,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
34,10476958.634876408,1888223.8409552642,928052942.0111902,40847327.56069978,0.7395649540649015,3278.831602853512,92.01927580551416,0.10411741458203246,7.583601768211875,0.14449217064650388,0.0
35,11747.291461636856,1553.9830551345651,2814144.67873055,62765.39345204227,0.6856953890430677,3476.5834808510967,1.5668034571090286,0.13259890609129785,9.324884664326035,0.21521645051236632,0.0
36,5977.150869410088,1751.0272412818365,1826325.0866295123,32075.511314428157,0.49226762343257835,3314.168151377019,1.7382436841678104,1.509059713639403,32.64012780598364,0.16604942387629262,0.0
37,4003385.32942215,482456.3468202998,331309215.0449359,17041851.982571732,0.7571658122655762,3591.7063616970286,7.610192737292662,0.15328955423443338,11.268197601838612,0.3701716054982991,0.0
38,245761471.84937635,80426034.92747271,4588491036.871843,586176468.9223459,0.48044274244042295,2890.0239882227297,34.31389851527711,1.4574003203157821,29.385341709913387,0.08691402085837528,0.0
39,10409321.639296569,841584.8612789558,2302759488.821759,61219249.198067866,0.663900934436492,3410.0006859012037,63.70215882929644,0.7903190158428223,19.315044014245693,0.1958134948733297,0.0
40,21625958.373195346,2298698.78333614,3928459008.151723,114076300.81196614,0.7091166560088147,3120.462893823535,60.01723433225557,0.13690266509838195,9.830063999596382,0.3007191753247334,0.0
41,128625.37311397863,15838.071843660651,14211718.85896646,570358.019411138,0.6696027530235527,3764.9464983039634,2.727182326321454,0.24171074858484207,16.683943207957565,0.23321797794776492,0.0
42,2107.098531218055,306.6623369490577,764705.7843948423,12853.130547361347,0.09271193178244383,3665.55179731322,0.8924634642717408,5.4244115381530555,87.81899256038328,0.475429915213125,0.0
43,5356088.420204943,795328.4024640359,514110139.81978,22422730.090797246,0.6834876683806648,3627.677181943611,36.65777259153291,0.08843171681702548,6.487355031938658,0.22599960882375394,0.0
44,5696.113879255989,819.709417051972,1580210.6476152162,31609.016524439456,0.6184561881461035,3699.8920671183814,0.8205319520858702,0.09941779784531501,7.037270891744141,0.34049892166975426,0.0
45,139684957.01954716,30076745.420961272,3095715161.2247944,390449532.83055246,0.6682954160150405,3441.648658773148,8.311510851055157,0.1586672049577275,11.040810290157543,0.211194065662914,0.0
46,3266.2126286165485,1001.5940050062561,1078018.4681637003,17758.41432717718,0.661049103750156,3729.9728934268387,0.4513656494560791,0.11007825655876022,7.724685470108106,0.1577160846369993,0.0
47,3622497.6202291637,341232.91395972855,438990886.17978334,17682849.305743843,0.7382344819176847,3821.449451517121,8.362324936388353,0.06639554362489335,4.612791830361907,0.25164992421843163,0.0
48,8138877.202864553,1704607.9713203986,236287032.92207927,24335950.290360514,0.6943703283006649,3724.9825849328163,4.77294040465466,0.09422255917922459,6.941387595034676,0.08472206127224083,0.0
49,6966150.299221782,2000200.495985302,128735057.4371647,17507569.283950206,0.7184272579160708,3596.095445236923,4.764997236108933,0.12562026666145104,9.214326120859685,0.2733339756259558,0.0
50,4571242.150274939,1179116.5594011592,121124425.97281902,12783652.134458814,0.755544270445235,3448.0507089095945,6.537001224151463,0.1039456113545321,7.549950759145558,0.11380123142776849,0.0
51,1398617.7095241293,403301.97169643326,27976006.05486089,3576506.146483077,0.45152585394193406,3501.0257102735522,5.448397050550801,2.8269665222049887,52.10462835744594,0.09621993427470574,0.0
52,32405575.80550434,3444515.4187461017,4534441972.591322,157419504.78178772,0.485048543746095,3783.5886667212158,75.97528654083851,1.5100020626752733,32.845486694082254,0.30008909444935,0.0
53,142998.33854284714,81150.1535745739,9547322.17753996,408996.6471355007,0.6335339636090801,3773.071390199836,1.7819913814037347,0.7042721633979961,12.742319386154398,0.2667373649205692,0.0
54,34576085.860108994,6490723.071148922,1895286379.9978764,123942906.4144598,0.7402799823987667,3401.8120803582638,19.245447083584843,0.0895009578621619,6.478932170457978,0.08934598424049277,0.0
55,14857082.337161835,1338105.895263689,2133336833.7214127,77185905.926747,0.7159833357467947,3806.114366965755,11.168754980283603,0.05022888555921323,3.4864984599075712,0.13403304626881832,0.0
56,12441.415029671442,8640.86025367193,1341608.7987417679,35483.4742738106,0.6528614516891224,3480.7279341909707,1.2393509855476461,0.07420755687888062,5.361624968629243,0.15348708965154384,0.0
57,1992408938.1849492,1373679293.1511264,14272330817.913046,2921607285.017316,0.7770053779342796,1500.6567552700117,81.91413980172995,0.15851399812730885,11.167171669168754,0.2872212911249037,0.0
58,10240.637911594584,4514.437673048631,1636577.9630584114,38062.939306945584,0.6469510958407286,3577.7896010195127,0.771539995911925,0.10111141791784739,7.191483005155559,0.28879818578981586,0.0
59,38319343.59857913,6393979.813332696,5095427589.345961,171185695.47385025,0.6701548322615021,3029.291497418886,186.0423433254321,0.09707274503213333,7.462439229102887,0.37216897374276775,0.0
60,9954867.312276255,910609.4305387726,1427788233.7740557,51261882.86018129,0.5677694939332566,2873.405531213018,43.322209265644865,1.5160883907546545,33.773175295192274,0.15328050943080826,0.0
61,8221358.2175752595,1246441.8660265363,647007688.8924632,33047705.16279027,0.6876050355335381,3665.346568643562,8.766963695816544,0.13802927613843324,9.921372287732188,0.18860373087233023,0.0
62,28309.413698955334,11099.204744330103,4999220.6472857585,116495.79497305336,0.6692147980837378,3305.5715940646187,2.65783500001725,0.0697098631130059,4.981506771081944,0.5852399987872982,0.0
63,109485276.22595303,32906643.581303675,3701899898.714978,317320583.56256974,0.665983912468443,3584.084838531585,4.788001955973692,0.12984475756561925,9.064867140659539,0.10429817376421145,0.0
64,73315791.34465341,7943655.613345822,7550432453.714892,336248652.406029,0.7268397738781667,3241.0474708810084,679.5144807354436,0.11094905422034307,8.302225314832155,0.32413544621509144,0.0
65,53334305.370603524,9842402.499224702,1831918466.3790805,169567165.20607173,0.712851323155845,3710.7808438486063,28.60340156890476,0.7495907631598377,16.247006491563827,0.29535360841032904,0.0
66,36430.26979788713,11931.117945108668,4029742.739525377,134847.50992953652,0.6649600729235797,3591.6859138149443,1.4092724485817392,0.09736974220103471,6.522948124791737,0.1773265045653438,0.0
67,4114164.6531715556,854453.0365950022,192665062.48197857,13449126.976837818,0.6579107703724977,3446.6618244033184,3.736377235721967,0.09748957277780361,6.7321488441918245,0.09919601725270323,0.0
68,1399506.4482220411,290391.53727347904,79374325.19415815,4883104.685490697,0.0956959376700624,3915.7537761677304,3.9013235288154298,5.525008738121253,94.72661960078909,0.13784766030807724,0.0
69,5929760.407572412,920356.4323967919,380889379.3827503,22503173.097460795,0.6454838766387543,3962.2513123930203,2.751092895256668,0.0913375249932975,6.371916762961928,0.1042938724205959,0.0
70,14179664.90180621,1426084.2683284858,2397323660.698535,75676850.21652286,0.7627380810941017,2835.9539183580864,105.58993835317636,0.1661644988487468,11.832208730289791,0.1448975424089421,0.0
71,47248.566429526734,28258.05289609661,1246992.8082004306,89451.39896683271,0.08206214994622038,3585.7005213850575,2.2214417883074087,5.486194799433991,92.2467691471495,0.044741705754845804,0.0
72,4950.460147349935,1088.1363502411994,1384512.3701028298,25846.849370748845,0.6419754396218369,3742.9240257133292,1.0470861082854173,0.7252888152464412,14.481543202230469,0.367783674642254,0.0
73,4116620.5625397502,586869.5004392606,445835515.17715436,17483529.13218567,0.7256101899182592,3408.541421091595,47.74803094416228,0.19845718787451086,14.515609548021217,0.32892305486739204,0.0
74,9604287.43065322,2186338.1026598746,294672913.9776396,28775753.885723848,0.11764306363918324,3906.4415136207226,5.1613629891099135,5.476940226934626,91.56882449593128,0.2904682860961309,0.0
75,58833575.368204616,4006019.2535065114,16253121465.782385,375638556.024506,0.6552127389435538,3510.778933458595,88.12189960256177,0.24125162758647348,16.583764740067384,0.2498080117844939,0.0
76,242407.7648814538,21964.915362641488,41043183.833153605,1274533.9985514006,0.5983619768212317,4250.784942743857,1.382204617601454,0.04571801624766207,3.126499974022802,0.23273926585414562,0.0
77,9387.53274257822,2712.9988625789065,808988.9802640114,30752.878705922496,0.6308644775478188,3727.1288532979597,0.9215195311235274,0.8048145618405392,20.40588639046594,0.1954244404119124,0.0
78,103819691.2829323,27612673.179513596,2820500549.9055705,279327272.39731914,0.6093555554186645,3919.119064052526,10.586576529299522,0.8820915202321291,24.997981799063353,0.23381166302824172,0.0
79,11418804.726907793,1865773.3227448524,1002362272.3679975,45728996.94918002,0.7862010315247722,2856.2209985337586,98.87337913170457,0.15046024280432163,10.877043020047616,0.14908284169524424,0.0
80,16172753.702823725,1565813.1473169657,3188143272.193061,89726236.76489206,0.7332913531897036,3551.1730341666034,172.696915436445,0.2193628159776984,15.58850832856433,0.14341784348086375,0.0
81,11149761.280585764,858025.6879732249,3361058811.559048,72529012.70505787,0.7124067941814709,3656.0727050407836,19.853942038404885,0.1270868613739755,9.285259799853407,0.34467643722719477,0.0
82,503419610.7171906,173024001.7240657,8944787784.842049,1116021584.8194098,0.7547630135081174,2326.6408107812977,175.56094128820217,0.10114930834901922,7.343417509829777,0.17833196036956692,0.0
83,40361038.26561233,24795426.406624217,801910217.1839379,78571242.12029031,0.7283746068211594,3656.009939479319,25.737184008241396,0.13641567929550896,9.890971110095059,0.1482614518922718,0.0
84,11265.916696757748,6630.138625825353,1644272.5012239595,36908.46975273263,0.7690131292367678,3429.702196263533,1.7428173208184397,0.08230853531600255,5.99789027499722,0.23362745727360007,0.0
85,12584841.822631499,4836556.585784106,739307694.6997193,38685727.087409735,0.6936408128268812,3421.8854427596652,9.026048933435415,0.10624554448785802,7.480409666675316,0.2092775497581716,0.0
86,81692.86305529156,19518.57283196215,11489518.249859298,359213.27070545976,0.7142031073380263,3643.143834356284,3.2121600841919378,0.11516783054394822,7.744165380408804,0.38236789752060313,0.0
87,170381080.22311157,49589077.13458597,3897815512.6595144,413918487.87816393,0.4814991211234213,3132.9055775455845,43.069043113771684,1.5775209725956159,37.967060973999274,0.2784311513074815,0.0
88,90423873.3349025,9856083.843593236,12643931673.659771,448808077.4931496,0.7277845745239896,3885.8214484754035,112.61444553020341,0.1058628022902898,7.812722627236695,0.21498266135066885,0.0
89,2547910.5437820507,579267.4579694505,75057382.06684361,7286090.188572685,0.6401708029264807,3404.940394906267,5.382289197104906,0.14775322914796965,10.245148705868683,0.26455514954896775,0.0
90,98213534.88263322,43876811.402993165,2393392416.4296927,232086123.70039076,0.7646651016891053,3865.9790492957545,6.195766099567117,0.11721285529140743,8.279171994397611,0.05357256205941146,0.0
91,5575.302340505392,758.8106717669627,1479551.6889586714,29892.373337814468,0.6397732111560572,3494.2949388151146,0.7365072521142806,0.07201524726464506,4.885936588497148,0.27289057054014393,0.0
92,7546.800754265927,771.4583085535648,2198082.0002449877,43915.11802381479,0.6534885509883793,3790.6404276693484,1.1462942962539235,0.13698856397461895,9.18847896744008,0.20742830762374115,0.0
93,44358.20918204838,5958.367093462031,5047470.258621464,185734.55838523278,0.6691985013082211,3812.3311662780325,2.7856581021253293,0.09985116473886872,7.038427812776827,0.2308251518829388,0.0
94,11329958.142310318,1454950.3295013548,1867383053.370877,55955352.9118549,0.7251400426050006,3480.388576404312,33.21611463316631,0.0617680487065865,4.450275320089267,0.3134078594633345,0.0
95,8635.431115080555,1460.6429536528988,2268860.873635054,45581.675064060655,0.6503019673614803,3483.466737320953,1.2569103042835315,0.044217869891906146,3.0735559925856277,0.22610298254769495,0.0
96,3038.0363695760816,693.5491174256024,977001.6046727095,17095.588493608702,0.6065025160932632,3651.924768671415,0.5120980146786304,0.05445903665728533,3.3614615321268446,0.33044954888983985,0.0
97,2631527.9227203457,444778.0358769797,131511602.5479141,9160420.25094917,0.6155541943011692,4017.818823102137,3.3890897563248177,0.21111759943817193,14.873582961750277,0.12299927353481388,0.0
98,593739753.4168276,259552161.8055446,12034017312.526814,1328387606.9635592,0.6489936476184136,1834.703851661141,9.501022274774838,0.11925995044057017,8.24713668628395,0.22682944177642167,0.0
99,2908816.9108756483,373261.7145993891,240817569.42074043,12286600.344126832,0.7601590964715355,3351.633790931283,16.048494726010738,0.09058398062362523,6.667042698628674,0.26273486688788145,0.0
0,600506.7418992107,37463.82501430095,205739420.06325012,4098957.2629962885,0.44455068648344653,3923.520273468345,2.8057002151075516,2.1375383231315364,40.43215708668364,0.552376583497748,0.0
1,169971008.60681266,49596329.559967086,3554600625.9384127,409328820.7095645,0.7134879814799742,3533.8151238251057,59.289186846686505,0.7426001161945655,15.687541615673245,0.26291075958136045,0.0
2,214481.3875902093,23885.910114042512,54796354.66097076,1247985.9001999947,0.662227041298545,3404.494785789833,4.844453335866032,0.12064947987723249,8.732631473442606,0.38241247121876226,0.0
3,51840002.30942603,7785992.329793018,7749390357.325816,245893259.50552884,0.6893905459391092,3348.25150106812,33.50409765887197,0.09299722615329245,6.63190948667625,0.28548035374217845,0.0
4,180832578.68759894,156291562.55585858,3369788971.280954,296930170.88515615,0.7169409645657006,2328.2063082885506,87.28600990592095,0.12775788941452051,9.091049855975482,0.08619696577570475,0.0
5,418253.51648508734,29942.076167200412,90527334.54124227,2479040.2417650553,0.0971824377947544,3868.24044467516,7.737114863998988,5.510353668585163,94.08097499256097,0.3431018271296891,0.0
6,1603896.3506337642,93623.38619817627,582141475.7150137,11216726.506916279,0.6951101128978144,4114.38851051869,6.834127450891308,0.23201286921380132,15.84187627369225,0.4108501112900941,0.0
7,22029531.08104042,2369489.78884919,2526483229.180208,104448601.55026232,0.7345571115110378,3857.1643465383722,34.58686460716093,0.07528067123829647,5.4791128484093266,0.12903562252135445,0.0
8,959528.883261087,181616.8460066155,73787831.1436065,3629279.136855258,0.6147474466626575,3796.4782346154643,2.159619429913037,0.10346699842851192,7.497458350944403,0.32743448433060734,0.0
9,2970713.11276218,554385.5699336145,140369068.75884485,9659708.380373718,0.7491754467796287,3423.195386701584,12.68244242817027,0.07069810790587816,5.133671863624739,0.33606559300947214,0.0
10,28761.921084305115,6232.175462979176,5589253.283170782,137131.71975854924,0.7618787308009372,3884.275466661812,1.7461441495988466,0.07560890650566207,5.711865698462502,0.4176061397386707,0.0
11,19091.99612632716,3328.3840839946774,3844693.779236281,93547.58112349089,0.7422635376213642,3660.865084705236,2.11592406018462,0.11093574865301577,7.427553308468177,0.13344428574481862,0.0
12,50488180.020100884,8088662.038048069,3029240103.19629,190470058.76286808,0.7013293976870209,3672.8827899107623,7.502660999199346,0.09344708297012394,6.701751049281432,0.10019140953772002,0.0
13,87320113.98666401,35693831.13090675,2924799576.5262604,192976208.38778096,0.7124860597473678,3796.5135774861224,38.62540236988267,0.209767380751596,14.406989625808553,0.2939590288153787,0.0
14,95087.99073111256,20607.273020047498,4491847.770168546,296443.26647402556,0.7057610991074441,3601.0119783935233,2.6933161094631575,0.10244075079489781,7.533364322455325,0.0817299171477451,0.0
15,62877802.74792363,5267275.410033053,9237798968.519516,330643953.7815356,0.7883930692810882,3776.619149000905,149.1316802223989,0.33937787630091754,23.102868363534604,0.1126915549287188,0.0
16,11285.127679872627,2887.792007286541,2304548.5497321775,52460.58110639822,0.7556569241821383,3639.1049082173413,1.4650446991903545,0.1252324738398217,8.783084374270434,0.16018199300576888,0.0
17,1968784.9492984791,658738.6339801146,21211994.034433395,4116621.756675341,0.6967301495704739,3455.442086093315,2.916118916141561,0.10273618084446393,7.6074654626966645,0.21309567744705424,0.0
18,127368.64375497462,62724.30915733243,4367280.051643467,270087.27123926114,0.7280907479168983,3388.750722970813,7.056769774585162,0.1288842386798251,9.09285507068779,0.3035335215908125,0.0
19,47067794.2505275,12152715.200601723,875889168.3660438,118937041.14471915,0.7376511265198447,3848.277945594472,97.79863699214644,0.2505578501873688,17.910075669589922,0.13199323913197628,0.0
20,3649180.8512405045,870503.7752725128,110682632.53112511,10403914.399825383,0.6555008717405724,3704.7459382864995,1.931473804914464,0.14559603495053838,10.240972894833861,0.2240914281266706,0.0
21,5375.642729086164,604.067768969169,1669949.0784536456,31483.003337354738,0.6416121240915936,4243.08718251668,1.0807545883911522,0.1224380277061277,8.151565533912887,0.23968812940023795,0.0
22,3607.5026768402495,1822.912058456714,388775.3375109631,11676.012853800781,0.06214572682291245,4219.573771442268,0.6216538006671785,5.423572855782521,87.16612932761505,0.38360793322979037,0.0
23,7807532.805908099,877383.3402020177,874691534.1559734,36087633.24453357,0.6990874420194657,3760.876853940613,4.076282257817976,0.15692144281269718,10.649980729117171,0.08771795465099219,0.0
24,23290505.34829566,3185640.900638406,1686311941.994648,92442678.71183343,0.5284829977139128,2726.577567087607,57.182219468600344,1.4580149596025218,29.228485385652494,0.12752622913929718,0.0
25,4390.1716526420205,470.5429869494471,1675851.47181055,28158.913899977226,0.6750153443603865,3665.842844370217,0.4751057045334223,0.11338480384090728,7.796489432698247,0.11331136398545762,0.0
26,5141.63886860087,920.985742697615,1430290.6305816832,28237.386399167193,0.5712558069308912,3711.484624543521,0.7914309398486322,0.16275180043232557,10.41997033518034,0.4192008640037723,0.0
27,629653.749407294,38503.65442950825,221754185.52302623,4337759.387006575,0.4841743603368787,3505.9785699791582,1.5507727603305932,1.4745638941319672,30.550013912027147,0.40712509695732835,0.0
28,986901.8813918841,71588.2238577556,195750104.91323394,5693540.948630052,0.4645132613578766,3889.2160088077035,8.031778982949147,1.601671874579965,39.17200136158022,0.016804503207872665,0.0
29,14069332.403810536,1159408.3063143843,2331498738.032116,76280467.22129028,0.67999129886864,3827.3416277938486,4.2249717134487295,0.08937357462475601,6.128374833314358,0.21297781649127223,0.0
30,128492505.84465571,53280614.28327985,4787530573.552173,287244038.595013,0.6778446883621277,3341.32296909077,39.43985305299827,0.12833900577091964,9.17467617913103,0.2976247206902947,0.0
31,6300605.686096233,980325.4871027535,330217337.51571125,22966119.921537574,0.6239302895246215,3697.7758205785717,3.6447495601786364,0.17689054816781552,11.895581512956017,0.243300486165832,0.0
32,91647212.32729624,15305553.581945036,6751666109.118041,359213137.5355154,0.6862636556591055,3936.3944286781775,6.765026648360419,0.10286817776682922,7.543466245868158,0.14918707812161586,0.0
33,1038281.7228344816,238570.62796885683,38887711.22029264,3079676.8922487223,0.7543325280816876,3742.7502227690593,8.685623618680713,0.12368990973559901,8.816131978337285,0.28636159493811225,0.0
34,50945.020057763344,12903.58979892508,7727584.459420842,217588.16251061222,0.7112362101239803,4200.942049588445,2.0880607185745577,0.12306115651247876,8.708165306279131,0.10787738919121413,0.0
35,48279458.24978914,23844138.503092665,1900663994.0505404,113320678.6780428,0.713914193866133,2791.9383583842564,138.0717164026927,0.16236974222010794,11.734453807143996,0.1992859132115881,0.0
36,8736841.757205904,981881.1031721575,934542791.1368558,40152011.347117044,0.7197509069859953,3539.04848798549,17.924801918722515,0.8646509908410351,24.300240196661512,0.15100530111109178,0.0
37,6159475.320262884,983868.8645351079,380657817.391994,22926632.136053354,0.6909470938386305,3861.3805140852937,5.837619344801962,0.31091944435743074,20.319224004412202,0.06331457552205912,0.0
38,291195.3246048956,32936.352248643656,55052911.475080684,1514487.2243373697,0.7052214997822166,3441.9993782179376,1.5329360316826404,0.09263923618222289,6.097653741768677,0.4560433246352787,0.0
39,57708009.011033475,12875858.71050835,3535295312.248563,185664808.49115244,0.6943001211833946,3904.4907212944754,143.91707736447526,0.12758647132074383,9.393022179804579,0.2067109537690378,0.0
40,9701.778830959096,1687.1942737995166,1312014.7624559249,39344.76581681467,0.2585511012757103,4328.820482202784,1.3661867286913885,4.053555151604057,64.84602206755547,0.42355974764157334,0.0
41,125301812.01428816,31820497.08920359,11555759660.122448,487493145.50339967,0.7101401835261641,3092.459186290089,128.97093574750704,0.11249066295423704,8.305312740116317,0.12059507090670596,0.0
42,81390915.93781988,29792982.55105725,2272971779.558987,213765688.35194483,0.7484427499099735,3661.548995655843,44.43814590773769,0.10826113326218963,7.821943706096709,0.15518785239225993,0.0
43,9882.732053197858,3540.284860287735,1981586.3119032357,43522.06677577733,0.6847044498832631,3657.3442976229753,1.4810582025610437,0.07638428951493959,5.596685658799271,0.449274555378391,0.0
44,16483.692888520793,2892.7298641849397,3520368.9584919065,81637.44395159147,0.722622381863234,3652.146487471944,1.9779229992910141,0.08352570707485292,5.9809030967964745,0.05044328092714394,0.0
45,44355339.47106888,11459211.260537999,665507725.1087902,109376925.9836766,0.3518851747312528,3547.60810935521,5.141305627205403,2.264201716375415,48.952094563599566,0.08368514955128474,0.0
46,8373971.583537845,1260553.1586532716,609817957.5111903,32507839.344725974,0.6723025624748475,3826.8606004066305,3.7237494260346966,0.1702633782494698,11.493240995283275,0.0644502626938587,0.0
47,27095023.92188739,4175334.9660124457,3883818395.253816,122430678.84559233,0.4929684598090954,3389.4376536813143,30.567585824737083,1.4518211984576905,28.986387558860997,0.25315934002116103,0.0
48,13095.399387940593,3402.71146739064,2147490.9821214178,56554.7798643227,0.32027747890631986,3595.7181773732327,3.1724305648608735,3.578839400800142,68.18711859664045,0.5226379769015067,0.0
49,7970.542781292877,1680.7666559596255,1901015.8519405848,41944.52123604482,0.5742929079041713,3644.5150547263274,0.6473373568196648,0.05774079768849143,3.961840233674846,0.35794372660667817,0.0
50,874958.0076278312,283393.9597668833,35608984.07424182,2577098.2607505415,0.5296478322565645,3921.3321012526785,2.50130966335863,1.4953665153585938,31.891522595705574,0.14034041987082563,0.0
51,3513873.110275653,416723.0015401008,387358031.29041016,16324524.358236318,0.5816172134394355,3471.3275249260187,14.82935225574698,1.445212215503973,28.480705235012987,0.343299339500063,0.0
52,4458.257396017519,1762.288447536508,1159524.2590532429,21099.827160743822,0.6944195749110265,3589.5312516903095,1.1679521793465437,0.10521771103138411,7.498904221794467,0.2105583824407862,0.0
53,346066.4540138943,31683.673309960937,59788538.01174796,1866113.9954134442,0.6839375422920784,4249.930690409256,1.4813052932884607,0.14110209187308537,8.849040933524899,0.1647978884183785,0.0
54,6666845.4380389,761779.9711991241,763944427.4270818,30977960.946314313,0.7509893316283442,4163.055337949311,3.9226406606732866,0.12547141009766918,8.728973030473476,0.1684046768813287,0.0
55,4505087.17831653,709828.4261227965,249362470.10232678,16519611.928203264,0.6771272333211616,3683.387804411361,5.913664089079569,0.14453194639327754,10.565775071664998,0.09322300523869245,0.0
56,2675521.70482867,880713.2692913106,39817394.554411665,6246838.727310201,0.22433101868556893,4136.531756294524,2.0693359069939126,3.457637213745822,59.710410990027626,0.0026608899741630025,0.0
57,169751.98735131597,128956.60487939298,4760277.631501034,312944.32369130774,0.6737799256205396,3461.3382432417325,2.911331942605181,0.060048533176623134,4.230375401127354,0.023593604691487642,0.0
58,47998713.34347324,23821996.774858583,1840072704.2617638,111919615.5839202,0.6434644350105917,2283.013575696083,49.852436552730296,0.07766498261740944,5.626816751911127,0.14786949629913979,0.0
59,27407.054425430913,24744.492659971984,1391772.174325269,49868.820788572666,0.6909163085067065,3878.1365661509267,1.5402325642177965,0.16420768383796763,10.865032010563786,0.17140586824045442,0.0
60,9844192.039182778,2500614.830065228,170698542.07106805,24814091.621329643,0.672198117426186,3525.868845798138,5.738151926178127,0.14430214368474797,10.492680824378308,0.34257152861857726,0.0
61,55318346.082155004,7223589.674210844,3709748011.241918,222626715.44383222,0.7645555259173582,3502.032883831382,135.0943331969431,0.07923792292579464,5.855693877398205,0.0818761053987157,0.0
62,638262618.2542386,185170575.11395723,21825625964.44459,1723942501.9008985,0.750082939185631,2613.641204686316,14.543261489939713,0.10976991178283849,7.9391975573018,0.12154465062074873,0.0
63,156808665.31019574,154011966.57929367,672534331.3073055,181339008.5124683,0.7140795844258812,2103.597119761539,6.795806279113888,0.1120768565572682,8.04877962765907,0.11139303427409704,0.0
64,13283062.329041261,1291879.0246214252,1789089201.3488317,66455924.901111975,0.6806103543980345,3940.705218929609,21.359165852295963,0.17362535237340992,11.642527452872844,0.07739698986994686,0.0
65,1004703.5183667431,195739.9278468324,47548922.375841916,3370373.8816519054,0.6795016990106608,3635.7916302517147,3.5457260530457955,0.12664287732862228,8.905092758506154,0.23100024752335344,0.0
66,55375925.67171748,10369472.204590369,3122116936.855561,197695791.68231568,0.6440648398428984,3299.0909711842633,73.47609615746772,0.15303669114059087,10.672098368319912,0.17996413285323454,0.0
67,265948426.97530755,111302532.0074785,6499246235.783507,589517807.5622765,0.7490497465534907,1858.7015364457188,1829.2655373118305,0.2141634176287411,15.008568380897469,0.13325558133618157,0.0
68,4897771.151990071,801562.3858546205,385875829.67717445,19603035.24273522,0.6537827414763108,3621.5765797636172,3.8023137278304286,0.10399570386469596,7.4468754763849585,0.2183650597412173,0.0
69,67384113.74637613,10496356.195766715,5470586596.124014,263139828.55510378,0.6800567632155353,3077.0027973024958,117.16825480107104,0.12727730402722032,9.274815972784817,0.30366792678652615,0.0
70,48706386.28816158,5074295.39277642,6520074566.780218,237637061.10142222,0.6168706052820581,3949.9557553700333,3.3858831801532383,0.16558636749415817,11.514518567586899,0.11020789285184232,0.0
71,17701925.559257835,1480377.0527918017,3521536437.5053916,100541518.70374595,0.8176649582953038,2942.462635545404,78.63227120283432,0.19243121654208756,14.037243027855379,0.11623595325662787,0.0
72,20513.813306142365,3669.692500907297,2856738.6088605863,84469.88371234883,0.7355913951293154,3838.2533284063675,1.934369407326618,0.05414196593622789,4.035382183157291,0.12654256281651005,0.0
73,16492990.081326593,1422564.3352503192,2282546769.184117,84986330.44131401,0.6555485349241548,3837.2414896770433,17.51550350387457,0.15096171464398891,10.13676903630905,0.17363903822603619,0.0
74,12475.216595807815,4632.6920667206505,2011498.2438187818,49973.99600212094,0.6641980112911746,3986.778340635749,0.9866264849139853,0.06822073979660308,4.63938070487499,0.28453697241363113,0.0
75,11122727.928002704,1881522.0303448152,1112066819.7043304,46846213.98022034,0.785131124491723,3306.58729389211,112.30643294161786,0.14364236582904777,10.51068347586714,0.12237997836869005,0.0
76,8630.647168288258,4407.474741994627,1003157.7551312189,25686.697150233762,0.7331276093474512,3390.394156798845,1.0198060687956998,0.0729201130644137,5.4314857852519065,0.3559900239031236,0.0
77,7070152.426204711,479828.24250099796,1828177328.968459,44409694.07084361,0.5136417566929653,3808.18153264175,3.9607697757480858,1.5283995571339992,34.46764758782917,0.3080607889890554,0.0
78,17113194.5708325,1915552.1650043563,2863061728.7187915,89586747.85400195,0.7220274062737883,3025.607480226571,126.33185714145758,0.09105232244556909,6.729263961746629,0.22527476054940868,0.0
79,20775290.59975592,1672308.2245540917,4815823571.161497,125543039.31733687,0.38576556357219594,3326.03904979729,41.582072709492124,3.608224217841567,69.89609005288924,0.25387534443870774,0.0
80,7894.2772993531125,1298.8842773381207,1698815.1552957154,38577.21348793732,0.6578722545666801,3620.1637816618286,0.9598199360702184,0.12145294732857055,7.686615210800616,0.19399797667358634,0.0
