,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
175,114050914.66044822,26367652.705205344,10269771847.284216,435949361.29280615,0.6789489023046663,3307.729671892932,8.425676525331696,0.09892836798855145,7.0641398645242415,0.20897170134511187,0.0
176,4007.7233185323253,1209.4913544848052,926518.6023083826,18117.876242906663,0.629419310001067,3352.4342873570195,0.8351382379157192,0.09353692075904183,6.378079971602345,0.36132688110629874,0.0
177,6758898.10709821,893029.7852945905,568415039.3687665,28606075.444855757,0.4091973804914774,3745.0011378237327,3.176802321960295,1.568765746872034,37.1256109046604,0.3676586513978222,0.0
178,137175936.52398437,26196489.0490507,10293542991.227432,510893889.55237114,0.6171984825933159,4104.196286844743,5.2861068582446435,0.1505707172323974,10.075346897125455,0.1908805631763337,0.0
179,13532968.148688,8357278.050021304,806741053.6413226,39309649.016261116,0.7036738821838603,3597.2398515126815,4.263944844595356,0.06250127489822307,4.529754229946623,0.06441123609158331,0.0
180,7884287.748878159,1724156.728769206,561018360.5307207,28220263.490826022,0.7363891477552837,3745.421411257247,12.010958290088833,0.2689848978176516,18.82487817802322,0.2777501824843284,0.0
181,5972.616797216843,861.1403208040749,1444563.9643075739,31487.30052880094,0.6462341973535732,3766.9857272921445,0.8711710376321473,0.15016071707518516,10.411543629456796,0.12900197912463787,0.0
182,101710235.52166185,24134237.54125408,7402418343.58032,362132242.7815328,0.7139962347564939,3489.065174477266,9.588716065707604,0.10598591482916486,7.482701926296327,0.15591945630794957,0.0
183,4768886.42512681,490769.3546826087,650580681.0435771,23857969.785250068,0.4458950743494759,3318.670070693281,22.01415353661732,2.095216633218058,37.27904059870023,0.17021677819023326,0.0
184,556244.8979617095,43808.910004254256,139169875.11594978,3359446.599752889,0.5012096983895222,3973.1531881912297,7.08877998601185,1.5990884707832476,38.77427777979542,0.251309068354299,0.0
185,10535362.817978539,781854.7814954472,2573054615.2686396,64178549.946619965,0.5233676965091398,3046.275467715622,11.490453868716783,1.5021386055326889,31.923153705046815,0.2841548184405073,0.0
186,10170384.756386872,870528.830177523,1421062425.5610385,52566596.738066226,0.7113286211929875,3761.9274957807506,7.302949251294821,0.1394924946457044,9.752114116976397,0.15174030181267498,0.0
187,4493.320803473811,1168.2526952896255,1124408.6218588043,21408.35462847897,0.6354411858229433,3526.0314897682965,0.6218361712607443,0.076214736822428,5.433591673230604,0.0973801938515148,0.0
188,2474.7807970608446,223.94184841730845,1282677.5267511257,18156.38223071396,0.8057299413587249,4006.6764141235276,0.556897483274923,0.062248392096466175,4.747907582543237,0.23275355573386702,0.0
189,15340079.229872037,1551411.278270164,2718667062.079507,82012576.56598148,0.7111758756085516,3154.7921896599278,69.90754595890671,0.04271604299811234,3.0205967416419894,0.23847568738622896,0.0
190,9822763.54783358,2423483.610533124,403943075.12696946,30889788.268577874,0.5858714536076548,3863.6385631870494,3.4296653875850955,0.7461255883194481,15.719896406560043,0.1209102284498624,0.0
191,16648982.899833754,5411969.000882699,397423520.152223,40965191.465104535,0.70125865789076,3677.8247778592977,3.840169262952646,0.14242351759612157,9.838935359881889,0.1091149590619785,0.0
192,60250599.88272147,6617185.815951889,5013874469.986264,262798224.7095584,0.19198412577543972,3863.3491762361364,13.624026528998948,4.807400899296183,81.04527006372247,0.09102822468046791,0.0
193,6592928.0321322,2933720.0495117926,334645337.2601422,20433335.918245766,0.6728928651717474,4032.2559590693877,4.4577549468383495,0.1437817696279339,10.281459652243946,0.18807919199752843,0.0
194,49661359.127412565,6642048.593064786,3218874187.095435,196192531.9606078,0.3304709547907874,4069.1824436181287,12.528541248337858,2.287736336258162,50.05976778399411,0.18635981950576727,0.0
195,3151.1060562571547,928.0130381501953,819510.6852522014,15439.421993368082,0.49007922267193493,3335.237837496189,1.3809523044092662,1.5334005804160127,35.02701274613683,0.3383719270016517,0.0
196,38901.56531061443,4661.307316590712,5677294.536168871,180429.13481029382,0.7251083407240768,4064.9360079342987,2.898191795628907,0.05537345576061057,3.893506090122645,0.32022215126212533,0.0
197,2228.591980216035,432.68904236643647,1031755.9952198213,14864.37632789159,0.6724489356603202,3906.3277379532547,0.6396785105518764,0.772757039177396,17.930549806942373,0.20485302157098909,0.0
198,45876174.785759225,11717674.770310782,976464138.1862373,118252096.53311792,0.8441029510433502,3099.715116561346,101.89249940703026,0.11647969684868924,8.573616743832591,0.13089084384849964,0.0
199,544169.0873848961,80439.89030128373,123838608.12762432,2987195.0134598305,0.5289913666574438,3938.6490023242836,7.738136176558993,1.5894917170747735,38.05744535054099,0.3586710363180084,0.0
200,419415.7265605776,58645.14547450854,27273123.09501766,1610406.1521318234,0.7840203538710161,2907.5749161691942,9.831875679104257,0.12101007439302994,8.836439122795793,0.22518584695719004,0.0
201,35945.588021388896,30708.667445378884,1176176.6049622532,59416.72822306148,0.49910513629957415,3592.74781398573,2.0556537159439663,1.5133597652396797,33.01474913750968,0.22038343729520976,0.0
202,25692562.141347125,5234261.780998876,1308349726.8099363,86135469.90929934,0.6484747390860262,3558.53179925165,8.771550528306001,0.16664632113285985,11.025411991376247,0.23718619625270565,0.0
203,8096248.019916798,551548.0668275413,2085893621.5532765,50780446.49744294,0.7587928253655334,3027.726649389948,4.607159258701158,0.0811492037604773,6.001276531970293,0.29998902891248325,0.0
204,727565295.9077048,249606761.76244864,14590922254.482498,1679627348.182445,0.6678212995135114,2630.4670704751175,15.755213183168495,0.22747097105731723,16.263617569937757,0.15422289628019153,0.0
205,120416.08257116182,17872.11716091991,20479307.562102772,607823.0517910384,0.6275632423824696,3999.8562625895843,1.4079636251383738,0.23139377832619995,16.1407691279366,0.22827435238862104,0.0
206,17896473811.439568,4116222560.5610137,367914148740.7678,47979662994.33975,0.5945090670341682,1383.8686302772953,466.92262504263505,1.4052792005920811,25.433800703668158,0.08142555219831406,0.0
207,25347045.745728664,2915957.6889630416,4680493323.246434,137362001.76471657,0.6415653027757612,3670.172454974746,5.5049461302103735,0.16741983264537658,11.150794880645277,0.11979332905078434,0.0
208,11412266.676222246,1165471.577889012,1653844030.2731347,58313763.194502756,0.6651753758917319,3794.2146014114023,4.503634620393896,0.1243905891095654,8.332011670052493,0.2007791430634946,0.0
209,15960312.205179263,860966.8974874526,6213531963.824244,115460566.68170626,0.46227085847043964,3300.7754094734473,25.582138592231054,0.20309117832826526,13.696838206482695,0.373555552923499,0.0
210,2476.869471881488,408.265119847072,882412.634752598,15293.433236077408,0.37787604369392674,4008.7236172011844,0.5814967709784035,2.803849393940473,50.08937481448001,0.15858880621603944,0.0
211,2752385.6872193436,180771.73207051895,661385258.4328243,16965064.364902683,0.508918694175064,3683.187170756355,24.96350786391583,1.4714642549537778,30.449434487612354,0.24465114604782848,0.0
212,2582.072143395828,662.4209188486867,914099.6277899364,14775.552856270393,0.2623782144827792,3840.5057957144263,1.2388171938604977,4.131889440664599,70.36478958424631,0.1403982675730581,0.0
213,70630459.53608899,41139556.27849436,3790897659.760582,202605002.19953996,0.7873706318461264,3660.968077603272,87.0732769064186,0.17634568136826373,12.931353613836695,0.23304487730740162,0.0
214,8196.673287125592,4060.7152498838136,1100362.4241351527,26792.031164838154,0.7705041493917182,3550.9189636412248,1.3163192395905243,0.18865902345725774,13.460525833375453,0.2236444833669854,0.0
215,12481021.080473606,1464226.2280834601,1718154786.6402924,62092364.251447156,0.6950375320409437,3869.889702803728,3.8462437285578215,0.12449306898769841,8.518213688163268,0.06903838850867813,0.0
216,1929942.2650799856,1403196.2543592372,24045645.977586858,3266289.3670156007,0.7614305377424978,3545.277296329142,3.686009373031484,0.04863360365454783,3.655793014451683,0.16895012375300467,0.0
217,6049771.618992745,1557937.665017199,472737684.7220267,22319983.08738762,0.6463594728094832,4043.922371981829,2.7141145907801025,0.17175792737652823,12.043128665452343,0.18042398234553902,0.0
218,58633101.16091013,5534273.939884642,6712067543.495411,284129071.9591156,0.7337169794002047,3834.258382584937,39.087622747468295,0.1286252051137165,9.106050964281227,0.19117954008302632,0.0
219,2573900.181895162,300365.3846523638,216537053.62672538,11060309.794783987,0.620176813519768,4083.297941254757,4.784440673798618,0.798966287878859,19.876764127850358,0.13973673619255988,0.0
220,8265147.011568678,636852.575646405,1995728248.4791718,49737023.02644245,0.5543192140912307,3356.2612984842135,34.66663492379106,1.4857243579270212,31.595461689688612,0.13072685157889424,0.0
221,40182.529216199524,14361.784066553188,4071226.5429643216,140021.32079367907,0.537063093173071,3681.1046961728093,0.9495431572863584,0.11153510224370242,7.40608393983055,0.1991728751245495,0.0
222,3470.9305821761127,365.81227883345696,1246056.381104478,21763.667024041613,0.5777207600305556,3911.722649110224,0.7045329407070501,0.8053195348536206,19.550750729553833,0.2714273704898174,0.0
223,1594817081.5490592,203849783.65219313,127535957269.9762,6681552158.286684,0.6288553518265029,1737.626747976522,9.957803063099973,0.11575006910120562,7.623830954055438,0.10145609441856669,0.0
224,54097946.08882588,5877536.52532188,7473150778.455373,266420544.05666742,0.646161871795252,3970.867521810948,4.816834820980834,0.13926160568370988,9.806326072621093,0.21088077789201135,0.0
225,13925507.285420954,1265176.1357920847,2765910582.1067476,78045095.8869345,0.7584993929372332,3074.008218562846,271.7152917847632,0.09455229978889727,6.938938491948545,0.24388139845093063,0.0
226,874033.4955171719,64007.15449837795,214555998.15112457,5366054.109474981,0.30506145989239936,4187.484942059102,4.425005124321284,3.469538935496059,61.06792164793202,0.17875472362223357,0.0
227,58073705.49766855,17509948.598184593,2691336351.790061,177524486.94244936,0.5506442299945148,3761.7343167352033,3.5075308170544943,0.866746624683487,23.600795612858878,0.24241611869495241,0.0
228,5965.059405406992,2192.9223646786068,1037419.2686535014,23727.000919639424,0.6754763937318503,3701.5470507713367,0.9843144546285788,0.7727813759794266,18.035711627273763,0.3350081968823673,0.0
229,4858.299067304608,732.8377718772954,1651927.3880067081,29337.975006915403,0.6561034701853916,3757.876545856172,1.028809434570624,0.10082684706803721,7.300229145132107,0.4531882877850798,0.0
230,84910399.74719557,17340748.81920474,2068839849.6035297,244987064.38181505,0.6994609477480431,3552.0952328867024,6.6389398887495075,0.113617537130186,8.176177243429951,0.14410568372245822,0.0
231,5802311.502605211,1199973.6258875446,238969016.02900362,18589517.5091895,0.6123689467099658,4182.5545076306435,3.3358931309691675,0.11091892641750851,8.297645123332764,0.03467014126985035,0.0
232,6409736.128238025,649508.0645225609,681800197.562428,30110454.842045613,0.15578175792819018,3187.65276709994,16.596934836090355,5.498805526095561,93.93357934748722,0.4134380863029341,0.0
233,996016.191244556,77827.2491796178,195198847.68265927,5663572.00782164,0.749357305456226,3805.108409012856,8.97226150303335,0.07040165703059831,4.8075791962189,0.20042854500294824,0.0
234,1113063.9490398783,95863.12706187848,191215208.44180277,5981859.827890948,0.7397703227178989,3775.4499152665453,8.179105077001486,0.0675513212385428,5.179425240282062,0.1994418571411513,0.0
235,12883364.881533215,1116945.990095171,2601309764.2748137,73393686.67404461,0.6936717987274034,3092.889855619629,22.25631916256124,0.845096386858813,22.824312874707456,0.14734172804161652,0.0
236,84330408.76261307,9497527.997077337,8382272311.313321,378452638.69626045,0.45123086285051955,3751.154704051181,70.4002650045601,2.8087343800621527,50.983886345891584,0.45319782038793177,0.0
237,9911.612451474004,2420.8288548755872,2061385.1841225699,47527.13142557161,0.6629548354522156,3745.163434420148,1.9141700242895916,0.10424311769340049,7.510955139752636,0.19676520685419768,0.0
238,203437.2397670771,20819.924116018334,22240723.404840056,942302.2774163934,0.5044822995585787,4167.090396957775,6.203142278948719,1.638291860994466,41.96372061490864,0.11043927756573639,0.0
239,3972.3876744293384,877.6830935749767,1118347.7037479104,20605.41188435696,0.643379758877316,3409.9715346043376,0.6334697721889712,0.056001966136539405,4.01002942863097,0.26003252533856647,0.0
240,12025558.102149833,1115147.273031387,1742629437.8934307,61909808.77864573,0.6698513476596546,3399.2857232139245,29.805040963240216,0.8000846937018103,20.01007947187436,0.18317614650775318,0.0
241,18746994.619839773,2966544.2521230546,1938869733.949688,82285525.96007124,0.4398841001645507,4168.5528665757365,30.374779946477332,2.787367403234122,49.345579077582975,0.11266753624696756,0.0
242,190368697.85527804,185779202.10580134,641202143.9811096,208234556.1296246,0.6170599713664876,1529.481052683611,30.951305272590865,0.1512258407997714,10.866234172484956,0.14506122271564734,0.0
243,110816691.81847629,13603158.307374869,14185410798.196583,529659791.8832146,0.635231399079814,3544.7756615317658,5.0986434861476475,0.18983791453969365,12.714559238772903,0.19709554835302245,0.0
244,33947376.23150222,11429705.104212636,1667133710.696155,103879244.60818407,0.659418315680002,3431.9241954100776,7.71400463682426,0.06016953833985674,3.662646202955453,0.2216069157784508,0.0
245,15652915.322563142,1551033.6314715843,2870616796.0941415,85290155.6464422,0.7549364082873739,3118.1400653440933,154.5684569361846,0.12963891740034308,9.225148091679921,0.28245217245741133,0.0
246,67804676.42340907,9663784.463083167,4810370650.095498,264524148.68635517,0.7477429294731631,4175.98355899409,53.19575414727857,0.14429619847347547,9.584958833651013,0.13519834287653662,0.0
247,308127673.7130848,100225180.4236189,6076448033.037771,743555022.4703894,0.6567832024901399,2461.4877662627014,5.40075983572367,0.05755232940337844,4.318324069495171,0.058948102323697724,0.0
248,1119.769984652908,142.3079181220985,492180.3965832096,7472.481809829299,0.21890528016214478,3953.1377586893514,0.7595718963844316,4.091734358522364,67.15367642962534,0.6852196376173907,0.0
249,13754458.97484557,2604211.2529553324,845754982.9852425,49673481.01881353,0.45568708377538536,3602.5881973981855,10.016022554434256,1.5140522664674645,33.61040831072031,0.29203904347152426,0.0
250,7455.875298974488,1965.8175706861234,1154863.9155831053,30123.06673165759,0.6933025402664584,3574.4021506414715,1.459203312115908,0.1379848648769939,10.158944302798869,0.5595779624348688,0.0
251,5266044.45213827,1122274.4868184286,306707578.4282952,17697499.41614621,0.6715049181609916,3824.7211285852536,5.0139458849310445,0.18870072569042734,12.737525369709699,0.23903605160511887,0.0
252,149047.6088864593,29092.770476434944,11590570.367976353,553698.5198463247,0.75208268419339,3745.6585274209974,5.181918683593688,0.07910480708413851,5.56526157807328,0.28978084651745223,0.0
253,8032526.395281596,708580.2153198167,1153171392.3533716,41558293.522019126,0.7121758565750025,3023.0644329734346,21.167437688682202,0.14175390607277888,10.436521682433948,0.310233311316182,0.0
254,7544835.196765436,768230.3650952468,848828027.8108457,36016035.73116426,0.7563933189919305,3631.1941217812787,6.76983518191447,0.04530984154865232,3.1267350053221605,0.12682498671252562,0.0
255,19147.50261473633,4717.833017757165,2289332.660324241,72705.39851555871,0.6436324322253243,3603.2067034110464,1.5469188768078628,0.21694951498747156,14.271441247865898,0.2483159963353801,0.0
256,6234.818737656819,1810.737431034926,1392650.0606627478,29416.32444603483,0.6215445331511611,3534.2811829388734,0.7441219386065882,0.11987341370470102,8.432152213955929,0.5269903298873848,0.0
257,7815.262104397605,4966.352573316112,1203015.6638907124,26464.236172873927,0.6556060795350922,3758.5188476466383,0.6329677797899672,0.14354709254116074,9.750889839603415,0.22977884331748738,0.0
258,21248547.370013494,4574023.304001749,1265341458.9441934,72057161.37915094,0.6151663049930948,3867.755972837965,3.3758239502741434,0.1186240907042655,8.28871583853254,0.07397117214665776,0.0
259,163122457.3255445,15324412.392393539,22013735911.43557,821864722.9305618,0.6045074778734455,3821.8424475475426,8.343468692328836,0.14034203033809245,9.37074083293015,0.17642024258373137,0.0
260,9929040.191290336,2771517.4109721845,724652316.5786078,36203011.55707496,0.6866870814537712,3889.695598217188,3.5207465122516743,0.0649084115667911,4.2945480623848855,0.18318702994930505,0.0
261,3587791.6878989837,438205.93783963955,249916575.1392703,14598296.985151578,0.5255438314266268,3765.463092415049,25.360398151629855,1.4561677725197966,29.42540952551468,0.08871782737563666,0.0
262,46619240.85464432,8547291.222461361,2166845191.697709,160933551.01643422,0.7098375301260577,3642.3414799412667,8.985732338121576,0.8068062565439732,20.242829299498986,0.20108430955636683,0.0
263,251002995.6334683,50826260.91236459,24040268068.36445,1004608045.6882576,0.6759647972493668,3883.210670153706,107.01426369102744,0.11873979466216503,8.786235234372505,0.19070052946255353,0.0
264,89545258.40557788,34037582.26789664,3266448323.915967,251941311.06094813,0.6986463496231939,3436.179880413223,7.711759122902573,0.0882512980415144,6.335321257955225,0.11341731836380856,0.0
265,5453807.201675737,922611.8623490192,282567560.7488987,19456346.587041646,0.5751443544081533,2846.206525541391,51.59765163419816,1.4970235975472874,32.15198605574454,0.14796442213373864,0.0
266,6067822.958902886,893592.9759778123,563497268.3216617,25345247.31644775,0.7079750818718857,3974.913355982982,1.7284000904852863,0.07641470969838693,5.588144739117427,0.19873100540797833,0.0
267,6657659.389332977,929890.5890001433,443828181.86218643,26062371.49208412,0.6129312751340665,3730.2816170780725,2.811203118130767,0.07531761844886783,5.360313190223621,0.28110125979517747,0.0
268,1232.9291207204362,125.3491727294683,560376.746020206,8448.88009910099,0.07782568161040168,3849.971954319961,0.6764985304943721,4.779365929024746,78.90887961387799,0.37920244857419905,0.0
269,3101229.755624778,2824892.261216068,36292608.38433455,4522822.3409685325,0.767289354740417,3720.1030580244787,5.709991937727351,0.05027424775941336,3.4368955427118095,0.24486370394137696,0.0
270,23843722.196115874,6212192.385596772,382119700.92345405,59052190.553449854,0.7992345543917916,3534.781739547886,43.724698462959026,0.10692696415094236,7.7937434042978335,0.022636715394838924,0.0
271,2855283.033619744,453802.38151990867,139640727.97199947,10123499.376115091,0.7953146339093276,3731.234055976892,25.829561532056847,0.13978481678057486,9.962742927467833,0.17762251217946173,0.0
272,10745.248327905138,2541.59549009254,2172071.680581651,50222.71512006359,0.6567830535425798,3517.8966412665895,1.5238526109117867,0.030010908952048342,2.115778496548765,0.36158071436798833,0.0
273,2287.0468006639767,178.42257222934305,997233.7181352044,15905.904526808681,0.5137663149410386,3720.123566191868,0.9792142660321417,1.4474718659420163,28.46262337183785,0.48046369441096226,0.0
274,50001651.85842655,10408977.440145524,1364249368.409473,146863088.4551691,0.7078936099396207,3276.816980129535,13.811897876956337,0.1082086880633411,7.744174489880041,0.04278318794554354,0.0
275,2391.4113726821543,566.1150238602659,873132.4590183332,13794.447337738127,0.5200272089705635,3665.0175147956434,1.099619866680288,2.133333483246207,40.321321367981156,0.4604922153464728,0.0
276,42872918.860336125,6267651.825918038,2246846651.281233,159556385.978177,0.6636044704224024,3634.8552577410364,5.93550339084522,0.05928045330396303,4.468183870623532,0.09127953890689361,0.0
277,7313.322862073697,610.0245016675416,2504602.0856508603,46797.56670670655,0.6081573174935366,3985.098834985275,1.141742988609611,0.0944449550266139,6.439466038034725,0.45712958265472947,0.0
278,676804.8440975558,238418.61048639994,8695390.79400128,1390557.8838254618,0.7310714139617301,3522.068773484646,6.223389367765648,0.08432415822321052,6.178149986332346,0.35418221011849926,0.0
279,446389067.1615125,134601683.05170923,6978611884.563536,1053736326.7438215,0.4003420080234963,2371.683498293366,24.51185631969405,2.8161973530853017,51.347029395499895,0.1492547674893809,0.0
280,36544604.732001044,7548637.136579499,3133004838.505305,146125411.60590255,0.0887842698799927,3946.040430898347,5.776971672332576,5.438371447370555,88.54980843984421,0.13092314461878352,0.0
281,28590.80614342417,5539.209030952792,3786474.161858037,118630.76640439554,0.6271135998991847,3953.069330543776,1.546418649555487,0.7813009083237961,18.03711924388752,0.1965664699337777,0.0
282,816114.7412243086,410882.6207101488,13789374.657398736,1646639.9407404768,0.46937360052640226,3700.9258849347198,2.6451452709653784,1.5382976169135232,35.09331784594896,0.27231992381017384,0.0
283,3813495.500583163,536687.9393798631,309673560.70981014,15467826.944645632,0.672069109473043,4027.1164688766153,4.9375273112366065,0.16068135921681578,10.588180522439023,0.2016582899087017,0.0
284,6538353.259227098,630615.1684441966,1054379107.4542862,34285320.17871787,0.7290579349838604,3629.3806871384613,20.36013658635532,0.12916508968561988,9.698791278400247,0.2285835064360435,0.0
285,3040456.5756051894,475630.27439829847,176730763.80330822,11279477.236897014,0.6652819392584481,3975.903740978844,11.742190198210855,0.10605904248495915,7.613941904858708,0.3494978504680342,0.0
286,291433.7363295114,57627.27389424628,23782016.346519772,1061256.114240472,0.6804548623201809,4095.290574781978,2.038119377794132,0.13631600745403896,9.090901434805478,0.13648005451473524,0.0
287,31937.3005166845,5138.747886986233,5205056.9512265045,143817.16178586744,0.676767614728295,3789.1465347926905,1.440290871662022,0.8200621818482471,20.903070774886054,0.21400886784941497,0.0
288,585891029.213563,179437931.14762226,10651166865.797764,1374113683.2121851,0.7320355758301904,2566.112282588425,167.05873350879426,0.07098857446601876,5.283877646946609,0.22255555984018396,0.0
289,18314.924030513204,14177.894867886434,1342908.8551751901,42164.81333294463,0.6773570456810798,3558.304986876605,1.6366253575833756,0.7613583616324879,17.02224580560328,0.2647779853747257,0.0
290,10830945.856685637,3611050.7850117222,476987496.37116337,34119285.70589867,0.6052278038881813,3644.0851132808757,2.3201452016216253,0.08894946294598105,6.472611739375806,0.21359667363820284,0.0
291,50685142.11778565,7473705.400142339,4469274397.453625,210446558.86470294,0.6294531947739099,3917.753707886564,6.670990488939471,0.7346235250746697,14.909315888391038,0.009717598865521,0.0
292,5706293.107133006,725639.4561175547,633575916.0899965,25967745.83197458,0.8362608531620623,3306.164439418462,186.39358011338382,0.15193592384437826,11.363014988823625,0.20812508094513776,0.0
293,2787.888754149713,967.8565788533094,827892.5488311003,14359.4757060238,0.6991330726179472,4029.169078237882,0.6954043616696961,0.2429412922757826,16.51606317542383,0.06443088672914313,0.0
294,15932264.214163046,2443925.0090713995,1546278243.125906,65243677.008793436,0.6081821237234303,2576.1187488403884,315.2417335293647,1.4622723049534443,29.77157737406434,0.2832723485208812,0.0
295,8317.614128184276,1696.333847062972,1818957.6709286142,41186.926741555355,0.6467659261178359,3356.4789994101648,1.1102783364565836,0.06377540832941583,4.44025204158105,0.4588231374955369,0.0
296,11205317.001213714,1637131.7844745577,1603960769.4082398,54154888.5621136,0.6783936116929457,4141.76651517542,4.142610627455964,0.18322291148894304,11.754389126129023,0.4078119718256141,0.0
297,8341942.9245381905,569488.433125153,1807104949.2302845,49979268.228427686,0.31202014125393535,3467.7435693827433,5.85382200522708,3.484176393697281,61.67043940166858,0.2922630598667821,0.0
298,3593.3298733926686,827.8227648807173,857656.8316729327,18318.372750987157,0.08488848942847221,3884.343887726339,0.9969176162261966,5.435512196922707,88.43208641624787,0.32784982996549145,0.0
299,50092571.010593385,15562836.167947447,1080829680.346541,127076820.07889116,0.6738767589124764,3424.2392414277865,11.910342753753975,0.07133777440989597,5.226448966099281,0.10174411765241682,0.0
300,24161206.036248386,4270869.99169372,787335758.6365455,76745422.89045419,0.7107991932460914,3768.453314046967,13.16976464783708,0.09339017834190733,6.754742416098878,0.06839938468421007,0.0
301,123420.16116665844,119981.57017413976,1790225.1000859444,155196.89478712226,0.7397961220576867,3734.3817779342808,2.1415205193797684,0.049899501488221885,3.702005901441926,0.39845121633771285,0.0
302,28330103.97354135,2427917.5969710522,5668513556.321524,161111391.42161137,0.707288961646834,3084.8176449476323,101.39048075819771,0.09004360054487322,6.58293965407173,0.1919829719637367,0.0
303,11185575.091137145,766041.4177995131,2516881284.7264647,67639916.50720735,0.7313811404364335,3866.8961220906594,14.011464228421449,0.04669813263303668,3.0478318166851266,0.25524042059233265,0.0
304,3988.932863130496,737.2174069102791,967617.3278444406,20354.554887348902,0.4802909580567259,3411.436862180417,1.504385524519378,1.6311983066454103,40.905035459610204,0.5904362762017193,0.0
305,2124311.951847158,275058.77992913645,188412303.72449,9143685.397437772,0.24279026298344233,3297.8704270825456,7.330352507388438,3.6146294971743322,70.12199835027965,0.3076964435803891,0.0
306,8631.141743023996,3868.3918711310334,1629436.7621994126,34312.8910749167,0.71114209996146,3388.1114306779605,1.0242997095803408,0.03772967352513499,2.8301112528628978,0.17723341848032062,0.0
307,2573.0827530372508,465.21842703861176,963018.2747609079,15701.810595398914,0.6210148229974137,3683.838793707404,0.5008629144399135,0.08224342921437282,5.991335655784527,0.16580479854228125,0.0
308,74706975.02443536,9496269.615373628,5918063416.006309,311594897.57837236,0.6353683296221092,3578.0990688049064,7.226551905181184,0.11090745836838974,8.048497861547288,0.1479200524607165,0.0
309,354943.9428817397,39906.64433948985,56702212.65730683,1786463.331991765,0.6907944254228017,3623.315001103636,10.753982905331984,0.0741756818790753,5.5039051297697394,0.13969555091134975,0.0
310,10724224.507187352,1143168.327773122,2388866516.248319,60528410.868622795,0.6787383083190506,4158.244807722755,21.75069995602546,0.1398266659594669,10.01755460355714,0.2981596516746513,0.0
311,988496012.1777561,162930839.63798687,72035042050.45459,3835934940.473756,0.6915933496085998,1800.6012233697993,7.670352629267716,0.1292272821767236,8.147734743550014,0.21455486258106943,0.0
312,674979.8621162745,64983.45597770859,133638831.19963364,3667825.317237524,0.6838404011519695,3558.7934625194102,3.73612236864815,0.1457645628191095,10.122464573137055,0.35379483581828225,0.0
313,102431956.35002238,29893904.729697444,3137542266.651076,288214526.5790533,0.6831810449342164,3614.606680215713,7.185775528129474,0.12897570735845462,8.908154105703508,0.0915649553930084,0.0
314,90718511.05119836,13753614.022182528,7354293225.426755,372461425.2538888,0.6651128431783487,3802.326845441904,7.6996359348061025,0.0769394101314254,5.391969386889476,0.10774436770869171,0.0
315,17979337.323980846,7247921.412233573,283901488.01934355,37943304.578539476,0.7229832947120174,3462.427611212578,12.787478126359284,0.1504965040941631,10.38388473702877,0.24143773606514174,0.0
316,139019261.69374746,11449773.938341765,32330248041.773285,827487428.2876049,0.6228758732648908,3819.5136763637183,7.154478308044259,0.14743744593602584,10.418813690519737,0.16489146036666874,0.0
317,51744.0651224614,40321.87434898226,3441652.762202634,121539.50428218339,0.7519308183941336,3618.12992635432,3.711338792586529,0.0871298330255584,6.203215831351727,0.2220223505673238,0.0
318,488879.18458274007,45334.96604753418,118473247.45887005,2888181.5976719847,0.5508851346566757,3562.6868230297796,5.1863166780421155,1.4715638241850755,30.28149718032855,0.3105746730263142,0.0
319,9353294.39718302,1446503.2425369967,711197922.2036484,36798943.479211405,0.7351973882632407,3446.525504198039,22.78352160331565,0.1292641030085658,9.476853674657729,0.29767521868204333,0.0
320,17984391.250994343,4530383.734765896,858468887.5369118,58197090.46294153,0.707746070773225,3610.7180654368376,25.918044485768615,0.11591097494211011,8.135046182938709,0.2500178243552642,0.0
