,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
467,9059801.339033173,1063483.088300644,1303694990.095031,43675242.53778281,0.6214813247437714,3901.222443158932,3.9602982660325465,0.09251180879009402,6.426867019260499,0.1852180985829611,0.0
468,44499630.97796826,6102032.844461763,4213413045.687674,192300336.67051962,0.6712750401827936,3829.727744337744,5.782845375383528,0.15756166288510806,10.335696469869438,0.15769167531492995,0.0
469,14929897.55690828,2842591.0751585937,730793173.0960379,52405061.34441976,0.4211283321943279,3651.6452929561515,4.822802111703966,1.5821624572356678,38.205818981356494,0.3104458090381745,0.0
470,28675113.63913262,3298218.087398713,4659102338.636205,144734090.61905235,0.714830851026401,3139.299687820733,182.52846161943214,0.10998113574705384,7.9983438140467005,0.27895654157408367,0.0
471,7733.669090892535,1881.2780175056146,1680766.3111870487,35917.51441337306,0.6414351620939021,3626.832492485193,0.8970852002496926,0.03776911025648122,2.55596735391826,0.24422581403215168,0.0
472,9715.11906016218,1949.5238365098242,2423159.6593266926,50452.01376985087,0.7368436990493433,3948.31773497041,1.3782988333174515,0.032559540121824784,2.30710401274183,0.24870965147941843,0.0
473,3546.705864836048,871.3777928378142,916174.7612293952,17399.711051847415,0.6211016687493338,3433.413078654312,0.4058868398876408,0.7070625107659915,13.007487579712267,0.24986265709919406,0.0
474,16367973.729726326,1514767.6741518266,3975108606.6034026,94893062.03696242,0.7782377188975802,3391.3951090926935,37.13673473076034,0.09625615248318242,7.16878798631217,0.3545873503195223,0.0
475,23316523.28879877,2758050.890581847,4238520188.1608987,120973876.18725848,0.6096958684438174,3646.612844403907,20.139129071316905,0.06636235404448945,4.545504939408049,0.2557602507867557,0.0
476,181204.29166293927,41936.31733116043,11144714.629943449,601389.4990368711,0.6618402462486849,4153.370501781032,1.6772864928294393,0.12185378089439665,8.854940935960418,0.1880330632846607,0.0
477,15205289.686604118,1104027.9862967345,3417758883.8172364,90975446.5870692,0.7752982955998641,3313.540030935872,117.91025180983908,0.10962713402566333,8.174174313725612,0.27949985530720267,0.0
478,8968445.573420767,1086944.4019144264,815518174.7705477,39810127.33224162,0.6697137027315128,3702.5200718965834,23.80068241599347,0.09985230913333573,6.687273961832813,0.06434717450543971,0.0
479,13757161.79463762,2275149.5590479285,884994468.1478958,51705152.73151404,0.08103600337018466,3742.912864215038,3.7557029639904185,5.50541279056906,93.09959710957772,0.3011309575800612,0.0
480,141421337.31624988,35009525.4262803,16694090613.154125,588197802.371947,0.6592192852306279,3799.8388147695377,5.01888220048526,0.11892570267439825,8.827244069348078,0.1318420442692639,0.0
481,26840.26512889032,11614.81913223104,1225533.828226673,60549.358246859294,0.6994811200574833,3361.250030162628,0.9641139035449364,0.050876416555160106,3.793674048465982,0.06779764563138176,0.0
482,21776239.10497865,5032525.944488419,1004084510.084842,66437591.6856759,0.6520548154218644,3993.2193035578675,131.53586282518543,0.8222177531660708,21.561965037393886,0.10714745996525425,0.0
483,1645408.8414087507,104166.15183905217,511515120.33688796,10924474.851993073,0.47608425842951385,3502.7989909473495,3.638367141550075,1.5280486475078494,34.70238475149002,0.32231518711423823,0.0
484,313003.5822835174,61594.796364828464,10823417.716023704,953810.8114106376,0.643884948148697,3816.5845165660544,2.088816958716073,0.0888528758883389,5.747965772637213,0.04051927515774013,0.0
485,29696401.70353063,5351417.09154627,1905563430.04724,111646828.4875592,0.4644927813573143,3588.5993675299833,33.37240324647891,1.4598932436054557,29.51463928953417,0.1595303267146281,0.0
486,48686107.13823821,5074746.9630112965,6346342014.29788,236854440.77938575,0.626558117442283,3878.3364327617282,9.438925346934923,0.09213936886832333,6.865126288096896,0.23088082976451757,0.0
487,48507907.33830265,6066826.894287258,3132923623.440335,194048068.73593876,0.7197573804860438,3761.556150111381,28.21344105955766,0.09075849932201141,6.471551157294982,0.16832184739342754,0.0
488,17842171.189690273,1173169.0744974713,4199723740.9887276,109923228.92397669,0.6771378000733336,3952.305224666471,9.090780267714061,0.14744816500956395,10.28735413191866,0.23837175069121147,0.0
489,16495788.691640135,2316716.6721793795,1705319684.132291,71645049.50006145,0.6506508128558585,3739.4456221161645,2.7831557755670353,0.11493044371139342,7.8103538146768825,0.17503199969801428,0.0
490,126232973.98768583,16714361.798725223,14906029755.59968,573091731.8562913,0.6807063186733397,3856.947294979629,126.77220273836313,0.1776869012761682,12.18533357292427,0.3090925581230409,0.0
491,98951264.27438295,13220213.12937373,7442530721.987093,400988635.06634563,0.6279624975973664,3869.200174219797,5.580841174614626,0.12675872857607046,8.925640629080394,0.09358901612736181,0.0
492,24169.163480451294,8192.256226853642,3783115.959979427,100692.15018030046,0.708917953155744,3828.1740703252513,2.245224100671516,0.11404213019716573,7.488989125185337,0.2887152547742168,0.0
493,143668897.38368085,95054198.9980484,6415384122.799818,360893632.87161285,0.6548821170862155,2600.267835385668,2.2378185846584633,0.07051505616787149,5.081207706921896,0.21068484852253963,0.0
494,232889.82549524255,58642.35026648043,14452090.957999468,744252.5175552804,0.6938540017182383,4158.945406206653,4.130333559081472,0.18418436971380975,13.341861503249243,0.3902181848027773,0.0
495,17586230.151706077,2871192.9175703,911611782.5258316,61345826.28966204,0.63122655585874,3878.89861520648,14.602930229342462,0.7977568951431409,19.753778989484157,0.10046937717599264,0.0
496,763362.8581579583,61944.74409822031,145555280.34556466,4230652.853360603,0.48718650724988566,3715.978498113425,4.114743266199121,1.5461909186103948,35.20438078092576,0.2709113416559292,0.0
497,464030328.70427084,141173912.86465383,11318376395.22551,1151824182.1848645,0.5145730743874065,2500.5374447149134,168.55633133379865,1.4248557072143369,27.00721441806928,0.19637719565535317,0.0
498,173063.740234042,95569.56841477849,3857636.259601125,310448.3579507971,0.6304959554146542,3704.695615074808,3.601383282931178,0.08798570195985925,6.089917590043259,0.23591727995978942,0.0
499,5825833.09755574,847154.6870701585,788403682.3133382,26322368.43324972,0.630594626067665,3842.0049840368047,2.8308655252855037,0.19652562382436392,12.919011201772088,0.14412066908059004,0.0
0,17428337.116328906,3086825.335064405,922144042.118191,62095077.32247412,0.6901651617865555,3884.244520088131,3.027890728205631,0.12345673619671968,8.427736106746064,0.11380724787202381,0.0
1,3041375.1842161696,446354.8691255888,206269831.73214248,11647900.376101285,0.6745495276388267,3728.625460738029,4.599046923793482,0.15179923435746404,10.47672174315574,0.12438072014561781,0.0
2,92951279.99722035,18035922.400889575,7316357852.155772,357111994.53348565,0.7537913735692154,2939.575308045387,124.96438587092365,0.12525889020476483,9.077784598822904,0.15712534133323514,0.0
3,8900430.41862451,1469223.141084444,560197177.0462339,33101198.794484455,0.7367753467029157,3669.777420097794,10.381577212003654,0.11984240908851813,8.648768813730836,0.08391800409704613,0.0
4,491446541.64278775,153655902.05776402,6389568534.3789015,1087048118.5657957,0.7633858993762406,1965.3700272591186,106.95135572368608,0.07904824652219258,5.813925988738203,0.10080682504241631,0.0
5,87346723.30872466,9624137.580008708,12005983294.284273,430764732.9076985,0.6693096499635075,3487.692396558872,12.023970748241348,0.1989061980705693,14.22594428311584,0.22492926479824607,0.0
6,34347965.78563234,6777900.946547885,1291220772.584618,111080596.87159805,0.4335003077486633,3670.0300688465777,4.150761680143474,1.5598568251728806,36.370494176492414,0.05589434470485834,0.0
7,425136.2551901437,31846.43570145494,131038508.09989218,2756798.069660797,0.5427945720037692,3811.089329169541,2.032434783649902,1.5189558849179874,33.81161307971307,0.23484304145919674,0.0
8,104860.38591811364,13565.009377659826,9817775.22749317,435428.68947251356,0.5684440910312292,3891.2873816173465,1.5925173324746709,0.11201432520075275,7.937041061803326,0.16784260577751803,0.0
9,1684709.0506675667,105370.33224794867,530020338.643787,11235584.939912964,0.5116806236435945,3952.057355174566,1.9810891674348958,1.5171892877782591,33.72671547358562,0.1298348869546156,0.0
10,42502507.23405309,5234953.654928744,3929297734.1458282,182889497.93930972,0.6189398259500146,3936.5904936448705,6.560976978727669,0.8156722258101521,20.913299137472997,0.277391069678678,0.0
11,20243090.565773465,3691751.5057584047,1210562101.7620392,72256787.62368885,0.6052156202047658,3332.0550458854505,75.59430453921543,0.7107489836111076,13.793586831490293,0.22809181339118403,0.0
12,8609535.940951008,1536922.1978940726,508187837.4561424,31204197.336444646,0.6225668250228468,3730.7678455991527,3.371801296669466,0.2004837982833793,13.907079150100614,0.10751562168021322,0.0
13,2082.692037559414,492.08702577060194,753844.9050132956,12252.218144170538,0.48174330350488087,3720.6731062225413,1.019380463683223,1.5797479972145625,37.729927004178094,0.3358084783494104,0.0
14,14789057.27035651,1831271.4806275957,2075014516.0870433,72306014.91813147,0.6610770227157767,3802.2948279669695,5.147721695996713,0.0973678234689384,6.882759115611895,0.2269643371973022,0.0
15,5352966.024785784,433112.8452273921,945466841.6229244,29530775.56091667,0.8060536901480315,2877.5111338230195,41.489849854122944,0.1522461893082582,11.313577788253614,0.24210330566487145,0.0
16,17453703.515438564,1440741.0183918616,4621628640.895736,108508651.00415239,0.6663239522317647,2940.491689588128,68.63741402659238,0.1519379566830958,11.207064331489235,0.3004365316415572,0.0
17,322988733.9719946,168353930.65561348,9889670925.275301,699904766.6907017,0.6540847485678356,1984.103380233812,63.489881590595715,0.13283468510688676,8.781880387058992,0.20439973225927496,0.0
18,224861151.4419825,54473991.41274518,13922105337.072006,785878972.4173326,0.6881780266189388,3330.323445877968,4.177211626004489,0.030845147138148475,2.2517670287862486,0.0285882445097304,0.0
19,2748.0038921867,435.591111348037,862797.0221355997,15834.261138216267,0.08937548539269088,3686.5145350273633,1.2463603698355301,5.4671943679178625,90.8137310892855,0.4212207378097817,0.0
20,1510212.6026403771,514461.64297246496,28870390.022177033,3467172.406991792,0.6791246594038393,3567.899458091839,5.165428719167927,0.09530766866105615,6.828066240120377,0.09251991830231157,0.0
21,12747134.49713493,1908000.998782549,1370248216.20547,54012019.20731489,0.7464556243063514,3334.3627843817053,70.20761767382177,0.11220068503739453,8.341558973709644,0.19808452419582295,0.0
22,13970241.687325254,2091858.9219765502,1935774587.339625,64718360.79164405,0.7419768194232301,3695.822582532553,90.7706438802972,0.09835697250807866,7.1583108695005375,0.2154795915539795,0.0
23,18380583.258992475,4600514.595836699,315675780.3251633,46484502.4541009,0.7288466221217307,3428.414160974464,6.922443246124478,0.15304400623508546,10.782793180959615,0.1117495597787185,0.0
24,5397681.474530372,830664.3501070276,578154385.5050726,23164670.875100564,0.6389086006261107,3773.425647391683,2.7039721864138047,0.07473318404818956,5.471771783676736,0.24830847593413752,0.0
25,12011153.515638424,1192437.7115675998,2039721732.5662282,64327929.85389205,0.6635580293519768,3195.733665446698,81.00857794926536,0.8005870666905267,19.918490690661923,0.1503367962745001,0.0
26,9580950.257944483,1696854.6956508537,1117806402.5077524,42181380.92751403,0.7034837256959505,3994.3692159883203,4.332510948642312,0.1539902653754007,10.010832106756194,0.24049727729514975,0.0
27,6245637.405426832,664867.3815009415,713303158.040975,29619332.673668433,0.6784595626256997,4311.48588244792,2.2502547065648844,0.08611202080543875,6.052397558748875,0.18774477648206575,0.0
28,17235659.575155355,1451571.9849668331,3874346639.9412336,100731704.58344439,0.7513279659361781,3128.4827543672063,110.03493463193722,0.10453716860407854,7.686489358782373,0.27813091610592516,0.0
29,158633.4306871886,144681.71123681634,1950556.3590246537,228910.24202306327,0.5322439505697265,3353.4813122318064,1.3170031772874036,0.06104450679709705,4.656699738670499,0.5988801482303122,0.0
30,20049746.129260227,3694034.081903337,1008116396.1209778,68923124.73318459,0.648006249102853,3370.768419365426,108.84508536694891,1.4410713156847403,28.355575681544444,0.16358874391315636,0.0
31,14320053.33636337,5853401.707644111,92352108.53642984,26051065.991020832,0.7511589729650922,3556.037819398284,9.71317895225946,0.1054319781756913,7.6148805422771675,0.09871790903773275,0.0
32,27427017.136316825,5555476.691569746,1269371032.430227,89233029.21736687,0.7099921215464166,3161.19744144254,735.5113771767828,0.752473677633509,16.434381286177064,0.12084525551000135,0.0
33,231318.30606163037,43458.93640643563,12605881.26596002,783612.7569258666,0.09373951577030457,3828.5882851863803,6.441999665935045,5.4832462496150995,91.94373756835321,0.2551725709821968,0.0
34,143883045.8982723,15538437.285575608,16383713558.227184,679495410.0965052,0.6927118738012645,4096.651196435888,13.629990510339,0.16674220872101123,12.277117607494361,0.15687413372887693,0.0
35,44319745.72279111,4629081.840395903,6017676325.827678,217190340.57744646,0.6993774070627196,3384.239833549171,158.12608233877123,0.07905392515174628,5.9212531285518155,0.12932121683232675,0.0
36,30408.303509006277,10926.980662095113,3985771.5419211322,113785.48285562087,0.7628103436208783,3608.1021685006963,2.9415378221443196,0.040702012244098015,2.7695058852200076,0.1915003424928035,0.0
37,3684177.506313165,1481652.936655122,45851462.55189766,7364011.289604081,0.6412500212939848,3911.057810604084,2.895935700317593,0.7132856924982943,13.711885253248203,0.05353221195882507,0.0
38,227360000.50555316,41106436.1453811,30128880751.06778,999067734.0844129,0.6318622959238696,3707.743101878236,8.893606309045314,0.14130376708483228,10.013737484732061,0.18808437101108633,0.0
39,21177637.462709256,3176305.8154305955,1527507299.688082,83103713.07682385,0.6864055611332454,3843.360076263505,6.243349677889294,0.14426716978834922,9.326094327665967,0.12082009311404106,0.0
40,176262445.2870851,49153815.62879024,10035757635.119019,582539620.4935325,0.6928614044629988,3258.97968964572,46.09953507856033,0.06444949225977839,4.63439872782119,0.09115340385989183,0.0
41,4485553.091668712,627793.8663469872,393374449.01901555,18836263.5637696,0.6628662964416322,3381.04336303757,2.3048001881215887,0.03624671245264723,2.6551686135043395,0.1486332128630205,0.0
42,9194836.936244404,1973213.0018808632,418730737.0739034,29431469.978449255,0.7763402294471207,2717.590369616138,59.63784439613226,0.12889747986199024,9.13641883657031,0.20536895256751514,0.0
43,67621.87301053018,17932.552872517528,3285555.0959113175,194763.74410848372,0.7001528954805227,3344.346682229467,3.324074490955587,0.1066003830189608,7.584056992154585,0.27539866068886926,0.0
44,16951184.771264676,5860666.734350432,323142116.4774806,39663868.616922006,0.6065910913632602,3773.1753812016855,3.001107741692596,0.09162441059170581,6.303228649039869,0.26512860935115046,0.0
45,3345693.9703627815,417704.2743149938,577807309.5443099,16470932.260303807,0.45952179490459305,3790.6076047519964,5.839271342463079,1.5432796249402325,35.713705395111354,0.3487386473416014,0.0
46,17699.696244584724,3103.943173809942,4065050.7426339337,93127.19190467488,0.7118599392740796,3677.640336539527,2.8385729326001288,0.15202967559389347,10.751932999772244,0.16021502724546557,0.0
47,20727451.847249527,2570797.451976891,2218443449.623816,95479515.00708847,0.7224716302463167,3831.650582656335,1.7054539155869353,0.040111542137990064,2.6597037439651174,0.2043113945797087,0.0
48,9750.644459339248,1196.7472250136902,2634360.242103012,54645.25404458912,0.7421410250469604,3844.4600930815723,2.434429626705091,0.18287183492084697,12.199533172204532,0.4694325654024285,0.0
49,278966.52099786996,26967.89199016699,38834151.56266754,1401911.144257444,0.6767762038711101,3705.813966429184,3.57136459478981,0.15708280445973158,10.30959618418741,0.3517658820277097,0.0
50,11851447.380529143,3724992.6435545855,385165087.03801715,32301706.438715555,0.6607175298749443,3309.0364520833054,12.790949044985458,0.11199673066006754,8.063705621835311,0.24810408409138296,0.0
51,18162.791525880082,5022.185151319754,2245482.697365773,67067.02691864468,0.7036175802770452,3978.792750185973,1.8252611219776327,0.18072552701387562,13.187919662206877,0.183364394000278,0.0
52,7958.2111213668595,844.8067979634234,1501954.7789376776,41059.31010309554,0.234590459720018,3733.3533261096177,1.2643928979357253,4.105238552895711,68.4058280812695,0.3996114544173337,0.0
53,30991.336513784237,2742.2620682216575,9208663.62455634,192721.05131582913,0.6695649266137769,3358.3370403118265,0.7666915846180917,0.06003550725839233,4.2352654342986416,0.10306822021766514,0.0
54,5917.512416057323,1355.7078830373891,1487822.6679780486,29699.953433448758,0.5188651900671349,3582.9431972546395,1.54245561587318,1.5024286719362023,32.550977555181774,0.4150436837733694,0.0
55,10836252.10735222,1368379.2546919067,1772472938.5749097,54122598.78996215,0.6230677470291506,3812.6116151418973,5.278130855751468,0.08839689076758991,6.357842485366906,0.2437476280176279,0.0
56,20965.622569581552,9062.206544303777,2884519.1877759993,79890.18037780609,0.6818200620275489,3626.627520978596,1.7359683118634592,0.1502283845170327,10.560270532423136,0.2149527779301577,0.0
57,557341540.7395439,293838388.07497215,8132927704.548286,1059347944.0823361,0.6724492652714973,1898.3916220785309,6.8342304196482875,0.05216015306577031,3.6077323720067396,0.22362273984160694,0.0
58,906664.113985426,316040.7862545346,10452335.338987317,1883877.3879190772,0.7990332794407248,2508.0034715198267,9.263577486129591,0.7512685416578679,16.283069470052425,0.12407429900065116,0.0
59,24873.26499611443,4715.1208978200475,2804911.5465237694,97282.7261884523,0.7073197643422681,3918.087454127118,1.2763268857154717,0.02945047833102592,2.0866007207411768,0.6585603052117347,0.0
60,24496.350060710516,4596.367282486168,5436015.449256258,123585.49083303248,0.6783846412919239,3659.3894080606306,3.0037740157911585,0.14095861933465031,9.695266303438782,0.37553629275739614,0.0
61,9854.56290308762,1088.790709190705,2712135.4094263623,57146.45920624045,0.6819045506222371,3737.282801412188,1.4342848661163512,0.13000325433532742,9.173394525065087,0.21441899645608548,0.0
62,3155486.1480724523,651467.7733730805,128449062.32741885,9968896.861205706,0.47526522181591807,3899.1775919194447,17.48835278387606,2.8221065024530274,51.84894040270134,0.05173453992530269,0.0
63,2648.41553501785,397.4565210125721,1126370.9788186417,17277.37873352712,0.6709328865216124,3584.3161926244593,0.8509743138018312,0.1255644222980224,8.659031297785493,0.23930986448676925,0.0
64,703039.7692418417,318016.7513567662,41919399.32296226,1981378.8025070815,0.832360109671716,3648.5696601516547,2.656097736818531,0.07366665619975184,5.41903888080591,0.2636120499243522,0.0
65,10354250.017966151,1171471.6169444076,836422212.4743657,44545034.30023061,0.7557973846825373,3710.5467204305996,41.364249827369555,0.09713225878449583,7.274300077019506,0.10455831220958668,0.0
66,25510957.772164583,3898833.5510935388,2288278282.4027777,105977344.81996332,0.3677625849924342,3719.1147097329585,71.69094054671262,2.160610035732309,42.200017977827976,0.05813925425732599,0.0
67,139935592.27167267,12158758.113683231,20616829451.569424,729528417.3899225,0.7251049964603143,3948.241187510128,8.939157290150328,0.12788653796545307,8.962249081810503,0.17380569902397994,0.0
68,2124279.2102665827,321204.49787408917,167583346.98307353,8467376.089659361,0.6956300243771891,3479.805193277877,3.8007309977400743,0.11159218837065188,8.190795490904115,0.19527442285997515,0.0
69,100480.91087589329,71614.11879989183,5764618.480200531,255667.12123680874,0.3721098586232583,3840.876757206566,2.446366692913883,2.856917826552693,54.44306547464019,0.31629681674729737,0.0
70,8948761.88568002,1088099.5554456054,820234300.7589303,39659641.856307,0.7642678583567016,3675.349682862441,28.614721602538804,0.046817077246493796,2.9851278321307246,0.3267301205558572,0.0
71,8774476.93963467,1034005.2180499131,926753390.9906213,39705165.35552758,0.7064167576511821,3684.820474798107,3.1540630837655623,0.17824166384570095,11.97096249455427,0.13925373482341274,0.0
72,21533.416121550043,6690.939126554217,2848876.065662476,83915.83296490321,0.7592983795076506,3599.262198454566,1.7285009426125981,0.1286385283799018,9.178251441027246,0.25478572705532126,0.0
73,1251572.8191117574,232345.80736249275,118206386.61703905,4810420.508321581,0.7018850827228343,3979.386089176381,3.000612906309741,0.10682416132062889,7.507460625695172,0.12981891412656202,0.0
74,38542.63589252497,10727.174259052552,6420712.42888838,164397.09503334772,0.7626748639532793,4094.8268808974453,3.110046329086583,0.13119020865900274,9.331931556227604,0.29620123496048983,0.0
75,68956590.29307699,12287419.491338482,6168062986.710954,276362605.1897314,0.5509650950508659,3710.490697484875,167.62613250912423,1.4753694297887403,30.63304240867127,0.18976415180827047,0.0
76,4948960.143713013,424157.15559470997,934406003.670496,27877334.4521415,0.7559735901814196,2836.753776350088,76.68629731971717,0.14344042509161517,10.457471462237537,0.221150118766179,0.0
77,13207464.453709137,960372.6607068809,2693890336.752858,77188344.18256857,0.42924417118187314,3351.6418890215446,27.326863150727036,2.8111131179266566,51.236287207982684,0.17508584458439516,0.0
78,32198650.594905116,8329930.602693823,1492930984.6631231,97388790.57532907,0.7929520462148305,2854.648571292976,153.86933280562062,0.13344712531479005,9.644284873606793,0.17365218535691257,0.0
79,38022383.90049009,5315371.439014534,2682566567.3650737,150308095.33219352,0.7333362575948689,3541.0409846160173,189.3545056251432,0.12819198515875083,9.501046701959982,0.18454199013519798,0.0
80,1955395.3384015579,535278.5641317866,66925939.97660849,5486789.109910228,0.6856362497806009,3710.275284245404,4.420469861192136,0.08530381092566622,6.104662738465214,0.27159405828419697,0.0
81,855757.0017965663,247750.42597194514,12441143.515946308,1972477.0221879142,0.5623201815701605,3801.0387471547474,9.994371068085483,2.1556785915277255,41.94955686839637,0.14605752630762386,0.0
82,4309224.66852304,748968.1724136106,384239385.52892005,16240865.298824335,0.7412058408695156,3319.4323631617576,15.140376190989842,0.1806146251133363,13.07738434207855,0.36236252200241137,0.0
83,20844148.58874263,3012685.939449909,1371701971.8181129,79657971.21233717,0.7337636314914556,2813.0494987624897,98.0645153277043,0.18585000787091585,12.59129040088323,0.29901170152362927,0.0
84,22156.132705540804,9052.566138529615,3235233.193841928,85778.26999610485,0.8423903740838524,3652.1266001541035,2.453842894884453,0.08716261522412436,6.077792018096739,0.25323165159274214,0.0
85,42672.14405310452,12859.239216639642,3353127.4328538794,150141.9665684434,0.740246323184635,4086.8362030370254,1.0936683794342343,0.27168173070640594,18.067039164098734,0.1706715424541166,0.0
86,31797057.12488394,8111490.472837737,1096176162.8877397,92278098.28233883,0.7484926147627381,3382.374931768064,26.169785886288345,0.10792213743766119,7.8791369895453105,0.21147857368625048,0.0
87,732752.609995341,59179.553262380105,121464599.92077088,3985597.842289877,0.6408971334077938,3614.8489753462613,2.7970613802155353,0.7252885824768749,14.370481686863831,0.20553007293939804,0.0
88,11535771.223729748,1446061.9100947825,1260202621.24887,52601705.129388705,0.6374974023589859,3568.0750182301263,21.23668250482954,0.11636325640599558,8.341151966904373,0.166433420348981,0.0
89,39724.52018836813,6577.57951039374,6629137.259279771,185280.72851999153,0.6163316328297592,4188.208245814433,2.6232132244586857,0.7866134970947549,18.297455960516768,0.40224132047103206,0.0
90,23836890.653388865,3768204.5146781253,1569119814.4380565,92413621.12909639,0.4893246076747185,3860.3582260732787,21.50636800567491,1.4554024463518567,29.300339895247316,0.2813115363370925,0.0
91,779606.8483478451,68291.1958532864,127046682.41472225,4104079.9808128336,0.7312638263908402,3754.355647060301,1.3595215818754576,0.062013485378646926,4.508058923232649,0.28789652588167175,0.0
92,6451670.869439656,549262.6073606244,946290961.1703447,33739539.76465787,0.46768214483702897,3422.7663804204476,13.634678844418769,2.172379910467807,42.893461095129865,0.16419567204469143,0.0
93,5332.97679441736,1274.9925883229885,1141586.59534156,24082.727306003166,0.5932659096448851,3225.904751944141,0.29511222909016277,0.05995954680714703,4.2128522237019626,0.39330103847402975,0.0
94,54317459.22648462,8752457.386503536,5155025509.324926,227250395.0590698,0.6994869234477232,3876.301931936443,6.227698248227962,0.09664588204600308,6.997578801760996,0.18750919996189835,0.0
95,4279.463583182942,1077.1737087090569,860243.6722710055,20310.276882958362,0.16621195823344806,3573.5199510024977,1.1772765711092383,4.147685086835043,71.40780501614243,0.26120794244258205,0.0
96,3463.501785396626,672.3859479309591,1217390.1599386751,20048.483162796496,0.7184086661168112,3627.711848634559,0.8935278583087681,0.10383542731861928,7.08637773538412,0.14576335142933294,0.0
97,45129.22459869367,10296.287463688015,7029394.088872468,195749.14242219715,0.681593402321137,3533.0093106710096,1.4158345904373153,0.13021092973076237,9.196732558257255,0.3702312482750211,0.0
98,1411315.1642782933,336783.48441871663,46337425.02643166,4021472.8946039327,0.6644792902591233,3228.7211606858705,6.279997878259923,0.12462223407300224,8.818009948401839,0.1424151312456204,0.0
99,57741501.007328525,7660240.536168618,4289662745.70601,235110646.60582924,0.7060437237732138,3396.061689785792,75.90120578987613,0.10134512880676319,7.401142385556932,0.2827106766543976,0.0
100,9356994.0715839,532618.5341488827,3507565429.0215387,66482576.65089317,0.6708090646096739,4154.5914400615975,15.638398665075925,0.13529610914044543,10.083957982008165,0.3886623827156295,0.0
101,20660248.46193642,2942593.511735519,1836398712.57548,88113138.03299013,0.6652837693445405,3536.5295080099186,10.938801593363364,0.1298509344916078,9.137684338219675,0.19077611534541228,0.0
102,41665423.39416578,7995625.374092427,4089381026.53963,158577281.54772028,0.6854114979856167,3561.916431922142,59.32126824624277,0.7865550037734163,18.84258027557504,0.2873093903053478,0.0
103,28362154.8677981,7647278.85463505,1130865306.3110785,88462606.81744106,0.6482279107375872,3821.79673170131,5.776588807493792,0.06952204335744501,4.879528909718589,0.10361099733957435,0.0
104,14425627.475663383,3047556.795475915,951000760.5234289,50679037.63454805,0.7249978680268261,3199.9544297740476,40.572717938994245,0.09142164909546899,6.4009820868045795,0.28285285167965996,0.0
105,9465639.937539544,1057722.1138571315,2048830799.9001064,52959675.275581464,0.667220335433748,3137.9075798197605,30.759174643808976,0.12824445935740894,8.921521723943677,0.2815826921921871,0.0
106,33059.103062517526,9444.872291715574,3356309.9081120365,125675.17667203184,0.461158983206981,3831.929727686599,1.9437014359693714,2.228752005792875,46.03300867222149,0.14966203424630706,0.0
107,62569723.0285786,5937279.815286504,10796130832.719015,329841985.41395587,0.669072795806886,3547.217513395637,22.319481748156996,0.15377274176647723,10.440739664642493,0.4078766242649577,0.0
108,10522936.096881341,2008513.2077207707,623079264.8422564,38216420.207937285,0.681868602391357,3329.8876578697364,4.457682603557652,0.1445122135669772,10.447086411538912,0.12604207786447727,0.0
109,3271369.6959554637,604907.5201782826,216161642.8666497,12110573.388700206,0.7684046407563687,3349.479623863547,13.046668449837538,0.07278908382524989,5.3514230098728515,0.13811218950112544,0.0
110,10638471.848758675,1339681.642637738,1587159288.7323282,54041333.386816874,0.776242007032264,3515.424924856566,56.18289667442569,0.1526118806434768,11.430919623053663,0.178349280544305,0.0
111,53658.211576465066,41136.77068222065,3069832.1989297057,122202.07958411735,0.7050326871001303,3434.9061494316365,2.2336626628080607,0.07958678526210364,5.723940351620075,0.458144252122288,0.0
112,7058032.288202012,952311.7532821458,568633416.7725595,28722630.45621262,0.7267642906208193,3485.489093672818,24.28947027752015,0.1297452904812202,9.522636458681012,0.21233306073231892,0.0
113,20609.75889473028,3118.7307476948677,4212035.723302824,103292.523375066,0.6681256289496236,3240.983281187543,2.160157121316881,0.8075633644350386,20.432843607546783,0.1115268014686341,0.0
