,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
114,33692.907068531626,4447.798292796014,6966826.434590971,175931.59612703178,0.569656116286275,3638.325773860075,1.8108611620579356,0.10203357923119186,6.944533660222596,0.23999165943589973,0.0
115,11526.071386914846,837.3810487191852,3868085.396218044,75897.91624595069,0.5605587122379465,4242.8398144943485,1.001136101144526,0.14729639867961106,9.955841171344122,0.14561443047956396,0.0
116,17966999.90707253,1388640.968073394,3620457499.8620443,103798777.2853423,0.673400481741573,3286.835731558648,17.919935128080624,0.8099926557217983,20.509563172708862,0.23102637413317564,0.0
117,448081.51967213943,111795.98760236322,10559766.772618927,1160418.7528947205,0.6912391499592915,3649.6047025911444,3.412111157006613,0.11187743422626636,7.987886791742065,0.1995683415972354,0.0
118,182591521.73989782,77288876.2331706,8102823917.889053,495620890.1837673,0.6941252761977752,3008.5301509883966,7.93311723828321,0.09467566244235429,6.488495599426221,0.2078697572020826,0.0
119,5357.020610757164,1736.8094804630625,1155370.3416168017,23749.099795635506,0.6815534339223888,3594.961072060254,0.8698946080979784,0.0962335860271657,6.612955026498296,0.3601131251452251,0.0
120,3595640.491791729,1188997.2368193148,52170554.01294665,7852878.781408307,0.715667250868518,3894.444425106998,3.4838675198963647,0.09854337122051371,7.122492418713497,0.0730602507124616,0.0
121,46353632.040567,5418308.610987002,3802611910.9053392,198385309.70841962,0.6523121567164711,3850.780047887648,40.16763628851918,0.19215501595966628,13.268919771915488,0.09561032206548732,0.0
122,29164637.562932827,2119359.9819989954,6577117261.330913,173797735.76064575,0.5563504355004063,3537.2090377188906,186.31588385629206,1.513663442592859,33.32557449556416,0.10787403675371564,0.0
123,11328554.578892069,3611675.9912628843,632916027.8885853,38521788.64345284,0.6473910158150857,3692.1807893377236,3.9993639481996848,0.08940167786121452,6.701556735091806,0.15940829760059558,0.0
124,3489.657322526507,1427.714174622079,1025386.385956436,17745.535443568097,0.7158772553479442,3585.0177376703964,0.5115117396745278,0.05843577088828837,3.934102393302962,0.46643082280145426,0.0
125,184895401.85410932,23691120.61718621,13216356980.776165,750607460.4291143,0.7357100303500477,3644.093338259795,29.96475647436031,0.14668797941576148,10.175748024897805,0.12080923845186105,0.0
126,10790592.434749117,1442972.4829446934,1207921312.5041893,49351697.931057185,0.7680984981603736,2921.808105125134,98.40362703143083,0.08740646464995416,6.4706407101166805,0.3285367238736672,0.0
127,44657876.031910695,3098344.8760475074,10696595312.917439,275389555.029922,0.6594924926982912,4072.673904175953,37.61488886651139,0.11814554191151867,8.750832935852868,0.24905568667793285,0.0
128,8103285.4053832125,2305634.6912390427,143638715.78860366,20046833.34155319,0.7394931597208741,3439.8737426672315,6.095784350626573,0.1418745492932195,10.224782762747605,0.09657633600744292,0.0
129,3373.3600154065484,412.5797864388804,1103855.149157274,20766.46732235085,0.4226117130349355,3700.299131116146,0.903239790331536,2.1215457614909266,39.211158788830936,0.41163988311001226,0.0
130,6009465.808553973,1752361.7057933994,158670205.20079023,16216905.197059121,0.7292645547511963,4080.2954549133215,3.905203224746371,0.1727132196954358,11.499962912835375,0.06580413985657821,0.0
131,3776.747612868382,869.9425594395454,776239.7409940148,16981.560640704432,0.39262078751592044,3861.380138496009,0.8970762041177623,2.082084667728785,36.843886178973456,0.5224859495419272,0.0
132,1009336.1031967286,334283.9017821774,47456144.95732157,2914492.7134839566,0.7230096506535226,3560.4450042714825,6.230258882435281,0.13903018925246852,9.638499187152108,0.39619559385721564,0.0
133,707818.7333123593,156464.42078925905,24208247.498247217,2070551.1150820996,0.6015971335674004,3486.2904677582083,2.987337069081171,0.021210917848200773,1.532858888052506,0.39641075203381276,0.0
134,2145.8504140013265,267.8757171333701,961839.5942677299,14719.404376769753,0.47906121308407634,3782.3869083158115,0.8867643950560126,1.4666298557314374,29.75111497064315,0.3724990769356774,0.0
135,7906764.250250747,965710.1608856793,764775674.416971,35055065.550474584,0.6698602813597291,4251.971717167245,3.2831595493703825,0.09975693155578202,6.819451293016158,0.2167168245933207,0.0
136,94994.85194253626,26760.10540888539,6895332.232153691,302033.3312219657,0.6326870659104581,3907.142634033984,1.86752205080385,0.7355633011173045,15.071660383650004,0.3794809975551203,0.0
137,7871275.348422043,1659631.419376835,239317331.05671558,23622698.958478875,0.7022159563773102,3642.3172465406324,5.332235127647921,0.16392955094090542,11.351293375417544,0.33931371975678176,0.0
138,9287.134085026566,1544.5638887952239,2038773.2562570323,45432.174199520014,0.7160039799179727,3798.765117449812,1.2257322539915143,0.05767334261653563,4.2201175127378505,0.24809620554222847,0.0
139,2989485.827601772,546058.7221435478,135039082.3160068,9866203.310600262,0.73289533477316,3510.145173289913,7.710413595908929,0.1220119325889617,8.795522976275743,0.13733703480789275,0.0
140,30609110.250305194,6125607.797313621,1171055798.3248982,95933748.2159448,0.38686388627153645,4107.320440344896,3.525808120335708,1.5147686275141665,33.22734205323267,0.26372144288232646,0.0
141,66417.55338258664,8631.189559841116,9941492.909657124,313182.43345807196,0.69992264225623,4146.555120004991,2.078417628831008,0.07819353186908078,5.733403760182414,0.3872052950977441,0.0
142,479899.55327954516,62050.21566282304,41336428.636770055,2011648.5935473975,0.6800689553557081,3616.9880970552335,3.1320395257713343,0.13324722283099505,9.209753040175782,0.1295415782360299,0.0
143,228155812.24070898,32002297.51583798,24405281959.841225,999287886.6298821,0.7056373197279581,3739.053928495464,13.477769066874925,0.14088350236067848,9.560142661809376,0.13122028315493883,0.0
144,67705713.01496682,13719995.897159556,6752238649.547755,281025690.10328025,0.6712394050691503,3673.034755599594,12.159267110085182,0.16895398272497458,11.59148448350332,0.14921157925954479,0.0
145,54097668.65703218,5877564.594753444,7476866906.518393,266410855.37298432,0.6535750703051564,3978.797436608671,3.7147477984202983,0.1076441814567545,7.499084350902431,0.20957011833493583,0.0
146,556.885669252945,35.1358760654354,340655.84837173106,4375.364963647815,0.0758234022278332,3719.507084000903,0.6244329619358886,4.0864674156699206,66.81951838963342,0.25708782106632666,0.0
147,79240010.82854965,18322861.64777389,5474631690.42069,278004762.07175463,0.6492853739388772,3454.717629051939,4.14396497020429,0.07092489948687675,5.128208237943357,0.16472779623725595,0.0
148,27377237.463215776,3813380.475489758,1964567354.1498675,109793995.74284549,0.7836942701236691,2586.3207804569897,133.8273346821056,0.10688212646062256,7.7842246040097365,0.11784806620363932,0.0
149,17723.088585211837,3655.262863734809,1869883.154783701,66761.16976715473,0.4579175168493726,4139.992500308579,1.234669290915372,1.5895207621785836,37.57280183625964,0.29473770514481584,0.0
150,3664.4705279577115,1036.540845277613,992596.8739548298,18452.22988115163,0.6688778013529116,3532.857628347996,0.6289689663135544,0.06325761682954179,4.490675781112761,0.09017858884087757,0.0
151,3177834.1679951567,765924.3824879734,325382857.1724416,12482873.069680955,0.6138892281993236,3915.9019679179073,1.7813943832357497,0.06606496306388605,4.577871406194082,0.366355911700591,0.0
152,43429049.1563697,5490476.760391099,6286737739.275316,216594541.33499312,0.6719105053934156,3064.2876916668642,96.73544023000315,0.23129538516055997,15.945770296602458,0.16993439787444933,0.0
153,597025.8025619228,211051.083450542,14034660.857322335,1452600.0966618087,0.45875816047072593,3954.9860260158803,2.0439686895316567,2.245355754981298,47.441272285757506,0.07337904540096575,0.0
154,10063744.14011072,586735.0725543431,3399928410.731599,69451364.04240748,0.6673461433518046,3659.921644036933,7.277567369964167,0.7744698805669079,18.099288776180078,0.36898222929966057,0.0
155,490438.71754379943,41156.42896392276,105365592.9391935,2775401.9194309292,0.6952508705141509,3508.7732607114262,1.2804588575240787,0.09043597197539262,6.174381723505218,0.33953904518164724,0.0
156,4412.378429261182,606.7979625343878,1552601.4155234944,27481.973400982657,0.6143411292051935,3464.861016345865,0.745847747984517,0.07573786615511864,5.287402012933067,0.2385479362094837,0.0
157,41408143.24476926,5511497.379969817,3993421269.4265623,181311949.82447538,0.657034765644142,4109.297344964405,4.342319063425964,0.12958253945828827,9.099971892366906,0.1626678167166828,0.0
158,6710658.327604978,1032620.6765037294,630815087.2698035,27365245.82347074,0.6826237438386885,3955.462644518432,4.521556710913859,0.16084715540731268,11.006357662010235,0.3044066985721893,0.0
159,5653.389316571929,1255.6162156661098,1520333.4736319184,29310.78395855854,0.6471955909103642,3286.97798747515,1.2091572267005288,0.07174335366249221,5.097778017715049,0.4027879974973456,0.0
160,166481641.13251382,21992897.10897981,17093636555.907404,727381056.5156956,0.6956993701455665,3878.011618201199,367.1598488249095,0.16957547382995566,11.399923764140405,0.2937134593458311,0.0
161,25762261.062920548,5419995.596784687,905780870.0267214,79938432.75383838,0.6866339944551875,3774.751355273522,6.572875809875186,0.09117692097077548,6.620503636753037,0.09327947392391067,0.0
162,141278666.4733624,10395893.116432726,26528580283.99632,806877284.4793117,0.7396470723851587,3839.0194686993746,26.740686862610453,0.045849482278668675,3.4068481044858787,0.17527673291262896,0.0
163,29334037.348568916,5589649.125532747,2234866790.4261694,114984124.2251304,0.7289783767782068,3882.1820233691064,8.497315331833589,0.17638495822470235,12.10236117527702,0.13747075247123075,0.0
164,6518.451970892208,1752.109673581177,1749490.6573886636,33815.29532724309,0.7102746233855675,3533.9993680231078,1.4411439157230794,0.12287593119909479,7.7319925413741,0.20172795028352733,0.0
165,3007734.762199034,368557.7044326972,354727059.2910934,13806167.709569642,0.6621633280095175,4008.008407020178,4.866252085610347,0.08491691119472602,6.038001444339223,0.07109607788757094,0.0
166,137644589.4339063,95044174.91757801,3762605180.368361,304365426.54462916,0.720805121620599,2286.8219922989083,8.017513132992768,0.14034492064625353,9.944847976313415,0.2219155892412727,0.0
167,76546409.39665386,16817597.41483529,7521141188.942154,295591817.1444532,0.688304183696968,3323.445205660858,44.40165496771661,0.0743835090801909,5.305217536607318,0.3739027814613295,0.0
168,126414748.75167826,10484287.591825522,20992788194.29989,683679656.0941013,0.5801105541544127,4191.472942357802,21.633205818620056,0.2275123122483711,15.059553820666276,0.16046706199081165,0.0
169,127330.82033671846,26643.668405918754,10324123.788010659,456860.5107256677,0.7660501776613886,3340.6729596605564,1.94695247511121,0.06196681200545431,4.466650252742413,0.21623961735944555,0.0
170,13940.76560397775,1907.202427110288,3348489.634688924,75917.71611094625,0.7563323433830991,3423.801901792414,2.0155761582471867,0.05479772233385179,3.914431233140564,0.6738914438348693,0.0
171,8910.371966159171,3077.053351953303,1541193.2165879342,37383.46092307927,0.5106103632850669,3667.641742948207,3.5093517947060198,1.6443580407178917,42.56399925945117,0.34544352072580076,0.0
172,8759.655203059414,1455.408127198464,2107528.624843611,45354.000152826506,0.6435631553029574,3728.591515580418,0.9377495051661008,0.04084723215802377,3.114627925893147,0.5445667883835097,0.0
173,8519478.844210843,618203.4856544561,2737846207.557185,56858323.8759802,0.10265995961174759,3383.6962577239374,17.573927804195602,5.509384884157169,93.96354344100772,0.3286053939870809,0.0
174,24541367.02709296,5259118.987919881,708317051.4183308,70252822.26548895,0.6823537052642623,3539.8315336765795,16.48808626469623,0.10283076831421187,7.548810524048127,0.2285579404049141,0.0
175,8324385.394655982,1138358.2552202074,805899240.3580396,36362881.53023203,0.6967998561466274,3475.390131743565,5.195667810170412,0.10744577051354565,7.849694410484604,0.21514891453732796,0.0
176,519203605.15295154,114956993.1246696,17435352788.80053,1523043107.4926467,0.6438319137496931,1960.9959439792783,6.008532381241904,0.11292283143287216,7.938529065034205,0.14237346678025928,0.0
177,4280717.557066885,932208.3065814445,381312590.0471779,16981157.37571249,0.6767881828878762,3310.472227370475,5.995988048197768,0.11466498863010752,8.217256714991933,0.2126541722538167,0.0
178,22959247.634083487,5115506.846467915,1444912146.7474046,83217570.34616013,0.6194256662555403,3714.611628327265,2.528063118535643,0.08374046581423551,5.556036120650376,0.18809808964713828,0.0
179,2509878.621198448,1091701.5354642973,61558311.12050222,5715091.502611134,0.6306782901393475,3875.0473595318854,1.3672597972467861,0.10655935706773878,7.695080246425529,0.11984742917042246,0.0
180,3356.069477723642,409.6241557208317,1234892.4325604264,20824.089400861812,0.4683859947041739,3573.7039278689253,1.1765373677343742,1.482782037893628,31.115555917884194,0.3348142672234018,0.0
181,5902.427281217468,1239.8203188207378,1342554.9008901578,28616.250950207374,0.7058878773094313,3609.875389291825,1.6447378684574288,0.10153397016767932,7.309289067253671,0.3813459536157089,0.0
182,53255677.48177381,8668016.068108816,2707615012.4791656,192417676.4795508,0.6469160902881343,3787.497177921164,3.6688452137581926,0.09313689870979927,6.61900002848576,0.3270034767140807,0.0
183,39716.237961165534,12478.799833899537,3000408.032057782,119167.12028027531,0.7374397614319225,3780.133208877933,3.177927434437425,0.14966890329247412,10.252631459734463,0.30804883955327184,0.0
184,25186517.061163135,3752621.3077198537,2320819815.8278794,106619256.42865951,0.7054960282108798,2832.8022207893773,115.66286964546423,0.12121100377914233,8.658571323835776,0.08724367650002168,0.0
185,7851513.7739000665,1322918.2021760466,644492288.1956521,31282173.38430813,0.7176956931827585,3979.257480473758,12.57574963597971,0.14126393314367566,9.618451074122891,0.28930990416249963,0.0
186,162672746.07372394,15891315.123520326,28875771986.776283,882352675.0821956,0.6534956715604991,3511.902528153677,125.69514559475463,0.11149207548117816,8.374225570165816,0.3086784775924086,0.0
187,20984098.605811737,1092993.1951693732,11018342095.922026,166047109.46558347,0.7979634164538391,3789.8518026967513,7.485548604468691,0.8296900039315581,21.736804296213922,0.1260493836173999,0.0
188,18474277.99863582,2321537.5185497487,2191993821.5916033,84388423.96125664,0.6435668789531929,3589.6979210916697,3.1456961879233014,0.1827860142200147,12.533701172391865,0.1578000923678133,0.0
189,4446768.441258225,628975.6672687366,253753100.7453145,16806595.666652463,0.8061318965415444,2582.690089666905,43.79283590054971,0.16714871598468006,11.971929337631973,0.09307605832078902,0.0
190,115129.52370469035,22724.95209260512,7864415.344608419,402673.1656506094,0.6706140389381966,3425.4875218938028,5.605239189251829,0.11695121432469432,8.553970053992186,0.35830968355409104,0.0
191,129660.43032355754,117297.8166633768,3465187.5455035856,212978.04711390325,0.6663589163021213,3481.484474078022,4.53657930379713,0.09390167350446461,6.670844056797899,0.17683758056069032,0.0
192,822620.2630638126,67099.04938129387,191502719.4821753,4917785.403155512,0.6002941141942901,4109.73796878473,1.639013604582884,0.09331758516399846,6.853250317531268,0.2615202453957534,0.0
193,13978.264531200955,1317.9379406618532,3444759.5669508874,78153.8916387182,0.6556099628027523,4382.0980426923015,1.1779881754735648,0.14482477927302817,10.104310297162634,0.2418529571346035,0.0
194,244310.9895912298,79910.23923076519,11146028.263524018,675878.0740435234,0.6223810992673577,3477.9156638974237,1.9818235672889803,0.11269342520251406,7.007425210506206,0.28393244269339707,0.0
195,476863.7471323178,40060.97368404978,124874567.99263549,2894274.72452505,0.245979477141477,3646.036113525085,1.5421232981439879,2.817189199389346,51.127257674631856,0.2736103785856949,0.0
196,1639412.8508094691,252644.08726532635,72733930.49238798,5716095.095286272,0.23259825452540345,3859.751507690472,2.8536886295490382,3.51057232182225,63.27877417138419,0.048710326700757194,0.0
197,815560.777767548,146252.2172009002,62809293.72658001,3053504.782957336,0.7076914796618634,3947.2577172541833,6.059136568404193,0.13271152918440948,9.2203515945077,0.2996671645210953,0.0
198,15809799.12323146,3723821.9898421266,716567661.8552135,47945789.07549524,0.6567615992610153,3018.4011852705144,64.37396089321277,0.7290499014774394,14.563604916050014,0.17056486667699278,0.0
199,69573.18195809517,32778.85318389054,5374936.03894357,206791.8492202159,0.7155874660859566,3864.157365146475,2.2105199058019642,0.12110206789812708,8.179142366204225,0.213560051812311,0.0
200,25393.235225970857,12171.988372395634,1426581.321376485,61071.425293954555,0.70442215914435,3308.351791791411,1.8931242456365744,0.08943052112922319,6.554413089514743,0.18591896268875938,0.0
201,1701855.195412057,281642.7946688264,95694671.30066708,6076666.409937953,0.684326915696391,3962.4762087406507,3.962696988646942,0.12430581355173072,9.248426736925284,0.09808889757103134,0.0
202,14370.706590074755,1755.0649617694035,2919646.748063928,73146.56746714754,0.7202140748684939,3891.2730989995657,1.6064964359314202,0.06305689669374326,4.372877896074492,0.4967116249577333,0.0
203,8499524.128607351,769269.9115072021,1268369196.4197793,44269416.27422507,0.73867085220777,3229.612142054066,55.09660146095186,0.08325639119006575,6.0527099528571,0.19138867182512295,0.0
204,7518987.415548645,2340343.068800883,155690660.668292,18534538.030610114,0.6988871520353844,3568.9087314484286,25.489516538359265,0.7731059064495542,17.852081548555173,0.2587120312625583,0.0
205,15474.06792802937,3251.626883115917,3794063.4891718114,79499.90380484569,0.7235931286902654,3433.914377886717,3.031202159050282,0.06573389897401709,4.701979059174576,0.19378489847176902,0.0
206,28145516.83368203,4658101.152117639,1438415099.265034,99562437.92651813,0.6897136932008212,3808.980618738725,11.166041197463791,0.7444552263724071,15.837171243265525,0.2489188309356959,0.0
207,765555.4845039556,103793.43131603564,66882630.02242599,3148918.01327896,0.7480641712930103,3726.5053830260167,6.836937121357612,0.06935391933793804,4.987397776736763,0.3891259355491859,0.0
208,68991204.04234786,11142551.065338025,10484874587.6405,340198711.46430844,0.6950567115579896,3154.6000934539206,126.5362020906859,0.12772266836866822,9.553995685860214,0.1688141239113555,0.0
209,78059673.94264516,12390835.928821528,6039494233.728368,305138001.4789194,0.6667067789286302,3894.34358842038,64.19270024015243,0.17753131498850044,12.6804183546986,0.2313718398826002,0.0
210,15691412.763667237,1227205.567067878,3336036319.5022287,91530050.60023256,0.7631670022039937,3638.5150409078424,95.63618743397696,0.13743721057448477,9.933112007733076,0.2296727416186402,0.0
211,296064018.06803644,88549361.21825072,3590184622.7509947,670722256.3505592,0.3953146388360122,2397.635872537272,21.006125811229676,3.466901898954532,60.33800612789374,0.10459258436595918,0.0
212,8146658.0387611715,2067272.6491878629,510288188.06400573,28643440.582898222,0.530275110378986,3952.479061637113,53.3504317614185,1.5933553896014203,39.088352785816156,0.40479244986613067,0.0
213,105933956.42419039,39567572.73679894,2673280482.9596605,236726706.88579434,0.813549194967204,2724.4737015040387,485.81429945194327,0.15850355933431803,11.658710523324958,0.18892210234049064,0.0
214,48896858.90527317,6722993.880801514,7990125344.00027,243233109.86331925,0.5724885256049124,3811.6847534959206,2.744049380580681,0.10273376008906157,6.88309657048095,0.21375698392051765,0.0
215,1731.5133468799613,207.98845543611415,879854.955358769,12373.441824473557,0.5944506924995114,3759.9920342885357,0.7895346208049857,0.16886109651855846,12.303982810014551,0.3509668363686662,0.0
216,10858.090836809766,3253.0128597079956,2158181.8759338437,48204.713603307595,0.6741084368483957,3540.186532349384,1.3760050280860416,0.09693714298195992,6.547615092801207,0.2551904358216868,0.0
217,12099.063811805248,1875.5937514046695,2071587.7771586527,55502.26619922022,0.6801115178113875,3889.0846594789728,1.8615109371427254,0.14544513193199213,10.300816662314407,0.3016691216235507,0.0
218,216247675.23916215,30336379.925843228,25908219444.434868,992069296.1468998,0.7083585009997545,3495.97314337593,17.252215850226097,0.1816228688994368,12.938934151242844,0.23022432608712456,0.0
219,6952.156336786112,1347.3847087066067,1654392.5719658707,36229.177995575556,0.7378680623484645,3701.779471350025,1.2807229787042829,0.15477279125282495,11.496793842143548,0.35434322044766925,0.0
220,12310440.540552055,964040.5226418462,2442749240.342041,70545078.43262145,0.6942568252918169,2868.8193674450467,73.38115233802463,0.12257256906868141,8.840651205230595,0.22488426311334941,0.0
221,3342.6842798994994,492.09798414204516,1170104.9487789609,19565.8338302211,0.6250900835080931,4065.547553412068,0.8547511506738945,0.157339809687065,10.693070867907242,0.30637785885125374,0.0
222,62821.77100494568,17622.11769490801,2934752.9728403953,179529.5768056945,0.7301524386053092,3504.6940192545026,2.42345752849597,0.05993658278759808,4.128955110422366,0.18174156241358902,0.0
223,98958517.06956808,13220929.05356161,7424279783.7851925,400974069.8085358,0.623119989003255,3732.716152271702,6.097272453087586,0.13945545477861582,9.649869608105611,0.22476765018621328,0.0
224,12030.218467785917,2622.4988490505084,3354688.424225344,64998.032013439704,0.7519360691639856,3475.2019246690934,1.1089449221780676,0.06456178913596614,4.439692132930081,0.49691078095942126,0.0
225,5824831.2446330525,576140.2804248487,1210358536.1857305,32180338.194714867,0.6930982301457094,3762.7690967456165,5.686643095057128,0.8050766925610002,20.035287017546615,0.201615279993387,0.0
226,21761.26556252013,4010.7322828366823,2825824.397871036,88902.61881010643,0.7096114083433294,3756.973590081593,1.957084740800179,0.09357661929668196,6.681341743426522,0.2702890186364558,0.0
227,66125765.77163285,14381600.195397738,3617623415.735659,230638914.91937938,0.76532821360566,3493.7525329348964,14.025091419607818,0.05527156495674372,4.111654050321318,0.11947122504395452,0.0
228,44064541.35655083,4736111.014922471,6514716670.993294,220208967.65530595,0.7079818876798116,3521.5490915179435,78.16915017754,0.18492501711541393,12.896095205928452,0.1914369178469885,0.0
229,105527362.47082356,33528134.063858926,3093336004.255044,286887542.254822,0.6794595984054924,3932.823694849917,7.789150631536017,0.10981607404419887,7.842955209891654,0.1682199673954274,0.0
230,6542.613389615235,685.4855532337895,2115551.147855792,39593.90063647023,0.6329959016025677,4179.029170368719,1.0374010846520603,0.08936668656484174,6.212699516533708,0.3613143919627498,0.0
231,5776.05966411835,484.87166600796945,2227594.8802275276,38326.568945411265,0.6907292121192181,3916.018587043708,1.0685084801049913,0.16260629632366283,10.922833713191078,0.10880035927348523,0.0
232,14684495.201313365,1040409.618730129,4542903918.949898,95082865.98075798,0.787201304626153,3286.701539403589,74.96324527291756,0.12757860997630138,9.399149077350407,0.37408087180552946,0.0
233,115994603.45085776,17266101.556020457,15211486291.72311,561018606.6554095,0.6440636995423363,3479.9259840281184,2.9780307391020355,0.06087374576227509,4.317703204726854,0.09779368009652477,0.0
234,30458237.855759848,10622960.669037564,818819371.8642795,77710295.11035608,0.47340831503933944,3665.9967831727936,5.833975924014358,1.4955758640053904,31.61843430801419,0.09880552408308703,0.0
235,70313.97232654438,65836.73173494931,1468344.4127182893,100636.91663105316,0.6508156110789767,3299.722225758995,1.7337099999015269,0.02017576570914246,1.2353478646507228,0.2547614556360289,0.0
236,4847.102240524329,642.5820935683539,1491043.628407764,28062.647591473196,0.6943697288162147,4091.645484788941,0.7031998292795716,0.0517640382049863,3.581568209424735,0.6629584230029671,0.0
237,10335544.66141131,608431.7227183733,3454709837.61784,70868639.4871007,0.5383311597447193,3182.7157414923013,5.89370873182185,1.5276366016633112,34.42335930375269,0.15755365847704067,0.0
238,120565429.2618051,9658293.931119932,19274704985.86817,652348004.9933679,0.7605463245526661,3562.188285768901,45.52623637478238,0.03111686692141591,2.3637438641707305,0.19801587193291506,0.0
239,26024953.5487754,10275666.277458234,1133134335.6313946,72219382.06380016,0.6938211683840503,3168.307968251097,15.799917346683277,0.11353142988773249,8.61068904139062,0.15175559326249477,0.0
240,851843.7548503183,206486.20557099162,133700911.74735999,3524912.1270302213,0.6070889411490366,3637.4477815623686,9.471190241162288,1.555984033103406,36.5384562258948,0.393257095475507,0.0
241,21848375.08273331,2293545.047917685,4085770283.9624963,116496635.83153072,0.744695275897961,3098.184438846635,141.29651317168234,0.14008916280411315,9.72929097365592,0.143473809751077,0.0
242,11412946.34612279,1165539.3492650713,1650902298.1667788,58314066.96623592,0.6675054822822639,3932.851181185183,5.150787432859755,0.7133954083691353,13.919986079753414,0.2986867009179599,0.0
243,2666.78832648543,331.14314916778665,932224.5571664565,16205.964951685495,0.5692571942610603,3675.6376920572184,0.4031705213146726,0.046777341508218925,3.0597998141064835,0.3354900549945278,0.0
244,10753897.521033803,711627.9209306862,3276521034.0710583,70749720.57421926,0.30606847636367923,3766.382699030262,5.961326906779243,4.119170846776436,69.4631597540479,0.32915492343299857,0.0
245,2200663764.1545415,983865569.5837475,14573390723.916723,3957359481.0320196,0.23030235156566672,673.5784531611046,38.06715202377835,4.085986252279513,67.23000678674627,0.06256113623640329,0.0
246,19669425.384138457,7863122.241991067,620233868.8060906,50253600.0720924,0.7376294120257587,3180.6265428881734,29.354974222160617,0.1510419621797631,10.784076221203364,0.3295047681440213,0.0
247,8353677.7134321835,1348809.56991314,868287254.3112751,35456576.02098299,0.605460678540567,3776.2327031157342,2.2939783097750452,0.13959807803961732,9.636238727928655,0.14339197263892509,0.0
248,16331624.807363281,1095902.7301242435,4279883630.9259596,102771907.51648025,0.5187484164092504,3875.291284249101,9.276202254303605,1.5104100776925566,33.54552249932032,0.451598214409123,0.0
249,55451112.322824754,4964455.040418429,7062894655.5546465,278170709.7676841,0.5722511476225872,3928.9040059163995,3.5839880126670165,0.1325874810929105,9.153177428046474,0.07390059181468568,0.0
250,468725.7299312561,55109.13321551067,50655669.90462498,2135805.8877872513,0.6296164158727493,3685.413372421549,2.573989500872684,0.11060868239126904,7.7168481525368335,0.15268801848107802,0.0
251,471398.745797069,141154.64429704146,54025145.11425072,1928162.927877883,0.6817673824544568,3734.182333492883,3.8666764780374114,0.801135794486374,19.615375284087555,0.14945608519736076,0.0
252,36112004.66054678,6203915.872763071,2055550860.022993,127602182.16720705,0.5881328744969591,3994.018015544303,2.9254480081518235,0.08024757303701283,5.468751372156483,0.1852405524772811,0.0
253,114819.18052866508,50402.88297576968,4339833.730561607,298001.2421708874,0.45499642072907004,3702.1564178661147,1.9665175913869415,1.641365637162665,40.75493789745319,0.217667870875843,0.0
254,50937.68048749726,8393.379365323673,7308717.104365071,228021.4991979538,0.7431333358176383,3829.088663351434,3.6707823201732097,0.06146964818273322,4.506529336809277,0.32661559339851276,0.0
255,48574712.08265335,22754941.617847454,1227532583.368663,115679973.68452588,0.6970307406751152,3588.2482878004225,7.1679241130541085,0.08373081554130027,5.878160265369443,0.10925774599081146,0.0
256,8969107.37973499,1658303.9134955227,1448935855.876302,45710743.87049283,0.4490935994812693,3793.7540728268605,20.760511461875808,1.5719868088362923,37.45315588781269,0.2055546248871283,0.0
257,21487392.33682201,21224543.148090735,121596114.9319916,24790227.805647135,0.7219618167467722,3500.4598906557176,8.641778160853278,0.14096413988248963,9.524935797591647,0.24843539388494584,0.0
258,7133.010235644273,1524.5530663704571,2333542.9944090075,41535.98393474645,0.6824507898409468,3502.936030194259,1.9734725334590322,0.17049585744579962,11.953993395100373,0.07334522666335212,0.0
259,14297661.920403346,2304389.266943485,975253425.4278883,54378846.7276593,0.7004508730461015,3898.165925959178,3.656814964363789,0.1226900321633834,8.494501862893264,0.14511256689452098,0.0
