,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
260,59588036.6970402,19466963.86654147,863934490.006306,129809869.66940625,0.5819066353739993,3567.9328464941345,32.01359082666655,0.8687060450388373,24.6035553686892,0.18564375842497152,0.0
261,9274.247648865019,1920.4706671697436,2029537.7635747783,46208.03110979924,0.47630233012870515,3419.456197236321,2.559187345613274,1.512431546508237,33.41893691200777,0.32527960204212886,0.0
262,15228768.23749806,2137597.961361105,1834283347.314038,69717428.80556291,0.6404224184847034,4012.1202082913287,4.4054831278306885,0.12257880462912354,8.782192637366517,0.26220958079415807,0.0
263,38517.221204356414,17562.18136086898,6407499.319675683,156691.30435462276,0.6542203528003282,3460.3654888531464,1.541953375137881,0.8160642180234433,20.662494015710053,0.43667422749682233,0.0
264,62690185.96714524,9955153.170975769,3549960420.4824953,226022592.60412303,0.6574837647936272,4342.560787369346,3.4155689997181526,0.15603937817981475,10.497326259334283,0.0933074637920858,0.0
265,8639.00864030603,6232.4276669536775,1310412.7694701818,27086.395164787777,0.593325919058681,3894.211537732725,0.8414148420578885,0.7621751060008927,16.704526238299003,0.5043422368974172,0.0
266,39106044.320600316,6102630.173468247,4165422427.8578606,170902534.5556168,0.6327490127509393,2977.332639530553,74.75758893561256,0.8276231167179698,21.35677719336585,0.16168646260969607,0.0
267,587043.476034312,98768.62559248359,140865959.9265432,3316686.671854015,0.5469151021977059,3571.5460509741906,11.524913151207336,1.4930249531231712,31.638622261770273,0.31759378201633376,0.0
268,57175801.85454176,25265845.318790317,2164757089.374067,145033721.98955613,0.6923406439166209,3675.8047332254996,7.781933469148065,0.13082236390306035,9.046275070741329,0.11041004634485606,0.0
269,30766425.463133197,4008455.3494292013,2541826249.9854517,129867251.74139753,0.6560939288908002,3545.517384360411,8.467014427472312,0.06146679957279089,4.689217944743376,0.08155816411922256,0.0
270,8501.101703965815,1097.2079445129143,2102664.227418679,45174.98526636738,0.6542405006734994,4224.108168616612,1.549056780130168,0.08976055172368698,6.322358835020433,0.4426995329754914,0.0
271,298146657.2423066,53645070.09605372,9328399136.434244,938120933.6215519,0.5481350561394776,3140.837715510529,157.69166181156348,1.5527566726654618,36.16392368370644,0.018722358243389057,0.0
272,3663.6441084026737,1830.6362407046795,972845.2751450014,16824.92264946904,0.6377199029830642,3901.214956104507,0.658061566888283,0.7641883209614311,17.069884021990852,0.11578415009383347,0.0
273,18035690.08828648,7144625.543812853,566981365.1015047,46771166.5555275,0.7091698900329954,4170.539128654292,3.2463600502279966,0.11924686320468325,7.857496952547201,0.08419582365188834,0.0
274,16066708.580090543,1300124.9384472982,2756514075.6454973,88755106.39540553,0.6479427086356552,3699.6700835410584,9.634419737559723,0.1203866109044804,8.67507713742821,0.14994500391116478,0.0
275,57460877.63787569,11028969.570759807,3467285115.6342764,207776297.65154403,0.6973006875095729,3420.1973943381104,6.265685591605305,0.05595081772385457,4.079022644501118,0.24018884089766343,0.0
276,23460047.279353306,15405775.785229445,739464134.5249869,48140950.29048384,0.7487896343589405,4030.430874177427,28.52449973713082,0.0949330615130961,6.846660134184629,0.2146151358816815,0.0
277,7766470.101957962,1832655.8447417845,158560082.3964391,20508833.778690133,0.5981677194275261,4150.3540932147625,2.5251532704429502,0.15798538561154096,11.028361256852499,0.07391641632603418,0.0
278,9053855.639939055,1005430.0643074099,1056140179.644017,41982363.92768093,0.6331462571940238,4374.007293026327,3.125613303009423,0.12366962308664302,8.611301332431157,0.31202378373098033,0.0
279,4305.363007961842,2841.063930781401,662415.9581563786,14136.060858439989,0.08509850593415791,3744.9230694511834,1.196023644118874,5.50446505846019,93.55463485559196,0.4022564086396424,0.0
280,2843650.2094640126,641412.0901513279,246212156.30171552,9662072.575345663,0.762910911254857,3422.7863801921962,15.879037127593337,0.12165996197747439,8.947122028918379,0.3319344138917382,0.0
281,41669307.056152955,16137848.316752072,585781885.3380477,93499082.23117395,0.1630840095187553,3610.661129736204,3.297400890282237,4.099154073982528,67.89653306751453,0.09651668648939996,0.0
282,25832501.26088108,3404757.798741485,5357297829.332759,136158872.8504773,0.7340751753998825,3370.6858998900652,39.2430044213655,0.08127144255316088,5.537891525718399,0.25800982339416406,0.0
283,5567.296700810072,2354.1920572826484,1333498.0952134954,25256.764200436905,0.7070573510914138,3508.2414602149775,1.797780958187433,0.1260173748458559,9.348008612124463,0.36711334013117214,0.0
284,10269566.234074136,920715.8368951833,1557611564.7300754,53820045.22553934,0.7779772823182106,3171.947764587793,54.4059130903273,0.11871479671065313,8.442388296341989,0.0894288790340055,0.0
285,8904374.142355276,823874.5595707874,1122100131.0323887,44245077.529265545,0.7212217848873868,3900.719484196312,16.25807639158643,0.11766150962926236,8.621072164480413,0.272844854258389,0.0
286,2331699.499802752,805902.4940776344,93146981.84798847,6653680.990593039,0.7072562907201375,3588.796687472624,3.9188846608373935,0.10492855214550038,7.361062685006722,0.49538399936905886,0.0
287,19248.888401848333,4094.755560255019,2043110.76969255,70230.73291430438,0.6437114085217327,3803.4274221504315,1.7706317711872674,0.7206373324622783,14.209535970149465,0.10044688869510376,0.0
288,16500.1449931021,9534.010585094167,1545179.8349205705,46844.99532036016,0.6769456394599014,3430.5380001595363,0.941625676375105,0.07846398680052902,5.652858334176514,0.26141072723406317,0.0
289,357843.4340159525,202912.3634252313,3033568.497236211,587446.1448717852,0.7776743023185944,2943.433816848965,5.800528098578743,0.8110746275662741,20.687062941485333,0.18359378043465996,0.0
290,32328.366093253506,9484.58565795591,3094300.295515745,115092.54946077988,0.6427914340945661,3371.425300669167,1.9086470632604247,0.7330937826585814,15.046362745474479,0.22494024122077932,0.0
291,2247533.982216361,317768.46687470604,271492406.819643,10185906.8039884,0.28862535876292594,4307.013401397402,2.9539449936957705,4.051659023258866,64.33864402041317,0.22212735163641226,0.0
292,3557.7747396747654,1067.2417538238683,893649.216628806,17353.429777380188,0.6457377530962243,3530.402228579065,0.8195533175786297,0.7524014777903955,16.31672682337163,0.23606639147103828,0.0
293,79585773.66399927,11496540.96487812,14073129580.582767,395815225.1959963,0.6453216591528378,3531.92023517739,10.244160561779884,0.12059388705637586,8.160703331205251,0.3231102469409212,0.0
294,34439771.93526179,6469455.683131853,1886973626.0724664,123422285.87755665,0.6930595541453342,3782.070319719431,7.208232811254278,0.115204362571325,8.275707146108928,0.09291920239704461,0.0
295,1542675.456574895,200233.48389892597,180069802.7305402,7101390.5183583945,0.6770814126606367,3957.737373845222,5.942044812782538,0.09342931928898653,5.919566016868766,0.10811242560360389,0.0
296,9077.490735166804,1709.040923606742,1856288.8319068938,43679.16006563594,0.6571889586204331,3648.958558018995,0.962843649746396,0.05132989486158675,3.6283576507613717,0.16557074954697124,0.0
297,237976.55730454816,25594.83753308074,39154608.70028137,1209003.9826962715,0.6634716032581298,4364.418574118453,1.5255270702794297,0.05956275052542148,4.194142264014282,0.24244959002743516,0.0
298,65965645.80495671,10819856.655478176,3752386556.4163904,235522859.6524436,0.7046940130018549,3243.641268464945,43.83437170647096,0.13617283105951622,9.027923356832828,0.26438337116300736,0.0
299,1058049620.5684891,254155216.59939533,97510510552.39633,4173139405.968118,0.6423185441767736,1944.4859359527682,7.369750371393455,0.07628213741270437,4.873587077387867,0.0670085475720422,0.0
300,12959831.219916742,1796434.2645859905,2269618285.3005457,67132140.45968571,0.7677379448059272,3252.1708630200874,77.85629804604424,0.09690568799330368,6.716222200131538,0.21612290676193785,0.0
301,294729656.1162442,290522747.13320553,1071455109.7829491,334800598.339224,0.7188584943924621,1181.8468144593164,11.53943370173891,0.08251594642384985,5.9237933061325565,0.17025002764185293,0.0
302,67864.97111634418,12854.617976494555,4235722.816292805,238090.56462434624,0.37233870885057724,4248.8952365834875,2.0659537643718138,2.8293997303053584,51.97492944807304,0.18968521903743152,0.0
303,31315862.36081936,5944334.792970212,1419220137.760795,106559683.45007017,0.6663282141943937,3665.7972463888623,4.811662773558916,0.1808414584741153,11.766144105279539,0.1787692378213951,0.0
304,10701467.621579882,844560.687697066,2019472929.1883018,60510687.8519842,0.7629026232750938,3069.7149704053923,69.50079415077745,0.09237343262225481,6.963458754370204,0.16717191126384429,0.0
305,960360471.3196379,613038115.8467453,23533168768.906506,1793622291.0412784,0.6739254544254641,1133.0433939436316,162.5071057083231,0.09549595948652775,6.8996091934240535,0.16447297316364967,0.0
306,11949.09177565773,1447.8310702588628,2263052.8608512403,59381.77110705781,0.6279624994288004,4305.888937839823,1.3502213469681192,0.741821578869396,15.330499071320144,0.4623887157379757,0.0
307,29142.26385900155,5115.3661942172575,3853394.2469820767,123462.46176312468,0.7006673435781928,3603.7008519829114,2.4957221476298477,0.19342900440741398,13.321470520725603,0.5140508539032266,0.0
308,48953.71926241009,19787.624327286474,4782332.361728545,172273.7505249477,0.7255597409439712,3266.72043062562,2.277515310397193,0.18192788383387298,13.542638493429234,0.14697010980923622,0.0
309,15896287.650823275,1080134.5457959692,4150046012.457906,100211663.5131178,0.7788816204530685,3106.354551014469,49.67079158029592,0.06608249299042415,4.587600194038535,0.28075417297751853,0.0
310,14981.509639277598,4712.790863518304,1724166.2342237935,52071.373990449574,0.5890993096216598,3977.404267672925,1.3383683786882146,0.08753659408718475,5.912511244171853,0.2102612083270104,0.0
311,2284510.907846878,388670.94477197726,86235357.62519759,7587521.853028643,0.17444478973442445,2951.6763378315973,8.167784328637488,4.1540936148685565,71.9350212300819,0.1519000011755185,0.0
312,66284699.3505067,6704728.748136811,7042464424.839895,309680698.1437063,0.729502952260582,3744.4321406803697,15.84493255290784,0.12367711646730672,9.19717302207762,0.10863181289140565,0.0
313,334028.83229409205,297496.2921646439,9003536.23728481,584373.9455292497,0.64533525374594,3953.0904326260898,2.673194733156051,0.26802743321994454,18.024955896058366,0.21964304954121083,0.0
314,19336250.713331833,1891769.8816788942,4058346211.808155,108430764.97523053,0.6962072340769314,3162.6103393445874,104.62835072368007,0.1194042125750971,8.848841470509246,0.21203849569950814,0.0
315,6106213.515621891,1945568.7196833384,297139322.7994334,18845065.418064572,0.48353121441161395,3382.0839916131836,6.956856413272031,1.429166193845229,27.301200690688347,0.22581317419877067,0.0
316,2388231900.265069,225110256.42700547,330736668721.93427,12024466288.852522,0.618022033589425,1938.4758633729225,12.182066103611968,0.7489626254313877,16.043304912001283,0.19328752019003842,0.0
317,29173764.856342502,2869027.2819287935,4054088933.9212875,147317261.61555356,0.6169894791215761,4021.6490039110886,5.380273441611197,0.12898675079213104,9.40327326153897,0.22921648806011077,0.0
318,92266209.99197763,13178572.17379684,5135645421.554345,343736671.64346755,0.6273555667444559,3711.8358338045136,4.7232554505030535,0.17307196887809448,11.464979416361356,0.13289335414632233,0.0
319,2139177.994125732,1221941.104535528,134111477.13553567,5032460.373244757,0.7144296812061104,3507.000701653744,9.701314489781312,0.1410248326255174,9.977502717856295,0.1778329236103475,0.0
320,22946981.54610591,3858359.1758586564,1996422333.5461936,93220261.57028857,0.7628307652075687,3332.3216689953024,6.720598275885057,0.061967470901203914,4.389042520828141,0.17459234100259516,0.0
321,29481.32278315656,5024.4080079989435,5982384.146018146,152669.30760184032,0.7130462021311958,3956.664152981306,2.7789027816187994,0.07436421993647366,4.979363357202492,0.5309997240319133,0.0
322,19868841.477529034,1909292.36930572,4230479973.193433,112710372.83351167,0.6849173064336448,3027.464553931279,139.11953457046954,0.106781622988151,7.666313013565815,0.24949797620457,0.0
323,72412.7165485232,25050.62520971431,4974374.46960414,213662.19709945453,0.7226692616380314,3770.8423495146244,2.533929391638519,0.12041470753387325,7.822496557558502,0.36663452204878016,0.0
324,29266977.102718353,5233278.707401443,2361911969.943511,111281941.8683168,0.8259743227863018,3046.184834642023,130.5300272441205,0.17676445329077417,12.960197981535519,0.15918800386626267,0.0
325,15558.882486625027,2348.6475040843725,2650872.6360299042,72365.30581838267,0.6434927316644402,3457.6711784340505,1.1584297976840794,0.14277408038111528,9.79232676836984,0.3237888658328369,0.0
326,11304.943029455013,1104.2362964254994,2824801.785211849,63724.31744287865,0.582964549493,3691.364784191346,1.0357517239145693,0.13643951762726295,9.710801225890858,0.21087225447809502,0.0
327,10180318.91350283,1275467.7843374833,1229068020.0105145,47117619.25042808,0.6461109274277258,3755.4064217582395,4.5313799985664165,0.11910997014745624,8.565270728039964,0.2825808263751076,0.0
328,648669.7332099916,150690.55953757843,21547015.81070774,1846771.0255407696,0.6780659917623101,3782.125434222379,10.90694485341542,0.16576340834521375,11.027585979273903,0.25333037368354455,0.0
329,17783.55188646992,3375.451630014645,3387567.405646751,87099.05617119923,0.615397962291369,3614.9468356985985,1.101178863296645,0.1688530880354077,11.152592050122182,0.16692426683020875,0.0
330,963531.9353664838,72257.67126308037,285392917.22630477,6178699.070827537,0.5327993141782759,3889.008183505188,5.743478479514511,1.5088105573331916,32.82784716361392,0.35314974580091707,0.0
331,4782590.728653975,450297.7861808461,658659538.5292025,24299905.96423792,0.23292870869663754,3692.749585467505,7.04708588331761,4.1711149151690385,73.29855627308598,0.181016642846826,0.0
332,2717.8803606482243,452.40652463210625,880129.614936392,15294.644298895908,0.6726659638586527,3586.4985951051117,1.121178213829317,0.18463570064641957,12.833555375362256,0.2909944733044003,0.0
333,19778608.487376105,3515723.7811378753,952720894.6777277,66650892.34835198,0.6985823908727664,3455.8792719085022,5.957460795868425,0.02516393585324712,1.8474797062134527,0.37502642079916315,0.0
334,267150252.5560484,49079185.298665464,21049550914.794884,1007143324.4929488,0.6318987667653481,3815.888028821116,7.74092042639413,0.16699994608962276,11.860700398513988,0.12156456022844869,0.0
335,9970297.881681656,987549.1283862718,1257762859.4605067,48889577.48911035,0.7154220598409019,3614.382842788532,25.385636113929273,0.10615952237742317,7.875222744644496,0.1147899235599061,0.0
336,47740.671942140136,17652.75787165034,4126599.7129994095,152719.04015903,0.6739511718895587,3880.3565239982345,3.1540030345187686,0.8244838483359416,20.820876181614143,0.20595916743047898,0.0
337,15979.129730839439,2143.127633735074,3059079.6662459136,78971.3097602762,0.5906025224094059,3529.4605770399126,1.8216652344149165,0.06254538753564116,4.0815736626268375,0.46688466177441373,0.0
338,17038185.87010451,8239033.3679961655,717201746.4309428,48014321.74503991,0.6599831133927264,3740.64333245737,2.6685511067685224,0.14643309521631345,9.892015670111173,0.09243834976372609,0.0
339,499287414.5944764,173020180.8001792,6562799404.326288,1059728642.3372577,0.7840104715031381,2568.8719291849866,268.4671077030197,0.11689693732007375,8.649026041933682,0.2160678729195271,0.0
340,25602242.914830744,4092701.8004414514,1224412069.6046247,89888717.8121,0.7386484845086636,3670.7091343221177,23.160230978610848,0.09444717841323155,6.828812512842504,0.22481859108790464,0.0
341,29518054.57667325,6455309.8041655095,1010392656.744633,90197966.36590394,0.6378648536114242,4082.848288119936,5.300725179282245,0.11339046793987731,8.063059131699685,0.09355828469391023,0.0
342,10289.893074355761,1446.6161387394911,2413991.219551971,55217.02171700706,0.7172535054862709,3835.22384000683,1.2358307190574016,0.13436149607468809,9.846331785382345,0.13814229958333682,0.0
343,933.8403846845655,189.44764006116415,441756.36794699094,6163.019526875272,0.2780899571464407,3776.788426790238,0.5561756225888175,3.3717892289339915,53.58366830674182,0.14272736997217897,0.0
344,140932522.90297014,19666514.862518724,13237690590.93921,603078055.4997493,0.5931015830992206,3948.5386993012057,8.749623360546185,0.14783143569352397,10.830514793076434,0.1706458729846223,0.0
345,72968.36351165606,13235.192495054856,8356571.976993473,295016.4372799043,0.7058649188909205,4076.3472568185116,3.192278485350963,0.0861081277787683,5.88878061965724,0.04703990901163183,0.0
346,17928121.28861526,4652276.539696267,314772130.2564527,45154102.85176015,0.7880017542617613,3301.7366593200923,14.862071854908292,0.09970062323711604,7.217599742276616,0.1032054921322499,0.0
347,6846639.577851087,744948.6654907485,727364952.1426795,31768258.636031825,0.7769844491768482,3186.3312127600016,72.8761066257791,0.07239019346408862,5.26897935003201,0.07976416465566658,0.0
348,2115922.910296979,199591.55403169335,359099726.69440407,11171596.400830016,0.6602210570083177,4263.7822581428545,2.7168086592997134,0.15139746376989321,10.746594188695125,0.16774244936936442,0.0
349,14490016.209057102,1046166.026244586,2850045315.9655213,84042665.725193,0.685611543944138,3786.901221363343,10.171969610500424,0.118315260601171,7.620619269693572,0.20597094873761146,0.0
350,7985561.985732118,1355371.047558399,333749479.47964543,27065447.74744741,0.7235020968233106,3545.4988979313002,6.001094101409188,0.14362939578748185,10.547233230731777,0.1184705041303325,0.0
351,907049.1906489102,789687.9212615064,16476229.185333427,1441939.0269644998,0.7437118681508188,3487.0419987326054,5.1903047004577925,0.19374289859488583,13.841139490766967,0.274928431421652,0.0
352,11681235.185815547,836288.0572942321,2537941046.694005,69556088.51466846,0.6888175706390289,2847.4068702764894,34.39595269836495,0.1477909105032998,11.23925266844682,0.2401052216032868,0.0
353,117574305.41738239,13446180.949031156,17171481745.002268,590829631.2513891,0.7181571967139583,3824.519857028573,77.07779985812654,0.14087734591885068,9.959449417042105,0.16899633178891854,0.0
354,67635113.11163469,25786469.104758468,986931191.2413124,145230305.00087506,0.7000163130538748,3464.4593475817946,8.769588624997395,0.1459180525073042,10.647935175789513,0.07919302672702283,0.0
355,1398416613.3751845,345882512.2825683,58038109947.2572,4182715296.233374,0.6999352646412139,2213.1267873833576,20.033231711590737,0.11654524482006412,8.322246713775323,0.08181540964369913,0.0
356,1056156.6155028327,292695.27867973445,36912613.02173956,2963728.1468407204,0.6542937417050082,3632.8211867319587,3.5277992176182575,0.1895215156436393,12.998947699786218,0.12724493657024052,0.0
357,5532903.805479403,1508951.4159945254,244696669.07375774,17006613.535031427,0.6893498547333725,3329.088207200034,8.013878267784376,0.10164801610903237,6.7641202591265,0.22451859463756002,0.0
358,150746.08142964082,25917.23039859209,7992647.99957823,533056.3808934728,0.7666055882862586,3580.8598669081066,0.4466151204811178,0.026637622660759065,1.9790697811607103,0.17168151237147572,0.0
359,2476549.7188785784,489231.9410769975,132564505.21528296,8757237.530280283,0.741200488584478,3721.425023428872,4.341828523260516,0.18703705594121497,13.554459707470581,0.18094340406286416,0.0
360,20769550.279486798,1908612.2683202222,4003935271.6503005,114834807.91211605,0.5684358955501284,3308.4685894471804,620.5170966703075,1.50356040137087,32.66174302162998,0.1963614881937326,0.0
361,440484.2442551235,33766.77763534998,120502147.46820119,2751648.9594379864,0.5143026045896681,3380.1301529121647,3.542990187494675,1.5257139720879749,33.909791328766296,0.21093751092453217,0.0
362,3828042.0583927184,3128024.59222806,32917860.363153003,5155148.033109121,0.7240550077723553,3622.1720499438297,2.7616040114150118,0.14452558764308235,10.211582509844368,0.383720567113701,0.0
363,74970165.27474912,18654316.673747137,3081843314.192423,228458673.55731335,0.6189066438249138,3742.004513329377,3.7662949911481918,0.06240264280986683,4.275623199837982,0.150883109533844,0.0
364,576684.817121438,49526.83231532527,144813025.14214164,3441865.3056410337,0.48018190684231515,3466.1968140263107,3.2382104371715146,1.4914077258540634,31.712652896891324,0.325210708277501,0.0
365,20427966.454876475,1522479.3287450469,4091982140.0994163,118870028.59448986,0.742312826236519,3588.240395741781,20.895159949260478,0.06473730158629092,4.853605454988708,0.2068510085369093,0.0
366,363432.9451650073,34991.4054792628,70221315.66460231,2006039.7571094458,0.38940571127903933,4032.112346529918,5.090247183400978,2.759965101175182,47.87496069401836,0.17939143080552725,0.0
367,6057.030626190894,1264.208634266965,1592079.9928085746,31933.869266760514,0.7028473198604624,3472.6843406984735,1.511790229508663,0.11119678551421038,7.987391755617767,0.416877338468634,0.0
368,38576.63408042742,6298.115815456358,5540153.427452964,175665.6304151491,0.6146411294442287,3943.233017739944,1.544513066977826,0.8349996258604818,20.602492286395353,0.25159755916458665,0.0
369,2073.728573855254,401.67470460144114,863428.4873807549,13258.984564019886,0.4807477380321033,3800.8395994320426,0.7346287280789773,1.5057997852665312,32.32949183104893,0.10881091796477625,0.0
370,233342607.87560248,22882383.86982909,28247358717.091137,1139707940.171355,0.6449644182278799,3687.8226774089835,8.437792814800396,0.1745493284829535,12.592004293213462,0.21339799631133638,0.0
371,8440126.389408382,2502107.7116619432,199808471.59679466,22464906.143268824,0.6623084618779858,3575.810116448468,4.946449796126866,0.14477002589562254,10.321951548951295,0.15821889245744322,0.0
372,6919.532753110274,1024.8503506973507,1731053.259672063,36509.89376579692,0.6472328686922091,3515.9235251404552,0.7580117675078564,0.08497026609131648,5.468401826225029,0.5348613288167545,0.0
373,75594760.2096125,7901280.190286711,8662964556.460638,357841995.7838156,0.6549933421493523,3767.6310697214367,5.844707938758317,0.11964365591765835,8.377625751151506,0.2476095001545662,0.0
374,3957599.4487690576,460139.55396707944,430540752.5848614,18280835.887324218,0.4772509838657967,4048.3551545586934,13.624828836311764,2.1154181853766096,38.848801035651796,0.23978665802190471,0.0
375,2396527.5029464536,501184.77461544826,252368292.7593748,9167581.74703371,0.6934044879892151,3672.9791862050706,7.674245915452898,0.13611537466378998,9.701136283714952,0.3023999812438271,0.0
376,89347709.27735531,6893065.093614551,16961089511.627422,510208116.9311485,0.6445257425354808,4173.805471959939,34.06844421504623,0.1508228870823185,10.30333425012531,0.17902384143666625,0.0
377,26532325.48600078,2166676.1646172805,5530172076.851232,152512161.28963873,0.7167319191664175,3616.350167379195,172.68587548465135,0.14916867910466075,11.023744660045558,0.3172684719484612,0.0
378,14428773.004976058,10118651.201360205,206539876.56893024,28090542.69405659,0.716430386269168,3822.0478449057414,9.85226767297665,0.12081219274215078,8.333765694281505,0.35545172999792607,0.0
379,504435.9783026014,38207.939882964405,160243612.8422882,3267931.847677103,0.5298419202134677,3557.1740947029084,3.286728438840577,1.5105442170079002,32.901807863752914,0.3518380018732109,0.0
380,5152699.251941881,634078.2492439405,546347469.6528156,23132518.89639593,0.6848769175985067,3934.4478246097133,4.340817085256415,0.0911516520709407,6.6166300186378475,0.0891182303869182,0.0
381,27953640.12469883,5206546.748543823,1953228521.5897384,100933403.91200253,0.6458763540483474,2810.567471921803,166.21645797935025,0.9012785764882875,26.9735793547924,0.19424714460666842,0.0
382,3504.6070220542497,689.3556867968389,1257503.2203662128,20909.29149345136,0.6322991768457392,3565.1868490883803,0.8606151799201364,0.7304284264081448,14.82164644626613,0.04301643168525738,0.0
383,16957.99777864368,6093.919995139166,2348416.0103127426,63923.63769597667,0.6683446912979618,3652.552577997051,1.1897981560882276,0.13790677663442885,9.69733963836049,0.15738904734713938,0.0
384,4298154.528573915,544184.570797412,319953851.7427254,17716480.967898063,0.5714892352013354,3433.9277872578496,20.39251254747523,1.5138925123311382,33.55445580838796,0.050918596585125285,0.0
385,1710076.732127975,237890.60601376166,383727370.95814157,9214652.0074861,0.7519024221125555,3853.10397194099,10.818209183542903,0.1498905079952899,10.743452189385806,0.2186835391151216,0.0
386,16667068.050130287,4302304.724974378,275215129.5123328,41321076.26714184,0.6034755310857249,3374.432929075043,8.197940809498979,0.8667626131504163,24.089810067324656,0.04059129531809622,0.0
387,14625961.76133266,1864530.7484425833,1690273148.5299017,67620284.41747741,0.6794111305755497,3877.887725093567,19.845982949896438,0.2139151305066413,14.442023787714357,0.05968084605169666,0.0
388,31402.70345329367,13155.16300262808,2898656.215966534,96366.22179500174,0.6620687158139467,3945.940530053755,2.5072827495191223,0.1946823334819423,12.142730684424011,0.29240155248903305,0.0
389,181883.87080107653,51827.19745910012,9294024.01522936,561298.1282594805,0.3934092368607448,3816.8753307719353,1.5043593710831764,1.5205336149416233,33.84017076723488,0.21990872856066432,0.0
390,10882932.295492526,715569.3737433865,2964473129.867651,69467444.96852024,0.6921818467701945,3948.3554792495956,8.262075386558179,0.8436589323372775,22.744522707063044,0.2997938032976117,0.0
391,13687.736056981132,6741.227008022877,1631456.3626663068,44828.24556200086,0.6608605728054289,3512.4977161655916,0.6667435124586021,0.02723088577925443,1.8293596345150789,0.3658036579461509,0.0
392,23822.27223405149,5023.969241543954,4024713.842830719,110134.57917067684,0.6486711146676851,3514.3484314612806,2.2718302108638952,0.8353615588079124,22.000548767680165,0.24864773418821048,0.0
393,9035441258.659489,2220648911.7472353,202956995650.48038,24259500250.594215,0.7451132071982812,510.4382819495089,16.784755567112963,0.1453934843992953,10.604115013743296,0.04170066670721934,0.0
394,8631.08678306122,2487.352056225619,1741472.805800638,39236.5643617338,0.40396606828409337,3608.858362163446,1.9719921927538857,2.151806594435647,41.409704642617385,0.44567901834118534,0.0
395,65045.89337468975,25494.659098946177,7651308.961706961,231708.95944100228,0.7416550198174658,3591.227836373313,10.020396207187796,0.141293938551971,9.660864152334176,0.4080844970212431,0.0
396,2211219.976605493,804302.0829644368,118815124.67170279,7193965.079329242,0.7573895302761022,3496.4337249334394,5.02463947102464,0.13111327747061932,9.208255478072982,0.4874778301937127,0.0
397,24952118.502489224,1719209.2044571266,8023736476.133913,165634122.80783075,0.7423809487561988,3484.2482810243328,128.98518418171028,0.7305054670171425,14.429261851470148,0.25140748666862806,0.0
398,40721687.33971134,5786922.507114398,3754033577.966643,173996355.12423795,0.39680957689028595,3920.857033772552,4.915522005818754,2.262347035188058,48.70081224893581,0.09524198545000194,0.0
399,2140.307698064834,380.2875097152949,876969.9613524781,13561.461675064264,0.4580054794703853,3730.0883592478835,1.0619917670595236,1.5070630188272598,32.761960334977246,0.2705494415510916,0.0
400,113988497.46833396,102586945.47779313,1846562420.3184323,172781083.72567156,0.696214995596615,2400.2394415001563,25.601542411558526,0.15400473987314528,10.173797797712952,0.21153548319148882,0.0
401,20524107.350654483,6799365.128784886,1434171208.4507918,70781926.09424649,0.6376416160280751,3592.906221551739,3.4397257579683744,0.075273920036242,5.1454666708162975,0.33159088363013806,0.0
402,800684.5661942716,146635.87106369273,35922208.160281256,2681555.4801361524,0.6391661395707453,3689.5493981688332,3.5933723496301666,0.09491227570227583,6.69318983527957,0.2012373783744644,0.0
403,101861439.52302402,8154500.96272932,19253910092.50373,571987285.4657972,0.6552711040311986,4151.524785564809,5.898550372916,0.17082082604599041,11.521700515408043,0.21162026510264684,0.0
404,895872203.0228249,157229642.54113406,71829556493.7353,3430734033.9314866,0.5791198278935262,1920.5331456245362,3.47707890568983,0.1347036101375009,9.108539288904758,0.18081596669753552,0.0
405,24331928.771141745,5108385.959719614,2172799423.7843523,89511469.14146502,0.7286685805053186,3719.1455467251526,139.61607778177225,0.16841166074576125,12.491751917302228,0.2003933709994545,0.0
