,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
406,148763.35185387917,143469.3672650139,2598622.5245487452,199426.44154551585,0.6353016250414371,3865.4874266050133,1.5114328179155416,0.1213237434422008,7.670650475967625,0.3231686994644464,0.0
407,26286108.229791272,3100175.574629559,5396229581.196294,139549723.0206499,0.7616174572675938,3358.9949843394797,85.74567040424034,0.1322580608168237,9.462116461292938,0.32535291804030564,0.0
408,5803094.90504991,1200011.9207966416,247671017.6227973,18631884.17425905,0.6665684640748893,3744.256320342706,3.092928013236689,0.1044616896844568,7.809605722443143,0.18831969973410664,0.0
409,7789983.240348769,879929.4666766064,732176378.1418073,34605810.731920086,0.6454231707978034,3650.5252830576565,5.138627677558753,0.09765680357435569,6.9768907893546,0.3455153683148619,0.0
410,224987881.29549733,20627825.076897778,27142112168.922215,1108860784.9543707,0.7608029669410812,3675.145666640873,59.87626703905505,0.09670838296272369,6.821457968043374,0.08360432508121408,0.0
411,476899.541353088,40706.26952799775,119527136.05173859,2850523.321241322,0.4839315522929411,3910.484977406672,2.1458398201518367,1.4819989645472138,30.935303211053593,0.3016631163128745,0.0
412,370015462.44955873,32169743.827951662,53267941903.039925,1924811759.364734,0.613069598405293,3964.365494057709,7.128569203868445,0.1614117693376536,10.85194419809169,0.16641143209649492,0.0
413,4901030.854405434,574041.5846173682,375061964.8115526,20647096.589922115,0.5835268758582699,3742.704082610005,9.79965061946247,0.19855558782230548,13.38313275261072,0.12772533063671243,0.0
414,11830.921304191497,4768.584202720851,1491069.471584762,39381.11896690218,0.6649081008441247,3343.5742925285813,1.2981850719767112,0.03919178744256859,2.878541730897082,0.4540673290144079,0.0
415,2331609.929490043,301336.3904791267,144718629.4489563,9137255.103861818,0.26485616868825795,3663.5353624182953,3.5953304841857405,3.4460057950776877,59.2207857471476,0.3491204239849597,0.0
416,16528506.622948905,1189045.164518916,4223174396.060817,103182801.93202545,0.6765118330872946,3466.9550736259635,59.8572729165628,0.7407551389611282,15.464671325652478,0.271426680059911,0.0
417,623219293.415601,192499841.4056113,11987430017.79613,1477135738.1128135,0.7234899244506292,2511.013390466065,10.818989867524817,0.05785582574483676,4.44597322536695,0.0658292786011489,0.0
418,81168304.63704917,20148831.511428855,3762435405.220763,266283148.97431153,0.6970942023531929,3861.090879398672,8.824273007358322,0.13855496341919693,9.869284137118417,0.023767916212143917,0.0
419,5850796.052967938,2046604.9842992178,202869302.35739693,13665574.060422938,0.31866240103680193,3609.1461069122897,12.562200961945113,4.136722398198876,70.55571512969625,0.37385000744857927,0.0
420,12202297.980405372,1905605.7461910076,795266686.9436085,46612052.64742028,0.7023384390540384,3837.5414955175183,10.02074084580568,0.12484566775152457,9.458101256715313,0.18274601838396018,0.0
421,17031264.369717617,3382397.676459084,602746434.2061851,51693316.464212134,0.743443013178714,3957.6382097507703,6.649973403522306,0.10560927748437736,7.712013802166271,0.29591889266020227,0.0
422,85476.98172207907,20440.948927927002,5889056.200961816,280457.0426849524,0.692381212042234,3067.4099120562823,1.4422213202940877,0.07468935406462567,5.355578548471376,0.0863811606256116,0.0
423,26226203.203325085,3232847.5167991417,4591509268.098183,133155757.27642378,0.7494982753612927,4001.8258892620624,75.6581224358045,0.15949420548629717,10.907802535314948,0.40911377519510006,0.0
424,99821.37832078003,11873.734033777098,16543199.850146612,503977.153036417,0.7476290932353786,3751.3534759089994,3.7357338061081977,0.045665474210861756,3.3952831947557898,0.3501202091732053,0.0
425,8623.175910953923,2691.0544971925606,2061582.1383006615,41877.75580810751,0.6966575041710423,3762.9176183086443,1.4532436174268217,0.09461256247087553,6.843171778101512,0.07095303356429813,0.0
426,342728579.2615241,112877114.99899748,8099972409.788075,845282359.8158772,0.7115769827524234,2441.937238298545,8.710636244087048,0.07657577486461582,5.414105014960029,0.16217677767498972,0.0
427,6754.422855997783,1259.1675541736906,1851003.3170033782,36447.4913816619,0.6448137771668452,3568.431382039073,1.3522824860419407,0.044236539716188704,3.2655853716072456,0.07735222090091508,0.0
428,63018078.71134673,7710196.723677812,4312813643.625555,256520583.07118583,0.6924380230403149,3650.829305489133,16.952408522437935,0.07529767670345917,5.133573539421597,0.13008605628581654,0.0
429,10357.407918258968,1011.5192315497565,2973114.3692296473,61506.66802011749,0.6370077909082371,3530.783834429436,0.7019115988115658,0.05646673911404765,3.893851795883569,0.14298102151696587,0.0
430,10728.05292484408,1561.393426440476,2775366.618164914,58301.51192902275,0.6994933849344022,3653.8569322130115,1.925955483331805,0.07386127863881882,5.439202279637341,0.32756795954748974,0.0
431,10690.985452074141,2532.568504051029,2096008.2192690454,49072.338697610125,0.64152323272367,3315.7516512225247,0.953810263590728,0.030060012981063887,2.055985734956478,0.4386823441071448,0.0
432,15333223.04502148,2556301.216069226,1097609092.1911368,58063966.49952199,0.7242595641389806,3085.303372341972,45.52166327894844,0.12139788588135136,8.718017682045438,0.25688880104669937,0.0
433,2433373.4730135044,329565.6983996482,182670757.48090693,9941049.50828,0.691657152860719,3590.070563900643,6.4613227847733485,0.12592380648588772,8.97892726839822,0.2291722470666954,0.0
434,4258.448260623372,580.0690137867148,1404036.1631607318,25503.49246745467,0.6765425210785248,3507.9908071219797,1.1346961403799118,0.05597400358397868,4.162440192496158,0.1805999174823432,0.0
435,20319426.95340585,3010654.8090799125,1055095177.9567562,74520061.83634004,0.6903598651999268,4160.673263362706,4.704441837361649,0.13465707638658025,9.502327584520511,0.03485406174914013,0.0
436,4441.846519787745,596.7036715586977,1515069.1644833046,26323.558828838053,0.6708643379554765,3681.9038106447406,1.3836831006481398,0.20074756319699222,13.391891377246116,0.3941441827780717,0.0
437,13474798.834821964,7118945.66637938,287390785.57058287,25032297.3764651,0.7070860738783811,3674.9041139545716,34.852548951451006,0.19064232182180235,13.863423893616607,0.13881474579649336,0.0
438,7948212.215276135,933850.0840973586,857369831.9853554,36808861.258304186,0.6816522481894037,3053.565785456667,16.99294091305912,0.09803649193630681,7.27994896893968,0.14491716488248513,0.0
439,10585929.960505432,1605416.5992766717,625202095.4521061,39967295.74856777,0.5627874875643666,2912.60208116873,78.84536212425664,1.4858706118369636,31.623625403336746,0.22305283147567892,0.0
440,276366.3523994574,40466.65075837565,21676455.95540216,1108979.533137553,0.6832109624640446,3802.3300170471184,2.077261317600803,0.10649304865686648,7.639620683319149,0.1454630782893768,0.0
441,13163621.748141319,1485168.1428740518,1342179741.853428,60217183.64102657,0.7333926983846834,3450.4400031431137,41.61576955545568,0.18003303800328077,12.38689282992934,0.0798038377870442,0.0
442,757511.1692885087,74015.80903981093,86845678.94928885,3601651.668669629,0.47523142580924593,3305.5853328083094,4.918512308768168,2.174990102158618,43.00024666814775,0.2362469308859046,0.0
443,15134907.853834063,1566575.9565523877,2794230373.816751,80786740.89802048,0.695984291307296,3733.3780569964915,35.872895732350806,0.7390613331872847,15.393406965872106,0.2443966453361136,0.0
444,6453.964754161134,1549.3702815935653,1600767.1744621377,32655.248902444157,0.6650046822344116,3490.0129770270732,1.44976720787301,0.054766238480993046,3.9674674851294185,0.3318698005775771,0.0
445,5676002.395046843,1466542.940618019,346410109.8877771,19792110.22649392,0.6645463617206119,3719.970172581705,5.013549563382886,0.1543761958580423,10.553457300892521,0.16573183425073973,0.0
446,4306017.083921894,999454.396824111,167918565.38531163,13529260.534324685,0.6327667357715485,3733.801336896571,2.867772417872,0.07981294378649251,5.869897288722764,0.10164773377140451,0.0
447,15486790.875197569,1894852.038064615,1402902339.4105375,66596391.51292394,0.6145982786202706,3672.568130060926,3.6791384168616634,0.06265894311078171,4.471722774247864,0.2119755511756881,0.0
448,11552078.22375274,1574730.6582278288,1281278030.495856,51454260.11091713,0.5479204751475458,4317.4513149899685,1.8909932157019143,0.0790688049877474,5.498899343903858,0.41983446493320015,0.0
449,1409976.6239110655,114576.32114360826,327803230.6885069,8418142.300422326,0.696402601965015,3319.9115402190782,12.23972491705377,0.21820235457963583,15.359419056481675,0.3095710390125496,0.0
450,7873877.314218159,1006322.4248395202,792762616.8679918,35080806.30591579,0.7085104835027627,2625.343370237898,50.59304474349245,0.08327597029740383,5.863551375641239,0.1460722108185136,0.0
451,24869581.904209472,1848802.503858352,5151476604.016496,145292597.50040036,0.8250166300007917,3608.6823345154426,31.665087097821228,0.16153371993385662,11.355504618408826,0.23068660506083136,0.0
452,3019744.5071019093,495461.63667851314,192237690.39246666,11256250.593708541,0.4633412720603693,3888.9623089168435,19.608378105694058,1.5137518214409267,33.58516987707412,0.09987617846862634,0.0
453,5526385.022626657,543322.8676637292,839050981.2098699,28641105.32118675,0.4850462213759233,2852.1750703762127,13.443197949705617,2.141112682547889,40.551106566085174,0.07018882203094769,0.0
454,77372608.4002738,26190835.05346734,6098278622.619295,267117970.5281009,0.6826862646782368,3877.0528682220806,4.954272634211729,0.11535001355745492,7.149051705301753,0.1912126598874041,0.0
455,15791515.400115794,1206554.879602077,3830383355.703345,96567409.96313316,0.7084116523035149,3506.251417858309,95.39181309625643,0.2641631590965883,18.18206949415674,0.27243207292296057,0.0
456,1356.6385316687144,141.17024541195744,623278.293415398,9372.638702014989,0.4429680132897393,3418.879365090751,0.6110969135065827,1.4624500221372887,29.805034601649055,0.07549812459471715,0.0
457,31513.342824163417,4817.410874612917,4527118.775244477,144003.23974265534,0.5750517374627182,3833.8740178744865,1.3038834630624336,0.26110333966847843,17.645285752209634,0.19393076772485238,0.0
458,5936064.76369318,681100.4433439785,564764794.2406054,26309874.77583727,0.6620805862768797,3570.6392008186676,3.803273253019782,0.14860431088650516,9.652973656986342,0.18606899628555046,0.0
459,1320913.852008848,179881.19341242863,97443888.70241922,5305035.726893097,0.7056072247147669,3795.220844598005,3.906625670474844,0.1585366552431262,11.351334313263603,0.39741592140411786,0.0
460,83791.47431638857,16328.805158247076,8976250.690494636,341894.8904202018,0.7172759050375309,3637.783921258114,4.366882283093422,0.07232242135700159,5.0400814452570994,0.23693392077730227,0.0
461,10197679.997250874,919230.7748262748,1704059565.1673288,54460588.74144081,0.6055173345343605,3863.8028229025326,7.001770924193673,0.11989439337236271,8.732542210289349,0.2523846781042728,0.0
462,29165729.399200518,3171927.4934741277,3304016646.9633985,137002250.0481639,0.7672282226003365,4079.9130369066274,8.270975791834276,0.08454638516997601,6.123157334685281,0.2250764423879373,0.0
463,166755056.50219423,17131111.701578688,23138389885.525566,832009596.3934225,0.7140520243012808,3796.5145911119052,19.061515237466434,0.1403637995168115,9.757246428124423,0.033531571616988984,0.0
464,1919.9073972395024,308.6318790159165,920857.676587352,12856.67015207533,0.6187688123656943,3697.1323672534713,0.8418458421392387,0.1506605120897529,10.952893606402004,0.38634900776806425,0.0
465,2636193.8756044544,646879.7805681203,134574510.96874326,8364981.42313011,0.7738008011852229,3504.5199342500528,12.080726607915157,0.056647613043799616,4.3277361226397755,0.2427654537258739,0.0
466,1524.6301300879252,131.1307511153464,663699.2059285138,10442.536175112022,0.3338718199149079,4091.130430221921,0.7762448471750979,2.8842458745528874,55.471107370529424,0.2591815764440629,0.0
467,11094.649368347209,1970.9393761812564,2287567.278424927,53152.379538111876,0.6647396591182833,3401.7490581876295,1.4723213253275083,0.13189283543450375,9.271892399788255,0.6259727653573655,0.0
468,7307898.391092102,1263775.9761406633,479302288.542518,27482026.538722493,0.7048374754122689,3349.2643328891704,11.16284342562322,0.08912616939285742,6.244190759063448,0.16327247952277726,0.0
469,140871108.64856806,44776128.30414188,3228297689.5623913,365274560.6491842,0.6305383300372152,4045.454381844471,4.460843959754764,0.18290960122224983,12.347438772843773,0.08467074433339575,0.0
470,47322.24477555645,26216.351100105465,3011824.4090896747,127848.0097930885,0.6464433928917515,3685.2001195367757,1.2482140111715345,0.13102548735393382,8.610418226142968,0.4300152397818806,0.0
471,5367410.771189274,702077.8150463896,419499527.6027972,22335033.900937892,0.645579362465783,3974.0468709362653,3.700125333729686,0.1289250439624376,9.002633959132499,0.0558252569532916,0.0
472,10379060.33162331,1446066.5380457137,921672352.2674248,43516886.57991337,0.6974192343445046,3608.629366104018,60.95967975480163,0.24375161085356467,16.283857880597964,0.18299666581475327,0.0
473,16208.118688691791,7377.059265820292,1738912.8462113347,50983.1879567539,0.6583159075102557,3468.4410948488785,1.9653248554247278,0.027120927475325372,1.9904414862173894,0.13189681068096393,0.0
474,3633671.0133709027,870854.1605070287,95301542.1955038,10137099.013940487,0.6732116123463894,3661.4414748452123,3.29132991446966,0.1785895514587546,12.821565295363234,0.348893522092141,0.0
475,699.680368886494,35.3970391653628,460586.89470285026,5845.568196851457,0.43235164411254196,4067.245697818973,0.4082378444475216,1.5598469300124953,35.82474024808019,0.30469066013330204,0.0
476,53876.22127449382,33614.436724474224,2507478.470687766,116015.13239475913,0.7346224041324902,3312.067686750116,2.023180171053451,0.17226164978355873,12.426502476079765,0.2515215868808323,0.0
477,25051.099940520086,6378.113749209272,2751167.1120322887,96453.72935180286,0.6160602580469382,3859.7460040039605,1.0403597250137882,0.24039695496171118,16.42439259449818,0.38174175981031977,0.0
478,11950530.674169384,713275.4979216123,4511194694.668768,84974223.51985617,0.6744926928811442,3631.3021479805852,12.150359515054994,0.7730156079984241,17.415186456082427,0.3662414701063808,0.0
479,12130360.382113501,653200.9799552409,5068372177.892081,89238223.47790423,0.6488881981914523,3635.6046562176225,2.1968834063565454,0.1431397683198437,9.809826353483276,0.40853382362576046,0.0
480,8964.645322175304,1737.0968303702764,2077504.1866683601,45058.01995255503,0.6903389999985484,3312.3414122342283,2.3186023259603874,0.12558998879096092,9.015505290807676,0.11728136908841247,0.0
481,7540361.5488052815,495193.3989295467,2096161160.8400867,48529733.34487723,0.5114961137686622,3384.2139568814728,6.937827547734352,1.4881890622621028,31.617448416640304,0.4677058561240269,0.0
482,44676543.17961943,6417862.647610851,3972969258.142325,185131092.6209217,0.6441201386939311,4114.347791202323,4.0993466012010416,0.07547464700798896,5.3605852837453964,0.12014971171052134,0.0
483,82363.68352253779,16966.59902934526,6014327.85828876,278929.32601382234,0.6425481962856152,3640.9583504977472,2.0184668754255446,0.1585508469961499,10.658268874702287,0.2776267067747827,0.0
484,10094696.905726096,2703319.895228535,152325165.27547622,24387946.882592954,0.7435172792734447,3733.2911290676193,5.7241152394514225,0.08732035214679881,6.316532085774206,0.1568947315388676,0.0
485,264462.13808921777,44532.03768034365,22027501.228211183,1036076.5809249722,0.8051076368172844,3557.3744863610054,4.18610629882689,0.06393927500078558,4.636870423380557,0.48441294489949305,0.0
486,108935325.91872203,20653487.321778774,3422482624.523224,339844654.19257945,0.6438486541713844,3847.368131083911,5.357528737598307,0.12110496134825599,8.812905944964978,0.061170269645853675,0.0
487,150634982.00437146,11029387.760505209,28357774056.044807,862122992.4453052,0.7074739889812125,3686.2265798326025,68.99563023087754,0.0878050807026983,6.489112316470306,0.20553831360591823,0.0
488,331937.78369397216,43082.862979194164,29865586.167027354,1385324.9257078834,0.7172224743337345,4006.0625882937816,1.7404226900626434,0.07869390830255334,5.394623666775315,0.47391126505780906,0.0
489,8058059.94775139,1562333.0217752135,612965965.9748925,31259398.16066327,0.6315299270145696,3692.098871906267,4.672461830891728,0.057947726942199476,4.3017338383563795,0.24907803065023704,0.0
490,595002.4853448758,45576.61231478029,164133762.09399158,3718744.669365277,0.5596556800689814,3497.3786540171654,6.983547813202578,1.5026957002281591,32.61302714424041,0.3340123301497635,0.0
491,104711705.82263002,30282520.985953204,3172592917.1818514,295608947.76524055,0.5752467307083498,2948.2518627061327,68.2299331630277,1.4345851359482424,27.856058519310274,0.16840648116310178,0.0
492,5919583.259738354,1034359.7821420291,521209738.841689,22061952.45523715,0.7127397338201888,3432.427775537156,10.433079752898182,0.08373232000369253,5.8766022721668865,0.49374354378145535,0.0
493,3708008.0134092085,733830.9797901923,147104219.53386086,11941811.418901466,0.5917602694348125,3860.9110786267997,2.698075524141583,0.1058901385388598,7.357482538014622,0.11295572095415517,0.0
494,6882.296341014173,1151.093737110959,2084702.6288443846,39347.91443147285,0.661562982458632,3779.7114573653157,0.4157821024187472,0.02649449683214682,1.8555501035801782,0.3542326422291498,0.0
495,23569571.27379965,1924492.625884446,4088042271.0776625,129776301.63790102,0.6818697517291553,3237.459695222845,32.89509960246843,0.8000403680490484,19.886686111431725,0.08085933564717396,0.0
496,13295501.042862829,1410503.2681230688,2447206225.2669764,72157467.88823867,0.75432477176937,3189.1596746067275,125.84265647960977,0.12206067377173743,8.658143893069392,0.2356400444596919,0.0
497,3925.822249173577,1802.7921161948445,741806.299955944,15258.468632894608,0.4284020398994956,3551.2387293810298,1.1050199802463896,2.2082846527529307,45.08142749357031,0.18733993291752263,0.0
498,38064299.94977726,7785478.975025882,2650495272.348599,144061000.38951898,0.40134896371856854,3887.3424148749914,6.228538374538671,2.1457305417852726,41.24599870615856,0.14778597757842002,0.0
499,37540482.611656465,7460336.004222256,2784798311.404696,146803267.37893748,0.6944053874665249,3549.5760203078858,7.03285617177149,0.10782632135068511,7.5170485832525715,0.156036710712671,0.0
0,2829.1145781204186,351.7740571903872,1153011.6595658795,18306.47663982637,0.6892669768778321,3826.0274445836603,0.7519835773870853,0.1154169602238662,8.038623705641921,0.04024108282426169,0.0
1,3827236720.264734,1055082255.1012805,70240824258.18767,9353075390.77084,0.6880307734721157,769.4872922614226,138.38202396544875,0.7952680706522115,19.68429495816642,0.0722686003585896,0.0
2,1940521.6285839796,495083.48337433534,57435391.30703757,5461724.313337085,0.6162143904147164,4095.2048136390713,2.701901923740561,0.11811083151591503,8.61010025315168,0.048799546075576565,0.0
3,147103365.79669178,80197436.10149255,7270674628.203097,398830626.09766275,0.6739255631488634,3695.538033888579,7.9610501450086355,0.21478561243707892,14.521344467817963,0.2044622439172929,0.0
4,18051.118777567153,4625.565221790786,2237117.1434367024,69111.5526548228,0.6420728204385756,3469.384823332464,0.9562733840452019,0.03682165725895521,2.585670482659661,0.3685785914169819,0.0
5,18436434.50014748,4759761.21075082,337737006.1532985,46034581.538001224,0.7128239752777581,4257.631257701669,6.57969780809414,0.10740839211974337,7.752815485297631,0.1789816287377581,0.0
6,15187.751581900564,2110.432854850089,2002037.2128885004,69498.91538692862,0.3992894799793576,3981.1587815792536,1.013253102797916,1.516672195618153,32.83192063536358,0.24878514747654953,0.0
7,1420273.8006994647,167528.41387997146,166899169.5720167,6608467.06299409,0.7117517349432454,4119.9519550532195,2.356837404266091,0.08543608356796976,5.932345100575968,0.1886393158844911,0.0
8,9468225.186403591,664611.6463254006,2531040328.848139,59658857.53704214,0.6444014867245963,3820.2786221127267,6.378674812143291,0.7280558251707603,14.694672662700873,0.4569290601020218,0.0
9,18113.719397245626,7980.615786100554,2036277.1899958756,59396.21679828935,0.639587439609374,3529.619515375942,2.2993890854079106,0.7677343367977557,17.164022612181768,0.315097999431918,0.0
10,14425692.088864222,1172700.2679383159,2581627728.80533,80083470.69389704,0.5869824094003879,2585.1844766876366,65.556346293329,2.2360334528272903,47.458022387382236,0.19503593846141373,0.0
11,224929693.3210314,32032864.66745184,20104359362.595284,949192424.4442418,0.7170327402994217,3782.212769235211,9.1228443779583,0.14899405936213644,10.367299240200456,0.2033583888435253,0.0
12,53936835.61265956,7238010.660221268,6700759411.618979,246437703.47433782,0.6195468663507754,3804.9008784307925,4.725213642887868,0.108744652765506,7.806918846706049,0.2436497540713999,0.0
13,114503.88149524809,53645.02612037594,3711564.0829127207,255878.3712387144,0.6909974854715915,3310.801389559754,6.649941210100521,0.17919876651540206,13.402937719410252,0.28462498262326896,0.0
14,21193575.395575438,2002225.2746089785,4201396045.2357583,117885704.77483928,0.7304233734349379,3135.6151034896006,111.15555871347014,0.04261486025754184,3.287305814057889,0.2205975093309809,0.0
15,3993818.941570637,960479.8321055088,109122837.0531896,11035383.680738643,0.6862820156475407,3532.4909505701753,6.9616109158487225,0.11330637434839153,8.2912507887828,0.04854889529762371,0.0
16,10652777.883043168,4659369.658665551,203044847.98397297,23106887.489662282,0.6082088988219527,3789.855434210113,2.3393397653861623,0.16367932323596096,11.78929028084116,0.14911200595940802,0.0
17,30687.893109432363,25350.307393118557,1997762.5237847522,69004.38531548965,0.6519253570654893,3516.894682739904,2.0336535780696754,0.7665355125878829,17.366342033702836,0.2849602881957147,0.0
18,16248183.142172506,3616539.3321682466,600088934.9969463,49483853.624155685,0.6486198103717801,3622.2976789787126,7.529967039672692,0.08915401850833585,6.4864767002621635,0.25646540109314797,0.0
19,3526965.058155881,674942.9023260683,289836161.0937129,13866357.427773103,0.7493357990538277,3672.18910675551,9.38762615670957,0.027296418082041106,1.8975588959541767,0.08076569541690522,0.0
20,45628503.63984226,4246745.36812081,7028069733.965732,237487815.70083708,0.6256342443935575,3720.401818539709,3.2081700534489395,0.1200338971318855,8.57161187182996,0.22202292336589158,0.0
21,6381172.574744576,942634.573359409,900767895.9891768,29884784.273357294,0.492606096429337,3388.7426950451463,9.558620047947828,1.4922219424070013,31.916255454827297,0.3616690952383217,0.0
22,12265899.967328414,1542630.0511794963,880860904.732579,50208945.83755158,0.7189055270977162,3462.749122205906,5.860044986360295,0.13743868977262874,9.81017442712006,0.17271424548205358,0.0
23,9246885.300961012,909468.849713273,1183836555.6003141,45444588.4495376,0.6833881893131347,3819.843859254892,11.03280388929798,0.03212170529915559,2.3005466669680485,0.11139273221849091,0.0
24,5475499.583661805,1040187.8473145511,212070713.1871376,17714996.392050654,0.6333938420455175,3855.481068665791,4.664487262642449,0.17500817513346884,12.522979023489896,0.1196880487019703,0.0
25,46497.571714206984,8499.537474945153,7250015.991915664,209521.19339990307,0.734439186280162,3746.6207128856868,3.1908622696890374,0.09760615369871059,6.628234047540867,0.2708647952936194,0.0
26,644809.1391049237,57717.96461700633,85441341.65359639,3234493.322484494,0.5108744475688266,3872.7156052023365,5.814044504947294,1.595602817616386,39.133704991211296,0.3040085426909722,0.0
27,96989799.85503712,12070540.082626823,6552882232.821338,393248308.296115,0.6010275308246936,3276.4943149961327,12.895677198024389,0.8300712408112172,21.971922032070143,0.09022963042819969,0.0
28,22096315.188313216,3959323.897672919,1156468030.6644874,78404540.05955666,0.6956438775221667,3649.2346076679914,14.90682122684057,0.10525638652162676,7.770034166796501,0.25633254057146576,0.0
29,8546768.673557164,747420.1097693702,1602005274.9551656,47478188.80753147,0.526878590408095,2942.5992375342357,27.098378555574115,1.5098510599937143,33.13954252098506,0.22086759714393037,0.0
30,3202.408161845261,596.1970704489995,993341.9917847436,17454.748312729593,0.6221315357441679,3370.57447396238,0.3442645575812011,0.013664491456689465,0.9903025465146129,0.39757669861660616,0.0
31,9805.579921751996,1708.3007940163266,2173225.192162986,49366.70525769198,0.6625034215475425,3760.9696173921902,1.5964774643492063,0.1425625472602639,9.980079823853965,0.34405731581010046,0.0
32,49493633.10532671,6535560.932485653,5060092758.658001,221566795.90888453,0.22472883170198252,3829.172111613978,10.586757663993714,3.4767147209489395,60.69956926795862,0.17462266428699383,0.0
33,21835994.787157882,4740804.478614463,1023824964.261514,69146549.68483707,0.6732653142752703,3655.2540962840058,9.94901387306601,0.18675855946668696,13.47227384060314,0.16217943906934695,0.0
34,9373.882615052527,2381.2385307357263,2252125.4282823717,47652.61105171045,0.7327898246877539,4024.6643678606806,1.4062327694244245,0.07273756769726107,5.319413542346607,0.3824956645020682,0.0
35,6487.222709400479,1809.2521776685685,1814074.8298593361,34542.00946460414,0.6722677389164289,3709.4237582932337,1.7939472757500738,0.7721290549492938,17.72694124965566,0.33351054294944893,0.0
36,6308554.465561191,1296357.2671588208,404246053.9750371,20744197.171357162,0.7429539161598465,3520.535357308997,17.864697584741105,0.10657424063502692,7.523950143317388,0.35064824597332317,0.0
37,5097264.637030108,494826.17904343316,915981341.383902,27263054.450305443,0.5049626596057502,3425.5962968221634,20.787897175075173,2.182907007517332,43.86381854227662,0.35944232821183947,0.0
38,134909741.5674586,14268890.83170956,16284814750.172083,648781845.6030279,0.6446146511610473,3725.163906401178,12.510679003974282,0.29536147103146115,19.349232273556595,0.14280248642364216,0.0
39,1250733.467185749,84003.82765435912,292212722.03669864,7636809.915939599,0.4696264336193906,3263.5077458101014,9.672701390393334,1.5351362793306516,34.30140389780286,0.3310122547277133,0.0
40,38659214.9133671,3375501.8424168294,6758828780.187857,211362762.91327935,0.7708061572883267,3293.5373602718837,600.2522932251024,0.13004605937357255,9.64666856070004,0.19530162779075586,0.0
41,42795313.66328472,5525441.031775648,4560130194.289659,193595365.38065186,0.674795902771134,3721.6319480096927,8.084137288466946,0.1581297775029311,11.083972507786402,0.21424227277300395,0.0
42,3204346.3981847567,452218.75035910273,304413380.60570085,13786243.948354345,0.7110082024906181,3773.430349622452,9.697918228611599,0.2398255765965855,16.725836170717336,0.3752956939408802,0.0
43,1154773.6780050006,350840.32121468993,69527014.89607945,3826497.763446428,0.6597875483394431,3954.2299640350775,1.178414179982065,0.0710347524969051,4.8994180668823715,0.29507403286319195,0.0
44,139898324.53950506,12158240.281397063,20429539655.0667,728781548.9952257,0.208574556126449,3888.4170522831873,4.798130917356122,4.090423136889877,67.07912626823706,0.164446591138951,0.0
45,8705.895000107226,2720.276356115006,1548989.6676913819,36118.65818446179,0.642754562906242,3635.7853425011226,1.3823975815874896,0.13163627939059247,9.072419392050382,0.21290406313444635,0.0
46,1535.9985774087622,448.1586372735645,571606.3353950067,8926.897465251079,0.4601629005841829,3980.1491011621547,0.8276409005926576,2.238707216208952,46.96764039894653,0.45812674906485795,0.0
47,28467291.106907643,9789582.12413152,995973062.6683404,78138544.28288874,0.7600320158823141,3646.883942351559,52.167769606571525,0.13027211250064905,9.662777213255165,0.06933636841513384,0.0
48,50129832.00638784,16062352.820529902,1343700668.667639,133754618.24663503,0.6194554632155647,3617.9043915852635,3.3562631871278903,0.06776897744620465,4.937312469947287,0.09475501752196071,0.0
49,18890.07103791005,9453.45764864813,2620530.638254789,69696.58685193627,0.7034684502066227,3567.4257287060764,1.2029435470955814,0.03902308341390315,2.888755664037434,0.3999332874840897,0.0
50,24046784.684655122,3108527.5671577347,1864421670.5547214,99701040.3829382,0.6316530174122503,3821.177401553531,6.215937335124965,0.12034331501101905,8.77182414523911,0.30178549448643754,0.0
51,5168.869621918194,802.6008778671943,1615839.1749676426,29889.009767190837,0.6746087539357302,3871.3476291843026,1.5530920675775917,0.12947985583023894,9.142504325430505,0.33425621639303627,0.0
52,684344.852699477,59240.215887634185,149976304.48662108,3988139.3489165665,0.4460269812540463,3423.53180107971,10.857501156192342,2.247568825990115,48.53889293852451,0.28005153497806917,0.0
