,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
491,2517.434686446319,1041.4541391914663,876044.7561537368,13529.514825712802,0.6426407734443448,3537.0639610948037,0.7268629427983201,0.13316342503545756,9.798346650084266,0.240936289741658,0.0
492,547176570.5492057,182322348.3655777,5260864887.586222,1142519927.2458954,0.7163374906335102,1609.9786924598536,14.342932089042206,0.11719628913180972,8.605482439674411,0.04806508404129445,0.0
493,2751750.0796281537,181013.96889798949,651744065.1526936,16924775.19386752,0.5023081615818535,3588.5958868884627,28.50214872651933,1.4888738414335576,31.672421028035018,0.11906233222427186,0.0
494,134698.19773086425,46046.51174334084,4984894.613058816,349751.93960206356,0.7714483027519395,3301.8237542677816,4.0829757915362,0.1473939041828297,10.102666445507065,0.1648454396773909,0.0
495,37917776.42660326,7535039.36468661,5110376088.395437,171246153.1096092,0.708092433625842,3277.1103677044284,49.88478630578096,0.10583137119460088,7.60776435107054,0.3209344977111433,0.0
496,55619105.60810065,4946230.495039593,7101764831.594927,279875548.0078239,0.06921968501553796,3988.7209778423903,12.250411262088551,5.480698658045396,91.60785892583282,0.4346860169519682,0.0
497,14189005.302035775,2263673.908060468,1106016132.4469876,55669399.80818025,0.6303771759256552,3802.296775101028,4.056460348675684,0.08307672006948374,5.84383953519662,0.18237611594838252,0.0
498,11049284.422265794,1433186.5391997702,866291719.8866943,46095413.48176267,0.6922996912294531,3611.6978198052193,5.333017367919253,0.1639006788490689,11.733664476656218,0.17685465555013183,0.0
499,2568654.4461614564,774027.0225717446,29943597.93055429,5729346.0364417955,0.7391292878342378,3566.582812769798,3.5941173084401488,0.09760443520938686,7.157449698455478,0.31882585233827593,0.0
0,27513.625546138745,4848.07353531065,3003893.230036006,110029.5146318147,0.6517109801611924,4125.134239615383,1.0791012662800685,0.13228516589420636,9.186275670439116,0.1800285773858903,0.0
1,29111196.62548708,3420954.2252834653,2577136185.6755686,127348939.51058428,0.492015601417224,4149.590613406974,2.4189311575329815,0.7455532457553516,15.630049615670718,0.17352555514530324,0.0
2,7942604.411572349,2048936.0460300078,138466441.65337595,19886932.290877745,0.5438902379498547,4276.443938342059,2.561674544093631,0.7193270421450133,13.969652270468753,0.029803448977980783,0.0
3,24402574.758475628,7209946.927076933,720371916.6252424,69012734.52883622,0.2956189871758737,3617.066477272536,6.202159649139593,4.13859581867054,70.67535859655999,0.2535610802943224,0.0
4,1895.1977338524061,425.0196635442056,616953.0584827594,10590.544356551578,0.08604947484612188,3713.8543839830754,0.9060349743945938,5.460241255728123,90.1420846957541,0.306843502956045,0.0
5,18403903.1315337,4759672.685198712,285551251.7698966,45403159.399937816,0.7097597872908284,3579.48803372696,5.669109237396518,0.10609768690683499,7.660554176361718,0.21908287738860188,0.0
6,47952.86371505198,31751.32486144795,3411318.552153214,135645.79248046412,0.6526165617580704,3968.56625632738,1.3287445257574253,0.14896222190646036,10.037015488250484,0.176035043450759,0.0
7,1417016.3106551417,167445.17464308892,162847529.68238586,6565658.906245808,0.6968011855461028,3881.207887669722,2.2668334793969156,0.0819357046777692,5.506039630138131,0.17037066128099787,0.0
8,46591684.485954836,7693211.075381937,3607915924.6500015,172493170.4263436,0.6754118924723914,3567.1370360444575,28.070022401674585,0.11875760614642043,8.503798205870606,0.23372111391638486,0.0
9,19122.886181877424,6432.319288715337,2468655.698401837,71968.17681195293,0.6397159784777429,3616.1981493555995,1.978011866220522,0.7503442974594984,16.03266234793939,0.10778961451119205,0.0
10,4588248.008865492,1012189.8632607732,742338387.5829656,19951941.361291386,0.4624515855506119,3323.788350740703,31.767028812993775,2.1083683424694115,38.18359554207337,0.38333815716370434,0.0
11,239006415.00508103,33155764.5304345,23037032926.909203,1030425469.8696182,0.7183142822825299,4134.533416491273,106.26804189460995,0.13838549907060954,9.760751912561647,0.13428603454207713,0.0
12,42894255.74737872,6575385.560442621,4047265737.811597,177674104.75710058,0.3311614328784088,4139.614733154707,4.030828238436538,2.2495185835692046,47.616604916933824,0.20795913932953594,0.0
13,9729.420716506278,2701.1018372067074,1337580.4462863307,35890.170143018506,0.6265217357180558,3846.1259467334103,0.8013427372131426,0.097702051461666,7.173740980120615,0.21490238169609877,0.0
14,4503244.476585494,750995.7514616314,371656971.75178707,17538014.459482346,0.7746050513787778,3448.2238603578407,8.10672349761684,0.11143822425911135,8.1885113097754,0.29140487714147795,0.0
15,3987963.9460387765,960437.1307380829,106900593.73780754,10981384.77333005,0.7263067470431724,3445.7361031421733,6.020174928238982,0.06796992757399441,4.846813390648146,0.08054285565469525,0.0
16,23801560.49321442,2878572.9651988964,2619961084.417967,109562318.77423246,0.695011149924809,3449.0858341307794,4.45602232599301,0.14490286917100273,10.352859989210287,0.16195626758314416,0.0
17,6313.494034324792,445.66485769080447,2382829.9894025745,42642.14587949896,0.6343433471194602,4073.0372186842797,1.2594802955863127,0.7400411169724417,15.531860071701999,0.17429207625583723,0.0
18,8020049869.016211,3020410316.4994307,78996169471.9018,15816013613.403687,0.6989425376570925,367.894905740298,17.236003249458726,0.09635960651115064,6.854231297154422,0.026846588799792185,0.0
19,7506.704476861586,1984.3091982636583,1258651.5074703435,31510.437942303455,0.5253588392220834,3823.3453781627218,2.3318338858056418,1.5913163249338058,39.47324075732051,0.3308341502486155,0.0
20,171010.07458499802,33418.7792292878,15001066.094097262,670223.9533458377,0.6475553656249861,3561.8634613363456,2.082877411071538,0.07652385505315777,5.388237913276358,0.16662027049718336,0.0
21,1272368180.693503,402951999.7054555,30038529696.46338,3071943092.496913,0.7186505742684357,1629.2280126677601,19.90010309907888,0.10293049915372707,7.302512082447106,0.01079888255185882,0.0
22,20692312.856148243,2259571.7115567653,2239257209.9538293,95557272.61385414,0.5405076860678939,3058.489624689076,75.33724239110025,1.4051280644263262,25.614186975996187,0.16888905617634023,0.0
23,9248085.584867494,906948.6017505059,1213965522.4858367,45697155.00472126,0.6878408746286324,3950.908764986549,5.538391613998756,0.10837650143212266,7.996294071873754,0.23744225951593353,0.0
24,21269990.039539073,3887863.486503154,1215277465.4696784,76345386.36651127,0.5919193991594035,3057.6137276275667,69.5670388841299,0.7554266702255967,16.769388898440788,0.14796707432411432,0.0
25,51631268.58283571,7473246.719018802,3051578361.99773,193883986.00514004,0.7732048670463368,3116.8215346629863,183.95337931363196,0.18570577361012938,13.42623093797659,0.1530558530723633,0.0
26,4165.271987913786,360.5618126103218,1514810.0329107728,26704.94283860165,0.6591303381048141,4005.8088354217734,0.9298757951898495,0.155190398676692,10.451609458667786,0.17204598428266688,0.0
27,96952641.40197703,12058625.362797977,6570984803.614682,393255027.0696102,0.641397821828745,3565.848269890178,14.187429959731967,0.8495348369803921,23.463309415120783,0.1847936431261231,0.0
28,22103204.16786336,3959062.352252641,1164624833.8820248,78597506.23684397,0.6409614932601955,4065.740643508967,13.072828065931517,0.22720136070888194,15.54806837692083,0.1992271126707258,0.0
29,8543153.289483072,745126.3865549442,1602509706.225544,47482934.586318254,0.46013981158227296,3020.95621624041,15.409203282737533,0.15346317748417732,10.907807029726575,0.22820955279060073,0.0
30,4855.819870297813,748.8791256318033,1538908.9992699604,28193.055716854753,0.6799072053307955,3501.768594864071,0.8705928418154701,0.06236719095768448,4.440646369726968,0.15737315397178203,0.0
31,41408211.4192244,5511547.047889578,3988901039.5967813,181293183.86154085,0.7156085267632177,3925.289779728093,5.74112602618108,0.13837891782770234,9.766128337642224,0.14457457593198747,0.0
32,5667158.6885473225,508883.0635855304,928373555.0164274,29980489.55747079,0.2540701740648098,3382.5501086376653,2.2524510564305578,2.1330398016841685,40.12007556983865,0.2754058111895406,0.0
33,20996589.143074967,4681920.951629636,803876752.2562566,63963930.61257334,0.4165313433766202,3921.5929867031173,3.1729289807893672,1.5523238351548305,36.154703135379016,0.21609345633075175,0.0
34,3940.4799089605467,476.2988648840981,823695.5678709529,19889.968516229623,0.46138698358647456,4238.436380854844,0.9558118228102104,1.5507256639447278,35.26465323639465,0.22610933345157838,0.0
35,3956.250554447829,294.71029388270125,1636082.4545816495,27121.98744727151,0.7047447405012763,4117.926904135535,1.3574893144507747,0.13868803647502997,10.13707590474027,0.15004554245086021,0.0
36,6812.463504940899,2080.8881294478956,1549311.2566108597,32008.176247838088,0.6321790991972197,3604.721234435798,1.4525569878593088,0.8202183537666222,20.750242158128252,0.31981164728917066,0.0
37,13689034.670163069,4817127.743451061,650185046.4545912,42878753.17068766,0.6733110090375641,3349.826310656052,4.281520340674202,0.0644528642963846,4.667911060035644,0.21575715676190152,0.0
38,134907300.8186398,14267864.681280106,16298320427.129452,648776047.8079348,0.674114787862475,3784.411840838383,6.416034858478858,0.23938581878006177,16.22359200943759,0.15727745543542507,0.0
39,3824.8223463418035,580.1541365928642,1281917.9583658706,22751.90392598474,0.6296227259413973,4042.7749601167184,0.6947208903234535,0.13606169110843166,8.88649392903837,0.18131798241759473,0.0
40,6219526.151341414,986871.0136982728,413723633.44680965,23900596.418750655,0.8095979644052196,2836.797152702218,55.91790362490199,0.14671820831733662,10.52125672929168,0.27024198181322673,0.0
41,20091.514659899047,4049.0959263693453,3481401.487547525,94608.01356480867,0.7576294142231278,3757.7279331300397,2.224865122978852,0.22194687569224233,14.771107451808188,0.32007886337241676,0.0
42,5483.964491072254,3352.0380783421087,868059.3712896605,19002.625044209915,0.48708527236312626,3449.547605308494,1.7394694432038331,1.5219177870223342,33.93120030880806,0.39767196073338457,0.0
43,1451126.8136819704,339148.2422879266,35391598.25381365,4030815.7621484734,0.6350877222459198,3854.782527175874,2.434747261888782,0.14863434294347383,10.123902979191275,0.19497145295869558,0.0
44,2920739203.2340336,477611982.26632917,116610915616.16316,9912043232.764711,0.21133436207679002,1466.327607518094,355.5884428836403,4.171900088637441,73.21269736586387,0.08743504998633088,0.0
45,4913.6028482438505,536.9260229407453,1819165.2061768044,31840.286735742186,0.7027446462646096,3920.2297151957596,0.5198838751656195,0.038970091085371195,2.795827085851876,0.13313592663403037,0.0
46,21442.88137564698,13678.275233450704,1023887.7797347314,42706.08095150647,0.5422032978597271,3478.8018669537064,3.018643553083316,1.6268556786552577,41.098306772666334,0.5313130167946872,0.0
47,8670685.000585783,2238025.06213547,138250064.544701,21430951.818095315,0.729087254492019,3807.4954037531224,12.939044305847702,0.17244850503156792,11.937996895710743,0.10078556751673691,0.0
48,1690.820233939347,165.7566407629313,615342.1877042723,10708.812724518473,0.38494103421919756,4147.366269377581,0.4746435832036729,1.4739473513626569,30.39682018351932,0.22023774860495773,0.0
49,157250813.84119898,76504232.66779593,3882317202.700208,351064812.50668204,0.6591423008401922,3064.0732926552982,5.561643989309285,0.06046268270753226,4.3671957034510696,0.264725814825648,0.0
50,12011.607962877455,3603.200131976798,2185685.2888479824,52181.34908530089,0.6979211539232033,3602.8741908349934,1.4495665979043293,0.019350178438492537,1.4244879812252307,0.37044770158118745,0.0
51,10483.492549597366,1147.563005679894,2434603.3305765786,57388.3417899862,0.65264713863234,3644.262754509286,1.2394597633214304,0.18150547153968483,12.057751410226018,0.21258702881264813,0.0
52,19068.702769193194,6091.803341863909,2134580.872322484,65742.45049091666,0.6752795129038691,3484.6217848624437,1.538894519201247,0.15396083740257724,10.754966665776191,0.44103407188810473,0.0
53,62906.79254232155,17598.395671254973,8764228.838633979,262212.26385246636,0.6923851790189616,3483.9475227943594,3.068859230701676,0.819057142238694,20.99975352113928,0.28337246457395904,0.0
54,5063232.181738278,1510413.8804894367,268977217.6691912,17052315.049369,0.6287551296997994,3572.5823307640303,3.4223109411305193,0.10522231986644001,7.151568390201409,0.042347135239662416,0.0
55,16880.355844161164,4537.751234915957,2852041.731979429,73065.16138849649,0.6798405887005801,3549.242353879519,2.5180372770389705,0.1011690106688417,6.852307783523038,0.5837187188747317,0.0
56,5856.3779248550545,794.5695897638698,1714741.0868578113,33106.18770890697,0.6564600345432565,3551.254954694517,1.3431300175746277,0.043885577866644265,3.3221816278457155,0.5540788863434425,0.0
57,10157387.384679863,1825738.9488814888,851450283.1738412,40510682.543965936,0.6904511250786134,3892.8577726737403,3.4645296742296714,0.1792325323481318,12.671537548090432,0.22634264197586965,0.0
58,5385.370718905503,722.6741141555265,1447182.840538818,29127.55990442107,0.6777158122254295,3457.1351113856645,1.178665961610451,0.18074866370769566,12.298709623414975,0.37137785193228695,0.0
59,894335839.3129225,608024936.510037,12302915787.393646,1426724161.003017,0.7221625224351462,1866.0064867385038,103.6995280517233,0.1326346647236054,9.522449433820054,0.09361560971095881,0.0
60,4622918.393860112,584475.6025513932,408736472.30185694,19610686.986098148,0.7038288142486412,3960.537944741446,5.989146968745426,0.1656622942837771,11.063228727995691,0.2351134478028063,0.0
61,593743627.6561358,259552229.49650645,12068186999.79966,1328541395.9687176,0.6904706180391649,1560.4171300321248,10.320381145319445,0.167525092608546,10.987953480981963,0.1838031227552478,0.0
62,50082489.2887541,12241637.24147005,4138765912.0949807,187494644.06012082,0.6633610047476418,3790.034156114703,5.172521242064096,0.1573907037419109,10.826496329760834,0.14545393242144744,0.0
63,6763389.846815372,893322.9435600496,585992282.6224114,28675948.460680354,0.7082135910033708,3503.7519816358777,6.77954968335568,0.16625879402593116,11.812066991543556,0.33080985497798526,0.0
64,248913.7906561743,33511.5566011836,26306621.246864162,1071438.623295492,0.6106158800242886,3692.6672138328495,4.688168831469773,0.21725554775787873,15.077520676589993,0.18480489993270383,0.0
65,21573784.985087056,3015576.174853423,3911618985.1838202,108521462.91588339,0.754640965650594,3321.1435979758135,135.85463222609425,0.1235402255483244,8.916191230310707,0.35072539515458784,0.0
66,7445.7776655011985,3363.1499961876953,1181818.8598159533,27339.559763458692,0.6595885003998391,3451.5110914419247,1.2281351940837542,0.043500577581277164,3.179009581957543,0.256692269361258,0.0
67,19581874.29507237,1678162.6763377823,4394512581.108635,113394985.1091069,0.7460793645567035,3151.4356308040014,70.93551609288494,0.14962672289840623,10.774549586220035,0.2925980318632253,0.0
68,83299391.71543548,6017449.403016997,16113193903.97552,481007058.08196324,0.7383299828485745,3796.2297732064744,9.44633748321367,0.05023092192218916,3.5216334337937227,0.19376585538031904,0.0
69,8892103.742456311,768204.9946849956,1651155406.715698,49753579.85041903,0.6568857008388731,3790.3390980352733,23.729509859360057,0.0682498526913788,5.0180772344741955,0.18697075005038813,0.0
70,4709.490930891979,392.8431879921656,1718028.82818118,30622.048879199614,0.6083082535465273,3796.2635709576844,0.8958259234387852,0.08377147435654768,5.829983063481658,0.34498287938218947,0.0
71,829196047.8186939,116143437.2321516,57809314150.69684,3273360108.546235,0.7509769870393093,2993.3838421281366,32.41490569404482,0.12802286998660106,9.586920080770131,0.08969402641610368,0.0
72,85645193.89259233,15476991.136176784,3081426361.2211137,279172050.9982313,0.6128069700082511,3689.0567194692853,5.72149442373776,0.17858999486095017,12.49417087222588,0.0529286851763581,0.0
73,14941188.739491588,2549718.47013132,1012963269.9031799,57247880.041680716,0.6896230058393633,3658.4121560827953,30.501850245598998,0.12749682657990774,8.98497213244885,0.040322414518698356,0.0
74,12671420.079090534,4792757.804958149,493143563.4826312,37272528.31386133,0.6977615916777317,3438.103889976556,8.151105037619267,0.13824353894235603,9.909348228414611,0.12016872357323155,0.0
75,759997311.0004599,381906351.24174535,41434550962.587395,1963666107.7433944,0.7472958745108985,2113.080364076891,1332.729127732638,0.23952010747340946,17.491719097715475,0.1492140638765494,0.0
76,21857050.195688747,3093948.2036921764,2805314828.2479653,103462517.55862096,0.10089059381167745,4161.3372514967905,4.003392044106724,5.45495648469436,89.69854177414724,0.21816787698485024,0.0
77,21474.77891449312,10339.569514788822,2573964.5537129366,68640.79857800281,0.6810581279245669,3548.17057823283,1.6496761567507967,0.10709819992842178,6.962105884213885,0.23297100625691647,0.0
78,1691146.5861981635,408715.81726896885,115167670.47362176,6024560.013795039,0.6753715564369184,4224.0426127760165,1.9565899603488721,0.11085077243284198,7.459842611920029,0.14649965882631938,0.0
79,160211.23351837607,121815.2770229815,4111898.235436621,288674.5802528679,0.6437737192803967,3538.412025814763,1.338350851918531,0.03733603946529644,2.7562863670611177,0.12914478222811981,0.0
80,16816293.787089664,2884050.645392314,587510807.3962145,54523261.52552692,0.7648853506403415,3837.201143834278,19.417886201069386,0.1570876277192803,11.434533513763807,0.18296001946401977,0.0
81,2138904.634144129,583882.6807843021,80016585.73691654,6385850.678607483,0.6536915043130017,3526.562713471406,3.4334007446255517,0.10110281267026969,6.544664693277269,0.16689482427979696,0.0
82,59440.674324490574,16027.061102415246,4112210.6423024638,186247.91805532193,0.7513168062365938,3310.233323378383,1.813800102340353,0.09490880016001135,6.895502827636792,0.31230434468927937,0.0
83,10659800.186606342,1123807.3626592024,2456801642.1617475,61504591.43197626,0.724958191839229,3391.649413882486,64.67677582362322,0.7542619019121495,16.565407962693314,0.12057276091160969,0.0
84,32725462.93725177,4912810.742992924,2254961658.792975,126716636.41966538,0.7070414161146947,3619.9276098089003,16.906942490636016,0.17757419083046386,12.581973620594772,0.17828103220209524,0.0
85,2173252.4159500767,1102828.0901033026,103289283.14890824,5987786.127970921,0.7330534928271956,3488.7492470183156,6.441380191290823,0.14460389817337926,9.350529300892038,0.16485503250502762,0.0
86,816508.0455161438,66645.66430837315,141906598.04702476,4444969.444873465,0.5749440029183714,3846.4227541776468,14.000364590052303,1.55323507688913,36.29405638613038,0.12148755647491503,0.0
87,37151290.453066304,3832233.761119541,6912948675.712801,200569782.04312253,0.5793331545816581,3991.837737522653,2.091013888195845,0.09738278259117897,6.617370518259214,0.164796818216547,0.0
88,44379061.203530535,9953122.566877015,3373649633.636931,150971432.19459575,0.6701186015699317,3346.705719238788,92.56823487378065,0.10269766170154435,7.442091522845748,0.24019797284042685,0.0
89,29464746.446169477,3134745.414011263,3507383842.3960924,140475112.9862272,0.6487551909898548,3800.5207982264055,8.132609020943391,0.08391289167121085,5.979345326815967,0.16420222545356808,0.0
90,26869.591617605405,8139.595448231875,2950000.4914090065,99583.82878870502,0.7065823358368687,3757.6408610614662,0.8755669917237673,0.04856081749669201,3.548777944669767,0.09902259096781413,0.0
91,8522.665362692562,2362.3594928325483,1955079.8374409892,40106.87384450603,0.6103689006622814,3604.013365495322,1.3042256337653582,0.07732031111935678,5.434317123862186,0.09999497054426541,0.0
92,11116547.376690872,2294028.1425764216,1010017937.4149574,43933546.57409997,0.6934132429840739,3635.7181036180746,8.307225838098576,0.19619087214980543,13.15152211671661,0.25633846862699544,0.0
93,2292.841013426538,419.142062395954,974625.3383825956,14753.711809443403,0.6429948606256521,3707.6685009186613,0.36844625824123917,0.07780745767547223,5.545733913886113,0.11033602475318433,0.0
94,100494634.21006534,10682039.973635616,13400686192.950037,489260824.1829282,0.6669951276775238,3969.40993181727,7.382073554033913,0.16556965041728197,11.590070225096559,0.3098012000740589,0.0
95,13402.878451260296,2125.9460481617775,3819575.1301137796,76190.66874911907,0.6760268626449937,3494.5488585319204,1.537645569095468,0.14611958521025664,10.253799367574185,0.08404590074855729,0.0
96,64294390.02734528,10094774.284137998,3407147138.161933,233915522.54725567,0.6521015421649631,3543.184757356954,6.07330684597,0.06362509041046138,4.4956240045474445,0.1356768865693466,0.0
97,104893.41140138874,25053.395092783398,13830681.831392724,463959.3920895398,0.6965528549339579,4131.732090678182,1.4936380164905492,0.16047306489771226,10.508450662643561,0.25352986921474385,0.0
98,28832293.247898,5323697.182997352,1390524816.160144,100810555.35446733,0.6703927878716431,3734.0406427038797,3.9636880604398463,0.07338226376077808,5.358049552478791,0.22700503783387907,0.0
99,69821098.05576912,5620125.825767786,10898161160.716982,375250483.88780445,0.6871526406451343,3880.3599604252004,20.537830015423047,0.09832658619025247,6.874235466231194,0.1629241072276788,0.0
100,4312033.840120398,828786.7900264919,328095329.862266,15965910.038933408,0.7049567016740258,3880.6331397616245,4.177075295826044,0.11988222130115149,7.83440235700854,0.2170792006168884,0.0
101,23688145.006080706,4079021.722447834,993791376.2673706,79248120.29447326,0.7025028496929647,3448.3627680253376,15.417518403660216,0.1208721098706353,8.614439341726095,0.19324298252347158,0.0
102,8429171302.648886,3831402267.1679206,52299966151.30913,14847312322.205814,0.7457692380942302,972.1562708461705,25.61508822635468,0.13687425733273964,8.678872686481704,0.054119827470320826,0.0
103,12091918.342649618,1419247.5333042182,2547859960.089288,65841860.73498781,0.6773616145299147,3656.9672337915085,34.00473124100656,0.7835749093352342,18.577887350688627,0.40830755921249146,0.0
104,2289285.8754751515,390603.21614324336,90416147.86696303,7612820.272235465,0.5945991256635818,3073.2368433289193,23.144329322952164,1.5164761620483576,33.57183927227032,0.1044265400198239,0.0
105,8982992.68634397,671286.7342314201,1779119863.3871803,51911099.871710405,0.7592851198140849,3647.8927943133995,5.967609941965151,0.021554371231667792,1.5919913107314556,0.07994645747346636,0.0
106,7953699.66502202,608859.9636164757,1771511727.0450966,47315784.85004629,0.5129754594487025,3822.124164280077,14.320203431594624,1.508687932041211,33.14569197829176,0.2549422250641256,0.0
107,10701.309010986533,3297.7524208899094,1954271.8985478163,45826.21118020812,0.6344347159555133,3367.6038812432425,1.4686693687041883,0.035135603651927916,2.3646958879474953,0.4373809441858393,0.0
108,13561504.441323135,1331725.218565636,1981137412.3447998,68703250.52105638,0.6320309333600302,3752.405033649203,3.916867284750591,0.09414040541817173,6.625060710579644,0.21542126357431926,0.0
109,27772691.143804766,5227457.9479415445,2056906365.441817,108603089.32744512,0.2058918177846411,3662.850523559436,5.496371431416058,4.193238345952135,74.67495795746237,0.15856570207517667,0.0
110,19748.42737290811,14924.601536813521,1551945.7595977853,47284.7384653955,0.7422089966324027,3630.3960638271983,1.3685653535220972,0.0679774156809863,4.743370313958783,0.18345661145700043,0.0
111,3100343.8609292572,1124905.2670944368,78337597.8480138,7688074.180023134,0.6390350610764916,3496.448839712895,3.965074987369788,0.16528367258255897,12.14922634982822,0.3500961206428584,0.0
112,4953872.983589012,478055.07291947806,1174472839.5479531,28950122.187707763,0.47789136895620044,2884.3155077816796,9.288742326744893,1.6418127804795393,41.70493134753058,0.3216289442932783,0.0
113,9168846.171226948,2095014.349545069,241607553.09963447,25310241.10318234,0.6826989461224309,3769.160864002624,8.361174806299056,0.17422872190374541,12.267658667116764,0.18192367360922795,0.0
114,36006223.53572117,5137177.752364286,3007214215.06018,150440829.68951133,0.6981938319212396,3469.6949183053675,5.6797807284282875,0.13372215113419514,9.296314125477224,0.12464694383953684,0.0
115,578.7289947566937,35.452707707997014,301629.43289536523,4296.580830013905,0.07988877777583916,3812.370384705292,0.6195250851002976,4.095714916182502,67.3394020676221,0.3568037533929219,0.0
116,12153746.968928803,3780973.381477552,436992637.2624561,31248919.38615877,0.7058173681189661,3508.13485565273,23.886238099941714,0.08408877632025842,6.1107635371087285,0.3657991148231311,0.0
117,3334009.9577126773,417650.92747894995,332855621.9112185,14935906.908429882,0.5325742113413234,3411.9167644381732,20.073299929942436,1.4634534297602668,29.80504868650978,0.21074453612602248,0.0
118,28672.536420524575,3348.5180939147394,4141821.712700312,138368.39559476814,0.1002075448035358,3787.5559249071057,3.1233490408699747,5.485350049118263,92.25679436140967,0.3373569227155298,0.0
119,31051.75931756433,4383.1429947663255,4973134.336751068,145520.05518193496,0.6741949877732216,3954.839405588791,2.072730449715425,0.1550605319773692,10.612836547253483,0.21970384201837861,0.0
120,16396.45510607429,9701.38527915475,1645160.279929761,47476.49708018249,0.7285908716762909,3417.9020924396605,3.0212191314734045,0.04186451448275621,3.199446833315288,0.11986404678379799,0.0
121,6664218.338499716,1020991.7085917273,740640567.0570415,28280619.86306753,0.6427343488793251,3928.5876666377326,8.00134596263261,0.1661990536514887,11.667691803211127,0.26018011642266553,0.0
122,686961.1667744959,200934.08794129506,11654773.351847429,1600761.3532952266,0.7763943709498499,3237.3840570297875,12.175689995373245,0.1065462958369177,7.772485299068997,0.09254712028976157,0.0
123,497177.80005748355,172213.7333153461,19067334.39633488,1380768.2703463356,0.6585285507634759,3374.8116283929457,4.210553708197077,0.1480167255627368,10.01671171236888,0.15166414596819996,0.0
124,3479935.847431353,366805.882453849,375730217.43068767,16151760.33038569,0.6405376682680547,3730.265659372904,3.7762822594842946,0.1929628454434762,13.520091816061115,0.14883758505395173,0.0
125,6758407.239450967,2466514.4894227264,439557319.0557068,21300274.723933034,0.6614210911004166,3946.9580233517245,2.481267500431754,0.12750740710698957,8.729154101310629,0.15595766290056448,0.0
126,12261928.985657455,1542538.2316000229,853701858.6416066,50093235.68580251,0.11983954990857346,3823.4348678743654,5.138488810052876,5.506187775209073,93.67701569492225,0.1062164934774226,0.0
127,10247231.854669984,1162328.6633563493,1187351095.995112,47921385.516417414,0.6783219661146005,4187.352911617718,3.3924259604833025,0.10583919093103722,7.564339671060404,0.3540910191402406,0.0
128,20000569.875727136,2503052.5828026733,2114096384.4617581,90256465.27382079,0.6234480368773414,3542.788662681078,2.11599537242171,0.06885726871473237,4.6732330316980795,0.16448008212311235,0.0
129,18643.14849282179,3848.612693113691,3516567.234932814,87286.18762922753,0.7512841607337826,3787.9439901854416,1.730860297892564,0.05444396558151086,3.8519073594507005,0.2965446656286396,0.0
130,29365732.196955718,3889774.787246447,1701304106.1200628,113063490.68584152,0.7503338394459492,3579.406107735521,7.7530170118754915,0.02126473581758086,1.3679941515065266,0.17880139912991364,0.0
131,33366.17092482934,3777.017230208353,7310199.239273569,181660.9472362956,0.6957729600473365,4105.815212886773,2.8992207699622634,0.03278063430165377,2.3579152769458815,0.30713748538065005,0.0
132,54303672.80999406,8752365.288543537,5071193853.755169,226840736.96463537,0.6478557543665404,3480.8200359268117,3.050604588155318,0.08474069264926491,5.596342427488975,0.17766171382756024,0.0
133,17233119.209550414,1451026.931963424,3857338076.9234037,100679965.06752133,0.2950475063378824,2991.2971990214855,94.46623316555547,3.5491080004362265,66.66259770959576,0.27543537090887493,0.0
134,4437469.954445766,599483.9912885412,282403873.4326538,17333491.32052587,0.5661080265961701,3773.3324384555885,14.93435773703964,1.519142167003426,33.746902270456914,0.2148920546248629,0.0
135,14696044.288184255,794148.1896260025,5638945488.939578,105768391.76049998,0.5163648703864887,4121.139312031262,70.32972728479898,1.5115682226076386,32.984912827808884,0.393354199649974,0.0
136,41897108.67105134,7907375.147227456,1523412103.9081433,133633784.76776488,0.7387523842798229,3356.154471137722,85.16160968855087,0.08332465451629574,6.348760549435887,0.17496822316187555,0.0
137,31527870.51540349,5654680.568599068,2053654553.5863082,115237371.55060463,0.6786302556200469,4218.813577150255,5.910472179748469,0.11263489996287772,8.256395122026365,0.13223670550299216,0.0
