,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
138,18020290.02791702,1293851.3133344115,3734084264.36119,106010550.3346082,0.7243344786325115,3922.5977374812815,22.67660787701464,0.05587018064327696,3.9224467157070735,0.16196718405741045,0.0
139,35849787.79994207,5676937.189417557,3504973083.9629593,149929235.4235226,0.664131039195986,4181.502005474815,6.610190825972558,0.08649353584703165,6.229014140879697,0.2458933882349784,0.0
140,93599253.86280116,12264990.655915964,9212334853.161358,410499160.7467992,0.7092562800283566,3075.6940611141954,48.66035037699014,0.09830098181631239,7.2815774521385475,0.29792968882241794,0.0
141,1050105.2235754228,184263.81614417874,80324662.70825407,4037553.0794078326,0.6978008920962339,3808.4944821645213,4.341323476161214,0.11898791522621943,8.636080059610382,0.1846881992895994,0.0
142,4658056.36544293,957525.194285173,172638148.0156686,14610401.617304265,0.6666109655357302,3512.4634486833847,2.766256371206022,0.0958469292356245,6.707008615840058,0.08404638849669333,0.0
143,8957707.674773676,797525.482321114,1206703284.0745738,45602945.9283485,0.5814105588405497,2861.550886002117,14.641348036721292,1.5451559266859978,35.56241492034331,0.14396477959534557,0.0
144,5748.999790123484,1084.4861616343019,1716349.5107922591,31985.508659322793,0.7221902199638299,3920.011985153402,0.6123880359626551,0.01955858035201343,1.424599962785966,0.1875489405862318,0.0
145,84198186.72785416,13337583.9621243,9872158343.819841,373502475.9529502,0.7131247871686958,2981.1818915751523,95.46127494733383,0.15343877323463673,10.878588309285043,0.08180405698748981,0.0
146,6642.227545717059,1420.8643761326239,1633379.121542132,33689.01392017232,0.6815546312718234,3473.859869461882,1.5425772156319215,0.07099600546205904,4.800859107963601,0.07654195089018326,0.0
147,18429085.66694794,3672568.215942686,1569747808.4920347,74524538.87094526,0.6004138355843667,3684.4360321849263,3.063958119076286,0.17190947065416848,11.992998366779686,0.16080650830772716,0.0
148,15807192.04458851,2284806.643144357,1436648946.2436528,64277116.002905145,0.6323728560536989,3837.1302875381034,3.9302153232815438,0.150298414222717,9.902781637554359,0.1883571720139014,0.0
149,40721825.31362824,7402809.063514111,1882606451.5674832,138843000.71090314,0.6049628539503156,3708.3952250976927,4.286132297154156,0.18400484521313504,12.13586108467832,0.10250611893992552,0.0
150,41263.73726034748,4211.382138665511,8618316.331788896,223164.36016723854,0.7110512248773753,3897.4165835335793,2.415072476985446,0.19750101245661283,13.192754187153366,0.5018987841762401,0.0
151,151.97664848580752,18.433427406655085,113877.37354713617,1266.0618102252974,0.048386075366023906,1905.5815989315952,0.24875986509040338,1.3877494704705762,24.20046455501491,0.2841119760160429,0.0
152,11748304.504509341,1006200.0560841898,2750559520.2474217,68867426.5688021,0.6620351911506704,3708.515033586826,4.976967031495314,0.13919018340452557,9.263236249336632,0.15922656613053937,0.0
153,12548073.64087579,3352258.398917715,193251794.20833942,30492325.960941065,0.7001642334790728,3714.167175374913,4.10786209175916,0.07625278642373497,5.524774885839994,0.14460919550956225,0.0
154,383173.70088397927,36897.66474192946,68554237.52034731,2011353.7442821737,0.7157450318735611,4321.0554494799,1.1082171507067564,0.08619245827477098,6.183632703038121,0.29829760509369946,0.0
155,22959649.98592366,4169297.715130969,1361927034.4835124,83840557.39772044,0.6602566905621349,4104.734209353261,7.829714402018694,0.1425422927040408,9.846479220377558,0.2780480099269076,0.0
156,11833891.251840591,1677437.3383671034,896171426.0263383,47777212.57503526,0.5421398474266982,4049.0589864064073,3.8674367383810075,1.4876944808924206,31.454328747424057,0.14810221564762457,0.0
157,86707.9983826728,27359.507299583587,6851812.563550478,289253.6656605719,0.7137890312221089,4135.381871578377,2.745874378919275,0.0889349910970723,6.189629639707377,0.20834238524391216,0.0
158,15650048.786567906,1378371.8607848,2310452472.6499057,81570497.04690744,0.640625591610872,3892.8735676856595,4.239722023750889,0.1518568694485963,10.158713620970268,0.17514253893822945,0.0
159,5613.979653890523,1880.1713047939163,1191179.5148133892,23914.027249152863,0.6313919598182877,3581.423895517125,1.0203718035615295,0.7963904339000345,19.002829279106408,0.2826193665625974,0.0
160,11685359.584526215,842252.0296528898,3152778725.7564173,73102974.72306526,0.6013154451604856,2849.113904872731,21.463793428110336,1.4429833738321902,28.314846913337238,0.3455671738742171,0.0
161,126375.89609075601,20791.225129500326,11962674.66692413,510932.2996773223,0.7055395475783214,3883.1084589512243,3.038333852799445,0.06331737443636758,4.352982139929525,0.2363010302258716,0.0
162,6710.832332597053,2008.542114873741,1449862.562192057,31400.7611933002,0.6607564853769288,3716.4554940933185,1.2821552419098665,0.1593688025696042,11.084707006942367,0.11144685219043844,0.0
163,11421320.956824709,1321504.4881129805,1743722659.8214328,57473978.40219526,0.715288907331624,3061.1919798462745,50.27012685045466,0.10097317077177896,7.380970684024402,0.10874582435221557,0.0
164,5322.888906541156,3153.1858986330894,796311.4674135292,19303.49708917353,0.42165794326371947,3586.3068343167324,0.8725895549227525,1.5145926287455826,33.446395302750624,0.2034741685298165,0.0
165,17242.688654741534,1552.840571392885,5548286.494457486,107076.74313184356,0.6666407899844975,4229.85215911293,2.139842219388672,0.19982479028496147,13.919536729900523,0.5003895659695505,0.0
166,23182404.466266043,4939174.454510773,988664175.878657,75636304.89269587,0.7256349455313346,3600.202259041389,7.192527964898242,0.08993461400552408,6.493178771722276,0.21134720413838626,0.0
167,17067818.20819072,5690258.759389196,154207960.91322106,35507245.58971437,0.4948695611627052,3294.5977997230093,1.438004904695244,1.4020058990412563,25.22308201429436,0.05754821812841299,0.0
168,15271826.320198227,1121102.512328315,3334959600.5759025,90410276.06339172,0.5299661292169787,2874.61127896158,12.300884543419711,0.05766481809202677,4.110745178999819,0.20335010737848694,0.0
169,687477.0251158068,59887.5254539861,161445194.31059974,3988260.948680436,0.6739696219378347,3438.9663309029743,5.471779058073276,0.17093626487300967,12.085529708598154,0.3772766307326672,0.0
170,4203.570284530084,416.8287224603126,1479021.8404918823,26295.114859349676,0.6212787565402201,3941.062104466874,0.7277191761830114,0.788601404452777,18.355850864308405,0.3612687078686866,0.0
171,11720.30950490056,1199.862229451493,2945691.90926263,66265.88319289159,0.6146115346885749,3530.77938470525,1.0186641625160724,0.12380433325282487,8.67217954543944,0.37643756268564915,0.0
172,45821937.537627205,14104879.775520593,1331055177.1436543,121561947.1161695,0.7365627772024116,3763.7100986953733,40.692756270277016,0.13244917557130603,9.329011254049336,0.24480038484420408,0.0
173,54811284.27311049,34125941.47964524,450894398.4489296,87747359.78583363,0.6477798985313916,3511.611146135289,6.219080540495881,0.16198238619997793,10.140683728978019,0.16818205602705022,0.0
174,10701112.800830388,704668.0830958915,3192215888.142024,70190618.26749052,0.46555013229564307,3663.1638017386103,3.2780708324208407,2.1572863044871933,41.98113022390753,0.30335509261444504,0.0
175,62650680.81399627,10381827.666732954,5871639715.934506,259631355.00718957,0.6994455974941713,3532.2935536206296,3.095423246607912,0.03558652294463034,2.476875141926615,0.05633220001357684,0.0
176,4430.7821300653695,498.63818323910454,1810103.5768171921,29807.783322535153,0.6084101739929035,3865.283978708944,1.1743644815606025,0.7734785214526804,18.0473811517158,0.21378970274398532,0.0
177,1165242.4703204494,71435.5873132444,407307491.13711035,8027553.336071561,0.6673458208973552,3487.295832632215,5.176261655001365,0.2089992768025013,14.834463084514576,0.29252786803384734,0.0
178,10515254.05127165,876955.4510761916,1533351589.7032318,55130132.41522206,0.425446539567655,3646.21652234828,8.359216579373324,2.8526529102944904,53.83071705542481,0.2901263651629599,0.0
179,287376617.69849294,116770722.96914947,10591823799.30115,755022475.7865938,0.707893085122023,1855.204685706996,8.525886990963471,0.07940739757471053,5.475577013277284,0.17743436559714698,0.0
180,7823.737172531352,1734.1441890699268,2104381.5926324357,41468.00443988362,0.739433696081965,3725.5559190511035,2.210098537469605,0.16992740880860283,11.841118564411016,0.42020823627824827,0.0
181,10061794.879776988,837496.8424453633,1521019934.6507742,53244201.10119243,0.7472453975473414,3730.2925112574458,5.596348432996646,0.05060371842050326,3.5909701734211423,0.12613426065889305,0.0
182,8246617.964071448,692562.5428103002,1437104770.212462,45305133.775283754,0.571531735866293,3111.869319319327,35.32452208443409,1.4819744583391299,31.19850198402748,0.20594648417724276,0.0
183,24986.922735405144,2952.5417186704262,4171881.697020641,119379.27422890431,0.7143232224573034,4035.3142883690334,2.012745300737104,0.08128494625933902,5.510835345244102,0.2587476066445114,0.0
184,802.1506513855768,149.4995529838954,346897.8973979206,5169.426612996695,0.2954658630752089,4253.507160849802,0.5630304456681552,3.965888329273114,59.257126102157336,0.3796575540406831,0.0
185,42791507.754107274,5525377.665988559,4562267945.040851,193550735.3529147,0.6248787641192137,3688.442024209443,3.5209508903734887,0.12876118974618223,8.774913641247021,0.15708113781940747,0.0
186,98069259.20366928,36310224.98317533,6878048750.791504,268406236.37473541,0.5075166889403999,3171.805757010503,152.60295217686573,1.5530249490055938,36.48435139528751,0.3888377827462226,0.0
187,53657340.25205545,7635945.035942359,3400415940.6924286,205399579.63034222,0.7607920678622105,3435.2797731149612,120.0479479610002,0.13545973183340349,9.864630020545711,0.2006207517546402,0.0
188,5704797.722255231,586996.0660004162,757049499.9355173,28168938.865747504,0.5069975449817933,3109.0462744974798,10.873217658036948,1.5610071921773319,36.525388707386924,0.17899605777660307,0.0
189,21665.79946963189,12200.492050537718,2559931.2215110855,69318.15396891057,0.6513685771230082,3395.6654970865866,2.1782672551439837,0.029422682350642403,2.1018444530387113,0.3772027263900587,0.0
190,774719901.0370805,131544622.88236773,29356399468.750874,2579186924.4875035,0.7036344108876277,2070.1855344741116,228.30791751743482,0.16314320521497186,11.878122497036916,0.10693946370829686,0.0
191,986100.8892127264,282357.9996864761,72399653.02162817,3423790.374094655,0.753274363191752,3646.58244901405,4.608607253763173,0.11049926442642706,7.228002531463638,0.21625936342829696,0.0
192,109585.53172100759,25799.40159438337,4920578.564923085,326665.7131190242,0.7054586584582468,3366.5317077982822,2.9099513732845783,0.03414150216196532,2.5752399806480737,0.209543357962969,0.0
193,11495.614429415851,2578.428419522479,2589146.751039191,56494.19926119291,0.747384299455373,3596.582435055351,1.9974844903159037,0.07141487588858837,4.74680478167613,0.3536451939387724,0.0
194,60154.63498834216,24127.581767560077,2231433.1444126205,151025.7505862914,0.08007280006939606,3842.8058567414637,2.2165584451742126,5.473165906803869,91.13772884638456,0.3176793484846775,0.0
195,48657350.6706317,6878740.125552082,2689381425.671406,181978372.46646795,0.6942481427231819,3799.593555839084,11.732191542721385,0.0840502452746252,6.180691932539713,0.14637843780456425,0.0
196,9492160.732524764,3803818.656836255,353974310.2929849,25891427.359966263,0.6328023615143964,3687.5901959851167,10.116342958375228,0.1873479777921913,13.044529315662066,0.07542230122302952,0.0
197,3905.297195909984,1266.5975958320698,1022117.6602440381,18465.948105280626,0.6669557634911782,3645.5383228565624,0.6128699395663832,0.13651287874424273,9.008535298483544,0.4421044318161841,0.0
198,1738971853.9811935,308497341.3531707,108214305026.51831,6384909993.3186455,0.622363621233104,1107.4648192714203,12.739288401788071,0.20599009476919994,14.53789409685989,0.16765590722491172,0.0
199,11048432.61785308,865387.0739577968,3428664693.574798,72362641.23938455,0.6767223001346889,3373.653481782286,15.21791025175293,0.12194661766816788,8.602595009735523,0.34693075252065175,0.0
200,75604196.12806512,7902198.065490234,8691241280.270277,357965854.4716063,0.6687195243551541,3976.752624943735,16.45792603809875,0.17741258256188663,12.294523139373911,0.3786723724056554,0.0
201,7875.011463571532,1247.5440766840286,1931856.2585224672,40937.965265674495,0.7424102602507572,3842.529011861647,1.1740711868262206,0.0517650831438277,3.716000526223296,0.2849002697719613,0.0
202,36812596.26184249,7557642.357782918,1355899049.1558058,115919856.64478917,0.6467261921851092,3715.3403697706044,5.062982559256241,0.13648334798905265,9.18747348764914,0.022493982516426127,0.0
203,2920876.1603914993,572785.1944433422,352237792.4208515,12640474.883697465,0.6333610061810097,4213.615908377805,2.259547423056757,0.11052016177214377,7.82443967086166,0.1910647518838753,0.0
204,7172.926949506885,1262.0667641569644,1792565.7525978915,37372.03587741209,0.6237349136064145,3431.650215750408,1.257053123079735,0.09416584070326266,6.963142680180726,0.4150314068658992,0.0
205,5327.210444292774,619.3149595804309,1857479.923904758,32865.45323106433,0.6727192992372462,3756.3064143760594,0.736432946697171,0.03851005585258145,2.7982478541031126,0.37052078324449583,0.0
206,3345132.7226543385,357175.55215501453,565175877.4920509,17242932.770768125,0.657270139041483,4405.373431593403,3.2462507388259785,0.1958225487123916,13.201994447245863,0.08532046917077327,0.0
207,23247.935457233227,6430.913259360898,3459862.317088125,98468.3351329761,0.6502887983436219,3818.986263614106,0.8825109547498953,0.06632280739544302,4.656917447559634,0.14778370477344355,0.0
208,3410781.630683151,566937.054520543,212742685.43567437,12859371.383553617,0.645782988929614,3379.086772932424,3.180066720642967,0.2420840047570266,15.503272968124156,0.1741355091556814,0.0
209,6608190.516667984,605166.2906450875,1037363521.0874279,35274794.39415811,0.6909804081095613,3927.7778154963216,8.446776560709752,0.09604954579463047,7.038858321566297,0.14624151489562712,0.0
210,22587795.63534318,7620242.202028354,489516173.4902002,56002549.10438387,0.6949704960559695,3562.2947650550586,4.121209258033693,0.124982161741272,8.979625391924682,0.08605246482259538,0.0
211,11831735.687496755,1413351.705990735,1303307429.4332254,53137961.19759478,0.6680126477321692,3991.270733261594,4.318659048247201,0.11282553892205449,7.602669273367856,0.177940285730535,0.0
212,8753899.133592593,800503.0357500217,1118409290.2337584,43780637.8883798,0.7458804656176173,3880.302635418303,12.876005399266141,0.10516132722996821,7.5359016685805384,0.040491219244290326,0.0
213,2536231.6543514295,661608.776962543,210837942.7703567,9410252.270520983,0.6402531846030446,3761.7222403405603,2.8411519457063443,0.10529880439957155,7.27684069175117,0.21597267280279292,0.0
214,1337224.380694042,103382.45435699672,298644110.1766945,7894454.237325589,0.7222915459915145,3690.618001002103,6.35108874649024,0.1402118912796201,10.260894432403559,0.2623416763075182,0.0
215,1690635.725779508,304454.1429844466,57616160.642484166,5436036.292985923,0.1838858369176356,3518.393943144534,2.472794321186856,4.114832630218517,69.361671749706,0.30581797903858404,0.0
216,12081620.391030515,991151.2410242253,2603683016.5144353,70771252.08417316,0.6874611333848634,3863.4052195797067,13.523235363693825,0.15374172153556787,11.02022034078128,0.20777595767441473,0.0
217,55768132.21361782,7102793.406332502,6312179402.0386095,254685203.4339024,0.07744068828326152,4292.269946593862,5.05074943709591,5.420230763503908,87.98749765950296,0.199039611201385,0.0
218,4904.070824851113,809.332822410863,1591865.512888499,28334.252522853913,0.6520164218121463,3913.5776402102297,1.071923515070436,0.14310201742586423,9.916652571896629,0.37682845979264107,0.0
219,5353.744250514125,1287.2503495934384,1520049.1876976003,27845.328722922015,0.6337924553534433,3835.0119443977137,1.0634648206969624,0.7162531559209834,13.752445289045417,0.2601957134365979,0.0
220,15079178.669363946,2844998.8096501273,1598797307.86437,61270653.17821167,0.7965978052689021,3090.392584272973,221.26369746435572,0.1598720021755347,11.553097413179595,0.20352932888600825,0.0
221,7692827.84004922,2228094.915941461,204948577.67392337,20238885.088461526,0.7189177448731686,3796.5656794299666,5.235195313184054,0.12800675561094774,9.240514963644591,0.12257870653543018,0.0
222,21637210.68830855,2638108.3660494587,2512654803.3351245,98440143.45860362,0.723047583017385,3562.8552252947366,140.8646698518632,0.7690322578484039,17.508413590161428,0.17687115441046522,0.0
223,113521.07006169678,17826.90897563961,8085037.204166219,426712.0995427463,0.5444623498347241,4250.573377849762,4.003079216631528,1.5708001878318965,37.32005120669071,0.35153775017427763,0.0
224,2199350468.981809,983752447.2942406,14468319192.582493,3950805452.529821,0.7017172641280801,420.30665887700707,14.64521394725563,0.11277184794014569,8.23415195441905,0.09730915775167566,0.0
225,130726.76012044688,55765.83133177564,11634509.745671991,443716.25634448574,0.6003882056327152,3680.5995711151904,2.0425872108932346,0.16208694607779658,11.545408996027382,0.6138651577401064,0.0
226,262104.9280120662,29099.207696570422,29674876.84524443,1197090.665752578,0.6602327979109991,3926.807691465774,3.289388567077655,0.1370173765802444,9.772112825475736,0.2748000962692538,0.0
227,8553926.448473673,967139.8314108873,1080437905.8949912,40705180.67244791,0.6317259413008518,3907.90902152791,3.609243026085718,0.19137496023028086,12.530799899593195,0.3339390437950258,0.0
228,8683.741978969343,5975.751895144325,1026738.0556398199,25152.939603086495,0.6736440435876954,3451.9112440141494,0.6572757077943658,0.022014732512117607,1.6875305298894858,0.3034994059267575,0.0
229,6665187.614809634,1482109.3458981074,513505635.5579931,25467919.222535767,0.5882759209541084,3964.0714768623475,2.391308246723844,0.10217699999527605,6.911925520704237,0.17402640504281944,0.0
230,20888257.99945616,4758540.165213128,451277264.99345875,57179558.39982651,0.1930476432387108,4109.007630375165,3.634509542987001,3.491777659894364,61.827557877008736,0.048991405101495675,0.0
231,286154.56585330964,112228.10285167894,9006183.51307,708027.2039868269,0.6601331172782701,4113.03355071559,3.3142566757427097,0.16296653076845374,11.345970326184208,0.006104909854558364,0.0
232,18144612.607338335,3227982.6346027553,1296291295.550291,69920265.87827204,0.617087662299707,3468.5396180145244,3.777131770843144,0.052805558681888874,3.730843836204046,0.27270963383910446,0.0
233,19569905.845156424,1677510.6399091203,4381361386.007966,113274810.73695293,0.4883140299389547,3081.212349874264,64.62558859664578,1.5328558379375155,35.03682643522609,0.2804343415887102,0.0
234,163119700.11984694,15324497.682549441,21921881013.639523,821647267.0912308,0.5950968520157792,4089.347236090433,8.391988900607862,0.7900717280908548,18.02088226447477,0.17325930593608294,0.0
235,118085989.61037728,9009661.75875958,25380295397.432816,697545922.9777288,0.6970070876759337,3896.451754683698,10.046540337936637,0.15686493136674667,10.78003748119675,0.2106970233160092,0.0
236,26449390.350813713,5506511.065175699,766488632.3988558,78030599.2939609,0.5038243942535235,3342.602123425215,29.5661517074175,1.474949982987432,30.654106986795448,0.16795035699189753,0.0
237,28913386.904577,5484039.891126173,823990102.9220166,87762932.69838843,0.673227589263546,3561.610448563736,4.771379218358188,0.15897461493556256,11.17706862045515,0.3961470082034256,0.0
238,731.436995901455,42.30094433331352,434529.3698041012,5813.400294363081,0.09739943176622291,4152.344999353388,0.6366003943607891,5.46196552592189,90.3185159056815,0.3509518425780075,0.0
239,211755325.70905536,106841212.6898182,3157782304.346073,422396125.08222187,0.6764358844591231,2772.231507634425,5.09535047347308,0.11498750550993533,7.938036575550619,0.29477675300264217,0.0
240,26658.689319579782,13962.574452466153,2206922.38837131,77694.81347849722,0.6630815711245857,3498.9700370644555,1.2318856444729194,0.05009761993742172,3.503937063164338,0.4452103684297072,0.0
241,8769613.521641184,651109.6280892268,1613437966.2358253,49700414.38820256,0.5555089722361927,3930.3093263694955,36.458833435031494,1.528045883252512,34.68398050501731,0.14200445511551957,0.0
242,17908967675.022533,4116526181.513929,385089033684.92535,48225501557.10119,0.8287158493971905,1638.7597610911303,1351.707965845329,0.10489541817835546,7.383808186675816,0.06353103864676264,0.0
243,10043152.335518803,1396496.7029590297,812808858.221986,40755719.63608315,0.7123508168466912,3636.163014204969,12.707068871814398,0.13677423655655802,10.043922591540532,0.2249599010361502,0.0
244,223330073.77708206,23120750.127053536,33794722201.170197,1140880920.4294572,0.6630333370835505,3651.2571929543883,15.735149473026397,0.1402391859865232,10.21814374455528,0.2136690149004564,0.0
245,19999.648053692275,4981.884704082977,3533275.0507895364,87593.76577457062,0.7316100721934664,3858.218546359949,1.9284750445976582,0.08697973697731243,6.188288218122918,0.25712545801429765,0.0
246,51631.74840774724,11547.390108056785,8091805.336326679,226153.45173679554,0.758745666255351,3499.8629546741586,1.5307881257454172,0.14383417115501612,10.515762776658661,0.14537877331038682,0.0
247,6053.653791277832,1879.9798130044605,1533549.738306792,30518.384701955445,0.6277426202785301,3722.0667070646678,1.0568109985337302,0.13054187499671918,9.137248633567978,0.19987416621488685,0.0
248,6086.848379760917,1255.850934371677,1604208.8223418316,31254.823067354075,0.6880691206673955,3453.924238540141,2.1197347699034323,0.19318747392813088,13.197781102862677,0.2428674482038861,0.0
249,216427556.33331084,30274124.883528896,25938145189.628494,993384852.7571955,0.5832369320534744,3890.3842264600125,4.559934884576962,0.10948268809818425,7.631432589421706,0.1821375149095766,0.0
250,8974174.11130175,924078.1207151108,1929992147.2798538,50641596.294691995,0.7084682059056291,3164.917484452623,27.04324456674501,0.08592875900339107,5.94389539669244,0.11310029324116279,0.0
251,65674739.25293461,8324555.5185498325,9106359765.112848,315093211.3292261,0.5982078127668748,3973.9712847810665,7.825829638384061,0.8209684841071656,21.219734828936318,0.23141053680919924,0.0
252,502321.44163331995,51315.68439409327,61371915.070277214,2426697.2377180825,0.6784752345093918,3638.4599534432023,2.884295326486816,0.07852334614249079,5.601015583748513,0.1181789730327971,0.0
253,3728587.316076733,823860.2233643142,314869765.64117515,12870993.512292918,0.25304434327294245,3407.2393946778634,9.070762495059611,3.4736409241015034,60.97485424155086,0.30517740328838955,0.0
254,4089.8038474120135,565.4227453216821,1222747.297181106,23120.994673706853,0.5844785680934212,3759.0593707217813,0.3989197929952347,0.02333127171574958,1.667604130334773,0.08980720305665565,0.0
255,28269382.443936937,5410767.497698426,1743047118.1265702,102231705.76674329,0.6928377369306913,3999.4651997442716,3.5165992939630333,0.1432687082726515,9.83301669161656,0.1356042150646333,0.0
256,8429.472958810364,1429.7554816413692,2002414.4128204875,43339.054957252054,0.7166542316696023,3932.067332142139,1.2416878707450463,0.12325298200434406,8.16161823177902,0.17294610564428628,0.0
257,50382630.175800346,11026533.195880203,3979850484.9982743,172444629.8245353,0.7130931642466725,3493.1945128054113,63.81287043539492,0.7805197887069798,18.391890850011677,0.2825775734454201,0.0
258,3953.4643781609984,619.5229338710815,1474974.3147087803,24445.6993129243,0.7230663798419295,3742.828465463769,0.4231157163161155,0.06810842027221833,4.855037578122364,0.38618063780484313,0.0
259,438769238.1594024,144549487.35629112,6122190207.074471,969800233.2920792,0.7694910341360965,2657.099039240323,10.70302047953846,0.08558365709160701,6.200521152995686,0.1543478388344503,0.0
260,4579018.19437925,633826.4604722483,265434747.2850315,17374130.4144516,0.6610479349218483,3619.897006659457,5.149617704204405,0.11024648730035888,8.121723608821092,0.08251310569217062,0.0
261,6187078.962959068,1117727.6501756713,311552730.2750704,21275599.453744832,0.6042836087345231,3697.4205619844233,2.7275861285542717,0.1497015740052956,10.591266501020302,0.14188089844613294,0.0
262,77891.720335643,27200.905248988558,7988452.209949076,278022.9481469489,0.7413309997784536,3567.8257422415763,9.14683807226793,0.1993729249358677,14.480475012419493,0.26882949639212506,0.0
263,1059026.909006128,238331.87676559406,58820302.991986774,3468093.5353751495,0.683181994382952,4267.490310524625,2.0489677644017554,0.13156386789092817,8.89910351022887,0.3661679913762376,0.0
264,6135897.460243065,713393.4740086078,582778019.4121964,27254526.4906011,0.7876564049603967,3381.2054628788464,33.33777408717373,0.12044840474728816,9.082487070274363,0.17136452518567485,0.0
265,11025806.220334208,1111448.4764056294,1384242203.7638052,54002819.623003855,0.6924184251066674,3882.628128663281,14.665184730221059,0.14206722892759488,10.156340883723397,0.0745560558865218,0.0
266,51892.62172990099,9386.454749232611,6633790.308805962,231438.81465643793,0.6499776745502421,3697.35739667465,1.953559563652317,0.2818890499928677,18.932101143929096,0.17025857236967729,0.0
267,10664.53422894383,1131.764522679493,2623058.7689895183,59439.60073202819,0.5076816949457492,3479.665446241068,1.5397501458995728,1.4902043792516007,31.560247716647645,0.45480682427201446,0.0
268,7130459.779422986,1412516.3898357328,239056059.99427074,22254152.45862361,0.7109314068599334,4014.0492079672617,4.422449479461181,0.1398727148150803,10.024204497057033,0.2216317963676309,0.0
269,1243088.5911706595,198734.1004799101,77755578.68047413,4685490.461180871,0.649890729019177,3585.829290809612,3.972174121323026,0.17887688127276177,12.425254784365697,0.1408122881899873,0.0
270,44026207.013494514,9778163.609771825,3223893435.906941,155426814.46271813,0.6598955929949062,3896.777418272699,3.668354748972362,0.11593153880381113,8.260617595163199,0.1871993761047333,0.0
271,73881.36806587383,33850.816130522275,3076596.5586106926,168995.12128696791,0.6556980449028582,4222.95676643001,1.6736662395635888,0.14518932998460893,9.638770066918088,0.31658884487099553,0.0
272,18182953.710437916,1910716.4171147705,2508586776.6172976,89064094.90596251,0.6992328277473112,3554.1654737747876,61.900658610451536,0.8448649236660228,22.779565712253344,0.18528353364559627,0.0
273,92427.14852431124,31972.001958366083,8485236.765306247,313813.56880141405,0.6573561926772846,3620.9315877597705,1.7242915262466445,0.7244042683333465,14.28473858258379,0.11250240856046617,0.0
274,48682520.46771663,5074411.540584903,6296902347.046236,236756623.61190462,0.3324002668982212,4337.432823971989,3.917663838012991,2.133290569633866,40.074082994190874,0.27784821930383974,0.0
275,2224672.8173384387,280787.1130708994,271940842.3231192,10372373.504128326,0.453159614778415,3944.2272139967745,20.50487846183346,1.5755327984380902,37.254517038962696,0.20381662915143026,0.0
276,14114.805537785276,6974.928506638222,1225598.6614222708,37598.276442320326,0.7835726564857837,3240.682981357319,1.4219949614213934,0.07865329587353491,5.755793654956571,0.3837013404152598,0.0
277,5000328.9213397885,785632.8267970529,299001042.5925888,18309493.209327005,0.596836487250229,4412.107985028553,2.4870867468101046,0.1846393355940707,11.779775845726245,0.10766421793618282,0.0
278,15167.731386862073,4050.7683001151004,2009669.1054328743,63972.99792362526,0.09244223502084144,3795.482075942677,1.4557409142407782,5.433395116213092,88.32721412304137,0.06018616805036265,0.0
279,13354.063937326975,4293.953940694902,2066958.3753663667,54903.70293355534,0.6439511972182463,3637.245090142946,1.2173850208223322,0.07511422927726627,5.508026146327621,0.41368230598213057,0.0
280,11015.711292872867,3092.8942322376165,1238727.622226193,38083.681256976284,0.6815517900555041,3967.577938928368,0.8798119214154175,0.10644306818390792,7.419141715085556,0.48752164030285716,0.0
281,6683.606321357463,2654.583604324639,1298069.0521132182,28223.14158157521,0.6380553157025295,3424.9204912194837,1.0527943699553581,0.03696306633424973,2.5615418496226865,0.1873719705662348,0.0
282,15644531.578184837,1547164.7556712832,2857353444.849822,85203005.66078052,0.5268792712657998,2849.4210409527323,98.41539396204266,1.5207724604477384,33.990049577140034,0.2085961788979427,0.0
283,23105.492865741377,10303.974838274098,1720219.2567244489,60388.61697372806,0.717800281408844,3418.710333293088,1.6313115236778117,0.06926451660839064,5.000594295964068,0.4480098211339819,0.0
