,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
284,1819677.0739824357,615547.8190939737,20189989.787638344,3810118.2311231955,0.6251451558502618,3859.136134562014,2.556532088825066,0.2515264227968238,17.483792570967854,0.12743017253677164,0.0
285,146884374.39383242,74826029.45576091,4742759340.252672,331194323.50487626,0.6917597561172715,3354.7981221125037,58.14727224640694,0.13023269871703658,9.730451151986134,0.3602624549906551,0.0
286,15204127.395474855,3660615.1744303918,631763934.8488983,49049227.120165445,0.7062394110519324,3453.046249155652,5.583755568935577,0.03943589774757781,2.9484694538857283,0.16764025506264307,0.0
287,71697.33049494552,11640.25092234462,11873150.271248335,344342.8226833083,0.6863712516472185,4314.8836477483255,1.6713305097259372,0.13090921082049026,8.932095941909214,0.1690794036683941,0.0
288,10466672.583793195,1684549.9073888517,584222242.6771083,37852555.308834314,0.6488617481645431,3569.472997879401,4.358551623833953,0.10536838487833985,7.143050574115771,0.3120532379079675,0.0
289,10104.411468931732,3396.8789823411366,1888939.1078840005,41928.831329319044,0.7562472631406033,3654.9374371768567,1.3029135738983606,0.0677591415428215,5.0438838883379535,0.24999504835134537,0.0
290,37056029.93040965,5258327.014872519,1904038336.682621,137483494.4680199,0.11959908602758104,3933.4341509654414,5.867952037350663,5.483954028256955,91.87389897973803,0.04826423801451016,0.0
291,12395503.259376582,2827557.9648370612,427023132.8869034,37412769.90735561,0.7745164339915691,3145.914297574953,65.44507922863276,0.7985322944805705,19.844353122804378,0.1055670688571635,0.0
292,700644305.3729618,210659943.9626027,18838809260.634556,1844708520.5935817,0.6922881633656376,2331.3333779723607,9.729452245614679,0.1268764581824345,9.029566645828622,0.164777029287451,0.0
293,957700.1109823047,361487.38910364424,7537543.965034614,1843254.9447783153,0.09452868402046816,3655.397985341828,6.023218157936099,5.5033118334584055,93.34159599798076,0.3549145692311429,0.0
294,40697352.079765044,4641788.223201695,4764570447.24948,191565355.88430208,0.6378763267716921,3669.633784739066,3.6124901767038002,0.12486524516686943,8.532132520887393,0.18140988163024413,0.0
295,3077110.5617802707,1172914.7919669338,30553671.122584037,6021499.225049508,0.698379493251996,3531.5338485836282,4.98609915032286,0.14831754998132451,10.509262470401913,0.029846217405548957,0.0
296,157171.26193884053,37608.54789609301,13101373.197535418,564348.8966316639,0.658054042810584,3957.1861005286023,2.038910049179051,0.08658611872216601,5.738632045284407,0.19627546485081115,0.0
297,8130.89792940242,1668.604159675028,1998789.974186778,41697.812927259074,0.595484137351591,3573.077345078993,1.1621151304336157,0.055098696641572256,3.7832567380200657,0.2259255985705089,0.0
298,92189.08577635074,76652.43588412498,2217284.0728715383,154306.74096533228,0.6443517492615132,3973.990318877451,1.736210170842107,0.19001366527069702,13.370898817823889,0.5211289597680102,0.0
299,13467.779102734701,2211.6252017623247,2053025.4269131743,62425.49169888375,0.46586198885359753,3724.173300052141,1.2746905388518823,1.5770093419443791,37.71320060909339,0.20172161554877274,0.0
300,58668891.70570539,19258570.686131116,4021707731.26246,194743776.17586115,0.7117033942757318,3795.0863033294527,4.132849854216826,0.07085540730200339,5.041600888904403,0.24758448414982878,0.0
301,3350261.6890535215,547520.4615063325,390796886.44192517,13772126.168678839,0.7307937370415853,3442.9145240206726,12.75769795176361,0.11188131679873088,8.309280276148003,0.37812767829921173,0.0
302,128314369.99416837,38310757.58066801,3168960782.415763,326179368.2507459,0.662489378032406,3791.3771153658645,7.343351781636851,0.17481931639695417,12.08250635692794,0.25218695274098,0.0
303,10240697.576222526,796060.0081518514,1774039588.6864166,56776612.331020236,0.7102358592255541,4060.990971199384,26.18777558816857,0.2601948876133669,17.141477693666644,0.13032220945439862,0.0
304,3025.1741139910023,390.157644074057,1074749.1944651208,18486.804093263636,0.6159991707327241,3743.0647275256406,0.6023000837462228,0.1298303533742029,8.72852405283565,0.0736988516531912,0.0
305,2007723.584416865,362445.9649170676,142144555.3076922,7446768.939536202,0.7194249623112262,3685.8678762669115,4.2425537222999905,0.15892733704308135,10.69419058098027,0.299335350474783,0.0
306,32056427.665491212,3881679.4834971996,4260880859.0083704,157254251.12953284,0.6894200323115667,3362.6051712945364,4.599190757332981,0.03260035083120032,2.3641841352056376,0.29976451927572006,0.0
307,21412301.270828895,3573467.431644514,884920091.8068174,71732637.55663145,0.6949106976402224,3860.91531493201,31.29969138420983,0.13622968343049421,9.83685507264517,0.22037707841842988,0.0
308,48767.53902603616,18009.635983799555,4772405.915466023,174105.42696974528,0.6670424711976131,4040.5551093427875,2.189454727069372,0.2280639479689274,16.047917969060286,0.350757286177408,0.0
309,25074226.31231102,6970592.382644499,943952295.3759887,73107233.64542016,0.6703405511939723,3830.464720175652,4.4659912888084365,0.11957877974624465,8.677458725089593,0.12586111360456403,0.0
310,25868757.578483243,3496903.1175774084,2397919377.3170624,111639774.35616079,0.6833612417925456,3668.5355441187476,27.940506276402072,0.09592398864479926,6.726784594916085,0.07463727296507375,0.0
311,2173.259002029058,311.41918752440785,1026476.8049965238,15045.564503536565,0.6645857252423711,3788.338980580041,0.6772912115913581,0.8079011648441558,19.83077038618139,0.1280067948746934,0.0
312,171449.7726063942,113804.51825123231,4297627.130106378,308706.173050881,0.6194807201413146,3735.4335486291666,1.3705236934304263,0.11693132380649418,7.86104443316218,0.4267476168602173,0.0
313,5653972.755461953,1869933.7641525704,225578396.04081398,16792923.08308464,0.6491767837715917,4024.5592169020997,3.655233491818995,0.11298521612614412,7.718941451337477,0.09909993598051973,0.0
314,3796.414686680615,616.3710326281065,1497420.9904579474,24497.48363965976,0.6960276811011123,4007.251891524821,1.0026409701203167,0.17173060581388322,11.598114346231165,0.26651908622639603,0.0
315,279731690.33794016,75801802.57661384,11422166333.97538,801651832.366231,0.7169639876187395,3058.7984112666604,150.53542255800267,0.26393545524791834,17.91714244083471,0.20940788761874943,0.0
316,2456879.771951975,358002.99832100293,167732704.74575454,9541293.618519329,0.6645793008925016,3601.2194703470354,3.3173203381761733,0.10254597910150824,7.401590136028494,0.1309945151907016,0.0
317,16328.891394229931,6955.008041445622,1740392.9324465916,53869.93744812489,0.6150869181213612,3637.8783543512723,1.1899742911158506,0.7949847879057519,19.11696241493327,0.45669853766996316,0.0
318,5341786.156845299,866635.0455380402,514801316.63061047,21550626.5560303,0.6304966358882945,3496.237688518142,4.897961300832747,0.1129731537611133,7.580037589532546,0.10205446263214693,0.0
319,139899083.9142347,12158310.776142355,20493074813.961964,728836972.1233704,0.700027152200346,3934.5359792585123,5.955532214971032,0.1427009527551661,9.709507518767005,0.1951368691912625,0.0
320,6901.349271011815,2967.6424540910075,1148784.1094226048,27394.018447469403,0.5172896947292074,3548.828755929185,1.9718892774091796,1.5204612464217142,33.464995018598515,0.37354080412744894,0.0
321,51116587.063799866,18476911.074855182,1947753685.0866158,136808396.4327303,0.7490235810780865,3693.5824691688576,60.45574869224294,0.10521378948146251,7.330101195909594,0.12038904656969869,0.0
322,1533720.8248345393,624263.6494416848,13848613.806851601,2839427.846321696,0.7462641743390555,3335.6900306705484,6.5029750297042295,0.07109689642728592,5.034935178335681,0.13781114520081542,0.0
323,76988328.93227237,29345665.972824544,4390298172.67811,233538836.02944437,0.7206752569486049,3481.563395993573,6.363881324799657,0.13154149518937136,8.686419882986593,0.20752308115472604,0.0
324,3369038.5164438873,459683.63064718235,406843098.20446193,15502157.67557314,0.6408127501648846,3829.2548110513126,4.209260158286166,0.058099537970229334,4.157298096443704,0.15988934154052228,0.0
325,79758223.72184668,8133685.366845019,11886398731.913649,406973660.8961063,0.6214798254931907,4168.102111782473,4.1174627386137415,0.14612809762896148,9.696129732983135,0.21020655420591097,0.0
326,33884202.11017022,8204244.120726856,2993802709.3955035,133264562.77745381,0.6033179703445531,3722.236036110059,2.1675406720246886,0.11767743507160038,7.977111885023817,0.1404784216563443,0.0
327,14677209.90015344,943747.6478021691,3649340099.072487,91991578.68486997,0.7571411684853617,3740.8273428638386,6.356993676620111,0.08347251138456757,5.6950095812928465,0.2609063039480152,0.0
328,5935092.5889650965,681242.0190909313,556451504.007107,26244305.58140297,0.7061452610273651,3738.1611739278746,4.111871421743602,0.11593465865886969,7.942757988281796,0.18242715393941566,0.0
329,92391436.9391084,6323084.092448379,22239383981.661953,567412731.6973078,0.42433638628358583,4205.092722857682,109.99153142674822,1.6229090564191484,40.513906599595416,0.20280037063201564,0.0
330,9315419.699912583,738884.7374437687,1895924440.5350277,53588004.36226913,0.48146309657874387,2881.7874926257673,16.662959188213957,0.08106538006532445,5.565972393748922,0.2944078759459074,0.0
331,1990.4822767779472,219.16910867228017,973990.4630682042,13971.383854318177,0.6409279726466837,3740.6960778889043,0.46212351234871224,0.07913315082899261,5.279648787167427,0.1330600663785717,0.0
332,352277.8550294259,35126.4727791318,56657080.418081805,1804573.9967237753,0.6173967642190228,3766.3224283904055,1.721389515248489,0.16152282709586077,10.818832938079058,0.23793941872451854,0.0
333,13305.119109519994,1642.3564690414908,3725390.3705988107,76281.98685035083,0.6625276666613467,3844.207747397298,1.991693017101475,0.09894528405085881,7.2173687784683365,0.251422028218038,0.0
334,7724393.418347605,1080931.6463364798,444424855.04522884,29071548.631481253,0.7323073105722605,3545.1935872375916,50.62150588473521,0.055313834639546575,4.096481992735529,0.3175340088783006,0.0
335,4891639.677451395,572413.0904718316,376566655.0933632,20589061.463106677,0.7406691072066505,3919.610000329932,7.135113042547859,0.072179685493691,5.185204555339423,0.20927555299630446,0.0
336,7370.833386113441,1120.3706895539665,2272429.776722971,42784.76535898664,0.6344885369272542,3462.19395224478,1.4165706894548915,0.07773325030394948,5.299530080746807,0.21821352835536037,0.0
337,7827.167793228116,3220.8493083026033,1647180.5028047108,35056.74694959935,0.6662770373650515,3398.880872384154,1.3441601892036208,0.03093234541059813,2.196226494330051,0.3136788579561566,0.0
338,29328087.65716374,5589214.744137952,2198989803.66804,114887115.70055752,0.2929258357207213,3878.4690635922807,5.6632723875236195,4.092090806388702,67.45436697218015,0.1271932211568276,0.0
339,33550731.34337868,4545269.361030457,1913488272.1983132,127865026.14664605,0.7102953079997004,3665.0273180289782,17.06982538049731,0.09399079150413092,6.619669307968489,0.1611913872217205,0.0
340,112583486.6652439,10845742.085570434,12247016964.609741,536138314.2482858,0.7668864651531248,3855.296391071518,49.02817240640092,0.11631457645553515,7.926643851582374,0.1229770161358116,0.0
341,5089925.146908329,567478.2577459934,663595719.18849,24586225.09642155,0.35324118075539984,3585.2016929078886,36.59930691592574,3.50965292856509,63.55344348721867,0.03709624528310825,0.0
342,19385.773935388635,12951.114812750453,2334785.2547044875,59023.397499237304,0.6481685396802608,3374.6607015250365,1.6478691625899116,0.040782678847522735,2.9288160112888506,0.347103913909206,0.0
343,35647586.10608496,7592116.1004702095,858007079.1526245,100641226.50839047,0.7407514053280867,3361.8848003859584,10.68868316886956,0.22767066111585973,15.843572931903614,0.013790935535663781,0.0
344,12344267.746431913,1653645.3095715619,1251953384.8951647,53474193.23669775,0.7059601944785862,3618.546787493842,19.97166110500201,0.12596097913223225,8.76888527045222,0.11310808139589032,0.0
345,4291598.991715255,812996.9281440984,184630695.135823,14185426.3429411,0.668024186333331,3753.9194523416213,4.170202285057065,0.08320391491973585,5.552217937014738,0.07582674005375231,0.0
346,16470.602125365163,10922.161605283376,1892503.5974808596,50075.65834799465,0.6522937680760811,3526.3975543207725,1.6148871465482553,0.08510061341071724,5.860449600436722,0.3482110154803563,0.0
347,10138548.730089838,1842561.7973004864,681426541.4613575,36431889.61953819,0.6574570458193997,3526.405426659028,2.399472181158673,0.12104199071882489,8.361996421618752,0.08377385956971582,0.0
348,15773812.312406594,1206319.4494535248,3825310642.487284,96428595.86631238,0.73535352642581,3285.340236441115,113.65541611545136,0.13945159048986486,9.818113648247609,0.2731884834259953,0.0
349,23303.843814822623,4333.238604176533,2601372.1603833847,88426.84828597486,0.7261257584014456,3927.0484579752556,1.4449489756081244,0.12115357636263271,8.455816443172557,0.11708674178589538,0.0
350,1484.6027964788532,216.47775217540465,693853.4974689165,9933.16619533831,0.6324811762649212,3843.716737854882,0.841742707054069,0.2136870529064999,14.401284884179365,0.1436716329252967,0.0
351,27986515.28430333,1723310.8167249921,10044119059.803202,194749093.12616825,0.7342359909448468,3473.6387909999526,110.01460857844307,0.7242733119438893,14.047316051935757,0.13843383536538573,0.0
352,15734.207730035982,2163.6415517025143,3089853.627821333,77136.36620971552,0.6550019865281845,3546.202431261023,1.8252173381142096,0.08958017996449294,6.304707167552005,0.28244273879693377,0.0
353,61372.58495859598,22150.329908897827,2989225.2003354006,190881.70690294754,0.41772795174965777,4029.836804624181,0.8860350117430598,2.151063120018194,41.229074267548654,0.2679068240092502,0.0
354,4793.249838575921,456.3940157786582,1898860.3774330423,32549.723311324,0.6387367346000213,3663.9819702581935,1.163264367606684,0.1500225155074192,10.770384647371252,0.31078067134558485,0.0
355,53848.380832392766,12353.73731667372,7291457.248125878,223045.3539285087,0.6948409285610774,3985.6047919211824,2.7094882816474555,0.1149539782907815,7.705345223890267,0.21098765049659912,0.0
356,307135893.6256051,67802233.84242968,25847690333.312523,1167803184.9915614,0.6643216655539235,3448.1072881466253,7.101808844044285,0.12639038853275056,9.207317228455755,0.11455239575320296,0.0
357,4374.151085527985,485.62347081995574,1594385.443412343,27457.2256817628,0.6738744472212621,3760.2704120953076,0.8911594411569602,0.09684477994011002,6.9620943997807485,0.38200228999183655,0.0
358,34361868.66194854,6396097.972729483,3785302823.7123823,149956144.84933966,0.6868513782014498,3479.0384252020917,3.6035331987377863,0.07974250187142724,5.887420677889473,0.15989197582640494,0.0
359,6267.003426259704,676.5381741420415,2447486.3625080455,42066.09740040648,0.6244397751840929,4024.3342667715083,0.569806325839707,0.7085394170138195,13.033893164626312,0.35116080959036416,0.0
360,13610376.794779098,4223441.108751332,584517689.7633873,40609228.593213655,0.7213968640319792,3956.633446045645,5.925172357446085,0.07564430611673308,5.664442349152696,0.3038168717263953,0.0
361,39437690.28955406,7157871.537640969,5701915861.088309,176198797.17377955,0.6744772805912265,2568.6723132237357,467.5747435426113,0.7959261532302895,19.267513240952418,0.15915695582536965,0.0
362,6301.227291493614,2275.461990092318,1365539.3674311968,28248.769911817613,0.6544439442618283,3521.2236923606897,1.1245965028746399,0.09252585754112977,6.791636217862683,0.38960358875883355,0.0
363,7820355.321985945,1322995.0288085986,577186118.3737426,30720590.1487405,0.4611216131322021,3289.299366328125,10.223967432983377,1.6244466777604198,40.935582039546524,0.3529494455908698,0.0
364,18630.86010168495,5533.154729510283,3478739.8688645056,84806.79854478533,0.6874999708302821,3684.6240619279697,1.8599531269393268,0.04684285099274943,3.0295138692451102,0.24349457881952286,0.0
365,19421.80620795019,4042.8155887815374,3327465.736238254,89061.70148853585,0.7439430173639059,3405.162842761595,3.9920726033892824,0.1185038979861921,8.61955028175679,0.2029153109946231,0.0
366,22683964.91564218,7819049.774800301,1560382930.8031707,76591847.23784874,0.5796870593069325,3729.8712991213656,3.289347739239348,0.14988477350416698,9.685722902765592,0.15839391894857613,0.0
367,486311.7220589821,35316.29751545725,157902563.33345455,3199830.131849772,0.4439484837768067,3727.6689053219206,2.1842348355567576,1.4503205970721094,28.83008823210116,0.3892232696107725,0.0
368,2113.6490150808013,184.5969338853118,1047353.0705697773,15244.723566898454,0.5643291974525777,3857.358536857672,0.8646563851220808,0.7855770778930685,18.279145844038105,0.24948037476631926,0.0
369,88594.58963370285,10050.379561675203,12789934.295980787,426352.5291963187,0.737169530699371,3719.0042793234943,3.0765829672988776,0.20873975578224863,14.848030091761382,0.24314868631289882,0.0
370,3930.283432434305,627.3907279157953,1392900.4789093803,24228.993695097837,0.6653148535353036,3592.417180461055,0.688602319133375,0.09809935528324942,6.934820389444435,0.053666479222602544,0.0
371,14540.30103494706,1589.666848322878,3760847.188007309,81521.75099724224,0.7348051730512707,3356.248151854873,3.1367146467403955,0.15319919188984904,11.412372185375215,0.337062411137717,0.0
372,62087.82775156204,56735.43700852238,1687651.7116540498,99388.74549735116,0.6575080261278637,3350.4935116587517,1.5939321848761037,0.06248473955330214,4.381766611852901,0.3752507810049894,0.0
373,25122089.50462042,4008356.6667572097,1345821135.162132,91748544.11489305,0.5870409363143876,3804.393437110088,3.5393274374902233,0.1263194719629004,9.272451760977178,0.13392318091121883,0.0
374,19262673.956459206,4073347.904530055,616861228.6024088,57155311.99917984,0.6598821042598806,3158.87234796592,68.07139557486727,0.7710316691381889,17.400540673051516,0.03442035268736908,0.0
375,32563705.64650364,7355264.170345331,1064447911.182725,94103986.22462967,0.7463127961765756,3611.8903045427082,80.30400490502291,0.16260746731511605,11.970489627088114,0.1414258317220459,0.0
376,5769.313365371827,829.3701606315377,1355674.3456880494,30804.682788006136,0.45869795658428825,4284.7519276013545,1.143976871859241,1.5692395440497902,36.97095862544084,0.3536606960876572,0.0
377,22238634.61626519,4103447.3027648306,1019226238.2371302,75977096.81191567,0.6930658635481705,3813.8769949430102,7.027062167720682,0.0823256421980724,6.079689285823238,0.21395456191387682,0.0
378,69064421.03803392,11902019.615097787,4287120793.7255836,248112109.83993882,0.6448155700367901,3772.0962539464927,4.37999658911116,0.1521037142285401,10.768169033135283,0.1769409654628619,0.0
379,39006.985306156275,26342.971616394312,2849585.2971571255,104451.62165002972,0.7151009060388953,3508.420984771198,1.7757437045975994,0.16303373056326054,11.118217836460031,0.19756028251223873,0.0
380,12700930.046307348,1298408.0760962125,2328844774.970163,69195339.9139991,0.729883476863575,3057.2622123451692,142.10220442179198,0.12627612514057632,9.147188217865672,0.15376654793034122,0.0
381,9238897.073898617,1784184.170889567,556842355.0331546,32841173.31346681,0.09342627395956601,4194.633873164483,3.438873278660078,5.441453820441094,88.70367573073926,0.20251289809281994,0.0
382,2779930.8996768445,640542.1630039022,116063633.84562619,8716212.435162723,0.735095186830923,3742.249003044609,9.049341384908667,0.08766635873037369,6.384344323994702,0.15395263037248796,0.0
383,2515835.97713178,384935.7525822012,142713678.10442144,9353127.258214785,0.5676536228480012,3884.7599700375968,7.161948515233629,0.23548218759168824,17.211620693974538,0.07517768634899168,0.0
384,13224856.900285553,933764.8736095524,3132958227.6512556,80626498.24400644,0.7358042040292766,3038.800952167065,73.25516583789219,0.1046020170618914,7.515711265623625,0.257489124811139,0.0
385,1950230.2032440472,227502.1176800082,151485910.24424267,8228753.960313094,0.38413026094470476,3598.451710565534,3.648877489905923,3.3981175530179337,55.59978314132444,0.11839181406995931,0.0
386,7025712.0341322515,1748395.7094885893,224282070.39180404,19292230.94229644,0.48300643685388145,3439.8306002571708,4.361812146304358,1.414984791087099,26.133507525063493,0.32557912934188615,0.0
387,1145964.5623892192,197401.7795203397,138662398.72637483,4973833.44506924,0.6198698904405634,3718.7448006607233,1.9230546681889464,0.1493261872975486,10.60640949099858,0.08275450484493138,0.0
388,36844273.24610759,5267212.916707663,4925673407.25004,171066541.64335838,0.6948152974105091,3169.864762285858,118.78485880833514,0.08502324722006822,6.427392620466952,0.2724762487793163,0.0
389,1648.0735421471265,168.91223149324065,843010.72595204,11869.032840936354,0.49545761591605614,3702.8929838885797,0.8363739045161452,1.5178103760874397,33.52681699938775,0.3524015555729171,0.0
390,41076178.62326394,28046976.513863076,213230372.43099982,58508303.7819383,0.6921160605038934,3508.564915634278,7.847986193008121,0.16114820709812686,11.893721560079204,0.09191765296905849,0.0
391,1329411.0751894386,125594.62892046648,153391939.64493012,6418298.490329066,0.4515836202286688,3241.4667745925854,17.463362391640295,0.8795230735852346,25.926136701908764,0.30112468429861106,0.0
392,6470873.325120662,1581571.7662446161,243731184.29895893,19576423.8441504,0.644937287401845,3636.8093316007166,3.3539301165436863,0.15565269310746466,10.771780593981886,0.11500240690331241,0.0
393,2242368.437689711,535331.0579445187,171442857.04836228,8186864.162200878,0.6779783719220671,3866.0915500950414,4.961069761181937,0.1627303903339076,10.890732981738623,0.1805008698935456,0.0
394,3166159.912208791,699307.3428597829,158183133.5973048,10748394.899320625,0.4011005581986334,3890.3780878026096,3.2138790453938286,1.4721147488984716,30.70803319867077,0.2810316543675763,0.0
395,125561410.82668085,41641740.02641554,4380155100.825618,323528014.2386575,0.7529183062994335,2900.9281080041396,1826.6344041607913,0.1360934997623165,9.96454607446432,0.1615519151770654,0.0
396,14966925.981162775,3088477.669037228,932280855.9301094,54515666.51198379,0.6575203881143497,3526.763545447927,8.350064148811462,0.1505010037554789,10.460365272491268,0.1252306580225375,0.0
397,4873011.364369411,850119.2839101277,260325571.62661117,17437344.805609256,0.6119519683053947,3754.24864060461,4.141045881538418,0.10075329830507584,7.146576976015166,0.27449174221548767,0.0
398,124621.67848580545,81503.8799715717,6385134.492675142,300701.57334261696,0.6599657604035718,3477.236838904578,4.044862439939267,0.7703879528308172,17.42916676295723,0.23094355428384555,0.0
399,19905.34868844806,5211.964915660026,3690136.057449379,86113.96525380923,0.7356982009132265,3794.534599752567,2.460887034669243,0.06403498480762951,4.592358177752628,0.40767946890067996,0.0
400,17037811.421789296,8239082.35382946,711562860.7520895,47986372.83467415,0.625797957999889,3696.355168693693,2.6266348054663933,0.10655822107240845,7.055103782402031,0.30742382946596825,0.0
401,38259.36956289346,5588.690504500437,5733465.93241517,179739.2270062223,0.6486025719315867,3979.0501004132575,1.3357264424294153,0.16412636427588884,11.175183400721902,0.5107476607227616,0.0
402,97177182.67833236,46569223.15816475,2419478724.6347365,221908356.34999782,0.6713309143402307,3553.575454651771,5.8269005130958424,0.06076768992181307,4.2504158696390135,0.06286368349794416,0.0
403,4058792.0568389595,1970355.9520755026,153062581.90997133,11261193.24278481,0.6846675481509035,3940.5970843001883,3.271785470569712,0.11439471527283969,8.117377948994505,0.11372041946994316,0.0
404,385811.0751944361,39318.42715314776,60238101.6488332,1956291.153084981,0.584214711324119,4099.602623008118,2.25929150567151,0.7375410162927662,14.956155663593199,0.28711121019480107,0.0
405,29282973.020027377,3342509.1955591245,4290697297.1786337,144897652.28622928,0.6947676922509027,3998.578581935887,25.49699850196435,0.07190261728904002,5.134821482271529,0.10119808284760888,0.0
406,225535797.83349833,85151083.80223921,1892040679.8598886,436437998.21684295,0.7637168715236895,2748.3917550749084,15.895790150306663,0.10851889684500841,7.877376698062273,0.1671606572478461,0.0
407,39107388.95065384,4547703.455880633,8473927310.115384,216537581.3296178,0.465990245622349,3580.880844475563,147.7019986915436,1.5830115433629075,37.56315151936974,0.33788915868803876,0.0
408,908254606.2994349,103481407.03826627,88474475336.40083,4021800296.784243,0.6702986905184148,2247.774076804726,9.657015350349686,0.2109200920721622,13.458234865209084,0.11803917502721702,0.0
409,233340053.13881102,22882351.797750123,28219593837.910835,1139593776.860539,0.6182832265298057,3636.863811494638,6.208055656000305,0.18799108145521118,13.263569329672237,0.2067654765989037,0.0
410,22095254.08478657,1839341.7234806072,5565422819.831278,133361111.54648955,0.773933547105105,3313.6723104816683,293.1635532778857,0.11250674104879019,8.348759607802071,0.2822575505134141,0.0
411,8967.771609649262,2420.547949630206,2645978.756473501,48993.611879198266,0.6452600676085937,3664.0654861817206,1.6607606877195369,0.7125357340251267,13.260304202252708,0.4587225915602755,0.0
412,13083.387914678871,1403.9682018427714,3475074.7629509987,75964.84579197735,0.09391980239580391,3732.551972741144,1.6554055193685089,5.491868777122286,92.55164857978252,0.30319258238440394,0.0
413,29372240.36384358,3891337.589588029,1690128226.381513,113065499.5355571,0.7658615964175848,3836.711493400055,17.24006617797702,0.05091927643780227,3.703183407598601,0.20397682005520254,0.0
414,44144746.40504068,8520885.014470259,4627591669.413698,188351132.23505574,0.6716137376431423,3688.1055823023257,5.9916175636088775,0.1338780168082721,9.243609294631804,0.13538321441072831,0.0
415,21318303.51481053,2847566.515063182,1808734284.9004989,89312498.3878294,0.7395111582593722,3618.547457059627,17.367207141109674,0.11816060081015864,8.409227471760332,0.12428753021244071,0.0
416,1312646.7207588186,360823.84497360757,56702073.50027893,4047496.9130309583,0.639439948703391,3972.954664834312,5.201876020431762,0.7707018998967357,17.065350269333898,0.2627097770808388,0.0
417,19505706.5515106,2314783.234082822,2455483396.847414,90891022.05414239,0.7382625930766926,3182.277556359786,222.15628245589906,0.13261953072629734,9.71620717427145,0.25986220131543636,0.0
418,3496444.8779622815,555502.0116140852,189239513.09512788,12589113.891824322,0.7969812994602873,2866.972715655572,23.780253253247007,0.057082939257858546,4.232159120282438,0.20608970793682593,0.0
419,20522836.60798493,6799376.870412837,1420886505.0485501,70715241.40529934,0.6549965672955486,3535.361481009584,3.7670870346544993,0.13381291538744203,8.812039886258923,0.1732420267663758,0.0
420,36658542.483126484,4290823.2544540595,2716396472.249324,153645750.7330377,0.6798496151003822,3867.769276686276,6.954015799098114,0.15429906553370945,11.380696774316796,0.1585813766140168,0.0
421,13458902.106764039,1521566.713548155,1194649053.4714031,58875251.45305574,0.7118129792817601,3493.2553990729407,5.641983046645293,0.13096981913951272,9.276798950872879,0.2139705850171641,0.0
422,181706182.11852965,15412654.104448866,32729634005.006916,994791777.8039801,0.7014350911357602,3754.8292436609336,274.60641459887313,0.19041847657049643,13.188362319044632,0.2205378301414185,0.0
423,472138.1762134539,121252.73903627359,20926871.054536354,1386749.4518687916,0.08362826135553872,3988.3694401498533,2.7479786075932644,5.463138063316333,90.41410190520055,0.28917605344857983,0.0
424,15794762.016618755,1260465.2516317887,3867827777.481931,94885890.28905931,0.7603975555555753,3586.0073161310684,142.67341652167522,0.12783446335667917,9.327090534768889,0.31094772549507677,0.0
425,2877.9035093524226,737.8674560999085,1132528.1972735208,17280.438771744528,0.7072976735071921,3820.1924996130383,0.6108712194985032,0.0709412010267565,4.376684224544244,0.3237095088688854,0.0
426,4623.565816799983,930.1862753282596,1421680.8475477088,25987.942011909134,0.6778933899431382,3578.7748185495784,1.6632623270677465,0.1427830156375772,9.968331221728771,0.2847729102822894,0.0
427,11736614.61545589,1833454.4679551814,569625180.7889371,42079361.60029653,0.6642028598246944,3825.801228022732,4.6206927410192,0.7761057630319876,18.195188975788476,0.08595671714235356,0.0
428,788749147.7053211,132071683.25866035,36267046636.307365,2712650932.5001955,0.7591333584578452,2442.1582298538924,202.2856206230394,0.03006526712640998,1.8809138662986684,0.15202286582268976,0.0
429,31122634.882987905,3737945.921980879,2530433551.2637677,131640595.07106109,0.6612902521802764,4070.2369348094226,10.79390006878669,0.10751990913055484,7.637575315472371,0.34393040388644314,0.0
