,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
430,3245495.075037668,490644.43021150195,151832324.42794415,11534430.914948557,0.3459088984860619,3704.0189269317434,11.717701685563448,3.5086626977802964,63.4829818968512,0.18947699883753522,0.0
431,6642047.089337033,1238476.0397550869,518548414.4232569,23656473.642883874,0.7167867772503421,3285.1686290437897,11.109620741949946,0.09180146340177116,6.522346466079247,0.3799609895168078,0.0
432,15612734.275926208,4340903.933160338,456022592.26300776,45174277.89003772,0.6453281198468684,3667.9932873086327,4.130091144273279,0.1379721094413023,9.548533118391699,0.10620288949284272,0.0
433,7367598.943931757,1122846.8263676092,560978511.2555914,29477037.99629604,0.6968164259735902,3893.0318537692624,5.005595856509806,0.10739324019509952,7.770979210176056,0.4015383636722687,0.0
434,492452913.0534285,286100050.99388045,9125834734.97964,1015589874.0623547,0.51909721972423,1695.996344505143,5.9969449614174986,1.4432572330649145,28.102052798230908,0.20397531757359752,0.0
435,5670948.513366841,452548.5931282632,994740100.7369093,31449669.615541965,0.7072694072053434,3835.059132063986,8.610518193644706,0.12653830017505427,9.058440993582245,0.3816804358569701,0.0
436,81764.56516379784,20514.521723865902,3324677.3920087977,232000.25261185365,0.6529518193163305,3127.488372255031,1.591874296480122,0.09184320456206843,6.90683993541501,0.28660828619948975,0.0
437,55145933.92991342,5610723.090892026,6083933965.09199,261416619.22224244,0.47179482479879364,3913.1073320408636,4.597125820943475,1.4718080390494763,29.953706413419695,0.12859459703838447,0.0
438,14346475.596195187,1193018.7817860446,3546081502.2800612,85516548.50435719,0.7440991462500798,3757.1094284375577,36.47160592782798,0.12606889122629256,9.231270292248263,0.4283451871290944,0.0
439,400386.28529310273,56506.41014406646,39243980.68216099,1701515.0726630273,0.7093105406836517,3436.1025223002116,8.26723108345889,0.08249083261831922,6.051997031658637,0.18333865410356628,0.0
440,20301317.451172274,3442576.818320977,1307361007.8207145,75979056.08391713,0.6511955851571375,3613.372713959563,3.975260068163267,0.11698308132175068,8.308211607743843,0.12417146233146262,0.0
441,4842.6029185393945,2636.3430829891117,1166363.71272959,20342.330447715864,0.7055657604915243,4045.519538877998,1.4057502391997674,0.16387226672741545,11.405210735409684,0.055941949011094776,0.0
442,388995.3338453209,234759.67321085618,7642265.776484606,730264.0451956228,0.6534956073991817,3286.307198196031,7.1413889559359935,0.12787807258532516,8.984537808950869,0.20816135228410054,0.0
443,1151833.8891227162,442844.32140148024,46700363.774010755,3195822.0903175706,0.6100974267915685,3180.5487912428907,24.600579428077438,1.5311783840333042,34.82420303309162,0.17632190136673942,0.0
444,14536762.613000363,2649647.7314354302,723257399.0311859,50841724.36104784,0.09871747578549443,3757.9427519447813,6.16257768880824,5.493501166430031,92.66697426599097,0.3977818785282606,0.0
445,208627.70043474063,160070.16447108597,6848662.189875913,404096.1703348862,0.7831050463025342,3512.7003617709115,9.207550330806308,0.09176544437644152,6.797110348684486,0.27675515703127546,0.0
446,19597499.949060626,4235007.218270311,1553242055.673646,70061742.61371233,0.7370921453630255,3181.8765138071594,112.80581180705066,0.07165057576249083,5.232963469171776,0.13413997355019167,0.0
447,76945.44704655927,20937.954209191368,8567484.468156613,299639.87568196957,0.7495409740026758,3643.8041263854284,1.2152696576314452,0.11327946829792683,8.387412890973335,0.2566905933334075,0.0
448,4355.849433311199,902.6472976064866,1475598.7974801748,25472.95575801119,0.6474706484520623,3517.3447112973035,0.9830117885615653,0.7342302226911925,15.021750315950396,0.26119853929291625,0.0
449,2794349.717956142,183377.7520440254,693119618.3379176,17448689.680382293,0.3281143741496495,3993.599833055883,4.810576228887318,3.45806665503826,59.47186451547215,0.3757456509393654,0.0
450,502444.02211699233,37402.01947730298,153798100.8524429,3242019.826836123,0.4883889382377708,3626.2955317350743,2.8312851669545656,2.1293548456294635,39.80198937853857,0.39608718690599,0.0
451,33150848.31037005,3889776.356641845,3229861593.56766,147684106.74156228,0.48279638155888105,3475.4518911786254,70.72526127621016,1.4625974917269888,29.932259396761793,0.15028128561258908,0.0
452,2001897.0867067755,584329.5893113398,39072099.403220765,4899750.188544324,0.7596826774728969,3540.4328284875137,10.160015576462769,0.04456383343271959,3.052714677694861,0.09626103416038091,0.0
453,7409869.485342522,2523167.1521270587,155326004.34663698,18807545.011574488,0.6927722478962354,3598.1520115873664,4.38952414830801,0.12837337169513646,8.813878315318686,0.13687596619675763,0.0
454,26011731.765508007,4681739.046212471,1421084668.4598618,94313889.30795687,0.6584404590220002,3983.260636440882,4.130475002292853,0.08259718943578535,6.02991516881103,0.17016596695526048,0.0
455,17842900.613566913,1173310.6553414091,4205095911.4741983,109931241.82703784,0.698270748278101,3839.0087733323944,10.551017283073815,0.11066084992808393,7.446356948481958,0.23003341528915092,0.0
456,22158.73834045101,15200.47034224316,1887054.102855653,59387.26806211968,0.6422864334734734,3730.7928872036346,1.1014112471867306,0.042152034942381976,2.978673102468656,0.310781602748466,0.0
457,5649099.086834031,1000849.591272695,598694947.7376449,23623981.36175425,0.6089215855269928,3652.4572866702747,1.6424969058449004,0.08972065673550471,6.262305066233165,0.1931098443662019,0.0
458,514287.0491395007,119736.36417314834,23512439.70817097,1628093.4027547936,0.7818716660295861,3455.11382757758,6.863307277978853,0.13538418620939083,9.655353891833583,0.09798243049359537,0.0
459,525340387.7228023,156241174.72823656,7588600385.387625,1223110953.6920545,0.6075806367361097,1187.1136408816456,5.688978432381718,0.11543704508469847,7.859287995062234,0.1423527105657629,0.0
460,23196695.84621965,5385224.805680478,1090636201.5972812,74543342.46151164,0.6391965598518198,3870.344577469538,4.747540210202627,0.7421068844283591,15.787771311609953,0.1388182593176195,0.0
461,7556812.167135738,749496.0109375318,1163352429.4494917,38907293.66474439,0.49844109591693153,2795.5511342213063,104.62046156740233,2.23626229599533,47.810052561806614,0.12230935911956657,0.0
462,5853675.800026314,1492479.4246277818,308118317.92382276,19095532.7232987,0.5691115191775123,3683.362658658226,4.597692379361997,0.10850102518922107,7.64769871582358,0.19002600436201994,0.0
463,9078005.111436902,1474122.343398538,429919525.23368514,31977821.20344653,0.701943388798336,3643.32344743585,5.254880226875415,0.09188948133790706,6.594612101327094,0.17492440789191271,0.0
464,51380.037421427296,6213.133590775833,5876203.169083208,234287.53129951266,0.09399241216138296,4188.873604032957,1.754849542732223,5.428487736948672,88.42606404361791,0.43128350854853487,0.0
465,72266515.05836394,8653209.659712942,10422700571.321241,356922026.12253165,0.681964713644956,4344.193499697546,5.926095538076837,0.15663796826864304,10.631646462549854,0.2784224146162957,0.0
466,386060.114778401,305310.2582230011,11638806.347347958,777333.854733328,0.748561996183915,3681.429184671294,4.601697777501128,0.09729683116607371,6.887049957787387,0.4351954120170238,0.0
467,382348808.5616044,140635975.77349827,8016162466.349759,897528679.6639858,0.10281145707686032,1811.8393037637425,7.854041223001586,5.5203527068073335,94.44705332413726,0.18985173601407085,0.0
468,297570.2903583788,34316.96788501536,58260312.71498964,1557305.4037615983,0.7197606323580207,3515.820301617167,2.419091047639545,0.07691287747027191,4.720029739582429,0.3236754481846463,0.0
469,7372.580676402043,1074.523102215313,2202833.9121499746,42059.4330998723,0.6532293816047622,3603.734396684681,1.0527465602812724,0.08981967667773941,6.544451874165648,0.3525819730177573,0.0
470,7276.825824213767,1215.8164557873363,2125097.4824252664,41322.253977633794,0.646855912601161,3865.6312078757437,1.5855772173256124,0.08351799122256268,5.99827591284169,0.17714273990448065,0.0
471,21931619.791394867,3664938.3890395216,1511440983.49668,84392991.35994007,0.4668653787600719,3548.8340225648208,17.067213548574237,1.4567051568190474,29.28557571286019,0.16542421124904774,0.0
472,90895160.66398312,9073357.62456188,10264882598.7741,436381795.7854274,0.63448224301994,3084.961264924118,79.73499082761512,0.7613553186341103,17.17753789958575,0.025926084455302617,0.0
473,2516.349046727753,225.53747201096812,998074.1312398147,17354.59754201952,0.07209394862891363,3559.014959125408,0.8890865681752957,4.771495635494928,78.65553224138151,0.40012352886812114,0.0
474,13280.310383350075,3794.3447288683483,2122863.326947539,53351.18653378983,0.6872356867391287,3380.309345171914,1.5023713543421378,0.11902972749704732,8.685876064517043,0.5216258863732649,0.0
475,60999.31094984922,8306.196351871771,9045013.44679739,288609.3956735743,0.5902878286582764,3764.3143564124375,1.2253585878398745,0.14373412224036883,10.084688599617355,0.06622587953287486,0.0
476,6788216.555862613,1180041.7807561893,351131236.6451585,23825215.12630689,0.6813561890777035,3781.0180550376085,9.70030587776357,0.6654607852776093,10.252039499591081,0.09052596569652793,0.0
477,133899881.63400164,14616615.620888585,13952943710.140656,615140202.241583,0.6966076003025266,3039.9472272280163,4674.197510804307,0.8542332738390002,24.023089176262616,0.18282888588030513,0.0
478,35778108.05209412,7474258.236297319,1905163285.5859504,119881351.89435354,0.643097000594387,2963.1121994154582,89.50797870808817,0.8362904206822268,21.774518060749624,0.14994911444214315,0.0
479,9540.852985764242,5058.377862863767,1394679.6125571989,32917.907009680755,0.6822486185771053,3521.417749490628,0.6045014751966453,0.07468965988881697,5.436064278798183,0.15555063900616642,0.0
480,19387867.58954552,1938152.8604821158,2897295265.318746,98259942.45523654,0.6987401435633097,2925.3639713174525,771.5375550995478,0.16810865053930274,12.442313753777684,0.22999619779808214,0.0
481,6974078.518036321,1604076.4702169658,440626438.5478727,25784465.09223535,0.7029496435218231,3674.6996038242187,11.257258060058215,0.1050150018711559,7.399539394944905,0.1024774331459154,0.0
482,163099701.18451133,44427500.228792496,7463810024.932614,504858033.6596383,0.6845219105404404,3692.3828483262137,6.742965241372909,0.144833572006198,9.691137240655399,0.014620780762315428,0.0
483,8666270.102180833,624607.4044408894,2020694615.716484,52546595.68544941,0.6601401412016457,3003.891647384015,34.334927356000506,0.19088895107549417,13.57891052031265,0.2597738640354882,0.0
484,14083755.73936204,3563008.3331674067,1008091276.3517158,49594084.22031102,0.6560562071304946,3702.9463211404754,3.826959199697202,0.09639950758911722,6.9113697766583755,0.043353778135328584,0.0
485,79591.69310346142,17720.145180525997,8677338.430664206,319980.83888187737,0.6245168276214109,3777.6822495095576,2.6100094362971484,0.11544873691917293,7.787362814380396,0.2711082740256494,0.0
486,25076.1376757266,6939.731227993667,4289867.252141104,111608.94950022102,0.6911186413228179,4001.2884040526123,1.502139052300133,0.10719011234472423,7.636691976570278,0.297854316312485,0.0
487,15622.2979237652,1953.563455629685,4076740.3708564625,89459.11004637336,0.5643471310865978,3790.9917932154763,0.960413007978897,0.1696489737588859,10.97474052423824,0.03675775425354759,0.0
488,24328.834528025178,13728.42649772898,1769497.7837117675,60797.04969175729,0.6458828609471525,3517.4687091760784,2.326811332801908,0.08214921436396558,5.973368939932307,0.5633315516699563,0.0
489,2427645.6029130565,755423.7149756287,44096130.57843299,5610337.878002918,0.8100173328894448,3985.045382391839,6.33529260447422,0.19589101672230386,14.139501965926547,0.12042535553371987,0.0
490,127705584.06583719,14692926.516635563,15887823193.05751,609764514.6494081,0.6570402565610853,3905.3736218975837,5.507831898293593,0.07288461025255666,4.811601314374312,0.11087526474601522,0.0
491,4163.618081115775,910.9225175445321,1050577.0629561276,20765.53823701008,0.6000632816265041,3770.9086872334187,0.8555044543029635,0.09820964985666229,7.132451338293551,0.5244079269249031,0.0
492,648860448.589264,182711886.51678395,34206672160.986713,2009486931.498764,0.645337644670923,1796.3671725300374,6.570910613185262,0.055765984898619704,4.028678743721838,0.16426202592183514,0.0
493,2755372.7798290043,182247.47419351124,650845743.0522118,16927829.099302515,0.5089987713029072,3647.664084202267,30.279543133710128,2.1793970899518875,43.19241698296834,0.10755297266227992,0.0
494,59532.93783036445,16607.845402212344,2494963.4096009824,161750.00215314986,0.7689740291372216,3568.0947107391585,2.109637445592004,0.08250835579425049,6.032635194224241,0.17302427359263536,0.0
495,38359539.64505285,7939688.497595963,5423901318.575437,170614891.5062965,0.724797098223588,3206.563456645315,67.33338277655476,0.04539678915576868,3.4222991792524895,0.18142977544543096,0.0
496,55621173.15176374,4946694.924919711,7127548048.491307,279909696.0303998,0.7066302045504769,3656.8292224680085,11.967726286227665,0.08669176572015366,5.742130000445789,0.06700560922673181,0.0
497,31133.279518198826,5300.43528346408,4412767.466477396,133626.19577922695,0.6681330511986259,4042.5483576809875,1.1760029517348862,0.08189579740736415,5.700184832920255,0.3992105909989384,0.0
498,26562326.068093188,2499200.4822794255,4733370710.943056,142590181.83472586,0.697994990923769,3060.3748904384283,232.67524154271447,0.1709425134009658,12.615243228907158,0.2693945207264923,0.0
499,24453.543793416073,9098.846821999028,2103477.6890621744,75662.37213984094,0.6716587893995084,3381.5338454425087,1.4595010526729693,0.12126640874038222,8.653003275594997,0.06460913480316559,0.0
0,109869.18849113188,13934.412594185942,11928608.488210035,474410.3379179785,0.7340391470673369,3898.9831588256266,2.2757708785254467,0.06378989808179565,4.4159766757398415,0.44602721498742043,0.0
1,5492.005841260411,2723.160273816192,864788.5622467756,19134.38684581465,0.4467352603274448,3736.390557287054,1.428460677134804,1.583855627715564,38.15907599888263,0.29478849691660075,0.0
2,17841154.12470458,2311983.1112074605,1753383906.8578866,77466286.22900084,0.7199492028613277,3004.819860979498,61.42978470132675,0.11556262291617747,8.593096049622448,0.04133078197521111,0.0
3,68241026.39870304,7392689.355067233,10268468362.686972,337638608.6413492,0.6940787237288918,3576.9366628942134,27.417121164601543,0.04819583700305641,3.4768243672019836,0.40568504879764844,0.0
4,12026484.468307693,875622.3298635588,2982314254.0980616,73811780.6669127,0.5224096303780985,3743.5066797667982,24.38333046290867,1.5060706873697594,32.90384899466882,0.2917396199871936,0.0
5,19276.702878793498,4586.484390992989,4007597.0381157636,93828.54649981963,0.7610723842414187,3407.765831853965,3.739733264375914,0.06904881089082275,5.0724217766664355,0.2592426674875762,0.0
6,692439.550405367,83937.20779677578,69979608.94963558,3061280.85335378,0.6864647539299047,4046.563222733152,2.3355611709581523,0.1413002665227019,9.42743956100524,0.26518405636212716,0.0
7,172388559.43298203,11429761.706632972,39368286986.84508,1052887200.903883,0.7172171644552494,4023.1035209205556,20.398603607582302,0.10071528038075198,6.876608002742192,0.22898031106724706,0.0
8,2522608.812901671,491264.81220548955,230618656.1073934,9939874.905281225,0.6293297403272592,3556.20730811154,1.896023332640233,0.08850272741756574,6.34188612827388,0.12711601999951982,0.0
9,11582919.197069388,904501.1471924683,2004394348.3155265,64184812.79105822,0.7221131896580855,3858.435927279552,12.732118671054028,0.054782387722539475,3.832350328915834,0.16415706758697698,0.0
10,22170827.18230599,3645171.076648332,2172038235.6067038,95227097.17622207,0.6477357387291028,3881.4935155111843,5.064711300236908,0.12615620685769188,9.110706041671964,0.2607957345634819,0.0
11,22952.884756295505,9622.443326537777,3660003.2747109495,93896.1016525995,0.6204428937145295,3705.5397351207175,1.817371335956579,0.07382592627400361,5.349421855215921,0.21455181651553004,0.0
12,1909002.6878409982,374686.6347153288,75886820.35107084,6148086.588281389,0.6545363629730488,3747.363841838991,3.7579992324928853,0.1563042659789134,11.25572380049948,0.11453637395436758,0.0
13,48149165.63991023,8936265.314955754,2077822362.624813,162420737.72350264,0.7272256578438865,3598.5730776459004,11.189200405221724,0.09771270434504417,6.94220451284033,0.14461626254459076,0.0
14,21542.915968134574,3985.6348262707643,4419144.535607666,108014.802049994,0.6442925604067458,3483.907364662872,2.7557214218670945,0.15818289371268063,10.988243650540355,0.26352621186815,0.0
15,10621.489920143313,3310.7417327157846,1930190.0926943328,45423.26622912772,0.6639507597028935,3451.9736947883,1.2306574224971556,0.05686680866481009,4.140162545867993,0.520921459843085,0.0
16,16226156.860459995,1097507.5944204428,4163387019.1203756,101433613.01531348,0.5028004381781435,3870.2651722165565,11.586737404340175,1.4936522846255198,32.07485950229137,0.43754749425437933,0.0
17,1386216.0281529701,211106.16850167915,102250269.66766943,5341581.22287033,0.6027957168376032,3800.1801480364397,15.454784557704166,0.7465759347040751,15.982727104102986,0.21943654882346192,0.0
18,252261.20089909402,41947.19049371204,15373632.172489366,915223.6875261127,0.6806648192934062,3930.2646422526855,1.9727633342816588,0.1245760487809398,8.847212951146755,0.06142752312312216,0.0
19,14841925.554591034,998759.8044110241,3405331422.5677896,90641986.45272116,0.5599474174674498,4139.60379085241,6.266207716831789,0.10573831947760723,7.749925265998198,0.23262848033243694,0.0
20,10068285.248326693,3127011.040177013,397220786.9270158,29387936.83603692,0.6332695786502416,3514.7519499365635,6.761385879405113,0.09044583667243708,6.461054583701211,0.06722687067174532,0.0
21,3315084.8538840353,389508.4746262657,368067052.64414275,15129247.000063727,0.764495464667088,3584.3903478330894,4.1047899629194875,0.040773899294484384,3.035148207868525,0.27676969453603906,0.0
22,37224505.59324698,7643926.59496015,1441242744.088685,117607170.40674865,0.7037880509145343,3082.097231577908,58.88094024027023,0.06990268444172605,5.144770283844363,0.1433499741558432,0.0
23,6051308.493634505,875946.5157916446,864989427.7670349,29234033.059369583,0.597450872581281,4160.214023204882,3.4858566069025265,0.7976850174654914,18.80370822657825,0.24211888852312508,0.0
24,5044338.48520526,470094.1051359012,915895866.4737478,27160908.694202315,0.4437178328313089,3871.0576613029007,6.538761903785831,2.818000964785377,51.55431194300074,0.2577057651307881,0.0
25,4973440.205668755,599183.163144062,345185255.7472386,20405973.281443518,0.7394002765704827,3668.887458757433,2.494451998500021,0.0670477528163607,4.8243380862145155,0.18988060698100825,0.0
26,24325.466088290264,2141.2404187640923,6735115.626258595,145082.88414416809,0.7113970168164447,3817.254362272986,1.6864810412317872,0.06256486209282172,4.589266033958604,0.592015619653691,0.0
27,23280160.91074578,2541545.9247923503,3056325737.318438,110697619.51901369,0.4916301481039854,3479.2518134845795,86.02921689093904,1.466226277834223,30.065745157659467,0.18595090903512426,0.0
28,97129.28593503455,21349.5517611904,4486745.893847507,301011.82820751634,0.7529889549087184,3515.018468451187,2.9722321876717634,0.15871950587928288,10.731759724092448,0.1421873014804679,0.0
29,22752.444415869573,4226.064026189153,4625123.445221452,111575.06886397341,0.6723671572125081,3203.2730713893816,5.815921644669502,0.16658088134355725,11.55132433089897,0.1965441570554274,0.0
30,1221009549.7424808,533782080.62816274,15293616483.598536,2335653614.5206776,0.7074220472297108,2143.390860346345,162.26639974666534,0.1321249677067664,9.590933931503155,0.20287579606267445,0.0
31,11568514.326775696,2275393.388824151,1223259140.4448445,47890810.37091219,0.7273140883054932,3616.085341308877,6.565657816340675,0.0545214346747314,4.054953215815084,0.12179356577855452,0.0
32,15555272077.727448,2047459888.5924668,1039140594474.858,61426449289.44905,0.7637837541182224,1669.3598132475645,55.47016218139526,0.11264173150467452,8.282563622907363,0.10981129912945051,0.0
33,79121931.150417,6262956.512977386,12841195242.752594,430583438.2204504,0.7319706314603907,3583.825969931347,8.632552069464397,0.03962325423496767,2.414068935519971,0.1641209511817097,0.0
34,19678712.970983513,1296417.4019963394,4675508827.176813,121406067.27861771,0.5356131923253604,3340.7732955741594,34.58997702232436,1.4810523172243468,31.15636549912616,0.24227294823085885,0.0
35,18141877.54149357,3227951.6422798056,1280943097.43135,69834463.99324648,0.5993757847187101,3713.9448827977317,3.0151851479227703,0.031962814730636245,2.3437884588143887,0.19344413613684017,0.0
36,6240881.390341839,1196648.5988602352,439446553.86642724,22398105.348604698,0.6230191298524007,4287.941224610768,2.0901252061367956,0.15911667638541188,10.579128298052362,0.21346480540491455,0.0
37,2828179.114615547,882403.7765894277,76186019.6854914,7604542.700446057,0.7312782347485106,3533.2483532758724,15.30501216739656,0.14737512210253617,10.16972182405068,0.10963266113156948,0.0
38,11764.59093608634,4068.2901647462945,2411081.6025053295,53555.972693218035,0.6508549392265899,3402.1501260335895,1.4958135543930102,0.05601825969459266,3.8641133446652036,0.3614526732139529,0.0
39,8292885.874111578,758742.3673314364,997748920.6543753,40892366.54461878,0.7852443806798073,3836.128852417469,4.075153426981991,0.044995073488959036,3.3972634795855727,0.12517657907386684,0.0
40,138678778.16081733,74245834.65737143,2407593956.273203,278705346.1961412,0.7220288762724614,3456.7065603093265,7.347465583149184,0.15132025219405554,10.967625445302364,0.03449330996624815,0.0
41,10619715.206190538,612668.828829232,4066085066.969342,75623828.23835476,0.8011311557768032,3703.047441450756,13.4264519488336,0.0930685972280469,6.471542730587172,0.3868529723684304,0.0
42,346391.7837529144,108592.26763393378,28210105.3827342,1223428.2870778828,0.49102934822389643,3067.7869090896756,7.089320583079458,2.8248396918861802,52.19352819751655,0.43023919451163334,0.0
43,4078870.8034265125,1584397.0702991416,52233852.7606973,8503019.73080063,0.7362670338699046,3339.640083413842,8.729517402428938,0.13371000166267608,9.210304259341397,0.1474332514563048,0.0
44,13019652.54484379,1171827.7501646434,1961576894.038945,68058199.84441397,0.7441089503811711,3343.5304449200466,36.49669935620033,0.07838672683607033,5.787463295869651,0.11839672417897219,0.0
45,3137.732940792712,900.9100823041994,757565.0788312117,15078.45866182376,0.08999958322526178,3669.5820601566174,1.1321328536143704,5.465234508932062,90.81181482110013,0.46057813318928614,0.0
46,5799533.238472717,920552.2874753323,510977136.2356535,23519086.11550099,0.6384509755201251,3654.2216071487865,5.568794709736324,0.14345877763474765,10.244680129999239,0.2013310007941839,0.0
47,375217403.45199424,57649548.95424893,20545313814.888103,1376525642.0516918,0.7703167945336171,3009.4430565322136,2466.0583037660203,0.25404934121643946,18.482362308892192,0.11162270322977132,0.0
48,478126658.27325773,230663492.9879725,10635089326.58721,1046776197.2344166,0.7115854391872606,1661.961713294696,9.394301799749941,0.11328623998028453,7.787457124400778,0.21379395065027706,0.0
49,75647.24936527185,11321.384188348922,11781365.939152246,352940.37752890383,0.6470395345570541,4234.603703143699,1.6294219900987945,0.155386758819047,10.127675938879218,0.23842846596790784,0.0
50,5769.191031948777,782.7172803792638,1165861.035559407,27641.1454024743,0.22800461114815565,4266.364452918783,1.624929913024121,4.2202836412566835,75.43633842381999,0.34710625550934177,0.0
51,4248.102706685403,728.6703434399708,1385980.5354939369,24976.697959539415,0.6652088890740911,3788.1147819826465,0.5882532615361101,0.07383681683027107,5.339045049378522,0.30418946837577715,0.0
52,89517478.62839213,24113717.48652981,4906334622.976347,288825893.78602564,0.7071170654682792,3906.542799180645,6.058376515527295,0.12031792112344472,8.864113592199523,0.2705301273330624,0.0
53,8461162409.858014,1045379110.135265,595845016691.2456,34511351936.23276,0.6858732681185777,787.329628086696,37.950665152833544,0.13774678286581662,9.67552464259846,0.09540920070572557,0.0
54,532533.4356376969,44845.403726163866,166380083.57922798,3383025.619082076,0.5621837783011009,3921.927396335454,7.648278113411453,1.4596484450151943,29.66141356874538,0.33081429445972116,0.0
55,3995.2791820743614,734.8664942221683,1504185.6960555627,24820.16459860831,0.6964721203896407,3903.7923690584466,1.443782869135718,0.1497230059704818,10.33414815515205,0.3328404059989742,0.0
56,115117346.6436053,38788738.170557246,3840640888.988532,318450608.42370504,0.6378655403623932,3456.8257728199005,7.836170096549385,0.07100169576665802,4.779116504885401,0.09164849822484349,0.0
57,16237465.967669267,2101700.5170864724,2876977853.010157,84436715.73002301,0.7700489125410594,3215.61788172824,151.73048416525333,0.1397152478344413,10.353617566830163,0.23835447579858302,0.0
58,28616458.781184673,7212159.242948455,863401256.4991548,78114452.60182604,0.415966796816672,2780.4730734817495,68.37377433270456,2.221168840335637,46.810679779347666,0.15596789621985965,0.0
59,17332043.48988808,1268865.2165048965,4346298713.485643,106800049.28733848,0.7704713009089854,3194.7928392007084,97.22266592033232,0.07090676786600776,5.136701808602588,0.31189665724046056,0.0
60,67055.08567795977,27463.711186786364,5540798.007686479,229193.33044284303,0.659863640960828,3886.005219944461,3.030094880089313,0.7849308227928081,18.956711937741527,0.22735633215970422,0.0
61,4337370.1515441835,1183710.6037417937,290331801.61987156,15688255.434234377,0.6720521817589022,3427.508531389075,6.732923790630028,0.09442419987406962,6.492227890127798,0.16449630352056374,0.0
62,8554771.610785048,849519.5500426285,1130980469.7865424,42797131.50604239,0.7499800570144796,3219.085356640129,12.775887594287225,0.7677428680286025,17.477029863163523,0.23415855230303986,0.0
63,53311569.190238625,8031659.521443948,3393260255.4383607,206250895.3932353,0.6743669687931529,3608.4262774058875,6.098583865805819,0.10419989091702533,7.44610434331743,0.09674627202348692,0.0
64,7540298.919085436,1443693.3607926324,351762440.27658004,25921440.77125574,0.4458036211915526,3668.346116827879,4.6765705848120795,1.5527583815449815,35.81782930341946,0.28914121043751706,0.0
65,43070355.6556033,6590083.811413882,2467894585.0996175,161898182.7895679,0.6680802709659562,3987.5437243007086,5.733166131690911,0.8218395885900188,20.814259537041874,0.17444438867586987,0.0
66,4400.1453373895565,2626.639671839615,634790.8457811114,14297.051779122534,0.07700964599996643,3566.569227910224,1.075256791730705,5.506276419312541,93.49058741036283,0.38608478127332896,0.0
67,126957.27057583924,62706.778150812956,4361537.430586127,268192.72791457153,0.7299577847526135,3383.4665822941647,7.2106778066605255,0.12100500313304678,8.667155620887495,0.5358203731933935,0.0
68,76343806.79571348,14193157.387479696,3907486596.7462263,263670387.33166963,0.6038845112011194,3943.242851816567,5.116887916806497,0.1936407414557209,13.135063489125276,0.1109827933436918,0.0
69,13284966.528403947,2963467.159369208,461233681.6911375,38568587.037221275,0.697863012934728,3600.9854005021166,28.03157997440054,0.08021290595043133,5.836850326201589,0.20499498341235478,0.0
70,26537840.80834839,3680340.8796666428,1405473607.6121516,99116531.93668485,0.7426779113973796,3631.2680949506403,6.643402893320961,0.044334915072253976,3.0434518907206156,0.03549995451860988,0.0
71,7408163.359341979,1159842.1761245837,529898161.824525,28347618.774109624,0.6881451018283408,4021.231637135118,3.576797001422361,0.09277411270375442,6.743768796954159,0.19637423423640607,0.0
72,60036.14384613289,56609.12902244448,1080252.7584576996,83216.85389273308,0.08600860684944212,3642.7128215812236,2.740921947350433,5.499681184808706,93.25850093385854,0.4226434175496708,0.0
73,16193642.126186034,1610176.9185148545,2352872660.999406,81990856.38697752,0.6907827436129816,4104.933371910479,42.81817349774124,0.08469205200113165,6.187147506201109,0.17433650330094677,0.0
74,1618.9879474545487,229.60686811831383,743271.236298392,11079.73508659025,0.6373712651162828,3689.463490048571,0.42279023842558855,0.08415175679956972,5.824996674089277,0.4064023971600909,0.0
75,83232508.9264351,17614140.771721475,10066405439.220417,358126783.2384242,0.6529096828818611,3934.0904527501048,2.7295788549911184,0.19149051377930676,12.814344253334749,0.10496582648400116,0.0
76,5890.871733122909,987.1472578328414,1701456.9273737601,33647.53613466544,0.6071825661153902,3654.875363830119,0.7994921443084512,0.7623328715412521,16.98543905270295,0.5117777470870827,0.0
