,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
77,9394.287555292265,1564.3134545320222,1963420.6631159112,45524.24048217548,0.6080645033582955,3518.8446796804174,1.0293235756505168,0.01870761376147545,1.2780301779716354,0.2457985236764824,0.0
78,4926.364722874698,702.4514608390584,1223505.557880843,26308.02335657089,0.4450461104796908,3757.4919032854987,1.4845813811890796,1.547875207303861,35.42773477123528,0.23672725612262158,0.0
79,5072547.476971605,983782.5740161259,310638278.67808676,17600169.696009044,0.618155405154047,4057.967980274488,3.080215159399084,0.16633297522496235,11.150907958889908,0.10384009367675445,0.0
80,2787458.2612455157,440888.69332767033,113347443.25914998,9545512.757361311,0.6139922328469449,3549.5201189427953,3.1625405244252716,0.7460475438039931,15.898323376902374,0.11978797930163551,0.0
81,15220951.97295923,1018380.339837588,4664500373.425835,99670753.81982586,0.49684831533825297,3371.1277105644303,5.38198847236861,1.511137869396663,33.03342092487762,0.34768322904401094,0.0
82,654285.1633943304,108281.2859730157,62816726.05078747,2763434.3867807253,0.6415633076963554,4164.563553515192,3.993358328232785,0.11302009624120526,7.789913902852646,0.23176578269035544,0.0
83,262029206.8305447,49184863.59098244,15298095496.805918,929272593.8883159,0.6000339371939766,3404.5585217261605,7.205450495718886,0.20748680942084005,14.59248915804917,0.1248561569014603,0.0
84,1211.235954581734,159.10160139083274,504238.3406128989,7890.963596763495,0.3574170442920989,3827.4066741199013,0.5113666796084126,2.752544614763156,46.65956240429544,0.4599294224674812,0.0
85,41780635.823157445,5822748.120323658,3687936610.5520616,176982180.51763433,0.5935440427550759,3742.785247646246,4.9954058192692505,0.2637308409348972,17.433449050357016,0.15919179383713689,0.0
86,4401653.516294949,982534.4022928458,108949860.07050376,12178049.72181508,0.6968288024791953,3672.504263433114,6.64226624538569,0.219691317771475,15.452108387000049,0.11468316851797764,0.0
87,12710.965794925674,1719.430195150985,2701414.450657306,64599.052649696634,0.5024313146739886,3709.614822049066,3.8524599995266144,1.547063729235546,35.835105525854104,0.4895813269728778,0.0
88,5391.573773314459,693.0749363895318,1686385.3471676528,31731.869893951265,0.6326479978611477,3715.069844368804,0.9219312506826282,0.08672236443917436,6.148565080715978,0.2140957856752531,0.0
89,20704445.901511397,1575816.5755437412,4559344230.6284275,121891413.7215809,0.5447094707549734,4073.8446243695157,37.67081506319246,1.4981684746387087,32.14964770151253,0.17448851160967083,0.0
90,4161512.352978144,868993.9883987248,163148880.4595786,13029771.544934364,0.6719645736557629,4035.880601517638,4.184760585575023,0.10481581900158946,7.6657611508696535,0.10979496258541102,0.0
91,2108873.9497589488,218679.95097227482,313252049.83171207,10713795.482683674,0.72620736940739,3734.1292509100604,6.606944601903679,0.1502429831276241,10.788642529374801,0.2033783063286753,0.0
92,18778891.546961255,3062617.256408287,3250429794.709773,89689665.26035185,0.7583854175263463,3342.2668839959238,28.08543609279652,0.11524387661139972,8.376555569224958,0.2789843613704006,0.0
93,927.293403832279,59.272500492282916,457279.76368541084,6896.777199018245,0.3095787031735524,4417.396435508081,0.6496115697516285,3.4766849604316676,60.74990326758475,0.1250032939399659,0.0
94,2301476.150351612,484150.3740669964,82736090.63142616,7249191.346273568,0.6401263406491006,3855.205185912798,1.8949478942003546,0.10067870831427213,7.278492627409966,0.41460630204877025,0.0
95,1642495.1421469352,231283.51086132615,152081368.9239207,6977140.13406906,0.6636481177002043,3967.981473204005,4.4016172899974295,0.12612776509821844,9.058429139512219,0.1362020296222944,0.0
96,19065324.93830072,2723922.4273310727,1709406494.7611363,79536365.28298137,0.6936892592025732,3542.2793382894306,14.540101718693894,0.1812121252765837,11.919877646185412,0.2030106429933687,0.0
97,323223.257374657,91413.89614431959,12669899.660038475,871229.4716730323,0.6426634478495352,3800.101876909515,3.049307985222658,0.7336169664063827,14.851993632677733,0.5292489769184647,0.0
98,4964.115965684493,1561.4865293479493,1338255.8302362536,25034.257777018116,0.6666607331253636,3477.468846155294,1.3877254138446917,0.7781339089398422,18.18254524637546,0.0358270230319534,0.0
99,1454755.3686044337,317283.17201589554,64924437.81508193,4643447.649236371,0.6624802131557692,4076.400991751634,3.1909724596785667,0.13468311436288155,9.567873008464192,0.11203831389077074,0.0
100,10624980.740429077,938213.540630424,1650093927.687658,56384032.629484914,0.7359832758631875,3657.035980813883,46.72871970839685,0.12115455773133181,9.003292603216812,0.12701465724744365,0.0
101,11618909.754755316,885570.6476955224,2024383259.323293,64723950.01951394,0.7307946581949832,3896.3138825713677,5.912643794858607,0.10015024770720685,6.94698359928577,0.18103110401111683,0.0
102,2637.0231070975638,377.8348447753739,1015614.2860399846,16471.631531352126,0.635119338140371,3567.318516948407,0.5535390143915025,0.02970581911608585,2.274300236332786,0.22728749308607113,0.0
103,6580839.390319693,503583.6287667061,1291058223.502147,37777689.231007434,0.31071898083077637,3721.9231664206172,5.0538804538888655,3.4394999472124717,58.40464346006415,0.21057915976154484,0.0
104,5496.212533806325,1206.1979372778198,1411467.7448658545,27421.292030765628,0.6538893936613339,3489.729613279287,1.069951205432118,0.13139501511589877,9.36702611632938,0.30050614166557854,0.0
105,7396366.443736644,1445378.5587134701,250220592.91961962,22637818.478634384,0.7432356508047009,3664.413691537736,6.186461572586812,0.17712730612599,12.959782563135073,0.04453862869584666,0.0
106,5636322.620757061,687538.3694542466,520358647.333523,24722409.61687667,0.8003323691908868,2779.077893720194,58.90606648298199,0.12202608971235662,8.825886048184545,0.1343074782323117,0.0
107,9213.011907885888,750.5021825773407,3357600.9068651595,60225.50764708863,0.6787442593161752,3724.8923296144553,2.6255844729990194,0.1508710493840913,10.633909151836308,0.5686817634939274,0.0
108,7199695.780488337,1042938.3846215609,562589400.5492432,28543385.23941821,0.6408318426572409,3930.851706362726,38.393233751571636,0.10044285953579601,7.397562276978009,0.21677943269711097,0.0
109,13706000.053609755,2171150.053626716,676014083.4406078,49148594.05322319,0.6633235682029046,3797.208827819328,6.521424534392577,0.8090581451208688,20.625580768762234,0.10620968101111229,0.0
110,3772.92830591401,1978.514192655731,987449.360539479,17095.939559410683,0.6373520281417855,4052.9556668331234,0.8718388651980116,0.11714491590439735,8.253211597950628,0.07380735613190116,0.0
111,285410.1892144262,23382.554965706167,52186098.21192412,1573146.1722574022,0.7124034229798434,4071.504565411541,2.1288449321816096,0.0832853006122007,6.0366988297489925,0.2303664893607224,0.0
112,172634223.05962744,52738853.6836905,8138421292.392416,516893884.0720746,0.6527000798733902,3703.3085749807724,4.985748913108893,0.08961479894165816,6.3766115556291085,0.20250233618191849,0.0
113,1398616.5980846079,251168.30605215984,82465875.71392018,5061449.020572608,0.679074859098883,3844.221385319206,4.797537218441497,0.7235576230535277,14.679963994185721,0.190761816286256,0.0
114,12286170.743505199,1425043.7966902887,1173787026.3514042,54869416.355457366,0.22566569446763235,3780.6444209400834,9.147416185725335,3.4897865256505023,62.14011200576319,0.18551027750512736,0.0
115,8592020.318889279,1644873.274805101,667088602.8092086,33292643.760622334,0.23544283928840892,3305.3117336847954,6.414071472292116,4.176700349311758,73.73072105043387,0.2989951576322422,0.0
116,4947.75426667792,708.4765846031968,929882.8471963151,23575.237521078136,0.17864351969190062,4278.2638135235375,1.1190796700056507,4.177741077550477,73.06841538325126,0.30881273970757783,0.0
117,2355924.404801157,325227.91578097054,145696808.6996315,9172952.497941716,0.31254427929727246,3354.3809900238057,7.636071443059866,3.46735410977132,60.27618044535067,0.2857634460225963,0.0
118,10855572.8736644,3611080.267524241,514772944.9332911,34574902.6412288,0.7070384476610746,4052.7091684091138,3.456483648589238,0.09733515842259681,7.206382075417207,0.1392913370362789,0.0
119,3072797.964547926,392426.68400387315,301705299.30180275,13581587.364984253,0.5788696510316618,3847.5195785826327,39.01451169880067,1.510192210651193,33.079951484593906,0.3579679035827248,0.0
120,25687.608127677355,2130.1007532109825,7305247.136604031,157029.76931309458,0.7389012354315929,3596.940881601372,1.6023343416159825,0.06957877879339032,4.964493388378114,0.3326520004684136,0.0
121,135343997.6590727,52212459.42199249,2526515796.556963,296777648.2253517,0.7396794495360003,2534.2580746204144,104.40073294652993,0.2790316179074542,18.6736504508416,0.2197465735385135,0.0
122,12022534.112974714,3516420.757457494,354254414.63315976,33360941.737618815,0.6411368161896311,3580.07201357582,4.781970731946539,0.10734270677779652,7.616926577484861,0.18448432650448085,0.0
123,31012861.674514364,30441621.032516636,98154372.89539537,34307228.96315273,0.7355893124107018,3307.7596006498134,6.504345234630861,0.1499753954032883,10.90052222262178,0.09018264680918177,0.0
124,41057587.200696126,8995336.483686505,1573714313.7385974,129561423.0844378,0.6090649132165963,3677.182997634996,4.307972368785904,0.11569383125592703,8.04407461876254,0.09941968023754646,0.0
125,747034.1510244968,117263.41463894086,60520838.6042483,2975177.3522309167,0.6741910874122563,3913.3247610436274,2.24399050563706,0.08791532185140838,6.321487847261643,0.3581355790036625,0.0
126,6855008271.717784,2579195353.655591,64295652613.4388,13502054036.696762,0.758055227567119,1171.7413091656308,81.7183143560191,0.09450153190939928,6.863077677624672,0.05194706355756927,0.0
127,5415.223496183242,1840.396383641144,1151806.4388231724,23940.185553766823,0.6683173470444075,3593.814330547155,1.5051478871791777,0.17223578879312829,11.983361489370463,0.1859339494294947,0.0
128,23441670.44920314,5529912.312594513,2974272891.907481,102870002.47488073,0.7322997426639762,3565.2540306883066,27.619746610444082,0.11753399461066127,8.749336889364704,0.2198715428567751,0.0
129,12893.170060608234,1475.4404933537323,2928214.9917430235,69969.35219160489,0.7230460580783672,3679.0524423440293,0.9290924358660358,0.08383767614726176,5.612199482937673,0.474317418238673,0.0
130,3438.095174351748,388.078787569802,1373646.7020331458,22359.916437919674,0.6856443028041783,3954.451301409821,0.8399594532247944,0.13078889626088924,9.048271413066665,0.08102108215758365,0.0
131,70168074.47019741,35767600.7743945,3088605867.8601546,194179541.54939407,0.6986678700597071,3593.4237442417398,6.316170391546905,0.19852982965366178,14.283939750836078,0.16897788074805725,0.0
132,3731553.085647737,500684.72448394913,283844831.0262325,15347760.449395796,0.7276009569942705,3794.2229366571464,12.413663716767525,0.1181176432865609,8.438031919464231,0.11728087111466068,0.0
133,8110.809823008461,2238.491506939169,1759152.1991128798,37698.66850782842,0.691711435077899,3720.1096869442654,0.8692014275813337,0.08103266144609425,5.571875875506005,0.15145239903516755,0.0
134,580317915.6143026,186608648.2389653,17918245441.53341,1549793582.3005433,0.649707671092722,1826.6529053833397,7.665935652854255,0.16356125080968953,11.067154080127201,0.09851718178940179,0.0
135,15674776.378403213,1000867.0373383708,4783804236.948854,103457367.87886843,0.3077625195661427,3616.0707881850485,5.424360087326162,4.129430305164746,69.68241930686227,0.34375319666395376,0.0
136,278897490.22862136,27857992.321050625,37738396772.13185,1384788721.095445,0.5377214842138038,3662.3742177284166,233.192108399129,1.444601141309969,28.53670687676754,0.07091445434358858,0.0
137,198664.82457114794,91938.0516325173,9999281.958427671,537568.1294422691,0.7413034479421161,3545.779587225723,1.4616034008615493,0.06301369468924119,4.485021287717897,0.2958091754576634,0.0
138,4841756.181792725,851029.4599877608,300458356.84653175,18487790.171183385,0.5430646839611638,3456.855016124475,30.698989692722005,1.5116601531554223,33.56728717956311,0.052643873143338585,0.0
139,8519826.55983308,621088.8740053677,2041296069.517184,51928183.631073095,0.6962311972921582,3247.405894870806,7.007589173494325,0.10473418614377313,7.436408244754324,0.18652854772968097,0.0
140,669683.1962367428,223528.92721183127,8931853.695853624,1420118.1239486898,0.741379241904655,3479.9428818839983,6.20707054348766,0.10197111713951079,7.236819947488418,0.14213691839544518,0.0
141,45341996.129185766,8967858.057795513,6900397647.152036,214623639.86057186,0.6705454345849581,4133.798718588646,4.779713236001028,0.13701850502460192,9.854710172106781,0.19399999387770536,0.0
142,25539.21579176242,6108.56891655208,2621649.049711182,95744.8501747248,0.6084906905619657,3788.971356009417,1.2087747963133189,0.21747092809800614,14.749575485977019,0.2441933556123761,0.0
143,3423030.548641459,3352757.608245422,28924245.641855527,4196125.3070144225,0.6926379287739833,4049.123914451813,2.4834436397702686,0.15235389469045685,10.504427860906079,0.17491040328193416,0.0
144,11177.259047347685,7542.592505568684,1375476.0951407258,34741.01415334647,0.6723451188230343,3886.386891912807,1.5916521285101186,0.7576539779116089,16.916469545906622,0.1774712073638772,0.0
145,7676066.973993434,913020.2493826147,1108266694.023425,37871014.57772015,0.6164899349677451,3699.584594610368,3.3388904147480813,0.08448349608379387,5.483351027320628,0.30890770238236137,0.0
146,3194.75684215422,437.09990808603015,1216563.552904822,19993.303539131233,0.6502148713570761,3605.166406156999,0.8398227495938481,0.11044402452289433,7.882604312318786,0.4109759920180184,0.0
147,5418761.825548631,709259.5893794456,518303895.00209296,23358536.35723794,0.6677841942838378,4208.118605697863,3.247026637138932,0.18667956079349945,12.879413025647523,0.21098213470663005,0.0
148,128782.66827562705,29690.291658424667,16253170.446257403,515185.34212629014,0.5991105945118781,4000.003807172401,2.1237198952462397,0.16473818434094153,10.908619174502013,0.19013340667811635,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9982587333625258,0.0
150,5390.6687777195575,1282.345707340403,1178655.9593220032,25963.93100473502,0.08871756187734554,3810.0961462378114,1.55227919249998,5.47023164289672,90.84931813655315,0.37534108731642724,0.0
151,37137108.74864404,5255069.569954356,1859632164.6689332,136813302.65678006,0.07589185203009005,3826.314602540071,12.142925552625384,5.48368813923294,91.86202486467532,0.1832109160222146,0.0
152,2165838.198885001,1099681.3244492235,96624580.44402954,5935755.30900529,0.29612147377391246,3659.154946640363,3.0806561532245307,3.4284601717648884,58.48039584268817,0.2940420291897595,0.0
153,14114579.761766776,1819769.6240001046,1167588373.5885267,59171458.17426109,0.6568787642716114,4364.3898244442025,2.8698019019777954,0.17861218774501636,11.485608663215803,0.15096549290970984,0.0
154,11833400.017699972,1677401.4752173927,895959398.6182741,47773773.74705875,0.3180886504650341,4266.9159578801355,3.541210444833371,3.4674721407446185,60.371099242926185,0.36788505219863826,0.0
155,7731.81257926168,4287.760190204026,990905.1326877351,27336.549852084347,0.08687823722358763,3820.3099799908096,1.54991992439744,5.450369737424044,89.42387377709723,0.47057901653485856,0.0
156,13249.42325002799,2155.6638615091892,3664521.127007287,74446.84027064005,0.636796342913965,3439.4419258785574,1.1681060920427928,0.1195912652316399,7.9578993136766485,0.029738543557514804,0.0
157,51962207.65264376,4467106.5563810645,10818799027.017384,295852900.25132596,0.644091499051201,3532.851918440844,26.052707402081857,0.1351913828561714,9.214953952018693,0.2699286101489362,0.0
158,14744327.18629865,1071734.7142114115,2873953524.342142,85197581.92675258,0.703760544480591,3805.506126856869,18.93309645299765,0.17517249569619658,12.75327899783308,0.16906036094867372,0.0
159,326385.30780518125,68503.09566524152,16107036.657561984,1076716.7176647598,0.7074474875952694,3465.900758225575,3.7901298204976492,0.10334279892363388,7.371479618307279,0.2588326540055285,0.0
160,27655945.337014515,3053433.0892140735,2783295742.447883,125176617.44215539,0.7721959849171204,3675.4216673973033,30.417583764553594,0.1399715586807984,9.986292505853713,0.28821673241413726,0.0
161,14770990.629873654,1879746.1142067905,1414328844.122889,63746483.662050486,0.708699641313037,3586.812298818947,19.969830385510623,0.2285649400965087,16.28380522421815,0.2994101901187016,0.0
162,31890803.26907882,4834923.900838885,1846349787.5800624,118781418.61230259,0.6938709489658665,3459.0245773000142,8.206783222659277,0.09546104598103744,6.683947704722686,0.14888111075468508,0.0
163,15484.814053555252,2414.644262699592,3923447.9096262082,86494.206463023,0.7064820402259773,4081.8630066909222,0.9817161255015547,0.13828766883634866,9.518971818418848,0.3594300151670277,0.0
164,781042.3692627994,98422.1351580825,92892321.49822047,3579314.4455941976,0.6827754162639714,3749.2106303607384,10.047364904740354,0.1569933611667606,11.041724252319007,0.13285462732168996,0.0
165,4072296.0949075967,492483.84595874493,388236417.02829504,18024182.009740554,0.7678872238063172,3136.2834059319994,22.573851461216645,0.8042212120659453,19.391967516279504,0.2004706418746632,0.0
166,21224074.421213977,1770437.4745834842,4856839372.518564,121760300.84863052,0.7492378563645002,3271.3727620401896,182.86585282531087,0.20334450447568883,14.877078048837358,0.35045672677403844,0.0
167,436361.0660057999,305540.2117318221,28273426.882456463,1183299.7203275107,0.7227503363571743,4198.4616552835805,1.9245918150217005,0.12697919030543706,8.776818876393486,0.18257532361777054,0.0
168,523837697.91797465,284097686.2811993,10795123090.459272,1062131217.6580967,0.7175410698673997,1841.2673074976547,8.96745185292009,0.19262044829266572,13.067929031125356,0.17302269322349362,0.0
169,3991365.304573781,562383.8603809228,215369965.65402824,14844391.493317014,0.6827277131836273,3817.9764158479206,13.047290706116458,0.1586170030981499,10.941951259989292,0.29729566563341386,0.0
170,59034922.98990305,9173788.536122462,4902012504.658019,237209722.7473564,0.5101246915404353,2982.7549001713965,126.2695088705953,1.535912607222372,35.26425731724389,0.03528836685712073,0.0
171,1123679.160278261,482459.5786241993,37184502.54893021,2785613.2841090774,0.683574100854465,3638.879120776657,2.047027467894565,0.14136545722152477,9.284509547493425,0.2190695076618033,0.0
172,2015.9524138471556,392.9073067564634,713758.1895069589,11912.00518126018,0.5902502246301529,3385.7848444004007,0.1348060953536481,0.01680443416064543,1.1206811658748195,0.34585166478085794,0.0
173,9444617.243751505,886544.5767406598,1084649128.4680047,45862401.68035261,0.6166798878972225,3715.1891893753545,5.111712211819989,0.730463686646219,14.768386940505863,0.13637920772510626,0.0
174,13566462.724024585,8357300.865096472,914496509.2836215,40077397.38368906,0.7636019357554001,3671.5517202953056,5.181791614352894,0.11991393506903299,8.833444990476167,0.267579313316882,0.0
175,5083.983240260559,659.0475578046554,1231554.8134914245,28094.699608000403,0.3996301368075381,3850.319906393658,0.9521790043018161,1.5160560738070854,33.596571350108,0.3929493104817812,0.0
176,24182194.539412457,3197877.558361753,1791467978.100717,97464238.6866678,0.6585716648282693,3767.3465734756014,5.01637328651186,0.06557518388789071,4.635410694252599,0.11079373171939805,0.0
177,23959400.63957464,1579828.164197558,6730302222.534274,154002799.19278342,0.5270490687859514,3443.5718551178743,54.03865292043872,1.4439992542917277,28.487316476375746,0.01230395451687574,0.0
178,5336573.172468418,566344.8744173732,622177120.8602741,25365888.32387121,0.7302338457106032,2787.298002963902,37.242581488822644,0.15269645075280555,11.089124057906027,0.14511368816899095,0.0
179,24915185.288433492,3684049.5180847445,1312043692.8163133,90748656.05357032,0.734483395779044,3403.2668158072415,99.13719128591408,0.10088912728618596,7.3429135041365985,0.1508842544788203,0.0
180,476928.44302704063,40061.47821118809,123896358.4278675,2894169.332140269,0.4292170868674402,3379.8831060437988,1.2916860635959957,0.11573306117668176,7.756641654567792,0.3254620213102497,0.0
181,20659993.83412168,2685568.409416476,3400499090.767207,105254719.42685015,0.67402131720338,4120.132019593265,8.016396231012168,0.14825356445931331,10.204091488554898,0.1155371050082362,0.0
182,7053393.421599634,2132981.6654721666,370197279.9695023,18641237.05557915,0.7111643994024772,3292.2853253196236,9.712168109660645,0.09905954276565102,6.789185597777326,0.23879139939900584,0.0
183,5922757.135353217,770291.8442191161,535834807.8053697,25707987.759055655,0.6715839864148407,3256.4614045146423,6.754052389582121,0.10667772742145978,7.812342569207251,0.14180579045866717,0.0
184,4747.472660951964,1245.4027300767557,1358617.4300278523,25176.5668212564,0.6333001069907688,3591.874439575594,0.8631609871615237,0.060436683825057534,4.329287399601915,0.31251208533178765,0.0
185,20334.553722910863,5593.708131753609,2486506.203266076,76049.17747143039,0.6408880737075234,3780.0621467216897,1.576153848143687,0.714508282981323,13.486810368487932,0.47117677378445577,0.0
186,13328147.279020038,887566.605609896,3083833860.355435,81533594.24023062,0.24973330644019467,3642.2943729707777,17.326474666635058,2.833517100452109,52.735102838239655,0.13080822360917874,0.0
187,8726665.784915462,711458.7235686046,1728119514.5018296,49455016.71926791,0.49033222990370595,2972.6007130860044,9.935440495093994,0.062589852601403,4.832668646746133,0.15582096657446606,0.0
188,80518.2931413788,23464.32228236693,8850123.508790042,315182.8039025192,0.6403959321371145,3744.435766051388,1.678935884923242,0.09887930648782453,6.716760688375267,0.05858854326682508,0.0
189,204.30560642860732,38.81060809510923,113440.24934552536,1355.7201764313247,0.2490973605469129,1945.9225095910788,0.2717063339024578,0.0031075814652978375,0.20249454758826174,0.2911811856828681,0.0
190,49796.66626479683,40103.992391525404,1907149.1551854678,92118.34461575668,0.6480097062209532,3527.184443990498,1.7895994097194632,0.062239782419199675,4.671352336101552,0.04435503397188949,0.0
191,4936200.968123615,1189615.9237781088,113587414.59413958,13383369.499998162,0.7303039594445089,3453.717542904189,5.256887335921775,0.1839951645366189,13.237141317651657,0.09998428708627523,0.0
192,33575383.11532629,8848895.333345637,2743203463.5573897,121842979.76556921,0.6306364117428139,3571.2538379499633,3.347111564331315,0.11570756464090515,8.354937767945207,0.15022964807948166,0.0
193,23870.153390457486,13707.60765394876,1584399.0418035467,57869.4978946348,0.6659486332175931,3344.1048306879275,1.233017625552742,0.005903988754199041,0.37815227156482933,0.36148522819673296,0.0
194,9150325.44783317,3759622.3628369803,304142442.4623551,24268529.11284811,0.6025432381497646,3699.964844484619,4.731333169947411,0.8337860509544643,21.49198012473097,0.16704874980356155,0.0
195,103521113.39948115,34929501.39302155,7539986964.722132,342969757.958669,0.5517264033246404,3978.2122188774606,41.867240169511504,0.8524029183135393,23.300150632276292,0.32558569021527073,0.0
196,3537707511.569918,641751961.5400606,240475741867.2846,13247241034.749617,0.62105370140613,784.6968987082129,13.353787944304315,0.1602447649534696,10.337372052735683,0.333883683052801,0.0
197,4791409.974455541,720471.2650873591,325029575.2596513,18736392.61338146,0.7909073641438223,2480.4119929659005,44.13817535766959,0.13688735268981747,9.701242095100042,0.1008723986926917,0.0
198,507319.90728243627,36171.63298501426,165554602.19190967,3352543.626517427,0.49111135201906125,4219.867627904139,1.6826976881957425,1.4903454626009895,31.496922798754156,0.38123586087535244,0.0
199,12022425.343199842,1545684.1843418186,1036633174.3032362,51513831.97496808,0.7406928130157032,3918.688365084289,11.139673962507107,0.09491077761813482,6.601493711490295,0.206652019933605,0.0
200,18592196.581625883,3234787.0840161215,3331852666.577511,88472212.45202322,0.7502271818063122,3440.212556818051,46.2992983639049,0.1544315769787091,11.179110865528973,0.3786729552981184,0.0
201,8507.237707688892,1446.6793066355708,1835944.5206666563,41796.15593584053,0.6453624510004949,3462.9441015413195,1.056926049741741,0.10317297566336459,6.82412114786254,0.3205872105992963,0.0
202,33118086.468321122,3256977.4295126693,4188942979.4184594,162826412.95186833,0.58391664414622,4218.172144058108,3.7467978595954534,0.7716804084707856,17.79809975493916,0.1313445549914866,0.0
203,2507.66124776816,312.2638233574535,987747.7390867986,15959.515023374432,0.6558861260315355,3881.1183309118205,0.7734808654442465,0.1048731858068023,7.410417257174911,0.17321788925596102,0.0
204,2860989.358793241,447423.9644392809,123985061.71410072,9890279.83055228,0.7117660633107736,3819.805149206076,5.258234379853625,0.12029158748438648,8.494665469392078,0.19357868212275187,0.0
205,4314.997448935355,467.95126595121246,1490864.856355649,26035.355632747705,0.6536265536995494,4169.35466851852,0.7128408711069225,0.12910732552326776,8.564989215170197,0.07807723243554622,0.0
206,13146.776357226317,5027.185065775778,1590651.3078422989,46300.73953961606,0.6796950748258018,3228.420745796536,2.1250990158339715,0.10542774582515238,7.678967407801286,0.3658857633022716,0.0
207,4799587.138244815,800146.4623939162,310931221.797007,18040742.2978641,0.582025383271679,3855.7518361901284,2.386955160545818,0.11984942650615223,8.397331293754092,0.3031531581710093,0.0
208,7054.7254340258605,2643.723704956584,1594335.0514163699,32230.989294412495,0.6806097341041203,3505.8621516526637,0.9976197547073631,0.07358938248764382,5.207496918925524,0.17574879316143927,0.0
209,4328.456359682767,1398.2570604288146,1065928.5542182298,20640.843056598784,0.6592134188068746,3443.103389421993,0.6156170993647179,0.03952533603851434,2.5767261105924675,0.33022786566229656,0.0
210,2243150.7533510756,489219.21935595304,56410925.377625465,6257114.859702675,0.7652874155593913,3530.3121209697083,8.38921371895515,0.048953352187805256,3.303099482028766,0.13414191991420124,0.0
211,287008.5505337169,50386.21729574101,18456399.139756568,1085796.5521148867,0.6729018606874295,3601.6623230407617,3.3189211764661293,0.18179123974122904,12.834792050411341,0.10543689016358605,0.0
212,92035.17958675246,78466.12334999708,5372917.428326255,178020.31003554168,0.6619160361553992,3484.8212953303664,2.8677167384919198,0.09677319863435815,6.544420285218858,0.38773789633236166,0.0
213,6496892.123842878,672643.0249649261,845829875.3140754,31719496.400100105,0.5341057497413177,3074.8250889592955,19.169977411382366,1.531399174250223,33.95477710372444,0.15938458152334317,0.0
214,6265.586945207552,685.328853293943,1895291.3435132247,37452.14709274998,0.6388693000421214,3925.886829063372,1.1007615706116143,0.18374519235309678,12.217196323206121,0.224306704641991,0.0
215,18496.488157869266,2401.5952341844177,4847792.761835835,105646.89001611593,0.663917093892521,3472.983284842098,1.2172364375003628,0.08902515717157655,5.759310588539783,0.299898481871318,0.0
216,28436289.97179734,5270916.600165354,1612851928.8357453,103782689.72479361,0.7253527235744986,3788.238168994332,7.312557751402105,0.16316543501328545,11.796886554041361,0.15436903808447086,0.0
217,6703590.80375092,463004.60593970993,1828309158.1459477,42671545.55393464,0.7282059088407296,3344.1611247225,18.631169075586563,0.1765564115550741,12.857489830020677,0.24931942744216506,0.0
218,69905025.94686836,12018199.957970245,6135696634.604399,289688908.02181494,0.6902545578837258,3519.857928002102,13.13746484303414,0.10970465054267561,7.489945190048822,0.142435784648963,0.0
219,179150.3278938348,33494.651602563055,11276716.258444762,635958.0410502612,0.6550737165062237,3751.298647526537,2.9202731461858233,0.0764285665029278,5.300297965194931,0.16155448399447184,0.0
220,10954.858106876185,2284.026319064974,2321234.652500258,55164.958015934215,0.6539946186566593,3269.0901952362237,0.991112948786674,0.07793919785969558,5.508570440024437,0.17732283553079214,0.0
221,13958657.275946686,1753149.7905513956,1666247962.6887672,64692114.98627299,0.48919363195355653,3587.921999566065,7.461935133236396,1.489249630683743,31.619593260145667,0.1328768184506384,0.0
222,26007414.050088044,3650678.2583214184,3524768423.3995905,123623924.17147355,0.7205702502976912,3953.037735496464,6.173426022036749,0.11069435961025187,7.864479876030925,0.23860675177495713,0.0
223,42158.62759795238,12931.968095944958,1879403.0506115188,113064.10275107405,0.705977657529092,3172.2180639573653,1.0947907742301444,0.08990073181888389,6.135874798841077,0.6013163995856772,0.0
