,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
371,12795166.93011621,1039267.0360464447,2099267815.1505344,69609608.0496784,0.699798782405215,3925.231822059629,19.185383531869846,0.09619460620718465,6.980158482622068,0.16997608171063053,0.0
372,49722113.34228427,15519642.652246198,1032615189.364757,125342436.56142876,0.7101770299153406,3650.3541705202915,6.4866686700386165,0.12287579444176835,8.957611771669907,0.10792056508062048,0.0
373,2528589.5277618603,695177.8983475001,64955587.238156185,6636952.605838708,0.6766385485993327,3979.16503911592,5.159505055775572,0.08005318126208856,5.8438917106959964,0.1140314973414354,0.0
374,2759.0565095484562,348.83231062953075,899427.1052367069,16756.612872993544,0.2608341866313098,3840.409771515047,1.2236729350084492,4.096307901846728,67.76664046633506,0.43296177073224323,0.0
375,3491546.043140178,404355.1623234389,452443912.62320864,16734379.752048988,0.7493766142176825,3579.0233508039764,11.771448978589826,0.06668684124087543,4.834232583642103,0.1946992263791513,0.0
376,3919812.6683074078,781310.0331678636,118093875.62285678,11716696.529090604,0.7310341816808346,3794.4798504956943,5.0952342660187515,0.08799742308573962,6.2519647981961555,0.21871753891859103,0.0
377,3085.985125734473,320.0608639097221,1246100.831982623,20503.886709348917,0.636068751110074,4002.1602029531487,0.8516779694368207,0.09517178409504715,6.98485606246638,0.2733876044955197,0.0
378,14974471.1837921,803205.3939003143,5812422948.678497,108225234.75330761,0.4738371472160864,3189.998611099303,21.097782669454396,0.13612418015900135,9.912770515798945,0.41651556870306294,0.0
379,48810.69237077521,35793.468808514124,2270892.7888199994,103287.1941051487,0.6529124085725283,3532.961035369912,1.6408761271259418,0.09455337100532155,6.661942026051021,0.21232320059848217,0.0
380,43382523.78629592,6285081.367097837,3500147407.6961946,173797553.84358025,0.5855198754633077,4147.227289069597,7.559097814027891,0.1942992355728575,12.773471053254024,0.09666150975878586,0.0
381,4835.931569992793,768.9441245238238,1548346.6249199053,28423.71078847636,0.6057000319255352,3789.788016050704,0.528983837526408,0.7130511578519657,13.34913831378394,0.3729598307401589,0.0
382,1745339.4231019686,450505.9361068338,35244949.73858501,4486969.7889454495,0.6045657434885957,3966.915094780573,2.7569258182847265,0.7893003792531961,18.8686618901825,0.18119612527841203,0.0
383,40903.80004101846,9854.26192184985,6824416.051139954,186900.76654456105,0.7521979431382396,3859.971367760555,1.9588918675957097,0.05537218530699199,3.860795601819119,0.2499034491245982,0.0
384,9513.183949586315,2686.421430608426,2529130.961665282,51058.45378724985,0.6910860592486904,4057.586040981186,1.5456201692740454,0.18515086199493905,12.808818768184398,0.5045113948977259,0.0
385,44422839.480123006,6392583.53257207,6153916033.018093,210187620.28152132,0.653235621518035,3626.306608850075,3.377385329647463,0.09033746869124135,6.415812626893595,0.21097478004621342,0.0
386,10130458.247114237,2102897.374712147,584789713.571626,35202510.55364277,0.6889565737605454,4046.5508807668366,4.15501274560041,0.08816615717177498,6.449592404827598,0.09242252824981062,0.0
387,1681.8062128352387,196.90855891820812,862484.2238880286,11984.446134379925,0.660550187087926,4189.076921451538,0.7194913556652401,0.24738417738772123,16.09099713109933,0.16184666837181244,0.0
388,91281543.0988311,16597918.123398881,4207673801.5973663,311617731.00793034,0.49446714089262933,3641.1443613333386,3.439737319624361,1.4464315917411068,28.401427314679744,0.030389354919395522,0.0
389,10046.657023112723,2939.021432366383,1805804.2810300558,43285.70996827978,0.6496021770561505,3481.576274414345,0.8468261856674811,0.03261622903387203,2.1132784611560878,0.2632877537229426,0.0
390,23252216.500821117,4815893.721224895,3226595432.674621,107091803.12362446,0.5753018913760503,3742.8864251815694,1.0220147848479042,0.056179985569017266,4.0370485323510055,0.20607652330556464,0.0
391,809284881.4068679,153167211.61501777,29344851513.82945,2582601607.086823,0.7097151874283818,2510.3732042779575,18.189875401177552,0.1487415951691446,10.801404252172347,0.16801810649474058,0.0
392,10066.489529727545,3032.8708095344537,1758796.7974143724,41985.03804144099,0.7164480967672069,3722.9959232708757,1.126728902274876,0.06997844594144871,4.872447252852017,0.16156892029622624,0.0
393,183917049.5408891,35395664.56188905,8443424216.632971,593261952.3694075,0.69299890299474,3906.723857624085,24.41074993264841,0.21651204556306886,15.46528760077204,0.3972233796137784,0.0
394,335414.34390255663,251752.6698430532,11871566.49094303,748004.8358022717,0.661567654505435,4017.4703132993723,2.1646661855005416,0.20554137910720707,14.724527023866163,0.1234213739543874,0.0
395,19264035.47960561,4073386.884445804,617431783.454328,57177667.36641365,0.6780199102491743,3017.1214808718005,82.41604790103335,0.7982485531182938,19.516909120685845,0.12818282503782952,0.0
396,124854735.77435789,103530647.03397657,3483619600.0854516,229953741.05578652,0.7138642365011416,2342.5716863189873,113.07333038968254,0.9163254985941152,27.205443961074923,0.15128277537519244,0.0
397,31140569.132658117,4029584.7329038917,2480113709.7177296,130237721.98619047,0.6568657706022354,3541.2737557876385,6.1327296313114665,0.11903597931129521,8.197817119489759,0.11722604973604024,0.0
398,17037780.17658288,8239040.396359612,717320970.4507294,48004514.68093674,0.6632334719624966,3660.7921087912446,2.668947515249262,0.14357767528075263,9.319024842774828,0.35605583341759595,0.0
399,7946609.7320367005,933843.3956610191,854724066.7204487,36789628.92428322,0.4953269315274582,3038.173307882642,16.877451328454445,2.1935162803311967,44.66805477107258,0.13970450488682296,0.0
400,22709933.05571476,2031711.6607966847,4886639295.310713,128393434.78447714,0.7073934608752042,3321.3665524747403,99.53597260013102,0.15257070548688817,11.0995905148834,0.30338992424954603,0.0
401,1949981.0014408287,368532.1021944179,71164886.26245365,6364041.244858897,0.6317146802044136,3574.286365351804,8.929027969913854,0.7311008907201569,14.85219010457451,0.10268103756137295,0.0
402,45463.04485878317,22545.362990773003,2368959.211582451,108461.37347354523,0.6440400341667909,3495.9669338085405,1.479332841957374,0.1226001538992926,8.88017011367254,0.5310388333137656,0.0
403,31315727.63292854,3434110.424934685,6470996612.397963,163820622.7549618,0.48198687900646914,3582.165497549401,211.13029559318613,1.496926546701256,32.047731152508746,0.23998494833670295,0.0
404,153968872.14852843,13540577.416507337,22218443582.119377,798451671.5099506,0.7347640720552421,3365.1064624683736,2409.766514859113,0.129472056908362,9.746039040726934,0.13467610616285247,0.0
405,29602488.901109755,5045521.847069869,1456753936.9316883,102922413.92185953,0.7422211944259486,3850.860626871017,5.273030265256515,0.11648672817521018,8.493962750751821,0.15248389890771283,0.0
406,7878117.002546869,1142696.070441785,799933235.2750814,33010451.36564072,0.6885270754611372,4295.310807228023,1.4074156691980233,0.07653145847252567,5.4449584567566705,0.06577394843274549,0.0
407,2808503.6170266825,196993.89167195556,690887539.399822,17458587.146464225,0.32276447422914367,3947.868540761273,3.576664507090617,3.4346338848816105,57.86783992389218,0.39928848919237436,0.0
408,7490.312411755489,2114.5399250413398,1080811.316933756,29441.50920984699,0.25385060488324945,3624.859573028395,2.439003245678891,4.211429585489761,75.9853568904894,0.5901422852996722,0.0
409,11529962.18985443,1120646.309610159,2447389646.241656,64243848.00304635,0.5103998759529931,3347.8631642634023,32.37601149493893,1.5266563544269558,34.3729119987991,0.331211765631149,0.0
410,21381.601100390406,5604.840836824921,2898912.480101738,84719.94517734449,0.7263102087541213,3713.912449764901,1.5381083003729803,0.07952962983498404,5.682192887010255,0.2490339412570057,0.0
411,12509.468271779848,1286.237072137404,1874376.9090971253,61606.62196602544,0.1615391438344258,4358.026772273554,1.2264718428706074,4.792830930359304,79.74687436837557,0.3411638424841961,0.0
412,54524488.58604084,14891874.06029565,1931389857.8068595,157325785.99865025,0.7145608743229406,3552.480189321725,23.763239110602456,0.13804098403676957,10.000367894255655,0.08340184762572526,0.0
413,1137758.4340345024,135553.76115704438,116708458.58665402,5084489.042201032,0.6482663807930372,3643.0312663585187,4.571863387332052,0.06227600686455039,4.428369871369957,0.12419440749067737,0.0
414,134212250.26558015,39835555.33565246,7585997908.059036,425682249.24567187,0.7468228944389724,3059.1169274793374,302.82713010352063,0.12910891795876855,9.191615568413136,0.19629730580362698,0.0
415,700965.9527322791,203414.21308591525,30545418.633966453,2050678.1172887448,0.7756431943582661,3759.1329576510675,0.9517338048038099,0.08253930402402201,5.7736403332267425,0.3121658227999113,0.0
416,119731663.07322566,10102749.774715763,20174527294.51813,645111360.0175859,0.6419869197494152,4253.3011181949005,5.183675526247108,0.163494590402773,10.952734113955623,0.11910312139943478,0.0
417,71761163.6965925,9242003.616218448,6914255122.1747265,314388733.0159589,0.6697251375899114,3105.852055952988,82.60362734192688,0.17390172228255593,12.54159676189337,0.21334077052532135,0.0
418,8228538.967683745,813353.386067669,1094206461.917216,40797880.638268374,0.47719556748962144,4418.048561393372,24.984427381800547,1.5322584677610702,34.9588636118831,0.16374713472438163,0.0
419,52216546.685588956,9090443.443548474,3440871447.4578247,198392947.23000303,0.7523160742493442,3329.968834885227,79.27752794420105,0.766420042138586,17.541292478568675,0.11922095681528116,0.0
420,21822861.653995235,1668873.9001233168,5778418837.4957075,133588195.48259404,0.7466211864470269,3603.911815332138,109.90200177726473,0.20481118012027508,14.26472100669938,0.30739747544104634,0.0
421,6693424.91082179,689117.6833363285,878551522.2899355,32776207.63171195,0.607068946084754,2754.478146065556,31.08771924507595,1.5265397194911359,34.31561048892131,0.273801655676961,0.0
422,34502658.530366495,7782140.383483033,1040573903.4838346,98787196.82446232,0.6234603016575777,3513.173440695775,4.59726747713764,0.1593539829356226,11.593190614978653,0.02404337198471422,0.0
423,12807.923161095157,1928.915586239765,2711370.9093636046,66434.81171347317,0.6627944572904796,3851.9875653033696,1.5944714971269212,0.8670295680181267,24.238454993939932,0.4803414299491398,0.0
424,41620.97403474295,12059.470158489637,2827303.201891367,123372.87871462331,0.691875424087083,3649.0069532039015,3.183773676236368,0.08755830166394549,6.557850880625412,0.4927889565080247,0.0
425,22590115.461286567,3003032.5819776123,1736419356.230887,91435390.6562893,0.7268291035158704,3249.979605151959,24.036274539542784,0.14779435261427798,10.72367947462744,0.21072516318268325,0.0
426,12434888.420754466,998957.6831886575,2137700121.4915752,68478117.30275671,0.681348189775073,3073.0119968155573,25.40890132047528,0.8504579774876383,23.299611910189874,0.18978196419608667,0.0
427,233061.68417990496,162064.77108900287,5593121.872965763,429742.8946608727,0.6771291037959144,3312.496792060318,6.224404522837526,0.06110729334163807,4.553635833454818,0.24165307489334226,0.0
428,221125272.82501364,37233986.18319007,15564693825.588999,864382177.5495055,0.6788581309877677,3174.794409049112,121.29401597952595,0.042595988086653415,3.2472552266492074,0.20936951551200095,0.0
429,10998.970015256598,1130.7324807968193,3236962.4087459063,65967.68605356806,0.6685482931510978,4106.07977182867,1.4810661381272558,0.20821071219825074,13.660971508866401,0.3546272496512891,0.0
430,21467.069542113284,6335.125085434985,3585248.8292997153,93699.73519771504,0.6536275195418364,3679.5317729110166,2.352744711645582,0.11371772376831464,8.136525880576936,0.2458812079561015,0.0
431,13045.246223086899,6089.400591661911,1338872.0514104087,38121.83381560225,0.6828446849698382,3337.416236548626,1.0379633926397185,0.12839088205824778,8.46889477078294,0.18088819015884885,0.0
432,46263.08202850496,22814.517048014393,2682406.3843316487,115206.71368278768,0.6276183161350366,3920.55900643925,3.783231839900538,0.12092851759877492,8.296665018349369,0.36118950850104486,0.0
433,469578.55668983934,49268.54347358221,50367152.044094965,2157654.0686517833,0.5261710670091805,3400.5360437155464,6.018797269562951,1.5335289285134888,34.6000872742684,0.0500683957449346,0.0
434,11893253.070089191,670307.3703753244,4506209045.759417,84851005.55196784,0.6875643152448324,4126.610860837811,7.925363444055134,0.22477385751822254,15.261146830661872,0.4031084368890175,0.0
435,6286709.668575401,971049.0905862603,633851250.6326054,26705052.759939432,0.6483280373546372,3702.742517696925,4.001581605756099,0.11146130284776064,7.62838465808264,0.14631869980175796,0.0
436,17410726.26538663,2942241.1373400604,1214977516.9656281,67695811.497138,0.6898018340001334,3427.8285702654225,9.131441192455501,0.10106149159502609,7.0372745216060695,0.034041653957379465,0.0
437,6820366.921538817,1380941.2102005144,208255861.46725595,20741126.194649354,0.7155391635553809,3497.469576112526,4.85417417176218,0.15819278305480583,11.130313047570844,0.04351417382623517,0.0
438,100402907.25840631,97439957.60659605,785613869.9847046,128414246.36267623,0.6129133546072417,2396.421050784674,5.899074783895702,0.8260930368875471,20.475515019765037,0.1606830632836753,0.0
439,13161292.196351806,6036162.698688665,462014140.94802743,31270740.622858483,0.6864488739517449,3172.8125828581706,11.422281458551268,0.134567397424627,9.567586603093687,0.3339170498658375,0.0
440,12243020.969475932,2634310.727145944,1995780178.9121158,58786537.1535912,0.4610843955314623,3319.201959897898,17.620876381033952,1.5300167978149133,34.71354422157162,0.272512611533921,0.0
441,5205597.897309134,606658.7018433977,605696669.9961272,24179066.550328426,0.6378223749152381,3748.9520043688244,3.383673931578507,0.10127210013239027,7.417768695371834,0.18551527266895335,0.0
442,1043333.9291778387,246191.05600241927,55737652.94096426,3364597.3297410244,0.47296600499972036,4177.944227194021,21.96427289375893,1.576522803914338,37.907864140837084,0.16167018234036576,0.0
443,541706992.0878395,166619340.19720173,9538475175.539257,1256575472.976445,0.7506084338076112,1996.4218062223213,118.14866689005551,0.08841690006454091,6.467326632358227,0.26348523025753945,0.0
444,7467912871.821417,888334652.3481748,576002084301.4257,31354984482.654285,0.6802187345849855,1568.1547914919188,92.1947215472452,0.1326631889804771,9.801266043681284,0.14197601082918773,0.0
445,44414443.65645389,9953398.003874695,3390331984.432485,151300524.18549052,0.7531813864857072,3331.688809282905,142.3562615071838,0.1508058296616097,10.791586443268837,0.24748885006857343,0.0
446,40489238.036065385,8075145.132707682,1546079821.585361,131278087.54019324,0.7236631017874207,3593.478626283908,9.398191206240334,0.09445834892617296,6.830443436092169,0.241122039963519,0.0
447,55211450.33173837,7789045.707983683,4713098624.34963,220956424.45331335,0.757638864227227,3201.6405821221906,224.7496856792649,0.17957099231261991,12.98784915135931,0.4080327828057534,0.0
448,8621261.088797275,2456860.0033091973,157927602.19902566,21825599.383286647,0.7110862908906845,3804.732669980138,5.872527434694575,0.14072389539006594,10.305150872297428,0.11634383846964617,0.0
449,4193.092677143146,1483.5942815460298,1047123.7529125984,20170.527062914505,0.6574870787179412,3546.7282951727925,0.9364538761330927,0.09627830455726123,6.962854966907727,0.20904081013515172,0.0
450,92463.9689361451,15255.83040325718,6763067.811892378,340214.0672502358,0.7520321911593741,3825.6217387287024,2.3895926320918974,0.07312192116183151,5.356862823413778,0.6052732165137946,0.0
451,38556295.44688051,7251981.082830941,1891393336.4556804,131111769.08477564,0.6617023678303889,3684.642576186373,7.373792556246019,0.19738962214117928,13.920232232760307,0.11113255690901024,0.0
452,39402284.03699471,7461784.603899327,1645463233.5529447,132318348.7095035,0.11755521332041692,3858.9385818393885,6.275473383834939,5.474942897791649,91.23504672962017,0.16126392633757583,0.0
453,43561.54090097063,13349.108011384651,2410217.148329695,121690.66600419363,0.8042914077914318,3378.9211373734124,2.694151503176759,0.06859307477639813,5.032396321710337,0.2392074532133273,0.0
454,105303745.53397164,13628414.520975322,12323817059.465424,486229166.5826376,0.594168019215276,3775.5618887055894,3.8206402839806906,0.20391834586048577,13.735474372426477,0.2607065999573683,0.0
455,28620991.10631894,3896428.191689787,5306295882.675226,145885990.51892447,0.7215138860072691,2746.857186514441,575.9208435451853,0.15810320367754116,11.264084281506335,0.08733988010780346,0.0
456,1035447362.5639595,161820782.2576844,63439847074.81421,3871502936.6201987,0.725331411731713,2065.11614262284,411.5829870326081,0.1124349211648588,8.336271843941116,0.13330144727135623,0.0
457,6984279.543811371,1031512.8968970621,799666979.7550142,31325398.66169014,0.6887201401314738,3972.027454788316,3.8463896112348577,0.1721343464020662,11.577471327834392,0.26061777087567367,0.0
458,1789762.9459269694,307694.33990282443,106769838.53548893,6304239.838453914,0.7652327524052772,3922.1845152312844,22.154901978146576,0.18320201422201618,13.10099943378307,0.1941432809816097,0.0
459,11787085.272397403,969528.3427447553,1887930107.635683,63178111.23066814,0.45789889426781744,3931.8156646811103,39.41772917492851,2.881531066051014,55.60832731706298,0.20933289295649807,0.0
460,12767052.611762714,2294928.022220207,570360691.6478698,42332103.88464889,0.6975851139888926,3920.546408584155,12.904475345542258,0.20849844323664435,15.085983949367806,0.1622913283293327,0.0
461,1639.5805995069281,331.74619449174236,550649.1548389758,9450.925015732231,0.19614030315616415,3932.226476318063,0.5571393237508703,4.17543940933845,73.38318576699137,0.531571929466003,0.0
462,2446.313695300686,342.30109495759797,977791.0669090059,15581.311483724718,0.628993773892131,3514.0130761703253,0.3768569287313612,0.02180252031563734,1.4880027403857725,0.24882048334354376,0.0
463,18066209.328360517,2446358.642824407,2033204586.9157786,79282591.73781502,0.6827165440797229,4038.2859099427255,3.407303352168057,0.06952727274407486,4.841372795305828,0.35283917938768394,0.0
464,28139951.75045694,4656565.570879096,1406493576.508005,99438786.68503422,0.6145503328002464,3697.052928713927,4.259332825426778,0.08235957333230663,6.0373844340965634,0.14269405186519812,0.0
465,17469.59347649393,2154.973210277591,3747456.1118600653,92115.08021869695,0.5879546355661975,3760.871123637022,1.82249895740098,0.1498659512129598,9.75882740463686,0.42854641268488236,0.0
466,32604384.861003596,8088386.7773553,816105175.8509922,91789724.65258777,0.666243406501748,3566.6374663558345,4.682782791117559,0.1102599051045627,8.028015902610804,0.0318764008847387,0.0
467,6018.578128005919,1166.5843773143715,1116102.8466090008,28269.871768829016,0.2817720006887448,4021.7103599250545,1.6542062622818592,4.1304984432094916,70.14416901331296,0.3385695276391823,0.0
468,89897836.01048021,12512056.806664111,6970241818.563947,364019583.55156595,0.7134891101131169,3893.8704655642305,6.039540553476004,0.21589477902458168,15.202973224388078,0.15898835508439035,0.0
469,724625911.2289813,104723101.59354608,58138906696.423134,2957403823.08898,0.6798812297794038,3164.5874506403748,12.793862197089378,0.09720984340647298,7.078168326321011,0.10811397517144834,0.0
470,110882577.86678092,9750096.266089646,21481811600.855988,621891984.0392451,0.621828446862638,3856.7995905566127,5.589980804876076,0.08005729336147036,5.855395509033334,0.2520415250933973,0.0
471,37126524.92694856,5051576.99339419,3532866712.354823,159307126.4670184,0.43918801231165644,3754.261035091773,4.724323258658733,1.6053900500494513,39.27856910983327,0.17596437061633535,0.0
472,4072709.2501283945,612239.1734636661,382658238.251946,16955412.01861856,0.5489615298596271,3817.207262193935,1.6326797204359909,0.0766184738452762,4.882193781860178,0.1708423538686073,0.0
473,8537.390237981546,4942.9504236461835,1467489.560235935,31637.7852925663,0.7331904380300828,4123.473513896431,1.1195655256229147,0.1263694570251693,8.811682854730167,0.4442099094248056,0.0
474,6755777.427563613,786511.7428827881,746119969.9237306,30681910.36556186,0.5916188573815871,4136.6965386474385,2.3255667562625217,0.7244585428133549,14.260889614868285,0.18758650627029116,0.0
475,311497.45235576254,60916.60584258661,8782983.546529133,934023.9680154591,0.2973383206870046,3819.5210924145745,1.4555749495885548,2.1407007534113776,40.561987170429646,0.1407550626677763,0.0
476,108928371.0870183,19055639.339514185,12357270326.510897,476241584.08926123,0.6682887119690017,3629.349782253231,5.8628407498297,0.12177380824128381,8.555782066923097,0.15926280171700172,0.0
477,220887.2873899496,49929.53568738727,11692956.920435142,705700.6418730479,0.7023675029468628,3677.8931223261743,3.69577457977998,0.20128243772579948,13.905034186544844,0.22799963943953822,0.0
478,28312.103752119925,5507.918158728163,4305713.970736995,126810.58281392753,0.6551346638481303,3428.7644856224897,1.4749915156123157,0.09541137096598691,6.313428931325703,0.18420985941742563,0.0
479,18462.19139121952,3005.6542884400524,2735047.4190855594,84645.46971761521,0.4929206071832842,3803.1721601355957,1.6258123456630438,2.1667032719072052,42.38114588032617,0.47053070249516754,0.0
480,3516983.0955713196,426281.83575513994,376044585.860695,16144138.77086994,0.589551743836719,2639.7872254424665,27.72538015238858,1.511275721602401,33.33033606044682,0.149532354166795,0.0
481,352437.0772405328,31984.815222042515,64498357.680664256,1943745.7447260167,0.6342037106119378,3695.482396809734,3.279662489577729,0.1452619726487284,10.282066012793633,0.4873927871538379,0.0
482,7889.509545973064,3024.445489229932,981892.5420310538,26364.469234206736,0.44050057933117015,3749.075199293371,1.6464211901856616,1.4817937988941843,31.043979803793388,0.41322631067181237,0.0
483,10820.049064343697,1450.6949814254122,2544266.453594449,57140.31141975099,0.6727894079298036,3409.5641893636803,1.735457337932399,0.16756949009803676,11.58922027324,0.4348813390562958,0.0
484,1988214455.7444415,1373103961.1851158,13618404251.00728,2947295131.6221967,0.6756939108517525,287.8880155319043,9.958904855481638,0.13938172692884132,9.761800587426,0.03323810401009329,0.0
485,2646153.3200769173,418306.11940526444,119486606.43678181,9237037.965296399,0.5725264995157533,3407.441602397087,10.048877442556629,1.52415321507054,33.96786036699357,0.10688412595294285,0.0
486,13016762.662010204,1084409.8467659748,2678404596.612645,74934236.93743743,0.6376376632834223,3310.625155195113,26.665233917034808,0.7993661624556294,19.70987409967551,0.08179437155941267,0.0
487,5277128.034533897,447398.23324601224,828309626.378036,28086036.60580319,0.7529328525062523,3765.358006668051,5.840779685177159,0.03767429676850833,2.376295904108325,0.18892858627880982,0.0
488,101238651.47306165,8718899.93787399,13955943855.889324,522539177.54428357,0.7140146489662611,3802.2067957342806,15.141813541308231,0.11294650902926459,7.904498574088966,0.20674831683170805,0.0
489,329127.8931543916,49307.07220608197,31259066.789295632,1382918.0378697668,0.6694935260910381,3368.268845903448,3.868254228993519,0.0863030622215187,6.278888880347156,0.06637190642412749,0.0
490,2422368.9103376446,421235.3815859018,97624946.29041061,8047560.508972737,0.8060371152362219,3004.966009235201,16.514921027714724,0.1590524741518145,11.653802465478035,0.05152798277878749,0.0
491,3172374.0509114503,376977.7031852939,340459793.55619514,14391708.69220053,0.7039265249716715,3725.0973011984074,10.485383532343516,0.1361600507441172,9.479038112183071,0.274231600623628,0.0
492,16638.000102311926,2611.8197040260584,3820294.640415609,90251.6970531339,0.6034735437466316,4078.140985344654,1.232452727310921,0.7286964696636715,14.310158503541336,0.3688124905348051,0.0
493,2135664.890523835,507722.04022710177,75026399.0941779,6647776.070311419,0.7322852513406873,3260.090449003861,6.166935715325675,0.738687060787245,15.57913698463966,0.16002235494841233,0.0
494,124604380.01703826,61384531.27063565,992448776.0960165,213720242.7048293,0.7703064387509997,3666.220320313367,4.88601939715993,0.09687805168654,7.177596777765785,0.14828529646416197,0.0
495,173211577.00112647,30443078.411325365,12739737196.50047,682799245.3244268,0.6362426399758917,3583.291277671968,3.1686864206460155,0.012435929156778958,0.9235111321036726,0.189433913818212,0.0
496,5594.17074760915,925.1761142277999,1567694.50770206,30689.301496405456,0.6186837695620206,3673.470130057178,0.955763894558973,0.05992852117124361,3.9965605009726444,0.14113416959225575,0.0
497,97666.456410426,41004.88422051315,5707125.669924841,275866.57042993593,0.6041533011460803,3647.9623253301033,1.7991938753339534,0.1678452735831537,10.666707498630917,0.3541206783714275,0.0
498,96122282.87242493,12541289.421624597,8576251817.066694,409577575.30582035,0.7146305739405364,3658.942910781716,15.490511332508301,0.10137989843324843,7.500001954299816,0.1794684477064036,0.0
499,28924258.163161613,6964030.5926879365,1896228306.803423,104623804.19435921,0.761747004176582,3561.558570397533,12.551117152475161,0.1543047580191029,10.948330930948753,0.13223438546155097,0.0
0,3820840715.8991966,1055077480.5792687,67278386610.78667,9260755261.550755,0.687256711317067,739.0753289207064,144.2477402151365,0.7666718585038499,17.27829567786346,0.07988276914358772,0.0
1,18188.855944482635,6315.321597350264,2505363.357163041,73062.09700003723,0.7153833510483201,3872.1349971420505,1.3873928925433374,0.09311494252872823,6.563391182784601,0.15555301936189297,0.0
2,28264550.900107525,3495606.221326188,4684810528.821093,142260471.47150987,0.4598427187408863,3547.3287135053106,32.017808326105985,1.4415676502259607,28.507491494391353,0.18718913471661072,0.0
3,12647541.284937695,1002424.5874643062,2087194080.998452,69066241.1894824,0.7016042407811962,3944.0740088135362,19.735075312608878,0.09964303707357373,7.234595479032332,0.048290785400875405,0.0
4,8032639.351706939,708556.7518379888,1149379556.8119252,41554805.803701326,0.6421912033788897,3376.1341029424993,20.306956359360967,0.777826588029163,18.23491825089942,0.1536642880164382,0.0
5,12287368.316629125,1170302.1735424316,2255250013.7927485,67571091.46158202,0.7299598507157515,2933.2845580089706,93.19663630101039,0.2161744499381058,15.135112381550481,0.16390024004922185,0.0
6,8718253.091653025,983728.4948646066,946145465.421279,39658044.812237926,0.6094670224458641,3872.5348328483597,2.8122718254716075,0.0808758300905267,5.052592137899128,0.3552741176698881,0.0
7,44524.35866928329,28659.492434314692,3479294.1835238053,116215.14040472175,0.6677984145395276,3310.6797792265015,2.5920123007885625,0.05379127554618277,3.8954015213051507,0.1492679734481898,0.0
8,4793388.056754473,800855.8360673299,291509975.6491892,17836933.53195453,0.6368534997681503,3820.143311751811,3.7476689660553113,0.13479264670596738,9.40175961206123,0.14873294359725595,0.0
9,2699589714.271532,1340689941.2517347,29330669761.064564,4854689481.933951,0.5025459311309662,1396.6840301097352,220.7228650474303,1.475051556432465,30.611970455567956,0.05626646760502147,0.0
10,35072578.74388408,4080226.5814320026,4573260235.6685095,163668402.98130244,0.7369669628333761,3023.335880768045,48.90054241353079,0.027554024952522304,1.9068301567460666,0.2187126991658227,0.0
11,27166740.39535878,6184752.431595196,633622348.5165884,73865583.54540339,0.7276124478007256,3762.675584624866,13.890509651757757,0.16504375193420193,11.882818728582114,0.2575741701904436,0.0
12,3030947.913074366,472431.7379554738,165377818.38063556,11109997.144894201,0.707353143677623,3601.7747787857306,8.005937689568263,0.14030008903960303,10.244216726911976,0.14745582499856677,0.0
13,580999.1480726689,110345.70942587257,26890257.84182591,1907130.7391555111,0.6505430971745512,3656.374280892248,4.4009427709357745,0.7435802735272373,15.701884936294174,0.15504658563697868,0.0
14,2915183.4672257532,678150.1824706288,239481864.80106717,10366488.643967565,0.66164531686901,3548.8071516986543,3.880930003080895,0.21554703505441833,14.13138397345133,0.2537253504659563,0.0
15,16738.333594197895,4620.654768527171,2196757.595863915,64930.10568133254,0.7282160606913459,3522.79268023613,2.684596190685395,0.18162426283104827,13.032542288079458,0.19818533554979012,0.0
16,13171341.770674143,1181736.573142978,2670766673.660302,75198346.00424737,0.5976788642583958,3258.546476361028,18.407703086852713,0.734225996302013,14.991008476336088,0.2449173926523709,0.0
