,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
456,22612679.569809128,1577625.8029592666,5322393744.092408,138094301.62909994,0.7362116564904986,3277.8954991991077,74.21691956786519,0.10402770743232832,7.951233145219936,0.24864646562515172,0.0
457,99388.23779331832,15061.292409820482,8438828.080201026,393398.736757104,0.751136601479569,3738.5195964388427,2.670829810918411,0.07023121340477356,4.888557513601495,0.5539895288381271,0.0
458,38427.14024035587,34655.79946685768,1815463.3858341114,66883.37922561986,0.6294033378101196,3771.040710447816,1.5673788886322237,0.7186760740148725,13.642279828825599,0.16279840164404463,0.0
459,1442487.1087682552,119630.25202893795,335069508.1121896,8603665.205900608,0.6927025264924735,3249.9376435368777,11.488513028966443,0.2940676921325089,19.987359890227737,0.26577625624274115,0.0
460,14868367.891010422,787196.082790041,6016032797.926759,108968805.25188765,0.4951277614617548,3309.0774210724203,34.32513250669607,1.491421324482785,31.64405565148482,0.4224602590509408,0.0
461,15184193.217774913,5750884.172727417,533641368.5461198,42593072.45528778,0.7267437633156424,3399.971044823729,5.249190003152762,0.17220752739423925,11.927390403844061,0.20008084585781305,0.0
462,139015894.3291673,16156624.666603452,11129233380.065418,594369051.3981941,0.7956057506119266,3699.325367454266,81.79259650204476,0.11265503819589381,8.37341908949173,0.11419982785108042,0.0
463,11414249.245750306,1165578.4710378388,1663753834.9213274,58350967.72691236,0.7306039734043384,3739.877288033824,6.487149343582088,0.15672575161317912,10.584889839946246,0.19067540395896843,0.0
464,135816071.92696184,9545802.526882745,27739220053.258705,798817263.899169,0.7300860551824262,3720.3403839438215,10.149479880937111,0.08047712352940106,5.348139411081671,0.20644732364841592,0.0
465,2879549.866972865,364371.74940489576,189166925.23118868,11572964.017813697,0.6447929629099372,3361.0541191873485,3.0174945397837765,0.7295521591521049,14.736963741454598,0.41794848564274917,0.0
466,14825.98627921788,2173.9273907201705,2779965.066706906,70781.86170070388,0.7239393705052347,3758.6391667525845,1.6203888980333407,0.15597516363785352,10.408146958177372,0.3748203534178729,0.0
467,59591098.43609657,19466972.52444101,866029014.2244724,129952507.49941775,0.6506382987834524,3894.0310801378673,45.427085030586426,0.7713911583424389,18.523009496229413,0.1500566775456603,0.0
468,30822640.82953291,4214103.787612153,5422448443.764719,152773586.8475739,0.740219380650448,3148.746702456967,118.45682810598744,0.09215563107971159,6.456500810514008,0.3061609606484505,0.0
469,5664509.080739091,451612.85569862986,990441349.3373333,31412155.427659046,0.7501448488239739,3739.0054913577856,2.995596820485006,0.10605244213581866,7.224562765472788,0.06274057974753758,0.0
470,5874793.519646919,696293.7347956665,789767918.0352461,28218593.601653516,0.6941520677158179,4021.062880152635,4.100946341458968,0.08114262185577062,5.767979444297803,0.1977526074847572,0.0
471,183003480.983832,48225669.57797303,9729810505.161846,596023247.7749124,0.6638397050197565,3381.482817566655,11.614242735870938,0.102477002314268,7.73026015921306,0.08936563654521253,0.0
472,1399050970.5098288,345939524.7090524,57935159382.37888,4185684279.6614547,0.5302311073879178,1985.1944238484425,44.325480986172074,1.456027274574208,29.137707677678844,0.22452514382024677,0.0
473,61713581.25788321,26475953.259464625,4804674980.006231,208767087.77513427,0.7454893205948163,3492.220432819151,12.634639855721888,0.09399911852681724,6.706268538562836,0.17077085945205808,0.0
474,8548.114639875601,2395.397814979487,2259750.0649691923,44191.66085613954,0.6179198110244044,3306.0073028316965,1.5207732630707695,0.11220703030844854,7.206006665105863,0.211076570186249,0.0
475,1887938.4716758002,151215.46000990586,470301330.43639565,11562952.655479612,0.6648832146424082,3298.8710455776773,12.675228389090151,0.8897728989017339,25.75282268233144,0.269477919017491,0.0
476,2377.772718592666,521.0755075732962,890675.5673024124,14030.608108459943,0.6826241396781698,3573.027849379763,1.1020989165433395,0.21743703572114237,14.697580541504829,0.08242077218440044,0.0
477,4381021.042523929,592362.3695815644,278924641.0056289,17100053.441670127,0.58602041471178,3288.776826465826,13.9670485963791,1.4839637503545227,31.146138117052782,0.33154085229610125,0.0
478,286300337.967007,60727501.84739842,27539059700.05367,1175594815.2032738,0.6538640030245781,3441.0611717460697,15.070320318264676,0.2020203355970513,13.779823675374349,0.16823689578437295,0.0
479,1763488.5893739164,151188.50872648816,490376413.1897022,10717032.490012277,0.6566335245434332,4003.388435635172,8.41060526172565,0.17365569755782434,12.074953606416177,0.3964393432451703,0.0
480,3524246.136942846,676346.2916541703,278937498.2055767,13790503.4074102,0.7525270360285071,3575.7961597339363,9.300409226229982,0.057037897927580426,4.120205827432995,0.1776491225000212,0.0
481,4490945.821622686,911859.4118376893,166311370.3555637,14202967.73233125,0.47574643745845985,3727.8309658476437,14.405197613753788,1.4591040193708558,29.480014734135814,0.2827866749431003,0.0
482,4149889.8458254733,865141.2550255563,332354405.28490484,15158238.063485732,0.6455277543999998,3833.047046351425,3.6153498188183937,0.11708416392676098,7.783726382505485,0.23077610822761352,0.0
483,15782077.118621927,1818015.09200051,1531512199.497195,70579247.29197825,0.5642056253927745,4057.026127400174,3.365079913665305,0.16965262636768186,11.86350538686011,0.229939469776344,0.0
484,23996377.46331262,3881293.181072557,1302312593.3353744,88101176.79046686,0.7183880174737446,3606.3611387598094,8.714895892804622,0.14038937410225288,9.991044041837416,0.17773250799281656,0.0
485,5057.053748020459,2433.061634099993,1265229.5128502757,22578.506290696405,0.6304514338666733,3743.273699167973,0.3802689148695757,0.029121167623419007,2.05891551811895,0.25603589726583914,0.0
486,15579768.70927631,1918228.846236026,1405075659.4143634,66858069.64501659,0.6889464593203569,3469.566554493668,10.739017992993972,0.08519768097377237,6.242040787753348,0.2743880295321766,0.0
487,10647488.636007842,937544.8171564874,1672538108.3011677,56304395.62474028,0.7728405808192722,2840.7101094181407,64.4770264421744,0.16797006447457416,12.009893284042297,0.19718126465801208,0.0
488,5466912.403176849,1119045.6651061068,327845778.0034469,19390486.51159503,0.7231491460088797,3933.0589940209175,2.1245046328593533,0.07634845885702957,4.989403110674826,0.1763300880917536,0.0
489,28142687.314966083,3150198.922069803,3020080637.045437,129496659.78182259,0.6175452273010773,3726.2725716608556,3.167709963795662,0.07045533131795718,5.115945458539736,0.15845845469854594,0.0
490,3607788.8074333942,374147.674491361,343804201.1915637,16356989.12405113,0.3196806056592357,3738.9660695106177,2.134601105940766,3.4899040723695967,61.945970626689224,0.1391250450581245,0.0
491,11748835.652027056,1539563.285686968,1122785468.0981653,51116633.97300748,0.766169703055141,3823.5142693175776,87.25903363651341,0.05907677960676612,4.384654060142145,0.22244000642498618,0.0
492,13458736.529579774,1521623.983209853,1188036316.6424308,58842024.207745716,0.7121266152329537,3681.3935377899516,5.325410266321354,0.07191576903984132,5.181818353500556,0.033749586801288145,0.0
493,22461.62875211298,4024.1312177204636,3263051.2925607823,101389.12051257162,0.6297769723476851,4205.051781802482,0.9180993236695772,0.12619323322617887,8.977704584952596,0.3816569939199809,0.0
494,5826070.182936466,592920.2202887618,801721404.1603225,29058436.296462618,0.7793186575465079,3113.477824338919,11.5456366250305,0.0939225232228444,6.63601678778682,0.18330709129364411,0.0
495,75431091.46787181,13508874.431669544,9084615613.06011,333440372.0813453,0.5751428702875672,3965.736343807596,3.1164385968258537,0.08431523154957796,6.241843641318137,0.1220493075574355,0.0
496,36897032.66910295,6306504.102919967,3643178209.8936234,155832537.8333188,0.6221888954667386,3686.559014699128,4.008228423997579,0.03738845841369622,2.6271852290333113,0.16095182792704724,0.0
497,1888403.8098564968,256497.99443213828,234586663.41745633,8646933.705348348,0.7346649609959576,3444.9165597235483,32.978424334560266,0.8137223134167788,21.172448504298323,0.18972302128229548,0.0
498,1415945.2132409099,316814.6739414815,31844059.987642813,3861554.5739252963,0.7408963470177554,3642.7030275293528,2.4843892102228646,0.0842190724763805,5.974958068555386,0.1315536895280258,0.0
499,9031800.976911386,1259376.3527699695,1617471987.0579731,45264696.44424232,0.5971844513745835,3497.291979715947,13.767885351996652,0.12561444951676393,8.32893835268745,0.1855856195434435,0.0
0,80037.68873719548,23462.086048112385,8697979.07541599,311934.03274692054,0.6273195800461273,3985.5899096834582,1.7015905922897572,0.659755007394873,9.716834361239366,0.23911755163753196,0.0
1,8812613.004714651,1125920.9043831455,775311781.2377334,37490593.17111345,0.7187976497027574,3771.885756619896,5.571392798065546,0.1169758271961225,8.415965851351423,0.1201346271644444,0.0
2,1768.402056353209,141.16280936470991,991444.0698435545,13476.653063316093,0.635280247893731,3969.489322802224,0.6408331660685097,0.08674534604815971,6.18416435625644,0.33707829418959845,0.0
3,1671.4185423506337,188.95803731058018,712620.3896514827,11020.433191789265,0.2075580365353397,3896.360708900337,0.9951440899728312,4.783245036887616,79.32918136434394,0.32882396370890343,0.0
4,13984067.174659941,1343526.334438767,2432066055.2076387,74820095.55966893,0.688046597547217,3570.013195426481,4.944715549683723,0.16866767904453212,11.901206995839935,0.27510308747751905,0.0
5,21767090.97849258,3262663.473280063,1715110149.0964255,87534078.6486582,0.727372071381513,3851.318230816276,10.92545932305458,0.0917776394198074,6.543432801417358,0.3440799002787558,0.0
6,120414604.9930911,9599957.822836818,19018939779.495472,650642476.0447179,0.058477484603145335,3985.584753258568,24.122836025920925,5.507018645467533,93.4637867915447,0.1527828880627396,0.0
7,3247.2153185371603,425.19223884918154,1233307.83988344,20399.650564174022,0.6514617690934161,3489.4852135428523,0.6768581598661083,0.09437524836563575,6.587667272344286,0.3384327286717848,0.0
8,1977842.5735788806,230365.88701785478,349833427.96116984,10589297.099041503,0.7123957091282058,3450.567166208323,17.29009860033819,0.19099860981697958,13.588060279744141,0.20353429695980205,0.0
9,15996109.587604541,1341736.4831639552,2915699488.656539,87861058.43076643,0.5388053327925381,3168.774646862878,59.909125544618355,1.4906516928138724,31.856628436272576,0.24890132247942212,0.0
10,102044.26799687836,14261.458470643178,12604674.535236342,450018.6562803802,0.635006419093115,3764.492641916353,2.7079928508181106,0.14970950895651453,10.178569952247631,0.34499101002209204,0.0
11,202996.2369271174,28730.924170716222,17948406.08231573,843366.5305809065,0.7406301007544374,3987.881770762845,2.751216038007269,0.12340197964995081,8.5772460320016,0.08942768944546312,0.0
12,24578.34498936381,4066.8746117548317,2557882.900279737,97665.58112889675,0.5802985002084977,3707.284966531177,1.0997634574199584,0.8327385670302633,21.7658766382183,0.2809940956231222,0.0
13,4776173.538372928,561029.0893286908,356844674.8417258,19963590.864042453,0.660228382428542,3884.0474908157853,5.723836730071866,0.14345774663337307,10.078764999074718,0.39217180246508926,0.0
14,938302.8923523867,169683.684341367,224435858.47166553,5318100.439383934,0.6568636382383543,3724.8196299479105,3.5561894234557516,0.24061749735693033,16.276424021562423,0.338107108979,0.0
15,1149052.4403947159,125441.3852322852,111182474.3103131,5197750.247656655,0.676442458544737,4459.353146824853,2.7414502883381293,0.09562190204274393,7.179066206252502,0.045514867578059046,0.0
16,13353.886279033031,3972.4594048973568,2892864.7812364623,63292.00045866312,0.6727818798753279,3613.3982754411613,2.6152097949288664,0.09504928692905565,6.62178559383413,0.4393473209372522,0.0
17,8414043.64399433,1428447.0853169025,607349554.0483755,31618944.1735261,0.7373697061952947,3944.469707657463,13.192412861678804,0.0771373765084177,5.674607134606984,0.18495443289639998,0.0
18,40227.2958017306,20293.948204148597,2198609.872066741,104864.10276702288,0.6657896148338625,4289.997794325806,1.0566804880397331,0.0901612980804087,6.387253901222958,0.23686725473423606,0.0
19,63021621.39408629,25999473.26063721,4442904681.439534,169781411.81396493,0.7357274212949034,3574.490125698102,29.989299857887495,0.10640477098708061,7.201116508939267,0.379291876381266,0.0
20,158312.63603924267,121751.72657121043,3497031.0115808025,275194.27150032617,0.6450249541592937,3547.606621118901,1.0569399736262706,0.056856441127571336,4.1817285966298625,0.29231791732909856,0.0
21,140870849.56376365,44776126.33265867,3210149625.5242386,365247451.7258231,0.3872405148318987,3756.1073253925897,5.559174106045266,1.5158408279980058,32.516258911730866,0.10036528282935189,0.0
22,1720.761595635881,125.43973348688989,911124.9055960182,12883.57739816674,0.548808367527484,4152.190421649922,0.9223343886140425,1.5673180141623277,36.55358834235678,0.2473817186475304,0.0
23,2246.9943060810992,237.71623766694,934360.681096389,14998.696068903122,0.6506125251678213,3933.375018902538,0.8580131716765316,0.7879050045674225,18.728933253096322,0.11990830882030748,0.0
24,8496079.564352646,1073182.8547099556,1077312649.1485877,40992505.49402502,0.7525662064786133,2768.7429803825567,50.67741475408234,0.08242245956419643,6.051946969290048,0.170908021494423,0.0
25,5348710.693404122,450639.35821659974,1510558095.6581373,33225470.668972384,0.8243180898866351,3550.602784864439,16.742677892865192,0.20768531406485352,14.942302383631283,0.35953291794119313,0.0
26,53402.73598571692,33625.14337201044,4155341.438906026,150900.34010133924,0.6604866755388109,3487.4872779369643,2.8113830064147476,0.12403267069208157,8.497746386780978,0.08743661181436464,0.0
27,12163.004917808217,5944.177517470487,2052462.7039708577,46992.551883106156,0.6801302734937213,3491.745148207023,2.824165944708371,0.19529559765676147,13.092922649202169,0.23997352524754445,0.0
28,14214.656354157563,1296.4066465034612,3522517.09687132,80853.81156421354,0.6176884319079137,3655.3292269238127,1.0592454965228206,0.11444525215899164,7.939372084054097,0.3905864969196049,0.0
29,29771623.15781085,3452579.795586617,3736411240.6162324,138605296.07086748,0.20604553207842274,2985.7724559318012,124.6279174987142,4.2099971828580935,76.3401623888727,0.31942845355588434,0.0
30,16568.175534765018,8182.636066389025,2378706.6986274878,62712.67689708364,0.6352410341283878,3489.729316609486,1.2595217362118158,0.13729087357190864,9.50454445848808,0.05981911389341261,0.0
31,4130856.918649523,868993.831041476,170083051.01969823,13339352.51550722,0.6939721951242852,3359.8314842732743,6.514977332696975,0.09155534216004187,6.523700629666261,0.17922931754496363,0.0
32,23207183.17751567,3415407.2309986404,2932021108.943171,102800255.68965718,0.6784845304275368,3189.2727565151745,83.09976047442635,0.117171654155558,8.204080161503667,0.26072667675780026,0.0
33,1276445.591560296,81565.62964696366,334395762.0907052,8060167.64630294,0.5180737596737324,3467.35569255808,11.048962366040177,1.5148279795188242,33.5039980626167,0.31849385459063495,0.0
34,5212.399589474471,1263.020540320811,991901.7079973712,23009.02156825942,0.38923174311686976,3548.0967250926733,1.3154410705023383,2.868281685305272,54.96656989200621,0.4333380757813114,0.0
35,3551508.0352839814,436015.85751118266,340999280.4971161,15754171.252442593,0.5136899539015822,3353.4650254475764,5.125010148098907,1.4607632081614923,29.53431924981221,0.1319357332045959,0.0
36,39977425.16761474,6320194.934321989,2236166738.4571524,144604512.218476,0.566540025349405,3989.5241751006006,6.543662215915511,0.12888207235408639,9.218516987320028,0.23310265714929396,0.0
37,2742355.608096306,563302.5987084666,160482556.46101537,9632695.734483704,0.6803159981958128,3544.195466551846,5.288885380705727,0.07694556215804864,5.468052314907543,0.359850751293871,0.0
38,1598672.242355028,133055.3113581053,276588856.581002,8733248.775451878,0.4726935810193546,3433.7035452924547,7.3749338497914065,1.53099188774284,34.67628970604643,0.3579812671255069,0.0
39,78639101.72062157,20478509.66061466,6013374814.25589,289379260.34383714,0.5949700885208701,3875.1899387372787,2.247169928257926,0.07935989686933524,5.703629159678689,0.2066421525693429,0.0
40,120606.89973058688,61088.30230204852,9350188.024941083,404952.0852776085,0.43063935501512995,4065.6110291735126,0.9463480775038777,1.5634972840953918,35.6819969328309,0.5276755245755436,0.0
41,506993.3001586276,43772.153603490624,135231274.52863917,3104529.7198391277,0.5584991126779415,3499.299253954284,8.053034857243656,1.4825259681849103,31.406525062199364,0.3573589462323778,0.0
42,244766499.07171416,80354606.56434944,4438068000.50365,580530858.0098395,0.7457275750818301,2443.6812022384447,12.53412447854863,0.14363321091834794,10.114818119791856,0.08708704781757186,0.0
43,22830399.628741786,2694260.928097844,1848648799.6641114,97028604.91323659,0.6672825133928488,4197.830711140293,4.123919887261404,0.1446214781758104,9.846206397506972,0.10348539105343678,0.0
44,16628618.203684574,1361803.8939456034,3478726938.003157,96320509.84415014,0.7621492948183675,3327.56486103925,122.92846835877567,0.21918052453251863,15.572392208864851,0.238401362103583,0.0
45,4423661.193570545,774731.6628050186,257347184.55979934,16447506.1820593,0.6259951051629205,3072.0778607854836,55.728915975168576,1.4887991696794043,31.701875838297376,0.009812817077822236,0.0
46,132684207.30181193,15197896.932647783,10668779869.037817,567535496.687508,0.5488319136943488,4072.8715421404017,8.460797936889556,0.8810020879975384,25.837366306593758,0.26992127931618193,0.0
47,159801079.2165841,47952327.4642552,4345341833.549294,426266131.1606999,0.6767846438743291,3959.024415518787,13.225083865666015,0.13652364322948243,9.705649328272695,0.08425375684830967,0.0
48,5515727.433316352,724258.7542185087,445063930.3234339,23002015.67480344,0.6282288424775828,3621.1053306932263,7.653269006239259,0.046513338496411816,3.3072870792270477,0.37476582475171477,0.0
49,6753492.585265959,542023.1165781596,1690337091.984034,41094604.94471897,0.8243507869118304,3262.8148266507196,10.855163020525113,0.11950860309729058,8.790196934253448,0.3031797481969908,0.0
50,30786730.184067152,8188134.733791743,510238483.72586125,75150355.50853494,0.7787430978778354,3513.009536087394,19.617084477948275,0.10998363187742974,7.967909547069162,0.2095982244986419,0.0
51,1086943.851480437,75006.55929322963,235885210.98904032,6479602.356947107,0.4843599790030703,3863.5320280294754,5.208920084321694,1.5019718600092518,32.68591608514831,0.21648354462037178,0.0
52,11684.75681021075,6983.370943344768,1568038.9678701558,37737.315699716986,0.7419069723630835,3308.5729822624016,1.2633317359515195,0.05410826701366371,4.026571020062714,0.3744831624302523,0.0
53,123282943.89997742,16150842.749485586,16893724461.208645,580491287.2287301,0.6133927310729718,3729.4939011857577,14.444797758613056,0.17512332924131746,11.709379930617244,0.2335428440602813,0.0
54,14154173.696352025,1710816.0688951574,1599676912.6718144,64416050.88199166,0.6168882169218602,3992.3553369947313,2.7779480934574794,0.06225095281642856,4.376113892092687,0.20360653668734227,0.0
55,100619834.29157439,10392596.84052745,14734122923.380829,513026234.96850014,0.6599187074067994,3728.1139992034105,7.539393493684823,0.23945485487365517,16.208329021479166,0.04611835625904818,0.0
56,47912.144095148855,26236.627180406795,3253350.5687449416,132904.2092548068,0.648819171749798,3537.858367082321,1.1091163375101738,0.07382351826180766,5.20670867555914,0.27868355093619773,0.0
57,100405363.61030187,97441508.6565137,793238323.3168395,128459233.37497818,0.7113803964712113,2801.03963601528,10.043765479924268,0.174115816130338,12.307937252468337,0.07939245448086987,0.0
58,1710.6548066815217,232.54242244668504,585709.4681857474,10366.868203783097,0.07488912234843788,3755.3979418753615,0.8101859732517541,4.815513204994364,81.5793117833667,0.13312233751825686,0.0
59,11375.691868255493,1579.2861886353796,3139314.4486146057,64483.04106079702,0.7155680780121607,3564.921872128649,0.8178718324406323,0.05449071597738051,3.824875149762126,0.30598745556703527,0.0
60,16852782.976285815,2073551.8938293445,2004537428.8192391,77466163.15382841,0.7038230124236047,3123.812232810128,67.22698802406094,0.11363617604107326,8.086000578711921,0.21723594024561058,0.0
61,2000880.7635011505,422031.8399898624,100681904.14163639,6652550.7993637035,0.29907344801062197,3963.475345977112,3.2267057945886375,4.112095190381654,68.82440283951061,0.4552642303459904,0.0
62,21915668.17132271,6811061.2338010995,885398396.2917677,66285510.842489935,0.6669242643546565,3994.027582828514,6.231543540909188,0.2578341429685766,17.748248789460398,0.15751247848433442,0.0
63,46389208.63538577,4632962.818472708,4740890749.978925,215944725.44599324,0.7262693920118567,3556.4597763162574,17.674910616662956,0.07576697077841921,5.220175165044101,0.12282802604440116,0.0
64,75053897.01533891,13171271.355593655,6407908856.301829,289684844.32984495,0.6747365703704747,3198.7880625480348,47.90963140086166,0.11743422798126621,8.701709839804776,0.3055515763370342,0.0
65,1504013.2768636877,703962.2008896375,57079928.49535324,4126858.9568009884,0.6118704219998737,3593.3773934642923,2.5864924923675288,0.1828020725647929,12.059657940888535,0.17159676655510198,0.0
66,20224.68092361118,2498.2785168577707,3458752.0479587414,98194.84131910186,0.750776501439001,4208.628983339552,1.212963040113014,0.11086145998871552,7.873114833201294,0.290198700779675,0.0
67,14318668.020016719,1653790.834544932,1784463543.61247,67045450.54177835,0.5869164176913324,4071.8549601769355,5.007715308465929,0.1408174059433236,9.073113104469273,0.22614751812497633,0.0
68,3229.4330674029834,499.3571901768729,1224320.4348449938,19911.621104591934,0.6655465806865289,3772.4149699083578,0.8996003235887814,0.8257369657470275,21.315598843446327,0.1699083524283612,0.0
69,25784814.360688128,3709437.924114647,2084180833.1804302,105747240.67255774,0.624445299395459,4080.6741920313393,3.7215765423396876,0.1444318491456947,10.768663148490013,0.3873815651612621,0.0
70,13242763.455576349,1631665.262409986,3303785894.6786413,75630151.78984462,0.7483971305015416,3332.4414037020824,23.30930921651917,0.09639321367802758,7.1118194653549525,0.34847100889453547,0.0
71,8697.094315586131,1051.0936556498102,2467831.77180187,50147.832245953505,0.6939314631210027,3734.8765287949773,1.831871987865249,0.1319325081805621,8.670022844653044,0.3398574550100562,0.0
72,25775104.240798816,5420808.8465873115,905312569.4509789,79997827.91070963,0.6315299651579466,3651.082463754137,9.68664092973071,0.17668598765968574,12.950879163540543,0.051409997173177624,0.0
73,21640.31160240999,4020.6184846339056,2074284.9962510827,88018.89944552569,0.1477407967167302,4141.0308871962625,0.6117008767580084,4.017415488271875,62.567661077911566,0.3908172175969806,0.0
74,41954679.36693169,9769782.759615779,2547589152.366107,146142923.12665275,0.6848900234126921,3404.876793694074,6.600148453047021,0.10851429740905241,7.2588907242355845,0.13933876677006182,0.0
75,149647.94343379416,37360.64781048159,11790322.150519196,520763.0218888529,0.6115111532153595,4306.598304478419,2.381890464994051,0.74613898127958,15.147916896915797,0.2650071086654416,0.0
76,127614150.04438686,23003522.87204085,8705202584.652496,488218922.05658805,0.7253817665717606,3612.334629909541,19.813161926840657,0.10371069006273484,7.6421167060900554,0.23333665790602287,0.0
77,1798404.1277936422,459847.7793656952,70807092.85682878,5485960.018622806,0.7581987197991111,2743.294810635792,15.25630150318731,0.832912749941394,22.22653498559656,0.15239666345525288,0.0
78,5024.603413788061,1020.4037298077246,1108871.2528118773,24690.891808273263,0.46376998485543436,3747.408009681763,1.5561265286857346,1.5342799009635602,34.80910549845966,0.2815675852003804,0.0
79,317661.44379666296,61582.1846587067,12536070.44499179,990344.7763424916,0.6798299727729626,3722.5919118863817,3.918856602083589,0.09446710333080813,6.8816316299827545,0.11771026028463565,0.0
80,207401507.42918354,26571755.298242953,34725677357.95024,1057927696.1390839,0.6530994844231206,3664.0009649758067,8.067927963975434,0.0948050685112797,6.880171030333325,0.039061651526895474,0.0
81,486245.12384705944,35633.15054689329,155537431.736876,3182209.003979001,0.47050657142103114,3674.0313887081984,1.8718535136848482,1.4311770364098346,27.558911283090367,0.37849977911838095,0.0
82,42903899.62177653,6575302.429116129,4158944018.6305213,178073599.98111984,0.5608565472542414,4042.8114601895195,3.151668486460048,0.10459160164321739,7.331129766777503,0.12441289196364809,0.0
83,394962.48700529116,41067.332727748246,72747567.75228655,2073707.4142673723,0.7418146957023983,3406.409302724328,2.7371639985938225,0.05130536505417789,3.620979098155213,0.26233025430097257,0.0
84,6338.0699451065175,1058.3454485853085,1720254.6899455567,34642.47032254871,0.5852598556074439,3536.1587480645085,0.8721963589073622,0.05519105084484268,3.560150720260559,0.2716858525239726,0.0
85,8542.889029911465,3231.4614740333805,1853820.833884981,39304.737778735216,0.6280635072413532,3516.521308876319,1.3279751162990612,0.10982124755060436,7.847429590640479,0.32655753171439006,0.0
86,14688200.654494265,1032536.8893741688,3649172069.5489173,90666475.54387496,0.5142260228922149,3528.1271540525486,25.901709649379278,2.1157354610141157,38.99816552565458,0.3427062010007409,0.0
87,12513.908834592341,4514.678640127122,1987747.4952935614,52491.22846030856,0.41668618529063134,3849.31162916472,0.8615033813179261,2.777203052344587,48.491980108845524,0.1487088076283466,0.0
88,10389983.618236883,655097.9025941235,3043039452.484778,68112884.41533445,0.5251089955010351,3151.057104496306,37.90837810919144,1.5791848905738999,38.01646267468039,0.3217916702081877,0.0
89,28038.03507456265,4224.46299404504,4277780.577040081,125991.1467700453,0.6951894713752224,4240.193265348369,1.692485217106528,0.11832345376266815,8.116897903178579,0.39125053030118034,0.0
90,7171570.868627602,1023670.9651148381,457405474.19425774,27356424.964523394,0.7548950805811583,3660.394641382042,7.327993245246766,0.12462663287959579,8.73988160860088,0.3042919316069797,0.0
91,14640360.57904445,2748636.89556682,442018700.3394705,44921881.5164856,0.8116391204934453,3315.5736777223055,60.96913207153636,0.14791216702536508,10.5842471485372,0.15456498866553456,0.0
92,11902.875317768048,5738.0684814869455,1401455.8773746437,36682.592504976106,0.721035550104647,3395.576019491319,1.8598879082720399,0.14632414671379762,10.384724030593073,0.26453259866438117,0.0
93,3629113.2801165828,341118.3563364007,459164289.240637,17818206.702658843,0.7510741084646593,3816.623758911952,14.489895254054652,0.057397639320897566,4.079033164273883,0.16782375461690147,0.0
94,11832.304623338418,1070.297432413693,3643017.824985826,73019.03084434604,0.5984127259740565,3546.362175204163,0.7917083776678423,0.0876954841132191,5.79541931124164,0.44718616803883987,0.0
95,19552.713842722827,8439.64332875329,1770418.3211183723,57816.98026759594,0.7214353074213744,3294.0832689254767,1.3487036378847845,0.08528466788493247,6.061734184193652,0.20451625364855808,0.0
96,44437822.848356,9366082.878157467,2894077531.5542226,163350149.62705725,0.6749328490116308,3787.714419532034,6.308968023572434,0.10952487795750968,7.696585979757633,0.13582236312609616,0.0
97,34732.110329425486,5354.579134351088,4115633.5599867664,146201.50176828777,0.6719314623601528,3576.988648786461,2.065543485341927,0.14221524119185283,10.423811167862727,0.4541634837489473,0.0
98,6664051.282112544,1445753.1550303714,396326007.37801296,22907405.271117263,0.7302815172307345,3747.2944259235974,15.172980256410828,0.13779496722033063,10.08042737306136,0.3089582983981845,0.0
99,12805212.424578415,1599131.1525734186,1291688997.6673424,57407625.57338534,0.6158874693808177,3774.224738161356,4.030868683269021,0.0977479533066484,6.984501949457109,0.1476662194444354,0.0
100,13087.6808085094,7696.111256579612,730287.535702246,28173.075703907292,0.5239083073040612,3165.6143290458563,1.4246986062090796,1.5060202363991493,33.04972573942728,0.10331048181728435,0.0
101,3693.2617959024237,758.2202988715939,1320514.473326879,22053.62662875842,0.6546069444798219,3467.017884291671,0.8165389672898422,0.06831800200115774,4.771517022815161,0.32306802849757776,0.0
102,33188146.176032633,5483262.697921143,1969455715.5698211,123132647.47293608,0.6876125680454795,4038.7095654849227,11.950288891239715,0.1263602643954143,8.977318221914002,0.19668106668087873,0.0
