,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
103,45318395.031890914,9372148.446892014,4339922712.329587,165705751.7655447,0.8018393360792754,3232.0876911220175,183.50494612943993,0.7811154514679866,18.364772957459476,0.3555455145683475,0.0
104,6520811.030473875,683156.9868099898,617263888.6063689,29457380.104139723,0.7308986949294922,3507.245419049377,9.507786305453436,0.09418482623121208,6.434353059505112,0.12749941745062396,0.0
105,7044.41394808481,1606.1967401795807,1716775.973763051,36042.33144718209,0.6332465064818205,3826.784988565604,1.5469936641681261,0.12197908979967469,8.597158128338037,0.3261981866164241,0.0
106,19810743.329962295,1241276.0422023234,5552052707.81748,128414568.5059056,0.49156570369323005,3119.409644915957,6.493533197607061,0.1599524616149254,11.673194593647963,0.3001310871651091,0.0
107,102714.63046165693,18543.15400199785,8043758.416603814,378899.30424780754,0.63253544731466,4004.2067497237185,1.7483917598977305,0.10433522574581229,7.244212527770086,0.37703452709447716,0.0
108,774758650.2720946,131547423.75141397,29488365860.185005,2579834259.6136403,0.7651819735044321,2006.6232911851857,613.389306259693,0.11054698008820489,8.019439503446796,0.10900384813840332,0.0
109,2561940.600444112,620147.547023122,140215857.4633785,8266441.053761089,0.6630576529360759,4050.2743374517268,2.6280088082219697,0.1328538690531044,8.624153887180594,0.4493100006586792,0.0
110,636248.7013358504,50486.24057614051,183519343.27190807,3999760.301565985,0.5614657384184447,4002.6573585997885,5.422668082679247,1.493286609576126,32.02347510477799,0.1392884147349457,0.0
111,15480808.63862862,3018552.9690876557,830004599.6189615,52997270.35524699,0.7564220982925085,3136.7436755482145,22.94829598541247,0.11637937444426054,8.217549939739449,0.24165303084954987,0.0
112,89016111.95827293,13170425.315592809,9647826054.161701,373476990.6113084,0.7666006827105247,2653.81676801821,525.7721535302811,0.08753447735454171,6.292963460505552,0.07989984507734817,0.0
113,58261.92641010622,10783.96482326325,6089740.593239796,228946.7956824607,0.6488452687379345,3722.137400084973,1.682001284155515,0.1221273918014532,8.257927295464347,0.3680198267962638,0.0
114,1279654.848414238,173128.5206177858,109752325.72883244,5298262.137472372,0.6943493887618841,3854.8336014314277,3.3859547018076186,0.09022924730596352,6.363376464782076,0.1656677785308863,0.0
115,60016880.68022846,20543234.472581487,1521991904.1721718,155212231.97416228,0.6888708362638434,3354.8332661447475,7.2942947342821824,0.106822175875259,7.667272861489619,0.25310456363202655,0.0
116,19116.78028120148,6404.488156177723,2999539.907166143,80134.05566466451,0.6766771540665133,3942.4410866189824,1.1602019633943395,0.19370469127537557,13.011410006318641,0.42342204560947966,0.0
117,12123282.768232504,804596.2521001686,2791531386.636927,74153371.91254327,0.3344584679310869,3444.0957861876414,10.93024138280915,3.576353957378948,68.3595861909828,0.15978094784416344,0.0
118,16429460.959730472,2572572.5025120373,1876343824.1106305,74136437.68293864,0.39419699035290146,3899.96791142516,3.846839985249454,1.5986948036970499,38.67999027763224,0.31471016264442064,0.0
119,15595015.722119976,2234361.537860496,2337088496.568721,75736522.97609821,0.7101997599672559,3398.9998459288317,114.7748998894776,0.722565859296542,14.547931453040396,0.23901386373996414,0.0
120,28669.172169812467,3150.5135390863857,5163734.282498847,144701.2373393671,0.6636935017998954,4115.287492726407,1.3280362458190427,0.15893551862302324,11.315454275736933,0.23444970535021517,0.0
121,36528529.518689215,5397957.766520928,2445628935.6252527,145103201.43774432,0.4147602237808562,3877.321319638869,7.063781311669438,2.847155916568804,53.52368072210818,0.25329900054193616,0.0
122,28400690.39183538,6703188.822292978,790371013.2524816,78727043.12371095,0.7306390720356503,3707.8160497428107,91.8604809838649,0.7709643359435361,17.747286159733395,0.08411313170467391,0.0
123,19046159.565254834,1651904.0571130938,4104011535.102062,109368358.37116489,0.7643257663278714,3174.714188903804,143.13372562733417,0.1399930497422223,10.310538453928727,0.2564340054335678,0.0
124,6050710.54119581,875918.532431601,855210715.6277825,29215732.272859246,0.09281281894151373,4270.305489995773,3.0957233556758355,5.408491504811309,87.0854201969882,0.22433447122960046,0.0
125,3821003.354037045,536076.0191554253,316593388.56678545,15568868.411085919,0.5966309786889614,4303.405316810925,3.362806974486563,0.15555057321684326,10.364173371691294,0.17246992825591861,0.0
126,14823.218315511074,6718.078771230934,1331377.8172655206,45943.07390542817,0.7443158571506812,3900.430045048192,2.244844164019132,0.11639251859595649,8.52254308690751,0.2680404836935631,0.0
127,4129525.217161739,631903.4760017743,344224265.78156596,16546292.526303094,0.617891149331213,4169.9013612104845,5.780725757627377,0.1099263489639366,8.19375349949134,0.33079102632808105,0.0
128,7290258.524902342,2663706.054353203,290066530.3105527,22577187.049643334,0.5880247678807686,3767.729922679953,1.9991328731222053,0.10261542412506452,7.232758460857864,0.08431422144274937,0.0
129,7914892.239627747,1146022.2979960307,679947963.3922881,32329048.578199297,0.6790212569751191,3976.073979207359,7.1880475832300865,0.14850067085577293,10.097877265872603,0.04566527493424641,0.0
130,271484169.34008163,106702464.27404538,6643436271.503113,648802210.654094,0.6899198717849615,2717.4853229448863,5.008676747068175,0.06853586269871573,4.864720704902107,0.12736314607949983,0.0
131,11011.078236902691,3441.609991972032,1705075.736352338,43834.06371992374,0.6242923593343349,3319.428990428098,1.1439667552485513,0.10107278600886023,7.145694879876809,0.19036978439221322,0.0
132,22936716.744334124,4168926.271887549,1311143548.4200215,83484076.88217391,0.09540831226249316,4037.3586555325082,5.7080414080865305,5.461289373842471,90.40336930313693,0.07010201745576004,0.0
133,2977268.848150013,381200.3259787947,295003612.17171866,13214228.225204635,0.5413882076450905,3103.9620556473524,19.56102857122037,1.5602656688473435,36.330624672376416,0.23176542122384053,0.0
134,10145164.643565334,816800.3175307587,2237375880.0634604,59352074.77705978,0.4745625890902643,3266.0842928638117,23.49453202225378,2.1491270132893106,41.06942445890676,0.2707317407518283,0.0
135,24762.799065707215,5656.99202927515,4253616.259643803,113699.58287860252,0.6412642578727258,3078.565300993636,4.715262041273702,0.7995555859784703,19.955863413571137,0.1566954747973264,0.0
136,28144838.898061894,4656570.331130038,1456171024.311026,99663925.28863658,0.6426999119944589,3733.867633843988,3.354584302428177,0.06263934119973298,4.148498431716473,0.12339079751732505,0.0
137,4624533.024259371,917501.3172725221,203760662.70374352,15705322.185064513,0.7281407772181488,3620.3499475070575,7.001040455270007,0.11260738024729866,8.045846437203142,0.08911406492009136,0.0
138,41484239.46979355,6433215.436762771,3609711251.460154,166042569.42454815,0.6925349462125311,3242.4854251495553,54.859852985391,0.07035016228198385,5.25952797908212,0.2071588201663948,0.0
139,8378026.625637658,759987.1970010361,1039825700.2853878,41688871.11952014,0.6479148754512509,4041.954660316054,6.803129707207698,0.06819773243042304,4.786660916982733,0.16140875575124822,0.0
140,406061.8881851215,47686.30010934988,58217694.6666521,1918500.307377078,0.099928026547692,3735.0523835296253,1.9217680775134676,5.477077449151689,91.39035131859654,0.5115665877465384,0.0
141,17006.0110420021,3413.133197401633,4339458.2484504,88793.57414572136,0.7606430486346765,3589.6779037791002,1.194400816038497,0.023647187997468323,1.5724503681996111,0.3090589392625888,0.0
142,27318.65552499434,6616.058853800541,4092611.4217263474,114841.0383875311,0.6787129435403518,3436.6502833020013,1.9051369907558768,0.08814781194080527,6.249974556835943,0.2475217201656179,0.0
143,9668485.496136552,1327593.8215765094,1019556078.4075696,42848746.87202053,0.6860660253977235,3654.8907895235307,4.515935020340008,0.058825858428818024,4.246058168468778,0.3362238082385624,0.0
144,22137.746561342086,1728.1423701497783,6344880.604637759,135697.71823054072,0.638940727237833,4404.5966224616,2.71695183775888,0.11839700860821019,7.889495703076723,0.558513432277804,0.0
145,368188.34355225024,104699.90177964012,11837821.15087812,978128.4881517782,0.7043004473208468,4021.3840266885095,2.761544482833552,0.09404398823618303,6.584329105439181,0.32183183183147174,0.0
146,72192669.51634529,5971304.392281944,11111189583.038502,385125063.7169716,0.6691125600337553,4346.911431943003,59.798993515467814,0.10355351078581387,7.359515730098316,0.13992928100942106,0.0
147,7280119.630757853,729643.955617932,750202577.484037,33949766.414803416,0.7213737730605192,3664.743048802407,19.926707350434985,0.25981698942137976,17.729891651964884,0.13893545137013552,0.0
148,14893397.170162996,4711881.1069812905,158151530.5110268,32127792.862715147,0.6338359645181914,3860.02711983932,3.9486886395264778,0.19904749182734321,14.089301230049225,0.25468432499267285,0.0
149,6332.590297652496,1125.560768416459,1840136.4761514529,35241.494741956194,0.7311625904125494,3493.2891094461693,1.0162485744974552,0.05736055263336022,4.090039113148355,0.18045516690665692,0.0
150,37387360.807188846,7987912.724598427,1285950511.923175,115151573.92573419,0.6717434583354278,3610.6297819689717,5.543682920257104,0.11300403052929342,8.186540100447276,0.14531780130389205,0.0
151,34016447.4548985,7917787.752973082,2747968329.538258,131157273.57621607,0.6874323271755236,3569.2754181078,7.313446093323984,0.0649553112377264,4.713329449292973,0.14927834030467646,0.0
152,19006.18069072252,9549.58115498633,1980997.0151009106,59725.234250529065,0.6205220558043514,3373.823152556146,1.216634518584257,0.06219520481513045,4.394039182238603,0.06537169345299226,0.0
153,18887274.816953015,1302508.4802822557,4847624757.815846,117607109.75911422,0.7031475370705832,3356.7862325973792,34.26374145536932,0.7913236879635388,19.13065635047338,0.2898473238925146,0.0
154,19067.698104403495,3145.85976006836,4203084.606504398,98808.49978891431,0.7004039093686847,3738.0146317139593,3.3017576686739685,0.14841590504099367,10.319539464758074,0.5016961101139586,0.0
155,2919246.117679746,457675.09030118503,307326989.5295826,12488297.994856013,0.634244396970354,4017.3529345454594,2.311590125061625,0.7106467855457332,13.288816032605308,0.3286128625520022,0.0
156,13173925.14276841,1716672.6807473022,1665593002.593131,61817376.327747166,0.6539436585521268,4050.0535034719255,3.5038390968962405,0.20982785818480787,14.637143209233017,0.12856958993968773,0.0
157,9775419.272160938,1530255.4035251918,922707732.1532364,39283301.028479904,0.4990217441891415,3360.5860076439058,33.07972358293002,1.580465516895813,38.266268029272055,0.3054403172514795,0.0
158,8731777.986815076,1644930.8171870285,325607290.45294255,28220197.669862013,0.6602954697364609,4219.1632834770635,6.714291933175282,0.1183135226521248,8.61864830036479,0.10967407973966102,0.0
159,3658.5501634985035,323.9426096710888,1233035.0280815386,22843.385841829793,0.6303011303333798,3850.3747735827324,0.5908454587880944,0.09911389757239171,6.139314431038611,0.3899011388905531,0.0
160,16661.041782083637,5420.410813021321,2346725.624804803,65732.35269960102,0.6550508200442902,3558.669926647412,1.2228810392818426,0.7141099099609709,13.573371425178276,0.07899389654335248,0.0
161,3568233.8051439384,1189244.3570821022,38340458.19227107,7483428.792393131,0.7270762315747317,3805.0286618264545,4.132372948725909,0.10186094624298887,7.280926554357341,0.06368480473310327,0.0
162,10133968.539839033,2223411.918352301,432772663.22716606,32960613.884649802,0.7619964356272466,3566.189101856461,7.805737565779922,0.03192093739397173,2.32101532110089,0.11330879157947218,0.0
163,2204803.903841703,370321.8415158121,142098779.33986852,8117448.626954479,0.7376560021333876,3887.824370974402,5.075322450176417,0.18840560989091787,12.547836225614017,0.3749952548194181,0.0
164,10533.975514894311,3197.910897089816,1933964.9840448522,46102.2246388239,0.7104410361288361,3403.6477656044626,1.9146295672424167,0.147355076179939,10.374485645362991,0.20670016935127836,0.0
165,5115652.496402152,526607.3907247048,555022824.9288313,23761832.19216123,0.6500620742057797,3805.3659782898567,9.480730009510472,0.07853610124800961,5.689777075674546,0.19696255453573577,0.0
166,11641.03810343144,1887.3259890710517,2361471.2475027232,56861.06486050552,0.706768946961806,3906.5235512741438,1.9824606210302356,0.08392009143655424,6.314381890088231,0.1885409210344385,0.0
167,4631437.478168154,726086.0191866062,255382369.0143981,16824604.553416602,0.7194562164826985,3724.6448227654764,6.051843086666848,0.18059076963401646,13.137427055956106,0.1609143051060042,0.0
168,15947.097541836682,1356.5524903028777,4598142.055586537,96717.06900882599,0.4807609727320804,3465.795694900722,1.5882064056452747,1.485488004262529,31.192339630312365,0.47973353328922685,0.0
169,3831.750088463249,556.3951778556018,1513615.8350194574,24495.53735413959,0.6295946142829745,3924.432062708133,0.8970410024337184,0.7625318229257776,16.16931797509064,0.3721739268224263,0.0
170,27001110.274987422,4115549.7990840487,2510012651.4171023,115059503.81975666,0.6926298291515784,3480.9602759429395,7.789673314282329,0.07601430346305146,5.345160633853498,0.2936559045407565,0.0
171,755.0021425355721,222.46883665589547,318654.8840894919,4144.671126164057,0.0,3286.2124652570874,0.5876842022172205,5.373423254877277,84.03076585289597,0.4133846853334056,0.0
172,11436354.717217153,879703.6330930276,2084004523.769797,64425120.89915665,0.7643857295699021,3872.8600123291994,17.308769059396667,0.06459322805316478,4.689300791899522,0.19696771893142323,0.0
173,43871090.262743056,7519721.418198648,3170111333.3655243,170466840.8412583,0.6879766233735214,3757.474892190793,68.83159124276133,0.1289909074587298,9.423402351551056,0.14819006852424219,0.0
174,22894.94137919427,9027.398815423545,2386598.32350796,75649.78649537344,0.6348830217975406,3584.628706546595,1.421448986217041,0.039815245245523025,2.904024629324735,0.33118045641627225,0.0
175,2455325.6945977868,605545.7967266417,58474304.871547304,6742533.464425527,0.09620742959926788,3834.914557087388,1.9036803147721335,4.179117796964318,73.35322698273244,0.2443067624381423,0.0
176,81575264.60428336,12838948.5368885,6357441355.352503,315583860.9443315,0.7225526989681466,2846.2171711822157,402.76000723693693,0.13059202176667073,9.735049391758682,0.1827714088842716,0.0
177,912811.9226119283,386320.0131128923,17800967.288616173,1903614.7335937792,0.7083232782556784,3979.3078471597173,3.6712103700290712,0.17067462375149497,11.653814200631583,0.34719855424330825,0.0
178,37928681.8752076,8459945.274769483,1467952376.2160478,116754636.3690339,0.6868161350790173,3976.875678129268,7.189159336459996,0.13703867560042626,10.008715104042873,0.14177288938191082,0.0
179,25096983.023854207,6970571.860147675,1003555431.3455265,73670096.16302279,0.6845228746710185,4177.191997737516,3.270174628994634,0.10812684915368313,7.773769905714178,0.16365811787584578,0.0
180,19086.068649458066,7259.2893067783925,2566179.540581775,70340.18769644477,0.629247034111846,3614.170063648176,1.3346238576765848,0.05789722744149115,4.102126760517757,0.23192355027873035,0.0
181,89273981.52643377,15573044.084982518,3494748078.331238,296224297.45746785,0.7301117692169914,3591.4662029807314,10.274839467091788,0.15695057917690497,10.901988370580629,0.07927224647982692,0.0
182,23158543.50323362,12338265.317741472,1952836404.4720464,80080352.40137142,0.6553688711511616,3548.6991296967303,3.9340851691005603,0.08926734888082244,6.3965752238181395,0.2940976640257876,0.0
183,26146.07503409799,4500.290414170686,3181751.214593918,104471.96722259773,0.7581028436550585,3705.8245147862863,4.218115820728666,0.10317434631562214,7.560393734870187,0.38584343190053855,0.0
184,34465.65668616536,22434.631543800446,3138663.8418150404,98517.69134536489,0.6867969479981022,3435.2278768135843,2.417399785745382,0.13956678042366297,9.793464450608857,0.2502660062967874,0.0
185,669598.3582956304,53735.83956872998,149067239.87538075,3950176.6263749986,0.4003470103305279,3235.5906741288427,4.103269451355136,2.1845732904578035,43.68861124328209,0.24378381850764566,0.0
186,19527.110954169413,2668.02880651967,2917639.1854797737,87990.64012830425,0.7286379040299951,4195.56791370164,2.079182355669887,0.1826525538514548,12.52161760930049,0.4383694801835108,0.0
187,218949.77983293316,121642.74980799435,5963113.677699061,456390.88542214537,0.6640804232643333,3649.143661172201,2.316087251692111,0.14025906674306876,9.92599699338717,0.22282314520748298,0.0
188,17574.662244177784,1819.827397226165,4667009.365352859,101872.42982701908,0.583763986232114,3646.345918800942,2.113801374760803,0.04923810332788801,3.5979498277373425,0.23807094602368947,0.0
189,7462.179907541247,4965.8445588639925,1164139.8533503774,24442.372440991243,0.7346413446613023,3946.2337451843327,1.0379101400306037,0.14351566598351972,10.234712896769667,0.6301363360023905,0.0
190,8014445.30286034,811803.7741394183,915248343.8354639,38254354.07372401,0.7122977541681805,3253.0856644838445,18.94221983569444,0.8155192972642611,20.91235937699493,0.16718952369835807,0.0
191,38877559.1381633,3632083.7358800173,5965947177.73804,203302827.3416689,0.6720578966678934,3864.6607569710172,4.895930076050526,0.22658112383426693,15.257299056705216,0.16834798989943245,0.0
192,1109225.6423764818,262840.65915840527,26984120.995321084,2985605.374210268,0.688966240768662,3265.8950201407333,10.088912184595323,0.07096312490630474,5.122285466088864,0.11007918227573862,0.0
193,10990553.131292362,859238.5053790271,2177188832.4974923,63038779.45920559,0.5238774119312255,2925.81268497001,38.24137570641996,1.5094638586632043,33.12944841270847,0.21611256264047063,0.0
194,1700.4141625614043,248.557910039127,533241.4405826586,9814.68441511972,0.08171763452064237,3965.6099602300806,0.6627218644491513,5.479944804311135,91.53642565675742,0.09156657501932323,0.0
195,19669425.384138457,7863122.241991067,620233868.8060906,50253600.0720924,0.7376294120257587,3180.6265427184753,29.354974222160617,0.1510419621797631,10.784076221203364,0.31992524223400565,0.0
196,16107434.371978486,1838341.3871802106,1411747483.9233344,70614560.3883444,0.7016699031949967,3506.366119185098,5.0645918783017425,0.13766171642999242,9.721303498813004,0.09079972759869503,0.0
197,18878893.342886932,4192209.0016842433,1961161838.658004,78972052.91515496,0.12003826560166538,3840.2866343776304,12.057299112184612,5.495397942139927,92.72850047938604,0.26084229467105713,0.0
198,23124453.75027113,4621847.1650589015,2016848568.6494465,92283500.44871321,0.702113731032718,3762.503547825897,4.774617012235625,0.1222635180293227,8.680767430874223,0.30607777183389206,0.0
199,5862417.716473336,695579.575670961,774604723.2885344,28095409.435652036,0.6364492279626713,3713.5357937539593,4.699783514441721,0.14606792232675653,9.984933557024046,0.24431133526412552,0.0
200,59933269.081562355,17467851.66369098,2325754317.787982,185021233.13748485,0.6446097481507392,3596.3229597852032,4.623106026904504,0.08529964181442713,5.352719907052936,0.10399847240040434,0.0
201,5215352.719827184,1279627.6111420395,130053528.44865556,14311923.640853012,0.687920698326555,3545.946531812484,5.490299463396227,0.14356190443288258,10.109456247329785,0.054076370119807905,0.0
202,3359.2687774956858,846.4038627771322,948818.7757772611,16517.10323333376,0.6645037844881706,3654.0157325017303,0.8983662118310984,0.1847123958314169,12.559484789641079,0.27285597873742484,0.0
203,14155674.804431478,775997.7405887872,5278484808.098829,100918916.30962576,0.5216308783748478,3226.8950133462727,43.875393426793195,1.5208453658327274,33.60092608467798,0.4111257651509777,0.0
204,16554466.349523827,1119155.3722149737,4502780850.072164,104943321.27205837,0.5435427729260978,3939.9503304977407,14.92734513050039,1.4900040274881505,31.63951016178707,0.39181575037791727,0.0
205,17299537.37820819,2708611.087788745,2507007557.8834767,79007102.50890867,0.738277723297336,3130.018216026634,38.55529024561768,0.10228271136594805,7.182859306005886,0.05226991260958663,0.0
206,1477.0864117228186,110.27612641324535,610367.6025647076,10172.136284915814,0.4339481429768607,3785.145329692218,0.6385248446665147,1.6720739656667505,43.15802049111596,0.22781925922104213,0.0
207,14764766.05209591,1566711.3758221618,1897745718.7275028,72607749.49465631,0.708413021075664,3300.333614954776,75.24026045140559,0.11578563505610884,8.446479908658935,0.16779951887801747,0.0
208,4820.482948171146,1433.9096306964525,1216552.115772841,23951.255637554877,0.6544162938715371,3572.4045051753683,1.3520520006881527,0.05535907720938384,4.142892128657655,0.10663353542106341,0.0
209,18441657.992158726,6148055.745765278,171430317.17621467,38384957.00325422,0.6818586654215028,3757.8890952359793,6.562400214910362,0.7946509931522657,19.178779050223582,0.1173368750890246,0.0
210,216433266.57627702,30274522.283964135,26018900129.907448,993632411.7499253,0.7476080391666228,3774.758644922639,10.234852215302606,0.13699402839783073,10.04416706118897,0.22987555105880528,0.0
211,189109.5554333369,20184.182524407348,33655906.89576282,983223.2691481297,0.6968798474616084,3967.7213157656497,2.0224647997621457,0.08327184241593369,5.268726447585529,0.2070589270769745,0.0
212,21082.880956347974,6570.375441645281,2701074.715835805,81691.7217270937,0.7109545995593098,3764.0046408845283,1.3358355530313442,0.15376079018320787,11.22365492219684,0.24414982917913947,0.0
213,52202.67716589085,18175.771121870737,5123432.380957389,175880.70569462175,0.7284334354169694,3673.864445077234,5.061322602359623,0.07913515686349956,5.492338814175275,0.11127303748710476,0.0
214,10576.730867022485,962.6955005291805,2542567.9326585466,60904.89022907291,0.33610944111171437,3779.535188803696,0.810198544180483,2.207257610922271,44.803939038029384,0.36047660358151956,0.0
215,41870296.729415625,5848613.369224682,4142733003.130786,181989257.06035584,0.697844923733291,3799.560449747726,11.501518787939125,0.21289231261823421,15.280647285644443,0.1461672920279416,0.0
216,51117238.42717089,9606894.148735156,6672753593.964224,230965692.5683546,0.5803700429934903,3697.7619036967894,7.920165014143823,0.1431146881222433,9.995491889224827,0.20996101476913595,0.0
217,515217585.53845966,172695865.2498358,8920891685.722012,1182214240.759732,0.7217242972277501,2552.6667532630345,138.79040965523888,0.036570014522304725,2.839758249659579,0.18653993363650379,0.0
218,41977654.06060432,10416115.485295694,853274871.3568461,108163824.00542526,0.6796188718736593,3555.857936615555,13.761245893175762,0.08040648840706961,5.7899989192896655,0.19495063458694054,0.0
219,71941208.59880869,36196880.22714015,1874321730.3611896,157238388.1903502,0.7091473783122667,3602.903777076519,17.731662619475628,0.13750522123870548,9.742590706975959,0.23176288394839148,0.0
220,235985148.29582658,21356331.305065963,29780195047.918274,1176302621.38151,0.5553465751678568,3520.1912049772272,1060.7744724472404,1.547311225240875,35.97845338641029,0.1369253036754281,0.0
221,127511633.21078292,13479772.908888977,14934012906.734085,610758139.513742,0.7204450832299253,4040.412034715417,147.5801446420031,0.10585124767019875,7.888613759237226,0.09829485825323357,0.0
222,45916.2074961055,8520.150571739377,5655116.693847324,187097.71662753331,0.6952371121895263,3639.104746577156,2.129833567005431,0.12327101360431776,8.164979961726143,0.4894438451068338,0.0
223,24788491.506231792,8503437.187059907,627686176.7545909,61331270.17121048,0.5180307763901506,3346.7895881829577,21.381550924844586,1.4891554716802085,31.514104004074547,0.10425208100312848,0.0
224,30465237.14711211,10625091.147913083,856724036.5589515,77904567.01372424,0.7207517849242133,3305.3261574558396,19.213090287547317,0.20893615354298944,14.742866845974806,0.12434601295866776,0.0
225,912578.5188982307,81694.80673100447,127881743.4431752,4678979.111166105,0.3564653136955397,3449.375267907675,3.8399532602697115,2.267910259043737,49.54324119103402,0.13855087800252122,0.0
226,75821992.54430237,13581281.641349858,8752186664.567205,332549822.83617747,0.7157810705190368,4133.882979653206,4.568453804974749,0.14482901601261355,10.188069204929468,0.31828492889034843,0.0
227,8509.172603133218,1300.3012179345642,2273895.4563420517,45820.064272338896,0.6361556311813191,3725.504286027876,1.2816861999186802,0.08254208900187114,5.8654420782833325,0.4051760029824747,0.0
228,75460.77542777802,41454.347659237406,6851353.231706059,238338.30515758507,0.7836053168742682,3510.771826825974,2.5249329591954726,0.14877926817397666,10.695940686141315,0.19995021874745575,0.0
229,911618.7818134062,154286.39387066424,44348067.72641235,3183174.942035344,0.652848948720419,3748.1079318184375,3.123136592448699,0.11922946328987978,8.776908078323078,0.0592718759468127,0.0
230,26229220.110364128,4639812.055858066,1532824733.0271375,94265601.9885859,0.7042467196615044,3255.233288440455,35.242398949088916,0.04419696304162626,3.24924279820396,0.19727348472505832,0.0
231,5718.915863502371,1052.4181626212703,1515274.0438393739,30019.13548147426,0.6383421350216079,3521.5473658734386,0.8321100427452413,0.008472400819299519,0.6611053172405207,0.3696210367712807,0.0
232,1708.0855507853285,231.9395742557072,852504.9147524443,12181.760465276511,0.6550120267949113,3735.550892829318,0.38102222226748245,0.06697701332385968,4.772851455660479,0.2843053781678367,0.0
233,27476.99169884854,5491.044914582315,2516529.332220143,99954.41320259648,0.625006048185804,3962.638071176012,1.9491634771721782,0.8679245414470411,24.069826257533045,0.5663615122651884,0.0
234,700012.2897546311,78126.61683358716,76490829.44198512,3191710.7583274385,0.7313618050057903,2947.5894161868173,13.607199293663395,0.17571637499358897,12.54798909750584,0.19226359444274277,0.0
235,10973046.561773786,1318599.9648015427,1240349430.3304672,50726883.617287256,0.701058889329559,3440.395430030833,51.58075210248106,0.8620092077435256,23.624632463255814,0.16737752512126583,0.0
236,1249108.496317097,78784.39459209239,465363291.4956648,8733492.055388149,0.4151201865550046,3944.358782131229,1.8815889475844731,2.6475334109269477,40.23198308692462,0.4039142587393099,0.0
237,5709756.056534793,964338.1485972839,383359501.7665194,21204396.608500462,0.6937313302424906,3816.6295633353466,5.344457308117966,0.17614521055362936,12.43797315474512,0.23618958813860433,0.0
238,2317233.1707627093,335061.01039194776,155784162.90716833,9109433.122062732,0.7255556154948136,3341.9248119740228,9.44639698115637,0.07858650791032744,5.808542497490019,0.04203791131696674,0.0
239,1258219.6691727412,90735.6389843238,343915635.387732,7882855.312582022,0.7385630356469868,3885.9590266774376,5.184689283022632,0.1363348594037274,9.825657519547265,0.33344834473304374,0.0
240,14136.341922157735,1957.5694678382479,4006538.8071113117,80510.41815539524,0.680067456906553,3498.211312837324,1.542923462692761,0.15516308127299477,10.822738088055948,0.36371394469872514,0.0
241,129664535.85106823,61390045.82211119,2125967201.1469574,258887263.0633127,0.6112435944202028,3683.075391016214,3.475485591945675,0.09595563928971833,6.7900210867470205,0.1611619095857492,0.0
242,1571918.6921286026,637477.290207599,12908821.984628364,2911239.242445593,0.8094444041369571,3232.278571403822,10.980466499455797,0.0740054984581798,5.443717401454682,0.2747655147597168,0.0
243,81592382.63702613,10617469.890115255,8652167101.79931,360487964.90995705,0.6480115328713907,2975.462867100335,149.98133694797164,0.1504693405751322,10.327425313989629,0.19499130877046755,0.0
244,721263606.4560207,221753937.5896154,12309276157.063465,1695491040.6964014,0.7275768964151634,1927.3080988399233,8.16615744498304,0.08004287156106038,5.715630808249879,0.033223746103393445,0.0
245,460403.9498607372,48938.55908929926,70940819.60781877,2357396.670113764,0.6719130350019096,3687.97568089812,5.091553894104718,0.155353782021923,11.08753038126798,0.23994867580938628,0.0
246,106419046.36288539,101993785.94668823,523138157.5221127,130700475.40536642,0.63566711129684,2772.9442690318015,4.830324823990854,0.11388944639488505,7.641548742515947,0.41869583420840334,0.0
247,32462898.422899593,2407500.3130789017,6343976159.613073,187527570.14469987,0.6334981144242244,3689.1773115289097,14.587407843939445,0.03209308161511339,2.3733507936132368,0.22676335968393263,0.0
248,324461.6526484472,89060.9422024922,23410241.149826083,1106470.0969691514,0.6906671441220371,3317.3118780795785,5.4795885719257695,0.06797125180054167,4.923094621182348,0.146349822195382,0.0
