,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
249,15381.436165673897,11297.920338863636,1190087.330362546,38753.1597356025,0.2344976741834411,3499.7151122662403,2.393915800785568,4.2374069625072455,78.03989347390258,0.20974514421888454,0.0
250,379025131.7032411,98943826.6585953,23165948566.02152,1266317047.094527,0.679704941882308,3322.2904351072093,36.05211395588475,0.1225405401053731,8.724786139739267,0.12758376751155717,0.0
251,1013333.5902976651,232036.75626837378,39338387.683014184,3188318.0066840807,0.44608137578919405,3804.76493428259,2.4338733378461557,1.4427917643572008,28.37497554437693,0.12939290805143777,0.0
252,6660.112258380043,849.143720229802,1608998.7141957912,34548.77631695708,0.7021297392587323,3944.17746029883,1.163531504808259,0.06626061581257403,4.378987693441951,0.4336190163009924,0.0
253,9709458.491942428,1408166.3756763048,899375127.1051133,40194521.80744058,0.5849939398174483,3646.9254629080824,2.2030309233610446,0.16431576280181268,10.676352707637815,0.4226996899614827,0.0
254,17553207.682864387,2484589.604716894,1356184786.8397226,71799642.16369873,0.7806048084719382,3040.8116503958563,129.22311975911614,0.11870735204486689,8.527978011351466,0.06994887426441355,0.0
255,60060.68529734485,46529.52597112696,2208587.680563764,123463.49875793888,0.6694811454370491,3531.818214472679,2.3054490485964494,0.20744303922688784,14.155020358617545,0.416481433980452,0.0
256,2430939.717570997,259764.35604734198,432805996.21125317,12812334.972148882,0.649873808625687,4043.1000699253627,7.606047239748527,0.19710473955838478,13.954246399106847,0.14913762046441276,0.0
257,25062.162061447703,4671.632345110784,3570494.2029121295,105383.75594804222,0.7256522786073489,3762.7656270811285,1.992094653373699,0.07802704710989179,5.631151987855594,0.31163952879123236,0.0
258,27298564.298036773,3791398.8426084137,5038217889.068605,138202020.81248632,0.735935913897078,3477.2234090653183,111.52554600043861,0.17210492076174075,12.531412864739316,0.34049731702945774,0.0
259,136935434.42311165,10787049.696008103,23324017765.578754,753898100.5439299,0.719489932090678,3287.5782211045644,1339.5622249546716,0.12535985464470337,9.189144438587565,0.12127996238910127,0.0
260,77375382.55175896,15689787.92198218,2789827403.6948724,236217686.94986424,0.6825799938174679,4005.3093990978414,43.84597523128183,0.0917025974400155,6.817303701585888,0.20835104143323666,0.0
261,10357189.693672335,1446150.2514141938,917682489.9335066,43238618.32170161,0.7367984320106957,3235.6325388262126,64.86988781318942,0.1848926090358069,12.630916977354833,0.3027666082521513,0.0
262,8433.029484724879,2070.8338893757887,1742233.7119671782,38892.06875670598,0.6629024587898764,3493.751528886904,1.7151062692674113,0.10301250312893809,7.225087180826796,0.38513120215554714,0.0
263,1788964.1360774115,307537.569145969,104215491.28051761,6294209.053521125,0.6995924667451687,3687.2480142605177,17.081121636358105,0.8074740578256849,20.128122451564526,0.3270529826338021,0.0
264,122977.0818186838,50420.962190297396,8117798.827704474,374741.3388979313,0.615446660979568,3590.7594312565816,1.3265817798351556,0.11984927445999745,7.704693775403479,0.2535758653482607,0.0
265,109467.76628008446,10245.59321554546,23001643.926131666,611247.4447548056,0.6512395626793694,4091.1872842707667,1.993098275040196,0.07038050422180504,4.779333677779951,0.10534416365144662,0.0
266,7071.176096357255,2084.081196928888,1637165.3574535537,33122.09588221001,0.6628414863904919,3374.830388405695,1.9171295740278864,0.024378988650812162,1.869442219061412,0.3101019697933011,0.0
267,172721429.16006663,29721779.41498224,15276466871.86703,681402719.1756372,0.685117272817964,4044.723997840133,4.924356315796916,0.15050024904160447,10.240045169772962,0.10684843497326284,0.0
268,6210343.514224271,1807265.8465112261,207169769.52037656,17428960.74313689,0.7217728592982049,4077.302934113834,2.9614412482595016,0.13984867256223038,9.360597401046594,0.20787202287137752,0.0
269,6525966.146447284,1910608.1176175592,106160254.74188669,15800213.844266409,0.732055237507746,3560.2691035047433,6.6723414460901935,0.14632375740958228,10.511013651333688,0.07014248489078713,0.0
270,48573583.53834865,22754438.308536515,1224606606.1251402,115667628.28314547,0.6486353112942769,3619.147790438222,6.224292557076733,0.08481636320819082,6.121310167677379,0.375763064951754,0.0
271,7597.69833679384,999.8029261679163,2163735.0338913677,42547.96477029801,0.6866806202338542,3889.7180561194255,1.0241803267400604,0.15903633713653065,11.112267618322296,0.1898581484442963,0.0
272,4027624.4958259286,509492.6147799424,493165812.3137474,18507395.85726565,0.6211116269988485,3304.8824950281396,42.83887176117301,1.5051943274761548,32.99982552626534,0.18954760767034648,0.0
273,7831335.280815564,2309771.0126746427,133609681.94965947,18958459.292124137,0.734192312781037,3534.4568002057977,9.807039089449763,0.11851377956412686,8.217539461386902,0.2780544286216141,0.0
274,9409869.961216878,747205.9510386423,1643997337.0130718,52017424.47418205,0.49704716583047476,3616.4952595607406,86.27612045501395,1.475540638307606,30.622210029749972,0.18830723213535264,0.0
275,3460616.781252367,627102.3893968009,303726360.005684,13638993.229300434,0.661272735273813,3530.9639552113867,6.272098641049776,0.1773523664747696,12.492304615013333,0.11285619941307248,0.0
276,113561.45754454544,75060.89053471688,5607288.075519424,264900.0304905228,0.6036337746521256,3409.096913889266,1.805961570098415,0.7613874986408073,16.941513332665117,0.3473979852649762,0.0
277,5173077.862310644,494525.8071681295,583950336.2982674,24804505.60668652,0.5121793510447412,4076.361070029382,37.895129929590304,2.1035187318271724,38.64765257324866,0.11584206056357635,0.0
278,8933434.90934113,2232866.6900059627,252820537.15033406,25106060.641888253,0.7087997897481703,3205.529822168047,6.82131168888524,0.07103369141538005,5.281343996229961,0.19036070825056614,0.0
279,2932.6249607299333,331.9448357360522,1254523.8854363025,19421.721968448455,0.7272530129586302,3813.614079050292,0.783663320763039,0.09785740749945067,6.711757181454628,0.41617601315735114,0.0
280,57127879.97863432,6470527.754694359,9355997793.18406,291594765.5042543,0.6298699240244952,3699.877223135243,5.052487451377461,0.14064542511603895,10.004277693567744,0.13830742261757448,0.0
281,14490163.848687375,1359151.7866019977,2058037497.3131816,74181752.319701,0.7361790495624231,3899.508055401533,93.2387394664362,0.16132403561356554,12.154489958982706,0.22901096957478304,0.0
282,113719656.19377276,24313318.74370603,6203892753.718286,393046575.56795007,0.6918989645920413,4074.78791792125,5.612721131434297,0.07343308709788614,5.397452915403416,0.1201441438489545,0.0
283,9138988.374330066,2083718.4822428836,233747186.0499695,25223182.28561184,0.5517104132663107,4332.33039659281,1.8738121451275787,1.5674094128526246,35.35766609392105,0.1268625466065206,0.0
284,9814841.237483542,2273176.1382731427,208234542.42439276,26577979.887483943,0.5974683544864982,2548.0577393739077,56.84612502262824,1.5171140092143174,33.83860370730601,0.18092585564782726,0.0
285,61720.894011386496,16365.953591749112,3227900.8500797125,180986.7361592879,0.6836647340585272,3674.7005956321045,1.711486343407128,0.057341101120537544,4.2043716662134685,0.20467731766008204,0.0
286,2698417.524577264,370557.4593218319,240621433.5455936,11440702.935863113,0.7036634742930952,4309.649984758558,2.2540367910779744,0.17321754958572422,12.30395782536432,0.11634738253743865,0.0
287,14563766.908621948,1516996.8242835326,2385632267.6879144,76416392.82761449,0.6659399865546208,3562.784131037468,38.775573967622364,0.8795838997419295,25.149762620686637,0.20591681290013383,0.0
288,4699673.306311359,594375.0052829164,382047385.2629288,19857244.54014035,0.7202461454822798,3392.1249814364123,14.033136791068637,0.802447540498014,19.979727328614775,0.25170097326660174,0.0
289,501100.8190645307,36976.52569101745,153616040.46459052,3237634.0365935005,0.5326658175184498,3609.096104737344,2.4274708467110693,1.5075936589703636,33.04592292634307,0.36657642873987034,0.0
290,8291350.376145475,535142.2587126498,2508256196.7479887,54870277.21653795,0.5263982327452211,3455.8220735213554,9.053331009014553,1.514702234325232,33.40829129305679,0.31491940578149585,0.0
291,29220081577.41452,8147359554.30936,1163670021361.6309,87162380101.942,0.7390067732272104,1341.5056743168552,330.89487269731484,0.19981038041461474,13.668138005176525,0.14424343030543438,0.0
292,18281868.468665034,6192200.697627528,983432251.2301085,60937905.685669854,0.7019711202100366,3270.444145428404,12.176821891684941,0.12299332378519648,8.438956322319958,0.1280134161726054,0.0
293,31310.924143482087,7919.322588798668,3567858.736879418,117205.30050501463,0.6367960212662351,3735.542599511386,1.0455691856003315,0.07502525303396483,5.012340202059152,0.18127977079046442,0.0
294,30807.884980378225,25346.86472175411,2062410.2964531318,69492.77411040911,0.6755149750982021,3710.4825125605903,1.7203831925715891,0.7402258568631233,15.363169713880378,0.2935984794712508,0.0
295,7619.6533707182225,890.6537415946707,2097771.6131179305,42619.56663298656,0.6586208578857164,3792.540016618229,1.1678051506067173,0.7174392606997129,14.070737794329428,0.3504149881136892,0.0
296,284930.5178367507,60206.08976064671,17058028.507188402,979401.9973980824,0.08576479530076524,4200.092743372882,2.7973343806867637,5.495936072816436,92.742273428134,0.22585611567054031,0.0
297,12666640.841802008,935127.1855150271,2499895921.471022,72950709.91629384,0.7242073221195952,3806.8125644537204,8.569018153013802,0.04345663242728648,2.9216753069826735,0.21748320520555703,0.0
298,4280.69934652848,1048.805298572695,1271781.6788122866,23134.192021654064,0.689695814907604,3949.8852835588445,0.8581589784845519,0.09800168804936762,7.164071564488486,0.43548797921085997,0.0
299,931727.588438411,69244.479752974,168830342.39271787,5271504.051556405,0.1789987404121088,3254.715401361861,2.569046426319611,2.1852962671427343,43.23488915309122,0.18086336949040502,0.0
300,525096.7162443082,166961.82490525214,41454170.522323206,1872551.9998118985,0.6494999806953953,4146.283597507179,3.033535890744157,0.13290009879708,8.996175927699856,0.24840134555653365,0.0
301,227023.76164337894,19898.605715473364,56630288.59261812,1323063.2051851877,0.6213537738714663,3470.64280446813,1.201885235302019,0.04583055129593507,3.0388857998169754,0.4083351124272906,0.0
302,1170546.0145517008,238916.2988985627,33423450.486196585,3411216.2648382136,0.6480907235741544,3358.2837348876465,2.441421999314365,0.10469637313451807,6.9547607860254015,0.10408574839173579,0.0
303,641179.3208504503,57595.41116150217,84595821.42871629,3209211.0198117113,0.47796548393463256,3875.9088164221976,5.890231688939258,1.5381796389023188,34.59610812794946,0.2697771742786245,0.0
304,15033706.27928335,1616629.6040691878,2702962320.6340857,80226399.38119291,0.7735155258171738,3530.6869435794756,106.07380888363586,0.09454927630613197,6.909135272708957,0.08142709142706357,0.0
305,8252.369035285566,1309.0565894514561,2448988.448089509,48703.7325088542,0.6142579940662304,3471.383905859804,1.1613614630061468,0.056422895982506736,4.100980291738762,0.24336919926837883,0.0
306,2933.807279328721,1038.5481630999323,652212.8646186006,13059.754306162158,0.5003654374367645,3591.2167987878247,1.0782715651093817,1.7144726625961142,45.43602353512712,0.367161658669169,0.0
307,14987.592683492578,4356.507758681813,1663498.539348301,54039.6764354997,0.6204652533702003,3750.15851298143,1.5881251768851585,0.9009158494942267,26.131732986853287,0.5381188700993086,0.0
308,2038.5262686638584,255.35454151777913,876050.7148504981,13395.858436468878,0.7102210019401669,3970.9026838722416,0.6928651144681384,0.1239078693295741,8.21583832810592,0.3023388840739738,0.0
309,62334.16428975428,34158.346271381255,4552112.568601837,190137.88922302006,0.7061196993107133,3950.4216326144106,1.534001571321923,0.1518831276221606,10.237883125178335,0.4830282788068705,0.0
310,15653218.273301804,4340884.401205356,525599766.1359803,45998198.697667286,0.6755592117367692,3881.6375176044417,3.657809795575721,0.11493217880988063,7.99994437738958,0.14647795019880286,0.0
311,16136.833145060747,8946.904088340514,602777.7204520728,29753.32949105748,0.18963958012768548,3754.7715704774973,1.734461253526066,4.136961912349112,70.88028878898315,0.4142832472413477,0.0
312,584984216.3840395,66589606.757050335,84146623910.17229,2853489767.3521633,0.5449703631362952,3608.575881050742,4.1867640206560255,0.0683726977534203,4.93685992325256,0.25081623410608705,0.0
313,3607239.763153835,547298.9460335099,167534560.51560444,12775239.223949548,0.7508800406840178,3421.4117253457334,8.554172967421243,0.05266521354824612,3.848806732177151,0.17066107571163827,0.0
314,31458.301812246173,4672.724493942645,4891834.896700742,148213.66580461094,0.6432413255158966,4299.248746250672,1.7712548536746293,0.19888244947488093,14.610314829271243,0.3068722111937252,0.0
315,7540532.385087465,744164.6639864591,901659962.8413178,36582009.80418158,0.8184287286475529,2894.230297945977,45.653219950469165,0.06432041536839037,4.69598514991335,0.06431596475684144,0.0
316,3401.9741811381923,616.0811160129085,1275445.6025079254,21023.300674695056,0.7297319646994967,4029.130318748391,0.7537640616166402,0.20479907066865213,14.772126288648366,0.3182708810898167,0.0
317,586597.0034210591,35789.72924517753,213924415.5627182,4083881.365706253,0.46636057490145,3690.0758075446256,1.4951787523362314,1.5300642649042993,34.29710009965241,0.4179991412278836,0.0
318,15168485.584165338,983521.5950260574,5386899028.696976,105301666.83088782,0.5129534681559973,4009.2390234277564,94.994511448507,1.5654206305646565,36.371322505405736,0.43299921822827325,0.0
319,38838730.56160507,6438111.430861803,4449423021.019481,166437961.83646744,0.7693092400975808,3428.1572486929254,30.176596868243863,0.10474803504311528,7.818411899357523,0.059752391778942815,0.0
320,4481.267450374954,705.1073993061242,1775659.2852911432,29472.038084717136,0.7061038485618589,4007.5410334580242,0.6946089292426729,0.12026460368441123,8.287458024131242,0.2812918201853197,0.0
321,1054500459.230455,324563831.0270711,33948706611.767143,2824830650.666808,0.6913975212229725,1683.4352914249844,72.68943663912748,0.7077128423316423,13.700333952520548,0.09403187869647735,0.0
322,6111.728412868954,1015.1506628866879,1565105.3320767754,32547.08733470164,0.63428474721903,3570.5433244503065,0.7236590074861192,0.03028181905894307,2.0640692815041746,0.4299341319303418,0.0
323,19601099.274488233,1442309.162156967,3827716317.8914957,113147349.7694366,0.3854499500757408,3627.994408939425,6.415025913702372,2.787919172084686,49.42441483041207,0.13789894098925015,0.0
324,852334.2826273149,71041.57208749368,205582750.90106177,5087796.537241004,0.5214286914313846,3597.893593166179,11.090528729814427,1.4763272166191317,30.299514393129993,0.21342148002245753,0.0
325,25625397.15199009,7284945.4359584395,1516563417.6118665,82610659.89198633,0.6775773547181562,3561.397189400694,4.25747963060058,0.12003995561159835,8.620178156664819,0.2849040991162153,0.0
326,9829748.681132058,868930.0823082833,1649930435.05366,52969325.93072422,0.7210856550265817,3090.157293102498,61.64032850026338,0.11921401805945368,8.71467841396189,0.18258718513012584,0.0
327,8904.52555346673,6825.731738734971,714534.6915017075,20634.028294490487,0.07862936568773843,3807.361758766323,1.2217862789310199,5.477732891924035,91.42126212836051,0.5424720918729161,0.0
328,184771.96158969207,21930.626841283487,19084132.803176038,822072.2920346408,0.7939982600066331,3626.1129586499046,2.1520552353449465,0.07427835502762506,5.064048837617136,0.2915048923436248,0.0
329,6183.218003791697,999.5958578013236,1593031.4532019496,32576.99046671345,0.6882459869719956,3901.1936442763767,1.0703853699575088,0.12534693322422052,8.417532923400884,0.3054802142444336,0.0
330,5867230.375763534,1194345.9791523668,319183673.5976172,20324201.232803773,0.5669044445319003,3859.512789490206,2.5267406886868846,0.10653194594154156,7.4843220333640925,0.08115512968568998,0.0
331,1030.8033153227436,67.57865104205946,603866.3085960525,8108.089053214835,0.39382951626521423,3866.195023595125,0.5225692120616809,1.6011153528874633,39.1096235400301,0.3159013358748919,0.0
332,119879627.84389436,19592851.96423957,13000496599.394857,509351016.80923164,0.6849002147109398,4050.6509134146445,27.061255953108372,0.13816446213003292,9.155948277810129,0.26902521922384864,0.0
333,28161721.172903664,9870788.4791134,1379854682.029133,83050472.43921907,0.6402281824725284,4154.096021118675,4.250703867800322,0.17645371790896477,11.759847591564883,0.15347171706725704,0.0
334,4639455.43535176,396356.5729685722,727891513.0385605,24699735.49001179,0.31569014679966234,3596.438404379301,2.9032583071506357,3.4791817941939,61.31628424257557,0.17496470940162054,0.0
335,1209888048.0172908,286109061.91117895,55372558514.53027,3732362053.8188653,0.6714147342260359,2080.197086106631,12.55428429723806,0.03210093748706662,2.1731711111437364,0.1816619188801767,0.0
336,15833.50640861493,2317.769252462161,4307824.692245232,89078.66872056291,0.6719613714822035,3640.7129625950683,1.4466509544896726,0.10808180620525976,7.350155297037266,0.235372611823491,0.0
337,15463662.530662078,1120867.830273456,3498594233.8302474,92614989.6970791,0.5017273471304614,3709.739298284351,58.23645727329795,1.5811640128134818,37.33394198254217,0.26337266081097377,0.0
338,40381.35153015863,5491.821270240517,7182950.430648891,205415.6153125943,0.7186772526616073,3937.5167233314855,2.61908845220306,0.11050897332066292,8.142917642314673,0.30554352372737326,0.0
339,53139.32577407785,14591.957003960162,6842495.713991726,220430.8468403543,0.6024106741403681,3692.592025181929,1.5126355591909468,0.07253605686034179,4.941526954878062,0.5132546302991833,0.0
340,30145258.296335083,6856644.269916159,1127558128.2513723,94057165.71279748,0.6383523203126336,3701.36517923472,4.2267143508970095,0.1516002488311253,10.70795811452921,0.07969803075222173,0.0
341,12816752.435614945,1301186.8250054694,2309637087.6866727,67877117.62573995,0.676747424086759,4077.3796234591887,72.97622888117519,0.18639049240204414,12.645402125875895,0.15679868203072353,0.0
342,15271392.944191566,2351114.2516863234,1245154068.2802854,62231385.75731585,0.6074052032199532,3706.5436554222442,3.9233395816262,0.18226284451090002,12.090018212899638,0.35112592900109274,0.0
343,27486976.569284596,3454296.386714203,1801049639.6437447,110045593.00913131,0.7224667386511113,3711.2937965454103,7.208527553637751,0.14261827327829568,10.102616459292836,0.2267946147729422,0.0
344,8310477.727648765,2657585.6392962285,237287324.8219401,22077444.9612001,0.7631584469585401,3344.709609271772,45.76655154128248,0.12671672713608303,9.46683878953811,0.033046603159515,0.0
345,8200.042445539157,2035.6903206239222,1358613.397841453,34288.347398131285,0.6420077234089689,3392.4965670070296,0.9238648023309343,0.06722822290280259,4.763092015706152,0.3563140776943014,0.0
346,8935.679248047512,927.9121473638832,2516528.899217627,52324.264339076675,0.6216674237188304,3601.1019579764034,0.6512248609706917,0.06762321918005254,4.828244709025111,0.3512381864801571,0.0
347,22053835.9501378,3314748.1848136373,1070862918.2838752,79178998.6742314,0.6885957553232036,3438.544865872116,55.55653632901437,0.15797679177144647,11.363896347590755,0.06717904509793207,0.0
348,8487283.676532054,2468700.407167614,138829550.15779775,20614406.02119205,0.6523250173416933,4060.593749637322,4.10722069911583,0.23858167679135206,15.348173625674821,0.06275395731191624,0.0
349,1668513.311939265,108247.99620257333,446182117.2796124,10615214.691546608,0.45496516904324064,3607.0886464062787,2.0658522094692136,1.5248663038577104,33.56543368995718,0.2727729478266371,0.0
350,631122949.4016304,192332628.99206287,17032009858.885906,1582158009.9540558,0.7232106459069662,2159.5994402201395,11.226829502125373,0.09748639883491812,7.383275113799387,0.2135974700222494,0.0
351,381496140.40254056,155750113.43541902,2289493594.0829554,693223938.2802229,0.395459768545056,2005.051381642817,7.541795666488444,1.507683604574968,32.824585989106865,0.15212223482004447,0.0
352,18128.818446595265,5147.66748839673,2088033.6149939871,63895.69410143308,0.7305391461117905,3505.918249141787,2.3804139301728404,0.19138313468358642,14.090021348051426,0.1134627722356943,0.0
353,8108238.245933625,843086.0634137644,771889347.7118486,36806187.802373484,0.49950209079357705,3739.8661429503272,11.078645851931158,1.5521641315050108,35.92492543281695,0.15356891343443715,0.0
354,3328779.4340324714,455370.27417848696,319665196.576144,14266402.560313648,0.618064815676399,4290.591244418138,3.154304572111522,0.0825215641052897,5.9028074085968685,0.19132678060614952,0.0
355,18301275.43065111,1732495.5094195679,3177158278.753268,97317745.22964498,0.787356019882335,3583.274985745122,85.50415453317956,0.13949671119734058,10.539486541933412,0.2625113924179822,0.0
356,90896584.73205578,17829210.9054604,3830520768.048828,300620112.79916507,0.6488147629247669,3935.1756158717067,8.274349950821637,0.7727547150280775,18.007121827190787,0.23117177236657047,0.0
357,67262692.42997333,7038616.04192173,7997512328.337041,320223307.10660636,0.6805312932191695,3994.003733283961,6.598063582012862,0.14726428602632416,10.568125601687472,0.04636280861134627,0.0
358,9230060.10013375,907110.8317968631,1163902731.773309,45301068.06606938,0.6916707669170122,3766.2135143213563,8.891624467070203,0.1593350032066569,11.339220170850433,0.16774933511701817,0.0
359,71869196.32222629,10374433.69436928,8468151181.688347,330741998.4769769,0.6688720629002624,3754.742910007073,8.231049678951821,0.10685984809771246,7.691434576949679,0.17551211334907352,0.0
360,169118.78201517626,58992.79344654718,20044993.932711355,674326.2311906526,0.6676213098920283,4112.276124896485,4.693037438884026,0.09720334873974013,6.512475780183559,0.1547002486395112,0.0
361,12961909.99309329,3154480.9298686245,645664791.394593,42377295.55119781,0.7105941150730157,3439.999408330605,4.331322856803012,0.10688895270824066,7.734902481267126,0.06427464839915197,0.0
362,14815.322294385685,5760.116860810222,3025588.2940058303,66371.9788411464,0.7680351971073598,3726.852074547128,1.7609652133381133,0.028176631120641903,1.812085546171113,0.1829312410535533,0.0
363,1597678.8612579317,133113.58877023557,277368551.2930834,8731789.128507787,0.5308721398960445,3437.29110209384,8.611359227841598,1.5347677742956305,34.903911444158794,0.29744576156985797,0.0
364,21579962.56288233,3021012.6511262814,3913031899.158122,108520062.06415308,0.7666619017494597,3051.289295581285,205.66626605440118,0.1185922812686587,8.749472473738695,0.3167263817014964,0.0
365,25832874.16740545,4360779.770646946,1438508793.8675826,94120994.52817893,0.6495737872926636,3765.7926290588666,5.104743205497451,0.09693772367000415,6.739569191547522,0.14358430730810093,0.0
366,1042812.8633273505,109306.92633957097,134591051.86647093,5024925.646335496,0.7245223380718919,3980.643196965866,13.082162588312611,0.10609257096517855,7.272928360949585,0.19690053705274163,0.0
367,11043980.496449653,1012649.8606485941,1924217173.5508513,60425337.06653198,0.7401322890107367,3099.343581555114,66.42162089695306,0.12094127841686922,8.75908801590593,0.20012159376427385,0.0
368,1701269.4717345624,109737.38527858653,530412846.8351185,11283810.924162587,0.4682791719949371,3923.132934442373,3.4894755776424318,1.509174965944474,33.15902419402598,0.3482601980108877,0.0
369,1188.8194618821271,231.91007077945673,579090.3684936627,7961.744337954486,0.21017899331795484,3882.83180349588,0.6703220783768291,3.5122940908905944,63.65092981643632,0.3281239364460796,0.0
370,30781292.026110806,7931482.375266455,1053511438.8828102,92518429.22052759,0.6218214256430006,3726.4185867496594,1.8690485037517557,0.040646656141069215,2.9169690847156273,0.01245812997115094,0.0
371,20186799.684632428,3851373.4888644614,1303762040.1292038,75454040.34317389,0.647001107246098,3849.732586950934,5.915800832223045,0.13460288125758257,9.487050817189617,0.03337428631947508,0.0
372,19189.37912664517,7127.893645220598,2492933.127535177,71611.14644679232,0.6251163630242156,3563.869033188719,1.982628006973815,0.08312948342474913,5.819757898719905,0.32281636447582857,0.0
373,2385.3816611186107,874.4941508351455,924209.1444066719,13603.8541752891,0.6477613491813946,3838.010615892947,0.8256223283351379,0.07469208750442817,5.373381604195106,0.304852435975529,0.0
374,15051.322275648516,9092.971750518722,1954513.637417753,48093.7568341584,0.6573293497524139,3477.9719801006295,1.1284487988165544,0.07556807831281649,5.404608784612726,0.27598173551413296,0.0
375,36026.80821467575,9153.37664624957,1458695.6923569154,98662.56955340125,0.659371755183626,3641.7838202294033,0.960175304234164,0.17215109034153322,12.028777051776933,0.25976017029782916,0.0
376,16351701.896811012,1221607.842203788,4140150048.108471,101071742.29533912,0.5101007405569277,3059.9498001715524,93.96398922036713,1.5009874439476807,32.487342230398205,0.31221409094056685,0.0
377,7956946.781956474,1182034.3485446386,536586007.5180376,30508182.38980204,0.5988069673778209,4076.621305161382,2.438606063860586,0.11960732888212418,8.262859730945628,0.28194561730459194,0.0
378,71341738.17449585,9147667.072207283,8037502594.467316,320182055.1023747,0.6957196128344199,3382.2194773362917,31.71413493007914,0.13337315060672364,9.376668113461122,0.20708202991874758,0.0
379,18032476.430625476,2057541.2149523161,2489958117.2584414,86782221.90682423,0.6708460049518385,4065.8805717622918,21.95217988253624,0.09371577968661979,6.9673772371423865,0.2799305776478848,0.0
380,2620.308320809401,926.9707354815779,715539.5272228766,12799.20333327884,0.3829986184654758,3516.3473597262628,1.2721099902525268,2.1800190011198337,43.69350431431674,0.4458233988300349,0.0
381,15281617.275100391,4607795.9691089,176294885.5115346,34031479.04755787,0.5602372393997654,4052.332229973603,4.0234017979394565,0.11102373566944843,8.044574373058332,0.2626608821714239,0.0
382,2593363.6996961557,459773.6754885501,191219803.70228702,9961319.72778247,0.6381978081901958,3654.0396586399,2.6758034565043394,0.1279460154365279,8.37816220120484,0.19308805754612185,0.0
383,45238492.88410123,7214445.3414201215,3778295674.717225,181547798.16113803,0.6041835284063387,3869.899800117667,3.2974022722679384,0.08530547643975979,6.093013620989014,0.11767129160243998,0.0
384,33252882.66714806,4483617.606527771,6260214685.76418,164454410.10879683,0.7413864032259264,3317.306281930909,43.404740210360096,0.05885921613464333,4.052286301643958,0.30050314370206366,0.0
385,1290729.9658555053,310256.61968278635,29584594.50507158,3468063.48509581,0.6335810141864251,4065.308037396866,2.538311118320404,0.22340651091222014,14.382328776559893,0.13576961163634932,0.0
386,2833.4375166505356,345.7990012111835,1233310.4821599964,19181.477367803665,0.670835786926197,3772.2973756085285,0.7622398578327683,0.10643516608479456,6.836855412149211,0.18899013173860932,0.0
387,892525.984522051,201819.9802663853,47033760.79659752,2907389.637255188,0.7898544560956038,3454.210062429468,10.617746628797358,0.049476179776903884,3.681010043277803,0.19883893475360873,0.0
388,14733697.106444139,1070723.8351420062,2867561782.397271,85134702.57577421,0.6000729586106452,3891.4575741349745,14.149702477023858,0.10652060552051719,7.949012514737758,0.1276731062459502,0.0
389,55285.74927402084,12771.62803855164,8345120.61159531,252733.25558948057,0.6390885177892901,3990.03632769715,1.6723011177546123,0.19574745783625058,14.059611753306097,0.5472038607742473,0.0
390,17678773.6580761,2569703.225163655,1423290292.8773186,71422817.9709048,0.6873663577770144,3769.3210725162617,7.05448697911225,0.0985785990973361,7.105933773364695,0.1276443876215831,0.0
391,29466170.226665467,3918592.9482876225,1703037148.6326976,113318450.27718957,0.7044547939331465,3801.5231455858884,31.888970019948502,0.17941309960891488,11.922061408725105,0.09003297041580195,0.0
392,2752502.445137874,507815.8902794172,171227335.98091733,9696638.047731252,0.5970033287720323,3738.6436068660923,2.042673478123707,0.07114909349920726,4.917419960980668,0.19070828767691586,0.0
393,9969.766810228135,2760.1061913397016,1944810.7027008075,44719.87314634617,0.6862537675204029,3558.85900588427,1.7995098430750192,0.0852271107710811,6.182543236718833,0.0896359529105871,0.0
394,22017589.952395983,2074004.2548940093,2656557545.10539,107911185.51666081,0.6816994871460377,3771.6430055734363,16.95918351467051,0.8035728878537555,20.05359279233457,0.09472250721543211,0.0
