,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
395,1296518864.263658,632250743.9178711,11869427019.990208,2278774234.000403,0.2152560743115321,1306.882656830068,112.88135701261794,3.5628784841937025,67.11995102573471,0.21261709612162,0.0
396,11679852.40998188,1058213.123260126,2538110931.9214077,68442003.52777664,0.47898056241177267,3515.2022635843778,103.46097782353146,1.5047440221900221,32.99431340467878,0.2338755353044099,0.0
397,9172617.002720984,645701.0873828129,2677370905.836912,59748093.73221531,0.7004122125811946,3930.114111772168,10.43221259689183,0.15579221894480577,11.704813285437544,0.26624903135232214,0.0
398,12058269.577314874,5092308.07544926,755707415.5354192,40794198.078233644,0.6933459058312597,4137.728166196321,2.0134702897491326,0.0721679198541378,4.856054427930897,0.10278455504293266,0.0
399,26554691.271202676,5715615.841903588,1551178605.461447,90288352.62259667,0.6695216684099836,3711.8021527622327,4.40401244824304,0.08130071620986605,5.742565859358787,0.17536797509723281,0.0
400,25745870.584118847,2765289.7108964818,2912581498.2935233,121629002.85624917,0.6412796166612822,3595.847719364666,6.898593259550341,0.16993669357665792,12.395227013275465,0.21555176709402973,0.0
401,10742070.27674896,2791831.0451508327,496363668.28800356,33628703.71875374,0.7180385244418787,3666.175338293462,5.075926012638878,0.1026229516645449,6.823269022439149,0.2522086735750149,0.0
402,345484.9549903306,45075.84427280213,33221145.798781145,1501626.7165010273,0.6275756605163921,3746.7171426376963,1.4170620647694394,0.14828856888291203,9.742165513179451,0.18422134368226412,0.0
403,27851.025674969504,17603.62301581438,1889038.2208499287,71498.52815749317,0.6530394845438052,3637.795626846329,1.5725019706542718,0.8653446128824008,23.99105733637645,0.18874658693542987,0.0
404,376346676.5437697,123410351.41283989,6866367276.076307,857468484.7455525,0.7124011191122194,2553.070052200339,10.52144154956084,0.03748687111707847,2.6196403579208494,0.02563480829201581,0.0
405,6641.961442073856,2536.051383078858,1388568.6905740476,30083.10090906072,0.6383394376740104,3591.8889793958706,0.8877695824124476,0.1098553270473011,7.583150903011051,0.1625456555103066,0.0
406,6036017.535694608,1698540.7955853133,98786619.66150077,14795067.741159584,0.6565059684214783,3745.9596738441155,5.624787284100298,0.7601192228540247,16.856333769954404,0.0896844126406777,0.0
407,20273435.752294194,2355838.5883762706,3162910656.20031,100937234.78925213,0.7726041917333824,3271.6701920478235,229.94717243431208,0.09733615397537605,7.294460014112798,0.1999602742894001,0.0
408,2574668.155317287,300346.1988036699,223041771.3778607,11096792.070621004,0.5994078243293226,4197.862108239457,2.7643727512784233,0.14710641856126064,9.96894852338338,0.09914216800611413,0.0
409,568715.2758158613,100506.7053011292,27836085.34183799,1919681.5870954902,0.7308436833061649,3555.3555765349747,7.275321880614232,0.11222482715360194,7.91782227260273,0.2990761175483224,0.0
410,1602831648.8905668,465251558.49102926,58184196508.33244,4542038090.177165,0.7607093677923186,1252.3154695905266,21.44210416613207,0.1693083181140702,11.885201652997925,0.13387898179775848,0.0
411,57619874.08746505,5469951.451124557,6940281856.396919,282202216.3438682,0.6866589645458185,3867.2857712869945,16.83792810839199,0.1342025134957628,9.511554323730468,0.03877010915476689,0.0
412,1443260.6337484512,317483.5339796325,61911148.281552576,4515419.272938383,0.6516263970989506,3738.218346774295,3.9921613338721387,0.09846297417848512,6.758293273643517,0.1283317023688903,0.0
413,3220295.780764425,701525.0179799239,194175655.0961837,11322510.770088004,0.7184495175303909,4142.976264227908,3.684902204988733,0.0986941334634075,7.332606823799466,0.2748361343534813,0.0
414,9100718.185026422,854498.342818151,1058484234.7773235,44210284.50055925,0.7351373749789658,3836.4617976323716,9.278206421152237,0.08073087212664713,5.72627166878585,0.1838083831303717,0.0
415,75935764.01897445,10059098.733929096,6613638304.112589,319624293.13583386,0.6146805609901829,4008.275889408824,11.679983679075395,0.14924531546227246,10.601929320766853,0.20581263015244775,0.0
416,51646501.161164865,7587354.320726233,2943119458.8123527,195431965.82864183,0.6462207723820848,3672.998269880596,2.7177236789276757,0.06725231259816233,4.798693508220561,0.12527024620712737,0.0
417,5976518.656783533,449957.6677563512,1164473684.1984515,34287202.43976055,0.5096200952312566,3262.1330294263553,32.262587143650514,1.535360548339106,34.96776702451558,0.20918379886443714,0.0
418,242368.12250617504,79910.87495634645,9237146.64352416,642851.0274602158,0.6462838910298905,3613.7746957501986,2.1694768230645067,0.11360263096729542,7.330474087297209,0.46011151056298333,0.0
419,19038.160242870694,3948.258537221943,1832686.0561876637,73188.39866421148,0.28506786133038037,3963.1531443659305,1.9590531416806511,4.093889804792648,67.54331902457444,0.32934098474738166,0.0
420,14715442.21902653,7351429.049309212,67821289.30524433,23485604.08873483,0.6777257302397448,3342.443240399452,8.119480430865405,0.24853717221774607,17.940138661494643,0.39481375737645336,0.0
421,99944279.97303738,32883361.039661027,4314053656.204924,285956565.2831852,0.749236289634574,3358.3980570731073,160.9882319571058,0.7934884357792195,18.934210967988726,0.14401447052630656,0.0
422,1836121.2567494833,416400.49512470036,170291590.16060978,7091401.114848586,0.7231171679414303,3799.8947158756514,5.56349556472694,0.13913800755437675,10.100300665264662,0.02804245678918219,0.0
423,29527891.232436977,2030824.2016007744,7068026017.06365,181309243.92151615,0.5374027719433172,3528.3792217815003,176.70394932337186,1.5071037820802122,32.92173731750739,0.31816705588020733,0.0
424,176846187.8903509,28735406.592051823,11394162597.933231,656457466.1580524,0.6814014920038832,3678.467455543628,6.865693471104831,0.09733590633385969,6.929241523556618,0.14039263257303125,0.0
425,6088436.026569865,2057379.8570361708,124027073.27625611,14817119.724783689,0.7206562560214829,3327.9279705499584,6.870158765776389,0.07180332852336688,4.88935489026842,0.2383682659130211,0.0
426,12257552.883489769,2167673.1461993395,856374960.7348664,45884541.48495145,0.6071956848880187,4072.4077979431595,3.5456576419323587,0.7630911149903594,16.941078618181965,0.1693528229954138,0.0
427,37955.91523020503,10999.966436060848,6516273.304506193,171461.73525739418,0.7436869036011596,3650.8344912453804,4.265153985819234,0.11408082113469283,8.209315962708846,0.5330367693984508,0.0
428,214503360.68516773,121024832.14907642,1993311443.6831837,355894408.41027975,0.7136110040318359,2774.6154102931087,9.6758484168698,0.08199047979169113,5.5405060298294115,0.11812587878798429,0.0
429,42451088.02613334,7329370.590129642,3586854599.6913147,159573069.0595118,0.698111413005394,3298.4290219363015,47.5698403248381,0.11629847874400907,8.491841387369355,0.14773544937441802,0.0
430,20665373.672393583,1543112.71728616,5433499300.731254,129200690.32880768,0.48447546763454463,3427.1878467814727,22.078824854912938,1.4725313672451286,30.679925580505362,0.272474124297496,0.0
431,983689.288575894,71158.56677526247,192255921.74363056,5672934.976211658,0.38716116986408555,4042.886781641974,3.7096415102186193,0.22417068313387337,15.567145457169834,0.4033627619678876,0.0
432,2357700.9826825694,386927.6832029866,186598661.36659878,8770035.839658935,0.5304582914713323,2822.661206478095,10.017262670835754,0.13143721384894524,9.348735662307863,0.4490038384646304,0.0
433,102234776.60202792,8619804.376501542,20524263163.972527,583005671.1497705,0.6684852108662271,3959.482130296451,9.015642726133917,0.12381100521887482,8.288613253312533,0.22430163883545523,0.0
434,2812.1970263872304,631.8152530721402,1142224.2806278684,17180.821410034514,0.7265239244038489,4020.4768130169487,0.6513030980577211,0.04863521909885664,3.5099991637297263,0.44973626491202257,0.0
435,42820966.566571906,5623651.193753585,2566519534.920943,165987401.8154232,0.7555743411991849,3841.946950400437,10.609979096695117,0.030874327296741378,2.0296573104195517,0.04402821940604238,0.0
436,6824041.2547004055,1004885.2875104888,580890703.6776756,27887457.079192393,0.6570765294511524,3658.1570609507594,3.878683796526962,0.14519792860886857,9.924934249147077,0.17545929273951463,0.0
437,9951554.224594448,908322.5153952446,1427909033.8020372,51256026.01406284,0.5442996587427888,2780.8754851933713,30.62299476830734,1.539526659464277,34.49802633225881,0.22378132922353453,0.0
438,7952062.693106396,1137733.1453913369,637266181.2319605,32984540.830540586,0.44419038987821297,3386.648719493289,4.727381448958528,1.5000969262250716,32.62528074186014,0.14247601383589523,0.0
439,51814.74725277776,14751.956476014637,4679446.026565721,182037.5968594454,0.6052043906966253,3869.1631426953204,1.4044570156086378,0.16107776884822939,10.902418257798143,0.10337817931393198,0.0
440,18523650.434639238,1255269.6323539412,4130992924.178724,111973418.36650448,0.5150265347614396,3298.7205210368475,18.820079763114805,1.52295619455798,33.94797094536189,0.22713838651858584,0.0
441,31125433.185953587,3738066.6945623113,2527435821.669944,131672952.47560997,0.7008636763374211,4003.4974567044983,18.843248356143974,0.08613472072027246,6.065413863882308,0.13342672300546227,0.0
442,40800345.82565095,4642929.078370545,4804819489.789306,192572919.36838183,0.664764527416134,3640.7077877307747,6.646680481111824,0.7338460305852703,15.015734966890571,0.24860056308043943,0.0
443,22354095.515391603,4954489.886859316,861432431.4280409,71307287.4519405,0.30251823209852474,3909.4727127188053,5.282719953280981,4.114795243805903,69.01583111462926,0.11331314548006931,0.0
444,78807892.513457,5429372.423913485,19058012134.710384,485550096.8056365,0.615920288168299,3692.2432734441536,12.467364907099459,0.11030093552260496,8.079913688684469,0.17507092786138093,0.0
445,14120.826459589973,2229.5698243160105,2978314.423926622,70224.21436778872,0.6562532381400007,3705.610787366745,2.801994001504529,0.13817988977407492,9.772814241944568,0.37171301994247197,0.0
446,8863518.011331156,1370815.7194465126,450905637.2650566,32040643.78083955,0.6935719396189162,3726.818337447651,4.714688380690071,0.10803915105031763,8.004991078409837,0.2609498069912061,0.0
447,5788.679088399331,699.4115216325837,1851618.0716971606,34486.67420950437,0.6575263365335976,3678.124119881632,0.9963626380528083,0.09980569359688722,7.184217856316467,0.24417855406452046,0.0
448,2583.7012468995244,371.68483905467895,1002012.7333238702,16064.507937357825,0.6422064441289362,3623.1627225567204,0.7977890142612312,0.7360396575404963,15.110783693339863,0.24385949583233302,0.0
449,14659261.3409186,2629073.8367695953,535562104.8267182,47824268.00502546,0.6995866347549338,3318.856924470585,48.153949712446924,0.09797354311320623,6.910069521546047,0.2044556514284363,0.0
450,45457641.057535425,6129507.390179179,3573381777.10179,185860467.64556664,0.6251314316924789,3942.446017977156,3.564382880721084,0.12019081382840655,8.043756674535219,0.07998349525237326,0.0
451,14114333.973135015,1819767.8399297434,1167759259.2863176,59164684.537096664,0.5881584190892315,3782.1673904003956,1.6513099394258701,0.11202047521198333,7.433964263427432,0.15031565184666715,0.0
452,11912181.432925213,1034175.9399603659,1997162053.1583533,64285501.45444504,0.7083907141869796,3316.69155598074,20.751846876194357,0.7973589087549958,19.475152008252422,0.2374778149581903,0.0
453,115584471.64618067,13731220.539892897,15953139387.523905,574570088.7603333,0.7489098674219383,3620.0250994205644,127.38025273620866,0.831734997555308,22.19742332802704,0.09785742033194858,0.0
454,85593.2549919452,18980.843039733114,10716023.645932687,346315.30229949864,0.6136742452769919,3935.640129113227,2.75119503581375,0.7508628311421749,16.35608709027136,0.3289163674028248,0.0
455,60679586.07910874,4320091.045139258,13998423434.984879,366903740.02115,0.6373492228200375,4139.9809545000435,41.99429251172525,0.10275068303037127,7.17993525922707,0.18724973342728815,0.0
456,97010.5890353629,19053.006818087444,7546273.592352973,337937.36555769463,0.7143886148556053,4087.93506222773,2.3202148949703294,0.09360947435234639,6.656639440583703,0.29623295875480327,0.0
457,3323414.71130848,517701.3484323725,331827084.08084095,14055497.584762221,0.6732865367091088,3815.1857806864746,2.982430770486782,0.13065628308899885,9.080261672662797,0.18016555999931097,0.0
458,4182934.7086669453,765510.728139203,144167441.41310135,13242724.577920796,0.7362732221783439,3395.43232166025,12.45554560702169,0.2668330665898296,19.253397342280085,0.311747048759065,0.0
459,1992818.2775774759,379781.20778912224,67059000.08693925,6157447.97167072,0.7174205122165753,4167.833552285521,3.227776485879228,0.14480495231715143,10.316051275372827,0.13508678650412628,0.0
460,10131581.873672877,1453816.96824412,511759438.62027615,37092507.63176694,0.7550899230142765,3857.542641889677,10.412893395599053,0.05192395039045392,3.6774674626559714,0.019227091115813454,0.0
461,59111777.6753871,11986865.054852307,3978866225.7618537,211992476.92709675,0.6888233190160948,4066.8186096688037,4.144777616510042,0.12993482466921877,8.639279099776427,0.14920868450883193,0.0
462,4937144.241209427,416722.1920117009,943323658.1378157,27238030.309254944,0.6827715169419767,4232.642268894721,8.978402411835518,0.1856055484562062,13.236354237956363,0.3197839469714872,0.0
463,6632276.640820462,1234611.4593784795,220837972.2374927,20846668.297875203,0.6673041442073808,3691.9271178710114,3.6576168726421567,0.1485909596967696,10.611082096797412,0.02321341695375109,0.0
464,322726772.1324262,98353186.83917941,13303131772.147678,901682004.3701437,0.6269447075769925,3146.224805642092,5.105943272801305,0.11185096048203862,7.945857855114797,0.16213768857255026,0.0
465,6192.065511638507,948.3049758588244,1867512.4269796163,34771.856884224624,0.6832750681747012,3551.482828283892,1.426674953631004,0.10870588119398628,7.2931607496345565,0.03189121957673848,0.0
466,12259.799441992527,3332.384963059166,1906352.5328785065,49238.61049962956,0.678762108273659,3386.4842772598713,1.6375406035776188,0.12493472705550328,9.048739600610217,0.2684893089410376,0.0
467,114261221.44100566,33170057.31572149,3861015106.4532356,333640749.3272635,0.6063505786438197,4126.874109277659,5.5959878110694605,0.1942864816284228,13.064906151302058,0.21545207533969224,0.0
468,4639680.324388499,396301.79339314566,730608593.9835632,24704250.379054032,0.2572731956791859,4006.137881931301,1.9950147090743326,3.4277930006951345,57.27818398484686,0.18008742354386423,0.0
469,17688301.646143485,1802678.8836714935,1798720713.5448754,81931094.67776415,0.7549362310594474,3590.47226042996,23.644250519919485,0.058378314048194734,3.920333856989596,0.25249070320644107,0.0
470,64086573.49396125,7005733.863643475,6070401643.105044,288676127.16062015,0.6605761430829001,3601.3259716175817,13.438567113240666,0.1505847216735378,10.7882867285776,0.20832565110330264,0.0
471,3998943.341694484,707479.2246509335,209187066.43607435,13995410.818602538,0.7213968628949093,3633.868225423005,8.093660332314691,0.16192350903499894,11.931217969030191,0.05186499955797915,0.0
472,5663659.070838985,451447.94501361885,985987520.4199169,31403897.312316008,0.6902867934087824,3898.713941708983,3.5797696288298178,0.0856834653438991,6.328632556213753,0.2826620252295697,0.0
473,9686.43469344825,903.7522794694369,2985105.092440795,58677.79730798486,0.6655372753988178,3796.3281791044205,0.8480486208176576,0.08579775833589229,6.107019699595249,0.23266660653390708,0.0
474,4921827.901713959,628576.5629611601,342933968.19174206,19905934.36642526,0.5376441011526164,3652.6057913248947,17.179724440114995,1.5768791204271142,37.09504336407209,0.09597682113580246,0.0
475,3597518548.0313087,953072899.6998789,102045590705.12997,9638583546.733126,0.6596517767058996,985.655578185042,13.706217521520394,0.10643564191249721,7.173497186829826,0.169561034872909,0.0
476,53866587.616344795,12059731.209949601,3644082648.053466,177233601.63172102,0.784381369084635,3204.8675545393867,208.2196048607857,0.1102447095814175,8.012859148510463,0.23708643788533829,0.0
477,10883602.820776412,2464883.895590833,478906885.1782917,35277940.825958505,0.6918917787828763,3500.24528239259,5.71775886787192,0.10907622891675031,7.726213836052874,0.1535237771521785,0.0
478,1957299441.4713287,1373124968.9043775,6470027054.849722,2631090086.031868,0.49747877016189024,963.981817709731,21.941785705707225,1.5122986219384944,32.808212129243515,0.10110698912601615,0.0
479,25806000.05962451,3013293.447370668,3051389666.394632,120221228.20716444,0.6994047039226959,4069.813909603559,9.194571554488226,0.16855268069064938,12.104695182838501,0.0855689379907133,0.0
480,48774708.38861679,9769334.854612438,6623085013.766282,216609611.5218974,0.6845459206695161,3304.8496083085124,33.16195271727955,0.08854699103440593,6.346968265798894,0.26617533235995544,0.0
481,27683352.55949377,3748776.0843910673,2570084584.713969,115274345.13765888,0.7672112784438496,3255.425333876896,191.60176301858726,0.10816740942681076,7.917501009502892,0.2816748268634151,0.0
482,4360941509.246962,1216925557.4278328,101284903595.13167,11190673638.89407,0.7267088595239786,884.2598624785297,40.12976847304906,0.08812919223912159,6.508124987683587,0.10614473048498788,0.0
483,7944.709565810737,931.029689747595,1922997.691412396,42927.514201419704,0.6767810443420307,3935.971302490889,1.0896617706414664,0.09742798464045377,7.030882530661893,0.34546697244714336,0.0
484,49441032.0759172,11690055.873840122,3779729155.3596244,180428291.13848358,0.6974985174001203,4031.4274702471803,6.039422416123849,0.10071745986745376,7.245998370658496,0.2467945941838476,0.0
485,6211.83721417794,1647.9813513386675,1498744.774706078,29855.34036200737,0.6536909188855972,3612.4193520340227,1.1617331429846836,0.11146683307653413,7.224013560975782,0.382263191990523,0.0
486,3365.056779071022,246.66973219927468,1421416.279244952,23072.243995872494,0.6149347013034135,3985.4719468818953,0.7204796142704931,0.11521582091003406,7.958033171699393,0.2053892383746221,0.0
487,2533.253418201681,583.9174490662168,944365.9287220743,15170.34887091837,0.7240543678177694,3610.9998780416227,0.6586559246692412,0.1169030287897062,8.628552275944733,0.24746640758631286,0.0
488,2595995.2468807856,456027.9236881569,149737919.0727663,9275822.752928894,0.6942414864415841,3727.9728589875835,5.956938525580278,0.09283070335808566,6.523621798127415,0.14298394811468848,0.0
489,10975868.643440988,4790751.986016506,581380428.0295056,33483838.091948844,0.7143417226364114,3528.498221638794,4.834469493433223,0.062480549139658684,4.2425921047875,0.14176088842783194,0.0
490,25842542.508994304,6687397.862263853,1422195019.1696062,84077521.97469006,0.6063215537087991,3691.290874415982,3.6647554152097626,0.12031060471099764,8.446689040706083,0.2955782786108704,0.0
491,26696.72023376273,8648.653520981306,2681849.777074049,97460.13617506667,0.5936651661722782,3659.7890175076163,1.0593620015849194,0.8251792620440701,20.844404649508867,0.1356376301442168,0.0
492,3990.4276308484914,1041.4584291008293,1152261.874174906,21159.698821846574,0.6395365543129891,3502.594617007051,0.5558781882297155,0.10173573523297544,6.49454178099621,0.2831635164304286,0.0
493,79539533.6988499,8510549.85877941,9277833615.730486,376346488.6066311,0.5000841708209632,3998.50971751714,3.779656996341724,0.09304584023817179,7.106591656476861,0.14713545819459123,0.0
494,7882.0233884303625,2181.158500309911,607864.5314177439,25235.039775265825,0.523351258034207,3841.9765885291044,0.4481413481556212,0.09835035239651084,7.207693860068806,0.26600141695948293,0.0
495,1796682.2923637747,307860.22824095486,111757450.51286228,6377249.06301447,0.7214364387415395,3310.0173542054235,17.440948091127122,0.144801432983036,10.215374495629995,0.17672312312425006,0.0
496,8765372.572160427,819937.9487848943,1218373768.5731997,44575064.26599472,0.7663640562518438,3139.9814041051427,52.72175829751097,0.12846412261154788,9.341972658336331,0.1270318116555347,0.0
497,10761182.815551039,2791606.5366021544,517514229.26304656,33912563.47204603,0.7480352386241048,3955.712549757671,3.0458801947293326,0.06606686968065408,4.473666707188089,0.18276513972134395,0.0
498,10781394.706794476,1974190.41867396,699554031.4599395,39710986.73755897,0.6281281563510379,3690.6362472278406,3.092680376291889,0.12560444584958858,8.845103459341217,0.12224899433075924,0.0
499,438773751.4326536,144550569.40345433,6129688933.875308,969885648.0478224,0.7296290419904433,2213.243658202681,13.822417595903941,0.08902206426895987,6.356375846206961,0.09340882139677037,0.0
0,13296493.385754107,988198.3089917669,2904358875.678504,79185866.33676574,0.7909073678506604,3633.400881283705,51.352024500966905,0.1426910424184425,10.490707241225753,0.10518512355526957,0.0
1,1960144.915859155,461147.54719817743,88948969.3002769,6316723.676700765,0.7569001732142719,3382.885022601842,14.94031027681311,0.7745162036639076,18.036281988071952,0.06667165866296185,0.0
2,18778602.654899158,3060703.346191674,3255097794.1903157,89698064.14399353,0.7262896710469116,3355.7204464953006,18.10424745464471,0.13212525895524257,9.347653572017304,0.30431842689687505,0.0
3,11133910.444335312,650751.2198592563,4338297536.466028,79752478.9560183,0.6664185371841642,3650.4610140357345,5.860700356329091,0.24922041357580244,17.44879865466447,0.4082724187254719,0.0
4,16719836.38589729,3005773.667560086,778498160.7583174,57598587.78511325,0.40290489306599325,3694.85591275313,3.7484401720068448,1.5098658981283521,32.209790044195884,0.12744340700886195,0.0
5,6777183.890191796,1257684.6369906387,595024740.7883132,25847112.17576177,0.622471781173746,3759.8718594498137,8.892203009812627,0.13796367380702462,9.935312056623662,0.3176617320911927,0.0
6,27326330.56771906,6484701.54173016,1197458252.4728806,89369367.7241282,0.6527264334984662,4069.630771414063,4.501144057943112,0.07582606089188619,5.228492406494427,0.12297404575807899,0.0
7,9592.153021423157,2488.8494787934405,2354955.049472808,49745.10756831798,0.7016973699622915,3522.8107681166903,2.099798229885898,0.19292064977623652,13.55682264704836,0.1353764175438229,0.0
8,18563.55161595901,10164.860471324166,741248.3476558287,45537.22772206292,0.27101897559446203,3690.687779530086,0.84934896291072,3.517274318627976,63.82878338769435,0.3620786057896393,0.0
9,33614606.19566085,2416997.1273756595,6985615670.835887,198101691.68842405,0.7314835671870386,3766.204763328419,18.01831251609863,0.08575982782085712,5.711575665783211,0.257596789900313,0.0
10,5716.851963548074,2645.26313030026,1231302.084020116,23127.70280865649,0.6672446805425183,3674.9950451718587,0.8560340656930007,0.08877976308552693,6.287362917236855,0.48589428114441535,0.0
11,239724309.22411424,106563399.56301539,1997774136.639352,432171557.37898743,0.7784576113948128,2333.6381634431737,8.953817424048726,0.08609978375561748,6.324902519112415,0.09239496990631464,0.0
12,258156466.680382,91151562.40148276,2486658733.0939283,523078499.0381549,0.7202976761395663,3025.7778949890762,21.67139229996129,0.11413130305330492,8.277209724109323,0.182348900998295,0.0
13,2123.8679588341547,401.6736169655586,945327.961102228,13918.169664079145,0.5460443516627965,3903.243132245301,1.0214568247643359,1.513139008831473,33.33081019544339,0.08229765561606271,0.0
14,33332514.1043862,2829820.01265427,5636201913.433774,180973696.19398886,0.6717809441864071,4210.710619203211,4.177755141294163,0.18713513601233583,12.345665820203838,0.17955657163196806,0.0
15,6727699.798314477,1878536.4712032403,116609211.87681286,16703702.40964869,0.7667100957278703,3484.2950577586726,5.714713948432215,0.1407872570583418,10.157503156773382,0.009236896511323677,0.0
16,27195131.86582305,6184791.529171854,677497738.6246283,74437973.65575089,0.6983495853352062,3385.334441299585,11.932466815781426,0.09442170614107175,6.919310426872245,0.24939970636202852,0.0
17,7605964.234716527,597648.9386700998,1411334931.9568696,42768164.48449238,0.6732126931441127,3171.4730216658863,46.830440632999384,0.1614710965999878,12.007946209377739,0.20773440918289715,0.0
18,20245873.94225978,2721636.8556387555,2013071815.7073245,86317742.98633268,0.7392500750822608,3193.6521055596795,70.07320947492066,0.05086259748753532,3.6737310044353206,0.23001245020541083,0.0
19,9744793.52110691,1026822.3624817539,1355848183.8437295,48989474.42290417,0.6957174653875698,2828.1657029222097,54.258845813298066,0.14395413386429318,10.366045286356947,0.2726768262240193,0.0
20,21431.335679277294,5059.7617699121765,1964359.8988032043,78020.98066051326,0.6277916774601463,3819.642042758452,1.5032716582577772,0.21052187382193505,14.483754573216903,0.40612475483381966,0.0
21,731996096.1520426,179096789.2300225,26756488649.434715,2114259500.7043042,0.709525486926431,1824.005387748546,5.7056837246182806,0.14104258148880433,9.23041949999797,0.19559305497630028,0.0
22,15552175.463056112,1989035.512687492,1604878546.2297711,69661875.11968671,0.7009556933067864,3972.1894599878074,24.52580116974689,0.09579419404596523,7.0023685064830445,0.1536919843033418,0.0
23,180363783.91004592,60234222.967604265,8877645089.328491,484911495.0046592,0.5274810447364041,3255.129427390136,193.24867013132996,1.5096412209322894,32.77924177368353,0.3942368570891904,0.0
24,21062454.737343084,1452939.054384884,5128400159.260459,129641701.66452622,0.728661135450167,3423.61125349856,24.610363162377713,0.16290542636850924,11.11996638431109,0.275135878567749,0.0
25,6581.669714309562,3342.199947720996,1153599.9566787085,24660.092650150764,0.6836565119025144,3592.0884351407003,1.231428560900478,0.06253114005578428,4.465368447984534,0.43707124161611743,0.0
26,10645391.521005847,937418.0827907145,1671759393.4033575,56291536.94374665,0.7496726874093527,3044.8264086858626,59.33900253142483,0.09506448711436546,6.671259029610072,0.1932495369814703,0.0
27,10427.178527635555,2339.0526676591016,1874900.5424914267,46880.348592268805,0.6238575012719692,3523.9862669010117,0.8981998457334783,0.041384218628510716,2.737382051309153,0.35814479439163605,0.0
28,2696040.887164819,517662.5371672601,157950093.05051586,9953436.16178978,0.8004738956578112,2969.2452259120687,55.639454334290505,0.10328911132553129,7.597608744695007,0.16176211004019458,0.0
29,211730975.8811462,54479836.14283328,4513092365.784708,550181250.0934544,0.7293660783104562,3991.561679546465,13.817301953564437,0.17551354656596532,11.845031570076426,0.11579685389257045,0.0
30,4848.10042427999,973.1262790556341,1314925.763626277,25107.52288270338,0.720647825072317,3576.867387290266,0.7810244065285102,0.10039562192090665,6.274825631568795,0.4447233301456913,0.0
31,57887.817102939924,11677.07500495952,6784721.1549176695,238604.26408899584,0.661508224692229,4113.943992182147,1.76887285506029,0.14826766465056132,9.977212751204544,0.2451497329793227,0.0
32,12663529.568028826,935106.5215497663,2440506468.7613816,72792665.33898333,0.7317857286598335,3867.7526481382733,7.523662010969453,0.043888900132797205,3.166342455993481,0.2006177913090596,0.0
33,37127031.77780874,5051563.894205298,3568612706.729314,159365556.75573993,0.6371523110222175,4233.747333939323,4.432273043732031,0.166121084261526,11.910937489688092,0.20446978709851038,0.0
34,10476958.634876408,1888223.8409552642,928052942.0111902,40847327.56069978,0.7395649540649015,3278.831602853512,92.01927580551416,0.10411741458203246,7.583601768211875,0.14449217064650388,0.0
35,11747.291461636856,1553.9830551345651,2814144.67873055,62765.39345204227,0.6856953890430677,3476.5834808510967,1.5668034571090286,0.13259890609129785,9.324884664326035,0.21521645051236632,0.0
36,5977.150869410088,1751.0272412818365,1826325.0866295123,32075.511314428157,0.49226762343257835,3314.168151377019,1.7382436841678104,1.509059713639403,32.64012780598364,0.16604942387629262,0.0
37,4003385.32942215,482456.3468202998,331309215.0449359,17041851.982571732,0.7571658122655762,3591.7063616970286,7.610192737292662,0.15328955423443338,11.268197601838612,0.3701716054982991,0.0
38,245761471.84937635,80426034.92747271,4588491036.871843,586176468.9223459,0.48044274244042295,2890.0239882227297,34.31389851527711,1.4574003203157821,29.385341709913387,0.08691402085837528,0.0
39,10409321.639296569,841584.8612789558,2302759488.821759,61219249.198067866,0.663900934436492,3410.0006859012037,63.70215882929644,0.7903190158428223,19.315044014245693,0.1958134948733297,0.0
40,21625958.373195346,2298698.78333614,3928459008.151723,114076300.81196614,0.7091166560088147,3120.462893823535,60.01723433225557,0.13690266509838195,9.830063999596382,0.3007191753247334,0.0
41,128625.37311397863,15838.071843660651,14211718.85896646,570358.019411138,0.6696027530235527,3764.9464983039634,2.727182326321454,0.24171074858484207,16.683943207957565,0.23321797794776492,0.0
