,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
273,3535656.0036514504,753759.6437310932,310219569.0015558,13667767.36164109,0.7816959992461436,3704.695634982225,7.8391701247289145,0.1525187511453053,10.797516378423929,0.19293385822304707,0.0
274,518112.4149460305,215693.9125554828,7995374.732593092,1077120.0180411474,0.7778330161836599,2984.00342455129,8.828053265633196,0.8079847001876752,20.3346047695381,0.5485235486200807,0.0
275,7548275.597257622,1415138.0278956702,625896830.8682855,28738163.02267909,0.6968231823238855,3748.5564750086814,3.811557676521726,0.1385997763057188,10.018323348979582,0.3057615526690861,0.0
276,6017066.94387953,1752670.8131288383,169194743.59039414,16333516.856980145,0.6758950177947403,3710.767768760599,6.9248885507316835,0.15440320874800398,10.846908349973207,0.09335847923262922,0.0
277,7586.313944578831,813.1965333350837,2442335.269722988,46060.39386390686,0.6919305594877999,3833.7874784759033,0.9133365366793951,0.044701700055122015,3.053020959701334,0.1228399689801701,0.0
278,52896146.26786114,10032786.523529546,5065338548.705276,216786860.96088058,0.6482539061478779,3537.040327867475,3.8237730130705447,0.07031400568301951,5.175966369614841,0.15202884600969974,0.0
279,22354756.95513477,4954513.485061096,876664855.8823941,71343748.44985852,0.6785094540943982,3750.6862279251027,4.367418203658166,0.10318607390970351,7.100534458673723,0.03510483894473952,0.0
280,42338704.49244812,5580715.73839042,4129678831.576651,186524229.80682123,0.46841306044264447,4125.779488822532,29.98905987957618,1.5695257761252928,37.30514481582474,0.19215355272175005,0.0
281,260033753.2072897,91152083.46904798,3459553891.5592484,549245716.9730134,0.7265896683032249,3250.3327714673364,19.690888361943024,0.10159384161428849,7.346795304999975,0.08120676821268463,0.0
282,6779491.522820118,3511528.1125087207,98859382.9574714,13159350.76985266,0.7151693833990448,3936.8456432745993,9.551473301742996,0.08858101557399536,5.550599680320067,0.38663403638259825,0.0
283,69461.53437080907,11291.760113829103,7188403.748475658,281623.27165852644,0.7553808573963651,3722.1397912645843,1.9766573756956727,0.05787571616656404,4.296260567734433,0.06851352390547537,0.0
284,12115459.649629172,800645.9216645899,2789927419.525971,74133551.95734496,0.23538571626881738,3846.8013172023516,1.9255780883735307,3.507227108167821,63.10869287295007,0.2635144940526815,0.0
285,92487.39139523865,80292.0647723678,3613381.4114031396,178123.9316736409,0.662856746873684,4204.95236976442,1.7431399593506227,0.11102691343882354,7.189171227770113,0.2382282522192478,0.0
286,3627798.9298624857,329829.5122270999,470377446.02115756,18264224.57829861,0.43913019890233346,3795.586505378764,17.278586217115183,0.10320310946078175,7.487780460544789,0.330266211578085,0.0
287,33173495.40937656,3579727.081225502,4530176821.852289,159509702.78492075,0.723671475273869,4144.28737625421,10.40429982842803,0.09415307288878641,6.9966876148548,0.23018615377065213,0.0
288,25580.50433980952,4202.829221412621,3735604.333825309,117054.45303454853,0.7595805666513551,3952.456494663269,1.5473803771985581,0.2062922104147428,14.261473042978755,0.17859100235485662,0.0
289,1851.666370807286,351.1895147189839,797199.2927598564,11787.244516742872,0.6553983380416443,3475.1629380838003,0.7198177206056474,0.1398627146446227,9.825416728532513,0.15773921033889593,0.0
290,41890214.94312562,4479262.968707626,6218574487.29257,211666396.79353324,0.7032624175863104,3538.6360866104187,18.13506113184801,0.17611350985852292,11.991841259002587,0.22407315713070994,0.0
291,156025367.4580196,47337280.36311465,3761785914.062851,374542472.3159821,0.7013243020785735,3266.1944852674637,59.698564648258184,0.16169307340912925,12.171699669959526,0.27067662907514967,0.0
292,14265.693332412862,2215.157086938262,3573820.019538407,77389.33912642037,0.6727945127804518,3478.7963631602142,2.201659996297691,0.14479775479558707,10.05904522939367,0.40406757705430707,0.0
293,10514868.463222606,876442.7350003805,1534055849.0100517,55130876.38085477,0.4149094027645366,3744.186628439389,8.470351471097679,2.8548250584692583,54.28589061906628,0.05426070526402464,0.0
294,31521.539120480895,7202.716995880675,5855453.54854642,148185.92649260763,0.7327577489703428,3887.069072266345,3.006927415008919,0.20219225102451296,13.407189297656165,0.20759316937446975,0.0
295,29771619.330110677,6287927.7015123125,762803480.2154038,85741412.97752279,0.7206576371396551,3641.9381834360142,5.873347360186639,0.1023890209216308,7.179040604858675,0.07950451696204956,0.0
296,1444217816.633022,344566050.30156195,78122236659.40465,4626436279.972149,0.6609004303194465,2296.2334191271702,9.591364580459295,0.05693111965306104,4.041588593404723,0.12184733575747193,0.0
297,14077998.404636022,3783701.668579781,454148361.6506516,41505610.35948357,0.7282661362891207,3442.5153275699076,5.689172766742128,0.11673919704435773,8.517943801536587,0.0421673900235223,0.0
298,38763224.32997687,6040855.599800387,3328681269.097587,159719109.7981414,0.5986958047290724,3684.6044526035553,2.5126844397583072,0.08752929896521681,6.156033109865983,0.09618228472395578,0.0
299,41049.56621146775,5173.968403309317,6134990.256886778,201047.2556539555,0.09630547731057959,4346.773777716845,1.8777515400654963,5.476073471005845,91.1096891207043,0.6259840818761414,0.0
300,10364450.638453413,820917.2656626205,1929850013.226377,58424304.89872873,0.6520407019564367,3705.9369005688814,5.839865872156628,0.03567455451584767,2.4343201689753657,0.25254878766392386,0.0
301,22149904.82184235,2270775.3316112435,3122898901.4314375,111287329.99402305,0.6902530871571996,3488.122551112671,63.426989724401004,0.7647977365031174,17.417601886511804,0.16673835578510707,0.0
302,8714516.373180505,1372287.4251343817,903027321.575606,37405371.32772022,0.7250807849473797,3397.520027991863,53.1170424157039,0.09768499228760952,7.208647340123051,0.17724791444090462,0.0
303,2198920.295616161,381848.734691471,145182168.3558465,8031890.619123678,0.6511621680058918,4158.706515530509,2.347911221874325,0.1055438761877392,7.597986274118566,0.0464253023276681,0.0
304,11370.556570392157,2927.469469569793,2689543.9659290896,56768.85105244098,0.7171869291517496,3603.897042150335,1.7404539278141735,0.06709221507562732,4.291053067746317,0.20477074551192523,0.0
305,18521201.660147183,1255696.2147704267,4123016940.8095655,111907085.4394521,0.5224515445886814,3952.710637944014,32.81042766899529,1.5332448095970383,35.28205863091169,0.13002829228655596,0.0
306,4357.008273033202,2373.5051474293114,1002419.1065426382,18082.73053067846,0.6426895271200734,4029.451952855693,0.4905258747215048,0.7636959611719863,16.760336010940502,0.19964208032856967,0.0
307,8740806.222309474,2094958.1288269074,156293861.67964008,22811940.45425695,0.22852316745374218,3558.4437615115353,2.3298550073074864,3.5240810416793296,64.194778083486,0.14212162900119946,0.0
308,6918219.787010001,749055.4837734185,886278521.72885,33757514.46415364,0.7616411720139246,3341.3334020914353,64.17030708851634,0.1658570689950037,12.31271878851385,0.05538219119114882,0.0
309,19127.753819858634,4881.374803048685,2572802.445861697,74903.70490788724,0.6614263741307009,3668.2582735230676,1.3314550544856296,0.06805714087343447,4.927684252907225,0.20810752395305906,0.0
310,6378720.404191988,1194619.644464062,318687732.16895413,22184863.631391127,0.6705856944314548,3737.1689294149787,5.640591491295967,0.10084558729476774,7.0647221419563335,0.13583162975453617,0.0
311,8639.093404306157,825.8583968895011,2481825.093091194,50662.428995484996,0.6938171601848618,3610.1452089917284,1.103211386930438,0.1595636861348786,11.252602696234685,0.33768529620249316,0.0
312,427243.31639411906,106685.03056382966,9121479.439366307,1090954.9324228102,0.49512864834319503,3320.378667047683,12.26447904709176,2.2708068689243137,50.02307381049686,0.12081203304662318,0.0
313,6968541.115125554,600722.0073391189,1283187373.1795535,38594720.33097216,0.6653504295295807,3763.4840454161986,5.795523030792122,0.1547434091600972,10.04474265601515,0.21331021074355477,0.0
314,3058689.9478029413,392803.0176719585,275770334.57184917,13134700.344758835,0.6812694884019972,3728.0891755040566,7.45897900378007,0.05892211144912105,4.325953351562023,0.4178427575602594,0.0
315,20669334.619119186,2179198.345807992,2384679957.9964767,98138359.50735751,0.6606410844035073,3995.842090583841,61.70651219097639,0.15288855620347644,10.907964707462572,0.01719489505674828,0.0
316,6381456.504644992,1194929.367478092,314192485.3945298,22194855.054186396,0.7186839611558299,3600.6560665030747,8.175768037896617,0.08780947405466666,6.442596373121525,0.10328148055139869,0.0
317,6261.516005322689,2792.242132480561,878214.7237028757,22218.28311026369,0.6591937724707915,3500.3912443180748,1.3621220276381143,0.20188645411424408,14.615208932781446,0.4372059683850796,0.0
318,4033024.307460851,484828.5063012343,337263224.190088,17222672.850443352,0.766007956701989,3660.0748972749034,7.454518687884765,0.10298743059343289,7.508643837604721,0.26008207371483294,0.0
319,130596.38555256018,11106.617688376891,26173642.633174468,728027.8811192958,0.669094140879685,3862.6953360344173,2.790790498488333,0.09135594908838085,6.382243150281646,0.0583039621537787,0.0
320,5880.030826649209,503.94473283972036,1890703.8956272863,36359.47829258636,0.5965365946555415,4099.638368502692,0.6831344817724703,0.6746919771602482,10.905597190019927,0.08646442435339474,0.0
321,1755726.1690073162,355134.61426622636,315011354.4256969,7741350.403775725,0.6726493059888601,3854.137524573167,9.940901953601244,0.7393537834090858,15.616932099049484,0.42537212632685256,0.0
322,154654466.86854568,21094222.64438122,14092188009.097034,647654093.030876,0.6365575777372505,3596.206541119189,14.949382683784583,0.12960617744122988,9.428067384876224,0.2089284309795061,0.0
323,15800800.904143482,2228693.5338630765,2464065344.318904,76348018.1175573,0.7913652113462268,3073.1800904990682,71.97087578592983,0.18124069182434815,13.049612299823654,0.19777422509073464,0.0
324,28437574.24778678,5271015.108894668,1612755891.1698792,103802823.29051358,0.6348965349697945,3794.511596930234,8.4896140748905,0.7078544940483376,13.37139887123551,0.10396023219143276,0.0
325,28443.212889919232,7804.175197377235,3280846.578539578,108839.290720614,0.7158099274561213,3634.011282507175,3.199710995712889,0.08171442475515019,5.9825558502544425,0.26502419705916885,0.0
326,973794.7364515748,281920.3733740614,64474657.12678015,3308331.984105073,0.7065438076609487,3895.7862474173007,2.129633634603949,0.12775972014046938,8.626774539368103,0.24305683835532582,0.0
327,36390.41445506839,27254.43067672155,1890634.4969711169,76719.3889509656,0.6470056688849175,3554.434062531791,1.4227183211523167,0.08391091536515508,6.104194359196095,0.3112157608142709,0.0
328,29622551.83884845,5644888.35171794,2268347727.6674023,111666893.20717755,0.6628889163290627,3693.3126779223026,4.351133007480377,0.10736331814310782,7.193255984062373,0.13356633941590573,0.0
329,4893549.465093538,624488.0971166987,342897952.46032685,19784814.144564074,0.6008269466501962,2869.953550895247,20.72452985220709,1.558972815132141,36.43913476177365,0.18672433993316814,0.0
330,42059447.3769214,7640923.152819553,1951108074.320599,143027985.795749,0.7666620091504496,2810.6399998669067,63.65883858109278,0.12047353966189664,8.815354686791512,0.13199507875868616,0.0
331,411532.76082564984,33433.80311515932,109669385.86307342,2537516.7363738683,0.49850764138249504,3632.565977862086,3.745005293241764,2.0754774566764658,36.27009212953095,0.32031146828997314,0.0
332,79686379.13042939,13594378.433709284,3963188587.1737924,275467902.3206587,0.6677650120002768,3519.5128936258234,8.828511011097088,0.1285503441697699,9.320097033725732,0.05318478855494686,0.0
333,19674757.341414534,1295720.7941823183,4651832697.660078,121373199.04055946,0.12579541659330812,3368.2762201561227,14.411845397533044,4.163782034765311,72.64724261619108,0.24518868447134107,0.0
334,22315240.5810661,5588735.608645543,357234259.3710536,56210748.88256391,0.15254443361573128,3574.973049866857,4.273458505818782,4.200877611691479,75.17980239133666,0.40612903899224256,0.0
335,35656690.2279285,6118228.782042706,3298903701.2421722,145769138.51965043,0.6588226141508505,3094.945984840859,85.22440101705665,0.7677276616173463,17.094093390416667,0.15725837144448038,0.0
336,123329186.16771123,42072937.77622824,2799789277.994198,303865071.2377838,0.7007933915129163,4028.616611814778,7.555768807904258,0.07947071810840622,5.710741757045762,0.30830162765277186,0.0
337,1087492.3327812452,75126.11877441521,236130572.14375395,6483009.490520657,0.499353112561324,3715.2919786173125,6.763614685920144,1.526242702565567,34.57627152107558,0.22958502081862883,0.0
338,859476.2779826258,66811.42127113286,156506832.9705606,4771411.210127398,0.5121061014692643,3578.6459490689726,8.053876500206801,1.5401160381766483,35.30474760305625,0.2213280858172248,0.0
339,349518.6271063715,54096.68629238791,35617495.02841161,1465219.1007719063,0.7902348498899172,3679.0311137643284,5.051232938876408,0.10244645600858915,7.568418600605421,0.2756180683515992,0.0
340,97076374.7835694,15593835.695632767,4783433077.194926,349145277.8900167,0.6483988234714507,3934.0460365944436,7.767407403068021,0.7272634208052537,14.516355518891041,0.09668666160554078,0.0
341,593366620.1455805,96393939.69802487,43204724260.73963,2271599760.8640194,0.716704844597662,2946.815458562305,26.449280687238556,0.09112074149269586,6.665774403955955,0.1749847835421053,0.0
342,22795108.237451892,1745501.2588780932,5693289839.360764,138677613.64221364,0.5276115833930898,3205.711874514024,96.82830656011605,1.4840746373205083,31.430803790874524,0.13533350220642565,0.0
343,4703108.80870362,1293549.4373124854,174501612.43837816,14232777.18031025,0.10193117309020776,3904.4370478371397,4.274968355090261,5.504049827942984,93.26988114144223,0.12817861219417534,0.0
344,47118745.40726852,10643292.563505204,2164186168.4577003,152716147.13739982,0.7393364171329138,3277.424560499705,88.3719577909483,0.12105760100939608,8.92527193269223,0.05661333661819083,0.0
345,52864883.55250119,5332060.126122622,6923780614.871017,257762193.0068767,0.7305609772526596,3316.374304458247,190.4928829577835,0.12496427016751097,8.877554010454029,0.0828925029316971,0.0
346,13319295.207054302,1981554.401045107,1384532987.7279222,58533758.77887448,0.6354887693975785,3734.355121108718,3.2277138359001865,0.11623775764486322,8.58996637071113,0.13433211319422558,0.0
347,13514.211292922428,1486.7746687780489,4163835.959912315,81959.5043141753,0.7506345801967537,3574.867861007449,1.1033280211571195,0.07208841244801087,4.913647062217626,0.190280983160604,0.0
348,25360990.356562905,2962580.387020087,5056193951.060129,131916210.96485388,0.7230503095508203,3465.114137176123,24.678942501725086,0.1684719726646529,12.516171146852734,0.36753911642421727,0.0
349,41392321.79182209,9626404.540801289,2168635638.1647186,138649408.65202117,0.656904267600326,3565.4700721103673,10.457161267672983,0.13177229677305774,8.770324519801923,0.17268284918482552,0.0
350,4593148.600169567,1027186.0735580341,133772860.05753963,13431324.712292429,0.7307559120282894,3493.361331618775,5.948348178212276,0.16567666294873443,11.692131691693115,0.07824288891267389,0.0
351,82346179.04587236,5641127.109898437,20204349826.656555,508181255.63535357,0.5880031829927479,3935.1175303382815,4.161574536518672,0.21928195772879625,15.217887350778359,0.15206210241318166,0.0
352,22711018.31675012,3703790.56571382,2419514944.6687384,97656165.13124204,0.6688367527030469,3567.7102860724535,7.090203745087428,0.17540948395573103,11.778087473706012,0.11295670631747796,0.0
353,19299.695895051573,1712.6354166520166,5558500.147547377,118704.50890050721,0.6572436957565577,4040.172359617188,1.4522086908320098,0.1444162156637036,10.001421367121107,0.27407760799384806,0.0
354,262025713.462887,49184996.54203751,15181328612.496058,928936196.4212494,0.6932907574897376,3501.8897071380416,11.968112031984132,0.2133267421436285,15.330864945882876,0.09449741566711015,0.0
355,8528.02636433297,1020.519759792777,2582452.2561700414,50220.7018050496,0.6658243624982795,4096.824989492635,1.8190783552125012,0.13959550400627824,9.631594192256946,0.387796692620713,0.0
356,8888175.905164737,3645388.27514247,67035354.46136757,16470454.56627453,0.7216047605513589,3617.197938250167,21.047437627978308,0.14922459522041692,9.88026699003329,0.21421888357719673,0.0
357,120195701.41833885,19852752.234274246,9020778217.3911,478532348.46550786,0.7855417813721612,3171.8610656499313,30.849428520466006,0.16806729246736482,12.579777660347284,0.14314378925703347,0.0
358,17666426.467743736,5006682.130886065,293012655.07377887,42534058.07237361,0.7812727225045342,3892.109729991881,3.4906709597779564,0.07235417281354461,5.1835426644480425,0.07629278622825734,0.0
359,18404857.688407145,4291929.24296056,557641836.172863,52807307.20042149,0.788568001714739,3442.3485320430354,68.00412901421754,0.08705257182059763,6.519496777622076,0.1001900164796282,0.0
360,33164352.0441248,16655581.335655708,1466778604.2036715,93519504.03139353,0.6608978500866333,3967.566371275553,3.394730959445725,0.08108531019569165,5.607804662471382,0.15408927185088567,0.0
361,32979082.983775713,10632558.880734045,1587287435.9874673,98543340.56118587,0.6440475055668065,3649.370204682233,8.594451740814202,0.17214596868006743,11.775757056663158,0.20095643330945734,0.0
362,448689629.5232541,222372725.2601563,2608274184.3886056,748200828.027005,0.700651421822999,1505.2524567955702,7.011434345208361,0.08387499506294764,6.063348787689233,0.05189362081342042,0.0
363,4312.135568928801,838.619214785911,1474320.1731575904,25128.68918834988,0.640718720634013,3874.76216706209,1.0033943846183249,0.7282645705365455,14.470914595583219,0.24974452715371198,0.0
364,13074.435686151632,3701.026116934039,1253878.2291818399,42953.1034069584,0.6057043759037986,3833.9670257846174,1.0399350476195717,0.21995630749978004,15.05087014688342,0.468805525749683,0.0
365,2010240.4609835292,660482.7248132087,65224165.823084176,5586343.183464684,0.6993507776451839,3947.1733100551796,3.907523440033482,0.07878169544210926,5.4657187482636065,0.060626859804627564,0.0
366,788623.0629552577,95891.38138423345,80891161.37480064,3487240.9413500773,0.6489579629342282,4059.6769595410124,2.4088440325226053,0.18937940106622592,12.995269572622172,0.25046448938180393,0.0
367,7060.908965111684,2198.6003387524934,1111056.454997874,29037.67668492641,0.08265755940574095,3803.525609036153,1.633867961236986,5.483655270644496,91.87124036582244,0.1712581418162843,0.0
368,3273.243064456308,963.4115948836406,764732.6308411169,15162.581099361512,0.08530353080117715,3711.025073433768,1.4275221839663221,5.478253098689824,91.60213784084401,0.5118853423570112,0.0
369,15499.034661699412,2518.1880521100124,3211901.502890638,75985.95490013009,0.7137464815404538,3902.7729792668815,1.2303333159710157,0.07404743651151771,5.29246423450697,0.3316688520249745,0.0
370,15152.912881220542,4731.931699320502,1849819.2407472893,53247.96183487556,0.6452393408898344,3586.4252781505093,1.3089145609539825,0.08535172109742976,6.017683480017624,0.3500180277642494,0.0
371,151295342.9802715,15082332.015606334,16380784134.026361,717369388.5467691,0.5271497583652898,4068.2685002575163,5.5192122173966505,0.7942209468194901,19.314788864587662,0.10956107585508172,0.0
372,11378231.887718055,972846.1246506816,1907691444.1205382,61579519.00060991,0.7641583146934259,2978.101582503495,65.84455602050679,0.12795415925603865,9.373578709513358,0.19028496401009026,0.0
373,6371755273.91327,986604936.0658051,272313716834.37866,22235941273.666607,0.6986341400430268,1060.363993271734,415.6649419643288,0.7880820676371353,18.522441867002026,0.049606262771129776,0.0
374,37580.58658376994,5520.271080347387,4971038.231573544,167243.81012616755,0.6720785631596428,3999.174405775634,2.011674546675146,0.12528751672039729,8.89789536693792,0.13481353608949734,0.0
375,97194954.22620977,36366423.90228313,5993603955.583181,258738930.05687565,0.7328901818275588,3066.367844638262,141.48248800531428,0.028288480868400346,1.9995156829118983,0.3374455730428648,0.0
376,3133.0259239621655,749.8338614556873,906334.0188155534,16138.891144362244,0.6160238158255231,4188.483450159309,0.6971107013499421,0.1854904269345421,12.765772155492867,0.11276148866420221,0.0
377,1830570933.4090285,1175968208.188904,7502717381.491434,2618334838.332286,0.6349316281930091,260.0589410458924,9.88703249674862,0.7552925556227069,16.448897338790864,0.09559728794800162,0.0
378,5817708.809482252,591433.1103184762,796623368.5453271,28992513.084623795,0.5357320972045814,3187.6027119173395,11.956714327616213,1.5173987752178952,33.68211801503856,0.1926762486427755,0.0
379,1172020.3060034271,99326.32298107615,198349904.4226969,6365899.2419340545,0.6307595897236565,3294.2249100097306,10.675054970510338,0.13579452310952939,9.656910221845221,0.24403161905704973,0.0
380,31831198.327285804,10492382.406900126,605338608.6067243,75544415.9141987,0.7104223885416834,3657.7944596370753,4.638267477163987,0.09738456475187025,6.904276726368432,0.09746144624790337,0.0
381,16963694.761770356,4712966.84888807,696817329.6765982,45211813.860015705,0.3837745482606693,3758.0004790946373,12.619223961492763,1.5366983388804665,35.05067353456442,0.3312512890261827,0.0
382,5170.279959729787,820.1578236225374,1605597.6583761617,29311.19378006698,0.6948986212948345,3742.188395474269,0.9954356413980576,0.12893092341444348,8.940197856014958,0.31209430021894935,0.0
383,14268.376277841933,5949.738395349374,1904174.1638916265,51422.36583204148,0.7199783219207699,3546.1768756741276,1.224560372110554,0.081040282532825,6.025538165388241,0.315286150910938,0.0
384,9569618.371449828,1272591.6853976427,722132397.7918183,38869571.836834066,0.7425245283868883,3547.1989549097507,6.478328025151293,0.07441427914401447,5.444061222125444,0.05799649512026225,0.0
385,383098340.6310958,44973047.60075344,57459002125.00084,1901005798.7978885,0.661874353072654,3752.179269101771,21.46566593533068,0.25348324178281934,17.50066529474703,0.2041913504191911,0.0
386,68375793.17704698,8334464.881952303,11101868550.098917,344449649.49199826,0.6228532188119481,3774.5545677957093,4.304106268801219,0.09975310682703382,7.037558880267568,0.21482677275007928,0.0
387,9240877.214096706,2403246.5207932256,385340823.7401201,27439486.898696683,0.72316299750525,3634.530726623707,13.680480485997256,0.723110271135557,14.46338414111214,0.1680120018317571,0.0
388,21653.846774105674,4031.665423141513,2891785.2062576693,88981.76406501819,0.747835851759645,4242.905994793389,2.1240943352631634,0.13060275317208694,9.335848848196566,0.22679352233381295,0.0
389,10935.363859383328,4424.213943094306,2086676.0042725503,45821.03037928122,0.6947404709630705,3427.8034650647637,0.9498517336149416,0.04390615550002366,3.0636278577828664,0.15196127552551472,0.0
390,5303.453438824845,1028.8580282279704,1663884.5600981587,30115.279169745307,0.6768820037957771,3677.753896132286,0.9137704974789149,0.10927388424359288,7.34958607397446,0.20912560000427488,0.0
391,25920.06941748411,6822.100975891679,2654998.0320288697,92789.83912696048,0.6731715280577697,3868.5911072581,1.56392955932234,0.16907804290357165,12.17401982080816,0.0786530132857102,0.0
392,95373142.70410916,11035620.898326423,11012301513.180439,441916705.2968647,0.7168137042099175,3648.1533610764222,44.004890165209126,0.16133551782959482,11.428761634938564,0.1180540456456507,0.0
393,34350346.83963953,6778069.847211124,1311455807.9910574,111135696.1105463,0.6611350888598205,3656.5268418824626,6.13501930773736,0.07383620691161238,5.263693963959184,0.08675712012361643,0.0
394,76948467.78945242,11457414.217080645,4540388373.162597,291283164.8958181,0.7295327319772504,3701.2960186943174,8.379246996861847,0.05886095441319652,4.233537429646401,0.11628415166330718,0.0
395,11319571.97474963,1455165.628000113,1858572128.5625787,55780021.19954757,0.7753145717156518,3263.676248238214,55.402978081650964,0.113927304811655,8.271387204586972,0.2781593753215473,0.0
396,5761.485124125444,1308.704700520057,1666444.7153248459,31517.59423978522,0.6733597422431963,3465.6683448554277,1.5457052806702054,0.0731811961985108,5.170880107821938,0.316234649831423,0.0
397,3170380.2899650494,429263.6410369485,203105309.59301856,12431436.800578188,0.5510851929780405,3523.057347459198,10.784103133462265,1.497044210435888,32.41019945833308,0.13434466924284189,0.0
398,13068.35476682408,3422.586054979524,1650901.273700924,50535.887779969235,0.2881368755552643,3662.8693774474427,2.5549816110843557,4.166662853649131,73.08620243425352,0.4582732611252198,0.0
399,905757.114875692,289902.69646616065,13220191.245200912,2051699.457131321,0.7207548824911096,3712.6302955819347,4.747424615904785,0.09292432939470582,6.7166928336349425,0.14997721448978313,0.0
400,12056917.940999454,1460547.8546080808,1516206061.8041248,57001269.81448124,0.6455304924903255,3860.4277624040733,2.6405392044196048,0.14411060754091212,9.183703254832023,0.19335330498429293,0.0
401,8252752.729466466,691663.2660241253,1457666224.6378179,45466816.62416353,0.5453862812144914,3025.4488690418166,20.052757621899726,1.4696456518424224,30.042577016913413,0.12562986483377098,0.0
402,73623225.29613003,8732069.250084762,6788091243.762499,323579861.19730103,0.732297383606827,3077.5087702845585,154.11735375509554,0.13659661910920712,9.85114744964648,0.23041167273286836,0.0
403,3432661.2351566823,660528.4941947067,287433356.58610666,13294396.3761537,0.6369578708472503,3492.579351622656,5.540016014553311,0.17214367065906186,12.110622140667497,0.31631233410733517,0.0
404,22555004.52644243,2976965.4860610985,3001075284.102746,104705549.56755981,0.6208318551312865,3673.9992670018732,21.915619376300263,0.06644693375543671,5.030269195712881,0.233034600719594,0.0
405,9048.645492450316,2868.430901080473,1688440.8837822087,38718.37435286628,0.6463467504646031,3481.602008057978,1.3653415147203751,0.7607887374608131,16.975574811223233,0.17811145759763725,0.0
406,20815335.84598797,3336128.789753874,1226611691.9464102,74744234.89301468,0.5491252083297063,3562.047673325891,6.4803019407123115,1.4281184361610773,27.10044575908818,0.05702236628737168,0.0
407,333745775.1704195,98426123.64210966,16014683284.6442,989009304.6931429,0.6236423939955618,3225.2117174136865,4.150683100501744,0.12692262219735734,8.947005383886914,0.09853792417973356,0.0
408,1008199.981634063,333832.8709478371,48107074.50853688,2914640.0121265315,0.6809280521547745,3582.7568124500863,4.721785189394552,0.1173475806598244,8.216839853409784,0.20267155584415122,0.0
409,87461016.72419773,6854313.159962786,16330557139.362345,493271900.5250613,0.6562606186920416,4184.683501913221,9.065462009413206,0.14669973468955505,10.031624255750444,0.19424887326691073,0.0
410,82840549.21028961,37683117.22056674,2379599314.973652,192367863.02650672,0.6727068411915346,3582.173306882477,8.263490329119136,0.0819116853134835,5.795805475753499,0.25864971458047376,0.0
411,1086049.0681103957,170260.51932113784,78446267.66528466,4231453.5525258435,0.7234951628060824,4163.16733926427,2.756535490174323,0.11070058354569774,7.335088004610208,0.2636359548104074,0.0
412,1481255.1404312924,460490.0737933655,47661636.402598,4196312.337427126,0.6277713749307562,3758.8016007280025,2.0051221266017993,0.0729832361441483,5.243362143098837,0.0812809344227909,0.0
413,2825622.2778790505,537027.0016473002,269039041.3653889,11594242.035217047,0.3529887617960007,3953.799631134253,2.6380106149719675,2.2982021545440303,50.81837809783697,0.22658383929205042,0.0
414,7818500.343794696,1426958.759594593,537114426.0333904,29642335.627062727,0.5127559892326773,3142.6558178336254,60.244479868961015,1.4535470532875692,29.33084282168203,0.08358398110923025,0.0
415,63199.19764547754,5717.015089564242,14107918.317019101,356745.6394965973,0.5906179782585149,4230.173519382721,1.3862303839249788,0.06612940933863305,4.843616971918962,0.07792976639366933,0.0
416,10531079.334463188,1036408.6242380937,1543791657.919057,54382113.83940246,0.7858568282547607,2925.978339031286,43.846083957064515,0.7088708661047268,13.205596699502962,0.017485017510994134,0.0
417,30687.690860005772,9412.465320820673,5637692.0603268165,143827.63405206712,0.6840687742698044,3716.9170777014115,2.9910019691610543,0.14176123509130586,9.406876476202978,0.3312136803935803,0.0
418,7267275.38803695,1122110.1453401144,476473609.56634295,28145873.03630953,0.684861994407062,3420.2401057087623,5.785093311705488,0.09892607225076926,7.221512618709811,0.10441617543290505,0.0
419,6485047.39542073,946446.5995716859,338820263.2626499,23871884.516417973,0.7465627935215111,2818.892293713768,21.4237663140264,0.8081862078638042,20.431828236657473,0.10555435702078242,0.0
