,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
420,96953076.57089671,12056697.003980538,6575392814.090324,393307064.33630717,0.60049099320903,3665.964637798523,9.237242128818076,0.7979004078282792,19.44396503187449,0.08429001683977347,0.0
421,17047093.370876867,1354745.0109675548,2903287981.0334034,93851172.69759223,0.7478038375305437,3963.202811745844,19.41169948884684,0.030622042009372307,2.107321724363783,0.08237046263915233,0.0
422,4521.385450555085,1510.9861199143056,1337098.7307413365,23371.23482690766,0.6993567723173234,3768.42747079072,0.6120740534506847,0.07932185223576553,5.478111246820665,0.4429148622531473,0.0
423,1933014.870988914,308743.34399809025,324333420.5891908,9382277.811529811,0.6029162694384137,3910.7662133661033,13.139625099158804,0.8000057970032289,19.6452950926958,0.2624308786153499,0.0
424,8007702497.408867,3020887184.285133,67197945040.2087,15564761634.082586,0.8043341467744487,942.6265913156146,109.93867653293812,0.12700015388618874,9.274454690105143,0.022729635276331175,0.0
425,58670558.9513942,19258581.242361113,4055118079.2143984,194850764.38124284,0.6868542832547325,3573.015289481315,5.091167979395245,0.11234555440355347,7.791089334395551,0.17680321264998847,0.0
426,37361570.34379425,7987820.3916863175,1258342873.0606024,114749381.95193048,0.699570050187351,3442.778777466421,5.099741086078924,0.07549772269829438,5.629908860932389,0.08306141919663756,0.0
427,49840046.7618354,6452209.426502137,6614123625.638439,238343414.9481876,0.5045580079273888,3035.402694453128,107.60277386945863,1.5174672536611202,33.68942156513596,0.1091698795934637,0.0
428,6688.060112111445,1286.0153766802896,1432026.196038083,31793.164598942698,0.6224031329683661,3712.530925249819,1.035999453301057,0.15224279428762816,10.449336687329883,0.28042524739285973,0.0
429,17151.89055990146,4144.25491397202,2614040.278721778,72504.87410354942,0.617313447260012,3504.66938951622,1.3704818920844668,0.09951308549965958,6.904751885201034,0.0730902486040328,0.0
430,3484940.4636475123,754815.0260125895,135613134.80240506,10846701.439126652,0.5743271962699785,3896.636038163593,4.208797847657159,0.1882024779441404,13.419643767497462,0.26914478800265906,0.0
431,8187.57133318349,4108.819431768763,1018155.0295326856,26412.292078807193,0.0940308588484032,3704.3993635565826,1.2730147811632744,5.47782862117255,91.57963737783166,0.413754712151429,0.0
432,8472.57527222062,1436.550631576179,1295039.0782436978,38002.185086328784,0.2564002295039891,3990.9864947044616,1.6909593567080186,4.077417005985839,66.33837621682099,0.3962442990591088,0.0
433,10282.356570893633,2937.3808089273853,2496145.87550771,51513.52406599388,0.7221553959020255,3415.2882656036136,1.547901824774756,0.12389698265196447,8.274826674328978,0.2203873677368585,0.0
434,11851452.029213382,2587995.9932706994,501887367.59435046,36799086.1070521,0.6102620039619315,4117.9341195759225,3.693766899084461,0.6963417137661666,12.262454897887313,0.18286724738442453,0.0
435,6725503.61412224,1878248.1737816297,115144351.12188964,16672397.668205261,0.723838089178347,3771.901642768994,4.24672874925038,0.13103786871544026,9.530577643998116,0.21490745897970373,0.0
436,20715964.187370155,2457256.093216839,3342863107.6433344,105521884.33863083,0.7787562318178534,3102.5315476476335,449.3715357628189,0.13736217610644577,9.935761041943726,0.12010755830029195,0.0
437,19826.759262790023,3167.230240671377,5271489.441450277,111355.98278848077,0.7523516234158372,3803.177531287867,1.285304651516047,0.08202782456112426,5.935993558556814,0.3860577768054674,0.0
438,562951.2119954904,177633.24235163542,17552553.921243705,1555621.9681263203,0.6951782328561587,3534.288843364456,3.7848513727173207,0.13293999918019458,9.719886792860331,0.13268419934412298,0.0
439,8659026.616433045,3277265.736484733,353052048.60690576,24838809.687448226,0.6997211063267107,3608.8023691648114,9.690805132296699,0.08780098684025006,6.357087037524495,0.14312428307167274,0.0
440,8437509.779399393,723023.3402219506,1386199106.9957345,45473085.67931859,0.5568368183678224,3085.842959900542,35.471949695273665,1.5459578589688712,35.59744287649696,0.4014526200136859,0.0
441,4903539.840885655,388566.02392931783,929046050.9920944,27776995.369908113,0.6922628929495945,3094.1208266950125,25.547930822710573,0.26841669121060996,19.33065950973336,0.48089033145182497,0.0
442,1095990.1074400549,109885.98073929451,219226325.56487256,6039979.057849017,0.7556893592899263,3839.3806144942346,9.535942116905508,0.31309988156620727,21.038815981172938,0.32850013767693387,0.0
443,10286.615876654178,1963.3483858293541,1976773.2652736946,47959.333675001064,0.6861697607205122,3559.233014547387,1.6839391478373924,0.08946170876417021,6.388068093040002,0.20787454574332664,0.0
444,1813321.3474172812,227237.17693922893,393967521.0072877,9807818.181669842,0.7099561424393377,3460.3745902730107,19.451861012610113,0.18474857869820357,13.614833531832355,0.3623040166934437,0.0
445,10081.372124069228,1342.7215377848593,2481829.7884460967,54281.56940307388,0.6658629975092182,3612.8810038626766,2.121787997697065,0.10608904127685319,7.736011629043072,0.1515507126608695,0.0
446,6188465.333151577,758443.9530942326,501091589.82482207,26257884.510700103,0.6566639617140675,3286.44512891681,11.785525242823415,0.7923078408299074,19.309574450750336,0.2640219394945388,0.0
447,3496.2885968728237,435.4433361261648,1285452.0357074733,22163.451186399587,0.3331962399698568,3543.517404096824,1.0719922799882187,2.22158755458492,46.538692285215596,0.3811279393399306,0.0
448,6290436.731445908,665168.8124518422,811573565.9151036,30430360.618021954,0.6713609774479024,4309.778851981317,3.8529557648461696,0.16992312636850232,11.867291560913937,0.144502117710887,0.0
449,22908.615753671027,9167.070163055598,2382204.5224289587,70836.63792503024,0.6641067608205778,3377.259452429981,1.6956986417600173,0.033764466311531474,2.5310658680333136,0.13421247996375216,0.0
450,44902887.031910434,5640639.194678391,3129340020.1562567,181931065.91360337,0.7330786506036768,3566.166776820675,195.61420399162554,0.10675730489997264,7.906543653980582,0.21461629104935426,0.0
451,33452146.511914533,7181146.471023662,1919640816.0243034,117438377.97500797,0.6932905142451539,3455.056753502549,10.625842681082299,0.05193102765904793,3.7964124562105384,0.15125802866203913,0.0
452,17162123.715156287,1560821.4066719937,4570917960.635026,102780415.75125425,0.6881695921142033,3792.282221444585,34.71284403026404,0.18666316192126658,12.409320474871327,0.40501432095871404,0.0
453,6248.275877139208,691.5209269100138,1884070.037806116,36729.60881690848,0.7154890962139281,3784.821487976854,1.4143930363986763,0.15536155941715055,10.352592477491125,0.5876072569843652,0.0
454,33476.01985821356,14929.226504294444,3118443.998234411,106803.20440703079,0.5916987174117712,3603.068353653206,1.5205714943348447,0.04951544529812235,3.558259372915461,0.10053147500447175,0.0
455,10679.088649471316,1165.4724663007203,2663118.431321948,59632.61831515537,0.6659014755381479,3417.8077740133203,0.96042744990496,0.13000302944843325,8.813255653650543,0.22066692103782115,0.0
456,2599054.1345898053,446314.71558784146,106005225.4633501,8713834.04850993,0.748739125653637,2658.780466847066,25.15505211160997,0.8237619399941234,21.710957691111297,0.2096665540455101,0.0
457,33814.819346796256,25391.25194787792,2890345.9452205263,88989.86958249964,0.6823536474219704,3708.8701397119066,2.589796088140666,0.14436606811783426,9.540056102841715,0.1870008170425772,0.0
458,15396293.052997816,2934388.20867302,844142264.170694,53177898.60535019,0.5059913925172153,2679.20616465119,61.887672964595744,1.6635938133739425,43.84294202073802,0.13401557907466022,0.0
459,2062.904874185796,293.5592048679353,632983.7825290012,11669.73090432886,0.08785687618208915,4130.238148954047,1.0739383099135649,5.429743364479689,88.63845846169464,0.3690955764625338,0.0
460,171483.6669346335,61338.25923864906,15295820.51490106,568633.4866039661,0.6415156527323798,3557.50403393699,3.464363259096727,0.7943708524873404,19.09162812953035,0.27726078349868183,0.0
461,6395889.883521066,653962.2386685895,746138200.9421751,30821118.686595447,0.7486977424994933,3645.4230123152647,23.236588837932352,0.041528138042872344,2.98253358063036,0.18408328759590467,0.0
462,7994951.88263573,737309.9163940677,1685475422.0477486,44874635.82258012,0.8085380444462805,2894.8156096427456,34.59750151023102,0.16267318008766835,11.943073251618241,0.27676988990590884,0.0
463,213169.35403428847,47929.342208345,9831431.776475532,660672.6237446814,0.6402560580536426,4170.543092862698,1.6156250051492385,0.14564661223201147,9.665798849851742,0.14913469472230922,0.0
464,14364591.974024275,2714259.4180414695,2428375258.550163,66171761.90618893,0.7636872329375789,3325.4906746322686,330.31959779361125,0.1558254346401565,11.101244486275256,0.4126654582011255,0.0
465,519689.51378692675,91550.89811975835,64565495.606818974,2360309.8647737238,0.6816532678005058,3763.1679156258665,6.014949589554473,0.3048645636404251,20.314220955154525,0.21311000397807106,0.0
466,9245597.89545195,1675127.0659049894,369574699.91266716,30160398.782064714,0.5986585501205394,4206.590454943749,2.6582218146560357,0.11665517034204091,8.489709650434929,0.05390650596691419,0.0
467,26539814.34591379,3681089.499188366,1404615788.2847621,99115773.83216612,0.7439517845572696,3416.9518623365725,9.98509451678051,0.03627200161107895,2.512372171252848,0.06567924442545596,0.0
468,596493750.1170799,66484829.42819524,100472509018.57552,3025891718.8691216,0.5437117209749147,3711.648913582463,6.028650926369263,0.12519233572744196,8.933814700522992,0.1764081044216403,0.0
469,11093751.71304446,1979779.811064088,485259256.6360307,37630509.45748142,0.6970520399782117,3948.1130380921904,5.730185714936032,0.7320952807870357,15.060570940228269,0.08213511553898531,0.0
470,24793.428771508035,7368.38681590537,3374222.30795129,101252.6285288664,0.650678713749113,4295.122368076384,1.291341193826604,0.2103391897718831,13.805332966463066,0.06725178986015186,0.0
471,4414.006439441742,398.52034048858343,1669521.8734478783,28652.33499858189,0.6637531889962615,3999.300645427774,1.4095953325102257,0.12755456115854596,8.975740707524295,0.525105919134365,0.0
472,11532864.4240196,1900319.8524037409,490275760.6975478,39379153.346867554,0.6712298127371452,3756.9372844381655,5.307141216943054,0.1707368736425164,12.332013817789782,0.1324896022804509,0.0
473,19944276.989436157,4900882.0729500875,370522627.4746899,51745499.590510085,0.7839043417515125,3528.613987221388,39.47155882676072,0.1275198882063476,9.274773062430047,0.1715451996077163,0.0
474,3724163.429169786,444080.49166233296,706614800.614623,18749195.680302907,0.6438976207809597,3770.1241799174,5.0571004971036775,0.0802181567128133,5.816051483770086,0.39617472525779496,0.0
475,991000.5378862882,162860.35126939922,88623450.42052735,4038818.098833068,0.5795300932087317,3866.155425741852,1.8759777266357167,0.15934563243967617,9.997427460608742,0.09215529642108403,0.0
476,52506989.39010082,4808736.4485752005,9909050741.108501,290438132.30245626,0.6694720685613462,3601.196920990168,9.684777223443076,0.16363754762881708,11.225493735613812,0.23090988311866803,0.0
477,6544343.216709648,937273.05570618,536393948.95148087,27021292.249296635,0.6566168472351345,3723.206933458214,4.423065973143132,0.13471128552536787,9.086643840023317,0.1261829041167374,0.0
478,441150.87409992644,33804.05988095338,127877647.18628779,2783901.574350996,0.5306840524082252,3427.5226188534325,2.6534156360939254,1.4813537803150196,30.9902463946137,0.37349667233979356,0.0
479,302093.62208396324,24393.364798246657,56688353.507398665,1685187.179689323,0.6058772448197857,4042.016624165525,1.1033722972227638,0.06734876633566537,4.688989921174169,0.1911543341360454,0.0
480,4294796.964605962,778487.4090035968,187835707.11079115,14279316.291665444,0.6640708191666642,3764.495447575301,11.160327969215537,0.806769135310198,19.642504591469113,0.09378224132220263,0.0
481,7016.4011649355525,865.0126581046019,1834793.3794132737,39007.740690832594,0.6906174556604678,3720.5099275653088,0.7207548841722238,0.05030845482600101,3.6389348506061636,0.2647803808533526,0.0
482,18351200.415719014,3568062.175188431,772708214.6941279,59559051.0406549,0.7137207390835415,3738.4399036777477,7.139169043290363,0.09447265592417527,6.879097687889846,0.12045510724835927,0.0
483,10290.822936004191,1486.7323997504623,2608223.2161114616,55487.488122432456,0.6882581673621264,3978.912436393567,1.6698285469971825,0.12119331357144762,8.02029706316774,0.19666421093362074,0.0
484,3943303.936355366,1104048.6726194625,403694017.0453906,15013265.311167229,0.6557907261589885,3597.295001835282,18.017372632163102,0.15749700748091272,11.386978411225238,0.23073486343730742,0.0
485,6226268.000631195,1141823.0120985745,230611661.92913237,20075659.28704564,0.732285312424336,3415.3250989994503,5.441662585447596,0.12224862087684567,9.025026052504193,0.10175559860363811,0.0
486,118333626.97886813,8660899.721509662,28482853328.078728,718077882.4940382,0.617498524017867,3864.0769546578827,34.064960778104975,0.13616297792586654,8.86036345624637,0.16536308614514522,0.0
487,2577671.8632310415,482297.04681196,158148111.76691326,9077155.11394819,0.7082512534107582,3487.625504013762,8.095301660259384,0.12306262856537797,8.532684451354408,0.19986443184325198,0.0
488,1969811.603593478,854210.3935323091,24322480.168993175,3760062.8679068834,0.7686264921020172,3554.4557179352596,9.65313936440898,0.227201187270777,15.599451232657339,0.03169646279937849,0.0
489,1422.184572441279,129.82316633748283,682471.7703213429,10182.309478556976,0.6123872626675594,3460.6453418536776,0.21885780268730334,0.04536792078736314,3.360390345081008,0.11611862823533961,0.0
490,8082841.340151827,932702.55036285,755543586.3579764,35916302.91176511,0.6766569973340403,4069.402996178672,21.593179571495234,0.1592673253015339,10.735700602902385,0.3242346310756318,0.0
491,27362498.256474305,5199006.635063877,1718697200.6085477,101253802.22296873,0.7062914388674246,3712.1655836316936,7.109160689832238,0.133503609329873,9.430452435785535,0.38706309476831646,0.0
492,10476255.971059384,1104297.3862935225,1187914166.385279,49508427.506876595,0.6702284171169632,3883.3663224541824,6.706098142447422,0.07716315377139375,5.472612424111604,0.17322301083094904,0.0
493,6677450.918874664,696923.9318424806,906230588.8397834,33093844.445961736,0.726214938814028,3172.557526859871,37.73395396880197,0.11419289221680762,7.777949079787019,0.26200644599941786,0.0
494,21891488.98218427,1767564.0608466547,6111741093.315638,137610887.19046283,0.34373162037803195,3058.9427827290383,117.67831536550959,3.452776306298877,59.635503092074615,0.12784472498771637,0.0
495,8189.815623870463,1021.6868339811095,1861017.8059095896,42449.68407268037,0.6817498707207736,4087.7146982019763,0.8613848116197762,0.06893011495899852,4.807643142282636,0.17692571737407958,0.0
496,5260159.375871002,912933.0945503656,579399435.5166752,23763817.474467862,0.7289171164982744,3272.960071017047,42.49229793913272,0.15293616863210485,10.848520946662997,0.266158227134087,0.0
497,9035441883.64096,2220648581.9112287,203034120958.7275,24259628911.225502,0.7198958807332757,396.2550541484511,14.781729888399552,0.1027206215818853,7.36359694911206,0.09823077314719214,0.0
498,13541750.192425614,1540565.843341582,1191154236.084805,59092420.24944762,0.7281752957362243,3555.449550677232,13.053412703918934,0.06105330621365503,4.4297359492398725,0.1072374972001949,0.0
499,17565375.876407087,3568317.7629106035,798695683.8931078,57070135.98370276,0.7573719328069524,3281.84822442279,65.23197929370751,0.07599996794603259,5.599566083312128,0.12371300765514359,0.0
0,13455823.745256523,981612.6033392415,2959910318.817716,80050633.83236958,0.70327822548075,3495.5649758905643,33.60505425399545,0.05300770220510289,3.7666421182209504,0.24625329845918942,0.0
1,9899336.739813024,805272.1804548735,1559552419.5881095,53133767.918188706,0.7225419440519997,3869.2400081573537,4.536189058862041,0.02613980398985296,1.8308962548620542,0.17239200376175337,0.0
2,2059.0853941192795,340.91434089403384,854376.8535530625,12997.0842116082,0.45513622703235096,3537.0368024141153,1.1626310688876553,1.5104674365340167,32.9284065537783,0.24097690445421946,0.0
3,2579.6111050230074,374.49718033493974,1081300.2977732953,16582.123508602028,0.7054515065615947,3572.61811600124,0.8304067017614767,0.12841051510829518,9.146912021190404,0.23412785908786857,0.0
4,12874277.06279165,4753318.138540194,482091717.0297133,31239992.76521852,0.6564680308500404,3553.472055886736,12.959338201038706,0.19172441126374853,13.658654511539194,0.41347978559421034,0.0
5,8391098.90079715,1723152.2547018155,566847701.8190033,30986061.040296227,0.6623371601931911,3511.96525733046,4.224218284118788,0.13363771115574002,9.476051256821787,0.3375614202551762,0.0
6,199512.30990371085,133250.81347799866,3503122.277575453,323190.31769685703,0.6441874636580815,3605.3490123987212,2.0158538203295255,0.062227791599204885,4.435353333982543,0.2642427832508546,0.0
7,18836272.97262491,4484236.508810993,722772462.8525391,55188083.540851474,0.6813779842515624,3827.738877348417,5.654777095716104,0.10524200550046325,7.751445178313764,0.24179372901412505,0.0
8,70496309.9236812,7695836.738678401,5974888963.587645,308766108.73935926,0.7512089675610236,3881.630681037681,34.88400588432685,0.16041672164659734,11.150319810654661,0.09641947630338457,0.0
9,14206017.194940543,1087525.1331031048,3113897771.571917,84039601.84299909,0.7275210331167962,3295.3596620701537,110.403463827318,0.22961968749974745,17.006168304701255,0.39971648524765635,0.0
10,18818272.350880753,3061087.3248898303,3259375560.5814013,89913541.22411,0.6562053410563344,3727.830168720864,16.34309316326343,0.724541053936345,14.631289125871325,0.2669151955038822,0.0
11,19434.435906485898,10179.584737263276,2766241.5473808856,70894.71676837941,0.7364018910149965,4172.9325083350095,0.8846017243587526,0.07955842196600153,5.385489856103201,0.1370574235609577,0.0
12,1601684120.509325,465191704.53901625,57750791562.97733,4532626347.051928,0.5869281660228591,890.6586383773622,9.152202013263516,0.09251399102678688,6.746688567399806,0.13691967970682434,0.0
13,3934370.5242923335,871413.0348727556,209347691.2530544,13091081.574610936,0.7615412724737792,3667.331617538751,4.68289201181534,0.14171179618213384,9.626747117680106,0.3098505322777896,0.0
14,1668372.2478517317,108330.02883523559,448293842.4190316,10617683.899659736,0.4566837307136809,3981.9796130342093,1.608275732755485,1.5260664062728306,33.55801236095455,0.291232590497568,0.0
15,7777227.595917508,1447388.5567923118,650057513.4531801,30999591.274344813,0.7172440216700282,3639.0338668000527,5.3755103690470065,0.11186004711723099,7.987715547824251,0.2807221854307279,0.0
16,7062989.444382799,1537115.476811828,262226115.5629261,21951213.14469725,0.8191072039985737,3358.0906428828157,20.69611162036513,0.12783975892726263,9.126325152507167,0.1629775124577579,0.0
17,1057.3808997735982,180.20681167103072,363824.5480046707,6461.0162070777105,0.05165818514830306,3390.898719377665,0.6110596360717012,4.794419095474014,80.09815184490516,0.4420097914096295,0.0
18,7608.763637174654,1285.7438623149762,2204200.4577685096,42739.92435627447,0.6418892694083131,3581.4427105121567,1.1384654941496177,0.06193249826304381,4.415842882355089,0.3668062923937727,0.0
19,734663.1764009676,100695.17718677742,91889692.1545463,3389191.5651812614,0.6306667600041462,3900.869343725286,4.066326051348532,0.12510395112636746,8.933818705846225,0.1942220986309709,0.0
20,28820618.69506502,2103455.3122928934,7537235342.815184,177554991.09497947,0.7143834890381903,3886.4558383307995,79.75498675234752,0.09237024754585992,6.878242006675295,0.3486888325921055,0.0
21,99332266.56075326,13783660.318972116,11434274719.686468,437728049.8962237,0.6139466728920975,3965.5915909547857,4.784324694225973,0.2261697257091429,14.723787548030671,0.09171727989123024,0.0
22,16759641.346363312,3038832.731558287,616904703.3976766,54623775.996852115,0.7389027567492275,3587.2031185757533,5.806286299658594,0.11953071596136108,8.672934048524777,0.06711469468963957,0.0
23,10715.731208427756,2048.7652056495563,2027774.616336342,50074.68576293802,0.6861654929884967,3414.079487428686,1.5049483158860524,0.08759296871057672,6.100469446882019,0.25383633750530293,0.0
24,58153.467674158266,17079.583566054927,2439791.0894884435,157689.29179679128,0.7385958384879912,3262.0188735301817,2.2912691047585625,0.0900244336316108,6.459668503876034,0.5490028211460922,0.0
25,3240.1586731100383,943.2853182601417,1005879.4444564726,16986.906876164285,0.6862292230765397,3509.024446389496,0.6270800458242556,0.046182397009723,3.399861401077709,0.2597380514870955,0.0
26,2930.6620688503526,387.8693214065355,1225215.4908053745,19391.28777961834,0.666986349920182,3614.574253425346,0.7591494398440833,0.11360070326963508,8.115929219162101,0.6395650877458874,0.0
27,47738863.074778244,8106156.988741191,3264301726.1405334,181222172.75573716,0.69336689936962,3706.4632708444988,9.629007368862155,0.16337823544171037,11.587927545507803,0.18645506952764976,0.0
28,18629.022910823776,3769.4722739997014,1597446.0923884688,72697.51494841257,0.2765933008136501,4028.7283107573994,0.979173504438861,4.009677588120086,61.77652071159105,0.38184840272429993,0.0
29,48210415.47126588,8658807.574162345,3573770712.618136,187583899.10601875,0.5961077990200188,3474.4967108825813,5.582767804421188,0.08850151935210784,5.7914941026694295,0.19758896146387503,0.0
30,5906289.97496579,841920.3622292628,602591319.0631927,24918653.124985594,0.7897556023132889,3129.7846127105363,219.26146646747006,0.8170607781457064,21.130213830753025,0.16440874372871686,0.0
31,10125299.165181912,781035.8707069674,1753968313.0792465,56246733.36070801,0.6336294747731718,3893.8450776759437,13.100537452457887,0.14051122189671883,9.784457803652753,0.13168972713264676,0.0
32,11807.04403771448,6112.0070664613,1393906.0963102437,37313.97961633749,0.6108612962426634,3668.301581186474,0.5464358302024706,0.03854435026321053,2.6658419627089116,0.06204414773544873,0.0
33,4655.7889473914865,368.0030523993523,1604029.8596087587,29810.47438940304,0.47926799455178715,4096.3927139216885,1.306085521051976,1.5408098878863132,35.389412525832725,0.16717097966747313,0.0
34,821279.2968036865,67305.4191314196,133311169.63878462,4413348.993710691,0.5045477051387964,3837.023738493387,13.294766958167008,1.5324008771761624,34.84237494327604,0.08455610839067243,0.0
35,3405713.792646242,3352712.76914825,16601908.347120395,3902409.601565109,0.6164927529210782,3773.2211274682263,1.9700727907834858,0.7679068573470695,16.931647736234076,0.32875140400034963,0.0
36,5062521.473226658,1510519.315873994,267301020.75808492,17032850.21959679,0.611958487372461,3606.070898357613,4.520195381977652,0.14687220033409326,10.367997326519308,0.20269132029212136,0.0
37,47072074.13601627,12152690.712295704,882437632.6210483,119026378.85309128,0.7712209446440808,3343.7280171624943,95.95862339442039,0.104726326208577,7.667959834052948,0.07239339417790037,0.0
38,23554167.82018759,6947983.527647716,295384680.9724723,53517112.027638935,0.7666673070099256,3809.8358222708803,43.336623902894736,0.1824465411647898,13.40359691701217,0.21190122020471397,0.0
39,5339140.249810862,644745.307032812,611716460.5559013,24247246.500292346,0.09264568098314452,4218.548973921522,4.363318161973424,5.410802448019367,87.18625625124147,0.20894663487565762,0.0
40,33944.860416393145,10399.014987370098,2255953.06871631,98954.3622377277,0.7385362982246468,3457.0597825221143,2.091404809098888,0.14589495837865032,9.647256219725577,0.3949548558322134,0.0
41,4071320.056375444,853702.6430925056,170233068.25686926,13033182.164601773,0.6172419877120932,3610.2037399267965,4.177156698682343,0.1078969571058992,7.483261170801354,0.2359895753247354,0.0
42,46536917.55632968,6180020.283521342,3231705207.8344364,183425327.8054022,0.7374578098442809,3786.844245644381,140.74781616454206,0.11722519181865003,8.716183838937129,0.18145267213100733,0.0
43,11702449.451807285,1007683.078406166,1840278715.3114324,62359645.74884601,0.7138820630105233,3440.2827524567665,30.170842887648398,0.7679725031876241,17.608486834442925,0.17065258064211633,0.0
44,30640.812050312205,6705.914630999725,3516979.332458994,118555.71723963975,0.6488976268175419,3670.086779181399,1.4533677421313975,0.09304220331146151,6.610509287833439,0.17843837173774976,0.0
45,97655.63885982588,21438.146263063783,6644231.233589916,325240.42200635234,0.744159015843444,3323.8483180734484,2.245748536019771,0.04217114886697217,3.1607247806532626,0.16786137716164348,0.0
46,3598088.5712573575,540253.0653676644,303541336.17741835,15003224.577469181,0.46513330744110126,3470.555541116285,35.693213935392336,2.1267036139035467,39.75024217071676,0.14157598800125815,0.0
47,231201.9529060262,46833.3492500179,17874393.0183829,863274.3125255214,0.6849006180402791,3559.247973843071,4.02101717380315,0.03964573858809421,2.621222489192978,0.40954562826099034,0.0
48,23062508.679516397,19390533.75454905,503258222.74048454,43502465.246898904,0.5348532453874176,3901.1743092443035,11.13870031295538,0.13604676244516395,9.696262113615044,0.1559839986860906,0.0
49,11888398.642603148,2360274.902143684,834249585.3411269,44725411.78721723,0.6704061993539849,3334.8509272415236,12.47216890202654,0.08244218287437022,5.748183646285578,0.2734244103807724,0.0
50,14181123.940299118,2263039.8127171877,1109629039.5210207,55651054.670058824,0.6963406297513999,3729.389560244494,5.91967811722093,0.14167817081136702,10.219731555120205,0.18785240400621295,0.0
51,14426250.560110882,1062685.5281147056,3175076149.0446763,85749592.46956329,0.6895929314429398,3059.5789905613256,14.763291782931207,0.777218550166116,18.090158716374738,0.2582113193826304,0.0
52,26706907.954126738,3581815.652572821,2543029727.7377353,113986580.43863383,0.6025714846906185,3165.13282621106,47.00091018715612,0.8013301608590322,20.042226440580116,0.26052679509062526,0.0
53,2129.0435266210225,208.80770977033777,1105982.8031064624,15409.531353734612,0.6955440929684445,3851.006883806096,0.41612365447834443,0.04842959163698568,3.464018198812292,0.37040889562253676,0.0
54,8089.72985890758,1266.7731268221335,1773051.3812551708,41195.4470169038,0.6500828243807893,4077.0849353789695,0.8126810696821549,0.1337775883036258,8.703176117803432,0.3530060796435785,0.0
55,7746174.147936881,1217803.6840810908,693139297.392257,32335658.260526486,0.636104311993091,3743.5153557949216,2.4818667352877526,0.11974527976771876,8.674579264743832,0.0984148384940174,0.0
56,42244556.306261644,4618405.771567522,4822946532.709265,199587141.02559775,0.40308034193693504,4404.985880818682,5.546535143362534,1.4982361617993907,32.03666561439836,0.1452826697669321,0.0
57,1405806.533034326,244451.57028021067,107540079.145293,5475854.58871462,0.7291750773322953,3795.8132113050697,11.02065608908091,0.12925797788757237,9.526297427307027,0.078829470000763,0.0
58,10384.779054754326,4883.437310364946,890443.8542303157,26601.54952009417,0.6892528496170863,3435.066848724772,1.2706293922053815,0.1855057741446501,13.208811503814612,0.1935669700433034,0.0
59,41622269.605792806,4800596.598850943,4037727839.3942947,183815547.94001538,0.7723183181131296,2991.4211525797923,237.7686735720181,0.21061905900076025,15.29118706674178,0.20615513833283325,0.0
60,108941764.25424889,20653491.762542598,3460528131.483617,340088868.7818829,0.6283068855661,3637.908016895458,4.46091890898275,0.10047149375189024,7.3938221355541645,0.13159009682367165,0.0
61,57415012.4208897,6504025.110528481,4510203376.666428,245326373.22476465,0.23234659415816133,3785.5989967760834,18.967821676496268,4.243215019839715,77.31708259373308,0.09180251105482967,0.0
62,12172058.757524652,2491063.533602346,576306160.4328687,39106395.13959268,0.8022117905422238,3374.6472244962943,67.72228547971527,0.054013001640087134,4.105078170935196,0.1252199238342679,0.0
63,336529.5785813878,265049.1948745028,12772113.684181506,738916.0492899887,0.6996401365985447,4105.142981819814,2.0923825247830066,0.14966643307067445,10.07401209451039,0.09254102489853719,0.0
64,141281888.3221803,10397200.320567364,26474832828.691826,806840680.3638058,0.7184243168054076,3812.066666076422,34.17614400179699,0.04219611329495097,3.0588600697675306,0.08639840299873587,0.0
65,113891.23302932293,32709.741744912626,6427390.882667294,331388.55424634216,0.635151358847571,3954.403369121177,1.9481298289269617,0.13775770091274717,9.241838343387522,0.2987429855492269,0.0
66,63024138.85743885,9917614.613994239,6936643707.451605,273402390.02187765,0.7045491176214803,4098.050203243636,4.9728551655917475,0.09397652652278099,6.8725971615000505,0.20937038083286297,0.0
