,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
213,52034811.45417431,22106030.72163278,722802726.3285927,111010178.0884691,0.5119908064171217,3597.5347387293778,5.819514087826049,1.4633283672268533,29.63967007005896,0.12197189031595032,0.0
214,2751.6817118104577,651.2760211596376,774985.6815852977,14349.158287585753,0.3005126796712418,3532.3898837746365,1.425061166269299,3.5640459725869205,66.8576015598848,0.474603155292673,0.0
215,2915.1882060915273,603.4774092262588,1192472.8579291075,18126.702226984573,0.6494810035813251,3695.847295974622,0.5427737817978127,0.7926235758708197,18.999977310845786,0.5212008061737144,0.0
216,41070247.96410106,4494711.85678789,3750313586.6975403,182942770.38826337,0.6837255298955474,4079.96722322681,47.72789602735869,0.09845727411248158,7.181107467803912,0.09996276783244848,0.0
217,501634.9636002096,41751.33659746277,128871264.70788994,3035457.551623621,0.5543633768602747,3555.67030476336,2.7401003229261756,1.4815620512702439,30.98307655892821,0.3657997533081385,0.0
218,1458480.0000335234,333845.3971051187,33839240.62519248,3975536.8188365623,0.6934521982602713,3353.3380577202342,3.872229140952337,0.13601205385397092,9.151486466359577,0.033898509357551086,0.0
219,1073366.494802545,240621.11168897123,34836643.95192891,3223483.457268362,0.6774726446534032,3751.6903402933963,4.240207260692902,0.7599764237988366,17.158785399893784,0.10610714322895123,0.0
220,5370151.893338851,679751.073302584,751682824.8391492,26275382.982589,0.8142205055877211,2903.7832466348586,98.09242092244226,0.17164351511845216,12.822154835928222,0.33127396741240456,0.0
221,11505420.321079792,2972442.8861894608,181353010.47649205,28478713.097728036,0.5067604982023728,4193.263148723534,3.995007985459494,0.8327500572464313,22.067722090440373,0.07327001743881487,0.0
222,30371330.2890321,4720202.484131446,2651660157.153147,125980322.34340794,0.6930552639379535,3574.928823752072,70.14962999233565,0.7559794509138398,17.04490099317035,0.135099618717524,0.0
223,4868.197369091741,919.2953876823703,1402497.66374823,26813.08880162173,0.4306458011349875,3565.7812422327834,1.5610068051595918,2.179195099224965,43.59625670485978,0.11338625293327959,0.0
224,12801560.707431428,980208.6635466801,2645049007.526441,74519160.9426404,0.7407150139832116,3792.6011088025307,63.788845970445415,0.09631322426968252,6.900297722251972,0.2749186208961101,0.0
225,37304.844718295935,28933.66307889061,2577124.6390156997,91031.77138603863,0.6558528910473577,3687.431091771161,1.9276201026305873,0.13783118425708896,9.46873001058525,0.36396778311933103,0.0
226,239067179.1348992,66717050.244598165,16041352665.122208,778638217.7681556,0.608839106606907,3705.6396674696985,3.1692883162258325,0.1081617431760149,7.258567038742474,0.09091200936739195,0.0
227,16963254.460184425,3269808.79054314,982405159.8642445,58815769.630917944,0.6392166868884558,3809.1611343989707,3.0828417610409233,0.10210554740595885,7.33119255792906,0.1696748854043114,0.0
228,17112.729984839825,9608.071482800795,1818234.5866954192,51702.45076700657,0.6467393019584067,3643.2947187459067,1.667407967822071,0.06896218950982203,4.77742598291385,0.34121290526219344,0.0
229,89298.255183465,19500.69636153841,6215300.021701567,300392.80854106916,0.7003489295452503,3416.3960463122544,1.6312464712709567,0.03758285058820956,2.8684817735240644,0.112307859987165,0.0
230,5752872.905407738,1370077.9340616765,274686763.9809607,17145737.939133096,0.7458805322314002,3678.110221746674,14.691073950713243,0.1597498266858591,11.686689460677725,0.33097356093528035,0.0
231,5199.990171613833,2535.5341854720746,902669.1519654198,18554.898526040175,0.46522031247412554,3603.542425279104,1.2751212910486955,1.5611662400401098,36.36480223622758,0.08422072414679672,0.0
232,2088.276632603648,217.21341526912857,920600.0378549934,14167.422563123104,0.43013257606237926,3948.9036593072533,0.970243263117586,1.6111560472169526,39.26655052117591,0.38548859572044886,0.0
233,382350614.6465861,140636016.43297118,8089004413.912661,897671003.162103,0.6768131643508893,2195.3477656593655,9.882692438855809,0.712078935960306,13.38857653775717,0.1105118419343454,0.0
234,5057619.376362956,1509876.5652701936,265404292.70591864,17012424.84497432,0.6565920104361502,3750.915571999514,2.6004685758808233,0.1347257454050214,9.246122815431871,0.14007362931392228,0.0
235,26787731.14172951,6513729.62140303,999894523.7491544,83611000.79301748,0.6528816144490286,3449.316851803174,6.548109777619867,0.10777702277860826,7.3753164229414185,0.2207937265692103,0.0
236,5126.168082802205,2792.776407111628,837948.4547464412,16333.778347045116,0.6590654910692428,3837.247645075011,0.9629466215883786,0.17015361241015112,12.018732994526065,0.3403367367749302,0.0
237,318592.6762206912,298193.01554856705,4447870.800086742,459750.0858013042,0.7418518528609794,3370.5112721346195,3.4024940108628883,0.30682669334431784,20.92624317778549,0.22595083413821326,0.0
238,9306431.636339922,540684.3201730775,3575270510.4668922,66347587.89892466,0.720446192384826,3659.3509154907147,5.377313043295505,0.17338349461180008,11.589556033304662,0.39988118715584764,0.0
239,20869.514093004233,4370.565767817411,2305039.4916896047,78050.98048965873,0.6626309624396585,3766.774682856947,1.4504747225012578,0.8604516015434033,23.63395404345183,0.49260839003097195,0.0
240,1264.840232245236,170.15127762633958,609276.6321625952,8697.00997156651,0.25525701130115885,3864.241113444406,0.7772998486759898,4.098025176266056,67.99156700642752,0.3012808119905066,0.0
241,18141777.026735704,3227979.3338918686,1290822255.4200597,69861703.8580223,0.6288470258023314,3638.693887883148,4.733371883700555,0.0616971224265753,4.624304607991914,0.15483551027466005,0.0
242,48666483.41278365,8016822.663113287,3551864764.959939,188521123.77636388,0.6533866991348317,4100.239253537882,5.906419570805137,0.08654356189450496,6.328829386218703,0.09774855797070572,0.0
243,665871.8518859812,176959.0186461594,35137118.597928524,2135141.351553237,0.7032987928664776,3148.039344998141,5.630560154093061,0.1115546270513084,7.96621273547679,0.4859252147573242,0.0
244,22425.21591671678,8025.985424960469,1623463.5561774871,67151.68417809073,0.6402907186184165,3664.458905822228,1.403261277658824,0.07312363700943134,5.089317668073255,0.3942546344162993,0.0
245,44060564.346035495,4734648.3299809545,6497112715.862285,220141198.21572417,0.6682438571760692,3435.4044189016095,33.8170466451012,0.14214565464844373,9.923727717068795,0.34352779096933256,0.0
246,4533958.605860114,740535.6978752018,345535189.57775605,17347058.93426191,0.6404586360822362,4116.002201323676,2.5149985050084926,0.210054974516711,14.58633606738744,0.1832831568099584,0.0
247,599203218.1510174,96397488.90700693,53903852735.61876,2372105886.4420214,0.6013792616433078,2728.4309537919694,9.974694510394931,0.11289544505686325,7.598382420248365,0.04820771206701261,0.0
248,58311940.514868975,9572764.673763337,3216119534.8574996,211574861.92119223,0.6782413698267784,3704.800737400818,8.012887090476104,0.1551062698077593,10.90835521739579,0.11631133255570418,0.0
249,84784351.79082209,7878021.265306282,11730080868.034842,430864158.617637,0.762268354750858,3371.9787275192407,188.005656526689,0.11009705727612343,8.123071505100766,0.10422183269758212,0.0
250,4564905.765174545,1026317.5805361643,127856963.96629305,13246800.318441544,0.7227181104195057,3573.0704026207213,4.973436770533016,0.07764787205073569,5.49284495162919,0.06999643179382393,0.0
251,30698065.612822074,10109046.958145346,1440760058.2556853,93438869.872541,0.6708369858600264,3920.191680701283,9.756646684275989,0.1095192293871845,7.409506821601437,0.11680090387579244,0.0
252,21769.263999866787,11484.42045895071,1500103.518113255,54077.93290022844,0.6875345249950654,3511.1910020792266,2.623057285426416,0.09492052701540317,6.978276533121554,0.23781947648269583,0.0
253,154576.14787550765,29710.653586908913,13042360.874992263,578152.390193586,0.7365012592456787,3839.2861905320624,3.8963823347782056,0.08804217458559593,6.3700754621460645,0.14184216019128218,0.0
254,19411.288302708832,2239.903257106973,4430747.79921857,104632.94668811679,0.6311563901341503,3769.5682729946284,1.685483146003817,0.1287079606670895,8.981370752662075,0.35771812215609733,0.0
255,9990025.080359088,915682.3311147665,1426941182.6199872,51403448.20902197,0.5694785354063541,3677.4733045126086,67.13106529947174,1.5659112366423256,37.4656722388262,0.21585537826181983,0.0
256,698873120.2890395,155083328.30813456,18122746649.263187,1996718426.7856426,0.6222677313914567,2096.4523221474137,11.103853147029442,0.13996143658218366,9.71505659824963,0.0356412144497506,0.0
257,16285992.072636146,2412282.494008538,2143367852.275437,76623165.87370902,0.6662967682829468,4297.306798528389,2.0225301164231673,0.1009254264317974,6.66920952294015,0.20955140398797292,0.0
258,7476727.040697979,734333.7276594826,785097569.8076502,35246285.63955179,0.09308350191409638,3715.24308264952,8.526395131741483,5.505443355245598,93.55020096986638,0.03667759172104107,0.0
259,1213824.0704401184,354132.9071512631,61947735.275519,3744341.0260517313,0.7242290540723665,3224.87137540014,5.145402651886533,0.11103111100027033,7.7304561728085925,0.18092506168017702,0.0
260,37279.58923177545,10038.795730311587,4284323.7234297935,144438.3005315299,0.5072661775967252,3982.004575722607,2.5881390589588524,1.5379460193407604,35.21533273070919,0.4037347355020637,0.0
261,1257994918.8242116,601813918.1619484,7298294980.707499,2149932746.806235,0.750830601559362,628.1354809532888,12.511848332945146,0.10150681815832918,7.103682227354834,0.06308109702083271,0.0
262,203156206.08044028,28345834.385774277,17681084163.58616,838104020.5184195,0.6872612670782685,3380.203164668803,12.211288781100746,0.13488038693624177,9.518367643313926,0.16133649233629377,0.0
263,15800683.846944025,1591746.68937274,3181611107.942114,88835355.15550324,0.7420402709586591,3126.8945318375204,91.57993998301502,0.1205618370836559,8.670426751261477,0.3267496657963084,0.0
264,82592.59982699082,29847.782499661513,8040406.49638694,284755.9060214035,0.7136483380733717,3413.5427726248317,3.7216905619802545,0.15286777307008254,10.530644828666071,0.09243135891667673,0.0
265,6084969.802131554,1729457.1649630624,703787006.2737181,25379486.89538607,0.6336436261876986,3844.494313198911,2.2326150769015283,0.13746084775319262,9.28597183220761,0.1294098450341358,0.0
266,11639511.181812335,638221.8864566936,4816435684.933907,85106071.52677852,0.6044521628384023,3722.9883576400184,2.9055708913518874,0.1418871627261403,9.705770955911136,0.42618422712465387,0.0
267,18609967.118335363,2497608.5963852378,1692347013.0875232,78343463.66447087,0.6752673843178306,3881.316399852928,12.630067783229237,0.13808497514971493,9.89764313656671,0.1932178943893424,0.0
268,8611281.607056528,1537097.2405909817,511185335.02249604,31226013.31832539,0.6957164380468391,3596.3158276758604,7.261411085658645,0.2009136660238835,13.935477152102772,0.138446371140431,0.0
269,4233002.611331208,500804.2594258183,463653858.3504653,19658734.867518123,0.14417089492205756,3034.890405230589,6.511474707810749,5.528936715478936,95.40728042861737,0.2678567118078298,0.0
270,10412.766885095989,5859.120474474403,568663.322845575,22645.170332776208,0.12351261435848455,3473.0997024641965,0.8953453039054964,5.493703955922099,92.73099558937056,0.5056994330291447,0.0
271,4305717.146115705,999437.2801560217,167801518.79940847,13528308.05250195,0.6605075156065572,3707.2667921124657,2.682973284468174,0.14467539823806286,10.26109433863829,0.19136222111663787,0.0
272,63456176.46455953,5793300.3105190145,11366552279.823551,345275851.61154926,0.7048796410938079,3718.253843411466,206.1608926136624,0.10945064945540262,8.366005754128036,0.08234915861099351,0.0
273,63035701.362164155,7727733.538807368,4316745542.623888,256545144.91133708,0.6969083802618017,3675.9001463300724,25.495806678107012,0.06945558577279956,5.009799443720479,0.09510342926987556,0.0
274,1521.8481613583,227.25270941122207,675063.3451547062,10157.671397035861,0.4631910046148522,3709.833619446908,0.6596062392042382,1.5097294825968208,33.20541450570813,0.5147333358046373,0.0
275,8353766.463627435,974896.8091872418,673082278.7925869,35666674.96739963,0.5894730488459254,4452.792698914556,2.288352640546293,0.17348027658238224,11.615581295890577,0.22526407372168658,0.0
276,130094567.05381915,57797956.0148399,2940077419.60228,289373461.3762344,0.7092060234244956,3463.662263895453,12.984527651917041,0.12346572386090884,8.74077482483774,0.34349273466178587,0.0
277,40820581.444816075,7016088.396432464,6559679689.862608,195134795.84767485,0.6203761498544875,3437.477381537771,37.2031898950602,0.11828972994894497,8.606250994770518,0.29816282086862905,0.0
278,2249325.7878207034,318246.4260695254,281703094.2236989,10222265.488811705,0.6510191425699496,3636.6182457320074,4.495243365582188,0.14968388056338383,10.777667689737033,0.22197949083542723,0.0
279,8429183460.586763,3831417824.2874694,52299005311.33957,14847293895.960403,0.7394110971306882,426.1771009927036,25.496160437739977,0.10677803001191685,6.836267720930735,0.13900437812829605,0.0
280,13224.406791210658,4538.95750745601,2221014.4956851345,56111.23094421831,0.6338339802241391,3625.1122889614185,1.9314194019025799,0.12927989796569755,8.87094172656552,0.2720987065898009,0.0
281,64534040.64600836,10892750.143205622,5285769040.94777,256051968.18492094,0.7316612800858724,3810.260968515332,4.90308038936875,0.16087068919633696,10.746304892327899,0.15483272232865364,0.0
282,16813829.29474575,3401826.320446226,1134932469.8970559,60779108.01779865,0.37541717032923627,3952.826660074928,3.5120638738327794,1.5948103041595676,38.4663264739044,0.15084527385535454,0.0
283,37726.867118668844,8396.215022326458,4994779.012199184,163451.08191057565,0.6646821178862063,3928.217162946599,1.0608481318188703,0.05707263558541538,4.251095002752931,0.5558385850001455,0.0
284,40029766.18743874,10471785.801599028,1685314267.4374409,122965533.13057253,0.6745738467784596,3583.6223036611345,5.040100940240266,0.13473562457545601,9.395255554314442,0.29885040027172965,0.0
285,10190723677.190945,1561131711.3578796,441302048694.0337,35697003822.78807,0.7019969707573146,1937.065008840747,2125.660844278907,0.7800044702230134,18.262710677664753,0.03277441730146512,0.0
286,2489536.8493760163,459247.09228026855,85366848.9942626,7825985.197337426,0.6807952799314312,3693.695839973937,5.265644251088475,0.13057175709590477,9.71193257788936,0.4118435058114011,0.0
287,49765.63534343763,13599.229794575658,7447211.704875344,202993.530086534,0.7821254484035063,3435.4891429345566,4.235375157443515,0.11639302600205274,8.695084784388543,0.385970019411092,0.0
288,189818206.2419662,34903313.061215706,12104621594.240665,710291024.8425659,0.7163017486265095,3873.5524762709747,10.321582641155915,0.11030899563914894,7.63914543245942,0.10894144824165472,0.0
289,1046347.0409931255,59511.98606269347,398018034.1523303,7464251.802589478,0.4850108452937948,3659.6053695176824,3.935011015191973,1.436176627758702,27.932758249781784,0.39329512717658943,0.0
290,63103860.08759801,10974351.091389287,3797573298.795335,232703780.40115184,0.6615494923520486,3684.691815663104,3.321937822909417,0.0741721451048325,5.428696478020399,0.06671986218304468,0.0
291,22679013.26234463,3008026.778596989,2981248046.8593397,109353631.65302344,0.6837910907664008,4076.9640900753375,7.003797158316357,0.09906408082934126,7.024127647349104,0.120682897095503,0.0
292,8108272.783966904,596212.0283177907,2193326140.026183,51347296.159875624,0.700219699606234,3255.4443652193204,14.279858136559941,0.09880303310695862,7.150520596428635,0.30064732189776106,0.0
293,9052013.68849091,572639.9442947187,3060402304.3485804,61483068.528086506,0.19748780944765382,3502.62610747932,8.98965946754736,4.14334547721043,70.97099834854421,0.3835665411675588,0.0
294,80061626.0132049,25791156.573576037,2524272494.272974,222517142.80360103,0.6705479575988638,3924.929273840462,4.642593700167378,0.08453018699967281,5.785332074935454,0.09896174875225852,0.0
295,7672019.669135258,821959.1031629101,806182380.2211758,35560494.14195468,0.7644461456558106,3167.8316137917154,49.769311268917036,0.12546469672537067,9.22916824055241,0.04007460050177472,0.0
296,36720.451391619594,32005.403886027496,1545015.5443968903,66675.26337639763,0.6862237532126509,3555.2879636779403,2.442254627130999,0.09027825905712179,6.608366299226636,0.2669282105424139,0.0
297,105152257.11568901,35086140.14181098,6840327454.409994,347024238.7118654,0.6786851565587178,3818.448030488775,61.724759180412015,0.1198798212105979,8.709918506504724,0.2592575054713595,0.0
298,382710.72615338064,106779.40142354358,10393921.166886732,1000297.1753015876,0.7015180861291401,3449.7019072175262,2.8566540430088763,0.11165221890110111,7.952301789818252,0.1519924450126394,0.0
299,2685.1847359688286,418.0510005196285,1004751.5778319497,16383.744734450836,0.6489177770218942,3704.8093755720884,0.6797280807667557,0.07940966121223232,5.681984642730674,0.23506459362244336,0.0
300,48947055.43733172,5914180.378508935,4194909191.9783187,210002871.9620342,0.6882976111565566,3829.218177894216,6.977483631608475,0.10453862150185973,7.383980894266919,0.206831308881848,0.0
301,14315094.223308012,4890364.880722709,749567670.103107,46308595.22151007,0.6562504300152514,3962.8207837951163,4.398711320950098,0.14163865896900907,9.867594239853505,0.12064630133044274,0.0
302,21793693.521506675,1660278.6357118245,5776530208.449137,133486699.76267135,0.745434765353598,3634.110862711777,75.37472912599888,0.19958922191415035,14.027783093106951,0.3985463660138822,0.0
303,18266.908731268835,5009.302362020851,2807166.4858665913,75614.00244893495,0.6733421872074514,3732.880081966551,1.1054140552109601,0.09354365541336965,6.508637912500864,0.15462521176249874,0.0
304,2991434.631684019,422461.2907956084,403525052.01006234,13466840.543845039,0.6723241858134286,3620.4203753242296,6.587436574353027,0.1461660851256898,10.523447908435147,0.3473649437459897,0.0
305,122331147.94627652,20749779.823129028,8928832988.849234,460023511.27249587,0.7380111453708642,3104.938731953276,196.39107380354537,0.09633326471405983,6.6893669171491865,0.1913199139974926,0.0
306,4614790.559839206,558460.6925984349,387736763.00971746,19808688.9424095,0.5699711557472878,2269.6679669580735,40.07864430494183,1.5322689786173054,34.90538202015681,0.16170280176917246,0.0
307,16455068.442092652,4117538.5036921017,344585297.41163254,43665853.73902781,0.7062067160429918,3454.9556617759094,6.029939194144622,0.10936011832359141,7.782688115889089,0.11120236212726765,0.0
308,119925.77647426634,24910.861460596996,4530200.6931914855,353758.8378576336,0.5988193158823162,3805.2034809828474,3.8698726716117866,1.517298965723848,33.74256701508221,0.5089297312677113,0.0
309,121437152.95466796,35305482.88574089,4099845022.5566206,350561042.7413855,0.7127979812928521,3611.7758385408474,8.041059241148227,0.11544062194540805,7.5773421506489855,0.09100899130874708,0.0
310,7907134.621419112,965727.7916679045,771729125.8385451,35073726.88834596,0.6436070266616396,3933.420849872206,4.375133164083937,0.0965076320378552,6.794665020914785,0.18557074901990137,0.0
311,8517837.301992754,619143.9652959757,2042965662.4455822,51942997.227360144,0.6554041675083483,3180.148584051177,7.504741301357269,0.1279510844155026,9.254529624077069,0.2654480919655725,0.0
312,103771421.25296552,75960688.55180895,5250467416.8530245,238336299.66833574,0.5201246293313383,3882.7656053518176,60.068530579580845,1.5410557081359486,35.40341640884061,0.296073676167079,0.0
313,7662620.076782493,1479721.6364353832,315783255.10618466,25171164.79409048,0.6588307241086536,3626.2212830097947,4.196374048404214,0.06614236875241124,4.951590050669888,0.1676964645432552,0.0
314,20912724.15385303,1486536.542191841,6281731877.379683,136730343.67357233,0.7442459275377158,3715.3209096063497,16.92477026695304,0.09267544143426595,6.61650018547726,0.3409091144485227,0.0
315,5259685.2636989,802595.1180779942,443288022.0095236,21144546.90980923,0.6090652055913885,3616.2706585374563,2.8130849080156692,0.11181338342053052,7.889411904658135,0.18130664289986131,0.0
316,13403.970704632671,3920.1073789185584,2294654.0989957615,56479.31562035014,0.7342788440983871,3647.6225540461223,1.1066339783022452,0.04766193364561762,3.1478289714932046,0.36653420149245164,0.0
317,1093672.185360044,364974.87967224343,29766017.673824824,2710300.0158149237,0.7522851790339244,3751.881770142426,6.38301921728732,0.0795192836871407,5.700149607130451,0.14371288435269458,0.0
318,16519938.012583017,6494912.693936174,461981487.77046233,42512969.819408976,0.6960229741524088,2944.1610669817464,41.21965917236155,0.04420533516478873,3.316154686820198,0.2422714246575287,0.0
319,11542171.007550295,3442877.296297499,396297151.27839243,32992648.198385667,0.7828744403808933,3510.7152140779112,13.241593855146606,0.12820582342595319,9.14018974702952,0.11290993333258707,0.0
320,16221218.184469154,2664965.1091672913,1119862781.94746,60881876.15514362,0.6856976019046784,3153.520776306685,39.70357222702374,0.1965042073953339,13.815658575875398,0.3565419744476757,0.0
321,9814496.058591405,2602622.0853939103,470984743.74942875,30466030.00851943,0.6578941538518485,3762.1518431781838,20.907182562053123,0.08370498298967304,6.13255102918392,0.21082299568822105,0.0
322,101514217.40889338,34944970.823258854,3372289016.168214,270855659.73740125,0.7127948101450222,3702.4679406890673,6.649291632764099,0.07300531233826266,5.113380140923768,0.06163419259453266,0.0
323,4000963.0025275974,2476008.2017021403,91496098.23007138,9176187.374228477,0.7412231027372891,3136.2997310362043,6.020305959337721,0.12833850769593785,9.417984506381085,0.27875323728328405,0.0
324,23454607.71648466,2108888.461688261,6731255457.422845,145063260.8226996,0.6805251515796589,3600.619897974711,52.180276446677055,0.21135150830783367,14.790615596076677,0.3569607981615987,0.0
325,731026.7803440936,100340.1287675924,87865246.1865407,3349675.704828923,0.6169309607688326,3896.4910921053943,2.070196812911708,0.12093278988831209,7.933146891841739,0.19561776564063282,0.0
326,31107.7245098996,4822.619010127363,6737840.818915522,159261.42471827526,0.6733029915230672,3830.5363763241544,3.499746686040787,0.7681840704543585,17.21412624028731,0.4350675398791336,0.0
327,1089043.9112880663,170341.08417385083,80200402.58009174,4262309.649327838,0.6944487561603986,3855.3656235185244,3.1465291550359886,0.16643586526616785,11.387583220856287,0.10654607607741551,0.0
328,55812532.65328753,8812809.873353342,3078411857.7995057,204151885.75086555,0.7405639197449927,3733.697718246568,11.687404989131249,0.07465734552921317,5.445403135236272,0.04388451502979644,0.0
329,5218.075524249156,1924.8738470469532,1331990.6239158087,25185.02298624618,0.6160591358330432,3718.2656949518478,0.7705197313668157,0.7882355283130076,18.48915215413413,0.2449024683277132,0.0
330,5909363.335433553,581531.5667260861,647216968.9832633,28070076.20376215,0.7756317990506736,3819.169556301642,7.72058972864021,0.03609553295153649,2.4652493077031847,0.11695696967322204,0.0
331,53885313.66994773,7724953.150716071,4472496645.233843,218306924.28333694,0.6368051697615271,3728.364581070184,8.450185861475981,0.1111138300898192,7.88634371318216,0.14367158083448006,0.0
332,285962.819982401,60241.92812239511,19509194.029921673,995133.6132284182,0.6682138920042798,3918.0424505291285,2.549740986401125,0.07346064108995912,5.4363282245447095,0.24190815792922582,0.0
333,9706367.65280509,2233580.8204055945,447858663.8046912,31557839.41438799,0.6888275124886902,3743.9434600010372,4.757463007574817,0.08650865856532919,6.401435142727502,0.1674012535508661,0.0
334,19172882.67053723,3281187.0828908086,1003329026.9053123,68560258.68805552,0.664599001083658,3419.9692141086084,6.657659729646245,0.12753932324140002,8.912546130417923,0.042471218984446044,0.0
335,53808566.0556314,11189470.8906878,2763646870.081468,185575494.15019542,0.7974055107681978,3861.1791018047134,4.000659741985781,0.08871262140756997,6.301064126112284,0.24239817108365577,0.0
336,11469871.55618729,1174270.2270591378,1778687638.413416,59714119.66535102,0.74975330202784,3551.308165283501,6.205929297659137,0.1424894539831091,10.116343607071618,0.2163724414057629,0.0
337,21320.94686095499,4112.289228650191,3059416.669004869,91206.67686632769,0.6998848750267188,3976.0806692940487,2.1535432556532497,0.09602073091083634,6.8616197595013535,0.10248131831400473,0.0
338,160161.37194158422,21365.268649824295,11794855.129963119,631084.7675455192,0.42634096255787757,4419.9358767565955,2.7617167934156837,1.4943316345007815,32.07357138251421,0.3562929435478524,0.0
339,8435.189876435414,850.5037352894822,1533801.3602735319,43111.7710985962,0.25632887343794514,4362.457878457146,1.2752331134041957,4.141995205821138,70.85922879551026,0.28942410082366643,0.0
340,22428793.04001268,4165274.191920159,696149215.1577958,69139995.15115756,0.7232326611878843,3498.3209636519045,15.42341905300795,0.04951906010128706,3.3936498607902665,0.17725618685194774,0.0
341,126078.35972659146,102802.62905221638,3703813.136762905,235334.9515769487,0.676010608985861,3281.3850380395525,2.6603249469377697,0.11184261814412304,8.029553636809531,0.24279354705531206,0.0
342,79745540.071806,10766212.247896358,5865275705.143299,324947120.3368956,0.5141899180971329,3203.4972139102624,111.66538166897789,1.5306193324980109,34.70991412891891,0.09384566868060111,0.0
343,1829930.9050520658,206020.8025273664,224620160.4473514,8685774.09942484,0.7365738655754874,3654.5789819409833,8.162049390517348,0.14144310755578066,10.232236933158253,0.18210821060644589,0.0
344,17800210.466240484,2869717.5984644773,3524730347.7093325,96810751.2086527,0.5569391027565397,3698.6347915524298,132.00766606041526,1.5317560588069223,34.29180108450502,0.24728553340214743,0.0
345,35594736.25563933,6958653.7011128785,4158012434.139866,155427626.55221072,0.7366462831231047,3201.4085484087127,135.83899960543548,0.0988274501633386,7.213245625523546,0.17502355287315177,0.0
346,45660542.71796359,8867303.36747815,3669502166.282664,179102312.91414768,0.6366400613574973,3675.1440185855545,4.152607501922243,0.09942844800257164,7.091132220777986,0.2651094110227181,0.0
347,54014593.523332275,14518391.855835091,2686064704.2609854,175355161.31062242,0.09194302480362318,3951.043687139367,4.50955905236801,5.451519341753179,89.53819798339359,0.19382035877868622,0.0
348,51958.372462789775,5447.540541263535,10659961.233782321,273679.8865538129,0.6352881187242743,3671.023525723186,2.0062696832381426,0.8046112725922271,19.884639246944687,0.35203970829775605,0.0
349,1768444.4630180537,399807.17666082765,78584942.03806913,5622935.145769675,0.6886313488245266,3606.190076103789,4.762715387874705,0.09888041330461661,7.065810660075067,0.17213730617547426,0.0
350,18287311.98403073,6192351.078493273,995021795.9339594,61027576.27298548,0.7147999447772054,3434.5181683523456,14.57753691682516,0.08633428953370492,6.164751856713181,0.12843065264613032,0.0
351,16672281.186510777,4447656.540353881,669929247.7128484,50522887.735816024,0.6544222261881625,4115.812686715173,3.4666723773222468,0.09673584272053581,6.673017504183602,0.2898938934291783,0.0
352,4611.1883513109115,443.47517717951877,1667129.2535204843,29211.60077458951,0.6408444414801283,4281.531882180219,0.5771419982321075,0.12464918544816639,8.4819531808841,0.3338766440881785,0.0
353,12699843.06799321,730111.1877795139,4890138472.340776,90297289.22322543,0.6927409060608559,4295.987303156091,20.32425794971619,0.22017707669865674,15.707773125074553,0.40849155884899746,0.0
354,75821597.31514314,13556383.290275669,2485305945.386342,240243844.4101492,0.7232499376588295,3750.752857028737,11.70216120080308,0.11590555784895899,8.214415468606964,0.06920915283021281,0.0
355,3188173.277625518,337650.1623994709,338012723.9555454,14759792.77898616,0.6134489920120517,4150.933302160058,3.5522068935574915,0.1173290348676792,8.726460974742903,0.16180946196321375,0.0
356,4737.6866658274885,657.3835325185871,1639885.2485412494,29075.857104750972,0.6754581101723618,3691.585009581586,1.2876117157126683,0.10007940370140007,7.168254366484044,0.24420955119884766,0.0
357,6092367.28779763,710120.0408807456,559225298.3796461,26305896.39013484,0.5457136495345425,3340.6288331476817,33.46829807352996,1.5933068079566635,38.292594279893436,0.37829415013368173,0.0
358,6290.449505941428,912.5789334482433,1371745.0626010331,32157.119667855743,0.5865853077222021,3772.2509444386237,0.7262291394557205,0.20229974722082505,13.531637389083585,0.4225825301675778,0.0
359,28953777.475286197,10808859.54376057,1894764361.3759494,98727435.70221432,0.7498802420634774,4021.5327326077577,8.214713373308985,0.22486133781955592,15.248371557409417,0.15350750637436122,0.0
