,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
360,8226785.491765181,2925251.462212845,167885679.0681609,19594819.68459406,0.6987402477810883,3704.901519045758,7.296547905231916,0.15529071994418073,11.198990086205018,0.2986588453814708,0.0
361,3585410.1867580796,453085.34243988094,304973263.8507778,15238969.293147767,0.5909581137960861,3578.710430670583,20.760182170959258,1.503829989545768,32.855546059931406,0.21833913355586296,0.0
362,6694.346500296086,1126.557994784793,1665385.0658482804,35281.2836586623,0.6334152193746397,3684.5717574282303,1.100043953117255,0.09939173901228804,7.015603613933644,0.2835257638544359,0.0
363,4637896476.684242,1887004263.2362113,38122588864.70049,8681057521.080446,0.681698963912852,308.4654829931673,19.48525739699628,0.23906962834995707,16.07291053972357,0.042875512595876124,0.0
364,140973868.1155598,19667580.527543373,13212722897.64376,603424530.9300561,0.6183738866352556,3990.504302982051,9.76952440851941,0.8038379352487454,19.933425289316112,0.20299883761716048,0.0
365,10520272.174633559,3273692.6355746463,381556475.201674,31133630.124448963,0.689427348134392,3601.6857365784126,5.547421810472843,0.15102165356664346,10.355989149055283,0.09450556476452623,0.0
366,583398025.8540634,68678091.33407632,112665620611.06067,3106262736.634639,0.6851818695278004,3248.259520179721,23.303940444436492,0.2501198479286056,17.36876603989814,0.05369590793539484,0.0
367,87503199.78662595,13510424.540152889,7981292598.19102,358787067.68575275,0.6393841917111844,3850.550868776588,8.571277164705636,0.1414170500407578,10.047247342997611,0.11290193203977912,0.0
368,5080979.681156123,526476.7364022731,547695960.9136616,23476373.94066863,0.6469486631752703,3714.040532716368,5.3706802121271355,0.07843346644041542,5.641483910359343,0.37065259291800334,0.0
369,2457206.8104211497,508687.02617471444,115573270.84989527,8047301.5278914515,0.7052144395600913,3506.8353280292267,6.121501649440049,0.11717936259121346,8.659320853765106,0.20886883804820922,0.0
370,27533307.19745642,7478148.821379627,1569780703.9101443,93319493.98900446,0.6270667945139593,3666.907207485012,2.9846935994041717,0.12155748376959652,8.3204986649439,0.21326523088902535,0.0
371,31489.115210757318,8402.810331607003,4838753.33198729,134142.9073760119,0.6879093733861761,3776.590605869581,1.7707653470302636,0.07247250925743325,4.8958032416340105,0.023857332263881082,0.0
372,13871.182773224014,1296.294595461567,3537039.215951464,78782.8050572285,0.7014994912111597,3987.7172690074844,1.7936651036643847,0.12723923429221307,9.154158336332845,0.11992043422017577,0.0
373,4040692.370067849,570777.4035817562,235736462.41957083,15309593.380502427,0.6095742596029625,3083.1688589220134,16.163290218174893,1.5115161338799337,33.301154392648044,0.10800239566472568,0.0
374,20004.608902499804,2640.9750437638913,3942597.5780373327,102258.50030522484,0.6841658923254644,4015.1743527162052,1.716794173910174,0.15002096519257976,10.35040926844783,0.22963689692094807,0.0
375,4993.417398157902,1085.0808345205437,1267745.422312584,25005.478003942833,0.5176166677787738,3501.336804755927,2.142514585778741,1.5022864722945422,32.4510499954196,0.24131764352949409,0.0
376,10744715.131835803,1683926.7710780345,821484633.7796562,41487971.416522495,0.6728953913312006,4166.716887218547,7.160694723527518,0.085927737632802,6.26301935975322,0.03591602130414356,0.0
377,5938043.1779359635,1855601.1469792197,103680185.38644598,13905185.921880037,0.7088462431478906,3812.3811066633207,4.898595679897999,0.13306471947380533,9.279109734395977,0.14715110883110605,0.0
378,26083497.703734726,6677607.258728879,498855296.55045766,65733490.87936409,0.7235849263598249,3289.751220091986,20.3479381798149,0.17294706392159825,12.27936089440603,0.2629679877986302,0.0
379,1557.2534638926832,314.96101472065544,587965.1150103147,9502.75978740934,0.2209856461621953,3704.7113458582526,0.8620118445031,4.186694908666973,74.12262280394394,0.4320104280306676,0.0
380,53396362.852294244,6733811.751711635,6328663641.366083,246681620.33620661,0.4561396667444308,3768.555507054871,63.812395678110846,1.6177269248013517,39.54527704932034,0.2095886174378168,0.0
381,4692481.82252716,1000701.3470394826,221172110.7157394,15376388.643291753,0.6738802312421711,3807.919694528379,8.612145794406366,0.24461276247153413,16.905620125824665,0.13990710115768895,0.0
382,37384515.04477599,6147741.630172005,2329586711.72169,140090019.86426762,0.7005287737836887,3683.931953809755,6.78645899174227,0.11476427768071282,8.01109082494391,0.07869595978563741,0.0
383,6550805.049708336,1397510.587456711,169627193.87316042,18903160.25985818,0.6824868873178238,3881.984596264904,4.167976690148609,0.11703414643444984,8.70061643064862,0.08731975519833289,0.0
384,17192493.269518055,2935392.579843831,1464540615.7313666,69032560.91658431,0.6758120672052579,3678.1970334452108,5.611478737569551,0.026416460780321317,2.0255955471268523,0.14912237410008225,0.0
385,8457969.662399583,2090311.2386957952,599336264.1249986,29022944.49887682,0.7136112931391967,3063.1667379881446,61.48892410352907,0.08555453757840255,6.307332121359623,0.25584083108619626,0.0
386,12560.24402292733,1365.5299525982962,2250154.185685185,65239.65413599632,0.40764666644114766,3875.109630212056,1.6002152246689307,2.228790949910636,46.965122701105095,0.303199277622911,0.0
387,3467685.2417517016,473645.7601927385,208817206.3466149,13346427.311627604,0.7376837746978502,2703.199801298729,18.685166731473753,0.17051587812583896,12.380116840011677,0.3598376578457754,0.0
388,12888645.760214109,2525238.5227731126,720745158.4983456,45606201.63675313,0.6755868874110582,3730.18911826108,8.9449551142389,0.08282400493431111,5.9150239165883605,0.22479954487815135,0.0
389,28089662.824514527,3485452.5964726107,3348963815.513792,131532362.92619538,0.7211861526331338,4117.862372471925,9.724620957850801,0.18113789631591476,12.905189710015264,0.17741162977782035,0.0
390,4099.336478931477,1958.6107145394417,646716.9734352224,14305.028558472884,0.28166418553891176,3658.5034543706106,1.2039237104905867,4.109246959122052,68.92036967552791,0.26172499225496443,0.0
391,10160109.261880929,1826157.343869292,847812619.8307284,40522632.64648624,0.6821717563038022,3530.4865941355047,5.532683349301287,0.11998556547664307,8.168173885641735,0.18422293796623787,0.0
392,125201820.49483447,27535637.85951107,8531492661.691261,460090195.09908277,0.6298089438464771,3951.7753166223038,6.647264013505664,0.7716925505904809,17.121216148404663,0.16034941263269847,0.0
393,9327043.638734743,821840.4043308382,1432080432.9962597,49093623.84907556,0.7966656124142746,3072.3837133253783,58.939690219045644,0.061672599842106914,4.70504077821064,0.18917117788541052,0.0
394,40659518.321538635,7190163.137445541,4597965260.126964,172653955.76605028,0.633099359816961,3598.9390749856902,3.808370155570086,0.12311267047707179,8.537337624817427,0.14200790248095607,0.0
395,5531557.224556281,604651.3220632726,709135721.9020762,26664727.562902845,0.7193015541861507,3339.340288778911,8.766336928545382,0.09843472426811033,7.079019113362925,0.16081092418898832,0.0
396,4200143.477313048,578997.2897328966,254860970.21395215,16151951.193163449,0.5477146967820297,3493.5012085228773,9.628000976134748,1.4945728029254313,32.0345686928449,0.11429193827690794,0.0
397,5929.652369687496,5174.398381578735,523301.8313643475,12805.576778817374,0.5093424433952027,4091.2519730581525,1.0042283983326958,1.4318185126654446,27.52843092779339,0.5191876238824757,0.0
398,86577067.5255306,29541706.40853011,2382543334.4035797,232856622.23830098,0.7365629098240937,3151.577360938681,41.418587368228806,0.13421246260732564,8.765117548949707,0.07235527022175263,0.0
399,4488379.053200124,709838.6053846608,232871289.37684005,16269535.558181878,0.6261433520840317,4187.875299911807,3.7743149160542155,0.19812596718637768,13.835537925409758,0.18034437335311646,0.0
400,13755.429549971945,1352.1234097006088,3434793.6669163303,78173.34027789517,0.6530376725564098,3421.8637919447447,0.9864618894344473,0.11044036325285286,7.710652679619505,0.5053635372083181,0.0
401,890535.274861069,245167.41401141457,44832798.23779838,2762002.8334642174,0.7143098335549427,3671.2280571802776,4.68444273900143,0.04761439782956769,3.6017560480213007,0.12554866711123203,0.0
402,23684162.28763502,4079022.392002783,961905998.6784201,79101612.21228483,0.12055551833206579,3677.2813488007196,15.912937902838733,5.508421704805906,93.89864589922516,0.27495923029282143,0.0
403,4046058.038972486,960631.5888942878,133511765.89999065,11620795.436826002,0.6750818956143008,3567.341174060194,8.977200924417263,0.16031681069580567,11.769476962781336,0.24771498256744987,0.0
404,15651266.489671981,1378563.2279963135,2310765546.2558694,81573893.38674383,0.591002574991233,4086.2055434624253,7.147042944703408,0.14169235321291315,9.480517011257122,0.15502159655795203,0.0
405,10041.954366577167,1564.8416000955262,2471260.844884071,53660.824126429696,0.6505466317046343,3464.683355421642,0.9018634796772804,0.0898384748501262,6.188636886344769,0.27892739362460145,0.0
406,5501.939977615915,868.7188680950776,2243431.6412690417,36276.61528122457,0.6476384305280376,3653.7906408015115,1.0780376699374328,0.10952135540100771,7.466904249436574,0.09551285694308989,0.0
407,79319416.0240872,19203408.314774342,7202869392.919174,304324968.7513326,0.6961716554836107,3503.4908939954817,15.993812297491159,0.1694876523442371,11.486181377299403,0.20102964155950798,0.0
408,338065246.8844693,56649812.07682736,26584568584.100426,1356074919.572737,0.7634681426637514,3342.593939372612,129.38451920096117,0.22394354640931038,15.970408003900848,0.034461952689584144,0.0
409,16590383.34647051,2793924.0538085084,1605383279.7711565,69297453.13065511,0.6534504438591231,4201.535577969344,2.716066736388956,0.13472159970670425,8.935301433958555,0.3195275164463285,0.0
410,80074208.39296213,25791568.39665185,2539686424.0140696,222727940.91891462,0.6729726541367453,3320.7498883068733,9.731184514725747,0.1245072822351541,8.674019888243128,0.04921536539162472,0.0
411,155033805.44750234,10915610.046608927,31751146539.349525,912851948.3745279,0.6476129513569072,3905.6921861968717,24.71811650974905,0.03387387310332475,2.5533291304296086,0.18107139060596977,0.0
412,72642225.81229268,23960166.183756597,3923510095.4660583,221081296.64366284,0.7397794268023145,3233.9392079199415,47.35172377198541,0.09274989455305951,6.7984099881147175,0.25677603032059826,0.0
413,7056.387302810093,2321.381150515507,1321112.09901243,30073.67487996867,0.6335883947910546,3173.436934583219,0.6166731070873069,0.027639894856584225,1.755995173757634,0.3414280797112771,0.0
414,23916195.863910615,6618307.660875838,869983686.2384291,70892521.9050661,0.6938706668773695,3633.8259556260064,7.31269482678857,0.09967107123197314,7.131444984377173,0.1113722054247007,0.0
415,6241577.182449766,1196676.7852048653,441918440.38186944,22408820.66770158,0.6541559109684865,3958.621923198203,2.216987355777557,0.09890005777500041,6.994468935493485,0.270459091622651,0.0
416,3640.633344214845,739.754218472294,208960.01202636596,11421.356071279031,0.051208413857481136,2617.0081656165203,0.449746943562845,2.699030118890019,42.79444394916602,0.1994842398868774,0.0
417,20737.95665037331,6315.376232967292,2705018.3188085887,80960.12994006419,0.5954939248692922,4111.140617783929,1.1357497099390141,0.1682968734349907,11.960762800997188,0.209887077865461,0.0
418,10046035.87917731,1396446.1557000703,822393956.7923206,40807633.799231924,0.6633491261588996,3360.62349208867,9.260066354410387,0.15332192606333478,10.947524318325257,0.388052707441917,0.0
419,138646875.41689888,19734580.537824314,9700093294.951345,547263266.5308807,0.7105439193386605,3918.6772687334224,114.15386745304089,0.14329725520555572,9.532865679804303,0.11287921185117714,0.0
420,27634216.469643973,3265541.356423564,4804113018.600331,145810701.76977175,0.7112007269655332,2977.72169611808,140.336264746401,0.09776726625189447,7.186326598138942,0.17424167295743037,0.0
421,197775.80925603543,22445.816531375935,31723588.2828264,981020.5826082727,0.751238662983071,3762.558337558642,7.017731625483688,0.21215272453136694,14.844835618658427,0.1486091909958184,0.0
422,12484259.19229772,1464201.6794266175,1737005620.2664952,62181754.37236408,0.7088952969715246,3608.630275984637,4.609393614655509,0.1086034103967977,7.41337862688578,0.3764889462741309,0.0
423,9354280.689852279,1445056.8749175945,708078723.0246172,36814272.09404909,0.7227243924829343,3731.99671742656,24.15556017816575,0.7861665696361366,19.07572185585655,0.32588569638349646,0.0
424,8152084.08632095,671424.8421723421,1315709434.252768,43947476.21248548,0.7543730646375033,3710.2259743311265,13.93439279293324,0.06873006118611329,4.87220835452752,0.18551322118897853,0.0
425,778717.2754585054,139353.49167474854,49638085.6145163,2887838.7629125426,0.6875012393912466,3924.0871519400553,1.820747766855746,0.11768196292442124,8.248467098184861,0.45369013848117,0.0
426,9894293.859417625,1825684.2444994512,622558516.7199491,36334120.292332575,0.6726389092029631,4084.331133040366,2.653216371549276,0.15588522202421445,10.247756903797763,0.1251368254727888,0.0
427,7478.021063605021,891.6110201202564,2154158.242103752,43137.55262795115,0.6681030779526822,3677.6669817643606,0.7818600695092571,0.14367005724498022,9.355135763352035,0.055878423188163905,0.0
428,23068365.81404856,3042239.834884294,2920624331.3393087,108064706.05741754,0.6658716127100959,3958.8185656148235,3.781237245166215,0.10009362064324323,7.081957954915749,0.22950793964644225,0.0
429,2500436.165664901,362701.8665591766,153007909.1240756,9573995.278399225,0.7068762794288551,3047.207335343267,9.213550975156544,0.13193944198498492,9.001427469414377,0.2513485864193145,0.0
430,4967.972297213903,1239.6522439512034,1307405.219098114,25774.833373184676,0.48350561520618884,3670.350590323526,1.8875048398130432,1.640018291395619,41.36841839139925,0.350199123548115,0.0
431,1594501.825332764,350348.09089816344,65924028.26093117,4758943.0777747,0.43383778903745657,3195.4690567491134,11.276346329705785,2.7011008092174023,42.9790926739057,0.3191018813606047,0.0
432,5376904.425633989,1092925.6009881492,165980379.65528357,15999356.927372765,0.7068141594309205,3707.197990177909,12.688043264571983,0.1258314347385781,8.220007584071682,0.061210781250599804,0.0
433,11282.575355418716,2392.989415862736,1656977.284138789,45536.68680040467,0.6269260990907153,3910.7869539939193,1.5119102630074073,0.8317859867370329,20.988264440977204,0.48854282819325884,0.0
434,42351677.15773329,7223993.356481451,2646957781.470278,160400410.4451611,0.6758776720539925,3533.445873361203,5.803608373865908,0.1456451822049442,10.37347962483706,0.05756877855713685,0.0
435,7304.44578627818,1194.0271459401088,1930362.4641315944,41358.046863509866,0.5659885679593225,4016.8456956012033,0.7295927863763565,0.17731830012666555,11.541301028080396,0.2147007199646534,0.0
436,16104088.383172441,3512424.2253340655,688410441.5451146,50906472.887561336,0.540072448154131,2720.2538863631044,71.15410912193617,1.5095597467618713,33.42018107981882,0.11768550176920586,0.0
437,3273339.4993521804,463208.52420883003,380408469.0610453,14258064.477901781,0.7280195662523559,4094.613287031628,8.722319105176338,0.17356255047108843,11.97300271156643,0.45150093436610705,0.0
438,2704775681.833325,1340750500.0325973,31742248131.66941,4917180109.255486,0.6983084258773554,1214.7834791161702,257.60495674175706,0.11372013978567938,8.187676097193597,0.0776988663938152,0.0
439,12063545900.229044,2475757374.947751,460124467273.2132,37894645568.96614,0.6832287426240244,529.8442348317147,11.542706314290708,0.11575803143733543,7.257862872632295,0.16841725456136702,0.0
440,6528.682880739066,898.9297931773195,1913591.173737193,37147.20515687847,0.6502137882020712,3706.4766153717565,1.3224224941392375,0.16116272507064747,10.917267734068657,0.3301623568735299,0.0
441,6718286.692387158,692212.2474643181,845736762.7144091,32533539.016833812,0.6114950459120584,4012.9217888265043,2.829500892237503,0.10705345105326351,7.541724095193162,0.026123423235013116,0.0
442,6913.700570384177,1600.5911376437448,1715578.844738795,34459.58268763104,0.6503076998874341,3767.2051366809187,1.2760941027927428,0.18556728771432632,12.089724482668684,0.2983241413769788,0.0
443,11853970.523684453,1586997.6792530494,1302639327.3228698,52924812.181430444,0.6172598080446786,4174.910729134637,3.75273944403559,0.305380775576286,19.573065535417356,0.13554802591384976,0.0
444,4791245.720886483,800806.4371208329,277607078.71525097,17774162.87289444,0.39432899547053596,3984.692203064376,2.3273676467998206,1.5359971101891827,34.78909575482261,0.23725990695802598,0.0
445,668899.4535722601,223527.94193440257,8953824.529791368,1417625.4021864475,0.7387799578567839,3357.385902210407,5.114993678269169,0.040249059729577485,2.825612323237766,0.1168525822127512,0.0
446,16506121.936662834,1612395.8128724545,3095552248.335451,90396317.00875263,0.757905643968954,3557.052710895843,123.161129697946,0.08974826625160084,6.7252248997632,0.1727951504352491,0.0
447,97748145.74587116,9602750.958376054,14159382668.149225,500267323.34479773,0.6511829963870397,3566.678741177605,14.454888047495349,0.17972978028856534,13.036436187352587,0.24056562359760725,0.0
448,35529.05045829258,7601.166902523665,5566043.546445997,158964.23396936498,0.6458831761055056,3414.400808052307,3.465395854796886,0.7976900942314684,19.46700182260185,0.12416903021826345,0.0
449,202638.43313202093,133238.7146813805,4860056.689287211,359091.39173344703,0.6706562468843945,3949.5841684354796,2.750653896476763,0.1011723107907236,7.205342034377033,0.19751153991893686,0.0
450,9319790.957405152,527767.8522720097,3502174228.209577,66303235.87301644,0.6842016781682053,4290.717987163557,9.517722582121198,0.14480789708938477,10.764813010185396,0.3891789592954046,0.0
451,17314.593656199922,3544.277622942561,3737524.173498486,84182.30724122204,0.6727437689570686,3574.01652774944,2.4526713482383706,0.16602971194527658,11.369506341605527,0.4480481093045955,0.0
452,3468498.938945821,469881.6559973386,322251597.74554354,14687378.859100044,0.6424021869522998,3825.2666312355022,2.96698630179347,0.18041666234311862,11.91575093885461,0.16640771209495403,0.0
453,40934785.55012034,12264203.173707755,544670028.9487013,92446163.05697878,0.7498587891184696,3501.9993617888704,16.53178522113028,0.09014913913659761,6.532647054625052,0.2119489420398706,0.0
454,20187875.689608667,3851408.4289965676,1298369716.8363452,75462149.29747072,0.6592917212806537,3682.1626409321125,5.876595612974879,0.13447626003313093,9.383933541527984,0.23195422199723412,0.0
455,28325.546187645356,13781.201178141655,4256686.226592964,114019.79126372884,0.6507812360039623,3720.2311451649066,3.4104183735271736,0.16724001389962026,11.32895267037528,0.1573882974557174,0.0
456,99156702.96919611,26519687.395447947,4135177651.1433306,295631154.6771808,0.5633023397969933,3942.3844565961876,8.174788664538507,0.12356561566355691,8.37753888535796,0.21651722506853743,0.0
457,11409329.486100845,4545619.863402935,613889344.7208362,35249801.93957397,0.616013095474706,3731.581822210809,3.5597657049738247,0.135059794657451,9.311404639086366,0.19998532655295587,0.0
458,3157.493973415705,679.6871290422597,993002.6908202937,17742.953093020467,0.6024245778273593,3678.7177112607123,0.5692986938149296,0.05779260899562564,3.842949006883393,0.38398402056514147,0.0
459,14203.409008771221,3832.3611191726654,2326993.133886694,58858.39479802211,0.7441629826304565,3692.098511359567,1.2190065421603307,0.08381273871027464,5.74538524886799,0.4428286523406405,0.0
460,32907216.54257893,6544486.138540698,3708901503.0449114,143106289.03410465,0.5917604203816124,3752.8670753998204,1.3855626453957157,0.07746660584567647,5.380997333142756,0.14907356663326943,0.0
461,9827474.534051675,2353068.330736489,1424951597.8287375,45620877.16397646,0.6988112955311859,3379.9099895974086,80.56990915870938,0.8178827958989942,21.117872207351635,0.2808468520059837,0.0
462,178770.4633236716,77692.66098634803,5902747.225329177,405409.4670863689,0.8081902288208619,3279.118973401702,11.527471483005433,0.04047535718518889,2.9486852732216233,0.33859547992919503,0.0
463,2393233595.3387284,225507283.148914,329975100320.42426,12051268595.063732,0.19260526097162675,1700.619332084719,28.78254531914313,3.5163971279620414,63.9279916069652,0.23142137429755388,0.0
464,13752633.223584464,1071407.3842983586,4326072505.614002,88995128.23074648,0.7200825738005696,3468.064602675643,8.530332178423627,0.8065220656905462,20.029186336699013,0.3627560261079831,0.0
465,13550145.140095819,2352878.290172845,855123767.5288208,49257956.93262807,0.7100657456039482,3367.2434458995713,12.358343241748543,0.15896172981833373,11.343393193496766,0.30510710593248025,0.0
466,127597574.0016317,22999492.436917745,8625577385.615265,487835334.9520917,0.7447129293987926,3632.689258892622,10.762278737481472,0.06939708463613484,5.143679442282104,0.16256371661013383,0.0
467,8196498.023536852,2103523.6373710404,271780268.9818178,24266336.943710066,0.6931120834808652,3488.824602884155,8.438793618003757,0.046408959836407956,3.3944808211495983,0.050100474420875465,0.0
468,32242.125477344358,11993.585916305521,2666807.482469453,96870.44590826679,0.7624648932659038,3595.1808993849336,2.877397606060858,0.1282885639508681,9.30066874845596,0.4040377105904403,0.0
469,23744617.806280743,5416608.529608599,3936101578.986697,111025766.88065429,0.47770273854915113,3376.138727970262,22.659394100185892,1.53389080050078,34.296540479197255,0.42145007821651875,0.0
470,4432268.61477984,791936.7515008411,297510138.6357291,16578149.884018296,0.6348274015924569,4214.618371328472,3.0247344213717144,0.0916045384749821,6.5223157256636695,0.0849193256748441,0.0
471,22614.154049054116,11360.991075324084,3902100.6381744654,90174.66850254755,0.6381769543963346,3434.210085467318,3.2493803865920348,0.1768381810994673,12.01029848796001,0.10625161625583304,0.0
472,399303.27250346594,99910.40207515511,24249749.773576345,1357900.5691424941,0.5929908491265232,4003.3579279853484,2.233791099286857,0.7287229721402186,14.537342100547255,0.20956518569922475,0.0
473,232430920.12055746,107445795.43428302,8109681382.020477,568266053.6479046,0.7018803835062661,2685.8723073777055,56.34521346680268,0.07576527316600856,5.575517685054946,0.27298932029857426,0.0
474,5276945.647147556,845188.201882901,353313358.9370838,20213872.516630083,0.7723264397702491,2780.6539744820393,35.96025732304258,0.1318568583646454,9.557323760825167,0.26194275458227295,0.0
475,5644191.95558512,1870248.5831672973,211237496.812334,16636905.96163455,0.70858473342144,3683.2441146344595,5.774808423391843,0.1679763113537403,11.489239767133453,0.0780815214050354,0.0
476,6598559.951621054,1163531.1267348079,395922587.8365582,23791135.831575416,0.6291486958627092,3655.6811593652938,5.115028190045869,0.10450521182303012,7.324457127796448,0.148400715350386,0.0
477,47401661.67739085,9744727.87911631,3479980129.6119833,178954294.57355022,0.7995363928734631,3036.7579144416604,142.54273048356373,0.17917876094138493,13.099070681065944,0.22064759030417605,0.0
478,1077651327.6248252,256077078.7183907,50287523330.45552,3348733663.099928,0.768214646303511,2384.4841099677587,212.55057265987335,0.03670502614909239,2.7795357665976015,0.026237634081056345,0.0
479,42440669.2703251,9816752.796848875,2931295176.003779,150832804.91543,0.43099452122383947,4314.383758737547,5.376463554822189,1.5148468824010575,33.18943559405154,0.39404018690204257,0.0
480,66273.28970766427,8700.088508023222,10071125.532623004,311884.66639458865,0.7503720609414228,3924.7074378531624,3.4726231318478233,0.06701822364107439,4.702275256402824,0.23806574108348091,0.0
481,11122693.027037408,858523.0931771863,3360404249.1544676,72327996.89450434,0.6897276639932092,3310.0364247278476,25.93214245025673,0.047435251779365736,3.4955239358475496,0.12551822580456218,0.0
482,11028735.392633218,4375829.546593883,608099810.7331009,34360426.61411761,0.684831937463583,3497.179976595493,7.58143458356031,0.04902708710035979,3.582027164072014,0.23336510266799176,0.0
483,12413.188869582238,5144.919869839533,1817474.2445703023,44794.51889363617,0.6617233933999244,3534.13483860628,1.3794568681605077,0.7600121618625463,16.94965036683714,0.0940856934194636,0.0
484,25228576.032995548,3673205.3384235925,1474224525.4353805,94709240.01822343,0.6683288148347033,3277.150676213331,25.767346647380354,0.16005812415906578,11.234030325408032,0.15549220171364675,0.0
485,3822.899276668475,666.0803305093052,1200743.4091690343,21291.21086367022,0.712828759179627,3726.39624491248,0.6634086510763927,0.06781813986164051,4.855162246304317,0.15134929196331684,0.0
486,9558169.608928783,3412200.980006489,133676409.45753756,21086076.99158057,0.7470411076941387,3251.3801323436064,47.3064906954286,0.11742813126859009,8.297902911145428,0.029474347045530026,0.0
487,34024503.21244494,10175217.881844975,490158881.6992421,77347173.24466738,0.7555096203765872,3430.8470400465585,19.323342258259018,0.16127522732198063,11.570669078249928,0.3234298963154263,0.0
488,56555653.660700224,9131158.512552328,5608668431.006147,236637969.4787367,0.7283449029426253,3036.5803127654854,85.79453136835936,0.19073590153714032,13.201839596387012,0.1519901789319598,0.0
489,3867097.777599941,709583.381865102,145720496.08555207,12548993.491550706,0.7462784697700796,3669.677542022221,8.441644910541845,0.10381972605270925,7.678157879620211,0.103748201271497,0.0
490,10508958.780054856,1125518.2152464627,1244299931.0148723,49540688.59969096,0.6085819540805305,3836.430792203493,2.2462783958007084,0.06971193839728729,5.183304769571576,0.23407578723394587,0.0
491,14773122.597393457,1880042.7950133136,1416244943.1746488,63779033.94906564,0.7264617188857302,3509.7285153941903,22.330748851190023,0.2191099738098088,15.724787890386017,0.24157822171901663,0.0
492,11104221.724320468,1665136.884913445,1027639650.4761069,47590266.33075023,0.7014506710080531,2933.743798926832,70.96020823344142,0.12463738180957806,9.359346231868773,0.12370663604430525,0.0
493,249189.98757387573,36220.87521726834,24435996.521033693,1034044.5580753749,0.743692609750916,3951.1313059561417,3.2712399741931515,0.07213488622958168,5.365307861673635,0.5270979970120664,0.0
494,3748141.0626960187,824036.6600143423,335103114.4749046,13166678.120600414,0.6518476092321193,3314.1616278327124,7.292623883876735,0.09990783595755595,6.588779832488548,0.36743956028960234,0.0
495,41339.02819006629,18657.02348985518,3351081.404584543,124576.76227963813,0.6913243644108826,3806.294062078441,1.5343509417469654,0.062124583830795554,4.267168342108232,0.22731870576741459,0.0
496,53296759.224834174,9636618.771438252,2779458763.2730904,189678340.60831833,0.6701463349255781,3712.1987252753634,8.498704567659509,0.10520553753418457,7.52536236926547,0.017039670703257185,0.0
497,322416.8458562229,25914.57129231306,62842856.88397159,1804520.9807763915,0.6740023529936862,4098.792033178917,2.1078390059751033,0.11717252224828148,7.425054811815845,0.06387644200955148,0.0
498,4045081.567603419,536077.9551477754,286031846.4809736,16313920.25268432,0.6785906960272723,3188.514941351681,21.819424567832062,0.10994870864704068,7.99682282100556,0.3192567096210175,0.0
499,123819711.44430783,18031427.19438715,10022489155.372562,512387271.88410014,0.6911812893240612,3813.3339458371493,8.585331228782483,0.15218184615885538,11.04399053810116,0.08628000997878364,0.0
0,44484552.96198882,9381321.1015273,2868741408.6068254,163315533.86562693,0.7595905234439595,3470.7227880159603,15.923366368866406,0.10191808336135325,7.097394311175234,0.08732434266307541,0.0
1,7981.502356696947,871.8332889940081,1853088.440614532,43360.79807467481,0.0971493782186623,3809.58139339851,1.1743276752236873,5.461534286592868,90.51041276618248,0.4322036480251188,0.0
2,105200.47334229872,15351.406300009583,10071101.106675176,427370.1456589809,0.6808588885807184,3626.854128522694,2.126797696029249,0.12546617924420636,8.377015470850065,0.14251718382679687,0.0
3,38869175.828679174,3632310.2617185176,5896385090.565061,202963440.77532506,0.688709283607598,3810.879935171549,6.463563201202987,0.15354872688996252,10.658380034375003,0.1624352069910843,0.0
4,478134644.51584756,230664232.3812186,10643002175.216831,1046852654.8459911,0.70900833609484,1708.7982161066627,14.662505448154388,0.11892852124097927,8.151811285735956,0.13092307104027193,0.0
5,46460.40877181235,11767.547963778094,7541343.052717611,202366.7230792506,0.6613939034337689,3420.352324719399,2.6709838756727167,0.17154760270823868,12.46036157519609,0.31566476291531065,0.0
