,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
6,24544633.128276896,5259113.932072266,718772135.4579692,70358004.51673245,0.6868504840762018,3459.3021983908147,16.670772508773126,0.14073758411435566,10.045128296475163,0.27540452210028943,0.0
7,2041595.601638758,189847.69093522098,243475221.45834097,9964915.110935839,0.3607619237412223,3763.5111205385583,2.1162519804871196,3.4339342781751556,58.02689123844241,0.12097216518449182,0.0
8,81646736.45118235,13512294.542539477,4559876287.859804,295354901.3539921,0.6791107344482991,3685.0497510435644,8.36412577642519,0.10378499736589922,7.092731576005822,0.2447464367206247,0.0
9,4347.941977472043,621.8544646529784,1496183.8771610423,26031.48397192558,0.6782990275357028,3626.125798159509,0.7820013394747567,0.0582759049094852,4.164024039944239,0.1479594603747519,0.0
10,3759674.1539554,1337012.8791259131,159162717.1125722,11004564.545904923,0.6543552870666243,3592.157287381293,6.315863969033346,0.19515670788275347,13.208726488693543,0.18276140911482208,0.0
11,10884478.561652353,715855.1747222842,2964946895.0023255,69470956.45835567,0.692173192918472,3103.334492938993,9.704895621764411,0.12978265715114815,9.485067085030803,0.2562584802589911,0.0
12,90510331.94784784,9713357.935832476,12639947492.210003,439343353.04989547,0.4776808407600644,3597.754654395194,191.10440688789774,1.4885095468442626,31.527982025780073,0.24219317226110312,0.0
13,4997248.1997619,985509.2008935604,480297916.4172859,19060673.634178672,0.7136792323166025,4077.5838481700102,9.973623812675324,0.10051639620984032,7.26893224738747,0.39889535624455513,0.0
14,844975.9049469115,66293.42251858988,156036611.09383708,4726637.222762775,0.5482241313898101,3841.7391499387268,14.37203680469314,1.5072674496685707,32.689637803713175,0.3835763604217439,0.0
15,49922965.0393846,5466291.26912917,5204126280.319571,229195517.0388631,0.6797406205945411,4050.477678592866,4.957576350224309,0.10224833813014733,7.194863855719464,0.15561920531936785,0.0
16,10277.218963312434,1568.7593362855453,3203564.7152354075,60822.70237087268,0.7355949198831249,3594.9980785547723,1.7706737339422716,0.07050218551460433,4.956149795874026,0.3383370179437711,0.0
17,6219577.1429102495,1044717.0331151348,449244189.99192685,23712283.135805096,0.7110708802400045,3809.633195748547,3.341760851736188,0.14444533867508075,10.120432979039453,0.12061999862359622,0.0
18,2634.4843845265364,584.6949075476941,973878.3965332936,15621.52291096827,0.7316114131982492,4035.6157454975446,0.7961619863785309,0.1709377525154842,12.478839200289263,0.4122813079241151,0.0
19,39966111.06995136,8457146.448855625,5463448147.18456,183854970.11347914,0.7027719791935156,3326.656028475586,60.057520282101024,0.07838733124856363,5.858516863549218,0.22942406209631083,0.0
20,6968039.315730838,600721.6731381483,1287006533.6397736,38597194.013333336,0.7363062969040443,3769.006871175301,5.461136545889947,0.030181940973141773,2.2938097732249845,0.22158046875017265,0.0
21,949713.6133114488,72536.3856523382,212000819.36185554,5605396.82684225,0.6691866794881961,3845.6931188694125,4.6698470261413885,0.2808199622225113,19.37781266006909,0.1778636209690456,0.0
22,1883.8194407595633,270.0631121669415,772869.5109519468,12102.82865612748,0.44053196169667075,3698.01040054027,1.0798675509563422,1.5932416195512775,38.69002420270773,0.11306453287954461,0.0
23,37990616.117657855,4354966.636425173,3897039747.8678727,172528847.15863785,0.6474438752448176,3655.3833390331224,8.241278162691987,0.1076322563651578,7.321842418945877,0.2732549470619684,0.0
24,5368686.5849108435,548539.3290168972,634201958.7180879,25493327.450651895,0.5108556191643459,3792.739867941723,19.372292029847028,1.5868112138485841,37.99123570697215,0.18505168225961197,0.0
25,403096464.7850841,91149375.57336648,12924757903.23373,1162228617.3302076,0.6401930841695694,3117.228131919156,8.28228037177144,0.16774109009685567,11.83713499297825,0.17199973119274048,0.0
26,2993002.1302192863,372116.4896181463,304035405.8962997,13277624.909893157,0.7004057346845175,3848.025906583979,7.104978728249188,0.08759963761534753,6.4163849675755795,0.2937410016325241,0.0
27,32268934.04171315,6783616.393865891,3455692712.4265113,124757158.42615232,0.7218290932440399,2998.5306359653564,60.546251293938795,0.04071735656271587,2.7581604792628256,0.2006707456197038,0.0
28,703945.7293332712,79217.44841285206,87204678.8164038,3330775.3630530694,0.6835621780228912,4404.982393255622,2.540861594808492,0.16841994308193575,11.36719038609765,0.10634339604889843,0.0
29,41664129.79901047,7995613.756054874,4054257158.365377,158505981.07109064,0.13045380111451466,3623.359822544365,63.68339955418597,5.517050804660213,94.6848184943999,0.2887252897096436,0.0
30,8858.427296171361,2103.307338597878,1887204.8448992926,41544.5852317688,0.6290287509758945,3394.2871826657656,1.55918811252881,0.06191887313760107,4.313186592084479,0.1012383156342347,0.0
31,1050941216.6869301,255560525.8644728,38004334159.71215,3081299980.3731337,0.7778430920028179,1819.3670321155319,11.616646746132075,0.11029189805308634,8.095366951915386,0.12706774930180692,0.0
32,50468.50990495305,14520.447746573487,4077459.542775509,173001.57456720556,0.6545902539098682,4093.9481204372787,0.9415462861672116,0.18524917598352256,12.119095759638096,0.44713837054419886,0.0
33,39201694.952201694,8056706.861898184,4351832880.326725,168458228.39753503,0.6468972241817721,3712.074163981516,5.639074017654073,0.10977181089068191,7.883278317327461,0.12381680700331718,0.0
34,6269608.621639712,1065003.2126944058,247253449.96705008,20844096.220446564,0.6963479747813992,3828.1158345723998,7.214979432748569,0.0990835753058799,7.156033687104831,0.07873912288610266,0.0
35,8585431.84887093,1304124.4381769935,1099237061.3504593,40653057.385014586,0.6361549467720329,3851.815296409638,3.246178485565715,0.13528389413290362,9.411280134920343,0.11956475585859033,0.0
36,17992.51091462975,4496.41292757968,2970967.806367529,78626.33217680886,0.5800840456876193,3489.510718817043,2.1178374693050115,0.0549089545987985,4.0496008726892665,0.14667101519556267,0.0
37,40029679.12274229,10471739.795416867,1687330742.4400964,122973258.67922564,0.6522758585303184,3731.692406187774,4.218155250813649,0.1267132401663809,9.089923580779011,0.08114367560180094,0.0
38,142936743.37028652,33347084.244090624,11609008707.794235,552790758.4925283,0.6787710773643792,4020.232049720036,11.438062615937453,0.07942911336113304,5.967518432530008,0.07046212439743584,0.0
39,4752.006878426169,651.2636462307801,1572130.2781932272,28458.076750602042,0.6673586977978674,3658.960146400201,0.643745577952316,0.0736644939156573,5.406007070033714,0.20205576193596245,0.0
40,13569677.98654125,1408251.0159559674,3197783330.668704,77746765.92022416,0.7480175466237518,3541.31303130412,42.95527756387536,0.07722080053769025,5.6886173617599685,0.40127898767322273,0.0
41,22067559.594385426,1577423.0352874384,7180481427.2147875,145983106.04160005,0.24913404459446697,3166.8308448775497,62.98262037863128,4.1317280173354725,70.68829830181254,0.41089447274351715,0.0
42,10902747.588011105,875753.5372442402,3403249979.010354,71345089.95320638,0.2971393117895779,3581.1053617120933,20.1148225119928,4.163253511376589,72.65067305511427,0.28558504350109254,0.0
43,14483039.284419652,1312903.965604006,2139512828.315295,75292912.9630644,0.8104587626419534,2840.9330909844302,37.87367603943579,0.1626489265151161,11.626624701498038,0.2074862728191483,0.0
44,17472194.020468555,4710903.9835912045,862185418.7533805,56012060.12272543,0.6780217413678274,3326.578881892173,12.106383474758355,0.11737795717986295,8.344582829783134,0.4364974031924145,0.0
45,10534886.668405032,782567.0463455502,2565287145.102572,64140522.15766151,0.5625121048633843,2961.849213914853,15.655334006042253,1.5261638905173593,34.32563484445352,0.2521950043642566,0.0
46,6254634.231476936,1033335.2000509836,389734492.3758682,22707397.951645453,0.6941090789880391,3094.042913997767,9.255752729344366,0.18677364691205814,13.014444584721446,0.21570446729926818,0.0
47,7682114.509054136,2189749.355546168,404414325.81123006,23544673.132525414,0.550058334943917,3384.583908631579,37.47469434503089,1.500694136772108,32.44684151467955,0.21774255269259335,0.0
48,76035019.47207144,28776958.767095484,1375154024.9988456,170159916.21956733,0.7144294083218917,3598.627622774505,7.381056048377764,0.07906901705474426,5.690299968804173,0.037331535744015217,0.0
49,13563280.999578958,1073740.419160473,2598285591.294086,77083681.45096907,0.7151936754347302,3436.7645807733784,16.165977002157565,0.8283265371739716,21.68342554349162,0.16033790531674955,0.0
50,15174840.894362155,2203095.1327720997,2073907292.7240548,73512618.42949137,0.7187676470241522,3048.0815429598606,96.45901822693452,0.14989605698518282,10.329174321484281,0.18221266652551818,0.0
51,10456708.913040604,815161.2916427251,1742895114.1352658,57494215.46464898,0.6166132005022212,3878.481347996901,6.694598092854288,0.7218831687369764,14.20992437088941,0.24357674323135478,0.0
52,12157627.454343472,894115.5847276201,3039894026.682026,74786720.24743186,0.5474133941045438,3147.2371018995946,40.981109547905156,1.519550305814753,34.041613252138674,0.28632220893809446,0.0
53,17644696.119516652,4963789.053592119,1190554086.773278,64206667.84319588,0.6247202475544884,3779.6359539329624,2.335672928101872,0.06590399061028371,4.649968909383776,0.14286230457952948,0.0
54,4445350.288904799,628853.7628190245,253638255.13550496,16799141.7340979,0.8060000844233419,2515.880591948793,31.57704415916955,0.13429203155342845,9.60005442856429,0.14587958243089613,0.0
55,51209826.28888241,5830609.630828439,6081583747.388676,237368368.39014435,0.7444821111522909,3119.150960550776,552.1417616967115,0.12443052904039967,8.960397078795955,0.4301404502905302,0.0
56,21520.844676064815,3587.4033222579515,4249997.963657076,109427.64464055069,0.6433651614673379,3915.814416318024,0.9540185084470045,0.16353394314305064,10.855278854444856,0.30242121782845377,0.0
57,6596198.835693466,1163217.3155920024,397645131.5644033,23797804.87289283,0.6443529940356103,3839.709039905175,3.7162858139955035,0.08615811294724489,6.051061144836661,0.14413265560542596,0.0
58,14681.434745251976,7268.8799844227715,1850613.6599449147,50785.55514977507,0.6746386434436006,3538.465189062833,1.2596531772471793,0.05039774803676815,3.4813241132585517,0.48677178246960673,0.0
59,32276.580736057967,5605.515659921812,4661886.886175484,142605.98935594902,0.7087724521296039,3668.8572826478385,2.580772861765581,0.2190617456629827,15.588965383778344,0.158174228614948,0.0
60,3522.0182588834787,656.0028262539681,1136245.7369832655,19948.708377869643,0.6459202734385572,3446.208994342428,0.8024220773659934,0.7107589372728876,13.313380785934978,0.017491934267362116,0.0
61,29648573.165861078,3292311.138487281,3034190755.734488,134945746.46935356,0.6980386593306335,3884.44292680397,40.826019416455644,0.839258874422524,22.33792278367128,0.2769119410268169,0.0
62,2445399.3102490418,172961.14250854548,690025227.1645128,15571765.822464755,0.7177696554302474,3584.0978528122287,11.825678650348758,0.22211611202528925,15.830635311591573,0.32145372746148426,0.0
63,5131.321960357356,1420.9324619510726,1395908.8022655218,26358.56298269869,0.667253603804462,3527.177063375962,0.9175957230154431,0.060905632785609495,4.515865949159315,0.3357278176560258,0.0
64,11557313.348730307,1324265.8628902927,2128936752.1125462,59554349.759859994,0.8097321522960101,3429.794254300914,20.22664181283379,0.1482158647227699,10.579235780626764,0.3020465418508786,0.0
65,4335329.894590535,790836.2527016925,230718804.9066854,15515450.778151423,0.16565622681484463,3958.0804615911475,2.2980130876991196,3.4730410909815737,60.62453615892399,0.16620429748429913,0.0
66,36087429.41156791,11412535.458872087,373222502.20977247,77806759.04810016,0.6387541509224424,3553.202169321081,5.898906716702848,0.09184190656588172,6.702572181182563,0.1238823706505474,0.0
67,3688445160.201387,985670627.3529885,54492657745.2345,8910135315.076355,0.714911981184437,467.04348031003667,25.219238610549358,0.09824958897580434,7.022716258918099,0.07337870487167691,0.0
68,20492.066398134783,8080.114411792916,2204730.346208914,69086.45180446743,0.7496474906843804,3601.378690957117,1.749795344807446,0.0974980641891258,6.752655912174623,0.21913158921098555,0.0
69,55944.92329598195,17456.957767402357,4697244.598515289,180843.0344930179,0.6663126934753916,3597.3730557239583,1.7873036019512072,0.7786258570127773,17.799544140265432,0.33360406293653133,0.0
70,7719.437623621668,2200.220296948167,1685450.1943738274,34249.106409287066,0.6414561986688779,3729.421311233352,1.0221666559703868,0.7702503408180014,17.08579297483915,0.1876607990909381,0.0
71,189001630.07469,49671395.261823535,8010167596.475412,564737805.5256572,0.6772187816651735,3209.8662970301802,39.95921080854105,0.09209954940836748,6.928053943275185,0.11834668142337507,0.0
72,16109921.542511184,1607049.2142974033,3212136164.198542,87072410.75541908,0.7222013029161174,3694.3435144243113,38.093116280375625,0.21647031346255668,15.328931841446703,0.35888482826718343,0.0
73,2118.7262449310847,269.03259137175974,716631.3588079333,12649.659110512763,0.4013674432227381,4381.5209490956095,0.6996001639756136,1.5533333111457885,35.35749397162741,0.3647184090979987,0.0
74,33381045.351283677,7138311.039403474,1927667477.2408764,117581001.96480966,0.6850919792030302,4171.3181152215675,5.071743305014475,0.09254163873143621,6.778544851561956,0.14628471831037365,0.0
75,9817908.435494501,926432.6699811881,1333559300.8343525,49643521.34923786,0.7371880759024976,3435.6397484415497,44.69543485119143,0.15020703959905646,10.365507389524332,0.15150511615738885,0.0
76,7875.183196888922,2387.805459408804,1924522.738213942,38570.260322554495,0.6536497929662897,3825.5263223228176,1.4323350566186601,0.7324893084699601,14.704279990581293,0.16305559900546204,0.0
77,7110726.410535124,862265.2464116303,684691240.1668495,31700353.876701612,0.7712104865460165,3214.7974355116194,71.19353267057863,0.1485386297740426,10.121845190179343,0.20785756351553691,0.0
78,2546859.4100841377,401472.3373643334,158240013.4315487,9625024.450205814,0.6830207422863838,3954.6844016337313,2.423274808787786,0.13665162788287813,8.872532500170735,0.1468223024222044,0.0
79,517.3221701785507,66.68305877453615,342292.49145862344,4071.9833896001664,0.08770064301486476,4100.390576079913,0.2954681934228384,5.4313613611234945,87.71171491210428,0.35065944404083793,0.0
80,25006.038736498147,5178.187810957937,3280696.2907194872,105448.86878976403,0.7263137624788264,3892.875496640221,1.6833676074634536,0.21321428156697397,14.643177459349943,0.19975213635354272,0.0
81,1159647.05824147,595377.7151881382,50654567.45051682,2946427.315439259,0.6941552387802381,3744.825306154744,8.064123246642614,0.060850027142150064,4.365872297176956,0.12723916604700888,0.0
82,8170246.699298022,952892.0096907106,795269837.9236677,36527251.50422372,0.7622416083527895,3583.041580964917,11.108882113105306,0.09978481365090683,7.065214747984823,0.3105913809776623,0.0
83,27136.327009332854,8422.10505968534,4876122.663850712,121804.14667773736,0.6360672133930829,3878.212289243546,3.7688487788270346,0.760239893271505,16.868854384284685,0.3874587903347913,0.0
84,5205.312111241028,1248.2314641302823,1487595.1578703427,27714.172538573494,0.6479711765948104,3823.827436300535,1.2545162990739944,0.7714405176706549,17.985542869894942,0.21142375120371454,0.0
85,553260429.006785,106332373.30236924,69986396556.01964,2484122072.416798,0.6575838837703272,2891.6927372489354,14.739198357959157,0.0757730487322382,5.478757336910441,0.22403911535679158,0.0
86,992971.6156337972,90217.12490008741,149289100.68479538,5169964.913928423,0.7284120500553636,3926.2339328242074,7.1528807773964775,0.18641905698762304,12.579113982233048,0.17633884006537232,0.0
87,22755862.885847054,5172154.031435268,572594032.237366,62306940.31422949,0.7075104198124058,3414.4746854993646,18.351008074000685,0.13814628405454066,9.978158370217148,0.21549002722038926,0.0
88,2731770.4089859547,464184.38006513834,265732292.94290894,11279460.24329969,0.6371845775681776,4253.906170622631,2.2072327314884554,0.08410389136895188,5.307234011888973,0.11249137250007597,0.0
89,23412863.96457658,2624936.4011236927,3399610181.1131935,115403037.76387385,0.5038560486710306,3360.3703448969763,127.00162438356813,1.48929518580742,31.756329862973438,0.1807879909320219,0.0
90,88241996.80477896,11045778.283932101,10583025711.831995,411331030.42224795,0.7363560894171495,2891.6055488056936,298.2523666236153,0.17028726444924064,12.037245763996001,0.18949800917631301,0.0
91,41387406.41531001,4016702.1009361567,8454853672.938425,229211366.04988194,0.7037167044858527,3708.881327085172,7.136978363129472,0.08426799915640189,5.9360597723075985,0.20730583886992313,0.0
92,1342559.337790607,95926.23600070024,471151649.94883,9079426.735795727,0.5193136902988926,3136.36649840886,7.370502523461314,1.5330927780012193,35.04472269153088,0.44019780365833994,0.0
93,4137.7189836845555,494.4815508669295,1382126.356850535,24691.852164964213,0.6001411226925155,3756.0299736205952,1.5680972196226572,0.12471206286810288,9.360515000415191,0.2934112898165994,0.0
94,13202.69103088064,3151.703161038299,1893437.058890231,52971.30339616169,0.6204293707657886,3657.853725873195,0.8955586383957496,0.0791365390519485,5.571619270715945,0.28370553521179853,0.0
95,6226.053224080204,2721.276566086942,1161102.621455152,24795.353175925287,0.7137000228665158,3532.3748485811634,1.0247972859458878,0.13768304013851312,9.485356719890861,0.34464208479140906,0.0
96,1534.8287029199164,138.1029136050809,694901.7610461642,10448.39730093137,0.29109670910636726,3890.957576503588,1.0010086030457221,4.085642384248866,67.0775626625641,0.5577178509883441,0.0
97,8615615.052048959,998527.7242085354,979243674.7741406,40374894.298470356,0.7475646823398463,3342.360731098135,66.21206846785252,0.17773209075734142,12.642063632490043,0.15624168078225342,0.0
98,14304746.133176606,749547.4494973856,6256488557.878852,107085351.91467316,0.6611695552158396,3783.568187000241,5.178305753291856,0.7962347821937178,19.491802070176334,0.4410060556940138,0.0
99,2112675.6913387575,200061.53473987992,341475394.41836506,11049693.803479232,0.6555930076107985,4316.248860694952,2.5713646704912483,0.1075539341406115,7.503443119533982,0.20268309106836557,0.0
100,753168.7405024016,112274.19188679082,43230425.148557715,2763133.6864331136,0.5277746978189121,2950.468571913878,20.13126272678029,2.2217236060903494,46.35026927067565,0.24004555461320753,0.0
101,13105577.056325177,1543343.816229193,1937259181.014124,66194573.48110984,0.6879607201517672,3637.5260231072166,12.673169616260417,0.13790040166040257,9.394078957590507,0.3662536342130961,0.0
102,80381618.54548906,29130768.01692059,2076427477.0159473,208401448.28480697,0.700487571952608,3735.968928292199,6.2148272589336155,0.10610781882833971,7.542117405632726,0.09248259638507454,0.0
103,3513686.4830935644,707077.3135815167,184021096.56160855,11579703.654598307,0.6949698154863284,3902.6643097947263,7.952902160897456,0.7289349525694078,14.652293406488633,0.259956159779198,0.0
104,20910697.598161206,6856266.294368881,602346729.3319232,57526479.703670725,0.4045776661167677,3546.6360690725915,3.885093275309776,2.160666102910895,42.12723593541382,0.07470659210072321,0.0
105,8241823.479926139,1102954.4024410963,628289163.7824628,33372916.40779225,0.7246682501258194,3553.805732271143,23.687738088363812,0.06829169644585856,5.164878189514866,0.12397643395302917,0.0
106,40382575.6571268,9647448.141407916,2042545390.680387,136855734.53151718,0.6720985328531047,3589.287139020164,5.160160587525186,0.1565157398595156,11.044841232359277,0.09862184282886347,0.0
107,17784853.733062517,2868680.6388696157,1078683487.0160902,66208312.24273783,0.6424655552117065,3950.9058050406625,8.532215528972594,0.7381338283788285,15.703666848157274,0.08502842030793728,0.0
108,3099847.312262208,534328.0459417672,126171312.56120872,10389006.93677124,0.7468079198366191,3454.5701268850885,9.982129404265839,0.8177194816933102,21.264934113481928,0.3512973732801354,0.0
109,22356.707532206397,9894.327015172848,1706602.007520826,60050.04865091748,0.7612407647887484,3232.8162765243133,1.9025563233356426,0.10620416845273564,7.653616086894099,0.3116888717708328,0.0
110,1221032398.1686127,533782312.7871412,15364181202.668524,2336248105.315669,0.7477516393635361,1935.1593442445283,209.5879961589303,0.17284718746894398,12.49641351521764,0.2755526486300407,0.0
111,28622785.12395052,7212451.550570634,889777895.1601181,78253762.8282922,0.7810626441351919,3591.6603400406666,105.50017048447103,0.10047108337237018,7.004399996313052,0.10270827639581082,0.0
112,186760782.005954,71240361.90219092,3238630953.671418,409434340.4152022,0.7127611303606686,3504.365988290122,17.989757550080682,0.07750720058966865,5.680223547510707,0.12726350161807962,0.0
113,2295123.4786948054,524981.9827987596,95665866.46356338,7208311.293091561,0.69922230222096,3578.241380024884,6.8192463716989415,0.07302695578624467,5.201074064557804,0.1602563359313624,0.0
114,90830.05644759214,86854.17890865222,2048416.53950205,127776.8405906151,0.6696435936425382,3577.6691369783985,2.1989637803159687,0.08289153313240982,5.884848074499736,0.22242603565306818,0.0
115,683801425.5251654,424932835.04238397,15295330224.394573,1355118560.1392264,0.6656519892279394,1298.9447810247325,9.504462642647596,0.1291179354706995,8.89140404871551,0.20033912963422218,0.0
116,36531904.433255464,5398454.97581145,2453178315.3902445,145141324.79012388,0.738456759090454,3676.649263325394,11.316010999390706,0.11737706975593012,8.493959779689797,0.10434949974668707,0.0
117,399021775.00820357,75620324.44289514,45459051559.68106,1722895927.0870616,0.6704848097617055,3288.0880742175987,13.630541019461425,0.15325504008781038,10.306509923637389,0.19544861586253243,0.0
118,182306447.8944615,32197155.224861015,6354627847.938883,584391819.9553375,0.7105496082492297,3768.7476018798243,184.22574405941637,0.24502148758733844,16.753614042341457,0.135599225059812,0.0
119,30316885.644378982,10425234.613703694,1087177530.6907933,82024546.45007335,0.685029626869646,3843.125713185234,5.122725412112919,0.17039690073148056,11.716050228325896,0.30563357498650817,0.0
120,30513863.976670016,3685862.3296702593,2652125210.910636,131095431.6634587,0.13633951372026792,3732.4607917615617,20.70846684724553,4.168904236842453,72.93099680858117,0.13706597627559625,0.0
121,11459673.705138765,904626.3007583661,2220052344.616462,65350661.00570428,0.09361151006218775,3200.1548977211924,81.26619952531628,5.520701361602872,94.9363308651857,0.21149708766205047,0.0
122,3493.9265827350246,692.7674580140856,968934.9948490724,18429.45815133546,0.6312773915183645,4350.472104159997,0.7017768841539469,0.10293879967952461,6.960874525947313,0.14566639334921502,0.0
123,28012839.895911716,4438266.746265212,1882511305.3861084,108247587.97872964,0.7455620770179452,2781.8695118633786,128.8587145069861,0.11759384320296178,8.591868110040142,0.2440056579572042,0.0
124,490390.7319745392,53226.499719132764,78140613.54940765,2509378.425444356,0.533772769708375,3436.5859645835108,3.189332377788798,1.4825445643623367,31.235713162284707,0.2636541293818642,0.0
125,1098244.0159231252,114348.45613230365,148799045.25492522,5440850.048380731,0.4074330992505842,3958.6627981395054,2.3775647157470936,1.5749369197038612,37.2542007342372,0.2824087550740723,0.0
126,8918.02859974965,4056.045901150669,991984.1042583056,28807.49158920361,0.2826280260702422,3463.297982089546,3.2180854903597034,4.136654057125073,70.99539995956886,0.476048961676974,0.0
127,55820534.725670755,8634487.969283003,3476998685.2451696,209073740.52510563,0.8217019826627595,2042.6196136046788,281.4941852438925,0.16226095794576728,11.654632097082446,0.08801767392333548,0.0
128,7630.687895011537,1631.531952005838,1750332.2946546772,36834.20116323633,0.6571285176995249,3415.197627825242,0.8317471050495078,0.05108694530582385,3.5906483511518035,0.4210571571884645,0.0
129,8235.1833713622,2470.5480156470867,1315774.803225349,31664.050903067568,0.6185370822291327,3653.1013873345278,1.0507209532555448,0.757455681369809,16.610009943533193,0.0560434791650742,0.0
130,797156509.1590374,147582961.97097838,30683541555.60036,2580575964.6275325,0.6998523863488758,2342.532890413638,10.745625889854814,0.13875459507690255,9.65245323983822,0.1402699228310747,0.0
131,128316646.10083535,35733571.017468885,10488210577.27206,471422487.74827224,0.720920939642733,3770.4709860047533,39.660803492984414,0.1176432454827446,8.687618458705455,0.17243405887913507,0.0
132,26232.00015574033,4588.178365399015,2184324.7437818325,99360.56690340118,0.49206386262086055,4404.954238686822,1.0928705278755897,1.5090468091640017,32.75499885890973,0.34564731490932243,0.0
133,74748.58991617154,20272.5826325998,7811418.569354499,277817.5025358209,0.7275032020803521,3981.6581774166557,1.7709542685511916,0.06083864530076886,4.510641187988955,0.3746833952247063,0.0
134,52992336.36063139,12407804.919763803,2582889270.9968867,167002173.55242458,0.15995171515210665,4032.1498250554296,9.993222415297094,4.8241753121786415,82.01119262728405,0.1606155361254414,0.0
135,31619997.437878378,4606461.905857367,2152470013.6304903,124935772.06879136,0.6032972180064659,3881.900090951167,4.1548819835148825,0.07512363416168873,5.57350970319275,0.06804881106065455,0.0
136,65522010.19317832,14507273.36394856,5730308098.32144,256304856.1844635,0.6563391844738578,3464.1563036213506,6.688726435397703,0.09207980914042686,6.464520185901371,0.1919163986304976,0.0
137,7347.81702694119,1185.475483549079,1732268.6191089912,38291.59427441725,0.6512626517655096,3704.5085414524983,0.9990310260754535,0.09357159963877341,6.480419814878784,0.16820845551995456,0.0
138,6132.161027951696,755.2669706753616,1766609.719283528,34649.70832463432,0.6585459479984885,3753.1155476474833,1.024871595306694,0.13210259586952455,9.163567287128062,0.2348098846679112,0.0
139,144900158.48824412,41580704.99209585,3104684588.483537,363127461.93859875,0.6913449549997825,3902.942658319615,5.535742632971195,0.23868394375730978,15.44556125192905,0.08119382184546266,0.0
140,25336332.457428038,3673892.3110015555,1535268419.1107724,95881995.99479246,0.7008837922079627,3852.138049170149,35.3674870962791,0.14543524548408432,10.481400202891603,0.13595890409451702,0.0
141,6536.078909689233,794.9464939719121,1982570.2570660934,38241.5452306957,0.6927220286188934,3644.964858324298,1.6547805093129695,0.21256529500026788,15.019292196869316,0.1183060757123994,0.0
142,118090853.62303948,9009386.011779182,25496780355.290012,697882561.7644236,0.6662462275269985,3704.8540639036755,8.335518394144449,0.11843667873037518,8.647925042992023,0.07600525490680854,0.0
143,8241974.473282133,718811.435479365,1366900112.1406932,44106345.221476205,0.5579396632259065,3972.1801800344338,40.64829979870926,1.5202540271540226,33.86758760606645,0.30119031589753487,0.0
144,3502.17596686662,721.281289253326,988835.611889964,18117.643474741548,0.6167274331381005,4073.718061443984,0.6824397061639015,0.782900471573321,18.074219252114364,0.15257044384583995,0.0
145,211650.06355900006,24372.288219677594,34189170.63991029,1061619.7415724243,0.299556635629351,3587.2441237717926,5.706986648438474,4.1256270904202905,69.94297610265295,0.3366997375627907,0.0
146,15136339.072610993,1553127.7533055344,3187223641.8226595,83812294.49575952,0.7677854220061592,3386.6596272012603,21.291805382864055,0.0298924138204689,2.236581366421285,0.30924347851069184,0.0
147,2934343.883606725,525606.8978562672,286457072.44479245,11722844.847955985,0.6791878360085376,3569.1689819672374,4.1321617770950905,0.1702641961730169,11.892995382428747,0.18216084390627435,0.0
148,8860534.143892016,3321443.888461594,270267729.9073781,24091568.279509537,0.6554027160977389,3502.731161783093,5.932320427265213,0.061348803206654964,4.438641511397091,0.10256178690716264,0.0
149,49689014.274581864,7293949.927603205,4202395178.380796,200485264.30450478,0.6275051680984876,3527.3310790271403,94.45671197972189,0.10674642539987148,8.075198337723748,0.0551097477725469,0.0
150,9465166.127115076,1057728.6755295196,2044013398.9952385,52939296.93533307,0.7088851032016373,3397.1690178877484,32.893731814048834,0.1342377875014451,9.999512997997844,0.33860490487974243,0.0
151,95124758.13477378,11551398.048898244,14217406710.005894,483007347.7959932,0.6521443010355874,3309.0080806304136,135.00993341305647,0.22170990636745183,16.146541405176684,0.2640479846502107,0.0
152,652606.5541580952,151496.95491052928,22517707.431020413,1868212.7989689508,0.674395401832504,3438.030641685687,12.202735485773301,0.13578904732206426,8.896881053322414,0.15036381191827797,0.0
