,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
299,50092571.010593385,15562836.167947447,1080829680.346541,127076820.07889116,0.6738767589124764,3424.2392414277865,11.910342753753975,0.07133777440989597,5.226448966099281,0.10174411765241682,0.0
300,24161206.036248386,4270869.99169372,787335758.6365455,76745422.89045419,0.7107991932460914,3768.453314046967,13.16976464783708,0.09339017834190733,6.754742416098878,0.06839938468421007,0.0
301,123420.16116665844,119981.57017413976,1790225.1000859444,155196.89478712226,0.7397961220576867,3734.3817779342808,2.1415205193797684,0.049899501488221885,3.702005901441926,0.39845121633771285,0.0
302,28330103.97354135,2427917.5969710522,5668513556.321524,161111391.42161137,0.707288961646834,3084.8176449476323,101.39048075819771,0.09004360054487322,6.58293965407173,0.1919829719637367,0.0
303,11185575.091137145,766041.4177995131,2516881284.7264647,67639916.50720735,0.7313811404364335,3866.8961220906594,14.011464228421449,0.04669813263303668,3.0478318166851266,0.25524042059233265,0.0
304,3988.932863130496,737.2174069102791,967617.3278444406,20354.554887348902,0.4802909580567259,3411.436862180417,1.504385524519378,1.6311983066454103,40.905035459610204,0.5904362762017193,0.0
305,2124311.951847158,275058.77992913645,188412303.72449,9143685.397437772,0.24279026298344233,3297.8704270825456,7.330352507388438,3.6146294971743322,70.12199835027965,0.3076964435803891,0.0
306,8631.141743023996,3868.3918711310334,1629436.7621994126,34312.8910749167,0.71114209996146,3388.1114306779605,1.0242997095803408,0.03772967352513499,2.8301112528628978,0.17723341848032062,0.0
307,2573.0827530372508,465.21842703861176,963018.2747609079,15701.810595398914,0.6210148229974137,3683.838793707404,0.5008629144399135,0.08224342921437282,5.991335655784527,0.16580479854228125,0.0
308,74706975.02443536,9496269.615373628,5918063416.006309,311594897.57837236,0.6353683296221092,3578.0990688049064,7.226551905181184,0.11090745836838974,8.048497861547288,0.1479200524607165,0.0
309,354943.9428817397,39906.64433948985,56702212.65730683,1786463.331991765,0.6907944254228017,3623.315001103636,10.753982905331984,0.0741756818790753,5.5039051297697394,0.13969555091134975,0.0
310,10724224.507187352,1143168.327773122,2388866516.248319,60528410.868622795,0.6787383083190506,4158.244807722755,21.75069995602546,0.1398266659594669,10.01755460355714,0.2981596516746513,0.0
311,988496012.1777561,162930839.63798687,72035042050.45459,3835934940.473756,0.6915933496085998,1800.6012233697993,7.670352629267716,0.1292272821767236,8.147734743550014,0.21455486258106943,0.0
312,674979.8621162745,64983.45597770859,133638831.19963364,3667825.317237524,0.6838404011519695,3558.7934625194102,3.73612236864815,0.1457645628191095,10.122464573137055,0.35379483581828225,0.0
313,102431956.35002238,29893904.729697444,3137542266.651076,288214526.5790533,0.6831810449342164,3614.606680215713,7.185775528129474,0.12897570735845462,8.908154105703508,0.0915649553930084,0.0
314,90718511.05119836,13753614.022182528,7354293225.426755,372461425.2538888,0.6651128431783487,3802.326845441904,7.6996359348061025,0.0769394101314254,5.391969386889476,0.10774436770869171,0.0
315,17979337.323980846,7247921.412233573,283901488.01934355,37943304.578539476,0.7229832947120174,3462.427611212578,12.787478126359284,0.1504965040941631,10.38388473702877,0.24143773606514174,0.0
316,139019261.69374746,11449773.938341765,32330248041.773285,827487428.2876049,0.6228758732648908,3819.5136763637183,7.154478308044259,0.14743744593602584,10.418813690519737,0.16489146036666874,0.0
317,51744.0651224614,40321.87434898226,3441652.762202634,121539.50428218339,0.7519308183941336,3618.12992635432,3.711338792586529,0.0871298330255584,6.203215831351727,0.2220223505673238,0.0
318,488879.18458274007,45334.96604753418,118473247.45887005,2888181.5976719847,0.5508851346566757,3562.6868230297796,5.1863166780421155,1.4715638241850755,30.28149718032855,0.3105746730263142,0.0
319,9353294.39718302,1446503.2425369967,711197922.2036484,36798943.479211405,0.7351973882632407,3446.525504198039,22.78352160331565,0.1292641030085658,9.476853674657729,0.29767521868204333,0.0
320,17984391.250994343,4530383.734765896,858468887.5369118,58197090.46294153,0.707746070773225,3610.7180654368376,25.918044485768615,0.11591097494211011,8.135046182938709,0.2500178243552642,0.0
321,466874939.35950077,79890484.95020658,23508713097.34819,1639594287.2914186,0.48279603565894486,3298.377827180516,7.636396647371751,1.5200532360714059,33.1630842825851,0.097608209437219,0.0
322,11012496.709704533,4818726.055625595,606588774.868545,30794781.66456654,0.7025169662116143,3420.3229527225994,12.745702036257875,0.14026280082397946,10.132492579397061,0.29104253530404833,0.0
323,170314218.89192462,49608284.73336339,3672710463.013785,412644891.5852891,0.47556314637561786,3160.058652645621,46.4694604987223,1.5417321266762696,34.81673161540628,0.2852008316611807,0.0
324,200673248.42809346,60396684.08216715,5638953707.081754,541775234.5564281,0.6676360729708531,4041.5745129984452,7.559468299167157,0.13737307979259042,10.062018765514953,0.08102103251554349,0.0
325,9043181.497585353,1922990.0824483808,476817699.41672933,30902437.634687006,0.6872092195676276,3451.8590577846544,5.107147929688528,0.15190478851491235,10.254718555057751,0.12280501739964933,0.0
326,8635577.9258359,2815528.553244181,372090089.43488246,26619142.704320442,0.612466100273602,3595.2484931096033,7.221637337253455,0.19723520166763783,14.450010187989093,0.3585389162082581,0.0
327,22532805.777942214,3190464.4148321124,1588122267.1013572,90683278.06377521,0.7208303131688002,3786.8574886797937,7.920254549369948,0.10640978489471183,7.570276911876296,0.21159295261621866,0.0
328,14007365.805335503,4654178.578040523,298718240.60230523,34723009.54848443,0.6529620686669672,3832.5728376072657,3.3785833264812664,0.13215235618840201,9.381656125571855,0.10005347981811125,0.0
329,5180649.041424798,565605.7038977679,599419253.8389997,24195620.23780313,0.5697119890277953,4179.063586806532,3.1878051529263653,0.11602426762503519,7.527982246443453,0.19966195769984482,0.0
330,8541370.579412682,1627619.7728976386,643098989.9961519,31716107.14813913,0.7921269833787772,2872.5731047077234,139.30072692365312,0.11512901427319386,8.500277399769255,0.15713534286956501,0.0
331,12446.401407299974,1692.206516416539,2739897.88119658,65558.77180624052,0.6411979751927774,3750.0767460790876,1.3418650077916352,0.1374202533548047,9.68859860951271,0.3044203968170311,0.0
332,177017.60033244072,50147.2248526287,7942181.75079398,524783.9488161858,0.7017158454651843,3516.493593348767,3.673795691208611,0.1219728703193926,8.601553245535268,0.14819990866193652,0.0
333,26528.124541045807,8342.580304274756,2379389.0385347563,91984.59642932004,0.7045154693557929,3795.6153263725528,1.329863007827618,0.1299150456646257,8.987448020312259,0.3805949885561555,0.0
334,285692.50203824067,111961.73166502376,10822268.397799607,731714.1465652584,0.630942161768858,4234.510423776891,1.4509879884613495,0.14724326532253293,9.314545189459487,0.3968697552581925,0.0
335,7812.478964287179,898.7632667933824,2335930.120606959,46553.11887853843,0.579935551579434,4034.5590490705154,1.158547913290333,0.0924253450530382,6.574224137455343,0.48892135147358223,0.0
336,222583604.2316104,66623328.80550814,8904417550.895836,628838645.9529978,0.6256879802207376,3537.5907639383504,4.476803146123379,0.1286238408450174,8.797019307099621,0.27745571085369836,0.0
337,59933044.16133831,17467806.492090777,2331702232.049684,185027684.0585488,0.6158949025470719,3678.8320388816733,3.836818561100282,0.09270052062745124,6.385943159041348,0.20827283194520277,0.0
338,732.8636224030435,44.207959359734915,438687.5717762842,5777.542050284634,0.4379083521519786,3987.6502248191427,0.4482282622172506,1.5320000484161311,33.45819413254278,0.4033476398243074,0.0
339,2247.6826589479533,327.58656750631553,898131.1750574699,14107.505451222329,0.6239346780941861,3587.6145417810076,1.0278668580087396,0.22834894072853648,15.223448263773633,0.5084206871373788,0.0
340,14221.300991130216,2468.491350298932,3455793.8290553326,74389.2213938652,0.6573539189045707,3626.65388345257,1.9372895660530018,0.7308022954225379,15.008266896945894,0.40797600665643563,0.0
341,20509.68381843234,3857.0097768077576,3263520.4616468735,89549.48891156973,0.7375935446661022,3567.4479474026643,2.2207834697879574,0.14904757486199616,9.908584832998294,0.059523540399165166,0.0
342,12286744.560605614,2634332.6156106894,2052871420.4225278,59515198.463778995,0.7692478444893701,3563.96901163929,17.260020166434703,0.12591404359021494,9.06314176408818,0.2716002360231237,0.0
343,1040.6984216180106,96.41318661182642,541397.1756605951,7690.982096643742,0.08815157927236203,3955.829791901179,0.6021638811162789,5.46175185456717,90.30399681305629,0.169473583152178,0.0
344,5282306828.167141,2148315734.8153715,42055071647.08887,9877500789.698862,0.11640083912472166,323.2279020567304,22.22664919344986,5.481032493592101,91.84478982599519,0.02060180694112122,0.0
345,15938.252227499886,2098.0302857682245,4048173.4452746636,86298.89932892952,0.7348768358442374,3895.803646134642,2.8023420766689657,0.05451333158618192,3.9055268573786264,0.16843989899745562,0.0
346,28873.48707957312,4677.532354601725,5113747.746114189,137466.0468252951,0.666283411043199,3486.9834150753854,3.120437779230362,0.7832045605268075,18.40634839296757,0.26337874695421776,0.0
347,24561907.086931158,8080212.219787126,1453841071.0424361,79570427.23333187,0.7190137990114518,3801.7308842672064,41.28964058008876,0.11880311099330818,8.662635160718674,0.041602840241138736,0.0
348,3451062.7565044477,491658.22836627223,177276268.71254256,12709742.174600478,0.6315273941352341,3731.6215008800123,6.351407188618886,0.7567737987335174,16.80876740981447,0.12736272046030583,0.0
349,73289.6972480579,8450.035924409032,11180305.999015102,356528.26937240374,0.6607371635698003,4137.713366720056,2.336959428745786,0.058658586612722365,4.3783832630486526,0.613812409745723,0.0
350,53709295.95216093,20279864.306469657,1519020590.925156,134943110.15340036,0.6940434266527499,3642.4310701285985,10.098427650932887,0.15801771815708507,11.15980907780096,0.08196867847228569,0.0
351,5939.953478412841,829.9298522850426,1540012.0723655475,31677.810555236192,0.6882238176021582,3813.833160190382,0.8819214576815722,0.08594237292118194,6.064310481734493,0.31330316422970234,0.0
352,92268512.11649981,13178795.768652838,5134796551.084088,343733660.77810436,0.6550407216618185,3606.839086433158,9.293474732477751,0.1896847487125707,12.96641667809605,0.11514436475457104,0.0
353,15224338.959514052,2137516.556536923,1812162583.264049,69602457.13577683,0.5987455653532521,3902.3364127368295,2.257614080173707,0.10326146508937448,6.946769559713625,0.09497261605776536,0.0
354,16644.758976653484,8083.163101080894,1869667.116916629,52536.47550961701,0.6657168703250551,3695.723897468718,1.616025908434843,0.10981434014799847,7.588720518685463,0.44792020590978254,0.0
355,6948.336133477191,2025.6443192420284,1486751.7587329657,32631.291670795927,0.6318290057297418,3582.2507942709153,0.8458280942823091,0.06763808751877845,4.646584664161639,0.2693744919873469,0.0
356,9837194.4767395,1173582.4487328853,1185948474.5284395,46162348.494893394,0.7901590567577461,2966.529504936053,93.25996427406953,0.14939886050148754,10.742402760750068,0.15983517116875667,0.0
357,40723031.08999982,5786995.887944855,3787878806.331855,174052703.08956593,0.6798119101203757,3724.3855416076512,4.932861907123816,0.11089260634496947,7.890244306071628,0.39586223663645104,0.0
358,11464321.654558258,1016646.9339258556,1755531383.3192947,60503694.30921441,0.8181999613790666,3537.8218709800385,88.94467608571473,0.1769846442847915,12.302635839976734,0.12142702029915126,0.0
359,7287.660183897242,2847.2850882383746,1788120.3210570565,34433.22205481301,0.6225606693044421,3577.909775814515,1.3631156038739936,0.7618575223728337,16.837345720010717,0.3038368179532887,0.0
360,8528239.48828953,751256.4727457998,1324035661.4225612,45063696.498487234,0.7546880359935862,2958.2001389081997,54.73498646212323,0.16870513929006403,12.076615508778765,0.16809265131229853,0.0
361,142873884.96137753,11462118.728059087,29654584516.02314,825676886.6393726,0.7403273687758718,3663.241497204627,24.487660312147796,0.17562387972263985,12.883805320085028,0.2172761330257898,0.0
362,97020920.41042407,10963304.931378001,14071545398.869333,467850870.2592909,0.7267683675148509,2941.81617126395,406.3275537930706,0.15661032932451838,11.320678276016682,0.05957047186366444,0.0
363,5435.5443076021065,1601.7525506420245,1177798.5524834034,23701.91552411897,0.6310418087479965,3581.7833328662928,0.710834712195537,0.0579383606271473,4.140726575963751,0.194142722950416,0.0
364,8394106.535110055,746739.5048925504,2001133741.4504268,49193884.13899002,0.6326151169463214,3638.52750800601,35.94751733760992,0.1555836959549329,10.840742006956173,0.39192996782536943,0.0
365,46419300.989536956,8970203.908844445,4255927639.5072403,174837387.21686077,0.714552502955314,3349.677902636078,46.644481478434685,0.155287954254797,11.06359498663117,0.33113088497920296,0.0
366,171895.23575434013,18805.063126468875,18129714.88014516,777811.0188175894,0.6563487664065706,3705.0425280822237,3.530594221951458,0.19151367336401917,13.76027141047777,0.16247360265472643,0.0
367,1701764.001027085,187838.71847096397,429118481.4872964,10257126.384855185,0.662799512199375,3293.5085705173187,15.738428381966724,0.891287670354614,26.477515805645645,0.3697391940187051,0.0
368,32594065.66353345,4707686.183862585,3552048326.9940057,146689129.97919047,0.7147405959089257,3967.108845332127,8.248512027639407,0.14814881499776372,10.384861381071032,0.2552481227923073,0.0
369,31837.715363418607,6506.148085812606,5046799.367919986,145652.1667672677,0.6304018811360022,3519.0241452564865,3.0012630021688693,0.8470745567785585,22.551148047046496,0.08986943743175503,0.0
370,9836.174234017675,1779.0085187294765,2196928.0307753063,50803.70507843583,0.5916011691091956,3749.1981052378233,0.7721370167745187,0.13663682907200805,9.159339416173626,0.3565259432641273,0.0
371,128217660.22582713,53280598.898959234,4486967288.763704,281444902.04303503,0.2408323349115719,2167.545166546122,39.61131927993753,4.111425790816181,68.93841731057186,0.34909646848534465,0.0
372,5154.305580628391,394.48237637712634,2133568.4676739066,34937.26950725722,0.612890248401394,4071.4793012047335,0.8920367889556481,0.7394801399721032,15.402328914727633,0.16367159477012924,0.0
373,125516.27882047482,35972.98118269487,6403331.1184466425,363938.5587796411,0.6732858265403593,4129.3839337185755,3.254977753478526,0.1456979838503943,10.405983096650287,0.2879439575325926,0.0
374,7496.889121039017,1262.322745102373,1725141.6677761693,38569.80965016396,0.6947104651930812,4024.353011622376,0.9929960408856454,0.20025005481713168,14.090273323098796,0.27858184688370397,0.0
375,23562574.07479395,2197302.7624812583,4361350530.250364,127169230.26040912,0.7258083724476745,2957.5423818619292,80.78980459382872,0.20708236418649645,14.928721677735728,0.49713227712832264,0.0
376,682502.9038004971,151018.84808462005,42958389.679695904,2392606.7475991636,0.7100572140441115,3827.3329154365074,2.981410624367896,0.09412733864067749,6.915030268349243,0.1564264372592704,0.0
377,38460.57182663148,23950.063664208687,1554246.354741302,79560.83258245431,0.08535955749700712,3668.757445950991,2.530886279225244,5.512095196525507,93.91172486265154,0.3656856369509562,0.0
378,85474.58408186956,23479.23863776907,4189802.539195323,247199.53342349306,0.6582479921928238,3879.33139389318,2.5314473390709566,0.7827833634952003,18.585999880498793,0.18232348490358294,0.0
379,5460721.0228542695,810752.7258779963,543207811.2479193,22947663.80603728,0.7224476364895545,3689.534748860654,13.039356954439912,0.1482850968836395,10.226975881051139,0.2818320094441176,0.0
380,270189868.712144,26355567.711157367,40378121036.070755,1380611803.5487864,0.6299238919074056,3895.2438076250505,9.422201143256705,0.13487007097648016,9.517856845514137,0.2732106856999296,0.0
381,14058534.64805249,1467143.2167220204,1830898092.2548668,68724362.12257263,0.725349136986311,3496.91371963828,61.37505245504212,0.72952612308442,14.552544780836161,0.1261790214600824,0.0
382,5108.728424950604,847.1174401381828,1809793.6786356955,31222.858599692496,0.678911626589523,3435.9836698354975,1.0057748621284455,0.1449791332521598,9.53382132907047,0.3237816677134235,0.0
383,5967.447349909356,1145.023221178964,1446658.9608372804,30078.83760779967,0.6616942637448169,3699.7782463819667,0.9541413981391226,0.08574052934150345,6.123291408921686,0.3218696285803332,0.0
384,3528777.2388692214,736265.277303865,220858056.14581698,12409726.833995366,0.7108051040951298,3925.873254612513,2.028491997532433,0.10543942217269402,6.894613186000299,0.1587870117026246,0.0
385,87364043.53592256,46456140.37675772,1255904244.5487404,165430994.57127064,0.6910750004622606,3636.9713181493626,6.311672998525565,0.050283247512340166,3.5386899044964637,0.35895805891099336,0.0
386,36007524.589056276,5505059.5654577445,3914308960.951682,153480067.70077094,0.766785307195351,2996.3444505311254,252.0502831967825,0.14519647275863568,10.329388107888397,0.2411254186262892,0.0
387,35908924.3633069,6205960.736126543,1663977942.9921846,123129063.73719235,0.6429809824502353,3841.1177704078455,8.23156844914895,0.09800843900988285,7.272482060973921,0.1457762377002455,0.0
388,53876155.863744095,7724453.278131237,4417385500.478492,218043169.91435862,0.6466213602903202,4256.93494264956,6.398936264414034,0.7773387152682459,18.21245980859588,0.16989981587730796,0.0
389,135349.8380371779,14680.647597735957,17384961.580209706,640803.5933976542,0.723334017502626,4183.682029626396,2.4484080442279836,0.09894158067136498,7.14304545413969,0.2531513197417166,0.0
390,20629272.965961296,1823187.8006762762,4283065940.5814157,116854983.27681156,0.8029323863952967,2986.049608653231,692.9044543519531,0.15893359511081417,11.772582693417576,0.2643328399904149,0.0
391,2853.002970279149,514.2998600823598,891029.2209524227,15929.304434127396,0.4249913166743674,3548.824461318282,1.6184320792616613,2.3644709492009897,55.2391984560585,0.5048645325909853,0.0
392,11790.947835893247,1291.9675337945923,2817988.0720092976,65236.215283041376,0.6668034024921414,3632.8920214785367,1.2512265105258646,0.08820348887909998,6.2059249245862915,0.2054577878629802,0.0
393,227913259.6858744,52641203.787642375,19220867817.35208,864885333.8978113,0.6770615627955773,3166.428608193777,20.001559461008267,0.19013604211284188,13.374323923041327,0.17086821533402746,0.0
394,58023494.18488445,4894006.796725456,8485544059.764366,303819313.5764115,0.600646071551967,4050.5850677864673,62.793061339928684,0.18649762949592114,13.512223318167468,0.05883945975883483,0.0
395,70064.4469951507,17743.537421494555,6433834.072388388,256128.88606273165,0.7280461349105318,4038.0342674035546,1.6338526054878066,0.22150585756490945,16.170041659083957,0.16239623294810104,0.0
396,34310.06002697718,6469.393910459157,5931074.845503573,160690.103306909,0.7317026929531405,3901.088517112179,1.2535322967927869,0.0844975411185791,6.182176107458565,0.29316652201855126,0.0
397,16550084.007629726,2794045.6110163247,1490318560.553126,68457720.24600631,0.10100243683840934,4069.7745048987967,3.892912854979243,5.473578758882247,91.0053953887681,0.12899052106054135,0.0
398,7773.337421441649,2032.4572670684254,1297655.4656616882,32188.075016271196,0.7053255799331717,3843.6331739237694,1.3515116020465754,0.22646026698384097,15.894148414741917,0.2540897995639092,0.0
399,6915148.062347086,1508237.6503366276,187915270.78103912,20095499.768620644,0.6155243680336345,4032.337266023819,3.5332862342222158,0.21239775843658873,14.545338717942665,0.13225556151916182,0.0
400,13857.575613453568,1563.2812264286363,3593787.4352857294,77691.98698780061,0.6689382122219384,3619.5042252329586,1.6106032415812654,0.14456467206100942,9.969503485367039,0.3349602770134789,0.0
401,9944277.562817084,702765.1999212967,2635070872.751296,62303478.9388413,0.6998612958456233,3828.6099114113013,20.915121341270268,0.1472463750284782,9.899011651769289,0.32438916391870565,0.0
402,644090.4191238349,65685.44975616143,111056395.92713885,3363316.120102686,0.38912598542633053,3432.960874429418,2.6719189219274275,2.2303680606816494,46.667240676069845,0.40444251550036414,0.0
403,168035385.94897646,163345588.97573975,638945063.1332879,193085155.2618326,0.7314577446716861,1906.3150923930114,3.976193373716324,0.05316384071220313,3.7662784912832974,0.134584079654272,0.0
404,4070665.237989621,491803.1776385731,513067606.0412916,19603432.36945968,0.4468034884854112,3960.4169391987107,16.760678285605255,1.5046855947091804,32.789213209587615,0.1489103997882774,0.0
405,16453122.707611188,4118086.057381992,335479303.8772537,43542812.180967174,0.6762668645137486,3479.9467063049337,7.930266875589033,0.10830408292170368,7.720732601094019,0.10887175389398299,0.0
406,2437.47024352207,404.6073495085883,954438.7938330946,15265.63867511268,0.6457723739464285,3774.7119648090124,1.0581074376778612,0.7748357546868843,17.594112174560205,0.2503944313682965,0.0
407,23701710.861047782,3160319.930550554,3555260526.984047,112474220.93591587,0.2643037143639916,2970.55880423602,99.93335031280519,3.555661466065896,66.95290355174141,0.2673188256452588,0.0
408,11529.902095984296,2660.196645584463,3455452.929765555,64643.79842811134,0.7494454033329732,3848.6017985425797,1.5686399284244283,0.14744370359531098,10.59124901246322,0.3726507109075176,0.0
409,11947950.519204253,851811.105105743,2739921504.2549777,72107251.9501843,0.4437811539010904,2440.4984511771663,99.34060679089617,2.214212474168272,45.95115860614718,0.24688999596621883,0.0
410,86083143.42381503,10136285.112682732,7963317946.534365,377089579.3575245,0.7170672570671742,3630.988561836385,12.83851646829972,0.1086921652679452,7.487469554398139,0.09733998721959704,0.0
411,37056.057039168154,21525.301304846264,2238529.5514494525,90600.4293058522,0.6636025620138817,3553.629350715316,2.307056163455929,0.08366644994150266,5.4865349771332514,0.3204231468803692,0.0
412,45079.914468970055,9718.257034922068,6087733.621377069,190959.86510381778,0.7347536011986706,3634.8195538995624,2.2165071193939667,0.039351224270186336,2.987765773517309,0.19362359218685554,0.0
413,17294356.051599324,1457402.5377490285,3873996076.3461976,100995547.69233441,0.7697494825042139,3261.3748063163275,336.5842668088504,0.13320952976278272,9.666428271675267,0.32074887864114143,0.0
414,5929.889621117864,860.7692393864824,1572362.6757672653,31752.920519929718,0.6446562214715024,3424.155433706932,1.0737093665998734,0.1770008228357039,11.99831263209744,0.1589661606072797,0.0
415,700994.7022452792,133424.22400546103,43095851.64469255,2505500.380360814,0.6899371844597972,3370.7260524417406,5.307549674370973,0.16286324376507108,10.83606593637511,0.29546549183885235,0.0
416,69729399.10662034,15981807.322043598,5339834353.877455,248511469.390345,0.5105702727759638,3096.9753489774175,128.484835235085,1.4921954086839517,32.106068727980855,0.2659340210342816,0.0
417,73188.03403639834,33115.410861302735,4793341.820203016,208560.047517407,0.7094584451504012,3712.346046352467,2.416035103818955,0.06366967786550104,4.614011305375987,0.22146585716379735,0.0
418,224929081.42981476,32032446.318572193,20171567727.05105,949336314.4730972,0.5941596939567528,4099.721448666098,4.7144720864874134,0.1704686762128625,11.461284566546063,0.1470764957418656,0.0
419,166091449.08189029,49074742.90093416,5950400858.204501,486377180.27851236,0.7052077475253997,3596.7821752198342,9.834403866247932,0.109773005744277,7.913098025353757,0.09678283888858714,0.0
420,9176195.43307413,660305.8470023614,1940215742.5303855,54281109.986362375,0.5673740693800295,3788.886939024841,5.400050926106432,0.07460922809562591,5.382120959657534,0.18824688889426097,0.0
421,4440870704.075176,759364317.5334604,217954371872.95538,15321569128.855526,0.740460171438461,1650.8656224895674,53.44084319871349,0.07843877714302457,5.904663495690642,0.09288818265364147,0.0
422,214401369.01102147,67670128.10534161,5621641839.991632,544150116.8355825,0.7021621715614763,3367.2526185535576,5.93667542853395,0.1853402406796553,12.347255218347234,0.1697027875568454,0.0
423,9810.62328638462,4104.0182306329025,1636463.9172332473,36796.63966567451,0.6392692179623249,3782.6331455811987,1.1676062284307773,0.7708811535545279,17.62524813215914,0.412721909596955,0.0
424,128561594.08624999,19055114.74044204,9462840298.276598,509286036.0215783,0.6962987542766353,2978.9370041445786,102.54615379408787,0.10157356643446906,7.777750540748268,0.1707068790910709,0.0
425,5351.388651200987,654.0838722327268,1580425.3867864935,31258.325916183083,0.567338535031593,3567.4950957493725,1.0365647210941138,0.7569141174998678,16.580172041127316,0.11735128602220762,0.0
426,25884037.764479525,3494274.4035992227,6066672117.114378,138492105.11238685,0.4507220036326598,3607.3371965287506,77.23920764741764,1.491659673082019,31.744049336577973,0.3168514556495219,0.0
427,39712.85342941301,14209.470194768684,1511712.8399912654,92065.26614123395,0.6652680669460491,3522.4143387446707,1.1975074027331611,0.1548190616701648,10.822589161943746,0.5248964996978088,0.0
428,438689.3270942946,209032.70966913173,20089105.756889604,1247633.1744890448,0.6519873022620464,3926.775481949633,2.705191855952652,0.21658526489533142,15.031937951825181,0.3048893002188878,0.0
429,33124522.255174123,3257189.6290887953,4226070681.7722254,162994179.1318044,0.686560617507914,3870.474911187246,4.978274618978863,0.060507675852948674,4.512920210503069,0.16150460868974034,0.0
430,11556071.743015414,4862851.928913622,373299791.55707854,28094054.900576986,0.7155286258032232,2979.656154033767,31.53198464303407,0.1285106683895548,9.591604566473592,0.39935332693426684,0.0
431,2810.007654164541,295.5282914722593,1095707.5946921012,17743.77580785759,0.5183332752978969,3681.5930999748625,1.2115753830712201,1.4787926489378418,30.838062195785074,0.16064764382088925,0.0
432,5803.075176538531,1843.5961197387328,662488.8959862794,19062.05383962539,0.6541117709293751,3893.6452040154068,1.107587788485729,0.8297263621248903,22.118203275186893,0.146652482420697,0.0
433,54396.57388313596,20102.855179132155,6256554.5135598825,212389.1830931934,0.7604531482182577,3881.520428877265,2.8652720471772937,0.03999111662700692,2.984943257831992,0.28251385961843906,0.0
434,7038431.903585285,1142214.718455584,640606690.8580099,28881689.707790256,0.667105955592464,4270.769953576544,5.352088353661931,0.16222862134765262,10.9132556939467,0.21771753370488145,0.0
435,10405624.027496602,751511.7057067911,2424146544.824356,63068829.68506441,0.668000398684327,3329.5192436126536,23.307297223186946,0.826864392367141,21.682814871662003,0.2667386362177254,0.0
436,15815447.165002663,2221757.227904263,1093868592.6708293,62536913.23677848,0.12918736944325818,3339.4582892872577,11.176319459932554,4.2392665037507555,77.71946185723984,0.3253990306472468,0.0
437,4528031.589178035,651690.0333621362,547517451.1008933,20360373.838587444,0.6718632079453181,3468.5289672102,6.469914423452634,0.06096837053078312,4.43820694016622,0.10713860388655753,0.0
438,12633.083637313568,2045.1869517677983,3200094.4313363135,68820.26307858925,0.642057163327685,3581.9263140325493,1.4733567142173858,0.04150136248249279,3.054739091255898,0.18768198729554783,0.0
439,4650710.272966634,670647.7473671846,617550492.779984,21492419.044031672,0.6549055867033527,3934.814053382855,7.426165464446344,0.13407492557090883,9.418216705432158,0.3078152342967,0.0
440,19363397.24583099,5181703.563120793,300481077.4150852,47376017.700164035,0.7693797801042116,3845.3094711838394,6.645871370386503,0.10788367492099518,7.847437102169067,0.04126785968647966,0.0
441,4777946.82645291,649088.1728343827,276168173.25218314,18266959.62451518,0.7691614026558479,3536.2306040386975,16.128270999840893,0.05230454192022602,3.8171570811983755,0.1328450232120179,0.0
442,488647.7268047109,171928.9376934502,14833804.621727377,1290816.1698898512,0.7127158826061004,3833.4549053195296,3.784604023696136,0.6834261444268656,11.785852347739873,0.4264933652091113,0.0
443,2374.464666954939,331.9897000161669,907181.3975194062,14921.314123952165,0.6311883687909656,3466.343454553359,0.620403565410152,0.7193577973090559,14.027190947176198,0.22510442418613952,0.0
444,80293866.36140552,10228220.733856987,7833944164.011469,346544540.6046819,0.6838493551616857,4282.455622763113,48.42908379706046,0.1886767128642272,13.716128981217622,0.2837118502720353,0.0
