,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
445,486277.8246154719,171871.3308450465,12232085.21902451,1261748.7429000377,0.4792318050030069,3292.7177230115826,4.409417334119282,1.6718822722301554,43.923125891931804,0.20459516785434045,0.0
446,7608810.478923865,1262473.272313404,879236729.6104332,33027287.455350198,0.6177684605936069,3719.919843198074,7.914111090997164,0.11732941257393312,8.688760486267332,0.4015081499998108,0.0
447,103168029.62304124,11459121.804467475,16200518982.81474,527588680.1547306,0.6852563653183137,3736.0463822030088,6.299636562053552,0.07454607449560084,5.411571353719085,0.29760643597550857,0.0
448,34359.72833031747,6534.731112541663,3699583.9171229415,131543.36440736748,0.6643487727918276,3644.3097776605564,2.1546417803793725,0.16285857368849488,11.243329408637052,0.21038251408732905,0.0
449,6209868.5602643825,1132008.51463287,297807205.9897411,20908173.333924662,0.7221879620822821,3771.9020240010423,34.101195996593425,0.7635989562357903,17.19988748829159,0.33187771190222093,0.0
450,1307452.4543824275,185249.00910598293,93637356.83595702,5129814.357566268,0.28533289810580287,4063.0067877476995,2.8868156663528732,4.104644702289628,68.22606048259226,0.23024909486078476,0.0
451,31440996.478736676,4498435.2141446,3924504186.5648537,145681623.43104437,0.6720530187402112,3482.2205268809894,3.8578538388403825,0.12434896300384031,8.073660999794841,0.17783847004541561,0.0
452,7290557.139949342,699140.1088970623,1894343089.5926564,44016721.703505225,0.768123873104944,3057.5518245305966,16.65725437611296,0.2436705451494811,17.50507432381286,0.32722997511349716,0.0
453,56841007.49248073,32006899.77438917,1832890749.8810163,134224681.91948706,0.7048719441881401,3348.051770076229,8.760714665745075,0.1451281579010512,9.705681489402439,0.20220248177447878,0.0
454,23173175.170868713,4938489.426197996,967456875.7939947,75527299.16258965,0.2960310068041546,3738.6964913781703,6.643796333478104,4.099569664403922,67.9753654925826,0.11282243326011404,0.0
455,4947.629119392121,791.8906022251085,1134330.5568312788,25591.34303871285,0.09404580381423984,3898.358076230935,1.0990416328968455,5.4752724496970355,91.15556009196638,0.3564457863560117,0.0
456,37534.29376557669,20170.155784896295,2474422.456014726,105951.92565932409,0.6856225779922905,3657.3015459467647,2.0765350778708576,0.31221849764540976,20.559168967918083,0.4071116595418036,0.0
457,5966.389057393501,629.0561542099971,2033448.4083872396,36907.81996295894,0.6600612196201557,3938.028414832314,1.5238059071089387,0.06184568235989838,4.408391101164016,0.33580065473108256,0.0
458,5862.415763209928,1113.0661999161478,980154.6999310367,26604.674707268212,0.08373073829509935,3803.900712881202,1.7908553124664168,5.493121741011308,92.569897809535,0.3049974895890608,0.0
459,31000826.862945694,30442276.09666751,95634165.10407683,34167754.298320495,0.7359546528475672,3286.315875138548,12.431105895885683,0.15703809032065044,11.297504129701313,0.09906643653652968,0.0
460,44623876.26644449,19600385.65119513,633741579.8892019,94363628.05473937,0.7001415175058241,3610.908689572252,12.00472023875217,0.10498255346336594,7.119313466736537,0.16254605284680398,0.0
461,18997.84854709523,6395.630613705371,2889657.9302527066,79104.7582286936,0.5961432085786021,4059.0359378288595,0.9586877789817257,0.1752172807149086,11.935873447516467,0.1614799889127361,0.0
462,6571824.780142893,501044.55721371283,1290232066.7420373,37741206.84563033,0.35739533090781733,3920.1172975967656,2.681002529705987,3.4627141712797824,60.00841800166022,0.12476345751500337,0.0
463,2685056.9454422104,379985.6370003579,171153289.70784348,10459416.792710714,0.3711967788562191,3882.1128683639804,2.564246798140023,1.493192600380744,31.969063025473844,0.42584244940626476,0.0
464,832.4711194383208,58.54978590214345,536153.9095866625,6783.858520468461,0.4263502667188394,4069.985628163298,0.4874039464076747,2.221606311053633,45.74679575198537,0.17665230769314524,0.0
465,58091629.21563417,17866290.417355455,2881156942.8307214,176546448.843619,0.6632871017474781,3689.42444045081,4.700060147579861,0.13335083004729312,9.08042717623262,0.19143951211321422,0.0
466,5473562.1149849845,652604.3809632484,999472228.8222103,27115794.373427033,0.6261618290309872,4146.296213704751,6.271459775240791,0.18262053749992804,12.550171827441414,0.23701236257133523,0.0
467,9059801.339033173,1063483.088300644,1303694990.095031,43675242.53778281,0.6214813247437714,3901.222443158932,3.9602982660325465,0.09251180879009402,6.426867019260499,0.1852180985829611,0.0
468,44499630.97796826,6102032.844461763,4213413045.687674,192300336.67051962,0.6712750401827936,3829.727744337744,5.782845375383528,0.15756166288510806,10.335696469869438,0.15769167531492995,0.0
469,14929897.55690828,2842591.0751585937,730793173.0960379,52405061.34441976,0.4211283321943279,3651.6452929561515,4.822802111703966,1.5821624572356678,38.205818981356494,0.3104458090381745,0.0
470,28675113.63913262,3298218.087398713,4659102338.636205,144734090.61905235,0.714830851026401,3139.299687820733,182.52846161943214,0.10998113574705384,7.9983438140467005,0.27895654157408367,0.0
471,7733.669090892535,1881.2780175056146,1680766.3111870487,35917.51441337306,0.6414351620939021,3626.832492485193,0.8970852002496926,0.03776911025648122,2.55596735391826,0.24422581403215168,0.0
472,9715.11906016218,1949.5238365098242,2423159.6593266926,50452.01376985087,0.7368436990493433,3948.31773497041,1.3782988333174515,0.032559540121824784,2.30710401274183,0.24870965147941843,0.0
473,3546.705864836048,871.3777928378142,916174.7612293952,17399.711051847415,0.6211016687493338,3433.413078654312,0.4058868398876408,0.7070625107659915,13.007487579712267,0.24986265709919406,0.0
474,16367973.729726326,1514767.6741518266,3975108606.6034026,94893062.03696242,0.7782377188975802,3391.3951090926935,37.13673473076034,0.09625615248318242,7.16878798631217,0.3545873503195223,0.0
475,23316523.28879877,2758050.890581847,4238520188.1608987,120973876.18725848,0.6096958684438174,3646.612844403907,20.139129071316905,0.06636235404448945,4.545504939408049,0.2557602507867557,0.0
476,181204.29166293927,41936.31733116043,11144714.629943449,601389.4990368711,0.6618402462486849,4153.370501781032,1.6772864928294393,0.12185378089439665,8.854940935960418,0.1880330632846607,0.0
477,15205289.686604118,1104027.9862967345,3417758883.8172364,90975446.5870692,0.7752982955998641,3313.540030935872,117.91025180983908,0.10962713402566333,8.174174313725612,0.27949985530720267,0.0
478,8968445.573420767,1086944.4019144264,815518174.7705477,39810127.33224162,0.6697137027315128,3702.5200718965834,23.80068241599347,0.09985230913333573,6.687273961832813,0.06434717450543971,0.0
479,13757161.79463762,2275149.5590479285,884994468.1478958,51705152.73151404,0.08103600337018466,3742.912864215038,3.7557029639904185,5.50541279056906,93.09959710957772,0.3011309575800612,0.0
480,141421337.31624988,35009525.4262803,16694090613.154125,588197802.371947,0.6592192852306279,3799.8388147695377,5.01888220048526,0.11892570267439825,8.827244069348078,0.1318420442692639,0.0
481,26840.26512889032,11614.81913223104,1225533.828226673,60549.358246859294,0.6994811200574833,3361.250030162628,0.9641139035449364,0.050876416555160106,3.793674048465982,0.06779764563138176,0.0
482,21776239.10497865,5032525.944488419,1004084510.084842,66437591.6856759,0.6520548154218644,3993.2193035578675,131.53586282518543,0.8222177531660708,21.561965037393886,0.10714745996525425,0.0
483,1645408.8414087507,104166.15183905217,511515120.33688796,10924474.851993073,0.47608425842951385,3502.7989909473495,3.638367141550075,1.5280486475078494,34.70238475149002,0.32231518711423823,0.0
484,313003.5822835174,61594.796364828464,10823417.716023704,953810.8114106376,0.643884948148697,3816.5845165660544,2.088816958716073,0.0888528758883389,5.747965772637213,0.04051927515774013,0.0
485,29696401.70353063,5351417.09154627,1905563430.04724,111646828.4875592,0.4644927813573143,3588.5993675299833,33.37240324647891,1.4598932436054557,29.51463928953417,0.1595303267146281,0.0
486,48686107.13823821,5074746.9630112965,6346342014.29788,236854440.77938575,0.626558117442283,3878.3364327617282,9.438925346934923,0.09213936886832333,6.865126288096896,0.23088082976451757,0.0
487,48507907.33830265,6066826.894287258,3132923623.440335,194048068.73593876,0.7197573804860438,3761.556150111381,28.21344105955766,0.09075849932201141,6.471551157294982,0.16832184739342754,0.0
488,17842171.189690273,1173169.0744974713,4199723740.9887276,109923228.92397669,0.6771378000733336,3952.305224666471,9.090780267714061,0.14744816500956395,10.28735413191866,0.23837175069121147,0.0
489,16495788.691640135,2316716.6721793795,1705319684.132291,71645049.50006145,0.6506508128558585,3739.4456221161645,2.7831557755670353,0.11493044371139342,7.8103538146768825,0.17503199969801428,0.0
490,126232973.98768583,16714361.798725223,14906029755.59968,573091731.8562913,0.6807063186733397,3856.947294979629,126.77220273836313,0.1776869012761682,12.18533357292427,0.3090925581230409,0.0
491,98951264.27438295,13220213.12937373,7442530721.987093,400988635.06634563,0.6279624975973664,3869.200174219797,5.580841174614626,0.12675872857607046,8.925640629080394,0.09358901612736181,0.0
492,24169.163480451294,8192.256226853642,3783115.959979427,100692.15018030046,0.708917953155744,3828.1740703252513,2.245224100671516,0.11404213019716573,7.488989125185337,0.2887152547742168,0.0
493,143668897.38368085,95054198.9980484,6415384122.799818,360893632.87161285,0.6548821170862155,2600.267835385668,2.2378185846584633,0.07051505616787149,5.081207706921896,0.21068484852253963,0.0
494,232889.82549524255,58642.35026648043,14452090.957999468,744252.5175552804,0.6938540017182383,4158.945406206653,4.130333559081472,0.18418436971380975,13.341861503249243,0.3902181848027773,0.0
495,17586230.151706077,2871192.9175703,911611782.5258316,61345826.28966204,0.63122655585874,3878.89861520648,14.602930229342462,0.7977568951431409,19.753778989484157,0.10046937717599264,0.0
496,763362.8581579583,61944.74409822031,145555280.34556466,4230652.853360603,0.48718650724988566,3715.978498113425,4.114743266199121,1.5461909186103948,35.20438078092576,0.2709113416559292,0.0
497,464030328.70427084,141173912.86465383,11318376395.22551,1151824182.1848645,0.5145730743874065,2500.5374447149134,168.55633133379865,1.4248557072143369,27.00721441806928,0.19637719565535317,0.0
498,173063.740234042,95569.56841477849,3857636.259601125,310448.3579507971,0.6304959554146542,3704.695615074808,3.601383282931178,0.08798570195985925,6.089917590043259,0.23591727995978942,0.0
499,5825833.09755574,847154.6870701585,788403682.3133382,26322368.43324972,0.630594626067665,3842.0049840368047,2.8308655252855037,0.19652562382436392,12.919011201772088,0.14412066908059004,0.0
500,3306.923988889721,355.67219473497533,893670.3838428209,18933.126366997654,0.09672842982409266,3550.885675315259,1.0287625978345991,4.822935220327485,82.16080542873917,0.37055882068386514,0.0
501,2961.706247493622,384.7738679941072,1179615.7583050707,18886.753204404093,0.6444923672505821,3799.32757209213,0.9154038650673492,0.10763219914905679,7.811866597664457,0.08423691418324593,0.0
502,22921432.98222782,5985700.039128575,2018823447.0897758,88088989.541551,0.7133602362425966,3889.5236701605363,7.020192335294548,0.12106733890335608,8.559345491518542,0.22578240333855382,0.0
503,9870777.282095741,1829478.0281298663,579242793.4425831,35848676.76762176,0.7063457392675324,3653.082481011803,7.579862779935358,0.0842769687500855,6.099309247832534,0.3303501992253545,0.0
504,1849.3231542170543,134.33323402259458,1009257.5791534076,14076.237937062677,0.6559528083053298,3920.5006417380046,0.682668930558475,0.1458550110438744,10.373309087231446,0.2329060932897032,0.0
505,27286.957759032484,15795.27377314818,2106527.2641545413,73000.45959187625,0.6342935843385252,3437.821364070128,2.322567397035977,0.10658896880800776,7.341317562776905,0.12846323728277026,0.0
506,4486.961345634142,1090.0622473045264,1328809.7805862941,24407.410621993677,0.6726973958550352,3645.6316620886178,0.8642150391789667,0.748998544445594,16.084263341393118,0.23229620301179763,0.0
507,682979.2456476435,200572.20911899052,10777678.028951786,1579877.1408055779,0.7310964069210814,3599.2755724089493,9.733883711737551,0.6936972515524394,12.11431115758641,0.3060635416131153,0.0
508,697376.718050011,87148.48306345791,67272124.50307766,2998028.9065147745,0.7410433405561714,4088.849262561277,3.5707485794169704,0.05037889154507695,3.6172953266908863,0.13962786920029288,0.0
509,2125210.9675306175,505907.28344619443,100318728.45014161,6644424.701281166,0.742897184434075,3840.8045745611003,4.582780202495114,0.102415590106025,7.2325296831931,0.15334271992364573,0.0
510,261374.23353822686,28962.715318063427,28433595.5872161,1185317.3946096604,0.6734147582697302,4192.77793508242,1.9518262075069948,0.11033887887851365,7.522894381879281,0.20002465514826273,0.0
511,659558.8602904979,588284.825050764,4541905.99616723,882486.3853618043,0.674048636823266,3535.092994136206,2.531320193903201,0.19718948153096968,13.588590110151623,0.2377553029000494,0.0
512,202277808.88326508,20309198.731607616,24285780980.778736,971687772.2622083,0.34742289896178735,4070.740245465735,5.046817721381307,1.5130355273971317,32.69130857257068,0.18601150882237782,0.0
513,487290.7840708159,68133.29167997836,57534235.26743658,2161959.9012869475,0.6348632389149614,4092.715552744523,1.796800531270371,0.1006728181251634,6.300714691745313,0.2129586105790707,0.0
514,21770872.540698916,6893529.470730017,796278965.2718836,64230587.081245765,0.7266961872057759,3444.7575944409123,7.033730140944675,0.0968753583662024,7.059052545757309,0.20180096490559934,0.0
515,9396.850200001256,2038.4714157873016,1997035.230699097,45376.47759376823,0.7055537337804345,3408.2571597659944,1.5221039866599595,0.14184791084510406,9.698696848786602,0.42673082185115596,0.0
516,137133.15585137994,62246.352849963914,13470068.497594193,506277.7900383581,0.5191541941572442,3914.27311152677,1.919049191004553,0.19628383000466282,13.08258688390247,0.37365307980406015,0.0
517,25660344.95552797,5006210.0876509305,702659446.2432314,76609428.6423895,0.7063817259725268,3339.528043074597,17.15696188698032,0.1430339290715965,9.873904375443102,0.08093445620306865,0.0
518,1689248.8389694963,267956.6524516047,233727246.1476926,7833420.869283274,0.6803299678222968,4247.606013612825,7.018970513969961,0.08527202012449839,6.31564543883494,0.033042447905095675,0.0
519,10068.758865234617,1568.6736138162642,2653834.041460506,55737.67474230876,0.657340236128091,3517.4439009370285,1.9037798426712556,0.14615549430845148,10.324002081163432,0.5336396339432058,0.0
520,1588395099.6931913,456198919.8358962,58944593570.26133,4491156732.918252,0.7170452851500084,1621.6272388596935,41.08541187533721,0.04968953302826344,3.796216718522719,0.16420317991784866,0.0
521,2921.8084255629356,218.92899789183917,1148981.4983055564,19534.098003399144,0.3175902609415414,3836.823183409256,1.2738436061713612,4.16011997104695,72.46569417458505,0.32996701961480024,0.0
522,36608129.32188493,3241363.413432654,6271178653.2111225,197039709.52052927,0.6882279570161025,3178.6992844688048,897.6224151349419,0.16334872484836502,11.85726850072397,0.2297978214105335,0.0
523,4711068.649673702,889861.887009304,299492574.5818618,17163447.37445978,0.38885696976152007,3926.119111406394,2.5936252040065595,1.6497696012898957,41.62403709954461,0.31600450599267876,0.0
524,34062.42743392018,16556.359826005057,3903997.648752047,115917.89752130133,0.7082362366714565,3831.031384146969,2.0555291542763454,0.06583237729379957,4.393549521354663,0.15081044796937088,0.0
525,11255854.370329283,997786.8119993368,1799163960.6865401,59832439.0175488,0.6808668697249204,3066.0140704190007,10.139573647653453,0.8365014307954869,22.2851308002428,0.19098461856980448,0.0
526,404253482.88676983,95554191.87747109,16264111104.106396,1234834668.3581417,0.7389836399593706,3245.4854223089906,14.85449235291214,0.08830947480583742,6.499611946854053,0.11225544973003337,0.0
527,22175422.848548017,5519205.049941456,979839399.3470808,67811685.0837256,0.3684529240652909,4288.75305136521,2.57213730687666,1.5118843475203294,32.56593115789783,0.029164274342932468,0.0
528,4604285.338845086,751217.8271286081,483237033.99965745,19170282.40262145,0.6511363465731153,3888.251013320095,4.115297877856257,0.22799516578829912,15.848828629909377,0.25450070317797746,0.0
529,21004735.822751924,1230331.5380398815,7362231768.664658,145755146.9634942,0.5273723834003476,3073.4642241153947,8.079338642595495,0.01226050311414717,0.8509818211866943,0.2620775803087273,0.0
530,2353.671456098162,260.9202637091163,680633.6080272541,13598.608080254964,0.08281698351337541,4243.836371118747,0.923493752451329,5.494950167294544,92.54770280225253,0.3131109470756094,0.0
531,37615868.97857219,7558475.842893831,3973148123.6266327,158300972.26448265,0.714715788167364,4054.5811956248394,5.135619663630064,0.0962119531661358,6.733414036171494,0.22525368855366246,0.0
532,8671154.250393681,1561900.1067390642,569972876.5111576,30410942.780061044,0.7007678213176822,3340.8840849873127,11.187874190766573,0.0895313591052604,6.041000423595833,0.36316158487864647,0.0
533,20861690.54404386,3994311.918670161,2418329470.9461026,85274576.98373254,0.71911816343772,3114.553166999142,114.8721470957072,0.13928743551280096,9.770447315760645,0.08302850874459493,0.0
534,3061338.703538556,395166.34815511503,283402961.9006549,13150914.483454794,0.7484014838333395,3714.098432568847,6.665510102891605,0.019342944005412567,1.3035489464911478,0.19167713771616615,0.0
535,15587757.625437135,3064840.7101484495,816961311.5779008,54059030.98867031,0.6629422263433753,3702.0543517525048,6.426251763239282,0.1597428299315892,11.095801871194237,0.14957601690809075,0.0
536,35910.19682302568,23103.90567225111,3199023.763897378,105852.45229818443,0.6689103225031574,3523.5430790903697,2.145881811024045,0.09829702892889607,7.146041833914472,0.1807868978790918,0.0
537,87159783.6509711,11880552.960712794,9518332289.863651,394073866.5503577,0.6643848763039321,4089.9494510554596,6.455873748372659,0.13640409499444325,9.748094988015568,0.1338159905507173,0.0
538,19829.52796169615,9385.34879370462,2684766.787263063,71711.15956616723,0.6715747186978067,3343.153008968843,2.4233369214340468,0.0846142990343374,5.794796677558064,0.1866211805287873,0.0
539,2025.2604043358656,195.40213589016665,967801.2824166256,14347.84156473259,0.6350967238370491,3879.6133625919692,0.5145555265289669,0.06349196541025197,4.405263958746181,0.22910388463559486,0.0
540,120888588.28116374,42595983.004578784,2656979509.2883554,270491998.0894839,0.5849446744728344,2890.1535454819314,208.2094187008696,1.4678184495570095,29.923463900680993,0.0993852306091593,0.0
541,6649585.176636532,647862.1068695092,871318102.2683132,32785673.95944066,0.6615382627796376,3792.3143271424783,10.05670611191655,0.03955340297240628,2.7258558834826814,0.1314179896553366,0.0
542,13943254.509599116,1997629.4021159827,1228042967.3213222,57231030.91444881,0.7189015296260618,4035.0574010117484,6.054515128686369,0.12370066007416139,8.549024249556302,0.12541781076571581,0.0
543,477067794.80086315,116193753.15220611,11737046585.772404,1280097723.246672,0.6736367660412066,2153.248452438705,166.38269917378915,0.13666557504819207,9.852797201526613,0.20880105909886054,0.0
544,17745.40270927162,3516.309206768406,3779432.300252995,90716.02195924165,0.6644693905515797,3485.6119049032986,1.2054827766349883,0.09521811461164713,6.2768877393223645,0.32785616732510714,0.0
545,171485762.60556272,49642923.526001975,4338167824.579092,421990493.9164544,0.47443558691873305,3240.4453062889415,103.03246040612275,1.442861226202768,28.47852512376918,0.4429041767680151,0.0
546,1940509.189582752,371990.9481453135,144896660.148537,7230647.901210207,0.7034975677650483,3622.7914163379173,6.125131549338277,0.09544292161139704,7.039651539566949,0.33964651090177544,0.0
547,774722532.2265667,131544672.60801712,29445020761.79043,2579363303.382961,0.770858419694169,2411.257682729107,233.26878814436034,0.11710624802540207,8.430186743733014,0.1118277443750554,0.0
548,18117360.559294026,1490611.2349679996,4552095887.436613,110719834.61082807,0.7235353668287215,3593.5650044410877,119.4649094793958,0.10962148412453727,8.075803861769483,0.34805567108243135,0.0
549,22538554.4714549,2680310.45185894,4098221040.6636567,115290656.69579883,0.6942377093187752,3964.203260260885,44.43280619927573,0.23727670979918553,16.693021766575736,0.3232040905924291,0.0
550,26500747.8230036,3040797.2792936526,3101059772.6496534,123496587.31026235,0.4349480955687207,3423.7805851553517,74.46623678179499,2.1212175946159566,39.23876090528911,0.08064963490684134,0.0
551,6955960.285636936,1317309.6929693338,305356901.828766,22969651.279524274,0.7068172620872284,4032.656837605502,5.462717669288788,0.05783470500809207,4.375568530736844,0.013085007451292074,0.0
552,44359042.98840112,11459213.72428104,695938126.5666558,109552832.77275291,0.6634930742799933,3562.734744619236,3.70950013129612,0.11213161155310143,7.884417471896155,0.0820691847510285,0.0
553,17222547.296285354,6976794.949248262,467436265.69248545,41624916.850506864,0.5458045411247631,3020.3460153603346,41.10443435574132,1.5550169526841984,36.06300168235743,0.16288801806291492,0.0
554,129754885.2194376,21183823.61252805,5668102427.547223,450481017.2469181,0.7504604077485257,3490.7371997978025,255.63262171054055,0.16197303815130448,11.930411158970978,0.25948913662875545,0.0
555,5732718.446054178,841554.8121845985,406430821.56993073,22289630.04225066,0.7399900334313221,3324.970503193984,50.84051743398466,0.8080077344507078,20.666876819786477,0.44801355770445245,0.0
556,110882958.59400937,9750143.952258367,21492069751.036636,621909700.4515569,0.6150225325404165,3840.04484155387,6.905872403119409,0.09446657105266949,6.7918524874341415,0.3675143327454455,0.0
557,51914.00033256126,15724.10002670865,2750826.766138093,145290.94534057975,0.6910111100326196,3428.6875279360966,2.561451370488169,0.12860452132317962,9.279672808293755,0.1263727451398384,0.0
558,46857.50850358777,41708.61621873415,1816806.6552521512,84100.10287706225,0.6797781803690011,3586.210394473832,1.740508549788862,0.0554477412351261,3.983416221710557,0.5487340446266635,0.0
559,4923082.621315281,614028.2806940394,393919302.2325782,20778700.44476015,0.7245551095306471,3198.9561801275095,17.602603710764242,0.7807279684323701,18.260559342402765,0.22580989619797776,0.0
560,5639509.358332768,870405.981712391,327832791.51307553,20993786.20730591,0.7025263735819568,2645.5362513166283,66.77877096996919,0.793252125113648,19.406202922910744,0.14996119981816758,0.0
561,2579.524114923858,787.279462250018,988867.4751888957,15081.472761453357,0.6345022429348247,3878.9817515569753,0.46916589788328017,0.7266555645626354,14.333850762657633,0.22505211983777484,0.0
562,6252381.921275382,1806743.7149487901,231443967.22400254,18007813.54308461,0.6866021193046062,3387.006473223886,3.2575744633714567,0.08479697384563493,5.944393705244233,0.12534357274143737,0.0
563,20590435.66962775,4068906.545499485,1153987129.3982196,70806744.11769632,0.6882141188262969,3760.0586713193143,87.57727870240836,0.7121395232693291,13.706219925635386,0.22418581409095728,0.0
564,551567.7256307872,548664.6641356989,1865613.7472986572,577646.4608572169,0.7077871715355368,3456.7189766015626,4.149847948693137,0.3226347580535479,21.58377342320059,0.47015292235421324,0.0
565,21904.36206959449,4333.239331681638,2031406.191419697,85500.03529205921,0.7030930550797332,3900.0288331845886,1.3872593455581028,0.8039695693457215,20.02243723463893,0.2798628813376091,0.0
566,25832290.312105127,4360771.844482488,1432852375.6210124,94098606.6739305,0.6369302545062208,3695.5250991974412,4.528701143269769,0.12354814963786546,8.751252978409962,0.10675947805803793,0.0
567,9709614.577892689,1408205.4835997054,886823849.04656,40173746.486465275,0.497664385360166,3517.8193060639296,5.073653258581078,1.6131297416785118,39.57666986767816,0.19932700262016223,0.0
568,9690720.86632995,1310344.764806645,795984304.4483448,40904200.3952398,0.6933989647086964,3444.6213568197372,5.33185290881512,0.12630156941040135,9.024235367152858,0.17026396399522123,0.0
569,6412.905994066582,1512.6267894956068,1534882.0674978278,30741.54987788147,0.7393447824418965,3666.386147240883,0.9250045911072426,0.06885457295464645,4.933085704597387,0.3767947867852065,0.0
570,400332968.3281345,253577750.00400144,6951292504.048744,760096746.9165797,0.6836427508148756,1760.2722499913057,12.489680744712988,0.14803082031361986,10.590744968305764,0.27049629340431636,0.0
571,12239562.547229316,2334350.9506420987,364000794.35513675,37224603.3966922,0.7711464079589245,3300.6710207349197,47.743681604145465,0.18066293443332074,12.859494866064114,0.16175055192398555,0.0
572,11044.227649282702,5109.026924597326,1945605.9356198148,44667.56421423222,0.7068981144870374,3501.425972337474,1.7787891312602224,0.1376689439627655,9.226363438012768,0.29439451623510554,0.0
573,1029349833.5495594,230335201.15287328,22065046303.119923,2810971615.303064,0.5941313170424736,1395.0967117746363,9.41391538967056,0.09771212307806172,6.875478413730468,0.2818601031282045,0.0
574,82633.40487938732,10326.059676843526,11527770.18183038,386087.96820321155,0.66739147612663,4087.7548386397925,1.3674146298742325,0.07928403103377075,5.555705525200875,0.28918080562662085,0.0
575,5275783.563500992,447592.2988601487,810979318.028084,28041832.503438912,0.6939299862252218,3555.1687827756177,11.705636187554994,0.15174204287899365,10.964549802286431,0.165197427874513,0.0
576,52353.18189238373,6146.839762912583,9903673.684253136,272279.73167608725,0.6866077466073397,4302.202301462155,1.9163739816418033,0.20924348841938772,14.508460558954003,0.2406818098508589,0.0
577,6321.729477386575,2048.9612309539243,1486130.3577363635,29362.028914004983,0.652492345498455,3419.7242280777104,1.3750149623437784,0.7681880176561203,17.489832703387236,0.18461369397980187,0.0
578,85996273.66421555,29306453.31340028,2868178511.9477763,237069569.1160348,0.6462015183267507,4164.41416959941,5.129046731304251,0.07204186224468598,5.4224498303524555,0.01203815976535107,0.0
579,276559301.0973335,67159927.64367679,14226565536.875515,892574014.9279988,0.6791677705278372,3948.964204316104,4.715692172495383,0.16301366927933775,10.688755469355886,0.20700041223597765,0.0
580,165291.24329730394,157629.55517856352,2829378.799791849,220587.60324125766,0.6223730429524531,3854.077843876293,1.406705255860162,0.7540887148495553,16.002907793750737,0.3930666954613744,0.0
581,15192.034077486542,1800.130241465576,3701408.2089075386,83440.90096675509,0.6756255249109431,3575.7348765193024,2.566580422948206,0.14699188271397992,10.15426972548928,0.05196024780133486,0.0
582,2837527.5212763557,699840.0128010799,69836542.91322663,7702126.716953891,0.7096588458158187,3680.00054834013,19.741591384996696,0.03427548207173405,2.5392034760477413,0.29883732322905104,0.0
583,37737496.135696694,7285247.895157208,7817899001.662872,200322744.06787294,0.7421342356761359,3257.3087088117695,113.0132334074828,0.10140501979127467,7.429994468706082,0.2888587337724778,0.0
584,2568.7780808586417,384.84648426801687,1211238.1076231017,17707.997619195197,0.5379116985354273,3771.3897999182986,1.177166801927645,1.4862398692851642,31.494779255878672,0.3087596137670009,0.0
585,29473555.163951915,2149445.6981828776,5994264098.389258,172507440.83477643,0.5948957423759328,3764.3724946990533,7.800568570108351,0.7345752198372683,14.969783849550941,0.17884177394971515,0.0
586,8221713.678798668,1045792.211083838,726498662.9559773,35628025.53084724,0.7471224111240324,3284.226188991633,51.25446366539573,0.8149181458954597,20.999694769485732,0.04704057438442098,0.0
587,16983775.281998105,2513129.706500619,2226475744.0407186,78721514.89586519,0.6246499395940756,3938.675864855032,4.795707052698157,0.10818691639531472,7.948405624964549,0.07271214834103845,0.0
588,27326746.16587373,6484981.933045201,1203594570.8777208,89387598.05843124,0.7229983206514603,3622.991719836229,5.257013471584125,0.12642097530899993,9.21099425798575,0.01149548982376197,0.0
589,22131.378709678254,4656.620065560464,3113850.0219736355,91615.1971830336,0.7037880611283522,3573.9429965159543,1.577672345088305,0.17578231390756435,12.82998168679618,0.22455583170949342,0.0
590,89429677.58695325,24113732.7911003,4783585649.910204,287529606.5425352,0.6965069106323517,3817.4010900790654,4.824487873566217,0.10535189012186619,7.301013315868144,0.2025255982231594,0.0
591,43816.33805918953,12192.193675236069,3317020.623380172,137213.66665867632,0.6515375444221421,3425.401732033327,3.017134512010269,0.758609795417915,17.016529097756923,0.3208142221851466,0.0
