,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
592,45210571.48225693,7346103.254563594,4356541606.609657,182449709.75056636,0.720329830769445,3410.495833794117,42.494713381786276,0.043697592707670554,3.1510749752674827,0.271595389196065,0.0
593,127999.13740643444,30346.41508591668,8367742.1441288395,417432.9857515561,0.7740425733263909,3315.3377487069683,5.2223661962626595,0.06685712629577197,4.827693832171716,0.16281964950577357,0.0
594,4785366.073033101,563053.5818459901,386417185.2641251,20256456.504532628,0.2508144025704223,3755.2765266445463,11.049591732476282,4.203965350969352,75.12716557659996,0.30238005117524575,0.0
595,27474.14842613046,6733.906741806769,3927582.348820268,117581.26957110192,0.719686763852585,3326.1473159390125,2.8697858760454102,0.2023029997533901,14.8067433931969,0.2821214670846533,0.0
596,29939104.917536747,7888055.431628166,2043549104.2950191,96271533.80144626,0.7548485864990069,3618.0618255601944,53.512883494758874,0.10429246508650677,7.435217570674887,0.2175721810074387,0.0
597,74379979.20379438,8067625.92863109,6999548466.4574175,334686912.5479946,0.725670430752049,3797.3398570525187,96.6341211526884,0.09804967963499171,7.152503999251517,0.09055301106501544,0.0
598,4103771.988732682,586518.1713004886,444204345.8735121,17381267.752287697,0.7250936985876533,3643.5399452376387,26.581963976747225,0.15746764726561083,11.561669342612902,0.3855375723648797,0.0
599,20889305.505815443,2844208.093281462,2221517010.8949275,92369019.91678026,0.6704704353010934,3687.7846318427187,10.511439222020847,0.7551685422716584,16.986496744550287,0.17363443426355243,0.0
600,18396.23124159092,2478.502007151147,4197740.90305916,97775.56519437437,0.6697004827871976,3859.6611576726245,1.909556941180856,0.1243598975836064,8.445512919219237,0.19945478468823036,0.0
601,57280551.944377676,4952297.409312112,7775519625.056681,293984082.949293,0.7027857829583894,3957.662736363469,16.432358261725422,0.09281513174182195,6.763610970382187,0.14289784135644656,0.0
602,12596255.4468166,869278.6141980098,2880354416.344785,76525730.06778814,0.471445332574661,3477.3065080514643,40.90331938037546,2.1490914915735524,41.354755662452,0.24006678696243022,0.0
603,9060.286423027695,966.2968278845943,2907149.3929198263,54883.760418786536,0.6687228493596253,3523.4887780323315,0.8603887035058435,0.10104143624871753,6.951614260759927,0.2178484707764459,0.0
604,2762.0995789368244,521.5978125570042,1039236.7175885376,16842.600957462222,0.6310502588554049,3640.38223779173,0.59828112849814,0.08212261588146186,5.94145904783934,0.195471392873916,0.0
605,11849322.817290299,8441966.671066564,190690479.05681437,23735351.402188487,0.6659631123632633,3447.66844189708,7.439922916565009,0.15221213711630055,11.031142595618327,0.11201732751554755,0.0
606,933870.1266870536,69933.90791223818,175824868.45531383,5293043.836707643,0.5449148542522801,3650.666462657683,8.46760341198934,1.5322195399014087,34.70311980972335,0.21084062896489442,0.0
607,65676382.42115797,8324732.428200017,9092711203.887453,315085222.1744946,0.6325924847499288,3907.029225617021,5.405145393590548,0.1077275721159399,7.808315715082385,0.22905840146095138,0.0
608,280983494.18109226,88976832.25510015,2832871555.175385,605201428.4604592,0.653014302331645,2610.052410180542,10.51250602822468,0.746217725779575,16.06201977282341,0.14293171764659407,0.0
609,67329701.8094297,12450470.120415475,7002140536.113134,283772705.92441756,0.5428016725378187,3044.143841455336,88.0406981950569,1.5265557645891883,34.16517423018317,0.15313675135173327,0.0
610,7028.954360035992,563.3044091285208,2353575.755736834,45060.53053163581,0.4228825099563145,4176.026052137735,1.4419211943588013,1.576670991804215,37.27805100316917,0.32133326052757916,0.0
611,9329116.43540766,909965.9729310119,2042102674.4848046,53402968.40445125,0.7312399638497117,3253.8195836125997,37.226329219114476,0.1260669869227379,9.069595486331718,0.2654550220469985,0.0
612,2770224.819891994,602837.1098106349,238560073.95766273,10632274.930638254,0.6103933041203534,3912.4628393636085,2.7356876291540875,0.10278124470033756,7.0347971643057035,0.03426007315498951,0.0
613,2355400.2036277237,316214.1984856585,178168487.7723836,9461748.242592957,0.6940990522918881,3763.8676665331723,16.98064670214862,0.13074929221651885,9.32374767496048,0.16085671640560864,0.0
614,6432.378938721617,2111.9929410522514,1799883.6058800586,32721.350729185644,0.6813095860576291,3686.314757080714,1.5934673067952976,0.7959015534997169,19.328504664294663,0.36985656925528115,0.0
615,14707364.02294769,7352544.227735804,66479164.70552118,23412305.191350065,0.6865406308076165,3460.8097411947874,9.63661565517753,0.21972574012045154,15.797039782812329,0.028606292308846967,0.0
616,12894833.31201461,2882437.173114554,552009388.8300512,37861622.13844177,0.6389536231056561,3633.8513123847238,9.536592603531586,0.13033697172393915,8.943388466426832,0.25782040200656,0.0
617,9648.317378741052,3197.775402906421,1841225.7068865441,39815.68775715757,0.6121714842598881,3679.239513809659,0.9394019012736348,0.7810616617704418,17.943830183806817,0.308418376123356,0.0
618,18362993.248436227,4599537.909987928,294144325.702556,46255286.19860977,0.4501205876056399,3531.3283356321117,4.175860454604557,1.5117310987718118,33.49926379086289,0.009383538829198877,0.0
619,340384.4964798301,124575.61929094014,36168395.32647802,1405749.1456779211,0.6399803033440036,3700.2419093696426,1.9471779877883812,0.07990350361529233,5.469369858380503,0.2720784709412992,0.0
620,6560235.702837275,2933287.973391644,314457316.4094456,20100729.49078483,0.6708599875513284,4209.626831635427,3.057551451528295,0.0678370631471287,4.815523622371143,0.14582237525634462,0.0
621,29890060.00015561,5757745.537526357,1348089058.5287383,100814730.89057548,0.43720001412954873,3427.0447138131167,28.399782133219055,2.173887131844114,43.16953187170144,0.06376803626587972,0.0
622,6301.5857935400045,1298.5230902732146,1685624.9271464832,32909.51300494027,0.6859805781263718,3548.904305304553,1.0947339300224683,0.04860200560448478,3.5252930970346483,0.18798060367262073,0.0
623,33512.72410376197,11717.304082774028,2529112.9898173115,113016.17709195186,0.10071548549264941,3856.665528196413,1.5012329062175775,5.408018955498202,86.8748568992024,0.3097099309879089,0.0
624,10558768.173828397,2748859.4411691776,400016957.6309511,29647721.868088096,0.6437068882691237,3312.1081456936317,9.460730899948524,0.1447350318235192,10.266877686300926,0.2614889790171265,0.0
625,31640.89337434354,12348.011312339026,1814928.276004422,79348.1825820472,0.7258144121963481,3670.9478290777283,2.055956872161319,0.0554553225482036,4.149912323450411,0.24515105167932855,0.0
626,174985258.89974076,60009349.25277895,5502334270.520343,440855387.9912082,0.772516559499388,3314.614530718054,81.1081936911618,0.03843368761704298,2.85884224392624,0.2510759449726865,0.0
627,11180661.853829846,936792.6811108943,2100691273.6923554,62669788.46735209,0.7016710608744262,3229.696475495948,21.687944127990356,0.802797030948058,19.953393065615934,0.2917886503107686,0.0
628,19780486.789124083,2067965.4096299335,2809472253.458182,97135934.78453027,0.7416119609678865,3385.6734685041333,39.3947141025571,0.11596791114121192,8.667143249890087,0.1970485793870391,0.0
629,38563148.87566535,7251834.733836266,1916129099.3751743,131311168.97439353,0.5789588351922317,4055.49101667165,4.392585725726235,0.1477047411588309,10.508777810324082,0.22521363579680223,0.0
630,5751.657072358543,1924.4622404498994,1594658.5966517325,29383.667317870022,0.6245428677210774,3646.6505978775613,1.3794218181090616,0.21746049270132986,14.691396115500577,0.39818777867663946,0.0
631,33038809.92415923,5189731.185840676,2745819317.1924257,132010045.28522941,0.7155623017555843,3992.6994513261952,10.432801665893372,0.7725920332957992,17.573386111967434,0.31113344728407377,0.0
632,78347.83954301069,13279.292620707978,5156729.993015547,277409.7388948108,0.6817215589913979,3716.645868153625,2.3797551544187803,0.11360203365880554,8.242006434803281,0.29982217331039235,0.0
633,19322285.02777302,6205780.893669996,539962012.9191134,50838631.02606739,0.4526525672056195,3789.4213923955986,14.597843757362021,1.4768884063936842,30.718369614961574,0.12855649688249535,0.0
634,18467058.277810104,3442601.882051467,1492630337.1659248,73148511.00698471,0.704003784749042,3574.5027435033026,6.302152829387125,0.08029290001895592,5.698925193765632,0.14973951036173241,0.0
635,4850.632807746231,586.832194626374,1640839.3938623625,29314.399149272584,0.7346122599016095,3720.451060882937,0.914579798433719,0.06236995438704129,4.307420614981467,0.41256922075254854,0.0
636,5927426.56376866,1855502.8814408458,86257520.80498053,13662335.517500449,0.723282928111059,3694.190987693709,3.3644680694138205,0.15017126333582292,10.7474373000475,0.29995277164347656,0.0
637,92408179.82672165,10406483.48589252,13232267062.495176,457534316.9845244,0.7313074643248619,3536.231855598937,17.376684458648214,0.11611977788087673,8.40463332336529,0.2039154278411254,0.0
638,83886599.7726002,10136931.82880134,10413832788.183712,400447635.11211276,0.6864810404091417,4107.498956163665,7.993430771766242,0.06489814247504233,4.627247087993818,0.12180646565732571,0.0
639,30164950.42614702,6875385.772641311,2138219394.7719836,110306989.56608948,0.6125784769814727,3755.610079615745,1.7452915036753665,0.040401467670653356,2.9439203325972585,0.19476843229828905,0.0
640,19227.25244670622,4383.312291357914,2331288.132358833,74787.47394635997,0.6812020619708905,3557.4767596876736,1.790436784145131,0.19059119581908934,13.802084779123286,0.42335343585453,0.0
641,10780489.795972947,1291809.5079208722,1391757310.314899,50897145.21183616,0.629706442296503,3944.6577270355315,20.86849484453223,0.18401030658395215,12.75902466700271,0.1887558827064119,0.0
642,23999836.4168654,3881725.980190067,1303643940.9283726,88089810.51006167,0.7196815793546544,3960.561847313149,9.462523231311321,0.10398718449548898,7.465761456960737,0.358390277726608,0.0
643,57797651.27635536,8831840.028637443,3189361377.5805583,214387744.93417117,0.7011760244999456,3855.195712100077,63.73056044566248,0.11489948003711081,7.991853074052349,0.16053573535354626,0.0
644,35679413.95887818,8838357.942717837,3660768685.6750193,130255105.32437658,0.6717114969378988,3232.816547775,34.47926865382271,0.12065541762085888,8.521169494707085,0.3483366229538279,0.0
645,135787641.787923,39309477.355097964,7625342341.128851,431491991.46468765,0.6756801780796965,3445.8376976847862,7.405948054638412,0.08727117188337745,6.452850765758567,0.09522128873934257,0.0
646,3356.308260998052,727.6139571464921,1021679.4793757924,18085.370447493788,0.6652692785635138,3936.789603231424,0.6429269913387214,0.06184849083801876,4.413635058514219,0.2699148104522994,0.0
647,200411.9525364054,27311.17793414284,28713507.999239992,960865.5733990032,0.6655165086824111,3962.5146026884004,2.810456270346399,0.17851976973780062,12.350970066246585,0.24521666950112933,0.0
648,363445.4474415899,171421.07832710157,11213397.354327446,794155.0717475186,0.7689648555343398,3774.453275581882,4.26056984764136,0.06667190548010904,4.757880776895526,0.38745596564214624,0.0
649,14518144.304253336,1016947.2554108439,3666543323.263022,90031493.39584611,0.5376236232129392,2877.5680772620303,23.479035086830176,1.4809615011417214,31.11517152250992,0.28415660823577843,0.0
650,1415585.68877935,446533.9204822111,26236503.72437761,3395854.9103307687,0.6114649741423996,4080.504377026696,2.6867939940375694,0.7629863426971624,16.752423891134644,0.12536987392546492,0.0
651,225448169.99742422,21929949.770569287,43070198151.57132,1243905157.3331044,0.5271851499929217,3694.468669158906,3.7638921108170678,0.18526795700864654,11.98255622732799,0.13039998663988084,0.0
652,8394236.656662058,733863.268058681,1608231689.700241,46918559.78361258,0.5480122856069612,3204.0788468312107,20.283685609438077,1.517628766437038,33.41845654918073,0.1780140196326572,0.0
653,128635856.76411137,15570731.416501839,14439820808.887634,594212346.6355109,0.5869253485188154,3741.6758100310008,2.965802326961842,0.08314271963825223,5.5805853063506845,0.28343159402693546,0.0
654,6022859.386401935,768472.9459251233,705602925.0435779,27548234.26943046,0.7027025003890081,4032.798290867644,6.759608968481199,0.17738164974507278,11.960393624632347,0.16247162046375785,0.0
655,7533007.249205029,5421134.528102798,27009464.13255136,9767616.797824958,0.6399068847175151,3577.826651461987,6.333355030448141,0.15116370384582084,10.920589265834602,0.32074852625989875,0.0
656,12140223.38748419,1309115.8994650864,1242312922.1722674,55884960.06661604,0.7086899246415619,3577.3660419012026,57.848691942793835,0.13873598164502798,10.17301758799313,0.04928314343778873,0.0
657,12325487.745269625,4896721.198506371,191634009.7168891,25559369.546490032,0.7607836991172633,3872.2631335587294,6.783441421850924,0.06343427302160771,4.614158598243551,0.27304538350702856,0.0
658,86110908.09664944,20224408.922071442,5283483177.754068,305782501.24037707,0.6678818078828221,3340.6762377427185,16.576679725218735,0.05667740101118914,4.25374812001697,0.15447690203021147,0.0
659,29619576.927846245,28736823.662503075,157527223.49190012,33953585.82625909,0.543489073239574,3834.910744485189,10.580558201057501,1.5388133028220383,35.068563576958,0.34754966967863116,0.0
660,14861859.705119427,4825216.303207785,333357829.707227,38840497.162046924,0.4025604429020916,3728.6856811962334,3.554007151475566,1.6063340517915747,39.04909737317605,0.39664397497946,0.0
661,31793158.34488227,2334979.2104157414,6529192663.672571,186103732.2503584,0.300174550939191,3940.751682727128,57.80639658535927,3.4986877136483203,62.77831347277063,0.2169305748534788,0.0
662,1894076.8372050014,500471.9764003541,38722319.534690544,4918339.124445661,0.7478618788441482,3101.775749327172,6.8611819860150005,0.8180687350230558,20.757885195125404,0.1529203111373378,0.0
663,8330901.613975601,1397307.9199583945,414517573.5386385,28945601.694897763,0.7457202205547022,3919.8867005043867,30.292670058890526,0.12765166367708697,9.332315072250433,0.09054138665942557,0.0
664,4678.9184107760075,1617.7834342280291,1253577.2022262798,23460.883788828807,0.636875837297222,3433.696974509249,0.8422293921724842,0.06272554665765595,4.6522411597092965,0.4712464321783322,0.0
665,8847682.73238353,623489.6527812763,2517036134.9132943,57044853.17057707,0.741180549819395,3302.6961610931417,18.432605397702652,0.10800995233404427,7.450430767890639,0.3083342737526458,0.0
666,5435148.275730964,788470.7014195418,499398881.291663,22582746.443053387,0.6611848577407489,3787.625847471929,4.774884371913533,0.703123671734444,13.0871539895424,0.13748154364489937,0.0
667,18641.467639585964,7911.1807986677495,2175491.5669217207,62717.19207354266,0.7035883158996262,3500.320046320931,2.481281044804993,0.12731482776204112,8.927319880807797,0.3269276202404914,0.0
668,895882900.7242315,157230184.14019513,71612320559.70703,3430567807.2742147,0.6464847431516699,1297.8214612515371,11.67566470043085,0.07111427171188955,5.194701752092468,0.3224191219378817,0.0
669,3511812.6498420956,656999.2841262893,257431120.90362573,13011512.169738783,0.5789573990351095,3717.1453961895386,1.4933691158179527,0.10672022356280735,6.955694620236011,0.284221646773929,0.0
670,10793.341171779848,2359.8501800432578,2514013.2859400483,54005.23536480125,0.6946545000774416,3694.423833069533,0.9986053179492357,0.09153137395351019,5.963116010178389,0.5121362752379666,0.0
671,8398.115740262552,2241.7842340351767,1076112.265668707,30346.31170304788,0.6449348843906556,3426.3235858025273,1.2105614932949742,0.24956070462486252,17.95214946650312,0.21554682918012064,0.0
672,122835938.29386768,9974137.901982618,22145309154.84117,681515498.9188354,0.623819976626462,3842.6929433229207,10.251427090383784,0.2811541360129094,18.89072627229794,0.2159768054354678,0.0
673,10173.88542494267,2618.9808285397676,1810417.2944982052,43492.10112708778,0.6427850364785785,3515.6877676108707,1.257424435935683,0.050338293855881754,3.4994043026906794,0.06873229389242194,0.0
674,559210.1029217846,34894.22781076942,187568000.86251158,3806702.2602003543,0.1851590457139149,3305.7262061678557,1.1379194631010572,2.751953590109019,46.61703338748573,0.36873358843446336,0.0
675,5636.777644770248,1544.5784363487714,1211937.8123684027,25456.28222203797,0.6457991912538136,3430.350957714502,0.43941259534310406,0.022104724290531584,1.3510275993689347,0.26010592788679315,0.0
676,8428.128787154934,1091.1715508222985,2050234.1703346525,45107.14215586716,0.6081667396521753,3937.138930292712,1.0918999502322186,0.740137145458547,15.390771380189273,0.19106708214531012,0.0
677,37987432.268152006,4354769.019542269,3872984577.1333404,172449933.52750397,0.5800286583286087,4062.138589307658,6.986495657256312,0.8042477305895457,19.810071592992415,0.1953924158572572,0.0
678,14956.980546653973,3024.537980400941,2330923.356156557,64133.845805249446,0.6983905191224798,3549.061440890454,1.5557619108596783,0.076502208243212,5.369596616303921,0.1330632994181922,0.0
679,1301374.5504128055,160221.866156643,131175495.14648712,5820053.139588282,0.5817434314493054,3843.5470727214743,5.37561338218843,0.10296224175165394,7.07270182461446,0.26216616214563676,0.0
680,30814852.382372804,4504852.153941082,2642220952.7689776,127829258.45119807,0.6315914392856667,3642.4738056124784,9.46226379383427,0.10180308977662059,7.144295096780352,0.06850526486042048,0.0
681,7518926.148785844,1488756.0855279486,775881708.0581474,31038408.57427361,0.23332977941197824,3728.774892278745,5.7160691632230325,3.4725926219453553,60.42939779937153,0.10719904291866761,0.0
682,21079.33883079779,4557.611481998852,2132028.711049242,79931.63566601204,0.7059180120471285,3602.555538143757,1.3311705986471916,0.23208008458428225,15.57045434055712,0.3207923978872163,0.0
683,1101329.5187091783,196481.92634801945,114129578.10276167,4576788.207240721,0.6541973397129157,3926.634288780059,2.543024920425859,0.1320523847368853,9.401764416216874,0.3378209834488882,0.0
684,38252.206638170275,10356.128536023036,4399018.6580094565,147257.76629038833,0.6443919254914168,3450.9154156828768,1.7317677156301625,0.12574590493965693,8.38972183566549,0.023343831575211374,0.0
685,1384471.805512954,449895.49714936205,85223140.59260555,4360529.988894877,0.7750297118772147,3515.6508761131786,11.689107803094794,0.04186256654858136,2.9660870890125395,0.11833105469662172,0.0
686,58091417.55296961,17866240.280383192,2889437151.335922,176558217.4862933,0.6869111801090795,3769.769636793883,5.712950933946649,0.14915000232791104,10.144159959911116,0.21323812955206586,0.0
687,3915917.715432468,493220.9084278649,256886456.79277778,15653535.604871392,0.6862757359909504,3573.802867263714,8.497042597585565,0.12522033922727802,8.782749948577948,0.18981359822010607,0.0
688,159626.73251427402,26643.89567483693,12655549.249655876,605129.8854150081,0.7343029610521112,3723.908521669455,4.718048139271543,0.0743068325693403,5.623755054295598,0.07373856538696477,0.0
689,55629771.57817632,4946995.925411774,7208806687.421415,280145458.26764256,0.7455609764301194,3759.0666350544543,18.64046060092633,0.05016644914237452,3.5106822589516566,0.13641106087362095,0.0
690,54168366.19386951,22154619.391683493,967049648.7591588,121836371.72985601,0.6809171216914748,3287.1716013203004,7.5909548249891055,0.15171578455350881,10.583015486053307,0.042293245224591554,0.0
691,40003.55080936209,22289.104880773542,1600802.6330518033,85197.74799083122,0.7523812682813882,3361.140899984109,1.7769424475005104,0.047319762617633376,3.373992849730277,0.30029378605987517,0.0
692,5076578.634028079,960645.1757263958,335752712.4983928,18087636.111558266,0.6828889685413114,3735.225324817683,3.9303779335760396,0.10693525441195409,7.234133842855316,0.31472311983921675,0.0
693,1463177425.6243434,727626655.7071694,9892162595.37269,2445912410.1880155,0.7044737135584136,1075.6175837026553,19.42693845787683,0.08385832631389452,5.938069481228906,0.09532603347867934,0.0
694,24264333.1993882,1808261.3155628766,8158390680.179071,162517018.0677008,0.7484956072263771,3513.0015499082465,128.66895640697268,0.7301892156814607,14.835778260185709,0.3251427652976146,0.0
695,2686256.2946270183,790036.4988114448,64072378.72363071,6762838.144606729,0.6563806393954728,3761.129590931515,5.442310376279532,0.13578995022930415,9.55275594514002,0.07574284041638023,0.0
696,186903.06680621047,32754.899087964382,28349620.521267664,831401.5450523035,0.7552779907378588,3246.6040315237524,2.9866434782514997,0.04093481145593421,3.107262780551724,0.2892940959300393,0.0
697,55784706.126246415,4958018.085360644,7456019251.567988,283442817.6916785,0.7118442397533915,3737.5801966270133,21.061461781149635,0.16665106773638874,11.679613557414203,0.28832574144071305,0.0
698,11379797.900253577,1434595.5492827164,1365303665.672689,52821954.35815103,0.6125423148111595,3794.370156755605,1.6703558838988515,0.07983187638217552,5.523488659282885,0.1882318403234494,0.0
699,9139.745260667754,5824.397830463842,1232665.845980779,29414.112807560545,0.6292046355001004,3828.9619316930384,0.8354201492615788,0.0473390691688393,3.437447219517915,0.11730868816504175,0.0
700,16238566.247328531,2102047.4091306813,2870985013.5653877,84455220.80145729,0.7355493686120216,2960.9775723394296,112.05150586566211,0.10372022989499338,7.516678098952754,0.248176982302822,0.0
701,172394353.7412203,11431426.595177637,39420024652.11775,1052932467.834976,0.6648868323202013,4183.674749270116,37.12343807508721,0.111704006489978,8.101231435570794,0.10124677213813439,0.0
702,5700.285465493866,1969.2168450317597,1181967.8020012514,24868.35849375905,0.5823193440601508,3687.219861466374,0.9426956557472432,0.13273836725095017,9.277727834331099,0.30251550819985473,0.0
703,8044849.251512098,1454559.0620702826,480596131.40274966,28888506.360686135,0.5928907876882404,3941.1563060987096,2.629427164192503,0.11333460704538005,8.258849624692015,0.24154397672937025,0.0
704,15388452.22970822,1882358.879466686,1412821172.2053895,65993164.503318965,0.5878248178638227,3843.483610103215,3.2978078739322343,0.21485687594757516,14.392898187049212,0.1813094614252686,0.0
705,129864763.72910435,27536762.718425393,12090747331.683168,516081940.0823725,0.6600956185434385,3448.910538207182,7.875276200579627,0.12474339840825702,8.744025633835658,0.05971299809068921,0.0
706,14533443.384198451,771801.3764509906,5753779713.424833,105767587.30112945,0.5029185179325687,3587.4775201177195,29.794448367166243,1.5591210229706438,36.459144951187305,0.15005141859084972,0.0
707,551093.6637899803,547756.3343439125,2319242.3932304503,595565.5202086918,0.5545914922235704,3809.336578263151,1.9647066205886836,0.2817718259417526,17.909057867927835,0.48232013268298096,0.0
708,14262.106174479031,4234.562258782402,2308564.948115765,59346.28073665375,0.6717837214723275,3580.4464414357967,1.8084908427497781,0.078544792984008,5.420305413227086,0.523323864864629,0.0
709,30517626.758154064,5034655.441216326,1974614723.0965912,114682518.04130585,0.6312822778136548,3686.288628269547,3.677192189593595,0.08796657624555992,6.356695279588868,0.08051326041056421,0.0
710,4663.719981335249,982.4501449316913,1534632.8727617175,26564.47550850241,0.7356852940121408,3506.66584029956,0.8847076109394479,0.09006916659642031,6.593894197877911,0.2195992072173619,0.0
711,13507803.919926416,2397759.7901075413,451365455.90452623,42921423.524429396,0.6636477199203786,3653.6928172897333,8.125118176792013,0.16604482833850964,11.41143339339483,0.2504028965222961,0.0
712,463686.61391079833,89468.10907201574,15609854.78954463,1417021.49370418,0.45656618416514866,3385.1109239291945,11.02571426891354,2.1163424273420395,39.045186726719194,0.11635624792155261,0.0
713,7516999.607780248,919425.0758075943,1245730714.8681483,38096866.33939998,0.6136354855391709,3492.266137188406,50.57180247874467,0.7360193762967762,15.208786203693625,0.45115202771042284,0.0
714,27997589.353611678,3654193.1365005584,4049623450.458084,130993274.48494656,0.7286177290598028,3343.125460855751,155.01504490979457,0.15336188337240939,11.09032289327239,0.1626887155505954,0.0
715,33619925.0852152,5710797.7018561615,2808158156.9344225,135447549.333359,0.6553585406309044,3488.707587752936,4.037538241858452,0.10687793874048142,7.996897033917245,0.09363475331301363,0.0
716,4075.5851153099225,691.8629916409827,1494861.9259349394,24906.82608579404,0.6621371527669015,3798.539433120988,0.8725869378017727,0.7550056279517344,16.29192974579002,0.39965306430761394,0.0
717,12611579110.341702,2510565170.331745,478840361480.5002,39599350141.21543,0.7303427149561373,1157.9769891011626,79.52842291291161,0.16155377094030232,11.100117512551332,0.028583162742576388,0.0
718,197133044.2795821,25482402.318145048,15370369399.369287,821354020.7505533,0.7312541870721032,3625.110633642325,27.19316745384132,0.14455787925868008,10.597800229593533,0.16961045412697173,0.0
719,21851305.696390305,1979795.2124592096,4630103774.729651,122763548.40248764,0.7271746026094473,3390.3774319448894,67.12090788939959,0.0870125773307838,6.085369908334185,0.30031703375575347,0.0
720,5148.538234042642,1108.9059323700844,1409394.1367604749,27135.384455702977,0.7147623455077203,3604.0019515306726,0.7199770045920413,0.04403916274814881,3.3254940090133345,0.31435943467619454,0.0
721,11591568.264415724,2122507.68326719,1235690176.6443713,49222327.33848927,0.6871722617006931,3829.141567931233,3.5193963721853487,0.07793278934575198,5.690850474740406,0.11087744852979786,0.0
722,9879611.990270253,904931.8977234619,1404746924.1316547,50761981.996927954,0.5647990372213034,2349.673632815684,35.852644395792524,0.23985913143353638,17.112097553361405,0.1928634587975955,0.0
723,11553867.17909525,1109914.0254349038,1816222278.6703534,60077122.72241305,0.6549459602407358,2833.852038974281,69.66236746847508,0.8128353599517532,20.680516806965187,0.2468305936455222,0.0
724,6691101.707421301,546234.1873220298,1880196542.9789033,42539416.76804106,0.6859108912254395,3081.064577735823,8.146392186728214,0.13024839383394465,9.50528307633418,0.2966788621663788,0.0
725,114671658.2507495,19046809.245472796,10460261816.759638,475131284.8006164,0.705861300830738,3139.739239759755,114.53982436884408,0.23216951844930173,16.324729974130044,0.13782892770883284,0.0
726,3255.0000949280357,1041.9027347489057,1018440.7551968774,17219.682615465765,0.6719072416595919,3534.3325664065487,0.7260964109485695,0.14409241445361332,9.751083830930579,0.273894713403865,0.0
727,277393759.9542223,91624003.97736627,5163942201.619492,654638430.6487414,0.686973864412781,2652.35935149512,236.15052476600496,0.7726951278724014,17.81615288960365,0.08545338814933778,0.0
728,857190.8036256197,66726.39599051165,149056530.77824128,4723449.102992492,0.5246113417338608,3653.062015751959,10.052874316625243,1.5900173680918308,38.715023475246134,0.21378516247626234,0.0
729,159787234.59998363,47950866.40467435,4444304226.451485,426603735.1413682,0.6214267664150758,3705.88204997509,7.602099647037717,0.04457347293094953,3.3775407431893014,0.12542137314212712,0.0
730,7075034.790578691,480428.1333652463,1823974053.2675946,44428203.57000884,0.48958062940620123,3404.6783604151715,4.396077253345505,1.5403724031391555,35.06882814668458,0.2774956721046903,0.0
731,75251801.63584498,24383594.269200403,3364078390.062457,213674122.49152535,0.6678242159598591,3400.3214261437165,5.9646835917121335,0.08724011546213202,6.4399272805826415,0.11719343872205377,0.0
732,5703780.316295585,748331.7505080692,612655596.7949603,25292687.384437505,0.7028152150791531,3625.6148238460323,9.335767093591636,0.10723399623938912,8.062486172494143,0.12220663342676459,0.0
733,193835.11474105404,77299.56755287625,6765872.4617335545,496642.3331204227,0.7596033399622079,3624.3152201511098,4.414394514169075,0.08879644823223068,6.2639505382576885,0.3038753247064026,0.0
734,2830050.2374518896,472104.6100734494,570034306.8248341,13576603.3157376,0.7060384613266302,3654.3465505192626,26.535696639616212,0.1921416439470261,13.958796742937285,0.4404448370804869,0.0
735,46281881.303703345,5799814.655021563,4263389288.7622237,198928084.08877945,0.7747315920452883,3147.5079626077913,887.6576142544653,0.14278820759366617,10.215541162734533,0.24043404665586288,0.0
736,1372064.240398377,241493.32241023582,97840025.24002376,5350308.40070604,0.08739461414323765,4288.463881836353,3.3608569884169603,5.359979846328544,83.8780498185727,0.361434695025611,0.0
737,2265735.8163036495,421004.4451982556,478790583.94266987,11641206.368533116,0.3151768162880161,3833.740800492448,5.5035680638408815,4.084385018231106,66.65188312758603,0.30205087870442565,0.0
