,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
738,4621.014711715892,2345.9635473844382,663674.1287259574,15242.545894189778,0.08298009750348885,3757.8775895158597,0.9239114956697753,5.450731204261357,89.35410564966146,0.1365365220171963,0.0
739,11043428.069817794,1012651.0707111342,1923474522.2879848,60411991.83331803,0.508318693448838,2877.644716602934,73.47287919020762,1.5317678666886698,34.99843999162886,0.18896291122306016,0.0
740,1625890.2429645057,325645.3290161671,228691462.5503776,7517384.445572741,0.6235066426330003,4284.259203284597,2.516702237115914,0.14190897260482932,9.866965693005344,0.2955411913321063,0.0
741,33817554.08061128,7342548.573299793,1196267768.5360494,103019358.3120881,0.7432042522289104,3941.1660228764576,4.2192398424165365,0.06740535302696235,4.98315952439355,0.09646413493314959,0.0
742,5916986.111406218,673271.8925506823,477683333.7155016,25340565.635740586,0.7293373979511527,3670.678044353764,12.138715196681058,0.14862781263612757,10.339072445077182,0.4143636903123571,0.0
743,11304239.37673552,811072.3040026806,3441897543.9393897,74253893.60562196,0.6981136946735019,3166.315100934763,19.92177651415216,0.1710779990044947,12.083766211374005,0.34244934618832734,0.0
744,6436512.084469516,1087481.050696853,476534075.8919376,24273809.680769835,0.5585156998778593,4002.6800945746945,1.9126738872700946,0.10920667204498491,7.391845276790872,0.17959267156368555,0.0
745,15471654.818712035,1068798.403426487,4029288929.1310873,96991471.18522176,0.6256714242020605,3620.9293299862125,15.10018069085038,0.7907655936100288,19.232738822043363,0.2685962395988185,0.0
746,7582533.545644509,2308522.0958090965,768689438.2988131,31055193.700089682,0.6276545815144484,3722.9786477787266,2.2017475454321134,0.15611697652174278,10.306594390281095,0.13596465169394753,0.0
747,466885473.9447172,79892408.57133861,23635377470.631645,1639871385.858917,0.7266105685039195,3195.5928327011075,21.28240899975617,0.19096007463575954,12.929605904415803,0.1315044119410972,0.0
748,77490.02510631547,39710.34457138353,5416783.122198615,215349.64382584253,0.6498066590843017,3583.0342019120762,2.9976312970221213,0.09423740973301298,6.389224924768749,0.2276468539803471,0.0
749,17454411.933729164,1440786.0116591933,4621986561.416291,108513012.46819949,0.7639070025885755,3125.932055839561,90.4848718226896,0.1487666298853239,10.72491323277753,0.3005565762231668,0.0
750,11974.616462058184,2584.0523792637305,2155053.7646705895,53964.992892332375,0.6343174595169705,3521.687250647954,1.2108850395501236,0.05283133890781198,3.812086613662861,0.07877533866820005,0.0
751,78650795.78248686,14214267.712054033,3456700503.8768606,268779788.65278083,0.7202648460605745,3690.7262551167014,7.498337045223572,0.12851520044199471,9.249613545635533,0.07573670027497881,0.0
752,3575.880989088273,728.5238941643568,1207105.0645635924,20709.493294677348,0.7284497109438114,3633.619322799332,0.48861891484984993,0.06784104483032224,4.961412962896043,0.22315517617176897,0.0
753,2918.251936088044,253.78346801387292,977970.2685396135,18167.631883943897,0.09589730908874845,3871.5585021590655,0.8903380918105886,4.785820632321871,79.61143984423262,0.24458954652157616,0.0
754,4773.890184002697,648.1602799285399,1612756.176452463,28875.770595268987,0.6098013030227716,3620.6497332440867,1.0666752689667245,0.7678748070395042,17.120237051188194,0.18908255505447932,0.0
755,231494.11111293134,22375.96488409919,35009654.46292823,1180375.7549104127,0.523842195875285,3965.611725714553,1.646782660873557,0.11932548770118219,8.649019742525741,0.24636534709264393,0.0
756,1362558.0946265203,260046.51953889578,102441491.29065433,5137431.989277123,0.7060523479647729,3613.3685654892215,6.961211099061102,0.08653099073613975,5.8302229662388445,0.36350210725445453,0.0
757,5761.96054641209,668.2647874746094,1687371.3077488486,33489.397105065225,0.6700695688411489,3625.996370219908,0.9427931720308048,0.10796120790618824,7.770354372745601,0.37225942374398463,0.0
758,1050971421.4940004,255560384.5309295,38334544379.89028,3082491711.624964,0.6904668285724797,1705.338697690931,7.43155339952934,0.12085208730202801,8.32422116909402,0.13888096340014988,0.0
759,22033606.169329178,2791837.751362152,1551213109.15584,89630715.24725267,0.591732208339692,3997.9951706054867,3.554349003822037,0.18595047594345432,12.34330508706846,0.08754320115900047,0.0
760,15871844.54429999,1088675.2180492328,4282157473.594303,100175310.12395692,0.5413216737225831,3770.224233977724,11.733702832428621,1.4917588057553766,32.06506229024294,0.2205242953406251,0.0
761,28343989.324879706,6098971.982461138,2045352347.3508427,104721254.29473364,0.6343760082939035,3592.7944140166683,6.464589166241898,0.15912667684014928,11.051613268122754,0.25228042135387285,0.0
762,5125.025821656132,1670.1512297255358,1233326.6943430281,24399.706460886475,0.6530254414868095,3441.910655792022,0.89419045208291,0.1257418595573334,8.788584103444133,0.2932658576436009,0.0
763,63016.22424186084,18007.426953924984,2918353.252600983,174783.1999276822,0.7652196653149671,3348.197045336292,2.609900775792109,0.04059647973442297,3.0402596035983533,0.27621519917666515,0.0
764,3357.4842822297956,278.6656333938987,1340403.5880558314,22654.792764303736,0.6224963870966997,3775.321022280546,0.9042710184056808,0.1419244733034115,9.899872727576888,0.3090925735638768,0.0
765,132672871.85231742,15197834.213312784,10565286107.824879,567237113.0539987,0.5867331433066514,3771.110294461794,6.699927181342889,0.8015699174291783,19.93431145288877,0.1233499131692528,0.0
766,3599.2634787601683,556.6010028688739,1268409.4126118603,21593.399341379154,0.6891882838846418,3458.7547414296487,0.6744025258926787,0.12634980537832502,8.684557204131886,0.1650061112679157,0.0
767,4705.0088813055945,818.5877754854112,1385607.5370213785,25790.691376609393,0.6523968605675614,3358.7316972421327,0.5251484387658566,0.048125637044147226,3.4489622407171607,0.5136402784317283,0.0
768,4784.081338906736,2666.31350245624,1028597.6952112613,19091.92651010821,0.6541383320123504,3461.6075752761353,0.9600330813319288,0.07354915304232561,5.283904467578812,0.5394953164435589,0.0
769,3889.444415480034,594.6553929397662,1346222.694134954,23422.386795811086,0.6742227177527172,3836.1827386918353,1.4374111781538152,0.7814196490501055,18.369820795988772,0.3195663820568145,0.0
770,1511659.1291645106,449683.53749708587,75321580.42191747,4572349.69907991,0.655229092734331,3878.379509534991,3.628454134058841,0.14021430236963228,9.621850810367938,0.15054224264548285,0.0
771,55786749.5268109,4958564.764232323,7448715300.922437,283450290.9672444,0.72631367678928,3883.284585763656,30.71938564703858,0.12221253778567087,8.681738723750271,0.21434936362010296,0.0
772,7821620.117282851,2307554.2449895935,130776938.06768492,18872716.410001095,0.7352090877751938,3799.7879992957546,6.046991190883605,0.119599070872734,8.640911098206036,0.12918798069191695,0.0
773,12569288.294688726,2643685.8850126965,1720345338.9398913,53085737.96335955,0.5493928893001419,3067.2571970660015,68.70565363715365,1.418938743839281,26.391266393471863,0.18026637231638945,0.0
774,17264726.011392962,3077300.386194636,733388683.7716354,57672012.88549404,0.5278135649276092,3569.479096201603,6.590214941170246,1.420423488860448,26.717702309126445,0.20931806046748547,0.0
775,1968688599.7765164,1373091758.9531894,10086316143.594105,2779245571.41924,0.7271299096054029,347.05899588337957,13.222627343535205,0.1399778195844407,9.961091400703618,0.09136257917334764,0.0
776,155832212.91228187,17844896.79313933,19625107864.037285,744662710.2152652,0.6392100960662375,3789.8484101862227,10.304003860733735,0.11923708135559767,8.774772734912235,0.18805289360744415,0.0
777,14647.475984044937,2451.1401569581653,2819681.7012345092,69487.80799629277,0.7076810037766667,4049.4551227300303,1.398480278755039,0.0787049912226152,5.732397479522687,0.49154086186116897,0.0
778,5648736.673394438,1565396.7997005382,112394625.45487848,14385748.799685527,0.6417779392519942,3309.240445770254,17.232110493003592,0.11736634673385807,8.412562387469126,0.19985410288364466,0.0
779,1167.770272515295,161.54446899106534,500732.5545402431,7773.656125082659,0.08563410145314282,3934.009955516104,0.6369025755081402,5.423624890892687,87.87392572159516,0.4912329113616076,0.0
780,4794652.2467571655,1640786.551671708,228236012.3209061,14418770.459322993,0.7233218509362592,3132.893831643967,5.384094283224109,0.07198231135449218,5.300871410612208,0.43993743522032713,0.0
781,362684.56923668156,176266.06339070303,14391826.353878915,887552.279019993,0.6318294275733825,3399.3498538764047,2.3102470315157904,0.07230781729419036,5.109294755452159,0.281769600116175,0.0
782,22851.90014222902,18873.288572962272,1574989.1613903153,48834.43113164118,0.6597168244705828,3746.5024953679595,2.8614974032398073,0.1909477943753509,13.998413977655076,0.2162930394012002,0.0
783,3308.046000196728,455.9840548030226,1159039.1712126932,20232.33302608418,0.5910905697526615,3567.1709082763373,0.4344642596871211,0.049337632773016615,3.325421980294581,0.4365575040500735,0.0
784,428213.91898519144,33078.945140005344,130807542.03591713,2760053.7039768556,0.5300945173235528,3664.817426573886,3.0202579623003682,1.5424255954874364,35.559301813173825,0.39830645231093514,0.0
785,20109.628852922517,2163.0962305138737,5011927.014926501,114618.33664529026,0.6206012312244915,3693.5546505969533,0.4980287006591327,0.11309726244393632,7.568453133878064,0.2929869532454793,0.0
786,310.40611796155827,12.811326262200101,244299.07645538868,2787.1071638266235,0.0,3871.2915675778313,0.5573005096113058,4.577989875517171,64.50777096492986,0.10879238872167707,0.0
787,2517.605233230291,401.5751355128313,877467.5928844307,15626.569340868484,0.3656074034014923,4188.9610169667785,0.8390922655536932,2.802338320310831,49.9707389974046,0.5580274425778244,0.0
788,48332708.54076208,9115280.503308814,2297600427.3373704,161528432.6430237,0.6933516248770839,4173.201417671649,9.379102315712112,0.07864457274204577,5.607245617044507,0.018943541082036195,0.0
789,53307844.03139507,8031630.055803304,3387433850.4389596,206201776.43013367,0.7291757841617464,3727.4090854177894,6.783173735951579,0.1289795383399542,9.257958417864586,0.14800097518148647,0.0
790,7412484.221385764,871900.5945012873,960179916.5744253,35213697.42319344,0.6370412938934249,3700.748934598051,5.735987740670456,0.1194230836808206,8.112582660183985,0.010842261391628803,0.0
791,10064152.162464902,586675.532508398,3402030201.006528,69455102.03971304,0.6660772653598138,3580.4541497204054,10.606600594668693,0.8314393141392309,22.08050880034392,0.3499050216219621,0.0
792,814472.6572253176,342261.62248329906,32038100.5233773,2048834.2303902614,0.6874273821210981,3289.3470180759086,3.3365350823902986,0.12433094288781303,9.060821591908708,0.2779147087616597,0.0
793,26663.394903803495,4754.2556705219195,3114789.874507056,108557.69271833255,0.604030288807382,3803.473539504574,1.3305983797649854,0.13812948698112484,8.940449034551808,0.19713745681411482,0.0
794,104581101.91941676,13889313.989660393,11623885149.37291,463142541.20372343,0.5856752910810612,4123.265481477982,4.396004787320709,0.20590602064577707,13.95056488361032,0.13659442144994324,0.0
795,589559.4290074949,59437.050065086645,100591205.5906697,3057405.4896679693,0.6847917474402462,3430.967292591401,1.5651168220496936,0.034293465184049146,2.4460003160989343,0.3910906858782759,0.0
796,74960359.65350373,12407903.963106668,4338088146.273259,271925056.13661563,0.7361605438148555,2946.142077581741,136.26510206692078,0.13947556004513118,10.175586317904237,0.20804256260721912,0.0
797,13264.114379045368,2254.8462973069304,2659147.4930100353,65895.23273239247,0.6590128144738575,3624.5954008230906,1.955576021740395,0.1469448406596509,10.223168790227986,0.2325104635259388,0.0
798,1761582.8247241005,399498.3040002169,69569052.2724504,5534363.340901424,0.47178319125094526,3247.04670850345,5.474978485997524,1.5145077854749565,33.43521262513072,0.13902114227228946,0.0
799,27773183.82831995,5227457.697509923,2082285782.9557297,108641804.66447303,0.6651458532837754,3438.203519932092,4.109684403575262,0.07829029395848978,5.229053778892395,0.19850995093831078,0.0
800,1194.9023721166407,179.28829653489174,493187.8265097211,7723.472730878397,0.07617694439011517,4085.279857937583,0.5346502096770859,5.424544740390714,87.49291666367716,0.26256114881760884,0.0
801,1928644.1969004492,314258.2405116119,93779891.08631636,6869901.717475216,0.4506519714601699,3701.4780376009985,2.8411537559535605,1.4578101050947214,29.480428224962118,0.16636988893518306,0.0
802,84724689.06759241,26218716.961201638,9286184125.647213,331327262.65659815,0.6418893021073997,3375.577152782787,4.966302481600742,0.11632718058535962,7.582596023695684,0.2260001254165698,0.0
803,66355179.51307142,11534333.796189029,4865092499.500515,252117206.29476124,0.6158944551241693,4089.398755512678,7.387663718752317,0.739083084608741,15.553191634306785,0.16439210587768835,0.0
804,7531420.561157438,493907.2205088703,2095498639.575007,48495199.03362425,0.5102585915036781,3880.3486316675,4.101905258686095,2.10844654891393,38.37368459679895,0.34691080779469724,0.0
805,37801.69354456819,6824.065540148245,6265028.525425596,171333.87502932182,0.7598821756362966,3868.888774527007,2.585158165006216,0.06582037506339908,4.371396352805988,0.22568288398627492,0.0
806,17935175.97844106,1379698.204951886,4371482055.872806,109134379.77547152,0.7156499825883846,3232.5417614285507,121.97704585828762,0.1781009075782408,12.767022656723883,0.2684518591658105,0.0
807,11869464.52012908,3305664.978585766,1406958299.5598052,51142529.31418882,0.6614884793943857,3477.7110176349497,5.278483241997578,0.08178195178503263,5.7756995194086995,0.20486887597670866,0.0
808,3156353.953060939,640690.9080762251,331678366.44047856,12589659.722860077,0.6706714029387317,3495.490748429742,4.208381005278779,0.1225671115987775,8.294990835244343,0.2835309408913862,0.0
809,7172.692870853997,1381.628168620308,1827441.327825555,37193.48955002882,0.6579206306397337,3375.485021443698,0.9630527817888236,0.017996469313234266,1.1282054069987353,0.331181781897798,0.0
810,37990310.11793295,5213484.000573767,4034220442.6252413,163823170.21054164,0.5648882179361447,3892.467765160454,2.0576421398596887,0.09175421284472902,6.139886605345417,0.17341385808763912,0.0
811,18385368.512923904,1703572.811549982,4513826976.2609005,109683371.98332186,0.7239199506515979,3641.2898888676145,141.12888506108015,0.18141451062467623,12.66000473525717,0.3680982422372691,0.0
812,172766.6047198446,42339.420520584186,8447497.509284526,548166.9075088045,0.732301269588273,3465.0271854677103,4.801143894457753,0.026298404541150955,1.8849062906313478,0.2543443554506775,0.0
813,66638.23910328433,10731.939966868298,6038555.009521097,263814.0415356677,0.574598889666408,3846.83969759184,1.7625177975856494,0.8050883971918956,19.818213976210963,0.12584541218768405,0.0
814,40165079.420441136,6448045.390665362,4125220211.4124517,164042248.1771009,0.6427486545359272,3818.445462825747,28.92388143801377,0.1132732498571988,8.10703830710325,0.26385034156459675,0.0
815,396094.0133491433,40244.01451710108,62317462.078623176,2014188.026172363,0.6481839116806258,3956.817940153865,3.712631776319716,0.1092844378724723,7.851894576631184,0.19685023648620642,0.0
816,2647041.3384664785,418575.3623354304,119290709.0573792,9240544.27269196,0.5695136903283176,3613.08904807137,11.754994146760321,2.1298841971178883,40.047038062344214,0.06750974211199479,0.0
817,5736.783261219552,1072.0739338323904,1777387.300396338,32459.057878548985,0.7193966792627406,3530.821653768045,1.5252898483520907,0.1546064706399215,10.632862583116198,0.44704386913038663,0.0
818,101416251.96899183,17459432.8415373,8313733479.045036,398970320.42127997,0.7280047382224403,3955.8831999434733,6.808740980215164,0.19125033870943414,13.780877971873597,0.19355292987233244,0.0
819,16815628.54871677,2883816.9657584573,587921200.8596722,54523608.82568194,0.7374329449257762,3965.8334425135313,13.363130438164768,0.11436760270295121,8.16856159724075,0.15389871236814276,0.0
820,3987.3621853330537,503.19701273326626,1502773.019250671,25057.763619745645,0.6483580256700624,3779.9190437611933,1.179425277825374,0.18780873475573187,12.163517029153322,0.06321599700797166,0.0
821,4540534.893045501,855320.8700287588,452893055.5550169,17570400.24801426,0.7091981276411958,3252.510209378346,14.196091879061111,0.08273469895866956,6.235994786346142,0.3870896876888379,0.0
822,44980.31880752176,8395.743059381128,3368231.658650048,158721.61917232414,0.7054519807858218,3596.853949714496,3.6415274381906713,0.1694345735811365,11.957139523762406,0.14598043563613297,0.0
823,27678534.044474386,2867560.2705994667,5200338705.3024235,144698495.88081357,0.791821906190064,2993.4138692551273,238.03605789749685,0.1270915837654373,9.126081274792595,0.3382839749965597,0.0
824,9528.150852313922,4030.9172317229845,1895853.8061638593,40348.51001872149,0.6400060048962185,3496.564016049805,2.558660200777923,0.8188399024304804,20.97941420495267,0.10246498777322581,0.0
825,20960894.46817803,6058223.511367937,1366043599.60755,72113582.91373213,0.6577447711792316,3639.4400747950563,3.93809460981498,0.05919971934077477,4.122963650023786,0.2116136650850819,0.0
826,5698.837846854233,1002.0188719832673,1178169.4044581498,27137.927366894553,0.4805530769058458,3519.150837101336,1.7104483836618576,1.5357776521105748,34.957951539102204,0.2761731720292911,0.0
827,21897.035964768125,10365.24772032098,2778124.7875854066,73216.23160596123,0.6750752818525181,3472.927989461517,2.43268457630458,0.11237796455651301,8.006859645215735,0.18780138754631062,0.0
828,2376290.0101632304,516098.03900557524,123936885.95009978,7974819.583971028,0.6890340398430415,3968.961292816013,3.7101336449401066,0.09974190250615207,7.024439181988363,0.12288275556096112,0.0
829,1825809.6084977202,205932.86565822415,229695211.67701858,8681951.700415159,0.648911218976685,3941.9973166938034,6.7566213416503444,0.18583955223621063,12.819565432414185,0.04013558552147227,0.0
830,319734.8370450423,228589.62872356075,4439239.222156671,504490.264369467,0.6644578587201414,3420.7296038787595,3.4407448885198835,0.14213607753535804,9.868117482711314,0.1703716157245124,0.0
831,9319906.130243532,543427.4152064708,3576613031.9096856,66403445.72011646,0.7003800365570882,3561.809776063864,6.928222154619437,0.15483716849499762,10.737263219065092,0.536655569131888,0.0
832,584390.8759649629,42328.57382869199,164983786.70789906,3686386.179422283,0.5340392994459067,3428.267213392361,2.210321224750867,1.5135634526687558,33.223503622901696,0.32856223793630596,0.0
833,121255913.23088105,22491035.116339337,11460010148.011211,503177460.1119005,0.5812215964650342,4053.977976747955,4.332187828740153,0.18348162864990636,12.247647354353658,0.17682756787015497,0.0
834,5464.0510783108675,1389.8294793778853,1538009.4364987116,28904.413341887568,0.6649735689477954,3434.574416613381,1.1927050458053154,0.7481315765339944,15.802110553251609,0.4353853878076268,0.0
835,25863559.83392682,2220010.097348145,5011114085.394862,144093403.72035125,0.6417428348178675,3569.41455229892,4.184811085780685,0.190927655333022,13.541346896787843,0.14272702785996697,0.0
836,7445238.226423452,1094518.1932155055,533464708.32178944,29227915.623259157,0.691280898413529,4300.565182194034,3.5095703843942103,0.0952295675501329,7.0541627675837235,0.08140482565421575,0.0
837,3616912.509608654,338677.3945245506,558577648.2216796,18890331.420719974,0.5689756141124414,3688.0451752650924,34.42596302561547,1.5152374999145217,33.34242596898929,0.13080837490087832,0.0
838,8863.044543972326,1245.6126148933777,2118477.9438130856,46911.64065448082,0.6681096955725238,3587.867638198683,1.0948604581651615,0.050582931963749814,3.4698561412027344,0.27114555053024936,0.0
839,127351.96178280798,119858.34317481052,2917229.8959195195,193530.9511093789,0.7505826838292988,3636.810036841984,3.0812623812223214,0.08965708095358042,6.6307393391448075,0.1692905126686751,0.0
840,19984226.3004771,3255616.745690022,1114979919.7979786,72336035.34215012,0.7021935217621343,3651.081191255007,8.197185829571819,0.09344061263896233,6.870527635317911,0.20707006744917333,0.0
841,15172607.836639624,1119230.1012026814,3453580633.1533117,90925655.78187594,0.548469183266795,3377.155382148158,44.4945255394539,1.530812406201464,34.790255424165494,0.22183817248212842,0.0
842,57174955.31004415,25265725.704770967,2174135297.4964952,145058206.0842226,0.622807079620957,3548.474294049319,5.055476441688184,0.09292002161122763,6.607780686515326,0.14902546528491806,0.0
843,3544.8075644522332,271.73339125260617,1483604.987377671,24244.235961447088,0.6184043206857401,4451.673974495219,0.9289103846927043,0.0857122035905407,5.9801860165440175,0.12370012981186167,0.0
844,40276819.93183432,4646907.722521344,4379640953.761321,185070522.34068477,0.7406412556777324,3229.7140951722595,136.42607172086647,0.17012099232148215,12.176167797511994,0.1953732977729533,0.0
845,12969483.21703217,2798188.8077410646,1697358592.319885,55561810.73861144,0.570375145483115,3926.82219492301,3.3226284911089015,0.09892875269875905,6.814662620878563,0.15479351697961363,0.0
846,53239531.32574738,10936346.312049251,3793676585.066662,199992754.96481067,0.6888455400365774,3483.155334812511,11.79363365082976,0.08556140452941871,6.090099973429597,0.21949706037852101,0.0
847,7408552549.09254,2784767906.2670712,70325831981.94127,14627469524.204248,0.7797843316293798,1085.2161038641957,105.28245069289696,0.16583179642973186,11.947448046683522,0.16137437671382354,0.0
848,14585029.205897057,1199885.888869832,4294103515.0807695,92841992.77271037,0.6038514794865999,3871.5281608078494,34.85623463995727,0.14021466984449535,10.309117968450485,0.24069158833469087,0.0
849,16107725.9012704,3512373.042211893,697939006.9860504,50984997.68272313,0.7432937331843897,2737.553933796793,69.86405033260803,0.16403586142370105,11.63027631130426,0.1386894009798517,0.0
850,21987659.031132977,7279552.695445691,273308194.6651124,48964917.67327991,0.7008543715159969,3372.161423951464,5.003775721663229,0.1863165343269615,12.763225026121884,0.10416330687396697,0.0
851,75101103.17133552,28915026.856378794,2129913892.8331826,194187841.8584645,0.7057207740691755,3538.824620954958,8.433750576338108,0.13113414236105908,9.500514138151658,0.20836632671037814,0.0
852,134427.72658380825,80355.90441783782,8380884.002824892,371715.83396097855,0.6144861271806191,3976.096778390512,1.7577730458915866,0.7375151124310777,15.28460184415658,0.17849507211682586,0.0
853,42782575.27814502,15255473.66947477,923173324.8772593,100051241.35710731,0.44364017511875675,3970.0596917201,26.162452451054705,1.4805760705145612,31.127067800140214,0.354450489829807,0.0
854,189264.63140206775,21489.006440735648,29898283.709772706,937900.9055658847,0.6660127863788581,4363.066860042808,2.226974934554121,0.17422706088955353,11.992505132091694,0.22626821088922583,0.0
855,483982.45353389456,59108.79477250799,55116922.71894957,2229342.947632996,0.6563140555116985,3848.604098207733,2.838597592930943,0.1272387087992329,9.002019179309872,0.17480950107298057,0.0
856,393597.9915683462,54822.75719779311,38909593.34834634,1650222.529915962,0.7022628766326355,4015.1709293629083,4.674638616455805,0.05037496525356637,3.6544692500741918,0.19075229176776656,0.0
857,42826959.92035449,5624191.6269083135,2506105162.4472566,165821979.46377483,0.7304812847208336,3695.1287007202545,8.801901394838,0.08353095457133994,5.689892366557404,0.08085192943497367,0.0
858,33246.20983590204,11642.674390018201,1962425.3999089133,89646.93280068572,0.6764890423450594,3323.6771957183832,1.6858319700083313,0.0362783749583576,2.5648977963468242,0.28261280304231745,0.0
859,2226151.256046254,1283407.295804028,60830736.6346763,4884008.16207586,0.7560201174354456,3509.215960598741,3.4248865678392724,0.15825485520411559,10.890555898562425,0.27158858184343576,0.0
860,6031449.141334226,768723.9647464821,648988230.0085369,27343170.038836848,0.677858226133054,3454.334905625778,5.180191555989256,0.07683399064560845,5.480602755108651,0.26107927460962516,0.0
861,309270.17138339067,112691.5651189734,15128598.829352533,860628.4920281565,0.7528818200950617,3708.8043712708386,6.154047465184661,0.12551575800921846,8.243703893379278,0.22269612051582427,0.0
862,12880030.134916771,1159628.3553892905,1766411340.3126926,65888380.80169008,0.6717695145232102,3890.8429048501957,6.222697624588009,0.12151283716810583,8.48894862950838,0.26187145428979786,0.0
863,457829.54490984825,98563.99837571054,97003992.19252604,2363747.7475446602,0.7566282054266792,3479.3675102824127,7.602301053233536,0.04207253356493705,2.778645647702625,0.21843354375828322,0.0
864,7023.211864154844,2625.826237018105,1217910.62999193,27459.576888442924,0.649461568046158,3408.9180211014645,0.6270084362838438,0.01568615647493967,1.0102541022730762,0.42897539554270414,0.0
865,112582624.15827632,10845735.373651631,12180118728.494411,536070325.1961857,0.056019198302463415,3648.2648347481063,55.830980784635,5.514396990748834,94.21485955878026,0.33259226888599036,0.0
866,523352.66433958773,38055.435931805856,170295588.20362246,3436479.6515784995,0.4709342429652582,3817.1447882817047,2.559003247728513,2.0854222709647865,36.7704770578335,0.26992888405949905,0.0
867,24714138.8932062,3119817.971412667,1826969492.977267,100397269.93054877,0.697668820573394,4222.03866614739,9.865837236948318,0.09214175694024096,6.30086259386127,0.13619115186240743,0.0
868,9137.501588355346,1592.261171014393,2505990.8865286736,50498.917423776955,0.6848161432946376,3741.245061056259,1.3692764888907938,0.13278030808187163,9.033030222766106,0.07102191040541937,0.0
869,7585456.608361883,755840.1250428766,1009620921.7908865,37574955.16375578,0.3988072447676784,4185.790337091907,3.249307774507768,1.4975110622983052,32.299905210857325,0.21712600918040328,0.0
870,10398208.4904226,1107237.4789724587,1174075494.8044019,49100452.133822344,0.7958592360940724,3003.6395950263905,231.79753267121973,0.1547821967190103,10.596378989643318,0.14942206132955668,0.0
871,20530020.600618567,2214936.91505262,2828208274.4193187,100649648.974266,0.6135854680429282,4298.079323330465,2.781022628753128,0.11966543974853883,8.642193247917982,0.18870836639772604,0.0
872,29361186.19231997,5441644.390020158,1938185807.6201835,106655127.75537343,0.7124799103266982,3194.0188375542893,91.76366932789408,0.09388085414637022,6.910925231943663,0.43841066776673393,0.0
873,29101457.792443268,4662715.026337161,2087191796.005607,113540221.49901521,0.7106524443435085,3723.0520760412123,11.516941460167413,0.15351561533604396,10.861804948209116,0.1381881557661284,0.0
874,14859546.449624604,2880307.0602855207,1239198364.1861806,57445884.34480828,0.444908224507338,3798.599856364901,10.509266242379976,1.5073672097961892,33.039812557808204,0.27977801638410127,0.0
875,6929.30975340947,709.1665579629299,2013870.425490817,40351.727510344026,0.5956897453147841,3961.0670697744376,1.126267740499317,0.1505474149343308,9.642174307768235,0.121153447914275,0.0
876,13108.310819022576,1832.6594794615726,3277078.8624541033,69922.93722510622,0.7594894039143784,3746.1429992848025,2.161662758650367,0.06400126515216469,4.684213906191383,0.2878190327047186,0.0
877,5185.457022258108,506.4911312730798,1227985.902914683,28420.20269591493,0.3613012252772344,4175.2747449494655,1.1856509686674792,2.775559411542519,48.31589709910118,0.4788064980130235,0.0
878,14362365.60495994,2697578.8319812473,1985614772.835647,66235786.11286018,0.6700003012557287,3003.2831043290444,127.59592876618935,0.8058107469190304,20.18746192366251,0.21440246974746788,0.0
879,2876.819851874596,539.5416636290648,957846.6967216611,16514.11089087006,0.6890889734208228,3554.9571966335043,0.7367942529646823,0.11032569625860696,8.184431459336079,0.27431899021596634,0.0
880,22813463.369233835,3022959.8317056685,1459827615.443842,89527707.26451038,0.6673602783646975,4034.454364931921,8.907512197874107,0.1015247013206471,7.000967139772885,0.1498089220326672,0.0
881,29594740.676839948,9097097.123841401,490399399.5261548,71284062.55180433,0.729192866018517,3456.8766674115805,9.173193306378577,0.11496890113436944,8.375076128831921,0.0840497017040309,0.0
882,118308214.2649986,9009688.714914428,26280394942.660286,702791979.8670063,0.7345804514692892,3910.8477228886836,8.163302430521766,0.08922581102601387,6.681231474502963,0.06915200785294671,0.0
883,10335319.57193939,767842.0469639056,2688010147.938203,64722912.85971012,0.6780553154882181,3493.7154841709353,8.635109291571814,0.8151478989566329,20.281807790370074,0.39456558054700386,0.0
