,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
884,66636.26786585382,18163.862469011347,9177440.619156431,289893.56206921284,0.6620950573958753,3657.2563571789706,1.487219751977068,0.7471169305822115,15.91187798668787,0.15810116265633703,0.0
885,8311276.140273785,1298964.4125134882,727940625.8435689,33877031.1224745,0.6880694774144347,3298.990118478279,32.32970915145012,0.7694102185253566,17.802641763019274,0.18917251945990696,0.0
886,3319032.091958356,375872.81298656284,624343031.6612481,17440077.103515707,0.7719590721359221,3712.005166792146,21.803860058856333,0.11061360863754084,7.984303784035838,0.31345197507165934,0.0
887,28180450.340043146,4346787.698332278,1980720746.1521542,108057131.29517543,0.7974527875066479,3575.3327393429136,47.34829472121971,0.11833456676118699,8.741254961525328,0.1720416268273936,0.0
888,12298150.462971743,3033509.759061047,995444409.2255089,46377101.85608856,0.5737220919695881,3839.0195198139068,86.20076908798335,1.4837297971011463,31.63939391648164,0.22907613471627283,0.0
889,14697.656061494312,3588.47237594866,2986429.93474392,70431.94327628205,0.6464335562683394,3473.534745773306,2.3731047270982932,0.055572941862833944,3.9785447273908545,0.29017279220832365,0.0
890,75066356.18638167,8761632.491116244,11037244174.998842,374481000.4824247,0.6362882696137182,3879.502861808558,4.783916963191364,0.16370459082491742,11.311280945082054,0.21563189509565983,0.0
891,730785720.8387353,141202562.05756074,27519718163.54284,2283973644.5193224,0.5862426551963874,2478.159077413825,8.344228156851784,0.13957849163863453,9.770143763190564,0.117529762696266,0.0
892,5198558.713362506,996421.9040110295,691299189.9007076,22235140.98880648,0.6858977588433712,4141.601284463181,23.105316627386223,0.11366845718107044,8.390470519436212,0.32815246581728225,0.0
893,9040.621412241084,2989.165813746453,2196812.989207457,44834.44525393336,0.6149085582891392,3628.1159548321893,0.9660381359838603,0.03308575103625451,2.2630427997621623,0.302011869998468,0.0
894,311905.92673259845,57543.49479060686,24417754.249751978,1167323.6591518063,0.679023710091529,4279.482860015149,2.559974552577914,0.15333193212652452,10.5205804527769,0.12330492865250248,0.0
895,16777.77987438452,3775.666240247512,2172557.0999217024,67739.75613514127,0.6498549615856486,3607.1978924274076,1.8612889745687975,0.20267036319963028,14.110413203467512,0.32390316021321697,0.0
896,3693.2129473784307,463.8412531572998,1319003.163376376,23161.718846692627,0.6568654786502247,3710.5740787851664,1.0506894305730983,0.17994293886825102,12.267173719771247,0.3431760391481761,0.0
897,13245341.904399704,2105514.4386264626,1207610562.5240314,54793194.77456459,0.810141229449477,3110.502978537779,133.63095432147907,0.19985230384976038,14.587720869117272,0.2112622152579157,0.0
898,3660608967.3827233,1476940238.604947,65987524569.88987,8425733466.693141,0.6892512200833261,312.5762961438843,10.600611012952164,0.1531174547763679,9.813567819273347,0.1132436393799788,0.0
899,18415.356920883703,2551.2545186538264,5482696.136867376,109566.85328028044,0.6320703682464046,3364.0928670383473,1.4810872028676498,0.09025607432193139,6.105974695261987,0.5791399331140421,0.0
900,1578.0313710853413,400.44266992288556,541856.7238712924,9069.897710882318,0.08785779568749598,3806.155528462581,0.6779001335796393,5.4830279413193805,91.79941021166712,0.4858161288242117,0.0
901,469363.41163238353,58869.36874030826,36360441.866325915,1931210.5867384444,0.7305814653678894,2986.8294210137838,6.284057953993253,0.18672859568938502,13.521341106800254,0.3187605249468643,0.0
902,17380.973591395992,3959.3246495803774,3217529.3441098505,81568.38989406689,0.7358095301849568,3759.5063835591727,2.7973016601947247,0.09207865490266257,6.563914599719662,0.1412985992902184,0.0
903,8462093705.771967,1045434996.1083053,596882546114.2142,34518771307.88667,0.6924948591288742,1033.8014948255766,37.04184615064471,0.19303893239555067,13.76839957731111,0.09687057888832387,0.0
904,11774306.266944973,2181197.722204637,1031017815.5626793,46216773.74323266,0.7143454661429716,4008.936655275599,4.630006055562882,0.12969291230749294,8.448230761542668,0.21272472842893517,0.0
905,18310717.590987034,1350464.8709611478,4724460787.844915,113201692.81901829,0.4895060843517278,3660.6460186533245,26.877843287525206,1.5180248617675636,33.24419157165668,0.23242180638664292,0.0
906,6679035.994000496,761961.9361370625,753138350.8675326,31014007.32811042,0.7383502368136421,4086.527459175009,4.287563274884268,0.0889645412502607,6.074039787826182,0.16774461412114897,0.0
907,7478.634080378567,3182.8795095492073,1653894.8098225784,34769.63962357152,0.651930471364055,4203.069969188469,0.9898881539305945,0.17251928322899834,11.315237920769654,0.18097043008778693,0.0
908,24627553.935151283,3090186.518768304,2165645344.8559446,106187534.68199319,0.7331651274599846,4106.812082576355,6.231919528138521,0.12752249032464807,9.016871555435497,0.11108092642293943,0.0
909,5281358.10647417,645040.8565189687,410253080.4530485,22020074.95636733,0.6229873454396371,3787.6301348113666,3.5113688697172414,0.12851911773815922,8.709111862012202,0.12459960192376422,0.0
910,28204.82734390899,21888.231640222373,2070880.5091104421,66220.14083610769,0.7017074341440521,3656.2986322050465,1.20014584943323,0.059256450470418984,4.165895576819862,0.3453402521794814,0.0
911,7130735.635244817,1412478.877556854,242498513.64363378,22277521.807427384,0.6535006544234283,3819.52063027401,5.177253177180017,0.8083845137820926,20.35163694051176,0.1632057889099766,0.0
912,23223.890848486688,5591.214615324196,3087991.3511325927,96555.0131357792,0.7318578143654942,3904.4940954300046,1.4041959554482257,0.22231254168311237,14.490538985476295,0.2980593389111826,0.0
913,10166924.078516696,1463428.1673320953,511630013.56635445,37214014.81583311,0.7688030944334451,3133.959256096108,26.23461618569972,0.20218782309362346,14.953711720047872,0.1019950786510917,0.0
914,3190.844181634844,329.408158195053,1331660.4806974584,20998.707041324073,0.63693564236922,3761.0154141633993,0.7704565005830457,0.16367805082781173,10.832603666081265,0.20062125105961473,0.0
915,13935.907573149558,5386.86072991822,2174689.863692462,53020.327516765894,0.6678624185283184,3409.1332389763215,1.9067873023154474,0.0394456348283347,2.92844439177357,0.19336135847758998,0.0
916,390137.0749187294,39916.79703588796,88650279.65479818,2203797.403639536,0.5260760272898038,3992.4005500101403,4.382786726366796,1.5499310312005383,35.39903392487126,0.34934202109936874,0.0
917,5733433.941219546,1899081.4627998758,87851134.14925933,12469807.534504462,0.7260647502252089,3690.76253550897,6.027992541406749,0.14577066972145394,10.363715524815579,0.45705174119445324,0.0
918,5292.906181288543,482.06385983086346,2016994.2060769578,34594.16767602203,0.6502581751759768,3663.6275406746354,1.3569745490255571,0.1693887044011409,11.88490416927738,0.2242087795474033,0.0
919,5011.7191085898985,850.7009156396147,1404376.3110259748,26156.299733351414,0.6086707639036477,3783.8930734183714,0.8259168065549415,0.7445432565057094,15.631370775106541,0.16364894308313077,0.0
920,4507434.981757814,623855.5673097316,282432856.2868163,17434778.047275864,0.5063801280105864,3749.9508899721086,13.585491767597762,2.0929682679108343,37.35303813694823,0.2500814170635488,0.0
921,5026.588128736786,1067.593616297009,1426630.8232255224,26551.159006771697,0.6640876134367704,3660.2305029988156,0.950535369666604,0.07147863953402478,5.270997288096187,0.20655303825432791,0.0
922,79745867.4226119,8134209.609292488,11680966596.171246,406357475.0666979,0.6609313913284629,3759.878840672043,7.380217202928467,0.18742927124659384,12.65595989034151,0.32856352359357444,0.0
923,6158592.273570655,1088163.4857804324,348353184.2532429,22425398.56053105,0.670001686175435,3774.5288857399496,6.597451463400701,0.15110708672425285,11.177468804153099,0.261119245975518,0.0
924,596179638.0186504,184789765.49900544,12026267742.519373,1416917517.1560707,0.7137616886346302,2489.801019001473,11.653917475642421,0.12343526382300016,9.017840775201046,0.14146034345770744,0.0
925,54265439.80076549,10917547.471122418,4737966639.518556,214064418.46099368,0.6108263491223621,3762.972236552004,3.433855620343993,0.12068963820667386,8.455680320547046,0.2109416464844435,0.0
926,15047812.014311364,1171704.3755308178,3107508310.791869,87370905.97375038,0.5365518699184461,3445.168503421451,32.20302254537581,2.17849853114014,43.445477770445045,0.18398756154338214,0.0
927,373630230.65174013,123331126.07117629,5927647825.076924,829545004.9599217,0.7214904210642412,2627.7291904246495,9.649662538422875,0.12228045860676726,8.581877195997857,0.14426550967640384,0.0
928,75677819.54275899,12219041.66219813,3867197980.1277413,272624214.6529685,0.653893763278282,4083.4940424603756,5.187896601360318,0.1755830660434717,12.054062100751397,0.34536024374893065,0.0
929,4346861.670648717,422089.88113027514,574202629.6659596,21678061.197254535,0.6983056625777249,3307.084528748415,30.69739718256809,0.15804381156508676,11.558227314694557,0.07822314379745911,0.0
930,6376.904463972443,1086.6453438623982,1561754.7556588077,33318.43769160458,0.6069834542722209,3367.5925297804843,1.0282027200003325,0.0494565075879617,3.4325886467137394,0.39708977534666745,0.0
931,60021471.18691447,20542464.05275696,1567501838.9157352,155516760.59363064,0.6912440202966889,3734.792688907028,6.479504392930574,0.08273906293826946,5.679317335527744,0.24315169643587625,0.0
932,28605.85502831245,11798.831488696032,1248749.7836569182,64062.37295573647,0.6842568739514566,3614.93931548793,1.0461072751491947,0.06485172283762441,4.673917565214779,0.2575333143470986,0.0
933,1668.352447727229,181.20302257804832,862871.9754613519,12173.630102224335,0.501649701652908,3538.415874284703,0.9407174818417021,1.5437263675228727,35.46492711016754,0.5232372277033712,0.0
934,1975635.4966334663,656567.0052314493,60824031.57606409,5407612.963577654,0.6694360828695352,3636.7518852301764,3.770753556187656,0.1276340954702982,9.07569657133818,0.14216444113876422,0.0
935,26198.26762457624,8335.654836694757,2487091.648959887,88473.5282373046,0.6761431553642866,3548.9874575749536,1.0384604670176862,0.04095636153642897,2.931819240583431,0.4096080858947917,0.0
936,14334002.820089776,1134394.219252064,3119369055.8455505,84154298.75311276,0.7758175960139603,2903.686006418837,84.06603819881782,0.12964321141545004,9.552083247026872,0.3010123595010056,0.0
937,22006.3592298145,8998.485301002982,2170046.0131157613,70955.48948373953,0.6526442224577681,3493.59455392265,1.9091085945430133,0.04441259851020094,2.8427010358172837,0.36931631272576,0.0
938,735307.1108567638,63268.09514360856,112922877.94896337,3855475.337231995,0.5418079229709496,3355.9163348723396,9.527534643643271,1.521377776673152,34.08600767967033,0.19348670792058864,0.0
939,12767488.751661342,2294983.5631132284,569316669.3637841,42326758.05787948,0.7737970698802472,3591.31457911662,14.540262626543507,0.0938341419502862,6.969634953779499,0.39953986773611866,0.0
940,132155.57643391806,75395.77266161828,5401594.002631019,311837.3899474313,0.5254551782144985,3976.469323533245,3.242423028334036,1.51184789331113,33.34842458675635,0.6962081948566888,0.0
941,6270131.477000504,651237.2537114985,713239049.4570191,29781576.116404105,0.8357045951343265,2870.4479792541333,60.665861496689104,0.16507138331316035,11.99480803508705,0.3490179131337485,0.0
942,26917271.223926343,5304857.513233932,1018756609.6356939,86542496.44148432,0.6306109367122223,3711.3562233955045,4.692883972879219,0.1360709920795383,9.708251468521752,0.17267008061060163,0.0
943,15741896.458862642,2002797.5405424945,2104741899.2846508,74353388.62004939,0.800339277724205,3115.8012589748782,172.55118641558906,0.14766690556536882,10.77208957041766,0.2280324873516363,0.0
944,6057198.320791474,649896.0138405961,536046419.409088,26847653.604423624,0.4691329769591249,4028.747459130341,3.6566736268564806,1.5585376358644865,36.06406037810624,0.12493353345744378,0.0
945,436943653.375673,91285650.87587136,13986005756.514774,1304060087.6598823,0.614664767439585,3015.4910754537773,5.684192025590372,0.12120842538448792,8.540692725318834,0.11502042418378852,0.0
946,101242384.20934376,8719053.95523699,13994990790.585407,522580373.1030629,0.6811593061961988,3635.936837655562,14.380642842506495,0.020606515283686466,1.483795531232768,0.1448257150137285,0.0
947,24836325.74451775,6671456.870287968,1239722149.6957104,77609330.98471394,0.42164364589976255,3479.8340643973506,9.005447896817016,1.5175247673228154,33.45304384445656,0.24772531676301154,0.0
948,9593980.251410965,1177157.7005776395,1324391562.6054163,46208984.00912471,0.5039079646497997,3627.9596935525074,9.294386469310508,1.4382156587460178,28.07774985928832,0.24777776286452705,0.0
949,53260751.79517532,8667953.398518067,2736996918.646775,192583566.7453729,0.6718403923457973,3757.514229384409,6.162279281210576,0.07753144581330443,5.473492657245447,0.07451641900223707,0.0
950,20982.28313834989,5378.742508156231,3394637.8797818846,92188.56992132,0.6865713258337073,3664.7147075226767,1.9501826906908335,0.15332811979195932,10.530261556362031,0.46972746395634873,0.0
951,12330236.985184321,1482956.0518493226,1568745469.3985915,57986688.258864895,0.6926397225817817,3813.774908022514,7.530384123533032,0.16057450403958295,11.255617901375071,0.3458813946916758,0.0
952,1902.827504858053,285.3166113769312,634276.4523034686,11203.08026500787,0.08572907604170946,3770.7433222822506,0.898812777537178,5.474983965100245,91.39197739756332,0.28259989787692813,0.0
953,32998848.08395663,5251926.785258927,4502502750.384886,153788929.05885714,0.6760883952697505,3559.510854868824,3.753582285110061,0.10979626353450947,7.490971832957255,0.14905132162896398,0.0
954,13422528.683426917,1001092.2044403402,2963984084.9670553,79709957.35110632,0.3030062446396998,3679.4922281266868,15.041439650254606,4.038093653884923,64.01296788791227,0.25185719001398077,0.0
955,123301549.67293039,42073404.94254172,2652767720.568876,302927846.6769229,0.5094379099614528,3635.126782568057,6.491344081768479,1.5308603099312854,34.44940767753067,0.05941467872189959,0.0
956,17591302.894937307,2916159.202042264,760313371.8228309,60781196.37221624,0.7194803204122507,3716.1427223949186,6.223882624910712,0.20536758443917832,14.84074568094071,0.05274938304570964,0.0
957,20289.104959248267,3070.461641895944,2857680.957756318,86760.89213393652,0.5789154069433107,3956.3487455033405,1.976370448082175,0.1815741644491898,11.780247580508354,0.26752938164001944,0.0
958,9469291.215870997,1312966.171126452,795995988.0569376,38775829.93891904,0.7089470681488832,3725.265434318945,8.881603227626366,0.14297743480212147,10.505859772429366,0.17678962341944332,0.0
959,5208.946563004551,454.6926491420535,1721095.2069286432,32596.652134841315,0.6471324463016319,3729.5733349221373,0.9696683054808124,0.18076296158012745,11.404324186396313,0.4150661025103485,0.0
960,1020859267.552254,143363174.17963833,63558213637.251625,3957064847.583702,0.3485611166309718,2726.254090327082,9.398819610060743,2.2167264839859646,45.75286808267007,0.1735825624211292,0.0
961,2803584.6929000234,427587.40597077704,392198264.256945,12863287.136807341,0.6996305647284186,3778.161242390416,17.955187466047708,0.16197105011696653,11.588476931915093,0.21690605236967514,0.0
962,12774800.519071732,2458799.4481514753,359267105.8850732,38374422.646456115,0.7192400368330923,3380.1428679110695,6.915653354970685,0.020721101925184993,1.454202724685885,0.1765445184955028,0.0
963,3003.3000832921343,387.1490020570276,1212429.795814538,19205.770497510606,0.6126220609211177,3849.668485398492,1.065110736510901,0.7572426320852542,16.567060701712528,0.28448893659521735,0.0
964,6449.063382516414,838.2634609340664,1768990.9064637707,36436.7510434478,0.7401600778601497,3669.707102551717,0.9185286251040723,0.057604644410334235,3.948118278874712,0.4176334759021678,0.0
965,3399.2923565947567,658.3773684566853,1183130.2475427382,19664.397016217343,0.7081958219306232,3645.255363107878,0.8691061552837249,0.1033241430807835,7.488763445203929,0.37571419911560533,0.0
966,135660.4975747476,16490.96890821326,15689209.488876302,601256.0811290881,0.6862002989327877,4253.907582375252,2.7032646406311036,0.09366489564983835,6.889400040524103,0.05401083361351623,0.0
967,65448085.4245409,12390749.681959128,3275128084.825599,219876925.43796825,0.6867985821404325,3723.393671505805,9.994977795336556,0.2318996536606673,15.812141456240417,0.16032149755971828,0.0
968,4113307.0590002015,670827.6719195407,197340578.68442813,14392891.066602418,0.6829216807846115,4111.953127350217,2.783004993021425,0.13460071051757588,9.308013528849669,0.16530766771613,0.0
969,6959680.185978316,2020747.2397118844,380832861.28653693,23089099.923237644,0.6288599248509728,3820.165146469846,3.3587117981987675,0.7414949981837772,15.339002304225124,0.2970234106828539,0.0
970,6165449.42147319,1172528.5931799903,301375668.5974971,21406666.31843681,0.7536765766913864,3625.209811885297,4.784199663631135,0.12596956109500343,9.341974317718192,0.09686342519184687,0.0
971,4078673.6049297946,599482.3677944924,341799145.44383067,16465320.648702035,0.6507540002833936,3986.2263607844006,6.50189782482,0.8201094480420782,20.538049026611528,0.182287102180768,0.0
972,68238665.1060696,7392205.783604311,10251592879.163641,337584706.58665705,0.7407003277917333,3767.17732897844,40.73038312957427,0.11210822274729315,8.083226492235067,0.3494220850941723,0.0
973,8936.690558527544,2076.4630161203513,1767422.3939612792,40892.33788641234,0.6846240407538222,3502.650675274168,1.4244558319019223,0.09447832671499938,6.511760931463144,0.5420053434251636,0.0
974,1570.8937848646005,179.04329785393136,842142.3411656439,11572.081157408527,0.6295527854437447,3675.9305650869824,0.6087767504090762,0.14661771968082613,9.538061312360346,0.037374467798571974,0.0
975,29911177.53204606,5905786.76853486,1555008999.0742133,105402914.25455227,0.7394095121740826,3591.477126559615,13.779584101159646,0.1363508084355584,9.764193463508276,0.1677162781837781,0.0
976,103013.23781089198,50347.96852128343,3257356.9534518793,219224.03286333344,0.6591608962091462,3818.2437715046835,2.4483255827919996,0.8166193915448463,20.197237213079074,0.35816859218058766,0.0
977,8742.760621865757,1688.3280160834697,1997630.451650314,42413.65604831521,0.6728061527295953,3497.4705913834123,1.4727378667484223,0.1006571956919041,7.05320951272231,0.3555754984575526,0.0
978,141275298.4132374,10395394.973733407,26448674006.431473,806753267.0765862,0.6804412167253111,4174.450086220157,15.600030492093444,0.08192556384090813,5.801319202654588,0.18344748006361106,0.0
979,5281037.985105132,562003.2445632602,648272309.2188499,25527086.941192515,0.45918195404796547,2884.797487413199,12.60438396867926,0.8420142448025615,23.02037446953674,0.2011137522094671,0.0
980,10400403.7805499,3116024.343715458,209972418.92234313,24981045.551960554,0.6966593727256991,3678.485255168931,8.537387974902572,0.1502139582356313,10.168917284260463,0.18047327828054527,0.0
981,6758607.658458714,798375.0778284213,609366123.0806956,29623269.778342087,0.6860959816228744,3215.2855357145245,17.176255095826082,0.7350487468040866,15.056884353182648,0.11973556826687623,0.0
982,14568162.25568609,3428679.1340012937,610660305.4315758,46426187.40818207,0.6310334329001825,3374.4115381517213,4.912940115119945,0.08485782089203706,6.2556119387322395,0.059189371029415364,0.0
983,65075.18257360114,37503.7912814885,2458705.068052481,131534.05535201047,0.6786796881173156,3539.405184765964,1.4031684160183635,0.06544071430976954,4.55639249176694,0.1441870406089417,0.0
984,288474805.2207694,32173286.778793495,25552780116.027107,1267781126.339635,0.41607076482936234,4028.344384547786,16.130736437107924,1.5771595930648339,37.687947612851,0.1684297310657474,0.0
985,98251932.69580087,16711136.569765609,4823388114.1468525,344141532.07746625,0.7221158291342563,2992.7019403309796,125.43946696334078,0.10760010099565856,7.836785144026429,0.10495825213907833,0.0
986,18696.623325889934,7245.421841490085,1984299.5397697762,63453.979140841904,0.6454403860324931,3356.3184769010686,1.5898569231735853,0.08730291425135217,6.040559135751975,0.13830198437701674,0.0
987,30383986.835118156,5554673.821278313,1980914886.9339879,113248578.62574652,0.6949685807279894,3756.796149568414,7.711846027149572,0.09399919221593205,6.562827230660886,0.2487164977423645,0.0
988,59752108.34601702,8901520.350879423,5663012302.140478,248785256.18911734,0.7588285033784784,3554.760495623266,38.74404237422604,0.1384285377195938,9.952789064644904,0.21649882734997433,0.0
989,9729690.50791356,1698602.22375593,689381297.3187199,38595319.06560661,0.6604040293648401,3682.319040254127,5.961630296466988,0.7834438171638304,18.08805901672292,0.13515308458415004,0.0
990,8131.502454283048,1021.833680002168,1959841.4167551096,42445.18779996544,0.6949647165347985,4068.850425445195,1.2408721336621742,0.1001658507047293,7.078129229315951,0.13412289376458883,0.0
991,6636.879896279596,1178.9762426583907,1747063.4656081435,34650.456927768944,0.6324659812450981,3857.0009633391905,1.0027561574685468,0.0527007870550694,3.3802649259237825,0.390662106353775,0.0
992,28590.204693666507,22989.473332011938,2000138.831963975,64497.2618586668,0.6639966406094323,3447.9603546312565,2.108504525396524,0.7693635582187051,17.51093412721936,0.18696499197263983,0.0
993,1158939.5974290106,236470.86623939313,28218943.019720078,3346465.998417498,0.09687510484795117,4337.4663720074,1.677865781450973,5.468996159049764,90.58741998114137,0.409850789992583,0.0
994,1518177.541545851,959862.044013213,10295587.451608136,2274514.2010496575,0.6637928540563487,3494.4933618182226,3.2496523308447283,0.07361919373788117,5.341200866123455,0.2441822218211972,0.0
995,5244.278704212267,943.2236504124627,1550483.8679296097,29081.153060202683,0.6572081146607825,3333.7870463174795,0.9227427381358417,0.041990114122718136,3.057268479238792,0.4625721201503773,0.0
996,96193617.8265608,21503593.839099985,8431899607.089022,371776953.73534334,0.6916804539863739,4100.515517209635,4.659440936951385,0.0876677727509727,5.974180406008868,0.15828940382559006,0.0
997,755859.5761307201,86046.26560720193,87041776.0891693,3529786.584936758,0.7522882064012951,2942.9184136764793,11.231432611649135,0.16732659149674384,12.501386995377828,0.3060959399259932,0.0
998,7139995.547149462,1120937.264486457,374704021.02993184,25811450.88218189,0.6844940501070302,3447.49436735172,3.817155368269334,0.14648163288591273,10.17840700448867,0.10803025466133613,0.0
999,30777667.144281626,2833412.6430567023,4335308060.722159,156478962.03614682,0.709848717695183,3116.723292583819,823.2588995270577,0.1156486719849048,8.722318438518005,0.44285101224974255,0.0
0,17428337.116328906,3086825.335064405,922144042.118191,62095077.32247412,0.6901651617865555,3884.244520088131,3.027890728205631,0.12345673619671968,8.427736106746064,0.11380724787202381,0.0
1,3041375.1842161696,446354.8691255888,206269831.73214248,11647900.376101285,0.6745495276388267,3728.625460738029,4.599046923793482,0.15179923435746404,10.47672174315574,0.12438072014561781,0.0
2,92951279.99722035,18035922.400889575,7316357852.155772,357111994.53348565,0.7537913735692154,2939.575308045387,124.96438587092365,0.12525889020476483,9.077784598822904,0.15712534133323514,0.0
3,8900430.41862451,1469223.141084444,560197177.0462339,33101198.794484455,0.7367753467029157,3669.777420097794,10.381577212003654,0.11984240908851813,8.648768813730836,0.08391800409704613,0.0
4,491446541.64278775,153655902.05776402,6389568534.3789015,1087048118.5657957,0.7633858993762406,1965.3700272591186,106.95135572368608,0.07904824652219258,5.813925988738203,0.10080682504241631,0.0
5,87346723.30872466,9624137.580008708,12005983294.284273,430764732.9076985,0.6693096499635075,3487.692396558872,12.023970748241348,0.1989061980705693,14.22594428311584,0.22492926479824607,0.0
6,34347965.78563234,6777900.946547885,1291220772.584618,111080596.87159805,0.4335003077486633,3670.0300688465777,4.150761680143474,1.5598568251728806,36.370494176492414,0.05589434470485834,0.0
7,425136.2551901437,31846.43570145494,131038508.09989218,2756798.069660797,0.5427945720037692,3811.089329169541,2.032434783649902,1.5189558849179874,33.81161307971307,0.23484304145919674,0.0
8,104860.38591811364,13565.009377659826,9817775.22749317,435428.68947251356,0.5684440910312292,3891.2873816173465,1.5925173324746709,0.11201432520075275,7.937041061803326,0.16784260577751803,0.0
9,1684709.0506675667,105370.33224794867,530020338.643787,11235584.939912964,0.5116806236435945,3952.057355174566,1.9810891674348958,1.5171892877782591,33.72671547358562,0.1298348869546156,0.0
10,42502507.23405309,5234953.654928744,3929297734.1458282,182889497.93930972,0.6189398259500146,3936.5904936448705,6.560976978727669,0.8156722258101521,20.913299137472997,0.277391069678678,0.0
11,20243090.565773465,3691751.5057584047,1210562101.7620392,72256787.62368885,0.6052156202047658,3332.0550458854505,75.59430453921543,0.7107489836111076,13.793586831490293,0.22809181339118403,0.0
12,8609535.940951008,1536922.1978940726,508187837.4561424,31204197.336444646,0.6225668250228468,3730.7678455991527,3.371801296669466,0.2004837982833793,13.907079150100614,0.10751562168021322,0.0
13,2082.692037559414,492.08702577060194,753844.9050132956,12252.218144170538,0.48174330350488087,3720.6731062225413,1.019380463683223,1.5797479972145625,37.729927004178094,0.3358084783494104,0.0
14,14789057.27035651,1831271.4806275957,2075014516.0870433,72306014.91813147,0.6610770227157767,3802.2948279669695,5.147721695996713,0.0973678234689384,6.882759115611895,0.2269643371973022,0.0
15,5352966.024785784,433112.8452273921,945466841.6229244,29530775.56091667,0.8060536901480315,2877.5111338230195,41.489849854122944,0.1522461893082582,11.313577788253614,0.24210330566487145,0.0
16,17453703.515438564,1440741.0183918616,4621628640.895736,108508651.00415239,0.6663239522317647,2940.491689588128,68.63741402659238,0.1519379566830958,11.207064331489235,0.3004365316415572,0.0
17,322988733.9719946,168353930.65561348,9889670925.275301,699904766.6907017,0.6540847485678356,1984.103380233812,63.489881590595715,0.13283468510688676,8.781880387058992,0.20439973225927496,0.0
18,224861151.4419825,54473991.41274518,13922105337.072006,785878972.4173326,0.6881780266189388,3330.323445877968,4.177211626004489,0.030845147138148475,2.2517670287862486,0.0285882445097304,0.0
19,2748.0038921867,435.591111348037,862797.0221355997,15834.261138216267,0.08937548539269088,3686.5145350273633,1.2463603698355301,5.4671943679178625,90.8137310892855,0.4212207378097817,0.0
20,1510212.6026403771,514461.64297246496,28870390.022177033,3467172.406991792,0.6791246594038393,3567.899458091839,5.165428719167927,0.09530766866105615,6.828066240120377,0.09251991830231157,0.0
21,12747134.49713493,1908000.998782549,1370248216.20547,54012019.20731489,0.7464556243063514,3334.3627843817053,70.20761767382177,0.11220068503739453,8.341558973709644,0.19808452419582295,0.0
22,13970241.687325254,2091858.9219765502,1935774587.339625,64718360.79164405,0.7419768194232301,3695.822582532553,90.7706438802972,0.09835697250807866,7.1583108695005375,0.2154795915539795,0.0
23,18380583.258992475,4600514.595836699,315675780.3251633,46484502.4541009,0.7288466221217307,3428.414160974464,6.922443246124478,0.15304400623508546,10.782793180959615,0.1117495597787185,0.0
24,5397681.474530372,830664.3501070276,578154385.5050726,23164670.875100564,0.6389086006261107,3773.425647391683,2.7039721864138047,0.07473318404818956,5.471771783676736,0.24830847593413752,0.0
25,12011153.515638424,1192437.7115675998,2039721732.5662282,64327929.85389205,0.6635580293519768,3195.733665446698,81.00857794926536,0.8005870666905267,19.918490690661923,0.1503367962745001,0.0
26,9580950.257944483,1696854.6956508537,1117806402.5077524,42181380.92751403,0.7034837256959505,3994.3692159883203,4.332510948642312,0.1539902653754007,10.010832106756194,0.24049727729514975,0.0
27,6245637.405426832,664867.3815009415,713303158.040975,29619332.673668433,0.6784595626256997,4311.48588244792,2.2502547065648844,0.08611202080543875,6.052397558748875,0.18774477648206575,0.0
28,17235659.575155355,1451571.9849668331,3874346639.9412336,100731704.58344439,0.7513279659361781,3128.4827543672063,110.03493463193722,0.10453716860407854,7.686489358782373,0.27813091610592516,0.0
29,158633.4306871886,144681.71123681634,1950556.3590246537,228910.24202306327,0.5322439505697265,3353.4813122318064,1.3170031772874036,0.06104450679709705,4.656699738670499,0.5988801482303122,0.0
30,20049746.129260227,3694034.081903337,1008116396.1209778,68923124.73318459,0.648006249102853,3370.768419365426,108.84508536694891,1.4410713156847403,28.355575681544444,0.16358874391315636,0.0
