,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
31,14320053.33636337,5853401.707644111,92352108.53642984,26051065.991020832,0.7511589729650922,3556.037819398284,9.71317895225946,0.1054319781756913,7.6148805422771675,0.09871790903773275,0.0
32,27427017.136316825,5555476.691569746,1269371032.430227,89233029.21736687,0.7099921215464166,3161.19744144254,735.5113771767828,0.752473677633509,16.434381286177064,0.12084525551000135,0.0
33,231318.30606163037,43458.93640643563,12605881.26596002,783612.7569258666,0.09373951577030457,3828.5882851863803,6.441999665935045,5.4832462496150995,91.94373756835321,0.2551725709821968,0.0
34,143883045.8982723,15538437.285575608,16383713558.227184,679495410.0965052,0.6927118738012645,4096.651196435888,13.629990510339,0.16674220872101123,12.277117607494361,0.15687413372887693,0.0
35,44319745.72279111,4629081.840395903,6017676325.827678,217190340.57744646,0.6993774070627196,3384.239833549171,158.12608233877123,0.07905392515174628,5.9212531285518155,0.12932121683232675,0.0
36,30408.303509006277,10926.980662095113,3985771.5419211322,113785.48285562087,0.7628103436208783,3608.1021685006963,2.9415378221443196,0.040702012244098015,2.7695058852200076,0.1915003424928035,0.0
37,3684177.506313165,1481652.936655122,45851462.55189766,7364011.289604081,0.6412500212939848,3911.057810604084,2.895935700317593,0.7132856924982943,13.711885253248203,0.05353221195882507,0.0
38,227360000.50555316,41106436.1453811,30128880751.06778,999067734.0844129,0.6318622959238696,3707.743101878236,8.893606309045314,0.14130376708483228,10.013737484732061,0.18808437101108633,0.0
39,21177637.462709256,3176305.8154305955,1527507299.688082,83103713.07682385,0.6864055611332454,3843.360076263505,6.243349677889294,0.14426716978834922,9.326094327665967,0.12082009311404106,0.0
40,176262445.2870851,49153815.62879024,10035757635.119019,582539620.4935325,0.6928614044629988,3258.97968964572,46.09953507856033,0.06444949225977839,4.63439872782119,0.09115340385989183,0.0
41,4485553.091668712,627793.8663469872,393374449.01901555,18836263.5637696,0.6628662964416322,3381.04336303757,2.3048001881215887,0.03624671245264723,2.6551686135043395,0.1486332128630205,0.0
42,9194836.936244404,1973213.0018808632,418730737.0739034,29431469.978449255,0.7763402294471207,2717.590369616138,59.63784439613226,0.12889747986199024,9.13641883657031,0.20536895256751514,0.0
43,67621.87301053018,17932.552872517528,3285555.0959113175,194763.74410848372,0.7001528954805227,3344.346682229467,3.324074490955587,0.1066003830189608,7.584056992154585,0.27539866068886926,0.0
44,16951184.771264676,5860666.734350432,323142116.4774806,39663868.616922006,0.6065910913632602,3773.1753812016855,3.001107741692596,0.09162441059170581,6.303228649039869,0.26512860935115046,0.0
45,3345693.9703627815,417704.2743149938,577807309.5443099,16470932.260303807,0.45952179490459305,3790.6076047519964,5.839271342463079,1.5432796249402325,35.713705395111354,0.3487386473416014,0.0
46,17699.696244584724,3103.943173809942,4065050.7426339337,93127.19190467488,0.7118599392740796,3677.640336539527,2.8385729326001288,0.15202967559389347,10.751932999772244,0.16021502724546557,0.0
47,20727451.847249527,2570797.451976891,2218443449.623816,95479515.00708847,0.7224716302463167,3831.650582656335,1.7054539155869353,0.040111542137990064,2.6597037439651174,0.2043113945797087,0.0
48,9750.644459339248,1196.7472250136902,2634360.242103012,54645.25404458912,0.7421410250469604,3844.4600930815723,2.434429626705091,0.18287183492084697,12.199533172204532,0.4694325654024285,0.0
49,278966.52099786996,26967.89199016699,38834151.56266754,1401911.144257444,0.6767762038711101,3705.813966429184,3.57136459478981,0.15708280445973158,10.30959618418741,0.3517658820277097,0.0
50,11851447.380529143,3724992.6435545855,385165087.03801715,32301706.438715555,0.6607175298749443,3309.0364520833054,12.790949044985458,0.11199673066006754,8.063705621835311,0.24810408409138296,0.0
51,18162.791525880082,5022.185151319754,2245482.697365773,67067.02691864468,0.7036175802770452,3978.792750185973,1.8252611219776327,0.18072552701387562,13.187919662206877,0.183364394000278,0.0
52,7958.2111213668595,844.8067979634234,1501954.7789376776,41059.31010309554,0.234590459720018,3733.3533261096177,1.2643928979357253,4.105238552895711,68.4058280812695,0.3996114544173337,0.0
53,30991.336513784237,2742.2620682216575,9208663.62455634,192721.05131582913,0.6695649266137769,3358.3370403118265,0.7666915846180917,0.06003550725839233,4.2352654342986416,0.10306822021766514,0.0
54,5917.512416057323,1355.7078830373891,1487822.6679780486,29699.953433448758,0.5188651900671349,3582.9431972546395,1.54245561587318,1.5024286719362023,32.550977555181774,0.4150436837733694,0.0
55,10836252.10735222,1368379.2546919067,1772472938.5749097,54122598.78996215,0.6230677470291506,3812.6116151418973,5.278130855751468,0.08839689076758991,6.357842485366906,0.2437476280176279,0.0
56,20965.622569581552,9062.206544303777,2884519.1877759993,79890.18037780609,0.6818200620275489,3626.627520978596,1.7359683118634592,0.1502283845170327,10.560270532423136,0.2149527779301577,0.0
57,557341540.7395439,293838388.07497215,8132927704.548286,1059347944.0823361,0.6724492652714973,1898.3916220785309,6.8342304196482875,0.05216015306577031,3.6077323720067396,0.22362273984160694,0.0
58,906664.113985426,316040.7862545346,10452335.338987317,1883877.3879190772,0.7990332794407248,2508.0034715198267,9.263577486129591,0.7512685416578679,16.283069470052425,0.12407429900065116,0.0
59,24873.26499611443,4715.1208978200475,2804911.5465237694,97282.7261884523,0.7073197643422681,3918.087454127118,1.2763268857154717,0.02945047833102592,2.0866007207411768,0.6585603052117347,0.0
60,24496.350060710516,4596.367282486168,5436015.449256258,123585.49083303248,0.6783846412919239,3659.3894080606306,3.0037740157911585,0.14095861933465031,9.695266303438782,0.37553629275739614,0.0
61,9854.56290308762,1088.790709190705,2712135.4094263623,57146.45920624045,0.6819045506222371,3737.282801412188,1.4342848661163512,0.13000325433532742,9.173394525065087,0.21441899645608548,0.0
62,3155486.1480724523,651467.7733730805,128449062.32741885,9968896.861205706,0.47526522181591807,3899.1775919194447,17.48835278387606,2.8221065024530274,51.84894040270134,0.05173453992530269,0.0
63,2648.41553501785,397.4565210125721,1126370.9788186417,17277.37873352712,0.6709328865216124,3584.3161926244593,0.8509743138018312,0.1255644222980224,8.659031297785493,0.23930986448676925,0.0
64,703039.7692418417,318016.7513567662,41919399.32296226,1981378.8025070815,0.832360109671716,3648.5696601516547,2.656097736818531,0.07366665619975184,5.41903888080591,0.2636120499243522,0.0
65,10354250.017966151,1171471.6169444076,836422212.4743657,44545034.30023061,0.7557973846825373,3710.5467204305996,41.364249827369555,0.09713225878449583,7.274300077019506,0.10455831220958668,0.0
66,25510957.772164583,3898833.5510935388,2288278282.4027777,105977344.81996332,0.3677625849924342,3719.1147097329585,71.69094054671262,2.160610035732309,42.200017977827976,0.05813925425732599,0.0
67,139935592.27167267,12158758.113683231,20616829451.569424,729528417.3899225,0.7251049964603143,3948.241187510128,8.939157290150328,0.12788653796545307,8.962249081810503,0.17380569902397994,0.0
68,2124279.2102665827,321204.49787408917,167583346.98307353,8467376.089659361,0.6956300243771891,3479.805193277877,3.8007309977400743,0.11159218837065188,8.190795490904115,0.19527442285997515,0.0
69,100480.91087589329,71614.11879989183,5764618.480200531,255667.12123680874,0.3721098586232583,3840.876757206566,2.446366692913883,2.856917826552693,54.44306547464019,0.31629681674729737,0.0
70,8948761.88568002,1088099.5554456054,820234300.7589303,39659641.856307,0.7642678583567016,3675.349682862441,28.614721602538804,0.046817077246493796,2.9851278321307246,0.3267301205558572,0.0
71,8774476.93963467,1034005.2180499131,926753390.9906213,39705165.35552758,0.7064167576511821,3684.820474798107,3.1540630837655623,0.17824166384570095,11.97096249455427,0.13925373482341274,0.0
72,21533.416121550043,6690.939126554217,2848876.065662476,83915.83296490321,0.7592983795076506,3599.262198454566,1.7285009426125981,0.1286385283799018,9.178251441027246,0.25478572705532126,0.0
73,1251572.8191117574,232345.80736249275,118206386.61703905,4810420.508321581,0.7018850827228343,3979.386089176381,3.000612906309741,0.10682416132062889,7.507460625695172,0.12981891412656202,0.0
74,38542.63589252497,10727.174259052552,6420712.42888838,164397.09503334772,0.7626748639532793,4094.8268808974453,3.110046329086583,0.13119020865900274,9.331931556227604,0.29620123496048983,0.0
75,68956590.29307699,12287419.491338482,6168062986.710954,276362605.1897314,0.5509650950508659,3710.490697484875,167.62613250912423,1.4753694297887403,30.63304240867127,0.18976415180827047,0.0
76,4948960.143713013,424157.15559470997,934406003.670496,27877334.4521415,0.7559735901814196,2836.753776350088,76.68629731971717,0.14344042509161517,10.457471462237537,0.221150118766179,0.0
77,13207464.453709137,960372.6607068809,2693890336.752858,77188344.18256857,0.42924417118187314,3351.6418890215446,27.326863150727036,2.8111131179266566,51.236287207982684,0.17508584458439516,0.0
78,32198650.594905116,8329930.602693823,1492930984.6631231,97388790.57532907,0.7929520462148305,2854.648571292976,153.86933280562062,0.13344712531479005,9.644284873606793,0.17365218535691257,0.0
79,38022383.90049009,5315371.439014534,2682566567.3650737,150308095.33219352,0.7333362575948689,3541.0409846160173,189.3545056251432,0.12819198515875083,9.501046701959982,0.18454199013519798,0.0
80,1955395.3384015579,535278.5641317866,66925939.97660849,5486789.109910228,0.6856362497806009,3710.275284245404,4.420469861192136,0.08530381092566622,6.104662738465214,0.27159405828419697,0.0
81,855757.0017965663,247750.42597194514,12441143.515946308,1972477.0221879142,0.5623201815701605,3801.0387471547474,9.994371068085483,2.1556785915277255,41.94955686839637,0.14605752630762386,0.0
82,4309224.66852304,748968.1724136106,384239385.52892005,16240865.298824335,0.7412058408695156,3319.4323631617576,15.140376190989842,0.1806146251133363,13.07738434207855,0.36236252200241137,0.0
83,20844148.58874263,3012685.939449909,1371701971.8181129,79657971.21233717,0.7337636314914556,2813.0494987624897,98.0645153277043,0.18585000787091585,12.59129040088323,0.29901170152362927,0.0
84,22156.132705540804,9052.566138529615,3235233.193841928,85778.26999610485,0.8423903740838524,3652.1266001541035,2.453842894884453,0.08716261522412436,6.077792018096739,0.25323165159274214,0.0
85,42672.14405310452,12859.239216639642,3353127.4328538794,150141.9665684434,0.740246323184635,4086.8362030370254,1.0936683794342343,0.27168173070640594,18.067039164098734,0.1706715424541166,0.0
86,31797057.12488394,8111490.472837737,1096176162.8877397,92278098.28233883,0.7484926147627381,3382.374931768064,26.169785886288345,0.10792213743766119,7.8791369895453105,0.21147857368625048,0.0
87,732752.609995341,59179.553262380105,121464599.92077088,3985597.842289877,0.6408971334077938,3614.8489753462613,2.7970613802155353,0.7252885824768749,14.370481686863831,0.20553007293939804,0.0
88,11535771.223729748,1446061.9100947825,1260202621.24887,52601705.129388705,0.6374974023589859,3568.0750182301263,21.23668250482954,0.11636325640599558,8.341151966904373,0.166433420348981,0.0
89,39724.52018836813,6577.57951039374,6629137.259279771,185280.72851999153,0.6163316328297592,4188.208245814433,2.6232132244586857,0.7866134970947549,18.297455960516768,0.40224132047103206,0.0
90,23836890.653388865,3768204.5146781253,1569119814.4380565,92413621.12909639,0.4893246076747185,3860.3582260732787,21.50636800567491,1.4554024463518567,29.300339895247316,0.2813115363370925,0.0
91,779606.8483478451,68291.1958532864,127046682.41472225,4104079.9808128336,0.7312638263908402,3754.355647060301,1.3595215818754576,0.062013485378646926,4.508058923232649,0.28789652588167175,0.0
92,6451670.869439656,549262.6073606244,946290961.1703447,33739539.76465787,0.46768214483702897,3422.7663804204476,13.634678844418769,2.172379910467807,42.893461095129865,0.16419567204469143,0.0
93,5332.97679441736,1274.9925883229885,1141586.59534156,24082.727306003166,0.5932659096448851,3225.904751944141,0.29511222909016277,0.05995954680714703,4.2128522237019626,0.39330103847402975,0.0
94,54317459.22648462,8752457.386503536,5155025509.324926,227250395.0590698,0.6994869234477232,3876.301931936443,6.227698248227962,0.09664588204600308,6.997578801760996,0.18750919996189835,0.0
95,4279.463583182942,1077.1737087090569,860243.6722710055,20310.276882958362,0.16621195823344806,3573.5199510024977,1.1772765711092383,4.147685086835043,71.40780501614243,0.26120794244258205,0.0
96,3463.501785396626,672.3859479309591,1217390.1599386751,20048.483162796496,0.7184086661168112,3627.711848634559,0.8935278583087681,0.10383542731861928,7.08637773538412,0.14576335142933294,0.0
97,45129.22459869367,10296.287463688015,7029394.088872468,195749.14242219715,0.681593402321137,3533.0093106710096,1.4158345904373153,0.13021092973076237,9.196732558257255,0.3702312482750211,0.0
98,1411315.1642782933,336783.48441871663,46337425.02643166,4021472.8946039327,0.6644792902591233,3228.7211606858705,6.279997878259923,0.12462223407300224,8.818009948401839,0.1424151312456204,0.0
99,57741501.007328525,7660240.536168618,4289662745.70601,235110646.60582924,0.7060437237732138,3396.061689785792,75.90120578987613,0.10134512880676319,7.401142385556932,0.2827106766543976,0.0
100,9356994.0715839,532618.5341488827,3507565429.0215387,66482576.65089317,0.6708090646096739,4154.5914400615975,15.638398665075925,0.13529610914044543,10.083957982008165,0.3886623827156295,0.0
101,20660248.46193642,2942593.511735519,1836398712.57548,88113138.03299013,0.6652837693445405,3536.5295080099186,10.938801593363364,0.1298509344916078,9.137684338219675,0.19077611534541228,0.0
102,41665423.39416578,7995625.374092427,4089381026.53963,158577281.54772028,0.6854114979856167,3561.916431922142,59.32126824624277,0.7865550037734163,18.84258027557504,0.2873093903053478,0.0
103,28362154.8677981,7647278.85463505,1130865306.3110785,88462606.81744106,0.6482279107375872,3821.79673170131,5.776588807493792,0.06952204335744501,4.879528909718589,0.10361099733957435,0.0
104,14425627.475663383,3047556.795475915,951000760.5234289,50679037.63454805,0.7249978680268261,3199.9544297740476,40.572717938994245,0.09142164909546899,6.4009820868045795,0.28285285167965996,0.0
105,9465639.937539544,1057722.1138571315,2048830799.9001064,52959675.275581464,0.667220335433748,3137.9075798197605,30.759174643808976,0.12824445935740894,8.921521723943677,0.2815826921921871,0.0
106,33059.103062517526,9444.872291715574,3356309.9081120365,125675.17667203184,0.461158983206981,3831.929727686599,1.9437014359693714,2.228752005792875,46.03300867222149,0.14966203424630706,0.0
107,62569723.0285786,5937279.815286504,10796130832.719015,329841985.41395587,0.669072795806886,3547.217513395637,22.319481748156996,0.15377274176647723,10.440739664642493,0.4078766242649577,0.0
108,10522936.096881341,2008513.2077207707,623079264.8422564,38216420.207937285,0.681868602391357,3329.8876578697364,4.457682603557652,0.1445122135669772,10.447086411538912,0.12604207786447727,0.0
109,3271369.6959554637,604907.5201782826,216161642.8666497,12110573.388700206,0.7684046407563687,3349.479623863547,13.046668449837538,0.07278908382524989,5.3514230098728515,0.13811218950112544,0.0
110,10638471.848758675,1339681.642637738,1587159288.7323282,54041333.386816874,0.776242007032264,3515.424924856566,56.18289667442569,0.1526118806434768,11.430919623053663,0.178349280544305,0.0
111,53658.211576465066,41136.77068222065,3069832.1989297057,122202.07958411735,0.7050326871001303,3434.9061494316365,2.2336626628080607,0.07958678526210364,5.723940351620075,0.458144252122288,0.0
112,7058032.288202012,952311.7532821458,568633416.7725595,28722630.45621262,0.7267642906208193,3485.489093672818,24.28947027752015,0.1297452904812202,9.522636458681012,0.21233306073231892,0.0
113,20609.75889473028,3118.7307476948677,4212035.723302824,103292.523375066,0.6681256289496236,3240.983281187543,2.160157121316881,0.8075633644350386,20.432843607546783,0.1115268014686341,0.0
114,33692.907068531626,4447.798292796014,6966826.434590971,175931.59612703178,0.569656116286275,3638.325773860075,1.8108611620579356,0.10203357923119186,6.944533660222596,0.23999165943589973,0.0
115,11526.071386914846,837.3810487191852,3868085.396218044,75897.91624595069,0.5605587122379465,4242.8398144943485,1.001136101144526,0.14729639867961106,9.955841171344122,0.14561443047956396,0.0
116,17966999.90707253,1388640.968073394,3620457499.8620443,103798777.2853423,0.673400481741573,3286.835731558648,17.919935128080624,0.8099926557217983,20.509563172708862,0.23102637413317564,0.0
117,448081.51967213943,111795.98760236322,10559766.772618927,1160418.7528947205,0.6912391499592915,3649.6047025911444,3.412111157006613,0.11187743422626636,7.987886791742065,0.1995683415972354,0.0
118,182591521.73989782,77288876.2331706,8102823917.889053,495620890.1837673,0.6941252761977752,3008.5301509883966,7.93311723828321,0.09467566244235429,6.488495599426221,0.2078697572020826,0.0
119,5357.020610757164,1736.8094804630625,1155370.3416168017,23749.099795635506,0.6815534339223888,3594.961072060254,0.8698946080979784,0.0962335860271657,6.612955026498296,0.3601131251452251,0.0
120,3595640.491791729,1188997.2368193148,52170554.01294665,7852878.781408307,0.715667250868518,3894.444425106998,3.4838675198963647,0.09854337122051371,7.122492418713497,0.0730602507124616,0.0
121,46353632.040567,5418308.610987002,3802611910.9053392,198385309.70841962,0.6523121567164711,3850.780047887648,40.16763628851918,0.19215501595966628,13.268919771915488,0.09561032206548732,0.0
122,29164637.562932827,2119359.9819989954,6577117261.330913,173797735.76064575,0.5563504355004063,3537.2090377188906,186.31588385629206,1.513663442592859,33.32557449556416,0.10787403675371564,0.0
123,11328554.578892069,3611675.9912628843,632916027.8885853,38521788.64345284,0.6473910158150857,3692.1807893377236,3.9993639481996848,0.08940167786121452,6.701556735091806,0.15940829760059558,0.0
124,3489.657322526507,1427.714174622079,1025386.385956436,17745.535443568097,0.7158772553479442,3585.0177376703964,0.5115117396745278,0.05843577088828837,3.934102393302962,0.46643082280145426,0.0
125,184895401.85410932,23691120.61718621,13216356980.776165,750607460.4291143,0.7357100303500477,3644.093338259795,29.96475647436031,0.14668797941576148,10.175748024897805,0.12080923845186105,0.0
126,10790592.434749117,1442972.4829446934,1207921312.5041893,49351697.931057185,0.7680984981603736,2921.808105125134,98.40362703143083,0.08740646464995416,6.4706407101166805,0.3285367238736672,0.0
127,44657876.031910695,3098344.8760475074,10696595312.917439,275389555.029922,0.6594924926982912,4072.673904175953,37.61488886651139,0.11814554191151867,8.750832935852868,0.24905568667793285,0.0
128,8103285.4053832125,2305634.6912390427,143638715.78860366,20046833.34155319,0.7394931597208741,3439.8737426672315,6.095784350626573,0.1418745492932195,10.224782762747605,0.09657633600744292,0.0
129,3373.3600154065484,412.5797864388804,1103855.149157274,20766.46732235085,0.4226117130349355,3700.299131116146,0.903239790331536,2.1215457614909266,39.211158788830936,0.41163988311001226,0.0
130,6009465.808553973,1752361.7057933994,158670205.20079023,16216905.197059121,0.7292645547511963,4080.2954549133215,3.905203224746371,0.1727132196954358,11.499962912835375,0.06580413985657821,0.0
131,3776.747612868382,869.9425594395454,776239.7409940148,16981.560640704432,0.39262078751592044,3861.380138496009,0.8970762041177623,2.082084667728785,36.843886178973456,0.5224859495419272,0.0
132,1009336.1031967286,334283.9017821774,47456144.95732157,2914492.7134839566,0.7230096506535226,3560.4450042714825,6.230258882435281,0.13903018925246852,9.638499187152108,0.39619559385721564,0.0
133,707818.7333123593,156464.42078925905,24208247.498247217,2070551.1150820996,0.6015971335674004,3486.2904677582083,2.987337069081171,0.021210917848200773,1.532858888052506,0.39641075203381276,0.0
134,2145.8504140013265,267.8757171333701,961839.5942677299,14719.404376769753,0.47906121308407634,3782.3869083158115,0.8867643950560126,1.4666298557314374,29.75111497064315,0.3724990769356774,0.0
135,7906764.250250747,965710.1608856793,764775674.416971,35055065.550474584,0.6698602813597291,4251.971717167245,3.2831595493703825,0.09975693155578202,6.819451293016158,0.2167168245933207,0.0
136,94994.85194253626,26760.10540888539,6895332.232153691,302033.3312219657,0.6326870659104581,3907.142634033984,1.86752205080385,0.7355633011173045,15.071660383650004,0.3794809975551203,0.0
137,7871275.348422043,1659631.419376835,239317331.05671558,23622698.958478875,0.7022159563773102,3642.3172465406324,5.332235127647921,0.16392955094090542,11.351293375417544,0.33931371975678176,0.0
138,9287.134085026566,1544.5638887952239,2038773.2562570323,45432.174199520014,0.7160039799179727,3798.765117449812,1.2257322539915143,0.05767334261653563,4.2201175127378505,0.24809620554222847,0.0
139,2989485.827601772,546058.7221435478,135039082.3160068,9866203.310600262,0.73289533477316,3510.145173289913,7.710413595908929,0.1220119325889617,8.795522976275743,0.13733703480789275,0.0
140,30609110.250305194,6125607.797313621,1171055798.3248982,95933748.2159448,0.38686388627153645,4107.320440344896,3.525808120335708,1.5147686275141665,33.22734205323267,0.26372144288232646,0.0
141,66417.55338258664,8631.189559841116,9941492.909657124,313182.43345807196,0.69992264225623,4146.555120004991,2.078417628831008,0.07819353186908078,5.733403760182414,0.3872052950977441,0.0
142,479899.55327954516,62050.21566282304,41336428.636770055,2011648.5935473975,0.6800689553557081,3616.9880970552335,3.1320395257713343,0.13324722283099505,9.209753040175782,0.1295415782360299,0.0
143,228155812.24070898,32002297.51583798,24405281959.841225,999287886.6298821,0.7056373197279581,3739.053928495464,13.477769066874925,0.14088350236067848,9.560142661809376,0.13122028315493883,0.0
144,67705713.01496682,13719995.897159556,6752238649.547755,281025690.10328025,0.6712394050691503,3673.034755599594,12.159267110085182,0.16895398272497458,11.59148448350332,0.14921157925954479,0.0
145,54097668.65703218,5877564.594753444,7476866906.518393,266410855.37298432,0.6535750703051564,3978.797436608671,3.7147477984202983,0.1076441814567545,7.499084350902431,0.20957011833493583,0.0
146,556.885669252945,35.1358760654354,340655.84837173106,4375.364963647815,0.0758234022278332,3719.507084000903,0.6244329619358886,4.0864674156699206,66.81951838963342,0.25708782106632666,0.0
147,79240010.82854965,18322861.64777389,5474631690.42069,278004762.07175463,0.6492853739388772,3454.717629051939,4.14396497020429,0.07092489948687675,5.128208237943357,0.16472779623725595,0.0
148,27377237.463215776,3813380.475489758,1964567354.1498675,109793995.74284549,0.7836942701236691,2586.3207804569897,133.8273346821056,0.10688212646062256,7.7842246040097365,0.11784806620363932,0.0
149,17723.088585211837,3655.262863734809,1869883.154783701,66761.16976715473,0.4579175168493726,4139.992500308579,1.234669290915372,1.5895207621785836,37.57280183625964,0.29473770514481584,0.0
150,3664.4705279577115,1036.540845277613,992596.8739548298,18452.22988115163,0.6688778013529116,3532.857628347996,0.6289689663135544,0.06325761682954179,4.490675781112761,0.09017858884087757,0.0
151,3177834.1679951567,765924.3824879734,325382857.1724416,12482873.069680955,0.6138892281993236,3915.9019679179073,1.7813943832357497,0.06606496306388605,4.577871406194082,0.366355911700591,0.0
152,43429049.1563697,5490476.760391099,6286737739.275316,216594541.33499312,0.6719105053934156,3064.2876916668642,96.73544023000315,0.23129538516055997,15.945770296602458,0.16993439787444933,0.0
153,597025.8025619228,211051.083450542,14034660.857322335,1452600.0966618087,0.45875816047072593,3954.9860260158803,2.0439686895316567,2.245355754981298,47.441272285757506,0.07337904540096575,0.0
154,10063744.14011072,586735.0725543431,3399928410.731599,69451364.04240748,0.6673461433518046,3659.921644036933,7.277567369964167,0.7744698805669079,18.099288776180078,0.36898222929966057,0.0
155,490438.71754379943,41156.42896392276,105365592.9391935,2775401.9194309292,0.6952508705141509,3508.7732607114262,1.2804588575240787,0.09043597197539262,6.174381723505218,0.33953904518164724,0.0
156,4412.378429261182,606.7979625343878,1552601.4155234944,27481.973400982657,0.6143411292051935,3464.861016345865,0.745847747984517,0.07573786615511864,5.287402012933067,0.2385479362094837,0.0
157,41408143.24476926,5511497.379969817,3993421269.4265623,181311949.82447538,0.657034765644142,4109.297344964405,4.342319063425964,0.12958253945828827,9.099971892366906,0.1626678167166828,0.0
158,6710658.327604978,1032620.6765037294,630815087.2698035,27365245.82347074,0.6826237438386885,3955.462644518432,4.521556710913859,0.16084715540731268,11.006357662010235,0.3044066985721893,0.0
159,5653.389316571929,1255.6162156661098,1520333.4736319184,29310.78395855854,0.6471955909103642,3286.97798747515,1.2091572267005288,0.07174335366249221,5.097778017715049,0.4027879974973456,0.0
160,166481641.13251382,21992897.10897981,17093636555.907404,727381056.5156956,0.6956993701455665,3878.011618201199,367.1598488249095,0.16957547382995566,11.399923764140405,0.2937134593458311,0.0
161,25762261.062920548,5419995.596784687,905780870.0267214,79938432.75383838,0.6866339944551875,3774.751355273522,6.572875809875186,0.09117692097077548,6.620503636753037,0.09327947392391067,0.0
162,141278666.4733624,10395893.116432726,26528580283.99632,806877284.4793117,0.7396470723851587,3839.0194686993746,26.740686862610453,0.045849482278668675,3.4068481044858787,0.17527673291262896,0.0
163,29334037.348568916,5589649.125532747,2234866790.4261694,114984124.2251304,0.7289783767782068,3882.1820233691064,8.497315331833589,0.17638495822470235,12.10236117527702,0.13747075247123075,0.0
164,6518.451970892208,1752.109673581177,1749490.6573886636,33815.29532724309,0.7102746233855675,3533.9993680231078,1.4411439157230794,0.12287593119909479,7.7319925413741,0.20172795028352733,0.0
165,3007734.762199034,368557.7044326972,354727059.2910934,13806167.709569642,0.6621633280095175,4008.008407020178,4.866252085610347,0.08491691119472602,6.038001444339223,0.07109607788757094,0.0
166,137644589.4339063,95044174.91757801,3762605180.368361,304365426.54462916,0.720805121620599,2286.8219922989083,8.017513132992768,0.14034492064625353,9.944847976313415,0.2219155892412727,0.0
167,76546409.39665386,16817597.41483529,7521141188.942154,295591817.1444532,0.688304183696968,3323.445205660858,44.40165496771661,0.0743835090801909,5.305217536607318,0.3739027814613295,0.0
168,126414748.75167826,10484287.591825522,20992788194.29989,683679656.0941013,0.5801105541544127,4191.472942357802,21.633205818620056,0.2275123122483711,15.059553820666276,0.16046706199081165,0.0
169,127330.82033671846,26643.668405918754,10324123.788010659,456860.5107256677,0.7660501776613886,3340.6729596605564,1.94695247511121,0.06196681200545431,4.466650252742413,0.21623961735944555,0.0
170,13940.76560397775,1907.202427110288,3348489.634688924,75917.71611094625,0.7563323433830991,3423.801901792414,2.0155761582471867,0.05479772233385179,3.914431233140564,0.6738914438348693,0.0
171,8910.371966159171,3077.053351953303,1541193.2165879342,37383.46092307927,0.5106103632850669,3667.641742948207,3.5093517947060198,1.6443580407178917,42.56399925945117,0.34544352072580076,0.0
172,8759.655203059414,1455.408127198464,2107528.624843611,45354.000152826506,0.6435631553029574,3728.591515580418,0.9377495051661008,0.04084723215802377,3.114627925893147,0.5445667883835097,0.0
173,8519478.844210843,618203.4856544561,2737846207.557185,56858323.8759802,0.10265995961174759,3383.6962577239374,17.573927804195602,5.509384884157169,93.96354344100772,0.3286053939870809,0.0
174,24541367.02709296,5259118.987919881,708317051.4183308,70252822.26548895,0.6823537052642623,3539.8315336765795,16.48808626469623,0.10283076831421187,7.548810524048127,0.2285579404049141,0.0
175,8324385.394655982,1138358.2552202074,805899240.3580396,36362881.53023203,0.6967998561466274,3475.390131743565,5.195667810170412,0.10744577051354565,7.849694410484604,0.21514891453732796,0.0
176,519203605.15295154,114956993.1246696,17435352788.80053,1523043107.4926467,0.6438319137496931,1960.9959439792783,6.008532381241904,0.11292283143287216,7.938529065034205,0.14237346678025928,0.0
177,4280717.557066885,932208.3065814445,381312590.0471779,16981157.37571249,0.6767881828878762,3310.472227370475,5.995988048197768,0.11466498863010752,8.217256714991933,0.2126541722538167,0.0
