,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
178,22959247.634083487,5115506.846467915,1444912146.7474046,83217570.34616013,0.6194256662555403,3714.611628327265,2.528063118535643,0.08374046581423551,5.556036120650376,0.18809808964713828,0.0
179,2509878.621198448,1091701.5354642973,61558311.12050222,5715091.502611134,0.6306782901393475,3875.0473595318854,1.3672597972467861,0.10655935706773878,7.695080246425529,0.11984742917042246,0.0
180,3356.069477723642,409.6241557208317,1234892.4325604264,20824.089400861812,0.4683859947041739,3573.7039278689253,1.1765373677343742,1.482782037893628,31.115555917884194,0.3348142672234018,0.0
181,5902.427281217468,1239.8203188207378,1342554.9008901578,28616.250950207374,0.7058878773094313,3609.875389291825,1.6447378684574288,0.10153397016767932,7.309289067253671,0.3813459536157089,0.0
182,53255677.48177381,8668016.068108816,2707615012.4791656,192417676.4795508,0.6469160902881343,3787.497177921164,3.6688452137581926,0.09313689870979927,6.61900002848576,0.3270034767140807,0.0
183,39716.237961165534,12478.799833899537,3000408.032057782,119167.12028027531,0.7374397614319225,3780.133208877933,3.177927434437425,0.14966890329247412,10.252631459734463,0.30804883955327184,0.0
184,25186517.061163135,3752621.3077198537,2320819815.8278794,106619256.42865951,0.7054960282108798,2832.8022207893773,115.66286964546423,0.12121100377914233,8.658571323835776,0.08724367650002168,0.0
185,7851513.7739000665,1322918.2021760466,644492288.1956521,31282173.38430813,0.7176956931827585,3979.257480473758,12.57574963597971,0.14126393314367566,9.618451074122891,0.28930990416249963,0.0
186,162672746.07372394,15891315.123520326,28875771986.776283,882352675.0821956,0.6534956715604991,3511.902528153677,125.69514559475463,0.11149207548117816,8.374225570165816,0.3086784775924086,0.0
187,20984098.605811737,1092993.1951693732,11018342095.922026,166047109.46558347,0.7979634164538391,3789.8518026967513,7.485548604468691,0.8296900039315581,21.736804296213922,0.1260493836173999,0.0
188,18474277.99863582,2321537.5185497487,2191993821.5916033,84388423.96125664,0.6435668789531929,3589.6979210916697,3.1456961879233014,0.1827860142200147,12.533701172391865,0.1578000923678133,0.0
189,4446768.441258225,628975.6672687366,253753100.7453145,16806595.666652463,0.8061318965415444,2582.690089666905,43.79283590054971,0.16714871598468006,11.971929337631973,0.09307605832078902,0.0
190,115129.52370469035,22724.95209260512,7864415.344608419,402673.1656506094,0.6706140389381966,3425.4875218938028,5.605239189251829,0.11695121432469432,8.553970053992186,0.35830968355409104,0.0
191,129660.43032355754,117297.8166633768,3465187.5455035856,212978.04711390325,0.6663589163021213,3481.484474078022,4.53657930379713,0.09390167350446461,6.670844056797899,0.17683758056069032,0.0
192,822620.2630638126,67099.04938129387,191502719.4821753,4917785.403155512,0.6002941141942901,4109.73796878473,1.639013604582884,0.09331758516399846,6.853250317531268,0.2615202453957534,0.0
193,13978.264531200955,1317.9379406618532,3444759.5669508874,78153.8916387182,0.6556099628027523,4382.0980426923015,1.1779881754735648,0.14482477927302817,10.104310297162634,0.2418529571346035,0.0
194,244310.9895912298,79910.23923076519,11146028.263524018,675878.0740435234,0.6223810992673577,3477.9156638974237,1.9818235672889803,0.11269342520251406,7.007425210506206,0.28393244269339707,0.0
195,476863.7471323178,40060.97368404978,124874567.99263549,2894274.72452505,0.245979477141477,3646.036113525085,1.5421232981439879,2.817189199389346,51.127257674631856,0.2736103785856949,0.0
196,1639412.8508094691,252644.08726532635,72733930.49238798,5716095.095286272,0.23259825452540345,3859.751507690472,2.8536886295490382,3.51057232182225,63.27877417138419,0.048710326700757194,0.0
197,815560.777767548,146252.2172009002,62809293.72658001,3053504.782957336,0.7076914796618634,3947.2577172541833,6.059136568404193,0.13271152918440948,9.2203515945077,0.2996671645210953,0.0
198,15809799.12323146,3723821.9898421266,716567661.8552135,47945789.07549524,0.6567615992610153,3018.4011852705144,64.37396089321277,0.7290499014774394,14.563604916050014,0.17056486667699278,0.0
199,69573.18195809517,32778.85318389054,5374936.03894357,206791.8492202159,0.7155874660859566,3864.157365146475,2.2105199058019642,0.12110206789812708,8.179142366204225,0.213560051812311,0.0
200,25393.235225970857,12171.988372395634,1426581.321376485,61071.425293954555,0.70442215914435,3308.351791791411,1.8931242456365744,0.08943052112922319,6.554413089514743,0.18591896268875938,0.0
201,1701855.195412057,281642.7946688264,95694671.30066708,6076666.409937953,0.684326915696391,3962.4762087406507,3.962696988646942,0.12430581355173072,9.248426736925284,0.09808889757103134,0.0
202,14370.706590074755,1755.0649617694035,2919646.748063928,73146.56746714754,0.7202140748684939,3891.2730989995657,1.6064964359314202,0.06305689669374326,4.372877896074492,0.4967116249577333,0.0
203,8499524.128607351,769269.9115072021,1268369196.4197793,44269416.27422507,0.73867085220777,3229.612142054066,55.09660146095186,0.08325639119006575,6.0527099528571,0.19138867182512295,0.0
204,7518987.415548645,2340343.068800883,155690660.668292,18534538.030610114,0.6988871520353844,3568.9087314484286,25.489516538359265,0.7731059064495542,17.852081548555173,0.2587120312625583,0.0
205,15474.06792802937,3251.626883115917,3794063.4891718114,79499.90380484569,0.7235931286902654,3433.914377886717,3.031202159050282,0.06573389897401709,4.701979059174576,0.19378489847176902,0.0
206,28145516.83368203,4658101.152117639,1438415099.265034,99562437.92651813,0.6897136932008212,3808.980618738725,11.166041197463791,0.7444552263724071,15.837171243265525,0.2489188309356959,0.0
207,765555.4845039556,103793.43131603564,66882630.02242599,3148918.01327896,0.7480641712930103,3726.5053830260167,6.836937121357612,0.06935391933793804,4.987397776736763,0.3891259355491859,0.0
208,68991204.04234786,11142551.065338025,10484874587.6405,340198711.46430844,0.6950567115579896,3154.6000934539206,126.5362020906859,0.12772266836866822,9.553995685860214,0.1688141239113555,0.0
209,78059673.94264516,12390835.928821528,6039494233.728368,305138001.4789194,0.6667067789286302,3894.34358842038,64.19270024015243,0.17753131498850044,12.6804183546986,0.2313718398826002,0.0
210,15691412.763667237,1227205.567067878,3336036319.5022287,91530050.60023256,0.7631670022039937,3638.5150409078424,95.63618743397696,0.13743721057448477,9.933112007733076,0.2296727416186402,0.0
211,296064018.06803644,88549361.21825072,3590184622.7509947,670722256.3505592,0.3953146388360122,2397.635872537272,21.006125811229676,3.466901898954532,60.33800612789374,0.10459258436595918,0.0
212,8146658.0387611715,2067272.6491878629,510288188.06400573,28643440.582898222,0.530275110378986,3952.479061637113,53.3504317614185,1.5933553896014203,39.088352785816156,0.40479244986613067,0.0
213,105933956.42419039,39567572.73679894,2673280482.9596605,236726706.88579434,0.813549194967204,2724.4737015040387,485.81429945194327,0.15850355933431803,11.658710523324958,0.18892210234049064,0.0
214,48896858.90527317,6722993.880801514,7990125344.00027,243233109.86331925,0.5724885256049124,3811.6847534959206,2.744049380580681,0.10273376008906157,6.88309657048095,0.21375698392051765,0.0
215,1731.5133468799613,207.98845543611415,879854.955358769,12373.441824473557,0.5944506924995114,3759.9920342885357,0.7895346208049857,0.16886109651855846,12.303982810014551,0.3509668363686662,0.0
216,10858.090836809766,3253.0128597079956,2158181.8759338437,48204.713603307595,0.6741084368483957,3540.186532349384,1.3760050280860416,0.09693714298195992,6.547615092801207,0.2551904358216868,0.0
217,12099.063811805248,1875.5937514046695,2071587.7771586527,55502.26619922022,0.6801115178113875,3889.0846594789728,1.8615109371427254,0.14544513193199213,10.300816662314407,0.3016691216235507,0.0
218,216247675.23916215,30336379.925843228,25908219444.434868,992069296.1468998,0.7083585009997545,3495.97314337593,17.252215850226097,0.1816228688994368,12.938934151242844,0.23022432608712456,0.0
219,6952.156336786112,1347.3847087066067,1654392.5719658707,36229.177995575556,0.7378680623484645,3701.779471350025,1.2807229787042829,0.15477279125282495,11.496793842143548,0.35434322044766925,0.0
220,12310440.540552055,964040.5226418462,2442749240.342041,70545078.43262145,0.6942568252918169,2868.8193674450467,73.38115233802463,0.12257256906868141,8.840651205230595,0.22488426311334941,0.0
221,3342.6842798994994,492.09798414204516,1170104.9487789609,19565.8338302211,0.6250900835080931,4065.547553412068,0.8547511506738945,0.157339809687065,10.693070867907242,0.30637785885125374,0.0
222,62821.77100494568,17622.11769490801,2934752.9728403953,179529.5768056945,0.7301524386053092,3504.6940192545026,2.42345752849597,0.05993658278759808,4.128955110422366,0.18174156241358902,0.0
223,98958517.06956808,13220929.05356161,7424279783.7851925,400974069.8085358,0.623119989003255,3732.716152271702,6.097272453087586,0.13945545477861582,9.649869608105611,0.22476765018621328,0.0
224,12030.218467785917,2622.4988490505084,3354688.424225344,64998.032013439704,0.7519360691639856,3475.2019246690934,1.1089449221780676,0.06456178913596614,4.439692132930081,0.49691078095942126,0.0
225,5824831.2446330525,576140.2804248487,1210358536.1857305,32180338.194714867,0.6930982301457094,3762.7690967456165,5.686643095057128,0.8050766925610002,20.035287017546615,0.201615279993387,0.0
226,21761.26556252013,4010.7322828366823,2825824.397871036,88902.61881010643,0.7096114083433294,3756.973590081593,1.957084740800179,0.09357661929668196,6.681341743426522,0.2702890186364558,0.0
227,66125765.77163285,14381600.195397738,3617623415.735659,230638914.91937938,0.76532821360566,3493.7525329348964,14.025091419607818,0.05527156495674372,4.111654050321318,0.11947122504395452,0.0
228,44064541.35655083,4736111.014922471,6514716670.993294,220208967.65530595,0.7079818876798116,3521.5490915179435,78.16915017754,0.18492501711541393,12.896095205928452,0.1914369178469885,0.0
229,105527362.47082356,33528134.063858926,3093336004.255044,286887542.254822,0.6794595984054924,3932.823694849917,7.789150631536017,0.10981607404419887,7.842955209891654,0.1682199673954274,0.0
230,6542.613389615235,685.4855532337895,2115551.147855792,39593.90063647023,0.6329959016025677,4179.029170368719,1.0374010846520603,0.08936668656484174,6.212699516533708,0.3613143919627498,0.0
231,5776.05966411835,484.87166600796945,2227594.8802275276,38326.568945411265,0.6907292121192181,3916.018587043708,1.0685084801049913,0.16260629632366283,10.922833713191078,0.10880035927348523,0.0
232,14684495.201313365,1040409.618730129,4542903918.949898,95082865.98075798,0.787201304626153,3286.701539403589,74.96324527291756,0.12757860997630138,9.399149077350407,0.37408087180552946,0.0
233,115994603.45085776,17266101.556020457,15211486291.72311,561018606.6554095,0.6440636995423363,3479.9259840281184,2.9780307391020355,0.06087374576227509,4.317703204726854,0.09779368009652477,0.0
234,30458237.855759848,10622960.669037564,818819371.8642795,77710295.11035608,0.47340831503933944,3665.9967831727936,5.833975924014358,1.4955758640053904,31.61843430801419,0.09880552408308703,0.0
235,70313.97232654438,65836.73173494931,1468344.4127182893,100636.91663105316,0.6508156110789767,3299.722225758995,1.7337099999015269,0.02017576570914246,1.2353478646507228,0.2547614556360289,0.0
236,4847.102240524329,642.5820935683539,1491043.628407764,28062.647591473196,0.6943697288162147,4091.645484788941,0.7031998292795716,0.0517640382049863,3.581568209424735,0.6629584230029671,0.0
237,10335544.66141131,608431.7227183733,3454709837.61784,70868639.4871007,0.5383311597447193,3182.7157414923013,5.89370873182185,1.5276366016633112,34.42335930375269,0.15755365847704067,0.0
238,120565429.2618051,9658293.931119932,19274704985.86817,652348004.9933679,0.7605463245526661,3562.188285768901,45.52623637478238,0.03111686692141591,2.3637438641707305,0.19801587193291506,0.0
239,26024953.5487754,10275666.277458234,1133134335.6313946,72219382.06380016,0.6938211683840503,3168.307968251097,15.799917346683277,0.11353142988773249,8.61068904139062,0.15175559326249477,0.0
240,851843.7548503183,206486.20557099162,133700911.74735999,3524912.1270302213,0.6070889411490366,3637.4477815623686,9.471190241162288,1.555984033103406,36.5384562258948,0.393257095475507,0.0
241,21848375.08273331,2293545.047917685,4085770283.9624963,116496635.83153072,0.744695275897961,3098.184438846635,141.29651317168234,0.14008916280411315,9.72929097365592,0.143473809751077,0.0
242,11412946.34612279,1165539.3492650713,1650902298.1667788,58314066.96623592,0.6675054822822639,3932.851181185183,5.150787432859755,0.7133954083691353,13.919986079753414,0.2986867009179599,0.0
243,2666.78832648543,331.14314916778665,932224.5571664565,16205.964951685495,0.5692571942610603,3675.6376920572184,0.4031705213146726,0.046777341508218925,3.0597998141064835,0.3354900549945278,0.0
244,10753897.521033803,711627.9209306862,3276521034.0710583,70749720.57421926,0.30606847636367923,3766.382699030262,5.961326906779243,4.119170846776436,69.4631597540479,0.32915492343299857,0.0
245,2200663764.1545415,983865569.5837475,14573390723.916723,3957359481.0320196,0.23030235156566672,673.5784531611046,38.06715202377835,4.085986252279513,67.23000678674627,0.06256113623640329,0.0
246,19669425.384138457,7863122.241991067,620233868.8060906,50253600.0720924,0.7376294120257587,3180.6265428881734,29.354974222160617,0.1510419621797631,10.784076221203364,0.3295047681440213,0.0
247,8353677.7134321835,1348809.56991314,868287254.3112751,35456576.02098299,0.605460678540567,3776.2327031157342,2.2939783097750452,0.13959807803961732,9.636238727928655,0.14339197263892509,0.0
248,16331624.807363281,1095902.7301242435,4279883630.9259596,102771907.51648025,0.5187484164092504,3875.291284249101,9.276202254303605,1.5104100776925566,33.54552249932032,0.451598214409123,0.0
249,55451112.322824754,4964455.040418429,7062894655.5546465,278170709.7676841,0.5722511476225872,3928.9040059163995,3.5839880126670165,0.1325874810929105,9.153177428046474,0.07390059181468568,0.0
250,468725.7299312561,55109.13321551067,50655669.90462498,2135805.8877872513,0.6296164158727493,3685.413372421549,2.573989500872684,0.11060868239126904,7.7168481525368335,0.15268801848107802,0.0
251,471398.745797069,141154.64429704146,54025145.11425072,1928162.927877883,0.6817673824544568,3734.182333492883,3.8666764780374114,0.801135794486374,19.615375284087555,0.14945608519736076,0.0
252,36112004.66054678,6203915.872763071,2055550860.022993,127602182.16720705,0.5881328744969591,3994.018015544303,2.9254480081518235,0.08024757303701283,5.468751372156483,0.1852405524772811,0.0
253,114819.18052866508,50402.88297576968,4339833.730561607,298001.2421708874,0.45499642072907004,3702.1564178661147,1.9665175913869415,1.641365637162665,40.75493789745319,0.217667870875843,0.0
254,50937.68048749726,8393.379365323673,7308717.104365071,228021.4991979538,0.7431333358176383,3829.088663351434,3.6707823201732097,0.06146964818273322,4.506529336809277,0.32661559339851276,0.0
255,48574712.08265335,22754941.617847454,1227532583.368663,115679973.68452588,0.6970307406751152,3588.2482878004225,7.1679241130541085,0.08373081554130027,5.878160265369443,0.10925774599081146,0.0
256,8969107.37973499,1658303.9134955227,1448935855.876302,45710743.87049283,0.4490935994812693,3793.7540728268605,20.760511461875808,1.5719868088362923,37.45315588781269,0.2055546248871283,0.0
257,21487392.33682201,21224543.148090735,121596114.9319916,24790227.805647135,0.7219618167467722,3500.4598906557176,8.641778160853278,0.14096413988248963,9.524935797591647,0.24843539388494584,0.0
258,7133.010235644273,1524.5530663704571,2333542.9944090075,41535.98393474645,0.6824507898409468,3502.936030194259,1.9734725334590322,0.17049585744579962,11.953993395100373,0.07334522666335212,0.0
259,14297661.920403346,2304389.266943485,975253425.4278883,54378846.7276593,0.7004508730461015,3898.165925959178,3.656814964363789,0.1226900321633834,8.494501862893264,0.14511256689452098,0.0
260,59588036.6970402,19466963.86654147,863934490.006306,129809869.66940625,0.5819066353739993,3567.9328464941345,32.01359082666655,0.8687060450388373,24.6035553686892,0.18564375842497152,0.0
261,9274.247648865019,1920.4706671697436,2029537.7635747783,46208.03110979924,0.47630233012870515,3419.456197236321,2.559187345613274,1.512431546508237,33.41893691200777,0.32527960204212886,0.0
262,15228768.23749806,2137597.961361105,1834283347.314038,69717428.80556291,0.6404224184847034,4012.1202082913287,4.4054831278306885,0.12257880462912354,8.782192637366517,0.26220958079415807,0.0
263,38517.221204356414,17562.18136086898,6407499.319675683,156691.30435462276,0.6542203528003282,3460.3654888531464,1.541953375137881,0.8160642180234433,20.662494015710053,0.43667422749682233,0.0
264,62690185.96714524,9955153.170975769,3549960420.4824953,226022592.60412303,0.6574837647936272,4342.560787369346,3.4155689997181526,0.15603937817981475,10.497326259334283,0.0933074637920858,0.0
265,8639.00864030603,6232.4276669536775,1310412.7694701818,27086.395164787777,0.593325919058681,3894.211537732725,0.8414148420578885,0.7621751060008927,16.704526238299003,0.5043422368974172,0.0
266,39106044.320600316,6102630.173468247,4165422427.8578606,170902534.5556168,0.6327490127509393,2977.332639530553,74.75758893561256,0.8276231167179698,21.35677719336585,0.16168646260969607,0.0
267,587043.476034312,98768.62559248359,140865959.9265432,3316686.671854015,0.5469151021977059,3571.5460509741906,11.524913151207336,1.4930249531231712,31.638622261770273,0.31759378201633376,0.0
268,57175801.85454176,25265845.318790317,2164757089.374067,145033721.98955613,0.6923406439166209,3675.8047332254996,7.781933469148065,0.13082236390306035,9.046275070741329,0.11041004634485606,0.0
269,30766425.463133197,4008455.3494292013,2541826249.9854517,129867251.74139753,0.6560939288908002,3545.517384360411,8.467014427472312,0.06146679957279089,4.689217944743376,0.08155816411922256,0.0
270,8501.101703965815,1097.2079445129143,2102664.227418679,45174.98526636738,0.6542405006734994,4224.108168616612,1.549056780130168,0.08976055172368698,6.322358835020433,0.4426995329754914,0.0
271,298146657.2423066,53645070.09605372,9328399136.434244,938120933.6215519,0.5481350561394776,3140.837715510529,157.69166181156348,1.5527566726654618,36.16392368370644,0.018722358243389057,0.0
272,3663.6441084026737,1830.6362407046795,972845.2751450014,16824.92264946904,0.6377199029830642,3901.214956104507,0.658061566888283,0.7641883209614311,17.069884021990852,0.11578415009383347,0.0
273,18035690.08828648,7144625.543812853,566981365.1015047,46771166.5555275,0.7091698900329954,4170.539128654292,3.2463600502279966,0.11924686320468325,7.857496952547201,0.08419582365188834,0.0
274,16066708.580090543,1300124.9384472982,2756514075.6454973,88755106.39540553,0.6479427086356552,3699.6700835410584,9.634419737559723,0.1203866109044804,8.67507713742821,0.14994500391116478,0.0
275,57460877.63787569,11028969.570759807,3467285115.6342764,207776297.65154403,0.6973006875095729,3420.1973943381104,6.265685591605305,0.05595081772385457,4.079022644501118,0.24018884089766343,0.0
276,23460047.279353306,15405775.785229445,739464134.5249869,48140950.29048384,0.7487896343589405,4030.430874177427,28.52449973713082,0.0949330615130961,6.846660134184629,0.2146151358816815,0.0
277,7766470.101957962,1832655.8447417845,158560082.3964391,20508833.778690133,0.5981677194275261,4150.3540932147625,2.5251532704429502,0.15798538561154096,11.028361256852499,0.07391641632603418,0.0
278,9053855.639939055,1005430.0643074099,1056140179.644017,41982363.92768093,0.6331462571940238,4374.007293026327,3.125613303009423,0.12366962308664302,8.611301332431157,0.31202378373098033,0.0
279,4305.363007961842,2841.063930781401,662415.9581563786,14136.060858439989,0.08509850593415791,3744.9230694511834,1.196023644118874,5.50446505846019,93.55463485559196,0.4022564086396424,0.0
280,2843650.2094640126,641412.0901513279,246212156.30171552,9662072.575345663,0.762910911254857,3422.7863801921962,15.879037127593337,0.12165996197747439,8.947122028918379,0.3319344138917382,0.0
281,41669307.056152955,16137848.316752072,585781885.3380477,93499082.23117395,0.1630840095187553,3610.661129736204,3.297400890282237,4.099154073982528,67.89653306751453,0.09651668648939996,0.0
282,25832501.26088108,3404757.798741485,5357297829.332759,136158872.8504773,0.7340751753998825,3370.6858998900652,39.2430044213655,0.08127144255316088,5.537891525718399,0.25800982339416406,0.0
283,5567.296700810072,2354.1920572826484,1333498.0952134954,25256.764200436905,0.7070573510914138,3508.2414602149775,1.797780958187433,0.1260173748458559,9.348008612124463,0.36711334013117214,0.0
284,10269566.234074136,920715.8368951833,1557611564.7300754,53820045.22553934,0.7779772823182106,3171.947764587793,54.4059130903273,0.11871479671065313,8.442388296341989,0.0894288790340055,0.0
285,8904374.142355276,823874.5595707874,1122100131.0323887,44245077.529265545,0.7212217848873868,3900.719484196312,16.25807639158643,0.11766150962926236,8.621072164480413,0.272844854258389,0.0
286,2331699.499802752,805902.4940776344,93146981.84798847,6653680.990593039,0.7072562907201375,3588.796687472624,3.9188846608373935,0.10492855214550038,7.361062685006722,0.49538399936905886,0.0
287,19248.888401848333,4094.755560255019,2043110.76969255,70230.73291430438,0.6437114085217327,3803.4274221504315,1.7706317711872674,0.7206373324622783,14.209535970149465,0.10044688869510376,0.0
288,16500.1449931021,9534.010585094167,1545179.8349205705,46844.99532036016,0.6769456394599014,3430.5380001595363,0.941625676375105,0.07846398680052902,5.652858334176514,0.26141072723406317,0.0
289,357843.4340159525,202912.3634252313,3033568.497236211,587446.1448717852,0.7776743023185944,2943.433816848965,5.800528098578743,0.8110746275662741,20.687062941485333,0.18359378043465996,0.0
290,32328.366093253506,9484.58565795591,3094300.295515745,115092.54946077988,0.6427914340945661,3371.425300669167,1.9086470632604247,0.7330937826585814,15.046362745474479,0.22494024122077932,0.0
291,2247533.982216361,317768.46687470604,271492406.819643,10185906.8039884,0.28862535876292594,4307.013401397402,2.9539449936957705,4.051659023258866,64.33864402041317,0.22212735163641226,0.0
292,3557.7747396747654,1067.2417538238683,893649.216628806,17353.429777380188,0.6457377530962243,3530.402228579065,0.8195533175786297,0.7524014777903955,16.31672682337163,0.23606639147103828,0.0
293,79585773.66399927,11496540.96487812,14073129580.582767,395815225.1959963,0.6453216591528378,3531.92023517739,10.244160561779884,0.12059388705637586,8.160703331205251,0.3231102469409212,0.0
294,34439771.93526179,6469455.683131853,1886973626.0724664,123422285.87755665,0.6930595541453342,3782.070319719431,7.208232811254278,0.115204362571325,8.275707146108928,0.09291920239704461,0.0
295,1542675.456574895,200233.48389892597,180069802.7305402,7101390.5183583945,0.6770814126606367,3957.737373845222,5.942044812782538,0.09342931928898653,5.919566016868766,0.10811242560360389,0.0
296,9077.490735166804,1709.040923606742,1856288.8319068938,43679.16006563594,0.6571889586204331,3648.958558018995,0.962843649746396,0.05132989486158675,3.6283576507613717,0.16557074954697124,0.0
297,237976.55730454816,25594.83753308074,39154608.70028137,1209003.9826962715,0.6634716032581298,4364.418574118453,1.5255270702794297,0.05956275052542148,4.194142264014282,0.24244959002743516,0.0
298,65965645.80495671,10819856.655478176,3752386556.4163904,235522859.6524436,0.7046940130018549,3243.641268464945,43.83437170647096,0.13617283105951622,9.027923356832828,0.26438337116300736,0.0
299,1058049620.5684891,254155216.59939533,97510510552.39633,4173139405.968118,0.6423185441767736,1944.4859359527682,7.369750371393455,0.07628213741270437,4.873587077387867,0.0670085475720422,0.0
300,12959831.219916742,1796434.2645859905,2269618285.3005457,67132140.45968571,0.7677379448059272,3252.1708630200874,77.85629804604424,0.09690568799330368,6.716222200131538,0.21612290676193785,0.0
301,294729656.1162442,290522747.13320553,1071455109.7829491,334800598.339224,0.7188584943924621,1181.8468144593164,11.53943370173891,0.08251594642384985,5.9237933061325565,0.17025002764185293,0.0
302,67864.97111634418,12854.617976494555,4235722.816292805,238090.56462434624,0.37233870885057724,4248.8952365834875,2.0659537643718138,2.8293997303053584,51.97492944807304,0.18968521903743152,0.0
303,31315862.36081936,5944334.792970212,1419220137.760795,106559683.45007017,0.6663282141943937,3665.7972463888623,4.811662773558916,0.1808414584741153,11.766144105279539,0.1787692378213951,0.0
304,10701467.621579882,844560.687697066,2019472929.1883018,60510687.8519842,0.7629026232750938,3069.7149704053923,69.50079415077745,0.09237343262225481,6.963458754370204,0.16717191126384429,0.0
305,960360471.3196379,613038115.8467453,23533168768.906506,1793622291.0412784,0.6739254544254641,1133.0433939436316,162.5071057083231,0.09549595948652775,6.8996091934240535,0.16447297316364967,0.0
306,11949.09177565773,1447.8310702588628,2263052.8608512403,59381.77110705781,0.6279624994288004,4305.888937839823,1.3502213469681192,0.741821578869396,15.330499071320144,0.4623887157379757,0.0
307,29142.26385900155,5115.3661942172575,3853394.2469820767,123462.46176312468,0.7006673435781928,3603.7008519829114,2.4957221476298477,0.19342900440741398,13.321470520725603,0.5140508539032266,0.0
308,48953.71926241009,19787.624327286474,4782332.361728545,172273.7505249477,0.7255597409439712,3266.72043062562,2.277515310397193,0.18192788383387298,13.542638493429234,0.14697010980923622,0.0
309,15896287.650823275,1080134.5457959692,4150046012.457906,100211663.5131178,0.7788816204530685,3106.354551014469,49.67079158029592,0.06608249299042415,4.587600194038535,0.28075417297751853,0.0
310,14981.509639277598,4712.790863518304,1724166.2342237935,52071.373990449574,0.5890993096216598,3977.404267672925,1.3383683786882146,0.08753659408718475,5.912511244171853,0.2102612083270104,0.0
311,2284510.907846878,388670.94477197726,86235357.62519759,7587521.853028643,0.17444478973442445,2951.6763378315973,8.167784328637488,4.1540936148685565,71.9350212300819,0.1519000011755185,0.0
312,66284699.3505067,6704728.748136811,7042464424.839895,309680698.1437063,0.729502952260582,3744.4321406803697,15.84493255290784,0.12367711646730672,9.19717302207762,0.10863181289140565,0.0
313,334028.83229409205,297496.2921646439,9003536.23728481,584373.9455292497,0.64533525374594,3953.0904326260898,2.673194733156051,0.26802743321994454,18.024955896058366,0.21964304954121083,0.0
314,19336250.713331833,1891769.8816788942,4058346211.808155,108430764.97523053,0.6962072340769314,3162.6103393445874,104.62835072368007,0.1194042125750971,8.848841470509246,0.21203849569950814,0.0
315,6106213.515621891,1945568.7196833384,297139322.7994334,18845065.418064572,0.48353121441161395,3382.0839916131836,6.956856413272031,1.429166193845229,27.301200690688347,0.22581317419877067,0.0
316,2388231900.265069,225110256.42700547,330736668721.93427,12024466288.852522,0.618022033589425,1938.4758633729225,12.182066103611968,0.7489626254313877,16.043304912001283,0.19328752019003842,0.0
317,29173764.856342502,2869027.2819287935,4054088933.9212875,147317261.61555356,0.6169894791215761,4021.6490039110886,5.380273441611197,0.12898675079213104,9.40327326153897,0.22921648806011077,0.0
318,92266209.99197763,13178572.17379684,5135645421.554345,343736671.64346755,0.6273555667444559,3711.8358338045136,4.7232554505030535,0.17307196887809448,11.464979416361356,0.13289335414632233,0.0
319,2139177.994125732,1221941.104535528,134111477.13553567,5032460.373244757,0.7144296812061104,3507.000701653744,9.701314489781312,0.1410248326255174,9.977502717856295,0.1778329236103475,0.0
320,22946981.54610591,3858359.1758586564,1996422333.5461936,93220261.57028857,0.7628307652075687,3332.3216689953024,6.720598275885057,0.061967470901203914,4.389042520828141,0.17459234100259516,0.0
321,29481.32278315656,5024.4080079989435,5982384.146018146,152669.30760184032,0.7130462021311958,3956.664152981306,2.7789027816187994,0.07436421993647366,4.979363357202492,0.5309997240319133,0.0
322,19868841.477529034,1909292.36930572,4230479973.193433,112710372.83351167,0.6849173064336448,3027.464553931279,139.11953457046954,0.106781622988151,7.666313013565815,0.24949797620457,0.0
323,72412.7165485232,25050.62520971431,4974374.46960414,213662.19709945453,0.7226692616380314,3770.8423495146244,2.533929391638519,0.12041470753387325,7.822496557558502,0.36663452204878016,0.0
324,29266977.102718353,5233278.707401443,2361911969.943511,111281941.8683168,0.8259743227863018,3046.184834642023,130.5300272441205,0.17676445329077417,12.960197981535519,0.15918800386626267,0.0
