,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
325,15558.882486625027,2348.6475040843725,2650872.6360299042,72365.30581838267,0.6434927316644402,3457.6711784340505,1.1584297976840794,0.14277408038111528,9.79232676836984,0.3237888658328369,0.0
326,11304.943029455013,1104.2362964254994,2824801.785211849,63724.31744287865,0.582964549493,3691.364784191346,1.0357517239145693,0.13643951762726295,9.710801225890858,0.21087225447809502,0.0
327,10180318.91350283,1275467.7843374833,1229068020.0105145,47117619.25042808,0.6461109274277258,3755.4064217582395,4.5313799985664165,0.11910997014745624,8.565270728039964,0.2825808263751076,0.0
328,648669.7332099916,150690.55953757843,21547015.81070774,1846771.0255407696,0.6780659917623101,3782.125434222379,10.90694485341542,0.16576340834521375,11.027585979273903,0.25333037368354455,0.0
329,17783.55188646992,3375.451630014645,3387567.405646751,87099.05617119923,0.615397962291369,3614.9468356985985,1.101178863296645,0.1688530880354077,11.152592050122182,0.16692426683020875,0.0
330,963531.9353664838,72257.67126308037,285392917.22630477,6178699.070827537,0.5327993141782759,3889.008183505188,5.743478479514511,1.5088105573331916,32.82784716361392,0.35314974580091707,0.0
331,4782590.728653975,450297.7861808461,658659538.5292025,24299905.96423792,0.23292870869663754,3692.749585467505,7.04708588331761,4.1711149151690385,73.29855627308598,0.181016642846826,0.0
332,2717.8803606482243,452.40652463210625,880129.614936392,15294.644298895908,0.6726659638586527,3586.4985951051117,1.121178213829317,0.18463570064641957,12.833555375362256,0.2909944733044003,0.0
333,19778608.487376105,3515723.7811378753,952720894.6777277,66650892.34835198,0.6985823908727664,3455.8792719085022,5.957460795868425,0.02516393585324712,1.8474797062134527,0.37502642079916315,0.0
334,267150252.5560484,49079185.298665464,21049550914.794884,1007143324.4929488,0.6318987667653481,3815.888028821116,7.74092042639413,0.16699994608962276,11.860700398513988,0.12156456022844869,0.0
335,9970297.881681656,987549.1283862718,1257762859.4605067,48889577.48911035,0.7154220598409019,3614.382842788532,25.385636113929273,0.10615952237742317,7.875222744644496,0.1147899235599061,0.0
336,47740.671942140136,17652.75787165034,4126599.7129994095,152719.04015903,0.6739511718895587,3880.3565239982345,3.1540030345187686,0.8244838483359416,20.820876181614143,0.20595916743047898,0.0
337,15979.129730839439,2143.127633735074,3059079.6662459136,78971.3097602762,0.5906025224094059,3529.4605770399126,1.8216652344149165,0.06254538753564116,4.0815736626268375,0.46688466177441373,0.0
338,17038185.87010451,8239033.3679961655,717201746.4309428,48014321.74503991,0.6599831133927264,3740.64333245737,2.6685511067685224,0.14643309521631345,9.892015670111173,0.09243834976372609,0.0
339,499287414.5944764,173020180.8001792,6562799404.326288,1059728642.3372577,0.7840104715031381,2568.8719291849866,268.4671077030197,0.11689693732007375,8.649026041933682,0.2160678729195271,0.0
340,25602242.914830744,4092701.8004414514,1224412069.6046247,89888717.8121,0.7386484845086636,3670.7091343221177,23.160230978610848,0.09444717841323155,6.828812512842504,0.22481859108790464,0.0
341,29518054.57667325,6455309.8041655095,1010392656.744633,90197966.36590394,0.6378648536114242,4082.848288119936,5.300725179282245,0.11339046793987731,8.063059131699685,0.09355828469391023,0.0
342,10289.893074355761,1446.6161387394911,2413991.219551971,55217.02171700706,0.7172535054862709,3835.22384000683,1.2358307190574016,0.13436149607468809,9.846331785382345,0.13814229958333682,0.0
343,933.8403846845655,189.44764006116415,441756.36794699094,6163.019526875272,0.2780899571464407,3776.788426790238,0.5561756225888175,3.3717892289339915,53.58366830674182,0.14272736997217897,0.0
344,140932522.90297014,19666514.862518724,13237690590.93921,603078055.4997493,0.5931015830992206,3948.5386993012057,8.749623360546185,0.14783143569352397,10.830514793076434,0.1706458729846223,0.0
345,72968.36351165606,13235.192495054856,8356571.976993473,295016.4372799043,0.7058649188909205,4076.3472568185116,3.192278485350963,0.0861081277787683,5.88878061965724,0.04703990901163183,0.0
346,17928121.28861526,4652276.539696267,314772130.2564527,45154102.85176015,0.7880017542617613,3301.7366593200923,14.862071854908292,0.09970062323711604,7.217599742276616,0.1032054921322499,0.0
347,6846639.577851087,744948.6654907485,727364952.1426795,31768258.636031825,0.7769844491768482,3186.3312127600016,72.8761066257791,0.07239019346408862,5.26897935003201,0.07976416465566658,0.0
348,2115922.910296979,199591.55403169335,359099726.69440407,11171596.400830016,0.6602210570083177,4263.7822581428545,2.7168086592997134,0.15139746376989321,10.746594188695125,0.16774244936936442,0.0
349,14490016.209057102,1046166.026244586,2850045315.9655213,84042665.725193,0.685611543944138,3786.901221363343,10.171969610500424,0.118315260601171,7.620619269693572,0.20597094873761146,0.0
350,7985561.985732118,1355371.047558399,333749479.47964543,27065447.74744741,0.7235020968233106,3545.4988979313002,6.001094101409188,0.14362939578748185,10.547233230731777,0.1184705041303325,0.0
351,907049.1906489102,789687.9212615064,16476229.185333427,1441939.0269644998,0.7437118681508188,3487.0419987326054,5.1903047004577925,0.19374289859488583,13.841139490766967,0.274928431421652,0.0
352,11681235.185815547,836288.0572942321,2537941046.694005,69556088.51466846,0.6888175706390289,2847.4068702764894,34.39595269836495,0.1477909105032998,11.23925266844682,0.2401052216032868,0.0
353,117574305.41738239,13446180.949031156,17171481745.002268,590829631.2513891,0.7181571967139583,3824.519857028573,77.07779985812654,0.14087734591885068,9.959449417042105,0.16899633178891854,0.0
354,67635113.11163469,25786469.104758468,986931191.2413124,145230305.00087506,0.7000163130538748,3464.4593475817946,8.769588624997395,0.1459180525073042,10.647935175789513,0.07919302672702283,0.0
355,1398416613.3751845,345882512.2825683,58038109947.2572,4182715296.233374,0.6999352646412139,2213.1267873833576,20.033231711590737,0.11654524482006412,8.322246713775323,0.08181540964369913,0.0
356,1056156.6155028327,292695.27867973445,36912613.02173956,2963728.1468407204,0.6542937417050082,3632.8211867319587,3.5277992176182575,0.1895215156436393,12.998947699786218,0.12724493657024052,0.0
357,5532903.805479403,1508951.4159945254,244696669.07375774,17006613.535031427,0.6893498547333725,3329.088207200034,8.013878267784376,0.10164801610903237,6.7641202591265,0.22451859463756002,0.0
358,150746.08142964082,25917.23039859209,7992647.99957823,533056.3808934728,0.7666055882862586,3580.8598669081066,0.4466151204811178,0.026637622660759065,1.9790697811607103,0.17168151237147572,0.0
359,2476549.7188785784,489231.9410769975,132564505.21528296,8757237.530280283,0.741200488584478,3721.425023428872,4.341828523260516,0.18703705594121497,13.554459707470581,0.18094340406286416,0.0
360,20769550.279486798,1908612.2683202222,4003935271.6503005,114834807.91211605,0.5684358955501284,3308.4685894471804,620.5170966703075,1.50356040137087,32.66174302162998,0.1963614881937326,0.0
361,440484.2442551235,33766.77763534998,120502147.46820119,2751648.9594379864,0.5143026045896681,3380.1301529121647,3.542990187494675,1.5257139720879749,33.909791328766296,0.21093751092453217,0.0
362,3828042.0583927184,3128024.59222806,32917860.363153003,5155148.033109121,0.7240550077723553,3622.1720499438297,2.7616040114150118,0.14452558764308235,10.211582509844368,0.383720567113701,0.0
363,74970165.27474912,18654316.673747137,3081843314.192423,228458673.55731335,0.6189066438249138,3742.004513329377,3.7662949911481918,0.06240264280986683,4.275623199837982,0.150883109533844,0.0
364,576684.817121438,49526.83231532527,144813025.14214164,3441865.3056410337,0.48018190684231515,3466.1968140263107,3.2382104371715146,1.4914077258540634,31.712652896891324,0.325210708277501,0.0
365,20427966.454876475,1522479.3287450469,4091982140.0994163,118870028.59448986,0.742312826236519,3588.240395741781,20.895159949260478,0.06473730158629092,4.853605454988708,0.2068510085369093,0.0
366,363432.9451650073,34991.4054792628,70221315.66460231,2006039.7571094458,0.38940571127903933,4032.112346529918,5.090247183400978,2.759965101175182,47.87496069401836,0.17939143080552725,0.0
367,6057.030626190894,1264.208634266965,1592079.9928085746,31933.869266760514,0.7028473198604624,3472.6843406984735,1.511790229508663,0.11119678551421038,7.987391755617767,0.416877338468634,0.0
368,38576.63408042742,6298.115815456358,5540153.427452964,175665.6304151491,0.6146411294442287,3943.233017739944,1.544513066977826,0.8349996258604818,20.602492286395353,0.25159755916458665,0.0
369,2073.728573855254,401.67470460144114,863428.4873807549,13258.984564019886,0.4807477380321033,3800.8395994320426,0.7346287280789773,1.5057997852665312,32.32949183104893,0.10881091796477625,0.0
370,233342607.87560248,22882383.86982909,28247358717.091137,1139707940.171355,0.6449644182278799,3687.8226774089835,8.437792814800396,0.1745493284829535,12.592004293213462,0.21339799631133638,0.0
371,8440126.389408382,2502107.7116619432,199808471.59679466,22464906.143268824,0.6623084618779858,3575.810116448468,4.946449796126866,0.14477002589562254,10.321951548951295,0.15821889245744322,0.0
372,6919.532753110274,1024.8503506973507,1731053.259672063,36509.89376579692,0.6472328686922091,3515.9235251404552,0.7580117675078564,0.08497026609131648,5.468401826225029,0.5348613288167545,0.0
373,75594760.2096125,7901280.190286711,8662964556.460638,357841995.7838156,0.6549933421493523,3767.6310697214367,5.844707938758317,0.11964365591765835,8.377625751151506,0.2476095001545662,0.0
374,3957599.4487690576,460139.55396707944,430540752.5848614,18280835.887324218,0.4772509838657967,4048.3551545586934,13.624828836311764,2.1154181853766096,38.848801035651796,0.23978665802190471,0.0
375,2396527.5029464536,501184.77461544826,252368292.7593748,9167581.74703371,0.6934044879892151,3672.9791862050706,7.674245915452898,0.13611537466378998,9.701136283714952,0.3023999812438271,0.0
376,89347709.27735531,6893065.093614551,16961089511.627422,510208116.9311485,0.6445257425354808,4173.805471959939,34.06844421504623,0.1508228870823185,10.30333425012531,0.17902384143666625,0.0
377,26532325.48600078,2166676.1646172805,5530172076.851232,152512161.28963873,0.7167319191664175,3616.350167379195,172.68587548465135,0.14916867910466075,11.023744660045558,0.3172684719484612,0.0
378,14428773.004976058,10118651.201360205,206539876.56893024,28090542.69405659,0.716430386269168,3822.0478449057414,9.85226767297665,0.12081219274215078,8.333765694281505,0.35545172999792607,0.0
379,504435.9783026014,38207.939882964405,160243612.8422882,3267931.847677103,0.5298419202134677,3557.1740947029084,3.286728438840577,1.5105442170079002,32.901807863752914,0.3518380018732109,0.0
380,5152699.251941881,634078.2492439405,546347469.6528156,23132518.89639593,0.6848769175985067,3934.4478246097133,4.340817085256415,0.0911516520709407,6.6166300186378475,0.0891182303869182,0.0
381,27953640.12469883,5206546.748543823,1953228521.5897384,100933403.91200253,0.6458763540483474,2810.567471921803,166.21645797935025,0.9012785764882875,26.9735793547924,0.19424714460666842,0.0
382,3504.6070220542497,689.3556867968389,1257503.2203662128,20909.29149345136,0.6322991768457392,3565.1868490883803,0.8606151799201364,0.7304284264081448,14.82164644626613,0.04301643168525738,0.0
383,16957.99777864368,6093.919995139166,2348416.0103127426,63923.63769597667,0.6683446912979618,3652.552577997051,1.1897981560882276,0.13790677663442885,9.69733963836049,0.15738904734713938,0.0
384,4298154.528573915,544184.570797412,319953851.7427254,17716480.967898063,0.5714892352013354,3433.9277872578496,20.39251254747523,1.5138925123311382,33.55445580838796,0.050918596585125285,0.0
385,1710076.732127975,237890.60601376166,383727370.95814157,9214652.0074861,0.7519024221125555,3853.10397194099,10.818209183542903,0.1498905079952899,10.743452189385806,0.2186835391151216,0.0
386,16667068.050130287,4302304.724974378,275215129.5123328,41321076.26714184,0.6034755310857249,3374.432929075043,8.197940809498979,0.8667626131504163,24.089810067324656,0.04059129531809622,0.0
387,14625961.76133266,1864530.7484425833,1690273148.5299017,67620284.41747741,0.6794111305755497,3877.887725093567,19.845982949896438,0.2139151305066413,14.442023787714357,0.05968084605169666,0.0
388,31402.70345329367,13155.16300262808,2898656.215966534,96366.22179500174,0.6620687158139467,3945.940530053755,2.5072827495191223,0.1946823334819423,12.142730684424011,0.29240155248903305,0.0
389,181883.87080107653,51827.19745910012,9294024.01522936,561298.1282594805,0.3934092368607448,3816.8753307719353,1.5043593710831764,1.5205336149416233,33.84017076723488,0.21990872856066432,0.0
390,10882932.295492526,715569.3737433865,2964473129.867651,69467444.96852024,0.6921818467701945,3948.3554792495956,8.262075386558179,0.8436589323372775,22.744522707063044,0.2997938032976117,0.0
391,13687.736056981132,6741.227008022877,1631456.3626663068,44828.24556200086,0.6608605728054289,3512.4977161655916,0.6667435124586021,0.02723088577925443,1.8293596345150789,0.3658036579461509,0.0
392,23822.27223405149,5023.969241543954,4024713.842830719,110134.57917067684,0.6486711146676851,3514.3484314612806,2.2718302108638952,0.8353615588079124,22.000548767680165,0.24864773418821048,0.0
393,9035441258.659489,2220648911.7472353,202956995650.48038,24259500250.594215,0.7451132071982812,510.4382819495089,16.784755567112963,0.1453934843992953,10.604115013743296,0.04170066670721934,0.0
394,8631.08678306122,2487.352056225619,1741472.805800638,39236.5643617338,0.40396606828409337,3608.858362163446,1.9719921927538857,2.151806594435647,41.409704642617385,0.44567901834118534,0.0
395,65045.89337468975,25494.659098946177,7651308.961706961,231708.95944100228,0.7416550198174658,3591.227836373313,10.020396207187796,0.141293938551971,9.660864152334176,0.4080844970212431,0.0
396,2211219.976605493,804302.0829644368,118815124.67170279,7193965.079329242,0.7573895302761022,3496.4337249334394,5.02463947102464,0.13111327747061932,9.208255478072982,0.4874778301937127,0.0
397,24952118.502489224,1719209.2044571266,8023736476.133913,165634122.80783075,0.7423809487561988,3484.2482810243328,128.98518418171028,0.7305054670171425,14.429261851470148,0.25140748666862806,0.0
398,40721687.33971134,5786922.507114398,3754033577.966643,173996355.12423795,0.39680957689028595,3920.857033772552,4.915522005818754,2.262347035188058,48.70081224893581,0.09524198545000194,0.0
399,2140.307698064834,380.2875097152949,876969.9613524781,13561.461675064264,0.4580054794703853,3730.0883592478835,1.0619917670595236,1.5070630188272598,32.761960334977246,0.2705494415510916,0.0
400,113988497.46833396,102586945.47779313,1846562420.3184323,172781083.72567156,0.696214995596615,2400.2394415001563,25.601542411558526,0.15400473987314528,10.173797797712952,0.21153548319148882,0.0
401,20524107.350654483,6799365.128784886,1434171208.4507918,70781926.09424649,0.6376416160280751,3592.906221551739,3.4397257579683744,0.075273920036242,5.1454666708162975,0.33159088363013806,0.0
402,800684.5661942716,146635.87106369273,35922208.160281256,2681555.4801361524,0.6391661395707453,3689.5493981688332,3.5933723496301666,0.09491227570227583,6.69318983527957,0.2012373783744644,0.0
403,101861439.52302402,8154500.96272932,19253910092.50373,571987285.4657972,0.6552711040311986,4151.524785564809,5.898550372916,0.17082082604599041,11.521700515408043,0.21162026510264684,0.0
404,895872203.0228249,157229642.54113406,71829556493.7353,3430734033.9314866,0.5791198278935262,1920.5331456245362,3.47707890568983,0.1347036101375009,9.108539288904758,0.18081596669753552,0.0
405,24331928.771141745,5108385.959719614,2172799423.7843523,89511469.14146502,0.7286685805053186,3719.1455467251526,139.61607778177225,0.16841166074576125,12.491751917302228,0.2003933709994545,0.0
406,148763.35185387917,143469.3672650139,2598622.5245487452,199426.44154551585,0.6353016250414371,3865.4874266050133,1.5114328179155416,0.1213237434422008,7.670650475967625,0.3231686994644464,0.0
407,26286108.229791272,3100175.574629559,5396229581.196294,139549723.0206499,0.7616174572675938,3358.9949843394797,85.74567040424034,0.1322580608168237,9.462116461292938,0.32535291804030564,0.0
408,5803094.90504991,1200011.9207966416,247671017.6227973,18631884.17425905,0.6665684640748893,3744.256320342706,3.092928013236689,0.1044616896844568,7.809605722443143,0.18831969973410664,0.0
409,7789983.240348769,879929.4666766064,732176378.1418073,34605810.731920086,0.6454231707978034,3650.5252830576565,5.138627677558753,0.09765680357435569,6.9768907893546,0.3455153683148619,0.0
410,224987881.29549733,20627825.076897778,27142112168.922215,1108860784.9543707,0.7608029669410812,3675.145666640873,59.87626703905505,0.09670838296272369,6.821457968043374,0.08360432508121408,0.0
411,476899.541353088,40706.26952799775,119527136.05173859,2850523.321241322,0.4839315522929411,3910.484977406672,2.1458398201518367,1.4819989645472138,30.935303211053593,0.3016631163128745,0.0
412,370015462.44955873,32169743.827951662,53267941903.039925,1924811759.364734,0.613069598405293,3964.365494057709,7.128569203868445,0.1614117693376536,10.85194419809169,0.16641143209649492,0.0
413,4901030.854405434,574041.5846173682,375061964.8115526,20647096.589922115,0.5835268758582699,3742.704082610005,9.79965061946247,0.19855558782230548,13.38313275261072,0.12772533063671243,0.0
414,11830.921304191497,4768.584202720851,1491069.471584762,39381.11896690218,0.6649081008441247,3343.5742925285813,1.2981850719767112,0.03919178744256859,2.878541730897082,0.4540673290144079,0.0
415,2331609.929490043,301336.3904791267,144718629.4489563,9137255.103861818,0.26485616868825795,3663.5353624182953,3.5953304841857405,3.4460057950776877,59.2207857471476,0.3491204239849597,0.0
416,16528506.622948905,1189045.164518916,4223174396.060817,103182801.93202545,0.6765118330872946,3466.9550736259635,59.8572729165628,0.7407551389611282,15.464671325652478,0.271426680059911,0.0
417,623219293.415601,192499841.4056113,11987430017.79613,1477135738.1128135,0.7234899244506292,2511.013390466065,10.818989867524817,0.05785582574483676,4.44597322536695,0.0658292786011489,0.0
418,81168304.63704917,20148831.511428855,3762435405.220763,266283148.97431153,0.6970942023531929,3861.090879398672,8.824273007358322,0.13855496341919693,9.869284137118417,0.023767916212143917,0.0
419,5850796.052967938,2046604.9842992178,202869302.35739693,13665574.060422938,0.31866240103680193,3609.1461069122897,12.562200961945113,4.136722398198876,70.55571512969625,0.37385000744857927,0.0
420,12202297.980405372,1905605.7461910076,795266686.9436085,46612052.64742028,0.7023384390540384,3837.5414955175183,10.02074084580568,0.12484566775152457,9.458101256715313,0.18274601838396018,0.0
421,17031264.369717617,3382397.676459084,602746434.2061851,51693316.464212134,0.743443013178714,3957.6382097507703,6.649973403522306,0.10560927748437736,7.712013802166271,0.29591889266020227,0.0
422,85476.98172207907,20440.948927927002,5889056.200961816,280457.0426849524,0.692381212042234,3067.4099120562823,1.4422213202940877,0.07468935406462567,5.355578548471376,0.0863811606256116,0.0
423,26226203.203325085,3232847.5167991417,4591509268.098183,133155757.27642378,0.7494982753612927,4001.8258892620624,75.6581224358045,0.15949420548629717,10.907802535314948,0.40911377519510006,0.0
424,99821.37832078003,11873.734033777098,16543199.850146612,503977.153036417,0.7476290932353786,3751.3534759089994,3.7357338061081977,0.045665474210861756,3.3952831947557898,0.3501202091732053,0.0
425,8623.175910953923,2691.0544971925606,2061582.1383006615,41877.75580810751,0.6966575041710423,3762.9176183086443,1.4532436174268217,0.09461256247087553,6.843171778101512,0.07095303356429813,0.0
426,342728579.2615241,112877114.99899748,8099972409.788075,845282359.8158772,0.7115769827524234,2441.937238298545,8.710636244087048,0.07657577486461582,5.414105014960029,0.16217677767498972,0.0
427,6754.422855997783,1259.1675541736906,1851003.3170033782,36447.4913816619,0.6448137771668452,3568.431382039073,1.3522824860419407,0.044236539716188704,3.2655853716072456,0.07735222090091508,0.0
428,63018078.71134673,7710196.723677812,4312813643.625555,256520583.07118583,0.6924380230403149,3650.829305489133,16.952408522437935,0.07529767670345917,5.133573539421597,0.13008605628581654,0.0
429,10357.407918258968,1011.5192315497565,2973114.3692296473,61506.66802011749,0.6370077909082371,3530.783834429436,0.7019115988115658,0.05646673911404765,3.893851795883569,0.14298102151696587,0.0
430,10728.05292484408,1561.393426440476,2775366.618164914,58301.51192902275,0.6994933849344022,3653.8569322130115,1.925955483331805,0.07386127863881882,5.439202279637341,0.32756795954748974,0.0
431,10690.985452074141,2532.568504051029,2096008.2192690454,49072.338697610125,0.64152323272367,3315.7516512225247,0.953810263590728,0.030060012981063887,2.055985734956478,0.4386823441071448,0.0
432,15333223.04502148,2556301.216069226,1097609092.1911368,58063966.49952199,0.7242595641389806,3085.303372341972,45.52166327894844,0.12139788588135136,8.718017682045438,0.25688880104669937,0.0
433,2433373.4730135044,329565.6983996482,182670757.48090693,9941049.50828,0.691657152860719,3590.070563900643,6.4613227847733485,0.12592380648588772,8.97892726839822,0.2291722470666954,0.0
434,4258.448260623372,580.0690137867148,1404036.1631607318,25503.49246745467,0.6765425210785248,3507.9908071219797,1.1346961403799118,0.05597400358397868,4.162440192496158,0.1805999174823432,0.0
435,20319426.95340585,3010654.8090799125,1055095177.9567562,74520061.83634004,0.6903598651999268,4160.673263362706,4.704441837361649,0.13465707638658025,9.502327584520511,0.03485406174914013,0.0
436,4441.846519787745,596.7036715586977,1515069.1644833046,26323.558828838053,0.6708643379554765,3681.9038106447406,1.3836831006481398,0.20074756319699222,13.391891377246116,0.3941441827780717,0.0
437,13474798.834821964,7118945.66637938,287390785.57058287,25032297.3764651,0.7070860738783811,3674.9041139545716,34.852548951451006,0.19064232182180235,13.863423893616607,0.13881474579649336,0.0
438,7948212.215276135,933850.0840973586,857369831.9853554,36808861.258304186,0.6816522481894037,3053.565785456667,16.99294091305912,0.09803649193630681,7.27994896893968,0.14491716488248513,0.0
439,10585929.960505432,1605416.5992766717,625202095.4521061,39967295.74856777,0.5627874875643666,2912.60208116873,78.84536212425664,1.4858706118369636,31.623625403336746,0.22305283147567892,0.0
440,276366.3523994574,40466.65075837565,21676455.95540216,1108979.533137553,0.6832109624640446,3802.3300170471184,2.077261317600803,0.10649304865686648,7.639620683319149,0.1454630782893768,0.0
441,13163621.748141319,1485168.1428740518,1342179741.853428,60217183.64102657,0.7333926983846834,3450.4400031431137,41.61576955545568,0.18003303800328077,12.38689282992934,0.0798038377870442,0.0
442,757511.1692885087,74015.80903981093,86845678.94928885,3601651.668669629,0.47523142580924593,3305.5853328083094,4.918512308768168,2.174990102158618,43.00024666814775,0.2362469308859046,0.0
443,15134907.853834063,1566575.9565523877,2794230373.816751,80786740.89802048,0.695984291307296,3733.3780569964915,35.872895732350806,0.7390613331872847,15.393406965872106,0.2443966453361136,0.0
444,6453.964754161134,1549.3702815935653,1600767.1744621377,32655.248902444157,0.6650046822344116,3490.0129770270732,1.44976720787301,0.054766238480993046,3.9674674851294185,0.3318698005775771,0.0
445,5676002.395046843,1466542.940618019,346410109.8877771,19792110.22649392,0.6645463617206119,3719.970172581705,5.013549563382886,0.1543761958580423,10.553457300892521,0.16573183425073973,0.0
446,4306017.083921894,999454.396824111,167918565.38531163,13529260.534324685,0.6327667357715485,3733.801336896571,2.867772417872,0.07981294378649251,5.869897288722764,0.10164773377140451,0.0
447,15486790.875197569,1894852.038064615,1402902339.4105375,66596391.51292394,0.6145982786202706,3672.568130060926,3.6791384168616634,0.06265894311078171,4.471722774247864,0.2119755511756881,0.0
448,11552078.22375274,1574730.6582278288,1281278030.495856,51454260.11091713,0.5479204751475458,4317.4513149899685,1.8909932157019143,0.0790688049877474,5.498899343903858,0.41983446493320015,0.0
449,1409976.6239110655,114576.32114360826,327803230.6885069,8418142.300422326,0.696402601965015,3319.9115402190782,12.23972491705377,0.21820235457963583,15.359419056481675,0.3095710390125496,0.0
450,7873877.314218159,1006322.4248395202,792762616.8679918,35080806.30591579,0.7085104835027627,2625.343370237898,50.59304474349245,0.08327597029740383,5.863551375641239,0.1460722108185136,0.0
451,24869581.904209472,1848802.503858352,5151476604.016496,145292597.50040036,0.8250166300007917,3608.6823345154426,31.665087097821228,0.16153371993385662,11.355504618408826,0.23068660506083136,0.0
452,3019744.5071019093,495461.63667851314,192237690.39246666,11256250.593708541,0.4633412720603693,3888.9623089168435,19.608378105694058,1.5137518214409267,33.58516987707412,0.09987617846862634,0.0
453,5526385.022626657,543322.8676637292,839050981.2098699,28641105.32118675,0.4850462213759233,2852.1750703762127,13.443197949705617,2.141112682547889,40.551106566085174,0.07018882203094769,0.0
454,77372608.4002738,26190835.05346734,6098278622.619295,267117970.5281009,0.6826862646782368,3877.0528682220806,4.954272634211729,0.11535001355745492,7.149051705301753,0.1912126598874041,0.0
455,15791515.400115794,1206554.879602077,3830383355.703345,96567409.96313316,0.7084116523035149,3506.251417858309,95.39181309625643,0.2641631590965883,18.18206949415674,0.27243207292296057,0.0
456,1356.6385316687144,141.17024541195744,623278.293415398,9372.638702014989,0.4429680132897393,3418.879365090751,0.6110969135065827,1.4624500221372887,29.805034601649055,0.07549812459471715,0.0
457,31513.342824163417,4817.410874612917,4527118.775244477,144003.23974265534,0.5750517374627182,3833.8740178744865,1.3038834630624336,0.26110333966847843,17.645285752209634,0.19393076772485238,0.0
458,5936064.76369318,681100.4433439785,564764794.2406054,26309874.77583727,0.6620805862768797,3570.6392008186676,3.803273253019782,0.14860431088650516,9.652973656986342,0.18606899628555046,0.0
459,1320913.852008848,179881.19341242863,97443888.70241922,5305035.726893097,0.7056072247147669,3795.220844598005,3.906625670474844,0.1585366552431262,11.351334313263603,0.39741592140411786,0.0
460,83791.47431638857,16328.805158247076,8976250.690494636,341894.8904202018,0.7172759050375309,3637.783921258114,4.366882283093422,0.07232242135700159,5.0400814452570994,0.23693392077730227,0.0
461,10197679.997250874,919230.7748262748,1704059565.1673288,54460588.74144081,0.6055173345343605,3863.8028229025326,7.001770924193673,0.11989439337236271,8.732542210289349,0.2523846781042728,0.0
462,29165729.399200518,3171927.4934741277,3304016646.9633985,137002250.0481639,0.7672282226003365,4079.9130369066274,8.270975791834276,0.08454638516997601,6.123157334685281,0.2250764423879373,0.0
463,166755056.50219423,17131111.701578688,23138389885.525566,832009596.3934225,0.7140520243012808,3796.5145911119052,19.061515237466434,0.1403637995168115,9.757246428124423,0.033531571616988984,0.0
464,1919.9073972395024,308.6318790159165,920857.676587352,12856.67015207533,0.6187688123656943,3697.1323672534713,0.8418458421392387,0.1506605120897529,10.952893606402004,0.38634900776806425,0.0
465,2636193.8756044544,646879.7805681203,134574510.96874326,8364981.42313011,0.7738008011852229,3504.5199342500528,12.080726607915157,0.056647613043799616,4.3277361226397755,0.2427654537258739,0.0
466,1524.6301300879252,131.1307511153464,663699.2059285138,10442.536175112022,0.3338718199149079,4091.130430221921,0.7762448471750979,2.8842458745528874,55.471107370529424,0.2591815764440629,0.0
467,11094.649368347209,1970.9393761812564,2287567.278424927,53152.379538111876,0.6647396591182833,3401.7490581876295,1.4723213253275083,0.13189283543450375,9.271892399788255,0.6259727653573655,0.0
468,7307898.391092102,1263775.9761406633,479302288.542518,27482026.538722493,0.7048374754122689,3349.2643328891704,11.16284342562322,0.08912616939285742,6.244190759063448,0.16327247952277726,0.0
469,140871108.64856806,44776128.30414188,3228297689.5623913,365274560.6491842,0.6305383300372152,4045.454381844471,4.460843959754764,0.18290960122224983,12.347438772843773,0.08467074433339575,0.0
470,47322.24477555645,26216.351100105465,3011824.4090896747,127848.0097930885,0.6464433928917515,3685.2001195367757,1.2482140111715345,0.13102548735393382,8.610418226142968,0.4300152397818806,0.0
