,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
471,5367410.771189274,702077.8150463896,419499527.6027972,22335033.900937892,0.645579362465783,3974.0468709362653,3.700125333729686,0.1289250439624376,9.002633959132499,0.0558252569532916,0.0
472,10379060.33162331,1446066.5380457137,921672352.2674248,43516886.57991337,0.6974192343445046,3608.629366104018,60.95967975480163,0.24375161085356467,16.283857880597964,0.18299666581475327,0.0
473,16208.118688691791,7377.059265820292,1738912.8462113347,50983.1879567539,0.6583159075102557,3468.4410948488785,1.9653248554247278,0.027120927475325372,1.9904414862173894,0.13189681068096393,0.0
474,3633671.0133709027,870854.1605070287,95301542.1955038,10137099.013940487,0.6732116123463894,3661.4414748452123,3.29132991446966,0.1785895514587546,12.821565295363234,0.348893522092141,0.0
475,699.680368886494,35.3970391653628,460586.89470285026,5845.568196851457,0.43235164411254196,4067.245697818973,0.4082378444475216,1.5598469300124953,35.82474024808019,0.30469066013330204,0.0
476,53876.22127449382,33614.436724474224,2507478.470687766,116015.13239475913,0.7346224041324902,3312.067686750116,2.023180171053451,0.17226164978355873,12.426502476079765,0.2515215868808323,0.0
477,25051.099940520086,6378.113749209272,2751167.1120322887,96453.72935180286,0.6160602580469382,3859.7460040039605,1.0403597250137882,0.24039695496171118,16.42439259449818,0.38174175981031977,0.0
478,11950530.674169384,713275.4979216123,4511194694.668768,84974223.51985617,0.6744926928811442,3631.3021479805852,12.150359515054994,0.7730156079984241,17.415186456082427,0.3662414701063808,0.0
479,12130360.382113501,653200.9799552409,5068372177.892081,89238223.47790423,0.6488881981914523,3635.6046562176225,2.1968834063565454,0.1431397683198437,9.809826353483276,0.40853382362576046,0.0
480,8964.645322175304,1737.0968303702764,2077504.1866683601,45058.01995255503,0.6903389999985484,3312.3414122342283,2.3186023259603874,0.12558998879096092,9.015505290807676,0.11728136908841247,0.0
481,7540361.5488052815,495193.3989295467,2096161160.8400867,48529733.34487723,0.5114961137686622,3384.2139568814728,6.937827547734352,1.4881890622621028,31.617448416640304,0.4677058561240269,0.0
482,44676543.17961943,6417862.647610851,3972969258.142325,185131092.6209217,0.6441201386939311,4114.347791202323,4.0993466012010416,0.07547464700798896,5.3605852837453964,0.12014971171052134,0.0
483,82363.68352253779,16966.59902934526,6014327.85828876,278929.32601382234,0.6425481962856152,3640.9583504977472,2.0184668754255446,0.1585508469961499,10.658268874702287,0.2776267067747827,0.0
484,10094696.905726096,2703319.895228535,152325165.27547622,24387946.882592954,0.7435172792734447,3733.2911290676193,5.7241152394514225,0.08732035214679881,6.316532085774206,0.1568947315388676,0.0
485,264462.13808921777,44532.03768034365,22027501.228211183,1036076.5809249722,0.8051076368172844,3557.3744863610054,4.18610629882689,0.06393927500078558,4.636870423380557,0.48441294489949305,0.0
486,108935325.91872203,20653487.321778774,3422482624.523224,339844654.19257945,0.6438486541713844,3847.368131083911,5.357528737598307,0.12110496134825599,8.812905944964978,0.061170269645853675,0.0
487,150634982.00437146,11029387.760505209,28357774056.044807,862122992.4453052,0.7074739889812125,3686.2265798326025,68.99563023087754,0.0878050807026983,6.489112316470306,0.20553831360591823,0.0
488,331937.78369397216,43082.862979194164,29865586.167027354,1385324.9257078834,0.7172224743337345,4006.0625882937816,1.7404226900626434,0.07869390830255334,5.394623666775315,0.47391126505780906,0.0
489,8058059.94775139,1562333.0217752135,612965965.9748925,31259398.16066327,0.6315299270145696,3692.098871906267,4.672461830891728,0.057947726942199476,4.3017338383563795,0.24907803065023704,0.0
490,595002.4853448758,45576.61231478029,164133762.09399158,3718744.669365277,0.5596556800689814,3497.3786540171654,6.983547813202578,1.5026957002281591,32.61302714424041,0.3340123301497635,0.0
491,104711705.82263002,30282520.985953204,3172592917.1818514,295608947.76524055,0.5752467307083498,2948.2518627061327,68.2299331630277,1.4345851359482424,27.856058519310274,0.16840648116310178,0.0
492,5919583.259738354,1034359.7821420291,521209738.841689,22061952.45523715,0.7127397338201888,3432.427775537156,10.433079752898182,0.08373232000369253,5.8766022721668865,0.49374354378145535,0.0
493,3708008.0134092085,733830.9797901923,147104219.53386086,11941811.418901466,0.5917602694348125,3860.9110786267997,2.698075524141583,0.1058901385388598,7.357482538014622,0.11295572095415517,0.0
494,6882.296341014173,1151.093737110959,2084702.6288443846,39347.91443147285,0.661562982458632,3779.7114573653157,0.4157821024187472,0.02649449683214682,1.8555501035801782,0.3542326422291498,0.0
495,23569571.27379965,1924492.625884446,4088042271.0776625,129776301.63790102,0.6818697517291553,3237.459695222845,32.89509960246843,0.8000403680490484,19.886686111431725,0.08085933564717396,0.0
496,13295501.042862829,1410503.2681230688,2447206225.2669764,72157467.88823867,0.75432477176937,3189.1596746067275,125.84265647960977,0.12206067377173743,8.658143893069392,0.2356400444596919,0.0
497,3925.822249173577,1802.7921161948445,741806.299955944,15258.468632894608,0.4284020398994956,3551.2387293810298,1.1050199802463896,2.2082846527529307,45.08142749357031,0.18733993291752263,0.0
498,38064299.94977726,7785478.975025882,2650495272.348599,144061000.38951898,0.40134896371856854,3887.3424148749914,6.228538374538671,2.1457305417852726,41.24599870615856,0.14778597757842002,0.0
499,37540482.611656465,7460336.004222256,2784798311.404696,146803267.37893748,0.6944053874665249,3549.5760203078858,7.03285617177149,0.10782632135068511,7.5170485832525715,0.156036710712671,0.0
500,18810338.518285476,3495352.911850583,884969917.3472292,63842764.260989174,0.6529517478043874,3532.540553034604,11.23639954890514,0.08340714404687892,6.215291320746124,0.24811213373016458,0.0
501,41200.169532887216,11490.925138092138,2683012.1759306616,122814.83970102337,0.6808926042986535,3600.1833644154804,1.8670629411804416,0.17301195617970153,12.115578476899355,0.09758970284918655,0.0
502,47290893.68076814,10236853.370385086,3098926322.370965,172400948.7134169,0.6780306945865636,3809.0974035422605,5.151611403520164,0.06199714943840329,4.348810549864211,0.19687403547683419,0.0
503,5921332.906088379,670257.2337119029,689939926.5907829,27764070.772190146,0.5675125747935312,2791.0638268896428,41.997819718318866,1.5089270027321537,32.82285940177489,0.24300825756878222,0.0
504,5843172.243017798,2184198.028367384,286298061.01086056,17793452.86972735,0.7177575841624299,3229.101548082428,5.1750234260295525,0.10457270288799592,7.579121040962089,0.16987042713427106,0.0
505,1894188.8729783155,257621.97310784616,235745385.1158966,8689267.340556003,0.778448227762486,3469.559930963863,33.726000607158966,0.18563887356057024,13.578424787682854,0.10082727533702343,0.0
506,17526130.65258644,3162606.6267922767,955267650.2100172,62647702.890037596,0.6968254311140345,3877.694623042168,5.324026454574372,0.18061034677112228,12.513220190471184,0.1047688288898622,0.0
507,19679635.725637075,1297152.0917103838,4671667935.440346,121403741.28884387,0.5557092925119507,3310.2162953899524,36.7549872018783,1.5036396012336737,32.635035722292336,0.2043604163640919,0.0
508,6510182.3938559685,835949.3614008485,447713171.0373356,26286197.67685773,0.6349216013068342,3833.0781108118426,10.45334602241343,1.4415956349447212,28.195528625483735,0.13111856081711562,0.0
509,9035830258.539433,1450381242.1363502,386767772520.2976,30950652454.596333,0.741261259436983,998.2520010979295,25.437262474325497,0.09137402668403709,6.498311242142397,0.09419276566626703,0.0
510,88831766.11504818,28529751.12362194,2800607741.875018,234960360.36419076,0.6725561960049776,3659.697829908513,8.649776853032815,0.10032583331155527,7.325089753234901,0.13639559546405214,0.0
511,28913807.864932276,5483955.315543343,828857898.4042343,87779862.01065436,0.705979369132036,3622.949425864271,6.351714189268583,0.1902051852126781,13.65367349165616,0.1803615925311082,0.0
512,6919827.216217163,1509756.8385202198,184113536.18356645,20007898.200385373,0.6850863131232038,3616.7077353220893,6.919016067947343,0.15459692996901575,10.290948917115674,0.0861677716802986,0.0
513,1251301.5057891095,259795.72828477918,60735972.429523505,3970495.801393622,0.6134110184235857,4133.107642857052,3.2082854041903492,0.03357409531407969,2.453171597302334,0.19347282236104185,0.0
514,11804.105797555749,1284.984973262069,1904105.7423029256,59031.99981724042,0.08285148606855361,4205.37143844126,1.2044622029608532,5.4004009918889375,86.36637772612866,0.3594699676976756,0.0
515,55934.091247946446,10244.116758489597,7182177.4870619355,239038.74999599188,0.7297597771537111,3979.6360919170515,3.275588917329378,0.05667655563867626,4.0326165149632685,0.3162384784712228,0.0
516,4569782.305774544,1179055.261797071,118833450.16802232,12751192.736253267,0.7455873754881508,3412.1808583902402,6.416108698227826,0.1402220990149073,10.181530653104076,0.387338613498718,0.0
517,28885.946873939945,2757.334176243501,5982578.989633525,154364.3347165621,0.570502021839817,4282.823201921068,1.8086645025038421,0.781027328262699,17.68592175912736,0.20402458381894092,0.0
518,21334.024833168685,6759.7391502886585,2646995.257416766,76097.521621753,0.7002151480767901,3628.923814665362,2.656163696889065,0.09421642940983217,6.515875910403876,0.25543189909528313,0.0
519,372832.61831856123,132314.30506891632,4854092.137219293,764454.0323381337,0.6326981636472182,3614.4251405672585,3.335186679638936,0.8064505132532277,20.31613283086519,0.17396704493214488,0.0
520,9968577.987073023,1960395.8689904187,564551475.3865441,34402038.66147883,0.778838271737291,2676.783580638217,205.843476799768,0.11656854967684219,8.508825458278988,0.21265436092273754,0.0
521,7229.971651410093,684.1661745978514,2152698.2903956613,43058.187982683536,0.65495192994145,3927.0772826887737,0.648749460613195,0.15311492578003866,10.266233315580703,0.4064103658087466,0.0
522,71832276.48414393,7747817.260441819,6598590469.88493,322108357.2529191,0.7013565439037561,3767.884504160797,10.16568817604937,0.166915580060191,12.008793406568161,0.12314862617366296,0.0
523,50705397.81794962,5149199.547206113,5311330441.091555,237040175.76005134,0.688705352118781,3623.7904724737878,11.53103517108301,0.046475472991481845,3.274466901867723,0.25602113761346673,0.0
524,4484244.196921024,476777.1467550931,573365069.3581994,21999750.046736572,0.06173257920953469,3701.7864819978636,19.39304104860039,5.489031775749033,92.17187391318589,0.2402794012523354,0.0
525,16736662.379878366,3147213.7736803973,843621567.2783248,56826177.39188416,0.6361481385362558,3680.196678311684,3.464321769166517,0.1071650323906181,7.831882573109671,0.2896531189992317,0.0
526,5252.606442273311,434.26907936956087,1912246.674628166,34069.065217948155,0.6805322730115184,4007.358139581256,1.2675971118148883,0.17343462808667284,11.291940125244114,0.1177714523561912,0.0
527,9058.138759335,4405.553173387012,1550838.4344223752,34314.78791784589,0.7246574041669149,3524.2509890440424,1.510405465339369,0.11861889283373657,7.931966676373797,0.3408782991769726,0.0
528,445271.3716035571,63344.26405030156,45940768.16010452,1895826.201662743,0.7389620296790802,3778.7079232889355,9.659546544577552,0.11109262125521617,7.76798138799802,0.24566105336020133,0.0
529,1082086.2028666898,175737.38128711178,63128447.624134086,3979984.6588084423,0.664346365650986,3562.2572204093985,6.1463692607405385,0.16825610380828912,11.583013183058206,0.2934005986935404,0.0
530,2691159231.860408,1339975395.8293176,28148822203.324104,4809905552.490453,0.6383703449503078,137.00194884039738,9.092972912533087,0.07957152813862782,5.624455126451319,0.1918089854710778,0.0
531,24240897.36186161,4139907.7711406997,1385011534.7866936,88472306.33763173,0.7181999445107413,3340.8275123768435,17.131456406717195,0.10196563575934539,7.034052109372974,0.22485757807295206,0.0
532,1911712.603673188,325942.96484601276,75518543.17306821,6345787.4458563635,0.7564701890779202,3597.828770489852,7.705763929425647,0.08276148208577316,5.892699606669685,0.19940953698506406,0.0
533,12001232.676024035,2572993.325947692,404143013.63887596,35466069.93786998,0.5974341844123853,3930.787070139424,2.3202885111915403,0.0557637238882462,3.9817099799125844,0.039283097405511926,0.0
534,1145102.903422258,904794.507662074,13853209.167535583,1917147.3913508393,0.6708310426161231,3856.520306868447,4.691290337262993,0.22887103288326854,15.829918023013963,0.35490666821613714,0.0
535,318962423.80382115,28991541.674195327,51526482934.11994,1685023763.0810442,0.7457885906947943,3842.6071995334187,24.197349773241775,0.09580557029712136,7.00931672148482,0.19551019779333384,0.0
536,11899456.470828936,900128.9593147989,2508582654.070224,69658470.54479384,0.7543142684794416,2913.2556346333226,62.12893282863195,0.09183646270679739,6.5921012936727745,0.2076509081159607,0.0
537,2121547.164161784,352931.61895034986,144546114.85678816,8029632.606461565,0.7513120252034806,3625.217952776308,14.392162958998103,0.10957321123470827,7.358748547144702,0.2297130548989155,0.0
538,9712048.31424767,1408247.138612051,912426795.020312,40265364.841469,0.6507631127686253,3694.2002952212297,4.524292552707289,0.19039128981285983,12.776415596156411,0.051012522980254466,0.0
539,113250011.0220521,19395493.7259896,5024428044.702758,385103702.0739255,0.5022976214164696,3016.8474723496665,131.76814607564654,1.4644069134379714,29.473088941304724,0.20889140081318924,0.0
540,4545713.071762959,816933.5967567064,397693387.2032608,17418784.561092485,0.7357328534930903,4062.854820984616,11.829312507601664,0.16887791041372385,12.07047698939844,0.34533655018668297,0.0
541,17598205.592991956,1913821.200290963,3217586721.295612,93041972.20323706,0.6246779569706485,3867.5597856067584,7.234066593361713,0.13677041690810884,9.313027458611788,0.09526098054500844,0.0
542,33097898.250087757,4810596.643118511,2353094974.710702,131158310.46185914,0.6909574743829628,3475.136008978009,8.612861739980017,0.08292401209627434,6.095105697383012,0.29492214730329347,0.0
543,9543.748926075144,1408.9027537897105,2889571.419591428,55380.013184788986,0.7470158982013146,4113.161486150142,1.326414087995997,0.10114918258011851,7.057961749394669,0.2612517268665009,0.0
544,44452134.5908118,6259707.903334123,3633732781.7875414,183173758.6436389,0.6637898921018579,3780.0879414138035,5.813467489535759,0.14853980941421438,10.635376139448033,0.15151199067332838,0.0
545,48125946.678461984,5737640.145198442,5022214462.28703,213298392.04639262,0.733956765815914,3639.504059013566,245.78593853761802,0.14580084169961366,10.70452576705662,0.15625456816129843,0.0
546,20524463.783041574,2648393.797219827,2977508499.6197205,97870231.58451705,0.7050881680403143,3091.0707849754044,36.62279527439239,0.1083821547667478,7.863911949907342,0.1446380736277789,0.0
547,5288.632752377855,743.6209254940404,1924986.1867130226,33306.95822954499,0.6528869202074983,3806.5548178323897,0.9744706610703664,0.7358841370586292,15.308539613829476,0.3459438440293229,0.0
548,410012.3820536919,45383.750645443404,65539202.386124715,2085802.7759639516,0.6891710914335087,3770.585350617918,4.064144453695942,0.1694876684087963,11.64417799007719,0.5576760009861306,0.0
549,3041900.6722178226,749331.0308000395,96757249.34714404,8846310.683541203,0.6590383336045071,3577.350545608707,3.3519089777534763,0.16612387856647057,11.230123142670745,0.22217664578468338,0.0
550,77332.43074767113,67948.43758721752,2172993.0534059657,124960.72447628509,0.666873801894332,3346.101129547692,3.2487676372990206,0.061609257993511246,4.468525711715022,0.1734397624440633,0.0
551,225378523.66658673,26701418.129488617,44071673328.03804,1217874857.9016604,0.6504925324065041,3717.115462226606,12.816833204008638,0.061985459353587215,4.733067105602619,0.25353748527937214,0.0
552,677974277.4819015,151835661.78544447,13865301174.981644,1842287508.6850364,0.7295246556331332,1526.4039513398743,30.9546966119809,0.11258044283655524,8.078010192410936,0.06047424742677139,0.0
553,7544995010.016228,888478828.9902874,654522830994.9241,32441818518.506447,0.699908606457371,1565.2523646364912,74.53995746568997,0.10768108277896245,7.83129777059424,0.0816765396444031,0.0
554,20874498.877952103,3994100.4092728817,2436177094.726041,85575122.84352274,0.7124543760646475,3172.9637667646657,104.30608574312078,0.12147817627229562,8.699624303444502,0.21717124425034176,0.0
555,4665.00691103389,515.1267034452181,1688496.4716933877,29414.265765497763,0.639811853322605,3754.5003635342528,0.7260980491109962,0.802191234355865,18.981203854245024,0.21618414650668072,0.0
556,15669.868074453727,6866.937065414869,1787431.5850622864,48980.37972924272,0.7212411112625736,3734.1966602476245,1.3001654823408237,0.0639274838980497,4.392284069670673,0.18195622551803117,0.0
557,37464.330348841475,15839.691910816318,2042936.634024068,96954.13797665796,0.7279417121669136,3483.8704996634433,2.7303415406555716,0.13965713545975608,10.226775968456113,0.2535985682150579,0.0
558,232696.29848238625,32838.562451433136,21391562.88429291,947459.7260835521,0.6897148874713045,4170.224016706556,3.3043015993067684,0.2140184922487661,14.097627213302621,0.10054589597234102,0.0
559,48532.71806946969,36102.19533309818,1948998.2455580211,95712.11882852875,0.6346202004685276,3309.5009116308156,2.007425540568781,0.10140440110211957,7.202134074578341,0.21209639478764622,0.0
560,17596685.52344812,2411826.104548635,1852955425.0326247,77256389.13287625,0.6437914781121973,3455.6268251432666,2.9882783016798062,0.11144401766070935,8.168621079575853,0.16022284036884138,0.0
561,1324264.9496996256,722197.1449550162,8423378.93341712,2115431.847147421,0.7325665469543365,3376.0710802344192,4.54613141673596,0.16109454301117143,11.816544337739632,0.2044921504956951,0.0
562,2653.6661947900657,506.2318421934034,725455.6086175066,14590.974762372269,0.10033193890935754,3387.6709783147726,0.964147055517819,4.823726918739146,82.12556391434238,0.15539804717199263,0.0
563,5929003.055616753,1855626.458007465,85574236.11181842,13668310.037584122,0.6801885600154182,3752.0887456049995,7.181714845771722,0.8063713137965856,20.275389788639046,0.09619266201576786,0.0
564,43214038.88062715,5088504.9299718095,6640966159.318865,215932907.5148886,0.7023071598442294,3380.0682718772478,61.603060590621546,0.09226375974966024,6.6863425520726265,0.2991385379410189,0.0
565,42731.130729187644,10402.414918957502,2953404.126647272,134232.0545819607,0.6599257511147719,3752.399408726922,2.329628420544063,0.10614344348329947,7.343399469233648,0.3964780177034392,0.0
566,14591870.012448287,1307179.5930759062,2639640576.246484,80152083.85085481,0.7061050264039068,3212.309136137535,80.27489039018252,0.8100384918747927,20.642211185171508,0.2419476811528951,0.0
567,82040960.47030447,8275266.171438137,13341091797.478916,425873522.7707064,0.7483052542181321,2761.2825254771055,248.40704098369855,0.13257541199448833,9.913143576451063,0.02887068701933418,0.0
568,5317.711703059931,930.7037391996313,1672783.3600232615,30349.042314517184,0.6368756604970082,3790.1733859019205,0.849328065276808,0.7421050171931698,15.591867746843501,0.5048512500871828,0.0
569,101482.78114043237,76957.75562770304,1455143.7844578724,145889.85815010915,0.48445917123428944,2900.4335528961365,6.191194134786055,2.8200007606241977,51.81603474114485,0.4758409493001815,0.0
570,63752742.48873476,11816738.830797933,3793902822.5803213,233747991.61928326,0.11021530363479086,3920.5740276917945,6.973418804379865,5.504331315038689,93.3236554506963,0.11225857714370693,0.0
571,73417.10389340637,43404.240905894505,3694869.871082944,171111.17942771042,0.6062316962294131,3393.6976037463405,1.1704925598287292,0.14499391020329097,9.45880097258041,0.11634853097212,0.0
572,8841.23441847022,5728.496924647779,907350.533421915,25206.166784222492,0.5333008846329393,3611.709487867962,2.171536794915748,1.552333343670688,35.64893859497731,0.6367067552298717,0.0
573,7599820.052124562,790093.1035867197,1958376287.2567227,46188868.97737348,0.7579266324823932,3196.7564554434657,9.387249336301045,0.12654249556669406,9.425286840725352,0.2794273876149963,0.0
574,12656405.875554712,2206145.338082306,956856319.5353228,48565635.202923544,0.6297041880621805,3667.8479148106485,2.672318159892047,0.12085935158466601,8.166465897158833,0.4439039672029143,0.0
575,3348.179387299587,921.4824147900611,674566.2658236262,14443.856324559867,0.08003035639997735,3554.0490210460193,1.1789683864898153,5.503846357725102,93.48619783746196,0.5966271668584692,0.0
576,2790.4904077832116,1242.788261622306,857190.3035052452,13564.766678285258,0.6795684989827157,3438.4066513573034,1.0615433599345014,0.16949804559350684,11.994288260236463,0.16699742759476155,0.0
577,29003.549426091224,17858.88046042404,2282990.184747913,77779.13082718877,0.6509780295845969,3452.1888998689174,2.0206431576971333,0.030805240317980508,2.186720660719722,0.2780871592041036,0.0
578,6703160.074708905,463388.0331473587,1825173775.2796512,42665497.46844034,0.6904443178283904,3138.323786688551,14.373165097450663,0.18263095019336584,13.031540344398774,0.2993990164842227,0.0
579,45825271.15834426,8234748.512117177,2012331042.6936595,156137011.0088175,0.6593848037273908,3732.188263520641,6.998649130903753,0.14425939958422535,10.181311696462075,0.19348936624767968,0.0
580,2445329.0156798656,431371.8008141421,89656565.25583151,7904625.674737295,0.7058646874222101,3736.456942526219,4.76906935868614,0.13493732062225366,9.798160924791619,0.38248474711194624,0.0
581,3197784.1844200883,512590.83591591485,261678815.06811222,12776546.367891487,0.6584246175713029,4156.658431564121,1.726106270028096,0.07436729891994717,5.238192238174979,0.2185626801652959,0.0
582,1415170.5450042426,446512.2130659327,26351219.079282828,3392935.537180225,0.6786474411590341,4033.2220162836393,2.415031483058347,0.2038913416202271,13.917154404530033,0.07405810654966717,0.0
583,58659688.05132793,10177138.34706234,2313555104.5841284,193754717.06538573,0.6584961565423709,3699.283849089533,9.989822913618802,0.16258218597251836,11.20650757278732,0.2554444356212606,0.0
584,109403273.35313992,18504046.376489982,9982628206.338032,451143771.1120721,0.6928164654455257,3918.390472503795,13.960369210354198,0.0995293179636108,6.686775640740978,0.12450442687798183,0.0
585,232233.69308222007,54366.50991176527,9661829.956605125,688143.4894023719,0.5415328463962,3686.320145300084,9.683464602634013,1.5106083424688008,33.27345818729886,0.3304447954773121,0.0
586,6076.313424464593,1349.3481001759478,1672988.6007185578,32143.942208733148,0.6999885776722937,3712.5971849398134,0.7231290251312856,0.08407974374103037,5.748891356822848,0.09822430302637428,0.0
587,181531399.42701304,37132877.132500395,7568652262.9754925,599931178.3596526,0.7498805032629905,3699.438142198901,17.50237980270472,0.12026968101587539,8.734002042428408,0.13249015364509004,0.0
588,5127934.212315105,447251.60127422644,986883584.6687772,28618176.729630552,0.5750556878726987,3751.2389605644516,5.258556003880094,0.12859650942441486,9.127888215696288,0.495200097723458,0.0
589,56686.38635572152,17844.89579212842,5307293.00208923,193706.99754217025,0.731589741929773,3804.5522646865556,1.9392935503171609,0.09054171335098866,6.270278546991977,0.3587559034097882,0.0
590,65415447.53124021,24100679.97151692,3939936358.7330656,206810408.56338897,0.7750920437685166,2879.0161835477084,90.70172661381761,0.15620996238467252,11.118940417702806,0.1865366125961407,0.0
591,1323422.6281192803,325069.1151108642,140782280.0756568,5579844.5290973205,0.5773493052111186,4211.074444085989,2.024737117690023,0.13911314924179852,10.1971033797332,0.11469901413514527,0.0
592,2443259.317095418,172732.1757847725,688994231.3867786,15560437.115870971,0.6863489916030958,3561.506468120846,6.739453786121668,0.8273362378121242,21.602804967693615,0.3269435476178981,0.0
593,2867.305283638507,387.41853458242275,798549.2162787914,16023.262552773396,0.09081364517392092,3743.1610491486135,1.192272041472401,5.458559364377271,90.37763277422381,0.3387086598886719,0.0
594,3439.725791541907,637.0736055251042,1189664.448271738,20131.205896648473,0.6741718650792857,4090.379509539631,0.5718023086482918,0.10100030797530764,7.221838791064786,0.45627114925116513,0.0
595,12753727.693704018,1971440.9270650814,761974485.236041,47051957.09245928,0.7283951893141992,3795.057288147872,5.535669049369282,0.060004436876363344,4.399993020531442,0.11547260938988739,0.0
596,8383198.655171191,1016335.2188065896,990818568.2043555,38812980.64197945,0.5902686833044062,4159.212419910995,4.149284433477891,0.7400078668922163,15.558739222688747,0.2998761788520766,0.0
597,898666.2158351695,119661.74060720296,83927200.31498176,3851191.5358203663,0.659090428833305,4128.032299034529,3.0862734127602756,0.13989489405205563,9.212672058169227,0.4105207788131367,0.0
598,19752.032001852724,5766.294982143535,2361742.418574749,74839.36092317627,0.7203794764308421,3475.949463421324,3.0270964422121787,0.08963703073940525,6.436502106426315,0.4034093687783407,0.0
599,47890063.117674425,9778602.728763828,1790840834.6245003,154755793.69575346,0.7063213219610598,3810.1012085348584,6.778397364694114,0.12806666035536685,9.472159376589882,0.15540891040077853,0.0
600,31995.270458377716,4566.889171759767,6388134.746039466,162985.62004867467,0.6730164808146661,4220.525746752999,2.125925231984497,0.12552657644920462,8.266822235062843,0.4448395048041516,0.0
601,12136000.52277587,875320.4615238449,3029737650.6560946,74745385.46451458,0.48465284601247083,2998.640613714213,13.435084381913372,0.08833687623723234,6.3650055376758585,0.2845133221371358,0.0
602,357578553.952236,53728735.7535787,20306223084.46369,1330349867.7258496,0.7734957848265743,3363.4262317435587,1742.8253342884848,0.15866903619812173,11.81764964763054,0.07252044332977024,0.0
603,61046643.99855353,13024552.49931975,3468163112.0431314,208540653.81947935,0.613732207937437,3644.217517753868,4.54036589319264,0.0688934279119012,5.016367371842402,0.15254116536003884,0.0
604,11581828.368510809,904458.9900056111,1991232523.7684684,64162217.48791019,0.714830919907371,3934.2754289563186,10.551247522934672,0.09776076682579857,6.820090951550236,0.21710005947084202,0.0
605,57518.45459407112,10008.429558091686,7107835.188458325,246677.35126217594,0.6824465891488888,3805.9979944817505,2.1720983467061803,0.086086240817243,6.172769650244438,0.22158691928046784,0.0
606,6970743.591191319,600833.8373378672,1294101239.7696888,38633457.103181675,0.7741381976639761,3692.159571862093,5.8733566071957926,0.09342159259585588,6.591735640667714,0.3312685336205788,0.0
607,33467.79654201488,9466.394578925985,3506237.2098054886,128535.61767573799,0.49175820057413666,3925.1343979505173,2.452271187386792,2.150742830295491,41.154039755231985,0.37884991213356045,0.0
608,4644910.174569061,1299189.0479629177,85467392.40320392,11255397.547964506,0.6039463291784529,3633.6994880232564,2.7470510923356524,0.1647173471308295,10.835277453510734,0.14323173631886527,0.0
609,9218290.096788112,1364550.3212410072,796574233.872951,38086269.84172529,0.5980865244340574,3820.3825231867886,3.093836430063625,0.09521459512366937,6.907837774634624,0.03113371692057926,0.0
610,4056.4392832826898,372.2399409784184,1393891.1292351473,25467.366175286425,0.6528318587422539,4336.113384815737,0.8276990041311413,0.08351678628950739,6.083413368239839,0.2398809891544668,0.0
611,55455106.86615074,8523445.507002948,3503699535.8465676,208742964.8410876,0.7001430603900086,3087.6146191365415,147.52634376727474,0.14389723715294506,10.13744296493579,0.18930241841947348,0.0
612,53881814.32671815,7724668.646776481,4441056199.988345,218165336.62210178,0.6510051850432188,4025.027904535694,7.236044148445027,0.10812536418867129,7.593012159217103,0.3028909588512245,0.0
613,1635742.035283041,321082.01193605,79167995.40424353,5480898.786445178,0.6226927117152302,4035.3666421626713,2.7035546684147977,0.7683283428395873,17.342893813082476,0.13309499480940384,0.0
614,206411965.1174933,18563122.788852848,38834729695.82349,1148042816.102976,0.6883062250415382,3221.9244574948348,265.5759921145071,0.17354007215499562,12.428381314087336,0.14516447549450695,0.0
615,10325388.03485114,2124774.447885622,536659383.5232096,34434824.59673772,0.636798334548452,4134.43813804487,2.5241016096793962,0.12769263454770297,8.4279459993681,0.2832129314990399,0.0
616,400273066.00936675,253577740.9407665,6627902327.3019085,757869360.3769552,0.6427629491941459,1763.6557500149859,6.73122306754567,0.14411015978034128,10.070617263280791,0.11461163496707989,0.0
