,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
617,614520.0378514321,159867.91257839388,35316468.556145556,1974631.352101008,0.5659365788883399,3732.3938100016057,1.7020498039352543,0.15512810848823239,10.215740159385943,0.23083739188270685,0.0
618,18613860.742378645,1504212.9640422328,4836180313.18341,112078189.94609801,0.5579549155672078,3503.4727661939246,13.50624385943436,1.4816036488054725,31.28062760054143,0.34767703217090634,0.0
619,36502.38425053724,6621.1317062841,3857894.9357462437,142973.20661718337,0.6829769562081847,4174.456892826351,2.8589553592334345,0.1275859905058095,9.261393259544203,0.26592698476031823,0.0
620,9050370.998737575,897683.7299122354,1402850580.2878175,47556090.44713327,0.44641070836022284,3870.936364232912,29.208822291609913,2.819463305751947,51.86987298516226,0.04525960667149851,0.0
621,14123235.217902627,3331045.428188175,358889068.40873605,39922339.93020364,0.6739943537171597,3900.60089188342,6.01241208228661,0.7435150202737499,15.519454550204888,0.04383444501281475,0.0
622,17231944.352458302,2671014.340284709,1003739740.6789528,64047550.07474556,0.6619266037209498,3883.829965818678,5.501830815304661,0.13221973998695685,9.145575682416967,0.11282004726406544,0.0
623,10853816.860520622,1297736.9119567513,876675157.1205912,46269509.29986811,0.822588223996104,3857.848479900457,40.055267140555735,0.06286731385980868,4.710048100332375,0.15355971890669984,0.0
624,15610861.697267745,1092749.7776025175,3335826817.240628,92942037.61323027,0.7098000418298974,3810.7022923487816,30.39547622743534,0.03161101740998529,2.309868526682661,0.21789193574991028,0.0
625,2098.523147174913,164.00281063662118,856022.5586823679,14105.979383159103,0.37683189165486636,3926.1473380692883,0.9301141620605681,1.6614988907669486,43.131798968642,0.4234926414623482,0.0
626,56184.02299246322,15344.300131369813,5327854.118446933,199934.4110063493,0.644042422437334,3405.6639243584214,3.1539056535531693,0.07935608829441972,5.81915118328978,0.25627235544669796,0.0
627,4441187239.669073,760389817.558949,205074260427.95532,15156597061.073242,0.7074577327678562,2128.447909766674,256.2022088866462,0.05346983896703748,3.88224982255403,0.16186908260291258,0.0
628,10648867.903652932,4818535.09971152,417293007.6056112,26457830.604550503,0.632832400689962,3642.2683789602715,9.572049667071452,0.24103825360946374,16.62631625311233,0.2818776919115704,0.0
629,19347488.83264274,4022233.4261425785,840766278.8702524,61991088.794180885,0.7150738066511583,3978.4879287839963,4.446840380225206,0.1341797236163232,9.834329657665034,0.05978222764922763,0.0
630,108451326.09959182,30668322.116532635,5243130146.321313,323783338.1236128,0.5952547709673561,3748.167028870256,2.6704650030724246,0.06513366884139407,4.587576634355365,0.08619665383229526,0.0
631,14573847.20649017,2375862.374388315,1123165792.6586752,57623743.45585797,0.6536229652438039,3795.8639371720774,3.9108512794238175,0.12389998083215473,8.746311151781237,0.13297042343800167,0.0
632,50056865.491036974,10541738.927831965,1543244859.4869106,150394455.930404,0.6838671082542056,3827.619242822953,6.361815917748122,0.11084476857801295,8.126726563006326,0.19573969052276732,0.0
633,19575059.301976256,5660590.975471351,243436401.57000676,44828562.38949432,0.7009205938786081,3536.1296421065945,4.76626107007224,0.09264225086368479,6.8687831856434896,0.24572537675459444,0.0
634,77786.29615618031,67950.62941874936,2189414.1730131656,126957.19994461657,0.7210028082558825,3689.9971215205187,4.630069294894837,0.24272557051663418,16.271800506717682,0.3869613615295326,0.0
635,75374.97692519674,21070.97761756584,11111278.639523098,306882.9639378232,0.6628095494355664,3246.3815127591756,2.0667762149354725,0.1357222579485949,9.753664746742652,0.07731735386506546,0.0
636,11948.899111398354,970.909981555089,3307167.857173484,72876.46598598122,0.21027507675703264,3822.7303845314636,0.8268569260756807,4.083891936658231,66.84188077832809,0.43887620621465606,0.0
637,1106.1178038152689,199.81775107476705,533540.2857962763,7555.274608367225,0.2813858791632339,3966.893280792843,0.564803059584939,4.069638074697856,65.7765875873678,0.09954052767489995,0.0
638,252503.90301129693,34150.81317379976,27707569.25905885,1107585.2570710517,0.6284646965483687,3578.7022328769717,1.6664384842924758,0.11371788066846866,8.530684534037187,0.2826155395113454,0.0
639,20938137.53424164,3009254.7990585193,1458681931.5030189,81298904.67921053,0.7845768738104517,3611.2988232914695,89.11276954905837,0.14945886642882442,10.877142463128111,0.17239175923150127,0.0
640,341241662.52195084,29072626.1867557,64229277375.31913,1902586652.0421555,0.6305256504827695,3665.6741855786286,157.81376046004974,0.768815351615434,17.722077055235303,0.21393000324599185,0.0
641,61903171.90254903,17498657.04138339,3459367248.796949,206897520.36150125,0.658766247238655,3660.394051818841,18.751390665261177,0.06408672138899822,4.648118493846406,0.21144863937580186,0.0
642,10051512.806106398,1018927.8831610184,1328050035.3400445,49630963.10011821,0.7120497668756517,2630.3351827379274,107.89447686980733,0.10033873288407155,7.321122765089309,0.24729088490860301,0.0
643,79641259.09978098,9516758.155386543,7059062470.112143,341152776.5853116,0.72764959063329,3945.642452693123,110.51834277459557,0.18297692843936417,12.91325206832487,0.26004247864702706,0.0
644,6834.01467484287,805.8421627593516,2071970.566846167,40347.96486080719,0.6229492420160451,3611.2487394479285,0.9929871725118694,0.7385475532473075,15.075836085311249,0.2562087849414282,0.0
645,8902451.54978245,1829157.5092411302,764723279.1067423,35292421.14304085,0.7887844623483123,2833.3422360154636,91.61332032309711,0.13477959421965702,9.700070176589978,0.1558271226869346,0.0
646,11119975.50612797,862485.3226196757,3476680029.4452043,72984493.75980873,0.758479432779711,3357.9487755960727,24.28991442312702,0.14344451517266982,9.971965668339003,0.32260669344984144,0.0
647,1966944.0705984347,303942.1126802761,88425599.25260635,6853440.979803955,0.49603250875287436,3694.174843144381,18.237103515918896,2.1903347656084207,44.1698406259958,0.11681986672676412,0.0
648,106554509.6397124,12815543.236760633,8360007634.608403,447742759.50877506,0.3903748835424298,3232.7384195396744,126.48656181228797,2.182709452078254,44.0878686410074,0.2621279432880668,0.0
649,52598.13328125908,9749.98319831627,5332677.097784036,202956.13207810355,0.607678174004411,3954.058153026007,1.3459878651838828,0.11590986359751625,7.9425620421587455,0.17977129856928803,0.0
650,21705457.964749,3617731.4469366586,3461977619.8241434,96901813.69212231,0.7443987581703413,3155.940557229666,82.19801358518339,0.14315347381442028,10.619825253417696,0.36991559497647836,0.0
651,15023.06935746413,10646.749628081812,1302292.7504574745,37912.10706541725,0.7005240219383202,3455.932712001232,0.65334910395846,0.08095194895872009,5.795814612446594,0.1616002817981127,0.0
652,8812621.859154243,1778404.011386263,373854337.63523614,28116853.564279914,0.6261036572150485,4182.254413174884,3.209216383151359,0.10757015519086632,7.600997645052135,0.15746616351625745,0.0
653,28415110.84590139,4529555.50980245,1286475469.6887298,97990781.94969222,0.6802480613881948,3608.5455908974836,11.956990884129302,0.10207275132261336,7.537293989865555,0.18759391805785694,0.0
654,11950988.992010003,954463.2126502817,2313771699.031489,67880852.3280077,0.7149830429103644,3521.366885832155,88.29378849874666,0.7535149645924402,16.53224226773721,0.22763531355711722,0.0
655,54738502.31768221,7703555.318229842,5381333972.424911,230683404.4697856,0.5506921899374948,4144.246622828564,2.6104293186414362,0.09657826270837208,6.737394602615408,0.17175714853343563,0.0
656,15329182.437655712,6623018.025200631,417981997.92302215,35845867.95058661,0.658816942797084,3852.394134893222,6.856779650483121,0.7726580817889261,17.563723682034105,0.19711762360994015,0.0
657,10578133.480608765,1715582.973266296,1408705698.1262057,49413173.04079664,0.6712998497065649,3494.075605118388,3.1309366179312996,0.16463857894522516,11.610955062101187,0.09713819034082005,0.0
658,22316769.783261724,5588765.996159685,369118245.4258287,56266375.66484396,0.7065520039875481,3639.4474823410465,5.548086570343569,0.118896472852044,8.628017694921413,0.12394089171944869,0.0
659,2555773.0972332316,2553656.2128760368,4409722.802997201,2589603.841461062,0.6924959004354867,3594.1560193406626,3.542298708869328,0.192698279248276,13.832186876563032,0.2873298855464232,0.0
660,21725.280270783325,6679.111810777329,2727220.5350904907,84825.10210816967,0.7164290055059459,3734.705891924947,1.3134006949675145,0.13981879743032638,10.249725360147226,0.23666389285404232,0.0
661,13800.432347668695,8104.924304987272,1346375.722289872,37920.40484885729,0.6635010621829249,3531.8083478553435,0.6969323094087487,0.07897005208900518,5.3708840701925,0.3938624698599645,0.0
662,110179.93841968896,57187.03552766647,2621507.2429734524,243306.0430817206,0.2807002320112593,3473.7751363970037,2.0475109726302967,3.4786392758789413,61.46455153725064,0.38207240505279405,0.0
663,23868947.404240135,4732736.500856525,700199911.7591746,72456293.66965783,0.7414167243469542,3715.0479599603955,7.697088818725818,0.13105163148092408,9.063038987399315,0.20812024712486946,0.0
664,11110.31890838887,2971.429290829829,2065764.3641839265,52093.075580941266,0.6450797732481824,3690.2582407066843,1.4302923784349746,0.038668758386091094,2.5961985358357778,0.42049012410394554,0.0
665,22266421.639406268,3930387.9151721923,1252451869.434374,79615126.55265686,0.733105362610696,3821.864465866115,5.095694287624687,0.1374992987703103,9.317459995679659,0.07278698923120057,0.0
666,8393425.210186552,733595.8177034936,1612815909.1875157,46918849.84193681,0.4875719265212012,2823.7988000318983,15.151318341646435,0.1784411528414629,13.09428937400997,0.22575207949353066,0.0
667,18186130.222551893,2560098.396634665,2812737011.3262377,90878733.35723138,0.6800391197894078,3776.67673035997,5.057797833874981,0.0692185796844429,4.693896264599286,0.2932746303391648,0.0
668,46275819.300199494,4626371.327704591,8022093104.86439,243216507.17899424,0.6027050270443912,4312.221359970009,5.300900507983189,0.14506216682190454,10.498516399609269,0.27302905903217917,0.0
669,61925126.86509446,21756984.113517098,1027634274.0605164,144737158.80917317,0.7798678497665057,2909.8485374934753,113.95418393738936,0.1085065418116753,7.780871065352173,0.18596349178069044,0.0
670,758663712.9716808,86320252.64969464,129622075328.79956,3856353492.566713,0.6369033696456339,3091.48178352383,7.991282708065807,0.1272195851170695,9.248143781656795,0.15043987565669753,0.0
671,22270382.002753854,3880542.531993025,2159212671.4182067,93734987.9381702,0.6703168732258502,3707.013127041872,40.74538453954377,0.10340913035465497,7.5318229466154305,0.16742804706567885,0.0
672,4200.458826219858,914.1946892469714,1132490.2585437405,21326.05071383749,0.7336066202097571,3561.208839867497,1.4624748010514619,0.29785694690538617,19.70880256105292,0.4777880640424839,0.0
673,39585001.39045374,6919754.122098285,3313187273.0298986,159547660.16858464,0.7002851104441109,4014.6813200740603,6.101166386898418,0.06084722543044885,4.318463890080906,0.11695193498533353,0.0
674,6170715.925593464,1056697.9576650802,669894133.4871649,27254634.69405929,0.5829880827194952,3800.2734416442863,1.9767597715497158,0.1101629652783263,7.57845200126671,0.1086617079912508,0.0
675,8951.683738355738,2403.818378551233,2603059.0192078636,48751.48651801415,0.6492215656718219,3502.1614162500996,1.41297291233993,0.0737562328954862,5.125617886293372,0.19115523912417057,0.0
676,28394310.656774193,6703092.297896778,771628996.0000746,78557807.42388508,0.68482520460785,3299.9970825434984,74.83468878147191,0.753325284116051,16.407874386508418,0.015515285389836077,0.0
677,35834847.64273034,5676849.90585568,3433792488.268951,149478810.75157738,0.6804449297959552,4074.858485224321,6.216997803738586,0.1489397945146255,9.842793192854591,0.20101648726629204,0.0
678,13274.288841757696,1376.6199537233738,3215838.1623262702,74373.73748788188,0.29363390859571215,3759.659266293782,1.5253725500029163,4.062706368659102,65.67675650011158,0.3400573229892353,0.0
679,11713.084790652649,5970.8742469291155,1912920.369404092,43938.61703699005,0.6786387247384209,3309.030289230899,1.7646754269936094,0.08879849766438497,6.358198133702399,0.2798284659427089,0.0
680,15720828.130557377,2102603.5089402124,1737834706.4612331,69377955.73034759,0.6037361863932853,3630.235972421523,6.864900388705262,0.15004128947153186,10.738245118800425,0.20575791363307838,0.0
681,247883.4350211091,32954.754434868875,30306104.269464023,1102221.8977186999,0.613264938663974,4190.085512262003,2.189678340536104,0.11017645614736278,6.948879185120234,0.11193584139597636,0.0
682,1740.6973957405248,172.59140604935402,751922.318438113,11652.917617605857,0.38543066547989396,3996.585806307573,0.893943007718895,2.169882968811472,42.252722014116436,0.42678947542957346,0.0
683,1088260.874461787,75053.923248104,236061548.89467764,6486619.557992789,0.47459745009115994,3815.742620413267,6.669948973887172,1.514034879906855,33.38742849088074,0.3023158430843924,0.0
684,21209.883079141582,3244.536724531209,2376524.56109178,87875.4499515197,0.42475281999312475,3853.536392466049,1.7339611249513307,1.6168229197471766,39.89659637613903,0.18374090084896758,0.0
685,42869970.215654545,13465225.695515096,891256689.0604696,107769020.70328262,0.7134248628446184,3666.1143595108115,4.328773784972011,0.08682742671761315,6.370701197928284,0.26265986994571394,0.0
686,160380967.2642944,44433565.06401916,5674534549.308161,472750972.8797585,0.6606493111267404,4111.43214978772,9.00675983047113,0.11694457885760157,8.628199111365536,0.09094602286914509,0.0
687,10355846.275247583,877282.5577538373,1864323979.5845642,57084046.0531577,0.7127352045506721,2927.4468131790145,18.190656481587066,0.8349048442308874,22.298002861562562,0.26215097437064244,0.0
688,14577.13620141412,6269.2517905042405,1732471.9729536306,48994.31991508248,0.7337323523725127,3442.0142586125194,1.4517444129089707,0.09078636887053922,6.364426708719195,0.27223607563129326,0.0
689,8076.198009976188,1276.1120610652738,1946179.5545467339,41328.01734207106,0.6226881395394265,3947.3760191458678,1.5024464528034929,0.7964168908000125,19.28256466424819,0.2287558101321035,0.0
690,7438.037840383544,4977.408213112902,1015455.1893070901,23084.527385234273,0.43407474726215795,3570.2231948377857,1.5674968022061035,1.4912682566181399,31.71457322316953,0.31661536018043984,0.0
691,2427.3430549704212,436.2672249770291,963232.1346005701,15256.332117698617,0.607788670770507,3685.378349372737,0.46613062061309085,0.10403410858728845,7.335313345664017,0.32245823399909984,0.0
692,15781030.81378768,1818088.2445993156,1505596521.498877,70481608.07824495,0.5904531014104757,4002.603327124948,4.709657157969225,0.09796097401396855,6.77797797576014,0.03981738466132389,0.0
693,79844712.98394206,14071568.334345257,2814010287.9763165,257478312.0987854,0.743485610802981,2937.605780835089,99.52706266692641,0.12397370906562175,8.96779401940582,0.09326572288208795,0.0
694,3242.2498141346227,281.9159662253246,1474926.2997398423,22697.467196640013,0.6193139253821155,3881.034227870654,0.7401968711419008,0.7116016638436051,13.386463297827913,0.30034447073805404,0.0
695,79643826.99764994,9516768.611015324,7046564233.048357,341149884.66909236,0.7365344665234094,3368.259074129207,153.10667731398917,0.13490225433597985,9.876435301041113,0.25874768098770273,0.0
696,31425733.389407724,4498621.933369359,3761439375.519306,144973774.58140194,0.7003853293190834,3758.0650194976492,5.524955382721363,0.2048429253745235,14.10000936222163,0.19312166205306336,0.0
697,4113.788381362463,496.64461581721406,1439132.7845162484,25701.092111241727,0.6294461024493605,3663.5884290963263,0.929053047580896,0.08230923480582666,6.062380228344485,0.22082656413913027,0.0
698,110233444.98853633,21571989.148046955,10196887593.347342,454061057.9633403,0.5858891844028403,4056.154943909904,3.193025069665399,0.1628107183073218,10.468615854840085,0.07933344685942836,0.0
699,6638811.17244075,773096.1705348572,719443776.4404781,30562175.97402382,0.7035469074969735,4043.5226389187815,16.924896134107378,0.1279630070130537,8.989031802012992,0.1327246085043609,0.0
700,5669666.275671797,509898.72456258425,931891454.3048401,29991726.848811693,0.32569436472775337,3409.907238527827,4.413202222694765,3.4792859876523154,61.32414702232819,0.14540004949140817,0.0
701,14652826.182166502,2309977.925337645,1058471227.2063234,57086469.88188475,0.6605626974757742,3620.226394506022,8.62036799724679,0.0720904103093389,5.365978479156165,0.09841793776713163,0.0
702,4954107.760667683,591680.9435506328,380628811.06388205,20732569.29890121,0.7346073381513992,3558.347569268407,13.844957717998993,0.09553199423917311,7.069890597665105,0.21906695944906268,0.0
703,7204867.529742086,1684983.378063438,158668488.43788534,19636145.278656296,0.6989409890771909,3576.6905665987156,4.582688570518394,0.09617806252136081,7.0843153603527025,0.07524255685912172,0.0
704,108230208.50979765,28197769.361751776,3211480123.4681835,316965953.01172626,0.6948183847256348,3375.901690875331,13.77531388908894,0.10492530488471541,7.641331104773674,0.06847002204783656,0.0
705,13094.799297477584,3415.5839504136193,3219630.3773365896,66745.64838828081,0.7391194026482003,3807.080768497523,2.2733172369772783,0.05920080240178729,4.188252551439734,0.15429892957636734,0.0
706,2224185.5398454806,1283376.1344388644,60198414.60385214,4870236.51634538,0.644202359820056,3659.6349972869893,3.746023892613294,0.8339870313378437,21.77039634366998,0.2059224577485977,0.0
707,32672.037618233968,14101.861409027255,2702267.4817877607,105337.47922247785,0.7636244034425939,3691.2355779426416,3.2991946055518313,0.2001351866129208,13.992189923987581,0.42472690849225686,0.0
708,59292796.813093886,7636576.3333448665,4304121775.8706455,241603740.38254374,0.5942131407645417,3795.2247162979,6.973823084568113,0.20225066976940873,14.853034255024848,0.10962981038080798,0.0
709,14935965.997601781,3430166.981701999,682169786.1785119,49417878.05472796,0.7133842681475775,3550.241963315664,4.318035689797624,0.06090973204039205,4.470251590960009,0.09160099168785407,0.0
710,12728355.533835942,1380422.4571749016,1642325353.7775397,60704221.308725916,0.6814440930306178,3959.0643098037435,72.88215446550481,0.14838477035810752,10.923472420510501,0.22280485851674703,0.0
711,70540362.62622614,7709305.919387373,5977374460.984449,308920569.29788136,0.7740342320415282,3457.5431389184496,53.13271723211404,0.08837705866330277,6.45170529787237,0.10815793077273705,0.0
712,40604333.36276448,8789739.215783287,1393868999.2394936,120726334.55617432,0.7479410537715485,3560.5037106498194,83.44673588183674,0.14068133055563034,10.14924648468244,0.025191700463846157,0.0
713,98684892.2755152,22539488.322952054,6488897791.860662,339641431.2759402,0.6251127545560998,3819.7272018683834,2.2656562324280545,0.12960042660025825,8.639892687143613,0.12240673145101455,0.0
714,230487034.3024748,70074712.51857826,10690105858.648348,710842845.5377562,0.45368330362407416,3359.453736138318,8.119153715386334,1.5135102443041277,32.68804876924012,0.16310415230390188,0.0
715,3315905.1268331157,495612.257090492,258911156.46146375,13151836.288733091,0.754592987733613,3630.631210555474,5.140480277028534,0.06641800777894886,4.540449636514701,0.18853980255360803,0.0
716,15764011.64851417,2287735.5190310823,1298527950.8737493,63159966.47266891,0.6598985001469962,3880.5913046976866,3.3536925918131835,0.1506975537177606,10.091795072531246,0.20484405746042725,0.0
717,12879302.189241787,1159606.6773382926,1765253179.5726044,65880722.18261383,0.4332939459999756,3940.169170093188,7.460278236871505,2.3058126929386455,51.33652043773118,0.3105876910119778,0.0
718,75541.63057815468,13149.710232856989,4041692.7866817983,254230.52369050364,0.6882938562651273,3711.1185871950493,1.923067914226932,0.09183994471564923,6.377392867085087,0.10081902671855611,0.0
719,25264157.098038927,3678270.7423469336,1438812916.2162728,94714817.99994183,0.7316620154986812,3239.9664259179403,41.310192823918655,0.15645426348659636,11.047251138401306,0.22135136761673674,0.0
720,9928938.758222478,2771561.100794545,721503914.3192747,36186552.40003441,0.6739886439593873,3434.3670987204787,5.110682309257029,0.08731600699689021,6.298956179134391,0.2004534185885931,0.0
721,1679311.356224041,279851.98054223025,62470178.56653533,5552674.36490901,0.16394701692719638,3486.3726670631913,4.03655297362085,4.8197330185878835,82.2988473185545,0.12851043443765364,0.0
722,11957.225995063476,3172.2994025803337,2148652.4197945194,53270.919047637515,0.6096559879989342,3749.927929244708,1.0849966591915818,0.10828317582326567,7.348504313660816,0.40544998829253887,0.0
723,130999616.12925358,9722189.352503093,24253179039.179382,745540134.4910576,0.7531802720158384,3794.928591678308,70.64491299055726,0.17642994085166697,12.868096119832453,0.18201822574058138,0.0
724,37813191.60968082,5907302.23869838,1683080039.376354,132085847.50811286,0.7311982434097937,3614.3682974286353,11.999173347023667,0.2695355707595451,18.316920838134156,0.09438659869511522,0.0
725,5631384.286917242,679865.1335887301,748795393.3381842,26330624.820021532,0.7072909733559656,2970.3707992822774,62.037592824681205,0.14009742083147758,10.157641902088866,0.2831923571206615,0.0
726,151160.93322472408,16422.77833327305,25201231.066710927,774148.8056280029,0.6048965219525969,4000.5372271865244,1.880470524466051,0.09861796758947224,6.418179883536122,0.264136315449211,0.0
727,6120.616188374821,991.592519366488,1439932.8917154376,31203.15152431556,0.6520271615488484,3622.3835080652616,0.8681828663866737,0.06843411839965982,4.955750673465149,0.4223578806186418,0.0
728,5184881.024144107,1508116.9432827986,82126844.69156897,12483898.563787282,0.7504390268941947,3646.398950647064,6.906329524609058,0.125999177285592,9.014310653031657,0.09895252913962321,0.0
729,2580022.9872571854,303607.75669949414,219422946.19125062,11092176.368118543,0.6573963457563599,3760.3408681036617,8.277504135899406,0.11724304404388146,8.548495346499362,0.13260823722413767,0.0
730,1106.2708068364595,157.25657114023625,566894.8709175335,7841.316521329291,0.0870693505981689,3936.2330458621836,0.5973998882538603,5.469783779384739,90.9515839908777,0.3043430528357786,0.0
731,5125315.469819756,891899.1398032468,715413063.7202997,23761534.49862809,0.6720984578592223,3338.483484046707,68.71709715660964,0.12773354455578464,9.163387770575259,0.156892832289124,0.0
732,2605285.944041231,402943.1365826805,179231921.03268415,10076815.09520052,0.684570359302254,4142.464333732018,2.738944711850153,0.12730827182197935,8.297517944029517,0.10524714460089087,0.0
733,108931.04022856939,21374.007317796822,8251661.814611649,390747.54753946146,0.7371060197234057,3381.649676124765,5.714031314989832,0.16081722294347456,11.354953589414842,0.3669656191348433,0.0
734,5110.10694085323,1040.8479614928804,1245267.3440098495,25171.55272458771,0.7141432495165697,3861.7523611125685,0.7515896227198282,0.0557897419095096,4.007442134687958,0.33540815282349706,0.0
735,536212.8370340544,55846.78563679165,57112532.241752625,2478692.128362948,0.5070430017820561,3513.971441534024,18.97663754295694,1.4919588733850573,32.153150241882216,0.12216485703257808,0.0
736,9162290.081885401,2447342.857248612,339866038.24341464,26058724.567040488,0.6620152420708132,3884.0495377447523,4.893826449612354,0.08248143865044195,6.166034906311592,0.15241387802275863,0.0
737,10883166458.786037,3603290815.948386,185070488564.81216,25386480529.55983,0.7038835854850034,327.76030547199923,19.601825445932196,0.17660940618103665,12.22658674659895,0.09643114509434393,0.0
738,2396.9421637787223,214.94458822496614,991190.4487524902,16066.861936544778,0.6144439355853278,4000.228786241084,0.605734137369402,0.12175813987779502,8.707814009018476,0.09605944262295707,0.0
739,2982116.7859532083,408649.72686022834,190776034.76304796,11591668.134707075,0.5189644267049837,3043.9829221053033,14.400296225870463,1.4923581492737337,31.75061081617784,0.26105357213198027,0.0
740,32584736.506584246,4706853.16850121,3546201428.3886538,146629849.0992432,0.5954881187710288,3972.7144644545388,4.611461479522812,0.19578021434333834,12.846556947713555,0.26808296287650973,0.0
741,191230478.82810622,17552373.93914605,35797258632.62426,1054738076.8348162,0.5500373949952494,4080.6079554028984,4.33298817529084,0.15018335736468275,10.409029584211734,0.23315738589132462,0.0
742,19260801.55642853,4073525.757351714,616938390.7096984,57150574.84454485,0.7247581914381201,3065.705328810923,89.81160893624006,0.7707645628203635,17.67917786111277,0.1117603328395893,0.0
743,19249931.929187264,3541343.909840177,712030057.1605077,61453655.949441835,0.6596721203461506,3143.8430589307645,81.16482409453073,0.7942478556237983,19.343224042691265,0.29069716644505633,0.0
744,5182573.708326438,517513.0774869863,775389935.0327342,26428942.166057672,0.6572757257810118,3702.1105506090844,3.0666752055386586,0.10042065128855349,7.387198363286463,0.0834152744337676,0.0
745,18443872.9261967,6148035.6657272,179155304.09281987,38462522.650352076,0.7083960798952635,3620.5266623755397,5.051734937160108,0.10172918874212344,7.257698096911406,0.27083682852402047,0.0
746,42817097.3354663,5624384.471460815,2506104732.4475784,165765114.7325033,0.7269327679274199,3619.0542527883417,8.277954358352508,0.02680038127011484,1.9875053641008336,0.18112851719886855,0.0
747,59548884.54447649,7633810.217366887,10142393768.959925,288497708.24747026,0.6738611933408857,3983.9744947221293,82.80535319439028,0.7955653467926858,19.746685821150688,0.40482151361337465,0.0
748,3757002.5113119045,502614.27204833936,249992625.23187795,14822801.204190806,0.5806821432409188,4083.0016830068207,70.7285256908846,1.5668453731494547,36.548153393329585,0.21119974832444918,0.0
749,9222546.55009209,1011743.9263117934,1115493687.177539,43659202.54842003,0.5969236737514391,3826.2411257761805,2.7128932522471287,0.11475774037080307,8.160357153791697,0.11534060816899958,0.0
750,101565897.77513936,34947987.68735464,3428374807.982988,271452874.50005424,0.719003806740424,4066.3083234931687,17.046678532614916,0.07702405634026563,5.617419687573222,0.14165047505677567,0.0
751,3811871.188511809,536031.8398932263,311548135.75022113,15469764.70539318,0.645354467657623,4211.801145215282,3.5232232876632423,0.11052999035633108,7.113849854134027,0.19006085387906116,0.0
752,96990835.00613795,15769777.731048808,9756161701.437534,413856672.285607,0.673398071448611,3741.146913589622,11.142678868489611,0.1692396070164147,11.537584100316797,0.18153322913686465,0.0
753,9435280.354124323,758031.618895076,1730807569.9693913,52803748.59547346,0.5239659738669821,3560.936508133348,28.85553670372915,2.139009468571101,40.724994218221624,0.2810754669186033,0.0
754,4253185.344200496,901604.4726198803,272779892.4708175,15807879.408857372,0.681313352564928,4012.945262919723,3.584821406942612,0.17901423549633205,11.91934802645898,0.15217960594510652,0.0
755,3512776.8297080593,522754.7791233602,276013075.61210847,14260017.276684906,0.4436731259381782,3553.6713896265655,8.422826315082428,2.796705101076784,50.02761220131234,0.21710258174976516,0.0
756,3248.499893022242,718.1286986503015,769292.7750700971,15651.588030596966,0.07545803508050733,3583.921628396032,1.2672121426467264,5.510617862984464,93.85553531401177,0.4842567907518366,0.0
757,402173.70806736394,95794.80678645564,22167579.73886426,1276309.7132705827,0.6669485881525388,3747.2588406518225,2.883393035080692,0.1890469497608569,11.950163793486812,0.1510445862204631,0.0
758,6955585.847134331,1318001.5015358164,302182882.5376729,22934958.372436814,0.6857494400722025,3369.680742728382,5.649147858336198,0.12011507460422025,8.113055698761322,0.12059024070496265,0.0
759,5555.635431909487,575.1975618025111,2282383.2143624844,37839.612843662864,0.6784459366408498,3820.9695358256877,0.32913115299630624,0.08270232604571834,5.763033391434407,0.1695443243993905,0.0
760,93976.10313444838,21629.39525267632,3882987.1290984573,283973.49017519277,0.7333986222067957,3218.6582342631164,3.8102940066227373,0.21180444879894092,15.384987488963736,0.12021559820163184,0.0
761,81208425.70815381,9346692.124859978,10081455178.05521,380030171.11135566,0.6966650469393054,3542.4898114379316,50.29685588897707,0.11403450036204932,8.211989697335337,0.30717332162964817,0.0
762,63061014.90610331,5719007.248228866,8330043036.308098,318348354.82755315,0.6570172883148604,3901.7843278347127,67.5436721471887,0.11986845051057742,8.966122689480418,0.1151075315652962,0.0
