,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
763,29110.60342702739,6507.33872405397,3512583.6516347034,121941.30113156287,0.048756518182084964,3345.737575928966,1.4071118704935142,4.816052078513842,81.66296333351009,0.356570469037058,0.0
764,20121912.616355717,2113475.6128610405,2301841806.9402523,95288067.57447925,0.721412364271256,3472.850478329542,8.778147124915188,0.13839454547777041,9.91126698012938,0.16211965768238673,0.0
765,5360.477529122838,2364.124777962942,1220620.0984692473,23569.47584572893,0.6988207217886309,3496.7477833298453,1.4497178745671038,0.07821597767942343,5.832238227114615,0.3370530759564385,0.0
766,5117033.76556202,497471.2219968961,603656247.2658633,24818667.93498971,0.6951332388303395,3609.26564506483,10.084698468844614,0.12442983233787493,9.126214456202899,0.1160183073344807,0.0
767,23283237.73640085,5285903.148205884,797095164.231566,67870953.36794528,0.7587832766609577,3267.12921567635,72.92743056814595,0.138415493603953,10.284341227603978,0.1330750572046325,0.0
768,333310949.82084787,122613176.0349791,14163791184.595108,984805312.7390869,0.7529657211327184,2496.506900766584,168.0495119916076,0.11363992677208579,7.8250451223507484,0.2753911833966204,0.0
769,43563853.287804,8146546.102471868,5571224192.1816225,177633315.97012696,0.7347954579366841,3317.655262922114,29.283299183030753,0.2483617528141581,18.050736897636874,0.37421318710171836,0.0
770,3746312.4642953575,391649.69635516685,921847774.8457787,21686345.300855123,0.6821086105633389,3847.817322560476,21.397464233966776,0.1428344183811899,10.113484844144043,0.43405652152095636,0.0
771,354.3170369920796,15.027604305445658,263217.0778541944,3118.8149825269675,0.10519974747184786,4084.0677065557475,0.45479725990326403,3.8890590753153056,53.425152425804846,0.14796388055934093,0.0
772,4765157.464494169,817309.851643895,306372814.68000776,17584260.955066063,0.6452859605901594,4136.559606167892,7.146690201158598,0.0589590470526276,4.169657967997585,0.27437139671184574,0.0
773,132660692.8368496,15197867.787912061,10468373543.665813,566732527.4953287,0.5528380578490745,3797.9788366410235,6.200155263982007,0.8433485969745709,22.726703657555227,0.12554608852454285,0.0
774,10788.249506586417,1794.5292604556616,2501029.753653235,54858.80498188194,0.6433364595091817,3641.2214407461142,1.7011195036319302,0.04362241665761255,3.0995667468078536,0.1100505112372162,0.0
775,10821932.707271384,2566400.2593521653,547018785.7611406,35177445.09421775,0.691338528428767,3680.1261401992833,5.667057173938586,0.1877407214167654,12.55523975797539,0.1527997875509871,0.0
776,27774279.37488572,5227469.820771879,2081197740.2098823,108664844.6579537,0.7054781217750732,3525.6430432440593,5.2001554379706185,0.11204460819641673,7.950266754555862,0.213819441316582,0.0
777,6358726.6993414415,981437.9578877857,346252904.8779976,23441355.721900888,0.6563532793525142,4137.288651941276,3.611885616032862,0.18683681937702284,12.974302868725028,0.06840589370675305,0.0
778,4150016.2077737614,865135.1332101172,337814121.7431658,15178596.22823416,0.6389480809025477,3795.9541712072078,4.636877806098208,0.19161132051880897,12.881091860069887,0.31211375392689483,0.0
779,1397532.1827691034,341208.99179064034,121545709.40297484,5082684.6036724225,0.6040937355608471,3822.5831211244786,1.8207269585840635,0.11763434140091586,8.16225890812968,0.11037161911798907,0.0
780,15687757.723026127,1002501.8231566822,4800468009.701848,103541253.71366042,0.7323133514656581,3853.535227143142,5.81900086970805,0.16516093833455506,11.112423287785688,0.3425788731376481,0.0
781,10481755.929409346,1890755.0202796503,928488110.2090437,40874411.306763455,0.7711880860888807,2990.6684185643853,133.96652571941854,0.11096851445106788,8.223923133618106,0.1373182644244138,0.0
782,130562453.44938114,53289134.82802954,5033592429.736119,302057240.0314535,0.7074536098932699,3710.494212760388,48.42015995915469,0.2476300850870114,17.202021377349848,0.31192658995788314,0.0
783,5347469.616325228,917711.8385706389,313929687.32475424,18619963.66456399,0.6455990262593805,3421.402364996665,10.362332453863575,0.23366823311942034,16.522111585302877,0.2735024015585076,0.0
784,549622.1802525751,60149.16880879398,137477502.29957196,3235432.0562920487,0.537189861707312,3278.9206067854147,5.159786211669636,1.4863748336528133,31.526147932622138,0.3155650712494451,0.0
785,7785945.012272956,879623.6184412768,725959586.9733846,34566729.180371925,0.6302631106415078,3934.4193362714104,3.8316566734035065,0.10714612686528513,7.517935597367455,0.13404310246471002,0.0
786,3630.6680175067836,602.7351602656905,1273916.7339466065,21645.78581776824,0.6782281695448262,3613.4563726701285,0.6242352024807326,0.058026714672261545,4.211750890775088,0.25928743195281306,0.0
787,96197.03261874105,36777.78006865719,11924465.232609991,369711.31604030466,0.6722529162109738,3599.305953797338,2.206342731334573,0.15137960866086306,10.543958948011388,0.2782686387231989,0.0
788,215571269.79080352,66615166.19197913,5825065228.81257,556573178.2367338,0.6535417683272748,3475.5895141802657,10.409513778324529,0.07655330173686936,5.561249373763457,0.09971106365596376,0.0
789,591279.9180140466,39817.653984623044,210540350.79895777,4035843.5452696136,0.47994403856020273,3488.329177080721,1.6854385780915486,1.4578190823270636,29.435343835562822,0.27766771136294777,0.0
790,11141.580360058151,6513.64406405732,1865206.380672282,40308.65355182786,0.6501876901865693,3301.547665544639,1.296307096697648,0.03759123546131828,2.6617885357845905,0.3452896850043404,0.0
791,15608733.694484595,1443895.5177467922,3480465035.645446,91271739.104125,0.7760199841417337,3163.6925719888304,159.6820970786099,0.1226541728014939,8.798903467171098,0.25199213978859647,0.0
792,10882.966412355407,1248.845071872981,2362559.4256143197,57685.440765969644,0.7302485040866122,3825.211669530314,1.3791015709561252,0.07573036804759914,5.055938969000948,0.23433175216654756,0.0
793,113142.16218306035,24030.627412541966,13331976.248571867,465459.26130095654,0.697285648556469,3865.491978025685,4.4467808477937325,0.04195279902491924,3.1712746796003985,0.2388021687131667,0.0
794,98326488.00898635,36310236.94940603,7143170433.224348,273834772.69783455,0.7009901436946924,3201.121414400156,136.59362955916342,0.16338256026190293,11.314036370639148,0.3631913628968217,0.0
795,31748806.07251408,4553213.123547738,2399260002.9757,126164820.07708208,0.5993375707238883,3815.6051785414543,8.348856267238022,0.0588140188607106,4.521539213766094,0.022114041998747433,0.0
796,8057294.116763534,2154601.934348389,121520345.41274837,19464240.355346963,0.6916315946124303,3702.4900459380096,3.92514730221849,0.11492776018913942,8.256874117798139,0.19825798319440763,0.0
797,4703426.044852014,707211.9037269602,481815798.2519223,20271629.765487008,0.6401379988071576,3972.0204563799534,4.709355769560063,0.8182943953965622,20.949085850126814,0.19181582304797612,0.0
798,31276509.40372652,7415983.178695822,920083172.0217066,87273026.00621901,0.6491905955090035,3795.938500074917,92.74253547160045,0.7876063525391859,18.84631425112749,0.17277663938751753,0.0
799,115343265.7424421,36914585.04916413,4797988119.96062,337244332.97254646,0.7280909098393435,3258.1124073911824,16.065706282938,0.10190047415582085,7.415701175498144,0.0926210193628017,0.0
800,47566.51150956413,17616.466285180137,4363658.310480112,154760.878674776,0.7341426478020161,3555.862577070319,2.219571605046616,0.10420676070507015,7.005066488467132,0.22437802838746024,0.0
801,163449.60005215777,29267.708268881524,16443554.656279465,647546.2661642048,0.4978565682585777,3881.6025057226398,2.579665335264224,1.5146291672194547,33.41971227749424,0.29898881334934946,0.0
802,1854.771066893109,374.34686880804077,632803.3808551844,10626.525030174875,0.08217041816512138,3569.202929794854,1.0230250251933988,5.513772795353075,94.14961465135694,0.37358343073167355,0.0
803,1612283.3905873594,258941.90360293753,206171916.93410027,7210561.433771382,0.6463762289212467,3969.6470010482917,2.6420130841737426,0.12046190085235908,9.020447020468975,0.37944862334651175,0.0
804,15083010.56289672,4868198.097130763,1156810995.2444894,54130494.87374668,0.6748905779551038,3461.800544140558,9.15614092015909,0.09212523676381741,6.428838325952074,0.04933633895055934,0.0
805,5039140.3508973,485519.137358629,559176337.6117224,24019165.80240651,0.46953157414081714,3493.439596758378,16.239199017767625,2.180411639093595,43.59787306421813,0.05518094303454392,0.0
806,56323.8689541866,9781.463059265221,8476454.38001292,256163.4860280732,0.7151023460544645,3985.2339532212864,2.8843356512751646,0.0803211251422872,5.733574599880439,0.3108207938598657,0.0
807,41034856.39299457,4459992.121522,3968169731.1577673,183963391.23813552,0.5758221707920914,3540.895352914815,304.8188482501502,1.5275195243509418,34.436896862962826,0.1650709154813767,0.0
808,167090.41683540915,23831.697310455853,16821628.29232947,691970.7897754377,0.6510599474502199,4118.572512369812,2.9397514057610463,0.1569021670776695,10.006138468635166,0.11072341022786977,0.0
809,5633.781676841548,1297.2418949154376,1147368.1621289256,26261.423411846226,0.4937641694401216,3688.567682440233,1.3612022023025423,1.5188355914215552,33.42622511318809,0.15436931719081626,0.0
810,213523228.08999872,54483456.582715,4892639671.8834095,566604301.3489307,0.7613953773719134,3738.613568316757,20.201821652488256,0.20944432682145156,15.28985031986278,0.18418217561107383,0.0
811,1438513404.1705155,332854040.0357227,65678276235.74817,4461744314.59884,0.7251363135091231,1667.4026211842806,12.531258395073143,0.1542318127804081,11.418552568612288,0.1765842749760212,0.0
812,9952133.538888894,908542.1638210457,1425266310.2163167,51253714.06131124,0.5365704492619823,3270.5696339749884,32.68817552809192,2.1318141472529812,40.04923913165301,0.3864660137407249,0.0
813,49432221.389954254,9877075.105157387,1927359865.392694,156318174.08858258,0.6406651138138878,3950.857982074734,4.440805258181996,0.7947595568931864,19.069759110179742,0.2112886555973338,0.0
814,7664542.759446817,1933974.9524362665,303773526.82892543,22489954.032681797,0.622194389305911,4143.661235143903,2.9689915211490225,0.09210547023475116,6.033678972034588,0.23184362232543254,0.0
815,15409.979727027257,3405.474795622313,2358453.364551681,63446.23181963875,0.6700871557226108,3747.9982763534613,1.7620442609675755,0.09130877983172318,6.511938154983288,0.09516627841926828,0.0
816,9570066.549011257,1351430.0626176987,534741091.7696721,35846776.25640786,0.7362722969272517,3836.760794306327,26.453685859231967,0.1356296059120674,10.101970072812579,0.06414814961155145,0.0
817,6831.248826233661,1198.8088150346107,2080619.5428583995,38725.574675800286,0.7307613618348114,3743.5230765423726,1.1472539779681377,0.0762458167994553,5.6905063590710885,0.31506380030654835,0.0
818,2334484.2774681747,356808.46827107464,153504932.3283938,9108280.91154917,0.7330602986150362,3374.1952222110176,11.253571214427053,0.7972916425393206,19.644067769413823,0.11834331675173748,0.0
819,6036887.026595565,1698472.7623277348,101180877.3991495,14826317.727346554,0.7159346114697993,3726.0641593867963,5.730989803546237,0.10156771404799007,7.337871742212391,0.13319694579516947,0.0
820,25620546.410582297,6315156.710753958,652853789.6026953,70373266.54843773,0.6337927666262956,3642.3311803102097,4.139148088734778,0.11541051447195842,8.279295729011626,0.11640798516671048,0.0
821,3957279.0112552634,460119.60372419405,431107384.756859,18286656.26401949,0.4873596619774645,3414.1523814374946,12.512003195624441,2.1314426533237145,39.86803269735542,0.17535932084791991,0.0
822,70781651.71131204,6440677.325574559,11817508300.265774,377357272.21920407,0.693403122971974,3777.7872009967614,12.944842857511214,0.20552062883565955,14.542763406538807,0.25027534829289805,0.0
823,3964365.5793533856,560843.8120429702,209216444.93834576,14689837.98665474,0.7377745943284961,3585.1227022357252,10.444490674074412,0.0757699855741035,5.502685925298866,0.12094843593713571,0.0
824,9760355.6694961,1666440.7661157362,754816963.0275136,36946204.166254684,0.5640868234362315,3831.05976704315,1.277283917125134,0.044694808275881036,2.8068096448069837,0.26441528338381254,0.0
825,9268.475727841716,5073.512808113035,1371483.511360647,32651.5206973579,0.49226676211145304,3643.9493379834075,2.316504930514072,1.5299594159018797,34.63875649540326,0.19708204577693814,0.0
826,844.0687125803297,45.449771488895934,462580.87230018154,6535.563003848313,0.09572646059465854,3970.4313994986865,0.8382620056828883,4.151640719505038,71.4408377065353,0.2568760866682954,0.0
827,2964832.8643326582,379449.107178244,295257857.5898035,13167147.25121017,0.5729073576177744,3451.399313794782,21.259770959589044,2.157013626394901,41.946475570925614,0.1557967992065391,0.0
828,22070428.170194205,1577427.0062619206,7198075223.138512,146037492.43938974,0.6519478536926091,3532.270719329539,58.99844385753842,0.807833452079598,20.35272301771307,0.46363381142769805,0.0
829,11729.880651284859,2099.918158653629,2302691.422938168,56654.932967881046,0.6711715308038125,3775.029065004368,1.3392888674750147,0.10035723110469048,7.240783117396321,0.11572688230101821,0.0
830,8662394.622663893,2236376.748247598,136620998.82776508,21388867.501391888,0.5434802032494396,3634.973316711702,8.722629796396884,1.511755029953515,33.38447123239159,0.059468581413076635,0.0
831,105857180.25052124,24158266.59865491,4131880426.234849,321822105.0873067,0.583662227691038,3487.1358068019777,28.73138475965727,0.8251601023137362,21.829152446553614,0.1875246334580432,0.0
832,36564468.98990345,8055021.378225582,2529679716.3136,125963948.8321493,0.7122879237255394,3100.247427849363,62.15418103521038,0.09590122432901094,6.8636545480637325,0.27563907037521496,0.0
833,230931.38043017726,120152.0086161877,10357804.069959167,631711.6018330313,0.6491839516425603,3487.692996355183,1.8791103365713453,0.05895593193348336,4.382693453031959,0.20169623874555243,0.0
834,33785162.340343,5998085.193403693,1856238557.020184,121223776.38674287,0.6618717978041285,3801.313402134279,5.521642546868055,0.13878086666731732,9.80895749051897,0.0625299864921348,0.0
835,4310392.919164341,999597.0889248038,172487308.19638973,13596205.690898214,0.6864938859121656,3551.298720955084,4.4148741582195745,0.11305899664330443,8.43855208471518,0.13654782870261997,0.0
836,4466.9670926354465,502.54602332612893,1221258.9332378004,25778.142606942303,0.0914439677877205,3646.077937072753,1.0029506821426475,5.48373619923875,91.92614364486658,0.559060504300866,0.0
837,14314176.857523402,5844292.050226515,97259932.69556166,26123682.64083033,0.6896016592661345,3606.9728258949485,4.769627301693035,0.1431441363500859,10.084865232974625,0.2620075842533753,0.0
838,3213226.202573722,394710.8528046516,471669989.40881604,15990268.687305588,0.6440580264983764,3635.232880404945,10.099059548221943,0.7518268466550555,16.21671342180557,0.30564057196880956,0.0
839,5136859.041562557,492433.29321097926,578340338.0963807,24621510.354175374,0.46395770272994996,3534.5913875858587,33.20960944708306,2.2175140972291265,46.37620063848476,0.13129250089059666,0.0
840,1473309.282904699,307801.0171888339,142063825.4767522,5995873.741069449,0.657294495052103,3800.4410018489652,2.02747106561553,0.13845846846471552,9.318928625304261,0.22869645911630754,0.0
841,59559193.004554644,17484527.076570902,4033258973.2068253,199918246.694488,0.6512439208598084,4203.769077874007,4.185487901088211,0.11109070392385342,7.335355414861434,0.05059210937942769,0.0
842,1866.7627583860594,668.2275255640792,640294.3035535178,9949.659008779252,0.3010551501801094,3686.811876228465,0.9009414205824281,3.478987616560744,61.262538572250264,0.36103408293718425,0.0
843,21077.446364381274,7187.435155388366,2017607.5035771518,74065.62362106147,0.07303317519673141,3571.9638917107027,3.318068013332388,5.47296334876197,91.32439338699173,0.35552805720125547,0.0
844,14692027.760423759,6135450.043095613,444910844.47423697,36826508.127622,0.5953132298241739,3803.4857873624746,2.4613001470749194,0.163520446369876,11.113179546976372,0.04211079595229544,0.0
845,8295.718355608244,1039.4568500899243,1904882.041408354,42822.86489818095,0.7235676101582782,4149.447016113985,1.4031866585974009,0.0704884510513831,5.028125134064661,0.47975192975193504,0.0
846,57985273.092732154,10794430.31665358,2115052751.0894687,186597152.5353344,0.685237631919415,3579.3062933387714,29.359388312850882,0.09832952886002548,6.932620932996576,0.18657614996718166,0.0
847,178245455.1266287,49630405.57668956,6249568100.038584,486748299.0967412,0.6793844453173212,3124.74838895198,43.49100720974249,0.11928761899666522,8.699703656215215,0.2545533461117672,0.0
848,17249353.19208004,4481866.3513459535,1518002339.8435206,66738914.06100799,0.6494562925014418,3738.7737056686647,84.25948402503307,0.22002257397510885,15.382131942406014,0.16527178915659932,0.0
849,1789245.3067435597,236573.49279335374,189712614.74559548,7913364.90181867,0.2988884365432409,3581.2508480989563,7.226826349542003,4.120858640803648,69.45359197909993,0.05017156722171741,0.0
850,1360035.3799211443,198625.2698809419,157470676.8298197,5973405.552682067,0.6541279545702533,4317.948666899807,3.826363635296885,0.1196485205443322,8.304019207454235,0.2776563203906305,0.0
851,81243.89982135486,8873.642626800985,10635666.854601646,381627.5293689304,0.7393438552197613,3934.800914228692,2.447130056644773,0.2300517647632862,16.065524188621715,0.3350885443528351,0.0
852,47466493.2802858,8441344.000830263,3051336886.9905043,178609875.76475993,0.7183434207863613,3589.4066207218248,16.254078506341465,0.09844462811579006,7.35291698916635,0.27030697914138746,0.0
853,12745717.660699364,958437.7236682881,2397416079.1407695,72754564.85837482,0.7574505528849438,3884.988652676125,11.42967934481091,0.08331773524439434,6.12247975670828,0.1946302488320582,0.0
854,6613867.941660826,670567.7708727568,654709063.0493,30568666.286014855,0.6418946533338196,3669.058789751509,5.436895740816525,0.7649920311775167,17.262572729013733,0.13295704972406105,0.0
855,4517.481649365506,753.2729515669987,1482376.3500905572,27185.081283563435,0.6078778691724979,3988.425217567926,1.0587826552887083,0.7892972708341797,18.204917164487494,0.5020113592696513,0.0
856,1029.7860424360947,115.958630381066,509243.694464628,7278.333943448553,0.08154223012647599,3911.842042606234,0.4676994907823998,5.461592067559619,90.26389605165079,0.36361830311691123,0.0
857,55803002.123458624,7851511.748332742,3225665148.1457386,211075361.52232426,0.7609201394429073,3660.9624706796976,349.8679811692798,0.1758241167761546,12.990169915825556,0.16597068354579247,0.0
858,5617950.505276582,794604.6611220046,517207292.4688018,23893186.915776573,0.6920335673885665,3722.0049295444423,11.637643820074999,0.13801651121691155,9.448945999049686,0.18092286895846668,0.0
859,40465.06412149471,10223.014421171794,3712717.5175687573,137086.08394743217,0.6853250583169067,3669.8277261032135,2.89687121027788,0.10038014035615453,6.913884908023034,0.14304523665774385,0.0
860,137358523.04948187,38879991.66102816,6283622962.956704,387902279.44215417,0.6367821246444985,3524.3560939332347,25.332280609480925,0.06465446655589195,4.12967516098829,0.3200340489094492,0.0
861,299823467.8038418,98299450.92914401,5350156508.798814,682132396.5420923,0.6741526440577249,2774.8976040965354,11.486003056147462,0.09802303682578986,6.937925843595183,0.15120174109874499,0.0
862,20959.65627811976,4868.599153623142,3347483.031081238,90693.27557356014,0.6870895299590909,3560.654864737009,1.770120194962958,0.16261765314228072,11.19911591262982,0.11728295176807016,0.0
863,30784686.54491675,3637102.4702489385,3601683745.257085,142559202.16930726,0.6432900730142525,4106.390106492766,5.768770681872905,0.10148874214465194,7.102049201456218,0.05906635390934997,0.0
864,19951153.75711703,2432678.1827929756,2264061166.2587066,92894368.8361779,0.6723751584230312,3763.2959900658466,4.577644820939836,0.08533873905628342,5.949562896870036,0.18533368062443606,0.0
865,5478.337788619562,949.798606732936,1191154.5282475066,27200.36691199629,0.09271581544455405,3785.193616348847,1.9566342817523141,5.454757055615272,90.02171449831226,0.2675551471886187,0.0
866,54730032.959076904,31962984.291612644,2245617909.0991755,146974909.83747816,0.6229678762537276,3726.915976869374,5.992734719201594,0.11471009168052718,8.026874421028467,0.10003260393131927,0.0
867,6337.117728361686,1024.551921192168,1652116.505996837,34294.61319086656,0.6423052689704293,4077.659345312124,0.5257182977201782,0.06909102865294034,4.973834585247869,0.4344814882582502,0.0
868,890808.2043777928,255077.18848549816,17014157.28844457,2116387.464212624,0.5988968753034425,3895.2342971029493,2.2392155501216537,0.8014389773064081,19.756774907423903,0.08474034156158185,0.0
869,16873610.05652719,1223152.0228806876,3669477804.9611216,100102501.49253638,0.6424749919172253,4281.393699007726,11.933205175307602,0.07630592899406397,5.314947965878355,0.21561264625555412,0.0
870,54716.91132005933,25047.82665750561,1642592.4044297333,115287.25753331526,0.4621145017976712,3650.325348619466,2.6403242609933004,1.481299392390803,31.11762674573231,0.2769206768761544,0.0
871,281177.552797682,41494.84763971435,23010269.261822477,1139749.3270479988,0.6634265390439669,3463.6246376648255,3.8865284553615957,0.13113566444970096,9.39854697356036,0.196269290359917,0.0
872,7267074.334454874,802580.0156238899,962827393.1753242,34328421.49733799,0.46880733241489797,3507.3193168015505,21.92652264069571,1.4916275873421683,31.73813515342568,0.16717707130668996,0.0
873,14444.483860856819,1376.304206179253,3826637.10804326,83738.2232250649,0.6746807798828425,4182.037874546137,1.582521529239505,0.7383270626032583,15.293998107280277,0.18448821646453734,0.0
874,279661418.0262388,20518586.160175383,59817657904.61601,1652611670.3431573,0.6301166520935586,3825.7624259619056,18.783970222464216,0.09003231911821023,6.64716381516201,0.19016174978047157,0.0
875,6729.247061268639,567.3556047409056,1714309.261168347,39374.58553607126,0.41929444136413807,4024.8914090771937,1.33750926921512,1.5223367187007613,33.63582233784067,0.3630237781364986,0.0
876,15037444.189729283,2849019.989896361,1175233933.6767454,57631074.32619475,0.47149261375024454,4097.3894190423825,19.598891460448286,1.5883825266506353,37.86120900501669,0.20530754809432472,0.0
877,2462226.0888556,508460.7441197088,130960942.59824571,8200995.22390994,0.6406877147650528,3521.762044963216,2.7450541295465762,0.05770287097394622,4.327346896984357,0.05379775036310982,0.0
878,6890.510223577838,1211.8435917561528,1534770.2544432955,34323.828906357696,0.5296745956163496,3978.408200458467,1.4725343766112624,1.499531320564347,32.30029715693702,0.23126328363327836,0.0
879,10880564.124997804,2525796.3489130693,320069851.3656219,32090281.11954847,0.6881487334501684,3409.7730836866167,7.868982149580975,0.08187210609203097,5.99469767064609,0.12674586336022586,0.0
880,183916972.9465906,35395716.685969114,8421236646.818178,593223528.0666082,0.5863847385309244,3809.1972561352713,28.2309733004899,0.7980181943145954,19.6709597654967,0.19435229980610533,0.0
881,5055632.68267977,470110.0444228731,918451801.3917948,27239090.97367791,0.44965845899581236,3700.005916507409,5.528168117939619,2.1317128470537017,39.98002434022142,0.30192934986711334,0.0
882,1099.2082325903095,217.71577041365313,511981.2841866819,7164.524030189973,0.22174689733932035,3891.515872985459,0.6714931531211668,4.1526150435443485,71.58947774000617,0.34048980943878837,0.0
883,8403946.628024112,1779241.4681526008,859922786.5937052,34727563.706781246,0.7312593180503436,4051.3456129241567,3.6284834739530134,0.1490429831170399,10.038175579618505,0.3344866603579197,0.0
884,186676928.3197679,71221247.38155672,3245567697.9648876,409222391.6709465,0.6548490293462949,3463.0350615598563,6.975806560098945,0.7165247069555664,13.874638155170018,0.13273812170680896,0.0
885,25067899.748117674,2955888.6448901882,3659261255.7265997,124239022.56434357,0.6928653397663349,3752.2801195164393,19.789754333952825,0.139453190977314,9.44186145413708,0.374072085178459,0.0
886,55873064.13580568,11180350.957107646,2331304706.343915,173763611.28976303,0.7652369666415154,3960.265429346123,167.2827909565118,0.24091044015768343,16.492260388300252,0.23036173910783586,0.0
887,25610958.418490276,1957951.5669465824,5001893903.617669,146913994.37408778,0.4769716756393624,3909.684700275885,22.92207794517635,1.559883903750009,36.351821151128746,0.10099711627833624,0.0
888,3250131.35433324,537763.0204558524,147873789.97993314,11200289.798723537,0.816812630047302,3088.1020615292136,37.19276898146742,0.10123242780630388,7.362036767753631,0.13144245335774993,0.0
889,79926456.3350267,9776543.432840174,6706747080.304451,340668927.7399904,0.6836431258518638,3656.8160050331794,5.9467922652913625,0.08925825706738273,6.546901109277019,0.2699003700769746,0.0
890,29904350.95275853,5904914.727896191,1543970695.1068769,105299679.03364451,0.6719758069399727,3832.736654452975,6.935198541538165,0.7440966038448793,15.894809451498014,0.12594269208270115,0.0
891,16091909.350699905,1920038.3806050308,2981788257.6019535,85988720.6514675,0.5003650893282731,2924.7075759368,123.79705314805445,1.595132363078489,39.116637476988764,0.23746582745354863,0.0
892,11783530.38067287,902137.286445752,2532671688.9086823,69245996.71885864,0.7050353390494237,3346.622487362083,14.994875915825002,0.8021749670703396,19.897596706317433,0.2681824396101755,0.0
893,12731.795143166659,3431.931268109924,2427800.609937041,56760.49885062883,0.6955619849300978,3245.1258889106757,5.00675188065354,0.21380459524560314,15.668262179357944,0.3515090581710254,0.0
894,700655264.3226563,210660892.59411067,18867464455.7794,1844799006.1840992,0.6791397800057979,1763.0024503494717,12.758116592937405,0.10065979809302847,7.05679011485457,0.09881712263458822,0.0
895,1856918.327578333,463086.5456150941,75467579.92912993,5731953.117716359,0.7681475176162942,2866.5066148475653,16.70931082795608,0.8138932391363849,20.7907914780322,0.15060211333016343,0.0
896,1511679.2901423264,514008.77810028207,31612932.660917927,3525888.4789797002,0.6555547829918209,3867.5427014262195,3.893806738445348,0.11526544361130657,8.310351318581937,0.04462252883723231,0.0
897,13406.097994139363,5078.8163845982,1606554.749473378,45424.42792596905,0.09348060915949465,3575.9965590307943,2.9069994745911028,5.470911773313935,91.27183530816993,0.40609398476122804,0.0
898,11678374.63168003,835119.9488086957,2537343260.9298654,69548854.64451559,0.6523245772808045,3123.3385258468124,30.747980487241374,0.21699901153023501,15.618155204460118,0.22213487985303604,0.0
899,38839710.27635012,6323784.437344944,1548014014.0663753,130725867.06723516,0.5789253899123814,4013.7791467450124,6.397458653348757,0.10860265272031536,7.48636215225695,0.09572940122872532,0.0
900,39470.61640082382,6270.631118533631,6735870.40014196,190198.34331530542,0.715313436139611,3829.0106567943863,1.7128665825480096,0.04901810979565511,3.41214693326188,0.21809112205256906,0.0
901,222237229.92448443,57630621.072465934,10954891032.739716,683530012.6793277,0.7281832345776872,3069.896272531695,132.75537412487444,0.10952807942393265,7.922799848750299,0.2299884678232073,0.0
902,6974990.973018887,578271.3130205735,1129014350.6754978,37687289.34521325,0.7530948181291728,3738.0848780601755,7.966688979703495,0.060072696292037354,4.287060840190141,0.3921823031997698,0.0
903,10012296.06029899,1135138.4101726073,1368723449.3462212,49349246.694864914,0.23077637879082102,3365.6727204442395,23.266394952022953,3.511319132954532,63.69898365673026,0.09653004487928715,0.0
904,2862.16497979021,197.3615372282624,1451934.2912396903,21156.682928228918,0.5098591543681956,3868.6077432255097,1.4271650472180168,1.5077141403251133,32.79359261769684,0.4248937921018516,0.0
905,9835880.355823409,926763.3153704824,1334574658.6671383,49776884.33516146,0.7452277506169124,2942.8285022608115,49.25343723513833,0.25477168832925107,17.61682218810225,0.23902681052943078,0.0
906,8995.148344203491,2037.3427032733605,1593500.0442132386,40301.4585272956,0.6544683743103062,3374.550437448458,0.522970139895572,0.0228327679530576,1.4450088949181648,0.1648109576505063,0.0
907,9634.854767266414,4959.744078483494,1311574.6080197995,31917.538430797616,0.658782918392571,3363.6118772344917,2.013008387683087,0.17961306687962297,12.785725677595995,0.1315615101634607,0.0
908,1157980.5800514058,126045.05311569376,117755140.47969067,5277752.764333623,0.770233811432882,3863.565892925157,7.277480898519973,0.08322322579564068,6.373609175943497,0.11428166323584175,0.0
909,3365169.393787799,688042.5193294624,147489220.4131414,11192783.507283747,0.7940987277700915,2850.999491066663,80.19682719264462,0.15904317562065443,11.143499393084273,0.4105227152722812,0.0
