,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
910,13548432.85755678,2352886.9761695527,842907281.5804744,49191817.416252926,0.7080212047113836,3470.0865369712956,14.741078275045943,0.14494552640010722,10.573759977575445,0.1476968480596345,0.0
911,43439868.266588084,7014277.808916937,3986643312.349537,184446032.7334148,0.6871912499870418,3767.275092747019,2.214830426990568,0.07825560554246173,5.454694661745013,0.2211451847344732,0.0
912,74781933.77993566,11137669.681200624,6416669893.987419,310922525.13281804,0.6714272885614622,4189.941505405213,11.294816024897981,0.14880187521488306,10.721093809687094,0.1911445884280303,0.0
913,857974.1085403811,401024.8464106882,42175156.68816303,2238979.1391858575,0.759496085088084,3550.534097026594,8.18784374476899,0.09960551246317788,6.749662321858774,0.13290086854138522,0.0
914,2384666.629317383,647767.098349255,83785840.66857292,6883958.758052374,0.7158072755565861,3378.680998090861,11.030660115974218,0.11008865028334905,8.00672560862899,0.0738247152180766,0.0
915,157143.85694495527,36383.156925673116,18678281.51476474,650903.6382578912,0.7192881829980644,3563.0194472651747,4.49478516078239,0.028528701095316578,2.0458404087388344,0.14488793067224548,0.0
916,12504451.864103675,1390200.5242910064,1425730349.4135313,58864869.17576502,0.6864208445046738,3756.5510721238657,43.56099791869187,0.08555563169935967,6.056996550228847,0.15185428693880312,0.0
917,13232831.600492015,938354.7098195717,2759672049.0992665,78201176.64500827,0.742170362115868,3856.6868943784884,6.3427401661791025,0.17469750442851764,12.927585237719182,0.2138685692930978,0.0
918,8253.746461169223,1525.2178490636368,1906795.2072002448,40878.10234527379,0.6185031906821168,3627.354638243192,1.018361612888682,0.777874346837651,18.06533313839975,0.13449973472701424,0.0
919,104223.29427073502,77104.27387644589,5975606.5708900215,263802.3232732607,0.6782229287858884,3744.67886965094,2.4656144565963958,0.7874919401520396,18.863086470505955,0.2691238257976144,0.0
920,5723144.099096934,824960.9819719828,639491574.211503,24785052.302744146,0.486180835131856,3411.10088357899,32.83021526843254,1.5229497820669726,34.22592521839569,0.1000784336048965,0.0
921,85130.9049012146,78197.63936935425,2431948.1942164665,128035.45186842438,0.6526716726783472,3683.4474435320453,2.601441250107511,0.690908653629996,11.924942708862234,0.029098858504740283,0.0
922,1910.0300302736773,243.3018617836945,1033038.5555887421,14057.884957218219,0.6303999873503281,3957.3348918187166,0.6757012663382213,0.11218102999518713,8.15754769684301,0.2895739607856092,0.0
923,7491.777686838398,1344.0477803845426,2220176.678153254,42061.751568022046,0.6549038070873889,3490.771994096358,1.1686183158746284,0.049150944381465944,3.5683406661565202,0.11067993462615568,0.0
924,12022183.965666816,1371590.7048637257,1391783602.9315777,55924203.181701764,0.09404585084853195,4156.200123948081,3.5425746404977705,5.397167645849766,86.14902234614362,0.25627626137765513,0.0
925,301634.5136612102,42819.08761174193,37436649.74147718,1341933.847660064,0.7187308542579773,3993.7213079315834,3.272864726996962,0.08686571941829727,5.5241707084411145,0.21751922320946424,0.0
926,36548744.10248724,7548932.58187491,3147656501.248464,146165129.33601704,0.6571821516908763,3938.555055098473,6.023092399695895,0.06608783522374803,4.832038919994849,0.18115017806287223,0.0
927,3996.2305151018095,384.52544100024335,1059689.1899566764,22616.848420891627,0.36463884181225026,4246.727754357918,0.8907110937991011,2.7909696514792826,49.54358883588122,0.2292364066108483,0.0
928,14372993.024217224,1019699.087407149,3359791502.12856,87273632.57847221,0.7426338444250226,3603.906852442583,90.1337568700009,0.15831538252168045,11.131916571317023,0.24534495845558454,0.0
929,1419840.656518179,92193.92347197421,475872728.4872619,9593481.898914572,0.6683304475497998,4242.521941521633,3.1082258239183105,0.15233378981194035,11.01371901930551,0.333845249640612,0.0
930,2174.9450103754934,198.09341265267307,712698.7301440338,13234.297946561372,0.41054553619408446,4091.1438282861263,0.9638041114089111,1.5114599444588803,33.14366730556752,0.4894520221884656,0.0
931,6644503.63404567,2134174.218747764,155820360.6300585,15198761.255269906,0.7175500534534531,3472.2665960716236,10.527144588594833,0.07249037285059315,5.455571459637872,0.3459670068445197,0.0
932,2974254.767603332,720260.4258824966,244107081.0859603,10730213.863880415,0.5720362187859207,3996.3330601343164,2.3025881982428626,0.07956965895511905,5.442255552229653,0.1744695722696878,0.0
933,4947.402972996888,1315.111336196512,1281772.5352931826,24505.083053198865,0.6585655431193393,3559.929789477481,0.6812158228884044,0.054655581631763185,4.020167079832893,0.387626746659431,0.0
934,589279388.2914226,184812980.42981917,7970238257.627126,1321935923.6601634,0.7668768835238196,2448.7805113690765,13.123195711540859,0.08492610146457764,6.225326926380228,0.38435488322287004,0.0
935,10061770.90078946,837484.049784364,1503309161.5741296,53221344.33375381,0.6796787478552482,3904.6766177924546,5.926133373753024,0.06586035994379058,4.882880487427803,0.21509191868669833,0.0
936,3688463844.135993,985670601.0302658,54736748392.314156,8911307552.469313,0.7755460518310195,456.4758224592965,22.43242971995698,0.11775892036197586,8.404139506402654,0.19047509944113739,0.0
937,7508.093640064578,2005.8423654420542,2004586.0433035218,39611.15593661712,0.7337345487249765,3669.6242142729625,1.6130633767525637,0.08473900671107985,5.989960076595158,0.38700092846476153,0.0
938,105090.71788884191,13611.540854974173,9809416.082866335,433166.9542239682,0.5403331530599214,3961.9997282634777,2.4644073406913174,0.7989432314267394,19.35108643565644,0.5793446885751791,0.0
939,4351447.575767278,1119131.7027863315,187989880.16818172,13361814.722100122,0.7475614552741676,3962.698017251004,5.054854664237006,0.1591772118541363,11.737542681464252,0.30969518712998667,0.0
940,6737982.602247313,734097.0103902759,771609893.7709852,31912022.413433082,0.7239145026927782,3221.1846097415223,51.74025798816952,0.8417125331547493,22.446416883241433,0.19718031251959214,0.0
941,33338777.539164465,2829920.8149347594,5673363765.959555,181149777.58320618,0.7142083197015684,3845.7723608255465,7.715148071001353,0.18193918712186702,12.369931952983274,0.18055065164131262,0.0
942,10744515.793305682,867197.370259976,3123927153.4004755,69016307.4466037,0.7376157305209827,3048.711120709547,15.491715628655285,0.1875567839082204,13.665687326784752,0.28160687753876434,0.0
943,3789.5172839052293,469.131772387684,1439327.3177433452,24385.554361999668,0.6159479507135945,3759.544752476614,0.9676110892811384,0.13628378543989078,9.578683842020899,0.4181118359307643,0.0
944,15540198.964027733,1075942.9599894397,3332254017.480521,92738373.33316472,0.684208006329531,4026.251976277538,20.02034224747215,0.06403277390274384,4.308292863908591,0.21226076024582335,0.0
945,8182821.273244594,1178038.755741329,515784047.02661496,31413086.916292567,0.6765065917741024,3706.768623561122,6.356879319715835,0.09071151840943212,6.612596994114694,0.21630833532770968,0.0
946,29435314.230782665,4238223.403217118,2816857539.196746,124185359.14893818,0.701434700050827,3742.1661150375558,107.82361043966522,0.2810240952280759,19.390308044845245,0.26812930175547084,0.0
947,778006.4341585906,139327.36483354564,49603692.478143916,2885158.955596199,0.5926230316645429,3944.010289001454,2.242941984205472,0.15052940664352804,10.396848807101081,0.15182750079187046,0.0
948,844403.7238323411,50839.461083438,338477556.80273527,6019444.613961378,0.478059319096792,3699.4727457304557,3.257439883314161,2.172779166204812,42.986748627881575,0.4555169503846213,0.0
949,987854.3280492636,89816.4916456274,161956969.90956843,5227539.064843983,0.7101740581001574,3405.7112213063238,9.093558238019954,0.12291922567155353,8.89751344243432,0.3627980957351255,0.0
950,2129.523340554232,483.706504462002,679865.7566135925,11741.008670405005,0.303197173825642,3527.139214357074,1.1513026340660886,3.4900233243809757,62.27313953386128,0.20603474569583438,0.0
951,13791339.31637997,1492571.95725672,1379241472.2600985,62857991.63132624,0.6290550495034848,3997.228747853357,4.663289549407105,0.16161842710505772,11.392263678376114,0.19791990459307668,0.0
952,1948119.4837556754,849530.2999852234,18718542.450246703,3632809.1896179714,0.0905628096222445,3814.3990683002567,2.5160673357567616,5.355115226469719,83.13774960601468,0.37666345901083137,0.0
953,20990557.549511638,4069028.8049549535,2914747528.8190103,90530495.79009405,0.7501968396739669,3315.019394052946,37.641234579967914,0.07500022089861424,5.31101248947877,0.3628186319742507,0.0
954,7465.694798224719,1235.6097132015884,1522318.5890230807,37301.77975150674,0.09897186029825521,3797.1953226672167,2.44293745318297,5.5015975329111635,93.29571102161827,0.2699148877212919,0.0
955,3151581.3075709315,469963.1475134436,544488171.3103541,14941830.630199676,0.5824701041047893,3138.5643080041327,11.514920515854696,2.269507473336046,50.05257975101534,0.34208066273209636,0.0
956,3829543.1866396978,455384.950898602,340099319.3525857,16640071.657348376,0.7146264838933973,3461.9247534687656,37.31860681619453,0.14617460616090455,10.856844456219177,0.2243322222726198,0.0
957,78652569.23959918,14214417.290129805,3457786635.567289,268791316.60048854,0.742426464822637,3893.3590944115904,9.107566272128857,0.11604148743803329,8.253992428715724,0.09220836399496316,0.0
958,4680.281361223273,3353.3568338166906,612875.2598468043,13536.941343088616,0.28997352735276716,4052.814805234505,0.9521382576721297,4.079660561426333,66.6487125867967,0.4335929089392546,0.0
959,9862.394095109219,3185.3477398929595,1821069.6920491955,40588.465210861155,0.7209897789854854,3745.166212972247,1.8230450906885542,0.12972012162398228,8.750333132298724,0.2071488831432664,0.0
960,3269.836243700088,688.3526376979111,1034528.6600804363,18312.37321077658,0.657402481913238,3527.481840869228,0.5299144161043381,0.10621817710309545,7.5876760821855,0.2977310975751217,0.0
961,9573.542444408531,913.8667287570655,1918133.0798200264,51430.31041041678,0.385870725633369,4025.908982023144,1.4511522374570909,1.5257377803500873,34.253505488967306,0.6638744050953442,0.0
962,1097054148.6705482,324895557.41586006,41202148052.46532,3121015167.482408,0.7696743411986641,1699.233823490948,212.8772203834035,0.18316518610202442,12.638725961052948,0.08087448644990386,0.0
963,3918588.461621858,390049.4182619473,402923193.1660536,18257018.01351284,0.2946699153021963,3476.3737142948444,2.554231463891744,3.5059018638764976,63.05470162788713,0.20343586819714932,0.0
964,1509182.5535371122,366351.26807822246,32812026.695299916,4035610.0591842392,0.5455856988420326,3037.1071344822903,5.252951961567357,2.188675445181797,44.2721278829804,0.23742120439214143,0.0
965,15936793.258397663,1000681.4500811569,5006567158.583091,106711820.98928471,0.7628482495518496,3708.3026110479605,22.64598804833779,0.18388985371515157,13.224812414757796,0.3379172549377162,0.0
966,19397.362095267144,13471.453582310443,1835283.8053297312,53716.009191786536,0.7413198330103141,3646.557881079034,1.5295059489653553,0.11121100105899737,7.975433667770824,0.36871436377383504,0.0
967,257392402.29018316,74640167.10506135,4428104266.110014,626050145.156708,0.754917620055759,2763.4212139193714,114.88663065415037,0.8059146022570609,20.324315374998474,0.3451670344894919,0.0
968,2337407.004320372,211857.53488411164,472286049.80485857,13103317.942997415,0.6213727012161939,4417.979385603219,2.4221010534334146,0.0876429283828812,5.7269975432348375,0.24991189767730845,0.0
969,2770154.47283305,344209.1367503491,467640471.4922303,13792410.34400482,0.730976460763032,3449.0233926130963,12.426638240124136,0.18718122708917306,13.640752149692588,0.3473896053221542,0.0
970,113160199.34455729,24339481.39759388,5331368875.765017,382122507.1828034,0.7199926948073407,3674.138914302429,8.35075851400968,0.10259440097284803,7.434641937844978,0.052623433496050726,0.0
971,4304648.669666968,495597.7556833729,484243885.1205624,20114152.115739614,0.4526565448327628,2696.8085498936643,71.54783430803474,2.1802368862137973,43.37055322095715,0.19750088814612887,0.0
972,15095.90773139844,1682.7885095202419,3515745.971860449,81292.27265741827,0.6449807483089609,3579.3287785663792,1.2689838592111464,0.09626014963367391,6.209275677783772,0.30914567799648185,0.0
973,6792543.527115183,6126492.296190683,41811532.023329705,8945413.618341299,0.7379049195508232,3506.3220295301126,6.126265703461079,0.08821708275955809,6.004183329634583,0.31806933403068577,0.0
974,525927.2977101215,233803.05755045445,5024867.415536662,927193.9044884365,0.7370615711710568,3768.6249136294964,6.324981763065657,0.13032052190074178,9.471085072160692,0.4008243209019963,0.0
975,851623.0608467826,159226.37242182187,28302060.70198027,2637432.536045116,0.6595490538460558,3760.057967052843,2.501826690291227,0.15071783288119364,10.690198534757421,0.37749315444177994,0.0
976,21904.29532420802,3644.328067390708,3941639.1157970754,108703.76664317073,0.6522624060270228,3631.171836655348,1.3604847147984342,0.09620708455143126,6.902789512061067,0.23637838420016064,0.0
977,988475942.6717768,162932921.5615818,72315190195.60483,3836235330.4161234,0.6415865020444289,1945.8022474944555,17.002535878885485,0.8648095639964698,23.24035807743461,0.14021727186093488,0.0
978,9004782.010014703,2945093.054974459,398047185.5837266,27557438.38829125,0.6068428135346304,3817.44943485516,4.145424297259361,0.7717817025747676,17.815805265620885,0.15846240287244387,0.0
979,15257.936401136312,3702.521521174196,2426483.14261712,64190.83899817256,0.6737138558885355,3484.454206551007,1.3457539115463844,0.11922484331247256,8.353366246424988,0.5999092178733125,0.0
980,75583185.37350854,13559233.982983813,3202248938.787435,252492327.1729021,0.6348810501079788,3713.0262591780674,5.683144032164962,0.08019669094125473,5.851849786287573,0.060780996981159456,0.0
981,6615.363375985842,1676.6960043044674,1598443.0543192541,32285.48357256427,0.603427540661102,4010.4837972359987,1.1631444098466175,0.7584376369583343,16.42131728979038,0.35494111959909463,0.0
982,15544751.36810809,2242928.19702617,1644115465.5502465,69189991.59898902,0.08638059990837402,4297.028018779216,3.531929044167495,5.424066814203188,87.35237319328526,0.22358240236321306,0.0
983,38628365.648214385,7987545.020763643,1688624054.2681937,126028896.24787149,0.7277253101449435,3533.13057381818,8.833156071965982,0.0758582888221289,5.409053107891191,0.2505036945805066,0.0
984,8910010.275847286,3665633.082154139,68425527.75043133,16527768.615355691,0.745338319867165,3338.451215841452,31.060232808256202,0.10406110570416179,7.449172564784158,0.17367965936908616,0.0
985,3921631.579352209,278278.61070780153,798472265.146014,22938818.239237454,0.4420008105447274,3683.2462429330167,37.99491224384122,2.2305767585983443,47.252025073148126,0.21872045285266636,0.0
986,37989766.60409091,4354795.784699647,3914752180.778267,172588655.60967755,0.691643099927939,3734.6869675359194,5.983191089843161,0.16617055655463986,11.751887180854226,0.14624110190501463,0.0
987,6662.817325728252,1407.4344061154875,1874319.0167993493,35244.28707827143,0.6705390696946321,3651.453572986577,0.8642651590119369,0.06868045207568674,5.0786144045734956,0.5506304343927902,0.0
988,40949516.60072757,8892265.089808496,1118313426.2147655,120043728.22911191,0.7271990796231494,3711.491970002339,7.456638870306644,0.10972228215649338,7.946263643781665,0.15671806872017982,0.0
989,4404670533.119093,389594161.6913768,807825182448.5193,23987286797.297737,0.5494464931674763,1394.2590352134264,5.37153050142948,0.10085726909600652,7.167514763667432,0.013674060406773506,0.0
990,33164125.07428385,16655579.313359266,1455437341.6541305,93502158.36700425,0.6648075908652133,4076.770332314072,3.468149342102498,0.11249409184276979,8.152148093700593,0.09025064547763897,0.0
991,17371848.146996934,5005488.330077365,256180538.22205815,40408984.819492325,0.7810206214486635,3990.990381595848,4.851270488520457,0.09647072936738424,7.1598203528921545,0.2325026436314709,0.0
992,32336788.300614007,7132354.550205896,1559059574.3565652,108613492.78700688,0.6042001298288697,3706.2791799833662,3.0647019299306035,0.10831392967208728,7.497657033164605,0.16622678993886533,0.0
993,33464932.02854063,7342485.554818079,987030376.7139428,98649661.15190321,0.7145386484316745,4075.251505313464,4.346876781729708,0.12362128463001625,8.114481353932076,0.07549003577658317,0.0
994,64091966.29517321,7005776.087530108,6103272687.121488,288849032.7573138,0.6897751099483738,3456.2437177289194,13.835054658855292,0.17061784766952998,11.812582240968212,0.32126374307628514,0.0
995,2692087.141139434,789622.7473042997,70184561.095166,6864427.04975008,0.596958899608472,3878.8032945439827,3.016590145135418,0.12048791205142617,8.038171461723294,0.1445717802397788,0.0
996,15034127.18163177,2475855.502895495,3796269296.1492143,85133625.80801067,0.7181547450841008,3900.7521988616745,13.627692668008821,0.15209315326738046,10.821064690499705,0.3723431252417583,0.0
997,9332249.297716256,2548694.2506896066,352539964.3934617,27445170.92469851,0.0859999476881969,3985.861486910143,4.290873448613529,5.475440735069987,91.20972547795392,0.16855141179426789,0.0
998,30806397.84915905,4214137.717371934,5416384742.1094,152614522.08282548,0.7025261155988447,3048.7079723707743,116.30441379031895,0.1567405940960202,11.028255477424453,0.2885465409738924,0.0
999,4555.130861502259,2179.5914166147327,1019142.3158941265,19313.720647306727,0.5333877924757136,3411.3009731931284,1.600921133567699,1.5142717321759551,33.3710493239077,0.5451739078635746,0.0
0,2829.1145781204186,351.7740571903872,1153011.6595658795,18306.47663982637,0.6892669768778321,3826.0274445836603,0.7519835773870853,0.1154169602238662,8.038623705641921,0.04024108282426169,0.0
1,3827236720.264734,1055082255.1012805,70240824258.18767,9353075390.77084,0.6880307734721157,769.4872922614226,138.38202396544875,0.7952680706522115,19.68429495816642,0.0722686003585896,0.0
2,1940521.6285839796,495083.48337433534,57435391.30703757,5461724.313337085,0.6162143904147164,4095.2048136390713,2.701901923740561,0.11811083151591503,8.61010025315168,0.048799546075576565,0.0
3,147103365.79669178,80197436.10149255,7270674628.203097,398830626.09766275,0.6739255631488634,3695.538033888579,7.9610501450086355,0.21478561243707892,14.521344467817963,0.2044622439172929,0.0
4,18051.118777567153,4625.565221790786,2237117.1434367024,69111.5526548228,0.6420728204385756,3469.384823332464,0.9562733840452019,0.03682165725895521,2.585670482659661,0.3685785914169819,0.0
5,18436434.50014748,4759761.21075082,337737006.1532985,46034581.538001224,0.7128239752777581,4257.631257701669,6.57969780809414,0.10740839211974337,7.752815485297631,0.1789816287377581,0.0
6,15187.751581900564,2110.432854850089,2002037.2128885004,69498.91538692862,0.3992894799793576,3981.1587815792536,1.013253102797916,1.516672195618153,32.83192063536358,0.24878514747654953,0.0
7,1420273.8006994647,167528.41387997146,166899169.5720167,6608467.06299409,0.7117517349432454,4119.9519550532195,2.356837404266091,0.08543608356796976,5.932345100575968,0.1886393158844911,0.0
8,9468225.186403591,664611.6463254006,2531040328.848139,59658857.53704214,0.6444014867245963,3820.2786221127267,6.378674812143291,0.7280558251707603,14.694672662700873,0.4569290601020218,0.0
9,18113.719397245626,7980.615786100554,2036277.1899958756,59396.21679828935,0.639587439609374,3529.619515375942,2.2993890854079106,0.7677343367977557,17.164022612181768,0.315097999431918,0.0
10,14425692.088864222,1172700.2679383159,2581627728.80533,80083470.69389704,0.5869824094003879,2585.1844766876366,65.556346293329,2.2360334528272903,47.458022387382236,0.19503593846141373,0.0
11,224929693.3210314,32032864.66745184,20104359362.595284,949192424.4442418,0.7170327402994217,3782.212769235211,9.1228443779583,0.14899405936213644,10.367299240200456,0.2033583888435253,0.0
12,53936835.61265956,7238010.660221268,6700759411.618979,246437703.47433782,0.6195468663507754,3804.9008784307925,4.725213642887868,0.108744652765506,7.806918846706049,0.2436497540713999,0.0
13,114503.88149524809,53645.02612037594,3711564.0829127207,255878.3712387144,0.6909974854715915,3310.801389559754,6.649941210100521,0.17919876651540206,13.402937719410252,0.28462498262326896,0.0
14,21193575.395575438,2002225.2746089785,4201396045.2357583,117885704.77483928,0.7304233734349379,3135.6151034896006,111.15555871347014,0.04261486025754184,3.287305814057889,0.2205975093309809,0.0
15,3993818.941570637,960479.8321055088,109122837.0531896,11035383.680738643,0.6862820156475407,3532.4909505701753,6.9616109158487225,0.11330637434839153,8.2912507887828,0.04854889529762371,0.0
16,10652777.883043168,4659369.658665551,203044847.98397297,23106887.489662282,0.6082088988219527,3789.855434210113,2.3393397653861623,0.16367932323596096,11.78929028084116,0.14911200595940802,0.0
17,30687.893109432363,25350.307393118557,1997762.5237847522,69004.38531548965,0.6519253570654893,3516.894682739904,2.0336535780696754,0.7665355125878829,17.366342033702836,0.2849602881957147,0.0
18,16248183.142172506,3616539.3321682466,600088934.9969463,49483853.624155685,0.6486198103717801,3622.2976789787126,7.529967039672692,0.08915401850833585,6.4864767002621635,0.25646540109314797,0.0
19,3526965.058155881,674942.9023260683,289836161.0937129,13866357.427773103,0.7493357990538277,3672.18910675551,9.38762615670957,0.027296418082041106,1.8975588959541767,0.08076569541690522,0.0
20,45628503.63984226,4246745.36812081,7028069733.965732,237487815.70083708,0.6256342443935575,3720.401818539709,3.2081700534489395,0.1200338971318855,8.57161187182996,0.22202292336589158,0.0
21,6381172.574744576,942634.573359409,900767895.9891768,29884784.273357294,0.492606096429337,3388.7426950451463,9.558620047947828,1.4922219424070013,31.916255454827297,0.3616690952383217,0.0
22,12265899.967328414,1542630.0511794963,880860904.732579,50208945.83755158,0.7189055270977162,3462.749122205906,5.860044986360295,0.13743868977262874,9.81017442712006,0.17271424548205358,0.0
23,9246885.300961012,909468.849713273,1183836555.6003141,45444588.4495376,0.6833881893131347,3819.843859254892,11.03280388929798,0.03212170529915559,2.3005466669680485,0.11139273221849091,0.0
24,5475499.583661805,1040187.8473145511,212070713.1871376,17714996.392050654,0.6333938420455175,3855.481068665791,4.664487262642449,0.17500817513346884,12.522979023489896,0.1196880487019703,0.0
25,46497.571714206984,8499.537474945153,7250015.991915664,209521.19339990307,0.734439186280162,3746.6207128856868,3.1908622696890374,0.09760615369871059,6.628234047540867,0.2708647952936194,0.0
26,644809.1391049237,57717.96461700633,85441341.65359639,3234493.322484494,0.5108744475688266,3872.7156052023365,5.814044504947294,1.595602817616386,39.133704991211296,0.3040085426909722,0.0
27,96989799.85503712,12070540.082626823,6552882232.821338,393248308.296115,0.6010275308246936,3276.4943149961327,12.895677198024389,0.8300712408112172,21.971922032070143,0.09022963042819969,0.0
28,22096315.188313216,3959323.897672919,1156468030.6644874,78404540.05955666,0.6956438775221667,3649.2346076679914,14.90682122684057,0.10525638652162676,7.770034166796501,0.25633254057146576,0.0
29,8546768.673557164,747420.1097693702,1602005274.9551656,47478188.80753147,0.526878590408095,2942.5992375342357,27.098378555574115,1.5098510599937143,33.13954252098506,0.22086759714393037,0.0
30,3202.408161845261,596.1970704489995,993341.9917847436,17454.748312729593,0.6221315357441679,3370.57447396238,0.3442645575812011,0.013664491456689465,0.9903025465146129,0.39757669861660616,0.0
31,9805.579921751996,1708.3007940163266,2173225.192162986,49366.70525769198,0.6625034215475425,3760.9696173921902,1.5964774643492063,0.1425625472602639,9.980079823853965,0.34405731581010046,0.0
32,49493633.10532671,6535560.932485653,5060092758.658001,221566795.90888453,0.22472883170198252,3829.172111613978,10.586757663993714,3.4767147209489395,60.69956926795862,0.17462266428699383,0.0
33,21835994.787157882,4740804.478614463,1023824964.261514,69146549.68483707,0.6732653142752703,3655.2540962840058,9.94901387306601,0.18675855946668696,13.47227384060314,0.16217943906934695,0.0
34,9373.882615052527,2381.2385307357263,2252125.4282823717,47652.61105171045,0.7327898246877539,4024.6643678606806,1.4062327694244245,0.07273756769726107,5.319413542346607,0.3824956645020682,0.0
35,6487.222709400479,1809.2521776685685,1814074.8298593361,34542.00946460414,0.6722677389164289,3709.4237582932337,1.7939472757500738,0.7721290549492938,17.72694124965566,0.33351054294944893,0.0
36,6308554.465561191,1296357.2671588208,404246053.9750371,20744197.171357162,0.7429539161598465,3520.535357308997,17.864697584741105,0.10657424063502692,7.523950143317388,0.35064824597332317,0.0
37,5097264.637030108,494826.17904343316,915981341.383902,27263054.450305443,0.5049626596057502,3425.5962968221634,20.787897175075173,2.182907007517332,43.86381854227662,0.35944232821183947,0.0
38,134909741.5674586,14268890.83170956,16284814750.172083,648781845.6030279,0.6446146511610473,3725.163906401178,12.510679003974282,0.29536147103146115,19.349232273556595,0.14280248642364216,0.0
39,1250733.467185749,84003.82765435912,292212722.03669864,7636809.915939599,0.4696264336193906,3263.5077458101014,9.672701390393334,1.5351362793306516,34.30140389780286,0.3310122547277133,0.0
40,38659214.9133671,3375501.8424168294,6758828780.187857,211362762.91327935,0.7708061572883267,3293.5373602718837,600.2522932251024,0.13004605937357255,9.64666856070004,0.19530162779075586,0.0
41,42795313.66328472,5525441.031775648,4560130194.289659,193595365.38065186,0.674795902771134,3721.6319480096927,8.084137288466946,0.1581297775029311,11.083972507786402,0.21424227277300395,0.0
42,3204346.3981847567,452218.75035910273,304413380.60570085,13786243.948354345,0.7110082024906181,3773.430349622452,9.697918228611599,0.2398255765965855,16.725836170717336,0.3752956939408802,0.0
43,1154773.6780050006,350840.32121468993,69527014.89607945,3826497.763446428,0.6597875483394431,3954.2299640350775,1.178414179982065,0.0710347524969051,4.8994180668823715,0.29507403286319195,0.0
44,139898324.53950506,12158240.281397063,20429539655.0667,728781548.9952257,0.208574556126449,3888.4170522831873,4.798130917356122,4.090423136889877,67.07912626823706,0.164446591138951,0.0
45,8705.895000107226,2720.276356115006,1548989.6676913819,36118.65818446179,0.642754562906242,3635.7853425011226,1.3823975815874896,0.13163627939059247,9.072419392050382,0.21290406313444635,0.0
46,1535.9985774087622,448.1586372735645,571606.3353950067,8926.897465251079,0.4601629005841829,3980.1491011621547,0.8276409005926576,2.238707216208952,46.96764039894653,0.45812674906485795,0.0
47,28467291.106907643,9789582.12413152,995973062.6683404,78138544.28288874,0.7600320158823141,3646.883942351559,52.167769606571525,0.13027211250064905,9.662777213255165,0.06933636841513384,0.0
48,50129832.00638784,16062352.820529902,1343700668.667639,133754618.24663503,0.6194554632155647,3617.9043915852635,3.3562631871278903,0.06776897744620465,4.937312469947287,0.09475501752196071,0.0
49,18890.07103791005,9453.45764864813,2620530.638254789,69696.58685193627,0.7034684502066227,3567.4257287060764,1.2029435470955814,0.03902308341390315,2.888755664037434,0.3999332874840897,0.0
50,24046784.684655122,3108527.5671577347,1864421670.5547214,99701040.3829382,0.6316530174122503,3821.177401553531,6.215937335124965,0.12034331501101905,8.77182414523911,0.30178549448643754,0.0
51,5168.869621918194,802.6008778671943,1615839.1749676426,29889.009767190837,0.6746087539357302,3871.3476291843026,1.5530920675775917,0.12947985583023894,9.142504325430505,0.33425621639303627,0.0
52,684344.852699477,59240.215887634185,149976304.48662108,3988139.3489165665,0.4460269812540463,3423.53180107971,10.857501156192342,2.247568825990115,48.53889293852451,0.28005153497806917,0.0
53,46086.440681813096,14247.350494418046,6741790.063249754,195955.01817879942,0.6850028876833639,3423.004809395958,1.8033326149791424,0.7807614566927837,18.42689527956529,0.416914932218245,0.0
54,11560.556366087923,2204.745131050125,2634755.8022855194,58055.30219153095,0.6669174856333407,3631.270094220933,1.9613519423210206,0.15221845768640208,10.587050452490631,0.4752451638841893,0.0
55,2827054.885223575,1152113.821697087,23451939.148548458,5221417.20513869,0.638724760193031,3600.5190751590367,3.8426770209656005,0.12768211476624947,9.01485533271245,0.47235692667142387,0.0
56,2422.19451746946,575.2891248161737,868780.5381674158,13664.857115197923,0.5066348258256811,3407.2189811943504,1.0427469792867392,1.526792770791405,34.402069835218846,0.4184809820263479,0.0
