,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
497,14189005.302035775,2263673.908060468,1106016132.4469876,55669399.80818025,0.6303771759256552,3802.296775101028,4.056460348675684,0.08307672006948374,5.84383953519662,0.18237611594838252,0.0
498,11049284.422265794,1433186.5391997702,866291719.8866943,46095413.48176267,0.6922996912294531,3611.6978198052193,5.333017367919253,0.1639006788490689,11.733664476656218,0.17685465555013183,0.0
499,2568654.4461614564,774027.0225717446,29943597.93055429,5729346.0364417955,0.7391292878342378,3566.582812769798,3.5941173084401488,0.09760443520938686,7.157449698455478,0.31882585233827593,0.0
500,10184796109.085361,3599856425.27331,88499691467.30423,20501501009.761086,0.7672098777622021,330.4344419638656,28.455099043846865,0.09849228023075991,6.929736864078192,0.03698629834021231,0.0
501,324942.21656834264,80700.66789983999,14226057.268601757,986533.604093089,0.7480237761862504,3881.871595464626,4.731313191024138,0.07368183815892992,5.410251547952366,0.37954942182868806,0.0
502,9741.731457182503,4091.386756543447,1806440.227596439,40058.71742454448,0.6738042249997225,3460.5381084779383,1.5568497515549047,0.0837308715442874,5.886413791164597,0.1971438134278211,0.0
503,22273219.818228368,3430845.9097923795,1884526862.8690686,88133580.95165467,0.585296187660086,3454.6363043513493,38.15001397343198,0.7656912415477948,17.223003734805776,0.21569540518965294,0.0
504,17604.542463123664,5026.064043722528,3476360.9895852134,80200.97000130694,0.7648340624777091,3800.9603628878103,1.7585102193645048,0.047455847454092925,3.2921772177001616,0.1078844309990952,0.0
505,22014623.96494114,3029132.985492411,2353630452.328959,96845125.60045421,0.5906459987170837,3835.9868984969385,1.9674988185774462,0.10113861895420531,6.3991124377471476,0.2425592674349574,0.0
506,195173968.96235508,67802619.81222737,2374985676.4357233,412511236.67412865,0.49093256293853405,3238.436215174924,46.50355564316861,1.4471195079867503,28.65910344609627,0.11145795104584695,0.0
507,304619603.15394413,290531524.1193644,2687816829.2061853,412400312.4702758,0.7434337719007107,1615.3947476809822,16.484660905713163,0.08833208330024434,6.376182889577119,0.037092305171347616,0.0
508,24510266.539194446,3433299.0509339264,2779728975.791994,107828368.19421872,0.6531171392084241,3317.135870983984,48.875298810316934,0.12821974961417873,9.670114152989338,0.19249612625628318,0.0
509,40952208.08293153,10619218.274059553,1045886440.5864273,108613381.18229571,0.7437277739338635,3259.1341483123874,81.84148682124865,0.1103641524214174,8.086558877942043,0.23264092316506152,0.0
510,6519647.1593159055,1206804.789496745,385173042.32322085,23738449.564280853,0.7045891174238099,3331.150162897424,12.886975815463455,0.10310759795418516,7.497343883979278,0.03655677153726283,0.0
511,1727306.4364831683,370224.79086400266,101806716.72259545,6033654.174635063,0.5073801950848089,3960.837448796511,2.9593173499814833,1.5704627890951535,36.83394290244512,0.19886906616709152,0.0
512,4377.979281090901,777.3926860220369,1146790.2528382249,23628.249377100663,0.08989639820470394,3571.2151720659267,1.4422702972498425,5.470035249550738,91.18314072262538,0.13288245682528577,0.0
513,130815990.14926997,48636013.4188817,2718051502.445112,305811852.09659094,0.7004769876132626,3477.177281344705,6.232550676821136,0.13673878353648963,9.640205237918313,0.11140785252419708,0.0
514,2258410676.3249793,984867377.5073458,35148224364.614365,4531690545.958606,0.7140533432475552,1543.5704412635341,168.48785755807796,0.2219038936144037,15.76503068750209,0.26686279582489514,0.0
515,8387.972385598081,3615.132724894151,1053163.5672614272,28667.954872556664,0.49868962241969134,3610.2861458734924,1.7811708016713677,1.517425860574953,33.77750754374643,0.19972512670255982,0.0
516,1556276.4865534743,368691.0484742961,59069006.817432664,4714038.1291083,0.7237968940985712,3525.8356542667143,6.494657535298884,0.1155070031487961,7.6693934085172994,0.3765448706896831,0.0
517,102847150.58644086,15052698.117639255,7385708652.745738,411276789.26305884,0.6517004126297976,3620.375192059412,3.8290058556766438,0.05574239307744762,4.095187210567909,0.1622583914734485,0.0
518,44411252.01407141,11459277.148032198,720220638.4673569,110247087.07927045,0.6701113841725644,4069.765172208102,4.57719089597617,0.24706968217306474,16.200118759436247,0.1471441880713325,0.0
519,17870357.741202664,4646248.88822615,305871435.71717155,44728382.07297261,0.6837014748513053,3794.870173070089,7.270772291579173,0.7798453857930804,18.274791543334885,0.09549583345111418,0.0
520,32825023.141911782,9146444.666316,1476713397.3258185,100026474.42622244,0.643051295064601,4094.765433217309,8.281055759417207,0.12047446704124294,8.449615485502914,0.1877333837226626,0.0
521,18029.680564456175,2172.3244797011407,3585710.4382877336,91941.41804052582,0.6494815384214697,3808.603852093989,1.7802316877128317,0.059064407479493666,4.084431374693983,0.2014759964316773,0.0
522,4308684.970691648,548153.2423971371,320810335.9011375,17750615.800025064,0.6334343883785605,2784.7939280640753,46.86441002664374,1.4993458368631947,32.22090871582829,0.27871526382756223,0.0
523,16651150.49953841,1240013.1275367083,4210039767.4546165,102641937.74307454,0.7015819769022192,3495.1956294799784,59.18003083458079,0.7499744989695405,16.47440772566017,0.26124015299271,0.0
524,270196645.76861286,26355151.20279549,40573325354.68393,1381175779.9699955,0.5453003128595906,4344.618150107049,3.794900865468552,0.16038020734970146,10.580581302470712,0.22002505632876224,0.0
525,7201110.12059548,991359.0434036395,522733711.5209657,29064651.07202252,0.674970008160309,3620.205254170276,5.419725584592663,0.797160066467031,19.85228454527506,0.3372251116190601,0.0
526,30995460.025467973,5917515.224506965,1347998171.1329522,103358003.4275726,0.6771545216396322,3634.3271795242304,6.121889885218156,0.07894104335200333,5.694301900397887,0.24429051479091413,0.0
527,26713.028899826597,15615.969688009467,2005516.8345118116,70534.19972940841,0.6734316096877844,3449.332239180875,2.637160920794444,0.1345657067470361,9.25923037900005,0.3305377161726899,0.0
528,6245909.696420593,3632554.902246283,248038855.68739328,13172364.999600789,0.7917000247860138,3713.6127272162935,23.92983951354263,0.14299548489282304,10.511768314650078,0.2736428850400621,0.0
529,16638778.097932667,1867780.2905142182,3145182060.753604,89492324.24491604,0.5532107534236185,2490.703189675419,280.40874190067683,1.5405259570625245,35.27339195452282,0.28748789020192056,0.0
530,78037835.72253454,10163919.363186419,10742902392.753567,375702950.2980035,0.6177109060158551,3709.8892722203805,3.804894472638078,0.13031930623278445,8.698444616882579,0.14261143257080208,0.0
531,16840.047714361484,3894.3333923292244,3203899.0302008823,79338.2471816898,0.674073001181342,3851.55242861195,1.73636594619378,0.06457224832304007,4.556514257607416,0.39047628127500245,0.0
532,9130840.79250743,2037611.9812656343,404950595.5538481,29927062.233182676,0.7061159197388911,3648.272025498767,5.876934685897516,0.1229898372773734,8.756499691199156,0.11408373125365917,0.0
533,5771732.886255164,891398.9260467186,397723089.19781804,21999891.131360747,0.6292067661108953,3634.2034480412276,3.961210347561582,0.09216918048524976,6.501867756499029,0.2559287417591969,0.0
534,4957267.776057815,478127.0395668666,1180936854.1610923,28981721.076542456,0.7204668903555153,2981.9078506929254,18.37019355988727,0.12506829005159908,9.137384374624137,0.29111810349420425,0.0
535,12043123.66107997,2468414.003285478,592162512.6940311,39507886.651748575,0.7662513224841422,2825.209130965831,87.00871175554151,0.11594480813268912,8.262717188394493,0.1244347136909772,0.0
536,8571243.502426755,623474.426346895,2041249599.8936152,52165963.25377242,0.6884897912742722,3324.4370916850366,14.981392994668663,0.11475228187116401,8.294641013708429,0.2703987969938987,0.0
537,7033.573557155927,1729.667639973446,1543676.197937794,33362.34607677462,0.6345386372312993,3539.697107192437,0.8824807724680593,0.03843489258350328,2.782296302710057,0.17367340935801953,0.0
538,25507.45861372247,6365.425515462593,3096686.832205265,102641.05754389425,0.6104720844288604,4040.5798494570527,1.3007518480128357,0.2050178640836049,14.032840174773394,0.09715498519487678,0.0
539,12427.891312794993,2105.7174769974717,2183232.3327230373,57892.32579169999,0.7061208451319911,3681.200981264088,1.6508007036990833,0.23468297264759103,16.737569313776532,0.18412961211287768,0.0
540,21011502.168803092,4682481.580190899,854406758.6184518,64302730.5348504,0.6869401920968837,3402.396226304028,7.053113884948217,0.15489587572282382,9.946525084942344,0.17904878668996244,0.0
541,12801334.871511666,2239751.411673949,897013475.1521782,48388356.282126404,0.6418062127759124,3563.613309440337,8.351421729507406,0.06005668063605496,4.546610383918475,0.12755336409600856,0.0
542,88832092.32083026,28529298.438469708,2815897527.7604446,235023138.86317307,0.6996442300550975,3608.365659773917,9.514998239683797,0.11334752255062082,8.589931336530526,0.3002273097283733,0.0
543,3118228943.1338725,622480062.5099696,99135843992.02121,9388948358.567625,0.6262526896302776,1199.2273760683627,11.476400686295154,0.02988315710370717,2.013873900655585,0.177698850513201,0.0
544,32446568.595869727,2389758.1220080378,6331388301.765282,187507468.89319584,0.7051023828564007,3683.0801032564195,10.766282103359575,0.03763262006806256,2.70772542461489,0.20374953100033985,0.0
545,1160049.997441548,236676.78475611733,30870763.0172347,3358664.1556371204,0.691870093218175,3412.7726684008057,2.2205952413178918,0.13601578343351967,10.050859654526612,0.2606399628456585,0.0
546,29862613.803220995,5428241.0482458575,2496585264.4043846,121414090.16643456,0.6923495035030842,4158.315167398006,4.73271677003291,0.13269773845134658,9.607383508157243,0.3261851375782828,0.0
547,13177.031211793475,4161.085503987733,2096662.128887558,55489.22253668879,0.6419487572072898,3456.644095686106,2.1366735504072927,0.1092715284870744,7.595249901093602,0.28801372902091704,0.0
548,1321.885181513794,98.86107895722276,580987.5805831176,9237.62738314729,0.10198890924985667,4204.273332562142,0.7768933590797245,5.456435459217127,90.06143548122947,0.3204961834430605,0.0
549,39550451.87162934,6919649.33274935,3258682120.719626,159023814.91841987,0.7071608396143689,3920.473662704637,6.695940846931984,0.14962422523300684,10.595866422627662,0.21168473132293886,0.0
550,6853513.016478029,1498911.6502888151,507778753.5512182,25854527.716996364,0.4815412218886614,3674.6780863652093,7.84876444627303,1.4893216461379688,31.604070640290217,0.3757619767890753,0.0
551,5753127.8146766955,1760998.9121023458,172902460.8343591,15576840.474639976,0.6704525538971174,3877.2643188261795,4.635931995437681,0.11234555509059421,8.162916359934135,0.3918340930572793,0.0
552,4499.235783564822,564.2576440874105,1591193.6126636148,27779.816033554805,0.6906465627259583,3716.583313907615,0.6724833860107695,0.06849707706665323,4.73822650176281,0.2825248772907409,0.0
553,10115740.95733089,2536487.8255099896,268117479.15462524,26603158.91924787,0.36246587804737235,3404.2553566032693,5.521894757723308,2.1322947641640626,40.02119096052696,0.38775517301212786,0.0
554,38052506.54970525,5044130.956952067,3552029604.001523,158677136.4842702,0.7361988118465883,2852.2974340860023,166.2134308957601,0.1830305115973639,13.656843963335263,0.2552803889629508,0.0
555,8921202.471852025,982063.720964252,1112441576.9100652,42597052.53807326,0.7886131388168331,2604.4104534329554,41.27948337365491,0.043644836928716305,3.147388874716621,0.06089185925491173,0.0
556,3607182.9568997817,552276.0095447544,323836139.7183193,15187780.866264155,0.5852496542255727,2768.4036895831514,65.1120186165129,1.493653634719158,31.764271965394283,0.07038159999910146,0.0
557,11825.849891830096,2313.7492720755554,2581827.921902072,57542.616059648186,0.6638039896618091,3529.96573265238,2.137006112286429,0.07645887389798851,5.462677929063266,0.37955620377852634,0.0
558,41856915.054874524,8344105.782731411,4704991047.7528105,176054233.31050366,0.761376970575741,3248.8743490084103,151.92288051838122,0.04111700851594087,3.028342135802757,0.252848027342785,0.0
559,24523.711368115783,14027.273115535738,2923638.6219017804,78388.14716841055,0.6825780126639043,3419.84094062735,2.7335196094955485,0.11344206359482012,8.438450446255713,0.06570468560462962,0.0
560,4923209.3518963335,970058.1154290099,224013823.7336294,16570513.92581504,0.6797580427352725,3532.268764041352,4.1584264313114065,0.050155164658627883,3.548163246312599,0.10611178860894385,0.0
561,10938248.361514796,974203.6225903716,3286912369.392821,69571979.30627073,0.7194528776113627,3367.385099392761,20.083646090908168,0.15669112911862282,10.795068414524481,0.20668770782126794,0.0
562,17600710.80285521,2206256.172529222,2817914709.0582156,85130772.27196679,0.5132121617562916,3373.412076849839,42.88900091387201,1.5503085877116447,36.14248383523022,0.20965715949011732,0.0
563,507652.0794821557,118999.31009564472,21256605.63423442,1578187.2382366625,0.6978180946783786,3364.0213534092645,4.976077372618174,0.13134087092614335,9.286928919241756,0.21948710718053635,0.0
564,16286236.285060514,2859283.4555319785,841460309.1125114,57274385.85408213,0.6298932229329017,3658.491823468463,6.131171857366967,0.09662766374557448,6.911201045682749,0.05547819412318654,0.0
565,6934288.253774755,659814.3855054589,907126974.773082,34624060.41298287,0.5866157980206541,2826.8904222163483,21.5318825971572,1.5204196446019822,33.841110299328946,0.10854868208570329,0.0
566,33501.25793413255,23359.559360602358,2945118.495613844,90618.84433386126,0.7530263322615565,3491.525638831459,2.463698987864996,0.08110245899293744,5.629714298176262,0.23698223126120074,0.0
567,9311.990361979666,925.2919752333876,2429779.5648934864,52944.1532897867,0.6861510138892071,3962.6207497292585,1.0822719921270951,0.07201423386545569,5.201481770963229,0.3085796252169234,0.0
568,157285.8474270361,82012.98283304815,5982208.935403917,359056.58575253666,0.7665700153437387,3446.4388184344707,3.414595310229289,0.14828114924632016,9.534109193591089,0.09539769843674055,0.0
569,1587460.2780460722,92655.90659195748,567630428.4275677,11047375.406926127,0.6586904407978992,4057.1312995692433,7.604700484683934,0.8088327442506197,20.350157026189798,0.37158247371708997,0.0
570,159379532.14900956,10441891.79632058,37909096080.57625,986105100.8072344,0.6967697171141248,4008.9748966281404,57.246504806777516,0.08582421648225216,6.192285730756451,0.23778689421399893,0.0
571,84159602.05478011,19366391.531970132,2301751716.642238,234633804.64085945,0.7443343105428858,2664.498938912945,199.41947054575732,0.09761731419188475,7.5004305118636125,0.11676309516367964,0.0
572,121457.10995493014,27051.435605780844,9582665.897531327,472679.1194476035,0.7228043124907888,3609.0455007709384,3.028161095748815,0.08929509260518778,6.31774251063476,0.10296571174206752,0.0
573,27996759.312034775,3654163.7765930356,4049930988.8607697,130993545.62637086,0.7552467395919432,3352.0155115593116,146.88373776877265,0.122208546368243,8.733686446486244,0.27037038907606387,0.0
574,9054543.585842507,1136839.9952950883,1197924439.3216414,42902982.84885397,0.6524573640803302,3847.9661236820207,4.821756585152118,0.12936360454746687,9.206022996080872,0.3123027493428326,0.0
575,16001802.62910327,2668004.134685454,1042826301.2149185,59559578.3688542,0.7993173709289517,3599.6694676996135,67.12844790788186,0.1312484989868743,9.699887600248147,0.28275152098456746,0.0
576,5653095.677026077,920945.4291280031,387279198.18483436,21673008.097053077,0.7432282648644505,2942.3988876201447,49.47235305402033,0.15023313504058694,10.612622889835965,0.12515019184481876,0.0
577,20695929.853375804,4514544.092131968,2202604238.344376,81293712.23655741,0.7831440112489574,3190.408268344474,194.85636351167514,0.07596466604744379,5.709523022281685,0.2713573046107327,0.0
578,205430475.27636725,36465931.24094571,12366805745.060925,764052673.4637089,0.7698626368961429,3535.120069748416,26.344749762286547,0.09318188080719958,6.859827400718993,0.08287425902777024,0.0
579,5520941.921596796,1077554.6569244158,224517708.14144596,17771984.621093024,0.6778113037260771,3965.6939530910804,6.78613180761846,0.18008309938065495,13.346795397402593,0.029755274530445408,0.0
580,1601708077.8991494,465191646.5196419,58346017837.56702,4534650585.932382,0.5056606710466084,551.420341213973,6.458347843581416,0.1793480369408927,11.78190115573889,0.2103517472643326,0.0
581,45629038.35880993,4247308.69007537,6948615338.238457,237284656.56489864,0.6606119361586602,3871.244922054548,11.596710090814163,0.12386312408430582,9.00250693206799,0.13348591649374536,0.0
582,34197191.64081644,4671196.1251500305,2204046095.753193,132855392.94502035,0.7326616222845642,4212.383870174275,4.521806294528519,0.05939070961596889,4.461176154998753,0.1094192005471957,0.0
583,40366808.761847876,8795888.297146149,1252763984.3053465,117443758.12500553,0.5372859601746143,2933.8012381383533,63.3208659594559,1.4478096803343419,28.715403037836637,0.24744764276017775,0.0
584,1054657380.8613024,255556945.86923623,45468505168.858444,3162890222.9887486,0.7174153706428914,1737.2219751634357,8.607470299220774,0.1445190210202248,10.313122493792882,0.08705373219698884,0.0
585,6486945.829716453,525088.8765274625,1034230422.4347855,35017731.86292671,0.5441254637421725,3784.1168564387044,5.723024683973954,0.056621661620299246,4.197625898466335,0.22052410456721974,0.0
586,85614802.47533417,9911202.28328484,10341167801.950832,397323047.3205175,0.7253629978508294,3486.789096458288,111.56462869348421,0.14443806368941833,10.521301432193084,0.3191525163969973,0.0
587,7603440.680523001,2057855.9899534439,420774740.8815557,23791248.16023577,0.7316955671456287,3714.0227999734198,12.830109085928077,0.139044013091363,9.99339903776802,0.16142842848771716,0.0
588,14760167.446325306,1714010.6457063903,2488749893.449977,76909110.37104167,0.7570791436897704,3195.4122212096154,127.72298942086229,0.11662322287964963,8.490117111142538,0.21810435751822965,0.0
589,7542900.228761412,4350328.830320882,29550347.740452893,11000857.5193728,0.7109793445518979,3700.4914253013403,7.3049150580235285,0.17987626706069387,13.209740411897439,0.23478472392573968,0.0
590,11358777408.554173,4009702908.996492,123624570449.51155,23227104777.03314,0.728955414849595,358.0706357327196,20.000053626549036,0.06337022123709604,4.4469381018276355,0.07250581922449806,0.0
591,69902665.66903932,12017384.435585544,6171355103.60997,289805263.7341398,0.631267969249566,3759.7073739933912,6.291638384218236,0.1261677430757741,9.213444181822831,0.14087075879612243,0.0
592,50541.60293506192,47780.1007694351,1317354.2205159143,71439.76073236976,0.45037084546839135,3762.200267881941,2.6891298595744226,1.4711316517520963,30.32856317507904,0.17553199365417338,0.0
593,89775.63531334611,38015.3312074186,6493754.460573672,262055.47578159795,0.6701197473534262,3542.424433447936,2.1176710490077184,0.7843978409682315,18.248616794014815,0.3489402289838843,0.0
594,6561025.112994489,564987.9888922768,1243948523.4649305,36693859.36621213,0.7367047654410628,3754.785169138417,5.856682004537694,0.14006986826933493,10.312014622426224,0.020027396189099524,0.0
595,3608075.620012507,430129.08554327814,397139345.603176,16720062.44126767,0.5221366523397478,3487.771140107573,34.3838861093155,1.4372006337035599,28.15805848971029,0.13557630086692204,0.0
596,4932.659994315024,679.0002420859239,1778697.4454479206,30630.66424870391,0.6052928302918894,4007.3358705289575,1.1947462285293908,0.7595651065428684,16.690248688261583,0.37898656447050577,0.0
597,201523762.70241573,32966553.563011874,8750287238.09555,692162450.28513,0.568715710856093,2779.1571268227194,91.35731876997463,1.4415543065525487,28.26108368181884,0.1345021867929932,0.0
598,5057012.68886503,474313.32024345454,916145079.7132269,27192131.202709425,0.48703876493282916,3394.2945447800257,16.974742510369556,2.1992071734675824,44.684342895305825,0.2611584505094379,0.0
599,3287995.9021377945,623166.207602152,450422463.4511784,14603963.860446397,0.6243918969312825,3654.837107498982,14.504365364467619,0.8374379157480476,22.586656282772438,0.3214815298098973,0.0
600,85931225.58454692,14346572.200582717,3759409854.2412567,298579319.8350153,0.7225529521434494,3413.6411838013805,173.74349874917314,0.16311941855162973,11.365223538401217,0.0329273017090154,0.0
601,4347626.301298408,607568.7369166876,260429553.13348612,16722391.027343106,0.7385893160693497,3548.1219421693486,10.393101609183821,0.08286964244344794,5.9332273588085185,0.24120381446440337,0.0
602,42214.369900716905,12017.120945382598,5702769.548572617,166893.76818644637,0.7497604275162033,3715.7567749390882,4.9361099415656025,0.017533795768821036,1.3217747782464584,0.3737626203416235,0.0
603,30579426.3750015,4085921.909076842,3257397272.196271,136109604.81303176,0.7335512835554978,3126.7703741815494,155.79551685914086,0.07390910518927969,5.541290164835024,0.14904281772437084,0.0
604,77439704.69737306,15054296.442176212,3467266029.908357,256116187.45158854,0.6564127080614102,3396.6425427825434,18.731337007374808,0.12723046286027823,9.481748182589303,0.08906069741843337,0.0
605,3969010.8540385338,746380.6154265476,126506299.95866092,12258079.52900411,0.6952981757144931,3320.6407938551165,7.989019841503326,0.13815648228397653,9.749022463241113,0.22778606803781015,0.0
606,21065397.37587587,1458432.0379604152,5118695089.451399,129597893.75937653,0.8018304675893478,3353.934732110086,29.36345014278106,0.10116836565219875,7.259882918042665,0.2592022823760058,0.0
607,136140.06295746687,37235.341374855794,12177906.45880804,474512.1575167227,0.7274824977860628,4197.789928978064,2.8400681419355434,0.1379846850166068,9.697537408958608,0.4811772761703357,0.0
608,29686982.490356427,3576295.1426453134,2921204632.031434,130425315.7264628,0.6695475773938261,3783.837568847669,8.710362399019033,0.1290405617144847,9.386163887914016,0.12893786518621103,0.0
609,2920444.26080461,530334.8565950055,134272017.79233035,9919282.255001012,0.7278693208814362,3458.7256101906437,4.38116522221512,0.15826684080226866,11.44636702498666,0.2894008823052699,0.0
610,1485415.9112946875,163353.29951734445,294385049.34951013,8024579.330561444,0.6302414987042352,3899.2542779476344,7.309451672220387,0.15345695395751066,10.911221836474578,0.26964892995545253,0.0
611,4049.1960548887646,307.3655418713958,1694530.6773759057,27393.70173050221,0.6267707910607969,4221.171749174332,1.0542535042675594,0.16507889941487192,10.723702409888398,0.2920246492105288,0.0
612,40782.12362674561,23196.267375683838,2723666.997551483,111455.67944953413,0.5679873445272445,4250.09440172987,2.1422959280326506,0.7461071992114487,15.710692316656395,0.049603061212101195,0.0
613,26818.56372295187,5034.191665734302,5705448.407014312,133872.35708454595,0.6789606490968326,3890.141295797761,1.8448950675393148,0.1505611020402064,9.883438069564011,0.4035356806542702,0.0
614,15454687.546629334,1049905.3008604124,4112826791.6020265,97748072.54119498,0.5783740533429489,3076.794189650692,44.45828177746973,1.4384958236908385,27.818339923103043,0.3408041107240784,0.0
615,9488703.951106248,799318.39164256,1592772328.652347,51461256.400737874,0.46298990153104913,3199.7971040323364,29.196717901595136,1.4932944499207372,31.85658291662559,0.19077210449309978,0.0
616,85872020.25466493,26046197.204913575,6224584740.913587,291714710.74232864,0.7325701871996495,2809.6998242076124,188.64935415984627,0.1047485561745912,7.17193356301915,0.1790532807311311,0.0
617,1887910.7293185354,151226.91378953788,470077960.5300542,11562539.205391811,0.6312402120897473,3217.6216884029373,11.928753628741507,0.2604923726967464,17.61667430469493,0.16345234032384767,0.0
618,873009.6262876969,194039.95377800986,29555761.335034817,2594217.220031816,0.29277247915768095,3970.2314697361176,4.236043519008865,4.041975950186491,64.62669733603113,0.140753121681923,0.0
619,27688121.131697457,3055967.591510947,2840239621.334406,125707335.94660607,0.7585407929550435,3583.7901931747074,30.39178575867019,0.12338415846832058,9.236083224659614,0.24752158230806698,0.0
620,346394.0125453534,208284.55867814278,7032398.030598911,693937.1704909498,0.6609641011505589,3744.5818100148053,1.9798953667862986,0.2446396109881528,16.849180953612837,0.16831653836295854,0.0
621,4759297.003532896,645122.0117588042,529649488.21916294,21075350.267662678,0.7428890798367226,3369.7875673785156,15.200684955293838,0.1417342349176348,10.409688601754198,0.3162203534964812,0.0
622,60612817.465534784,7759225.015799254,7541247811.730377,279838990.9888565,0.6642129848919027,3928.36121475518,4.528883968621953,0.13868743706707373,10.049361632670117,0.10064649019434603,0.0
623,23783924.748592906,3733534.5959403007,1084285382.0294359,84289808.62162527,0.4803331889730992,3799.339359093159,5.957264472496649,1.573970685643151,37.80217894324056,0.2772857589569819,0.0
624,5639678.002537152,636906.2010454196,496395217.5648333,24666994.327275414,0.5166510240813809,3341.185004382434,21.278483487818487,1.5727494875322292,37.16324024302817,0.16415178767627522,0.0
625,17492310.877190292,2808843.0981953545,1905771278.7168937,72055374.64062186,0.7505800642633994,3327.8923360844233,99.50808691498487,0.06036063372679745,4.3982167402808345,0.12472003244057116,0.0
626,2700.4113210126416,238.67049285453396,1222974.0570895746,18746.545140426162,0.6578492158948092,3932.7891210492094,0.816930732322533,0.20552283569694865,14.100405404036294,0.18587563232421686,0.0
627,15286.083698823746,7541.51191081777,1839086.755110293,50446.48768112146,0.68865061560062,3466.1693693370253,1.6290512994133974,0.1374327349674891,9.64465870025454,0.22309836125629592,0.0
628,9106.195594437897,3420.3140358414785,929853.4367755413,30632.562459603283,0.0747409913221905,3942.6685426817285,1.4110282708954243,5.410206487068747,86.89453219909456,0.4480359018446047,0.0
629,8110041.1730098035,2472070.491310824,358902316.7724884,25881296.201380268,0.7213452349338155,3566.911624041655,5.341225930110165,0.11695729283843308,7.581004795860724,0.11980875770979368,0.0
630,14303.574029497675,3866.428351550209,2113086.979792384,56659.283324131204,0.6485838473078104,3369.431152467432,0.8620963998189846,0.00388593854318513,0.27142099892465976,0.40654996368825164,0.0
631,9730269.877042076,1201660.2393150944,1394362947.5744355,47899584.57688208,0.6578217833233887,3724.2723027202937,3.564128212819436,0.06563095590924747,4.8763355199556475,0.1725664109122832,0.0
632,16760305.043456426,2159654.8468803125,2048202209.569674,76178190.99081086,0.7552506430783683,3632.8214814003777,68.07263160947679,0.13437491638402407,9.143258464575952,0.12767588693142,0.0
633,23919736.782047804,6618574.864454651,865899353.8561455,70881197.45875742,0.6376308569333545,3451.2532731156034,5.701179105555178,0.0947316628082211,6.6614894092470625,0.07168762125756169,0.0
634,8450.143033977865,2077.6135305234034,1797972.727735015,39117.56515861382,0.7408622287931694,3589.476965129161,1.6738255641573576,0.07076149059437453,5.238297812818426,0.43241117442537114,0.0
635,4636001.561547749,733282.8372433039,248546308.2939292,16769783.414257515,0.7021001635318691,3600.7847303545304,9.842794261877867,0.13419501566399267,9.938458383428346,0.10802704011288124,0.0
636,38205811.582594045,8719583.447481167,1928936665.4102612,128935733.18905659,0.6404842380684634,3741.832895737525,5.154566331509436,0.09861626776753259,7.247725581888365,0.26249761822338974,0.0
637,10582251.695587128,3287995.3368397052,250781460.19400248,28728192.191049207,0.683891581166065,3743.3125559927084,5.008106966645727,0.11040695281918919,8.053206400096023,0.2528038597156245,0.0
638,11184312.953793604,938191.4815268345,2100089485.8743355,62679121.286215685,0.7209190302624469,3228.7660864548634,23.839966015082233,0.8649996607171572,23.766010823850014,0.19068860671200447,0.0
639,1578664437.0128036,601123019.3005059,102211623186.19005,4902505743.587485,0.7483906865316503,626.4222178982504,8.190023948628568,0.05143782081302728,3.842959022407966,0.19795527828125487,0.0
640,5899.024039182163,2729.5307031829184,1026275.9525182762,22144.703992404677,0.6311478368369744,3589.4313756152487,0.7276807249030378,0.7870694508674968,18.35275824403775,0.44338034845325097,0.0
641,12557.830611571133,7143.7773697397115,1252787.6005419383,36244.22563684605,0.5634908055460863,3987.3936723743304,0.5947903706715492,0.739613372980193,15.407382554680078,0.24809372240054633,0.0
642,6048315.518000173,1047999.5425799387,270235014.64125925,20335110.357220747,0.7149227059141429,3692.125517710175,7.678950187735766,0.1102158530213699,8.356293582969268,0.12920112306478262,0.0
