,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
643,1319517.2178038866,113770.57045092464,184375171.78578213,6778223.615768457,0.24847928209044695,3913.3413193292563,3.696025072030962,4.148848859177389,71.71807440990445,0.2327053619861168,0.0
644,72125739.30153218,10769468.855074018,6206902852.0074215,296156461.9187664,0.6604975895939986,4007.2975502397235,9.787741703097646,0.7984286038678441,19.642018874136433,0.126986964068731,0.0
645,14892950.231087461,4711872.742015849,153794014.37156767,32103269.32171222,0.6555857098213589,3626.1990383299867,4.193405791783909,0.14350592429080206,10.249801703238367,0.26159208331936085,0.0
646,11108586.774568563,2291534.3225150453,1001737912.7749027,43860121.68924963,0.6211838410667243,3909.6194809235694,2.447194885459535,0.13677776095979155,8.974235188614836,0.18795136446413746,0.0
647,20508126.967752747,3500556.665681793,2316150793.29066,91807407.76509032,0.5916088569425393,3654.1960223232654,3.792794168995295,0.08212019501578745,5.840267899296227,0.1960476706690289,0.0
648,727561391.5347182,249606641.1364314,14470579122.674398,1679366066.3970752,0.09551578118361556,1036.6176958831825,7.643542749745551,5.400869168884771,86.00125098476933,0.15848449275118756,0.0
649,60698960.88660095,10403473.264650943,4108892368.6575346,217653979.29513344,0.7229524694808686,2870.3726761568087,185.62383412076684,0.12986863537641505,9.327690866623437,0.2549181115124181,0.0
650,4489.953952183604,314.66857386243294,2056829.7353433613,32065.363425885374,0.6629800570558638,3871.9198739107505,0.7745483095815072,0.17991494899588636,12.476235759180737,0.022161042344677525,0.0
651,102644250.02982019,21592214.895914074,6170333724.531572,368644324.9067358,0.6316720490042348,3687.982937281843,3.669799920787215,0.07215341215509596,4.906173898140594,0.11152977867897697,0.0
652,813375.7183089767,64693.7345889039,134332393.53204894,4406188.613887792,0.12821866395181827,3772.7275462854727,3.8447820403691533,4.029202352614325,63.24766670028403,0.2740710484239526,0.0
653,8040.276070773818,1336.812598794569,2041043.1699224443,42319.73347687225,0.6849959814800586,4025.764543344883,1.0686479847442745,0.11879960559174974,7.710399224226935,0.002998947482282831,0.0
654,10048323.822062582,1018860.811183556,1327225107.6097302,49616107.905729696,0.7381014958946384,2913.1149193181946,104.73127598929729,0.14042812872883897,10.408819669449,0.1688020148603529,0.0
655,32032.189218161016,22585.66363535279,2553627.952229171,83374.76948984372,0.6721858132195122,3612.34240548359,1.9415416681156343,0.14634596712607034,9.906114574319988,0.2946250537820309,0.0
656,9523605.469882388,1860744.4700879208,534033882.2166103,32804650.78112747,0.8283658630624741,2723.8426436254676,141.64960382158804,0.17468974569659723,12.850391066548752,0.1252275956478153,0.0
657,3052782.649639809,392365.66026407306,277365813.5756405,13107372.852628475,0.7640175525813641,3727.6431324120963,5.4540943692172865,0.029014068385285263,2.1158208655837725,0.09521615809075097,0.0
658,11880.605420541446,2940.3841736804234,1533160.2228268967,48088.91777413447,0.5613411242661346,4049.9762453771696,0.8375859857423821,0.13384817916611524,8.556760918668497,0.12384448663653765,0.0
659,7732.881424673297,1563.8734220575202,1816721.9061260857,39302.63874444017,0.6575448748872911,3889.3388424640434,1.2171062784994462,0.09027655584091203,6.442635924396309,0.33206611242250045,0.0
660,9467242.847345946,664635.2828928812,2529586473.382737,59649926.38899456,0.7058787922072338,3524.7707152519583,7.183912925627643,0.0934161398132722,6.877491255361318,0.3399296540937223,0.0
661,48277462.236345075,23844075.520683352,1886143099.1588912,113261449.39765625,0.7383828781530903,3501.8213329579457,91.79937058062639,0.1936779078717749,13.592744377047978,0.08308166921840553,0.0
662,7243910.719323447,1245981.6240699862,464986082.2872807,27281900.34673504,0.10582216744632884,3905.080344153585,4.430005522629686,5.491715582026176,92.4531301429676,0.19019263282731078,0.0
663,6642715.35083184,2134188.554991859,146838260.72254854,15149698.199243233,0.7133195354223277,3457.7102779709826,11.353621284547836,0.12612695193977547,9.509307089299197,0.3004193559384831,0.0
664,10789264.321164096,844737.6060885256,2104825646.3366477,61526664.16034839,0.5348910590967135,3452.336979621038,249.88886000327673,1.557090528139503,36.63358236409998,0.10886714787483939,0.0
665,11315509.950876173,1454725.8646898796,1855723503.6356049,55734964.18918731,0.7080846432810765,3702.689215777798,30.24893776133851,0.1616789213547131,11.70667771202768,0.2727607108158451,0.0
666,6141.9935830164795,1926.5066094011213,1062747.022813938,25089.83965206805,0.6457852596432109,3845.1893512847128,0.8699324239282578,0.11704743003628267,8.443144900238131,0.11190292923048312,0.0
667,46121421.520955175,7973900.0025497945,1815917661.6137798,152189148.01285058,0.1921046643397299,3251.3291026325633,41.402808819694265,4.149179993884299,71.95307611722956,0.257563072969771,0.0
668,5646027.277634959,637160.6380737636,497370143.11058295,24707512.68865693,0.5435272094939142,2778.0280557160727,10.449184345286682,0.036387016829409015,2.1630553890002178,0.3491007025684956,0.0
669,25475356.27712085,4308944.621776634,1180108154.1542928,86456756.58852972,0.7069895191024939,3320.881727602361,32.93799251065648,0.1040855631228439,7.525717498157303,0.44360813974988555,0.0
670,7519300.724512177,2340342.7532082805,155849367.2589553,18542628.80006366,0.7459720458323978,3370.0127859482927,24.42429767831133,0.12857626860698615,9.327684761844926,0.31239888125727305,0.0
671,1034527558.8068889,230335968.97890338,26923104241.929703,2893846976.1013355,0.5937926703371096,1870.4738297757342,7.3258621295902735,0.12977772318486255,9.122384420434157,0.049778461440258305,0.0
672,4523.7751400066245,644.9901177642889,1623569.7795489742,27971.007338607094,0.6584111291153099,3552.8681421527403,0.9870176874759831,0.04788380694897363,3.3231474259577256,0.28027182699085035,0.0
673,4859587.368808399,784858.2749292997,283699383.9906105,17981409.9791929,0.7268556075517745,3073.4844697482717,35.4263071580399,0.12279777018042574,9.048294601371362,0.27840694251542475,0.0
674,39121.67587920562,29706.95622724802,2729634.48351433,96291.97204782758,0.7443397111599933,3701.5769378641835,1.7424444427437429,0.07780103656644358,5.6758844905544334,0.3490822876556662,0.0
675,5381440.533251999,555353.6413755075,641460827.2390425,25555496.587803744,0.5746181584000871,3380.756228646218,37.199789827868976,1.526727508916456,34.39263642047115,0.2276945892284325,0.0
676,24600513.05537806,4797513.099672787,1401070684.6668198,82837158.07689188,0.7384473737443937,3275.842977331446,76.31713652690709,0.7137984908090721,13.782009402973449,0.17161097524669067,0.0
677,5776.830346563759,1044.2607280894001,1722287.0959198442,32065.527171585058,0.6408968203009762,3581.5958898762174,0.8860307819819557,0.0674848437681999,4.817282968491071,0.3660969605539255,0.0
678,2175.12382014586,212.63779314260782,825559.0440912638,13729.76272821392,0.624970542302081,3681.9366192198186,0.7342498083631465,0.10824092379590758,7.93673349481995,0.24071988636832578,0.0
679,12025174.628430672,1371807.6185254462,1411780244.3825283,55969293.03875033,0.6553803812973177,3979.3078930527035,3.90201490777116,0.14215621902299108,9.472146406616108,0.3468953787742055,0.0
680,29205399.49701515,6624662.388281459,1065458254.6151688,83884059.73498552,0.3128856610140473,3787.1722735418916,11.109793592640724,4.046540065591913,64.1411595700441,0.31867849740166165,0.0
681,4036589.0284646414,1288171.0176803875,254672409.29675698,13682103.696301753,0.7280832042682936,4034.2713596942585,3.9078670738219228,0.14124225151299646,9.89808606570195,0.195589233064352,0.0
682,4910029.925102957,389214.5676679166,932592496.1030953,27811162.551620968,0.6526312913217069,2826.0840186976,30.304080497991936,0.24146713310792461,16.538207040183988,0.20993487098060548,0.0
683,3780.7733254721315,1083.9094076138563,1314902.7587946258,21683.879802358017,0.6846278801992929,3821.65129302897,1.2118562173320646,0.102822836987424,7.351112411882146,0.32574077679125135,0.0
684,40469.631766390194,9224.019679472827,3193753.4089270094,138193.8386532089,0.6664281072251821,3926.482155288778,1.1967144970492019,0.15854841871274816,11.020788765008366,0.4217601394782045,0.0
685,276380.0244703987,40511.508180406425,21809313.219130073,1108911.5658012046,0.66099988374147,3746.254356393205,2.520750934076354,0.13604213940885979,9.784597381727025,0.164550908786886,0.0
686,44135.975125567005,35169.18766538647,3593972.8279051175,101844.1752313494,0.6477537502911408,3771.676019446403,1.755875020958811,0.7117717701762352,13.462737139141234,0.18698219540127964,0.0
687,16836.549865929006,3551.4220490643156,3258583.253550486,81842.87891768318,0.6234950221008007,3130.3838255825826,5.8001292476114354,0.7799078229715148,18.7258616910562,0.15235951407682186,0.0
688,59417518.24686712,10019428.17059436,3437993820.879785,214273229.9085323,0.7539048405381037,3132.2382173186493,118.99449125200954,0.1484250527855485,10.951041287841349,0.46015191734593336,0.0
689,1832.4889882093667,159.41100324949633,821099.0956940965,12601.9345784703,0.4487387775896362,3783.7871295894533,0.9455518698010819,1.4997326441541374,32.33003243667803,0.177356796286077,0.0
690,24562218.893037174,4875442.0894698035,913624788.2275234,77123910.63687074,0.657903987398609,3923.033126281348,10.128168977463778,0.745355180255956,15.889926802293129,0.03431486660837878,0.0
691,311618567.10044944,39089355.356046066,35325903056.042435,1405806859.3404992,0.7447881863416282,3708.7301640233945,203.24766087483508,0.09222172088485028,6.856441359125997,0.012689845489100564,0.0
692,15496482.807834959,4672377.175126062,521249111.390535,44376953.894756936,0.47853115757096243,3528.450019360641,20.897192044100944,1.4894429655686188,31.400173409978567,0.17075430097322425,0.0
693,7188.341033501756,2087.940237384296,1695741.440857986,34305.83286477489,0.6721882260268768,3806.3085824514014,1.2780854805332251,0.7302015362456817,14.776001360524187,0.2977111049950819,0.0
694,25687459.677705295,5233661.69622206,1307283295.062172,86110825.53431882,0.6633293675856119,3869.06300132173,6.429356925843177,0.1083224426255743,7.097028896564305,0.19220338516232427,0.0
695,22018838.069814347,2073979.0045384082,2674481665.069789,107968702.6930432,0.6879597022113392,3543.7650499121237,14.185520935331986,0.09333203030652895,6.7738306670350665,0.21113374271552027,0.0
696,23237882.592983827,1840047.6501402557,5949608988.983034,143031931.12568656,0.58744721858567,2206.0482727975027,223.06121088243768,1.4590539917480858,29.399275388801442,0.2196620980059569,0.0
697,19957.04561330642,4430.498781018912,3957554.2242033808,94130.46557310916,0.699564106653208,3704.8480702882107,3.996398989044017,0.13182763063044717,9.354312026224704,0.2675518638413094,0.0
698,29990737.65902065,3204734.095502516,3517856124.4250746,142157105.26732358,0.6858391090541829,3996.570149986923,6.350997745798845,0.06024551947522747,4.446931783667632,0.048088197459191274,0.0
699,1770487.5896335586,429338.7748011295,32367013.932840686,4561703.762258628,0.4677045462426623,4243.54136589156,4.6346368267571565,2.812847266694983,51.104213916645094,0.07869781740013557,0.0
700,5138.380884048752,805.8162960010497,1552354.8380425551,29610.935414720396,0.6223426284473208,3564.8832608601406,0.5684573868442905,0.039800848599299596,2.785581669881013,0.2997433308842109,0.0
701,20429223.31857654,1522500.032602949,4097213149.320176,118881561.1309127,0.6792923854212495,3734.0401411945145,15.1428767050674,0.02616304596701058,1.9127479708875597,0.33943183594530907,0.0
702,97740099.89284086,9602244.408497233,14163669046.444834,500255427.62052023,0.7674760736815047,3661.7753037030257,31.873351549632865,0.2305872076396077,16.398818723078147,0.26102119003269,0.0
703,729754.0262698452,722416.9062413017,3306703.6408589236,799217.585553353,0.6061307702062328,3543.2306099684797,2.084675218922274,0.7891732051016556,18.33770620817812,0.5454089408593686,0.0
704,41952345.56236472,9769438.643522002,2532591298.9061255,146092770.623444,0.6163948245458739,3802.2350168349753,3.666827243915329,0.1086185737351733,7.293809615077713,0.16689865845788718,0.0
705,11322156.141614167,811261.4651538718,3447810069.7472267,74352549.58112374,0.7037158246944591,3121.4220071018367,16.663748670748536,0.09488706723501847,6.733815157456789,0.4379814774462274,0.0
706,118669144.66916633,19637083.004396446,11290299057.368738,488793127.56786823,0.4216887121020319,3415.198939568898,73.258527092286,2.201837533123924,44.25522712858638,0.3200572775607189,0.0
707,20468588.562018503,1648727.6431383763,4195161566.60605,118055221.70691684,0.7115095299735292,4196.410738290374,32.285186753624096,0.11065077607376805,7.851647983338945,0.1692454998851046,0.0
708,178818164.07929865,32025136.496751003,7275614150.831653,602130843.5718231,0.5332566258985783,3099.4841522841652,46.05155590863145,1.5353142372556206,35.118985619149974,0.03163995268457352,0.0
709,9395.357556734805,2339.782122542501,1220328.8839952103,38794.9972427262,0.29044611097983636,3794.601752334708,1.2282289037968275,4.078481464425211,66.32337768480619,0.428342888948169,0.0
710,19165387.56210853,4022900.3409157833,669764495.9299637,59394835.39182548,0.6935107044349519,3779.177907205575,8.04156727045262,0.8145615110657725,20.840772997981382,0.22387951954896293,0.0
711,108451064.78225057,30668318.580189902,5224550603.858246,323761478.7944056,0.42643561569214955,3820.4889719550083,4.605999530510618,1.4269457513533097,27.115108572540528,0.24888242886077447,0.0
712,355192852.3693398,53376238.63980281,20101089140.230545,1320399309.335298,0.74865600192741,3327.7537624741226,426.6156113541282,0.15815345169028827,11.532908589944954,0.12495298780252026,0.0
713,31794161.141365528,2334978.4913457828,6507185004.828547,186113099.7194243,0.6626611732571093,3895.9702837508903,45.76756672172391,0.8139690317472092,20.588661145228464,0.27645842730517933,0.0
714,34065358.0824463,7785012.029389074,692170462.6143619,92004726.16247344,0.7204157260530313,3632.2394183569068,6.075435133145366,0.14951233637928035,10.650285299290022,0.06402156486992658,0.0
715,10702178.55798371,705706.2981682501,3192575738.62668,70192543.79642001,0.5121200387624152,3225.994860103844,3.057999927702653,1.4854502831578276,31.49269864012357,0.3271136705691938,0.0
716,48381.265745445315,23223.665039399817,3409677.3058630414,138654.86471362927,0.6168229056374782,3616.905692186271,1.5609735660864779,0.758774447008949,16.670033284331332,0.0588160706741545,0.0
717,19140572.407408677,5525297.758353124,2190840307.746349,78129100.86081123,0.6723094589474168,3496.9834042545144,8.514109309023246,0.21359347109334195,14.83017102103769,0.06087943230945305,0.0
718,609289247.2824173,116960537.95599337,25741222373.08346,1994876912.64932,0.7471700924354494,2638.840099399977,244.73025468443498,0.11518766246673558,8.484228697564841,0.044771028575924854,0.0
719,886922361.7071499,607563778.1924967,9955176127.192392,1376191439.477487,0.6394944940087515,146.10209067262562,6.922989546655356,0.7481511395652708,15.621135161583817,0.19591623433237482,0.0
720,12018.726700314335,2688.8359917836533,2904275.083128934,60975.860665392574,0.5939594540829327,3390.8474441861645,1.133472570491404,0.1297581138603084,9.361869240914974,0.30736668625273095,0.0
721,2402760.044446963,298168.17639924044,565349815.6115192,12774539.395564392,0.6205303370944897,3896.5774761507,6.281960754090691,0.10500182739919142,7.601828607119657,0.4406520475507136,0.0
722,1712701.6199639228,328132.5851883545,78087836.81007308,5669710.47671394,0.7681986750182782,3832.5219403368264,9.070353261045453,0.09351808982187597,6.868180033874287,0.103742365988937,0.0
723,1820244.8893202685,362716.3870761278,125919690.84738204,6577058.667652152,0.7066743464866578,3819.5677106756284,4.719831971015498,0.2131847381122598,14.61908663262517,0.2002758740410723,0.0
724,20880695.127982907,2527694.1585393315,2378796183.911576,96600907.15026273,0.7581484268934837,2895.8641134641143,142.3266440979551,0.0863383142071477,6.122038065090917,0.03990121623958189,0.0
725,4156947.431438367,511302.63027557975,304846534.1529733,17128572.54430354,0.655273999278957,3863.1500025196397,2.2334562495481727,0.16169995644956314,11.158851932892954,0.11450342163611722,0.0
726,29856.6839402389,20040.330220643937,2341006.668663422,80153.74583546541,0.6767900111054483,3590.1445441946726,1.5780574775559892,0.05982466193949012,4.301165524609407,0.21390181713329448,0.0
727,7816.108827498736,1674.9274308011622,2172236.1088333037,42659.19411506227,0.6764607802357717,3533.0865933689893,1.157465862999858,0.039323768204002185,2.72449585707093,0.2715769005134389,0.0
728,13142163.017119445,1023880.3425587409,2524547196.1549244,74810718.99490777,0.09082777841550861,3360.196746150095,42.609511269394105,5.522332008497331,94.5855474493579,0.22438417372195016,0.0
729,49823806.13202077,9845773.635049637,1702643984.0017822,152165072.39622498,0.7818095721861897,3739.228499637557,170.35768946681824,0.10384441680941228,7.602056534317116,0.3268460630113258,0.0
730,13796462.671812221,1602382.7158990307,1894159526.4366603,67333247.81218077,0.6352208722721017,4165.678251803294,3.2017575238622515,0.16696440253350397,11.818526080508018,0.11969101322399801,0.0
731,5625780.669059281,977301.3126830965,246174917.43866968,19073436.83067935,0.6911137647326455,3552.9279294355806,4.52161717060221,0.11048786301830535,8.1601399456878,0.13597914981860418,0.0
732,12331.15221836785,2178.6376328789615,2453603.830634979,59780.549292365344,0.5857426318525804,3705.5500936994413,0.7767130989820971,0.10254340559538874,6.711536254090743,0.514095125678448,0.0
733,8897797.981897885,1468734.7064069468,543871853.2010794,33045497.618516564,0.29793267010392616,3772.2971980694147,7.123680902367638,4.128628506386002,70.11168641751496,0.05349915954545005,0.0
734,1339457.6424930347,79388.91797879853,503405843.5787163,9438858.358465457,0.5206468796491717,4291.658132322973,2.9474864631319604,0.12891963545234653,8.338243535279265,0.4070509006742662,0.0
735,3437321.8291014605,649870.4039992073,181175698.51043272,12029142.505304718,0.6761907125074482,3645.439507055061,4.109926117818728,0.1444650904729606,10.200569828510554,0.22902776812476797,0.0
736,5150365.232099554,634036.655324756,537476662.3704547,23079421.188289575,0.6399947352226125,3754.645377952964,3.599961169794517,0.0918439467261833,6.127301975244516,0.2344197246294511,0.0
737,186421959.6763584,55471084.13652184,7692643936.489233,544381700.7565303,0.46842101242155626,3410.1771305388384,8.370120063174838,1.5178096264521928,33.71490476938105,0.1429356191647946,0.0
738,4063.3932445219652,1262.1421807714712,1001100.1076600319,19199.172550558073,0.5963479400840745,3725.1610080356977,1.1811020176513456,0.773857967230741,17.762528599918785,0.30148653923891183,0.0
739,17128706.98546322,1897545.4235633023,3143018526.2559457,88539058.20189373,0.655034329811507,3582.464164355545,25.393227214695532,0.1485903638323065,10.45140272916925,0.31763083355280397,0.0
740,10253.189622724365,4408.66600708313,1261698.5466051437,35070.25752778511,0.6900146245138448,3509.0015431335514,2.3923396574809206,0.21377533798634002,15.305154579323556,0.3983629209940851,0.0
741,241332.33500713512,21980.120096957264,39495533.085392974,1258041.9609843076,0.6599022929632266,4192.748656485719,1.7144878902030547,0.1682797532744429,11.472965722274772,0.24484256852430358,0.0
742,2317981.209251369,536969.6928432917,207562385.94837287,8820602.712701624,0.6295561945852839,3967.6137269985265,5.347321383289612,0.7511981169702397,15.629456010177702,0.3794827373514412,0.0
743,38631.65972336773,20320.47552898508,2781542.6372962818,112634.08503781608,0.681346848868778,3522.3852241081863,2.9232347611261305,0.3250031603955995,21.58611387699791,0.20417815445699414,0.0
744,2282342.0520436894,311878.71806671843,208574502.01132736,9849151.662259104,0.6403605490725188,4087.1295422127287,2.309868682105572,0.7441369094841891,15.772812780053266,0.09218827100223101,0.0
745,10887.701075631363,1348.757845293329,2998836.4417348146,63039.95308853245,0.6386360726040864,3696.7616528475996,0.7951871268542022,0.09351371907459809,6.637278525438911,0.37611015453453706,0.0
746,55021.63779647879,8685.282845754435,7358440.252275643,245181.00825281808,0.7630693303565735,3891.861895813672,4.5167726950706655,0.024809017378370248,1.899032752265036,0.11869110435744858,0.0
747,20529985.66067373,2214919.095309843,2830590287.602753,100659232.53586824,0.5609885528690389,4030.519294922002,2.23748036354115,0.07533041124072896,5.349766153670548,0.27264834229789625,0.0
748,181632683.69065678,25686839.080641694,17595877684.60357,771044884.8590809,0.689986200857443,4066.972424585809,64.76626099038948,0.16582892114097758,11.598534468845674,0.1869783593305723,0.0
749,5806815.990049598,1202121.554323885,246804487.04850692,18636993.00956597,0.6936633461954412,3661.14835072544,8.612065120243683,0.14554875504281287,10.646777210093088,0.17120060955078067,0.0
750,49360247.67697315,9876789.405175056,1914179013.2680764,155698086.01963502,0.6892901808546276,3828.5936286855804,7.601591512650708,0.10936020534598176,7.760528163670843,0.2547627780171972,0.0
751,195442482.0948332,75881481.6648787,5148941317.304735,424443245.6533784,0.6908202006798628,3323.881914799052,51.233907208435724,0.12994820641228788,9.34459352576127,0.33275226929378215,0.0
752,12556.96685522039,10411.140539577627,1024558.4698627297,28561.96625818248,0.6525013373875763,3472.017692881662,0.7895816030423549,0.018430316527613576,1.1219208360864428,0.4568413509092794,0.0
753,165462759.20984745,47390886.9846006,5336512517.532458,444564402.4310422,0.7139388424807718,3468.177279830014,38.848807910201664,0.05530892694108998,4.04297349186059,0.3082768791440147,0.0
754,31098748.343248297,7749500.00838125,580970194.1492761,80318918.25515345,0.6992195821300882,3783.396547458733,70.56159580482448,0.241399698208979,17.130029583107152,0.1021461887931749,0.0
755,4385338.349791363,593893.329324371,277173586.56350636,17087838.22761362,0.557631909344517,3344.122760025324,18.169828396645556,1.4747934107122513,30.72888034610777,0.11116275220674617,0.0
756,287372551.9727108,116770354.00398378,10590044913.336164,754955161.4552532,0.7171106414533287,2655.2044433037345,6.078478938942723,0.11404204325718333,7.979462117385135,0.16658060133925223,0.0
757,585399091.8786579,66556975.513938226,87487025206.2206,2873413868.1621337,0.6330733492601938,4166.622236247678,5.491192668740559,0.10081749898488805,7.3569617009100785,0.2483081425202068,0.0
758,4698.357280029379,641.6925379702855,1277869.9853945072,26047.195567228242,0.08380417563197201,3883.6958357163635,1.9147735480152202,5.507370754903453,93.67056469098324,0.3922616213585868,0.0
759,7209195.354506776,1146839.4082401686,343838430.2844173,25190252.651849248,0.6730190380964467,3601.720661839574,8.846625339455125,0.1338055391465165,9.199023206491104,0.12299796869734461,0.0
760,2824.0494358960573,369.8884941508874,1154980.7488825873,18324.27158769458,0.6192349023355095,3904.5444548470446,1.0135778913754978,0.7917449800089557,18.775003073739015,0.17904096648367918,0.0
761,2892091.007399955,1137649.3051780178,96396728.17340848,7260552.89798945,0.667270168148473,3570.9420284605317,5.592970093425671,0.20172079748638821,13.947952925268211,0.38912516361105987,0.0
762,1884.9555123897699,337.21046537813737,534321.4005494112,10295.555760506648,0.06794499768258211,3974.910996559426,0.6841914646286553,5.465133787263563,90.41697619440163,0.4133444463771621,0.0
763,309016247.40875167,31367977.655332923,38939947922.8012,1496344354.4616303,0.5904688401293954,3874.505040809326,7.571776929138708,0.13626928443337993,9.813316226967038,0.14486057539409813,0.0
764,76352101.4691714,14195121.816638935,3915584152.423808,263789029.35430717,0.6288923661855828,3382.083288100426,10.932620136319121,0.8621340461356493,24.39245326750713,0.12901215080449083,0.0
765,875301.4594089178,283396.9904539757,38255884.68319044,2588685.7696847036,0.7239623639833055,3842.6664240717764,2.3426138172422757,0.09159572718637676,6.137153900157484,0.3307839072244498,0.0
766,17037683.334500205,8239022.41128474,720533288.184581,48010762.976230785,0.663018904954547,3796.6116952667508,2.7682497812060243,0.1678633789449954,10.935640010751321,0.2111427865248452,0.0
767,2942363.3671664502,1696662.2829448495,12268156.914287053,4281685.430124683,0.7054994622712357,3209.7897065465513,4.484890063998636,0.02497096662146312,1.668765667644675,0.18500491336833774,0.0
768,115691116.2425292,9609787.44659817,17352630469.398785,612688363.1064044,0.7031666155425408,3948.2690832208473,77.14891198445633,0.09488156244389767,6.655091296380569,0.11224183361030272,0.0
769,19896.95963649053,4074.5935213179337,2436534.920481001,76970.06841264413,0.6194628138978973,3949.3848706346544,1.231631130564187,0.7129575216046194,13.555731242130062,0.3114291345359485,0.0
770,290534.03321392986,47983.79487334411,31178115.637048464,1290122.611503188,0.6356586526152962,3761.1084002712423,1.8160490586192044,0.09256617968034356,6.672256350942126,0.3766926117139499,0.0
771,71868966.87638226,10376219.304065559,8453366364.392268,330682502.9319359,0.6976619696257449,3741.921331457029,9.760034797112441,0.11833007424914346,8.383360205224989,0.18064597444195785,0.0
772,5494.594645652073,1076.8758730470086,1583049.494997042,30109.454464353923,0.6531613638639849,3703.5744157880263,1.2323075924626976,0.04941730156033195,3.5021024893815196,0.35845578436227893,0.0
773,15596621.772010777,2234359.29834757,2347106793.2866077,75803114.13459247,0.6920416166909321,3000.8677913745673,98.94460840013706,0.11292806409829596,7.731594375601813,0.3189303771337408,0.0
774,64627729.13847418,9565684.684082573,5031758949.567144,265311791.6883831,0.638408103125939,3754.5527423702392,3.9464828057635484,0.08384151847179684,6.193447944222216,0.17701915802997414,0.0
775,40984870.998655595,12263601.173375065,603742588.6711872,93507509.21947132,0.7349108636049204,3727.2247978640703,19.781657818225387,0.12516573240428572,9.290399524533502,0.18349306530271225,0.0
776,163119152.69437954,15324454.992586935,21958807862.140827,821692715.2543217,0.6911717999912768,3935.010893074801,7.741682175596875,0.13640252487084306,9.176528210771519,0.1576619721135983,0.0
777,8202486.84814997,804382.6264080333,1079940332.93312,40786452.195388384,0.7621541829317142,2848.948061402498,54.12264462438259,0.13417029880398773,9.772474602635985,0.10239851567685725,0.0
778,11803.935619537087,2163.738837141456,2870161.1128735435,61203.51550427601,0.6749440529894463,3599.7765003759973,2.2205443047083997,0.1309588576239519,8.984168528182115,0.24944279073990216,0.0
779,15143135.84520885,1258510.6325713273,2866030919.304215,85140747.61275214,0.7126885259727667,3249.2621998720997,39.754274721300376,0.7654636319651777,17.27103308464139,0.20557790864088754,0.0
780,9420.986424656288,2278.2705223539606,2264366.930990903,47597.33383798115,0.7111653402576865,3828.3952143689316,1.2997942487922711,0.08019806823101652,5.616008833955226,0.2798214458019868,0.0
781,467064.95861538703,55522.55400720516,64184771.85920886,2245743.1700990824,0.7008610234497136,3255.3909835001186,3.4902479611494015,0.08949019944172196,6.13610284745346,0.19935458509008455,0.0
782,40419776.25997995,7126459.1201400785,2870123985.816134,154905087.24813423,0.645706426754453,2929.2879721784284,99.47253348162796,0.838644631489138,22.3836113938436,0.13110678850902546,0.0
783,1700.4338575536663,273.1668128894229,681059.4514414167,10760.442000760766,0.434247879736395,3775.0417054545005,0.8242517171880809,1.5887044453442634,38.54550205782932,0.3240600449182055,0.0
784,69817.68244127973,46026.84054868511,4672177.008744774,184870.2784813275,0.6793814350304256,3260.527678059179,4.554490914438934,0.7817804593860983,18.61495468933468,0.2242088198955627,0.0
785,16395908.832230935,3471085.1687689065,701622237.6736475,52265381.60579309,0.7178423469643018,3177.2954592339524,12.10738499693296,0.10490490540676242,7.698717660576413,0.2709153791365455,0.0
786,120483801.21310835,42587472.621042624,2457368695.4077644,267038321.0842874,0.7236531302567428,2718.5578830390405,186.56318742275514,0.09328317129078165,6.526940389271411,0.04212424101994961,0.0
787,64465171.410417736,7173607.151513882,5899616743.593558,285777389.11861205,0.6961098927655464,3616.961825246699,6.027525760580681,0.10631119696158846,7.831579955784369,0.08902299458978505,0.0
788,8974069.338294905,673372.7580177953,1729665119.7012894,51457122.439669676,0.7346730968754009,3616.8218415707174,7.317211982055924,0.020240686606513857,1.3323364936147328,0.1832493890123885,0.0
