,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
789,15956352.546143275,1584230.74647182,3173488615.2682853,88142610.20560682,0.7878266854859871,3083.9141010148714,124.07322933495074,0.09844327258340826,7.031620270775211,0.15251441602470758,0.0
790,6690393.490591058,1469974.2542065263,164166294.6727929,19130218.370243434,0.4506092298043541,4077.366107873154,7.800807830482181,2.8021826529700666,50.091264365272124,0.08629052690279818,0.0
791,18570235.634522147,3325718.4893431524,1266333748.6314597,69197873.88775583,0.7021920763733441,3682.7541491226193,32.640634599214536,0.16373323906039924,11.805301639856825,0.29093622740902547,0.0
792,19873243.48310673,2019061.367462489,4948600141.562762,118697123.39183848,0.7193146461556419,3106.535600628186,77.957118762417,0.15112902946041212,10.832246770536004,0.33531245757216194,0.0
793,5152864.1881043855,634104.1170257108,545556424.2458556,23129353.81577893,0.6628937027761684,3967.580539868529,3.4883637676258483,0.09588077223933852,6.724280146419216,0.21992201754097093,0.0
794,10980344.639223568,854040.569497475,2174161594.092631,63017673.65309211,0.5246413904822388,3619.815139614386,24.58440548775065,1.5191404892497309,33.55193023593102,0.23149828526756888,0.0
795,13001136.560232703,1850017.151260129,912174340.4155388,51119770.93252255,0.7443798192988507,3401.883903235255,20.530562414977016,0.15720036066143495,11.350268928474147,0.24923859113940422,0.0
796,1449604.2481597336,257907.13434388704,104002835.02598639,5445634.60368547,0.6712732293090273,3660.3729828569813,4.369703150355069,0.1556015685170567,10.532804865881468,0.14112049685690378,0.0
797,172406523.87594974,11441823.324128939,39315443848.14348,1052931277.5901363,0.6845873995257257,4143.197742715389,43.585859583910405,0.7517309517069369,16.38977712440191,0.22621595115007753,0.0
798,2698.8171473344682,308.2197317062752,700933.3826704861,15040.264241554833,0.2866726439191091,4223.205382302157,0.9607569139257364,4.031522723597531,63.73910998959051,0.538356558392252,0.0
799,8489.623601667288,2164.4126983544143,1793770.982382773,39474.274603932165,0.677923831758058,3607.0693420781254,1.912546858405788,0.19828038711114243,13.285268768310152,0.19029234894801675,0.0
800,7876.866074871677,1774.1558999386148,1611088.7993976662,37529.94757840605,0.6349864419295536,3516.87914928012,0.9452211844305188,0.7268729538533844,14.398468887484489,0.28091643072807976,0.0
801,17327075.683732875,2708971.4405095386,2518613321.4226017,79295437.38421178,0.7116196526741032,3757.2327785278894,37.949874656797384,0.17791896021874107,12.382769675417823,0.26572919972657416,0.0
802,1116356.7179251243,412729.55578755675,53833488.77207675,3199187.427556759,0.7528909990042332,3880.0639557563327,8.113193969479017,0.045915502617599024,3.171973441909425,0.11646458542279206,0.0
803,6001.247349962161,787.1629477465905,1526100.8728144192,32254.130319602544,0.5959282732295713,3857.9705125188784,0.4920260754681016,0.09140047338762303,6.27184143076226,0.24602483766493932,0.0
804,568704907.2751651,106304256.18410783,83642207574.18108,2667510606.193317,0.6155247859237989,2754.6720490196285,7.2757068764298145,0.14372122598889298,10.175284227133057,0.18453300122757818,0.0
805,70262514.96674496,5794236.055514308,11094886743.831802,377130049.8854724,0.6607584910399854,3842.589352120834,9.973227285147956,0.1887327389284727,13.08779460255424,0.15751962012609164,0.0
806,14746047.348355437,6136577.277921436,469769609.634957,37304525.66578184,0.6878323310977685,4210.676573375579,6.0640404895937525,0.11672096144298241,8.1121391276976,0.2839408461378151,0.0
807,22987719.969672803,5276969.7817236995,714796260.2316403,66157551.44640295,0.7301272479130528,3732.4454336214885,16.71450951726982,0.09396122007702354,6.833120964957203,0.26482544359237736,0.0
808,3896.1573427169133,570.4940973901896,1001435.5490566613,20798.10489430806,0.4614197562156427,3620.831705628867,1.0245311058489055,1.4760365041653543,30.732948045320718,0.31101522208099597,0.0
809,33684895.35309754,8141443.07791516,1718458898.3434625,108335420.5021739,0.6518528308975181,4430.716637861115,4.063768828103353,0.1455005366480253,9.820662705867033,0.14488233937968492,0.0
810,4743443.260665258,756490.4503399547,261096630.52659988,17087539.038347982,0.6752017954059989,4068.718585920051,1.7943416170727942,0.06904417633878746,4.998757477277299,0.11571510470797124,0.0
811,97766.77839548486,10304.646758325398,13865143.033924049,488265.264787099,0.19994797128166933,4200.619598566647,2.8229525399026865,4.159410617852737,72.20766280223837,0.3255171167553647,0.0
812,388181.6447509536,51182.72875449547,37309686.84105112,1657498.603113321,0.663703232262133,3451.716489847877,1.8820045580635647,0.11059376492387471,7.777500700813404,0.136279277404733,0.0
813,81582345.46657348,21952494.384601645,3409044918.6160307,236730436.51610804,0.4769969491508045,3588.0740121423087,74.82666059977741,1.4517426951716703,29.178785058012544,0.21744893341644692,0.0
814,15160143.646405201,4787388.312655761,1940711020.9795082,62526925.040955976,0.6854265769759282,3345.885390366516,48.9710200015341,0.14460835779743925,10.724584483093965,0.14850189563999627,0.0
815,22428.172210592555,8458.443178952628,2709679.407294818,80178.17098062506,0.6277283299766624,3924.951642898368,1.1536529824281085,0.08920027365968686,6.337975611706932,0.3123088486048311,0.0
816,1050351.7674663477,61535.96612691289,398919301.2779114,7483553.207049666,0.726050018112701,3588.655908586063,8.059580276805427,0.09618774809211787,7.060429079526264,0.4506973655813424,0.0
817,4700.509015152585,729.0446414319291,1411649.3695281746,26966.649351916487,0.6576268813245123,3567.590690366259,0.7743637457149418,0.0791501480773765,5.763569532726473,0.12474960463275178,0.0
818,773294.9161028514,452861.9324853191,32377297.87639277,1885831.525759944,0.6319658022793175,3969.1606184458747,1.7728762144564878,0.7624892059436303,16.112680419663455,0.3161988240738031,0.0
819,13550503.761973877,1785789.0743288912,1527605273.1452024,62147988.92247373,0.7337306082783286,3226.9419145286656,54.799067042311094,0.9059917198190673,26.60470706041673,0.06528898808914503,0.0
820,22057.514440110164,4658.509094133911,5508103.037104036,114634.30330845834,0.6387341154058809,4034.1716120275655,1.4515371607264076,0.8493141764525852,22.651153160868596,0.17054579248079507,0.0
821,12948162.042690773,2074750.90371955,649951114.975275,46143061.12795849,0.7440854217630238,3309.3410757197753,20.292800217230514,0.18240199536398372,12.870466129920867,0.18808909173964017,0.0
822,1668791.3417675334,108550.48359440488,446420450.2943969,10615478.018885477,0.4586244174966871,3564.7752054058406,1.6536847380210216,1.5074005088120823,32.243718896674935,0.2883423866790588,0.0
823,79095.47136072369,16724.430710884353,4185039.0674394174,253146.47212976404,0.07688357294212667,4247.25489292854,1.8250548038232715,5.443521363814611,89.37803016819738,0.34234628869507416,0.0
824,4374.796807333541,994.1416397585065,1226718.1361326782,22998.453026600062,0.6846124466548282,3461.76014577729,0.8788668960819547,0.08513325697596485,5.976539677396199,0.4338065854133592,0.0
825,4764292.886957336,1502296.5414805969,122088291.06790265,11643107.929226968,0.711982800480646,3437.139380633,26.619877295620597,0.11897120239741313,8.742052608757847,0.1377224979267314,0.0
826,30329281.920035344,6877601.585472452,2255878329.5845294,112265585.67682073,0.6525296152700608,3564.524891035574,4.71393625350858,0.19674356747264357,12.569625212499083,0.04884802367823436,0.0
827,14983763.490498642,805209.3634030668,5814777708.578318,108266170.09148836,0.5662800842054094,3589.9975011044417,82.56083619958486,1.5633389267565263,36.46343796927131,0.42810990969323814,0.0
828,2383662.540939702,647835.7021513663,84190014.13307236,6884384.020523575,0.723029813608765,3282.93357572107,11.459854622433056,0.10989804285230739,8.167021508900572,0.1418740270858438,0.0
829,328021735.34503233,67676277.1021554,30010175985.541393,1286191270.646027,0.637423231590778,3236.130446172713,5.934724233359609,0.16312937921962173,11.035130253177112,0.1124515304608321,0.0
830,20204.577978580382,8439.183855278507,2350730.4096503803,68217.94649577318,0.7212750546468608,3643.506387732521,2.656029908658733,0.11197743129121855,7.917891982645564,0.46726637713184865,0.0
831,4135444.9750227565,405683.3391196524,442399454.60734034,19495178.530812047,0.2936653620476502,4246.991096794786,7.543127861652251,3.418430808465785,57.26695571282526,0.1254290772033,0.0
832,530214.9399421052,53173.8574918046,144246997.09598094,3134147.7504081326,0.595813767861874,3373.5942810088845,8.898437473638825,1.474553766463837,30.513097714272043,0.3268598697405009,0.0
833,135613.67576038497,122219.7255094285,3797756.127684065,213720.68572064512,0.6669978438371323,3503.080142762258,3.9399755384230084,0.08626400100603257,6.177184992737379,0.4666179959861647,0.0
834,57590.73090584448,11488.910251139538,3404835.2806146936,193198.24751246592,0.5964765192058363,4017.9431578593226,1.2777996179705575,0.14337927509806186,9.844375341750272,0.05263538136844067,0.0
835,74877743.62953378,11831811.051698577,7954294215.844856,311147468.1745814,0.5519579413076225,3865.894107178256,3.1991958025243505,0.14189685978678473,9.464925934780691,0.25810352723234786,0.0
836,809286708.2008762,153167233.72501025,29350360049.785297,2582654874.6709056,0.767399874481442,2767.257499095635,22.466364798251107,0.1247029815153895,9.279240588689698,0.12052996231872713,0.0
837,325192649.9222914,83649852.24453834,7885508739.997495,868359226.9299858,0.6540391148473776,3305.881841097014,9.32150332691718,0.20047266047893775,12.725224191604607,0.11843671253849936,0.0
838,14963974.258136133,1253802.4189332137,2359604814.987017,80037946.9375982,0.06307405237779268,4411.516049103866,4.477835983068708,5.5257757814708315,94.29547906308883,0.2429553526290585,0.0
839,26987.336785498374,12908.525683662765,2272020.8818092337,80272.45791990517,0.7086881077247396,4027.6624203324354,2.907247492718436,0.14001629886097175,9.937275667870145,0.3821818393165526,0.0
840,3558019.1558981896,427584.4261473776,387603519.43654984,16454452.831619838,0.5532704560992164,3705.9929885975,29.159973206164516,1.482440998525569,31.294988847158628,0.13901542816335186,0.0
841,14320785.986636747,5844959.658943793,98278541.40075788,26137459.628868606,0.6765346138984931,3340.7590292744217,5.836093900539282,0.09275232544886754,6.662893809341972,0.3415308388858129,0.0
842,16350913.311754042,1386633.5270225664,3069442431.967874,91452801.43206358,0.7176018941592224,3821.8812407104324,35.014826374999345,0.1480039867528653,10.532557330408585,0.06604772261358956,0.0
843,7493.002946734184,2837.3094763036834,1590547.6678160108,30864.672027062326,0.6678082012686822,3701.5209907981894,1.0315697649070106,0.7511457916099357,15.875988614290467,0.43120321795416966,0.0
844,2739002.3894627737,563431.3692742251,155465217.79818994,9587457.098517546,0.7441443257351442,3570.21516922286,6.966154551903629,0.11479657608396758,8.114934808181165,0.22876719981377966,0.0
845,11070671057.564888,2468820852.925326,255288771160.84433,30500503256.48296,0.6678530283533092,449.8445698210659,14.280219751867923,0.1159013020507242,7.708148138752151,0.020843016287040925,0.0
846,34535145.08805247,4778554.381720869,5002261015.607418,161455844.46158433,0.7326340018068292,3184.986769755139,116.15976592803862,0.14567597112005126,10.426681432857404,0.3362862200619026,0.0
847,9861886.737890106,2500590.273924821,186166502.46864566,25083432.587677725,0.7444862481063297,3603.6675733949505,7.240027215842869,0.1030140301549757,7.759280861092971,0.07812159894911759,0.0
848,14853292.983392969,4614867.866342949,436222447.88107383,41151355.28759451,0.20936349299055354,3658.360631850994,4.097277406299979,3.4986249904656406,62.78726893292519,0.07380046333770213,0.0
849,10580333.490701642,1274161.1241008276,955488822.6771349,46262338.10866883,0.6639025676950295,3721.9199663749478,3.944802876741523,0.11465510133789927,7.69452271140798,0.1934226133678716,0.0
850,28767.788023783487,4674.9598612981545,3569109.780996865,120137.7576700962,0.7110242364058035,3998.055366249058,1.4521628263396305,0.10499072653029735,7.212193682975581,0.26596990182412084,0.0
851,2346723.370786898,324048.7066826689,310050037.1193062,10851981.771457668,0.7293631232763889,4067.2462323056716,2.477918732846567,0.10929549576113917,7.243126094460552,0.24240374979901405,0.0
852,30935125.85030632,5193406.815380657,3266057741.504552,134041061.90831752,0.6731864723214774,3465.9635916697034,3.1747348058957496,0.033710594952345116,2.5307809683599074,0.3898181407883367,0.0
853,727570696.1666776,249607055.97904864,14560676760.361313,1679669433.5555105,0.7304545209596396,2286.833777024624,16.685521317817617,0.24664461903204637,17.754936831268502,0.18606953700454348,0.0
854,178540594.32562035,31884209.337635398,7560005795.218112,603254937.7070458,0.6282807248255715,3686.537797632087,6.07211111308662,0.13490460259932738,9.563605910338321,0.04200975933995622,0.0
855,7773.399550973746,651.045482532488,2321175.5013764417,47763.23960305384,0.5975954008573755,3786.021312721671,1.3908562215194475,0.1880365816639152,12.440226029780279,0.4118874567279303,0.0
856,14697421.301770205,1400551.801442229,2139278550.4251766,75703650.24065498,0.7961786085384842,2781.6917675919876,51.68211933959767,0.2229119249483394,14.966061886164635,0.1721145873463476,0.0
857,3494.543916905214,935.7942206641922,1134827.0195926703,18959.607718846848,0.6958723724256155,3578.5770293765163,0.35651556656427463,0.05350903678059034,3.5994866370547896,0.3265925796770668,0.0
858,347951.1070213834,65506.5627320444,33572966.68119484,1360741.740803627,0.6890508805668882,3765.5059485398515,5.526507289877448,0.15290504617543946,10.637940891181835,0.12386533489437519,0.0
859,90391983.82594144,6893353.157155504,19189282644.856117,526738560.42371494,0.6545765846801281,4316.1576939983515,9.99102627374804,0.07199842066978297,5.100149102101232,0.0810672366155331,0.0
860,4587726.907311427,1057948.94684292,354683571.8528813,17889100.614708576,0.7602871703852714,3069.162876284639,27.615512922226053,0.10488420866613621,7.541027780116049,0.10348733773922757,0.0
861,21958536.61715185,4330123.529923932,1940596993.5360656,83059796.80487345,0.6885359545618757,4010.2075671264834,4.616487596711384,0.05480638432945968,4.089931775483537,0.2513626633564224,0.0
862,1047355.7451495307,77464.74402381574,301937735.43145376,6665480.157420998,0.5355338834542385,3555.470664231637,5.749636597751145,1.5577306015614127,35.521589752215256,0.24408602506319405,0.0
863,65663.44722087415,50498.05852203756,3335302.791823583,143240.26212247685,0.6721776905492659,3303.559858105493,2.7211565796510824,0.7918080392145375,19.21076557098048,0.49903734656055826,0.0
864,15300883.91003381,2467168.959775697,1864537284.4815993,70000139.42768568,0.6348245268002813,3656.518749548413,16.226748569139115,0.18794281298553556,13.046693606339279,0.266463003029969,0.0
865,5410.321080308167,1317.7931884794482,1337000.0935530937,26448.974196349525,0.6698550241808422,3659.715219473527,1.0639758816894207,0.0935309629912977,6.929631962222331,0.49207269356015715,0.0
866,173769595.90475243,38109504.620951906,10912255747.126873,616645474.1008343,0.7011725513745184,3502.1733463774726,8.917697052253638,0.07233745759598245,5.248154711682242,0.09303010900676097,0.0
867,30927980.694153078,8207671.570086308,549146318.6680901,75996322.30637257,0.8244868629235926,3172.0676378816647,28.135082250786702,0.0835964042227122,6.21388589010598,0.16399900962343592,0.0
868,286059.9373896468,39705.74908020191,35154209.334043786,1273170.143205696,0.675364396641826,3410.5659164802464,1.6646114380261927,0.08581225930204654,6.034250961178339,0.2247426923263863,0.0
869,13257601.762792137,2393126.230088153,716129272.3555266,45155582.024711296,0.726101689952752,3419.2162378000867,20.80756973624178,0.16981586041250968,11.987780078852992,0.4349214959360283,0.0
870,2001158.7566646629,535735.2764743845,85748962.13887876,5925725.558152128,0.7246358353177967,4033.407258964989,3.5352374902212906,0.07825851022057613,5.72261059839831,0.11598662796523894,0.0
871,28527050.36250438,4203941.872144505,2028996540.5263572,110453893.96499558,0.6497321839718333,3819.9197971309977,4.921644523976278,0.10725053199420165,7.617906348687841,0.1639077941234067,0.0
872,109069.71433403059,50691.82164949035,4581623.8857498085,256230.77673311866,0.7433235580705401,3499.026992752166,2.7982806199967114,0.13448422944444333,8.741285179433017,0.12554878012799228,0.0
873,2569235.8360865866,1086059.3307205865,64196150.159421586,6004014.314779822,0.6793930018055482,3664.4070046818774,3.0671545878261366,0.1384141064590275,10.014576851635164,0.1320259001018032,0.0
874,14377.905952977497,1422.453868155486,3798171.5707761655,82692.75999530482,0.6976484589108843,3891.0835400650176,1.9776220805243376,0.10856303499770226,7.815739740215529,0.23909294348776475,0.0
875,14489534.917586979,1076104.904368932,3190299664.960162,86041206.7374511,0.7463154653264945,3725.76258720989,13.109427885636109,0.7047874199846894,12.889555790939227,0.2435266714312413,0.0
876,22474447.39071104,1691764.0608987554,6969090582.770441,146931487.31345332,0.775019143774222,3089.470745323112,63.875514313983366,0.005036011200720747,0.3477841791374331,0.222942325947232,0.0
877,6481.103493342424,1576.60186085961,1637211.204637541,32579.859735684633,0.6675225318850355,3693.8540212495486,1.6241351821641887,0.14243604739581697,9.415055449256451,0.22249235572326065,0.0
878,10867770.327372517,3611197.744927636,544053101.2797092,34795498.78569023,0.7122103110666191,3649.8024617963624,5.355404216615348,0.14511479771550392,10.566287049460108,0.2049445117219628,0.0
879,505253.43424087286,110204.61532008562,27900410.88005693,1715603.0980691586,0.5901636245613278,3885.239051300247,1.6796644024303355,0.1311563036603487,9.157884749407495,0.15821333454148337,0.0
880,10809762.697927907,1247672.798707427,880492424.689036,46354619.68281991,0.7595103686919112,3859.2420115598793,42.15108784316851,0.04406979267341722,3.189602412216357,0.09415113237521205,0.0
881,17371101.261664953,2249095.6608721768,1743569257.6153474,75756271.42447628,0.7954496644676277,3730.4009363995056,14.8629036589928,0.16082487262557077,11.237415844754699,0.1929376503312281,0.0
882,8429164146.734569,3831400504.742343,52272325077.39711,14847231315.057514,0.668686692809793,380.702383721182,20.196632822683807,0.1422405881755707,9.389069199977365,0.05629365122704365,0.0
883,9387211.57469859,672794.1871004557,2253267318.6930156,57305462.24037354,0.5404004675997658,3044.00498285262,11.59698437929551,1.5266428448889076,34.32451579485933,0.30497713244558405,0.0
884,9965722.28251468,993148.910813576,1088001950.5337627,47238563.599004194,0.6974061109481002,3789.535950387862,9.702079616260802,0.15909247514826505,11.494475396555105,0.1321733484390223,0.0
885,4151878.9158282117,865335.9310361461,334925488.93389785,15183113.966020262,0.7118152484511971,3812.7642307100746,5.686100015529602,0.15887271541342968,10.815568552513565,0.36060762752104886,0.0
886,4990.19292052827,1057.1729623447623,1411694.1718018907,26972.53135920054,0.6585833258415303,3384.394006289194,0.42147966509509593,0.029905295643380292,2.0172540542683066,0.3173082018387173,0.0
887,8310.613379951634,715.5362785624817,2785133.208482593,51857.95567959458,0.6868622095990571,4072.047879922361,1.442937418374054,0.1890299787775877,12.857039210535234,0.35923460487462405,0.0
888,1745734.0031888601,289030.43149441155,67458341.33592159,5821142.782441388,0.2487565318174235,4244.712040005232,2.988745296554312,3.4776406778271407,61.28271342784278,0.15929171652254362,0.0
889,6269.413984856545,1072.3625096225608,1662745.8350610957,33958.94118454778,0.7520691003917477,3761.367771845181,1.1374648632875601,0.13446935722421358,9.995959957563603,0.3106772211941493,0.0
890,149442296.64584637,107151345.60284829,3890381169.3581963,335396827.35810894,0.6965765097639028,3304.191049852387,6.395179655061953,0.10680399978586701,7.661921608108902,0.08672769387855674,0.0
891,18476320.57290501,3444083.475569914,1520480383.1662805,73339591.58984062,0.776364392133182,3600.167459811867,9.986088128175627,0.08622878275543915,6.239320818264031,0.1623879662977079,0.0
892,1670506.0350251559,398113.68233832595,45523041.06147038,4694288.841347991,0.6817178997533325,3376.3500262409166,2.1442901095140128,0.1251398668783751,9.033614193595453,0.2352349801345565,0.0
893,1672614.8962187571,141169.88856354466,279093297.2370575,9021238.565760884,0.4978749668590325,3394.683492776773,10.165466941522348,1.557445672536772,36.51857546388049,0.16086453601423284,0.0
894,10480906.852633528,1321559.8848174966,763460175.9300334,43377626.538807206,0.11318993006275609,4295.489205598518,4.683854311103667,5.443134939155584,89.00137444921268,0.0771169586804385,0.0
895,47324936.81687604,8130128.055534218,2328034522.024811,166138913.51706022,0.670411705950021,4189.160835365465,5.72953299115962,0.07630057893673899,5.276124582640149,0.35785276840177627,0.0
896,6830152.135561153,790673.4663135995,698144520.0652347,30682726.338447668,0.669111054131911,3927.9106321724576,2.8482450305606455,0.1017694178615642,6.910485320634985,0.14582308452734358,0.0
897,7633863.855948612,583857.4800857293,1851967321.2442837,46634521.78154312,0.7851859518823032,3173.6450035248995,111.86464466046736,0.22654878564902914,16.943653646284154,0.048943155253363166,0.0
898,7774.290502663534,3492.9742004682244,1479507.3157496187,31307.022430313926,0.6564335846429155,3510.936536863663,1.3714280606255047,0.7266781169912557,14.326819176308083,0.3552933605377724,0.0
899,1323359.674358116,180745.53293536513,99825951.14702375,5328046.170801034,0.6908227442634964,3831.231317232415,4.891363438579111,0.1436352094031494,10.025357535164083,0.01679963002254183,0.0
900,50244636.00660664,7175886.947942766,5491048562.250956,222580793.41514522,0.6422851977615691,3196.321351272842,65.00429508244,0.6811612565877763,11.791229901152933,0.1694697168721077,0.0
901,14308.466784189503,1721.9050729421856,2872387.7057696357,71028.22830198864,0.7069701995104214,3745.6504129086043,2.440941134763025,0.1127763049976986,8.176574128463507,0.28080811936734995,0.0
902,208076663.59641367,56210118.69958508,7224509289.613394,605388636.4784504,0.701705632583947,3658.1027655405055,20.36050089147494,0.08637549535559899,6.325729075907984,0.1386626581254258,0.0
903,4056335.193406382,694544.1038319581,381768422.67566305,17108108.200339578,0.7040105977399801,3522.4059165666595,11.223261189939892,0.1367344017273088,9.716524385869683,0.27918704826455704,0.0
904,19289757.12308189,3162588.995431179,1410345496.0490198,75221969.35849002,0.6623208633724321,3708.396691442331,3.964005416239756,0.08879020991222344,6.41700300080917,0.1443347418111842,0.0
905,36746101.575664304,7240367.210568627,2130924751.325011,132704351.59716702,0.7514984592685808,4171.59437103376,6.19318429862453,0.07458393304563975,5.468917932908593,0.2521223273480103,0.0
906,7733552.201665101,749263.0476185263,1212139223.1564915,40835988.236218214,0.5439332607608149,3317.681418776978,43.06107206022067,2.173522313416215,43.154126532080944,0.17166315272537985,0.0
907,664026.3960404821,108241.69248478653,73674148.12856174,2907500.3893742077,0.6074571887372796,4351.580353115693,2.5271547487264514,0.18193651873665456,11.860678605391731,0.13118248543255548,0.0
908,129199092.30473499,18670833.32601594,8664745930.911499,512208297.0797168,0.6612488811579825,3629.223036594247,2.9845194021868027,0.04144031707796074,3.0548113546135367,0.1341619263541386,0.0
909,4589.680536303187,918.3235358473652,1254461.500035689,23901.462839444015,0.5983266203707951,3646.6070173882385,0.93211652503505,0.11523443831377973,8.170260927790872,0.38089118007695105,0.0
910,142231915.74181452,64295416.02281012,1065260386.1771361,253413977.32236648,0.6830999698433315,3525.4948087712237,11.224208400515115,0.028652813545971777,1.9190159527173136,0.1272378398884574,0.0
911,6818399.449410705,1004478.5638222266,570027375.456078,27803580.096674245,0.5638753405567786,3892.892188543093,2.6865264033032172,0.18874410545618617,12.364687378677846,0.18735391876733026,0.0
912,79974616.79221521,16454769.35582698,7434002676.280083,282515418.3514655,0.5406167302603712,2671.8159355626185,355.93570864643505,1.4796705380790076,30.699471083327943,0.32512517466342744,0.0
913,1583.8194165882985,157.48256125626202,622452.1208840943,10374.742624276067,0.27219178471383987,4005.5387753147934,0.714217446660807,4.0967124886508115,67.61144503816756,0.34712207137529383,0.0
914,3631606.844029378,870833.6001818941,86594180.94780914,10078320.43250583,0.289882986013697,4030.74680282625,3.0168567826671433,4.057781170086072,65.01503439955496,0.22635551000762727,0.0
915,2933381.7457540194,382926.28840505297,265250692.88199478,12562445.754699,0.09085340251695422,4254.523724688821,3.3756235303471303,5.442369538266951,89.12606295280254,0.3205066816823757,0.0
916,6832.225734437813,2115.0258906330323,1215570.9255196012,27984.45657410424,0.658876698143932,3182.831670115166,0.7794242125731409,0.03131476257837331,2.2314976636119526,0.39474243153513555,0.0
917,31043.33477611111,23144.40153224577,1361200.4666089944,59616.138893663025,0.7714216344866931,3702.059915442165,1.1134150282413822,0.10965281953121746,7.860489532727385,0.2656466017485973,0.0
918,8189328.716517965,2455707.682160122,158461087.4106975,20546577.24090332,0.7129339023643534,3398.35236956677,8.182617839523132,0.09240109723377436,6.217247482455777,0.17317976855305142,0.0
919,96107228.25861792,12541018.50274694,8517867302.225797,409212336.21331114,0.6689717674569785,4169.940130222111,8.375850440854881,0.0996943736970625,7.195517980856006,0.14853044272823301,0.0
920,24914773.179606296,3684049.3044548617,1306195022.263657,90723039.66271912,0.7584170762234377,3315.909802751533,142.1437812397867,0.14855044983734328,10.574806869192134,0.15062895779803603,0.0
921,608405.0282869004,66287.6314396522,102054970.51680988,3116053.407591612,0.6890608722330154,3405.3720210579977,3.6178711000155306,0.07892265649230001,5.651763446530149,0.32610835014742007,0.0
922,4844897.180005435,1078404.421114618,155575856.1509436,14296896.944499347,0.6992339420295145,3757.378069224892,5.035449531680687,0.079072986843632,5.941193095798336,0.04893795173964072,0.0
923,15044862.772128876,2842578.8377170567,1571998509.8160667,60921256.125711225,0.751501800838792,2969.23275819435,83.75470940075037,0.1227542451334859,8.913147685460624,0.27810364343858485,0.0
924,1203556.5233670205,413950.8280641387,91957791.6432276,4211320.912202559,0.6099164335584166,3780.957375416499,3.366606295681619,0.15699226730202537,11.273019945742803,0.07004637990100222,0.0
925,15187233.112959176,2499753.655530329,1216804484.776585,61130431.090629235,0.6377816917366145,3867.6816660627983,3.643238844897765,0.10747585658719946,7.767535061057414,0.14124185411003085,0.0
926,21886.813791095905,5931.794370354923,2257418.044693646,80081.02046348667,0.6647870511419535,3804.902965721436,1.764853852531928,0.3232577911901503,21.54323846774154,0.1640438519917504,0.0
927,19189598.053020854,1386801.034102023,4800098683.964461,118443318.03593782,0.4704701502055462,2254.9081145205123,162.282631960928,2.161712994458065,42.171214494342834,0.23919535976290798,0.0
928,23197.65671486299,10434.357386392834,1999833.130346189,74373.9395412452,0.7229331433934364,3711.861431032758,1.6766937118751728,0.15988128169358537,11.280015529209837,0.3139551471685372,0.0
929,95801928.36054924,6533530.888385109,20786999264.4121,575081882.3807043,0.7022419368981645,3912.1161244988753,9.214663874352262,0.13589502973078318,8.957312372557016,0.2780284247780538,0.0
930,139147.34585052053,14733.775752040814,20230174.256399453,679229.7759735927,0.6764190251668569,4372.8744103313875,1.7951922400178337,0.10631587137490124,7.557904649838344,0.39783970329224,0.0
931,1508.0570340439597,126.95749400890045,601905.4578810048,10108.474395383691,0.2944327541162835,4274.372130052379,0.7707937486989319,4.050748703837394,64.8318712071463,0.46796148734374293,0.0
932,20201.85499571813,8682.841752517354,1616809.6766592744,57758.13572229922,0.658477581418755,3362.97725859819,1.1264497061809622,0.02458865985233567,1.7322524347823247,0.3228334546357153,0.0
933,4041547563.222866,1643581765.3213468,33846019063.152515,7583750980.600019,0.740515507757372,1378.0842729357012,28.428091368677183,0.10361689670339196,7.522637827050032,0.01859489425954252,0.0
934,8560.928257784753,2261.7708631310825,1696544.7853717841,38409.104342959145,0.6396391783979646,3475.1721203970765,0.8011871489633262,0.036177280972851646,2.3195494134379713,0.25820724592746164,0.0
935,10283.448056960015,9152.044984785509,535971.3187224998,18671.853592225954,0.27643814855653115,4204.326817498088,0.9046713087853918,4.043125994837283,63.79980311267892,0.23893774637400322,0.0
