,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
936,9339.45352875092,2471.141145090922,2111971.3361293697,44287.47587160663,0.6965113618311055,3483.940205103369,1.7855537702420607,0.04017973540278073,2.7320401259893203,0.2100693251886248,0.0
937,32603908.178097773,8088412.017332166,819285436.6055232,91778107.24073054,0.7031756904056672,3544.944739322257,6.520339234194291,0.10066214429096529,7.450506862678003,0.31295790994859485,0.0
938,97429107.24026911,30187236.87491756,6626911738.098455,321319684.4348576,0.6936905414584175,3087.787173700382,160.6289551389991,0.12412007692820141,9.044410805474211,0.2517170627209986,0.0
939,167997785.57867515,21223642.248536795,16261950269.293537,737762362.0030512,0.6791899866456811,3669.157633181219,562.231065822753,0.16943445877282723,12.301102833542611,0.1750402100777842,0.0
940,10930618.647183483,1330135.6433130598,1072130510.6221966,48450341.798227005,0.5839898198020361,3083.58934557456,121.04728348345485,1.5040517725819411,32.64547958852682,0.2727777412343347,0.0
941,46238877.64205593,13032368.273384247,2027594845.5154386,139578871.6078797,0.6574427689846829,3545.7892113574767,5.85650686434337,0.11145215939602507,7.8948746532747816,0.18699897962634524,0.0
942,26623.54383643258,19032.318238367778,2388855.8343405966,71757.55455001265,0.7275191786097588,3693.1163939535663,1.499180196893878,0.09695576014315606,6.896273942960377,0.3353983703995213,0.0
943,35117352.1645354,2828097.698323375,7014632364.306328,201722719.9236348,0.7086244230895762,3598.086152613566,71.66203524576513,0.15683975381057333,10.933686191354127,0.2148471859391515,0.0
944,2032372.7735851265,307673.7551791271,285991250.3482235,9433428.700986376,0.6711744357739453,3911.6695620480914,12.754345444631236,0.20892866598392362,14.645068932280964,0.08065845911585631,0.0
945,16752231.194285626,1456038.9447432477,2712739652.9648457,89333567.91248423,0.677121351603841,3927.633655813752,8.410317523583503,0.13040245924397534,8.898787570246034,0.21140741312646968,0.0
946,2338.772022875665,490.9443361264706,720722.9848560793,13111.85181264157,0.0687736452235724,3553.952272242657,0.8726383083216008,4.812037249177118,81.39821278459252,0.5966418539481922,0.0
947,6340384.347684806,4806300.17648009,173651275.20233497,13326225.419973591,0.08455470953765125,3831.192527287438,4.728307665932038,5.496718141637288,92.82759110287176,0.2132345044297766,0.0
948,2164.2163832299584,576.2830363494679,551801.4156249047,10979.523894168125,0.08250094480394646,3860.8349901379324,0.7474779480449305,5.4995342829401626,93.0213679996086,0.19452033333413604,0.0
949,7996.405236081038,1300.2789436854139,2441636.5299728615,45952.24922112793,0.7121026545150391,3712.641554884175,1.7178775301157763,0.0401578267779513,2.889649570534414,0.11572500047747507,0.0
950,3490649.432444683,1230930.8158444657,42903070.74016927,7196105.0068956865,0.6837571570531086,3710.4003459721143,2.8375349822666096,0.09533397851503729,6.989208333133993,0.10427714367121331,0.0
951,1079239.3041336245,240633.00599258082,39033801.946753964,3299867.0692094467,0.6403575236724964,3481.8196596959024,1.7138923013908272,0.09379993140970785,6.779255138920372,0.0319891167897089,0.0
952,6411.505354395056,2457.9265055075343,1332804.964944958,27402.017593372235,0.7468478623360598,3597.4517703202146,1.1200768198289532,0.10053788749150021,7.179157927167603,0.3124748198243669,0.0
953,15555264971.560339,2047458997.2797115,1039280544457.4153,61426478656.581985,0.633548501175575,657.8395850642777,17.34612311425395,0.13459194660771212,9.706410580572669,0.11001051657053838,0.0
954,23234979.609540705,8220716.197034332,1730975896.5998554,82452439.42266688,0.6920570381737543,3528.870771851626,4.969087075820938,0.1614036504249449,10.534705263100125,0.24566660199928234,0.0
955,5199927.808891235,725223.9154980599,793538859.7581875,25218615.182323296,0.638547599422832,3796.670529428294,2.100991223978295,0.18189419187321665,12.861121604570053,0.22314602061352004,0.0
956,19165.967353075026,4089.767446318652,3024222.902987818,84838.3493095537,0.6885750880606536,3279.5923155457313,4.2770464732667826,0.786262892501879,18.873963744681724,0.16068620798222344,0.0
957,21771008.319448687,6893453.418321562,802851118.1298995,64250888.31127516,0.7268421244153143,3560.42992252625,6.533459343380631,0.07181793207183951,5.403209320242792,0.24819551521300012,0.0
958,3152014.9030687655,670912.4351285533,100791520.18445268,9234423.137692142,0.707724498225744,4195.09183969082,2.167903021708111,0.07290450614544533,4.518174547265045,0.23390512572369496,0.0
959,5454282.472740969,719660.3208808419,502378304.1823069,23278737.47708518,0.5794115382881886,3967.3389534032217,2.8508606925764215,0.12588376016016137,8.772291690557534,0.07453086024109874,0.0
960,97655.29307483564,19093.845305190564,6872333.705339102,336063.3350033838,0.6664044709860961,4144.504323301331,2.9483282116923575,0.753020935847727,16.317481472629172,0.3573459329532984,0.0
961,55247266.585459426,35028498.75391529,3438583812.73991,158092536.31826004,0.6863892768870754,3658.3143506143515,4.283081315259467,0.14475496100152663,9.6654250605403,0.2451042927578783,0.0
962,40596094.4620531,6968355.834942478,6214014078.4197,191899636.51573306,0.6408238478401527,3796.2161190964566,3.7918862215249853,0.0968864404755232,6.88764117075367,0.23460639104573328,0.0
963,424905.4962351433,138772.19205428046,35102306.12407209,1506633.4451292017,0.6826572000182674,3861.929423634107,1.6236587471525565,0.0803025537386854,5.533466454057942,0.03343812065721758,0.0
964,41051237.11064218,8995951.352162236,1498731260.3869941,129162540.93579023,0.7081992197064134,3622.6487165730473,8.959878565897654,0.10034374437026435,7.432920164101472,0.08113980002368373,0.0
965,2692.1426132352167,290.89331784323883,1098049.3682052665,17629.995579923518,0.6647916044502302,3691.9042038469784,0.6885147043864577,0.06440062135905311,4.753898752561144,0.21288656755592575,0.0
966,7929482.210976703,627961.0204854291,1412459711.2363224,44172897.93883107,0.7444995977267098,3888.7087354230694,8.300317607480366,0.04016120928169924,2.671927529163439,0.26929383780039584,0.0
967,10482336.440402737,1321632.4080588652,780060605.4042773,43416033.52891515,0.6471972601417569,4093.0025247247545,4.788345985658832,0.12670191051905463,8.992483357877623,0.11328066578936241,0.0
968,691689.4224354618,177854.28935375658,37156886.35992837,2241149.3677739776,0.6766191188750055,3841.315419300134,3.5212871830521326,0.06861393196062009,4.829002003751415,0.13768429644654948,0.0
969,2296677.1984472023,465404.73458479124,120594526.5493829,7890458.526809914,0.7161933761757376,3578.812475601231,6.834943628565113,0.1725519416298452,12.15038341197885,0.1326449708794615,0.0
970,11247.179128645908,4217.189642205049,2238056.3935824316,49122.06232630242,0.6642000943251808,3488.391582733147,1.8978065422123755,0.05214133664524363,3.8261831302403806,0.2587120599813278,0.0
971,22176666.311962098,4111848.875560782,927395588.9081867,74615264.66367799,0.7332749705386756,3479.195587832335,9.451356627662431,0.062379489462191094,4.340903868891898,0.05342358014631257,0.0
972,50815862.14748129,4928173.234610106,5447463992.786254,241258006.0479711,0.6366147136567037,3599.2801025414883,21.433210848130184,0.7922814978459376,19.23419455329651,0.15937257465849713,0.0
973,275222.2716264354,107561.69557145696,15341690.20992876,793822.2451181316,0.6646376672145783,3813.455215100981,2.5729527423723746,0.11659017926590769,8.506726870702371,0.03575231208290052,0.0
974,11413400.502571326,7278100.50440413,286508471.7814676,26188040.45360031,0.7087697805891564,4037.0051403683183,4.325298954379822,0.10977009053417763,7.6597635321406115,0.12764584982365954,0.0
975,9484.119544695612,3679.3043175760745,1811542.0706931811,40546.03697726487,0.7576895167697105,3755.631177202561,1.4119439339888347,0.13085327704893474,9.028699547767452,0.16909404150644117,0.0
976,2785.631255912101,1744.3688178715852,573639.2933427986,10271.755006543366,0.08507925222384383,3722.845199689891,0.7960992253870826,5.458135956597998,90.3586532341495,0.2617736098380905,0.0
977,30805796.709156305,4214115.347608655,5418105328.284359,152610447.96836475,0.6991704020478858,3099.1335107463583,124.25324634665851,0.12273175664650209,8.841301605483691,0.30381426072888684,0.0
978,12032715.165595401,1545368.3421092597,1060957354.4831197,51764462.05488721,0.6806162794166108,3602.168648565482,6.996109346482019,0.060077688701486845,4.227012971648877,0.16233192897651907,0.0
979,892051213.241106,98598635.24555257,108084668120.81848,4215974495.904109,0.6656214674128405,2719.4926451974234,8.750654954937279,0.10296887043155953,7.267996649222018,0.1475106150100341,0.0
980,18146.67319262169,5961.509077992972,1784450.5090744868,60461.12339274152,0.718547747045418,3764.000705137463,1.9932383732805072,0.130675626523049,9.375031049616975,0.2643927341830854,0.0
981,101593231.44767272,15562442.179773742,8049152937.960261,405356098.0533133,0.6067799005434308,3802.9258978173502,3.645911770822737,0.10765724943301266,7.317273715329736,0.06070705670159825,0.0
982,2201189.0549946898,258633.30289778934,345310240.9278528,10763092.241826687,0.5832921964769099,3883.9232957349586,5.364263567521463,0.06739326020703347,4.572871800527723,0.29639403601790504,0.0
983,6662.695303003717,1141.3691328706384,1579854.8402075071,35388.92068290318,0.6580928311132668,3515.352798754889,0.6707622356602728,0.07125263158959853,5.2622090153851175,0.3242622159440593,0.0
984,5702275.92960923,458840.286549284,993853508.226992,31564599.887115143,0.6895587320449581,3882.954457032629,12.735865761720278,0.21125358822981663,15.464071293062153,0.20759817664787733,0.0
985,22488698.342807207,2432880.0741842617,6071757965.308389,130267583.50748682,0.48562577168304183,3475.224345573927,77.08195451076317,1.483038819657679,31.017505349883397,0.3988819582752171,0.0
986,1236902.4807210783,217232.91627223036,81235891.49055792,4705386.053769938,0.6656771535987446,3999.407905620064,3.538306429651364,0.18790986872368257,13.510322665345672,0.11457460762162165,0.0
987,55836.90245999893,10698.392420643308,2972301.0361099048,182083.6909911677,0.59408637891409,3878.528398991816,1.444849517899217,0.07859542740327444,5.068646771077115,0.09448247737624102,0.0
988,10193926.660772044,1096901.2437308943,1604660067.6438515,52789230.999024674,0.71914394961497,3492.7904449892453,110.03778682637696,0.185539704536672,13.862508291412507,0.2266039814026792,0.0
989,12102.022016483203,2572.168132740587,1642012.4784918497,51265.27276813409,0.3722554254699207,3955.627473695785,1.5573941223412848,2.816993525606143,51.23746587904479,0.5384888398002347,0.0
990,16185264.496026102,3232758.088868053,1444914686.2947357,61402587.78644462,0.7959141991432214,3274.3185230674167,150.78234126478753,0.08981197688601164,6.592685010814553,0.22149037744739314,0.0
991,6918080.2648997605,749053.5662639642,882553162.7002332,33750788.80461087,0.7339617013190326,3221.8627679780557,61.288860088890736,0.2953526731669589,20.38411293922596,0.15807312023097728,0.0
992,10338346.873602364,608492.32690133,3456943036.0035768,70892507.61098135,0.7546408650373879,3552.615477800506,6.809872633792842,0.062078040152931634,4.651697787616693,0.356644330493755,0.0
993,21984.90319240165,9400.124910138016,3559362.4474621885,86471.7466593005,0.6691132115591516,3624.1495503595434,1.6143638341696682,0.05528101834307906,4.173107046617295,0.5567781265635886,0.0
994,12252.89846457315,2427.652228288933,2566819.0764029888,59569.043311187575,0.6515935597718513,3271.9816211781413,2.0019495950592603,0.8333013541381671,22.221753929289893,0.23118130388685268,0.0
995,127.68888999110018,4.984740057628338,108072.28420913566,1183.7398250200545,0.04757008567915098,1755.2741842909677,0.4424677614861216,0.001990778162262785,0.12629312656715824,0.19883781471821269,0.0
996,7431860.908150697,743820.5035409675,800175072.5710276,35188532.88144179,0.6793459760226757,3613.80995270116,14.006489296501432,0.07030938329771423,5.230141658235761,0.17703468906316322,0.0
997,947517.1416382,72384.76897011504,208735243.1468137,5586314.368340872,0.3278916122644805,4106.2168783182715,1.6695231558128514,2.2397496114112614,46.2240665664374,0.2083794362317549,0.0
998,15643.059164059368,2023.793629539109,3708359.428363137,86275.66513315802,0.6518737349272714,3485.377915112751,0.853263970438163,0.08492399851645178,5.581737860028002,0.23665269842198644,0.0
999,107150106.09874222,39642810.26382091,2922840932.150588,243811725.99416965,0.6228710629761315,1912.803026006397,464.4656199173829,1.473944385211265,30.437867071937085,0.19759804011933932,0.0
0,27513.625546138745,4848.07353531065,3003893.230036006,110029.5146318147,0.6517109801611924,4125.134239615383,1.0791012662800685,0.13228516589420636,9.186275670439116,0.1800285773858903,0.0
1,29111196.62548708,3420954.2252834653,2577136185.6755686,127348939.51058428,0.492015601417224,4149.590613406974,2.4189311575329815,0.7455532457553516,15.630049615670718,0.17352555514530324,0.0
2,7942604.411572349,2048936.0460300078,138466441.65337595,19886932.290877745,0.5438902379498547,4276.443938342059,2.561674544093631,0.7193270421450133,13.969652270468753,0.029803448977980783,0.0
3,24402574.758475628,7209946.927076933,720371916.6252424,69012734.52883622,0.2956189871758737,3617.066477272536,6.202159649139593,4.13859581867054,70.67535859655999,0.2535610802943224,0.0
4,1895.1977338524061,425.0196635442056,616953.0584827594,10590.544356551578,0.08604947484612188,3713.8543839830754,0.9060349743945938,5.460241255728123,90.1420846957541,0.306843502956045,0.0
5,18403903.1315337,4759672.685198712,285551251.7698966,45403159.399937816,0.7097597872908284,3579.48803372696,5.669109237396518,0.10609768690683499,7.660554176361718,0.21908287738860188,0.0
6,47952.86371505198,31751.32486144795,3411318.552153214,135645.79248046412,0.6526165617580704,3968.56625632738,1.3287445257574253,0.14896222190646036,10.037015488250484,0.176035043450759,0.0
7,1417016.3106551417,167445.17464308892,162847529.68238586,6565658.906245808,0.6968011855461028,3881.207887669722,2.2668334793969156,0.0819357046777692,5.506039630138131,0.17037066128099787,0.0
8,46591684.485954836,7693211.075381937,3607915924.6500015,172493170.4263436,0.6754118924723914,3567.1370360444575,28.070022401674585,0.11875760614642043,8.503798205870606,0.23372111391638486,0.0
9,19122.886181877424,6432.319288715337,2468655.698401837,71968.17681195293,0.6397159784777429,3616.1981493555995,1.978011866220522,0.7503442974594984,16.03266234793939,0.10778961451119205,0.0
10,4588248.008865492,1012189.8632607732,742338387.5829656,19951941.361291386,0.4624515855506119,3323.788350740703,31.767028812993775,2.1083683424694115,38.18359554207337,0.38333815716370434,0.0
11,239006415.00508103,33155764.5304345,23037032926.909203,1030425469.8696182,0.7183142822825299,4134.533416491273,106.26804189460995,0.13838549907060954,9.760751912561647,0.13428603454207713,0.0
12,42894255.74737872,6575385.560442621,4047265737.811597,177674104.75710058,0.3311614328784088,4139.614733154707,4.030828238436538,2.2495185835692046,47.616604916933824,0.20795913932953594,0.0
13,9729.420716506278,2701.1018372067074,1337580.4462863307,35890.170143018506,0.6265217357180558,3846.1259467334103,0.8013427372131426,0.097702051461666,7.173740980120615,0.21490238169609877,0.0
14,4503244.476585494,750995.7514616314,371656971.75178707,17538014.459482346,0.7746050513787778,3448.2238603578407,8.10672349761684,0.11143822425911135,8.1885113097754,0.29140487714147795,0.0
15,3987963.9460387765,960437.1307380829,106900593.73780754,10981384.77333005,0.7263067470431724,3445.7361031421733,6.020174928238982,0.06796992757399441,4.846813390648146,0.08054285565469525,0.0
16,23801560.49321442,2878572.9651988964,2619961084.417967,109562318.77423246,0.695011149924809,3449.0858341307794,4.45602232599301,0.14490286917100273,10.352859989210287,0.16195626758314416,0.0
17,6313.494034324792,445.66485769080447,2382829.9894025745,42642.14587949896,0.6343433471194602,4073.0372186842797,1.2594802955863127,0.7400411169724417,15.531860071701999,0.17429207625583723,0.0
18,8020049869.016211,3020410316.4994307,78996169471.9018,15816013613.403687,0.6989425376570925,367.894905740298,17.236003249458726,0.09635960651115064,6.854231297154422,0.026846588799792185,0.0
19,7506.704476861586,1984.3091982636583,1258651.5074703435,31510.437942303455,0.5253588392220834,3823.3453781627218,2.3318338858056418,1.5913163249338058,39.47324075732051,0.3308341502486155,0.0
20,171010.07458499802,33418.7792292878,15001066.094097262,670223.9533458377,0.6475553656249861,3561.8634613363456,2.082877411071538,0.07652385505315777,5.388237913276358,0.16662027049718336,0.0
21,1272368180.693503,402951999.7054555,30038529696.46338,3071943092.496913,0.7186505742684357,1629.2280126677601,19.90010309907888,0.10293049915372707,7.302512082447106,0.01079888255185882,0.0
22,20692312.856148243,2259571.7115567653,2239257209.9538293,95557272.61385414,0.5405076860678939,3058.489624689076,75.33724239110025,1.4051280644263262,25.614186975996187,0.16888905617634023,0.0
23,9248085.584867494,906948.6017505059,1213965522.4858367,45697155.00472126,0.6878408746286324,3950.908764986549,5.538391613998756,0.10837650143212266,7.996294071873754,0.23744225951593353,0.0
24,21269990.039539073,3887863.486503154,1215277465.4696784,76345386.36651127,0.5919193991594035,3057.6137276275667,69.5670388841299,0.7554266702255967,16.769388898440788,0.14796707432411432,0.0
25,51631268.58283571,7473246.719018802,3051578361.99773,193883986.00514004,0.7732048670463368,3116.8215346629863,183.95337931363196,0.18570577361012938,13.42623093797659,0.1530558530723633,0.0
26,4165.271987913786,360.5618126103218,1514810.0329107728,26704.94283860165,0.6591303381048141,4005.8088354217734,0.9298757951898495,0.155190398676692,10.451609458667786,0.17204598428266688,0.0
27,96952641.40197703,12058625.362797977,6570984803.614682,393255027.0696102,0.641397821828745,3565.848269890178,14.187429959731967,0.8495348369803921,23.463309415120783,0.1847936431261231,0.0
28,22103204.16786336,3959062.352252641,1164624833.8820248,78597506.23684397,0.6409614932601955,4065.740643508967,13.072828065931517,0.22720136070888194,15.54806837692083,0.1992271126707258,0.0
29,8543153.289483072,745126.3865549442,1602509706.225544,47482934.586318254,0.46013981158227296,3020.95621624041,15.409203282737533,0.15346317748417732,10.907807029726575,0.22820955279060073,0.0
30,4855.819870297813,748.8791256318033,1538908.9992699604,28193.055716854753,0.6799072053307955,3501.768594864071,0.8705928418154701,0.06236719095768448,4.440646369726968,0.15737315397178203,0.0
31,41408211.4192244,5511547.047889578,3988901039.5967813,181293183.86154085,0.7156085267632177,3925.289779728093,5.74112602618108,0.13837891782770234,9.766128337642224,0.14457457593198747,0.0
32,5667158.6885473225,508883.0635855304,928373555.0164274,29980489.55747079,0.2540701740648098,3382.5501086376653,2.2524510564305578,2.1330398016841685,40.12007556983865,0.2754058111895406,0.0
33,20996589.143074967,4681920.951629636,803876752.2562566,63963930.61257334,0.4165313433766202,3921.5929867031173,3.1729289807893672,1.5523238351548305,36.154703135379016,0.21609345633075175,0.0
34,3940.4799089605467,476.2988648840981,823695.5678709529,19889.968516229623,0.46138698358647456,4238.436380854844,0.9558118228102104,1.5507256639447278,35.26465323639465,0.22610933345157838,0.0
35,3956.250554447829,294.71029388270125,1636082.4545816495,27121.98744727151,0.7047447405012763,4117.926904135535,1.3574893144507747,0.13868803647502997,10.13707590474027,0.15004554245086021,0.0
36,6812.463504940899,2080.8881294478956,1549311.2566108597,32008.176247838088,0.6321790991972197,3604.721234435798,1.4525569878593088,0.8202183537666222,20.750242158128252,0.31981164728917066,0.0
37,13689034.670163069,4817127.743451061,650185046.4545912,42878753.17068766,0.6733110090375641,3349.826310656052,4.281520340674202,0.0644528642963846,4.667911060035644,0.21575715676190152,0.0
38,134907300.8186398,14267864.681280106,16298320427.129452,648776047.8079348,0.674114787862475,3784.411840838383,6.416034858478858,0.23938581878006177,16.22359200943759,0.15727745543542507,0.0
39,3824.8223463418035,580.1541365928642,1281917.9583658706,22751.90392598474,0.6296227259413973,4042.7749601167184,0.6947208903234535,0.13606169110843166,8.88649392903837,0.18131798241759473,0.0
40,6219526.151341414,986871.0136982728,413723633.44680965,23900596.418750655,0.8095979644052196,2836.797152702218,55.91790362490199,0.14671820831733662,10.52125672929168,0.27024198181322673,0.0
41,20091.514659899047,4049.0959263693453,3481401.487547525,94608.01356480867,0.7576294142231278,3757.7279331300397,2.224865122978852,0.22194687569224233,14.771107451808188,0.32007886337241676,0.0
42,5483.964491072254,3352.0380783421087,868059.3712896605,19002.625044209915,0.48708527236312626,3449.547605308494,1.7394694432038331,1.5219177870223342,33.93120030880806,0.39767196073338457,0.0
43,1451126.8136819704,339148.2422879266,35391598.25381365,4030815.7621484734,0.6350877222459198,3854.782527175874,2.434747261888782,0.14863434294347383,10.123902979191275,0.19497145295869558,0.0
44,2920739203.2340336,477611982.26632917,116610915616.16316,9912043232.764711,0.21133436207679002,1466.327607518094,355.5884428836403,4.171900088637441,73.21269736586387,0.08743504998633088,0.0
45,4913.6028482438505,536.9260229407453,1819165.2061768044,31840.286735742186,0.7027446462646096,3920.2297151957596,0.5198838751656195,0.038970091085371195,2.795827085851876,0.13313592663403037,0.0
46,21442.88137564698,13678.275233450704,1023887.7797347314,42706.08095150647,0.5422032978597271,3478.8018669537064,3.018643553083316,1.6268556786552577,41.098306772666334,0.5313130167946872,0.0
47,8670685.000585783,2238025.06213547,138250064.544701,21430951.818095315,0.729087254492019,3807.4954037531224,12.939044305847702,0.17244850503156792,11.937996895710743,0.10078556751673691,0.0
48,1690.820233939347,165.7566407629313,615342.1877042723,10708.812724518473,0.38494103421919756,4147.366269377581,0.4746435832036729,1.4739473513626569,30.39682018351932,0.22023774860495773,0.0
49,157250813.84119898,76504232.66779593,3882317202.700208,351064812.50668204,0.6591423008401922,3064.0732926552982,5.561643989309285,0.06046268270753226,4.3671957034510696,0.264725814825648,0.0
50,12011.607962877455,3603.200131976798,2185685.2888479824,52181.34908530089,0.6979211539232033,3602.8741908349934,1.4495665979043293,0.019350178438492537,1.4244879812252307,0.37044770158118745,0.0
51,10483.492549597366,1147.563005679894,2434603.3305765786,57388.3417899862,0.65264713863234,3644.262754509286,1.2394597633214304,0.18150547153968483,12.057751410226018,0.21258702881264813,0.0
52,19068.702769193194,6091.803341863909,2134580.872322484,65742.45049091666,0.6752795129038691,3484.6217848624437,1.538894519201247,0.15396083740257724,10.754966665776191,0.44103407188810473,0.0
53,62906.79254232155,17598.395671254973,8764228.838633979,262212.26385246636,0.6923851790189616,3483.9475227943594,3.068859230701676,0.819057142238694,20.99975352113928,0.28337246457395904,0.0
54,5063232.181738278,1510413.8804894367,268977217.6691912,17052315.049369,0.6287551296997994,3572.5823307640303,3.4223109411305193,0.10522231986644001,7.151568390201409,0.042347135239662416,0.0
55,16880.355844161164,4537.751234915957,2852041.731979429,73065.16138849649,0.6798405887005801,3549.242353879519,2.5180372770389705,0.1011690106688417,6.852307783523038,0.5837187188747317,0.0
56,5856.3779248550545,794.5695897638698,1714741.0868578113,33106.18770890697,0.6564600345432565,3551.254954694517,1.3431300175746277,0.043885577866644265,3.3221816278457155,0.5540788863434425,0.0
57,10157387.384679863,1825738.9488814888,851450283.1738412,40510682.543965936,0.6904511250786134,3892.8577726737403,3.4645296742296714,0.1792325323481318,12.671537548090432,0.22634264197586965,0.0
58,5385.370718905503,722.6741141555265,1447182.840538818,29127.55990442107,0.6777158122254295,3457.1351113856645,1.178665961610451,0.18074866370769566,12.298709623414975,0.37137785193228695,0.0
59,894335839.3129225,608024936.510037,12302915787.393646,1426724161.003017,0.7221625224351462,1866.0064867385038,103.6995280517233,0.1326346647236054,9.522449433820054,0.09361560971095881,0.0
60,4622918.393860112,584475.6025513932,408736472.30185694,19610686.986098148,0.7038288142486412,3960.537944741446,5.989146968745426,0.1656622942837771,11.063228727995691,0.2351134478028063,0.0
61,593743627.6561358,259552229.49650645,12068186999.79966,1328541395.9687176,0.6904706180391649,1560.4171300321248,10.320381145319445,0.167525092608546,10.987953480981963,0.1838031227552478,0.0
62,50082489.2887541,12241637.24147005,4138765912.0949807,187494644.06012082,0.6633610047476418,3790.034156114703,5.172521242064096,0.1573907037419109,10.826496329760834,0.14545393242144744,0.0
63,6763389.846815372,893322.9435600496,585992282.6224114,28675948.460680354,0.7082135910033708,3503.7519816358777,6.77954968335568,0.16625879402593116,11.812066991543556,0.33080985497798526,0.0
64,248913.7906561743,33511.5566011836,26306621.246864162,1071438.623295492,0.6106158800242886,3692.6672138328495,4.688168831469773,0.21725554775787873,15.077520676589993,0.18480489993270383,0.0
65,21573784.985087056,3015576.174853423,3911618985.1838202,108521462.91588339,0.754640965650594,3321.1435979758135,135.85463222609425,0.1235402255483244,8.916191230310707,0.35072539515458784,0.0
66,7445.7776655011985,3363.1499961876953,1181818.8598159533,27339.559763458692,0.6595885003998391,3451.5110914419247,1.2281351940837542,0.043500577581277164,3.179009581957543,0.256692269361258,0.0
67,19581874.29507237,1678162.6763377823,4394512581.108635,113394985.1091069,0.7460793645567035,3151.4356308040014,70.93551609288494,0.14962672289840623,10.774549586220035,0.2925980318632253,0.0
68,83299391.71543548,6017449.403016997,16113193903.97552,481007058.08196324,0.7383299828485745,3796.2297732064744,9.44633748321367,0.05023092192218916,3.5216334337937227,0.19376585538031904,0.0
69,8892103.742456311,768204.9946849956,1651155406.715698,49753579.85041903,0.6568857008388731,3790.3390980352733,23.729509859360057,0.0682498526913788,5.0180772344741955,0.18697075005038813,0.0
70,4709.490930891979,392.8431879921656,1718028.82818118,30622.048879199614,0.6083082535465273,3796.2635709576844,0.8958259234387852,0.08377147435654768,5.829983063481658,0.34498287938218947,0.0
71,829196047.8186939,116143437.2321516,57809314150.69684,3273360108.546235,0.7509769870393093,2993.3838421281366,32.41490569404482,0.12802286998660106,9.586920080770131,0.08969402641610368,0.0
72,85645193.89259233,15476991.136176784,3081426361.2211137,279172050.9982313,0.6128069700082511,3689.0567194692853,5.72149442373776,0.17858999486095017,12.49417087222588,0.0529286851763581,0.0
73,14941188.739491588,2549718.47013132,1012963269.9031799,57247880.041680716,0.6896230058393633,3658.4121560827953,30.501850245598998,0.12749682657990774,8.98497213244885,0.040322414518698356,0.0
74,12671420.079090534,4792757.804958149,493143563.4826312,37272528.31386133,0.6977615916777317,3438.103889976556,8.151105037619267,0.13824353894235603,9.909348228414611,0.12016872357323155,0.0
75,759997311.0004599,381906351.24174535,41434550962.587395,1963666107.7433944,0.7472958745108985,2113.080364076891,1332.729127732638,0.23952010747340946,17.491719097715475,0.1492140638765494,0.0
76,21857050.195688747,3093948.2036921764,2805314828.2479653,103462517.55862096,0.10089059381167745,4161.3372514967905,4.003392044106724,5.45495648469436,89.69854177414724,0.21816787698485024,0.0
77,21474.77891449312,10339.569514788822,2573964.5537129366,68640.79857800281,0.6810581279245669,3548.17057823283,1.6496761567507967,0.10709819992842178,6.962105884213885,0.23297100625691647,0.0
78,1691146.5861981635,408715.81726896885,115167670.47362176,6024560.013795039,0.6753715564369184,4224.0426127760165,1.9565899603488721,0.11085077243284198,7.459842611920029,0.14649965882631938,0.0
79,160211.23351837607,121815.2770229815,4111898.235436621,288674.5802528679,0.6437737192803967,3538.412025814763,1.338350851918531,0.03733603946529644,2.7562863670611177,0.12914478222811981,0.0
80,16816293.787089664,2884050.645392314,587510807.3962145,54523261.52552692,0.7648853506403415,3837.201143834278,19.417886201069386,0.1570876277192803,11.434533513763807,0.18296001946401977,0.0
81,2138904.634144129,583882.6807843021,80016585.73691654,6385850.678607483,0.6536915043130017,3526.562713471406,3.4334007446255517,0.10110281267026969,6.544664693277269,0.16689482427979696,0.0
82,59440.674324490574,16027.061102415246,4112210.6423024638,186247.91805532193,0.7513168062365938,3310.233323378383,1.813800102340353,0.09490880016001135,6.895502827636792,0.31230434468927937,0.0
