,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
83,10659800.186606342,1123807.3626592024,2456801642.1617475,61504591.43197626,0.724958191839229,3391.649413882486,64.67677582362322,0.7542619019121495,16.565407962693314,0.12057276091160969,0.0
84,32725462.93725177,4912810.742992924,2254961658.792975,126716636.41966538,0.7070414161146947,3619.9276098089003,16.906942490636016,0.17757419083046386,12.581973620594772,0.17828103220209524,0.0
85,2173252.4159500767,1102828.0901033026,103289283.14890824,5987786.127970921,0.7330534928271956,3488.7492470183156,6.441380191290823,0.14460389817337926,9.350529300892038,0.16485503250502762,0.0
86,816508.0455161438,66645.66430837315,141906598.04702476,4444969.444873465,0.5749440029183714,3846.4227541776468,14.000364590052303,1.55323507688913,36.29405638613038,0.12148755647491503,0.0
87,37151290.453066304,3832233.761119541,6912948675.712801,200569782.04312253,0.5793331545816581,3991.837737522653,2.091013888195845,0.09738278259117897,6.617370518259214,0.164796818216547,0.0
88,44379061.203530535,9953122.566877015,3373649633.636931,150971432.19459575,0.6701186015699317,3346.705719238788,92.56823487378065,0.10269766170154435,7.442091522845748,0.24019797284042685,0.0
89,29464746.446169477,3134745.414011263,3507383842.3960924,140475112.9862272,0.6487551909898548,3800.5207982264055,8.132609020943391,0.08391289167121085,5.979345326815967,0.16420222545356808,0.0
90,26869.591617605405,8139.595448231875,2950000.4914090065,99583.82878870502,0.7065823358368687,3757.6408610614662,0.8755669917237673,0.04856081749669201,3.548777944669767,0.09902259096781413,0.0
91,8522.665362692562,2362.3594928325483,1955079.8374409892,40106.87384450603,0.6103689006622814,3604.013365495322,1.3042256337653582,0.07732031111935678,5.434317123862186,0.09999497054426541,0.0
92,11116547.376690872,2294028.1425764216,1010017937.4149574,43933546.57409997,0.6934132429840739,3635.7181036180746,8.307225838098576,0.19619087214980543,13.15152211671661,0.25633846862699544,0.0
93,2292.841013426538,419.142062395954,974625.3383825956,14753.711809443403,0.6429948606256521,3707.6685009186613,0.36844625824123917,0.07780745767547223,5.545733913886113,0.11033602475318433,0.0
94,100494634.21006534,10682039.973635616,13400686192.950037,489260824.1829282,0.6669951276775238,3969.40993181727,7.382073554033913,0.16556965041728197,11.590070225096559,0.3098012000740589,0.0
95,13402.878451260296,2125.9460481617775,3819575.1301137796,76190.66874911907,0.6760268626449937,3494.5488585319204,1.537645569095468,0.14611958521025664,10.253799367574185,0.08404590074855729,0.0
96,64294390.02734528,10094774.284137998,3407147138.161933,233915522.54725567,0.6521015421649631,3543.184757356954,6.07330684597,0.06362509041046138,4.4956240045474445,0.1356768865693466,0.0
97,104893.41140138874,25053.395092783398,13830681.831392724,463959.3920895398,0.6965528549339579,4131.732090678182,1.4936380164905492,0.16047306489771226,10.508450662643561,0.25352986921474385,0.0
98,28832293.247898,5323697.182997352,1390524816.160144,100810555.35446733,0.6703927878716431,3734.0406427038797,3.9636880604398463,0.07338226376077808,5.358049552478791,0.22700503783387907,0.0
99,69821098.05576912,5620125.825767786,10898161160.716982,375250483.88780445,0.6871526406451343,3880.3599604252004,20.537830015423047,0.09832658619025247,6.874235466231194,0.1629241072276788,0.0
100,4312033.840120398,828786.7900264919,328095329.862266,15965910.038933408,0.7049567016740258,3880.6331397616245,4.177075295826044,0.11988222130115149,7.83440235700854,0.2170792006168884,0.0
101,23688145.006080706,4079021.722447834,993791376.2673706,79248120.29447326,0.7025028496929647,3448.3627680253376,15.417518403660216,0.1208721098706353,8.614439341726095,0.19324298252347158,0.0
102,8429171302.648886,3831402267.1679206,52299966151.30913,14847312322.205814,0.7457692380942302,972.1562708461705,25.61508822635468,0.13687425733273964,8.678872686481704,0.054119827470320826,0.0
103,12091918.342649618,1419247.5333042182,2547859960.089288,65841860.73498781,0.6773616145299147,3656.9672337915085,34.00473124100656,0.7835749093352342,18.577887350688627,0.40830755921249146,0.0
104,2289285.8754751515,390603.21614324336,90416147.86696303,7612820.272235465,0.5945991256635818,3073.2368433289193,23.144329322952164,1.5164761620483576,33.57183927227032,0.1044265400198239,0.0
105,8982992.68634397,671286.7342314201,1779119863.3871803,51911099.871710405,0.7592851198140849,3647.8927943133995,5.967609941965151,0.021554371231667792,1.5919913107314556,0.07994645747346636,0.0
106,7953699.66502202,608859.9636164757,1771511727.0450966,47315784.85004629,0.5129754594487025,3822.124164280077,14.320203431594624,1.508687932041211,33.14569197829176,0.2549422250641256,0.0
107,10701.309010986533,3297.7524208899094,1954271.8985478163,45826.21118020812,0.6344347159555133,3367.6038812432425,1.4686693687041883,0.035135603651927916,2.3646958879474953,0.4373809441858393,0.0
108,13561504.441323135,1331725.218565636,1981137412.3447998,68703250.52105638,0.6320309333600302,3752.405033649203,3.916867284750591,0.09414040541817173,6.625060710579644,0.21542126357431926,0.0
109,27772691.143804766,5227457.9479415445,2056906365.441817,108603089.32744512,0.2058918177846411,3662.850523559436,5.496371431416058,4.193238345952135,74.67495795746237,0.15856570207517667,0.0
110,19748.42737290811,14924.601536813521,1551945.7595977853,47284.7384653955,0.7422089966324027,3630.3960638271983,1.3685653535220972,0.0679774156809863,4.743370313958783,0.18345661145700043,0.0
111,3100343.8609292572,1124905.2670944368,78337597.8480138,7688074.180023134,0.6390350610764916,3496.448839712895,3.965074987369788,0.16528367258255897,12.14922634982822,0.3500961206428584,0.0
112,4953872.983589012,478055.07291947806,1174472839.5479531,28950122.187707763,0.47789136895620044,2884.3155077816796,9.288742326744893,1.6418127804795393,41.70493134753058,0.3216289442932783,0.0
113,9168846.171226948,2095014.349545069,241607553.09963447,25310241.10318234,0.6826989461224309,3769.160864002624,8.361174806299056,0.17422872190374541,12.267658667116764,0.18192367360922795,0.0
114,36006223.53572117,5137177.752364286,3007214215.06018,150440829.68951133,0.6981938319212396,3469.6949183053675,5.6797807284282875,0.13372215113419514,9.296314125477224,0.12464694383953684,0.0
115,578.7289947566937,35.452707707997014,301629.43289536523,4296.580830013905,0.07988877777583916,3812.370384705292,0.6195250851002976,4.095714916182502,67.3394020676221,0.3568037533929219,0.0
116,12153746.968928803,3780973.381477552,436992637.2624561,31248919.38615877,0.7058173681189661,3508.13485565273,23.886238099941714,0.08408877632025842,6.1107635371087285,0.3657991148231311,0.0
117,3334009.9577126773,417650.92747894995,332855621.9112185,14935906.908429882,0.5325742113413234,3411.9167644381732,20.073299929942436,1.4634534297602668,29.80504868650978,0.21074453612602248,0.0
118,28672.536420524575,3348.5180939147394,4141821.712700312,138368.39559476814,0.1002075448035358,3787.5559249071057,3.1233490408699747,5.485350049118263,92.25679436140967,0.3373569227155298,0.0
119,31051.75931756433,4383.1429947663255,4973134.336751068,145520.05518193496,0.6741949877732216,3954.839405588791,2.072730449715425,0.1550605319773692,10.612836547253483,0.21970384201837861,0.0
120,16396.45510607429,9701.38527915475,1645160.279929761,47476.49708018249,0.7285908716762909,3417.9020924396605,3.0212191314734045,0.04186451448275621,3.199446833315288,0.11986404678379799,0.0
121,6664218.338499716,1020991.7085917273,740640567.0570415,28280619.86306753,0.6427343488793251,3928.5876666377326,8.00134596263261,0.1661990536514887,11.667691803211127,0.26018011642266553,0.0
122,686961.1667744959,200934.08794129506,11654773.351847429,1600761.3532952266,0.7763943709498499,3237.3840570297875,12.175689995373245,0.1065462958369177,7.772485299068997,0.09254712028976157,0.0
123,497177.80005748355,172213.7333153461,19067334.39633488,1380768.2703463356,0.6585285507634759,3374.8116283929457,4.210553708197077,0.1480167255627368,10.01671171236888,0.15166414596819996,0.0
124,3479935.847431353,366805.882453849,375730217.43068767,16151760.33038569,0.6405376682680547,3730.265659372904,3.7762822594842946,0.1929628454434762,13.520091816061115,0.14883758505395173,0.0
125,6758407.239450967,2466514.4894227264,439557319.0557068,21300274.723933034,0.6614210911004166,3946.9580233517245,2.481267500431754,0.12750740710698957,8.729154101310629,0.15595766290056448,0.0
126,12261928.985657455,1542538.2316000229,853701858.6416066,50093235.68580251,0.11983954990857346,3823.4348678743654,5.138488810052876,5.506187775209073,93.67701569492225,0.1062164934774226,0.0
127,10247231.854669984,1162328.6633563493,1187351095.995112,47921385.516417414,0.6783219661146005,4187.352911617718,3.3924259604833025,0.10583919093103722,7.564339671060404,0.3540910191402406,0.0
128,20000569.875727136,2503052.5828026733,2114096384.4617581,90256465.27382079,0.6234480368773414,3542.788662681078,2.11599537242171,0.06885726871473237,4.6732330316980795,0.16448008212311235,0.0
129,18643.14849282179,3848.612693113691,3516567.234932814,87286.18762922753,0.7512841607337826,3787.9439901854416,1.730860297892564,0.05444396558151086,3.8519073594507005,0.2965446656286396,0.0
130,29365732.196955718,3889774.787246447,1701304106.1200628,113063490.68584152,0.7503338394459492,3579.406107735521,7.7530170118754915,0.02126473581758086,1.3679941515065266,0.17880139912991364,0.0
131,33366.17092482934,3777.017230208353,7310199.239273569,181660.9472362956,0.6957729600473365,4105.815212886773,2.8992207699622634,0.03278063430165377,2.3579152769458815,0.30713748538065005,0.0
132,54303672.80999406,8752365.288543537,5071193853.755169,226840736.96463537,0.6478557543665404,3480.8200359268117,3.050604588155318,0.08474069264926491,5.596342427488975,0.17766171382756024,0.0
133,17233119.209550414,1451026.931963424,3857338076.9234037,100679965.06752133,0.2950475063378824,2991.2971990214855,94.46623316555547,3.5491080004362265,66.66259770959576,0.27543537090887493,0.0
134,4437469.954445766,599483.9912885412,282403873.4326538,17333491.32052587,0.5661080265961701,3773.3324384555885,14.93435773703964,1.519142167003426,33.746902270456914,0.2148920546248629,0.0
135,14696044.288184255,794148.1896260025,5638945488.939578,105768391.76049998,0.5163648703864887,4121.139312031262,70.32972728479898,1.5115682226076386,32.984912827808884,0.393354199649974,0.0
136,41897108.67105134,7907375.147227456,1523412103.9081433,133633784.76776488,0.7387523842798229,3356.154471137722,85.16160968855087,0.08332465451629574,6.348760549435887,0.17496822316187555,0.0
137,31527870.51540349,5654680.568599068,2053654553.5863082,115237371.55060463,0.6786302556200469,4218.813577150255,5.910472179748469,0.11263489996287772,8.256395122026365,0.13223670550299216,0.0
138,18020290.02791702,1293851.3133344115,3734084264.36119,106010550.3346082,0.7243344786325115,3922.5977374812815,22.67660787701464,0.05587018064327696,3.9224467157070735,0.16196718405741045,0.0
139,35849787.79994207,5676937.189417557,3504973083.9629593,149929235.4235226,0.664131039195986,4181.502005474815,6.610190825972558,0.08649353584703165,6.229014140879697,0.2458933882349784,0.0
140,93599253.86280116,12264990.655915964,9212334853.161358,410499160.7467992,0.7092562800283566,3075.6940611141954,48.66035037699014,0.09830098181631239,7.2815774521385475,0.29792968882241794,0.0
141,1050105.2235754228,184263.81614417874,80324662.70825407,4037553.0794078326,0.6978008920962339,3808.4944821645213,4.341323476161214,0.11898791522621943,8.636080059610382,0.1846881992895994,0.0
142,4658056.36544293,957525.194285173,172638148.0156686,14610401.617304265,0.6666109655357302,3512.4634486833847,2.766256371206022,0.0958469292356245,6.707008615840058,0.08404638849669333,0.0
143,8957707.674773676,797525.482321114,1206703284.0745738,45602945.9283485,0.5814105588405497,2861.550886002117,14.641348036721292,1.5451559266859978,35.56241492034331,0.14396477959534557,0.0
144,5748.999790123484,1084.4861616343019,1716349.5107922591,31985.508659322793,0.7221902199638299,3920.011985153402,0.6123880359626551,0.01955858035201343,1.424599962785966,0.1875489405862318,0.0
145,84198186.72785416,13337583.9621243,9872158343.819841,373502475.9529502,0.7131247871686958,2981.1818915751523,95.46127494733383,0.15343877323463673,10.878588309285043,0.08180405698748981,0.0
146,6642.227545717059,1420.8643761326239,1633379.121542132,33689.01392017232,0.6815546312718234,3473.859869461882,1.5425772156319215,0.07099600546205904,4.800859107963601,0.07654195089018326,0.0
147,18429085.66694794,3672568.215942686,1569747808.4920347,74524538.87094526,0.6004138355843667,3684.4360321849263,3.063958119076286,0.17190947065416848,11.992998366779686,0.16080650830772716,0.0
148,15807192.04458851,2284806.643144357,1436648946.2436528,64277116.002905145,0.6323728560536989,3837.1302875381034,3.9302153232815438,0.150298414222717,9.902781637554359,0.1883571720139014,0.0
149,40721825.31362824,7402809.063514111,1882606451.5674832,138843000.71090314,0.6049628539503156,3708.3952250976927,4.286132297154156,0.18400484521313504,12.13586108467832,0.10250611893992552,0.0
150,41263.73726034748,4211.382138665511,8618316.331788896,223164.36016723854,0.7110512248773753,3897.4165835335793,2.415072476985446,0.19750101245661283,13.192754187153366,0.5018987841762401,0.0
151,151.97664848580752,18.433427406655085,113877.37354713617,1266.0618102252974,0.048386075366023906,1905.5815989315952,0.24875986509040338,1.3877494704705762,24.20046455501491,0.2841119760160429,0.0
152,11748304.504509341,1006200.0560841898,2750559520.2474217,68867426.5688021,0.6620351911506704,3708.515033586826,4.976967031495314,0.13919018340452557,9.263236249336632,0.15922656613053937,0.0
153,12548073.64087579,3352258.398917715,193251794.20833942,30492325.960941065,0.7001642334790728,3714.167175374913,4.10786209175916,0.07625278642373497,5.524774885839994,0.14460919550956225,0.0
154,383173.70088397927,36897.66474192946,68554237.52034731,2011353.7442821737,0.7157450318735611,4321.0554494799,1.1082171507067564,0.08619245827477098,6.183632703038121,0.29829760509369946,0.0
155,22959649.98592366,4169297.715130969,1361927034.4835124,83840557.39772044,0.6602566905621349,4104.734209353261,7.829714402018694,0.1425422927040408,9.846479220377558,0.2780480099269076,0.0
156,11833891.251840591,1677437.3383671034,896171426.0263383,47777212.57503526,0.5421398474266982,4049.0589864064073,3.8674367383810075,1.4876944808924206,31.454328747424057,0.14810221564762457,0.0
157,86707.9983826728,27359.507299583587,6851812.563550478,289253.6656605719,0.7137890312221089,4135.381871578377,2.745874378919275,0.0889349910970723,6.189629639707377,0.20834238524391216,0.0
158,15650048.786567906,1378371.8607848,2310452472.6499057,81570497.04690744,0.640625591610872,3892.8735676856595,4.239722023750889,0.1518568694485963,10.158713620970268,0.17514253893822945,0.0
159,5613.979653890523,1880.1713047939163,1191179.5148133892,23914.027249152863,0.6313919598182877,3581.423895517125,1.0203718035615295,0.7963904339000345,19.002829279106408,0.2826193665625974,0.0
160,11685359.584526215,842252.0296528898,3152778725.7564173,73102974.72306526,0.6013154451604856,2849.113904872731,21.463793428110336,1.4429833738321902,28.314846913337238,0.3455671738742171,0.0
161,126375.89609075601,20791.225129500326,11962674.66692413,510932.2996773223,0.7055395475783214,3883.1084589512243,3.038333852799445,0.06331737443636758,4.352982139929525,0.2363010302258716,0.0
162,6710.832332597053,2008.542114873741,1449862.562192057,31400.7611933002,0.6607564853769288,3716.4554940933185,1.2821552419098665,0.1593688025696042,11.084707006942367,0.11144685219043844,0.0
163,11421320.956824709,1321504.4881129805,1743722659.8214328,57473978.40219526,0.715288907331624,3061.1919798462745,50.27012685045466,0.10097317077177896,7.380970684024402,0.10874582435221557,0.0
164,5322.888906541156,3153.1858986330894,796311.4674135292,19303.49708917353,0.42165794326371947,3586.3068343167324,0.8725895549227525,1.5145926287455826,33.446395302750624,0.2034741685298165,0.0
165,17242.688654741534,1552.840571392885,5548286.494457486,107076.74313184356,0.6666407899844975,4229.85215911293,2.139842219388672,0.19982479028496147,13.919536729900523,0.5003895659695505,0.0
166,23182404.466266043,4939174.454510773,988664175.878657,75636304.89269587,0.7256349455313346,3600.202259041389,7.192527964898242,0.08993461400552408,6.493178771722276,0.21134720413838626,0.0
167,17067818.20819072,5690258.759389196,154207960.91322106,35507245.58971437,0.4948695611627052,3294.5977997230093,1.438004904695244,1.4020058990412563,25.22308201429436,0.05754821812841299,0.0
168,15271826.320198227,1121102.512328315,3334959600.5759025,90410276.06339172,0.5299661292169787,2874.61127896158,12.300884543419711,0.05766481809202677,4.110745178999819,0.20335010737848694,0.0
169,687477.0251158068,59887.5254539861,161445194.31059974,3988260.948680436,0.6739696219378347,3438.9663309029743,5.471779058073276,0.17093626487300967,12.085529708598154,0.3772766307326672,0.0
170,4203.570284530084,416.8287224603126,1479021.8404918823,26295.114859349676,0.6212787565402201,3941.062104466874,0.7277191761830114,0.788601404452777,18.355850864308405,0.3612687078686866,0.0
171,11720.30950490056,1199.862229451493,2945691.90926263,66265.88319289159,0.6146115346885749,3530.77938470525,1.0186641625160724,0.12380433325282487,8.67217954543944,0.37643756268564915,0.0
172,45821937.537627205,14104879.775520593,1331055177.1436543,121561947.1161695,0.7365627772024116,3763.7100986953733,40.692756270277016,0.13244917557130603,9.329011254049336,0.24480038484420408,0.0
173,54811284.27311049,34125941.47964524,450894398.4489296,87747359.78583363,0.6477798985313916,3511.611146135289,6.219080540495881,0.16198238619997793,10.140683728978019,0.16818205602705022,0.0
174,10701112.800830388,704668.0830958915,3192215888.142024,70190618.26749052,0.46555013229564307,3663.1638017386103,3.2780708324208407,2.1572863044871933,41.98113022390753,0.30335509261444504,0.0
175,62650680.81399627,10381827.666732954,5871639715.934506,259631355.00718957,0.6994455974941713,3532.2935536206296,3.095423246607912,0.03558652294463034,2.476875141926615,0.05633220001357684,0.0
176,4430.7821300653695,498.63818323910454,1810103.5768171921,29807.783322535153,0.6084101739929035,3865.283978708944,1.1743644815606025,0.7734785214526804,18.0473811517158,0.21378970274398532,0.0
177,1165242.4703204494,71435.5873132444,407307491.13711035,8027553.336071561,0.6673458208973552,3487.295832632215,5.176261655001365,0.2089992768025013,14.834463084514576,0.29252786803384734,0.0
178,10515254.05127165,876955.4510761916,1533351589.7032318,55130132.41522206,0.425446539567655,3646.21652234828,8.359216579373324,2.8526529102944904,53.83071705542481,0.2901263651629599,0.0
179,287376617.69849294,116770722.96914947,10591823799.30115,755022475.7865938,0.707893085122023,1855.204685706996,8.525886990963471,0.07940739757471053,5.475577013277284,0.17743436559714698,0.0
180,7823.737172531352,1734.1441890699268,2104381.5926324357,41468.00443988362,0.739433696081965,3725.5559190511035,2.210098537469605,0.16992740880860283,11.841118564411016,0.42020823627824827,0.0
181,10061794.879776988,837496.8424453633,1521019934.6507742,53244201.10119243,0.7472453975473414,3730.2925112574458,5.596348432996646,0.05060371842050326,3.5909701734211423,0.12613426065889305,0.0
182,8246617.964071448,692562.5428103002,1437104770.212462,45305133.775283754,0.571531735866293,3111.869319319327,35.32452208443409,1.4819744583391299,31.19850198402748,0.20594648417724276,0.0
183,24986.922735405144,2952.5417186704262,4171881.697020641,119379.27422890431,0.7143232224573034,4035.3142883690334,2.012745300737104,0.08128494625933902,5.510835345244102,0.2587476066445114,0.0
184,802.1506513855768,149.4995529838954,346897.8973979206,5169.426612996695,0.2954658630752089,4253.507160849802,0.5630304456681552,3.965888329273114,59.257126102157336,0.3796575540406831,0.0
185,42791507.754107274,5525377.665988559,4562267945.040851,193550735.3529147,0.6248787641192137,3688.442024209443,3.5209508903734887,0.12876118974618223,8.774913641247021,0.15708113781940747,0.0
186,98069259.20366928,36310224.98317533,6878048750.791504,268406236.37473541,0.5075166889403999,3171.805757010503,152.60295217686573,1.5530249490055938,36.48435139528751,0.3888377827462226,0.0
187,53657340.25205545,7635945.035942359,3400415940.6924286,205399579.63034222,0.7607920678622105,3435.2797731149612,120.0479479610002,0.13545973183340349,9.864630020545711,0.2006207517546402,0.0
188,5704797.722255231,586996.0660004162,757049499.9355173,28168938.865747504,0.5069975449817933,3109.0462744974798,10.873217658036948,1.5610071921773319,36.525388707386924,0.17899605777660307,0.0
189,21665.79946963189,12200.492050537718,2559931.2215110855,69318.15396891057,0.6513685771230082,3395.6654970865866,2.1782672551439837,0.029422682350642403,2.1018444530387113,0.3772027263900587,0.0
190,774719901.0370805,131544622.88236773,29356399468.750874,2579186924.4875035,0.7036344108876277,2070.1855344741116,228.30791751743482,0.16314320521497186,11.878122497036916,0.10693946370829686,0.0
191,986100.8892127264,282357.9996864761,72399653.02162817,3423790.374094655,0.753274363191752,3646.58244901405,4.608607253763173,0.11049926442642706,7.228002531463638,0.21625936342829696,0.0
192,109585.53172100759,25799.40159438337,4920578.564923085,326665.7131190242,0.7054586584582468,3366.5317077982822,2.9099513732845783,0.03414150216196532,2.5752399806480737,0.209543357962969,0.0
193,11495.614429415851,2578.428419522479,2589146.751039191,56494.19926119291,0.747384299455373,3596.582435055351,1.9974844903159037,0.07141487588858837,4.74680478167613,0.3536451939387724,0.0
194,60154.63498834216,24127.581767560077,2231433.1444126205,151025.7505862914,0.08007280006939606,3842.8058567414637,2.2165584451742126,5.473165906803869,91.13772884638456,0.3176793484846775,0.0
195,48657350.6706317,6878740.125552082,2689381425.671406,181978372.46646795,0.6942481427231819,3799.593555839084,11.732191542721385,0.0840502452746252,6.180691932539713,0.14637843780456425,0.0
196,9492160.732524764,3803818.656836255,353974310.2929849,25891427.359966263,0.6328023615143964,3687.5901959851167,10.116342958375228,0.1873479777921913,13.044529315662066,0.07542230122302952,0.0
197,3905.297195909984,1266.5975958320698,1022117.6602440381,18465.948105280626,0.6669557634911782,3645.5383228565624,0.6128699395663832,0.13651287874424273,9.008535298483544,0.4421044318161841,0.0
198,1738971853.9811935,308497341.3531707,108214305026.51831,6384909993.3186455,0.622363621233104,1107.4648192714203,12.739288401788071,0.20599009476919994,14.53789409685989,0.16765590722491172,0.0
199,11048432.61785308,865387.0739577968,3428664693.574798,72362641.23938455,0.6767223001346889,3373.653481782286,15.21791025175293,0.12194661766816788,8.602595009735523,0.34693075252065175,0.0
200,75604196.12806512,7902198.065490234,8691241280.270277,357965854.4716063,0.6687195243551541,3976.752624943735,16.45792603809875,0.17741258256188663,12.294523139373911,0.3786723724056554,0.0
201,7875.011463571532,1247.5440766840286,1931856.2585224672,40937.965265674495,0.7424102602507572,3842.529011861647,1.1740711868262206,0.0517650831438277,3.716000526223296,0.2849002697719613,0.0
202,36812596.26184249,7557642.357782918,1355899049.1558058,115919856.64478917,0.6467261921851092,3715.3403697706044,5.062982559256241,0.13648334798905265,9.18747348764914,0.022493982516426127,0.0
203,2920876.1603914993,572785.1944433422,352237792.4208515,12640474.883697465,0.6333610061810097,4213.615908377805,2.259547423056757,0.11052016177214377,7.82443967086166,0.1910647518838753,0.0
204,7172.926949506885,1262.0667641569644,1792565.7525978915,37372.03587741209,0.6237349136064145,3431.650215750408,1.257053123079735,0.09416584070326266,6.963142680180726,0.4150314068658992,0.0
205,5327.210444292774,619.3149595804309,1857479.923904758,32865.45323106433,0.6727192992372462,3756.3064143760594,0.736432946697171,0.03851005585258145,2.7982478541031126,0.37052078324449583,0.0
206,3345132.7226543385,357175.55215501453,565175877.4920509,17242932.770768125,0.657270139041483,4405.373431593403,3.2462507388259785,0.1958225487123916,13.201994447245863,0.08532046917077327,0.0
207,23247.935457233227,6430.913259360898,3459862.317088125,98468.3351329761,0.6502887983436219,3818.986263614106,0.8825109547498953,0.06632280739544302,4.656917447559634,0.14778370477344355,0.0
208,3410781.630683151,566937.054520543,212742685.43567437,12859371.383553617,0.645782988929614,3379.086772932424,3.180066720642967,0.2420840047570266,15.503272968124156,0.1741355091556814,0.0
209,6608190.516667984,605166.2906450875,1037363521.0874279,35274794.39415811,0.6909804081095613,3927.7778154963216,8.446776560709752,0.09604954579463047,7.038858321566297,0.14624151489562712,0.0
210,22587795.63534318,7620242.202028354,489516173.4902002,56002549.10438387,0.6949704960559695,3562.2947650550586,4.121209258033693,0.124982161741272,8.979625391924682,0.08605246482259538,0.0
211,11831735.687496755,1413351.705990735,1303307429.4332254,53137961.19759478,0.6680126477321692,3991.270733261594,4.318659048247201,0.11282553892205449,7.602669273367856,0.177940285730535,0.0
212,8753899.133592593,800503.0357500217,1118409290.2337584,43780637.8883798,0.7458804656176173,3880.302635418303,12.876005399266141,0.10516132722996821,7.5359016685805384,0.040491219244290326,0.0
213,2536231.6543514295,661608.776962543,210837942.7703567,9410252.270520983,0.6402531846030446,3761.7222403405603,2.8411519457063443,0.10529880439957155,7.27684069175117,0.21597267280279292,0.0
214,1337224.380694042,103382.45435699672,298644110.1766945,7894454.237325589,0.7222915459915145,3690.618001002103,6.35108874649024,0.1402118912796201,10.260894432403559,0.2623416763075182,0.0
215,1690635.725779508,304454.1429844466,57616160.642484166,5436036.292985923,0.1838858369176356,3518.393943144534,2.472794321186856,4.114832630218517,69.361671749706,0.30581797903858404,0.0
216,12081620.391030515,991151.2410242253,2603683016.5144353,70771252.08417316,0.6874611333848634,3863.4052195797067,13.523235363693825,0.15374172153556787,11.02022034078128,0.20777595767441473,0.0
217,55768132.21361782,7102793.406332502,6312179402.0386095,254685203.4339024,0.07744068828326152,4292.269946593862,5.05074943709591,5.420230763503908,87.98749765950296,0.199039611201385,0.0
218,4904.070824851113,809.332822410863,1591865.512888499,28334.252522853913,0.6520164218121463,3913.5776402102297,1.071923515070436,0.14310201742586423,9.916652571896629,0.37682845979264107,0.0
219,5353.744250514125,1287.2503495934384,1520049.1876976003,27845.328722922015,0.6337924553534433,3835.0119443977137,1.0634648206969624,0.7162531559209834,13.752445289045417,0.2601957134365979,0.0
220,15079178.669363946,2844998.8096501273,1598797307.86437,61270653.17821167,0.7965978052689021,3090.392584272973,221.26369746435572,0.1598720021755347,11.553097413179595,0.20352932888600825,0.0
221,7692827.84004922,2228094.915941461,204948577.67392337,20238885.088461526,0.7189177448731686,3796.5656794299666,5.235195313184054,0.12800675561094774,9.240514963644591,0.12257870653543018,0.0
222,21637210.68830855,2638108.3660494587,2512654803.3351245,98440143.45860362,0.723047583017385,3562.8552252947366,140.8646698518632,0.7690322578484039,17.508413590161428,0.17687115441046522,0.0
223,113521.07006169678,17826.90897563961,8085037.204166219,426712.0995427463,0.5444623498347241,4250.573377849762,4.003079216631528,1.5708001878318965,37.32005120669071,0.35153775017427763,0.0
224,2199350468.981809,983752447.2942406,14468319192.582493,3950805452.529821,0.7017172641280801,420.30665887700707,14.64521394725563,0.11277184794014569,8.23415195441905,0.09730915775167566,0.0
225,130726.76012044688,55765.83133177564,11634509.745671991,443716.25634448574,0.6003882056327152,3680.5995711151904,2.0425872108932346,0.16208694607779658,11.545408996027382,0.6138651577401064,0.0
226,262104.9280120662,29099.207696570422,29674876.84524443,1197090.665752578,0.6602327979109991,3926.807691465774,3.289388567077655,0.1370173765802444,9.772112825475736,0.2748000962692538,0.0
227,8553926.448473673,967139.8314108873,1080437905.8949912,40705180.67244791,0.6317259413008518,3907.90902152791,3.609243026085718,0.19137496023028086,12.530799899593195,0.3339390437950258,0.0
228,8683.741978969343,5975.751895144325,1026738.0556398199,25152.939603086495,0.6736440435876954,3451.9112440141494,0.6572757077943658,0.022014732512117607,1.6875305298894858,0.3034994059267575,0.0
229,6665187.614809634,1482109.3458981074,513505635.5579931,25467919.222535767,0.5882759209541084,3964.0714768623475,2.391308246723844,0.10217699999527605,6.911925520704237,0.17402640504281944,0.0
