,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
230,20888257.99945616,4758540.165213128,451277264.99345875,57179558.39982651,0.1930476432387108,4109.007630375165,3.634509542987001,3.491777659894364,61.827557877008736,0.048991405101495675,0.0
231,286154.56585330964,112228.10285167894,9006183.51307,708027.2039868269,0.6601331172782701,4113.03355071559,3.3142566757427097,0.16296653076845374,11.345970326184208,0.006104909854558364,0.0
232,18144612.607338335,3227982.6346027553,1296291295.550291,69920265.87827204,0.617087662299707,3468.5396180145244,3.777131770843144,0.052805558681888874,3.730843836204046,0.27270963383910446,0.0
233,19569905.845156424,1677510.6399091203,4381361386.007966,113274810.73695293,0.4883140299389547,3081.212349874264,64.62558859664578,1.5328558379375155,35.03682643522609,0.2804343415887102,0.0
234,163119700.11984694,15324497.682549441,21921881013.639523,821647267.0912308,0.5950968520157792,4089.347236090433,8.391988900607862,0.7900717280908548,18.02088226447477,0.17325930593608294,0.0
235,118085989.61037728,9009661.75875958,25380295397.432816,697545922.9777288,0.6970070876759337,3896.451754683698,10.046540337936637,0.15686493136674667,10.78003748119675,0.2106970233160092,0.0
236,26449390.350813713,5506511.065175699,766488632.3988558,78030599.2939609,0.5038243942535235,3342.602123425215,29.5661517074175,1.474949982987432,30.654106986795448,0.16795035699189753,0.0
237,28913386.904577,5484039.891126173,823990102.9220166,87762932.69838843,0.673227589263546,3561.610448563736,4.771379218358188,0.15897461493556256,11.17706862045515,0.3961470082034256,0.0
238,731.436995901455,42.30094433331352,434529.3698041012,5813.400294363081,0.09739943176622291,4152.344999353388,0.6366003943607891,5.46196552592189,90.3185159056815,0.3509518425780075,0.0
239,211755325.70905536,106841212.6898182,3157782304.346073,422396125.08222187,0.6764358844591231,2772.231507634425,5.09535047347308,0.11498750550993533,7.938036575550619,0.29477675300264217,0.0
240,26658.689319579782,13962.574452466153,2206922.38837131,77694.81347849722,0.6630815711245857,3498.9700370644555,1.2318856444729194,0.05009761993742172,3.503937063164338,0.4452103684297072,0.0
241,8769613.521641184,651109.6280892268,1613437966.2358253,49700414.38820256,0.5555089722361927,3930.3093263694955,36.458833435031494,1.528045883252512,34.68398050501731,0.14200445511551957,0.0
242,17908967675.022533,4116526181.513929,385089033684.92535,48225501557.10119,0.8287158493971905,1638.7597610911303,1351.707965845329,0.10489541817835546,7.383808186675816,0.06353103864676264,0.0
243,10043152.335518803,1396496.7029590297,812808858.221986,40755719.63608315,0.7123508168466912,3636.163014204969,12.707068871814398,0.13677423655655802,10.043922591540532,0.2249599010361502,0.0
244,223330073.77708206,23120750.127053536,33794722201.170197,1140880920.4294572,0.6630333370835505,3651.2571929543883,15.735149473026397,0.1402391859865232,10.21814374455528,0.2136690149004564,0.0
245,19999.648053692275,4981.884704082977,3533275.0507895364,87593.76577457062,0.7316100721934664,3858.218546359949,1.9284750445976582,0.08697973697731243,6.188288218122918,0.25712545801429765,0.0
246,51631.74840774724,11547.390108056785,8091805.336326679,226153.45173679554,0.758745666255351,3499.8629546741586,1.5307881257454172,0.14383417115501612,10.515762776658661,0.14537877331038682,0.0
247,6053.653791277832,1879.9798130044605,1533549.738306792,30518.384701955445,0.6277426202785301,3722.0667070646678,1.0568109985337302,0.13054187499671918,9.137248633567978,0.19987416621488685,0.0
248,6086.848379760917,1255.850934371677,1604208.8223418316,31254.823067354075,0.6880691206673955,3453.924238540141,2.1197347699034323,0.19318747392813088,13.197781102862677,0.2428674482038861,0.0
249,216427556.33331084,30274124.883528896,25938145189.628494,993384852.7571955,0.5832369320534744,3890.3842264600125,4.559934884576962,0.10948268809818425,7.631432589421706,0.1821375149095766,0.0
250,8974174.11130175,924078.1207151108,1929992147.2798538,50641596.294691995,0.7084682059056291,3164.917484452623,27.04324456674501,0.08592875900339107,5.94389539669244,0.11310029324116279,0.0
251,65674739.25293461,8324555.5185498325,9106359765.112848,315093211.3292261,0.5982078127668748,3973.9712847810665,7.825829638384061,0.8209684841071656,21.219734828936318,0.23141053680919924,0.0
252,502321.44163331995,51315.68439409327,61371915.070277214,2426697.2377180825,0.6784752345093918,3638.4599534432023,2.884295326486816,0.07852334614249079,5.601015583748513,0.1181789730327971,0.0
253,3728587.316076733,823860.2233643142,314869765.64117515,12870993.512292918,0.25304434327294245,3407.2393946778634,9.070762495059611,3.4736409241015034,60.97485424155086,0.30517740328838955,0.0
254,4089.8038474120135,565.4227453216821,1222747.297181106,23120.994673706853,0.5844785680934212,3759.0593707217813,0.3989197929952347,0.02333127171574958,1.667604130334773,0.08980720305665565,0.0
255,28269382.443936937,5410767.497698426,1743047118.1265702,102231705.76674329,0.6928377369306913,3999.4651997442716,3.5165992939630333,0.1432687082726515,9.83301669161656,0.1356042150646333,0.0
256,8429.472958810364,1429.7554816413692,2002414.4128204875,43339.054957252054,0.7166542316696023,3932.067332142139,1.2416878707450463,0.12325298200434406,8.16161823177902,0.17294610564428628,0.0
257,50382630.175800346,11026533.195880203,3979850484.9982743,172444629.8245353,0.7130931642466725,3493.1945128054113,63.81287043539492,0.7805197887069798,18.391890850011677,0.2825775734454201,0.0
258,3953.4643781609984,619.5229338710815,1474974.3147087803,24445.6993129243,0.7230663798419295,3742.828465463769,0.4231157163161155,0.06810842027221833,4.855037578122364,0.38618063780484313,0.0
259,438769238.1594024,144549487.35629112,6122190207.074471,969800233.2920792,0.7694910341360965,2657.099039240323,10.70302047953846,0.08558365709160701,6.200521152995686,0.1543478388344503,0.0
260,4579018.19437925,633826.4604722483,265434747.2850315,17374130.4144516,0.6610479349218483,3619.897006659457,5.149617704204405,0.11024648730035888,8.121723608821092,0.08251310569217062,0.0
261,6187078.962959068,1117727.6501756713,311552730.2750704,21275599.453744832,0.6042836087345231,3697.4205619844233,2.7275861285542717,0.1497015740052956,10.591266501020302,0.14188089844613294,0.0
262,77891.720335643,27200.905248988558,7988452.209949076,278022.9481469489,0.7413309997784536,3567.8257422415763,9.14683807226793,0.1993729249358677,14.480475012419493,0.26882949639212506,0.0
263,1059026.909006128,238331.87676559406,58820302.991986774,3468093.5353751495,0.683181994382952,4267.490310524625,2.0489677644017554,0.13156386789092817,8.89910351022887,0.3661679913762376,0.0
264,6135897.460243065,713393.4740086078,582778019.4121964,27254526.4906011,0.7876564049603967,3381.2054628788464,33.33777408717373,0.12044840474728816,9.082487070274363,0.17136452518567485,0.0
265,11025806.220334208,1111448.4764056294,1384242203.7638052,54002819.623003855,0.6924184251066674,3882.628128663281,14.665184730221059,0.14206722892759488,10.156340883723397,0.0745560558865218,0.0
266,51892.62172990099,9386.454749232611,6633790.308805962,231438.81465643793,0.6499776745502421,3697.35739667465,1.953559563652317,0.2818890499928677,18.932101143929096,0.17025857236967729,0.0
267,10664.53422894383,1131.764522679493,2623058.7689895183,59439.60073202819,0.5076816949457492,3479.665446241068,1.5397501458995728,1.4902043792516007,31.560247716647645,0.45480682427201446,0.0
268,7130459.779422986,1412516.3898357328,239056059.99427074,22254152.45862361,0.7109314068599334,4014.0492079672617,4.422449479461181,0.1398727148150803,10.024204497057033,0.2216317963676309,0.0
269,1243088.5911706595,198734.1004799101,77755578.68047413,4685490.461180871,0.649890729019177,3585.829290809612,3.972174121323026,0.17887688127276177,12.425254784365697,0.1408122881899873,0.0
270,44026207.013494514,9778163.609771825,3223893435.906941,155426814.46271813,0.6598955929949062,3896.777418272699,3.668354748972362,0.11593153880381113,8.260617595163199,0.1871993761047333,0.0
271,73881.36806587383,33850.816130522275,3076596.5586106926,168995.12128696791,0.6556980449028582,4222.95676643001,1.6736662395635888,0.14518932998460893,9.638770066918088,0.31658884487099553,0.0
272,18182953.710437916,1910716.4171147705,2508586776.6172976,89064094.90596251,0.6992328277473112,3554.1654737747876,61.900658610451536,0.8448649236660228,22.779565712253344,0.18528353364559627,0.0
273,92427.14852431124,31972.001958366083,8485236.765306247,313813.56880141405,0.6573561926772846,3620.9315877597705,1.7242915262466445,0.7244042683333465,14.28473858258379,0.11250240856046617,0.0
274,48682520.46771663,5074411.540584903,6296902347.046236,236756623.61190462,0.3324002668982212,4337.432823971989,3.917663838012991,2.133290569633866,40.074082994190874,0.27784821930383974,0.0
275,2224672.8173384387,280787.1130708994,271940842.3231192,10372373.504128326,0.453159614778415,3944.2272139967745,20.50487846183346,1.5755327984380902,37.254517038962696,0.20381662915143026,0.0
276,14114.805537785276,6974.928506638222,1225598.6614222708,37598.276442320326,0.7835726564857837,3240.682981357319,1.4219949614213934,0.07865329587353491,5.755793654956571,0.3837013404152598,0.0
277,5000328.9213397885,785632.8267970529,299001042.5925888,18309493.209327005,0.596836487250229,4412.107985028553,2.4870867468101046,0.1846393355940707,11.779775845726245,0.10766421793618282,0.0
278,15167.731386862073,4050.7683001151004,2009669.1054328743,63972.99792362526,0.09244223502084144,3795.482075942677,1.4557409142407782,5.433395116213092,88.32721412304137,0.06018616805036265,0.0
279,13354.063937326975,4293.953940694902,2066958.3753663667,54903.70293355534,0.6439511972182463,3637.245090142946,1.2173850208223322,0.07511422927726627,5.508026146327621,0.41368230598213057,0.0
280,11015.711292872867,3092.8942322376165,1238727.622226193,38083.681256976284,0.6815517900555041,3967.577938928368,0.8798119214154175,0.10644306818390792,7.419141715085556,0.48752164030285716,0.0
281,6683.606321357463,2654.583604324639,1298069.0521132182,28223.14158157521,0.6380553157025295,3424.9204912194837,1.0527943699553581,0.03696306633424973,2.5615418496226865,0.1873719705662348,0.0
282,15644531.578184837,1547164.7556712832,2857353444.849822,85203005.66078052,0.5268792712657998,2849.4210409527323,98.41539396204266,1.5207724604477384,33.990049577140034,0.2085961788979427,0.0
283,23105.492865741377,10303.974838274098,1720219.2567244489,60388.61697372806,0.717800281408844,3418.710333293088,1.6313115236778117,0.06926451660839064,5.000594295964068,0.4480098211339819,0.0
284,1819677.0739824357,615547.8190939737,20189989.787638344,3810118.2311231955,0.6251451558502618,3859.136134562014,2.556532088825066,0.2515264227968238,17.483792570967854,0.12743017253677164,0.0
285,146884374.39383242,74826029.45576091,4742759340.252672,331194323.50487626,0.6917597561172715,3354.7981221125037,58.14727224640694,0.13023269871703658,9.730451151986134,0.3602624549906551,0.0
286,15204127.395474855,3660615.1744303918,631763934.8488983,49049227.120165445,0.7062394110519324,3453.046249155652,5.583755568935577,0.03943589774757781,2.9484694538857283,0.16764025506264307,0.0
287,71697.33049494552,11640.25092234462,11873150.271248335,344342.8226833083,0.6863712516472185,4314.8836477483255,1.6713305097259372,0.13090921082049026,8.932095941909214,0.1690794036683941,0.0
288,10466672.583793195,1684549.9073888517,584222242.6771083,37852555.308834314,0.6488617481645431,3569.472997879401,4.358551623833953,0.10536838487833985,7.143050574115771,0.3120532379079675,0.0
289,10104.411468931732,3396.8789823411366,1888939.1078840005,41928.831329319044,0.7562472631406033,3654.9374371768567,1.3029135738983606,0.0677591415428215,5.0438838883379535,0.24999504835134537,0.0
290,37056029.93040965,5258327.014872519,1904038336.682621,137483494.4680199,0.11959908602758104,3933.4341509654414,5.867952037350663,5.483954028256955,91.87389897973803,0.04826423801451016,0.0
291,12395503.259376582,2827557.9648370612,427023132.8869034,37412769.90735561,0.7745164339915691,3145.914297574953,65.44507922863276,0.7985322944805705,19.844353122804378,0.1055670688571635,0.0
292,700644305.3729618,210659943.9626027,18838809260.634556,1844708520.5935817,0.6922881633656376,2331.3333779723607,9.729452245614679,0.1268764581824345,9.029566645828622,0.164777029287451,0.0
293,957700.1109823047,361487.38910364424,7537543.965034614,1843254.9447783153,0.09452868402046816,3655.397985341828,6.023218157936099,5.5033118334584055,93.34159599798076,0.3549145692311429,0.0
294,40697352.079765044,4641788.223201695,4764570447.24948,191565355.88430208,0.6378763267716921,3669.633784739066,3.6124901767038002,0.12486524516686943,8.532132520887393,0.18140988163024413,0.0
295,3077110.5617802707,1172914.7919669338,30553671.122584037,6021499.225049508,0.698379493251996,3531.5338485836282,4.98609915032286,0.14831754998132451,10.509262470401913,0.029846217405548957,0.0
296,157171.26193884053,37608.54789609301,13101373.197535418,564348.8966316639,0.658054042810584,3957.1861005286023,2.038910049179051,0.08658611872216601,5.738632045284407,0.19627546485081115,0.0
297,8130.89792940242,1668.604159675028,1998789.974186778,41697.812927259074,0.595484137351591,3573.077345078993,1.1621151304336157,0.055098696641572256,3.7832567380200657,0.2259255985705089,0.0
298,92189.08577635074,76652.43588412498,2217284.0728715383,154306.74096533228,0.6443517492615132,3973.990318877451,1.736210170842107,0.19001366527069702,13.370898817823889,0.5211289597680102,0.0
299,13467.779102734701,2211.6252017623247,2053025.4269131743,62425.49169888375,0.46586198885359753,3724.173300052141,1.2746905388518823,1.5770093419443791,37.71320060909339,0.20172161554877274,0.0
300,58668891.70570539,19258570.686131116,4021707731.26246,194743776.17586115,0.7117033942757318,3795.0863033294527,4.132849854216826,0.07085540730200339,5.041600888904403,0.24758448414982878,0.0
301,3350261.6890535215,547520.4615063325,390796886.44192517,13772126.168678839,0.7307937370415853,3442.9145240206726,12.75769795176361,0.11188131679873088,8.309280276148003,0.37812767829921173,0.0
302,128314369.99416837,38310757.58066801,3168960782.415763,326179368.2507459,0.662489378032406,3791.3771153658645,7.343351781636851,0.17481931639695417,12.08250635692794,0.25218695274098,0.0
303,10240697.576222526,796060.0081518514,1774039588.6864166,56776612.331020236,0.7102358592255541,4060.990971199384,26.18777558816857,0.2601948876133669,17.141477693666644,0.13032220945439862,0.0
304,3025.1741139910023,390.157644074057,1074749.1944651208,18486.804093263636,0.6159991707327241,3743.0647275256406,0.6023000837462228,0.1298303533742029,8.72852405283565,0.0736988516531912,0.0
305,2007723.584416865,362445.9649170676,142144555.3076922,7446768.939536202,0.7194249623112262,3685.8678762669115,4.2425537222999905,0.15892733704308135,10.69419058098027,0.299335350474783,0.0
306,32056427.665491212,3881679.4834971996,4260880859.0083704,157254251.12953284,0.6894200323115667,3362.6051712945364,4.599190757332981,0.03260035083120032,2.3641841352056376,0.29976451927572006,0.0
307,21412301.270828895,3573467.431644514,884920091.8068174,71732637.55663145,0.6949106976402224,3860.91531493201,31.29969138420983,0.13622968343049421,9.83685507264517,0.22037707841842988,0.0
308,48767.53902603616,18009.635983799555,4772405.915466023,174105.42696974528,0.6670424711976131,4040.5551093427875,2.189454727069372,0.2280639479689274,16.047917969060286,0.350757286177408,0.0
309,25074226.31231102,6970592.382644499,943952295.3759887,73107233.64542016,0.6703405511939723,3830.464720175652,4.4659912888084365,0.11957877974624465,8.677458725089593,0.12586111360456403,0.0
310,25868757.578483243,3496903.1175774084,2397919377.3170624,111639774.35616079,0.6833612417925456,3668.5355441187476,27.940506276402072,0.09592398864479926,6.726784594916085,0.07463727296507375,0.0
311,2173.259002029058,311.41918752440785,1026476.8049965238,15045.564503536565,0.6645857252423711,3788.338980580041,0.6772912115913581,0.8079011648441558,19.83077038618139,0.1280067948746934,0.0
312,171449.7726063942,113804.51825123231,4297627.130106378,308706.173050881,0.6194807201413146,3735.4335486291666,1.3705236934304263,0.11693132380649418,7.86104443316218,0.4267476168602173,0.0
313,5653972.755461953,1869933.7641525704,225578396.04081398,16792923.08308464,0.6491767837715917,4024.5592169020997,3.655233491818995,0.11298521612614412,7.718941451337477,0.09909993598051973,0.0
314,3796.414686680615,616.3710326281065,1497420.9904579474,24497.48363965976,0.6960276811011123,4007.251891524821,1.0026409701203167,0.17173060581388322,11.598114346231165,0.26651908622639603,0.0
315,279731690.33794016,75801802.57661384,11422166333.97538,801651832.366231,0.7169639876187395,3058.7984112666604,150.53542255800267,0.26393545524791834,17.91714244083471,0.20940788761874943,0.0
316,2456879.771951975,358002.99832100293,167732704.74575454,9541293.618519329,0.6645793008925016,3601.2194703470354,3.3173203381761733,0.10254597910150824,7.401590136028494,0.1309945151907016,0.0
317,16328.891394229931,6955.008041445622,1740392.9324465916,53869.93744812489,0.6150869181213612,3637.8783543512723,1.1899742911158506,0.7949847879057519,19.11696241493327,0.45669853766996316,0.0
318,5341786.156845299,866635.0455380402,514801316.63061047,21550626.5560303,0.6304966358882945,3496.237688518142,4.897961300832747,0.1129731537611133,7.580037589532546,0.10205446263214693,0.0
319,139899083.9142347,12158310.776142355,20493074813.961964,728836972.1233704,0.700027152200346,3934.5359792585123,5.955532214971032,0.1427009527551661,9.709507518767005,0.1951368691912625,0.0
320,6901.349271011815,2967.6424540910075,1148784.1094226048,27394.018447469403,0.5172896947292074,3548.828755929185,1.9718892774091796,1.5204612464217142,33.464995018598515,0.37354080412744894,0.0
321,51116587.063799866,18476911.074855182,1947753685.0866158,136808396.4327303,0.7490235810780865,3693.5824691688576,60.45574869224294,0.10521378948146251,7.330101195909594,0.12038904656969869,0.0
322,1533720.8248345393,624263.6494416848,13848613.806851601,2839427.846321696,0.7462641743390555,3335.6900306705484,6.5029750297042295,0.07109689642728592,5.034935178335681,0.13781114520081542,0.0
323,76988328.93227237,29345665.972824544,4390298172.67811,233538836.02944437,0.7206752569486049,3481.563395993573,6.363881324799657,0.13154149518937136,8.686419882986593,0.20752308115472604,0.0
324,3369038.5164438873,459683.63064718235,406843098.20446193,15502157.67557314,0.6408127501648846,3829.2548110513126,4.209260158286166,0.058099537970229334,4.157298096443704,0.15988934154052228,0.0
325,79758223.72184668,8133685.366845019,11886398731.913649,406973660.8961063,0.6214798254931907,4168.102111782473,4.1174627386137415,0.14612809762896148,9.696129732983135,0.21020655420591097,0.0
326,33884202.11017022,8204244.120726856,2993802709.3955035,133264562.77745381,0.6033179703445531,3722.236036110059,2.1675406720246886,0.11767743507160038,7.977111885023817,0.1404784216563443,0.0
327,14677209.90015344,943747.6478021691,3649340099.072487,91991578.68486997,0.7571411684853617,3740.8273428638386,6.356993676620111,0.08347251138456757,5.6950095812928465,0.2609063039480152,0.0
328,5935092.5889650965,681242.0190909313,556451504.007107,26244305.58140297,0.7061452610273651,3738.1611739278746,4.111871421743602,0.11593465865886969,7.942757988281796,0.18242715393941566,0.0
329,92391436.9391084,6323084.092448379,22239383981.661953,567412731.6973078,0.42433638628358583,4205.092722857682,109.99153142674822,1.6229090564191484,40.513906599595416,0.20280037063201564,0.0
330,9315419.699912583,738884.7374437687,1895924440.5350277,53588004.36226913,0.48146309657874387,2881.7874926257673,16.662959188213957,0.08106538006532445,5.565972393748922,0.2944078759459074,0.0
331,1990.4822767779472,219.16910867228017,973990.4630682042,13971.383854318177,0.6409279726466837,3740.6960778889043,0.46212351234871224,0.07913315082899261,5.279648787167427,0.1330600663785717,0.0
332,352277.8550294259,35126.4727791318,56657080.418081805,1804573.9967237753,0.6173967642190228,3766.3224283904055,1.721389515248489,0.16152282709586077,10.818832938079058,0.23793941872451854,0.0
333,13305.119109519994,1642.3564690414908,3725390.3705988107,76281.98685035083,0.6625276666613467,3844.207747397298,1.991693017101475,0.09894528405085881,7.2173687784683365,0.251422028218038,0.0
334,7724393.418347605,1080931.6463364798,444424855.04522884,29071548.631481253,0.7323073105722605,3545.1935872375916,50.62150588473521,0.055313834639546575,4.096481992735529,0.3175340088783006,0.0
335,4891639.677451395,572413.0904718316,376566655.0933632,20589061.463106677,0.7406691072066505,3919.610000329932,7.135113042547859,0.072179685493691,5.185204555339423,0.20927555299630446,0.0
336,7370.833386113441,1120.3706895539665,2272429.776722971,42784.76535898664,0.6344885369272542,3462.19395224478,1.4165706894548915,0.07773325030394948,5.299530080746807,0.21821352835536037,0.0
337,7827.167793228116,3220.8493083026033,1647180.5028047108,35056.74694959935,0.6662770373650515,3398.880872384154,1.3441601892036208,0.03093234541059813,2.196226494330051,0.3136788579561566,0.0
338,29328087.65716374,5589214.744137952,2198989803.66804,114887115.70055752,0.2929258357207213,3878.4690635922807,5.6632723875236195,4.092090806388702,67.45436697218015,0.1271932211568276,0.0
339,33550731.34337868,4545269.361030457,1913488272.1983132,127865026.14664605,0.7102953079997004,3665.0273180289782,17.06982538049731,0.09399079150413092,6.619669307968489,0.1611913872217205,0.0
340,112583486.6652439,10845742.085570434,12247016964.609741,536138314.2482858,0.7668864651531248,3855.296391071518,49.02817240640092,0.11631457645553515,7.926643851582374,0.1229770161358116,0.0
341,5089925.146908329,567478.2577459934,663595719.18849,24586225.09642155,0.35324118075539984,3585.2016929078886,36.59930691592574,3.50965292856509,63.55344348721867,0.03709624528310825,0.0
342,19385.773935388635,12951.114812750453,2334785.2547044875,59023.397499237304,0.6481685396802608,3374.6607015250365,1.6478691625899116,0.040782678847522735,2.9288160112888506,0.347103913909206,0.0
343,35647586.10608496,7592116.1004702095,858007079.1526245,100641226.50839047,0.7407514053280867,3361.8848003859584,10.68868316886956,0.22767066111585973,15.843572931903614,0.013790935535663781,0.0
344,12344267.746431913,1653645.3095715619,1251953384.8951647,53474193.23669775,0.7059601944785862,3618.546787493842,19.97166110500201,0.12596097913223225,8.76888527045222,0.11310808139589032,0.0
345,4291598.991715255,812996.9281440984,184630695.135823,14185426.3429411,0.668024186333331,3753.9194523416213,4.170202285057065,0.08320391491973585,5.552217937014738,0.07582674005375231,0.0
346,16470.602125365163,10922.161605283376,1892503.5974808596,50075.65834799465,0.6522937680760811,3526.3975543207725,1.6148871465482553,0.08510061341071724,5.860449600436722,0.3482110154803563,0.0
347,10138548.730089838,1842561.7973004864,681426541.4613575,36431889.61953819,0.6574570458193997,3526.405426659028,2.399472181158673,0.12104199071882489,8.361996421618752,0.08377385956971582,0.0
348,15773812.312406594,1206319.4494535248,3825310642.487284,96428595.86631238,0.73535352642581,3285.340236441115,113.65541611545136,0.13945159048986486,9.818113648247609,0.2731884834259953,0.0
349,23303.843814822623,4333.238604176533,2601372.1603833847,88426.84828597486,0.7261257584014456,3927.0484579752556,1.4449489756081244,0.12115357636263271,8.455816443172557,0.11708674178589538,0.0
350,1484.6027964788532,216.47775217540465,693853.4974689165,9933.16619533831,0.6324811762649212,3843.716737854882,0.841742707054069,0.2136870529064999,14.401284884179365,0.1436716329252967,0.0
351,27986515.28430333,1723310.8167249921,10044119059.803202,194749093.12616825,0.7342359909448468,3473.6387909999526,110.01460857844307,0.7242733119438893,14.047316051935757,0.13843383536538573,0.0
352,15734.207730035982,2163.6415517025143,3089853.627821333,77136.36620971552,0.6550019865281845,3546.202431261023,1.8252173381142096,0.08958017996449294,6.304707167552005,0.28244273879693377,0.0
353,61372.58495859598,22150.329908897827,2989225.2003354006,190881.70690294754,0.41772795174965777,4029.836804624181,0.8860350117430598,2.151063120018194,41.229074267548654,0.2679068240092502,0.0
354,4793.249838575921,456.3940157786582,1898860.3774330423,32549.723311324,0.6387367346000213,3663.9819702581935,1.163264367606684,0.1500225155074192,10.770384647371252,0.31078067134558485,0.0
355,53848.380832392766,12353.73731667372,7291457.248125878,223045.3539285087,0.6948409285610774,3985.6047919211824,2.7094882816474555,0.1149539782907815,7.705345223890267,0.21098765049659912,0.0
356,307135893.6256051,67802233.84242968,25847690333.312523,1167803184.9915614,0.6643216655539235,3448.1072881466253,7.101808844044285,0.12639038853275056,9.207317228455755,0.11455239575320296,0.0
357,4374.151085527985,485.62347081995574,1594385.443412343,27457.2256817628,0.6738744472212621,3760.2704120953076,0.8911594411569602,0.09684477994011002,6.9620943997807485,0.38200228999183655,0.0
358,34361868.66194854,6396097.972729483,3785302823.7123823,149956144.84933966,0.6868513782014498,3479.0384252020917,3.6035331987377863,0.07974250187142724,5.887420677889473,0.15989197582640494,0.0
359,6267.003426259704,676.5381741420415,2447486.3625080455,42066.09740040648,0.6244397751840929,4024.3342667715083,0.569806325839707,0.7085394170138195,13.033893164626312,0.35116080959036416,0.0
360,13610376.794779098,4223441.108751332,584517689.7633873,40609228.593213655,0.7213968640319792,3956.633446045645,5.925172357446085,0.07564430611673308,5.664442349152696,0.3038168717263953,0.0
361,39437690.28955406,7157871.537640969,5701915861.088309,176198797.17377955,0.6744772805912265,2568.6723132237357,467.5747435426113,0.7959261532302895,19.267513240952418,0.15915695582536965,0.0
362,6301.227291493614,2275.461990092318,1365539.3674311968,28248.769911817613,0.6544439442618283,3521.2236923606897,1.1245965028746399,0.09252585754112977,6.791636217862683,0.38960358875883355,0.0
363,7820355.321985945,1322995.0288085986,577186118.3737426,30720590.1487405,0.4611216131322021,3289.299366328125,10.223967432983377,1.6244466777604198,40.935582039546524,0.3529494455908698,0.0
364,18630.86010168495,5533.154729510283,3478739.8688645056,84806.79854478533,0.6874999708302821,3684.6240619279697,1.8599531269393268,0.04684285099274943,3.0295138692451102,0.24349457881952286,0.0
365,19421.80620795019,4042.8155887815374,3327465.736238254,89061.70148853585,0.7439430173639059,3405.162842761595,3.9920726033892824,0.1185038979861921,8.61955028175679,0.2029153109946231,0.0
366,22683964.91564218,7819049.774800301,1560382930.8031707,76591847.23784874,0.5796870593069325,3729.8712991213656,3.289347739239348,0.14988477350416698,9.685722902765592,0.15839391894857613,0.0
367,486311.7220589821,35316.29751545725,157902563.33345455,3199830.131849772,0.4439484837768067,3727.6689053219206,2.1842348355567576,1.4503205970721094,28.83008823210116,0.3892232696107725,0.0
368,2113.6490150808013,184.5969338853118,1047353.0705697773,15244.723566898454,0.5643291974525777,3857.358536857672,0.8646563851220808,0.7855770778930685,18.279145844038105,0.24948037476631926,0.0
369,88594.58963370285,10050.379561675203,12789934.295980787,426352.5291963187,0.737169530699371,3719.0042793234943,3.0765829672988776,0.20873975578224863,14.848030091761382,0.24314868631289882,0.0
370,3930.283432434305,627.3907279157953,1392900.4789093803,24228.993695097837,0.6653148535353036,3592.417180461055,0.688602319133375,0.09809935528324942,6.934820389444435,0.053666479222602544,0.0
371,14540.30103494706,1589.666848322878,3760847.188007309,81521.75099724224,0.7348051730512707,3356.248151854873,3.1367146467403955,0.15319919188984904,11.412372185375215,0.337062411137717,0.0
372,62087.82775156204,56735.43700852238,1687651.7116540498,99388.74549735116,0.6575080261278637,3350.4935116587517,1.5939321848761037,0.06248473955330214,4.381766611852901,0.3752507810049894,0.0
373,25122089.50462042,4008356.6667572097,1345821135.162132,91748544.11489305,0.5870409363143876,3804.393437110088,3.5393274374902233,0.1263194719629004,9.272451760977178,0.13392318091121883,0.0
374,19262673.956459206,4073347.904530055,616861228.6024088,57155311.99917984,0.6598821042598806,3158.87234796592,68.07139557486727,0.7710316691381889,17.400540673051516,0.03442035268736908,0.0
375,32563705.64650364,7355264.170345331,1064447911.182725,94103986.22462967,0.7463127961765756,3611.8903045427082,80.30400490502291,0.16260746731511605,11.970489627088114,0.1414258317220459,0.0
