,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
376,5769.313365371827,829.3701606315377,1355674.3456880494,30804.682788006136,0.45869795658428825,4284.7519276013545,1.143976871859241,1.5692395440497902,36.97095862544084,0.3536606960876572,0.0
377,22238634.61626519,4103447.3027648306,1019226238.2371302,75977096.81191567,0.6930658635481705,3813.8769949430102,7.027062167720682,0.0823256421980724,6.079689285823238,0.21395456191387682,0.0
378,69064421.03803392,11902019.615097787,4287120793.7255836,248112109.83993882,0.6448155700367901,3772.0962539464927,4.37999658911116,0.1521037142285401,10.768169033135283,0.1769409654628619,0.0
379,39006.985306156275,26342.971616394312,2849585.2971571255,104451.62165002972,0.7151009060388953,3508.420984771198,1.7757437045975994,0.16303373056326054,11.118217836460031,0.19756028251223873,0.0
380,12700930.046307348,1298408.0760962125,2328844774.970163,69195339.9139991,0.729883476863575,3057.2622123451692,142.10220442179198,0.12627612514057632,9.147188217865672,0.15376654793034122,0.0
381,9238897.073898617,1784184.170889567,556842355.0331546,32841173.31346681,0.09342627395956601,4194.633873164483,3.438873278660078,5.441453820441094,88.70367573073926,0.20251289809281994,0.0
382,2779930.8996768445,640542.1630039022,116063633.84562619,8716212.435162723,0.735095186830923,3742.249003044609,9.049341384908667,0.08766635873037369,6.384344323994702,0.15395263037248796,0.0
383,2515835.97713178,384935.7525822012,142713678.10442144,9353127.258214785,0.5676536228480012,3884.7599700375968,7.161948515233629,0.23548218759168824,17.211620693974538,0.07517768634899168,0.0
384,13224856.900285553,933764.8736095524,3132958227.6512556,80626498.24400644,0.7358042040292766,3038.800952167065,73.25516583789219,0.1046020170618914,7.515711265623625,0.257489124811139,0.0
385,1950230.2032440472,227502.1176800082,151485910.24424267,8228753.960313094,0.38413026094470476,3598.451710565534,3.648877489905923,3.3981175530179337,55.59978314132444,0.11839181406995931,0.0
386,7025712.0341322515,1748395.7094885893,224282070.39180404,19292230.94229644,0.48300643685388145,3439.8306002571708,4.361812146304358,1.414984791087099,26.133507525063493,0.32557912934188615,0.0
387,1145964.5623892192,197401.7795203397,138662398.72637483,4973833.44506924,0.6198698904405634,3718.7448006607233,1.9230546681889464,0.1493261872975486,10.60640949099858,0.08275450484493138,0.0
388,36844273.24610759,5267212.916707663,4925673407.25004,171066541.64335838,0.6948152974105091,3169.864762285858,118.78485880833514,0.08502324722006822,6.427392620466952,0.2724762487793163,0.0
389,1648.0735421471265,168.91223149324065,843010.72595204,11869.032840936354,0.49545761591605614,3702.8929838885797,0.8363739045161452,1.5178103760874397,33.52681699938775,0.3524015555729171,0.0
390,41076178.62326394,28046976.513863076,213230372.43099982,58508303.7819383,0.6921160605038934,3508.564915634278,7.847986193008121,0.16114820709812686,11.893721560079204,0.09191765296905849,0.0
391,1329411.0751894386,125594.62892046648,153391939.64493012,6418298.490329066,0.4515836202286688,3241.4667745925854,17.463362391640295,0.8795230735852346,25.926136701908764,0.30112468429861106,0.0
392,6470873.325120662,1581571.7662446161,243731184.29895893,19576423.8441504,0.644937287401845,3636.8093316007166,3.3539301165436863,0.15565269310746466,10.771780593981886,0.11500240690331241,0.0
393,2242368.437689711,535331.0579445187,171442857.04836228,8186864.162200878,0.6779783719220671,3866.0915500950414,4.961069761181937,0.1627303903339076,10.890732981738623,0.1805008698935456,0.0
394,3166159.912208791,699307.3428597829,158183133.5973048,10748394.899320625,0.4011005581986334,3890.3780878026096,3.2138790453938286,1.4721147488984716,30.70803319867077,0.2810316543675763,0.0
395,125561410.82668085,41641740.02641554,4380155100.825618,323528014.2386575,0.7529183062994335,2900.9281080041396,1826.6344041607913,0.1360934997623165,9.96454607446432,0.1615519151770654,0.0
396,14966925.981162775,3088477.669037228,932280855.9301094,54515666.51198379,0.6575203881143497,3526.763545447927,8.350064148811462,0.1505010037554789,10.460365272491268,0.1252306580225375,0.0
397,4873011.364369411,850119.2839101277,260325571.62661117,17437344.805609256,0.6119519683053947,3754.24864060461,4.141045881538418,0.10075329830507584,7.146576976015166,0.27449174221548767,0.0
398,124621.67848580545,81503.8799715717,6385134.492675142,300701.57334261696,0.6599657604035718,3477.236838904578,4.044862439939267,0.7703879528308172,17.42916676295723,0.23094355428384555,0.0
399,19905.34868844806,5211.964915660026,3690136.057449379,86113.96525380923,0.7356982009132265,3794.534599752567,2.460887034669243,0.06403498480762951,4.592358177752628,0.40767946890067996,0.0
400,17037811.421789296,8239082.35382946,711562860.7520895,47986372.83467415,0.625797957999889,3696.355168693693,2.6266348054663933,0.10655822107240845,7.055103782402031,0.30742382946596825,0.0
401,38259.36956289346,5588.690504500437,5733465.93241517,179739.2270062223,0.6486025719315867,3979.0501004132575,1.3357264424294153,0.16412636427588884,11.175183400721902,0.5107476607227616,0.0
402,97177182.67833236,46569223.15816475,2419478724.6347365,221908356.34999782,0.6713309143402307,3553.575454651771,5.8269005130958424,0.06076768992181307,4.2504158696390135,0.06286368349794416,0.0
403,4058792.0568389595,1970355.9520755026,153062581.90997133,11261193.24278481,0.6846675481509035,3940.5970843001883,3.271785470569712,0.11439471527283969,8.117377948994505,0.11372041946994316,0.0
404,385811.0751944361,39318.42715314776,60238101.6488332,1956291.153084981,0.584214711324119,4099.602623008118,2.25929150567151,0.7375410162927662,14.956155663593199,0.28711121019480107,0.0
405,29282973.020027377,3342509.1955591245,4290697297.1786337,144897652.28622928,0.6947676922509027,3998.578581935887,25.49699850196435,0.07190261728904002,5.134821482271529,0.10119808284760888,0.0
406,225535797.83349833,85151083.80223921,1892040679.8598886,436437998.21684295,0.7637168715236895,2748.3917550749084,15.895790150306663,0.10851889684500841,7.877376698062273,0.1671606572478461,0.0
407,39107388.95065384,4547703.455880633,8473927310.115384,216537581.3296178,0.465990245622349,3580.880844475563,147.7019986915436,1.5830115433629075,37.56315151936974,0.33788915868803876,0.0
408,908254606.2994349,103481407.03826627,88474475336.40083,4021800296.784243,0.6702986905184148,2247.774076804726,9.657015350349686,0.2109200920721622,13.458234865209084,0.11803917502721702,0.0
409,233340053.13881102,22882351.797750123,28219593837.910835,1139593776.860539,0.6182832265298057,3636.863811494638,6.208055656000305,0.18799108145521118,13.263569329672237,0.2067654765989037,0.0
410,22095254.08478657,1839341.7234806072,5565422819.831278,133361111.54648955,0.773933547105105,3313.6723104816683,293.1635532778857,0.11250674104879019,8.348759607802071,0.2822575505134141,0.0
411,8967.771609649262,2420.547949630206,2645978.756473501,48993.611879198266,0.6452600676085937,3664.0654861817206,1.6607606877195369,0.7125357340251267,13.260304202252708,0.4587225915602755,0.0
412,13083.387914678871,1403.9682018427714,3475074.7629509987,75964.84579197735,0.09391980239580391,3732.551972741144,1.6554055193685089,5.491868777122286,92.55164857978252,0.30319258238440394,0.0
413,29372240.36384358,3891337.589588029,1690128226.381513,113065499.5355571,0.7658615964175848,3836.711493400055,17.24006617797702,0.05091927643780227,3.703183407598601,0.20397682005520254,0.0
414,44144746.40504068,8520885.014470259,4627591669.413698,188351132.23505574,0.6716137376431423,3688.1055823023257,5.9916175636088775,0.1338780168082721,9.243609294631804,0.13538321441072831,0.0
415,21318303.51481053,2847566.515063182,1808734284.9004989,89312498.3878294,0.7395111582593722,3618.547457059627,17.367207141109674,0.11816060081015864,8.409227471760332,0.12428753021244071,0.0
416,1312646.7207588186,360823.84497360757,56702073.50027893,4047496.9130309583,0.639439948703391,3972.954664834312,5.201876020431762,0.7707018998967357,17.065350269333898,0.2627097770808388,0.0
417,19505706.5515106,2314783.234082822,2455483396.847414,90891022.05414239,0.7382625930766926,3182.277556359786,222.15628245589906,0.13261953072629734,9.71620717427145,0.25986220131543636,0.0
418,3496444.8779622815,555502.0116140852,189239513.09512788,12589113.891824322,0.7969812994602873,2866.972715655572,23.780253253247007,0.057082939257858546,4.232159120282438,0.20608970793682593,0.0
419,20522836.60798493,6799376.870412837,1420886505.0485501,70715241.40529934,0.6549965672955486,3535.361481009584,3.7670870346544993,0.13381291538744203,8.812039886258923,0.1732420267663758,0.0
420,36658542.483126484,4290823.2544540595,2716396472.249324,153645750.7330377,0.6798496151003822,3867.769276686276,6.954015799098114,0.15429906553370945,11.380696774316796,0.1585813766140168,0.0
421,13458902.106764039,1521566.713548155,1194649053.4714031,58875251.45305574,0.7118129792817601,3493.2553990729407,5.641983046645293,0.13096981913951272,9.276798950872879,0.2139705850171641,0.0
422,181706182.11852965,15412654.104448866,32729634005.006916,994791777.8039801,0.7014350911357602,3754.8292436609336,274.60641459887313,0.19041847657049643,13.188362319044632,0.2205378301414185,0.0
423,472138.1762134539,121252.73903627359,20926871.054536354,1386749.4518687916,0.08362826135553872,3988.3694401498533,2.7479786075932644,5.463138063316333,90.41410190520055,0.28917605344857983,0.0
424,15794762.016618755,1260465.2516317887,3867827777.481931,94885890.28905931,0.7603975555555753,3586.0073161310684,142.67341652167522,0.12783446335667917,9.327090534768889,0.31094772549507677,0.0
425,2877.9035093524226,737.8674560999085,1132528.1972735208,17280.438771744528,0.7072976735071921,3820.1924996130383,0.6108712194985032,0.0709412010267565,4.376684224544244,0.3237095088688854,0.0
426,4623.565816799983,930.1862753282596,1421680.8475477088,25987.942011909134,0.6778933899431382,3578.7748185495784,1.6632623270677465,0.1427830156375772,9.968331221728771,0.2847729102822894,0.0
427,11736614.61545589,1833454.4679551814,569625180.7889371,42079361.60029653,0.6642028598246944,3825.801228022732,4.6206927410192,0.7761057630319876,18.195188975788476,0.08595671714235356,0.0
428,788749147.7053211,132071683.25866035,36267046636.307365,2712650932.5001955,0.7591333584578452,2442.1582298538924,202.2856206230394,0.03006526712640998,1.8809138662986684,0.15202286582268976,0.0
429,31122634.882987905,3737945.921980879,2530433551.2637677,131640595.07106109,0.6612902521802764,4070.2369348094226,10.79390006878669,0.10751990913055484,7.637575315472371,0.34393040388644314,0.0
430,3245495.075037668,490644.43021150195,151832324.42794415,11534430.914948557,0.3459088984860619,3704.0189269317434,11.717701685563448,3.5086626977802964,63.4829818968512,0.18947699883753522,0.0
431,6642047.089337033,1238476.0397550869,518548414.4232569,23656473.642883874,0.7167867772503421,3285.1686290437897,11.109620741949946,0.09180146340177116,6.522346466079247,0.3799609895168078,0.0
432,15612734.275926208,4340903.933160338,456022592.26300776,45174277.89003772,0.6453281198468684,3667.9932873086327,4.130091144273279,0.1379721094413023,9.548533118391699,0.10620288949284272,0.0
433,7367598.943931757,1122846.8263676092,560978511.2555914,29477037.99629604,0.6968164259735902,3893.0318537692624,5.005595856509806,0.10739324019509952,7.770979210176056,0.4015383636722687,0.0
434,492452913.0534285,286100050.99388045,9125834734.97964,1015589874.0623547,0.51909721972423,1695.996344505143,5.9969449614174986,1.4432572330649145,28.102052798230908,0.20397531757359752,0.0
435,5670948.513366841,452548.5931282632,994740100.7369093,31449669.615541965,0.7072694072053434,3835.059132063986,8.610518193644706,0.12653830017505427,9.058440993582245,0.3816804358569701,0.0
436,81764.56516379784,20514.521723865902,3324677.3920087977,232000.25261185365,0.6529518193163305,3127.488372255031,1.591874296480122,0.09184320456206843,6.90683993541501,0.28660828619948975,0.0
437,55145933.92991342,5610723.090892026,6083933965.09199,261416619.22224244,0.47179482479879364,3913.1073320408636,4.597125820943475,1.4718080390494763,29.953706413419695,0.12859459703838447,0.0
438,14346475.596195187,1193018.7817860446,3546081502.2800612,85516548.50435719,0.7440991462500798,3757.1094284375577,36.47160592782798,0.12606889122629256,9.231270292248263,0.4283451871290944,0.0
439,400386.28529310273,56506.41014406646,39243980.68216099,1701515.0726630273,0.7093105406836517,3436.1025223002116,8.26723108345889,0.08249083261831922,6.051997031658637,0.18333865410356628,0.0
440,20301317.451172274,3442576.818320977,1307361007.8207145,75979056.08391713,0.6511955851571375,3613.372713959563,3.975260068163267,0.11698308132175068,8.308211607743843,0.12417146233146262,0.0
441,4842.6029185393945,2636.3430829891117,1166363.71272959,20342.330447715864,0.7055657604915243,4045.519538877998,1.4057502391997674,0.16387226672741545,11.405210735409684,0.055941949011094776,0.0
442,388995.3338453209,234759.67321085618,7642265.776484606,730264.0451956228,0.6534956073991817,3286.307198196031,7.1413889559359935,0.12787807258532516,8.984537808950869,0.20816135228410054,0.0
443,1151833.8891227162,442844.32140148024,46700363.774010755,3195822.0903175706,0.6100974267915685,3180.5487912428907,24.600579428077438,1.5311783840333042,34.82420303309162,0.17632190136673942,0.0
444,14536762.613000363,2649647.7314354302,723257399.0311859,50841724.36104784,0.09871747578549443,3757.9427519447813,6.16257768880824,5.493501166430031,92.66697426599097,0.3977818785282606,0.0
445,208627.70043474063,160070.16447108597,6848662.189875913,404096.1703348862,0.7831050463025342,3512.7003617709115,9.207550330806308,0.09176544437644152,6.797110348684486,0.27675515703127546,0.0
446,19597499.949060626,4235007.218270311,1553242055.673646,70061742.61371233,0.7370921453630255,3181.8765138071594,112.80581180705066,0.07165057576249083,5.232963469171776,0.13413997355019167,0.0
447,76945.44704655927,20937.954209191368,8567484.468156613,299639.87568196957,0.7495409740026758,3643.8041263854284,1.2152696576314452,0.11327946829792683,8.387412890973335,0.2566905933334075,0.0
448,4355.849433311199,902.6472976064866,1475598.7974801748,25472.95575801119,0.6474706484520623,3517.3447112973035,0.9830117885615653,0.7342302226911925,15.021750315950396,0.26119853929291625,0.0
449,2794349.717956142,183377.7520440254,693119618.3379176,17448689.680382293,0.3281143741496495,3993.599833055883,4.810576228887318,3.45806665503826,59.47186451547215,0.3757456509393654,0.0
450,502444.02211699233,37402.01947730298,153798100.8524429,3242019.826836123,0.4883889382377708,3626.2955317350743,2.8312851669545656,2.1293548456294635,39.80198937853857,0.39608718690599,0.0
451,33150848.31037005,3889776.356641845,3229861593.56766,147684106.74156228,0.48279638155888105,3475.4518911786254,70.72526127621016,1.4625974917269888,29.932259396761793,0.15028128561258908,0.0
452,2001897.0867067755,584329.5893113398,39072099.403220765,4899750.188544324,0.7596826774728969,3540.4328284875137,10.160015576462769,0.04456383343271959,3.052714677694861,0.09626103416038091,0.0
453,7409869.485342522,2523167.1521270587,155326004.34663698,18807545.011574488,0.6927722478962354,3598.1520115873664,4.38952414830801,0.12837337169513646,8.813878315318686,0.13687596619675763,0.0
454,26011731.765508007,4681739.046212471,1421084668.4598618,94313889.30795687,0.6584404590220002,3983.260636440882,4.130475002292853,0.08259718943578535,6.02991516881103,0.17016596695526048,0.0
455,17842900.613566913,1173310.6553414091,4205095911.4741983,109931241.82703784,0.698270748278101,3839.0087733323944,10.551017283073815,0.11066084992808393,7.446356948481958,0.23003341528915092,0.0
456,22158.73834045101,15200.47034224316,1887054.102855653,59387.26806211968,0.6422864334734734,3730.7928872036346,1.1014112471867306,0.042152034942381976,2.978673102468656,0.310781602748466,0.0
457,5649099.086834031,1000849.591272695,598694947.7376449,23623981.36175425,0.6089215855269928,3652.4572866702747,1.6424969058449004,0.08972065673550471,6.262305066233165,0.1931098443662019,0.0
458,514287.0491395007,119736.36417314834,23512439.70817097,1628093.4027547936,0.7818716660295861,3455.11382757758,6.863307277978853,0.13538418620939083,9.655353891833583,0.09798243049359537,0.0
459,525340387.7228023,156241174.72823656,7588600385.387625,1223110953.6920545,0.6075806367361097,1187.1136408816456,5.688978432381718,0.11543704508469847,7.859287995062234,0.1423527105657629,0.0
460,23196695.84621965,5385224.805680478,1090636201.5972812,74543342.46151164,0.6391965598518198,3870.344577469538,4.747540210202627,0.7421068844283591,15.787771311609953,0.1388182593176195,0.0
461,7556812.167135738,749496.0109375318,1163352429.4494917,38907293.66474439,0.49844109591693153,2795.5511342213063,104.62046156740233,2.23626229599533,47.810052561806614,0.12230935911956657,0.0
462,5853675.800026314,1492479.4246277818,308118317.92382276,19095532.7232987,0.5691115191775123,3683.362658658226,4.597692379361997,0.10850102518922107,7.64769871582358,0.19002600436201994,0.0
463,9078005.111436902,1474122.343398538,429919525.23368514,31977821.20344653,0.701943388798336,3643.32344743585,5.254880226875415,0.09188948133790706,6.594612101327094,0.17492440789191271,0.0
464,51380.037421427296,6213.133590775833,5876203.169083208,234287.53129951266,0.09399241216138296,4188.873604032957,1.754849542732223,5.428487736948672,88.42606404361791,0.43128350854853487,0.0
465,72266515.05836394,8653209.659712942,10422700571.321241,356922026.12253165,0.681964713644956,4344.193499697546,5.926095538076837,0.15663796826864304,10.631646462549854,0.2784224146162957,0.0
466,386060.114778401,305310.2582230011,11638806.347347958,777333.854733328,0.748561996183915,3681.429184671294,4.601697777501128,0.09729683116607371,6.887049957787387,0.4351954120170238,0.0
467,382348808.5616044,140635975.77349827,8016162466.349759,897528679.6639858,0.10281145707686032,1811.8393037637425,7.854041223001586,5.5203527068073335,94.44705332413726,0.18985173601407085,0.0
468,297570.2903583788,34316.96788501536,58260312.71498964,1557305.4037615983,0.7197606323580207,3515.820301617167,2.419091047639545,0.07691287747027191,4.720029739582429,0.3236754481846463,0.0
469,7372.580676402043,1074.523102215313,2202833.9121499746,42059.4330998723,0.6532293816047622,3603.734396684681,1.0527465602812724,0.08981967667773941,6.544451874165648,0.3525819730177573,0.0
470,7276.825824213767,1215.8164557873363,2125097.4824252664,41322.253977633794,0.646855912601161,3865.6312078757437,1.5855772173256124,0.08351799122256268,5.99827591284169,0.17714273990448065,0.0
471,21931619.791394867,3664938.3890395216,1511440983.49668,84392991.35994007,0.4668653787600719,3548.8340225648208,17.067213548574237,1.4567051568190474,29.28557571286019,0.16542421124904774,0.0
472,90895160.66398312,9073357.62456188,10264882598.7741,436381795.7854274,0.63448224301994,3084.961264924118,79.73499082761512,0.7613553186341103,17.17753789958575,0.025926084455302617,0.0
473,2516.349046727753,225.53747201096812,998074.1312398147,17354.59754201952,0.07209394862891363,3559.014959125408,0.8890865681752957,4.771495635494928,78.65553224138151,0.40012352886812114,0.0
474,13280.310383350075,3794.3447288683483,2122863.326947539,53351.18653378983,0.6872356867391287,3380.309345171914,1.5023713543421378,0.11902972749704732,8.685876064517043,0.5216258863732649,0.0
475,60999.31094984922,8306.196351871771,9045013.44679739,288609.3956735743,0.5902878286582764,3764.3143564124375,1.2253585878398745,0.14373412224036883,10.084688599617355,0.06622587953287486,0.0
476,6788216.555862613,1180041.7807561893,351131236.6451585,23825215.12630689,0.6813561890777035,3781.0180550376085,9.70030587776357,0.6654607852776093,10.252039499591081,0.09052596569652793,0.0
477,133899881.63400164,14616615.620888585,13952943710.140656,615140202.241583,0.6966076003025266,3039.9472272280163,4674.197510804307,0.8542332738390002,24.023089176262616,0.18282888588030513,0.0
478,35778108.05209412,7474258.236297319,1905163285.5859504,119881351.89435354,0.643097000594387,2963.1121994154582,89.50797870808817,0.8362904206822268,21.774518060749624,0.14994911444214315,0.0
479,9540.852985764242,5058.377862863767,1394679.6125571989,32917.907009680755,0.6822486185771053,3521.417749490628,0.6045014751966453,0.07468965988881697,5.436064278798183,0.15555063900616642,0.0
480,19387867.58954552,1938152.8604821158,2897295265.318746,98259942.45523654,0.6987401435633097,2925.3639713174525,771.5375550995478,0.16810865053930274,12.442313753777684,0.22999619779808214,0.0
481,6974078.518036321,1604076.4702169658,440626438.5478727,25784465.09223535,0.7029496435218231,3674.6996038242187,11.257258060058215,0.1050150018711559,7.399539394944905,0.1024774331459154,0.0
482,163099701.18451133,44427500.228792496,7463810024.932614,504858033.6596383,0.6845219105404404,3692.3828483262137,6.742965241372909,0.144833572006198,9.691137240655399,0.014620780762315428,0.0
483,8666270.102180833,624607.4044408894,2020694615.716484,52546595.68544941,0.6601401412016457,3003.891647384015,34.334927356000506,0.19088895107549417,13.57891052031265,0.2597738640354882,0.0
484,14083755.73936204,3563008.3331674067,1008091276.3517158,49594084.22031102,0.6560562071304946,3702.9463211404754,3.826959199697202,0.09639950758911722,6.9113697766583755,0.043353778135328584,0.0
485,79591.69310346142,17720.145180525997,8677338.430664206,319980.83888187737,0.6245168276214109,3777.6822495095576,2.6100094362971484,0.11544873691917293,7.787362814380396,0.2711082740256494,0.0
486,25076.1376757266,6939.731227993667,4289867.252141104,111608.94950022102,0.6911186413228179,4001.2884040526123,1.502139052300133,0.10719011234472423,7.636691976570278,0.297854316312485,0.0
487,15622.2979237652,1953.563455629685,4076740.3708564625,89459.11004637336,0.5643471310865978,3790.9917932154763,0.960413007978897,0.1696489737588859,10.97474052423824,0.03675775425354759,0.0
488,24328.834528025178,13728.42649772898,1769497.7837117675,60797.04969175729,0.6458828609471525,3517.4687091760784,2.326811332801908,0.08214921436396558,5.973368939932307,0.5633315516699563,0.0
489,2427645.6029130565,755423.7149756287,44096130.57843299,5610337.878002918,0.8100173328894448,3985.045382391839,6.33529260447422,0.19589101672230386,14.139501965926547,0.12042535553371987,0.0
490,127705584.06583719,14692926.516635563,15887823193.05751,609764514.6494081,0.6570402565610853,3905.3736218975837,5.507831898293593,0.07288461025255666,4.811601314374312,0.11087526474601522,0.0
491,4163.618081115775,910.9225175445321,1050577.0629561276,20765.53823701008,0.6000632816265041,3770.9086872334187,0.8555044543029635,0.09820964985666229,7.132451338293551,0.5244079269249031,0.0
492,648860448.589264,182711886.51678395,34206672160.986713,2009486931.498764,0.645337644670923,1796.3671725300374,6.570910613185262,0.055765984898619704,4.028678743721838,0.16426202592183514,0.0
493,2755372.7798290043,182247.47419351124,650845743.0522118,16927829.099302515,0.5089987713029072,3647.664084202267,30.279543133710128,2.1793970899518875,43.19241698296834,0.10755297266227992,0.0
494,59532.93783036445,16607.845402212344,2494963.4096009824,161750.00215314986,0.7689740291372216,3568.0947107391585,2.109637445592004,0.08250835579425049,6.032635194224241,0.17302427359263536,0.0
495,38359539.64505285,7939688.497595963,5423901318.575437,170614891.5062965,0.724797098223588,3206.563456645315,67.33338277655476,0.04539678915576868,3.4222991792524895,0.18142977544543096,0.0
496,55621173.15176374,4946694.924919711,7127548048.491307,279909696.0303998,0.7066302045504769,3656.8292224680085,11.967726286227665,0.08669176572015366,5.742130000445789,0.06700560922673181,0.0
497,31133.279518198826,5300.43528346408,4412767.466477396,133626.19577922695,0.6681330511986259,4042.5483576809875,1.1760029517348862,0.08189579740736415,5.700184832920255,0.3992105909989384,0.0
498,26562326.068093188,2499200.4822794255,4733370710.943056,142590181.83472586,0.697994990923769,3060.3748904384283,232.67524154271447,0.1709425134009658,12.615243228907158,0.2693945207264923,0.0
499,24453.543793416073,9098.846821999028,2103477.6890621744,75662.37213984094,0.6716587893995084,3381.5338454425087,1.4595010526729693,0.12126640874038222,8.653003275594997,0.06460913480316559,0.0
500,5100.781391267943,2220.939242385401,1147091.549065515,22477.579146886164,0.6613967259491583,3564.728515678535,1.129129064688885,0.7696839740205955,17.546926641833625,0.11219193738597474,0.0
501,4276214.495702783,998501.2068703525,311303125.3027047,16032937.727147218,0.6323617583992026,3775.970095274165,2.5926394470352427,0.12883893859287293,8.828188056148045,0.10610079513670673,0.0
502,405191.6926872764,58579.9602890542,31850902.89218712,1631267.1966536292,0.6808590635488735,3565.7530090950304,3.061136564922219,0.19579328464279905,13.809566527332333,0.21736377212563787,0.0
503,1969.9170600648747,172.1826306568086,892199.4271290699,13684.930322973018,0.5734187487962845,4011.195587346262,0.3586658707982957,0.7341096163124143,14.814893382746742,0.19452592765637397,0.0
504,28011.033415817354,5875.819523868842,3550530.2438474745,109712.2141434652,0.7020692671367789,3982.645414194585,2.0360905942002443,0.09275968374461704,6.57022612200875,0.3787358465077896,0.0
505,22023652.255535726,3029163.708775581,2339796356.5064445,96970523.55158772,0.651334470674759,3975.152197438365,3.918505172878037,0.09471218277803332,6.725970325994264,0.1892287211528967,0.0
506,17222600.152705006,4006645.632861404,663558990.3875551,49564810.14425342,0.4768910319056303,3548.0863023309216,28.02478843676834,1.4325075777583938,27.620831093187384,0.18523205716779206,0.0
507,311223880.5561552,291165893.16183764,5435823993.047493,462835861.6860558,0.7651190658616162,2076.138682468074,145.97002200440718,0.10897036189059665,8.00288353044275,0.3408770407858292,0.0
508,5052.761225647465,1084.7811723939922,1377101.4955127393,25961.11805827347,0.6866578874794357,3504.86459501813,1.880435058476509,0.15723772067293976,11.32576445129412,0.22611749577122878,0.0
509,60862851.04719374,11651506.55765147,8339540538.569168,250070634.31278673,0.8172374402562392,3292.7608122365978,391.0931255885067,0.14769014161338684,10.526555946105672,0.44146591898737664,0.0
510,6346548.342660954,1197687.252225959,340013544.9639294,22524274.8088129,0.7238872522286989,3370.2660593366436,16.4699814291912,0.11001667894778375,8.207011623298026,0.24888447245814124,0.0
511,7028.879343962765,1128.1952495272203,1513955.5055035395,34626.62729291174,0.4416430260298262,3842.5337836389463,2.2309277409003045,1.5944939705621346,38.99092002806658,0.2872243910741065,0.0
512,20457175.197517924,4863559.950728502,1024452328.7964542,67544840.55673403,0.7655072631362938,3553.604856466227,6.620996484612116,0.13017033354778995,9.077974835415812,0.1062781338802452,0.0
513,6833.29467812888,1706.5223377406153,1144004.8812555545,29781.806499080085,0.3766522466526984,3726.545122641522,1.2257355589175307,1.5408016814123335,35.3215689468348,0.5493743638640298,0.0
514,67568015.94614789,7673483.230172262,13448421133.470984,359723369.84266376,0.6066447249209191,3826.2031710292413,52.556509253523004,0.31735550960259695,21.580050470641186,0.3641430163356496,0.0
515,14101.329126518209,5047.941789206246,2630565.3588462225,60247.649956088724,0.6604277746570414,3458.7009512111163,1.760620441516637,0.7740124639179596,17.86746724998065,0.3981690853351159,0.0
516,1572427.9934591418,372554.3163509866,65783542.005449556,4843091.051407182,0.746440969796154,3486.9546133233525,10.641969792755559,0.1415437529621837,9.673903980459823,0.12875576473636707,0.0
517,98905950.34301181,15054482.190098811,6925461684.385829,382275834.2820112,0.6370085205308429,3814.187417697149,4.737622997106638,0.06126361249723802,4.564947589761535,0.08683304186974587,0.0
518,18236067.46926602,2560318.984557643,2874394789.0072174,91562523.42404865,0.653001343050833,4025.221939205692,4.174897944962092,0.277257086301388,18.201572957068297,0.22732552353329033,0.0
519,17864955.604287423,4646214.1728213,280417711.5363971,44550816.47488623,0.44047206209017586,3638.083647545947,4.286863746993148,1.5214542417815557,33.71814322973583,0.03622799420893029,0.0
520,31497449.799903106,9065501.840263719,1104592671.0629156,91112521.35809228,0.7036498927701502,3692.81149161069,5.4270482783609975,0.1217895562431683,9.059409564991157,0.3081227012068768,0.0
521,15364.139802211435,1953.7731117354656,2184107.667917275,72278.57635198967,0.10255700223057133,4224.0089755069985,1.6786684236686282,5.428204115220175,88.14009410831198,0.41177702523430687,0.0
522,17693.31612993962,5812.826002211232,1720881.428820359,59048.47109341164,0.7219727159958984,3431.788006976425,3.061747927265264,0.23726080554245987,16.720184664382764,0.057591169472125815,0.0
