,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
523,160453.82501973663,34916.966332790325,7799024.155992609,516968.36339490255,0.6885685655614973,3411.357869434332,4.4569576043240735,0.8092254402529842,20.337084394764556,0.46845176514584297,0.0
524,21572.824325394504,2809.5620323899807,3460963.1652418613,103221.97349587483,0.5486066736786382,4156.718209323422,2.3296340245942866,0.2930211187356052,19.861526141285736,0.2786471279353078,0.0
525,7203440.584808131,991454.2039059295,530592202.3189047,29119560.463208914,0.7096180957408124,3655.3477735847428,6.657436201548937,0.11140588386456755,8.070686721417463,0.12440833307983958,0.0
526,790249.1018222194,71967.15687253913,192264890.36968884,4737861.445060549,0.6800198086218523,3613.6639137171383,4.619758176534207,0.18696313507447115,13.525684341140925,0.3218939218704103,0.0
527,28312.24914134047,15636.316563939705,2429731.780685582,79945.55756947919,0.6220682078061831,3454.410713964689,2.567811673799766,0.7714349912116754,17.46995894974518,0.15960851407591164,0.0
528,185565.6018719259,176394.46587703744,4155080.2631730014,268984.731836534,0.7028230761403449,3516.958917332721,6.847753590838546,0.07409536018818415,5.401076604439467,0.29785151247663766,0.0
529,9812148.331074815,1266309.784173984,1086867496.8776603,44815810.36495043,0.47139593812940783,3923.5262242019635,19.577661763326507,1.5225152807522317,33.85902883338204,0.21725378379760088,0.0
530,14319482.107542425,2784322.560119192,954616186.2545983,53630462.34785798,0.6097100753695982,3773.9755653203592,4.54120696592679,0.20840005619710925,13.525163129355372,0.226143411808266,0.0
531,13370.620287442891,3660.5261871508606,2662977.5009572147,61983.33973505469,0.726077622772298,3701.3894907346257,1.1756792217343144,0.07132874905001332,5.185205269759836,0.27959979376745,0.0
532,9132446.969917217,2036951.3319794652,407270305.19563115,29954741.20356837,0.6213081443320673,3906.1010164945264,5.380326448069061,0.13868729348906567,9.83102208384711,0.22615322836513763,0.0
533,5773844.588857913,892093.072443824,399838500.61063325,22019393.77828742,0.6609447722687538,3771.992127444433,5.224584458903439,0.6632082213996853,10.125830181771686,0.15089906845752232,0.0
534,4956162.085020237,478164.5519240064,1180500017.1991522,28974951.690699767,0.7867295608401672,2855.212438266493,15.845116224469272,0.15521310063604563,11.36321123181584,0.3182491240723976,0.0
535,9085.22598324059,3544.204448274561,1872865.5914426069,40346.15809863775,0.6406355179451801,3394.015315547788,1.7291675868972929,0.12167637928372414,8.409249204556208,0.08689637519337316,0.0
536,8511384.4935363,619527.4265820009,2041587492.15775,51909368.69467874,0.711982402184279,3294.937366781406,6.836200329825877,0.10978253261644388,7.738000118319832,0.2717802722972333,0.0
537,16900.27711013855,1865.9495746501877,4282482.480667181,97451.09735726498,0.5988144902525993,3906.4041938127434,1.0368815136237535,0.05621806686785602,3.9491575495237425,0.24274635436009398,0.0
538,14599.085960610299,11623.623846371233,1248015.2826621463,35794.92682621803,0.6586331502552074,3881.220977709886,1.3577081336586836,0.7539061895582542,16.478279006061893,0.31040061684826187,0.0
539,13157.4799121775,6588.060498201339,2485379.5260410253,52979.68331882897,0.678272388358022,3602.717971002854,1.3315503874322894,0.06535466291898998,4.772804972453796,0.051547269830855114,0.0
540,21367.53695593222,4683.349521934217,2562861.7552187154,85339.94539143206,0.49266924072451046,3323.8058865922794,2.2528739324614615,1.6249824072331758,40.02238174369482,0.09511375878355163,0.0
541,253107.45654461806,34195.062330042994,28200931.372390885,1114001.33029025,0.6711559751323045,3462.016317017966,1.367426942579225,0.09513409957309271,6.485290610470154,0.3283606698148551,0.0
542,88828041.71289048,28529250.630350787,2777369791.671754,234843023.82038918,0.6323065339632478,3947.5448732462787,8.484015520076381,0.7234504657992811,14.359515270660978,0.13031647263162519,0.0
543,73021.73494668261,19829.220972828938,13142115.053209698,340458.1159713216,0.7248002072104615,3618.0042192951314,2.596639915774205,0.12200163994240283,8.703017696777428,0.24537387739210528,0.0
544,32451378.114586227,2389980.3568800287,6350682461.801787,187544555.03539366,0.6698924331193831,3736.091226032221,9.380257025292527,0.10789999445398726,7.57827652350309,0.1980501025576772,0.0
545,3320.1270680369576,374.71568530283196,1439401.6408736482,22303.509767658008,0.6873949380657705,3583.271148678169,0.7550076682442033,0.03903288556761879,2.9365974025249444,0.2119736218618383,0.0
546,455795.0017158374,33593.341915751706,142829839.55307847,2967202.138884958,0.48770503150051214,4048.9753593469895,1.9502312142802194,1.4947930117798331,32.064194677340865,0.2765348535719123,0.0
547,10649.443466283137,4113.403492283321,1688798.4827224694,41207.22635176169,0.6839700664756226,3500.8790068291178,2.114966496446167,0.13094781892891846,9.224998236512066,0.15004074423383976,0.0
548,3915854.2124610906,276890.8949894286,798099570.33442,22918546.064760283,0.38695193946231166,4056.7540451844907,14.52735644041727,2.1106830734708013,39.19373103687498,0.3020386759902084,0.0
549,39530660.62378787,6921118.476462485,3152895246.9530444,158301426.22709724,0.7130679704119469,3581.916147107064,9.274397818583639,0.1127712120176481,7.993375478776592,0.1472404884781293,0.0
550,5116185.689102596,1525651.5539970668,260083478.64783224,14981283.790096458,0.46494766452583336,3704.6785466346846,9.752667276369618,1.518055552405625,33.555949820075064,0.29588129567192406,0.0
551,7781776.280917168,1789938.013271517,496163502.1429566,28171087.88318934,0.6706098962451308,3724.095332044395,3.4129200402738737,0.0900248260667353,6.6318682009844565,0.07632727188258549,0.0
552,1263597.6726542583,80969.5320297774,317918038.4838431,7915879.354061698,0.4955426854110538,3945.1841132191594,9.763903139823496,1.5475393965983315,35.97267793296306,0.2568066065082445,0.0
553,436979.2411935497,33933.9525728957,123931833.37123117,2746067.206004444,0.5255393879762227,3659.2540035095867,2.052330944505244,1.4804990455861642,30.80295426685486,0.2884772929671852,0.0
554,38053749.95024793,5044167.486380455,3556539565.6016006,158720839.5842927,0.7152040746197528,3065.147057566139,146.65035207017308,0.1541267566800572,11.445443924415114,0.2619664856885801,0.0
555,4749904.393082032,542347.9146317802,548599760.3323567,22288948.081087347,0.7388404343355693,3619.5852184517703,16.304645285890658,0.16594155205831757,12.012105661129693,0.17326258869394634,0.0
556,12095225.47378349,2489202.0509141325,1093470755.5133972,48457363.49725403,0.5224538130797305,3230.5871596464394,43.0537280170294,1.515819648848608,33.64245030349897,0.17617234180729555,0.0
557,11796.241578046387,2313.959573428988,2355670.9990561674,55945.62572458637,0.6264293921264862,3483.9144470166466,1.761891840202949,0.041615504724614547,2.6351769251468227,0.38774431264095166,0.0
558,22762353.775822088,1915648.6453384864,4981417299.17426,131005160.71462366,0.7537535415140618,3343.624726799869,200.42207351392145,0.15796101061132362,11.346208246943652,0.13355643599718994,0.0
559,23657.498023122425,14085.961262353036,1957563.872345493,63703.58172769286,0.6619517741690706,3386.74996490391,1.6375967228969386,0.10389962096166228,7.646853691312363,0.34085787279499286,0.0
560,25175916.128588963,6548448.713026015,1382082123.3306544,76995867.81403162,0.7440876047740339,3488.944445604984,83.9821550628204,0.12351737651853263,8.881627607957222,0.16154554688933703,0.0
561,14152.191520470791,2631.462747558503,3685361.044481573,77538.11268552014,0.671132675550388,3525.286376058915,1.4863878522226437,0.13523274772117383,9.273836090052665,0.37369112555977824,0.0
562,98248824.50042671,17110413.640142318,7543952725.109439,390254559.2070903,0.6840302471790247,3801.0654922067865,6.74563871807101,0.1621775311664635,11.340377007082006,0.25131989446573094,0.0
563,507224.077936561,118991.89167803871,20083540.29726211,1568688.526325422,0.6806988969474669,3264.798998251402,4.626004398301388,0.16190043324653497,10.673642131184723,0.1622194726104145,0.0
564,16281397.559571823,2859016.0001726476,831207416.9777243,57198374.74119228,0.7075047951936283,4123.998626827093,6.47051952509189,0.11287817059439371,8.207445138946486,0.10930144644861621,0.0
565,1504702.0522266496,514078.865229965,26567561.228767313,3423405.9177533323,0.6984332353268934,3469.132348088563,4.051158746614665,0.1534290804026699,10.808106515443779,0.2666874126021997,0.0
566,79641049.73578182,9517475.81003446,7026944998.411471,341013336.35115504,0.8117623059867192,3306.511962487328,250.18812459666333,0.20762228827912477,14.725804643146898,0.2992172971330745,0.0
567,8652124.615210388,1732045.0249096472,228088212.9385241,25347327.57801216,0.664776085319143,4148.631180093799,2.5451974881334265,0.1316149287444662,9.39665834840787,0.06644689009872656,0.0
568,19675589.911795508,1363549.2414471023,4583349893.350091,120398500.4591432,0.5634121714435093,3481.3517432833423,37.71845383859926,1.547870410163043,35.252380225331514,0.2399346212867719,0.0
569,1687358.729667107,129092.29939203407,588080538.1803887,11531249.1284897,0.706923486902252,3770.7353425353494,8.011772329631892,0.10853674193684988,7.932746244829659,0.38325002708278505,0.0
570,159378279.00867227,10441869.041268677,37844163483.88487,986087484.9661793,0.6358743593564853,4088.8355339340055,45.732699107532525,0.75817232587882,16.582271639924876,0.1564267256088669,0.0
571,76652453.33514866,18634105.667132583,1301790059.610916,196981478.36808172,0.10120717532697573,2746.7264972167386,3.6574031831367524,4.195065035336709,74.62120930641349,0.1589320067847883,0.0
572,19520392.21184106,5960837.972654026,1456065249.2558155,67480353.28347746,0.723546073577978,3354.6689022464707,5.7800979438934865,0.05509312258636241,4.115065966309371,0.2209399774267567,0.0
573,8135.025685074627,2547.5326301714354,1549109.6877087825,34953.6054836376,0.6508480928871612,3223.269926299041,0.9872154356676632,0.05612696812139832,3.9595784363432798,0.40831662587135475,0.0
574,4750.472501302522,831.4848264178436,1257650.605934069,24937.122668438027,0.6413692003931455,3476.922376091128,0.9675144734430272,0.08125357873194713,5.8783471885500305,0.16351419853101834,0.0
575,12092164.726298526,2490934.672295738,509166288.07411706,38022741.88413189,0.14659345329732892,3355.3546572255373,76.49003850516063,5.5445239778515205,96.40976494736894,0.20651066964636824,0.0
576,17207180.829569828,1603539.288542887,3362187043.6402063,95561595.75183395,0.7804656654780071,3270.2386560860814,93.47223399866421,0.7080817605321932,13.02515982076083,0.18085716725906265,0.0
577,3601900.0717633134,528836.6600795623,171299633.6072802,12994259.252169825,0.7245812672202284,3853.8942621905753,7.966306142034065,0.7781400273540434,18.104743464415616,0.33177228828279504,0.0
578,120547.65005999684,24106.092571440553,9468610.074424524,432271.47645013995,0.7727252920651477,3363.2524573854075,4.47744295552568,0.08512524048189762,6.33590349270832,0.27843348873489615,0.0
579,5502035.170787981,1077574.1301134985,204906342.3587624,17445001.744651087,0.6848366148819242,3776.9174865871432,4.760544015590274,0.718295617684434,14.072117628186266,0.02450760578799297,0.0
580,74989014.44175878,12407463.242545845,4495189502.295913,273004023.65168655,0.7220041395186807,3717.391753516686,150.7396857741287,0.24269949990715514,16.7439484870605,0.20443852815283126,0.0
581,45690965.708315685,4227603.228255857,7220403136.6162615,239624321.73418728,0.6320689725079733,4185.815829031498,3.708909864692058,0.0791740076717656,5.845095841297568,0.1664927357744352,0.0
582,48195656.12539311,5415083.367806524,5035355909.637858,218783430.53309837,0.6780456122439812,4089.2229590446937,4.183389290988526,0.10045048183135927,7.324748295177045,0.19930741384272413,0.0
583,40589268.11602272,8794624.082393747,1562498674.6344028,122061957.83436067,0.7173408343567418,3205.0030680262876,78.01190133580127,0.14911195350399664,10.588908454228825,0.07986676263694421,0.0
584,1050944271.4354694,255561159.92268857,38020004631.75185,3081410986.744551,0.772488811124575,1979.271985888142,16.51868478155187,0.10339621330051747,7.377760150469777,0.14680932542217037,0.0
585,6487342.114453206,525051.7882699566,1030450170.30931,35019327.64848049,0.7456010178394055,3869.920732735992,3.5630966618773563,0.07670925829548034,5.49925517087144,0.16408864102635168,0.0
586,9581890.329369804,1199865.4434654154,794180944.7178079,40390623.58409352,0.6879952437599072,3788.1329818632803,17.69146357170078,0.17370234206618881,12.150197139491256,0.3515332669860587,0.0
587,500393.2054240213,111304.75487547815,16010561.490340438,1440924.7697528612,0.26641281800320066,3510.8854120234864,8.035706751113171,4.127072052308233,70.04062230579922,0.31655340170803775,0.0
588,11080.525494075187,3159.3500933477285,2313363.6397528676,51010.67508441043,0.6691282214496205,3602.638617174052,2.0282655660129505,0.021082037658211216,1.4304395223566986,0.3029856293647163,0.0
589,63646185.12289344,13271866.746323721,3657983259.0354295,219317493.07180724,0.6031893996836863,3942.68703562304,4.738864308699257,0.1336840889358119,9.873436964842085,0.26435624825697046,0.0
590,24704607.877550997,3266472.0606120536,2342402858.558658,108213194.4283961,0.518927674921678,3297.003373630914,85.71751552953305,1.4966442572699001,32.082177174961394,0.10450137432826952,0.0
591,82207105.56489372,12429263.80433022,10918965870.815311,385526273.43428016,0.6966530638158218,3428.712687395174,47.40494760428261,0.09318909088415275,6.8203532564309794,0.10270906105498182,0.0
592,50278.47769783482,47767.741403452455,1116940.7139732917,69107.09197267785,0.446710303476192,3688.171254204986,2.0627896556962053,1.6114073422119035,39.7663440571553,0.3284323626625844,0.0
593,105166.96578834958,38216.876315944755,8240265.520477739,344203.5408560503,0.6011350724964349,3466.838661365583,2.2455242381103475,0.8968611786463075,26.508618299210347,0.06290049034119333,0.0
594,10628.982646400289,4713.329919003762,1797545.7624265621,42812.00570796533,0.6427689336890257,3520.6756453905623,2.3329884362959215,0.10760567262236638,7.908563032529133,0.2746394644928629,0.0
595,97525.45347821509,13653.926075658625,11819103.145955317,432114.30788785464,0.6098444823892737,3837.815441526346,1.400662574459543,0.06274601934966562,4.498812265121048,0.1408301259381702,0.0
596,12308084.690897439,778161.2592480275,4639141720.021117,85913924.4807488,0.664059192830426,3311.354351622331,8.210632662057613,0.14203883513877438,10.180917187036389,0.44979611396675767,0.0
597,6583564.80389542,756984.227096299,614792822.165802,29279911.114533883,0.6024357383234992,1676.8007662954458,51.951712745063354,1.4573872677485042,29.489925213780378,0.314111945568057,0.0
598,12886414.642907698,2129201.508066149,1130700622.6450653,50475177.435294725,0.4271884495258755,3321.7838043713073,30.770952275284802,2.149702039703795,41.485586224208426,0.11426948461480237,0.0
599,23098.872341516057,14186.59648217772,2748449.05802981,69461.71305552914,0.6244022823552414,3449.092876043146,2.9147703972957943,0.8095049456513369,20.73186549756283,0.46386601630604135,0.0
600,29211909693.617622,8146593476.254041,1168951474520.4077,87153494814.51855,0.7017800002024925,318.32146777569585,24.713282557505256,0.23559629245407931,15.153060616012379,0.12156488732370403,0.0
601,37878.20612192423,6735.643037356963,6342209.934619702,182917.76301340197,0.7343221971098001,3664.754737937819,1.978962829968419,0.0914941680115641,6.390934135097301,0.35178198725088156,0.0
602,12052.204690356753,4412.500245372181,1600552.9083865874,44435.09400826022,0.6686706029879785,3457.181956283588,1.7994820287829452,0.053641609210582517,3.7871861329280265,0.41040874865469595,0.0
603,27483550.840081085,3040625.3254124178,4499823874.777668,145166377.3961466,0.7634750125397972,2859.4483320089857,128.6027348522932,0.09068221625840849,6.759137810273243,0.22604771365294046,0.0
604,70573772.01552609,15116945.660634875,1673065425.4728281,199242769.3048008,0.6108728696603147,3840.831040117412,5.672205026132127,0.7904212907678904,19.36066048340782,0.04522663858075301,0.0
605,16017282.465677788,6871068.509311007,347520459.72962344,38859387.35008075,0.6767911411152538,3709.064017543909,5.536344362949356,0.14452249244107912,10.17886633366278,0.0525305542800298,0.0
606,21070901.868409436,1460944.754041691,5120393446.605073,129611207.49108978,0.7734577794781434,3069.1017637476702,33.6179369515251,0.09860224386310304,7.070971911520512,0.2732929551726817,0.0
607,130622.25783274513,37153.10118896181,7945645.464242741,415237.2510839119,0.29113299139026066,4011.0850474213785,2.502190096985417,4.128311563280929,69.86960762396444,0.515886540987042,0.0
608,12385.17311707138,3622.2779202941265,3136782.490198196,63372.44712692583,0.6241121805875903,3529.1327361680906,0.7418294450438465,0.02609740343576128,1.9104417497414545,0.5116571355642608,0.0
609,15006932.01644806,2419219.6971420157,1754676843.9057422,69262817.59485069,0.6480940904988148,3707.021336448489,2.8311205511556263,0.1167661814525018,8.243632916768538,0.2274491732458155,0.0
610,1947739.7412037975,169909.59948864483,396155689.86496484,10959130.880424725,0.6310841233546733,3607.1286711504035,9.85398785440616,0.18723377704597963,13.252732052216572,0.1609334846502037,0.0
611,14150311.299919138,774533.5261071074,5289266276.538698,100904324.35575278,0.49041191549768853,3649.168648957774,17.64628414868339,1.4335584947640745,27.627687038361046,0.42182147810845144,0.0
612,22263.80759453194,4013.663867963553,3514785.560493064,97115.86820790087,0.6511166836030473,3925.3456889259287,3.286067028254359,0.09257857212596585,6.715143626174125,0.26020498794103863,0.0
613,12743.687854970553,3909.842154109475,1787182.5225093216,49595.54377866343,0.6510100217924139,3960.5248386970225,1.0614385490860208,0.15173206721788982,10.29701635426641,0.4376281892501214,0.0
614,1098557.4926889136,262789.82335304306,21108063.153103214,2890994.3049120056,0.31453174501107695,3236.766962206316,9.980274216234381,4.1116080464519795,68.96392548564043,0.4853356885458532,0.0
615,33049390.780252546,4734589.61521489,3089682777.5200925,139583170.84082896,0.6423386580035436,3549.147404662701,68.87507905115471,0.1418571884136627,10.370238742183481,0.12038825109847588,0.0
616,108436386.83445947,17623240.113828737,8017545902.149646,417532462.4649237,0.7479896533600625,3056.7315569031125,191.5298887460997,0.09090193484223077,6.562054361903437,0.23418592481436926,0.0
617,68892240.20281251,5417760.773636313,11557718313.07387,378638991.95446014,0.783556884703595,3672.6064145114037,206.5907623912676,0.296991294300606,20.172101611635135,0.19438862221850534,0.0
618,873879.0977364278,194065.4206607105,29991632.289779127,2601210.4397275094,0.5182202263500011,4033.835249634305,3.4802064423258265,1.5319102067889747,33.67370081536747,0.0603946584531149,0.0
619,27649282.859034043,3051533.7564468207,2774926368.7700624,125134477.26807907,0.6310514020777023,4172.959243877148,16.597425705765986,0.1251536108944861,9.43924060632131,0.22206065407499384,0.0
620,14836957.580851113,1341982.9203375713,2554267950.18649,81240797.65088677,0.8468356695420993,3244.26449973916,26.6283921586428,0.2742575358104988,19.643115288581054,0.18790145548839518,0.0
621,109010219.21126346,36812774.69359314,3465066095.0543494,293374289.728332,0.7267403712724415,3487.954655229976,13.506748731735643,0.15573387304453234,10.816492843124937,0.08022165573926895,0.0
622,58073316.13108151,7903170.884586088,5169055071.505418,242917087.2733891,0.6246348768435231,4197.275375506228,24.00235725859084,0.13868126465406344,10.114648765619883,0.16478920621267903,0.0
623,31809149.132719617,4438164.00979325,2246712157.5956235,125938463.46707377,0.691756092673426,3398.9389846200197,93.426156666385,0.11279907103159807,8.240595307738174,0.14885152179435684,0.0
624,7542821.260035706,861831.9828893403,997334179.2924846,36196764.006434664,0.47420309767939395,2892.1078184160874,36.311503017017,1.5259066657841338,33.701650003395756,0.3257130843655456,0.0
625,590294005.6038369,67090791.19350682,83912922309.97073,2876548938.703848,0.6591179391294446,3649.506923875056,170.28400940378276,0.14845716441588408,11.271942280977424,0.2553561787010143,0.0
626,6595.805199164953,644.8905867877928,1807972.158074237,37986.591151654364,0.6162027870080842,3809.0058857195845,0.7056832652886119,0.191599615375653,12.384894551803859,0.25404624133451675,0.0
627,4139779.2051730193,712512.7083944536,296770034.2697536,15772002.866791222,0.6524420299537931,3577.4193205451274,3.2647997124171444,0.14535740202923933,9.921309328855944,0.3025015379448309,0.0
628,2230.3990640535885,537.1186002496877,589059.2042054594,11434.337930419406,0.08388886153684036,3683.6296263677255,0.932440349844187,5.462849250329248,90.66639199894053,0.3813821738847278,0.0
629,78524.50232217863,75241.14996777516,1998812.0930456936,110762.90394897759,0.6740100209695947,3710.345736101764,1.7112112006793385,0.8109383700313686,20.182383867037125,0.204074523790918,0.0
630,53814648.81472731,11189681.802366305,2748949130.954397,185626605.5403047,0.7835837129346768,3592.762201177936,11.557299218727906,0.211103419315042,15.188215525047582,0.31475189480290444,0.0
631,34096924.81756322,4279602.580625791,4170123768.4747314,157197216.03727368,0.6629114985472877,3564.6558928229106,5.130254280931245,0.07908193475858098,5.838794554696321,0.10048775342109607,0.0
632,2169065.252529977,607249.8375566417,99911149.3907934,6394188.699590907,0.608977478671656,4148.913155978327,3.668414286604276,0.8293572794192755,21.082997170212636,0.3281055256356488,0.0
633,35183304.538177595,7308629.127527336,4441117820.126378,146662243.66969547,0.6579670471116565,3740.767622277163,15.526583383381173,0.7670317810764924,17.7396073830136,0.3234228733100803,0.0
634,7648.747969524408,2020.876496909533,1290798.6506478633,32319.68923045774,0.6594442154776826,3505.9332960918987,1.9108548732913115,0.7898879659027274,19.06580646615962,0.20782864126551676,0.0
635,183928028.2579413,35403627.106451675,8440650773.847818,593314082.9071951,0.7797605636081029,3329.3505677588246,78.97440681040796,0.20823254821523438,15.206844222899893,0.3526570211202451,0.0
636,38214498.620952174,8720516.489494175,1946983292.4628086,129058028.13560776,0.6892343074247747,3785.4551239907187,13.12238851385988,0.10848689626477644,7.879294822232299,0.1202689392726187,0.0
637,2521.1701897362095,548.762830274493,1046016.6725205395,15997.684784684878,0.7523212277379268,3971.983276252421,0.5789660035315493,0.10602056666969713,7.7908930829879735,0.3064548661121248,0.0
638,22924.31284767748,4088.250665784726,4804402.540109091,116585.78732790149,0.6507336883323441,3451.2843594265114,1.7608675766852113,0.13631949961858308,9.266219096227882,0.40719259179849704,0.0
639,329622445.1261717,28613261.895260252,59312070512.22374,1806359718.0789502,0.582765795419249,4045.9546452338445,5.425911507691128,0.08134119456274372,5.820181931258274,0.18246014389409218,0.0
640,6311.0628793148735,2732.422083082946,1269116.7033226422,25849.971638200346,0.7295878777151469,3838.973306347086,0.8688186520634289,0.06737910588925553,4.835747941196077,0.09297462005878508,0.0
641,7191.843017532968,2223.202704139692,1302322.226919034,31280.95639873524,0.5939146762822374,3399.488718128605,1.017925438771383,0.7681253006660529,17.442421311240643,0.47586511123541125,0.0
642,9563.30153737013,3520.1595533839018,1476287.427045468,35447.226412502685,0.6384217479557337,3735.8321883469393,1.044463988584783,0.09209993582280421,6.711634778809765,0.2947016055464485,0.0
643,67512.81869678738,18224.36066992845,3804897.372446186,198760.56252951437,0.76922228776429,3443.83384783361,1.7214167357052743,0.018989960348478795,1.4422633090845678,0.17743779389867867,0.0
644,72066273.36687627,10767466.657568581,6155217582.719542,295502235.90223277,0.6609036635817369,3890.2426114395334,7.437246510914518,0.13127592582322975,9.435499699857667,0.14143053648440418,0.0
645,811.2458523549377,51.22136852423345,450578.8165359092,6262.820860482256,0.08943740294239907,4106.856392669375,0.6714922155382477,5.454634000411861,89.89676137172819,0.27070509547967925,0.0
646,52160.10590291493,35465.208465648415,1510353.3161873969,88768.55538939856,0.655077888265901,3531.051226597728,0.9836631651752389,0.08734770590884855,6.301579209876644,0.3438456010479573,0.0
647,27164705.62440155,4015019.5257832548,3541633883.864559,128267604.2622151,0.6317326666801553,3755.4904112608197,2.649160151967957,0.05085522093775348,3.743582763363416,0.18270606907681627,0.0
648,727563067.3944466,249606826.91684952,14524082278.415054,1679422004.514798,0.7240873649249583,1776.6021299551176,12.28000073192182,0.19357853682885812,13.929035267649192,0.12735940878199214,0.0
649,45828.960942270714,36087.053285389986,3214678.802533029,104849.24971905579,0.6571956160412846,3252.1073461201813,4.260640939870703,0.14101397007686556,9.353190383864707,0.5445777831574832,0.0
650,561630.0277379344,99856.94858541188,25960491.84263088,1879422.716341062,0.7399425042874871,3709.1140568725255,5.625272225686355,0.07005575408638691,4.913581435986329,0.10360518496083435,0.0
651,43937967.0260041,6696211.943548291,3983428339.056909,183078614.00781584,0.6695623140347565,3537.953630517674,88.7814476194254,0.7836984737697856,18.570851504175533,0.14426034984455285,0.0
652,3005.021171833515,235.70318547403707,940490.0749688819,19150.821740746196,0.08233106596233762,4106.769271336024,0.8088259205130426,5.453191298016714,89.56082380869046,0.4140948882207618,0.0
653,10236.49080561668,2159.03978181456,2198305.6909363745,50042.13381578958,0.687446751833734,3704.6211748222668,1.3840786617202216,0.10271114874951941,6.611644957337964,0.16814886337445742,0.0
654,42884121.45707606,9307404.481781352,2928920195.18714,158234111.92941865,0.7562526980594056,3005.948310619304,208.1574094499421,0.14303312505346036,10.419407059080825,0.1311005110429855,0.0
655,32399.757508614828,23845.199253692826,2082271.2549445112,76516.62321965615,0.6449344471566459,3361.026745139449,1.68595838623794,0.09133967482168774,6.151576661127519,0.2160128580436942,0.0
656,9520948.155827334,1860338.6121648797,535665014.8012991,32785851.92602089,0.7734816218993161,3119.9807673570904,75.28870572857036,0.13206397275300538,9.48141171564427,0.14753157171723727,0.0
657,5341.912934384714,950.2925974534946,1439587.6505519554,28324.008729025187,0.6844486075803193,3437.4130796282157,1.5278570865764634,0.12916186542187677,9.206697938701053,0.2667344368056019,0.0
658,12309227.583822895,964164.4453641649,2428769723.159275,70486742.62529694,0.7530826999801706,3502.3754214551664,98.72127735751478,0.21505033411339003,15.789291295661908,0.2317061306011557,0.0
659,6443592.929323623,619326.8195109969,716960506.7998738,30887966.61839507,0.6467943242629167,3709.0537534464993,3.9543773002440603,0.10307922608103252,7.389893798291032,0.1393183081964757,0.0
660,29348583.664344132,5449152.307108084,1978698577.1816921,110591952.41307183,0.6623333304965066,3713.4467632430105,4.421237120328264,0.1547405048687561,10.703943611745627,0.2792082937157107,0.0
661,48278010.0026011,23844112.933959804,1893770994.2921627,113273123.2742408,0.8030503979899603,3196.8801123801118,107.5035658481092,0.11882644270824257,9.059279218103876,0.1914795106235583,0.0
662,39707148.2763612,4616531.117651016,3948301291.5568953,177535772.5555433,0.6614435754495174,3639.0029681285505,3.8309177608336342,0.05924976806395623,4.111709223539819,0.10652144661139674,0.0
663,6478.6414185818385,3597.5072457958595,1232690.9915982906,25066.779490156943,0.63953401156145,3451.2643491879476,1.1805290152851622,0.09667991756920209,7.101473025281504,0.40149273354777754,0.0
664,1189519.1503120414,92629.54545889408,241206135.58476573,6869410.350576155,0.6763553148454642,3719.9723441455853,13.759186187598152,0.11395613660007671,8.097627019625909,0.350843111674052,0.0
665,11318278.616138017,1454700.9902993087,1868328155.9422538,55809708.767225266,0.7140320665930482,3100.197413753991,29.364828930335,0.1206841589303731,8.455549562193658,0.2775057507296585,0.0
666,10067.873364491035,1366.8088711161247,2567169.530845242,55575.85085335203,0.644169686300307,3959.715838146309,1.18607972949611,0.17224759247292082,12.237877638187056,0.25822141073326627,0.0
667,15263693.478950584,1859888.8463203583,3159861013.545663,85373166.34633514,0.22656994680751136,2818.4397145611197,107.83980109806788,4.139579344425425,71.40892471736996,0.20632365664442814,0.0
668,16411.505134774165,9040.891107086023,602295.7541256894,30195.35624955003,0.5741389591242264,3032.944344836741,0.9641898342304319,1.5569788906412239,36.227898906209724,0.30062315492927205,0.0
669,26088728.368073862,4324974.195872049,1456306480.0461087,91506227.45046625,0.5249641455527526,3238.3188385924327,37.27011685680448,1.485646466933182,31.347378721302768,0.21433727076091438,0.0
