,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
670,2676.6892618213233,350.8127092101564,1100462.5382973745,17625.4674141089,0.6491400731259904,3896.776728593306,0.670189680255848,0.1259825168876337,8.632182316041542,0.11535484948238596,0.0
671,5223306.127063047,1082072.2343528848,272687719.2868819,17713187.11902314,0.703482567336321,3581.8064365321916,4.379365581884983,0.1553050321537522,11.114474246763084,0.3364580286548378,0.0
672,4196.938112050421,555.3511945057807,1652793.7693944352,26856.408484610187,0.7278611086390389,3929.423735752387,1.2766368530295475,0.08335674204879018,5.79248811016898,0.28489881743401274,0.0
673,27138218.72659892,3696621.7433933346,2239492381.585645,114321299.62591965,0.7392632678764826,2856.9969174030402,58.39661720016993,0.10764796860626787,7.905687349443754,0.21533306138700328,0.0
674,8751838.677375812,985565.451065061,969028313.3121713,39968863.71631287,0.6686939860054883,3972.381552946408,5.643561535771856,0.10680986871400266,7.539330998585539,0.18908319823303318,0.0
675,12567557.931845171,1539749.7420115403,1142885838.7679806,54515844.19945812,0.5394550174203927,3115.4503047228773,68.81250750426325,1.4658837808479217,30.092036098951176,0.11897665393308063,0.0
676,24601139.343740173,4797524.753912988,1409564083.245821,82882596.02974387,0.7493267872805774,2897.840946098766,81.16224037267803,0.15416789612337195,10.967393030778817,0.18883409697905718,0.0
677,8970.835859026362,1052.1120840516166,2183447.3177796006,48131.20262414558,0.6452248802457063,4013.8871876890294,1.4259328959355335,0.1359954217142441,9.378047551325013,0.39642222800957666,0.0
678,4756.795554082086,639.2195817667485,1473056.6610223544,27436.987980391285,0.6231992943857165,3739.794512314532,0.9346173134023757,0.13898263095888125,9.871390299666237,0.5804213554657539,0.0
679,52251671.06082511,10661918.048072496,3782822798.8344507,193351178.28961515,0.7349336912592463,3196.0459899736443,85.48038370535241,0.1720610433742494,11.960563227266437,0.09880452130707702,0.0
680,29208000.050495528,6624656.073325386,1091608392.0781562,83987714.10887723,0.6601828835030832,3775.6233744745787,9.674338600266868,0.18133246421254148,12.738026660177868,0.3179046489176203,0.0
681,9417.67697929335,2023.6214235393036,3151624.5526953447,55464.45260122638,0.7747206085611416,3800.177341312773,1.653230425233749,0.07646574044449803,5.189703766744396,0.1798420083622331,0.0
682,8525.577911437334,2157.8844470561116,1600780.8785096542,38063.40533654681,0.6347845603763289,3688.7748089864363,0.7307979955158628,0.070986111224879,4.981773379261618,0.07870246086489247,0.0
683,3628.2668623239724,1123.4528255406608,1200475.3460291168,19904.707427582507,0.655222479968787,3345.379828870793,0.714747382901864,0.04011893558439592,2.75500528112088,0.25195712515592145,0.0
684,6944.343182149937,1986.4111774536195,1397146.0749881135,30663.302664067574,0.661990424993157,3499.968304045124,0.8374815125193029,0.08089238831969822,5.545116991757936,0.41205402158326554,0.0
685,278585.1254895762,40675.14607261252,22313764.024028067,1125837.76108308,0.6875239775757604,3728.1135411953696,3.1568038158986167,0.16917810121144639,12.115164117088685,0.4660500316384403,0.0
686,66597045.11705627,9667131.126346206,3667138261.1310387,247293470.3182037,0.6704682263074897,3992.577627707361,33.68778728391147,0.7382799114075158,15.507408031553553,0.1678200421732337,0.0
687,52660.42412949945,15550.90680496573,4641756.345588303,170547.77021453722,0.8320613023272149,3223.291297951034,6.335890510170825,0.07603202554162687,5.639247786370644,0.37127450509583515,0.0
688,8206.713566073948,1543.8764235694568,1776003.9473557905,40260.13235544822,0.6586703635576424,3740.5097755452166,1.131178606448028,0.05701911755073086,4.146745436057278,0.11231702135532395,0.0
689,16522928.071198363,1187663.0510321823,4214917723.7015257,103130909.5930272,0.5062655442981608,3036.852236930465,42.76787161298936,1.5214886787000017,33.92412844099887,0.2764683157025592,0.0
690,132977.04545010635,36883.13680888367,16943778.650225807,528060.7494470567,0.6376152221029484,3690.1079484929974,4.365779160137558,0.7515040905010275,16.47956047244655,0.14298696990737014,0.0
691,16894285.325577427,1125765.2593875998,4884785838.729657,109622821.4775238,0.7076538497160523,3271.755713211971,38.137027003612495,0.11030269555000141,8.082180142207052,0.3186191938365614,0.0
692,19744275.009800464,5238668.002826542,777987998.3574003,60924758.00917421,0.5354065182178145,3031.0873976785733,62.60492781326016,1.482858475054489,31.147473035854397,0.05019428242580731,0.0
693,9450.004062533988,5907.269564147523,1216463.7860081482,30284.445125728515,0.6163463462565154,3690.346088069807,1.4637836137428517,0.8278449848309164,20.85809348680305,0.1180637693696247,0.0
694,208369812.92095503,36642427.75479956,11761007176.420473,734461173.5442617,0.7054665774830433,3652.368748696649,19.55262667822207,0.22430970845878323,15.347278049632825,0.022343901984359905,0.0
695,3775.8676264906144,673.5728331961689,1273006.5012951312,22014.762530783522,0.6359298813072372,3472.7925917287757,0.636986153244795,0.050125894742809596,3.7006200298056244,0.14892759847748246,0.0
696,9804227.169965187,1253769.5366876796,998842132.5168766,43903690.53574163,0.7272802097054905,2678.3327777812847,79.01198763162212,0.11547298621550653,8.07707287034384,0.27737567392831086,0.0
697,15364200.008444691,1066236.5579917529,3871297961.221682,95395990.08443908,0.50797335273888,3472.3755011033754,21.354876857737963,1.5026216460863415,32.54659976411463,0.27614526086097047,0.0
698,65967929.059867546,8339007.18422916,7772436891.607798,302480819.26894367,0.6009765811845809,4048.481815802703,3.684229073741155,0.1678504264000674,10.75165963864976,0.054469038718198255,0.0
699,9543413.56501266,1333787.6249079772,1247292604.4277997,43711093.606649175,0.4620444763392261,4181.385030830017,25.975553144518145,2.7911558959127896,49.542320946169994,0.2567719739016418,0.0
700,3592.1189020541665,487.19428491072847,1377339.3651350576,23101.805316271588,0.6154789360960955,3645.1689777710835,0.7172648874002042,0.17018637654369462,10.817309513985046,0.35603577087172356,0.0
701,41387699.497012004,9625186.406566756,2161051443.961472,138601278.29976192,0.6644763253714889,3752.5168692361913,4.828952585706522,0.1273576474207685,9.027556876836973,0.17081614694610808,0.0
702,98270986.98777628,9596966.276264582,15058539236.276007,509115119.5762638,0.7142248805271528,3484.777927138006,41.32879658932273,0.15980397419613396,11.639662329905772,0.2172652181120233,0.0
703,15593.039511633116,3525.6962166441153,1592652.4645516297,55040.41823390138,0.6851677909767993,3841.7423027854975,1.1193694513965051,0.1566890230879472,10.466662667110713,0.2046194075762756,0.0
704,46465109.40845906,9805672.534260014,4137576948.123751,182444331.84093758,0.6828527607690843,3556.2024050892205,5.529123332314108,0.05123181226948255,3.8592290480732006,0.15282174942165522,0.0
705,24556563.97674722,5164736.1749043865,1039460996.3799107,80938511.29029891,0.6356142582686383,3551.6343001228784,4.858730893807232,0.12063060069685605,8.774681963545628,0.3351588702628664,0.0
706,428205.7945855556,107235.72340849838,9181439.696830139,1093557.692032984,0.4823592616940302,3762.405097889944,10.8894337822367,2.223877245784525,47.00155069919498,0.5282205370569535,0.0
707,7622777.1195361465,794125.5439546646,1172302335.5386965,39054899.87623981,0.6678758256219428,3963.802828110777,4.952145695685062,0.7583653101773333,16.39734046840298,0.31653289734646706,0.0
708,4997557.5507212635,1111912.6346665206,281957087.37838674,17084231.33004757,0.5495953102240447,3125.669691055142,22.03506595466496,1.5739374947455462,37.95554438973716,0.1933285162519645,0.0
709,3891.880777052678,872.6795358260376,838430.5118123849,18938.75404048383,0.2974715833822462,3780.4017724371884,1.0674799118670832,4.093412299708972,67.55826659003014,0.3778399440237951,0.0
710,49997388.084934965,13427092.019840067,3307898524.029635,170982105.5131994,0.7100783365080299,3571.895923827198,9.242909997060197,0.7740644329945465,18.038130853588125,0.19111925871616456,0.0
711,108452375.97376414,30669004.98920229,5260440432.53251,323822715.7123758,0.686530048352414,3574.259262784353,5.90642275044469,0.11602392694777892,7.787528240707941,0.1435637022474145,0.0
712,355213455.2664367,53387111.02570481,20150093130.425774,1320589767.9609656,0.8252058729258003,3039.293070554254,716.2404207563842,0.13164602750242568,9.58930482766109,0.12199944618814047,0.0
713,51642137.47310108,3577705.8068414084,12115896674.85164,314869466.2175956,0.5364120337473398,3590.9621029286914,423.6611323510386,1.5419644159937786,35.372338095721474,0.23071676219624124,0.0
714,7727318.524928342,779972.2493895305,1052131757.2116522,38696729.74044188,0.7980643827778812,2869.5615374607846,65.45946445129938,0.15378561543557528,11.004500996360623,0.15573457203910304,0.0
715,2785.230114289154,1433.79575530665,766565.9667970191,12766.629513624075,0.6439917455815592,3476.5041607975872,0.7304604373670949,0.10018728234982185,7.2028670199103,0.17839898740382998,0.0
716,27378.797457236204,22399.850992993957,1381274.1275973257,54154.05397705208,0.4290104476137649,3894.3627029569634,1.8436959802143689,2.139337572737138,40.66931472543064,0.41248188197748126,0.0
717,4473214.258478971,377273.91329463315,967672286.7836422,25784746.406802338,0.6020554995526526,4216.809889485516,1.607309137912836,0.10179767390720888,6.8451009093946755,0.2170165201385904,0.0
718,8910702.330310317,1483586.581574123,642123313.488335,34741294.029775776,0.8047135115759673,3529.9367096929104,87.15590869629257,0.0843861417241107,6.237062740416062,0.10037635561525687,0.0
719,9054.445042171606,1742.2284984073133,1738848.6845169687,40677.53553648642,0.6393976879686897,3964.56315203718,1.0812341680503266,0.7305803019363107,14.63414662231151,0.12217808970216548,0.0
720,16535792.863000643,1710915.7638964462,2829280029.4717345,87694153.11745338,0.6881890660653243,3874.4736091101213,6.713707012738245,0.7529636784998401,16.379207909577076,0.1999121047431917,0.0
721,2403004.8751512445,298166.1354427842,565713925.0901582,12779683.138166273,0.6062254477796075,3833.326507288039,5.747762390727914,0.14196570484988066,9.981201322090076,0.43977293451725546,0.0
722,7829.936896984051,1235.2874822938531,2095358.856991529,42479.08113740193,0.7210763161382578,3792.4532333412208,1.6898400974608894,0.07743332851330705,5.804695806724847,0.4278794884958596,0.0
723,1819250.2184623077,362349.30867173173,124752683.83918563,6568877.150352778,0.7102678272585969,3942.395494419247,3.702578324164442,0.20374284112712554,13.688622131778558,0.3271016994388834,0.0
724,10443186.79647543,1037793.8565183664,1522453763.03641,53505312.59482008,0.7503870378756125,3011.0936979070266,86.01571645837639,0.1308131130507218,9.394155898497655,0.20730377581729448,0.0
725,1621.0850324345695,306.88039628031163,674042.7457356028,10389.545342906908,0.4275758123648661,3818.5694582662536,0.7044567829092904,1.5702570925128054,36.95368420629575,0.10460606692753427,0.0
726,8154344.663750308,671488.1336179913,1319764119.4919186,43987722.35270622,0.7614373736894905,3718.1131684999614,14.6739319477903,0.03969775852295987,2.768526515904058,0.2901806963320292,0.0
727,230755.31696434837,71768.35201544012,11444842.18377415,667814.035267676,0.7166659497748549,3930.196559345155,3.4047467076656797,0.11790658984115723,7.646472167534182,0.1983739530829639,0.0
728,13142165.683450026,1023880.4262471527,2524569415.7517195,74810778.0384979,0.0905855825054613,3367.3496164978524,41.64256928237827,5.516114332279479,94.19383391081848,0.2090587768194973,0.0
729,81666420.68968168,10761066.554233989,6406016089.609682,338800506.8136984,0.7517481825534933,3761.3438231116643,83.31904562014502,0.14619459696028336,10.712804774212733,0.1141179480106347,0.0
730,14022592.811863031,1600508.1153796422,2145455844.956389,70342296.8530003,0.6311806983654605,3800.0869904017172,3.164821423836082,0.09270382687104464,6.338398576808876,0.24439130170607284,0.0
731,3054.943132584915,510.88002117063843,1175486.5091696,18793.702827819863,0.63632669860684,3546.2862013963513,0.7540460842790374,0.04793971575579396,3.5280846823340055,0.17032910657505232,0.0
732,8900309.728348678,1468688.6837087444,565224328.905843,33143746.193197437,0.6523093559537662,3636.2380260837044,6.384584928061162,0.1329413999067178,8.945364052076325,0.13301196340280355,0.0
733,65869405.574675724,9608971.021439526,6002521945.704667,275714374.028408,0.6368207370768402,3688.0909289536658,5.990666509599839,0.09810811434640802,6.99832082758981,0.23065808514759242,0.0
734,81508266.50392713,10291444.512601841,8486167072.538073,356273341.4739057,0.6576739640563327,4335.64369473624,151.3882451850068,0.24146683681366943,16.610962400390186,0.22854472011646298,0.0
735,3446174.015690104,649479.3336899423,187318635.68930474,12170439.630888108,0.6352699930952398,3934.651769565298,5.084382028805602,0.1827060140083371,12.185373299125875,0.08796533100435054,0.0
736,5150473.520682545,634022.238056781,533957989.8547331,23072796.8594615,0.6263779897136402,3755.1622505174855,3.0280117297629654,0.19439330281094103,12.256771137258324,0.1739003644384947,0.0
737,189529303.7177109,55461930.233752474,10140867472.130884,584237626.5220155,0.658859367775827,3302.234911936278,6.3826144984048,0.13661754894160696,9.85744123270208,0.16026065859555966,0.0
738,3789.6022616046857,785.0064490557603,921124.5761257621,19150.67770055802,0.6121872712102046,3528.787415890087,0.7809668342267156,0.7471736665478705,16.089701575803566,0.48763643042525606,0.0
739,6090315.057274098,1049728.8124072985,275709567.76425457,20756935.49607188,0.6215215686702666,3666.339022821834,3.7934738245681596,0.13537118963455477,9.727166246425073,0.38596611982940693,0.0
740,70575860.90845385,15118145.882818613,1663733240.0612698,199221484.14257133,0.639254737910773,3643.3828505588676,7.8610070116859285,0.08665319910560605,6.5000742387504316,0.07607739232903676,0.0
741,137847673.6231851,23943371.367764764,6296498908.785181,473424749.36604804,0.6751404878346283,4008.3379775113,6.840262744319067,0.21078001390772522,14.322008208289708,0.24375388979699314,0.0
742,3426112.884364673,653022.5398050688,195738094.52495956,11957749.727095632,0.6746583287271365,3863.5191470579275,4.8586198346794225,0.7623805341660883,17.160315691118694,0.2141614033013489,0.0
743,8579.043263382157,2173.4512642218806,1740190.2106007922,38913.8728543803,0.6158796689212582,3469.7461519956737,0.9286864273568425,0.05389504084830961,3.995935017404771,0.17998030730275644,0.0
744,100924.18920930116,21202.831664230915,10763276.605102908,402874.05701728776,0.6143587667139252,3853.328424028348,1.346907526163768,0.7525102425414611,15.838913903625695,0.43507532311406305,0.0
745,55802901.635248765,8811950.250661064,3058520029.695567,204050720.0069806,0.6977238305309844,3818.7911170957796,6.649632772675922,0.08449979112451382,6.226376307551989,0.11058813056774026,0.0
746,8713.004708961069,2174.0155800699526,1455503.9779740858,35712.82790228188,0.5721939219145364,3584.531840855898,1.4402714455498653,0.058886238660693827,4.452261927117806,0.37787235684802656,0.0
747,20533218.669187926,2215495.033187478,2837416073.2458124,100682286.56088172,0.6058408461888858,3974.615254411429,6.353302170896084,0.09810039259344157,6.887704021022246,0.15553599072768265,0.0
748,176387629.67192823,25252790.089421276,16750854639.643341,742985390.2958177,0.6617706089163427,3589.9239104268418,11.006266124449807,0.14115245075911212,10.187582236768097,0.23113194763884704,0.0
749,50555243.3097891,9854076.52267819,2597624054.2287936,174340447.52638108,0.6033316812317905,3729.5142646760582,3.481274279508399,0.07828847338299809,5.764340639597092,0.03068011550125285,0.0
750,520751732.71138036,115866465.35583317,20769731370.824776,1607434968.4159055,0.6917790701259464,2887.5072104530136,156.16615474744876,0.12390450055596994,8.949398486156166,0.19103894274392202,0.0
751,194310356.12680927,75880951.39222527,4570083462.175677,408605678.78847307,0.6751356667255454,2790.3129266478086,44.955086226335325,0.12599729146538124,8.740804826345817,0.30426241721060465,0.0
752,809290345.4910498,153167779.65840703,29307473899.79558,2582651030.811134,0.71556413861723,2523.473509860045,15.382645433001036,0.12338442576713567,8.999568177318492,0.11179872223933061,0.0
753,11816718.889961483,2213259.4010485285,980120542.8339618,46316555.49887394,0.6396752824306553,3677.870746555747,2.4672079139360967,0.04171237424207197,3.085687305672164,0.2773639288637346,0.0
754,27985166.576327622,3475887.036842148,5016239210.843752,137966558.8521507,0.57098522112033,3524.375273412197,38.81319187204637,1.482389773126453,31.21950123177701,0.34769206333762404,0.0
755,10435.02603596573,2691.1951191302833,1791388.625251338,42464.52460065244,0.6239212557444332,3948.9269426524784,1.0771029884397232,0.055559664975190604,3.9756991232025767,0.19416863689461886,0.0
756,287397447.6399782,116781857.81562488,10562689865.55972,754939632.6122776,0.6953578722772102,1577.885630532209,14.054751425884863,0.07708066419406467,5.340903680099148,0.14651324147448155,0.0
757,2721448.5608202065,434589.04661112383,172416920.43308786,10046255.345306486,0.6902812277721029,4055.836036408053,3.1594589992744813,0.09458272844220508,6.546654495460483,0.06716449267177536,0.0
758,6807.117568208797,742.7192987917381,2209842.168720543,41262.11583793686,0.6927431008249443,3932.8189844187955,1.940357509055313,0.17592736281954266,11.984235935270066,0.12620611066123852,0.0
759,4499.680189985081,550.4776286615024,1605518.7365446892,27921.554012424465,0.6423309160687002,3705.4431965590884,1.0106570662042171,0.08676705438870344,6.000576140422732,0.2759870265107806,0.0
760,16949574.282521002,5860681.293054001,318613951.01794064,39615136.57361825,0.6330660443486209,3956.698390551008,4.21749439255791,0.7556816248101103,16.766227456648163,0.10229248965131812,0.0
761,2878740.3411853546,1133206.2901255882,93508583.17281571,7192306.63449647,0.6481492320253608,4297.223506839823,3.3491610094945363,0.14337098871998483,10.025394443197133,0.1649950842565795,0.0
762,3772.7900987718335,786.2596681953372,1210700.6890193764,21267.301323828353,0.704719264737595,3830.44656593978,0.5048157200652839,0.06839430671886922,5.12711447405529,0.3936859784168926,0.0
763,306507950.33886635,31475031.7321376,34359047783.187157,1448230940.6782362,0.4290287896291515,3930.5010641099298,39.03934916039047,1.5279247186779294,34.256973966962676,0.09368747385324568,0.0
764,76348484.01059814,14194375.156475335,3921303098.077175,263727680.25635654,0.7062327973371131,3726.089136748421,9.249333014143478,0.16221079193160062,11.90477156322636,0.12441852383957346,0.0
765,4283463.853551103,3364938.0004792637,101824305.03158908,8203732.930496065,0.6359658971598382,3628.643685864014,3.518066270298166,0.14130656028460864,10.033387962996299,0.028900291163495045,0.0
766,1234.2587755697086,245.95948517480088,477206.68425642874,7595.4255101164745,0.07389306273640328,3957.274306632742,0.47980961716747217,5.422813983540189,87.65821380561422,0.4423446446809288,0.0
767,3960.7233955515535,745.0197237681272,1344207.0763531288,23330.100555722027,0.6686863418619564,3668.270419859918,0.31043349734347425,0.05787911096604663,4.1081640188605535,0.23647849646880884,0.0
768,109030332.93665557,8848272.279805828,16615644346.60445,581822941.4619205,0.28093575388812564,3936.0120476466914,15.21285474072891,3.4807963326291316,61.40227628214569,0.1641316107762668,0.0
769,7975178.107903451,1249419.6280381137,558375822.4046869,30804222.9676826,0.6195839207882157,3708.7074036744257,2.641054343896806,0.14531623057938264,10.189326989752285,0.1605900684172076,0.0
770,2847235.8193339873,473882.84956902947,129525485.0585413,9760142.69918025,0.7469242329180897,3726.4223049796606,12.69238665985784,0.144995698896345,10.65450566247775,0.13853223208137921,0.0
771,364853554.82279015,290706872.3316974,14403990572.511639,819762364.6469182,0.7035288385752063,1161.3211566170842,6.301232018857299,0.06288095100521636,4.731601938895561,0.16177291586385945,0.0
772,3483709.4239170714,754765.4589881632,132513404.0336036,10819560.02111897,0.6639867652129942,3945.6338615470922,3.276162966357035,0.1853162436820175,12.97456097871446,0.012808841286502216,0.0
773,5987112.411061121,897770.1642016314,442074819.1912781,23709824.088639103,0.5792707488520792,3714.9542107704756,2.2422291965200922,0.19243288110356388,13.144722665472989,0.2196178110954779,0.0
774,22183498.78916697,2966965.7936049653,2159570032.900579,96110329.13865885,0.7059147423889812,3243.6731949925575,128.40546066829526,0.11616636282117047,8.74252391532505,0.1788573615166523,0.0
775,355083511.51441115,99013458.71396524,9567497189.11078,972713334.4011961,0.7222311865107589,2360.2646701246226,14.394048041739772,0.020437405120659412,1.594427059029296,0.0877548024679843,0.0
776,172961638.6682945,16162144.170342539,23417687742.49996,872986348.5482662,0.65504425010828,3988.833338671451,53.975381382477494,0.12941229885080324,9.124931885859024,0.1208400495598825,0.0
777,5827.878169095484,1050.5090772291146,1587404.408779681,31871.412841976493,0.7051878695445424,3874.9978452881796,1.1553401231841298,0.13354238286639591,9.688171863290727,0.044143506871478215,0.0
778,12239591.584283385,2334322.778945188,364813725.8332115,37232492.039795294,0.7646875760048255,3515.3164696320296,45.122160245043055,0.16097949292746447,11.622614977464233,0.06195752298570817,0.0
779,8217.374432662762,1133.2344578504947,2164962.5114322715,44539.49809803482,0.6606304294531384,3442.3646870269977,1.0449524439007667,0.12435283091802178,8.363014576702223,0.34698961773162107,0.0
780,11579.570695586397,2482.1666247791327,3273895.5799307157,64318.49160391498,0.6782139143247019,3629.0442618025754,0.8415903361679274,0.1155808749876667,8.170136590009282,0.09982452628493921,0.0
781,466318.89203660266,55518.82816399828,63188009.94040394,2235439.7852958054,0.20094287946505468,3596.4165492984043,4.620036936527916,4.814564403900226,81.46653129670494,0.22505406270727946,0.0
782,26228418.5182465,5355665.470893918,2260761452.850314,105748075.21580899,0.5979955982188352,3678.0599220001222,2.082786107738937,0.043757233998332444,3.000278356338799,0.10774912530252664,0.0
783,294781188.8161747,37994522.868255876,30050674798.727642,1294931486.2558799,0.3983686317009648,4098.148543611043,6.324698744860796,1.526978458108872,33.95559243504216,0.25967830045307166,0.0
784,6120618.702449702,695283.782301917,530788697.55036896,26990569.656491864,0.6926455800909568,3522.5404312848914,10.132376942585237,0.8067853439084554,20.29164160202473,0.1250094029708716,0.0
785,310092.43227695476,46627.99810225436,21148840.76113925,1169356.9911315872,0.6992967670235666,3946.768839970142,1.9498264455676797,0.11030102390828915,7.960137019697373,0.31485053959918713,0.0
786,136173426.725271,43397507.591362394,8896807604.916567,383434999.0536302,0.5711792876590297,2848.9387449866344,231.3367048244384,1.4752554868382923,30.46234857797868,0.2827398090724221,0.0
787,68779951.88100326,7165228.148039257,8662410135.078611,333566654.9614208,0.7089762112700969,3589.43656974465,14.454192417410308,0.08062246544809311,5.876446559875338,0.08424803821047441,0.0
788,254316.57869716696,171027.04334463234,7295541.010896185,518199.49943940423,0.6928618397375274,3409.0713484548996,5.966928164213044,0.11989091756231271,8.367328272621721,0.40087752112440045,0.0
789,2839926.1375575755,641285.9366439354,244262741.77815962,9613765.117922395,0.7106759303183587,3439.0834703558717,10.793664753893848,0.14012577663314668,10.389150637881173,0.39843482451351275,0.0
790,175655724.9035533,31503657.905623876,5759341911.302166,555234177.3753724,0.47383517990271595,3324.781895772116,35.82707782272481,2.804462496413965,49.83401856666747,0.1691780794193518,0.0
791,39367337.062784605,17204801.90079835,2337132291.3705583,125540966.50276294,0.7305946348062228,3849.495724485951,23.503752608543724,0.10089453636009474,7.01386054509675,0.036717878080470764,0.0
792,25351744.951045398,2149904.575420848,6092454425.393492,150988626.04847264,0.6942819309257379,3209.728457843895,101.5025540262102,0.08950275794201853,6.791651810409483,0.25453506915283536,0.0
793,6118.021598124287,866.80909907141,1583869.420969346,33144.087081474354,0.648638929816822,3778.1767509101496,0.9628288556676127,0.10100208321165685,7.068851599098187,0.3277515008448008,0.0
794,20329457.794848155,1435069.2030725372,5702681716.398355,129378655.9002178,0.5909578200327288,2570.1235157229326,162.75804278307066,1.4627499609439305,29.655827338451417,0.3470801830355745,0.0
795,12999371.17560055,1849837.7237810201,912302851.4646327,51109819.0557464,0.708632494397565,3574.351359739863,15.248285516810313,0.7678318772109163,17.865276695684827,0.2098388888101185,0.0
796,1445727.0968498741,257252.33484423044,105262567.88733505,5450533.549595391,0.6893839325886828,3783.9199611001327,3.9592199928866703,0.16354719275517215,11.620977662882208,0.17515602558912624,0.0
797,20835.518458533068,13107.068834321737,2441812.2734438945,64815.55426270298,0.6489840034874463,3524.9681483283416,1.2624084700423983,0.7848265047527347,18.302708437866393,0.29869721203728017,0.0
798,21986231.6147387,7279520.120750271,259457215.07233492,48893692.96325155,0.31783868961392464,3801.7256873984916,4.696667064808961,4.089104765373761,67.21935902168563,0.09655899408063191,0.0
799,6451.655457172443,1832.1128429022015,1284114.0904778005,28120.80016905152,0.6436201220304774,3685.0753445379423,1.0648692379604174,0.19142563247468214,12.968887475775679,0.24401878449823777,0.0
800,34592.47223470921,9555.414458464042,4546668.034117052,138684.4141800392,0.6864174805259176,3219.387496850681,1.3956372205130967,0.07347424922154415,5.243449521823559,0.2019510427583773,0.0
801,61331.44320798181,18262.06868587064,7607893.641656583,237170.82776128603,0.7552467244468507,3318.7763481841343,6.245261169731895,0.1305636110801574,9.16086284065079,0.3051997900808708,0.0
802,7233002.369029048,840534.2742148008,1518697938.160057,40711822.09700583,0.8228201311701502,3110.6618102757743,130.1375611953661,0.18897043276032913,13.818370543020682,0.23670096437504032,0.0
803,6149.933811994413,806.864940013214,1517093.0377451403,32495.317970376753,0.5950975405213117,3982.4453295681587,1.0549182408747364,0.18951966325180986,12.987377293510274,0.27150741853677973,0.0
804,554712009.778923,106315263.95219459,74884456539.76324,2524103688.460605,0.6187155408237678,2544.6501334087643,3.5133555936265193,0.07778601760734612,5.393442674774839,0.23189112070079165,0.0
805,110852292.03109837,28639892.46345116,13309554112.672512,498568730.81136674,0.6638180990335488,3901.622801945498,5.510107312107611,0.2148788566671575,15.340904768269462,0.16549966668195742,0.0
806,14685873.045142332,6135517.637307078,412911431.4428629,36590769.2897211,0.6092171021072957,3718.7257023679044,2.7386488389149095,0.1019132122372893,6.6697449925618075,0.16991023272059821,0.0
807,8430.142020152916,2037.0921621652305,1740517.6295694723,37834.47613137263,0.6948978866243497,3562.948525165094,0.8473043280166428,0.07945584503374628,5.59665097289074,0.47045421239008395,0.0
808,554.504488824161,34.977718980529886,339431.62608560047,4357.642303122347,0.07682910395468032,3700.9949800491695,0.623046359575581,4.089844923758449,67.03068330688534,0.14839518622853368,0.0
809,8372.330089706888,806.8600672439316,2605667.6277274964,50384.12935904563,0.641206911665668,3966.0947658222995,2.083438484566332,0.11520608450879939,8.338980711894392,0.2531098269945769,0.0
810,4737940.06600217,756551.248398564,248152729.65986997,16943141.898934003,0.6586527673008729,3739.324384039028,3.3189133782842246,0.15427340828572325,10.78018570777085,0.3995597471003122,0.0
811,101620.88347699324,11918.31115304122,17222342.86509212,517963.348027418,0.7676437479367609,3692.1320194340774,4.033044396959539,0.07819264940599435,5.717203891077128,0.21693492284707594,0.0
812,9330.648340220314,1343.8579638958468,2283415.6566883614,50986.20230031937,0.6813147369768598,3898.972706803899,1.1278086125199152,0.19024281536990975,12.57267855398011,0.07921322745944111,0.0
813,198089131.942028,30657079.293951023,23945583793.393295,891258136.90107,0.6643752024801918,3901.93658238256,155.0171409190629,0.13502824395973495,9.600895889973847,0.029806848997769312,0.0
814,15265470.04875457,4787676.099483274,1973150207.2889538,63730490.73497087,0.7157130480515234,3447.557120226569,93.1769993194655,0.1418321045603526,10.679101260904462,0.2078350358368849,0.0
815,2929183.4738301462,678323.3696796596,256258764.98228317,10553870.826313892,0.5999382778493858,3841.056019061104,2.6301167642958383,0.12420942543638196,8.273420567276236,0.23976711727884123,0.0
