,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
816,676530498.6516709,161344449.4105174,13934986820.133057,1787541308.65523,0.6924839432800359,2005.7875930754633,27.735892884406017,0.05319413486121993,3.777374796653214,0.08464340066231402,0.0
817,7303380.6110428,1343860.828757642,744976033.5609617,31402161.089500766,0.7046652130511246,3612.2987365012573,5.131523943019905,0.10365467102027522,7.0161174873312335,0.19479904387608885,0.0
818,4623186.438356867,776709.4726118268,422532719.22769195,17836539.06215022,0.6780565454585088,3679.07030375221,11.5980489212179,0.7539017382046129,16.584797727802346,0.4615432880757721,0.0
819,5005254.148890972,942752.8774220881,412151605.36492985,19415805.54896416,0.6719524963577804,3860.5907051377835,5.391965846925821,0.8328071384329935,21.21738819232585,0.20278004072830638,0.0
820,4506.885165469641,360.7306152543501,1669288.4032116965,30024.677313353284,0.6354667852041918,4177.732096562604,1.0134989611729286,0.08428791613742463,6.350436032631151,0.12862649640555426,0.0
821,9935.404005806102,2127.9815779868104,2130017.052083201,46426.67122125635,0.6581142425285779,3485.5813764070476,1.6867255580882903,0.1165664456445727,8.30452256763777,0.23650138791595424,0.0
822,65691663.19297417,10798134.602810098,3331679646.4352083,235547229.88296813,0.6951933216173579,3608.8216611060116,5.266717363281464,0.11744158597660093,8.133693312322208,0.1926395244900094,0.0
823,1012627.828586679,231996.29588738852,39014026.31686955,3183127.5067943134,0.0961895442847045,4253.300058723373,2.3996731698197884,5.46053666059235,90.08512943713986,0.12465453518340859,0.0
824,10842121.691595096,691416.9842292555,3200248282.828837,71305327.5824812,0.49586176344625477,3319.67717477753,6.41914137090739,1.472336347250237,30.34066685944636,0.33357394359640524,0.0
825,60168275.28576293,7714164.142338472,10087317569.0601,290443842.26206875,0.5623589060150954,3923.3588409532776,281.7461006255282,0.16197583515409653,11.440711858405347,0.39656170409556546,0.0
826,30162020.609941047,6875453.937902334,2099658420.6254966,110142622.4653174,0.6612550100464396,3621.1380537429245,4.1223783194360895,0.17659672314389335,11.829446114157165,0.16367934037126908,0.0
827,152584411.00679502,14094418.354613762,34165933331.46531,898664514.0213926,0.6827738006275056,3741.9297895299787,59.382451340143675,0.19200305745000232,13.6145570617396,0.23309545973923593,0.0
828,2382395.7230188074,647765.8282577035,83100069.95575823,6865196.626853245,0.7241743262335374,3376.0750498481348,11.179265712225506,0.14748663862042416,10.400301107166538,0.10498437204865244,0.0
829,53407460.517705835,8774568.550872026,4018265278.325647,209119529.76479104,0.6411881314380736,3897.2048072611674,3.878803246588782,0.06923378624738633,4.948703089419171,0.23490293471744939,0.0
830,832375.5632928999,73096.64610017455,135371071.83619228,4462502.045276988,0.5175744988551999,3627.5571960983507,17.873633697099525,1.5916491630249088,38.69651760592414,0.1992108610035525,0.0
831,4072330.8716821834,397401.7521047044,431724943.44689906,19217699.528973818,0.21495444265387098,3429.881032833056,1.4625180470676404,1.4207565247977814,26.260341986731852,0.13449517297646513,0.0
832,1602106228.8326764,465223650.0032152,57747652879.66554,4535245491.355291,0.4850082356375479,1671.3449633970179,24.682675320613363,1.4792915401975464,31.042125065873478,0.186063340009014,0.0
833,132646.99614762503,122203.95086995586,2631455.1008379525,187839.33649364946,0.6908203502867327,3415.476570848265,2.6215391828132275,0.021512364119570294,1.5390093137867282,0.331773861027339,0.0
834,9000.400395941642,2947.876251951587,1273538.8506143366,32396.97309173994,0.7852865596316285,3630.174743993325,1.4787772842912228,0.10554411677168422,7.78642671782851,0.20080577941416478,0.0
835,89244413.13634942,13060654.619844852,8742390994.258823,371823253.4165833,0.6794047623433996,3331.528562435028,51.44910126037912,0.15816204251182606,11.637567506476884,0.12512803280140652,0.0
836,857331159.9432873,153476835.58583745,48378543024.7314,3035353147.3175054,0.6739756567781121,2386.9609183458406,118.7082409445398,0.12747576813142567,9.039795425794892,0.07971436441459935,0.0
837,1167.2008875219904,104.23515274694148,663294.4772932314,8846.796998070073,0.4363729933832697,3549.177016052711,0.6140598678032115,1.5180232769615647,32.77201942475727,0.375276321671682,0.0
838,1572425221.5468047,456185549.7519886,49548057809.71979,4298179310.123022,0.13328374436344953,1426.1153145252447,56.80228566479046,5.526499755489198,95.22514977609399,0.1521509052178527,0.0
839,21022.560079637777,3459.182422763444,4387223.113355141,104730.45979098906,0.6936688613645983,4090.082013637979,3.277702217629053,0.06386639073487048,4.474382099082621,0.21098233348167764,0.0
840,3515779.0077379746,417024.92960952566,392705720.53109604,16362061.122889783,0.57640334513374,2914.035689537898,14.679251431551965,1.4591855634184807,29.5145882899247,0.13792291230761838,0.0
841,14315239.07120746,5844521.98588333,98443046.20069274,26131048.718449496,0.6871950858623899,3497.8383039075575,6.189922978879545,0.10254600043782167,6.902386583685912,0.09894781261823203,0.0
842,4589466.671109197,779641.71987821,192320237.25416723,15449571.89561013,0.7613337193762553,3834.643905676583,18.00213705574142,0.09944889335348224,7.090127955143188,0.22309105776848426,0.0
843,10133.780782524671,1376.2368675218095,2375378.41619666,53249.39502976354,0.6617590618100778,3728.5188761858303,1.795512755459946,0.09718739981992179,7.006920182370694,0.2755377722123217,0.0
844,66693486.031812534,5263578.424298375,10998929375.310492,364668736.6044597,0.7441014915510382,3697.5070240072337,17.150649913052437,0.058908577467207124,4.414353088465622,0.15401023227066446,0.0
845,11048152360.051157,2469026996.4519615,239224700758.28198,30153019585.081566,0.7075239308817716,481.80565084353,23.217900654111617,0.15597046852069285,10.528550130029666,0.07370810611915472,0.0
846,2084.9572395264013,560.9321235787129,668194.8570421009,10885.525875194846,0.45088471410898545,3731.052603559701,0.8361979522890174,1.6005983359983822,38.78558149690846,0.38938170108775516,0.0
847,74623.2667295358,19224.323762741205,13357735.915755676,339044.32963469217,0.8061847495519879,3541.5379966733644,5.759415209553053,0.12150182817593765,9.026067270390923,0.3327206201093156,0.0
848,2722.1482511476142,281.14434423978435,746951.3848534746,15280.903089975933,0.22430692077358563,3833.3007325920134,0.777191498802992,3.447034343202186,59.650369567595384,0.3632841445766137,0.0
849,6301634.05553071,980297.1130638995,332146568.8898502,22989273.55193652,0.7068627228925666,3500.9376334301887,6.202663813984635,0.12801585837534643,9.335298791797753,0.10916747194405434,0.0
850,165822.06078513977,20058.44821054784,14465765.304968163,693944.9455125099,0.6642478495330326,3797.9293039530944,3.336879969388946,0.10921805079659377,7.579655559092077,0.06630744338083831,0.0
851,79836351.03925107,8134417.296935268,11837962319.8381,407765552.405268,0.7053651610218677,3997.3195969898698,3.698387258658775,0.14916798487949795,9.666455842515647,0.23018880982136272,0.0
852,4473175.352872521,627933.8735548088,371522909.47781485,18606694.797021605,0.72690709697446,4004.208180718915,3.9006203163384727,0.12466029710413888,9.186680067525838,0.3153639263384989,0.0
853,29912917.248924337,5905276.563196903,1552346347.489835,105425688.29217812,0.7393314440866512,3463.4788092444123,9.74703056615556,0.10638564813302995,7.838746290310442,0.142361110611312,0.0
854,179449314.4309076,31953590.35523776,7556595430.098135,607703879.949974,0.46859554997200903,3582.230837411208,42.721700718873834,1.4605261432805299,29.68636502552734,0.09526822116611379,0.0
855,13551.67626761696,4003.81442007566,3043027.787185473,68053.782352773,0.6634720418587481,3302.380506814894,1.7826672725517858,0.1427927256366565,9.580412248378838,0.059872235824356045,0.0
856,228767.35822906002,121363.9061251631,4791110.745079246,431771.5873360488,0.7443298483581879,3566.537329996938,2.985483899705751,0.09957469908450704,6.01573699105582,0.15218794676353778,0.0
857,3533.912485903618,781.2512677147948,1095704.2998979646,19330.217981086917,0.6642368788917185,3521.9893754196623,0.49345923781679724,0.049253913859138,3.643626654855164,0.2532294210251575,0.0
858,241113.71241638987,38156.06708227044,28283463.590096284,1041173.0220286509,0.6471280936313217,3940.324262200949,3.1138602216937694,0.09376398953603955,6.817813065089439,0.1874084030658307,0.0
859,96423728.6447985,7522875.646458484,17952963707.42031,544496520.2273587,0.6849182746478879,4053.028594621166,41.10388884423677,0.14863986981172764,10.341081969116114,0.10279184696304135,0.0
860,10205092.010036426,1361406.1871204334,1709077230.4493108,53493737.15346413,0.7696113836112568,3230.8806194491945,122.87876604992695,0.15067444545405886,10.887196152196385,0.18893757636979186,0.0
861,19885341.939664274,4336207.325587655,677563734.3834083,59649931.19519104,0.664661399136599,3782.817680999802,3.6282603707938432,0.0762664175349296,5.397095890073514,0.2322746207283206,0.0
862,1043521.5691632588,76292.30989652225,300229570.20404863,6642078.6674405355,0.4729735520880884,3591.5410462537834,2.234970890734049,1.5401694962311159,34.32624802089379,0.3286056404548858,0.0
863,72249.07389350828,50483.463394001024,4280882.932496344,179199.79498920098,0.6038170818293872,3776.8294748238077,2.9367139225700916,0.7440595090178164,15.525911904610718,0.10071944463581034,0.0
864,2995811.0181892496,1955440.681505279,207815234.2440391,8165205.655736126,0.6565492596262958,3539.9001709838567,12.209738729641826,0.18405122157200796,13.289023840291033,0.35697760986101335,0.0
865,24178984.08295868,3197840.281931729,1797275891.86968,97442193.32385913,0.6940507444026986,3829.4985671947925,5.162735131507337,0.09353243210141411,6.908174147392785,0.13998309611557352,0.0
866,2377262.720170851,435276.9261378927,130125061.75989611,8280803.530777967,0.6687479667497324,3780.9716717352912,2.841440833844554,0.13870550223997755,9.931778323001136,0.1714968948513174,0.0
867,35716334.26943232,8274600.521534811,1022002202.1573073,103476703.44958296,0.6475684582794331,3485.0219723618247,20.83928122741546,0.18478901425516875,13.802885854065707,0.1584226776150676,0.0
868,11704545.45859881,950010.1013753212,2192485554.6138067,65673799.744156934,0.6743236641758534,2957.572831998384,69.250011443631,0.14488154092834798,10.294497047005276,0.2005952577648604,0.0
869,12651.25625023552,4579.77590116019,2019066.2918040894,48955.27015030438,0.6568152404170429,3242.68561895731,1.3532252594403935,0.035073410098673284,2.257682328150891,0.24218500056986908,0.0
870,1956028.0373905592,535283.7214210777,68262630.02441698,5498464.436818225,0.6718616259920508,4021.554372742379,3.8924770350200433,0.7104074130078973,13.1787574939442,0.18600734872079036,0.0
871,16823.646009164404,3430.59036543258,3392333.2659455175,78809.76399329155,0.7258387074022319,3918.792062836127,0.8392042027602415,0.7688183789182635,17.428802386716846,0.0811891214599559,0.0
872,10826172.930193022,2566665.4180965135,553188885.7252445,35237098.26989796,0.6794983282411555,3518.542699023023,6.99589974100343,0.17343095391310417,12.098935097248711,0.158387902280164,0.0
873,423248.02061955974,133313.19226035365,48290050.01472855,1744896.934094483,0.7272976137579865,3590.377306770906,2.590533377150383,0.07128526053965337,5.20934429694253,0.1856182394845752,0.0
874,2010768.5346797737,1005630.4185173748,106978114.883935,5548838.849525122,0.5965672110601683,3726.780751645141,1.63014573928951,0.10904821841030418,7.550029482514056,0.1437141076582514,0.0
875,60449852.92652209,11318914.484023253,5459301897.3387375,240085594.37269717,0.7032805684643094,3588.148775782091,109.8641405041002,0.723943076599631,14.558162862258126,0.1982818338951802,0.0
876,16360065.16580007,1222709.352532447,4156496701.1505384,101177429.76114373,0.8106092193346182,3308.660472570755,135.74068007962848,0.12653163370696516,9.225678207673367,0.3154240745494018,0.0
877,7771.461091539613,1593.1648347238602,2013987.8522548391,41274.37810387408,0.6902051127453501,3770.6521550947673,1.3256104811972849,0.11631881876949804,7.671270866842353,0.4563849186732,0.0
878,79385.14523371514,27022.69255399028,8351538.86650178,278630.26920685184,0.6745751108254446,3477.405408616175,2.1852230227498914,0.07307540336744296,5.243994982066073,0.4097916853305676,0.0
879,505518.8470422154,110193.24992017957,29018525.389852833,1723619.1288453315,0.6631656576606184,4301.016081934678,1.9335232241605875,0.13785178663743364,9.212293104458924,0.11496779967452592,0.0
880,5165407.46410623,512975.3658548968,741128157.0343775,26169795.119006168,0.7354964098095207,3988.859172555689,14.150188278382679,0.07647817687465688,5.474516633173467,0.2650337339965288,0.0
881,1728776.9846830745,370275.9539390232,107860363.66370602,6063003.570162058,0.7460468444267596,3817.774995637569,3.5815394927910313,0.1525607691750853,10.252256952853795,0.3801027554670028,0.0
882,8441087466.047241,3832330148.0713434,55866617819.92003,14924042650.471786,0.7732665479861617,1637.0788637245669,690.6787963253738,0.17630314642575734,12.004258249188796,0.08200994787439637,0.0
883,19504931.987958405,2513756.442027676,2867609378.1302896,93268485.15562983,0.49596693747298826,3269.3592432305263,38.25213140404453,1.4964744691115264,32.42848318950846,0.2250069603664457,0.0
884,22025088.84929853,5633921.390962303,434085193.2940672,55663740.89505901,0.6530451129555535,3778.3982084267936,14.205212612970797,0.17303261587097038,12.609072760972703,0.22111925128332033,0.0
885,4151109.579026521,865125.506979597,334944502.3733054,15181924.381001616,0.6376565104166894,3753.110912633733,3.5970884276699664,0.11642349619685968,7.80956078063124,0.22856477408312062,0.0
886,14359.064908839326,7435.928320258218,1361060.3218001593,40659.470098550795,0.6668374919039733,3349.3022822581934,1.1913274360492994,0.024652794067718187,1.8221737157275826,0.1494228942212992,0.0
887,7426.670014694662,752.6101837423068,2062904.2449043822,42282.4027802563,0.5831836466538309,3881.3646598334685,0.8953715494001826,0.1136507724585785,7.929372192269587,0.2637261184249532,0.0
888,4351.244930586347,1862.0454896766485,564934.9673365274,14035.967080341292,0.18659690167001447,3889.05928099454,0.6552141016359476,3.5112494205736127,62.90148098911411,0.1522865034894939,0.0
889,4213271.470267514,1213057.8580096834,133418223.7976784,11551446.26687343,0.7116661192379866,3732.0916334165972,9.144417301320658,0.08930461869940612,6.559586384098843,0.4058610905504598,0.0
890,108832718.98035423,106933380.79156312,400804004.337812,123936616.95556179,0.7293625903876334,3115.270749225887,8.139172831471292,0.07184014790618898,5.227632903385363,0.13249496153037488,0.0
891,20310.210933918,4261.468113134625,3068039.4996771035,86474.80594492843,0.7430091787284014,3512.86313740711,2.357654795440805,0.08467348089149125,6.097537261114118,0.06086772668392895,0.0
892,708385.8425498741,191519.14941232192,23565480.987968087,1999561.4160436434,0.7295161865548897,3942.9872569610475,1.8091984897124647,0.11576203710697675,7.9575864712224345,0.14307021612893223,0.0
893,1673589.1977133085,141154.68070270147,290268364.954603,9070218.215478402,0.5164775173536886,3519.525344637983,7.1978107554155715,1.476646401091608,30.721106533460592,0.22982366897542836,0.0
894,46711025.29837241,14242234.683606917,3287972553.7838798,162690635.76007074,0.624489151587958,3743.71806002197,2.623130621291088,0.11067672685745737,7.804787666970652,0.20495162270793812,0.0
895,17407122.0488876,2733571.4255560273,2170147688.3844995,82323300.19813414,0.6885025973585184,4116.003872208661,3.6961626339043376,0.09718521955524277,6.916159286404763,0.12324082973017793,0.0
896,1860.3982808137184,425.6788398328351,738237.2962711919,11408.783240917352,0.6056777378189537,3159.220221478903,0.3087260336008856,0.09144675446671409,6.335015920439245,0.37756837151814215,0.0
897,15301787.400158977,944358.9153993313,5943784475.415938,108728314.60593958,0.7298821672616647,3212.655073385813,53.46878053597355,0.1457142305867639,10.581080861028116,0.20376382622235623,0.0
898,7774.290502663534,3492.9742004682244,1479507.3157496187,31307.022430313926,0.6564335846429155,3510.9365368629124,1.3714280606255047,0.7266781169912557,14.326819176308083,0.12290688034017296,0.0
899,1320172.9962608155,179323.40661605896,92532493.94773676,5290128.484603142,0.49996130963039204,4167.365514969642,3.1282786927205692,1.5327773632747799,34.58222335952409,0.13043993483217456,0.0
900,25811677.487731844,6019804.161471984,766309716.6416732,72707275.66762897,0.7049628952374227,3119.1443723439106,85.76795520929261,0.830576532710032,21.62046746422086,0.28025819088697085,0.0
901,20398.436154963925,2268.255201381641,4661112.218266776,109375.70378050159,0.7286870336399421,3931.4960369468545,3.1632629447114735,0.07894201205925491,5.715571153961783,0.18884176014922277,0.0
902,46216595.36670828,8004089.854743592,2213952031.442093,157381042.33513033,0.6403216428032275,3701.655656554172,4.771160074631298,0.11624717229766804,8.270695450790054,0.23018708002118715,0.0
903,31812.49585445139,25142.1207508874,1592383.4204630821,64309.14425148495,0.3354120750470585,3453.7917421908023,5.045128207873817,3.4983398017287195,62.588966066634114,0.3738952556711602,0.0
904,74440897.12598407,13521223.200505938,6425215497.290108,293191610.6678315,0.6786015258513913,3269.9034299435884,106.2571395736801,0.0730422999303065,5.484840987342096,0.22104216154349832,0.0
905,9778411.139794499,889648.0050893768,1736733869.1466682,52814698.16628002,0.6805381688485251,4328.499837764639,4.4567596288296905,0.14526882002514352,9.93395680682293,0.20480835406338524,0.0
906,8417909.767971978,915257.252673201,1223435252.960284,42400158.4839632,0.5046671148980344,3102.859854024351,60.861367767910124,1.5214585099290299,34.38638630071379,0.1812834786955272,0.0
907,21183566.006435104,3175857.9300434142,1576456591.9474509,83399776.62272814,0.6335942217740775,3682.2786886264503,2.4006595528898256,0.12576393578289408,8.667671320760363,0.11498443569928377,0.0
908,98328231.32568243,15587769.984313434,6042980295.176174,366672483.8539462,0.6620525002603467,3557.2422709182915,6.185125300197044,0.15986322952619955,10.559862250074978,0.08448971444389036,0.0
909,4731.375867540019,1074.861736546643,1167908.927286821,22930.73575090157,0.6651157564351382,3648.679269328052,1.0227136909535834,0.11900118204970589,8.378287174065418,0.1453834484355363,0.0
910,10478.862517630812,1331.9389865097335,2801736.4193404065,58870.512606306234,0.6138047309569188,3745.19334517503,1.643028962275315,0.7510416037293994,16.257205026537495,0.5697125610893657,0.0
911,13983474.535332104,1730609.8322578077,1597065263.4122233,64109566.52877867,0.38569019916146763,3485.0790040391744,58.31713740274219,2.226945292110215,46.131862145827355,0.2673365305176185,0.0
912,14976186.113768375,803356.4101494252,5817150033.425673,108249635.3511304,0.5152946987523765,3642.761256391855,40.84043243008606,2.1753135463465822,43.15272893540727,0.41624475049472687,0.0
913,7173.785258755508,2634.3238457596713,1428392.6210520072,29685.479790203513,0.7140116230333956,3545.457862130212,1.5701708036183097,0.09556669092057594,6.883595163268548,0.5088190450442859,0.0
914,3765124.6040767366,378044.5089842833,803247367.3864726,21717744.371766556,0.2497473312727519,2919.2283342432556,4.547898208146496,3.461582955672358,59.96498297144458,0.3428050156198189,0.0
915,23717473.922712617,4005156.9630073262,2983970532.04424,105869584.11244173,0.7115882033259227,3893.783079079628,116.39952070103584,0.16831260165589548,11.983085124388861,0.24321127909741297,0.0
916,3968.296809855645,1288.1479716037313,876051.2068603724,17589.379201817286,0.49628852862914885,3705.866522390751,1.6946866729601187,1.5141322565379884,33.5285849444851,0.3192275749869662,0.0
917,44655587.29200862,6417790.826710116,3954740112.5679665,184916717.70099422,0.6530811913759603,3881.2932074593887,3.6597914012822965,0.09970169061460946,7.005921226930413,0.2559190641825843,0.0
918,395149.1546450715,50657.21023381226,40319801.73585307,1757975.2195177493,0.6397845844264085,3668.7712285900607,3.5625443100965524,0.20061516861150333,13.958285895322058,0.1279217905305419,0.0
919,98434440.63141707,12549376.629130749,9830872780.102255,433214919.3465298,0.5898318122107888,3799.934206699567,4.0249796128353905,0.05970768183866051,4.294425543639784,0.09010948666601107,0.0
920,8488.678400564171,1597.625393884616,1957109.3493264331,42082.32951612418,0.6817041005238017,3600.0118890993335,1.4407236570801343,0.13062956491089253,9.200516476567405,0.1215709018509,0.0
921,623247.9032903959,68514.09024475227,114772618.76339722,3231439.6971760276,0.7744457042711815,3927.9367521866006,4.511953745760635,0.05566044691154559,3.9368206967466235,0.2890946299959784,0.0
922,4820280.005398676,1076747.4141130166,133894844.2919681,14019810.377391126,0.294952237982151,4055.340103273001,3.428866904387889,4.1165279064822435,68.88266051071174,0.08550263664927081,0.0
923,4917.424679575224,513.527900111809,1939032.830389512,32802.928624430286,0.6407715318869288,3609.417642761201,1.1945486072081286,0.10169368482278136,7.1942852617106485,0.18817228277731632,0.0
924,415994.70774907037,50605.47560728023,52836826.495090805,1972086.0594435274,0.6786174013380724,4171.636272776026,2.0061728550892326,0.1255726430484513,9.001023268580646,0.29859314317366137,0.0
925,8426806.4238727,2037061.9512026242,482160471.27561057,29094496.701587837,0.6427468808893265,3708.231685154795,4.691863795695401,0.11342858645139087,7.990208364493729,0.08194484941552521,0.0
926,20059077.43250939,10152516.61175867,433431211.96396744,41974497.509132616,0.7324586946451089,3286.1518791319395,14.619942472108976,0.06075884861986021,4.5267716195079,0.29314631162713795,0.0
927,4808491.242763901,559604.1445280628,505836296.65339553,21972026.973387036,0.48468396762979893,3269.6051315916275,11.18387610076642,2.1367608829997353,40.44415391644869,0.2897925483973929,0.0
928,24215.79721256748,11608.258403933916,2308429.090978903,78067.02445952983,0.7851561041774544,3369.633801409658,3.9176501935771317,0.22556810646996403,16.066434560749027,0.33052376018713514,0.0
929,95798394.46463168,6531994.155602011,20746182640.839516,575050864.5230292,0.5563808095389228,3599.6663495932144,8.148913511823876,0.7370750848500902,14.913293074009,0.2170738646191193,0.0
930,134957.04189722918,14659.741318577531,16799691.524181385,633401.4510305438,0.6797822599137138,4354.844752565873,1.5863075400201843,0.07611628903374941,5.446333530037973,0.16255289749912094,0.0
931,6147560.664928022,674218.3146051617,938865029.5608675,31596787.076011498,0.2782603020569089,3953.9832529977957,2.9928338750831975,4.001299281674895,60.93343635824003,0.3516517336792515,0.0
932,30127.532922332895,14446.01198322279,1886697.4612100036,76898.96754103429,0.778014605109139,3174.962616997089,3.071350921727306,0.07169879746730272,5.292024259332432,0.2000482533264196,0.0
933,4047716169.0888834,1644035488.499247,35421639298.25096,7624266457.649818,0.751092926560602,1391.313024747449,320.6295445995765,0.11088724607326847,7.887870987290856,0.08917048388705269,0.0
934,885064.1304340794,69071.98507689027,157536608.14000994,4914475.273490939,0.5287337916539528,3604.977714576213,13.249019091325298,1.5604954749849873,36.76650013840329,0.38775600109027497,0.0
935,12252884.722778732,1276352.0103945807,2591034435.743236,68389725.32201567,0.2930069378386966,3855.9334524839596,27.539809226496295,4.095004881817649,68.14085796305284,0.32589859785934877,0.0
936,27682607.118480884,12190496.684629396,3347776262.8029795,95255382.42460243,0.7475144492143702,3566.2885585648914,35.00058591681297,0.11914958195026389,8.20759721497167,0.3867206273074429,0.0
937,14561.004132675787,6460.847467573182,2012727.6851806566,51648.50801497067,0.6812639630487023,3673.846138706648,1.3262521649336763,0.05636243139201662,4.135955135430185,0.5233201064870141,0.0
938,80383641.49231769,29130702.523182683,2109599308.4723957,208578848.07364285,0.5911255195383189,3755.7012027309565,3.591293544559581,0.07143033586871246,5.313276965339911,0.1958968378106825,0.0
939,177927218.13497007,18240241.810521163,26723789742.82589,920565538.5372995,0.6091157976315443,3836.0922565282067,14.863959454866485,0.09930050642352564,7.184711753136743,0.16680682362681973,0.0
940,2964705.9574436126,377366.99622437987,297019185.4694106,13200189.442801815,0.5748709651023329,3148.0616113841597,13.983519948781636,1.4515369801428424,29.079559458847246,0.25374183632403524,0.0
941,33405792.23924156,7342234.678012928,903435570.980389,97634959.59849164,0.7276596732293149,3547.5117159978736,6.96170237538985,0.13181922042812388,9.372119801919142,0.19100350656081938,0.0
942,670965.769977799,88473.5970664024,53242173.37597319,2704928.5041420436,0.7310221674146249,4050.2811287386753,2.5725918211807595,0.05064355559279514,3.6567193531858777,0.17994960266132637,0.0
943,1509312.1222517136,419067.6174907228,24798177.83475117,3592433.4846560583,0.7068416203128909,3529.6967112625744,9.785473379849527,0.10311469415814631,7.03316231942414,0.367964631053359,0.0
944,1260793.708466363,252624.84757736808,206215167.562896,5845347.203593376,0.759783725690365,3616.967732756841,8.847720516114904,0.2324108300614201,16.698088254723256,0.27949164567819346,0.0
945,16751613.06097504,1455898.6175542634,2710211461.0137806,89326884.46939567,0.6648251598371397,3807.5668631261397,3.7637384570614416,0.07610710121019552,5.237338064737682,0.1700170737731584,0.0
946,3606.4750571425043,650.9530203695779,1317203.4059868318,21617.352687658473,0.6519635970482123,3533.977291861248,0.9287269931626834,0.8083407596050843,20.477320076024238,0.32644567637038885,0.0
947,40211184.22568795,24788824.161164846,661476492.4511949,76504891.38990648,0.10351651143084925,3748.0258083803064,7.641987313071551,5.532645894179302,95.25494829991624,0.07240685319214096,0.0
948,8266.480709331145,1516.9543503878908,2190699.5564899025,44829.22322839829,0.6922918207898234,3641.1876715646963,1.3792312181584025,0.06269111776303075,4.204964760929164,0.36299247855835787,0.0
949,19852.67850014092,9562.43595428383,2852494.4982382217,74671.62617592425,0.6261817541172692,3522.022507369001,1.0847818059088206,0.04807148494652776,3.646856358825886,0.24160896255148634,0.0
950,3479833.383537248,1230929.7021968248,31090948.98188004,6977873.726829907,0.7205873104809076,3764.0744341044265,3.7124300919578563,0.10962853907738782,7.985174781699153,0.2803552557779579,0.0
951,1073279.9135416648,240572.38031756395,35513106.946186945,3231718.5470945714,0.62015490305374,3751.3889177924366,2.476061780596031,0.7095263203821548,13.413792971079852,0.10250280684175062,0.0
952,9614558.18857703,2535650.260041327,283023063.55449396,27688114.1211529,0.7078208985359448,3680.8437276252853,3.3734544916675087,0.06212817921703238,4.593892867059059,0.3283800096551578,0.0
953,17563987.608279426,4091454.921974701,447108509.9691824,47538640.01911438,0.66838609639261,3555.10932436289,10.482086696054717,0.1144765647939642,8.250311070036762,0.18577253620580494,0.0
954,29833.546065917948,21352.91877990278,2149579.4581954144,72359.55761757067,0.6520808210640604,3596.248215090864,2.0677614494151526,0.13528020230240703,8.709141319681219,0.3452577332559758,0.0
955,5171817.918350804,725730.3719802222,731189806.950083,24661085.340090383,0.6761958982424898,3794.7915683293604,4.289225325761038,0.06304113790029478,4.5144254750791575,0.248588013332547,0.0
956,29732.843989105528,7832.500718914773,3492477.0048038275,119325.75654579513,0.5979596796842819,3300.9728623013634,1.6311832406187192,0.03241621052875816,2.262915141428711,0.16531239414767168,0.0
957,429029432.281657,84598167.5973651,19110832867.884724,1413009309.5860043,0.7029452539229311,3579.062604011646,8.75429283079214,0.10786954558578828,7.864720374725581,0.06380605194020339,0.0
958,5200.085334659045,1857.6389971783324,1417763.4957787567,26078.39195832222,0.6118305706809888,3411.344660531009,1.0424549814111492,0.13074606405857417,8.949263379619344,0.3078815562650007,0.0
959,28498192.801211346,4763334.968036888,2727882952.983089,121179933.12328999,0.6567292075486842,3770.577774106934,3.6397225611017214,0.08969622324335065,6.708354659402301,0.08946707714466416,0.0
960,22409289.955853503,1536708.1703003165,5291585802.073099,137149551.2011811,0.7134713141590467,3474.5968111092807,60.190607661242296,0.1344846908244463,9.955475929945887,0.2548208040846418,0.0
961,47883131.79299916,34987886.18683107,1602107131.1382897,107941711.82291782,0.7104869613161287,3685.4472849748463,9.761272887589298,0.05703294773982881,4.1576367333043915,0.22759603578059515,0.0
962,32158848.834991254,6871669.118754098,2566985525.013521,122693254.59051697,0.2418085853815209,3711.1627086724684,4.892028961522521,3.500199904957717,62.85555578751867,0.25797682378769377,0.0
