,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
963,64471302.39378872,16037962.275429849,3331597289.4369955,214520205.244498,0.7026254515241106,3828.5246516629036,6.373217366434134,0.1302563171079898,9.326655836658567,0.025204716493794525,0.0
964,4765036.428595069,899832.6486872577,279617621.14177436,17492333.232919656,0.7221190199421325,3147.183441309801,21.52373793692404,0.784137515973548,18.684191278409074,0.06635585426478459,0.0
965,2804.389412960828,237.10659357768935,1219007.550005686,19253.84310203601,0.6278805146632906,3793.64463252539,0.690407696044775,0.083855446873865,6.156755669295789,0.14239718305906846,0.0
966,7055.178203814215,4013.0652259090884,1481827.3252582378,29162.259134839755,0.64126423505153,3476.935818881626,1.2627022151339342,0.13627515308297128,9.42336980381454,0.04184738678299508,0.0
967,99393831.72619283,16995187.668537144,9760434686.124664,425435408.9230803,0.6840465509667645,3967.0942805444847,8.06086857730286,0.13711169004051707,9.706688109597485,0.2146966499648123,0.0
968,3597376.916908135,689050.8141864745,219358012.5120086,12845671.6147524,0.7319962999938227,3539.4379470176577,9.884983788963613,0.09043731178456511,6.515397891299716,0.24490303296036575,0.0
969,9477.869119940002,2673.080235024084,1753680.025786883,42512.079115687426,0.6859963741361289,3525.451612009176,1.0591503988867812,0.04810460462453925,3.701699715444376,0.44324162735878253,0.0
970,16454204.18575703,4120967.8691251175,335398698.2822877,43553276.99779852,0.7435114976860884,3497.298798192002,14.806461009494798,0.11633346383829979,8.741914858667116,0.086671635528141,0.0
971,22161484.90310737,4103259.1060375674,935337146.3460108,74625156.46126126,0.685821202468287,4193.165500135898,4.823411178118991,0.11323062690709965,8.070899784888551,0.09060762561423479,0.0
972,62256910.930055,8691093.87299576,5061525818.56311,255142391.0093873,0.6798142634594866,3654.7717403119495,14.545137499365724,0.7922780197931185,18.84808361911944,0.23578672705659018,0.0
973,5981509.0519104395,625811.2307506809,825792542.3531526,29473377.031357657,0.6603985811237085,3949.8905108297918,2.4914236308013056,0.07124028211484967,5.058231590454573,0.15197078451116267,0.0
974,49415211463.747025,11333981706.741777,981848535658.3025,132156852198.85442,0.7094513457870197,502.81168570476774,25.616239666920016,0.130152897826392,9.025681316890514,0.04450935618835914,0.0
975,72165599.72872864,12001925.0573607,5088957018.910213,281116448.34506834,0.7008008447327672,3894.4997048590685,9.279783293854322,0.16869978032769267,12.013891074888976,0.09493847374339451,0.0
976,693110.0341168962,79552.0622279261,76155394.53255689,3176105.9549794835,0.6700971564049281,3974.149403337118,2.82152559537261,0.19233897023925187,13.824961285121182,0.07403597384547278,0.0
977,12406961.449823242,865583.6255993017,3793255502.907192,80966255.23626463,0.7317904808288226,3393.1843553433005,42.85541718781587,0.13178558650706557,9.733129224292465,0.17306025433318165,0.0
978,72013.99544739342,8899.57850511608,14536788.143756453,386406.4854479418,0.6522848086234727,4087.888556221587,1.122378672517565,0.09384465205818601,6.526705666452363,0.1626786523428349,0.0
979,85305436.09203319,10417775.419729477,6451421723.087961,356917787.76906264,0.699996113377965,3746.1624871050035,87.84153213422613,0.7936098057359945,19.299080567983484,0.19950870832799691,0.0
980,13710.279574314442,5125.035028419789,1399528.6913735773,44195.33907961169,0.7416092909673969,3918.6223211514525,1.1024996391658295,0.08818723052604342,6.32534008222716,0.37898611780787655,0.0
981,5174814.559885313,634811.8411469577,534878688.8191024,23138512.36399987,0.6054448540106068,4141.154335318037,2.3460217831884713,0.09905500997622765,6.933017727243135,0.20955850930679434,0.0
982,1702308.618556055,238932.36151631252,293592251.316672,7899179.625235578,0.6342048794882915,3578.52340863579,7.479415556204882,0.22374839517445855,15.744014355428831,0.4030818522673114,0.0
983,3008.373258433653,1031.0140834086899,596264.2672735585,12608.84198652928,0.29543707891211973,3824.440264060412,1.0225552020012119,4.093112273991915,67.50085802504846,0.5072256510360905,0.0
984,40452.59955163396,7541.744781946535,5020805.583142003,171086.32242895194,0.7023856493631895,4144.972512726261,1.5955716791000476,0.1413251744694371,10.214898861509896,0.10320263104192719,0.0
985,7844657.721607843,1659490.3274427417,227373784.5943933,23367589.3635562,0.7042473791702005,3572.5535890294277,4.779543590497473,0.12926789907544398,9.24567255780342,0.46006755429104557,0.0
986,32978.08089374263,10351.62600018921,2509573.7345534735,96229.45127507452,0.7137996933572167,3340.0911164559275,5.717278011627575,0.19327653099239078,14.064380325160244,0.3472856856449175,0.0
987,325977563.6963644,108684175.9791164,3061883698.737545,679553419.9495944,0.6381917344895653,2729.374938856231,7.525648906307718,0.14919616724174575,10.735645786323158,0.020006429417552006,0.0
988,20391384.97016235,1598535.202661706,5931294056.278433,130752605.39730933,0.8249591390637198,3085.908749360102,108.64986175302198,0.05500093497254506,3.8740423016543417,0.044624231385383455,0.0
989,9873.222434163245,1514.6003293084045,2684011.938927531,54285.37189784871,0.7397718891312798,3740.4641244711747,1.4209134973930493,0.04323059359270305,3.2261072284941945,0.19776052869349045,0.0
990,28200.156572329714,23748.005497320082,1876974.3427974023,59481.16515419021,0.7095566554242149,3476.1033328843473,2.0578105885941764,0.05601468418733831,4.0166623100754295,0.27633471008270766,0.0
991,48570675.43806431,5067682.177848929,7424768392.537982,248154987.2304656,0.7443244306015652,3058.6671356600164,117.680633172839,0.09741806300253755,6.273140322473585,0.22114192991731957,0.0
992,10358729.108258601,625597.9940152427,3457154251.9304495,70916638.63917443,0.7850028396037143,3351.6524230789955,6.329129281799295,0.12412160363334061,9.207392314997678,0.3512226176618112,0.0
993,25922.409197663765,9862.98177387813,4250398.544342263,106441.7884281945,0.6916199060937559,3538.5628967155935,3.1674270505442603,0.0882990187376751,6.466055145296098,0.2969259288152817,0.0
994,15781773.66060337,1818139.747270175,1513934326.102832,70512278.18896005,0.6426766643861479,3763.0221020868535,5.027448323666343,0.12110565565156665,8.555874703365863,0.1359080025118272,0.0
995,11727.336953593864,10791.698857470432,520457.64163527533,19547.944458497775,0.08246878681531643,3790.7074177151217,0.873888747557332,5.435147463810348,88.32530736005285,0.5126356749925637,0.0
996,7430651.426857928,743802.5148926311,792153831.7158328,35167384.278827175,0.09827861502378314,3676.525681652483,13.38214126578038,5.514817426139966,94.10728125559719,0.1102760638956662,0.0
997,13400247.112280168,4151413.9116193405,1970697657.7882488,60838214.77346434,0.7650158481299624,3421.9787466762523,94.59091216624604,0.872769421002044,24.771840592611632,0.1308295574680927,0.0
998,16762597.185702343,1456764.2154311792,2712088824.422982,89394885.59230104,0.6609898761017914,3748.267012703999,4.62985458459754,0.06718071504672629,4.542727442765059,0.2075242628419788,0.0
999,1836852.4260654908,353339.64936896943,52816242.014512464,5531303.323702581,0.6031759221203394,2849.534560545889,9.635256241050376,1.5060552253766974,32.970522261380005,0.33415836807194504,0.0
0,109869.18849113188,13934.412594185942,11928608.488210035,474410.3379179785,0.7340391470673369,3898.9831588256266,2.2757708785254467,0.06378989808179565,4.4159766757398415,0.44602721498742043,0.0
1,5492.005841260411,2723.160273816192,864788.5622467756,19134.38684581465,0.4467352603274448,3736.390557287054,1.428460677134804,1.583855627715564,38.15907599888263,0.29478849691660075,0.0
2,17841154.12470458,2311983.1112074605,1753383906.8578866,77466286.22900084,0.7199492028613277,3004.819860979498,61.42978470132675,0.11556262291617747,8.593096049622448,0.04133078197521111,0.0
3,68241026.39870304,7392689.355067233,10268468362.686972,337638608.6413492,0.6940787237288918,3576.9366628942134,27.417121164601543,0.04819583700305641,3.4768243672019836,0.40568504879764844,0.0
4,12026484.468307693,875622.3298635588,2982314254.0980616,73811780.6669127,0.5224096303780985,3743.5066797667982,24.38333046290867,1.5060706873697594,32.90384899466882,0.2917396199871936,0.0
5,19276.702878793498,4586.484390992989,4007597.0381157636,93828.54649981963,0.7610723842414187,3407.765831853965,3.739733264375914,0.06904881089082275,5.0724217766664355,0.2592426674875762,0.0
6,692439.550405367,83937.20779677578,69979608.94963558,3061280.85335378,0.6864647539299047,4046.563222733152,2.3355611709581523,0.1413002665227019,9.42743956100524,0.26518405636212716,0.0
7,172388559.43298203,11429761.706632972,39368286986.84508,1052887200.903883,0.7172171644552494,4023.1035209205556,20.398603607582302,0.10071528038075198,6.876608002742192,0.22898031106724706,0.0
8,2522608.812901671,491264.81220548955,230618656.1073934,9939874.905281225,0.6293297403272592,3556.20730811154,1.896023332640233,0.08850272741756574,6.34188612827388,0.12711601999951982,0.0
9,11582919.197069388,904501.1471924683,2004394348.3155265,64184812.79105822,0.7221131896580855,3858.435927279552,12.732118671054028,0.054782387722539475,3.832350328915834,0.16415706758697698,0.0
10,22170827.18230599,3645171.076648332,2172038235.6067038,95227097.17622207,0.6477357387291028,3881.4935155111843,5.064711300236908,0.12615620685769188,9.110706041671964,0.2607957345634819,0.0
11,22952.884756295505,9622.443326537777,3660003.2747109495,93896.1016525995,0.6204428937145295,3705.5397351207175,1.817371335956579,0.07382592627400361,5.349421855215921,0.21455181651553004,0.0
12,1909002.6878409982,374686.6347153288,75886820.35107084,6148086.588281389,0.6545363629730488,3747.363841838991,3.7579992324928853,0.1563042659789134,11.25572380049948,0.11453637395436758,0.0
13,48149165.63991023,8936265.314955754,2077822362.624813,162420737.72350264,0.7272256578438865,3598.5730776459004,11.189200405221724,0.09771270434504417,6.94220451284033,0.14461626254459076,0.0
14,21542.915968134574,3985.6348262707643,4419144.535607666,108014.802049994,0.6442925604067458,3483.907364662872,2.7557214218670945,0.15818289371268063,10.988243650540355,0.26352621186815,0.0
15,10621.489920143313,3310.7417327157846,1930190.0926943328,45423.26622912772,0.6639507597028935,3451.9736947883,1.2306574224971556,0.05686680866481009,4.140162545867993,0.520921459843085,0.0
16,16226156.860459995,1097507.5944204428,4163387019.1203756,101433613.01531348,0.5028004381781435,3870.2651722165565,11.586737404340175,1.4936522846255198,32.07485950229137,0.43754749425437933,0.0
17,1386216.0281529701,211106.16850167915,102250269.66766943,5341581.22287033,0.6027957168376032,3800.1801480364397,15.454784557704166,0.7465759347040751,15.982727104102986,0.21943654882346192,0.0
18,252261.20089909402,41947.19049371204,15373632.172489366,915223.6875261127,0.6806648192934062,3930.2646422526855,1.9727633342816588,0.1245760487809398,8.847212951146755,0.06142752312312216,0.0
19,14841925.554591034,998759.8044110241,3405331422.5677896,90641986.45272116,0.5599474174674498,4139.60379085241,6.266207716831789,0.10573831947760723,7.749925265998198,0.23262848033243694,0.0
20,10068285.248326693,3127011.040177013,397220786.9270158,29387936.83603692,0.6332695786502416,3514.7519499365635,6.761385879405113,0.09044583667243708,6.461054583701211,0.06722687067174532,0.0
21,3315084.8538840353,389508.4746262657,368067052.64414275,15129247.000063727,0.764495464667088,3584.3903478330894,4.1047899629194875,0.040773899294484384,3.035148207868525,0.27676969453603906,0.0
22,37224505.59324698,7643926.59496015,1441242744.088685,117607170.40674865,0.7037880509145343,3082.097231577908,58.88094024027023,0.06990268444172605,5.144770283844363,0.1433499741558432,0.0
23,6051308.493634505,875946.5157916446,864989427.7670349,29234033.059369583,0.597450872581281,4160.214023204882,3.4858566069025265,0.7976850174654914,18.80370822657825,0.24211888852312508,0.0
24,5044338.48520526,470094.1051359012,915895866.4737478,27160908.694202315,0.4437178328313089,3871.0576613029007,6.538761903785831,2.818000964785377,51.55431194300074,0.2577057651307881,0.0
25,4973440.205668755,599183.163144062,345185255.7472386,20405973.281443518,0.7394002765704827,3668.887458757433,2.494451998500021,0.0670477528163607,4.8243380862145155,0.18988060698100825,0.0
26,24325.466088290264,2141.2404187640923,6735115.626258595,145082.88414416809,0.7113970168164447,3817.254362272986,1.6864810412317872,0.06256486209282172,4.589266033958604,0.592015619653691,0.0
27,23280160.91074578,2541545.9247923503,3056325737.318438,110697619.51901369,0.4916301481039854,3479.2518134845795,86.02921689093904,1.466226277834223,30.065745157659467,0.18595090903512426,0.0
28,97129.28593503455,21349.5517611904,4486745.893847507,301011.82820751634,0.7529889549087184,3515.018468451187,2.9722321876717634,0.15871950587928288,10.731759724092448,0.1421873014804679,0.0
29,22752.444415869573,4226.064026189153,4625123.445221452,111575.06886397341,0.6723671572125081,3203.2730713893816,5.815921644669502,0.16658088134355725,11.55132433089897,0.1965441570554274,0.0
30,1221009549.7424808,533782080.62816274,15293616483.598536,2335653614.5206776,0.7074220472297108,2143.390860346345,162.26639974666534,0.1321249677067664,9.590933931503155,0.20287579606267445,0.0
31,11568514.326775696,2275393.388824151,1223259140.4448445,47890810.37091219,0.7273140883054932,3616.085341308877,6.565657816340675,0.0545214346747314,4.054953215815084,0.12179356577855452,0.0
32,15555272077.727448,2047459888.5924668,1039140594474.858,61426449289.44905,0.7637837541182224,1669.3598132475645,55.47016218139526,0.11264173150467452,8.282563622907363,0.10981129912945051,0.0
33,79121931.150417,6262956.512977386,12841195242.752594,430583438.2204504,0.7319706314603907,3583.825969931347,8.632552069464397,0.03962325423496767,2.414068935519971,0.1641209511817097,0.0
34,19678712.970983513,1296417.4019963394,4675508827.176813,121406067.27861771,0.5356131923253604,3340.7732955741594,34.58997702232436,1.4810523172243468,31.15636549912616,0.24227294823085885,0.0
35,18141877.54149357,3227951.6422798056,1280943097.43135,69834463.99324648,0.5993757847187101,3713.9448827977317,3.0151851479227703,0.031962814730636245,2.3437884588143887,0.19344413613684017,0.0
36,6240881.390341839,1196648.5988602352,439446553.86642724,22398105.348604698,0.6230191298524007,4287.941224610768,2.0901252061367956,0.15911667638541188,10.579128298052362,0.21346480540491455,0.0
37,2828179.114615547,882403.7765894277,76186019.6854914,7604542.700446057,0.7312782347485106,3533.2483532758724,15.30501216739656,0.14737512210253617,10.16972182405068,0.10963266113156948,0.0
38,11764.59093608634,4068.2901647462945,2411081.6025053295,53555.972693218035,0.6508549392265899,3402.1501260335895,1.4958135543930102,0.05601825969459266,3.8641133446652036,0.3614526732139529,0.0
39,8292885.874111578,758742.3673314364,997748920.6543753,40892366.54461878,0.7852443806798073,3836.128852417469,4.075153426981991,0.044995073488959036,3.3972634795855727,0.12517657907386684,0.0
40,138678778.16081733,74245834.65737143,2407593956.273203,278705346.1961412,0.7220288762724614,3456.7065603093265,7.347465583149184,0.15132025219405554,10.967625445302364,0.03449330996624815,0.0
41,10619715.206190538,612668.828829232,4066085066.969342,75623828.23835476,0.8011311557768032,3703.047441450756,13.4264519488336,0.0930685972280469,6.471542730587172,0.3868529723684304,0.0
42,346391.7837529144,108592.26763393378,28210105.3827342,1223428.2870778828,0.49102934822389643,3067.7869090896756,7.089320583079458,2.8248396918861802,52.19352819751655,0.43023919451163334,0.0
43,4078870.8034265125,1584397.0702991416,52233852.7606973,8503019.73080063,0.7362670338699046,3339.640083413842,8.729517402428938,0.13371000166267608,9.210304259341397,0.1474332514563048,0.0
44,13019652.54484379,1171827.7501646434,1961576894.038945,68058199.84441397,0.7441089503811711,3343.5304449200466,36.49669935620033,0.07838672683607033,5.787463295869651,0.11839672417897219,0.0
45,3137.732940792712,900.9100823041994,757565.0788312117,15078.45866182376,0.08999958322526178,3669.5820601566174,1.1321328536143704,5.465234508932062,90.81181482110013,0.46057813318928614,0.0
46,5799533.238472717,920552.2874753323,510977136.2356535,23519086.11550099,0.6384509755201251,3654.2216071487865,5.568794709736324,0.14345877763474765,10.244680129999239,0.2013310007941839,0.0
47,375217403.45199424,57649548.95424893,20545313814.888103,1376525642.0516918,0.7703167945336171,3009.4430565322136,2466.0583037660203,0.25404934121643946,18.482362308892192,0.11162270322977132,0.0
48,478126658.27325773,230663492.9879725,10635089326.58721,1046776197.2344166,0.7115854391872606,1661.961713294696,9.394301799749941,0.11328623998028453,7.787457124400778,0.21379395065027706,0.0
49,75647.24936527185,11321.384188348922,11781365.939152246,352940.37752890383,0.6470395345570541,4234.603703143699,1.6294219900987945,0.155386758819047,10.127675938879218,0.23842846596790784,0.0
50,5769.191031948777,782.7172803792638,1165861.035559407,27641.1454024743,0.22800461114815565,4266.364452918783,1.624929913024121,4.2202836412566835,75.43633842381999,0.34710625550934177,0.0
51,4248.102706685403,728.6703434399708,1385980.5354939369,24976.697959539415,0.6652088890740911,3788.1147819826465,0.5882532615361101,0.07383681683027107,5.339045049378522,0.30418946837577715,0.0
52,89517478.62839213,24113717.48652981,4906334622.976347,288825893.78602564,0.7071170654682792,3906.542799180645,6.058376515527295,0.12031792112344472,8.864113592199523,0.2705301273330624,0.0
53,8461162409.858014,1045379110.135265,595845016691.2456,34511351936.23276,0.6858732681185777,787.329628086696,37.950665152833544,0.13774678286581662,9.67552464259846,0.09540920070572557,0.0
54,532533.4356376969,44845.403726163866,166380083.57922798,3383025.619082076,0.5621837783011009,3921.927396335454,7.648278113411453,1.4596484450151943,29.66141356874538,0.33081429445972116,0.0
55,3995.2791820743614,734.8664942221683,1504185.6960555627,24820.16459860831,0.6964721203896407,3903.7923690584466,1.443782869135718,0.1497230059704818,10.33414815515205,0.3328404059989742,0.0
56,115117346.6436053,38788738.170557246,3840640888.988532,318450608.42370504,0.6378655403623932,3456.8257728199005,7.836170096549385,0.07100169576665802,4.779116504885401,0.09164849822484349,0.0
57,16237465.967669267,2101700.5170864724,2876977853.010157,84436715.73002301,0.7700489125410594,3215.61788172824,151.73048416525333,0.1397152478344413,10.353617566830163,0.23835447579858302,0.0
58,28616458.781184673,7212159.242948455,863401256.4991548,78114452.60182604,0.415966796816672,2780.4730734817495,68.37377433270456,2.221168840335637,46.810679779347666,0.15596789621985965,0.0
59,17332043.48988808,1268865.2165048965,4346298713.485643,106800049.28733848,0.7704713009089854,3194.7928392007084,97.22266592033232,0.07090676786600776,5.136701808602588,0.31189665724046056,0.0
60,67055.08567795977,27463.711186786364,5540798.007686479,229193.33044284303,0.659863640960828,3886.005219944461,3.030094880089313,0.7849308227928081,18.956711937741527,0.22735633215970422,0.0
61,4337370.1515441835,1183710.6037417937,290331801.61987156,15688255.434234377,0.6720521817589022,3427.508531389075,6.732923790630028,0.09442419987406962,6.492227890127798,0.16449630352056374,0.0
62,8554771.610785048,849519.5500426285,1130980469.7865424,42797131.50604239,0.7499800570144796,3219.085356640129,12.775887594287225,0.7677428680286025,17.477029863163523,0.23415855230303986,0.0
63,53311569.190238625,8031659.521443948,3393260255.4383607,206250895.3932353,0.6743669687931529,3608.4262774058875,6.098583865805819,0.10419989091702533,7.44610434331743,0.09674627202348692,0.0
64,7540298.919085436,1443693.3607926324,351762440.27658004,25921440.77125574,0.4458036211915526,3668.346116827879,4.6765705848120795,1.5527583815449815,35.81782930341946,0.28914121043751706,0.0
65,43070355.6556033,6590083.811413882,2467894585.0996175,161898182.7895679,0.6680802709659562,3987.5437243007086,5.733166131690911,0.8218395885900188,20.814259537041874,0.17444438867586987,0.0
66,4400.1453373895565,2626.639671839615,634790.8457811114,14297.051779122534,0.07700964599996643,3566.569227910224,1.075256791730705,5.506276419312541,93.49058741036283,0.38608478127332896,0.0
67,126957.27057583924,62706.778150812956,4361537.430586127,268192.72791457153,0.7299577847526135,3383.4665822941647,7.2106778066605255,0.12100500313304678,8.667155620887495,0.5358203731933935,0.0
68,76343806.79571348,14193157.387479696,3907486596.7462263,263670387.33166963,0.6038845112011194,3943.242851816567,5.116887916806497,0.1936407414557209,13.135063489125276,0.1109827933436918,0.0
69,13284966.528403947,2963467.159369208,461233681.6911375,38568587.037221275,0.697863012934728,3600.9854005021166,28.03157997440054,0.08021290595043133,5.836850326201589,0.20499498341235478,0.0
70,26537840.80834839,3680340.8796666428,1405473607.6121516,99116531.93668485,0.7426779113973796,3631.2680949506403,6.643402893320961,0.044334915072253976,3.0434518907206156,0.03549995451860988,0.0
71,7408163.359341979,1159842.1761245837,529898161.824525,28347618.774109624,0.6881451018283408,4021.231637135118,3.576797001422361,0.09277411270375442,6.743768796954159,0.19637423423640607,0.0
72,60036.14384613289,56609.12902244448,1080252.7584576996,83216.85389273308,0.08600860684944212,3642.7128215812236,2.740921947350433,5.499681184808706,93.25850093385854,0.4226434175496708,0.0
73,16193642.126186034,1610176.9185148545,2352872660.999406,81990856.38697752,0.6907827436129816,4104.933371910479,42.81817349774124,0.08469205200113165,6.187147506201109,0.17433650330094677,0.0
74,1618.9879474545487,229.60686811831383,743271.236298392,11079.73508659025,0.6373712651162828,3689.463490048571,0.42279023842558855,0.08415175679956972,5.824996674089277,0.4064023971600909,0.0
75,83232508.9264351,17614140.771721475,10066405439.220417,358126783.2384242,0.6529096828818611,3934.0904527501048,2.7295788549911184,0.19149051377930676,12.814344253334749,0.10496582648400116,0.0
76,5890.871733122909,987.1472578328414,1701456.9273737601,33647.53613466544,0.6071825661153902,3654.875363830119,0.7994921443084512,0.7623328715412521,16.98543905270295,0.5117777470870827,0.0
77,9394.287555292265,1564.3134545320222,1963420.6631159112,45524.24048217548,0.6080645033582955,3518.8446796804174,1.0293235756505168,0.01870761376147545,1.2780301779716354,0.2457985236764824,0.0
78,4926.364722874698,702.4514608390584,1223505.557880843,26308.02335657089,0.4450461104796908,3757.4919032854987,1.4845813811890796,1.547875207303861,35.42773477123528,0.23672725612262158,0.0
79,5072547.476971605,983782.5740161259,310638278.67808676,17600169.696009044,0.618155405154047,4057.967980274488,3.080215159399084,0.16633297522496235,11.150907958889908,0.10384009367675445,0.0
80,2787458.2612455157,440888.69332767033,113347443.25914998,9545512.757361311,0.6139922328469449,3549.5201189427953,3.1625405244252716,0.7460475438039931,15.898323376902374,0.11978797930163551,0.0
81,15220951.97295923,1018380.339837588,4664500373.425835,99670753.81982586,0.49684831533825297,3371.1277105644303,5.38198847236861,1.511137869396663,33.03342092487762,0.34768322904401094,0.0
82,654285.1633943304,108281.2859730157,62816726.05078747,2763434.3867807253,0.6415633076963554,4164.563553515192,3.993358328232785,0.11302009624120526,7.789913902852646,0.23176578269035544,0.0
83,262029206.8305447,49184863.59098244,15298095496.805918,929272593.8883159,0.6000339371939766,3404.5585217261605,7.205450495718886,0.20748680942084005,14.59248915804917,0.1248561569014603,0.0
84,1211.235954581734,159.10160139083274,504238.3406128989,7890.963596763495,0.3574170442920989,3827.4066741199013,0.5113666796084126,2.752544614763156,46.65956240429544,0.4599294224674812,0.0
85,41780635.823157445,5822748.120323658,3687936610.5520616,176982180.51763433,0.5935440427550759,3742.785247646246,4.9954058192692505,0.2637308409348972,17.433449050357016,0.15919179383713689,0.0
86,4401653.516294949,982534.4022928458,108949860.07050376,12178049.72181508,0.6968288024791953,3672.504263433114,6.64226624538569,0.219691317771475,15.452108387000049,0.11468316851797764,0.0
87,12710.965794925674,1719.430195150985,2701414.450657306,64599.052649696634,0.5024313146739886,3709.614822049066,3.8524599995266144,1.547063729235546,35.835105525854104,0.4895813269728778,0.0
88,5391.573773314459,693.0749363895318,1686385.3471676528,31731.869893951265,0.6326479978611477,3715.069844368804,0.9219312506826282,0.08672236443917436,6.148565080715978,0.2140957856752531,0.0
89,20704445.901511397,1575816.5755437412,4559344230.6284275,121891413.7215809,0.5447094707549734,4073.8446243695157,37.67081506319246,1.4981684746387087,32.14964770151253,0.17448851160967083,0.0
90,4161512.352978144,868993.9883987248,163148880.4595786,13029771.544934364,0.6719645736557629,4035.880601517638,4.184760585575023,0.10481581900158946,7.6657611508696535,0.10979496258541102,0.0
91,2108873.9497589488,218679.95097227482,313252049.83171207,10713795.482683674,0.72620736940739,3734.1292509100604,6.606944601903679,0.1502429831276241,10.788642529374801,0.2033783063286753,0.0
92,18778891.546961255,3062617.256408287,3250429794.709773,89689665.26035185,0.7583854175263463,3342.2668839959238,28.08543609279652,0.11524387661139972,8.376555569224958,0.2789843613704006,0.0
93,927.293403832279,59.272500492282916,457279.76368541084,6896.777199018245,0.3095787031735524,4417.396435508081,0.6496115697516285,3.4766849604316676,60.74990326758475,0.1250032939399659,0.0
94,2301476.150351612,484150.3740669964,82736090.63142616,7249191.346273568,0.6401263406491006,3855.205185912798,1.8949478942003546,0.10067870831427213,7.278492627409966,0.41460630204877025,0.0
95,1642495.1421469352,231283.51086132615,152081368.9239207,6977140.13406906,0.6636481177002043,3967.981473204005,4.4016172899974295,0.12612776509821844,9.058429139512219,0.1362020296222944,0.0
96,19065324.93830072,2723922.4273310727,1709406494.7611363,79536365.28298137,0.6936892592025732,3542.2793382894306,14.540101718693894,0.1812121252765837,11.919877646185412,0.2030106429933687,0.0
97,323223.257374657,91413.89614431959,12669899.660038475,871229.4716730323,0.6426634478495352,3800.101876909515,3.049307985222658,0.7336169664063827,14.851993632677733,0.5292489769184647,0.0
98,4964.115965684493,1561.4865293479493,1338255.8302362536,25034.257777018116,0.6666607331253636,3477.468846155294,1.3877254138446917,0.7781339089398422,18.18254524637546,0.0358270230319534,0.0
99,1454755.3686044337,317283.17201589554,64924437.81508193,4643447.649236371,0.6624802131557692,4076.400991751634,3.1909724596785667,0.13468311436288155,9.567873008464192,0.11203831389077074,0.0
100,10624980.740429077,938213.540630424,1650093927.687658,56384032.629484914,0.7359832758631875,3657.035980813883,46.72871970839685,0.12115455773133181,9.003292603216812,0.12701465724744365,0.0
101,11618909.754755316,885570.6476955224,2024383259.323293,64723950.01951394,0.7307946581949832,3896.3138825713677,5.912643794858607,0.10015024770720685,6.94698359928577,0.18103110401111683,0.0
102,2637.0231070975638,377.8348447753739,1015614.2860399846,16471.631531352126,0.635119338140371,3567.318516948407,0.5535390143915025,0.02970581911608585,2.274300236332786,0.22728749308607113,0.0
103,6580839.390319693,503583.6287667061,1291058223.502147,37777689.231007434,0.31071898083077637,3721.9231664206172,5.0538804538888655,3.4394999472124717,58.40464346006415,0.21057915976154484,0.0
104,5496.212533806325,1206.1979372778198,1411467.7448658545,27421.292030765628,0.6538893936613339,3489.729613279287,1.069951205432118,0.13139501511589877,9.36702611632938,0.30050614166557854,0.0
105,7396366.443736644,1445378.5587134701,250220592.91961962,22637818.478634384,0.7432356508047009,3664.413691537736,6.186461572586812,0.17712730612599,12.959782563135073,0.04453862869584666,0.0
106,5636322.620757061,687538.3694542466,520358647.333523,24722409.61687667,0.8003323691908868,2779.077893720194,58.90606648298199,0.12202608971235662,8.825886048184545,0.1343074782323117,0.0
107,9213.011907885888,750.5021825773407,3357600.9068651595,60225.50764708863,0.6787442593161752,3724.8923296144553,2.6255844729990194,0.1508710493840913,10.633909151836308,0.5686817634939274,0.0
108,7199695.780488337,1042938.3846215609,562589400.5492432,28543385.23941821,0.6408318426572409,3930.851706362726,38.393233751571636,0.10044285953579601,7.397562276978009,0.21677943269711097,0.0
109,13706000.053609755,2171150.053626716,676014083.4406078,49148594.05322319,0.6633235682029046,3797.208827819328,6.521424534392577,0.8090581451208688,20.625580768762234,0.10620968101111229,0.0
