,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
404,153968872.14852843,13540577.416507337,22218443582.119377,798451671.5099506,0.7347640720552421,3365.1064624683736,2409.766514859113,0.129472056908362,9.746039040726934,0.13467610616285247,0.0
405,29602488.901109755,5045521.847069869,1456753936.9316883,102922413.92185953,0.7422211944259486,3850.860626871017,5.273030265256515,0.11648672817521018,8.493962750751821,0.15248389890771283,0.0
406,7878117.002546869,1142696.070441785,799933235.2750814,33010451.36564072,0.6885270754611372,4295.310807228023,1.4074156691980233,0.07653145847252567,5.4449584567566705,0.06577394843274549,0.0
407,2808503.6170266825,196993.89167195556,690887539.399822,17458587.146464225,0.32276447422914367,3947.868540761273,3.576664507090617,3.4346338848816105,57.86783992389218,0.39928848919237436,0.0
408,7490.312411755489,2114.5399250413398,1080811.316933756,29441.50920984699,0.25385060488324945,3624.859573028395,2.439003245678891,4.211429585489761,75.9853568904894,0.5901422852996722,0.0
409,11529962.18985443,1120646.309610159,2447389646.241656,64243848.00304635,0.5103998759529931,3347.8631642634023,32.37601149493893,1.5266563544269558,34.3729119987991,0.331211765631149,0.0
410,21381.601100390406,5604.840836824921,2898912.480101738,84719.94517734449,0.7263102087541213,3713.912449764901,1.5381083003729803,0.07952962983498404,5.682192887010255,0.2490339412570057,0.0
411,12509.468271779848,1286.237072137404,1874376.9090971253,61606.62196602544,0.1615391438344258,4358.026772273554,1.2264718428706074,4.792830930359304,79.74687436837557,0.3411638424841961,0.0
412,54524488.58604084,14891874.06029565,1931389857.8068595,157325785.99865025,0.7145608743229406,3552.480189321725,23.763239110602456,0.13804098403676957,10.000367894255655,0.08340184762572526,0.0
413,1137758.4340345024,135553.76115704438,116708458.58665402,5084489.042201032,0.6482663807930372,3643.0312663585187,4.571863387332052,0.06227600686455039,4.428369871369957,0.12419440749067737,0.0
414,134212250.26558015,39835555.33565246,7585997908.059036,425682249.24567187,0.7468228944389724,3059.1169274793374,302.82713010352063,0.12910891795876855,9.191615568413136,0.19629730580362698,0.0
415,700965.9527322791,203414.21308591525,30545418.633966453,2050678.1172887448,0.7756431943582661,3759.1329576510675,0.9517338048038099,0.08253930402402201,5.7736403332267425,0.3121658227999113,0.0
416,119731663.07322566,10102749.774715763,20174527294.51813,645111360.0175859,0.6419869197494152,4253.3011181949005,5.183675526247108,0.163494590402773,10.952734113955623,0.11910312139943478,0.0
417,71761163.6965925,9242003.616218448,6914255122.1747265,314388733.0159589,0.6697251375899114,3105.852055952988,82.60362734192688,0.17390172228255593,12.54159676189337,0.21334077052532135,0.0
418,8228538.967683745,813353.386067669,1094206461.917216,40797880.638268374,0.47719556748962144,4418.048561393372,24.984427381800547,1.5322584677610702,34.9588636118831,0.16374713472438163,0.0
419,52216546.685588956,9090443.443548474,3440871447.4578247,198392947.23000303,0.7523160742493442,3329.968834885227,79.27752794420105,0.766420042138586,17.541292478568675,0.11922095681528116,0.0
420,21822861.653995235,1668873.9001233168,5778418837.4957075,133588195.48259404,0.7466211864470269,3603.911815332138,109.90200177726473,0.20481118012027508,14.26472100669938,0.30739747544104634,0.0
421,6693424.91082179,689117.6833363285,878551522.2899355,32776207.63171195,0.607068946084754,2754.478146065556,31.08771924507595,1.5265397194911359,34.31561048892131,0.273801655676961,0.0
422,34502658.530366495,7782140.383483033,1040573903.4838346,98787196.82446232,0.6234603016575777,3513.173440695775,4.59726747713764,0.1593539829356226,11.593190614978653,0.02404337198471422,0.0
423,12807.923161095157,1928.915586239765,2711370.9093636046,66434.81171347317,0.6627944572904796,3851.9875653033696,1.5944714971269212,0.8670295680181267,24.238454993939932,0.4803414299491398,0.0
424,41620.97403474295,12059.470158489637,2827303.201891367,123372.87871462331,0.691875424087083,3649.0069532039015,3.183773676236368,0.08755830166394549,6.557850880625412,0.4927889565080247,0.0
425,22590115.461286567,3003032.5819776123,1736419356.230887,91435390.6562893,0.7268291035158704,3249.979605151959,24.036274539542784,0.14779435261427798,10.72367947462744,0.21072516318268325,0.0
426,12434888.420754466,998957.6831886575,2137700121.4915752,68478117.30275671,0.681348189775073,3073.0119968155573,25.40890132047528,0.8504579774876383,23.299611910189874,0.18978196419608667,0.0
427,233061.68417990496,162064.77108900287,5593121.872965763,429742.8946608727,0.6771291037959144,3312.496792060318,6.224404522837526,0.06110729334163807,4.553635833454818,0.24165307489334226,0.0
428,221125272.82501364,37233986.18319007,15564693825.588999,864382177.5495055,0.6788581309877677,3174.794409049112,121.29401597952595,0.042595988086653415,3.2472552266492074,0.20936951551200095,0.0
429,10998.970015256598,1130.7324807968193,3236962.4087459063,65967.68605356806,0.6685482931510978,4106.07977182867,1.4810661381272558,0.20821071219825074,13.660971508866401,0.3546272496512891,0.0
430,21467.069542113284,6335.125085434985,3585248.8292997153,93699.73519771504,0.6536275195418364,3679.5317729110166,2.352744711645582,0.11371772376831464,8.136525880576936,0.2458812079561015,0.0
431,13045.246223086899,6089.400591661911,1338872.0514104087,38121.83381560225,0.6828446849698382,3337.416236548626,1.0379633926397185,0.12839088205824778,8.46889477078294,0.18088819015884885,0.0
432,46263.08202850496,22814.517048014393,2682406.3843316487,115206.71368278768,0.6276183161350366,3920.55900643925,3.783231839900538,0.12092851759877492,8.296665018349369,0.36118950850104486,0.0
433,469578.55668983934,49268.54347358221,50367152.044094965,2157654.0686517833,0.5261710670091805,3400.5360437155464,6.018797269562951,1.5335289285134888,34.6000872742684,0.0500683957449346,0.0
434,11893253.070089191,670307.3703753244,4506209045.759417,84851005.55196784,0.6875643152448324,4126.610860837811,7.925363444055134,0.22477385751822254,15.261146830661872,0.4031084368890175,0.0
435,6286709.668575401,971049.0905862603,633851250.6326054,26705052.759939432,0.6483280373546372,3702.742517696925,4.001581605756099,0.11146130284776064,7.62838465808264,0.14631869980175796,0.0
436,17410726.26538663,2942241.1373400604,1214977516.9656281,67695811.497138,0.6898018340001334,3427.8285702654225,9.131441192455501,0.10106149159502609,7.0372745216060695,0.034041653957379465,0.0
437,6820366.921538817,1380941.2102005144,208255861.46725595,20741126.194649354,0.7155391635553809,3497.469576112526,4.85417417176218,0.15819278305480583,11.130313047570844,0.04351417382623517,0.0
438,100402907.25840631,97439957.60659605,785613869.9847046,128414246.36267623,0.6129133546072417,2396.421050784674,5.899074783895702,0.8260930368875471,20.475515019765037,0.1606830632836753,0.0
439,13161292.196351806,6036162.698688665,462014140.94802743,31270740.622858483,0.6864488739517449,3172.8125828581706,11.422281458551268,0.134567397424627,9.567586603093687,0.3339170498658375,0.0
440,12243020.969475932,2634310.727145944,1995780178.9121158,58786537.1535912,0.4610843955314623,3319.201959897898,17.620876381033952,1.5300167978149133,34.71354422157162,0.272512611533921,0.0
441,5205597.897309134,606658.7018433977,605696669.9961272,24179066.550328426,0.6378223749152381,3748.9520043688244,3.383673931578507,0.10127210013239027,7.417768695371834,0.18551527266895335,0.0
442,1043333.9291778387,246191.05600241927,55737652.94096426,3364597.3297410244,0.47296600499972036,4177.944227194021,21.96427289375893,1.576522803914338,37.907864140837084,0.16167018234036576,0.0
443,541706992.0878395,166619340.19720173,9538475175.539257,1256575472.976445,0.7506084338076112,1996.4218062223213,118.14866689005551,0.08841690006454091,6.467326632358227,0.26348523025753945,0.0
444,7467912871.821417,888334652.3481748,576002084301.4257,31354984482.654285,0.6802187345849855,1568.1547914919188,92.1947215472452,0.1326631889804771,9.801266043681284,0.14197601082918773,0.0
445,44414443.65645389,9953398.003874695,3390331984.432485,151300524.18549052,0.7531813864857072,3331.688809282905,142.3562615071838,0.1508058296616097,10.791586443268837,0.24748885006857343,0.0
446,40489238.036065385,8075145.132707682,1546079821.585361,131278087.54019324,0.7236631017874207,3593.478626283908,9.398191206240334,0.09445834892617296,6.830443436092169,0.241122039963519,0.0
447,55211450.33173837,7789045.707983683,4713098624.34963,220956424.45331335,0.757638864227227,3201.6405821221906,224.7496856792649,0.17957099231261991,12.98784915135931,0.4080327828057534,0.0
448,8621261.088797275,2456860.0033091973,157927602.19902566,21825599.383286647,0.7110862908906845,3804.732669980138,5.872527434694575,0.14072389539006594,10.305150872297428,0.11634383846964617,0.0
449,4193.092677143146,1483.5942815460298,1047123.7529125984,20170.527062914505,0.6574870787179412,3546.7282951727925,0.9364538761330927,0.09627830455726123,6.962854966907727,0.20904081013515172,0.0
450,92463.9689361451,15255.83040325718,6763067.811892378,340214.0672502358,0.7520321911593741,3825.6217387287024,2.3895926320918974,0.07312192116183151,5.356862823413778,0.6052732165137946,0.0
451,38556295.44688051,7251981.082830941,1891393336.4556804,131111769.08477564,0.6617023678303889,3684.642576186373,7.373792556246019,0.19738962214117928,13.920232232760307,0.11113255690901024,0.0
452,39402284.03699471,7461784.603899327,1645463233.5529447,132318348.7095035,0.11755521332041692,3858.9385818393885,6.275473383834939,5.474942897791649,91.23504672962017,0.16126392633757583,0.0
453,43561.54090097063,13349.108011384651,2410217.148329695,121690.66600419363,0.8042914077914318,3378.9211373734124,2.694151503176759,0.06859307477639813,5.032396321710337,0.2392074532133273,0.0
454,105303745.53397164,13628414.520975322,12323817059.465424,486229166.5826376,0.594168019215276,3775.5618887055894,3.8206402839806906,0.20391834586048577,13.735474372426477,0.2607065999573683,0.0
455,28620991.10631894,3896428.191689787,5306295882.675226,145885990.51892447,0.7215138860072691,2746.857186514441,575.9208435451853,0.15810320367754116,11.264084281506335,0.08733988010780346,0.0
456,1035447362.5639595,161820782.2576844,63439847074.81421,3871502936.6201987,0.725331411731713,2065.11614262284,411.5829870326081,0.1124349211648588,8.336271843941116,0.13330144727135623,0.0
457,6984279.543811371,1031512.8968970621,799666979.7550142,31325398.66169014,0.6887201401314738,3972.027454788316,3.8463896112348577,0.1721343464020662,11.577471327834392,0.26061777087567367,0.0
458,1789762.9459269694,307694.33990282443,106769838.53548893,6304239.838453914,0.7652327524052772,3922.1845152312844,22.154901978146576,0.18320201422201618,13.10099943378307,0.1941432809816097,0.0
459,11787085.272397403,969528.3427447553,1887930107.635683,63178111.23066814,0.45789889426781744,3931.8156646811103,39.41772917492851,2.881531066051014,55.60832731706298,0.20933289295649807,0.0
460,12767052.611762714,2294928.022220207,570360691.6478698,42332103.88464889,0.6975851139888926,3920.546408584155,12.904475345542258,0.20849844323664435,15.085983949367806,0.1622913283293327,0.0
461,1639.5805995069281,331.74619449174236,550649.1548389758,9450.925015732231,0.19614030315616415,3932.226476318063,0.5571393237508703,4.17543940933845,73.38318576699137,0.531571929466003,0.0
462,2446.313695300686,342.30109495759797,977791.0669090059,15581.311483724718,0.628993773892131,3514.0130761703253,0.3768569287313612,0.02180252031563734,1.4880027403857725,0.24882048334354376,0.0
463,18066209.328360517,2446358.642824407,2033204586.9157786,79282591.73781502,0.6827165440797229,4038.2859099427255,3.407303352168057,0.06952727274407486,4.841372795305828,0.35283917938768394,0.0
464,28139951.75045694,4656565.570879096,1406493576.508005,99438786.68503422,0.6145503328002464,3697.052928713927,4.259332825426778,0.08235957333230663,6.0373844340965634,0.14269405186519812,0.0
465,17469.59347649393,2154.973210277591,3747456.1118600653,92115.08021869695,0.5879546355661975,3760.871123637022,1.82249895740098,0.1498659512129598,9.75882740463686,0.42854641268488236,0.0
466,32604384.861003596,8088386.7773553,816105175.8509922,91789724.65258777,0.666243406501748,3566.6374663558345,4.682782791117559,0.1102599051045627,8.028015902610804,0.0318764008847387,0.0
467,6018.578128005919,1166.5843773143715,1116102.8466090008,28269.871768829016,0.2817720006887448,4021.7103599250545,1.6542062622818592,4.1304984432094916,70.14416901331296,0.3385695276391823,0.0
468,89897836.01048021,12512056.806664111,6970241818.563947,364019583.55156595,0.7134891101131169,3893.8704655642305,6.039540553476004,0.21589477902458168,15.202973224388078,0.15898835508439035,0.0
469,724625911.2289813,104723101.59354608,58138906696.423134,2957403823.08898,0.6798812297794038,3164.5874506403748,12.793862197089378,0.09720984340647298,7.078168326321011,0.10811397517144834,0.0
470,110882577.86678092,9750096.266089646,21481811600.855988,621891984.0392451,0.621828446862638,3856.7995905566127,5.589980804876076,0.08005729336147036,5.855395509033334,0.2520415250933973,0.0
471,37126524.92694856,5051576.99339419,3532866712.354823,159307126.4670184,0.43918801231165644,3754.261035091773,4.724323258658733,1.6053900500494513,39.27856910983327,0.17596437061633535,0.0
472,4072709.2501283945,612239.1734636661,382658238.251946,16955412.01861856,0.5489615298596271,3817.207262193935,1.6326797204359909,0.0766184738452762,4.882193781860178,0.1708423538686073,0.0
473,8537.390237981546,4942.9504236461835,1467489.560235935,31637.7852925663,0.7331904380300828,4123.473513896431,1.1195655256229147,0.1263694570251693,8.811682854730167,0.4442099094248056,0.0
474,6755777.427563613,786511.7428827881,746119969.9237306,30681910.36556186,0.5916188573815871,4136.6965386474385,2.3255667562625217,0.7244585428133549,14.260889614868285,0.18758650627029116,0.0
475,311497.45235576254,60916.60584258661,8782983.546529133,934023.9680154591,0.2973383206870046,3819.5210924145745,1.4555749495885548,2.1407007534113776,40.561987170429646,0.1407550626677763,0.0
476,108928371.0870183,19055639.339514185,12357270326.510897,476241584.08926123,0.6682887119690017,3629.349782253231,5.8628407498297,0.12177380824128381,8.555782066923097,0.15926280171700172,0.0
477,220887.2873899496,49929.53568738727,11692956.920435142,705700.6418730479,0.7023675029468628,3677.8931223261743,3.69577457977998,0.20128243772579948,13.905034186544844,0.22799963943953822,0.0
478,28312.103752119925,5507.918158728163,4305713.970736995,126810.58281392753,0.6551346638481303,3428.7644856224897,1.4749915156123157,0.09541137096598691,6.313428931325703,0.18420985941742563,0.0
479,18462.19139121952,3005.6542884400524,2735047.4190855594,84645.46971761521,0.4929206071832842,3803.1721601355957,1.6258123456630438,2.1667032719072052,42.38114588032617,0.47053070249516754,0.0
480,3516983.0955713196,426281.83575513994,376044585.860695,16144138.77086994,0.589551743836719,2639.7872254424665,27.72538015238858,1.511275721602401,33.33033606044682,0.149532354166795,0.0
481,352437.0772405328,31984.815222042515,64498357.680664256,1943745.7447260167,0.6342037106119378,3695.482396809734,3.279662489577729,0.1452619726487284,10.282066012793633,0.4873927871538379,0.0
482,7889.509545973064,3024.445489229932,981892.5420310538,26364.469234206736,0.44050057933117015,3749.075199293371,1.6464211901856616,1.4817937988941843,31.043979803793388,0.41322631067181237,0.0
483,10820.049064343697,1450.6949814254122,2544266.453594449,57140.31141975099,0.6727894079298036,3409.5641893636803,1.735457337932399,0.16756949009803676,11.58922027324,0.4348813390562958,0.0
484,1988214455.7444415,1373103961.1851158,13618404251.00728,2947295131.6221967,0.6756939108517525,287.8880155319043,9.958904855481638,0.13938172692884132,9.761800587426,0.03323810401009329,0.0
485,2646153.3200769173,418306.11940526444,119486606.43678181,9237037.965296399,0.5725264995157533,3407.441602397087,10.048877442556629,1.52415321507054,33.96786036699357,0.10688412595294285,0.0
486,13016762.662010204,1084409.8467659748,2678404596.612645,74934236.93743743,0.6376376632834223,3310.625155195113,26.665233917034808,0.7993661624556294,19.70987409967551,0.08179437155941267,0.0
487,5277128.034533897,447398.23324601224,828309626.378036,28086036.60580319,0.7529328525062523,3765.358006668051,5.840779685177159,0.03767429676850833,2.376295904108325,0.18892858627880982,0.0
488,101238651.47306165,8718899.93787399,13955943855.889324,522539177.54428357,0.7140146489662611,3802.2067957342806,15.141813541308231,0.11294650902926459,7.904498574088966,0.20674831683170805,0.0
489,329127.8931543916,49307.07220608197,31259066.789295632,1382918.0378697668,0.6694935260910381,3368.268845903448,3.868254228993519,0.0863030622215187,6.278888880347156,0.06637190642412749,0.0
490,2422368.9103376446,421235.3815859018,97624946.29041061,8047560.508972737,0.8060371152362219,3004.966009235201,16.514921027714724,0.1590524741518145,11.653802465478035,0.05152798277878749,0.0
491,3172374.0509114503,376977.7031852939,340459793.55619514,14391708.69220053,0.7039265249716715,3725.0973011984074,10.485383532343516,0.1361600507441172,9.479038112183071,0.274231600623628,0.0
492,16638.000102311926,2611.8197040260584,3820294.640415609,90251.6970531339,0.6034735437466316,4078.140985344654,1.232452727310921,0.7286964696636715,14.310158503541336,0.3688124905348051,0.0
493,2135664.890523835,507722.04022710177,75026399.0941779,6647776.070311419,0.7322852513406873,3260.090449003861,6.166935715325675,0.738687060787245,15.57913698463966,0.16002235494841233,0.0
494,124604380.01703826,61384531.27063565,992448776.0960165,213720242.7048293,0.7703064387509997,3666.220320313367,4.88601939715993,0.09687805168654,7.177596777765785,0.14828529646416197,0.0
495,173211577.00112647,30443078.411325365,12739737196.50047,682799245.3244268,0.6362426399758917,3583.291277671968,3.1686864206460155,0.012435929156778958,0.9235111321036726,0.189433913818212,0.0
496,5594.17074760915,925.1761142277999,1567694.50770206,30689.301496405456,0.6186837695620206,3673.470130057178,0.955763894558973,0.05992852117124361,3.9965605009726444,0.14113416959225575,0.0
497,97666.456410426,41004.88422051315,5707125.669924841,275866.57042993593,0.6041533011460803,3647.9623253301033,1.7991938753339534,0.1678452735831537,10.666707498630917,0.3541206783714275,0.0
498,96122282.87242493,12541289.421624597,8576251817.066694,409577575.30582035,0.7146305739405364,3658.942910781716,15.490511332508301,0.10137989843324843,7.500001954299816,0.1794684477064036,0.0
499,28924258.163161613,6964030.5926879365,1896228306.803423,104623804.19435921,0.761747004176582,3561.558570397533,12.551117152475161,0.1543047580191029,10.948330930948753,0.13223438546155097,0.0
500,659876.2160790318,65708.65183104455,85685506.05671762,3264626.6920672944,0.4346575911653818,3750.123272325466,8.675223436338833,1.5364259134118192,34.78239219193648,0.23470846861671182,0.0
501,17680481.010128252,2575706.916587207,1416453356.2795804,71354551.74637075,0.673247041791119,3760.0309276065163,8.041152489076852,0.1145309980390258,8.256339796089822,0.1632773877224359,0.0
502,15416866.254457455,3135217.644670266,4282523942.851063,88688889.6818029,0.6786762016352094,3970.5275157214155,10.631538580579226,0.13940285911992129,9.870913706386906,0.38286908714008694,0.0
503,2331404706.964678,414118469.5136062,113597543083.28116,7984942241.078653,0.6727527261763661,1167.5207812108883,8.548489842296076,0.0837718520994172,6.109032434046094,0.0937171910766515,0.0
504,4148886.5862711957,485796.4567871184,319912374.26153153,17471969.1860434,0.5878913237388627,3540.7771586340455,4.839249342649434,0.7876742572190165,18.52188238580097,0.13875960161604334,0.0
505,30532120.15783397,3234318.8526265784,4409433207.130942,153567569.25555414,0.5816469888574308,3852.841987351314,2.152005309747261,0.06802478752989867,5.044352331969753,0.12397863189032869,0.0
506,9781.39112563773,3046.831237437028,2285867.970891095,47310.01631113725,0.6591309898815322,3635.2828819506135,1.709049597367447,0.1094990915946596,7.942823799721237,0.39259108738651477,0.0
507,2215.4628757237683,202.83060062532394,830802.4819019565,14364.204810681253,0.4524751631958873,3761.715631277977,0.8714494773281093,1.4980735735751745,32.242032724260476,0.11271412649066563,0.0
508,181408.83913813424,21448.993609234607,18613013.180126853,805942.1986687246,0.10251516408019042,3700.0787560669414,1.130674111534539,5.512403889274088,94.07935270820595,0.14508497253613403,0.0
509,4627088.535032724,479308.42687121965,617290316.2546605,22988289.492864665,0.4516544138387478,3260.105375514306,15.275876955030931,2.133065936189682,39.99365290908118,0.21279417055034222,0.0
510,16605628.370114695,1442398.3713266407,2306130293.5883837,85527400.4886506,0.7204869317137804,3805.0837177740445,24.280203381778644,0.038392149211655104,2.604701631117538,0.20622743134789787,0.0
511,14137285.700842673,3546917.9970155107,510627290.1996619,43130220.250301294,0.6655139734939552,3954.645700124282,4.248307997416797,0.12901724622541524,9.31325646306922,0.14664671731893758,0.0
512,9052528.81762379,969067.5458653212,1090869811.7219157,43411708.774866715,0.7503441844784555,2615.141576035143,99.15409588825425,0.13983559002830157,10.30908779080849,0.381433399065634,0.0
513,10639.040713152526,1469.4494446349877,2553802.4663273348,56199.36927065828,0.6796910099223957,3725.8507874927677,2.2242028131430494,0.08281667568329656,5.976313277093593,0.102913957801186,0.0
514,23160736.832365744,2893305.4927715594,4719708025.776491,126415246.94278042,0.6399787195554936,3716.858714761971,2.496371409692728,0.046699463558557676,3.2220803493782184,0.08644493496209957,0.0
515,4764960.281957173,490510.75397237716,651480665.3883169,23839213.373617787,0.46584590152094585,2999.551716857881,18.522516530685074,2.1171382636070106,38.85380046089669,0.11142066083220997,0.0
516,6138.645254842787,887.6443008948285,2191378.384398096,38195.90966744842,0.7105907094623323,3623.2774598547303,1.4357741549184622,0.01438379654225468,1.0534343709689864,0.20040045321169386,0.0
517,3731.6424911744166,742.9187096859316,1250785.2486259262,21699.575385981443,0.6586875976742053,3573.3190401689717,0.6998732563132429,0.08305676993840025,6.070914199885282,0.17630274486273842,0.0
518,1587257.7487068332,92644.35963854403,569765360.566474,11050936.904744491,0.6503352620484807,3871.5391097003967,6.970816132196449,0.09295904920940315,6.628760468367178,0.4300194880777598,0.0
519,8317704.1449233545,2254226.0336288805,130205323.86951134,20258494.61702887,0.8066697810031102,3638.7391667425227,17.15295636821106,0.13852285357340258,9.966253955575144,0.07587522403824917,0.0
520,8686149.779841531,753780.8658552463,1300027180.6444445,45531546.20644967,0.7912169175961481,3634.16368456743,35.18781814569277,0.17505273981278036,12.15675746592014,0.2098536151409498,0.0
521,16902158.974649332,6057085.432046221,1057937135.8987716,58005861.272945546,0.6858525243661162,3534.356459035581,9.295839275443738,0.11520292072217346,8.17639421826396,0.1705744100305213,0.0
522,29663670.4093207,3208819.5641606553,5193389482.139658,155768709.2250337,0.7415175251378422,3013.552000608919,176.90889978821664,0.13641073512322394,9.660012637772606,0.2810460369234078,0.0
523,2462.3207956603546,506.3055465106202,1030397.8874082323,15441.992956825101,0.6786765282743938,3602.7149088631704,0.3288524868041249,0.04660698207185732,3.352399983099994,0.07107774300991876,0.0
524,7590960.827318688,2308788.7241351106,773183036.7747352,31156444.537946336,0.6779560527199473,3602.5617923595655,4.654924821393902,0.19407388890243898,12.936899669375311,0.3154724969006627,0.0
525,20698935.55816745,4063005.4631892527,2356855122.0328608,94751967.44883668,0.5857180503428324,3059.871927166609,78.62502696327009,1.4326934035160765,27.688701786354283,0.09101399947943412,0.0
526,33257.298391936856,30845.681213389053,1034853.3719622518,53305.388674272384,0.4758199747420015,3480.6194107369124,1.6200593120602962,1.5603730953895334,36.17159949636215,0.35006082292469676,0.0
527,701233309.2753528,210699428.11332577,19009006502.773228,1848696266.1442246,0.5049762398433205,1893.8010026899747,12.214096871694942,1.434812403563713,27.727151841345567,0.18617840086270404,0.0
528,9414657.12628071,892138.5873899795,1338537453.4351153,48053831.77529292,0.7428735522305462,3184.0233495218617,88.86160746371256,0.14925817196491575,11.005072920732763,0.16818989838410897,0.0
529,66520196.012248255,7195591.045038295,6770838591.111807,304150914.3828439,0.6644380876558099,3867.2619169085965,55.66704941858705,0.09048657416296528,5.8920004423254655,0.1898833564638433,0.0
530,31212300.898139376,5523354.626227608,1462762804.1249337,108274914.25948589,0.7337197239423084,3150.970790943662,6.900656703967691,0.1431805950938772,9.733306157190624,0.09356256660377511,0.0
531,8806.522515644969,1671.562213361815,2668610.4549475946,52433.451784039964,0.6128789913897131,3657.9471403310863,1.1030153483633627,0.14797937118380275,10.119447237482497,0.3428541364920065,0.0
532,56789317.08700713,17608270.845637657,2943646042.8957396,174973150.04584178,0.6539641059420868,3680.0960017396164,28.191940906259322,0.1647242879368437,11.294946321184746,0.08934707372395086,0.0
533,27241235.923193634,4424994.543303535,2103074282.2638264,108232422.15223256,0.6433736683841419,3630.8244231806334,4.739011128611421,0.12356239221998688,8.689610358591967,0.14346589481591068,0.0
534,1803435.5091133998,206404.0478248124,192721918.93342483,8109124.898831089,0.6847278468338931,3905.8034296905453,7.639026006857567,0.11379086069543147,8.27321990788953,0.22401208907638526,0.0
535,23017.34286866764,17650.451130219655,2326027.648272589,58331.35853867097,0.6775248566189555,3553.245642256171,2.1453075852772585,0.04268851773676428,3.181524520565273,0.36483155938207246,0.0
536,669456.0686909244,223577.63970367642,8578441.731083427,1416914.0759495837,0.7572644946624304,3455.9683104727173,4.922841111563447,0.026778283320187325,1.9183526660403345,0.13466247930524403,0.0
537,11796692.46872453,1392277.189279267,1032138453.0303453,51309837.96925981,0.7499664397906302,3841.1861668552006,63.69001357129319,0.1673676910640464,11.958197916558735,0.08924243648564277,0.0
538,2030.139581370949,192.06955544249044,938489.6480493101,14131.854461463328,0.6000511557288213,4115.000893066119,0.7732322448440413,0.8124016231010904,20.07979538799604,0.2150494591030836,0.0
539,5349813.133260518,625187.3731552336,506160781.5767152,23389186.553619437,0.678786514362568,3992.577370829159,5.15334026206821,0.06991828778643976,5.153273789198261,0.17879637099140344,0.0
540,9458.1312444884,1423.115620079386,2196874.437912519,49596.593866333875,0.5816657090827207,3572.7805759191215,0.733877672853919,0.03477213036500402,2.490703681598403,0.28365668757195417,0.0
541,1139777.1568234335,279061.75353345077,66390417.71288961,3992233.9456442767,0.5967432373652384,3779.248894636218,1.8813106665855506,0.14442884539133471,10.06395963117804,0.25732272893705344,0.0
542,3254559.226553256,708571.0047179976,103256685.46259826,9558468.858886978,0.688101886366816,3802.08342712776,12.464915398706474,0.06727071042287544,5.086139565017552,0.1480826256235462,0.0
543,7903410.224346541,2066569.7841744456,237108327.33649483,22938995.785058696,0.7160864478516306,3754.6160761864267,3.832312584176501,0.09954229337067586,7.152120646811811,0.09216857524509475,0.0
544,22984579.435538214,5276951.129113447,704865235.0413995,66056015.57846856,0.7049913010039107,3461.024885273475,17.967061988202257,0.115799368291896,8.34139274359089,0.2947062061657479,0.0
545,14444.343542550221,3050.63769492294,1844883.2298547898,58424.73659941164,0.6377226147773065,3963.85523418082,1.1218151453161722,0.18005370653540692,12.591245290477437,0.24085458932859558,0.0
546,32997684.18161888,9884828.603284622,2737946293.6657996,116257072.02384982,0.6991645825045368,3671.5749980738906,28.432637030952318,0.10184590826276647,7.5026241609895745,0.16357037669654326,0.0
547,4776919.353942944,489414.2214925317,603863356.9271238,23403003.03321148,0.7665361273922273,3384.143495849019,19.680938367263245,0.09578127025050823,6.805436366381892,0.2629765222087481,0.0
548,857565.842306168,240676.33565532407,41351379.26941721,2615880.350592506,0.673917179659939,3521.6734666061398,3.297407522738272,0.11094139831700237,8.051203101992797,0.3244134510849298,0.0
549,5021841.991160844,614710.1526434398,735383247.935973,24420435.505660467,0.5970370485905945,3951.969768772758,21.75382805058308,0.10512557236720736,7.838729640400959,0.1889513849749398,0.0
550,47177.25004891758,6286.558416187311,5740465.543661827,200339.51028237547,0.6863548901392484,3760.656312400228,3.4005999633315738,0.0838273557567363,5.9873485247027975,0.4931319972619239,0.0
