,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
551,11913247.305878112,1026966.454759802,2795374272.7979884,69496784.19848797,0.6899698978431255,3189.7493070529626,17.604580244963106,0.08204096367488764,5.772505482632816,0.31666703602618657,0.0
552,29137304.554526217,3473409.2428954705,5114642003.066061,150278476.16447216,0.652626422000316,3065.5316731458206,83.28800422765258,0.13875168392222675,10.16800555394879,0.22431412067933482,0.0
553,19356.79761210504,3591.0748123698295,4154185.1153149144,100003.14030949041,0.7049917022055289,3841.6906685914073,2.7252321780039668,0.14398272962338102,9.683519462413773,0.15999265434566118,0.0
554,1356.7887800504866,137.98451961189417,807612.4822250081,10390.022512249503,0.6648799579951608,4076.9950403209186,0.6094119285526043,0.14570469885721032,10.220410888648221,0.36477778463814964,0.0
555,38569.046093726,3804.2977485583824,8811791.027135232,217910.25786827522,0.6713086184383543,3990.087476533118,2.8343541590582744,0.09036183847291523,6.393126173844633,0.4726692248816365,0.0
556,21814.745407147686,4300.378345344229,3565667.568152081,96166.52424788164,0.7583077424840508,3795.154749448016,2.6131740715477996,0.08847770141939267,6.328064875713565,0.3017442376773233,0.0
557,22008823.59215541,4620884.283748461,1100303746.4568903,73735109.63116646,0.7485201484524036,3936.991491351575,7.749263238539929,0.09449997155621163,6.498677274604544,0.05683875496285704,0.0
558,1357.4792939336885,197.76658205693306,568832.5113254262,8879.255674045246,0.20183793033171096,3635.5515995234236,0.9336380900208106,4.238231773883551,77.869117567774,0.38552972143907444,0.0
559,29735.94290289113,25383.886929931883,1474286.9235312927,57531.15589617546,0.6392171075546538,3340.039406175546,1.945537072146833,0.7348599632172477,15.030092386930761,0.34001971817260535,0.0
560,41730119.83773558,5709486.9310061755,3715939601.4150705,178252024.5433306,0.4438071485157355,3785.32868101282,3.769667849710621,1.4438435140677823,28.366019398564468,0.2075504214660747,0.0
561,18886569.502977587,4192737.562897533,2002395980.1890755,79135615.14494333,0.7395557070668042,3350.4931149823315,19.76720185880558,0.14498557679694582,10.433848553043422,0.2902697877980469,0.0
562,2038.1207525878206,623.9786239549571,833619.2438466554,12338.717876252296,0.5048021924623101,3557.7978173690663,0.989135429992332,2.1430748950936,41.046548691881426,0.16735793925007653,0.0
563,5242.060460649298,2138.9353855147588,1230710.0368754757,24090.711548380896,0.6504950699927561,3464.5709823087614,1.517822848317801,0.7674695071045368,17.369236679847706,0.3734172238067969,0.0
564,446389205.6310509,134603164.48494214,6966649578.085497,1053598275.1963047,0.7557961116344033,2546.2188097838616,35.98612912194854,0.12134254582855127,8.647560283290487,0.12084651053693689,0.0
565,978431.9236152016,161840.592970008,85160684.70257774,3962754.9387523667,0.07820052664064332,4373.187572028392,2.2584935467077836,5.460585097233311,89.81751833142474,0.32504082412685653,0.0
566,3248.4332551019847,642.0253295402379,1118081.1598167731,18912.097951523512,0.6782005118589123,3327.0961120680513,0.5458781262336512,0.03304986418188216,2.204073278629515,0.3885840702830274,0.0
567,12906.690239399071,10409.279689866898,1254571.1722561293,32715.75854469793,0.6401144052217533,3581.6965286057994,1.6639241844073653,0.10803679571486588,7.72705115874443,0.12628796751595256,0.0
568,14855148.593212834,2011874.3964412168,1256632188.340426,62408868.60282493,0.5118719077859752,3503.6120583026695,11.409374065390121,1.4908669853138203,31.661531708318268,0.13891226329896575,0.0
569,14748047.423084121,1073818.4581226069,2871408819.795222,85181901.39765546,0.6782757169411578,3724.8379934357745,12.85422824752621,0.10020444344868906,7.346504362723363,0.12278957160514536,0.0
570,977871.1838621702,281954.90705300705,70496217.30500856,3367981.095670109,0.7512571995999048,3850.9655110042854,3.5031239801030405,0.1382021322615575,9.319964792339523,0.5081287685810207,0.0
571,15722.348228465547,2340.7124833038456,5003060.13991844,94142.48034306624,0.6186717445871246,3462.517325861934,1.627551017084546,0.09611491321191581,6.331080813358038,0.1973678331329998,0.0
572,1023464891.5816717,323938456.4347111,22384965099.744316,2526759070.5899014,0.6614131753672192,307.86260296371336,6.674754914201171,0.08608771104607485,5.895517194908699,0.12790009728018287,0.0
573,194639584.11836186,19647422.88246768,27653021425.398266,984406831.3889778,0.7022190972257032,3100.9864923394716,282.51163876100725,0.1287683320824195,9.557402279551477,0.049727964259315076,0.0
574,22928.48749427438,13929.864401623385,2172813.0088743404,64919.86648753715,0.6649658620695911,3425.2542074148387,1.998289942779887,0.18956295338216078,12.96342211306235,0.2367227218502942,0.0
575,12950333.129301865,3697813.434487009,1206586184.7606273,53622176.45715215,0.7014486650613211,3308.047546224053,6.113334984494272,0.06754951509374907,4.934910243776043,0.4138547449724803,0.0
576,38866895.81237111,3632194.3630450694,5849255316.394922,202882180.1617961,0.11245945854618525,4216.263605106041,5.138890857847321,5.416138121549992,87.79743892524857,0.19574934317443213,0.0
577,11046060462.55425,2469083126.1986647,227174117222.87653,30052689054.01662,0.7319772207257034,910.8972571758886,41.35984182731207,0.14108657062427712,9.481598981180255,0.05533620150872367,0.0
578,24384.86884270612,22987.88761218252,824509.0931283599,37314.85955477033,0.5998905058209437,3296.82605691726,0.48802520792033915,0.05358749447035205,3.8716911158271983,0.19684824789313857,0.0
579,9751480.521816222,866976.595464641,1662415965.7593472,52919164.78174403,0.7880179731434408,3260.2948666994143,66.3717732324897,0.13380571696281782,9.465095998444623,0.18673166191840535,0.0
580,8634.975610268388,4421.851569806056,1250958.1554847243,29497.44740125034,0.7030507434551208,3456.6997383835505,1.4308381542687951,0.13317236532959092,9.008583506902376,0.1126709424108094,0.0
581,1966140.2505959098,118835.46276130134,745166555.151015,13779821.793378055,0.4854202270339917,3993.6239972648204,3.3275267000194675,1.493407380837742,31.747095421371,0.14697504716806511,0.0
582,15790.88356227319,2747.5824216648375,2813512.2994698207,73778.40159036018,0.6799095203453501,3563.9977540407986,1.7525550442279714,0.7542906706651472,16.39678460885716,0.40662181193254426,0.0
583,6945830.038326895,960877.7010341592,709217966.308925,30190603.85456934,0.548379525442088,4011.892854276217,25.810092936080274,1.5832133692329529,37.76840813091642,0.06548317669140519,0.0
584,10158232.400685031,2475281.6598117556,464488639.7616068,32587438.200294204,0.7135306071625032,3435.5390300997947,12.44181046291977,0.06933222715766778,4.544957869155131,0.1521316152862917,0.0
585,1061006.164400416,218899.19312582127,34240914.37832518,3227976.949668177,0.6825038672849456,3771.1987721476185,7.064041528697423,0.7856991506670236,18.83693243668257,0.562565528450439,0.0
586,4307759.5272633685,828450.0738926268,316425998.1762345,15902742.56357655,0.22600107176741782,3790.7896868850357,3.355876214163677,4.148768160662186,71.92260716502464,0.32523802130093904,0.0
587,55173818.91567185,13117897.116261479,3398017786.655182,174170619.7491667,0.7673223858923451,3145.8546213335785,164.98065228545153,0.13737473042378542,10.045294178137336,0.2457127703624561,0.0
588,162403805.6401052,76527718.90765083,4810255219.860029,386415316.0653724,0.6546433910527092,3696.3844958720497,4.798163123003706,0.08473627861197945,6.010959198740859,0.16958396223308556,0.0
589,9950294.04805903,705452.3445511918,2639763930.1233773,62318471.369615,0.7345362878775504,3187.7305189418566,19.433917251120175,0.1173245245486159,8.654483364241992,0.3917028654373409,0.0
590,3984508.856214749,569853.6323499416,210665982.52719223,14739309.023188433,0.7127237632857059,3530.107665526385,11.130373268862636,0.11415357157713686,8.178225574588357,0.2639197513061134,0.0
591,56663968.838191964,6474438.167353514,4394495941.079932,241039494.25783095,0.7251679945706456,3491.097374019767,30.780763694560164,0.15861452018747252,11.637109787576318,0.17180259819482394,0.0
592,1296528882.3006287,632251139.6446526,11982718216.247295,2279198342.913446,0.7838418525718213,2159.081445295815,351.7257521314636,0.16255783350096048,11.892175704097237,0.2082528445271271,0.0
593,55147361.099819876,9977520.871725474,3149502883.485396,196847509.57729098,0.7407767127731011,3583.4106393718425,10.843421317433016,0.06969670585587232,4.956022548485366,0.22028823098111547,0.0
594,1552491.623467783,261206.01901299116,74011454.88427916,5411960.714214626,0.6823174289128914,3654.411066312132,3.8889632879105442,0.15865565023605033,11.07927024255456,0.09536073043538336,0.0
595,87162251.61080676,11880728.975822348,9524761221.697016,394101265.22871745,0.7133994267158353,3716.8329794826127,8.45885936610431,0.07623907146474673,5.533316832845728,0.25307388403088327,0.0
596,58560762.71273725,6648151.868544462,6272467158.740532,268242057.88344732,0.6641159363512084,3446.993117979462,11.696925863207374,0.14606199021181226,10.313998037013166,0.08298849759961434,0.0
597,6534.932724484839,934.4132584209358,1646977.2720615577,34519.77146685309,0.6505807398275022,3804.0669384276534,1.101409705271012,0.12888426557500948,9.251868247421118,0.4354017981703312,0.0
598,22128223.035507537,1831575.8370124237,6338228695.853528,139456632.50441915,0.5503090573653907,2734.815982040808,269.1077201231594,1.5279597946817551,34.4646266059739,0.28137419033490607,0.0
599,23946700.58708384,7309147.118892647,1447502178.299744,77318168.86671282,0.6720554527765608,3709.454947438525,13.636594858145148,0.14199356640971708,10.132485788904287,0.07544019921613097,0.0
600,6933390.265432535,659430.7606780601,907274521.6212639,34620689.25637363,0.5673309778234723,3070.0440547689527,17.23927223379551,1.5045752413941322,32.49384055412428,0.2510050628348175,0.0
601,111671.12001124506,19051.52152788248,7868430.716521162,394795.723001818,0.6559972729309018,3770.21724674678,1.6963442185502742,0.05206542930207201,3.544654240461358,0.3605596415397715,0.0
602,678862437.6349194,151884486.6539337,14093247255.458948,1848302364.4130406,0.4810854279173421,1911.6876031112763,57.14865042242264,1.4714370780786834,30.27839251825518,0.10690527676165672,0.0
603,11814.882826579245,2013.4114149572456,3071604.515745701,63630.75092987107,0.6964255871267457,3381.5261616127264,1.4073545175047557,0.06993963271980386,4.802427275819504,0.2450455748887201,0.0
604,45772352.38476304,5222751.213673079,4653176827.469389,206720934.68533698,0.7442036227145667,3164.0099912006353,149.7049476107122,0.09873185047755122,7.2013783010781065,0.22976285866057294,0.0
605,20596.83352326565,7621.0280762756665,2078885.6984275512,75262.60176514646,0.47447866618921075,3989.636811968726,1.3664243938637892,1.576697111661219,36.85489622145317,0.27296732643529725,0.0
606,700040.8902294252,116538.48979608461,35036519.83181965,2466840.3467618506,0.5401770645763374,3789.7470304779745,30.12395420946821,2.195832390383374,44.74526897718009,0.47123803412443677,0.0
607,155679177.71046466,25027382.635173753,8538065700.288305,559788488.4085869,0.6214702589882707,3747.4170983076374,11.751846804391903,0.20003630137923648,13.795868957238852,0.24722412566927532,0.0
608,42422.98605138807,7757.441666305737,6475155.905465288,193335.58114398937,0.7081573433558902,4071.055470889838,1.98581692876375,0.11574364406400565,8.061937113767154,0.24558297753425015,0.0
609,491875.15106354485,53302.250085907755,79617559.93321113,2521231.5116010993,0.7504707867069367,3530.3678408051946,1.93603547600135,0.043021172381495096,3.1427987816253635,0.3427212692707061,0.0
610,186675950.5294314,71221224.83155587,3234152854.570286,409181790.485994,0.6459425831042916,3648.2205435374763,5.839881058782734,0.12592634324948948,8.763206919247397,0.10484614945382792,0.0
611,603940.3808761281,38923.23448254941,206348712.69963938,4112790.089971611,0.5070748650704132,3623.612013467539,4.2210779986176385,2.173067827850064,43.250377566475215,0.3675952986974662,0.0
612,48016572.524525255,10242696.375624875,3834914684.944725,181638485.22188324,0.6653119404785428,3760.4251986319146,4.90856940688963,0.08106325885362295,6.081356341871053,0.15188898088775896,0.0
613,14774036.516006475,1641356.8594372084,3471229254.724698,81459668.34268542,0.7338071999249188,3134.2965732474645,128.84410748635963,0.25584764903712126,18.44633464791442,0.5181979322645032,0.0
614,17666577.919542722,1304971.1749408164,4470246645.848786,108758831.59007108,0.528288977875236,3523.78557098465,26.983483954041642,1.5339827431647646,34.829458265428954,0.20020958623127677,0.0
615,15994524.521129152,5324784.702523175,172342870.13197488,33670442.23884916,0.6267194907192032,4240.822963796694,5.7679464736625,0.16161465545670445,11.755810255671628,0.31681041664008114,0.0
616,4761163.83866092,529365.9559554474,588222180.8397506,22803257.58292518,0.7187911373364511,3404.8129506268506,10.483730423964499,0.7152014880687411,13.957648956548372,0.16859943948551454,0.0
617,11678128.727468496,835238.1253631788,2537019834.5633936,69541345.12319896,0.7858847090939705,3542.340661241503,42.22064027760368,0.2163237857520647,15.82400676350666,0.23175797170726525,0.0
618,9640572.360147882,793336.2395263853,2488005700.839246,59033352.598709464,0.7057190023392376,3388.0812425551508,20.316690134901478,0.14232173573575882,10.49071084186618,0.2880877554874326,0.0
619,22015999.787905607,5692894.17827599,349749927.9033797,54420769.72401194,0.6990227545514716,3674.9826223869127,6.633742626206591,0.11974401286804488,8.121715254574546,0.13003984703245158,0.0
620,8820747.639967378,907414.387263664,1255179839.3660865,44843032.79018474,0.6854102981862643,3746.8497737684397,7.483972842566638,0.12891896619179813,9.046603460366699,0.14137747639444243,0.0
621,444836.15039399825,50494.91954352773,60670000.97845081,2119280.4689760664,0.6903522307369612,3447.699277472925,3.0434014649488725,0.09118712877699205,6.576927360971413,0.2714808721057152,0.0
622,48804.84496386362,25078.216630942577,2875338.5585971917,119967.2679884955,0.6058427124656478,3484.837170383543,1.1036082453323746,0.7991523415150018,19.51067695217277,0.15212213374455472,0.0
623,3533838.807450288,401127.59502285364,460202722.6052726,17136926.202159908,0.5411586171223601,3106.047622186189,15.144035220543733,1.502159998379123,32.4709214725177,0.19634261154016647,0.0
624,7055501.721165794,952057.6521512071,572313736.9761705,28724436.78726843,0.7555631008776809,3385.085984774846,14.515642776944583,0.12213593677106944,8.81996206066228,0.22092776064392847,0.0
625,8325.678790944386,2592.625196264837,1847724.6015509428,39724.41412154692,0.5783215529222926,3938.5221576443673,2.5844951968811767,0.1760274426851372,12.669806619120553,0.3044298346309221,0.0
626,6862503.3197132675,792258.2197170388,749792426.1569403,31102588.214861035,0.6584327639346859,4157.033846884132,2.935529745273239,0.24114616005990044,16.662678691702574,0.176581119581071,0.0
627,49128.09801173759,10399.97809217169,8808929.259544386,232115.36093629972,0.7196104821766108,3541.935651315268,1.507326854022026,0.13838755124962016,9.685462225609884,0.43650372449524666,0.0
628,5152651.777086278,1028033.7411254495,637315610.0113633,22874693.361711763,0.6625439731606089,3799.860549558203,3.1341155426416463,0.13484648691808737,9.271696209994513,0.21903038470982616,0.0
629,2306.4044258355184,193.40260384624963,1122597.9491508203,16541.523351578868,0.6762564400669481,3928.1004426166287,0.26862204477664403,0.06417592670836543,4.716258182370611,0.29404027722671705,0.0
630,23525386.191969343,4406186.830833845,1615280060.5445256,89191330.13701054,0.7135364048416616,3644.239149195915,6.714430413779887,0.07863517567122572,5.513112113225607,0.1367331919207754,0.0
631,3315585.635362047,421045.366066564,213377038.3997211,13141756.737633334,0.5590380534894199,3810.1462906009483,20.073791928026523,1.5453231964832863,35.72900311794856,0.26019393615353875,0.0
632,338112847.0194129,68482793.36572132,42657683176.0753,1487287171.158877,0.6974942992865019,3249.7965432888254,175.15755850053887,0.1264389551742001,9.042846973812454,0.21756296181637327,0.0
633,18132846.319740303,3495958.7621294768,712479439.6175222,57342725.13985054,0.5420560411071691,3370.344867363591,6.499515263709157,0.7580924417956932,17.081987461635258,0.24641826327730942,0.0
634,4252150.997355968,1175173.6676605637,259180036.0841877,15089886.553826358,0.09107563331968616,3672.7291506737943,3.7577846515578104,5.462178930501336,90.32890863955444,0.16768531954539145,0.0
635,7823916.684635895,1323150.8113225107,596638115.7378104,30807102.149722677,0.745994607999634,3501.9862326617263,18.822994141312005,0.12724236200179834,9.261767020300589,0.2983394961045802,0.0
636,3998.7545443659983,1307.658422524511,1239765.8405417036,21551.088706828377,0.609619322195453,3703.7238331123517,0.8969859681139233,0.7792316195304271,18.151335445446996,0.32379189098239997,0.0
637,31990.082010714734,4920.965437846949,3689071.548980241,138579.2736981929,0.666059098670963,4307.447993496098,0.7662427327802286,0.19103066530587248,12.722334480296057,0.44330915499314016,0.0
638,20450111.643608853,2374342.9635086646,2236665224.6306834,93756270.44669974,0.7298900480964189,3495.555386626112,69.70681546704182,0.7970568559476205,19.61800559487937,0.1323028036757658,0.0
639,600573330.8367374,116210895.4317663,24182521930.732304,1940039072.6050713,0.650505627962124,3154.780283721617,12.249194593754718,0.1123296052244294,8.150223544831004,0.05837609347002561,0.0
640,2674.8308455796277,559.1033521862767,930346.258308211,15483.95431556895,0.6172253715314816,3590.438404180547,0.3764965257630746,0.09194306794314171,6.3432472634966315,0.27340557369216095,0.0
641,3569029.288595057,785782.8043122019,142672621.35979792,11277155.94460876,0.7559642661553586,3650.1421013177214,10.690392596220384,0.010280317702257591,0.6815753661646881,0.1503763180119699,0.0
642,1332770.992341945,125986.95704334622,164352400.50886932,6480776.52981008,0.5388274426935037,3369.583644756189,19.452621695253406,1.4563526408109078,29.273474308442093,0.13634611201737218,0.0
643,16591.519249386733,2979.742278032592,3630462.2347609596,82980.73245450588,0.7498932998266089,3817.126324768481,2.579204927152257,0.04322891097064625,3.139871010651336,0.20409320177636742,0.0
644,411547.35057880543,124966.39560580044,52374629.69692307,1887380.2043456,0.5932094542715355,3855.67215947084,1.9234692846389512,0.12021074531881393,8.603152515620776,0.14816305171959662,0.0
645,7119.352728368326,1475.058104719082,1602463.9083601532,35221.13155408817,0.7152200780360435,3443.732682743845,1.2923682598125923,0.0559169718619267,4.073211102868863,0.05151103268136868,0.0
646,32584773.62706382,4706753.256619606,3558759274.0944076,146665881.34948733,0.7150883586705769,3778.1258274743095,8.10728966402253,0.19223563630877968,13.603512564042799,0.22818144705678145,0.0
647,110828.71599915535,25259.369505019058,5547497.065632966,331301.85194729146,0.6613754157256813,3846.4984379424677,2.7489707319639787,0.10579218030696111,7.490315410002429,0.373902121647827,0.0
648,10024836.741990684,951337.6657916062,1384054861.8649073,50906048.07345311,0.7298968071539524,3227.0197592030786,76.43510272474653,0.7745210008758302,18.023467593328412,0.16735820720117245,0.0
649,2645994.6870471337,418286.4559528064,119585562.38829327,9236885.636395548,0.5364405988549008,3738.8199748065545,9.343783833477405,1.507708669007489,33.18899224674463,0.11329007554074363,0.0
650,148595.29335425643,27855.499528148695,8770531.571938965,512230.85391835275,0.7384939862170536,3780.365298815328,4.703869070540858,0.12653815223437323,8.795912502716103,0.20755544421116606,0.0
651,17920979.517876945,3470508.3786228434,1414324734.5240877,67518641.64082466,0.6431812517711026,4006.2364672638573,10.727985575994134,0.2117341235360941,15.212738900512301,0.2587867853317227,0.0
652,11746588.953124449,2574717.687963701,281686997.52208114,32679056.99525694,0.610914356581824,3935.933229372731,3.0878103552967016,0.733054896936497,14.825023284776417,0.10404813186211759,0.0
653,8774714.5948456,1758210.740121866,867015402.9277351,37106943.04549944,0.6676325857091159,3762.6305979132494,5.58804409915001,0.12036161566074517,8.302343488608567,0.21901205208304775,0.0
654,12833.502299129263,1765.186727893212,2778305.4823176535,66869.96810517904,0.6631848528749502,3772.9705720576276,1.933489814283575,0.09535433466903606,6.8708236722163845,0.3025415064320925,0.0
655,436937.8212235755,62973.565319909554,41467331.63866317,1820776.5194986179,0.6797004874990751,4006.900025198549,4.4994711497315265,0.11635117702157513,8.23688883961869,0.20522303719526622,0.0
656,348220.1572750848,61950.1315451167,33405511.5051715,1403391.6882135968,0.7028373804861489,4050.3028209462127,4.660969110654524,0.10583203569029384,7.467727328575975,0.31347474646504436,0.0
657,2854109.7367523243,453771.21987465693,137901420.5343012,10110969.29015434,0.7881361692947161,3424.9587539576323,20.41400972169121,0.1788429434304189,12.950729838895171,0.14847471884224847,0.0
658,32460648.056267988,3504866.1382982,4744678409.200484,160310117.19688925,0.7050842610445508,3011.150860019162,146.92467728091196,0.1284155198844248,9.191658180697939,0.027920661942071538,0.0
659,18973368.262582254,2033026.0764924162,3740295162.7603774,103194061.48776636,0.7443952479556358,2963.408281089382,80.0206808199094,0.06728343324206518,4.678475632831964,0.2704760514477781,0.0
660,7047.484992894495,2095.8801614749864,1649655.4452401914,33985.03759753267,0.5906624208041025,3742.1389477320504,0.7457437944726637,0.05892480629437467,4.298559191017796,0.2695135153159398,0.0
661,35785734.94881329,4577500.722980864,3824914035.7931776,161782926.72407755,0.623684645163588,3218.949238529287,65.55368569785881,0.7657492858726884,17.165372769744515,0.2953273124637992,0.0
662,169045.02270873607,51426.9932026359,11394864.56482822,582027.8345847583,0.6955028443860437,3683.593849894879,5.287349200044778,0.07922394104133908,5.930915581753763,0.30952428934325105,0.0
663,82230.1504455489,49665.09792319617,7779916.344620359,262367.32843036583,0.6883306690712614,4077.832594844274,1.7178848649537135,0.1397281976403268,9.241008752714041,0.34910277485057234,0.0
664,41029257.48301529,9079343.707549337,3954199653.5578756,170584859.4177038,0.7039959511195784,3595.1807966840192,7.1926007121338165,0.054548506951231965,3.836923138917925,0.1878866494146616,0.0
665,36918.02989382962,9887.074607085126,4036034.5590696842,132294.85629486237,0.7676904256056981,3858.932001769347,2.521510977815125,0.043286861569135304,3.2053933519880315,0.3319117461715656,0.0
666,23688.22960053193,5909.153089028495,2009617.5528728426,81924.36711278521,0.6862360232852828,3754.019755118847,1.4031021057748356,0.20017101992137726,14.242542254869608,0.29478466339049175,0.0
667,2265.157886335361,471.75831811271945,945898.5653747246,14250.222823618271,0.6985192907448787,3692.077054808718,0.26444151202104466,0.07783324761243415,5.264002514807869,0.23928740070599935,0.0
668,145078089.51616526,14483228.263675788,19013185235.66887,716006845.5098057,0.08327380128817004,4285.813105856863,5.383640202998372,5.459161206692846,89.86943986843546,0.19474502280534617,0.0
669,89012237.93915462,8532378.40393576,9749098769.874931,425200996.64438355,0.6551254642023012,3856.078305680831,44.77803895987955,0.11775926272677557,8.07950493742448,0.04830169138406716,0.0
670,25236.382987232173,4684.293644458211,2825010.6904433086,98015.51753203002,0.6934355069555825,4203.716431565394,1.6321835678755685,0.14748147977807466,10.072396521001405,0.016120078176876964,0.0
671,4093018.808467547,1284484.1778610214,141118580.6895199,10927565.40114535,0.6540225530865257,3716.504445014939,2.7726532657866083,0.17427635606136738,11.314262277988204,0.2203813343237654,0.0
672,9885.666763844612,1385.4811141457815,2164861.024556312,51007.52714399679,0.5647705485024114,3858.7663688321163,1.9353905218134086,0.7745514458601513,17.858849641409513,0.44394733866330466,0.0
673,79988844.04334183,13538672.430837587,7073283530.334033,328055978.5219029,0.6841218648879941,3761.9465556844734,7.3024402123707475,0.06731268234016419,4.864984331690354,0.1317981162080399,0.0
674,2457364.891859629,755351.1189234672,62029699.61724464,5997450.605274216,0.6845339069798579,3982.9135597138948,3.355614037750088,0.22226421592879717,15.743320066706119,0.10475670145939044,0.0
675,1860392.3848030637,849206.5747472842,64934991.071697116,4805420.656016836,0.7515112747560068,3844.8887392823544,14.670412054666262,0.06311707635493144,4.304086683601561,0.10607220198889752,0.0
676,1035184.6907480719,79510.04686097047,248819179.24488583,6252980.93443978,0.7304453950508448,3390.079466124911,5.041192100339406,0.2991408754345829,20.353915902033577,0.531183752725831,0.0
677,87975898.18732578,74903743.21010154,885408454.5850767,137546211.2518205,0.4931633138783983,3526.659655241241,36.57949181834422,1.5685159994320916,37.34658814064245,0.08958879837208669,0.0
678,11744745.29353346,4157449.86811331,236709809.44329587,28257309.331660144,0.10577223659831196,4111.831978357074,3.8480462890565383,5.500343172921264,92.80647155470784,0.4420361607761489,0.0
679,7637445.667365953,2162911.5425037844,129017733.6597765,18829098.975845177,0.7132931836521822,3575.4392623288436,5.4497222932626554,0.12176906361395608,8.693337291889655,0.18212037968397327,0.0
680,120802.83837830974,28228.506366473175,7052916.156722231,385591.549068469,0.6651564126787537,3521.355119182114,2.5873308881367234,0.6999144171196996,12.586160273780608,0.2825315366794255,0.0
681,15932467.7496245,1702890.237102595,3672348470.4192133,89131631.23462668,0.7132744855088347,3326.1941009071306,24.13250223690396,0.08986308068906101,6.457846776692813,0.342812669109253,0.0
682,23136661.814399306,7022947.291640003,968710465.3441198,67842265.64610901,0.6779404155216016,3534.039873070406,3.6927022063482187,0.12144716076233993,8.308765524456474,0.23183271605165348,0.0
683,124661780.26797032,26811128.344085287,10110679917.043299,466190883.0980979,0.7112451964003063,3395.042008839465,9.868126119766217,0.11786209112271537,8.490499471940874,0.13263641832446502,0.0
684,18670988.558292568,5677899.357869098,938966900.8512474,59327247.6332558,0.7071087445091603,3643.4758504970523,5.842381035654898,0.10378172912962987,7.207660688622165,0.1553744630126571,0.0
685,36352.21074976923,4683.376271726163,7124607.231124645,189896.60218934188,0.6258694978992498,3631.69746204366,1.2176945969062138,0.0801411091987915,5.752510094008291,0.5633362098646452,0.0
686,317443.3751534998,25636.475170374928,84566359.47792938,1966104.8131679818,0.5374598033168474,3299.516184678389,3.1750234875181684,1.5594585387595898,36.79356304904997,0.449376876577158,0.0
687,4933608.197738387,838893.3201408612,219713809.78054094,16696300.399492387,0.6064658927267679,3936.8262798726546,2.1853487051053864,0.05161958398599422,3.6494595743779525,0.2761189669665525,0.0
688,13258.462974689191,2989.3611553943747,2586056.2738055945,62279.83953831552,0.6344365650380707,3902.8323083845025,1.0905669030215146,0.7204069004254721,14.074528955757632,0.32433242146766006,0.0
689,14653232.330263007,2414587.927878382,644053885.5037223,50913894.68529619,0.6286930287645557,3714.6194894922037,2.6631428256461653,0.08419361270788794,5.931430642396464,0.04171658759488656,0.0
690,4220.881644740364,2113.8957297824104,1040923.5420163802,18376.855743102813,0.6674311642705317,3919.906478974249,0.8236789111692769,0.10448452202187113,7.10412268655635,0.22141165942998248,0.0
691,472398.5184598593,37063.112556713815,143943642.00073192,3034347.8551968923,0.4860726764647544,3665.6597179831515,3.094823409191005,1.4763597796729082,30.339133978297262,0.33329249943912276,0.0
692,6899.31647343474,3190.6154596353226,1594403.8927082187,30630.764540760552,0.7544883702908379,3631.9611287166317,2.478253115774281,0.13666447903403506,9.803929640495088,0.09336036771570054,0.0
693,26657543.086840592,5575442.72673515,819654222.9252404,81356355.36514845,0.1506971268656788,3727.8588947482667,3.6673057587190097,4.179281426306394,73.62967480844591,0.05241390955861846,0.0
694,1158038040.3597064,572383598.9492867,9809932889.007908,1999666831.715578,0.7109355243911025,1645.9356827325073,15.436932409555475,0.061892797427957016,4.095686965694355,0.09029968461580844,0.0
695,3529678.7553834915,474553.10335744097,202180191.3803103,13501696.58801367,0.7303352837865879,3545.905416296929,2.546690132014278,0.06244076142619894,4.370601189065392,0.13594387648138398,0.0
696,57614580.47452392,5466928.560708708,6927333499.243871,282151054.81550765,0.6642430075642951,3756.5746668035854,8.23423048412725,0.07297617754344374,5.085068865666929,0.25939443430734876,0.0
697,86754865.86261728,8660020.433230001,9543273984.96993,411607506.88292587,0.6830663969193725,3982.203353005689,117.58361947164953,0.1607520308923304,11.258190956924508,0.07251638874977945,0.0
