,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
698,11917.408141898433,1474.961560146591,2509339.1913034413,60001.036208354824,0.7361972167393802,3998.2194175988316,1.5600189118353556,0.03808701877752574,2.881942316044724,0.33885562084547677,0.0
699,44517.33965266764,9818.298757395713,5404233.614237107,182177.3920157982,0.7566384096060464,3527.743724441785,2.089450612635957,0.04927392729419209,3.5124460625706617,0.33075566029997355,0.0
700,90744070.74227637,16057604.272253105,2948164523.7661867,288156587.31816113,0.7001669842611064,3907.3485846788085,9.379507886792497,0.10192893056068089,7.291728269084163,0.056182813407774285,0.0
701,4037429.997280405,568289.0745120377,231667509.49814996,15294571.954126548,0.42803595484889145,2590.8165873437383,8.331432485620816,0.9141759036736271,27.38018869218655,0.1096766554263069,0.0
702,2331327.5762070385,806106.9944245055,91803985.86843576,6646523.162477917,0.6734871733533494,3601.083021825264,4.356402206765129,0.11585024093645702,8.141073413463436,0.015919602745568587,0.0
703,48700894.35430483,8707928.020804374,3645925768.593547,189992423.43612072,0.6596207288986283,3571.089865671072,11.769759611771539,0.0776173994571577,5.319601331430901,0.0774469861364924,0.0
704,730661218.9633576,141202472.00926688,26893908237.36217,2280120828.0027533,0.08771728782413979,1497.3046721474257,7.588013890729418,5.434902967804231,88.47541282051156,0.1161244134707329,0.0
705,7400.622091482388,2140.3641022982265,1775871.2373533547,36228.120298701426,0.6383465181971658,3490.641908149028,2.1232418786645137,0.774096861552285,17.840424531635175,0.27416490554644535,0.0
706,25184.640059691337,13584.229895379443,2537471.3927123896,79748.53656674063,0.6387433537366712,3602.8396531450226,2.17484078220598,0.0945576908916335,6.597783827560923,0.11278173817983655,0.0
707,28576970.025166303,3970488.901194422,2598148544.7279263,122802245.30431104,0.6611743150175058,3648.0209552115803,4.48718042328588,0.08161467069471477,6.0005883933720625,0.11719211016389129,0.0
708,759892.6407768896,62720.25404019751,134845282.70517877,4151238.3416866846,0.5039324700799857,3437.721169588128,4.975373770059887,1.5530082002632661,35.62949809783548,0.23029428735373778,0.0
709,13575712.57869262,1076047.2294234792,2603247126.2966833,77140892.94469094,0.7072314166029389,3241.4687531453874,22.825144638049615,0.8260532020082019,21.638779757888592,0.21327998986379235,0.0
710,15424.630941360025,1921.6704532539995,3790796.642965235,86354.60237915037,0.63093083319371,3850.351424160254,1.0807824271592668,0.7371229145843959,14.823372389214024,0.3076546537263711,0.0
711,3696826.3437363533,627907.9140418598,241151078.98103723,13710454.960863477,0.7457030307251878,3894.969711985622,13.585765344525422,0.11124807701361714,7.953074871987769,0.21790429286640917,0.0
712,33616440.370029226,2417053.9266161355,6993690307.715116,198121314.5645308,0.7022452324937439,3689.251940262803,14.562096851600733,0.034644480873870974,2.183305330571227,0.2196153174843717,0.0
713,884349.2881190733,142980.98343237938,49702051.16314943,3169687.5313788382,0.7836500262581879,3424.508075560678,19.293259703904276,0.0949547520103314,6.823450150982518,0.19054212817204175,0.0
714,19779405.956894625,5115169.619365563,310666483.081664,48822916.505308084,0.6797466139656917,3740.3911728458997,4.448050026603762,0.06721992155207471,4.9611449003802885,0.14884081725983378,0.0
715,10025925.06336205,2103013.7359922854,485381870.470531,33767194.00913725,0.6999385431622167,3543.1750176217975,5.686487044627299,0.07788825359004922,5.503702657201282,0.21944308638219376,0.0
716,18836067.69805499,4263855.456034535,1953723582.541502,79571951.19098349,0.6458020703359442,3979.6601328380953,3.228591088452696,0.11088052599734369,7.392434374832186,0.22326059438206386,0.0
717,2884138.599334601,364434.48113742616,194564737.8958505,11618873.130144207,0.6597693207155249,3826.681617560006,4.690281675596246,0.11314814629737775,7.633843341859825,0.43247528550023195,0.0
718,161950.58641909156,78013.18537094395,7883357.8284692485,438078.21981891943,0.6880311893326573,3896.1176752561087,2.5483748930156107,0.1658718340488587,12.165827579229928,0.20817249304918983,0.0
719,6472413.9233232755,1581525.5811572669,250408435.4547825,19628426.198589876,0.6123965421243707,3792.0830571917986,3.042110679576334,0.07660590399858265,5.485379169109753,0.10029208727130044,0.0
720,128378343.2795476,9848186.475393333,22752660795.038845,718953978.3012795,0.6857154454761474,4022.417500393684,90.67507837525194,0.1220932915224254,8.595703904566502,0.11032318255389499,0.0
721,832445292.7688956,153671219.07825202,37863553362.3905,2851677846.844653,0.8088286109164737,1833.5741733170819,157.765378625889,0.11738502262374081,8.507818894740112,0.07772962418413121,0.0
722,116915168.38425498,54421617.065841004,1632485222.3939161,239445210.46036768,0.7405766366109019,3626.9306133259197,7.555196399787649,0.0624339493430468,4.505231086873877,0.08056060890566079,0.0
723,119442027.7452825,107585815.22584212,3754127243.5457067,196049746.95948488,0.7608432921335653,2447.8465958503266,55.98018015150997,0.10517471347583127,7.615207595234493,0.16598741145287582,0.0
724,9120.739370555753,3859.084780216834,1687486.0631505959,35782.30375360001,0.6645563866845158,3390.681207061155,1.100234387018403,0.02592904981460631,1.6783835286431412,0.14757048071131046,0.0
725,14590.761645008792,3194.805297348269,1979081.378584968,55625.16003889703,0.6450387359054338,3718.7859439035688,1.1884512583054552,0.040297242069995146,2.58349139495832,0.21373413268733552,0.0
726,4652818.088220313,788150.7199965228,480185221.3245432,19169090.58124421,0.5936450883285701,4064.7304129912145,3.1470474930879395,0.18286095601844243,12.325587280266122,0.16743425843816903,0.0
727,98316291.65036602,13044671.799803931,11404973540.507885,444193091.13260204,0.7071947833721453,3459.1003280850327,58.75047971944761,0.08241260959298273,6.001185268695788,0.29124024048943487,0.0
728,58161061.602108255,17310306.242705487,2375058064.825468,172466125.12402526,0.6917807397421336,3621.7189323288567,7.4172016759916435,0.0881575546879545,6.238950396878238,0.35258857359949236,0.0
729,37931451.27693043,8461711.348816682,1477335510.6060345,116757266.28255045,0.7384763990727659,3412.709362127084,13.061960142842466,0.14196767496793122,10.165409587047531,0.12561432233541459,0.0
730,105488264.85808408,7680440.844095225,21766470532.500374,618777467.5690067,0.6777515504186127,4211.719321831835,58.95623549208506,0.14710569916442165,10.395563979727532,0.18506452903084772,0.0
731,26018088.50229261,7470570.30975095,667733103.3996772,70779426.3925329,0.6080653621833033,3822.190181329258,2.341881733454394,0.13872145724133036,9.596286140724557,0.11194471140336743,0.0
732,3674.65198802181,527.1919344315138,1297670.3137739296,22149.58637250898,0.6482332798226256,3775.7802958098027,0.7239818091172495,0.8097432417748237,20.139922669626745,0.3660958314928333,0.0
733,30050722.49268487,3413221.37436046,3615140409.8237534,139209489.5755924,0.6937650421543231,3744.469079814133,75.2650568488499,0.16157840872673593,12.009559834247678,0.16596767285046185,0.0
734,75149.054389495,13095.805708418515,3716978.4231197275,250012.82080809656,0.6221010854546944,3723.0796782115713,1.5104678095143367,0.09223477799425002,6.7346622515698655,0.17225011782376792,0.0
735,3042.0362098856435,481.9680066702698,1230015.3518246594,19543.816783356106,0.6309667526879275,3711.451863668074,0.8435667703611321,0.7432046874495497,15.711685715543382,0.25126618663175626,0.0
736,3591568.6373371272,440078.53836119967,250122261.04652134,14607122.205973607,0.6470800055391279,3488.1599270802844,51.41701763238008,1.5263460136201528,34.34362008779816,0.17458596294836,0.0
737,37217181.68767047,5496229.222109033,4647498909.779218,164977418.5738439,0.7098892328211849,3404.7698895288936,24.650792163350296,0.060547819682084204,4.558384743813221,0.2896552593541252,0.0
738,74707196.16013381,10068042.48491382,7238129645.163559,328421038.5373462,0.7323089302268802,3651.2322382872703,19.434431227743534,0.17071399861085243,12.371547747288059,0.11763599314726872,0.0
739,1840637.5610023122,109928.3299703139,672224323.8191464,12867982.270252952,0.4731831231675466,3794.34122956532,3.2219437879229837,1.520125927983017,33.54249403908481,0.3915591148901495,0.0
740,3233.2123944826444,547.8528579147791,1117547.6387100471,19326.678641696137,0.6642088281421502,3671.5372730490653,0.8445936700424304,0.08789401698203045,6.1993898534474,0.22603334887142382,0.0
741,15104981.5221261,2015480.8522290282,1433847484.8396425,64378598.29461916,0.6588507359991038,3718.5205289481137,3.5869880816191837,0.08277548759316264,5.9592745672097065,0.10416312298133217,0.0
742,8093.510039040385,2346.3091553698114,1342578.4074810285,32851.81169381974,0.6197815179044922,3815.8250164044825,0.9485467370351491,0.13622086433915373,9.459971034982205,0.2229052705484456,0.0
743,669.1306906102847,34.539337363059744,445930.9418905098,5582.9740046487805,0.1060551268071317,4334.063652931603,0.5614178350568483,5.446526392145171,88.82184692227901,0.49679018357379556,0.0
744,6252446.134031279,610721.0369397572,751308835.0428139,30402076.151981346,0.722092992809803,2837.65101623349,29.21047209782273,0.07997814146705648,6.069460020088714,0.13835254475664616,0.0
745,59436420.1853228,7633620.209457097,10018362813.40425,287003637.12088346,0.6716290477533593,3924.646907640762,97.86616054054556,0.2313488522340915,16.44267877601485,0.3980367022384262,0.0
746,1886872.7637629933,151173.1617128408,470196079.2478994,11552584.756479558,0.6086149317644197,3614.17314302791,13.24691458370767,0.9209886103171483,27.952930775485704,0.42183346678873973,0.0
747,3680252.925571387,490689.33272196894,311280905.1973695,15502768.79580446,0.7441200030574681,3152.0931009518185,11.448554590069595,0.10356700900282823,7.535829987200756,0.20708152870617344,0.0
748,157231012.76874685,43795178.42978774,7188206926.156863,480937265.1612423,0.7227075815591817,3710.648504175273,9.702225015025512,0.07559171863001728,5.473294968303054,0.2333103663379762,0.0
749,11316089.136510476,2308230.9069043538,760086038.4818081,39521207.16229982,0.7572969046138548,3873.853766170796,10.08892466029108,0.10247272517409467,7.4677533338660185,0.21290439436972328,0.0
750,12825836.811696248,3206624.847847239,221754655.7041978,32458499.270264227,0.7083267453283328,3592.8008765722716,5.6753443463596875,0.13651881614566913,9.936175018435119,0.17547641553518475,0.0
751,2950.8193364250037,462.9891134921621,1289808.2272376805,19264.87195167981,0.6438873992600159,4002.4624230471463,0.3973475671862302,0.7454698635401217,15.442119391189317,0.1704037779123014,0.0
752,56918.87846204402,16216.833284979544,1841483.2518609134,149206.6772841028,0.11819542895210122,3512.4616493689564,1.5004013626671366,5.502660354329409,93.37008810511404,0.14849611406636262,0.0
753,6953.156602232508,2448.3230646061156,1517105.3955317016,32029.431729040854,0.29068809622786124,3791.368196954393,1.6588017713708108,4.047124930054329,64.24215719298103,0.12147678137953687,0.0
754,2746.6367081208673,376.84369100706755,987607.5457695822,16998.227601230417,0.6603207076597497,4052.22214601481,0.6292162174649387,0.10340391462230958,7.142207737593509,0.4026835922327455,0.0
755,61031786.7893704,6330135.604735618,11031977176.547777,331018180.0231377,0.595483179729822,3782.076893839422,4.1772604282445,0.18662214568653698,13.28301757869068,0.18082703711808426,0.0
756,11989.382997479222,2225.317324062616,2134203.113090792,54877.82757475984,0.6420469571064299,3462.475893579608,1.4456574659485892,0.06381906086966564,4.650721154099512,0.29831640574225715,0.0
757,18384.358194956403,7729.861705642454,2328137.584359119,62658.872786370805,0.655931815711228,3756.3902195810215,1.177046704897635,0.7359895285163105,14.90208223765822,0.04195085320394348,0.0
758,13524686.827363163,2396738.6860579676,507634205.6767868,43508648.34728554,0.5899686657287452,3688.7806693557513,2.7467906980919823,0.09535155076222343,6.890485736210711,0.34373749045366586,0.0
759,1269956138.8340855,402875605.15967464,28063951151.946545,3041248866.9112706,0.66997370685004,993.0893312348296,9.539300590973305,0.14272267428052912,9.723003988441997,0.07531133982738956,0.0
760,3701083.8936698562,490580.640615699,324231311.8018693,15742883.499950599,0.45165636465543824,3535.7269371930115,12.171673952052364,2.8090519059466743,50.75669742229253,0.1402428059204899,0.0
761,4537968.604035066,790433.5508995486,299602498.38333,16874242.71508038,0.07611746560350567,4080.2194144201735,3.4397011483071345,5.4398327567532885,89.28952969653092,0.1977652374279093,0.0
762,24436906.799480237,6744569.637074622,554637377.8455858,61790950.04021754,0.7683402451076526,2707.724961543502,71.0691037067609,0.07692377294843507,5.6253861046563,0.15023357840707105,0.0
763,158822369.17511055,20312303.831719093,15789814965.422546,691280796.7447746,0.6174270424236578,3826.8423838903027,5.258084377410808,0.06641718586296826,5.043295004441549,0.11909039605160637,0.0
764,35931762.29422678,9092674.805490935,1548906892.4169157,109644555.59795022,0.6633182482382335,3468.5761060158247,7.601512000807779,0.04823776847918486,3.634933688424593,0.11537310039565057,0.0
765,3516745.2877772525,427576.7258585097,384675095.0283512,16202447.641809601,0.5562952387054909,3663.7327088368174,13.079475814882821,1.4817682405636583,31.094894106590722,0.1650335604577983,0.0
766,9054.496923001925,1070.8115027850718,2485776.4513971685,51778.6972654148,0.635618616991904,3883.3027981378523,1.5749578840573772,0.09189262122317077,6.642921473486052,0.43700062412709034,0.0
767,27151301.573226243,3611061.6090735323,1566514658.971118,104501068.48266685,0.7292270969554255,3572.5441327590843,10.842547222552234,0.06487766017452498,4.65875138262529,0.23812510626360897,0.0
768,5581.567251722974,742.0670740144899,1373245.5674956252,29497.093749388616,0.6225534333904829,3622.902726526053,0.7272794395323003,0.14481517693091267,9.387862671035828,0.3190620218851238,0.0
769,4452848753.85254,759198794.4057459,219612802411.14276,15438046237.90503,0.7020244419189545,1498.5508060641218,31.88570908939155,0.12258942620045099,9.035371258577314,0.11985945694685622,0.0
770,469902.6578523686,35597.70974690578,146764774.14283827,3029031.092494763,0.5538776087954306,3756.4267524369698,1.5830700533519602,1.4874272764185048,31.3902639484585,0.34453432860807476,0.0
771,6960724.534334163,2460471.717885039,61403556.500045165,13960935.418566424,0.6836261735861391,3719.673887636438,3.3684690212793442,0.14500286209270358,10.22591012163672,0.11611060493288151,0.0
772,12325.791250131275,1595.968637716351,3151592.8535543922,66924.97695329704,0.6972348160790907,3513.2093496225516,2.918915070123792,0.11810227501002268,8.4707709373719,0.40004587739002534,0.0
773,416509.2198247376,34405.7469983895,109383833.08434887,2552120.735077192,0.5762498070287141,3419.938116640618,6.487007795424822,1.5386970428638773,35.24554932790282,0.3581650848804855,0.0
774,9035439303.73886,2220648556.392867,202677935041.0247,24259276758.453568,0.09962311782502481,396.0987149029859,13.898429824186643,5.48505343894752,91.9385033251738,0.05319362035053622,0.0
775,8770252293.568748,1617866803.5585456,445234453692.36145,30009367158.666973,0.6618649336254748,677.0305180730309,11.018923473134846,0.12152828993759827,8.394594469289565,0.1439450942765721,0.0
776,15912070.920346286,2118489.6930845086,1807471332.0447533,70627718.4671323,0.6835917512838993,3689.5666425743725,18.38472497302635,0.21619818860461323,15.605441616272023,0.18015978983174705,0.0
777,5434.705367113396,1702.5544764466497,1428077.8739740415,26297.627524293006,0.7266052945094057,3634.4682721353984,1.1228194560625744,0.07929767475630962,5.688459975711835,0.31633286702400093,0.0
778,15689.844720173476,1946.9811880765178,4836164.139777405,94333.17626744053,0.713365462152469,3533.068238079603,1.1080923145441752,0.07429227881228329,4.8078289012546565,0.5158644617091931,0.0
779,2322131.240985101,338282.76892077783,156292747.7510658,9116215.235907368,0.6884414682084709,2827.840462658949,8.835073728851297,0.06485094197935952,4.751070975790225,0.12450604977708322,0.0
780,105234380.93594766,18119473.475994397,13431545364.249035,481476107.0704564,0.7105410156739251,3943.445088937028,4.464359613142041,0.06681927275940983,4.263994024855185,0.1695567733422121,0.0
781,27208722.738855463,4467507.790018046,1911286750.8059018,105001841.60314094,0.6126533046865387,4243.605453988121,3.6761634962608536,0.12209016160424761,8.582744818985304,0.10090478326298909,0.0
782,650114.7274333712,61196.11437368542,84180458.67640123,3230787.080813314,0.4958080933844265,4070.4945675948284,8.472697841428282,1.6161616778543664,39.668959769896986,0.17040121913838843,0.0
783,6045728.235733302,654076.0345703848,637773921.0963988,28266991.60218079,0.45520712526891477,3538.368500645827,22.707039441044422,2.824799654071326,52.140316633513315,0.1118731588324508,0.0
784,5080.615056419216,1413.089077069022,1257262.5368548534,24372.69722294135,0.6331040517645182,3582.2165005027637,1.1096940840145655,0.7704729581726608,17.815939673557818,0.2246484050302742,0.0
785,18345.822778086134,9190.91475318084,2543429.125889496,65404.988681826566,0.7295927736069348,3605.69315015135,2.0971045062666263,0.05199163433461758,3.482047717203051,0.4139021355907308,0.0
786,29954757.499712657,5278977.714850849,1053918828.7429302,96313587.14591405,0.7140128654934977,3962.782732077991,5.112816845455814,0.1342854447280784,9.149068417069326,0.20610769608621407,0.0
787,4843.0298833012475,3291.581394928698,693331.9094880765,15305.654011496397,0.28493034931316635,3688.365126444758,1.1673324438856405,4.086766334677891,67.04443797756043,0.37655595386222046,0.0
788,10318.187583926836,1717.0661128656352,2697257.2984258947,54791.23651055798,0.6780212486535985,3694.731636777656,0.9990236089280764,0.07001017503768328,5.072788642518748,0.29691987990017504,0.0
789,127453.29699199685,20479.846595567236,10571801.564312384,488303.2336272748,0.758377630219511,3772.6466812063945,3.9460133899687615,0.08390508087607236,6.3119726724062115,0.15576584850153388,0.0
790,411868.9898887149,33266.97444444656,113144623.71360257,2555986.3543713517,0.5361723557562265,3545.0693351968257,3.7073832187675846,1.4794215077334845,30.76906587158183,0.4993252011327426,0.0
791,23291778.644940626,5285834.409078962,810813849.6788385,68085236.56465718,0.760645485536477,3626.026628651307,72.77890923500749,0.1800755526860785,12.507158149305406,0.1681343348170473,0.0
792,112238518.57818285,19348722.79409676,4773408956.665964,378211397.9020656,0.746733590420176,3355.226523526822,122.51564386829189,0.18048721447785274,12.330372706832389,0.2712304559616134,0.0
793,5927009.624624712,776853.1823268407,570057896.388654,25626630.887409173,0.5367293810978557,3474.2931512229934,13.990459826205962,1.4893084798717826,31.569485439182095,0.17803637401513214,0.0
794,13494947.451340044,2381619.890654902,857654129.9815503,50608789.48108421,0.7157563006171097,3625.59265635646,6.392829528265906,0.22204330212596962,15.775707590712164,0.11040018151531368,0.0
795,3071047.6246460364,390174.0080028212,333292228.7156728,13794705.264878144,0.6404917520787641,3709.95717439471,5.503059467567657,0.13285182994729078,8.934253148871536,0.05037775664205788,0.0
796,13744442.689533716,1199761.622352959,3782545283.4656534,84630674.04809509,0.6547245983275894,3641.9689691398194,32.55870583595826,0.2621106518281692,16.914809729593376,0.29387323215033195,0.0
797,14280.429320081088,5433.796952081795,1581719.5474625,46407.623699354255,0.6296147019276734,3651.0067972916786,1.135991357064676,0.1770322737526862,11.426873164985235,0.34600469951656865,0.0
798,8866.264496239488,3568.564316485657,1045623.1244736619,30476.800347852008,0.647045348664107,3671.378169702958,1.3438096421703773,0.18597103315267977,13.0950871407005,0.36372933858933754,0.0
799,8962.086869378389,3623.944131917165,1506699.9897085852,34990.6768988645,0.6318147312412812,3487.754284047224,1.5319808447875602,0.029007788524893118,2.05641626064902,0.4171799022904591,0.0
800,3052280.8234894173,392321.80789430166,276033414.23221374,13103031.665342143,0.7469753745545249,3704.5199459957375,5.790963828680605,0.055525750640016816,4.029654127632606,0.13069221798021544,0.0
801,11893961.470498752,2482985.1481958614,341899405.5679214,35490547.94748204,0.6904447576674274,3741.3156603990387,5.224337647202008,0.1236979010025255,9.00413141013962,0.2006510004741125,0.0
802,435962.4176155535,224229.4371038666,9925012.231901575,886993.9318714313,0.603841089841848,3875.4226826203267,1.6583240715144423,0.1491156788731268,9.862568479857007,0.21527125311255688,0.0
803,5857.122989018216,768.8194161975406,1691263.9409181648,32983.44554597724,0.6984358642114517,3988.2990938327166,1.2680088911614789,0.10612036984761719,7.370506749185802,0.48676912063756844,0.0
804,8335.935321641573,722.8138970071066,2264406.3435953422,48716.020923897755,0.5099575821787263,4426.989546665472,0.7990522723332972,1.4127015266322218,25.902853802238138,0.05082446185426624,0.0
805,299425.82666873274,36469.78527513653,40016404.934213266,1423052.9230367437,0.6737040659776258,3632.751887797178,1.5011230578954926,0.7166654400266613,13.519318987502356,0.11655193274957272,0.0
806,10058724.637328532,1420292.5472671397,811996796.8476423,41069380.74024351,0.7295629928997357,3212.6720373661597,55.03284622114605,0.052736544220308004,3.86327894833302,0.3578619243676918,0.0
807,9677441.816745533,822878.0954726142,1707092139.766892,52973826.51093572,0.7496485642241384,3957.064080489673,62.452229591044095,0.12907299838900732,9.514321340958965,0.11989715687868138,0.0
808,508909.5778351729,36751.71740171563,165897293.5675133,3358498.3240538323,0.5154604654452761,3665.8044015184205,2.475303274623236,1.4990495990535941,32.27818077225309,0.50196876722413,0.0
809,14477434.534254108,1043046.78331299,2840565598.0501695,83988196.15560286,0.6818233196517316,3705.5320524043495,10.746313603095617,0.06510570385287676,4.634992182659522,0.18850440679028824,0.0
810,41903817.43831864,7328111.359528521,3436468060.925502,154245074.81677133,0.7300219478622163,3350.7197439055008,51.363037236096005,0.08966239247289938,6.453716653316205,0.28375268249899244,0.0
811,179316.1686595719,34084.81629408251,8663641.71043693,590549.5436892743,0.7149395566757343,3468.4386170706457,1.7749117686526807,0.08764328388233364,5.907472268844499,0.3303995883926214,0.0
812,51166343.45573716,10987032.794503022,7629937888.095752,241950857.9840774,0.7532230043932203,3421.981624956597,123.15945202967536,0.1778118378501361,13.113915451812323,0.0782588492957778,0.0
813,38550666.95210866,5371942.079330457,3750550171.33595,168675150.59295443,0.6890622816047619,3618.393219613573,6.883089503015104,0.07541141450172884,5.261158671701416,0.16479086349074387,0.0
814,15261132.843121385,1131441.8958170267,3814461960.96604,94008378.17524078,0.6823359342004237,3379.645951561631,117.5868473406934,0.10742038420606867,8.100042470636795,0.30462730512802105,0.0
815,15344.640579175873,2262.512280761145,2420375.145830151,74225.4709382401,0.47849893966320706,3580.435656903066,0.9603029021836114,1.508879594225322,32.90457391328304,0.38496374683687196,0.0
816,6651519.023307412,676860.0120148994,657326101.39127,30572503.66153605,0.6981661499187662,3870.3840483782697,8.280823155064386,0.09894142742961787,6.9779926354483495,0.10003319791845183,0.0
817,7169568.306646307,727817.2044777826,1043132794.9195642,36369154.51680191,0.4551894526415975,3678.1344765156973,22.194205833230573,2.7901232317760774,49.57520032080579,0.19610922773082987,0.0
818,8753271.502214113,830746.4989006817,1352207003.9465072,45432715.2683436,0.6125416276592789,4336.915090880064,2.9698119720131175,0.13712665702568128,9.109472461329347,0.20255692111159015,0.0
819,84403411.1964198,6775766.574425593,14653743045.726013,465127837.1463397,0.6852684345102249,3195.0624393021635,211.49611159944445,0.16767873237311112,11.680241236885362,0.08915018712290544,0.0
820,7334.0109172049415,1131.7985460308678,1751347.7437745822,38396.04352760529,0.6381397996825318,3663.9839233851203,1.143552566794471,0.15396417633982457,10.491004715803934,0.1790143550084786,0.0
821,12321832.156141896,1639575.9118655142,1349048133.781712,54990543.02564168,0.718655738176012,3451.488700367845,13.483280492966097,0.15976510081262418,10.825263129795669,0.1595855923067673,0.0
822,39981969.339623325,19261226.432292305,505888406.38311833,81117782.90125449,0.47968900201169895,3309.592900584583,20.898747102461698,2.798551642443053,50.32478670288544,0.31294845286156253,0.0
823,314703961.52972615,98377245.6914299,9399794739.49796,817563396.6764553,0.6875561152545655,3334.031482702601,8.393442891071672,0.13239075075392365,9.552818534616769,0.25530405820528745,0.0
824,6806790.39330595,1696550.274611755,865564808.7566465,29671605.044118065,0.5956324879174248,3785.4351726526315,4.797668819703481,0.14725154193818576,9.940508220131829,0.24060808403867356,0.0
825,15269717.320627976,1603281.9505948978,2407089015.427066,77960396.75966816,0.7292507027982883,3569.9888724159937,91.08745657412027,0.15396842009866232,10.493778534153467,0.22705626661265982,0.0
826,590831.7107414951,134742.69583085694,17654521.25470181,1664184.285603695,0.6965043130335193,3730.3019619070515,3.8489935382904434,0.1530419165069791,10.816836420605062,0.1685689300312888,0.0
827,21918325.749857046,3412196.5505068884,1669827721.2921424,85500969.3369614,0.7160677950277157,3849.3482602161257,6.435545873310329,0.1098899471734204,7.9566821538362404,0.12358747581070062,0.0
828,3480777.23512018,475642.45288568235,206744789.02589384,13397685.57394131,0.7691450361230662,2422.9145009847225,12.85827301334498,0.14251039588261163,10.175345593376234,0.27884142834093084,0.0
829,52583276.47619741,31996322.48082822,906795446.4462042,102611698.36991423,0.694882036982313,3901.754878085461,8.784572791979402,0.1456291347697416,10.316274091624937,0.17534089820299986,0.0
830,2339147.1922969604,416756.27323348017,165346749.98168963,8802918.747708242,0.6674237586996237,4229.977813013504,1.5159160832963632,0.13275788573504502,8.531781789564068,0.17392710074603573,0.0
831,3911.2518799919076,412.82325086787387,1280065.4074958623,23560.83091058156,0.6261322210997098,3882.3394483628335,0.6985406130307326,0.1519439879856078,9.738347929936015,0.1429708818741533,0.0
832,4318776.535536645,941471.7495328732,189797909.1134011,13630047.618826266,0.7238660817026685,3923.6628460117363,6.0392109559439175,0.08183915841998983,6.060877550575182,0.23038056859644232,0.0
833,15071.269825271467,13107.04235796404,837842.2791967252,28315.478440667393,0.4607798621035896,3788.067685359713,1.5226208386355793,1.5361197735368126,34.69558243197635,0.29351912978511185,0.0
834,31319840.067948163,6059514.832373915,3082439840.63105,129319732.8027658,0.7162130910364046,3469.705420479503,5.612533649940615,0.047302481586024035,3.217360531940726,0.2037593739553622,0.0
835,753659.7038026965,180954.87459781833,30294116.04584528,2295813.6979113566,0.7138282803930306,3480.671480125884,6.446068094535285,0.08092117528123569,5.415651030370929,0.18553380134559452,0.0
836,20458945.070343934,2300965.7639549663,2669162398.4472666,98690292.3153058,0.6938619358732778,4224.895646726547,19.394415572188553,0.07666864253063599,5.565500164394619,0.12977973214686606,0.0
837,12821.39457962249,1493.4213771605687,4170949.2552582934,79142.94348493569,0.7317277096591941,3739.1120981410645,0.9354702746134641,0.15870681152235572,10.915321781207904,0.3621529515553947,0.0
838,2303304.961224319,1232681.0268636388,16588890.335520584,3687406.936076262,0.7010963806436525,3649.6247164677743,3.7311980420238293,0.09890553082572558,6.9983129958497825,0.12046412937371205,0.0
839,183475.85342827972,51916.78345915642,11350558.934135616,579888.668760566,0.6282183846853158,3967.263056907517,1.9707790099585774,0.09417682004037956,6.712391247598068,0.1521240094115919,0.0
840,13065357.880952168,2172952.591822793,1347639533.953342,54849423.7732875,0.6416137214137569,3905.667188183367,6.521284312790469,0.06508112466882557,4.538072693312818,0.22607801864710675,0.0
841,7953225.043767691,451437.7669791269,3151096567.6157465,57515531.60323262,0.7404069501617804,3194.828115373097,5.4560028785682135,0.20747067264529734,14.87672996756396,0.4281605613529703,0.0
842,10899027.986134496,2042924.8846589047,512544615.9271374,37811787.50827564,0.12193038751588132,3676.867344762386,5.818586812398124,5.527106231622768,95.21307051773532,0.10900995243523194,0.0
843,106695.28307290604,40552.21288941675,6116947.259588115,313195.30538921605,0.739971959840806,3707.371678022436,1.6222061203093607,0.1597504450060156,10.901590175855816,0.5017288838479268,0.0
844,5905105.941747418,581269.2529340894,646328734.8924129,28039895.256028183,0.533097596081292,3575.309594413238,10.014381161390043,1.504189823014479,32.86990461562503,0.16125107574206815,0.0
