,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
845,11412595.370493231,890013.0969983296,2573318576.495183,67812660.40238626,0.6703172692727172,3264.6411729827078,48.965280339608526,0.09713927919798734,7.479314206550998,0.2612139535728569,0.0
846,4145935.5772866644,517617.52022471325,303895391.17005634,16998640.24990564,0.7546017227795032,3703.8787478633976,10.966086659173486,0.10010465018054227,6.872940150052569,0.24714903224760248,0.0
847,44501628.09804954,6101636.833933877,4209019952.7065444,192325533.9812488,0.64824049225319,3857.6145703745974,6.470619141148662,0.11144651315322082,7.222154499622697,0.25618336873258934,0.0
848,2098147.4069826296,280239.8073461979,218231773.64813942,9409657.441776276,0.7165896607498474,3499.1911735119365,14.877058294812342,0.8229621982882266,21.880033013254195,0.1483920582918234,0.0
849,4053881.5619742996,1970247.0675964262,141757096.07446823,11176546.868682018,0.09251689202990518,3904.909547998396,3.1831729806183136,5.487912029289484,92.20305520546613,0.3591717480551459,0.0
850,49358177.617368564,9876629.664718132,1908396043.0338867,155667596.5300662,0.6773540963684221,4200.539788659078,5.856086162805922,0.1089315291003536,7.7414514893992505,0.14921598911092854,0.0
851,6368.348675237938,2074.8532737569612,1344724.8697549398,28057.7144041211,0.6228054966879581,3519.1448448751107,0.9843204847081807,0.7421821086875161,15.649765583062788,0.39219408543757756,0.0
852,1129.9465635881502,100.5482203714953,521038.4765421495,7859.777456681395,0.09737628805361928,3899.6902991107436,0.7796776172001446,5.443828685845918,89.27285367007948,0.4879426772130554,0.0
853,51974432.453250356,12623086.411495682,2889399563.4829245,176112665.6123369,0.7114297961118439,3616.713871920959,11.27464176605368,0.12081417895263283,8.704787729065448,0.0446529070615011,0.0
854,8175.599772319127,2177.259291612292,1232106.877302526,34398.582143055726,0.443202972840679,3644.1540578959994,1.4027307610008615,1.5084614700022994,32.849173794277874,0.37529248216683214,0.0
855,47289655.41198878,10236899.878214005,3090325752.4411097,172347958.9859471,0.709558907791827,3775.52932941812,6.0350834760528596,0.10752046206704931,7.529933946299979,0.06914743604149157,0.0
856,7300770.612201525,1621973.330194985,418527042.94336337,24311715.206740685,0.6772319849681756,3337.0464061216753,12.620516491558552,0.10547468694918116,7.636896576500357,0.2576994306949494,0.0
857,64464902.91786037,9905147.350549571,7546551426.829152,279802581.81998473,0.7054678298492748,3757.538481108182,60.58553509198028,0.1257934599035629,9.260936400873623,0.24365084112526572,0.0
858,3470245.178394848,707124.7440370942,142318630.86957037,10944468.523439882,0.7310802924062851,3710.096046946828,9.889282815273903,0.10285249542678247,7.554478727626474,0.4187728442561181,0.0
859,6920.880575077541,1643.4224405589916,1478073.0892641586,33038.131542611474,0.7014989317975046,3506.1199938969053,0.9772875544984361,0.07221351972852386,5.3574792392564845,0.3691001557078863,0.0
860,13560199.283367103,1331302.4902603598,1990127381.8766265,68769954.37829754,0.5735791963157666,3899.6038165303125,2.2758584062478597,0.10160148284866546,7.261243263249405,0.2746867461004221,0.0
861,7058.138332679371,2227.1798056684356,1712508.928226369,34190.593554596024,0.6384710605839639,3894.352418620405,1.0928835063601168,0.7522629054723234,16.245829763636902,0.18238264281943142,0.0
862,59976130.059656784,9536981.51677708,5504182716.733882,238694669.50626826,0.6343986538520392,3460.9562361959415,20.096987025224372,0.09231640387825886,6.8793475824444625,0.3675390719194079,0.0
863,9908.140370795514,1101.0407187775013,2613430.500966149,55075.97434329123,0.5999633617344711,3876.366812025671,1.0670954617147557,0.054555481984859,3.7543355487381618,0.2024696447277126,0.0
864,9389890.25762815,1188501.624259301,1045842768.9456041,42410604.972811684,0.4280231611133076,3929.083895943193,4.014954233649441,1.484657153151542,31.264204707538834,0.18861127764463412,0.0
865,3424.613182797659,392.39268516945225,1424496.4722143724,22785.36605541563,0.7169584697455298,3935.704934796987,1.0135128050077131,0.147502185191653,10.298498134395363,0.2640111276953695,0.0
866,23577.43208681829,11581.514258897321,1699100.5898154308,62800.95105403446,0.6451269323071169,3639.9067916574,1.9939941269443184,0.03360880697817024,2.2132329242647018,0.29719219719035506,0.0
867,4775678.085823268,561018.0641089416,355589875.32819736,19959987.083853986,0.7062873870663442,3570.9765768113148,4.737525196530568,0.05041900558289401,3.7808925623618306,0.06869668025052349,0.0
868,336669.6477577705,43641.884042496305,30394819.455913387,1406285.8542665073,0.6582960220604843,4027.9391841247334,2.4117453076554116,0.07324080807772164,5.098611639764037,0.29614581676507734,0.0
869,35635804.401905306,4476637.040745624,6088938516.484116,178330993.16506314,0.7120340956347762,3478.5617029500227,39.557702196258184,0.1164785671719704,8.340583407718158,0.2970876151008819,0.0
870,3273052.945879868,404574.38549885165,359663453.98651326,14987559.851216722,0.5950338895987715,3739.9894522607374,4.355562101860114,0.10291340849638483,7.159033121659091,0.2647263249924752,0.0
871,3892.645595029492,1582.614459192946,830832.6891867227,16239.322154307127,0.5052234988632833,3496.442511878541,1.7584859539589883,1.6524535981723396,42.76392100455318,0.27849052299119287,0.0
872,518816585.6255245,59649039.79894717,76119352807.89674,2577531793.308318,0.5348820401812435,3604.6948339319583,2.9231497863719023,0.11214470419378504,7.229356083080106,0.15033793030698678,0.0
873,6291332.387857708,838449.1778592607,502979050.4651535,26265037.94651479,0.7290181542085155,3531.364920845088,41.38286858192439,0.8122797622707851,20.163155119086518,0.09318261788383023,0.0
874,139039.76121172315,17021.117391945325,13439744.988062883,600304.2985351624,0.6730702700099502,3735.071797847982,3.1216637852467013,0.10066881738166514,7.15249886532918,0.5872044855054901,0.0
875,22767218.697578494,5170405.10752669,595549224.9365027,62576348.571678616,0.6629208284936867,3690.4429786616765,14.31234926747874,0.13733985637924412,10.175866181233154,0.31416368096985575,0.0
876,17454455.85861866,1440744.4249788325,4623203455.141273,108518122.96654773,0.703259948386511,3141.3264765809276,72.33697948395206,0.1717823443236374,12.442437449271024,0.31961951583636883,0.0
877,1609771.3372059464,412700.12792908115,38644499.266257964,4354571.0708804345,0.6957358037894132,4077.3369543517633,4.4828828801151355,0.13423302532813847,9.778839108941817,0.022533330559285133,0.0
878,12240947.411837662,2334337.9819041095,367918659.8027764,37259516.02230749,0.7706229473105162,3581.9738241443706,54.7581275956071,0.15501899588484608,11.235676155823473,0.23141455589174015,0.0
879,9735.71159518231,1332.6302237433292,2230436.265880233,50284.82465504498,0.670358948880428,3944.455003902962,1.3578780144597877,0.056289867212217626,4.008272912381767,0.5181830315416132,0.0
880,7604.697976522068,5095.521666174565,1160729.2644362603,24868.22882736491,0.5004872282325274,3629.633376668249,2.4186175087978308,1.5218108835953095,33.83778702498357,0.09015884266358386,0.0
881,89634008.82095906,15460727.44013601,4983137905.477495,321062387.95879394,0.608013248515728,3747.0881869909126,3.3898862863046397,0.042236482296975096,3.0970503572852066,0.3762867096283164,0.0
882,20016372.166594718,2606837.2078605434,4133820646.0381384,109286454.14549503,0.7632479801517348,2938.904854584348,123.7956994105493,0.10285340111782695,7.335581417509632,0.23345913685214598,0.0
883,15680625.321052665,5228239.796896003,153576078.0857296,32696996.884083975,0.6608934681727342,3620.4206462181314,4.354577072920247,0.11043316131794105,7.796811174608808,0.17100278045603065,0.0
884,4767.075569668149,830.0372230512294,1621259.1538871762,28274.244295022312,0.6102701960787351,3506.5809904960233,0.6237281389646613,0.7192620674711983,14.007109434131024,0.37390152297798235,0.0
885,7979317.0376968365,789671.5567364498,943788875.6633857,38578713.713765636,0.768975079343477,2817.9523425915095,56.47688636328994,0.15143142234243837,11.045656192431942,0.15161101042861005,0.0
886,3520567.764544622,502558.0396697048,600979566.5689425,16758192.356665988,0.658865334151196,4180.70841935872,7.681983253239693,0.14986438429635535,11.159754468656718,0.4151803276397696,0.0
887,11100412.813210268,1795362.5620018865,735322511.0543374,41914999.58459185,0.6849043496586857,3900.667684313561,5.302404230604951,0.10019966738231405,7.205687502606335,0.16648493791319335,0.0
888,22648772.032030035,1604405.2768302397,4903100861.93003,135225901.4710262,0.61541402275202,3918.6010295456126,19.924007992728377,0.10800147560901534,7.623045036084001,0.22128724339484718,0.0
889,95316.92865157395,26718.389763368108,7083848.005417262,307790.20349719696,0.6531749991777733,4126.634079157862,1.6764157946020464,0.22282170790256747,15.295556224841846,0.352306924007593,0.0
890,4701.772311474626,2347.526192456948,751883.2669355082,16126.270559022078,0.48648007292044876,3569.9282417934874,1.0491346415653282,1.5738673151069609,36.86751412414311,0.15484566695081162,0.0
891,4802962.030452555,905789.6475559227,281334936.44681543,17612252.55275126,0.7143811254301953,3024.5072500670412,26.252571456016877,0.763977245711706,17.351846016615358,0.10357924985116318,0.0
892,276294424.8241661,33449411.882553346,26583680347.2666,1235078997.7881055,0.6000635130182003,3770.354116010337,9.275994610404426,0.20813589723512632,14.09535820985655,0.13001699562463773,0.0
893,14699672.554513931,1035492.6915266576,3650842059.3936243,90700348.96954444,0.5102599128409383,3714.191624841823,28.075235630383144,1.573953836433907,37.25215231252176,0.27734610729063935,0.0
894,48938400.31075552,35382662.568142906,1117342130.392256,99635618.8432128,0.69829832502641,3750.8253083318996,5.9740446795104765,0.16227549151499057,11.673721418166194,0.08328809580257282,0.0
895,23512877.04768289,4154738.3471357264,1391307283.919745,86299557.9060373,0.7646858378024709,3737.7484368736814,5.438122398013002,0.14684768751213761,10.204252651579798,0.08165374252756127,0.0
896,40963.743110611176,9041.685470622917,3883159.672210957,150223.98547788482,0.6425133579061123,4064.035956333113,1.49498404835627,0.15519251085477342,10.964330910430261,0.22663037110882212,0.0
897,1395211.3394357301,95158.78499295688,397861283.4748764,8916943.815942058,0.38029353366177404,3593.3610888331305,5.001176570746055,2.1235656583316254,39.23960618146274,0.31820173956770526,0.0
898,5783113.5544105,937948.5667888771,389417422.463061,21754721.15044958,0.5995024607540731,2783.79716536844,52.53606398960557,1.4711773371854973,30.41026023757841,0.23202672607533908,0.0
899,18486.50059115783,10161.800629957088,692889.2638011388,44885.48834690065,0.11468413291084548,3805.322917392016,0.9528167816238264,5.456083926282428,90.12726173706163,0.38260676369085145,0.0
900,3587683.432454463,438270.01145484886,250572881.97660932,14598867.949467316,0.6405473238005859,3576.1591664127095,36.380269701414285,1.5606948054584633,36.8341747284917,0.05734366452618498,0.0
901,2786680.338545344,1161789.3898160527,153564485.384218,8728172.516115362,0.7412659182284125,3736.7117459941082,3.067891645416732,0.058740335461220906,4.180076697317029,0.19624861364103077,0.0
902,31813.24676631398,8049.61297688256,3702930.2292540646,116006.06298319859,0.6600474528744845,3821.566870903112,1.9266154219975589,0.06960369781620113,4.605695881940518,0.3407259508460746,0.0
903,828796.4557212109,344378.8527584751,33565464.85691066,2104793.1046145097,0.6468698856894929,3365.223179378758,8.673892622277346,0.15441591327728627,11.214549795889202,0.254541585447778,0.0
904,44949635.70481619,5295928.153988713,4502044144.722094,199947299.21945557,0.6727852390536346,3893.009968132652,9.738967156702595,0.07836445003633452,5.649124270150695,0.050128864030094346,0.0
905,9034.635252418688,2518.9298058126155,2250695.5327666164,44409.42781444098,0.6717946027626855,3535.6339854994526,2.181082026795024,0.09448899674584332,6.614810346599029,0.14432614893144785,0.0
906,100164491.9951023,8579622.519231565,18339004652.89775,552739510.5306013,0.6477126522833692,3999.8068926792484,5.323298591007644,0.1023650482397291,7.490836461382261,0.2515610413505163,0.0
907,398253442.7773369,91178359.1592229,8203641906.870758,1084732236.2331355,0.7505869744285992,2912.1625474248754,23.98674382631092,0.13164333912863543,9.1956409141189,0.05233827389480574,0.0
908,5872.701482983295,1713.7092470634502,1389384.6141959033,27163.153955051093,0.6706585922988479,3483.210560162466,1.2363380010846376,0.1428409954126854,9.673389356314598,0.08965528341636697,0.0
909,40460.9959099821,26394.918376242247,4037792.0476975725,124636.07319624812,0.7303201084491188,3398.265249543105,4.134561335442062,0.18403990629852193,13.379751990959909,0.2413541928427254,0.0
910,15632.649986318906,1537.5696045128777,4239701.473894805,93207.10281316533,0.6200789287356614,4303.6460055721245,0.8418741954900748,0.05293731160932236,3.5715794335313147,0.27739558829544886,0.0
911,156192603.58154866,27326293.56513966,9780297957.956635,575517918.9193313,0.5580757576999914,3063.073068525695,179.37033554773757,1.4335622810122206,27.82020714245528,0.16264202813452483,0.0
912,15763076.82399052,1260255.5657739486,3738425523.2509527,94301132.08311552,0.7347973454688227,3540.2096821583245,125.62158233841453,0.2121857241112795,14.441390469613285,0.27077512290277744,0.0
913,40635882.913339555,10618967.632017028,934280061.7106619,104670157.63115218,0.7648825995030222,2879.0505266090418,92.87282614233622,0.1613530355511971,11.30471937097352,0.04826732390329094,0.0
914,46826.25714236167,10429.117574690863,4186288.926168905,166517.21675153368,0.6494710531937373,3982.7821399513896,2.643503217135401,0.7784826657052948,18.155507271101076,0.2053919523287981,0.0
915,864911.9004296219,71920.93773125976,164984519.65290287,4798744.482164813,0.5662850697836743,3459.897774583924,16.729922958206156,1.5285621967817948,34.36140646627597,0.1626353732390787,0.0
916,38434.644896418344,30784.610813166706,1506008.2500878423,72918.11632630776,0.699501282233302,3518.3668889994415,0.9902946995749766,0.04472720878336611,3.067607088520481,0.24039728654724749,0.0
917,8623499.03835157,727759.7394188991,1606705302.4062917,47735105.92735045,0.5329614302676342,3073.0515289495806,17.12096062177966,1.5138279606348035,33.48192567083322,0.22924471044303024,0.0
918,168712793.2195879,59999526.04799336,3341170834.6431093,389536526.98827183,0.7241842172593881,3510.036509770175,13.47538296806985,0.06285413035097136,4.544399241654173,0.11273542462383998,0.0
919,10821120.182556609,2566352.851751174,544705711.9613768,35157593.509504355,0.6055229533345708,3680.3610914347173,4.035891700879661,0.11903612611152167,7.958802376771696,0.2900751651691946,0.0
920,16523696.553055039,1187653.6415456044,4221651506.1058097,103150986.62140384,0.7121413477614331,3259.5004496022325,51.40769846991837,0.13070756240962905,9.36498386845788,0.2831695366220123,0.0
921,3338154.943171127,474894.53856415534,175231543.43572208,12358181.458503831,0.7454012397961853,3540.656863332444,18.96208621029577,0.12487676241799033,8.89640541943484,0.13332376694881745,0.0
922,2366.3487477702975,329.31704741390047,760579.0392504263,13708.36033385983,0.2875952006326866,3698.575214163853,1.2295916899713468,4.107389091161904,68.9910794507509,0.5487792109816539,0.0
923,3065.4421436432117,771.5018161315737,777843.993347483,15195.23605464918,0.4539227079168193,3474.481698979019,1.227110143900277,1.5212870514891326,34.11582304105498,0.43996939768579624,0.0
924,2842265.9979352835,1153729.6043287711,22197589.05661639,5264927.733186053,0.7157536630878568,3458.1666807015654,5.593100466140853,0.144273990275465,10.550325251958878,0.1606313603357066,0.0
925,39263200.44726491,4692799.545327729,3378172545.5205445,167496342.12383166,0.660144746456971,4218.9859633209235,5.755819045242103,0.15025519084367814,10.302241034400618,0.1533301243929654,0.0
926,2385.0512484468827,374.67022495195516,1037598.0105095301,15448.073894435807,0.6607661743187094,3589.665567034288,1.2729355925920507,0.1761611172898241,12.79338494400563,0.45566383295092644,0.0
927,69804521.35258204,11539892.74079588,6623810203.7809925,286299757.7391577,0.6049516300112495,3749.004013660658,5.978299363760279,0.08606119053781063,6.2886111447405995,0.17325171978466872,0.0
928,31270.349166313652,8672.148015548864,4098924.996346207,124499.14200047601,0.7308934798416455,3658.3867726168032,1.7586839010259694,0.024168803011878914,1.7162253323520802,0.3181496846791635,0.0
929,7423144.083734801,1070364.1699816813,499545510.79080373,28646669.17184316,0.45269602921348656,4378.679599013198,4.485728180095362,1.5084987258822526,33.246057617705574,0.17274620218020467,0.0
930,52969.823293359346,45865.906654741026,2256937.3353014705,100756.59002529927,0.6620230849202953,3432.0897339443422,2.2440756526191117,0.06701582206352877,4.796100592583139,0.17351134698968934,0.0
931,3330862109.2911997,802348928.6221211,74400593850.89081,8993252181.301834,0.7020093687339222,1306.5288031253585,67.77545438571008,0.1249446955242802,8.621756719952469,0.12107019551930678,0.0
932,202069768.3794293,54141779.304817915,9786906834.278269,647204212.4632639,0.7187976364238575,3176.5078724840805,4.066255207820268,0.03841791000227106,2.6978786312066445,0.059813684241927643,0.0
933,61773.29215768364,17525.913990731675,8057837.538661783,265148.53277511866,0.6399287562189311,3811.2246322494657,0.8707492083320851,0.7176238865385465,13.66271509624301,0.27009764882794257,0.0
934,13100948.13283588,888223.2889208673,3053795872.9817443,80316299.71290086,0.6714715798165729,3613.856929197141,16.301388249860867,0.09006017243421845,6.281509814212872,0.2504394141197612,0.0
935,86629987.31031731,10659129.921597213,14419157457.660675,450824480.7791165,0.6585369032765909,3491.1098949606567,65.47145065130151,0.1962121875512671,13.384007668670113,0.13929087901399181,0.0
936,2467.272904561229,554.9789107029767,757727.7431800193,13475.403338826309,0.592074498948466,3377.507268540689,0.27360774735703375,0.05286605383137459,3.7621130845373316,0.28324736738190537,0.0
937,8588.960762336686,1142.2846228043202,2329141.583498424,48596.29464384252,0.6285378889594657,3655.71680103933,1.3279984817088533,0.15344162255434446,10.30132152828691,0.04663285935307064,0.0
938,53929953.32415597,8870437.548382271,3768441194.0915003,203766435.63616255,0.7028066003915721,3722.8123941229846,49.60243134743686,0.12531159425141558,8.964382825857543,0.14310730176515707,0.0
939,11186645.89134175,4400628.433144602,620407475.790314,35037211.860908695,0.769838577851226,3082.479506221791,20.902678657166305,0.09707149838993265,7.0473916894449475,0.1449626525539613,0.0
940,253977339.74012366,43502048.97662968,13269960295.915674,893496071.3147053,0.7337891856076703,3641.754202470911,12.732844190264874,0.15318145639188457,10.786283019819177,0.13474538415649687,0.0
941,2280607.917228457,647988.5929133984,98578568.18060854,6735260.379513225,0.6374224093922023,3603.9070069234817,5.18920690348624,0.06149419519428232,4.436055672135244,0.11900970297393118,0.0
942,9881.400831156796,1487.539588834784,2396469.686610467,53073.89948550024,0.6933123038382547,3535.886243680557,1.1138355106643358,0.07973636919536364,5.908416360690941,0.31295233723699134,0.0
943,66643686.1624886,8944950.552491201,6806165402.893493,294040203.0629429,0.624627700707184,3757.169054472285,3.448269393039395,0.061879026409222694,4.186534869867427,0.1307926538007122,0.0
944,96681456.05699715,10950407.544055365,7879250828.123982,415655337.87288034,0.7295993509243306,3361.4506519715023,285.0898889464035,0.09385195455999726,6.842107715174988,0.09609847801916457,0.0
945,31792.136553689073,4583.773569265873,5424083.020150283,157669.1059822144,0.6065122855828748,4359.826785987381,0.8425827611566729,0.09014222935965713,6.369439848891558,0.4634149411139676,0.0
946,8105526.383743132,1861293.9173768952,184777893.21072736,21976442.93391135,0.5752193258462015,4212.565670275862,3.168226183916722,0.17638864554911002,11.595405126066726,0.3635766554100729,0.0
947,4326.6500930897655,655.1426454077505,1373787.631358621,24687.80268771381,0.6787459260899421,3710.198935676835,1.0093095170618969,0.09329825164799957,6.927442261347889,0.36367144680783875,0.0
948,127593528.1023721,22999048.840878528,8576549452.061903,487748702.9876119,0.6438669732163534,3879.4126222881387,6.307976208595917,0.09553171976823407,7.022745319793707,0.2632876195144908,0.0
949,4310061.957751152,828455.1902438411,331096381.64030826,15964049.344859663,0.6403642744229534,4131.1747285698575,3.1925871089189464,0.8115819984840286,19.540290827938655,0.14149581193191868,0.0
950,3824943.453694661,378460.8298534857,854023971.4019085,21608017.438244224,0.6206366434814009,3664.0573047240778,10.421103217335455,0.15754353010879552,10.46509343185689,0.3475748974553598,0.0
951,2342720.648825654,362674.76045922446,439017905.86542636,12175641.491266528,0.7567286171084607,3499.416177864484,44.114644262024825,0.1551000026049297,10.871493621756812,0.20798538439367126,0.0
952,2241129.422406544,535147.3983298669,165065027.935876,8163896.041936372,0.09117720144358088,4013.153246711081,4.601304542104706,5.435867437231812,88.76049550464822,0.2089506993336392,0.0
953,17080115.294931814,1243899.349089655,3287031442.0468388,98330913.10283054,0.6142215320633073,3533.9866767516114,133.94987110469316,1.544358423386724,35.73136238202237,0.023788472059803573,0.0
954,7001768.3759372905,736222.302533231,780538051.0618038,33016498.15478719,0.7592530359721342,3099.486955456664,32.25182947539373,0.10916490284937116,8.009145230694632,0.16136819999201193,0.0
955,22034801.087677166,1967294.3548087198,3049351990.39327,113034871.74508217,0.6423253348542018,3929.6047065308203,23.62425454258674,0.7704999762504111,17.629448490543837,0.15187404114095301,0.0
956,2280307.782943246,265745.73593995895,402705664.14707494,11795518.625768658,0.7821246514966659,3356.0520726547975,30.070174366219764,0.1289998172643041,9.496140977524806,0.20492098006722795,0.0
957,1296525172.8095174,632250764.0147647,12047450938.414364,2279403959.168277,0.709221719453144,1590.326642052219,144.82507239136,0.1442120321976991,10.505009577354679,0.2097831690227083,0.0
958,20978964.74654109,3726125.766936122,999419941.0755975,73026874.42762972,0.419947436906134,4094.8885312346224,5.3309000233527355,2.7864384104270217,48.98402983919626,0.07683281680047915,0.0
959,22811689.352060728,2694919.8843586533,1777272718.1024177,96504546.39898165,0.7019304490737353,3587.178160139846,6.400800187593426,0.10591194211586341,7.649591944584882,0.09829542619133445,0.0
960,2620.8209405786247,660.6989114803479,1101171.558162898,16268.442597674124,0.7253352360234187,3912.097863108129,0.5235758483242753,0.06435441647032478,4.462974991488203,0.35797306172354765,0.0
961,159413506.10996136,10444237.340432592,37845366205.39376,986273939.6832106,0.6203526288851047,4002.0331007821733,61.61539958371178,0.777565490527948,18.17925095779429,0.23833231388153503,0.0
962,76662338.42594934,18634146.869887777,1363035878.4804685,197375314.09988827,0.7167346501429741,4153.499813485844,6.373070022217905,0.18932538007331984,13.516763349926842,0.10613425495310864,0.0
963,1322614.661831617,722076.6956174911,7808941.6941604335,2098351.1964643076,0.7095915277793139,3455.241041010434,3.1135154022072125,0.12061928991076662,8.90500801302706,0.08739547566153358,0.0
964,10106862.184094628,1539139.1959391944,1564821691.32302,51506694.92273586,0.4488637038127391,2967.3185463482528,19.36041854031986,2.0793198837023765,36.13799162796259,0.17771244214800277,0.0
965,15060732.065759147,2428773.938531912,1751116473.6461093,65653841.84595519,0.761535318848195,3195.332830239152,134.030412535516,0.18241943706866257,13.08832513385851,0.18591165537148158,0.0
966,6263011.752647047,1894888.5763320215,153716259.05232507,16236950.642441366,0.7209556408522181,3317.5340490653416,4.460145942959593,0.1050478997949698,7.523772574406708,0.28656244445412205,0.0
967,3193790.8978059962,459378.0818743271,228280168.87648743,12711916.942695264,0.5376420506113018,3524.1223418594896,3.4519748931035092,0.023965176701893666,1.6711419076095553,0.2746772319850072,0.0
968,5001763.408871708,567456.1457434237,1105310028.165415,26740432.96748777,0.5990724713733483,3818.1585172470022,12.956984787384501,0.12071276111531466,8.607297584670512,0.3279343806492249,0.0
969,84836.83771498431,12026.634211125518,16063688.141304377,434580.33290698926,0.7243202047182008,4188.79202807372,2.2868863252150877,0.09928182735315146,6.771062042689526,0.1381378917328031,0.0
970,1806.8591225614123,220.87299847317234,895776.1225506183,12778.459603685842,0.6997558133091055,3953.3263728428055,0.29776036567532316,0.0830674427217657,6.027106745775687,0.33207528962201693,0.0
971,25080904.005033847,6330359.31199999,1182696553.5589063,78504410.76818928,0.6683576580211048,3800.1768721454955,5.599818003100305,0.17352635909328679,12.1156289998867,0.1597480327928862,0.0
972,2490664.0368158147,361656.06110204116,167539782.42313087,9740588.027799465,0.6911441170658799,4139.51771130801,3.3367931223120593,0.16857666401616028,11.563843768410415,0.11461049489525311,0.0
973,6933093.217165505,895869.3337759376,696953642.6435386,30602517.43743,0.6766403576123236,3290.3719599503775,44.00700204169975,0.8296671210815404,21.872243847431527,0.1404772036900761,0.0
974,81255.29796756685,23858.662566465857,5900554.602787108,273745.03184420534,0.7739994643698542,3417.935827318148,3.0686709170079203,0.14216420115467238,10.24729234582001,0.09267665057464192,0.0
975,11175055.698990488,958677.9052089576,1826276091.6761806,60103890.099064015,0.7163960256239096,3006.461988780601,79.36060526835739,0.17369869211424138,12.180460723272633,0.1654772531429072,0.0
976,12777547.083865168,1077663.1498356978,1847070909.0353386,66803377.74088836,0.5985348849784936,3849.0048577362463,58.835756731689834,1.47922408849049,30.88441439894741,0.15370400233283385,0.0
977,20954.614901788435,5212.11787171928,3309879.8762851385,85852.09909810669,0.7862195970367901,4203.937834507774,2.5674139920860783,0.1524641096221581,11.505209115439472,0.3045902946107278,0.0
978,11633344.621699288,2511520.740754721,817726622.1702306,42564738.34390845,0.6853832332693697,3774.6025467717063,3.6991679169552447,0.06216933299218726,4.4595017183162025,0.15319588607537352,0.0
979,1426755.5816743881,887563.8606961839,34719467.04282397,3076659.4829239585,0.684846041955187,3696.1701726857264,5.666986102361418,0.7996588711877878,19.72962026081394,0.26737640021806436,0.0
980,3535.0252889564085,1069.4620971999316,1114450.8646049765,18984.11702411192,0.6403971177027742,3933.446162939032,1.061909219035009,0.167957057508698,11.61689440550812,0.31773151520297116,0.0
981,5991412.094499958,567822.5984508665,1090719537.0802479,32865550.598511446,0.4542139053109454,3830.9187697440893,26.493234442317686,2.094222124881648,38.305054892860596,0.21753756425075257,0.0
982,96950148.00454041,12056313.816963831,6644386721.756622,393476838.3105916,0.5292453166250166,4093.2081934706835,3.4621485360801283,0.7943532303408659,19.14431669797084,0.20988985256215714,0.0
983,436540.24474337103,33840.49386619093,122933499.82918589,2742439.6379754283,0.4488259650917709,3544.640484194107,1.8177249685829187,0.07006635632019957,5.011948688309464,0.3284712465529763,0.0
984,2248987.081757278,350187.6990186006,214828899.3207732,9535333.300895024,0.668398060318306,3876.858853440145,2.537153025351018,0.11861786377462184,8.461400226931483,0.18285599415083234,0.0
985,15721889.216163043,2103475.4169729142,1754233003.0644855,69462683.13824214,0.6645321422803209,3768.8903051843345,9.605919703099268,0.12759380380499694,9.083548436209396,0.2842547802626474,0.0
986,9755357.698969454,923566.107019504,1125932067.8848271,47315799.109733924,0.6440689523684971,3727.622056968693,17.128045579198922,0.14637222649990456,10.60307748773508,0.1353551252462321,0.0
987,2408282.279729126,316489.31907546695,182566677.20988494,9932320.433164272,0.6205363664756366,3795.106978763015,3.3880299544716874,0.11282379877687303,7.833337722177272,0.19647377864582313,0.0
988,9573217.765927799,1691314.6404098186,387355526.11662096,32126344.287141073,0.7287101337260478,3741.8634955294265,6.194778296000164,0.08795545144719803,6.292955670875665,0.13891135716582573,0.0
989,5372131.341104562,3417212.8764028167,64814368.461360954,10046562.040265646,0.6856487255509524,4043.70893681707,3.099897137708626,0.14924643004950217,10.427080108408319,0.29809972763628984,0.0
990,9335081.015350273,657353.6316570125,2048977895.3460279,55918856.77666855,0.7608326695340917,3800.700018519932,10.43471645045168,0.023482730891074333,1.6096693620915132,0.23052004905772447,0.0
991,940997.0971100281,116771.2686206243,103724012.6456515,4224280.065506297,0.6577615347697379,3636.196235413279,6.172141601538706,0.14833439004181564,11.065311674774875,0.16531556220181676,0.0
