,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
139,50519085.14628184,3694571.345586621,10277528907.94159,294734274.4486696,0.4517085738549319,3720.1032867021877,203.64418692964253,2.1489698910029125,41.375010055414876,0.15872381774758532,0.0
140,63016680.98882041,7710079.60596239,4293903269.418968,256487043.8098689,0.07808771072707336,3847.473024270787,22.877792836976926,5.447816913873835,89.33711285268876,0.15609025025787282,0.0
141,36435118.69528587,4491558.831837712,9516708975.811705,200929124.06670165,0.21141765584222644,3350.4248291450835,28.70536487407916,3.4929282178325742,62.36363788785707,0.1037225275701554,0.0
142,16562.554362687308,1822.6754717108875,4185778.632045283,94563.48930259355,0.6277750555063297,3453.707820341421,1.098948859315411,0.060599593167799434,4.357436705062457,0.11449565820867268,0.0
143,33772493.67918132,3527196.3374109315,6298813612.209406,180951214.01592118,0.6882748616663522,3307.6562274575626,47.08833765562678,0.13413357872272186,9.191635446825213,0.33141366308747433,0.0
144,16128132.322618455,2347912.953165519,1085027624.4653153,62671379.63984188,0.6016984758653002,3776.2965118961856,2.519791584423171,0.14651070779915515,9.905447431140534,0.13005189582492652,0.0
145,49722721.047420904,15519742.209847003,1026915456.9729702,125314501.24447319,0.6789739628419632,3330.6170723341265,6.540020817202015,0.084953264715885,6.104956493547752,0.43784526382122324,0.0
146,24772439.85106464,3156364.695223294,3048771998.3698792,110170210.13414648,0.48533097301494105,3286.9994133656874,118.0764419694901,2.8363406995346296,52.86320029994054,0.09371325983556093,0.0
147,71336.76044437739,59545.6598172525,2679571.9646152123,136192.74544323998,0.671591575970843,3679.9828487027917,3.8167666471143797,0.1270727645011318,8.789386429006138,0.48954899532876894,0.0
148,295428580.18911684,88439932.98482975,3564340606.8426704,668088940.1055298,0.7015316509159656,2493.3590424151544,7.897640853423357,0.1393707370689099,9.923817546841725,0.051575585900191984,0.0
149,971942010.9602058,543037631.1912558,10271882131.305334,1690227002.8643267,0.7053147525898621,1223.9725055386975,27.034350318155887,0.13640728979747613,9.890862863110673,0.07690491628450451,0.0
150,7672.252419566733,1010.1031936033193,2104771.875366737,42234.980778741345,0.6545396506353672,3490.0477494115803,1.403187050568702,0.16210876304895291,11.0842830780603,0.13006199136640573,0.0
151,7138561.066152023,1325978.7518788518,359386126.265294,24369865.08845705,0.6722050667175523,3809.2250460333444,4.765502340150982,0.17951051040899033,12.455911400975658,0.432413121056723,0.0
152,15677185.725165997,1001229.5413118635,4801689729.593665,103480529.32601053,0.7185295178738496,3481.666833343815,5.351932028867278,0.0910170669573029,6.309805972017827,0.34541843534914646,0.0
153,988496815.3758819,162930851.7183124,72148539235.55629,3836068382.5752616,0.6417428603305009,1884.4723937006054,7.447162634235537,0.14033455270601403,8.674575435116793,0.10604907449868194,0.0
154,157829125.9283815,46005059.351551905,5874015771.013502,459895316.3634882,0.09790242336591565,3842.118314672097,8.63828766865195,5.490008763844639,92.44211013045229,0.14905873301589614,0.0
155,202278217.85789016,20309214.672480352,24350577184.126392,971737584.352453,0.6358930583520198,4040.3467572194004,5.490396564455784,0.1818843721684428,12.73529256142734,0.18828285261874675,0.0
156,2070852.0206403318,306127.0693860398,103926484.94197296,7493037.474787638,0.5882923359561174,3477.501907870681,10.984313034932832,1.5329176610317827,34.686048197907176,0.11991710190299984,0.0
157,9240351.764893595,812014.9546719561,2374060493.812854,55940479.91896584,0.7320239058863404,3427.5963870950663,15.493045573182721,0.13455860313929052,9.671329154682919,0.31123887440785136,0.0
158,3365.5200407997227,276.60586989838447,1354891.3067116356,22435.1506844837,0.575282073996674,4150.131225347657,1.2139252548830592,0.8769189373601953,24.004875797953297,0.21368249154943061,0.0
159,4956.059087782135,574.4462244193797,1507063.519958236,29498.891561475746,0.5455222036818481,3643.0317714344037,0.44337678456913343,0.03270257245973651,2.147574245048027,0.3786287798618022,0.0
160,11443.665950722423,3462.7833641222437,1040807.4767361607,34802.327293117276,0.5726475022969775,4071.209647644353,0.9381011792657121,0.7600494200712905,16.761574685012683,0.09248795016108924,0.0
161,3537547.3552118936,475062.53193872795,207021845.8193166,13550838.291332847,0.7035415795780195,3976.040927824277,9.324973040825853,0.1739506406294388,11.836271339078676,0.14651054271789885,0.0
162,11014141.379443154,4373748.3932911055,592605709.8451695,34219475.64100979,0.69377183390868,3541.154368427692,6.818076854585431,0.11148111917504196,7.970287879736212,0.18005758486577766,0.0
163,11314452.554409591,931598.3606367899,2172440107.7155004,63925675.91765481,0.7152773515281654,3271.5367693862363,98.25788644906748,0.1944893977154038,13.716675031264344,0.22445723882775415,0.0
164,14399223.36768857,1279378.40050275,1982744190.7262619,73625007.8090151,0.6133299381424635,3223.801275672297,9.834285917634231,0.02479450122444753,1.9122007359908053,0.341567290144184,0.0
165,3271.590706436694,535.5767110745137,1280179.2137947648,20228.47641892862,0.6135934697739044,3889.9204460681462,0.809108534495321,0.7397756220128218,15.225592729537931,0.16316153270140202,0.0
166,44588.666650382416,19910.109871830624,4820257.188109184,160953.12023891462,0.654405454099958,3903.226884122553,2.25013042865286,0.81915675564092,20.545571220500257,0.3777926345972181,0.0
167,5020792.432658544,932806.9118245009,250925939.40465713,17523527.23278312,0.641549110671761,3464.667455721611,5.4782382376272425,0.08850589791410117,6.413725444300842,0.3048517607228938,0.0
168,12772422.693493381,2295283.2677148175,585764035.8178527,42455641.004771635,0.7314403995656765,3180.0974441738304,15.487488855221551,0.16138064443776665,11.520810668773409,0.2957348506038669,0.0
169,3371.784193295696,355.8056792597023,1383491.9920216904,22202.677196974368,0.6637065860909964,3714.3331847661098,0.815394797570462,0.7945071371254351,19.410957862772946,0.16316343602043432,0.0
170,18003950.957367577,1169540.972335895,5058809779.545395,115959269.5663177,0.22220601311264926,2973.3197876026907,5.7770551775483705,2.198294750564322,44.50329123690086,0.3145894813101519,0.0
171,11564940.076195067,868707.7330659281,2140826384.905426,65635118.9551927,0.6730910576232801,3947.6391742931405,9.452787653670987,0.1213176995737526,8.626324987477254,0.2308268981233906,0.0
172,1927199.8059875537,1403181.1794491722,22796362.18270662,3240037.2398630753,0.7572212629963533,3606.0209570268867,2.801622836468499,0.0663145123389401,4.617038327449391,0.13135917033917138,0.0
173,33212219.531689443,4481707.748779253,6249070912.656676,164179716.6895148,0.7943098485885021,3668.4278804166174,44.36298076846737,0.117276487540349,8.413061997798206,0.40328060622534656,0.0
174,37490651.67109878,7364367.349466604,1791317356.193029,127926256.84304507,0.6634822520208951,3565.3289431860617,5.569657073344947,0.11376007263705201,7.657740745178275,0.1658321785501018,0.0
175,3013810.668707046,747553.5511484215,81030431.33045392,8598360.217337126,0.28455415181021204,4073.559946965939,3.2539033581797328,4.086973932989913,67.00712319169268,0.1889167567154178,0.0
176,1281839.4885363542,137312.56799854137,163211477.9024735,6135918.234561641,0.6813715837483644,4290.809951972067,2.1402650287458886,0.10943257709690064,7.140626944031557,0.19742371355626714,0.0
177,8226.33435823321,2144.9345813486043,2186984.4231297867,41965.31577643183,0.6731898533900726,3518.327072811724,1.2885303611680408,0.05952974905136514,4.000877623889524,0.38149923387790924,0.0
178,21026341.19655379,2866968.5116140684,2207809245.7066846,92886253.96421543,0.7080112227273556,3955.2298636594687,11.624201792878445,0.1491834341456701,10.85348011496232,0.17454682559825208,0.0
179,15972474.739725435,2104989.7945231698,2185076765.805255,77380274.28208636,0.7143751854949569,2711.8638336879353,77.7070920064883,0.12446938582245962,8.82816216760455,0.1462027145254182,0.0
180,25842774.2255421,3747058.223077534,1487641065.0984957,97291300.90923387,0.42758778474139303,2901.145006392263,51.402304458939795,2.1529310866620976,41.38986591839365,0.15209454466875935,0.0
181,1623.6017462466702,294.8025512048871,860187.9695901308,11649.000989506838,0.6700072749226562,3965.6632228605777,0.8067283328422691,0.15865166739087125,11.643458788305262,0.4363653123747474,0.0
182,2741488.642281912,563173.1180618656,162883636.60000277,9646008.432793047,0.6820408876946132,3823.9753481854864,5.669552855283458,0.07641998702578948,5.226805424676113,0.1531601003841544,0.0
183,17954592.953320824,3703877.602339162,559802158.3149956,54673753.06206636,0.7105759365763097,3581.399859281048,6.4222908635091915,0.07105245655424026,5.0196535446874675,0.27243469206652904,0.0
184,6947704.725664216,753573.54065308,888907839.4257095,33914338.64534681,0.7677159810105383,2745.4011216231497,70.57179983393155,0.17875651008987542,13.017874560105668,0.3015706100188052,0.0
185,5974789.004553819,449843.73593627056,1162289524.0252452,34274413.54868238,0.5503981234348313,3193.973098285565,25.616729832327337,1.5376317430760218,35.225559209228074,0.21736425370325116,0.0
186,13789.001601963368,1248.2056231942963,3551824.1852979786,80046.79946374126,0.674596865571364,4263.820117350595,1.3030187182734083,0.0989249795832734,6.861524490976814,0.0899667715010197,0.0
187,14086876.268144315,1947484.0447516143,2807699948.780494,72775362.11971483,0.7428803122430623,3492.410088194467,277.99159466171807,0.15497452742303386,10.920096866502128,0.3229387514483966,0.0
188,70313269.4807037,10668693.939911772,6628507407.060726,297993964.42100537,0.6212985112548914,3767.6395111664433,3.54121350461478,0.06850843019282485,4.9180533977836784,0.10726340759194135,0.0
189,2726501.2399478476,378252.69808067486,188434827.02864504,10940679.298930084,0.11045198587659324,3614.2990478802053,4.600036787989963,5.488882955199369,92.45754572584926,0.08823583328398964,0.0
190,1756.714595361828,427.4790858228483,767663.4943036577,11184.310872264829,0.42594133575688276,4183.871051455301,0.9403936669083984,2.2293253795716885,47.12641715191193,0.32558408467978345,0.0
191,480404.8445518962,61876.58799367062,41360170.087199956,2016309.0840731047,0.6882035728935821,4248.142192317395,2.0956439908610935,0.0995722585635436,6.585349326612748,0.30721768459213145,0.0
192,5607.48736877608,799.6177487449044,1542008.8470324345,30762.588805432104,0.6300021467580119,3573.0875248380244,0.5738471711215571,0.0253660662883056,1.7074817793569437,0.08894712501124385,0.0
193,50129366.29076792,16062361.571149055,1337168958.3375025,133713165.29597044,0.6356364573482809,3886.1660515753056,5.2775481015933705,0.7285328144253367,14.58000864749982,0.08180865223229372,0.0
194,6250546.179702914,1162682.7909004583,228688190.0872601,20094321.231167376,0.7594904779624996,3302.3858138948226,15.459395156010157,0.13140717104333968,9.723992828583814,0.08076802035898009,0.0
195,78884113.7651932,29019233.22804778,2349404831.748188,209452386.03530437,0.591265065396519,3705.1446269115986,3.263019565152179,0.15324663175413794,10.564352999976974,0.2702494642707808,0.0
196,54310583.980258346,10464385.881306496,2820799634.4832335,184124644.10108668,0.7228622592925966,3517.7743807241213,17.05429437862199,0.13836094797219917,9.425781780085916,0.15366772978250717,0.0
197,4271650.229672943,775813.9477205033,185294770.64328486,14162424.900437068,0.6800440508579879,3778.2582296643345,8.902180145399283,0.6994067460478703,12.566206282193905,0.2607485453784626,0.0
198,33979681.13167079,4318446.614408143,6464089615.309446,175956131.35910255,0.550486254896468,3212.859758120807,134.35371553952473,1.535447872055889,34.99199666214338,0.2263800689243912,0.0
199,2535415.399040291,661631.9906098335,207231242.9286244,9384107.035857126,0.6693533835454681,3554.932332864948,3.4177857836995797,0.15984815959014514,11.032959732114154,0.5036715602924533,0.0
200,217008668.71510926,106845507.08724709,4814396399.044793,473378520.4765442,0.6996908671553682,2942.3237690600617,7.036392058589049,0.06444568511179068,4.792280815807102,0.04787218494266198,0.0
201,268662.765483241,39754.77339582127,29153062.444923304,1156168.9562805244,0.6798440754816999,4058.550428130481,1.7647506979977876,0.08145200177761662,5.773431290072925,0.4125133991061561,0.0
202,1974215.8751713918,310270.63124490605,134903713.58036405,7508266.819182436,0.6813294119644189,4342.578153731129,3.2324040940580585,0.11776772508668118,7.999417080391881,0.06580102962539745,0.0
203,2526.6797475168073,310.99828215118004,1051276.293342441,16264.807396238772,0.7092035673694608,4006.8160907859938,0.8591304851143466,0.09689699022647655,7.101433357550539,0.24351703746818365,0.0
204,9305856.483817328,540638.3216893903,3574615000.3143487,66345525.55198495,0.6917262359123227,3625.1191576955016,5.122601802234033,0.17603764068298683,11.93233364903114,0.4032391007816302,0.0
205,34211458.097501166,9127973.30663355,800936712.8680079,87945060.4387519,0.7576734598768426,3179.9486332629826,83.32869732476999,0.11047633934187803,7.9609672520278085,0.11071804517891855,0.0
206,5411037.505955553,720088.0583335485,424313580.46072817,22469681.024556853,0.6135592149408484,4351.6670681017895,2.861849646933432,0.10471536784375868,6.975547490127999,0.21923558233756912,0.0
207,4052038.1858918266,535956.6363386924,293445562.68036103,16421517.403246498,0.6949909197739033,2978.56391684102,21.027919523633813,0.09300797136470651,6.348787944894504,0.15202370796076817,0.0
208,6306.274810404508,2068.833507021021,1203484.192115153,25345.378509226743,0.6844143436183887,3551.056433410534,1.0444711667135014,0.14731137427208613,10.143655910737047,0.25514787558309077,0.0
209,17680981.70918365,2570147.573232011,1408325036.229862,71335562.22462939,0.6205735997760862,3576.5407349204434,5.361348397486851,0.09744441717722499,6.944153521849037,0.1618197843324494,0.0
210,5558.299670170595,1058.3327444417719,1499029.485353214,29342.92228060796,0.6404651190889513,3826.5593783243785,1.0035543382360714,0.6698321871624879,10.969849319426128,0.15497318972226734,0.0
211,2659376.5118198954,302180.55250372185,279164631.1625545,12045694.54973053,0.5675793746191106,3958.686020335231,1.3053320656085408,0.11762876257233375,8.114343667018387,0.15353318846685865,0.0
212,42131362.67301862,4610161.868845895,5028547260.306413,199944146.30352664,0.7382829176364132,4222.624015149791,8.134057490101535,0.14919204125471683,10.831462568074546,0.18663739905031507,0.0
213,8609661.02383561,2456868.3833779423,152539368.2151783,21652254.77358276,0.6860944008498777,3419.0366490667766,3.696008359496032,0.09462560944288771,6.566384685825035,0.0721771514058839,0.0
214,4751.994231728826,1033.758247684689,1391976.8936821627,25552.766803481096,0.613273768490914,3342.1343509239164,0.6949333397728464,0.03197287354329763,2.1888148953081354,0.31402803350462505,0.0
215,6468103.762429697,647942.3079952184,763241827.9643683,31300243.34545824,0.6572980128377075,3653.262436563799,14.000404835918234,0.030451052528479218,2.2162446777711637,0.07030960103103649,0.0
216,17863.77601851886,2283.1340549000165,5262578.917428998,108176.58403003095,0.39169481133014844,3874.907285629781,1.731797065503584,2.1646550060099217,42.33187239044601,0.45798124151294034,0.0
217,1072069.6706069745,151415.7640215163,196884087.39974564,5811857.621831315,0.49046697700454017,3772.564409139587,24.280730857679888,1.6049756646340108,39.46363988030397,0.21350036962338156,0.0
218,6101177.29706359,1051689.6718120337,278546515.30736977,20805330.921606645,0.6555767932473914,3519.359087624783,5.493369591546597,0.0792128107677863,5.755595666189015,0.16163770119638657,0.0
219,57280543.10781447,4952278.72879402,7787838357.621076,293990502.4787577,0.6975598325358543,3926.1368483823994,18.792897066320673,0.10166733531684224,7.469003344540861,0.16868220563381317,0.0
220,1264324.3895883379,88281.40920463017,301673717.64854103,7714978.133735393,0.5098339999560503,2941.899606146045,14.874553754718809,1.5660582481585799,36.625632439385456,0.0949738898221872,0.0
221,11024544.102048177,3591489.043317466,263788458.80570427,28085479.500320308,0.6995037081880915,3498.4526587933956,5.824750167619012,0.15366693486759617,10.97873908326417,0.29141484103907256,0.0
222,23209345.016080536,2299614.7832702263,3485510781.4981575,117818115.92167029,0.5962555348794487,3191.3694566655804,467.4959249916994,0.09530587217930524,6.990648377811458,0.22965751916228797,0.0
223,7616934.302148173,669185.5605691989,1210608870.317268,40594988.128273055,0.5424525392600801,3550.4173579192093,25.059106643067476,2.151619109509604,41.55811972397513,0.16865332105583655,0.0
224,5143976.693224287,470499.0712992692,860632171.984059,27554014.359292395,0.6447181780457863,3687.1192360446084,10.090591270538235,0.7740937966279905,18.052869202656787,0.177191208969187,0.0
225,9497720.617229696,633679.0476169263,3508992536.0851455,66731355.599044845,0.7214121084654672,3349.0003895101468,23.23830785720797,0.15894606779801643,11.761975235342577,0.26108003567882165,0.0
226,74885828.42929469,8588530.993526544,6266103206.119123,324642439.75076336,0.7247615297421761,3648.5664411054086,27.217518733060903,0.14871286069477732,10.986069303234096,0.12637919195581196,0.0
227,35784413.66299074,6811694.2504019765,1677371461.482878,121098352.71556294,0.7268251016735969,3730.4943507524567,14.503800735508593,0.09787311310705302,7.255996159392106,0.11236057333618514,0.0
228,416.31705213941314,23.908816197910284,300171.6600779249,3511.674200219614,0.09367489665849724,3989.7453367765534,0.5081530397215906,4.025679140954189,62.34176795823561,0.23226808054215328,0.0
229,105293836.94490096,15443304.283738023,8229759657.699335,430919103.3342614,0.665440425951283,3910.2988804453853,12.480505085992323,0.7748627862107859,17.683933857548222,0.11553034113598325,0.0
230,40393084.19308641,5508311.914093616,2198467430.522248,152619806.92337272,0.7792936273473015,3342.863730458227,21.154008768097846,0.09627186433079978,7.102375183766836,0.08259854576190528,0.0
231,5130823.152056174,698103.7159012002,401809067.5314345,21006014.252689622,0.7341366710062552,3197.5818692850034,12.283353257256797,0.0996904339523951,7.227115789675428,0.27202566456300104,0.0
232,3217230.140731128,562306.7677293073,278125980.8404586,12581677.408046508,0.6690720720186512,3710.8190705420525,2.5188632386361096,0.1016449014946554,6.645447362811939,0.23112726957788765,0.0
233,102577244.51719669,11643764.50794279,12031257626.632236,477742998.5618168,0.6992676954722701,3337.074320829711,959.4187698562574,0.12296798898680725,8.937222500871178,0.395107037152492,0.0
234,27910.154197049433,11618.08218129313,1922522.03489484,74482.75357359242,0.6860657295744739,3551.4824314096495,1.0389488523374777,0.04306886908012038,3.0845762797044953,0.40725649491497445,0.0
235,29817952.190589003,4957363.305478883,1837995082.8422325,111003353.86073455,0.4377421303909008,3358.4864403864276,108.61707831878508,2.219555552576632,46.1389111236046,0.07939316570671529,0.0
236,3948811.438268761,667906.9428388202,193067862.6832797,13858937.310437972,0.7191533096983637,3654.4515816760318,5.057883147761367,0.14790969060219208,10.70658179473789,0.08297586432762859,0.0
237,14070456.784692168,1159558.0381310296,2328784642.145043,76272733.26252371,0.6772413319634585,4196.165313128826,4.008259729619713,0.07777639224840964,5.578562224092043,0.2085037736498987,0.0
238,10172428.611213073,872139.0976057763,1422955118.1205306,52575647.1206149,0.7695480337326357,3761.7996579898763,9.699033025763038,0.08664486621342213,6.172288920175525,0.15162656718801243,0.0
239,566224.6379204409,177924.6470471504,16864644.39022058,1555588.8484759484,0.703858433654337,3765.116494843929,3.1591762698876233,0.14414318787975872,10.446382862987203,0.07905181072354019,0.0
240,4656791.221471643,760449.8234689401,343302148.4287446,17798803.009005345,0.6087068787017398,3708.713385487375,1.8173115394931485,0.10704072201802557,7.427671138153828,0.1483150895879762,0.0
241,17424334.599985067,2310832.6518469886,1747459776.5606847,76241517.03071794,0.6460559874231355,3951.035952274448,3.901162131700418,0.1455677395699783,10.501448184605483,0.10110725652136897,0.0
242,65389467.22270258,9543257.171309482,5701263611.863421,267070611.66705313,0.4857632601013779,3375.1973964021777,104.58089667768186,1.4509666895240032,28.97136195255614,0.29161962454847234,0.0
243,11132264.738207016,2292821.315959665,1019800316.2845455,44098293.0828672,0.6775638746682388,3747.4935036693423,8.092855449648223,0.20426267088543543,13.714960128181612,0.36396948722317507,0.0
244,132425289.01902962,13116509.050406177,25016756304.18199,729056931.6000961,0.6362557780946734,3752.708479650253,3.8594289637039654,0.1515754968274746,11.000012033835162,0.22227910249051602,0.0
245,1204437.761693455,250991.53722023516,332542577.0927988,6804413.591651994,0.7193149919743812,3735.453146865075,6.283730057558732,0.22146083084812423,15.959032479005804,0.36642747258825137,0.0
246,25831644.640023828,4360756.484658757,1416244750.5690777,94064944.31063625,0.3023831977078034,4025.248324838156,5.641907469292394,4.091084404067339,67.28791437682078,0.18634917669654832,0.0
247,6077.142544489752,2028.9788053900527,1289070.7761736936,27207.608446840128,0.6728229799184471,3604.6680860562274,0.833951130781322,0.09134532811429966,6.179091442464052,0.2704685976942489,0.0
248,8162.946728394745,1500.4347669183867,2320156.5953482487,44888.81824219297,0.7617312963460632,4053.2581223475736,1.3323700458844208,0.10960586771814915,7.738601852697454,0.35356668283331233,0.0
249,254209639.47346658,117458839.39748247,16190818464.911423,733993296.4278818,0.6797751794569964,2064.2088351513025,16.17685824394616,0.10803348802374471,7.096080677896927,0.10208062858761059,0.0
250,9035442753.04619,2220648764.5081797,202942898948.90167,24259515665.854584,0.6913011147415917,953.4100168338132,20.343975046899043,0.10841670020532038,7.450646588811497,0.08252182729772471,0.0
251,22419344.108755123,4163113.9054013253,662599906.0638357,68915592.50109741,0.7130274527315399,3508.1684803078883,13.310584023564513,0.0891119679514925,6.285177163166983,0.11536192230454977,0.0
252,31793203.169160474,2334855.267400761,6533987155.292306,186124177.9017474,0.7014378546591601,3900.266699012904,38.800133864082845,0.12574772486502422,8.24827748346868,0.21470897631935748,0.0
253,7062.867842780897,2522.0214160844903,1435127.1087874037,30379.434382583266,0.6102200815005749,3659.6456303359946,1.2803097720929542,0.14931526227900732,9.835973223004526,0.4677959025289287,0.0
254,14062175.685747579,2294849.853980452,1492669600.456615,61396935.2527733,0.6222879224876989,3820.6714887690514,1.7997110229884627,0.08510656549558701,6.137427155471855,0.2148885919420019,0.0
255,2404.0704647043117,317.86854091817634,1076616.052650244,16050.70113249504,0.6511625353870465,3756.3467535722393,0.5474186589200869,0.08700343620077025,6.1361060780139285,0.18596969639535868,0.0
256,23582576.756814428,1926082.6520731312,4091418857.136695,129838499.15800841,0.6936237753383957,3542.0195963002375,42.30795260533302,0.788549638195995,18.79816295558531,0.1895274527677622,0.0
257,20269778.474170797,10371439.820259187,633548432.1703374,47915275.289539136,0.7030211942770744,3851.0456097174524,11.767324773154666,0.24867845131195931,17.36454267481394,0.1890899058318574,0.0
258,5239821.790485072,1401422.7062550574,215338785.56237826,15471061.58433644,0.6824595961933042,3695.6661751499128,6.797027289467589,0.14511822391974444,10.479066313939837,0.4236003804497192,0.0
259,453223.60218469764,38485.72756513384,90171255.51358232,2558406.8332775044,0.6636572117348667,4054.841927677204,2.701447718369769,0.14318289822359098,9.500227427945246,0.2675344791047969,0.0
260,18740.31319392553,3456.081143681599,3209741.454293759,83843.5515557685,0.6568762613545902,3847.091175995951,2.6735079774080597,0.06983988468513322,5.075921997129666,0.37186819321944475,0.0
261,10204902.663244989,720812.4257554682,3370747047.4683657,69044183.3350252,0.7165588495482595,3334.502979855876,29.67724413566247,0.16880855402810901,11.800347081688667,0.3946259569532921,0.0
262,4444257.116347038,628836.0017907793,252462336.96264005,16788503.23724758,0.7464860316013702,2991.5889984373603,34.25633003803433,0.8128380729536726,20.510670046798538,0.45432426666692444,0.0
263,15605949.971889213,1581293.599346293,3155636365.893306,87737190.11032417,0.7686514666333618,3059.8055599990903,88.5956953165719,0.0882195900815348,6.116462270134416,0.23934628751158954,0.0
264,7532.675996277443,2811.54665098815,1398704.0070468262,31122.08906208768,0.6466882137113438,3680.09996904106,1.109374076362471,0.03550187689931592,2.6822681598905405,0.36718029841392236,0.0
265,11179892.176254164,1215824.47975851,1111991051.7826018,50674565.77173016,0.6066467879182078,3113.3379941407748,174.81766884484333,0.7997288686180473,19.97553943156395,0.09960974806884303,0.0
266,1515197283.5013332,297560947.1775378,77231633165.73244,5063446847.396364,0.71424341924916,2626.8725294507026,260.68138062739075,0.17903211768380958,12.843209697234778,0.040058798206765785,0.0
267,47633975.14487227,9540912.537211042,1696760482.03789,151565381.99348468,0.7083245902697668,4022.689955988657,5.453442781081721,0.1216092440119902,8.639710198581096,0.13930608946475193,0.0
268,24611486.35795232,2833270.227730184,3519290686.883455,119666718.93923819,0.7053742956492076,2980.159666677968,167.68921653874503,0.17242693371215276,11.831919836309773,0.15992797219864452,0.0
269,12395421.017914383,2776280.1838890277,441031301.5570911,37785274.667502,0.7653125889313507,3787.9986516507433,7.218689120987586,0.13012252354272516,9.469961540170663,0.061891204403279304,0.0
270,1920860.2301881004,587178.8314674855,94836205.12886406,6153133.117774798,0.7082538122194861,3282.1478755903972,32.50480838812948,0.1571280186541916,11.676597045463222,0.14801587665598792,0.0
271,17732617.1703793,1755154.79080021,2718856796.005849,91299220.28485158,0.713038731886566,4034.258103081081,10.511512134245589,0.08625229205499699,6.287084141544865,0.0915302027274064,0.0
272,9010.158352876328,3580.2114732690266,1863709.188609173,40134.123536820254,0.6687460278271106,3549.2196872057775,1.8264010022467605,0.08727066967220817,6.2187642651202735,0.2831557964914467,0.0
273,4723.440630285247,1014.6043457373726,1565058.5521978703,27094.263436635832,0.6714549102796481,3786.800245556053,1.8243367720302222,0.1402705455169837,10.450843934930903,0.23076493558948327,0.0
274,24757.79109263354,7372.1917140928535,3520628.762302354,101298.0160800872,0.6281952449234619,4067.7336977213754,0.963471982229299,0.07533158557694834,5.232261385362712,0.22358066799986598,0.0
275,10964.56032887632,884.5503263885142,3307926.5711922804,67907.35537737023,0.5534706549262252,3804.3959029793564,1.055319174097191,0.14387937244231913,9.811395183548383,0.07757988785769647,0.0
276,68389569.76785073,12808539.236116147,6692922636.98097,281455278.7299341,0.7023837204506844,4056.8520702462674,32.68567863459889,0.12889843180461452,8.90012432871234,0.20092947516104664,0.0
277,4358.556933559057,1654.6026455601739,1148822.3999933586,21451.8976411051,0.6350229145538184,3395.2140544364047,0.5549530158865417,0.06252746553268818,4.29474578955201,0.20702058830012346,0.0
278,31092334.19503615,10711039.830638396,638310457.7298781,75945746.00779201,0.6733856923567062,3460.319163513996,5.553108867714778,0.0906699988201641,6.374008094192736,0.21920010249904057,0.0
279,331436.6637262029,89578.26236654984,33700808.00367483,1355501.5123870592,0.738978680936939,3758.4172871691326,4.610260715973067,0.07019370997972371,5.0871125565576065,0.17613042722139494,0.0
280,109540.95484575287,32691.59037188882,9428482.34370504,366591.69542847096,0.7594156924688922,4044.1826834582575,2.379022433325787,0.08063493793190091,6.033656459036469,0.4664816932815523,0.0
281,316593796.7251802,126211622.36264074,6819163520.137945,743694766.3092647,0.7431052214158023,2800.968145159396,11.899543964192723,0.11284372282676332,7.838492941542794,0.15054280041180512,0.0
282,11034907.380296212,1637266.828371699,1385220983.1244414,51767353.96238743,0.6949838262024779,3620.221548592891,5.024613673005816,0.189094831716156,13.425636153013551,0.12682491782907215,0.0
283,12845.19164042352,2901.8145260625665,2168403.2950889645,55237.66066730714,0.6502903756062987,3470.148973461659,1.4172342703092258,0.08198040863497846,5.5710061930900325,0.1578086099312398,0.0
284,12623.985161091621,6812.463429607431,1497357.5282507106,40519.40932351259,0.6619841902655208,3523.8410937271,0.7762051103978185,0.04676347048949507,3.4103990330532654,0.24024294260951418,0.0
285,90162208.56832013,13671977.806987664,6573058247.301574,353325095.43152183,0.6402253695791811,3838.078266946211,6.735061579531934,0.18810602717504796,12.333237898864796,0.14203077544588238,0.0
