,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
286,6174171.257670654,1638621.3326140237,184650399.90886778,17877477.0171797,0.6703684453065343,3744.3521433817846,4.279942696059529,0.07328727726287002,5.2891984481834085,0.07691902600496692,0.0
287,16805.56839833849,13682.870231455285,1153193.799572621,37124.98207503593,0.2886376822999571,3453.390451094644,2.8991345500901446,4.1175725298539225,69.52013140840397,0.3898433056528766,0.0
288,12972109.905423936,4813610.685858156,161585747.21594116,27004772.563595224,0.6529896321873312,3527.003718126916,6.884757053693188,0.11138413111029406,8.123485049857916,0.08175716638003426,0.0
289,3805208.4535847185,607455.4117027523,193102626.61512083,13709228.499489862,0.791578852686704,3299.20502320087,12.64462678387615,0.9501063524087308,29.9646172247463,0.05786330266948688,0.0
290,7498416.618559316,559378.4500318912,1519459145.7675977,43525504.933603086,0.35935318128306054,3593.5101443623034,6.254693697400361,3.4544131271907355,59.28505823543442,0.21431941077551803,0.0
291,14526841.805738783,2797636.3051419947,1148953429.1238382,55344368.71368557,0.689329006582816,3811.9396133716755,2.6583002020334336,0.12382771572089171,8.141994956290066,0.3425263137902528,0.0
292,368.7418334366776,31.970244162662787,286503.03446144843,3203.2503003178786,0.0,3101.535006473549,0.3141846365607835,5.380500195995951,84.54345625647248,0.2756552464366091,0.0
293,14489681.28118312,1358956.4203189926,2057815384.3761528,74202563.50746942,0.7008164303164934,3737.0372302367405,28.675190897261288,0.08211877965231373,5.931384278945595,0.16785043505298697,0.0
294,9328711.177487247,909964.5675677903,2041034829.8764248,53394009.94908874,0.6891054837756035,3017.152761760759,35.40687091119728,0.1305038774843247,9.416464862458321,0.3198278134002173,0.0
295,18226.159235236286,6127.96684436905,1579641.362380262,60089.04012562752,0.6352403802166127,4142.984054070507,0.86109857064027,0.08996459882024758,6.7672725957408915,0.12280078960969448,0.0
296,2794325.78861395,425270.14956136,317079285.9115869,12055476.605069814,0.6430151692781115,3648.97978191781,6.776175536588237,0.17646364107449825,11.531225922056453,0.3775444535632164,0.0
297,41552552.94770013,7619581.959399713,3148936041.2238865,163023121.6687724,0.5336407098816717,3694.0972773724498,3.8203633302182327,0.7995567953292624,19.672670171163293,0.12143532350930145,0.0
298,4028254.227913542,672457.1081530481,377824707.8228248,17011466.003414497,0.6422949115176885,3623.8975940775113,5.745139571848522,0.09972678006741739,6.920231710952332,0.2124156546447485,0.0
299,5222970.851633633,664887.779842021,435933074.3281315,22174234.725449104,0.7148779187692187,3006.8735039685666,50.196209340766806,0.12316313548673641,9.001310213958146,0.03659852146545693,0.0
300,25826.7296926802,9488.134969694347,4433864.183221035,104462.85204704173,0.6661426585224557,3478.1824222315227,2.413025807109628,0.11022066513234892,7.744518926236187,0.24276424988136755,0.0
301,28249010.503858585,7288245.994936474,1903627339.1657627,96677911.85041651,0.487452108311779,3337.6754218386686,81.48315157749735,1.4655909930453361,30.109433990504687,0.10233559659163355,0.0
302,14048.39744022956,2226.7427033431654,3246573.146155075,72658.54962839752,0.7428264081185844,4041.018555187079,1.844779903181306,0.0774771417960923,5.4361328712616395,0.103676542137556,0.0
303,478133725.0933901,230664087.24646384,10671867480.07808,1046945951.0434072,0.6959165128825708,2152.701057327937,16.731981605853687,0.05078599212992936,3.66057314712196,0.1112178666796322,0.0
304,42858549.85914819,5644025.830617723,2515451890.429188,165881477.67061493,0.7661280541435886,3438.2399392251627,22.177939884523127,0.08320595424233188,5.923858079026461,0.14234201207290564,0.0
305,52771525.28119441,9871287.914784228,3714747750.2096987,190593431.7043793,0.628427192986741,4244.049880320393,3.511775292684552,0.1232298943113034,8.295325135830486,0.14559599395265355,0.0
306,26086.081889817007,4686.159976131598,4482336.15278122,116766.38859403595,0.722493813025612,3776.8863482512197,2.591296381042522,0.0648789846717877,4.584228136029559,0.18139742686767915,0.0
307,5039703.117611994,484854.0113228086,561343863.6567166,24045650.507305346,0.4177389388735131,3573.013028393195,13.24137760302852,2.21144015946797,45.74340327905268,0.14311351694884633,0.0
308,4441487.037903098,420107.69659222773,855697305.5319097,24521990.499668278,0.7412594279865242,3503.7698208907427,10.797450518846443,0.11977335616308968,8.024706579358849,0.25429760442349886,0.0
309,110009.72404740076,47322.48297304466,6037770.756498422,281458.0682194395,0.665034431683752,3765.9968275196106,4.065684391646337,0.8699172849174742,23.82813531079494,0.22258165904793797,0.0
310,6573196.441798705,726571.5694443844,745477925.7665225,30793662.069399774,0.6401097399320527,3778.5282303628637,5.372960159393821,0.13330138403908717,9.939632864611676,0.4005079440688527,0.0
311,3825536.864108841,377723.64414765686,858013902.3532588,21661676.770692743,0.6018329686131765,4126.054039133782,7.25995420322835,0.13432350208505978,9.418847981346923,0.357105759157207,0.0
312,3773643.963755694,648174.9981955785,327643867.2671043,15867954.683082566,0.42704003389279344,3266.730125594432,27.447071651753006,2.137453330369285,40.22710847283134,0.22171813262721274,0.0
313,1840.025722896486,303.42164221610545,633624.6363512928,11003.760772956239,0.39447194750310366,3926.131801510657,0.5734091063208208,1.4633428084027684,29.80984536822392,0.2532448258888533,0.0
314,21571105.894134358,3015526.2096927133,3907239628.189521,108463108.31274447,0.6752074305561816,2972.733225049581,102.69010512168914,0.17073128854911374,12.356650887814284,0.26096268964686453,0.0
315,201602.40655387106,24571.24302522246,29287263.811982036,962460.6150158837,0.6363384984019175,3792.415662332489,7.130018651814521,0.058279907870691705,4.313607177056253,0.29021976048404713,0.0
316,8366.429362492778,2169.9283036013708,1622757.23376235,37558.12533041295,0.6582106634482721,3821.382239697257,0.8673277672590568,0.11040946839323622,7.648954083472107,0.16903081529391328,0.0
317,4440.06587323429,687.7829030157061,1387326.7124823728,25510.98044571427,0.6916368016870287,3561.32045508358,0.9870488717796397,0.1297119625730833,9.474166316478428,0.1619293726913385,0.0
318,228646.972436465,71047.42411446318,10744618.170254473,654570.5996925456,0.7129657310030156,3714.738281579333,3.56860504292888,0.13815147707934292,9.433601164385509,0.4150846944136168,0.0
319,1293291.1878456417,81901.45192055477,539949238.1212887,9346402.62034632,0.4023494553280768,4082.2917233658723,4.946335320560605,1.564012137936026,36.57740484476564,0.4364510184910663,0.0
320,229980.59181559528,32527.970541021186,16723126.19278577,885674.7683548378,0.7170685159602395,4258.304869607138,4.600204686940333,0.1898695480539451,14.008120341112328,0.2970415403101895,0.0
321,13448308.002256101,2152430.215248135,1526170078.6991947,58072017.62304578,0.7042813967775724,3704.109717379062,11.263241861633926,0.12467145190398173,9.125326608184988,0.28469061816803803,0.0
322,14771.741255374538,5825.830952835478,2043903.4026486606,51663.04964622979,0.649570705745971,3332.991851926692,2.0769281555156054,0.0469054739110276,3.29345866131344,0.255294093945003,0.0
323,7867.388286553553,1665.5734793902052,1802145.5291019294,37502.060692625804,0.7013118230509049,3305.7535646943243,2.376230416287635,0.20295336043071144,15.028679406838597,0.4887467550420118,0.0
324,10819180.481272865,2566319.1366871903,528471606.51300764,35090219.74045111,0.3381134792997089,3869.2477502750835,3.2533191722169974,2.144016916743584,40.38744687516188,0.2960980939313825,0.0
325,639226.450378345,57445.20678007061,83864504.82617095,3197725.5721600493,0.5187632772076614,4004.8419105545904,4.522178490293026,1.5458498413145616,35.84082251257778,0.27008638074342645,0.0
326,28366909.88735807,4218031.135622426,2651414779.143939,119155712.58162913,0.6724893304223765,3593.821963073243,17.508736611456097,0.14397313476203405,10.322406774212435,0.2872655139515889,0.0
327,6936561.319400897,660412.38669673,912115944.2902848,34663388.179710165,0.5606857064960196,3120.740814030396,21.19786538238076,1.4642317141941705,29.874186323252996,0.22315872264121162,0.0
328,3819.8540131925597,380.05328498726055,1402511.5134785294,24481.926226569667,0.6256951248716778,3708.6961442317756,0.7572779344772915,0.20153005161478238,13.00326611694562,0.1952380983051142,0.0
329,17399470.84778407,1662724.9938692772,3137882184.6001143,93571251.63382325,0.7432639937655454,2702.9964769886574,207.87351886810544,0.13137543020491949,9.955500794545081,0.10756692459878234,0.0
330,8187674.338608692,1093612.488969155,860163334.9524899,35774564.975087464,0.6527284015814316,3704.3080340538168,5.945730822859355,0.06471709596254013,4.685754650497023,0.33272993976967474,0.0
331,92904866.07780118,7753528.091240379,14159954914.81957,493265128.8238956,0.7202525248844094,4042.757270518874,63.78254046200641,0.15479525004575914,10.708692594131454,0.14626894277550145,0.0
332,4364552.792537996,979007.0706590663,94548235.21067649,11880475.207424724,0.6939307464214843,3644.9762251979573,4.302661386062407,0.21610881290236766,15.284488822691742,0.14212725374612828,0.0
333,4942347.265913179,1190362.628976186,114446750.99095535,13413070.72699578,0.6975077000422251,3684.063970867687,5.398729977197996,0.14417311331936009,10.381326073504948,0.11390453093874933,0.0
334,3188.801614000398,487.9899012115942,1030984.8987484429,18321.00534065634,0.48514703074841564,3709.2825591001983,1.5667217929345354,1.5099282818530395,33.10481075495951,0.3874017757677745,0.0
335,10987807.877864573,707564.4891783416,3281918404.5481772,72635748.32981142,0.7120788244482188,3259.1404948466406,21.486023523425757,0.10967455705282311,7.963181979199648,0.2996118308264465,0.0
336,12531224.572486553,1380337.4024382536,2741442995.3557744,68808138.3284763,0.730593946538159,3256.8089274911804,22.993867928961873,0.08015534714781261,5.67061092765437,0.3367984422935302,0.0
337,1375578911.0056257,757502993.273483,16402991487.432446,2406625601.281017,0.7027513399228729,1296.4450432941812,152.6593457819772,0.8188782230858991,20.57264988142261,0.06439382574363328,0.0
338,163359.95186008856,157508.12233358505,2195730.9745429945,208073.23809414025,0.6373932307607404,3882.3079487192117,1.223761535173213,0.7259319672827369,14.153554672549978,0.06952899407492018,0.0
339,26383714.808142558,6603568.175414957,1606101370.1601198,91068662.25842711,0.6850158402596965,3650.418035586671,4.64368219207274,0.11989925782124385,8.72951190461635,0.2103495094899285,0.0
340,3410.2631358734434,896.4419599776704,1219577.849422197,19681.890066007447,0.7255906143588178,3942.5845076106893,0.5342215860244134,0.10752700711832971,7.649235197360483,0.43676025117062484,0.0
341,3983.1027063076735,720.517041329302,1332295.5010233964,23395.265177313064,0.6548285799822022,3569.067153098912,1.2621918333307043,0.15497380705435154,10.54798114090811,0.17758285014439823,0.0
342,8541.030321443624,952.6217226766734,1785135.0696947419,44798.304773888216,0.4868184251086866,3709.581478751071,1.5408733233205631,1.4915984578973993,31.56658881263001,0.3042554351093395,0.0
343,40380624.70194744,4067263.2365926793,4375088327.633555,190425316.85117322,0.7581526439413918,3210.7069093491873,40.07825607138864,0.18698171658919546,13.568238933122183,0.2767541476521909,0.0
344,13428.892480631286,2410.1445785870233,3644589.1944715516,74914.3739802668,0.651479211832259,3740.0487552809627,3.444679644705459,0.08023886775727869,5.999702483333662,0.3538223487334013,0.0
345,6429215.976869265,897118.3070622804,670684468.225932,28143581.66833538,0.6756219642102732,4154.982599134614,3.7766436734825786,0.15549069430053022,10.544775656701592,0.20880625062353275,0.0
346,7979.321503992784,1505.353436271523,2457023.4180195397,45082.429235093645,0.6985391353407872,3612.6201910825434,1.7117026932831594,0.789322727897103,19.212932177506218,0.35214085906715253,0.0
347,20030.28591495791,4287.342399043687,3223878.4125062833,87243.82156771298,0.6714989110706531,3440.5965646168015,2.2892748428201046,0.035536366071988554,2.6105710334746304,0.2578760058440333,0.0
348,57175050.509617046,25265723.266116664,2167512049.2251377,145048086.64025086,0.6879776612750679,3893.821606044543,4.8863849061434355,0.12906007280649803,8.915084059588708,0.04063920772840549,0.0
349,26379521.523542333,3291884.673736515,3751504061.1544976,125199651.191505,0.6630661014837564,4246.075049438335,11.676227922934471,0.12567690590904473,8.654870048697765,0.20010177052798617,0.0
350,433937.0670624833,47787.42253092794,70433283.57792549,2161298.87564595,0.69856414480543,3434.0805287819912,0.7908760827374398,0.026958319689963605,1.78769437647953,0.23689206459051687,0.0
351,14919661.066999841,2213548.5288663036,1840085357.0825477,67628469.89102283,0.6083823890244419,4058.316371495735,1.2997007713335227,0.07992829138237942,5.6553649010145035,0.044833970266517635,0.0
352,12293757.769770714,6898228.341475109,74843194.34943594,19648057.82266629,0.6568560329368384,3458.647764291525,5.297159758342697,0.10619783305362089,7.576843691176466,0.06904775576276902,0.0
353,16153.98429249755,10571.676770093192,1716775.0399358303,45438.01418268265,0.7979431953327631,3413.356041815936,2.0709651259975677,0.14821601072999604,10.744780504965753,0.17990363435808773,0.0
354,11719285.712511579,6472257.905092092,230240211.45744425,22105259.340483062,0.6751989957944916,3739.5469192973082,4.416189129366072,0.1611748918093853,11.439785562894736,0.17249013911923833,0.0
355,48515064.88164531,6071660.192940628,3133488443.454385,194090608.6951449,0.7637046310085184,3625.826872133174,26.456510822674083,0.05507993268962341,3.7848693371087236,0.11422374967864027,0.0
356,43394.25325261622,7192.639856971729,5309707.139127056,197006.66196914646,0.09495592545055169,4054.8063380209796,1.8346766424100036,5.471546067888669,90.95973066835384,0.2518245267731717,0.0
357,64121848.9431327,10818513.41123996,2596695871.088401,214228573.23461747,0.7622926355730326,3301.151355219483,74.75615760067924,0.13236144060589866,9.732892654310358,0.2271719023101111,0.0
358,5936005.371491018,1282859.7532133355,311488431.9681128,19005503.466470122,0.6515310098996049,3741.0932345151896,4.966410860298349,0.7799223842261267,18.139747875563565,0.2895375688308663,0.0
359,3333264.7426998904,651561.7801204729,147040067.24732324,11059814.211510597,0.674367825541611,3741.650267934975,4.126649889612064,0.16158289779233587,11.341434803230678,0.1239411310706843,0.0
360,49595173.98452047,10410610.062881837,2641307963.237437,172231931.621299,0.6640506892317702,3622.8705239419614,6.601710763939755,0.11808062658929197,8.550997681988472,0.15597172645296256,0.0
361,4123517.813893686,447994.85952835344,459040020.6680832,19339618.30533936,0.8058041786266831,3306.1511472874654,18.329169493145805,0.08023249260585281,5.885921266979091,0.23843118235125796,0.0
362,1476220.458903278,135039.2049540694,269516860.13733155,8032208.781547638,0.44107319088238295,3660.1074600318116,11.432268814365772,1.5384415427285787,35.3351743481699,0.2275001380640832,0.0
363,90584.66150669855,21966.38272252908,12697230.077276507,394809.40825137915,0.7806742357812897,3604.3108726263185,2.683517616095665,0.12400323690831971,9.103873271907787,0.25991765036676884,0.0
364,3348.1993255546863,440.0070324206492,1296812.0443914826,21324.82077406332,0.6587859936002648,3660.6296920268005,0.835369457735261,0.7156052102523035,13.848434609342593,0.3854607470648589,0.0
365,12300749.027730962,2338520.3495211424,385613905.52061206,37745222.29364896,0.8035316530145848,3293.709987179819,104.87961479625801,0.1951329370666076,13.938893330786456,0.16341204555411917,0.0
366,9189.218787345253,683.6900686069669,3090188.295738281,59322.79802925703,0.6478576772211408,4246.1175964733875,1.2223750989167035,0.11049384118485231,7.704197760308714,0.13758164764654304,0.0
367,39061429.19327565,6427342.717432244,2365368660.2623844,145585804.80032083,0.46625858667587333,3885.335838417608,42.09862582368989,2.126222739553726,39.571635872796705,0.15209490414147653,0.0
368,28243686.74530047,7516720.028876876,1448579960.0655482,94446452.21011463,0.57073827819711,2991.2939331561374,131.01719078012692,1.4358550726109347,27.750190999280598,0.06337664430061178,0.0
369,7660.641748912472,782.8324778247473,1762815.4481806643,40787.2460340151,0.5065145401010771,3955.3060590567447,1.9516862994521893,1.5159064839447307,33.59184792749482,0.31023120266881044,0.0
370,7815.2504932483225,2664.912245537621,1901303.2835802312,38014.31394644901,0.748155293097145,3597.5589963390985,2.2245318709957904,0.17200050316767168,12.46000191201425,0.4979578693934016,0.0
371,294745278.2417693,98297567.54433784,2696786314.5034556,613171011.319763,0.7569380378728298,2773.8779214809165,13.236058436323352,0.1098056693601988,7.94468888681607,0.12469381805205669,0.0
372,9337535.644186348,574175.9370013903,3024541898.4359818,63127628.10522701,0.7071027108861069,3328.5856275792057,8.707176265229991,0.23550933674151323,16.969289702520108,0.29493560724530593,0.0
373,39844659.56225691,4968417.284558023,3547505266.741763,168473273.8811779,0.6963880124571215,3785.440641377609,13.250815858441953,0.1691688093886424,11.628126808539372,0.12021628858090701,0.0
374,916385.1518124162,53532.95082896061,386520176.3208552,6730646.166792271,0.4660804414911272,3650.3404741862196,3.187057702565238,1.5184492468047168,33.57973655413705,0.4294852009320578,0.0
375,4999.970509961623,1306.0287483055881,711405.2761394856,19186.70762227512,0.07076385290130115,3872.6430473665378,0.9773570049936746,5.432270006642036,88.57942534443876,0.6046559255028618,0.0
376,20056728.573953997,3632339.7332142605,710331235.8626022,64697368.08173294,0.6936438859923156,3923.682235720501,6.307708408141421,0.7334253132386367,15.003229618854443,0.31431488402909447,0.0
377,18565666.903175853,1297937.671796915,4128252185.009166,111975713.740647,0.5123973482199812,3572.168076846137,42.51517391653087,2.1168548931848856,39.07100818220387,0.24597779304181594,0.0
378,8180959.431898612,2801388.334426898,82324842.20682766,16921093.434831038,0.7528540775441772,3296.545458749558,22.18464308873232,0.07141359548572987,4.936480215568183,0.10776584018701592,0.0
379,168255528.35310075,59999492.844293155,2984626222.726142,382033635.6298666,0.6603071381004865,3345.424629776676,15.664927886980553,0.16882529377333952,11.696277338761323,0.11870750369984225,0.0
380,1031049.8012546299,117319.33348250817,120509233.65645257,4784118.862717723,0.7191751513034821,3874.811663707597,4.169660893404937,0.12435187256142281,9.140573990972015,0.11266611850885057,0.0
381,69273.49892264472,19992.791570884583,4897266.045256749,226605.6478417279,0.7589371858015126,3517.613288550369,2.8969985705606387,0.23908317220069666,16.359363113810456,0.3790498033247228,0.0
382,281075505.8227254,57753815.18521352,17264051933.55736,1026002746.7955725,0.6945054321296116,3572.0548022128414,7.304998556677846,0.034390300483288616,2.470776013372516,0.10489213374787876,0.0
383,23644.73328694149,5627.836216234258,1989010.4945125575,79972.3886908659,0.7062183895239664,4013.243663137523,1.101998964123258,0.12079756449497961,8.044743223796479,0.01589066308128052,0.0
384,2844745.2612170707,298850.0447295163,288969794.7612195,13111376.79509009,0.3996221799901861,3734.8559068627487,7.686287690269223,2.792054794354577,49.713926491492316,0.1120257467312545,0.0
385,516923.5778366656,137447.26842125945,31242236.042001694,1631091.4583783944,0.6416908068291464,3858.904806687186,3.4928625046388753,0.8755586713536789,24.420627303636632,0.34400488353269004,0.0
386,240402.6411589574,21240.93127643,39993598.13832612,1274940.7012014566,0.6801056243716728,3912.5567809619147,3.1969269361307937,0.1308609644441475,8.977145571851434,0.27840485608072524,0.0
387,19399.3307725102,4390.753927654976,3215053.2333940873,84268.14736381987,0.6069981514424538,3536.051138805085,1.4873195809306685,0.09154580286791703,6.154755017349494,0.4334837741438043,0.0
388,4700641.56783176,950610.3140196765,437372699.9622979,17632800.551004395,0.7262791550487492,3522.999152767631,16.95905706026723,0.14086934811885765,10.422308983438608,0.3753712611887213,0.0
389,1641379.0510011585,843219.861928264,31287723.841391206,3550296.4547643415,0.7561142403752001,3489.8245040294223,8.06779824868358,0.051581825814455765,3.2831356374695644,0.20156312217713301,0.0
390,79968137.09400079,6644481.194506748,16171918377.91121,455213447.8720263,0.6153838913689119,4107.317958302853,8.374911596784026,0.15783907260585242,11.158947825170449,0.17649758764638568,0.0
391,15679499.567599276,5228291.765314711,148134426.67087042,32646440.408494554,0.7257949482006951,3725.734005094663,4.543079993061535,0.0994510905175173,7.08831372375835,0.07201593620175607,0.0
392,27679235.256964184,3747695.341658053,2569389194.8097944,115247985.10532108,0.7400586794528483,3016.0749990888135,101.68518353641002,0.07452241459459516,5.341629462606453,0.24951542726497955,0.0
393,87290080.30654791,17356534.61642491,2752419276.059237,264052254.11792892,0.5969722370242324,3907.8943434116572,4.412731625176926,0.1288552534402851,9.201600466072708,0.08188061858918017,0.0
394,94925484.33119094,10481031.495705642,15200660957.419674,487630111.8933029,0.7574270082284994,3189.064892813505,63.19689995116856,0.1011117136065395,7.381712783373779,0.21946847332461944,0.0
395,218856.02081396693,49459.54182746539,17010375.44183517,792517.7704526719,0.7543702835302659,3617.3009436781927,2.5198127648885693,0.07747912587969034,5.735562920434428,0.05134746878954115,0.0
396,280268830.3352822,74341334.4290587,9033957081.317265,802421853.69437,0.638286421411736,3618.808852095657,5.153323376003477,0.09260236497377372,6.651158691228806,0.11233036373034323,0.0
397,18007.372275906033,2031.6992802502318,4083445.394493195,95647.57709384269,0.7199946326350257,3742.354317982944,3.1743254704183106,0.12755261946654564,9.254310317303567,0.35183966837496455,0.0
398,178236.06199491242,58909.631651107884,17197905.247597706,648335.5376078928,0.711910293785426,3901.355018283798,2.7534385638565593,0.07260462290111205,5.3351208482085255,0.20748864367804898,0.0
399,12619322.804954728,1681697.6828657507,2813229597.032643,68846920.98951358,0.757359760822987,3206.102426289222,52.567272431407154,0.14929238293164343,10.867998212427064,0.2278632959814978,0.0
400,11389004.8103074,1265914.3391663847,1254571423.8975787,52487611.69276666,0.7199269536216363,3812.2299423244763,5.481862919651429,0.06653691536430388,4.725297442047247,0.17962695043993987,0.0
401,8583895.347118959,1457875.3101772491,358377392.40325874,29359138.57910931,0.13081308916231205,3738.7584786877082,5.208855162176836,5.517097522721781,94.35735836453878,0.09337537050654991,0.0
402,11414851.452752229,1865625.9366605922,999796692.6552912,45678399.45346393,0.7765520774545912,3111.4748743668033,92.2481398295843,0.11894705813354892,8.615201994773958,0.11563038110104597,0.0
403,5519.493579531364,1736.4981404686744,1418906.2463251534,27247.717126565512,0.631706975695272,3283.038431033202,1.2341428246559427,0.08756190694372953,5.993046363602342,0.20675067958975102,0.0
404,150006267.79971385,11302454.341912,28392093076.039246,855461267.3636179,0.7750142643543138,3219.867707661637,3155.8154366312096,0.16932609847537838,12.344733642333399,0.05922593134191896,0.0
405,9311.216377802062,3910.5606033720824,1215366.4458129494,32152.76861310691,0.6399180081182335,3546.393279888358,2.1592233807947925,0.20903364993436302,14.625422888479061,0.31303590739330817,0.0
406,7486.301455445881,2616.3137938715854,1809696.7240109488,36126.785512084396,0.6351618422671834,3551.149409075677,1.6723998073072193,0.09336875029666195,6.256825405759105,0.2622639946060108,0.0
407,1296518931.563026,632250743.9363974,11862774324.732426,2278774323.9662867,0.13192303033916342,1307.246219700477,177.032771914034,5.535956892713846,95.74186039475885,0.20050956972836464,0.0
408,9070674.608246658,779196.2811559092,1346504726.0715866,47616217.14086904,0.14748043326475332,3420.5094646383905,15.081715634741403,4.117839395597992,69.25749801364138,0.17639805331675434,0.0
409,19917297.701013207,2126435.037103004,1757202353.027539,88581417.47821341,0.7169386660869692,3907.9030754182286,9.471386777303715,0.0744826441724574,5.394159484086738,0.19551325762452215,0.0
410,9972411.749337073,1761723.359567736,723892300.9193641,37608578.775755025,0.7349646586134998,2998.639491422604,42.57029915787912,0.07022889343936453,5.121955055960436,0.33794924451402214,0.0
411,8122762645.968428,1897878830.4177394,239448791707.69882,23184075273.23862,0.685020551955871,379.80064684155354,17.839820236783886,0.09430567482459393,6.57040096946656,0.1444658141886109,0.0
412,44394.06486586951,8727.863453089976,3471718.637135729,157809.93550486612,0.5770899092594362,3826.3181291615774,1.3992463672911823,0.16223784566828287,10.929008007040498,0.4580262266229344,0.0
413,5470.834750825043,2066.9276037908508,1165682.4501926303,23714.048310241145,0.6585009118950934,3452.4247051712646,0.8332573829727666,0.041742437132734976,3.0834396143936544,0.19690342488540943,0.0
414,91302479.44805616,16598057.465188581,4330746253.801413,312245632.99293715,0.7366734630703242,3921.42958020909,8.773332658677516,0.08712362458009544,6.493399087158086,0.10064379781583324,0.0
415,13411413.67798118,1117322.9387376155,2590402271.712864,75978493.10328715,0.744159936015192,3130.216382463833,110.36265555261663,0.1359216698488587,9.909811595601253,0.2208825979505552,0.0
416,5065959.108115932,526610.8452626669,524353314.4111519,23211536.371180058,0.6765013049833097,4132.573350113788,5.121565582115033,0.17904045624334328,12.145544245364798,0.28859625715388226,0.0
417,374869.20728685433,61916.608553978986,26771899.13078102,1419258.9657863255,0.7198754910346717,4052.8269158470202,2.265687799705438,0.0891863510291218,6.547978120480474,0.4601688208337174,0.0
418,67028.36327222941,12407.634116645313,7607531.487490249,267295.38090618845,0.667714601178217,3789.294230497243,2.6422911533672844,0.08082199027275401,5.551896348481277,0.18491243858741999,0.0
419,98156.25038333055,20840.227021442064,7443030.832603847,357570.55314079195,0.3090646749349792,3470.955064536646,3.558555916258176,4.088114179236015,67.17652441099612,0.18899334168215381,0.0
420,19639.417043988477,3874.885531026021,2696566.9889011355,82447.8916430805,0.7105857007526846,3816.0103724395303,1.9290510857360417,0.19475176126768917,13.94645658642491,0.18213230881114045,0.0
421,13712985.818868423,2171095.724146519,689948456.790074,49324115.8961211,0.6115727562217488,3955.7894184171287,4.391994620178731,0.17916079344829255,12.715068851623409,0.11763834021255118,0.0
422,29095764.314493854,4740245.272570568,1703553541.5735564,103995168.17086753,0.7709790822404943,3451.2052748411597,104.29594702661022,0.09632695636993578,7.152664526307172,0.19893688403041812,0.0
423,17124962.22952061,1551745.991089974,5142960085.283135,106109004.28268114,0.6777028244969647,3598.7714361852836,15.45567394913008,0.11971060052100295,8.319730644954754,0.3974706013052864,0.0
424,199229.39541813638,39630.90402860442,11178276.483955689,666299.7819658389,0.7789231967243365,3661.791591227984,3.963415686010529,0.040175466457893716,3.032135656530852,0.2636899205424216,0.0
425,108206269.16230018,26353351.42000059,8053739321.017064,387624339.5315833,0.4699702551365433,3559.954596456555,11.978470050271335,1.4453952446347702,28.478672191176365,0.24731171319354028,0.0
426,2784296.7716395673,508062.70983967,192143312.56913725,10044426.47861912,0.5800330902082138,3811.516806861289,2.2322193187168726,0.06038586512487978,4.138196033339499,0.1129182081474366,0.0
427,26083779.212958146,2898375.3770758244,3718497833.0595856,129499800.59488407,0.6424818443052188,3884.5299925296576,6.587964062301426,0.15131354539480818,10.66392274227204,0.15435249499986695,0.0
428,23657.567293193024,3361.908943710778,4631454.250745781,118659.87115625545,0.6572878533260994,3892.6887899695234,2.4358490871531773,0.8244245098321997,21.29926585930988,0.24808321810245568,0.0
429,150508728.18726093,64343916.98682418,1842864915.531217,303598470.76196986,0.759059026384835,3352.964846865081,16.026835693732288,0.11102194984164679,8.077085675994585,0.10623046168431789,0.0
430,7342.506781536096,2709.8736715139676,1282762.1162593216,28802.29589051744,0.5289262142306086,3709.5475828775075,0.9017195699944942,0.7209254216646392,13.75649320246593,0.573810930395114,0.0
431,187162556.47758907,68366430.95627974,3722292207.1140213,430210930.76191807,0.47233721030320464,3053.917754060417,16.297516867732053,1.5311124432366987,34.039286354855314,0.22625620627640178,0.0
432,5293831.9006187115,645020.7545654994,430756724.4116992,22268241.124578554,0.6383173836850674,4323.30655599277,4.2388073429435975,0.18082700126203868,12.811243062395585,0.13521734700451649,0.0
