,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
433,291499.95655816764,79832.54924359664,22129177.18992388,1012647.846528863,0.7779317896958002,3418.027613709398,4.566139998663897,0.0663419218415151,4.836388335116051,0.3921213601935794,0.0
434,21608.998389053504,8787.97410799818,1968115.3362541446,69686.77936112971,0.6532946474942692,3269.792607228422,0.7746015819863715,0.05392168307269172,3.9369160284528304,0.29585719722000065,0.0
435,36881.614693982534,25576.614010975176,2706521.1608717674,95939.41452901925,0.6633491044182958,3467.2825140008968,2.4537782633846916,0.13381489829919452,9.244861670610174,0.14760591045920074,0.0
436,18561355.664940853,1708009.0009051268,2938819873.8511534,96656118.30539817,0.6108920281896062,3775.6706634423567,7.429427257892158,0.11319652016865903,8.109406976021916,0.16711902244541937,0.0
437,68938650.47965786,7993387.344024589,8222328755.5709715,326730773.67079425,0.6346286888568317,3657.533767586246,5.571233936252705,0.08653363348387746,6.471639920195765,0.244306174677349,0.0
438,9712215.01015957,1408356.348387454,901647574.3353895,40221302.79411046,0.6355689297326064,3828.1109791856966,5.032916120435374,0.20364596967935994,13.607377274348062,0.05095951813352779,0.0
439,38705.393126962466,23961.166569083696,1733173.22940691,81788.04970985505,0.3896617637959748,3408.634571508472,1.9899536349496612,1.5319388554224247,34.4606022406316,0.3757563999466019,0.0
440,16755486.112804791,1456392.5978694966,2721117197.335887,89387204.50621502,0.6746603401090807,4093.2808975569483,5.65552177102799,0.134667072654116,9.12962116590293,0.1272360509628306,0.0
441,1068719.9057658864,445811.42089070764,49663897.677965656,3073629.963852958,0.6503238824483374,3816.1905695575097,2.597495005371439,0.15205268506344857,10.826179447673166,0.14875943102356093,0.0
442,15280.652855380735,3467.1941362059674,2921973.1839481415,70550.89444189271,0.7584944558832785,3464.199638748121,2.8867686535899058,0.1483475374315998,10.59619019637481,0.24267161678710758,0.0
443,124511.3467909103,33773.8578196859,11486209.791234776,467445.23243778833,0.7109845224931914,3443.3507078169414,5.163575754060814,0.30663298073046946,20.974542427763414,0.30817442759551283,0.0
444,9528.567055271586,1946.5853944397954,2323911.5028897664,48878.02156487825,0.6409570345715332,3374.5743264997773,1.1088805585584378,0.049476791518321316,3.367656697611669,0.177118796109968,0.0
445,193523474.77237234,67695340.46910033,1995489736.0011945,402304434.733765,0.715869374872965,3501.9470516898464,7.981492086320844,0.12128541809305951,8.800357918593452,0.05336343639774905,0.0
446,11898430.295190794,2482987.5777788227,346542117.326282,35570264.79967218,0.6798510599888037,3710.967010677635,5.034540881131276,0.12323820606145715,8.834439519405292,0.08745918830639904,0.0
447,58683329.12781918,11487564.883102933,4038331034.019502,218697569.207759,0.663846180910691,3664.1753150517643,5.431797414428473,0.1624217489815088,11.420829790176459,0.15540511810839353,0.0
448,683800180.9997027,424932892.17929065,15242677245.136715,1354928692.087519,0.6261352397001796,1231.9604020514607,9.242137640691949,0.15078913142200925,10.270527836855159,0.1987249998852859,0.0
449,25174764.249088485,6548534.0180644635,1375527426.5488625,76958581.88804652,0.7632231358928914,3086.544847099565,98.98889216417265,0.1716819686385879,12.351982189825083,0.2002052137132939,0.0
450,161304.2297065426,94325.54405851245,6747340.16619539,372385.2994830487,0.633152585311296,3473.5501780481236,5.607039717836841,0.13316406618747134,8.734050622444073,0.3227998858383614,0.0
451,162452.142518775,21338.240536045843,15089593.277617728,668051.1184236116,0.5735706053294909,3827.466833130525,2.1148126130544744,0.07739437959628885,5.465682467702476,0.15736416878611711,0.0
452,109597193.6868715,19755875.221887004,6377760710.310317,388000740.4604279,0.6758143394164763,3595.7273514903354,9.690535769418744,0.08736908356253892,6.3396520291149105,0.07804467865305675,0.0
453,12484081.25110836,1465630.6159262075,1733476780.5606716,62159920.07193898,0.68201200487177,3580.24274013825,6.129730795755234,0.12087529003705581,8.088273556171458,0.19093928067579452,0.0
454,5170629.735515644,725975.7734732267,734495636.4048486,24662277.169336207,0.6739585378739091,3682.7483381888114,3.7895624688837874,0.09722342666463524,6.89855048525021,0.3082004324261336,0.0
455,8369.226855793137,2803.954538619301,1453203.8917824163,33131.140319213635,0.6985903442242553,3752.4356869882618,0.6734619550227635,0.09312510965735407,6.249537392891483,0.18984822617215227,0.0
456,22612679.569809128,1577625.8029592666,5322393744.092408,138094301.62909994,0.7362116564904986,3277.8954991991077,74.21691956786519,0.10402770743232832,7.951233145219936,0.24864646562515172,0.0
457,99388.23779331832,15061.292409820482,8438828.080201026,393398.736757104,0.751136601479569,3738.5195964388427,2.670829810918411,0.07023121340477356,4.888557513601495,0.5539895288381271,0.0
458,38427.14024035587,34655.79946685768,1815463.3858341114,66883.37922561986,0.6294033378101196,3771.040710447816,1.5673788886322237,0.7186760740148725,13.642279828825599,0.16279840164404463,0.0
459,1442487.1087682552,119630.25202893795,335069508.1121896,8603665.205900608,0.6927025264924735,3249.9376435368777,11.488513028966443,0.2940676921325089,19.987359890227737,0.26577625624274115,0.0
460,14868367.891010422,787196.082790041,6016032797.926759,108968805.25188765,0.4951277614617548,3309.0774210724203,34.32513250669607,1.491421324482785,31.64405565148482,0.4224602590509408,0.0
461,15184193.217774913,5750884.172727417,533641368.5461198,42593072.45528778,0.7267437633156424,3399.971044823729,5.249190003152762,0.17220752739423925,11.927390403844061,0.20008084585781305,0.0
462,139015894.3291673,16156624.666603452,11129233380.065418,594369051.3981941,0.7956057506119266,3699.325367454266,81.79259650204476,0.11265503819589381,8.37341908949173,0.11419982785108042,0.0
463,11414249.245750306,1165578.4710378388,1663753834.9213274,58350967.72691236,0.7306039734043384,3739.877288033824,6.487149343582088,0.15672575161317912,10.584889839946246,0.19067540395896843,0.0
464,135816071.92696184,9545802.526882745,27739220053.258705,798817263.899169,0.7300860551824262,3720.3403839438215,10.149479880937111,0.08047712352940106,5.348139411081671,0.20644732364841592,0.0
465,2879549.866972865,364371.74940489576,189166925.23118868,11572964.017813697,0.6447929629099372,3361.0541191873485,3.0174945397837765,0.7295521591521049,14.736963741454598,0.41794848564274917,0.0
466,14825.98627921788,2173.9273907201705,2779965.066706906,70781.86170070388,0.7239393705052347,3758.6391667525845,1.6203888980333407,0.15597516363785352,10.408146958177372,0.3748203534178729,0.0
467,59591098.43609657,19466972.52444101,866029014.2244724,129952507.49941775,0.6506382987834524,3894.0310801378673,45.427085030586426,0.7713911583424389,18.523009496229413,0.1500566775456603,0.0
468,30822640.82953291,4214103.787612153,5422448443.764719,152773586.8475739,0.740219380650448,3148.746702456967,118.45682810598744,0.09215563107971159,6.456500810514008,0.3061609606484505,0.0
469,5664509.080739091,451612.85569862986,990441349.3373333,31412155.427659046,0.7501448488239739,3739.0054913577856,2.995596820485006,0.10605244213581866,7.224562765472788,0.06274057974753758,0.0
470,5874793.519646919,696293.7347956665,789767918.0352461,28218593.601653516,0.6941520677158179,4021.062880152635,4.100946341458968,0.08114262185577062,5.767979444297803,0.1977526074847572,0.0
471,183003480.983832,48225669.57797303,9729810505.161846,596023247.7749124,0.6638397050197565,3381.482817566655,11.614242735870938,0.102477002314268,7.73026015921306,0.08936563654521253,0.0
472,1399050970.5098288,345939524.7090524,57935159382.37888,4185684279.6614547,0.5302311073879178,1985.1944238484425,44.325480986172074,1.456027274574208,29.137707677678844,0.22452514382024677,0.0
473,61713581.25788321,26475953.259464625,4804674980.006231,208767087.77513427,0.7454893205948163,3492.220432819151,12.634639855721888,0.09399911852681724,6.706268538562836,0.17077085945205808,0.0
474,8548.114639875601,2395.397814979487,2259750.0649691923,44191.66085613954,0.6179198110244044,3306.0073028316965,1.5207732630707695,0.11220703030844854,7.206006665105863,0.211076570186249,0.0
475,1887938.4716758002,151215.46000990586,470301330.43639565,11562952.655479612,0.6648832146424082,3298.8710455776773,12.675228389090151,0.8897728989017339,25.75282268233144,0.269477919017491,0.0
476,2377.772718592666,521.0755075732962,890675.5673024124,14030.608108459943,0.6826241396781698,3573.027849379763,1.1020989165433395,0.21743703572114237,14.697580541504829,0.08242077218440044,0.0
477,4381021.042523929,592362.3695815644,278924641.0056289,17100053.441670127,0.58602041471178,3288.776826465826,13.9670485963791,1.4839637503545227,31.146138117052782,0.33154085229610125,0.0
478,286300337.967007,60727501.84739842,27539059700.05367,1175594815.2032738,0.6538640030245781,3441.0611717460697,15.070320318264676,0.2020203355970513,13.779823675374349,0.16823689578437295,0.0
479,1763488.5893739164,151188.50872648816,490376413.1897022,10717032.490012277,0.6566335245434332,4003.388435635172,8.41060526172565,0.17365569755782434,12.074953606416177,0.3964393432451703,0.0
480,3524246.136942846,676346.2916541703,278937498.2055767,13790503.4074102,0.7525270360285071,3575.7961597339363,9.300409226229982,0.057037897927580426,4.120205827432995,0.1776491225000212,0.0
481,4490945.821622686,911859.4118376893,166311370.3555637,14202967.73233125,0.47574643745845985,3727.8309658476437,14.405197613753788,1.4591040193708558,29.480014734135814,0.2827866749431003,0.0
482,4149889.8458254733,865141.2550255563,332354405.28490484,15158238.063485732,0.6455277543999998,3833.047046351425,3.6153498188183937,0.11708416392676098,7.783726382505485,0.23077610822761352,0.0
483,15782077.118621927,1818015.09200051,1531512199.497195,70579247.29197825,0.5642056253927745,4057.026127400174,3.365079913665305,0.16965262636768186,11.86350538686011,0.229939469776344,0.0
484,23996377.46331262,3881293.181072557,1302312593.3353744,88101176.79046686,0.7183880174737446,3606.3611387598094,8.714895892804622,0.14038937410225288,9.991044041837416,0.17773250799281656,0.0
485,5057.053748020459,2433.061634099993,1265229.5128502757,22578.506290696405,0.6304514338666733,3743.273699167973,0.3802689148695757,0.029121167623419007,2.05891551811895,0.25603589726583914,0.0
486,15579768.70927631,1918228.846236026,1405075659.4143634,66858069.64501659,0.6889464593203569,3469.566554493668,10.739017992993972,0.08519768097377237,6.242040787753348,0.2743880295321766,0.0
487,10647488.636007842,937544.8171564874,1672538108.3011677,56304395.62474028,0.7728405808192722,2840.7101094181407,64.4770264421744,0.16797006447457416,12.009893284042297,0.19718126465801208,0.0
488,5466912.403176849,1119045.6651061068,327845778.0034469,19390486.51159503,0.7231491460088797,3933.0589940209175,2.1245046328593533,0.07634845885702957,4.989403110674826,0.1763300880917536,0.0
489,28142687.314966083,3150198.922069803,3020080637.045437,129496659.78182259,0.6175452273010773,3726.2725716608556,3.167709963795662,0.07045533131795718,5.115945458539736,0.15845845469854594,0.0
490,3607788.8074333942,374147.674491361,343804201.1915637,16356989.12405113,0.3196806056592357,3738.9660695106177,2.134601105940766,3.4899040723695967,61.945970626689224,0.1391250450581245,0.0
491,11748835.652027056,1539563.285686968,1122785468.0981653,51116633.97300748,0.766169703055141,3823.5142693175776,87.25903363651341,0.05907677960676612,4.384654060142145,0.22244000642498618,0.0
492,13458736.529579774,1521623.983209853,1188036316.6424308,58842024.207745716,0.7121266152329537,3681.3935377899516,5.325410266321354,0.07191576903984132,5.181818353500556,0.033749586801288145,0.0
493,22461.62875211298,4024.1312177204636,3263051.2925607823,101389.12051257162,0.6297769723476851,4205.051781802482,0.9180993236695772,0.12619323322617887,8.977704584952596,0.3816569939199809,0.0
494,5826070.182936466,592920.2202887618,801721404.1603225,29058436.296462618,0.7793186575465079,3113.477824338919,11.5456366250305,0.0939225232228444,6.63601678778682,0.18330709129364411,0.0
495,75431091.46787181,13508874.431669544,9084615613.06011,333440372.0813453,0.5751428702875672,3965.736343807596,3.1164385968258537,0.08431523154957796,6.241843641318137,0.1220493075574355,0.0
496,36897032.66910295,6306504.102919967,3643178209.8936234,155832537.8333188,0.6221888954667386,3686.559014699128,4.008228423997579,0.03738845841369622,2.6271852290333113,0.16095182792704724,0.0
497,1888403.8098564968,256497.99443213828,234586663.41745633,8646933.705348348,0.7346649609959576,3444.9165597235483,32.978424334560266,0.8137223134167788,21.172448504298323,0.18972302128229548,0.0
498,1415945.2132409099,316814.6739414815,31844059.987642813,3861554.5739252963,0.7408963470177554,3642.7030275293528,2.4843892102228646,0.0842190724763805,5.974958068555386,0.1315536895280258,0.0
499,9031800.976911386,1259376.3527699695,1617471987.0579731,45264696.44424232,0.5971844513745835,3497.291979715947,13.767885351996652,0.12561444951676393,8.32893835268745,0.1855856195434435,0.0
500,24778651.73299414,2516765.5714297607,4618589011.59915,130459200.89253072,0.6865384666458618,3533.811817663067,53.50895264078701,0.16473728336329216,10.88310841216162,0.3694522569666605,0.0
501,3839196.0798790706,359782.9930564415,450190832.49271137,18668080.558597285,0.6964943401507435,3613.912364498932,4.922823481841222,0.17368564863437913,11.924847872904328,0.1767999542876157,0.0
502,124439762.5722206,42782599.83571735,5072436881.698947,340399585.1938399,0.6608770114043688,3655.8778375696993,6.17501940008282,0.14099300028770018,9.53156145204679,0.13116479611559376,0.0
503,217575.82909173588,126436.80804282839,1640265.6450916354,327470.4248189524,0.48389193617823417,3305.3892369252267,2.819536539212815,2.839151798833374,52.896631796110135,0.5202267795123575,0.0
504,39976695.27223772,5011632.132953011,8054649879.926901,207134412.26797956,0.7263430664379728,3545.6139422933065,106.13409984889087,0.6690141273060533,10.200801690831561,0.2959366535353573,0.0
505,13028425.83015031,1577266.2627318702,1140309389.0890927,56296097.32131424,0.595849135436824,3891.1641582866905,2.116324021553133,0.10721862464583695,7.335004713634173,0.41757523831403814,0.0
506,1049939.3023793718,123420.76571788841,220675345.97924438,5899186.118794138,0.6688640546015463,4155.477914970891,4.37836478498711,0.11660595308961233,8.705580090288494,0.20194916036063817,0.0
507,2379973.6337717776,316526.27406173234,205990808.66354498,10047245.575076234,0.6270033587184466,3736.83075118945,3.85859557875421,0.12251366321777875,8.607987848230469,0.25292368222375067,0.0
508,16366985.866221488,1353813.6039736387,3449386619.953843,94960638.97754575,0.7055014229675816,2929.2544917006144,98.85658799408252,0.1252681097377705,8.8326006456396,0.26851766719688464,0.0
509,60821.87720789244,9556.597448872062,5979046.814182219,238855.05148932393,0.6590358779459995,3850.272634951881,3.1398585436437614,0.1575847060962447,10.479890992365986,0.14513527185141803,0.0
510,37177569.813248806,6849022.020254098,2063245743.5533245,134449354.2568591,0.6921293535512876,3453.210943365581,5.0803728992675525,0.11104062916526666,7.383239171401816,0.11256666522416173,0.0
511,1869.1269528808493,320.4686855426919,719718.2453975141,11306.84506178274,0.6178605219118726,3762.796812417209,1.0250842982569301,0.205114685515829,13.867391169851313,0.4355307268314855,0.0
512,1199286.2343983748,148666.67324987747,196839238.3296185,6044354.075186895,0.66376463238883,3895.373717675403,4.446882888412341,0.10857239309810111,7.360930295977622,0.22056953149001504,0.0
513,427155.0381161402,132391.04932840265,53891945.56123135,1808466.898685642,0.6316040124956277,3595.3607383787803,3.7044318862019128,0.1204073052500875,8.491458919631759,0.35060421243981477,0.0
514,7019130.220653044,1141771.5722284322,633288691.9523394,28720223.00921575,0.6055684500135377,3862.799831510938,3.4018353556878527,0.10071547957876481,6.863540070211475,0.15803635738089256,0.0
515,9156953.174605062,839100.9669070325,1375556108.2575023,47660601.53769996,0.7544482534928245,2927.2278149810036,83.34797190239355,0.18932844103248997,13.267629632281219,0.23863717573716803,0.0
516,10979.943754845965,6450.921169067185,1597714.8735614084,38031.09909423115,0.7004474084236743,3300.784022359303,1.075597213147423,0.04382949716622413,3.2709533783587843,0.38824067003349266,0.0
517,12200202.409197731,871130.2211396986,3023605288.5520144,75044932.35912463,0.5525568526734832,3369.6470362477744,11.19907930932076,1.4894568473719345,31.34149393223455,0.29780855799178474,0.0
518,27658.267714685597,13527.98104172831,5643929.374194504,118133.26676533914,0.7272279652874353,3775.309855308846,1.4143424826555955,0.05822266055194074,4.126198065814094,0.11296228420271294,0.0
519,475532460.4067744,113092344.88814525,14146000905.639597,1359279353.4728234,0.6619183763430824,2795.6526417907126,7.731963177480549,0.10998541934032265,7.611549006759846,0.16765887491477233,0.0
520,21674943.884261914,2643105.0119229117,3407642194.0321016,108078189.37296443,0.6667594340097752,3887.509716247676,39.65921937501915,0.18765715721938872,12.59978874302877,0.35989679538638475,0.0
521,15440768.869901333,1683293.397789169,2684374520.5997915,82273743.78749317,0.7737424610827448,3132.0236909892556,108.29281297731022,0.7250227594693084,14.214764772303266,0.10504854613114795,0.0
522,627588.2904436252,38132.83314862872,218969582.86292845,4324465.954815296,0.37049129121996655,3303.0039147135185,1.4332768869644261,0.9043668192219243,26.550166434157926,0.3058815892748981,0.0
523,13251013.361393735,2390498.5847936436,701035650.2471762,45064186.051589444,0.7357573576413732,3518.6423639547106,16.65050129292085,0.11193656567024073,8.114932500177934,0.48323175663908197,0.0
524,14621404.71800513,2014508.2530727547,1752279735.562395,65030923.73455211,0.7873083681905825,3049.7352411879046,80.26058350026163,0.06571073185989507,4.69612871295854,0.1891918509638176,0.0
525,24849796.788110636,3670013.7306772373,1512131844.7864478,94723929.09581074,0.6991355492825522,3397.8574715494765,8.925597521814844,0.030568469366878938,2.289102765913147,0.18936669074896562,0.0
526,5661.116472944885,1684.4401687124496,1522335.2243020923,28176.910941082722,0.665153228508192,3520.5629101581876,1.2359754248112251,0.7342508535893476,15.021390376499278,0.20936306479614314,0.0
527,15360908.244128782,4074363.1310095056,538174063.7014496,44276247.55423091,0.7021906856066719,3943.694958323281,5.022498014870447,0.07741541661248438,5.269985187703545,0.22132900828255755,0.0
528,8308.872363093242,2523.615547987124,1723137.494522417,38430.826583648835,0.650653148034667,3521.4963489431925,1.591016062345424,0.8090404049796621,20.302094176057587,0.11308745540850547,0.0
529,16832.344505980065,8171.71392889391,1578458.664552018,49055.80434331156,0.7103360821221013,3437.2369112680394,2.1028163884823785,0.04797034878105997,3.4719946846777616,0.38168379624638765,0.0
530,255829123.6282332,50791913.1281637,17728226382.633,944702440.7221597,0.7822428541065829,3477.8695637017086,68.65888090481042,0.08237562764784148,5.729210056591522,0.06461427754906894,0.0
531,11068685.015902719,1728953.680217864,750236517.1508772,42851811.43874917,0.6948109638072564,3681.3986821568406,6.524446823906702,0.11077879596536241,7.696382278831615,0.12830041966057643,0.0
532,1678518.3812603294,142719.77312202204,279786368.732244,9040257.863556355,0.5331596802038804,3380.772134952723,18.175341755010646,1.5108443713338124,33.214319500377755,0.16407650683871713,0.0
533,2159244.4687985266,161881.8555595687,485558563.9405224,12842270.281718206,0.5184038280254374,3424.5484869706083,10.522675834461968,1.564360902834807,36.86530569255727,0.2593293699172814,0.0
534,17759860.348801833,2286975.8404814387,2852925863.527983,86013871.31709372,0.6718734870607199,4175.384787146067,3.8526661443922947,0.13169782106058497,8.685908230021202,0.0967880630236542,0.0
535,11078538.369378453,1880673.6335784632,482509797.3058985,37880346.7884241,0.7698786478101679,3378.6961962135415,11.390888667533831,0.14247060604561534,10.137301280087431,0.28630634572345104,0.0
536,26472193.47289502,13987622.66478562,298377775.01016146,45920060.72446529,0.7088470195317422,3412.250718203255,13.047507747787044,0.2196739612399889,15.80949896907489,0.46245906822284677,0.0
537,25625000.637328647,6920902.854913382,1136955591.6519337,80538629.82064033,0.6344308334777298,3603.9955106729403,4.260243503166588,0.11333190333723113,7.455184810023873,0.24131882752088646,0.0
538,15080568.96194503,823969.6906177026,5829165405.839562,108624539.4088674,0.5770138015772465,3149.161156433929,119.84420891952388,1.5325827588538037,34.56729807417607,0.3968890782016899,0.0
539,42290082.410973154,10683775.49342066,3260930563.68927,155083917.11643857,0.6875785176283454,3556.1363873533364,68.72890665978701,0.8228354519836074,21.27155534856528,0.015184963023346437,0.0
540,8881.60876332615,4375.143469323837,1924652.8669392802,37202.936147225046,0.6853834525296499,3569.356096141417,1.8001305626591477,0.12093699982791924,8.67606518506052,0.15555014069107445,0.0
541,11041.72607152568,4640.355440993635,1308373.7851153887,35422.34795948871,0.6508287395819969,3600.5628304451848,1.1149927769683057,0.08104221850652031,6.037625203646127,0.1628254040036075,0.0
542,1028103.6691057009,237338.22029888033,42276664.076380216,3152522.765694824,0.6429865559495899,3598.79377365473,3.184354660654217,0.1477108621874222,9.552935081948233,0.11184239427932532,0.0
543,4045896.4459856055,536139.3739360508,286186811.6704081,16321515.564701047,0.7830696387851599,3241.256645696146,29.80225008170043,0.10194005451694022,7.702767252261833,0.13232482567142195,0.0
544,9371.52254800204,3084.3573711962185,1674844.5599410373,38756.632599752986,0.6664185531893156,3553.3347569447574,1.0009452413675897,0.0505165514896472,3.541997706682365,0.2293182302576664,0.0
545,14410266.110754853,2931794.0103404312,917391694.3058199,50795872.56721412,0.7684801454825605,3346.938240743595,139.47776905234107,0.1801951544159463,13.265295505562756,0.17445377811702878,0.0
546,11927270.077942966,1415268.961039045,1347416440.2993853,53963774.18983783,0.7051337907811194,4282.447820848802,6.437659851893959,0.13069734270284386,8.771468869172178,0.2463476873538515,0.0
547,1479728.9373303684,192763.78713287466,132764736.6716187,6342484.340722928,0.6733472673972258,3733.2124457378363,2.8127578993256974,0.10355089432810667,7.1189564759201875,0.12666698914801972,0.0
548,2337521.8226436465,416732.9053247151,163285284.45560905,8783462.499680627,0.7125246524046552,4271.47503020624,2.6324303256481434,0.14427056329582913,9.837924859875859,0.29253727073254276,0.0
549,16273686.008669412,1452685.5217836057,3563356681.7164598,94154754.09429857,0.7359689148997897,3624.757592620842,88.58300869946748,0.11733969032423133,8.520328621146385,0.23312976642479896,0.0
550,24673815.460220914,3697440.725135104,2919963777.266325,111371338.9713727,0.691523475976615,3446.8505538356435,6.98029322340789,0.14017742447059645,9.683657572922957,0.12004035431973296,0.0
551,15798.727159468812,1935.2221866473587,3611107.0003512846,84255.89874694578,0.7309166858701686,3726.190421931699,2.581262209595164,0.05200722901595602,3.905054495243769,0.3662226558142034,0.0
552,7855435.030288672,1523297.8973490056,997572991.5694914,35197524.420656934,0.720086162008654,3561.6467041044207,50.90844155997594,0.17381519696363554,12.68016185779764,0.11702807576797308,0.0
553,19572798.871831194,1141073.5634490321,7480975275.20119,139068630.29782525,0.5427149729117636,3427.5704171621123,27.696997657490765,1.447182251409504,28.37564363492273,0.2233206361401877,0.0
554,78555.49356025558,53303.34225013638,2033872.9996723845,131517.62016547992,0.6892237277061708,3432.7298288556644,2.6776851419228995,0.2141820006256582,14.13031955444074,0.31542045502609584,0.0
555,147568226.456937,15633599.818585688,16942771596.982803,704289758.7766254,0.6562627320617329,3519.270919520502,18.15523846616426,0.04887451720264106,3.7231336461051954,0.140263808744226,0.0
556,70689596.86825171,15117426.359737206,1790155306.1771824,200888342.83209494,0.634065635534495,3704.48504726233,8.65444818343156,0.8113734453146485,20.84667156888805,0.2304348103868795,0.0
557,10821.27155504072,2696.5324102963787,2664668.4316278123,53786.04247127547,0.6989033620169589,3645.499578554511,1.498384470339742,0.06010117857265769,4.322548877706001,0.21365207315301116,0.0
558,23324802.220437154,2775894.9552537343,5684830717.878169,135974936.55129284,0.7057658315506121,2962.2456304525704,88.59208883573908,0.11038539840856361,8.195199694048783,0.30000908393660025,0.0
559,7978.722344036185,1514.283849490093,1150455.240830214,34700.004955656885,0.4061426555966646,3487.5962739047463,1.400739707448511,1.509556268278335,33.031307716034455,0.3404001389284394,0.0
560,112944.7656165255,12059.093278805982,13277079.998462027,524762.9298614783,0.6142857159744552,3843.866464732276,1.8912107607024313,0.07180379560946007,4.78057021159808,0.06648225496523541,0.0
561,12373.103885867411,1281.6369818756827,2848603.6997504616,67596.55559491826,0.6040892232987101,4272.292510461633,1.017426499956066,0.1689441248936178,11.408094298377538,0.38016343055404367,0.0
562,41827386.17827306,7466023.009765829,2358873758.9092064,149548622.18306822,0.5251782204597449,3159.362418427365,81.58430096279254,1.4271349368542097,27.370284520969467,0.10754748857281518,0.0
563,153447248.01440814,21008765.54076755,9038340706.093718,585645943.6180921,0.5854555361880397,4132.321365809952,6.849062292191591,0.1773595148887667,12.326299112838992,0.09819909715662824,0.0
564,16203939.383277163,1498830.61720988,3942691872.805753,94030019.16543989,0.5577025366673534,3530.5711575991604,36.49590617399439,1.4611694777363584,29.65250002866811,0.35500231790601106,0.0
565,2286505.3881180533,312043.46518344537,216064926.04773736,9912190.10945051,0.739806420726963,3698.324369955438,5.625785542442957,0.09951203790751206,7.171939364921251,0.4756352730965381,0.0
566,17840889.475636937,1173151.519408449,4198728382.5690613,109912402.43271713,0.4529698491995794,4012.1335783138124,9.715087538840969,1.6540170008288926,42.4901572748674,0.20889746817380428,0.0
567,7019.098464933146,4953.953629629076,771000.4744001881,19792.906792792906,0.29348164821301975,3872.553151437259,1.069072314599318,4.075596565649851,66.48049024445967,0.28893418297357676,0.0
568,479850.3601123948,55735.77057486392,50551569.715421356,2129621.2698852574,0.7198269986777351,4000.301674912129,9.744826157901146,0.07655889447081154,5.4267088133995545,0.2655755959940858,0.0
569,8112322.140080886,596240.4777724529,2194934142.131176,51377668.41478895,0.7027887131538048,3266.891762995804,17.09275410651074,0.1815919004965023,12.755097142602512,0.2054097158070834,0.0
570,38749345.42051083,5716525.697553525,7719288718.784595,194997357.40905795,0.7742820209997638,2879.0066862049307,414.8590042023145,0.10430497200686864,7.368691999520378,0.047848597314833444,0.0
571,11988187.38659925,2042025.9932356614,478979192.8689014,40115530.61791514,0.7005490742608165,3684.245031892231,5.911403389288671,0.7286123231182136,14.897567481692082,0.11828773920264807,0.0
572,64808.64753948335,18609.718979685258,2928602.930637893,181128.47095762295,0.7464267577218527,3376.033009103167,2.3360362953451985,0.0404217911377545,3.0680915248099696,0.4684971996791146,0.0
573,504148.29732370784,47539.93686490077,119039564.96510378,2887991.93468164,0.5549688894065,4115.8220139490995,3.9163695752158625,1.4835064650102663,30.979040576010924,0.058501581809706514,0.0
574,63869029.23804887,8272241.199196756,6583412224.669065,282758976.6813395,0.6420295058508285,3253.473943870503,51.604838562427574,0.21475390301375094,15.299197427781326,0.14908538724289538,0.0
575,108676.96711671927,36438.27391197127,6734634.447614124,333308.9548841688,0.6875072027070555,3593.7157256769224,2.35527314314071,0.17015641861214217,12.377843095966725,0.5544150335814548,0.0
576,2308.8624944938747,396.44691185873745,939879.6323950384,14447.900883642982,0.6934826749539249,3423.5518119902545,0.6088547820244881,0.131353548485221,9.323697425308602,0.21148618027436977,0.0
577,113198766.85078299,13274841.818020528,15038115366.350063,556415690.265649,0.6906618178891522,3510.6641383346027,14.361762639921675,0.09363814132609986,6.770741993442823,0.1195926296370572,0.0
578,5704709.579340618,1069175.6784287575,315479765.751943,19368151.33465206,0.6613096134561183,4258.554036443999,4.3496130829639155,0.11388400891165595,8.359709747064345,0.26355595370307844,0.0
579,3166.4561256696884,359.4022166302956,1347784.9931426058,20763.45139119266,0.725819053240079,3988.530646018884,0.6971242432231584,0.09414134261927369,6.173731088548958,0.49580702694397577,0.0
