,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
580,33807.03491517232,19047.68276715302,3460256.6135993404,106219.41936881696,0.6876804206636644,3567.2994627911567,4.314159025366681,0.06835020599731986,4.88237649161056,0.21578526014030328,0.0
581,11940.702622365234,3747.047974445019,2387911.897957684,55093.8762681081,0.7221326962273689,3877.800666283065,1.4017738976135539,0.05602236952712562,3.8839409912780924,0.16640268135885422,0.0
582,91399476.19805518,16653651.371639362,6398559731.217564,342678564.27129745,0.6976839418135504,3478.7644769204308,6.700407726318453,0.08101599289716602,5.897719617956811,0.1450906042255344,0.0
583,14637941.758673599,1077099.279781932,2858981918.83299,84512059.06392446,0.7529678058781661,3824.6632971886206,16.97033715923472,0.10340631408940668,7.41468609123167,0.17484691184561454,0.0
584,7546576.787132056,769742.3260520187,754177631.4392745,34729783.06559784,0.7452273760409633,3776.6377255573234,11.691652500720261,0.05844481162897734,4.077032792766654,0.1276168939138448,0.0
585,11925978.03534309,3316325.0636079866,1409496591.3799517,51367246.228675164,0.6954219142854582,3361.096571309277,5.33368525478577,0.06833636058551269,5.020181192649635,0.3544198748835513,0.0
586,7506804.318740937,1982748.928363438,833311393.1725956,32202324.842080604,0.7293985625401471,3582.777135073818,6.427719331164849,0.1561367850337012,11.140293407716708,0.2486729504743154,0.0
587,10631.533341324493,3087.5562110547708,1750823.267400346,43400.91804340425,0.6800644992988454,3561.485198086538,1.2385576059081453,0.06526860690625905,4.7185190661234255,0.25741152577806187,0.0
588,700643841.5819161,210659935.73518267,18797555165.218445,1844668406.2824054,0.11521548298867679,1693.825610760684,11.1566487997607,5.50548937548251,93.4301954785698,0.07021217864933696,0.0
589,181532784.9573406,25173356.246553067,12483606785.098116,708855999.1686294,0.6533761652043435,4146.724343995349,6.567795436244084,0.13648683069093998,9.70300118657627,0.13762577927775896,0.0
590,15287304.954510536,3232923.306336526,550173087.7371716,47043053.24562788,0.6960924352422915,3893.6466614332444,7.3169568691418,0.10815905839700779,7.883838531809812,0.16181348290776185,0.0
591,23313164.09231948,2917515.3713624747,3813369163.7996902,116680117.68129063,0.6986315780236829,3369.3304744823263,44.44021966583744,0.06634754652083137,4.925945351941361,0.26392825178410184,0.0
592,23387250.622484293,2411723.395543794,2455194578.984655,108659826.34798822,0.7706664869470836,3080.9654474026947,492.7324745474467,0.1327344567376559,10.046594132390458,0.11989964599092429,0.0
593,66836352.80816077,10527761.839156888,3079536109.564801,234392293.08277607,0.7397028310117623,3774.0612798031448,36.590950578719664,0.07691283106010624,5.63708564970369,0.13907729532828617,0.0
594,7523.613043588688,2237.019601735969,1955026.6618464366,38204.28805954342,0.6762610466074789,3499.3697010503492,2.110595029388922,0.10624602348475483,7.959816833921316,0.2451458991791617,0.0
595,5828.835791110771,1578.188973076618,1173782.246723749,25539.508107854235,0.6488512764036515,3602.2899221207363,0.7664383909658057,0.7230805260660208,14.179083572983743,0.19769880181563518,0.0
596,20925.969932671644,6356.1437364928515,3692801.5987870097,92842.46045283633,0.6437794439823195,3485.7877508318306,1.844379089286826,0.11508017312437016,7.332587681085077,0.28722552742533614,0.0
597,41764304.368052766,6176685.761651385,3603131727.6103315,165002492.5251909,0.18776856913419135,3495.5091767261483,69.19877752828158,2.87683547539673,54.900627078293226,0.2810438431488083,0.0
598,14428381.075328803,1978703.8193236855,1189620750.0052135,59975216.15133269,0.7557959782594025,3521.8276684246566,10.458116749371928,0.07703596408113525,5.836228931669003,0.11261544874782747,0.0
599,8435293.510002904,730262.690015746,1376743026.138042,45623720.82125671,0.7178550774943144,3460.09238823568,8.624327663431238,0.1282293865093167,8.88968568762726,0.18434599726232914,0.0
600,7315.136952731809,2470.9703045065908,1542312.0891166064,32287.609114604344,0.674129125092422,3558.431654425677,1.7172146208638377,0.21165975668396264,13.967281570040054,0.22606491454606287,0.0
601,55147066.40243981,5611218.616420335,6121398520.905385,261459793.85404712,0.6653364372160092,4037.3255686229404,6.496135530016448,0.8217766216896081,20.506511092848136,0.1372177471423843,0.0
602,3155438.2535615615,452558.3603698072,163179412.3789552,11621699.596268458,0.7311628748479422,3597.580131270921,5.984248495899028,0.0956092417170887,6.4434661938745545,0.1873990849768422,0.0
603,10316693.010929538,750861.5190770113,2535215961.0102253,63230714.1744599,0.7178932410067385,3268.958953116235,26.963734547827148,0.13785985227541434,10.08354985025568,0.2509543149851841,0.0
604,886926295.5930281,607563803.8277967,9993414663.16744,1376378303.2031596,0.6819012426599632,461.47532115409876,6.834904705906302,0.05078492755158672,3.5274840121931064,0.19874787548599537,0.0
605,12793818.820919063,2470360.4584232382,1997764046.5322413,54957415.994806334,0.7306864979813812,3553.4758651165853,22.968666952902154,0.7886675241963605,19.13781975975531,0.4813763017671106,0.0
606,8152431.561082755,841467.4906230975,907393780.4145985,38572195.33440821,0.7410138037869629,3208.219478331297,18.109942251027174,0.8155912165890445,20.760978656754816,0.14131326617781423,0.0
607,5847.228897088254,1485.5570141017415,1686157.3166157254,31091.94488134857,0.6660735588535527,3557.370527630408,1.3792897647232938,0.037077098695004106,2.6795099419805397,0.39775009671863754,0.0
608,4598.510003444196,3333.365144705719,626953.0775829625,13571.470527199572,0.08967280141467367,3760.944135517518,1.2096258453062663,5.437302963409313,88.70609707153615,0.3777749440223316,0.0
609,4157435.968952718,511278.76626141975,306722561.8734387,17149546.71295267,0.6584917441461584,3883.6454005227297,1.9198978534326323,0.12841586471365574,8.957421091855847,0.27851686122747665,0.0
610,1059518.4740704,218877.653096237,31385771.003209144,3203328.244201881,0.21629172624392395,3745.8743259987696,4.141609177817778,4.165473763332793,72.78311714133581,0.09471093673135271,0.0
611,58654473.02463704,7305416.3869941775,11706452174.86391,314973802.7625401,0.683413172677437,3427.7548990056575,16.059354432834397,0.1432099283654507,9.648517259275506,0.10232696724043139,0.0
612,236786.05236948252,35908.90182870948,21910388.16819494,973679.2777002488,0.7274768549042948,3600.14030666393,4.913338203693855,0.12696718090827916,9.428085226404532,0.32468808150907114,0.0
613,18585.898178263567,2580.533564519565,4667894.82444888,105110.51270345016,0.6620795252701646,3457.2514343885287,1.3722988417748034,0.06692360699287621,4.895763124047217,0.32742269524714346,0.0
614,16838331.24175779,1433684.3432022515,3251755704.5350127,94047226.71483031,0.6472786749120603,3779.4719215857217,4.042772371123448,0.08165134239874802,5.5980379744887285,0.17782906913897406,0.0
615,7053544.184498343,951998.0236291904,562394397.5859905,28670019.96741901,0.7396636574305844,3255.8789447517624,12.003842570896536,0.11030873717522027,8.17168739077221,0.06025259037086505,0.0
616,16983986.834436603,3791339.5130653456,1099590047.1612852,59841450.25834694,0.2970898844788737,4080.1579064019434,8.369849799289145,4.027510053261947,63.26285589976074,0.32274738720211604,0.0
617,2654.0354641382337,234.62146702025962,1157539.6415420962,17943.762155053104,0.6568621080568475,4162.625918882855,0.4997207601930524,0.07368756466318302,5.165030635903553,0.05040789556596103,0.0
618,90740622.933781,16466889.3365926,5422216726.983519,325703924.7536841,0.7346333397529901,3580.5626544142606,31.345979682435548,0.25170751127754754,18.229415738927493,0.2288186076745196,0.0
619,3597527342.5311155,953074968.9899486,102129038099.41736,9638914305.616962,0.6553536184618685,738.3024974024787,23.40693677940892,0.13948134600345918,9.546575403873046,0.149888538739123,0.0
620,10976818.598241542,958823.5345016478,1735693251.4115677,58218992.63625292,0.7997550466100866,3622.3507586227797,52.628214037317576,0.08708278322568397,6.595490030530033,0.31130382514142824,0.0
621,3366708.273613333,518108.6814924859,361924792.58208835,14495425.757207206,0.6443817461704049,4310.974832958575,2.5321367142342774,0.13448666242263582,9.0342455548003,0.20668535811657665,0.0
622,5795642.562347327,1103762.8931192937,457445584.72862947,21771040.46113979,0.6709232972524414,3890.7567582363426,5.502793007121613,0.15240693038083117,10.522002425056673,0.111725813484039,0.0
623,2577.0867893477566,689.1424226427586,1010378.1659010646,15514.852114616097,0.7043407941215806,3616.029471090823,0.6370114997734884,0.19732643566352054,13.673308328084318,0.33463373583730927,0.0
624,114982721.50319865,15931618.807364877,12961953302.045639,518191824.9752445,0.6797932383435382,3394.4301626011365,52.318265544707884,0.06573776729967395,4.775534787028205,0.28726049413053595,0.0
625,3854.9742690086255,470.8820257744852,1537267.4884636854,24972.388404613877,0.6412416144848289,3512.463318327883,0.7592237599575028,0.04430168658100584,3.2288729623656622,0.564057561108245,0.0
626,226504996.4353817,41126204.93275277,26651917253.851345,975755467.4378484,0.6785443228785708,3676.9785683655564,7.680476140555757,0.14289217045527466,10.153583169331872,0.25353862520515963,0.0
627,23669.21791815944,2289.554762847273,5872673.757975733,135311.23950173098,0.6591309773746894,4054.568771934507,2.468973978089179,0.06228107595864394,4.314962341958504,0.15539805338149576,0.0
628,12940675.452724006,2563055.994221898,1113923430.1794071,50091451.454152904,0.7501606298534924,3769.9954407018668,11.0261613772385,0.10241645592768797,7.211397449157788,0.19786265576344095,0.0
629,76006302.49356872,6796204.833390204,10495181613.919369,389710248.7636005,0.6273437441398556,4010.021428436819,5.954521270185682,0.7625931422287222,17.14626722253254,0.19731610238106473,0.0
630,21317901.980899405,3284001.383631612,4242631247.4294844,108965895.36350727,0.7475089651835082,3695.13774230171,50.98447400355629,0.08800409641990363,6.517291786603032,0.1503135591389939,0.0
631,128587245.76293547,19841271.67823731,10928433593.877222,510605146.45733726,0.6117014884072599,3922.968471511331,4.827185702877619,0.09872334595313478,7.231421036235932,0.14518911984643418,0.0
632,68267752.9617149,10808093.29502186,4594776994.0691,262601982.2007177,0.6745052134715472,3785.520413332919,5.146721123460736,0.07644855919637701,5.463965117208744,0.24493181642172848,0.0
633,23275.073493030486,16863.16060955365,2134049.116568716,61208.12168825352,0.6545729736477741,3419.9449890004225,3.203211995542054,0.07102885574270079,5.028412554465871,0.09879153565198455,0.0
634,70250.7046635279,11011.089885467401,11884840.227233259,336383.39784730464,0.6144179263792251,3506.887518800096,2.0501769697473877,0.05028645119191415,3.656638594391649,0.12629404246361486,0.0
635,136687455.35221413,14781782.818195889,16311541951.439997,652911469.1153747,0.7162974767692176,3731.6849121438327,57.23812553705892,0.2573103536855309,17.58012427248226,0.1263021195177737,0.0
636,13636002.239621887,4816251.506405203,620398039.1724364,42315322.78325802,0.6490625741124545,3600.303461349996,3.1013015844167295,0.09411819868540654,6.639358826651223,0.11926597849937351,0.0
637,28278.880018646443,21363.10423948508,1409479.5123731778,56812.542529636856,0.524181584585486,3442.914892201727,2.43428307334044,1.5222378634337121,33.90394771279763,0.19681897135146798,0.0
638,5996546.550958505,539245.160190677,1197274907.1779962,33327723.46521938,0.29412059798967416,3504.8629799947007,7.113533332488369,3.5145687600332076,63.49474811293576,0.034171044059710325,0.0
639,7213257.550005728,1684414.8733376204,174761070.05401692,19837540.863158867,0.6550258127025465,3712.7421706988143,4.037032565733117,0.1468903079467972,9.816201451951688,0.07087962766729662,0.0
640,963404.475255052,258581.49100168492,48825214.589344114,3012446.3789494196,0.6428959595483003,3609.7681901808464,2.863744255598724,0.08087268009530861,5.84523749075594,0.2720206635883244,0.0
641,15717.365696203377,1464.5169990401812,4545439.535528921,95841.7485264704,0.6052468707619533,4008.002659019335,2.21418699778646,0.7287496454004965,14.609579901785906,0.27554196394208036,0.0
642,59760303.4138937,9675930.557291847,2474303112.0243583,204858156.39531985,0.6723426012462198,3491.8632454599756,10.27580257674044,0.1153775526621014,7.9770477178897155,0.07397164550394655,0.0
643,9871724.634270864,870460.4666719921,1662257115.1127527,53307036.36688951,0.8158786134221664,3424.3147762060526,66.19686911526622,0.11725573786827245,8.558056234376519,0.3100749388791169,0.0
644,10584898.347873583,606037.3559737431,4065373199.977179,75501662.35886577,0.6807421267822228,3702.509491371674,17.93723578148539,0.1214680745080086,8.727943813069578,0.4037473636675796,0.0
645,28269037.547233336,5410762.305484833,1721153854.2963054,102193503.67282893,0.39331523956177594,3770.0474739129468,2.8982780168908477,1.6637534140052694,42.741168947415716,0.03035725731022175,0.0
646,982139159.4925442,543001809.5721519,14370482567.84025,1812512552.9846559,0.7124696133630193,1109.487921018436,10.770094385899545,0.13022987020289686,9.312905468773847,0.07867228455192327,0.0
647,678938.1227256913,329392.77408389415,6265593.435597075,1195721.4813461518,0.6745906520111418,3405.36524072885,4.601448654786404,0.15926650147903293,11.685111695607809,0.18386783691017228,0.0
648,1343.1570356506556,109.4109338921916,561806.233464391,9043.919550041877,0.08749979635314854,4109.05195394078,0.7285172225571739,5.443061623909937,88.80881901110455,0.42377168463759,0.0
649,51528382.43057211,15774678.829725862,1673636679.3070664,147052556.70070562,0.6930515315995135,3626.944341158725,17.97193618209803,0.08055285435180784,5.87288910963152,0.16032497988241692,0.0
650,97748553.63009965,9602768.101784643,14148956526.029474,500253653.1201016,0.7161095691112891,4307.228409749337,20.19681395098097,0.2367020431878694,16.881173648158278,0.19938639948649764,0.0
651,1960054.6117201324,445789.36546589294,60170258.24697448,5752583.076809347,0.7190838930976684,3524.7220967810017,4.031658251877431,0.17633610921218174,12.563598441495007,0.0858354017210012,0.0
652,35852845.69979559,4264058.824998848,3571139197.913661,160433450.41442582,0.6912702492548527,3422.267371492077,60.301496386367674,0.11383359018049237,8.522585613990907,0.19469705014234914,0.0
653,8430059.061451295,1073680.4221205306,1466202706.3802247,43460392.918418065,0.7496776012196122,3372.4099991286066,98.33680050806083,0.08259698897190741,5.880503346829457,0.24045534685800218,0.0
654,106793.47571462163,15469.28067365007,10674607.846182402,439299.4399768035,0.6722274587175863,3725.9087011433503,2.664626771753849,0.10321859251957335,6.9663687115924064,0.28556962192695357,0.0
655,128421187.57658577,13528707.102259547,20115580974.554173,653371536.3376195,0.6146092760520698,4125.181243026276,4.162235681543389,0.15052668844530864,10.730672462757333,0.13486907063975825,0.0
656,2283577.0069129774,651147.7956212183,141778208.9824038,6665287.6237587035,0.5038683044461844,3539.021210799344,9.527870525692334,1.551557531032832,36.237796023243405,0.2690829990285521,0.0
657,23486864.923106097,3676660.0708880024,1761056198.723627,93529832.88098735,0.6039634004288856,4008.3880124636507,4.309944112236241,0.1113476941562788,7.9158091949120095,0.05167365708509161,0.0
658,258318557.46804172,91151858.55832765,2562553972.614504,524908530.93281305,0.7538310086674915,2882.3327020423912,24.79355820207136,0.07776825682229775,5.714661979822884,0.061668462886626384,0.0
659,11853.757639855377,2965.061346524702,1682024.1607398638,46243.1589702036,0.7317925486168074,3983.635135789752,0.9750106937217927,0.1845438422906777,11.87666089529508,0.423167809995903,0.0
660,16662503.164187497,1895212.6458906769,2732860766.0152893,87870639.10306087,0.7014130900626042,3842.4450732138794,39.70324828229392,0.1754508406994688,12.295588153187026,0.30145157969337066,0.0
661,17208983.673998795,1313997.0428764722,3544113747.483012,99635094.09611137,0.679980612179085,4043.858777278141,9.56532785178169,0.7238501411831898,14.383524263393351,0.23652774403151053,0.0
662,10762.26535484822,2734.0145234244055,2056009.934134094,48835.36548383505,0.6433720502408775,3610.3600867456953,1.622319001167088,0.7404879456835569,15.184612126177223,0.36240095120234234,0.0
663,8274101.435867764,518446.28522724024,2504902063.4426265,54842271.25283637,0.2108397410436475,3997.4705729757616,2.429965426153454,4.09683737429218,67.68009024015167,0.35039799498694285,0.0
664,13368023.399869392,1828803.0822659954,2101324823.753545,64792142.58081915,0.6009291072530977,3838.7032224347518,20.396748277632128,0.10985258314815179,7.872483881145524,0.3266161001581479,0.0
665,90899.67679891227,9798.729668089034,14465627.489342382,458089.11494002846,0.7102869029790975,4008.000508064153,1.8113652739898953,0.04664374547387817,3.3706542503246224,0.17697171363472766,0.0
666,8510284.274831515,1073703.8842768767,1075650873.8940966,41068535.4801683,0.7324726580513709,3418.611016694077,61.41641721747779,0.08751546454168632,6.561421561092741,0.16302691048125137,0.0
667,3400886.7382115573,1145928.7342530126,201713096.86205387,11774427.333395261,0.6989082433414737,3628.01634052798,3.580041585066017,0.10983628842733024,7.825349436830422,0.14555416363373241,0.0
668,11306903.46273146,2029956.2996082276,503952928.9344393,37511188.83324729,0.7590617487165146,2962.1804388206715,91.48447483135253,0.18828301887110266,13.697495469688931,0.1827419217555555,0.0
669,39142.91962909104,6233.915002721022,4086053.0653125956,154726.57716838917,0.736292276230766,3636.6290540230125,3.882882101033692,0.11199180032644689,8.041573837269425,0.3697357521141485,0.0
670,131097169.03508171,35327267.54143676,8090810407.149272,443935651.5840948,0.7176425047645287,3312.322428930783,14.5923142187502,0.07493056082917046,5.323661305608598,0.03087835859327618,0.0
671,3854695.2838207134,1610565.8842487526,104947728.46606669,7996045.566720435,0.7312364547824305,3416.853171728342,9.830839529636462,0.1062932100165006,7.8979388419489736,0.2768240901739523,0.0
672,131764.96363199534,18576.791443029637,13431364.591624802,545414.2593998614,0.6267089979306235,4098.672741221824,2.4546633849508295,0.08154312395298016,5.6248004582087265,0.32002092374087954,0.0
673,4745450.291551187,950513.4577226583,468098196.49530905,18290171.051150344,0.7176146387719233,3236.989400391645,12.246282871332417,0.1373381248391829,10.091337183552632,0.35921041498420003,0.0
674,18867281.68967982,1278110.8385420074,4272566485.928528,114596894.00381121,0.5623566033732477,3560.787790886486,31.274731673603533,1.5359329476491501,35.117138189606536,0.23019971811534862,0.0
675,198505869.2139183,50168524.56962524,12956698556.286999,648606365.6697052,0.7328224063813852,3077.9970330553824,138.9709017082622,0.16841413807800976,11.78910778849265,0.18034062328094475,0.0
676,6964593.900758791,2460364.166803023,68184171.58506526,14076360.443142887,0.6058722768353433,3890.8424622114853,2.733260158340323,0.08038984400869058,5.459903950041299,0.0490036515908617,0.0
677,4971.194393812484,588.782029029637,1514056.8171591305,29357.905129062623,0.6581747057453369,3913.435297800599,1.2177097574750806,0.7894627998091595,19.328117266907107,0.25784689871538646,0.0
678,47403.98602189191,10306.67158372393,7890399.29078277,219664.44181866205,0.7455690390525317,3878.8338730248915,1.3270780066354315,0.16038603009189742,11.646496583216987,0.3646211708713902,0.0
679,13135815.91134796,2745123.555098143,466088451.4451087,39799921.29489777,0.6565293293563403,3811.1131887897473,3.8310168522509556,0.08307967057767121,6.012488455435164,0.05799750061357606,0.0
680,16307958.820485633,3372620.273987025,1489149799.5478885,63832979.02264617,0.7067814511018171,3841.6913850650535,18.59452916009785,0.12070699382157865,9.08601708418626,0.3071136716256361,0.0
681,6964833.6944554625,2021319.0107566863,380170457.0120214,23111892.38357142,0.610374348496139,3627.831210779134,4.148316585076666,0.08068769911409976,5.537702856101977,0.25823514398653824,0.0
682,1402200.4399430756,107313.97096389462,326155575.71224654,8408950.903711593,0.6488160349578866,3361.2211214344925,10.567298367939303,0.23447910637182884,16.579731563906595,0.2613520017865935,0.0
683,59718973.6463243,12578276.97979546,3673866641.8349442,207870093.60425618,0.5911788451019151,3768.995217380634,3.413327952642156,0.1427517781510959,9.944144608138798,0.14789117647872263,0.0
684,41897.25534330421,3691.005609989895,9090838.239078093,232980.13191168074,0.7298359205790577,4109.167310227205,2.387258475207762,0.048437682419439555,3.5044518506832802,0.3481446932008753,0.0
685,1029345789.8450857,230334545.68140468,22177227229.15004,2811221193.588584,0.5575109315591225,1307.3651948653192,4.286306007079758,0.09196483816742536,6.626332167901474,0.06512549937488755,0.0
686,13988653.360381309,6313947.334005334,601747904.5796912,40405442.16683051,0.746192223396259,3585.4094554513304,5.037890599509976,0.12715752454416548,9.341598421068902,0.11364064348755905,0.0
687,8319453.89362297,567617.5670093563,1860725135.5583434,50240691.24993402,0.5191726940983792,4299.331246845946,49.98258048648159,1.5205291852263303,33.99085780001372,0.22548751669681685,0.0
688,4594290.147176946,429486.59006838425,578086341.4377798,22716661.28431546,0.7882200278828311,3264.226160405186,78.98141116990787,0.16552093795467798,11.800015841186209,0.0851904518335949,0.0
689,3327312.001276578,896617.8228690301,256309314.96373963,12141988.552707534,0.6028037369072393,3670.8523517589647,1.9168650882095337,0.08525814381219421,5.478519583990756,0.1834448435510209,0.0
690,12556.473480919265,1325.6859825658278,3241404.4157448416,70733.06015975971,0.6762990888330924,4000.3413356895717,2.169053548949312,0.7578688231707864,16.953130529766135,0.17103078086987963,0.0
691,16896.982355942822,4449.484894559994,3495769.4617160587,82310.28556483134,0.7434496988453427,3492.687263231145,2.141208811929873,0.05772249614282403,4.0548968688740015,0.20773967802635276,0.0
692,22316949.336993836,3208304.6104736053,3656141332.728306,110515012.60914023,0.7434262441178469,3854.582763881867,165.5985669395524,0.15628452324244177,11.331251666112959,0.2331698202289716,0.0
693,24748102.024635278,2296286.095765679,4869985889.654777,137287414.2305267,0.46968828627104103,3234.1985506111478,99.98421498909848,1.4923745756863867,32.16813119798745,0.22198701367158405,0.0
694,6361.628853165613,3007.855733198423,1103036.7220537097,23739.246325453343,0.6908099475981146,3462.8699816817593,0.909519304888232,0.14468286941545302,9.546236448473934,0.5517321922571234,0.0
695,9350.887471362956,3452.2123867984387,1716001.7706175516,39585.69147364276,0.639439393928494,3377.2818804238423,0.8231188031303408,0.02783554701331923,1.8799443183562972,0.09075902990869153,0.0
696,56972012.63399784,6499387.479473915,4427799877.365798,242480124.03937483,0.6962814516006772,3616.388550372186,42.215432479263,0.12324261771992048,8.959214690330693,0.10849266861602988,0.0
697,9970.190029850393,957.6348497239494,2739333.6175553217,58512.608576415536,0.5993773416861654,3668.195352152351,0.7725110847565038,0.14073499722598007,9.756018363466655,0.5195314482734483,0.0
698,133815.78792300352,80749.21441680258,7167134.46237159,350781.6893071555,0.6700730745085791,3558.316348732913,1.5217304931954865,0.7396369058391611,15.167162036345047,0.18477197011777438,0.0
699,7387.403872019553,2480.925802094943,1273756.5619219008,30070.533711380744,0.6603959049694577,3539.14636236574,1.4284309158803676,0.786923401153448,18.833695287218177,0.4914125217793664,0.0
700,4641011.344456217,396541.496459729,727205179.2239383,24705435.840501525,0.30605028980074617,4090.3471403308577,2.9161710868479838,3.4961814976440606,61.95278378158152,0.16297652603297264,0.0
701,2647540.4815141126,419250.63064163417,120254489.28559096,9243366.154925998,0.6149418115181279,3128.558377473996,15.668235298445232,1.5227216204213923,34.08901954171544,0.23735617362472494,0.0
702,183775669.5129581,37384576.66272007,22924168980.27048,784080228.2415403,0.5984994589865753,3470.184494878128,3.276714396009562,0.03102595981630172,2.3411180456809135,0.21858967139268878,0.0
703,15393.762571704132,3171.5849738816223,3255262.966868773,74775.36085372174,0.7475443690292768,3726.278082945303,2.030585472878537,0.04957438411349777,3.528927146193594,0.25284274562464387,0.0
704,31633002.176715087,4098796.634601701,2104634304.6736255,125299063.90703931,0.7315380246932996,3966.2417289243585,54.61067611613509,0.07488287869771515,5.409016802506865,0.17033642716395223,0.0
705,94119898.76620832,11976983.097988164,12363769598.053143,437243981.88361585,0.6519560912306315,3764.7305072150953,19.21144016771797,0.23430984884163114,16.918619385915253,0.35652891536172254,0.0
706,76773827.8838847,28829367.397471868,1487288802.28365,174186873.69002005,0.5136438851495546,3388.1115196700835,39.52873058745778,1.508564904062733,33.18846386519799,0.1337957253173588,0.0
707,12883.232514685506,6445.244876374027,1031877.7251792736,32907.773659985585,0.6247435083176138,3747.731668996915,0.5174245984392511,0.6980418585829289,12.344435892941972,0.33368701828516023,0.0
708,2295002.992856018,615867.1594017602,239346124.1915711,8981645.101125974,0.6557175802027857,4187.068186369298,3.660340420414066,0.10372507018348172,6.547525892019396,0.14300677901135678,0.0
709,24510535.919551056,8466084.650671324,619353989.0077994,61223782.61140988,0.7200498751621353,3383.8522486179445,8.219589092658897,0.06810111307222186,4.823674500619629,0.07686504836323109,0.0
710,2918573.2894648486,529714.5632447692,135125139.2784574,9917975.894910824,0.6659237426577951,3504.492456754252,4.09962241010662,0.15030755445983415,10.99849540981535,0.11893225544506347,0.0
711,9956519.069345955,1052312.7492299858,1325767019.794477,49030675.30222052,0.8179363353607932,2889.1758827894064,81.59191327554011,0.11105012096145783,8.168913640209045,0.17462284759813737,0.0
712,3222.397302629778,536.5271549024799,1111757.8933802801,19131.78628706742,0.6436009734062631,3564.4398723851627,0.570555732241383,0.05031623885741636,3.5236352260195374,0.6289776104020361,0.0
713,14964407.930200327,1253809.1243725864,2387479154.013419,80080861.59427318,0.5727852062460134,3919.651865661294,5.591012769104324,0.1375543344703088,9.234811048548746,0.19134234791807558,0.0
714,91518908.52603704,21482064.50824111,6114009862.928468,327129775.03724,0.635547076871871,4106.731245443636,8.453659459134029,0.15533892670399868,11.44729069223084,0.17553410666033759,0.0
715,25743921.251726415,2765212.245846159,2889520195.284052,121558678.70819518,0.5164911351620594,4029.2502678366322,5.4956546043281485,0.7975860574404894,19.464161349686986,0.1658405588042924,0.0
716,49203.542796326896,17733.206061994504,4629328.6745641325,162525.4993076011,0.6648192096227259,3500.1606349433205,2.840634793253904,0.09337601582418173,6.27298981593565,0.23413720671168878,0.0
717,3535392.4428717196,537064.1977779473,417458929.95270216,15714878.581995789,0.6470511870792366,4115.465354638864,2.984889274353025,0.07099958482762272,5.0288790902975125,0.1157830235862914,0.0
718,10998.747577500464,1697.686053426081,3158975.580853241,62327.05051334276,0.7071591415996025,3578.131612644802,2.3630224431189473,0.10560164640267766,7.491479853418772,0.41419002373411096,0.0
719,10484.270107500588,1771.376989473191,2325964.0148490304,53822.203062844266,0.7269943483382713,3742.9382961569236,2.0619164167824438,0.07948158214275995,5.250016517558251,0.2625907083116386,0.0
720,5857.326064207099,1178.4359559120924,1551809.4918560293,30421.03453270143,0.6548998145992717,3554.849412429138,0.8872553980443604,0.06492660761266285,4.68636805529213,0.3614440535995414,0.0
721,244369878.19874772,36843259.65548599,18950920825.998863,967517997.654607,0.784762668632849,3330.0289456991686,311.7948211748521,0.1717430933982933,12.071050855581063,0.10206798875179789,0.0
722,1088103.4795167507,75558.57942300076,236330117.191508,6484461.756655341,0.48343280035209657,3634.303105763007,6.457680307971288,1.5161691807153295,33.62415291067585,0.26280371905758787,0.0
723,6544.844350048109,859.8823268976755,1459677.6402859695,33255.56095717997,0.467997518704352,3409.911068393951,2.041971288265262,1.5802833868564639,38.16721003042344,0.25629269676796873,0.0
724,12257079.628505941,1276345.9034924707,2627487456.6193724,68520593.38172035,0.6346307327945551,3519.1922597435687,19.048304347873408,0.1366174180889022,8.728972266461412,0.3011431905474172,0.0
725,1699428.1061683365,322224.83795218996,94655542.59181121,5967823.505161557,0.6736013454783398,4014.5398709798988,1.6672552224268509,0.10408114403160366,6.957753635309563,0.2582008572817814,0.0
726,127971837.439693,42605990.96939652,3878260074.788146,328532024.8623231,0.7542438623851017,2969.3196171975583,217.2376560656828,0.12237716410983887,8.75556327041907,0.25650766927094326,0.0
