,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
727,5619.884520278771,1431.220576435233,1463123.1544336262,28201.582322501847,0.7018683107677332,3770.8914003804657,0.6465721795359877,0.07838724220648947,5.4393190119465675,0.23242474707707803,0.0
728,91793.36553694334,14232.244617656872,6232143.903968381,349816.80011613766,0.6442838800362838,3840.2053428552267,1.513812793607955,0.155497377467739,10.754128092359952,0.12456636801871354,0.0
729,50591.589138736206,32340.195803102288,2581540.470939451,113841.46651297843,0.7619075122525639,3179.1510612419997,4.293111163283528,0.08248911964331906,6.093099775741974,0.0772258989474715,0.0
730,16662156.501476878,4447655.091286639,616974045.6444366,50178472.952262715,0.38477361010622635,4175.4083232841185,3.053462749295936,1.5607141423425577,36.19655356374996,0.08159794775908076,0.0
731,694880.3405878927,203214.8096275948,27780598.80947228,1992390.6473687203,0.7513293362643534,3599.469769165648,2.108333595013456,0.08943569891090793,6.255751981193559,0.15565079425856693,0.0
732,832448368.4068341,153671392.4139058,37896019821.579475,2851769243.584478,0.804108213416405,1694.2820696824974,190.6274908709574,0.18499491664760095,13.220990212764132,0.12183557598339217,0.0
733,225126.73340570406,196013.75171663048,2648478.139916314,297393.41270324896,0.704104206857606,3540.250129389772,5.95159529933159,0.14353818979852467,10.30227179039779,0.22755868283641584,0.0
734,51316143.01022805,10488017.204384267,4444616136.554172,185706975.1810855,0.6706636585976822,3458.61136503839,89.34261516516173,0.12903528399321215,9.323667429296627,0.35400284649861974,0.0
735,139236.61953167923,48842.554005085,4664560.950480619,329022.5856043313,0.6216903347338743,4036.092016780274,2.968559526087617,0.0918816788405171,6.6807756964636855,0.2946532440470937,0.0
736,3439.0279984475214,848.5314335926987,919927.1564041445,16761.948683262042,0.6425659247427835,3517.3368607706834,0.5611284439890328,0.09843105941337509,6.661002113349847,0.2141767225403767,0.0
737,16520996.84886061,2476485.6145611256,845317118.6686085,60311739.559735835,0.634760586976626,3844.291352736517,5.985207493508884,0.7643437008704465,17.34393935594799,0.07661932769838958,0.0
738,47319625.38622375,11775954.022548482,1524752512.2951992,129480246.55844995,0.7295073013032068,3183.6102550708556,120.74168074864141,0.11295538695063723,8.412784116845614,0.28600061733771537,0.0
739,2946.6671323367696,295.3748438189507,1290544.7611226416,20192.9144357923,0.649616668674605,3645.551198939632,0.6273638584644389,0.10914998966041534,7.310311680662143,0.44761127712730225,0.0
740,4217833.406205559,1410457.6580091328,256810885.87915954,13126302.832636066,0.6321202281649552,3550.2952810426727,2.3983819543188405,0.05231098590241938,3.52406387294662,0.08132430687254387,0.0
741,16720337.897054031,1417110.2875130249,3202602643.1126013,93893904.9930872,0.7349244096411685,3128.483325353194,26.642994177450507,0.1409776800352242,10.30141393118346,0.32321858753763805,0.0
742,155808949.81843343,27317735.85341568,9568459345.603079,571992582.4520937,0.7779402499571665,2945.10011198021,161.47068827903848,0.1350431985824203,9.667933088285507,0.22924617816867013,0.0
743,55772601.648120366,7103166.524567269,6350071751.481086,254760303.69408733,0.6836975285038103,4339.83478704876,5.959769896756535,0.11903031890562091,7.870430200501076,0.11522538389809053,0.0
744,342702.38539550407,85495.09340127176,12526093.500060145,954141.3768090435,0.7026429089221986,3952.4923309428987,2.9179932136065645,0.08034956677662235,5.839295803411966,0.18526658875104562,0.0
745,10704.880848087487,3515.451103318012,1978265.8153250788,44560.60883282298,0.6319124234437328,3671.2445005587506,0.9410947037743981,0.048229749173559266,3.607309395072517,0.2331489702841802,0.0
746,1593110096.085763,203869933.97846812,120430894746.07083,6631370990.14902,0.599694359841419,2039.4604477033856,8.833381103038278,0.1246525843181054,8.077329707984694,0.0857643289665461,0.0
747,30861251.88835718,2227124.545505543,6372256786.966022,181023601.9831236,0.801995094710594,3460.363473553276,107.62187296332107,0.05491218185382394,4.089290976645207,0.08812738318549705,0.0
748,1444927.7065648334,99235.71924401939,454194912.9670825,9492433.221279774,0.6158397507342314,3878.717025039302,2.9292622674568127,0.09190389797155855,6.12638835031529,0.369903826586854,0.0
749,56052.910851046836,18900.003921185376,3362008.0085730664,160020.37072263542,0.5464527101097519,3703.9417876957596,2.0908842903489573,0.1268151549705606,8.348717584110636,0.21248368524318395,0.0
750,1663063.3730556031,422913.5798961783,36571815.99325733,4267895.759312926,0.7413006808427584,3358.306892442739,5.6823591180039745,0.04058544207057464,2.7996874754619596,0.04289490416886367,0.0
751,2845.724290233632,465.2673913149192,1066236.5515666557,17389.254883196776,0.6533120824636939,3532.633878627784,0.6616502312680829,0.09535787886432674,6.521856874962443,0.22855431593125544,0.0
752,68914.57485988972,38303.69792441006,4114548.1322144615,175822.84382217802,0.6604852844868297,3855.1993587020447,2.7511017593925806,0.19504379219839363,12.021886910811606,0.19103206517247948,0.0
753,15216142.00062333,1019286.9189662883,4661811052.976143,99638635.73627158,0.49680127204311253,3670.8321055485403,4.302794985779148,2.1612212083791276,42.337478155485655,0.35483678352150955,0.0
754,6518.588845897053,1190.5892639991978,2025497.421552953,36797.63479953937,0.6671854234184691,4014.478914839496,0.8514315607246374,0.06122838386136111,4.433607882055151,0.3195831545184975,0.0
755,22107255.64533802,3959335.319057665,1170639571.9650104,78565089.72772901,0.7081206570214168,3728.951862555419,14.844247292103265,0.13589502041061213,9.920617111832026,0.20368955391929233,0.0
756,6275.772112694691,977.195842728969,1866989.122330999,35595.297063659935,0.7126713295854374,3928.208023839702,1.2318982553780857,0.15578772692357648,10.15559520371974,0.3045345656457099,0.0
757,9373591.932789601,962612.3820050971,1210656270.75021,46116553.7178752,0.7084177172953692,3159.1646798559545,8.132989853029118,0.091675470114658,6.286679471453712,0.4001749623459028,0.0
758,1639561.7433255538,231213.24413111884,148824097.97035834,6939040.567050618,0.5518300936452831,4133.614885071745,1.5120045738843726,0.11480111290210085,7.107081840107502,0.024933376604399943,0.0
759,1337.2188302921647,74.30244732331805,814622.6414503071,10748.850516772578,0.5425824439951561,4376.288010934811,0.5908621523749805,0.16045798016722718,11.586656601062318,0.36079385234766254,0.0
760,571656.0611245006,61420.079095283465,90366936.62529756,2955446.003212958,0.6749053322874266,3905.1768660267653,7.807104021864522,0.12309808501125756,8.978992054372206,0.2616739793140613,0.0
761,634931.3386447707,69571.58274860143,67490098.93979529,2880625.605564201,0.692870341218202,3337.3958321070286,6.364575366320123,0.11605187996774875,8.652866407088293,0.4790511164322422,0.0
762,4813827.598241768,562235.7395372682,510463204.4845068,22024569.914807018,0.4946467183610889,3372.9051839658496,16.41999672880413,2.1508867727249505,41.35077246675198,0.17556762351372746,0.0
763,5109.633556453785,496.3521862835911,1787965.5643864735,32015.83540131468,0.6398266408104796,3858.2057460602473,1.0266684624692073,0.13787746700625192,8.864433312623408,0.09248391149283228,0.0
764,4413669.66172943,565274.9885292526,277636604.4972947,17390822.007106826,0.694205749730106,3457.526583891417,3.2320027809412655,0.13525692662586,9.54036947088899,0.11863514229188162,0.0
765,16030.412934512075,9498.768806580198,1824878.9806835458,48752.75871197148,0.6435768813015222,3285.9279282731263,2.2670104346760436,0.7500605729248528,15.853837533702528,0.20425907226477852,0.0
766,878669.2384301701,305007.5038484401,10442019.400149576,1828023.8856869973,0.7834195632531676,2844.547619074083,7.249460857736145,0.8200265559234264,21.36579612952866,0.15263426418758105,0.0
767,3956404.427575144,408889.998650942,553341309.2497406,19744873.281570025,0.5334528587789513,4091.439334020596,1.9507291686649448,0.11181078357781056,7.1861683363204305,0.19822598531603522,0.0
768,51339.36654130941,15694.571927701332,8494733.920605633,227970.9617970467,0.7436212152862771,3279.5108411145884,3.581691121310594,0.7429617584393635,15.89131231672169,0.17706115080032706,0.0
769,305954433.66263413,31411962.27838099,35499242542.395424,1450562024.4794545,0.6165942140090827,4186.784912280022,10.868085180463776,0.14666530973958078,10.300871091483994,0.14946720303582156,0.0
770,217931.04711010153,121555.19303898417,4809734.910379859,443891.61308825214,0.16798487690768135,4070.1359849336486,1.502794085121362,4.186459907509765,73.41003219045476,0.16306901347463662,0.0
771,73911.64025332192,33859.52527161385,3044161.58680044,168887.1640790343,0.681198629317249,4212.167466794495,1.5569920146698202,0.14498051030800543,9.481947010633595,0.13735256543373994,0.0
772,37179.10276178287,8955.356510706693,1809979.874206232,114495.66323572092,0.3558614018271133,4245.007124402708,0.9447140087919125,2.141486911853177,40.478408708163286,0.06395825351778381,0.0
773,15152472.975607798,1099074.3177227075,3452563253.4234877,90899603.78187963,0.5186246792302114,3299.965007001001,31.9608612382519,2.172106560764716,43.28906910079813,0.18374750538789222,0.0
774,370263.1074502432,104721.08022809753,12677662.389931086,997671.9973235825,0.7057886662558253,3913.8710124669806,3.3041235816281023,0.05910620077983371,4.064683647640152,0.2846694776594944,0.0
775,82961292.45262817,10089023.61422411,11599695715.955633,408022347.91252416,0.6971001503617896,3511.0028866880957,13.378963187571268,0.14599552752848943,10.295848018277956,0.1555847167330773,0.0
776,2739.238452944233,385.5374715844351,1041248.7124768011,17182.735831346265,0.6179162689249484,3835.2023969405027,0.5039623483867554,0.7008352319870316,12.598382716700595,0.10923481398709634,0.0
777,1361550.6982753044,189001.79453582808,134023719.44614503,5886009.678467271,0.3305621896096313,3801.508156806887,2.9314331498369834,2.782335268694879,48.99799698231724,0.09676873711948455,0.0
778,97855.47488662302,83071.31711056232,3350772.0973400185,180540.8148435434,0.7021333803090368,3536.3580608796296,4.942982445976375,0.130940335565694,8.721358979181733,0.39377664967746434,0.0
779,66587620.51643239,11841993.567383442,3053602390.1503057,230346908.04189873,0.4560008460342438,3649.6664095446904,30.156899138234802,1.4618452676251676,29.495494673806814,0.05405965523281093,0.0
780,10377154.433219993,652814.7170323645,3017794011.131272,67943490.60189246,0.5147068737502819,4235.9956554733535,20.807322348103177,1.5512042095068352,35.994684065879504,0.28571652083435245,0.0
781,11077.380474121583,1761.3700808943563,2741294.2832239727,58230.33236551394,0.5901175730633119,3706.3637737845747,1.9735425505303201,0.7534145339118739,16.337569532238188,0.4150342559447337,0.0
782,14552391.940766271,2163735.028601329,3354823195.806395,79047129.52243999,0.7570676446834147,3554.150875487906,35.693781584034994,0.08106684052695039,5.9917833870311,0.34328747428872364,0.0
783,279824315.6713626,67155921.06438112,17653937758.995502,941399061.4386609,0.5900805114747248,3473.1236242427403,3.8928793393886667,0.13238774882631982,8.668695643340133,0.18063121624093997,0.0
784,6652911.836636418,647901.3368922563,822573776.4785677,32530090.751041643,0.7094941550696573,3025.754494103422,19.148884782747817,0.8619077196484515,23.558358011329574,0.1574178014381969,0.0
785,9076357.554661095,2677611.261097356,147304242.36931992,21860276.426731735,0.7224666993274702,3566.7588749933966,5.843612989572958,0.08011212676995214,5.610534891055375,0.1061969205437731,0.0
786,16804170.48066749,2707910.16379152,2295760651.231152,78840315.88997667,0.6786914584358545,3553.9876054201113,12.675289787191636,0.09380909806673729,6.7814793095580415,0.2820355614888611,0.0
787,22618.76207507954,5852.527216290195,2168428.6129264645,82536.83030188162,0.5902307469584228,3971.648706592301,1.4782347725231832,0.08851297242658554,6.292901557613376,0.13468643012057802,0.0
788,3167.476765491755,211.99694979693112,1228645.8303554857,21883.731107015385,0.21542513188762574,3799.218189629266,1.0489270393340153,3.5329668544398394,64.87642550991231,0.2572636595308713,0.0
789,37481135.19440796,7950746.483437903,2226537440.855957,136126960.32021528,0.7855095341061198,2778.7297956863595,75.97592171099208,0.0908256741537568,6.235927739696832,0.0730817394553136,0.0
790,7407855.67667464,990596.4751668039,679708229.5655982,31649005.026301812,0.6884782899626881,3318.541486310212,7.0585790192646165,0.17723361814620392,12.970173915674014,0.12310461637123193,0.0
791,22340.66328726464,16308.069377238262,1800590.6186741157,55959.80476561077,0.6251458103416503,3784.4402091995903,1.464701913521467,0.7324465682609701,14.813812222173363,0.2556645052051522,0.0
792,2236.134098901224,423.27072555065877,1041996.2611584475,15097.333531657383,0.642471990889692,3694.944966542459,0.5854771919040584,0.7605632223504304,16.466785466823737,0.1707819450881459,0.0
793,2707.288957102685,448.03667491896476,752293.0581028921,14663.512671244429,0.2829486137731682,3703.8264108284393,1.1810076565258958,4.11952205466303,69.4764444147537,0.4645350778182866,0.0
794,130264198.75184593,13376416.65500425,22516591646.2636,692658368.6108869,0.707577473935971,3985.5757482809595,81.05198615181979,0.11109875438541579,8.209278695275163,0.21840837947290562,0.0
795,172395303.47963563,11431480.506980825,39415197009.98914,1052965448.9194409,0.7176495162577756,4002.437602084735,37.27364172847609,0.09200577834552295,6.556404143240492,0.2376790700687606,0.0
796,6959483.056732299,1292918.9239773091,306084491.5210263,23600152.714478247,0.5086626187657788,3429.600651147356,42.99639411126991,1.4997751696157655,32.36982259491732,0.1675971508667504,0.0
797,1155471.007474653,264560.9372531287,75148273.0043765,3994873.677245813,0.676253515257561,3772.8541800669386,2.862519459773576,0.11971780368833143,8.832054827176995,0.1729361492402789,0.0
798,89270791.57294825,15571643.806542939,3496252974.9471574,296218133.3676621,0.6978536522052777,3758.088963184974,10.464037528430833,0.768171917727448,17.807323805274493,0.07475287409126614,0.0
799,14476314.98546814,1312400.940605907,2137133302.7955031,75260703.54333985,0.7722364249917346,3171.145901468564,29.841457369375433,0.12194264311153988,9.040932446977566,0.16930546987872444,0.0
800,38345616.608046636,10754117.118091136,4091208262.803689,140584306.18829492,0.7418398033354622,3311.9266889065157,101.30739879733308,0.10204893263795327,7.69073680180635,0.27752937276408024,0.0
801,1778.2215934977914,210.28670736406949,522427.41334778274,10515.229930200563,0.07095709135659516,4078.095124163223,0.759502548923526,5.403266459400557,86.32073537558968,0.19772698700404825,0.0
802,8148139.221475792,907336.4762254201,851272144.6678675,36877381.62900488,0.711223656958749,4380.735687239298,3.6130333486853514,0.09379462965440818,6.863675589339938,0.13235728166388488,0.0
803,7302026.39255065,935342.9470446643,636534599.5580137,30842174.39781075,0.7302967486491185,3815.315819764232,4.5297625577292155,0.10949249275166739,7.722343022763548,0.16910574721529964,0.0
804,11703829579.352715,2502916835.19711,349423027598.6532,33818681522.640728,0.6713631948345127,828.7294635055744,20.18581136141523,0.1323065055981588,8.708232650342582,0.04307141147338556,0.0
805,18298929.33165626,3402191.8196389214,1178859647.690558,67276089.01353696,0.644995067146547,4080.994669158375,4.8797709644023755,0.1498357196847171,10.688485136590323,0.10399760354755712,0.0
806,3039.5294074864005,727.3740507008404,996563.281444154,16966.357123711867,0.6185049813576015,3656.3274193268608,0.4391119586888983,0.7277466813113748,14.56502858582312,0.1049304713349663,0.0
807,2138.8801954463097,335.6134888997911,967467.9444689478,14422.106891138485,0.5420062087553985,3746.091265942637,1.0808779033260447,1.5098498708027395,33.17503378729,0.49412100918085544,0.0
808,104315605.87966433,10817287.220421528,15553743568.7748,531232852.88524705,0.6711845526944613,3432.280418429818,89.49982696526928,0.06469702266153102,4.746433348754233,0.2630511471096442,0.0
809,19163692.980732076,2087716.8061013683,4024420740.2593775,107064157.63899705,0.7143578098424334,2676.1109376158074,328.2505451668604,0.18088251885448453,12.857825467955294,0.13190408822911448,0.0
810,7774.891036569679,835.3577590851668,2030686.815726826,43383.35108225753,0.6568024152027975,3681.7360327325914,0.6107958259022007,0.1149586582472816,7.9607155657153,0.40302090723842243,0.0
811,138678490.5549546,74245814.13557756,2407903565.224002,278709510.6847543,0.7187522638942515,3741.8996003611765,5.662572368619533,0.14841065028535444,10.764780823990874,0.2826491246647708,0.0
812,2675.296806774403,423.8211452051813,1062693.958078526,16499.90858345401,0.6502241547430565,3894.2111826434457,0.5027141670201961,0.7391342606394415,15.305408152768711,0.45187955655916456,0.0
813,1135.8428474319899,168.8841162995863,557383.98979424,7884.194158111701,0.4245435950103693,3812.2277621565663,0.5820269045001267,1.5428677215955622,35.03797444228731,0.3803850390873438,0.0
814,55876159.000221506,11180419.96181396,2342938021.089432,173831807.00277498,0.7288220318131932,3172.885786281555,153.18325337250803,0.08061377809400136,6.065545686083917,0.2838092263519395,0.0
815,6680785.648796197,1483193.1418350996,529324223.25513107,25631157.318335634,0.6485073387919945,3534.792254879939,5.485903530694669,0.0666125901957522,4.850331532182342,0.17590875456615915,0.0
816,526953.3738216008,54636.27502782531,83370705.39009587,2743497.8224160997,0.6291310059815012,3981.18836853314,2.2615694572351135,0.19226039922361293,13.057200094728191,0.2749476071038351,0.0
817,115111266.14468765,38788136.47201708,3848945740.699144,318467012.86698,0.7069722612586851,3578.73818325072,6.616883310908769,0.15205866901392245,10.515993587077308,0.1620718827896503,0.0
818,314701487.41901124,98377120.0487372,9371720067.689465,817448478.0149336,0.6366100422747933,2393.5761615958813,5.395546827795627,0.08346645066853205,5.752175580757691,0.1593274308534864,0.0
819,18883773.871044103,2304585.2818058804,1937187791.068824,83917083.52007672,0.6683012687260896,3847.897363267717,6.714364331270661,0.16288081368570007,11.649184217235074,0.1765965119300057,0.0
820,15514825.321582656,1108032.0662301737,4029258438.606495,97059772.49908279,0.656604045609676,3017.493258800433,22.9566007682917,0.12265562664758348,9.001861269368634,0.2333995467776036,0.0
821,23522.179855625924,15097.429005317439,1446605.4973170566,52728.10668655556,0.6706717859746322,3472.5303759269345,1.2081679358752788,0.06037348593831915,4.232200232251614,0.37403236566401366,0.0
822,9795263.015683576,695891.5147017476,2164290915.9978976,58678242.9717973,0.5397363769261802,3590.5890851566555,23.893452744428135,1.5108836500086646,33.04158352842224,0.1808384298983655,0.0
823,1648743.5969420108,665320.6658717465,55805593.65272734,4480671.379640451,0.7460350682962482,3433.8350802961522,10.960964855773112,0.11688760286230586,8.498464112546593,0.2775939879779704,0.0
824,19625625.4249892,1453633.304595252,3829462793.8502607,113190479.10596398,0.43446820460328783,3182.4296277730145,12.918996175321759,2.8275575373828543,52.30437736055658,0.26741774392665646,0.0
825,13964552.644737363,2759606.2677557883,1338441530.1680086,56786840.31192966,0.646856546377549,3880.195996053549,6.783923202171957,0.20773392923312511,14.783012808563589,0.1806119584477488,0.0
826,36855311.749002054,7558247.506083469,1429367892.401914,116673184.39875014,0.7095345842834508,3742.6815190851935,14.595941846169879,0.16822702601924372,12.169859316594703,0.09127966516075486,0.0
827,9042114.078929435,1607123.9957512678,1202598617.6256905,43279614.21763768,0.535705376301187,2909.538435072056,80.44590893883095,1.435468486941957,27.857397713253533,0.19068005160922843,0.0
828,23056.347668300346,17090.708498736356,2503635.799622249,66458.75183595016,0.6658248652422668,3597.9509105446596,3.003843244786638,0.13051103160555283,9.233574870928631,0.10835786044475257,0.0
829,128074735.55558996,19865772.325535573,9892217105.081676,499422667.88458824,0.6798223197298909,3829.506744094918,5.364585740851552,0.09759839356312297,7.039767271375451,0.23311695730133794,0.0
830,23066785.828857027,19389811.37685951,509343061.6408819,43615885.84985066,0.7187522806170439,3980.511840766454,9.793004759863294,0.12681555774683445,9.01521274524268,0.1381623020897369,0.0
831,18879723.98841998,1356054.53462886,4248616015.101546,113229405.1852983,0.6459492240716104,3243.092885599035,23.399543756498858,0.8181538161619037,21.158907989404764,0.39827825569037206,0.0
832,45179903.275623545,7423300.12176076,8813376461.669182,217467177.89449787,0.7282085498622045,3430.5861854916398,96.76809992127349,0.06994659356865736,5.075021319529744,0.31350464213578233,0.0
833,1619.9192997253217,178.76136556302808,653601.5474789114,10455.31411273894,0.4161351585078152,3863.5395786653917,0.7733918374632789,1.5267157878761939,34.18302308494712,0.40131576417017184,0.0
834,58417395.72803056,8445091.139698138,5183543477.93381,243213614.80470476,0.6079795589155974,2505.138210994797,246.09222665007584,1.4728037892402077,30.57932618874178,0.2499960107346449,0.0
835,670864.4711864291,150705.86954034932,36726044.43344985,2282589.71419197,0.6544810130422457,3630.513869337891,2.783567803764464,0.11938165836635486,8.17683465898949,0.14385514946428626,0.0
836,11856756.725889968,2100877.544373071,399625232.7203511,37731402.97253318,0.6870310544530943,3721.414973581909,9.256765377767618,0.18953973300101135,13.3281760608224,0.2847232313990451,0.0
837,3147138.429521428,459043.7645111311,389875087.75194114,13882547.2129069,0.7251139511630083,3324.3207985865292,54.908199595845204,0.18716720019194577,13.551895066201102,0.24774805684791582,0.0
838,436941602.5728124,91286117.42775592,13946284760.045767,1303877331.1073499,0.7015897619664628,3485.0403568533193,11.873727519689433,0.20132264685606743,14.309107793919562,0.09531216438118507,0.0
839,380983849.92098397,108873343.36546044,9039570460.28971,954527738.1338724,0.7394748050833756,2102.5015290343817,307.3520624041673,0.13363953710233495,9.584084702098904,0.22261157691021607,0.0
840,20045363.8828347,3187811.797652202,928046662.7448658,70633448.60815138,0.7371459145722986,3945.4077529992637,7.408100912092084,0.09129840906530048,6.541852753415924,0.15866380841753533,0.0
841,7446.773616518121,2565.7071254441207,1657699.4814154455,33177.00939862394,0.718194014275736,3844.563005993572,0.6246538970884132,0.08306939679038754,5.907971494762722,0.7193503119781477,0.0
842,3579882.5294619156,450237.37615400774,302943802.1069006,15188392.020161426,0.581003280310703,2914.631472125242,23.24189806781003,1.5071111648353683,32.54022870810119,0.43716729774362306,0.0
843,12104932.352924783,2491012.0152893933,520616623.5863458,38158074.853329554,0.7451757296206918,3405.6873228457052,90.68294420735582,0.7605611521930123,17.04616154994941,0.13044667561728218,0.0
844,29002464.658003777,5368140.066017346,2542267701.148394,115426893.17750919,0.7423228558864996,3638.9985702424055,44.54779335655523,0.13254429589485756,9.706730206452757,0.07596693152784559,0.0
845,10825953.13045239,1082205.324699109,1685723127.728353,56321678.94197103,0.6192993011658974,2175.34836171211,130.53197441531688,1.4562380834912927,29.287720659691367,0.05399319111722506,0.0
846,1054934.1842046778,123661.64165831878,104079396.37707296,4644548.530876743,0.6724245953504858,3952.1383289795767,4.426995254403862,0.08389172090258619,5.902153729808451,0.15431367937943077,0.0
847,8710641.186147654,940021.4951544916,809838103.3810729,39263259.79534124,0.6978036161373287,3714.1073960888293,13.449456600882408,0.06028026252035934,4.383669921324023,0.13030346409962634,0.0
848,51259790.61184685,7760286.047653383,5672419312.398083,223435575.6087106,0.6574856623093338,4264.2848738159755,2.484716267414801,0.039179497634190597,2.8681404256507093,0.260460709574334,0.0
849,17622262.440670896,2137385.1103834035,3150902754.972475,93751119.24334753,0.7346173292604524,2857.283980029581,195.55814885060087,0.1656825333158019,11.973234756741517,0.236280955968717,0.0
850,9005098.112813776,989902.5115341876,1252271586.3388731,45901146.02376096,0.7598689079353041,3563.184392101757,10.612274781539686,0.039687478908595517,2.8080937324140165,0.3308991587628313,0.0
851,1351833.6316580547,259301.58507951483,94005185.67389433,5051282.266999163,0.5804775641514734,3794.115031468805,9.553364320467722,1.509384914328089,32.86812879983971,0.29949668585877187,0.0
852,5514277.05732126,941173.4568760777,558904300.4639316,23417078.174970284,0.6146332577948121,3630.1363631305007,11.16977251391021,0.035152811084107505,2.4507986904569408,0.2408739910582972,0.0
853,23917224.76287421,6618295.989434679,866683324.9277449,70898564.3715482,0.6847961879056005,3558.9371080062906,7.119730410350026,0.1257912283302894,9.150477148048122,0.23131726861512206,0.0
854,12103592.807093803,937090.7294444756,2098568633.2895038,67167639.29159853,0.6741080209142238,3825.8559840454755,10.947890189924925,0.07672398514257343,5.430736841488281,0.11768698283462642,0.0
855,89122779.65667382,14196190.797066102,10617240076.918917,395528368.2600412,0.6554866071543722,3274.4359335587087,44.65271185252297,0.15496007696468733,10.877891802398263,0.19202970395574737,0.0
856,4564.959108728509,1057.352718720021,1265858.2749544426,23842.809523269825,0.6473484191411518,3457.7564595110416,0.8400809347465342,0.04887868926041801,3.5733058735241654,0.2431469307660083,0.0
857,129176.51430986992,37780.715416634295,10597744.52671677,430410.83453078906,0.72845183519476,3702.2321985051076,4.5032952977941445,0.09465602600997229,6.657679808487707,0.1552135117014014,0.0
858,140684.9557450079,25309.766611824314,20333375.40705287,617705.7483057356,0.7682502276734813,3555.8169334677214,3.6038979011991494,0.06896445422407176,4.821263277206894,0.2581430713209916,0.0
859,342727821.5633572,112877108.34683593,8075443320.456304,845221224.5878446,0.6829643633455899,2264.3691667922385,8.513888743135666,0.25013783495491493,16.236925979512026,0.12985616329076768,0.0
860,23322433.12540873,15624393.953182474,608474738.3595417,43290591.759647086,0.7573469566071872,3580.7666394659946,69.74540488177698,0.1330073910705992,9.91220466302667,0.3217326876372616,0.0
861,1486013.4034992666,101849.69986254358,364250000.03649354,9173949.554930942,0.644667967204178,3302.771121704096,11.454598735975493,0.8231815212590622,21.715023888779584,0.24928775696663405,0.0
862,4729.838991729339,1087.6815531595134,1413885.944598066,25542.35507463004,0.655491316247755,3443.5990139110804,1.2059927069962402,0.09756601117445012,7.037288612004348,0.4710179285637833,0.0
863,6280856.8569502365,1906091.1943069026,82732058.42238837,14101551.382688964,0.6799245866286627,3471.4982267180076,3.640316253099324,0.11116170417539051,7.837784419677054,0.01785773475299355,0.0
864,17293174.605047293,2708546.4125299565,2472804142.965154,78859312.42904043,0.13509927604901603,3527.069397740851,45.602237696475775,5.520719102313317,94.85225038226929,0.25550586504094613,0.0
865,16767266.716819769,2753330.6790988822,1012232732.3693485,62745917.74140378,0.5374291299366695,3517.0949817692867,2.437063454171014,0.749412081051296,16.293537159893408,0.039181071671346115,0.0
866,22005470.48299289,8804027.233369458,660699328.614543,54861319.776885845,0.6607048299579216,4327.496984268667,2.6247523978544316,0.17681549873284386,11.764839456635048,0.17306185234341953,0.0
867,189820512.55701998,34903282.47860309,12135082571.695576,710406120.4832056,0.6796226692502165,3770.7175263812005,7.898057295049745,0.11540249519771387,7.882434296080527,0.13672895083418946,0.0
868,2549606.8574677063,472542.8616097576,105523442.57762264,8351968.730785231,0.7289604332151282,3457.7575451870416,4.773707049613994,0.07667187577819563,5.714841482468728,0.06919999961834407,0.0
869,12783576.061405618,2693450.7032870813,851116481.0750496,44343042.733527005,0.6715291699550044,4234.5870834313855,2.1116487774786687,0.07795058420301623,5.557016083084666,0.23132954622241633,0.0
870,16719013.333397761,2172556.7850795668,3787673625.3299637,92033286.78533924,0.7864299789135261,3341.1405167238518,19.547353038106653,0.22385202388939432,15.670378312190797,0.3785023625180193,0.0
871,21721.132647593444,9060.248073416555,2751443.434570674,79770.71977089986,0.6837688289806372,3400.8196256504293,3.495292427669316,0.11815287652164548,8.858123716984085,0.2696724004018533,0.0
872,14098061.82702876,958579.1020671589,3182926052.7699456,85607239.16675122,0.07170962134354411,4083.8044186973684,18.532065157473284,5.435793131690212,88.57684997323676,0.14258550198910508,0.0
873,14130066.026377862,2947426.859611203,921520447.1407406,50416930.232185796,0.7105052486968699,3634.7703993030527,22.08439955754321,0.18899000286307183,13.180683022851142,0.03517117210595954,0.0
