,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
874,41541.53118093587,5199.925335800137,6408633.797480844,204908.52775832763,0.4749399683918815,4369.163394503084,2.1064730961564315,1.5055521599796524,32.83874193130778,0.3851379168462183,0.0
875,26889.74576726152,16571.129562882976,2248564.940659416,75541.57636479044,0.700365052449742,3551.196733240387,2.9750047888742306,0.10878781065287706,7.611806409758766,0.38345300694453877,0.0
876,9506494.82769234,703215.7213168617,2697283246.8390245,60859802.202427074,0.6905917212979311,3232.0161452160055,22.247190929898654,0.12855206285626455,9.071328217920666,0.20051854645871678,0.0
877,34352253.73162986,5295192.058275955,2133234023.4856465,129748625.57249737,0.6593502421039553,3410.495393322933,5.687859096976809,0.1186433566825917,8.552104926293463,0.14380653523970605,0.0
878,18451004.49388316,6147971.838267608,202401153.2880219,38725704.20802084,0.6458061460552278,3801.745836518905,3.486119672731562,0.1592096862694265,10.585759086804844,0.1071030795613102,0.0
879,88647801.16608612,9186045.00416765,11375336309.142035,431828984.69629943,0.6945289172038505,4031.582227651442,101.31688212962561,0.19657469139727332,14.008296111387903,0.1432861366964916,0.0
880,14591.267335405597,4143.179822523503,2139208.557027362,56542.035505817155,0.7592009832972745,3848.2196134183987,0.8050178827027149,0.06641623132009036,4.784040982238521,0.1690980923002405,0.0
881,285869.3878859655,24999.606229798723,44776667.226867914,1488990.8756734096,0.629331938074932,3616.0582765767995,2.0196974247576502,0.1408344180468064,9.627076907123005,0.14890473889743427,0.0
882,214.50709273425218,20.852449295840415,137838.80691560148,1740.11816426992,0.0486251921774152,2353.1562868925757,0.1678027883731585,2.7067100825461856,43.33593548695528,0.36586402182352895,0.0
883,29367897.0315714,5443398.309771502,1956552014.865973,106778289.86448143,0.7669138388082934,3102.487009275682,149.13784018869552,0.09123054832659028,6.739516225816734,0.19778745771368095,0.0
884,42833827.36901548,6826865.863992885,3397194535.9207425,168690068.07302746,0.5998352949649025,3792.5719373518386,2.9508420118576253,0.04291338852171824,3.1542013957152095,0.21952022847544708,0.0
885,19884.572659360918,6276.722770299512,1689708.2105876748,71582.5156337854,0.06268316685633649,4167.12166997704,0.7097479417313781,5.426784845307641,87.3476318124822,0.32787649347194386,0.0
886,13002551.93151395,1849787.0247080834,924956482.2302653,51204954.77874404,0.6817003317235517,3521.4642236077552,16.537293418675404,0.1548616871495864,11.121259735780724,0.13552473526196343,0.0
887,1415769.7318460857,323434.19412062765,44943405.90915813,4072183.1889700657,0.6816159060345495,3776.1572833083883,4.0762818494572395,0.1261154185160077,8.901178135857668,0.24157143512021317,0.0
888,8179688.2758924095,1372394.0746052458,462548222.11038,29514494.551133253,0.5280329607001671,3510.9552510508,35.072529778217145,1.4852190372960254,31.473296807196327,0.23353754060657572,0.0
889,382036.95454766194,106734.15563008869,8688078.459596302,986160.9272922039,0.4577363391627725,3818.3055465565353,2.633208564519699,1.6090025564070494,39.64939740937958,0.10748993238576315,0.0
890,41093221.85054408,8995433.435106717,1577296871.0462708,130108294.1884288,0.6852402687047124,4181.997933398812,5.411357382800326,0.09533672563880158,6.830104366572942,0.101552563549226,0.0
891,13729.187757319403,2893.4388677224424,2128255.255444658,58170.41198591651,0.7024937754548347,3587.923005793619,1.5647579606373205,0.15500455137057062,11.041557020554901,0.07271051815802015,0.0
892,172945966.79659048,55569812.54847491,2614230246.0158873,397351588.9539681,0.6828734239685887,3614.9828644079726,7.301103886811999,0.12289998567307991,8.759976433914309,0.08123182777767583,0.0
893,13374310.225099614,1663511.5254550758,1118058394.5979137,56306650.56307186,0.758140301355733,3765.260714363093,9.58049991166281,0.13167599821043954,9.322399884588219,0.35834651424911035,0.0
894,936467.479279055,260418.65935271484,33327492.041083347,2623560.3815134717,0.6759156926759993,3851.0522222692052,2.605724307619305,0.22637602567434562,15.474145662484176,0.42633167872878547,0.0
895,84852515.50401309,20159709.925185885,4929028131.564058,295338127.4288396,0.6632764466908097,3539.283544679408,11.130681635114863,0.07441341356460889,5.321874657197087,0.019038766694537565,0.0
896,401046501.5685075,140411183.0989509,3992622191.2832603,824236213.1490209,0.7264499131609359,2289.341634375188,24.60723334573496,0.0696997643108146,5.019224957599621,0.16869833398305953,0.0
897,63486186.73830797,5514318.790036775,10668702547.062126,342093475.8113826,0.639567282073985,3958.651520922621,4.9208623590668115,0.10569051175893981,7.800268448913092,0.13290954857158177,0.0
898,4034063.6167684617,1287932.721235257,247037539.49609512,13649369.796981346,0.4356121456259217,3914.980456344151,1.9826177570743637,1.488733242818349,30.967239985016057,0.17733195480746536,0.0
899,10444791.245266657,1037704.0542543603,1526960711.329078,53553044.11790131,0.7509752230237394,3032.7061915543118,81.45856611394854,0.08941735196303746,6.368049692744869,0.19448498653890633,0.0
900,1420814.0669612216,394584.11275544594,39096580.100684516,3646676.784480476,0.6490917311872805,3784.034232779629,5.277328390101911,0.7929337959066147,19.353403438056034,0.07128967082892979,0.0
901,20242276.134396147,4259056.966266849,2031374609.664847,84923392.14806762,0.664465289203118,3439.9488199072007,3.3539027402111063,0.07156570179256772,5.205673733240344,0.2688182535668347,0.0
902,28419790.754717153,3236768.7714542313,3022660949.2214804,130829172.73030856,0.7491397176167073,3569.258677350922,13.18787039119729,0.14565630239436977,10.149438769487164,0.14849095142562022,0.0
903,17237445.23882129,3078604.146203804,936805570.8977791,60619228.48055728,0.7141553563892914,3169.7883189319205,15.039990244585487,0.12326155027681392,8.950143584812327,0.2643453961435179,0.0
904,32518847.30820016,5476378.03406872,1681718463.8353138,116357602.70994309,0.6016329221935525,3716.595194434093,1.907465469114207,0.12293846544508949,8.220395653595855,0.062195758228580984,0.0
905,20038322.48007936,5740436.164812854,1546008974.7561703,74079668.02677613,0.6826412897248091,3570.752798430632,4.394968588684747,0.15946951851293606,10.825040412694214,0.18734337687214941,0.0
906,6244035.545666421,1894657.3675035578,143109425.65897202,16075686.099231109,0.26031681837774645,3601.925197859123,4.200006765478474,3.441478661205553,58.77426592170286,0.05835215456100785,0.0
907,17584517.613633584,2871177.7157031666,889286889.1580509,61268496.81250173,0.12047414531240078,4049.5487690103746,12.941462416202254,5.48916075060893,92.28972614922304,0.31481435672285046,0.0
908,2932.7813020460694,649.9470880943875,767550.4777187683,14620.877270819587,0.2455190747038804,3783.038353530274,1.5312993955149974,4.140907415296822,70.98621498301763,0.5297064392264768,0.0
909,21858.552052093644,12979.520952452845,1884082.022643616,59202.81816318906,0.6911370718838488,3601.5238588097354,2.1261107811000843,0.12300602436587287,8.692097234776458,0.1961941546092052,0.0
910,21776484.323484886,5032333.501300884,1015998167.8902581,66512303.73441044,0.6332624576454027,3406.0753974027025,84.84113927928473,0.7552872999449185,16.690705479067624,0.1348308026312138,0.0
911,3216.4507858772968,354.8048493855261,1319259.6631505147,21474.12576587299,0.635079521329049,3766.889757683064,0.7035044892055681,0.7742307129644866,17.724911109061523,0.3772436308508807,0.0
912,18480028.54235073,3509722.646763549,1583035690.4425578,71383273.0695447,0.4081697853811542,3980.01594386639,6.567996416594895,1.5025139853925649,31.809464001093477,0.1833973996694015,0.0
913,263423703.55471984,208090415.47436064,4671469955.315311,501274000.63045853,0.6841528799486373,866.1652449949158,9.558679493741714,0.11936878792528507,7.889069943472383,0.23369435430634578,0.0
914,25730.97810598114,9757.26581366929,3532102.122966727,95853.31003894398,0.7251419119345716,3646.400301791123,3.2221309968832896,0.06685782989665681,4.9244877172591215,0.48145847394333013,0.0
915,6184.5742534004185,1699.395059118056,1538488.341501547,30330.226130870695,0.6380122108712525,3464.9538661538663,0.7177995117994013,0.0889276382234212,5.858096894051359,0.46392192526225745,0.0
916,5053015.228033857,1113092.3271658006,109965197.62256321,13947585.64762469,0.6826301967822578,3403.8002360287505,18.527901778420205,0.7558520144886584,16.84963695979043,0.1419270027926587,0.0
917,2964896.871640916,470638.25364557747,441658471.10526305,13192624.311709631,0.6493602974055568,3723.0136543984895,6.729753177074298,0.1334708277318974,9.000063285972434,0.30646944938050585,0.0
918,35153166.4949639,4123857.435894098,4590242294.352871,169513469.19313514,0.7473225307953518,3436.3925397304592,149.46792591203712,0.15831722819281904,11.397368494349163,0.14186674156984122,0.0
919,40431.30264328221,11959.033226858079,4572201.8345986875,153376.19176031888,0.6771271787877639,3560.6851165963453,1.683100091577981,0.14035343681063467,8.950754691202018,0.3192155402074399,0.0
920,20065246.60848318,3633276.3253627224,707510612.6623502,64701156.16711603,0.7143922083665248,3647.0814133058884,8.578067853252902,0.08178045044259888,5.729242669720671,0.07985538776528095,0.0
921,7279.305325173974,879.2863619742126,1888250.2183425352,40214.47991724277,0.6445600408366146,3673.040563324457,1.6511267934551153,0.07767644599329575,5.7609142804027345,0.4658315658864858,0.0
922,5770360.979348274,1370164.5081168178,295153450.85474414,17429567.479137957,0.725650098657099,3976.783718649598,15.179805222008246,0.09142308308764058,6.64290485159267,0.3826970039676127,0.0
923,231828.8854297755,25316.89750020974,35870023.93250342,1156339.4083410404,0.6865256342706308,4126.326667823867,2.440196290689143,0.08487950485207704,5.98474879565943,0.4525183573926605,0.0
924,6554.867639227872,1629.0098857839153,1478833.18374094,31144.414046968992,0.7019524560894903,3612.4039038272804,1.199609119114251,0.127173329662416,8.290516088272465,0.2091382691028716,0.0
925,2407977.753939743,216788.65482777992,436669170.3160167,13066174.675138308,0.6649102991555825,3844.4272653402586,14.458820888001005,0.17432249305368552,12.630997036544716,0.29624966040876205,0.0
926,11185363.79027075,2291391.9302429976,1156628353.1054363,45259952.890286624,0.6719342536321308,4181.698788345487,2.8257105288921402,0.2061247220057088,13.176570682695248,0.35079999226006564,0.0
927,8592981.34971543,1644884.43401406,679432827.7817732,33324539.655382525,0.6663748212156607,3771.7425407537357,6.073039902521201,0.7293288460370828,14.996810287504667,0.22627337620411683,0.0
928,11879.380308870483,1493.3472666566213,2366847.110882187,61027.08861394129,0.6451058656129001,3701.503115258637,1.219279985998115,0.14552342351771735,10.155844516538592,0.4416826068439007,0.0
929,4145736.63827842,467537.38278902473,484163751.28380764,19703490.16612382,0.7603077728318678,2996.702437523633,26.259032982367014,0.09657252687957393,6.971604125110001,0.18073534938552252,0.0
930,40944827.97404735,8891790.852906832,1085035943.6170402,119909916.46089403,0.47116593158684783,3587.9115856244657,4.160507490343224,1.4937677531875604,32.16687127958265,0.031843000239192225,0.0
931,3358774.4551750347,448493.5206059391,196151504.6184221,12912645.43113874,0.527157637901883,3725.4695989972824,6.2215207867250335,1.6161337522418795,39.93369288167969,0.12465837140669063,0.0
932,5053425.109890151,681934.4819340715,607859090.609982,22759932.8385312,0.6115863237037664,3948.9817218841727,4.44702869412499,0.7579796563630424,15.94168872447995,0.300597021691606,0.0
933,8808.60261339008,1163.5516641875681,3046660.779469038,54099.38763094589,0.7164736872560657,3746.342825827128,1.4927628220092835,0.09827256153772276,7.069482492203926,0.4532080846601092,0.0
934,18546949.682181094,5927616.824059681,425647768.55675554,45978458.502970785,0.7133270424622926,3560.9330794163757,9.281501506748842,0.1285442018868097,8.952067457306153,0.14699952078193998,0.0
935,842917.5999742482,345866.3460118643,39369454.176181875,2216722.4805926164,0.7262146309271141,3368.709759748015,3.955758527102373,0.10255572565652624,7.497721966401284,0.21768155133585848,0.0
936,1453865.012264775,207259.78026153214,129292276.65746243,6101431.877327254,0.7406566677093086,3952.523043943983,8.229691359049584,0.16247068317031682,11.643626899268973,0.10261527333424379,0.0
937,1282501.9879383154,221518.42055441876,89301336.38791217,4829464.821512712,0.5576711528254645,4153.45510204785,2.4496233619892425,0.7712287013311837,17.32789202687738,0.27022779465692376,0.0
938,7662.143463610456,893.4851210577002,2156310.2212331663,43601.399998169196,0.7147023343736285,4113.155833267963,1.6692145999560608,0.052822981902401624,3.900549691282052,0.19593156700872144,0.0
939,16345597.708558947,2064790.1661943637,3048596624.1768427,86966785.3433182,0.7233189921571296,3473.1687457034277,119.93505502208848,0.14134465611019698,9.935878384177887,0.2276386914193882,0.0
940,2667.252147529519,508.0785552297913,662229.2756035498,13184.800812022582,0.08535092528811292,3995.376782993757,1.1497673624392286,5.480419306264788,91.53366629205455,0.4283689786247825,0.0
941,14537197.990350446,2649647.0061953347,730999606.1269194,50859088.246800445,0.6362588368541288,3517.7026313129436,4.364757558218261,0.08990868050566876,6.361431563379607,0.25341910934716794,0.0
942,4748431.237866697,703936.9373573062,365703476.66861683,19622027.89114479,0.4320496093958175,2620.275771480305,5.994949137911001,2.0690853019039244,35.345656238103665,0.1634350160067465,0.0
943,171739775.6342242,17190066.58166919,26293747044.055218,880575668.3955208,0.6108192321783285,4312.101731892219,5.6635879216111675,0.12120368934644601,8.330323456239416,0.1770162283783132,0.0
944,223541707.0799715,52629708.07347663,16455355629.937256,816298101.8439437,0.6555410689337999,3644.4922644422995,10.624582269857356,0.1658484494322555,11.158937551445813,0.20695634997065823,0.0
945,46629922.59223134,8547044.989866765,2165861852.6285105,161084764.85023332,0.7290033918489829,3732.9614937625965,8.859187098584648,0.08254035861005296,5.8788141895664285,0.20045034194486014,0.0
946,1530442.5318745908,223289.90172255615,396574150.12601244,8899073.880238252,0.7094636175730062,3676.548748871844,7.957855915362774,0.1475039589643372,10.617110866666772,0.37263949796927215,0.0
947,29753659.36003725,5249951.109010546,3818437269.4502134,123577514.70263252,0.6804270345305223,3351.959569865885,35.186358448672586,0.10739019490802422,7.6848339083681285,0.35001723170838794,0.0
948,16147398.77120828,5044110.449399808,1107269767.8123531,58064328.002368785,0.715479058480308,3366.218873468823,30.65938311845639,0.17800217180239705,12.661272451069548,0.29519296584041965,0.0
949,28479.61667206994,6846.564934909186,5164144.495102425,132628.77377871485,0.6575604242949613,3571.211769037319,3.1621084702264395,0.8019358928667424,19.73606699063494,0.11403750397523657,0.0
950,5395.163398258085,1287.7079858650977,1640389.6694224845,29692.253284142316,0.6444933688004175,3635.0114168636364,0.9244707760841561,0.056015149497593876,4.057340621234813,0.10098839372420292,0.0
951,9502.819088245999,3067.622721810857,1309923.1419292712,36185.618630447796,0.6039550677433765,3361.5143523311667,0.6153271139953084,0.04493073428276242,3.204502357452988,0.32347649510755183,0.0
952,3831072.0577574247,3128530.4058558787,30996611.293260258,5139952.948805936,0.6464323574937569,3640.8543944961616,2.820448549914546,0.08197446191928304,6.044479886530018,0.11725154151787245,0.0
953,6108.899385330566,1396.5570814274329,1551211.6214539816,30955.287891058182,0.6761314049015914,3687.4925594406122,1.212689267035219,0.06029392383104515,4.377542410608045,0.10866347058146619,0.0
954,129422.21515022944,35024.14314575994,13998490.832484677,499483.9107889837,0.7549541658406931,3510.088248906236,5.29260154498362,0.11050596932354635,7.81920048891992,0.1875735622452779,0.0
955,20829.552822462363,2811.2871341224863,3352785.8004881577,96920.07588561959,0.6576651873926208,3900.87030693677,1.6309638081748676,0.1896828177200202,12.730380936916852,0.169357143360923,0.0
956,31321971.770400275,6059542.090817543,3098460220.490314,129392666.38754454,0.7123347930405164,3483.1476697252006,4.712702321151166,0.1078786301484775,7.627490368296245,0.17153376337545978,0.0
957,50166.67909551154,8794.388390677792,6390077.286182749,224113.7594558634,0.6293225616022935,3839.558955042409,1.2373341664365494,0.31090309144329237,20.99720491208415,0.3416295862208495,0.0
958,29963491.681228776,5241215.140647167,2221414345.372876,116182527.72470829,0.8130252628794011,2998.2763466569327,124.8700120780826,0.133046253035283,9.739305182937223,0.15482181120688948,0.0
959,50324.14777455757,14517.200104854279,4115216.2016368723,172310.3017688464,0.6202138198162477,3960.9122440313313,1.257494946012056,0.1992443160360387,13.61105261369703,0.1656168210689452,0.0
960,20507969.72784207,2646993.0440663863,3015166412.4554715,98041045.85178004,0.6875890983594581,3283.9134720728102,31.838033117928173,0.1624158938742662,11.16814955482056,0.27419996320605283,0.0
961,18236.87941965265,8967.426225836467,3382667.1294390624,77352.17506249013,0.734941552862615,3642.5729021252505,3.1585078653892777,0.0981516886916614,6.740670832182518,0.39373138240116073,0.0
962,18491616.059275147,2059354.094961177,1877286296.5706291,84169612.54690015,0.7205318711410651,3581.322853561687,7.929202179848323,0.11744191011110025,8.529601142801805,0.09817432632022909,0.0
963,187866091.32321125,25361267.59225421,23513367476.448708,865776674.9721884,0.628707766502286,3881.7842446859736,19.255438216865677,0.1322623004959908,9.404555917496134,0.06012979126236301,0.0
964,13140.476436683128,5698.570566915306,1818896.4140169166,48107.57648758175,0.6490837720950221,3579.966265435716,0.690633410343048,0.06757723449588893,4.549327195353395,0.200225730610247,0.0
965,273393.63002063526,107352.26912032529,15513791.199610222,787980.2888501831,0.6269387047629029,3811.6192674614867,1.755189893960281,0.07569214256364135,5.35095087040847,0.28271774076156453,0.0
966,198252992.64193615,68959591.06490687,7510475192.612699,509889313.2045496,0.7023283623033055,3196.9226816138803,96.99533650783262,0.11663163994142281,7.575801553536175,0.19100312900902428,0.0
967,17324084.1822097,1950294.2414948754,2194485359.0491266,81828459.95834808,0.4710484072471373,3461.7220848652973,75.35531537882243,1.5032336157308186,32.68851282990208,0.18008012783053187,0.0
968,126917.39368422059,117283.70411870649,3022778.9345965176,196410.19147207885,0.6617511588669089,3681.000100106475,6.765611019663123,0.1184868024851256,8.72144731838419,0.23856184766401167,0.0
969,15987160.187372565,1925097.7804735624,2315153851.525506,79123714.35228941,0.7013556745390428,3551.1155630083194,30.547359674736743,0.15850770334791572,11.658802808811892,0.24128989453848007,0.0
970,25600117.32334282,4092340.6742426134,1221746043.8433347,89855941.19167772,0.6342337459815017,3870.2541813390835,16.102451627490208,0.8308282012273711,21.602681074987775,0.3326494879010961,0.0
971,4854.504200004298,559.9747333056742,1453609.9402874634,28103.81305583698,0.6292579421634052,3947.4302181910452,1.1872714764126533,0.15201474759537598,10.819934975329662,0.10100952791582209,0.0
972,1378680.7673585229,354872.92001367,35572256.40655826,3648995.3464385187,0.7355404075508181,4088.271245700469,2.400103958625308,0.06330194877997534,4.550218396125162,0.5230908155660531,0.0
973,20004523.099960424,1850059.2659008037,2658186864.1828704,101107319.34100175,0.5897950945960226,3145.309801233164,352.1070628113093,1.5341975156155696,34.950923802457645,0.1805534297203746,0.0
974,122788951.6684215,16569670.495233238,8816477689.990503,482668633.578863,0.6847514459203354,3823.3366374523557,89.25411957333455,0.1003621113325364,7.433790709424552,0.09194720750906303,0.0
975,68782255.55413705,9827945.458193216,12056835757.008793,321660826.6665069,0.7198455979901806,3386.8312204383956,31.648777637949326,0.09048717787668155,6.531237147983303,0.2734324567553752,0.0
976,1357183.7224310343,295694.40395762573,39188374.27358019,3850684.9369035223,0.7170980530420404,4070.266218725334,6.713301749320185,0.17819213813657697,12.553129703943869,0.19979807012681708,0.0
977,41904676.035926804,7327892.2764810175,3430956775.591506,154219328.80636233,0.6991316750273663,3213.357376779506,56.633213635389595,0.15067385658281207,10.703345430832194,0.29432402180426265,0.0
978,204887.71080169606,21115.051346992455,28478866.827333886,1005289.2331045592,0.6963603020198772,4068.101595703819,4.099392404343644,0.15947317582550627,11.245798625314105,0.24921617005747201,0.0
979,31285.21391041238,3936.6580487582737,5553271.196157833,155687.41629919023,0.6486182605908352,3877.8197315931343,2.6837705227764523,0.13823879635888234,9.69511995423979,0.14479037662129388,0.0
980,20478.38506691419,12435.620324176003,1584388.446091178,49795.02848329487,0.7270765899460331,3656.359503553,2.443779418867082,0.14844074023376336,10.919178863931322,0.4321162657123808,0.0
981,29206616.904035825,6624684.424464418,1080023594.2453413,83938504.03584097,0.6972306366766701,3532.853105005035,9.58018063167139,0.17187717314132644,11.649992947704067,0.28281772361261637,0.0
982,21312.75826119413,6415.803675377863,2513298.6096639484,76925.0503067772,0.7681333371768214,3507.1832298535887,1.6853401397783287,0.0919143643830779,6.509757185580787,0.1622598649334184,0.0
983,11779877.542118834,1077458.515707665,2209889349.33861,63841694.3752447,0.5836852938741284,3952.0475995754573,2.2165662386645777,0.12580084667276487,8.690192914828007,0.17115929732405802,0.0
984,6253865.523684263,605080.6739252827,957268814.2830842,32686378.085372727,0.6424091421647892,3661.773236388069,8.181373253631124,0.05834999295023184,3.820685862266322,0.16531114042878392,0.0
985,891659.5844015647,286747.68195633555,41822400.69477415,2684265.6237750156,0.6286445937012528,3508.1178796722575,5.251688859459041,0.07383846124961471,4.858290514446416,0.04529023232842412,0.0
986,12679738.957286205,6175293.160269511,475118364.7759722,33544727.43845915,0.6913804976961463,3498.3604359721367,6.455825525502979,0.09921427717711521,6.856358948113865,0.07868001588591655,0.0
987,40601835.252333835,10619070.219060313,867849003.1977869,103860037.79812866,0.7769736756508884,3170.059876854328,94.59328540928237,0.1481301083594877,10.483080575199232,0.12631666052213994,0.0
988,2199348484.486305,983752306.1135677,14443342198.162518,3950689904.4321623,0.6520205272516633,634.8749769530757,12.245027943087473,0.11356096460469507,8.118294536694538,0.13437572374543694,0.0
989,15302979.335092649,911572.861225276,5752919716.041153,108137470.15039928,0.48457746970625204,3836.4363587219686,51.65945813709844,1.5009201386701854,32.46796407863873,0.4028669000935013,0.0
990,511523.4346192725,88157.24234348226,26829615.769633494,1782737.407425655,0.6660396775827712,3792.35283849091,4.037324157746321,0.0915294544363486,6.445638944884553,0.4611179581845571,0.0
991,14299885.765069071,3723126.9690670287,238404166.979256,35711082.9968058,0.7421032722292293,3701.327056773524,6.593688775252022,0.09532833535704813,6.73319365987507,0.0482607471300124,0.0
992,20657511.003881946,2562435.793093863,2318232515.596959,95100899.5851734,0.6824011079201718,3911.5428036551657,6.345722851001116,0.17485152966029,11.653030400902932,0.24086783183480717,0.0
993,12259540.982586721,1042702.2572428996,2326015641.9593163,69044227.36883871,0.7253034827543055,3111.3561379966895,39.05775605043197,0.8184709201119347,21.03441291296547,0.24062588324847092,0.0
994,1545070.2008934827,260843.2918284804,76302970.47359666,5391243.514421167,0.6418417287983376,3751.683896510771,2.9237254095313654,0.1913501123461864,13.230793420640035,0.07733412105802272,0.0
995,11133926.277440755,650785.4193413826,4340577999.857366,79751869.10185793,0.7556249512556448,3402.1505638107274,6.976598237050071,0.2650722709448396,18.738251490255248,0.4086109437678612,0.0
996,10183.144230981325,888.1210334293668,2513579.4520909637,58255.540040123065,0.582186498808532,3998.2572867196623,1.2029254284641906,0.18802973715844865,12.9459387704015,0.15673194897900486,0.0
997,18614846.03506472,1562978.6246090787,4873516651.034561,113611479.95149887,0.6835326536474745,3492.19819705442,220.34046883719463,0.2435856923407373,16.599397987683584,0.3031265917159628,0.0
998,5261158.292607525,880005.9402714854,314047774.32673573,19260403.110894535,0.6029079797550523,3698.462168165557,4.434870589454338,0.14773000435317885,10.22545100283699,0.13460010370992814,0.0
999,14125.648817615069,10480.231904078053,1170769.8970708633,35757.20478505317,0.6653557723518123,3507.873900418442,1.059804394423903,0.03487632714414675,2.4348280698503486,0.38241106326415947,0.0
0,80037.68873719548,23462.086048112385,8697979.07541599,311934.03274692054,0.6273195800461273,3985.5899096834582,1.7015905922897572,0.659755007394873,9.716834361239366,0.23911755163753196,0.0
1,8812613.004714651,1125920.9043831455,775311781.2377334,37490593.17111345,0.7187976497027574,3771.885756619896,5.571392798065546,0.1169758271961225,8.415965851351423,0.1201346271644444,0.0
2,1768.402056353209,141.16280936470991,991444.0698435545,13476.653063316093,0.635280247893731,3969.489322802224,0.6408331660685097,0.08674534604815971,6.18416435625644,0.33707829418959845,0.0
3,1671.4185423506337,188.95803731058018,712620.3896514827,11020.433191789265,0.2075580365353397,3896.360708900337,0.9951440899728312,4.783245036887616,79.32918136434394,0.32882396370890343,0.0
4,13984067.174659941,1343526.334438767,2432066055.2076387,74820095.55966893,0.688046597547217,3570.013195426481,4.944715549683723,0.16866767904453212,11.901206995839935,0.27510308747751905,0.0
5,21767090.97849258,3262663.473280063,1715110149.0964255,87534078.6486582,0.727372071381513,3851.318230816276,10.92545932305458,0.0917776394198074,6.543432801417358,0.3440799002787558,0.0
6,120414604.9930911,9599957.822836818,19018939779.495472,650642476.0447179,0.058477484603145335,3985.584753258568,24.122836025920925,5.507018645467533,93.4637867915447,0.1527828880627396,0.0
7,3247.2153185371603,425.19223884918154,1233307.83988344,20399.650564174022,0.6514617690934161,3489.4852135428523,0.6768581598661083,0.09437524836563575,6.587667272344286,0.3384327286717848,0.0
8,1977842.5735788806,230365.88701785478,349833427.96116984,10589297.099041503,0.7123957091282058,3450.567166208323,17.29009860033819,0.19099860981697958,13.588060279744141,0.20353429695980205,0.0
9,15996109.587604541,1341736.4831639552,2915699488.656539,87861058.43076643,0.5388053327925381,3168.774646862878,59.909125544618355,1.4906516928138724,31.856628436272576,0.24890132247942212,0.0
10,102044.26799687836,14261.458470643178,12604674.535236342,450018.6562803802,0.635006419093115,3764.492641916353,2.7079928508181106,0.14970950895651453,10.178569952247631,0.34499101002209204,0.0
11,202996.2369271174,28730.924170716222,17948406.08231573,843366.5305809065,0.7406301007544374,3987.881770762845,2.751216038007269,0.12340197964995081,8.5772460320016,0.08942768944546312,0.0
12,24578.34498936381,4066.8746117548317,2557882.900279737,97665.58112889675,0.5802985002084977,3707.284966531177,1.0997634574199584,0.8327385670302633,21.7658766382183,0.2809940956231222,0.0
13,4776173.538372928,561029.0893286908,356844674.8417258,19963590.864042453,0.660228382428542,3884.0474908157853,5.723836730071866,0.14345774663337307,10.078764999074718,0.39217180246508926,0.0
14,938302.8923523867,169683.684341367,224435858.47166553,5318100.439383934,0.6568636382383543,3724.8196299479105,3.5561894234557516,0.24061749735693033,16.276424021562423,0.338107108979,0.0
15,1149052.4403947159,125441.3852322852,111182474.3103131,5197750.247656655,0.676442458544737,4459.353146824853,2.7414502883381293,0.09562190204274393,7.179066206252502,0.045514867578059046,0.0
16,13353.886279033031,3972.4594048973568,2892864.7812364623,63292.00045866312,0.6727818798753279,3613.3982754411613,2.6152097949288664,0.09504928692905565,6.62178559383413,0.4393473209372522,0.0
17,8414043.64399433,1428447.0853169025,607349554.0483755,31618944.1735261,0.7373697061952947,3944.469707657463,13.192412861678804,0.0771373765084177,5.674607134606984,0.18495443289639998,0.0
18,40227.2958017306,20293.948204148597,2198609.872066741,104864.10276702288,0.6657896148338625,4289.997794325806,1.0566804880397331,0.0901612980804087,6.387253901222958,0.23686725473423606,0.0
19,63021621.39408629,25999473.26063721,4442904681.439534,169781411.81396493,0.7357274212949034,3574.490125698102,29.989299857887495,0.10640477098708061,7.201116508939267,0.379291876381266,0.0
20,158312.63603924267,121751.72657121043,3497031.0115808025,275194.27150032617,0.6450249541592937,3547.606621118901,1.0569399736262706,0.056856441127571336,4.1817285966298625,0.29231791732909856,0.0
