,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
21,140870849.56376365,44776126.33265867,3210149625.5242386,365247451.7258231,0.3872405148318987,3756.1073253925897,5.559174106045266,1.5158408279980058,32.516258911730866,0.10036528282935189,0.0
22,1720.761595635881,125.43973348688989,911124.9055960182,12883.57739816674,0.548808367527484,4152.190421649922,0.9223343886140425,1.5673180141623277,36.55358834235678,0.2473817186475304,0.0
23,2246.9943060810992,237.71623766694,934360.681096389,14998.696068903122,0.6506125251678213,3933.375018902538,0.8580131716765316,0.7879050045674225,18.728933253096322,0.11990830882030748,0.0
24,8496079.564352646,1073182.8547099556,1077312649.1485877,40992505.49402502,0.7525662064786133,2768.7429803825567,50.67741475408234,0.08242245956419643,6.051946969290048,0.170908021494423,0.0
25,5348710.693404122,450639.35821659974,1510558095.6581373,33225470.668972384,0.8243180898866351,3550.602784864439,16.742677892865192,0.20768531406485352,14.942302383631283,0.35953291794119313,0.0
26,53402.73598571692,33625.14337201044,4155341.438906026,150900.34010133924,0.6604866755388109,3487.4872779369643,2.8113830064147476,0.12403267069208157,8.497746386780978,0.08743661181436464,0.0
27,12163.004917808217,5944.177517470487,2052462.7039708577,46992.551883106156,0.6801302734937213,3491.745148207023,2.824165944708371,0.19529559765676147,13.092922649202169,0.23997352524754445,0.0
28,14214.656354157563,1296.4066465034612,3522517.09687132,80853.81156421354,0.6176884319079137,3655.3292269238127,1.0592454965228206,0.11444525215899164,7.939372084054097,0.3905864969196049,0.0
29,29771623.15781085,3452579.795586617,3736411240.6162324,138605296.07086748,0.20604553207842274,2985.7724559318012,124.6279174987142,4.2099971828580935,76.3401623888727,0.31942845355588434,0.0
30,16568.175534765018,8182.636066389025,2378706.6986274878,62712.67689708364,0.6352410341283878,3489.729316609486,1.2595217362118158,0.13729087357190864,9.50454445848808,0.05981911389341261,0.0
31,4130856.918649523,868993.831041476,170083051.01969823,13339352.51550722,0.6939721951242852,3359.8314842732743,6.514977332696975,0.09155534216004187,6.523700629666261,0.17922931754496363,0.0
32,23207183.17751567,3415407.2309986404,2932021108.943171,102800255.68965718,0.6784845304275368,3189.2727565151745,83.09976047442635,0.117171654155558,8.204080161503667,0.26072667675780026,0.0
33,1276445.591560296,81565.62964696366,334395762.0907052,8060167.64630294,0.5180737596737324,3467.35569255808,11.048962366040177,1.5148279795188242,33.5039980626167,0.31849385459063495,0.0
34,5212.399589474471,1263.020540320811,991901.7079973712,23009.02156825942,0.38923174311686976,3548.0967250926733,1.3154410705023383,2.868281685305272,54.96656989200621,0.4333380757813114,0.0
35,3551508.0352839814,436015.85751118266,340999280.4971161,15754171.252442593,0.5136899539015822,3353.4650254475764,5.125010148098907,1.4607632081614923,29.53431924981221,0.1319357332045959,0.0
36,39977425.16761474,6320194.934321989,2236166738.4571524,144604512.218476,0.566540025349405,3989.5241751006006,6.543662215915511,0.12888207235408639,9.218516987320028,0.23310265714929396,0.0
37,2742355.608096306,563302.5987084666,160482556.46101537,9632695.734483704,0.6803159981958128,3544.195466551846,5.288885380705727,0.07694556215804864,5.468052314907543,0.359850751293871,0.0
38,1598672.242355028,133055.3113581053,276588856.581002,8733248.775451878,0.4726935810193546,3433.7035452924547,7.3749338497914065,1.53099188774284,34.67628970604643,0.3579812671255069,0.0
39,78639101.72062157,20478509.66061466,6013374814.25589,289379260.34383714,0.5949700885208701,3875.1899387372787,2.247169928257926,0.07935989686933524,5.703629159678689,0.2066421525693429,0.0
40,120606.89973058688,61088.30230204852,9350188.024941083,404952.0852776085,0.43063935501512995,4065.6110291735126,0.9463480775038777,1.5634972840953918,35.6819969328309,0.5276755245755436,0.0
41,506993.3001586276,43772.153603490624,135231274.52863917,3104529.7198391277,0.5584991126779415,3499.299253954284,8.053034857243656,1.4825259681849103,31.406525062199364,0.3573589462323778,0.0
42,244766499.07171416,80354606.56434944,4438068000.50365,580530858.0098395,0.7457275750818301,2443.6812022384447,12.53412447854863,0.14363321091834794,10.114818119791856,0.08708704781757186,0.0
43,22830399.628741786,2694260.928097844,1848648799.6641114,97028604.91323659,0.6672825133928488,4197.830711140293,4.123919887261404,0.1446214781758104,9.846206397506972,0.10348539105343678,0.0
44,16628618.203684574,1361803.8939456034,3478726938.003157,96320509.84415014,0.7621492948183675,3327.56486103925,122.92846835877567,0.21918052453251863,15.572392208864851,0.238401362103583,0.0
45,4423661.193570545,774731.6628050186,257347184.55979934,16447506.1820593,0.6259951051629205,3072.0778607854836,55.728915975168576,1.4887991696794043,31.701875838297376,0.009812817077822236,0.0
46,132684207.30181193,15197896.932647783,10668779869.037817,567535496.687508,0.5488319136943488,4072.8715421404017,8.460797936889556,0.8810020879975384,25.837366306593758,0.26992127931618193,0.0
47,159801079.2165841,47952327.4642552,4345341833.549294,426266131.1606999,0.6767846438743291,3959.024415518787,13.225083865666015,0.13652364322948243,9.705649328272695,0.08425375684830967,0.0
48,5515727.433316352,724258.7542185087,445063930.3234339,23002015.67480344,0.6282288424775828,3621.1053306932263,7.653269006239259,0.046513338496411816,3.3072870792270477,0.37476582475171477,0.0
49,6753492.585265959,542023.1165781596,1690337091.984034,41094604.94471897,0.8243507869118304,3262.8148266507196,10.855163020525113,0.11950860309729058,8.790196934253448,0.3031797481969908,0.0
50,30786730.184067152,8188134.733791743,510238483.72586125,75150355.50853494,0.7787430978778354,3513.009536087394,19.617084477948275,0.10998363187742974,7.967909547069162,0.2095982244986419,0.0
51,1086943.851480437,75006.55929322963,235885210.98904032,6479602.356947107,0.4843599790030703,3863.5320280294754,5.208920084321694,1.5019718600092518,32.68591608514831,0.21648354462037178,0.0
52,11684.75681021075,6983.370943344768,1568038.9678701558,37737.315699716986,0.7419069723630835,3308.5729822624016,1.2633317359515195,0.05410826701366371,4.026571020062714,0.3744831624302523,0.0
53,123282943.89997742,16150842.749485586,16893724461.208645,580491287.2287301,0.6133927310729718,3729.4939011857577,14.444797758613056,0.17512332924131746,11.709379930617244,0.2335428440602813,0.0
54,14154173.696352025,1710816.0688951574,1599676912.6718144,64416050.88199166,0.6168882169218602,3992.3553369947313,2.7779480934574794,0.06225095281642856,4.376113892092687,0.20360653668734227,0.0
55,100619834.29157439,10392596.84052745,14734122923.380829,513026234.96850014,0.6599187074067994,3728.1139992034105,7.539393493684823,0.23945485487365517,16.208329021479166,0.04611835625904818,0.0
56,47912.144095148855,26236.627180406795,3253350.5687449416,132904.2092548068,0.648819171749798,3537.858367082321,1.1091163375101738,0.07382351826180766,5.20670867555914,0.27868355093619773,0.0
57,100405363.61030187,97441508.6565137,793238323.3168395,128459233.37497818,0.7113803964712113,2801.03963601528,10.043765479924268,0.174115816130338,12.307937252468337,0.07939245448086987,0.0
58,1710.6548066815217,232.54242244668504,585709.4681857474,10366.868203783097,0.07488912234843788,3755.3979418753615,0.8101859732517541,4.815513204994364,81.5793117833667,0.13312233751825686,0.0
59,11375.691868255493,1579.2861886353796,3139314.4486146057,64483.04106079702,0.7155680780121607,3564.921872128649,0.8178718324406323,0.05449071597738051,3.824875149762126,0.30598745556703527,0.0
60,16852782.976285815,2073551.8938293445,2004537428.8192391,77466163.15382841,0.7038230124236047,3123.812232810128,67.22698802406094,0.11363617604107326,8.086000578711921,0.21723594024561058,0.0
61,2000880.7635011505,422031.8399898624,100681904.14163639,6652550.7993637035,0.29907344801062197,3963.475345977112,3.2267057945886375,4.112095190381654,68.82440283951061,0.4552642303459904,0.0
62,21915668.17132271,6811061.2338010995,885398396.2917677,66285510.842489935,0.6669242643546565,3994.027582828514,6.231543540909188,0.2578341429685766,17.748248789460398,0.15751247848433442,0.0
63,46389208.63538577,4632962.818472708,4740890749.978925,215944725.44599324,0.7262693920118567,3556.4597763162574,17.674910616662956,0.07576697077841921,5.220175165044101,0.12282802604440116,0.0
64,75053897.01533891,13171271.355593655,6407908856.301829,289684844.32984495,0.6747365703704747,3198.7880625480348,47.90963140086166,0.11743422798126621,8.701709839804776,0.3055515763370342,0.0
65,1504013.2768636877,703962.2008896375,57079928.49535324,4126858.9568009884,0.6118704219998737,3593.3773934642923,2.5864924923675288,0.1828020725647929,12.059657940888535,0.17159676655510198,0.0
66,20224.68092361118,2498.2785168577707,3458752.0479587414,98194.84131910186,0.750776501439001,4208.628983339552,1.212963040113014,0.11086145998871552,7.873114833201294,0.290198700779675,0.0
67,14318668.020016719,1653790.834544932,1784463543.61247,67045450.54177835,0.5869164176913324,4071.8549601769355,5.007715308465929,0.1408174059433236,9.073113104469273,0.22614751812497633,0.0
68,3229.4330674029834,499.3571901768729,1224320.4348449938,19911.621104591934,0.6655465806865289,3772.4149699083578,0.8996003235887814,0.8257369657470275,21.315598843446327,0.1699083524283612,0.0
69,25784814.360688128,3709437.924114647,2084180833.1804302,105747240.67255774,0.624445299395459,4080.6741920313393,3.7215765423396876,0.1444318491456947,10.768663148490013,0.3873815651612621,0.0
70,13242763.455576349,1631665.262409986,3303785894.6786413,75630151.78984462,0.7483971305015416,3332.4414037020824,23.30930921651917,0.09639321367802758,7.1118194653549525,0.34847100889453547,0.0
71,8697.094315586131,1051.0936556498102,2467831.77180187,50147.832245953505,0.6939314631210027,3734.8765287949773,1.831871987865249,0.1319325081805621,8.670022844653044,0.3398574550100562,0.0
72,25775104.240798816,5420808.8465873115,905312569.4509789,79997827.91070963,0.6315299651579466,3651.082463754137,9.68664092973071,0.17668598765968574,12.950879163540543,0.051409997173177624,0.0
73,21640.31160240999,4020.6184846339056,2074284.9962510827,88018.89944552569,0.1477407967167302,4141.0308871962625,0.6117008767580084,4.017415488271875,62.567661077911566,0.3908172175969806,0.0
74,41954679.36693169,9769782.759615779,2547589152.366107,146142923.12665275,0.6848900234126921,3404.876793694074,6.600148453047021,0.10851429740905241,7.2588907242355845,0.13933876677006182,0.0
75,149647.94343379416,37360.64781048159,11790322.150519196,520763.0218888529,0.6115111532153595,4306.598304478419,2.381890464994051,0.74613898127958,15.147916896915797,0.2650071086654416,0.0
76,127614150.04438686,23003522.87204085,8705202584.652496,488218922.05658805,0.7253817665717606,3612.334629909541,19.813161926840657,0.10371069006273484,7.6421167060900554,0.23333665790602287,0.0
77,1798404.1277936422,459847.7793656952,70807092.85682878,5485960.018622806,0.7581987197991111,2743.294810635792,15.25630150318731,0.832912749941394,22.22653498559656,0.15239666345525288,0.0
78,5024.603413788061,1020.4037298077246,1108871.2528118773,24690.891808273263,0.46376998485543436,3747.408009681763,1.5561265286857346,1.5342799009635602,34.80910549845966,0.2815675852003804,0.0
79,317661.44379666296,61582.1846587067,12536070.44499179,990344.7763424916,0.6798299727729626,3722.5919118863817,3.918856602083589,0.09446710333080813,6.8816316299827545,0.11771026028463565,0.0
80,207401507.42918354,26571755.298242953,34725677357.95024,1057927696.1390839,0.6530994844231206,3664.0009649758067,8.067927963975434,0.0948050685112797,6.880171030333325,0.039061651526895474,0.0
81,486245.12384705944,35633.15054689329,155537431.736876,3182209.003979001,0.47050657142103114,3674.0313887081984,1.8718535136848482,1.4311770364098346,27.558911283090367,0.37849977911838095,0.0
82,42903899.62177653,6575302.429116129,4158944018.6305213,178073599.98111984,0.5608565472542414,4042.8114601895195,3.151668486460048,0.10459160164321739,7.331129766777503,0.12441289196364809,0.0
83,394962.48700529116,41067.332727748246,72747567.75228655,2073707.4142673723,0.7418146957023983,3406.409302724328,2.7371639985938225,0.05130536505417789,3.620979098155213,0.26233025430097257,0.0
84,6338.0699451065175,1058.3454485853085,1720254.6899455567,34642.47032254871,0.5852598556074439,3536.1587480645085,0.8721963589073622,0.05519105084484268,3.560150720260559,0.2716858525239726,0.0
85,8542.889029911465,3231.4614740333805,1853820.833884981,39304.737778735216,0.6280635072413532,3516.521308876319,1.3279751162990612,0.10982124755060436,7.847429590640479,0.32655753171439006,0.0
86,14688200.654494265,1032536.8893741688,3649172069.5489173,90666475.54387496,0.5142260228922149,3528.1271540525486,25.901709649379278,2.1157354610141157,38.99816552565458,0.3427062010007409,0.0
87,12513.908834592341,4514.678640127122,1987747.4952935614,52491.22846030856,0.41668618529063134,3849.31162916472,0.8615033813179261,2.777203052344587,48.491980108845524,0.1487088076283466,0.0
88,10389983.618236883,655097.9025941235,3043039452.484778,68112884.41533445,0.5251089955010351,3151.057104496306,37.90837810919144,1.5791848905738999,38.01646267468039,0.3217916702081877,0.0
89,28038.03507456265,4224.46299404504,4277780.577040081,125991.1467700453,0.6951894713752224,4240.193265348369,1.692485217106528,0.11832345376266815,8.116897903178579,0.39125053030118034,0.0
90,7171570.868627602,1023670.9651148381,457405474.19425774,27356424.964523394,0.7548950805811583,3660.394641382042,7.327993245246766,0.12462663287959579,8.73988160860088,0.3042919316069797,0.0
91,14640360.57904445,2748636.89556682,442018700.3394705,44921881.5164856,0.8116391204934453,3315.5736777223055,60.96913207153636,0.14791216702536508,10.5842471485372,0.15456498866553456,0.0
92,11902.875317768048,5738.0684814869455,1401455.8773746437,36682.592504976106,0.721035550104647,3395.576019491319,1.8598879082720399,0.14632414671379762,10.384724030593073,0.26453259866438117,0.0
93,3629113.2801165828,341118.3563364007,459164289.240637,17818206.702658843,0.7510741084646593,3816.623758911952,14.489895254054652,0.057397639320897566,4.079033164273883,0.16782375461690147,0.0
94,11832.304623338418,1070.297432413693,3643017.824985826,73019.03084434604,0.5984127259740565,3546.362175204163,0.7917083776678423,0.0876954841132191,5.79541931124164,0.44718616803883987,0.0
95,19552.713842722827,8439.64332875329,1770418.3211183723,57816.98026759594,0.7214353074213744,3294.0832689254767,1.3487036378847845,0.08528466788493247,6.061734184193652,0.20451625364855808,0.0
96,44437822.848356,9366082.878157467,2894077531.5542226,163350149.62705725,0.6749328490116308,3787.714419532034,6.308968023572434,0.10952487795750968,7.696585979757633,0.13582236312609616,0.0
97,34732.110329425486,5354.579134351088,4115633.5599867664,146201.50176828777,0.6719314623601528,3576.988648786461,2.065543485341927,0.14221524119185283,10.423811167862727,0.4541634837489473,0.0
98,6664051.282112544,1445753.1550303714,396326007.37801296,22907405.271117263,0.7302815172307345,3747.2944259235974,15.172980256410828,0.13779496722033063,10.08042737306136,0.3089582983981845,0.0
99,12805212.424578415,1599131.1525734186,1291688997.6673424,57407625.57338534,0.6158874693808177,3774.224738161356,4.030868683269021,0.0977479533066484,6.984501949457109,0.1476662194444354,0.0
100,13087.6808085094,7696.111256579612,730287.535702246,28173.075703907292,0.5239083073040612,3165.6143290458563,1.4246986062090796,1.5060202363991493,33.04972573942728,0.10331048181728435,0.0
101,3693.2617959024237,758.2202988715939,1320514.473326879,22053.62662875842,0.6546069444798219,3467.017884291671,0.8165389672898422,0.06831800200115774,4.771517022815161,0.32306802849757776,0.0
102,33188146.176032633,5483262.697921143,1969455715.5698211,123132647.47293608,0.6876125680454795,4038.7095654849227,11.950288891239715,0.1263602643954143,8.977318221914002,0.19668106668087873,0.0
103,45318395.031890914,9372148.446892014,4339922712.329587,165705751.7655447,0.8018393360792754,3232.0876911220175,183.50494612943993,0.7811154514679866,18.364772957459476,0.3555455145683475,0.0
104,6520811.030473875,683156.9868099898,617263888.6063689,29457380.104139723,0.7308986949294922,3507.245419049377,9.507786305453436,0.09418482623121208,6.434353059505112,0.12749941745062396,0.0
105,7044.41394808481,1606.1967401795807,1716775.973763051,36042.33144718209,0.6332465064818205,3826.784988565604,1.5469936641681261,0.12197908979967469,8.597158128338037,0.3261981866164241,0.0
106,19810743.329962295,1241276.0422023234,5552052707.81748,128414568.5059056,0.49156570369323005,3119.409644915957,6.493533197607061,0.1599524616149254,11.673194593647963,0.3001310871651091,0.0
107,102714.63046165693,18543.15400199785,8043758.416603814,378899.30424780754,0.63253544731466,4004.2067497237185,1.7483917598977305,0.10433522574581229,7.244212527770086,0.37703452709447716,0.0
108,774758650.2720946,131547423.75141397,29488365860.185005,2579834259.6136403,0.7651819735044321,2006.6232911851857,613.389306259693,0.11054698008820489,8.019439503446796,0.10900384813840332,0.0
109,2561940.600444112,620147.547023122,140215857.4633785,8266441.053761089,0.6630576529360759,4050.2743374517268,2.6280088082219697,0.1328538690531044,8.624153887180594,0.4493100006586792,0.0
110,636248.7013358504,50486.24057614051,183519343.27190807,3999760.301565985,0.5614657384184447,4002.6573585997885,5.422668082679247,1.493286609576126,32.02347510477799,0.1392884147349457,0.0
111,15480808.63862862,3018552.9690876557,830004599.6189615,52997270.35524699,0.7564220982925085,3136.7436755482145,22.94829598541247,0.11637937444426054,8.217549939739449,0.24165303084954987,0.0
112,89016111.95827293,13170425.315592809,9647826054.161701,373476990.6113084,0.7666006827105247,2653.81676801821,525.7721535302811,0.08753447735454171,6.292963460505552,0.07989984507734817,0.0
113,58261.92641010622,10783.96482326325,6089740.593239796,228946.7956824607,0.6488452687379345,3722.137400084973,1.682001284155515,0.1221273918014532,8.257927295464347,0.3680198267962638,0.0
114,1279654.848414238,173128.5206177858,109752325.72883244,5298262.137472372,0.6943493887618841,3854.8336014314277,3.3859547018076186,0.09022924730596352,6.363376464782076,0.1656677785308863,0.0
115,60016880.68022846,20543234.472581487,1521991904.1721718,155212231.97416228,0.6888708362638434,3354.8332661447475,7.2942947342821824,0.106822175875259,7.667272861489619,0.25310456363202655,0.0
116,19116.78028120148,6404.488156177723,2999539.907166143,80134.05566466451,0.6766771540665133,3942.4410866189824,1.1602019633943395,0.19370469127537557,13.011410006318641,0.42342204560947966,0.0
117,12123282.768232504,804596.2521001686,2791531386.636927,74153371.91254327,0.3344584679310869,3444.0957861876414,10.93024138280915,3.576353957378948,68.3595861909828,0.15978094784416344,0.0
118,16429460.959730472,2572572.5025120373,1876343824.1106305,74136437.68293864,0.39419699035290146,3899.96791142516,3.846839985249454,1.5986948036970499,38.67999027763224,0.31471016264442064,0.0
119,15595015.722119976,2234361.537860496,2337088496.568721,75736522.97609821,0.7101997599672559,3398.9998459288317,114.7748998894776,0.722565859296542,14.547931453040396,0.23901386373996414,0.0
120,28669.172169812467,3150.5135390863857,5163734.282498847,144701.2373393671,0.6636935017998954,4115.287492726407,1.3280362458190427,0.15893551862302324,11.315454275736933,0.23444970535021517,0.0
121,36528529.518689215,5397957.766520928,2445628935.6252527,145103201.43774432,0.4147602237808562,3877.321319638869,7.063781311669438,2.847155916568804,53.52368072210818,0.25329900054193616,0.0
122,28400690.39183538,6703188.822292978,790371013.2524816,78727043.12371095,0.7306390720356503,3707.8160497428107,91.8604809838649,0.7709643359435361,17.747286159733395,0.08411313170467391,0.0
123,19046159.565254834,1651904.0571130938,4104011535.102062,109368358.37116489,0.7643257663278714,3174.714188903804,143.13372562733417,0.1399930497422223,10.310538453928727,0.2564340054335678,0.0
124,6050710.54119581,875918.532431601,855210715.6277825,29215732.272859246,0.09281281894151373,4270.305489995773,3.0957233556758355,5.408491504811309,87.0854201969882,0.22433447122960046,0.0
125,3821003.354037045,536076.0191554253,316593388.56678545,15568868.411085919,0.5966309786889614,4303.405316810925,3.362806974486563,0.15555057321684326,10.364173371691294,0.17246992825591861,0.0
126,14823.218315511074,6718.078771230934,1331377.8172655206,45943.07390542817,0.7443158571506812,3900.430045048192,2.244844164019132,0.11639251859595649,8.52254308690751,0.2680404836935631,0.0
127,4129525.217161739,631903.4760017743,344224265.78156596,16546292.526303094,0.617891149331213,4169.9013612104845,5.780725757627377,0.1099263489639366,8.19375349949134,0.33079102632808105,0.0
128,7290258.524902342,2663706.054353203,290066530.3105527,22577187.049643334,0.5880247678807686,3767.729922679953,1.9991328731222053,0.10261542412506452,7.232758460857864,0.08431422144274937,0.0
129,7914892.239627747,1146022.2979960307,679947963.3922881,32329048.578199297,0.6790212569751191,3976.073979207359,7.1880475832300865,0.14850067085577293,10.097877265872603,0.04566527493424641,0.0
130,271484169.34008163,106702464.27404538,6643436271.503113,648802210.654094,0.6899198717849615,2717.4853229448863,5.008676747068175,0.06853586269871573,4.864720704902107,0.12736314607949983,0.0
131,11011.078236902691,3441.609991972032,1705075.736352338,43834.06371992374,0.6242923593343349,3319.428990428098,1.1439667552485513,0.10107278600886023,7.145694879876809,0.19036978439221322,0.0
132,22936716.744334124,4168926.271887549,1311143548.4200215,83484076.88217391,0.09540831226249316,4037.3586555325082,5.7080414080865305,5.461289373842471,90.40336930313693,0.07010201745576004,0.0
133,2977268.848150013,381200.3259787947,295003612.17171866,13214228.225204635,0.5413882076450905,3103.9620556473524,19.56102857122037,1.5602656688473435,36.330624672376416,0.23176542122384053,0.0
134,10145164.643565334,816800.3175307587,2237375880.0634604,59352074.77705978,0.4745625890902643,3266.0842928638117,23.49453202225378,2.1491270132893106,41.06942445890676,0.2707317407518283,0.0
135,24762.799065707215,5656.99202927515,4253616.259643803,113699.58287860252,0.6412642578727258,3078.565300993636,4.715262041273702,0.7995555859784703,19.955863413571137,0.1566954747973264,0.0
136,28144838.898061894,4656570.331130038,1456171024.311026,99663925.28863658,0.6426999119944589,3733.867633843988,3.354584302428177,0.06263934119973298,4.148498431716473,0.12339079751732505,0.0
137,4624533.024259371,917501.3172725221,203760662.70374352,15705322.185064513,0.7281407772181488,3620.3499475070575,7.001040455270007,0.11260738024729866,8.045846437203142,0.08911406492009136,0.0
138,41484239.46979355,6433215.436762771,3609711251.460154,166042569.42454815,0.6925349462125311,3242.4854251495553,54.859852985391,0.07035016228198385,5.25952797908212,0.2071588201663948,0.0
139,8378026.625637658,759987.1970010361,1039825700.2853878,41688871.11952014,0.6479148754512509,4041.954660316054,6.803129707207698,0.06819773243042304,4.786660916982733,0.16140875575124822,0.0
140,406061.8881851215,47686.30010934988,58217694.6666521,1918500.307377078,0.099928026547692,3735.0523835296253,1.9217680775134676,5.477077449151689,91.39035131859654,0.5115665877465384,0.0
141,17006.0110420021,3413.133197401633,4339458.2484504,88793.57414572136,0.7606430486346765,3589.6779037791002,1.194400816038497,0.023647187997468323,1.5724503681996111,0.3090589392625888,0.0
142,27318.65552499434,6616.058853800541,4092611.4217263474,114841.0383875311,0.6787129435403518,3436.6502833020013,1.9051369907558768,0.08814781194080527,6.249974556835943,0.2475217201656179,0.0
143,9668485.496136552,1327593.8215765094,1019556078.4075696,42848746.87202053,0.6860660253977235,3654.8907895235307,4.515935020340008,0.058825858428818024,4.246058168468778,0.3362238082385624,0.0
144,22137.746561342086,1728.1423701497783,6344880.604637759,135697.71823054072,0.638940727237833,4404.5966224616,2.71695183775888,0.11839700860821019,7.889495703076723,0.558513432277804,0.0
145,368188.34355225024,104699.90177964012,11837821.15087812,978128.4881517782,0.7043004473208468,4021.3840266885095,2.761544482833552,0.09404398823618303,6.584329105439181,0.32183183183147174,0.0
146,72192669.51634529,5971304.392281944,11111189583.038502,385125063.7169716,0.6691125600337553,4346.911431943003,59.798993515467814,0.10355351078581387,7.359515730098316,0.13992928100942106,0.0
147,7280119.630757853,729643.955617932,750202577.484037,33949766.414803416,0.7213737730605192,3664.743048802407,19.926707350434985,0.25981698942137976,17.729891651964884,0.13893545137013552,0.0
148,14893397.170162996,4711881.1069812905,158151530.5110268,32127792.862715147,0.6338359645181914,3860.02711983932,3.9486886395264778,0.19904749182734321,14.089301230049225,0.25468432499267285,0.0
149,6332.590297652496,1125.560768416459,1840136.4761514529,35241.494741956194,0.7311625904125494,3493.2891094461693,1.0162485744974552,0.05736055263336022,4.090039113148355,0.18045516690665692,0.0
150,37387360.807188846,7987912.724598427,1285950511.923175,115151573.92573419,0.6717434583354278,3610.6297819689717,5.543682920257104,0.11300403052929342,8.186540100447276,0.14531780130389205,0.0
151,34016447.4548985,7917787.752973082,2747968329.538258,131157273.57621607,0.6874323271755236,3569.2754181078,7.313446093323984,0.0649553112377264,4.713329449292973,0.14927834030467646,0.0
152,19006.18069072252,9549.58115498633,1980997.0151009106,59725.234250529065,0.6205220558043514,3373.823152556146,1.216634518584257,0.06219520481513045,4.394039182238603,0.06537169345299226,0.0
153,18887274.816953015,1302508.4802822557,4847624757.815846,117607109.75911422,0.7031475370705832,3356.7862325973792,34.26374145536932,0.7913236879635388,19.13065635047338,0.2898473238925146,0.0
154,19067.698104403495,3145.85976006836,4203084.606504398,98808.49978891431,0.7004039093686847,3738.0146317139593,3.3017576686739685,0.14841590504099367,10.319539464758074,0.5016961101139586,0.0
155,2919246.117679746,457675.09030118503,307326989.5295826,12488297.994856013,0.634244396970354,4017.3529345454594,2.311590125061625,0.7106467855457332,13.288816032605308,0.3286128625520022,0.0
156,13173925.14276841,1716672.6807473022,1665593002.593131,61817376.327747166,0.6539436585521268,4050.0535034719255,3.5038390968962405,0.20982785818480787,14.637143209233017,0.12856958993968773,0.0
157,9775419.272160938,1530255.4035251918,922707732.1532364,39283301.028479904,0.4990217441891415,3360.5860076439058,33.07972358293002,1.580465516895813,38.266268029272055,0.3054403172514795,0.0
158,8731777.986815076,1644930.8171870285,325607290.45294255,28220197.669862013,0.6602954697364609,4219.1632834770635,6.714291933175282,0.1183135226521248,8.61864830036479,0.10967407973966102,0.0
159,3658.5501634985035,323.9426096710888,1233035.0280815386,22843.385841829793,0.6303011303333798,3850.3747735827324,0.5908454587880944,0.09911389757239171,6.139314431038611,0.3899011388905531,0.0
160,16661.041782083637,5420.410813021321,2346725.624804803,65732.35269960102,0.6550508200442902,3558.669926647412,1.2228810392818426,0.7141099099609709,13.573371425178276,0.07899389654335248,0.0
161,3568233.8051439384,1189244.3570821022,38340458.19227107,7483428.792393131,0.7270762315747317,3805.0286618264545,4.132372948725909,0.10186094624298887,7.280926554357341,0.06368480473310327,0.0
162,10133968.539839033,2223411.918352301,432772663.22716606,32960613.884649802,0.7619964356272466,3566.189101856461,7.805737565779922,0.03192093739397173,2.32101532110089,0.11330879157947218,0.0
163,2204803.903841703,370321.8415158121,142098779.33986852,8117448.626954479,0.7376560021333876,3887.824370974402,5.075322450176417,0.18840560989091787,12.547836225614017,0.3749952548194181,0.0
164,10533.975514894311,3197.910897089816,1933964.9840448522,46102.2246388239,0.7104410361288361,3403.6477656044626,1.9146295672424167,0.147355076179939,10.374485645362991,0.20670016935127836,0.0
165,5115652.496402152,526607.3907247048,555022824.9288313,23761832.19216123,0.6500620742057797,3805.3659782898567,9.480730009510472,0.07853610124800961,5.689777075674546,0.19696255453573577,0.0
166,11641.03810343144,1887.3259890710517,2361471.2475027232,56861.06486050552,0.706768946961806,3906.5235512741438,1.9824606210302356,0.08392009143655424,6.314381890088231,0.1885409210344385,0.0
167,4631437.478168154,726086.0191866062,255382369.0143981,16824604.553416602,0.7194562164826985,3724.6448227654764,6.051843086666848,0.18059076963401646,13.137427055956106,0.1609143051060042,0.0
