,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
168,15947.097541836682,1356.5524903028777,4598142.055586537,96717.06900882599,0.4807609727320804,3465.795694900722,1.5882064056452747,1.485488004262529,31.192339630312365,0.47973353328922685,0.0
169,3831.750088463249,556.3951778556018,1513615.8350194574,24495.53735413959,0.6295946142829745,3924.432062708133,0.8970410024337184,0.7625318229257776,16.16931797509064,0.3721739268224263,0.0
170,27001110.274987422,4115549.7990840487,2510012651.4171023,115059503.81975666,0.6926298291515784,3480.9602759429395,7.789673314282329,0.07601430346305146,5.345160633853498,0.2936559045407565,0.0
171,755.0021425355721,222.46883665589547,318654.8840894919,4144.671126164057,0.0,3286.2124652570874,0.5876842022172205,5.373423254877277,84.03076585289597,0.4133846853334056,0.0
172,11436354.717217153,879703.6330930276,2084004523.769797,64425120.89915665,0.7643857295699021,3872.8600123291994,17.308769059396667,0.06459322805316478,4.689300791899522,0.19696771893142323,0.0
173,43871090.262743056,7519721.418198648,3170111333.3655243,170466840.8412583,0.6879766233735214,3757.474892190793,68.83159124276133,0.1289909074587298,9.423402351551056,0.14819006852424219,0.0
174,22894.94137919427,9027.398815423545,2386598.32350796,75649.78649537344,0.6348830217975406,3584.628706546595,1.421448986217041,0.039815245245523025,2.904024629324735,0.33118045641627225,0.0
175,2455325.6945977868,605545.7967266417,58474304.871547304,6742533.464425527,0.09620742959926788,3834.914557087388,1.9036803147721335,4.179117796964318,73.35322698273244,0.2443067624381423,0.0
176,81575264.60428336,12838948.5368885,6357441355.352503,315583860.9443315,0.7225526989681466,2846.2171711822157,402.76000723693693,0.13059202176667073,9.735049391758682,0.1827714088842716,0.0
177,912811.9226119283,386320.0131128923,17800967.288616173,1903614.7335937792,0.7083232782556784,3979.3078471597173,3.6712103700290712,0.17067462375149497,11.653814200631583,0.34719855424330825,0.0
178,37928681.8752076,8459945.274769483,1467952376.2160478,116754636.3690339,0.6868161350790173,3976.875678129268,7.189159336459996,0.13703867560042626,10.008715104042873,0.14177288938191082,0.0
179,25096983.023854207,6970571.860147675,1003555431.3455265,73670096.16302279,0.6845228746710185,4177.191997737516,3.270174628994634,0.10812684915368313,7.773769905714178,0.16365811787584578,0.0
180,19086.068649458066,7259.2893067783925,2566179.540581775,70340.18769644477,0.629247034111846,3614.170063648176,1.3346238576765848,0.05789722744149115,4.102126760517757,0.23192355027873035,0.0
181,89273981.52643377,15573044.084982518,3494748078.331238,296224297.45746785,0.7301117692169914,3591.4662029807314,10.274839467091788,0.15695057917690497,10.901988370580629,0.07927224647982692,0.0
182,23158543.50323362,12338265.317741472,1952836404.4720464,80080352.40137142,0.6553688711511616,3548.6991296967303,3.9340851691005603,0.08926734888082244,6.3965752238181395,0.2940976640257876,0.0
183,26146.07503409799,4500.290414170686,3181751.214593918,104471.96722259773,0.7581028436550585,3705.8245147862863,4.218115820728666,0.10317434631562214,7.560393734870187,0.38584343190053855,0.0
184,34465.65668616536,22434.631543800446,3138663.8418150404,98517.69134536489,0.6867969479981022,3435.2278768135843,2.417399785745382,0.13956678042366297,9.793464450608857,0.2502660062967874,0.0
185,669598.3582956304,53735.83956872998,149067239.87538075,3950176.6263749986,0.4003470103305279,3235.5906741288427,4.103269451355136,2.1845732904578035,43.68861124328209,0.24378381850764566,0.0
186,19527.110954169413,2668.02880651967,2917639.1854797737,87990.64012830425,0.7286379040299951,4195.56791370164,2.079182355669887,0.1826525538514548,12.52161760930049,0.4383694801835108,0.0
187,218949.77983293316,121642.74980799435,5963113.677699061,456390.88542214537,0.6640804232643333,3649.143661172201,2.316087251692111,0.14025906674306876,9.92599699338717,0.22282314520748298,0.0
188,17574.662244177784,1819.827397226165,4667009.365352859,101872.42982701908,0.583763986232114,3646.345918800942,2.113801374760803,0.04923810332788801,3.5979498277373425,0.23807094602368947,0.0
189,7462.179907541247,4965.8445588639925,1164139.8533503774,24442.372440991243,0.7346413446613023,3946.2337451843327,1.0379101400306037,0.14351566598351972,10.234712896769667,0.6301363360023905,0.0
190,8014445.30286034,811803.7741394183,915248343.8354639,38254354.07372401,0.7122977541681805,3253.0856644838445,18.94221983569444,0.8155192972642611,20.91235937699493,0.16718952369835807,0.0
191,38877559.1381633,3632083.7358800173,5965947177.73804,203302827.3416689,0.6720578966678934,3864.6607569710172,4.895930076050526,0.22658112383426693,15.257299056705216,0.16834798989943245,0.0
192,1109225.6423764818,262840.65915840527,26984120.995321084,2985605.374210268,0.688966240768662,3265.8950201407333,10.088912184595323,0.07096312490630474,5.122285466088864,0.11007918227573862,0.0
193,10990553.131292362,859238.5053790271,2177188832.4974923,63038779.45920559,0.5238774119312255,2925.81268497001,38.24137570641996,1.5094638586632043,33.12944841270847,0.21611256264047063,0.0
194,1700.4141625614043,248.557910039127,533241.4405826586,9814.68441511972,0.08171763452064237,3965.6099602300806,0.6627218644491513,5.479944804311135,91.53642565675742,0.09156657501932323,0.0
195,19669425.384138457,7863122.241991067,620233868.8060906,50253600.0720924,0.7376294120257587,3180.6265427184753,29.354974222160617,0.1510419621797631,10.784076221203364,0.31992524223400565,0.0
196,16107434.371978486,1838341.3871802106,1411747483.9233344,70614560.3883444,0.7016699031949967,3506.366119185098,5.0645918783017425,0.13766171642999242,9.721303498813004,0.09079972759869503,0.0
197,18878893.342886932,4192209.0016842433,1961161838.658004,78972052.91515496,0.12003826560166538,3840.2866343776304,12.057299112184612,5.495397942139927,92.72850047938604,0.26084229467105713,0.0
198,23124453.75027113,4621847.1650589015,2016848568.6494465,92283500.44871321,0.702113731032718,3762.503547825897,4.774617012235625,0.1222635180293227,8.680767430874223,0.30607777183389206,0.0
199,5862417.716473336,695579.575670961,774604723.2885344,28095409.435652036,0.6364492279626713,3713.5357937539593,4.699783514441721,0.14606792232675653,9.984933557024046,0.24431133526412552,0.0
200,59933269.081562355,17467851.66369098,2325754317.787982,185021233.13748485,0.6446097481507392,3596.3229597852032,4.623106026904504,0.08529964181442713,5.352719907052936,0.10399847240040434,0.0
201,5215352.719827184,1279627.6111420395,130053528.44865556,14311923.640853012,0.687920698326555,3545.946531812484,5.490299463396227,0.14356190443288258,10.109456247329785,0.054076370119807905,0.0
202,3359.2687774956858,846.4038627771322,948818.7757772611,16517.10323333376,0.6645037844881706,3654.0157325017303,0.8983662118310984,0.1847123958314169,12.559484789641079,0.27285597873742484,0.0
203,14155674.804431478,775997.7405887872,5278484808.098829,100918916.30962576,0.5216308783748478,3226.8950133462727,43.875393426793195,1.5208453658327274,33.60092608467798,0.4111257651509777,0.0
204,16554466.349523827,1119155.3722149737,4502780850.072164,104943321.27205837,0.5435427729260978,3939.9503304977407,14.92734513050039,1.4900040274881505,31.63951016178707,0.39181575037791727,0.0
205,17299537.37820819,2708611.087788745,2507007557.8834767,79007102.50890867,0.738277723297336,3130.018216026634,38.55529024561768,0.10228271136594805,7.182859306005886,0.05226991260958663,0.0
206,1477.0864117228186,110.27612641324535,610367.6025647076,10172.136284915814,0.4339481429768607,3785.145329692218,0.6385248446665147,1.6720739656667505,43.15802049111596,0.22781925922104213,0.0
207,14764766.05209591,1566711.3758221618,1897745718.7275028,72607749.49465631,0.708413021075664,3300.333614954776,75.24026045140559,0.11578563505610884,8.446479908658935,0.16779951887801747,0.0
208,4820.482948171146,1433.9096306964525,1216552.115772841,23951.255637554877,0.6544162938715371,3572.4045051753683,1.3520520006881527,0.05535907720938384,4.142892128657655,0.10663353542106341,0.0
209,18441657.992158726,6148055.745765278,171430317.17621467,38384957.00325422,0.6818586654215028,3757.8890952359793,6.562400214910362,0.7946509931522657,19.178779050223582,0.1173368750890246,0.0
210,216433266.57627702,30274522.283964135,26018900129.907448,993632411.7499253,0.7476080391666228,3774.758644922639,10.234852215302606,0.13699402839783073,10.04416706118897,0.22987555105880528,0.0
211,189109.5554333369,20184.182524407348,33655906.89576282,983223.2691481297,0.6968798474616084,3967.7213157656497,2.0224647997621457,0.08327184241593369,5.268726447585529,0.2070589270769745,0.0
212,21082.880956347974,6570.375441645281,2701074.715835805,81691.7217270937,0.7109545995593098,3764.0046408845283,1.3358355530313442,0.15376079018320787,11.22365492219684,0.24414982917913947,0.0
213,52202.67716589085,18175.771121870737,5123432.380957389,175880.70569462175,0.7284334354169694,3673.864445077234,5.061322602359623,0.07913515686349956,5.492338814175275,0.11127303748710476,0.0
214,10576.730867022485,962.6955005291805,2542567.9326585466,60904.89022907291,0.33610944111171437,3779.535188803696,0.810198544180483,2.207257610922271,44.803939038029384,0.36047660358151956,0.0
215,41870296.729415625,5848613.369224682,4142733003.130786,181989257.06035584,0.697844923733291,3799.560449747726,11.501518787939125,0.21289231261823421,15.280647285644443,0.1461672920279416,0.0
216,51117238.42717089,9606894.148735156,6672753593.964224,230965692.5683546,0.5803700429934903,3697.7619036967894,7.920165014143823,0.1431146881222433,9.995491889224827,0.20996101476913595,0.0
217,515217585.53845966,172695865.2498358,8920891685.722012,1182214240.759732,0.7217242972277501,2552.6667532630345,138.79040965523888,0.036570014522304725,2.839758249659579,0.18653993363650379,0.0
218,41977654.06060432,10416115.485295694,853274871.3568461,108163824.00542526,0.6796188718736593,3555.857936615555,13.761245893175762,0.08040648840706961,5.7899989192896655,0.19495063458694054,0.0
219,71941208.59880869,36196880.22714015,1874321730.3611896,157238388.1903502,0.7091473783122667,3602.903777076519,17.731662619475628,0.13750522123870548,9.742590706975959,0.23176288394839148,0.0
220,235985148.29582658,21356331.305065963,29780195047.918274,1176302621.38151,0.5553465751678568,3520.1912049772272,1060.7744724472404,1.547311225240875,35.97845338641029,0.1369253036754281,0.0
221,127511633.21078292,13479772.908888977,14934012906.734085,610758139.513742,0.7204450832299253,4040.412034715417,147.5801446420031,0.10585124767019875,7.888613759237226,0.09829485825323357,0.0
222,45916.2074961055,8520.150571739377,5655116.693847324,187097.71662753331,0.6952371121895263,3639.104746577156,2.129833567005431,0.12327101360431776,8.164979961726143,0.4894438451068338,0.0
223,24788491.506231792,8503437.187059907,627686176.7545909,61331270.17121048,0.5180307763901506,3346.7895881829577,21.381550924844586,1.4891554716802085,31.514104004074547,0.10425208100312848,0.0
224,30465237.14711211,10625091.147913083,856724036.5589515,77904567.01372424,0.7207517849242133,3305.3261574558396,19.213090287547317,0.20893615354298944,14.742866845974806,0.12434601295866776,0.0
225,912578.5188982307,81694.80673100447,127881743.4431752,4678979.111166105,0.3564653136955397,3449.375267907675,3.8399532602697115,2.267910259043737,49.54324119103402,0.13855087800252122,0.0
226,75821992.54430237,13581281.641349858,8752186664.567205,332549822.83617747,0.7157810705190368,4133.882979653206,4.568453804974749,0.14482901601261355,10.188069204929468,0.31828492889034843,0.0
227,8509.172603133218,1300.3012179345642,2273895.4563420517,45820.064272338896,0.6361556311813191,3725.504286027876,1.2816861999186802,0.08254208900187114,5.8654420782833325,0.4051760029824747,0.0
228,75460.77542777802,41454.347659237406,6851353.231706059,238338.30515758507,0.7836053168742682,3510.771826825974,2.5249329591954726,0.14877926817397666,10.695940686141315,0.19995021874745575,0.0
229,911618.7818134062,154286.39387066424,44348067.72641235,3183174.942035344,0.652848948720419,3748.1079318184375,3.123136592448699,0.11922946328987978,8.776908078323078,0.0592718759468127,0.0
230,26229220.110364128,4639812.055858066,1532824733.0271375,94265601.9885859,0.7042467196615044,3255.233288440455,35.242398949088916,0.04419696304162626,3.24924279820396,0.19727348472505832,0.0
231,5718.915863502371,1052.4181626212703,1515274.0438393739,30019.13548147426,0.6383421350216079,3521.5473658734386,0.8321100427452413,0.008472400819299519,0.6611053172405207,0.3696210367712807,0.0
232,1708.0855507853285,231.9395742557072,852504.9147524443,12181.760465276511,0.6550120267949113,3735.550892829318,0.38102222226748245,0.06697701332385968,4.772851455660479,0.2843053781678367,0.0
233,27476.99169884854,5491.044914582315,2516529.332220143,99954.41320259648,0.625006048185804,3962.638071176012,1.9491634771721782,0.8679245414470411,24.069826257533045,0.5663615122651884,0.0
234,700012.2897546311,78126.61683358716,76490829.44198512,3191710.7583274385,0.7313618050057903,2947.5894161868173,13.607199293663395,0.17571637499358897,12.54798909750584,0.19226359444274277,0.0
235,10973046.561773786,1318599.9648015427,1240349430.3304672,50726883.617287256,0.701058889329559,3440.395430030833,51.58075210248106,0.8620092077435256,23.624632463255814,0.16737752512126583,0.0
236,1249108.496317097,78784.39459209239,465363291.4956648,8733492.055388149,0.4151201865550046,3944.358782131229,1.8815889475844731,2.6475334109269477,40.23198308692462,0.4039142587393099,0.0
237,5709756.056534793,964338.1485972839,383359501.7665194,21204396.608500462,0.6937313302424906,3816.6295633353466,5.344457308117966,0.17614521055362936,12.43797315474512,0.23618958813860433,0.0
238,2317233.1707627093,335061.01039194776,155784162.90716833,9109433.122062732,0.7255556154948136,3341.9248119740228,9.44639698115637,0.07858650791032744,5.808542497490019,0.04203791131696674,0.0
239,1258219.6691727412,90735.6389843238,343915635.387732,7882855.312582022,0.7385630356469868,3885.9590266774376,5.184689283022632,0.1363348594037274,9.825657519547265,0.33344834473304374,0.0
240,14136.341922157735,1957.5694678382479,4006538.8071113117,80510.41815539524,0.680067456906553,3498.211312837324,1.542923462692761,0.15516308127299477,10.822738088055948,0.36371394469872514,0.0
241,129664535.85106823,61390045.82211119,2125967201.1469574,258887263.0633127,0.6112435944202028,3683.075391016214,3.475485591945675,0.09595563928971833,6.7900210867470205,0.1611619095857492,0.0
242,1571918.6921286026,637477.290207599,12908821.984628364,2911239.242445593,0.8094444041369571,3232.278571403822,10.980466499455797,0.0740054984581798,5.443717401454682,0.2747655147597168,0.0
243,81592382.63702613,10617469.890115255,8652167101.79931,360487964.90995705,0.6480115328713907,2975.462867100335,149.98133694797164,0.1504693405751322,10.327425313989629,0.19499130877046755,0.0
244,721263606.4560207,221753937.5896154,12309276157.063465,1695491040.6964014,0.7275768964151634,1927.3080988399233,8.16615744498304,0.08004287156106038,5.715630808249879,0.033223746103393445,0.0
245,460403.9498607372,48938.55908929926,70940819.60781877,2357396.670113764,0.6719130350019096,3687.97568089812,5.091553894104718,0.155353782021923,11.08753038126798,0.23994867580938628,0.0
246,106419046.36288539,101993785.94668823,523138157.5221127,130700475.40536642,0.63566711129684,2772.9442690318015,4.830324823990854,0.11388944639488505,7.641548742515947,0.41869583420840334,0.0
247,32462898.422899593,2407500.3130789017,6343976159.613073,187527570.14469987,0.6334981144242244,3689.1773115289097,14.587407843939445,0.03209308161511339,2.3733507936132368,0.22676335968393263,0.0
248,324461.6526484472,89060.9422024922,23410241.149826083,1106470.0969691514,0.6906671441220371,3317.3118780795785,5.4795885719257695,0.06797125180054167,4.923094621182348,0.146349822195382,0.0
249,15381.436165673897,11297.920338863636,1190087.330362546,38753.1597356025,0.2344976741834411,3499.7151122662403,2.393915800785568,4.2374069625072455,78.03989347390258,0.20974514421888454,0.0
250,379025131.7032411,98943826.6585953,23165948566.02152,1266317047.094527,0.679704941882308,3322.2904351072093,36.05211395588475,0.1225405401053731,8.724786139739267,0.12758376751155717,0.0
251,1013333.5902976651,232036.75626837378,39338387.683014184,3188318.0066840807,0.44608137578919405,3804.76493428259,2.4338733378461557,1.4427917643572008,28.37497554437693,0.12939290805143777,0.0
252,6660.112258380043,849.143720229802,1608998.7141957912,34548.77631695708,0.7021297392587323,3944.17746029883,1.163531504808259,0.06626061581257403,4.378987693441951,0.4336190163009924,0.0
253,9709458.491942428,1408166.3756763048,899375127.1051133,40194521.80744058,0.5849939398174483,3646.9254629080824,2.2030309233610446,0.16431576280181268,10.676352707637815,0.4226996899614827,0.0
254,17553207.682864387,2484589.604716894,1356184786.8397226,71799642.16369873,0.7806048084719382,3040.8116503958563,129.22311975911614,0.11870735204486689,8.527978011351466,0.06994887426441355,0.0
255,60060.68529734485,46529.52597112696,2208587.680563764,123463.49875793888,0.6694811454370491,3531.818214472679,2.3054490485964494,0.20744303922688784,14.155020358617545,0.416481433980452,0.0
256,2430939.717570997,259764.35604734198,432805996.21125317,12812334.972148882,0.649873808625687,4043.1000699253627,7.606047239748527,0.19710473955838478,13.954246399106847,0.14913762046441276,0.0
257,25062.162061447703,4671.632345110784,3570494.2029121295,105383.75594804222,0.7256522786073489,3762.7656270811285,1.992094653373699,0.07802704710989179,5.631151987855594,0.31163952879123236,0.0
258,27298564.298036773,3791398.8426084137,5038217889.068605,138202020.81248632,0.735935913897078,3477.2234090653183,111.52554600043861,0.17210492076174075,12.531412864739316,0.34049731702945774,0.0
259,136935434.42311165,10787049.696008103,23324017765.578754,753898100.5439299,0.719489932090678,3287.5782211045644,1339.5622249546716,0.12535985464470337,9.189144438587565,0.12127996238910127,0.0
260,77375382.55175896,15689787.92198218,2789827403.6948724,236217686.94986424,0.6825799938174679,4005.3093990978414,43.84597523128183,0.0917025974400155,6.817303701585888,0.20835104143323666,0.0
261,10357189.693672335,1446150.2514141938,917682489.9335066,43238618.32170161,0.7367984320106957,3235.6325388262126,64.86988781318942,0.1848926090358069,12.630916977354833,0.3027666082521513,0.0
262,8433.029484724879,2070.8338893757887,1742233.7119671782,38892.06875670598,0.6629024587898764,3493.751528886904,1.7151062692674113,0.10301250312893809,7.225087180826796,0.38513120215554714,0.0
263,1788964.1360774115,307537.569145969,104215491.28051761,6294209.053521125,0.6995924667451687,3687.2480142605177,17.081121636358105,0.8074740578256849,20.128122451564526,0.3270529826338021,0.0
264,122977.0818186838,50420.962190297396,8117798.827704474,374741.3388979313,0.615446660979568,3590.7594312565816,1.3265817798351556,0.11984927445999745,7.704693775403479,0.2535758653482607,0.0
265,109467.76628008446,10245.59321554546,23001643.926131666,611247.4447548056,0.6512395626793694,4091.1872842707667,1.993098275040196,0.07038050422180504,4.779333677779951,0.10534416365144662,0.0
266,7071.176096357255,2084.081196928888,1637165.3574535537,33122.09588221001,0.6628414863904919,3374.830388405695,1.9171295740278864,0.024378988650812162,1.869442219061412,0.3101019697933011,0.0
267,172721429.16006663,29721779.41498224,15276466871.86703,681402719.1756372,0.685117272817964,4044.723997840133,4.924356315796916,0.15050024904160447,10.240045169772962,0.10684843497326284,0.0
268,6210343.514224271,1807265.8465112261,207169769.52037656,17428960.74313689,0.7217728592982049,4077.302934113834,2.9614412482595016,0.13984867256223038,9.360597401046594,0.20787202287137752,0.0
269,6525966.146447284,1910608.1176175592,106160254.74188669,15800213.844266409,0.732055237507746,3560.2691035047433,6.6723414460901935,0.14632375740958228,10.511013651333688,0.07014248489078713,0.0
270,48573583.53834865,22754438.308536515,1224606606.1251402,115667628.28314547,0.6486353112942769,3619.147790438222,6.224292557076733,0.08481636320819082,6.121310167677379,0.375763064951754,0.0
271,7597.69833679384,999.8029261679163,2163735.0338913677,42547.96477029801,0.6866806202338542,3889.7180561194255,1.0241803267400604,0.15903633713653065,11.112267618322296,0.1898581484442963,0.0
272,4027624.4958259286,509492.6147799424,493165812.3137474,18507395.85726565,0.6211116269988485,3304.8824950281396,42.83887176117301,1.5051943274761548,32.99982552626534,0.18954760767034648,0.0
273,7831335.280815564,2309771.0126746427,133609681.94965947,18958459.292124137,0.734192312781037,3534.4568002057977,9.807039089449763,0.11851377956412686,8.217539461386902,0.2780544286216141,0.0
274,9409869.961216878,747205.9510386423,1643997337.0130718,52017424.47418205,0.49704716583047476,3616.4952595607406,86.27612045501395,1.475540638307606,30.622210029749972,0.18830723213535264,0.0
275,3460616.781252367,627102.3893968009,303726360.005684,13638993.229300434,0.661272735273813,3530.9639552113867,6.272098641049776,0.1773523664747696,12.492304615013333,0.11285619941307248,0.0
276,113561.45754454544,75060.89053471688,5607288.075519424,264900.0304905228,0.6036337746521256,3409.096913889266,1.805961570098415,0.7613874986408073,16.941513332665117,0.3473979852649762,0.0
277,5173077.862310644,494525.8071681295,583950336.2982674,24804505.60668652,0.5121793510447412,4076.361070029382,37.895129929590304,2.1035187318271724,38.64765257324866,0.11584206056357635,0.0
278,8933434.90934113,2232866.6900059627,252820537.15033406,25106060.641888253,0.7087997897481703,3205.529822168047,6.82131168888524,0.07103369141538005,5.281343996229961,0.19036070825056614,0.0
279,2932.6249607299333,331.9448357360522,1254523.8854363025,19421.721968448455,0.7272530129586302,3813.614079050292,0.783663320763039,0.09785740749945067,6.711757181454628,0.41617601315735114,0.0
280,57127879.97863432,6470527.754694359,9355997793.18406,291594765.5042543,0.6298699240244952,3699.877223135243,5.052487451377461,0.14064542511603895,10.004277693567744,0.13830742261757448,0.0
281,14490163.848687375,1359151.7866019977,2058037497.3131816,74181752.319701,0.7361790495624231,3899.508055401533,93.2387394664362,0.16132403561356554,12.154489958982706,0.22901096957478304,0.0
282,113719656.19377276,24313318.74370603,6203892753.718286,393046575.56795007,0.6918989645920413,4074.78791792125,5.612721131434297,0.07343308709788614,5.397452915403416,0.1201441438489545,0.0
283,9138988.374330066,2083718.4822428836,233747186.0499695,25223182.28561184,0.5517104132663107,4332.33039659281,1.8738121451275787,1.5674094128526246,35.35766609392105,0.1268625466065206,0.0
284,9814841.237483542,2273176.1382731427,208234542.42439276,26577979.887483943,0.5974683544864982,2548.0577393739077,56.84612502262824,1.5171140092143174,33.83860370730601,0.18092585564782726,0.0
285,61720.894011386496,16365.953591749112,3227900.8500797125,180986.7361592879,0.6836647340585272,3674.7005956321045,1.711486343407128,0.057341101120537544,4.2043716662134685,0.20467731766008204,0.0
286,2698417.524577264,370557.4593218319,240621433.5455936,11440702.935863113,0.7036634742930952,4309.649984758558,2.2540367910779744,0.17321754958572422,12.30395782536432,0.11634738253743865,0.0
287,14563766.908621948,1516996.8242835326,2385632267.6879144,76416392.82761449,0.6659399865546208,3562.784131037468,38.775573967622364,0.8795838997419295,25.149762620686637,0.20591681290013383,0.0
288,4699673.306311359,594375.0052829164,382047385.2629288,19857244.54014035,0.7202461454822798,3392.1249814364123,14.033136791068637,0.802447540498014,19.979727328614775,0.25170097326660174,0.0
289,501100.8190645307,36976.52569101745,153616040.46459052,3237634.0365935005,0.5326658175184498,3609.096104737344,2.4274708467110693,1.5075936589703636,33.04592292634307,0.36657642873987034,0.0
290,8291350.376145475,535142.2587126498,2508256196.7479887,54870277.21653795,0.5263982327452211,3455.8220735213554,9.053331009014553,1.514702234325232,33.40829129305679,0.31491940578149585,0.0
291,29220081577.41452,8147359554.30936,1163670021361.6309,87162380101.942,0.7390067732272104,1341.5056743168552,330.89487269731484,0.19981038041461474,13.668138005176525,0.14424343030543438,0.0
292,18281868.468665034,6192200.697627528,983432251.2301085,60937905.685669854,0.7019711202100366,3270.444145428404,12.176821891684941,0.12299332378519648,8.438956322319958,0.1280134161726054,0.0
293,31310.924143482087,7919.322588798668,3567858.736879418,117205.30050501463,0.6367960212662351,3735.542599511386,1.0455691856003315,0.07502525303396483,5.012340202059152,0.18127977079046442,0.0
294,30807.884980378225,25346.86472175411,2062410.2964531318,69492.77411040911,0.6755149750982021,3710.4825125605903,1.7203831925715891,0.7402258568631233,15.363169713880378,0.2935984794712508,0.0
295,7619.6533707182225,890.6537415946707,2097771.6131179305,42619.56663298656,0.6586208578857164,3792.540016618229,1.1678051506067173,0.7174392606997129,14.070737794329428,0.3504149881136892,0.0
296,284930.5178367507,60206.08976064671,17058028.507188402,979401.9973980824,0.08576479530076524,4200.092743372882,2.7973343806867637,5.495936072816436,92.742273428134,0.22585611567054031,0.0
297,12666640.841802008,935127.1855150271,2499895921.471022,72950709.91629384,0.7242073221195952,3806.8125644537204,8.569018153013802,0.04345663242728648,2.9216753069826735,0.21748320520555703,0.0
298,4280.69934652848,1048.805298572695,1271781.6788122866,23134.192021654064,0.689695814907604,3949.8852835588445,0.8581589784845519,0.09800168804936762,7.164071564488486,0.43548797921085997,0.0
299,931727.588438411,69244.479752974,168830342.39271787,5271504.051556405,0.1789987404121088,3254.715401361861,2.569046426319611,2.1852962671427343,43.23488915309122,0.18086336949040502,0.0
300,525096.7162443082,166961.82490525214,41454170.522323206,1872551.9998118985,0.6494999806953953,4146.283597507179,3.033535890744157,0.13290009879708,8.996175927699856,0.24840134555653365,0.0
301,227023.76164337894,19898.605715473364,56630288.59261812,1323063.2051851877,0.6213537738714663,3470.64280446813,1.201885235302019,0.04583055129593507,3.0388857998169754,0.4083351124272906,0.0
302,1170546.0145517008,238916.2988985627,33423450.486196585,3411216.2648382136,0.6480907235741544,3358.2837348876465,2.441421999314365,0.10469637313451807,6.9547607860254015,0.10408574839173579,0.0
303,641179.3208504503,57595.41116150217,84595821.42871629,3209211.0198117113,0.47796548393463256,3875.9088164221976,5.890231688939258,1.5381796389023188,34.59610812794946,0.2697771742786245,0.0
304,15033706.27928335,1616629.6040691878,2702962320.6340857,80226399.38119291,0.7735155258171738,3530.6869435794756,106.07380888363586,0.09454927630613197,6.909135272708957,0.08142709142706357,0.0
305,8252.369035285566,1309.0565894514561,2448988.448089509,48703.7325088542,0.6142579940662304,3471.383905859804,1.1613614630061468,0.056422895982506736,4.100980291738762,0.24336919926837883,0.0
306,2933.807279328721,1038.5481630999323,652212.8646186006,13059.754306162158,0.5003654374367645,3591.2167987878247,1.0782715651093817,1.7144726625961142,45.43602353512712,0.367161658669169,0.0
307,14987.592683492578,4356.507758681813,1663498.539348301,54039.6764354997,0.6204652533702003,3750.15851298143,1.5881251768851585,0.9009158494942267,26.131732986853287,0.5381188700993086,0.0
308,2038.5262686638584,255.35454151777913,876050.7148504981,13395.858436468878,0.7102210019401669,3970.9026838722416,0.6928651144681384,0.1239078693295741,8.21583832810592,0.3023388840739738,0.0
309,62334.16428975428,34158.346271381255,4552112.568601837,190137.88922302006,0.7061196993107133,3950.4216326144106,1.534001571321923,0.1518831276221606,10.237883125178335,0.4830282788068705,0.0
310,15653218.273301804,4340884.401205356,525599766.1359803,45998198.697667286,0.6755592117367692,3881.6375176044417,3.657809795575721,0.11493217880988063,7.99994437738958,0.14647795019880286,0.0
311,16136.833145060747,8946.904088340514,602777.7204520728,29753.32949105748,0.18963958012768548,3754.7715704774973,1.734461253526066,4.136961912349112,70.88028878898315,0.4142832472413477,0.0
312,584984216.3840395,66589606.757050335,84146623910.17229,2853489767.3521633,0.5449703631362952,3608.575881050742,4.1867640206560255,0.0683726977534203,4.93685992325256,0.25081623410608705,0.0
313,3607239.763153835,547298.9460335099,167534560.51560444,12775239.223949548,0.7508800406840178,3421.4117253457334,8.554172967421243,0.05266521354824612,3.848806732177151,0.17066107571163827,0.0
314,31458.301812246173,4672.724493942645,4891834.896700742,148213.66580461094,0.6432413255158966,4299.248746250672,1.7712548536746293,0.19888244947488093,14.610314829271243,0.3068722111937252,0.0
