,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
315,7540532.385087465,744164.6639864591,901659962.8413178,36582009.80418158,0.8184287286475529,2894.230297945977,45.653219950469165,0.06432041536839037,4.69598514991335,0.06431596475684144,0.0
316,3401.9741811381923,616.0811160129085,1275445.6025079254,21023.300674695056,0.7297319646994967,4029.130318748391,0.7537640616166402,0.20479907066865213,14.772126288648366,0.3182708810898167,0.0
317,586597.0034210591,35789.72924517753,213924415.5627182,4083881.365706253,0.46636057490145,3690.0758075446256,1.4951787523362314,1.5300642649042993,34.29710009965241,0.4179991412278836,0.0
318,15168485.584165338,983521.5950260574,5386899028.696976,105301666.83088782,0.5129534681559973,4009.2390234277564,94.994511448507,1.5654206305646565,36.371322505405736,0.43299921822827325,0.0
319,38838730.56160507,6438111.430861803,4449423021.019481,166437961.83646744,0.7693092400975808,3428.1572486929254,30.176596868243863,0.10474803504311528,7.818411899357523,0.059752391778942815,0.0
320,4481.267450374954,705.1073993061242,1775659.2852911432,29472.038084717136,0.7061038485618589,4007.5410334580242,0.6946089292426729,0.12026460368441123,8.287458024131242,0.2812918201853197,0.0
321,1054500459.230455,324563831.0270711,33948706611.767143,2824830650.666808,0.6913975212229725,1683.4352914249844,72.68943663912748,0.7077128423316423,13.700333952520548,0.09403187869647735,0.0
322,6111.728412868954,1015.1506628866879,1565105.3320767754,32547.08733470164,0.63428474721903,3570.5433244503065,0.7236590074861192,0.03028181905894307,2.0640692815041746,0.4299341319303418,0.0
323,19601099.274488233,1442309.162156967,3827716317.8914957,113147349.7694366,0.3854499500757408,3627.994408939425,6.415025913702372,2.787919172084686,49.42441483041207,0.13789894098925015,0.0
324,852334.2826273149,71041.57208749368,205582750.90106177,5087796.537241004,0.5214286914313846,3597.893593166179,11.090528729814427,1.4763272166191317,30.299514393129993,0.21342148002245753,0.0
325,25625397.15199009,7284945.4359584395,1516563417.6118665,82610659.89198633,0.6775773547181562,3561.397189400694,4.25747963060058,0.12003995561159835,8.620178156664819,0.2849040991162153,0.0
326,9829748.681132058,868930.0823082833,1649930435.05366,52969325.93072422,0.7210856550265817,3090.157293102498,61.64032850026338,0.11921401805945368,8.71467841396189,0.18258718513012584,0.0
327,8904.52555346673,6825.731738734971,714534.6915017075,20634.028294490487,0.07862936568773843,3807.361758766323,1.2217862789310199,5.477732891924035,91.42126212836051,0.5424720918729161,0.0
328,184771.96158969207,21930.626841283487,19084132.803176038,822072.2920346408,0.7939982600066331,3626.1129586499046,2.1520552353449465,0.07427835502762506,5.064048837617136,0.2915048923436248,0.0
329,6183.218003791697,999.5958578013236,1593031.4532019496,32576.99046671345,0.6882459869719956,3901.1936442763767,1.0703853699575088,0.12534693322422052,8.417532923400884,0.3054802142444336,0.0
330,5867230.375763534,1194345.9791523668,319183673.5976172,20324201.232803773,0.5669044445319003,3859.512789490206,2.5267406886868846,0.10653194594154156,7.4843220333640925,0.08115512968568998,0.0
331,1030.8033153227436,67.57865104205946,603866.3085960525,8108.089053214835,0.39382951626521423,3866.195023595125,0.5225692120616809,1.6011153528874633,39.1096235400301,0.3159013358748919,0.0
332,119879627.84389436,19592851.96423957,13000496599.394857,509351016.80923164,0.6849002147109398,4050.6509134146445,27.061255953108372,0.13816446213003292,9.155948277810129,0.26902521922384864,0.0
333,28161721.172903664,9870788.4791134,1379854682.029133,83050472.43921907,0.6402281824725284,4154.096021118675,4.250703867800322,0.17645371790896477,11.759847591564883,0.15347171706725704,0.0
334,4639455.43535176,396356.5729685722,727891513.0385605,24699735.49001179,0.31569014679966234,3596.438404379301,2.9032583071506357,3.4791817941939,61.31628424257557,0.17496470940162054,0.0
335,1209888048.0172908,286109061.91117895,55372558514.53027,3732362053.8188653,0.6714147342260359,2080.197086106631,12.55428429723806,0.03210093748706662,2.1731711111437364,0.1816619188801767,0.0
336,15833.50640861493,2317.769252462161,4307824.692245232,89078.66872056291,0.6719613714822035,3640.7129625950683,1.4466509544896726,0.10808180620525976,7.350155297037266,0.235372611823491,0.0
337,15463662.530662078,1120867.830273456,3498594233.8302474,92614989.6970791,0.5017273471304614,3709.739298284351,58.23645727329795,1.5811640128134818,37.33394198254217,0.26337266081097377,0.0
338,40381.35153015863,5491.821270240517,7182950.430648891,205415.6153125943,0.7186772526616073,3937.5167233314855,2.61908845220306,0.11050897332066292,8.142917642314673,0.30554352372737326,0.0
339,53139.32577407785,14591.957003960162,6842495.713991726,220430.8468403543,0.6024106741403681,3692.592025181929,1.5126355591909468,0.07253605686034179,4.941526954878062,0.5132546302991833,0.0
340,30145258.296335083,6856644.269916159,1127558128.2513723,94057165.71279748,0.6383523203126336,3701.36517923472,4.2267143508970095,0.1516002488311253,10.70795811452921,0.07969803075222173,0.0
341,12816752.435614945,1301186.8250054694,2309637087.6866727,67877117.62573995,0.676747424086759,4077.3796234591887,72.97622888117519,0.18639049240204414,12.645402125875895,0.15679868203072353,0.0
342,15271392.944191566,2351114.2516863234,1245154068.2802854,62231385.75731585,0.6074052032199532,3706.5436554222442,3.9233395816262,0.18226284451090002,12.090018212899638,0.35112592900109274,0.0
343,27486976.569284596,3454296.386714203,1801049639.6437447,110045593.00913131,0.7224667386511113,3711.2937965454103,7.208527553637751,0.14261827327829568,10.102616459292836,0.2267946147729422,0.0
344,8310477.727648765,2657585.6392962285,237287324.8219401,22077444.9612001,0.7631584469585401,3344.709609271772,45.76655154128248,0.12671672713608303,9.46683878953811,0.033046603159515,0.0
345,8200.042445539157,2035.6903206239222,1358613.397841453,34288.347398131285,0.6420077234089689,3392.4965670070296,0.9238648023309343,0.06722822290280259,4.763092015706152,0.3563140776943014,0.0
346,8935.679248047512,927.9121473638832,2516528.899217627,52324.264339076675,0.6216674237188304,3601.1019579764034,0.6512248609706917,0.06762321918005254,4.828244709025111,0.3512381864801571,0.0
347,22053835.9501378,3314748.1848136373,1070862918.2838752,79178998.6742314,0.6885957553232036,3438.544865872116,55.55653632901437,0.15797679177144647,11.363896347590755,0.06717904509793207,0.0
348,8487283.676532054,2468700.407167614,138829550.15779775,20614406.02119205,0.6523250173416933,4060.593749637322,4.10722069911583,0.23858167679135206,15.348173625674821,0.06275395731191624,0.0
349,1668513.311939265,108247.99620257333,446182117.2796124,10615214.691546608,0.45496516904324064,3607.0886464062787,2.0658522094692136,1.5248663038577104,33.56543368995718,0.2727729478266371,0.0
350,631122949.4016304,192332628.99206287,17032009858.885906,1582158009.9540558,0.7232106459069662,2159.5994402201395,11.226829502125373,0.09748639883491812,7.383275113799387,0.2135974700222494,0.0
351,381496140.40254056,155750113.43541902,2289493594.0829554,693223938.2802229,0.395459768545056,2005.051381642817,7.541795666488444,1.507683604574968,32.824585989106865,0.15212223482004447,0.0
352,18128.818446595265,5147.66748839673,2088033.6149939871,63895.69410143308,0.7305391461117905,3505.918249141787,2.3804139301728404,0.19138313468358642,14.090021348051426,0.1134627722356943,0.0
353,8108238.245933625,843086.0634137644,771889347.7118486,36806187.802373484,0.49950209079357705,3739.8661429503272,11.078645851931158,1.5521641315050108,35.92492543281695,0.15356891343443715,0.0
354,3328779.4340324714,455370.27417848696,319665196.576144,14266402.560313648,0.618064815676399,4290.591244418138,3.154304572111522,0.0825215641052897,5.9028074085968685,0.19132678060614952,0.0
355,18301275.43065111,1732495.5094195679,3177158278.753268,97317745.22964498,0.787356019882335,3583.274985745122,85.50415453317956,0.13949671119734058,10.539486541933412,0.2625113924179822,0.0
356,90896584.73205578,17829210.9054604,3830520768.048828,300620112.79916507,0.6488147629247669,3935.1756158717067,8.274349950821637,0.7727547150280775,18.007121827190787,0.23117177236657047,0.0
357,67262692.42997333,7038616.04192173,7997512328.337041,320223307.10660636,0.6805312932191695,3994.003733283961,6.598063582012862,0.14726428602632416,10.568125601687472,0.04636280861134627,0.0
358,9230060.10013375,907110.8317968631,1163902731.773309,45301068.06606938,0.6916707669170122,3766.2135143213563,8.891624467070203,0.1593350032066569,11.339220170850433,0.16774933511701817,0.0
359,71869196.32222629,10374433.69436928,8468151181.688347,330741998.4769769,0.6688720629002624,3754.742910007073,8.231049678951821,0.10685984809771246,7.691434576949679,0.17551211334907352,0.0
360,169118.78201517626,58992.79344654718,20044993.932711355,674326.2311906526,0.6676213098920283,4112.276124896485,4.693037438884026,0.09720334873974013,6.512475780183559,0.1547002486395112,0.0
361,12961909.99309329,3154480.9298686245,645664791.394593,42377295.55119781,0.7105941150730157,3439.999408330605,4.331322856803012,0.10688895270824066,7.734902481267126,0.06427464839915197,0.0
362,14815.322294385685,5760.116860810222,3025588.2940058303,66371.9788411464,0.7680351971073598,3726.852074547128,1.7609652133381133,0.028176631120641903,1.812085546171113,0.1829312410535533,0.0
363,1597678.8612579317,133113.58877023557,277368551.2930834,8731789.128507787,0.5308721398960445,3437.29110209384,8.611359227841598,1.5347677742956305,34.903911444158794,0.29744576156985797,0.0
364,21579962.56288233,3021012.6511262814,3913031899.158122,108520062.06415308,0.7666619017494597,3051.289295581285,205.66626605440118,0.1185922812686587,8.749472473738695,0.3167263817014964,0.0
365,25832874.16740545,4360779.770646946,1438508793.8675826,94120994.52817893,0.6495737872926636,3765.7926290588666,5.104743205497451,0.09693772367000415,6.739569191547522,0.14358430730810093,0.0
366,1042812.8633273505,109306.92633957097,134591051.86647093,5024925.646335496,0.7245223380718919,3980.643196965866,13.082162588312611,0.10609257096517855,7.272928360949585,0.19690053705274163,0.0
367,11043980.496449653,1012649.8606485941,1924217173.5508513,60425337.06653198,0.7401322890107367,3099.343581555114,66.42162089695306,0.12094127841686922,8.75908801590593,0.20012159376427385,0.0
368,1701269.4717345624,109737.38527858653,530412846.8351185,11283810.924162587,0.4682791719949371,3923.132934442373,3.4894755776424318,1.509174965944474,33.15902419402598,0.3482601980108877,0.0
369,1188.8194618821271,231.91007077945673,579090.3684936627,7961.744337954486,0.21017899331795484,3882.83180349588,0.6703220783768291,3.5122940908905944,63.65092981643632,0.3281239364460796,0.0
370,30781292.026110806,7931482.375266455,1053511438.8828102,92518429.22052759,0.6218214256430006,3726.4185867496594,1.8690485037517557,0.040646656141069215,2.9169690847156273,0.01245812997115094,0.0
371,20186799.684632428,3851373.4888644614,1303762040.1292038,75454040.34317389,0.647001107246098,3849.732586950934,5.915800832223045,0.13460288125758257,9.487050817189617,0.03337428631947508,0.0
372,19189.37912664517,7127.893645220598,2492933.127535177,71611.14644679232,0.6251163630242156,3563.869033188719,1.982628006973815,0.08312948342474913,5.819757898719905,0.32281636447582857,0.0
373,2385.3816611186107,874.4941508351455,924209.1444066719,13603.8541752891,0.6477613491813946,3838.010615892947,0.8256223283351379,0.07469208750442817,5.373381604195106,0.304852435975529,0.0
374,15051.322275648516,9092.971750518722,1954513.637417753,48093.7568341584,0.6573293497524139,3477.9719801006295,1.1284487988165544,0.07556807831281649,5.404608784612726,0.27598173551413296,0.0
375,36026.80821467575,9153.37664624957,1458695.6923569154,98662.56955340125,0.659371755183626,3641.7838202294033,0.960175304234164,0.17215109034153322,12.028777051776933,0.25976017029782916,0.0
376,16351701.896811012,1221607.842203788,4140150048.108471,101071742.29533912,0.5101007405569277,3059.9498001715524,93.96398922036713,1.5009874439476807,32.487342230398205,0.31221409094056685,0.0
377,7956946.781956474,1182034.3485446386,536586007.5180376,30508182.38980204,0.5988069673778209,4076.621305161382,2.438606063860586,0.11960732888212418,8.262859730945628,0.28194561730459194,0.0
378,71341738.17449585,9147667.072207283,8037502594.467316,320182055.1023747,0.6957196128344199,3382.2194773362917,31.71413493007914,0.13337315060672364,9.376668113461122,0.20708202991874758,0.0
379,18032476.430625476,2057541.2149523161,2489958117.2584414,86782221.90682423,0.6708460049518385,4065.8805717622918,21.95217988253624,0.09371577968661979,6.9673772371423865,0.2799305776478848,0.0
380,2620.308320809401,926.9707354815779,715539.5272228766,12799.20333327884,0.3829986184654758,3516.3473597262628,1.2721099902525268,2.1800190011198337,43.69350431431674,0.4458233988300349,0.0
381,15281617.275100391,4607795.9691089,176294885.5115346,34031479.04755787,0.5602372393997654,4052.332229973603,4.0234017979394565,0.11102373566944843,8.044574373058332,0.2626608821714239,0.0
382,2593363.6996961557,459773.6754885501,191219803.70228702,9961319.72778247,0.6381978081901958,3654.0396586399,2.6758034565043394,0.1279460154365279,8.37816220120484,0.19308805754612185,0.0
383,45238492.88410123,7214445.3414201215,3778295674.717225,181547798.16113803,0.6041835284063387,3869.899800117667,3.2974022722679384,0.08530547643975979,6.093013620989014,0.11767129160243998,0.0
384,33252882.66714806,4483617.606527771,6260214685.76418,164454410.10879683,0.7413864032259264,3317.306281930909,43.404740210360096,0.05885921613464333,4.052286301643958,0.30050314370206366,0.0
385,1290729.9658555053,310256.61968278635,29584594.50507158,3468063.48509581,0.6335810141864251,4065.308037396866,2.538311118320404,0.22340651091222014,14.382328776559893,0.13576961163634932,0.0
386,2833.4375166505356,345.7990012111835,1233310.4821599964,19181.477367803665,0.670835786926197,3772.2973756085285,0.7622398578327683,0.10643516608479456,6.836855412149211,0.18899013173860932,0.0
387,892525.984522051,201819.9802663853,47033760.79659752,2907389.637255188,0.7898544560956038,3454.210062429468,10.617746628797358,0.049476179776903884,3.681010043277803,0.19883893475360873,0.0
388,14733697.106444139,1070723.8351420062,2867561782.397271,85134702.57577421,0.6000729586106452,3891.4575741349745,14.149702477023858,0.10652060552051719,7.949012514737758,0.1276731062459502,0.0
389,55285.74927402084,12771.62803855164,8345120.61159531,252733.25558948057,0.6390885177892901,3990.03632769715,1.6723011177546123,0.19574745783625058,14.059611753306097,0.5472038607742473,0.0
390,17678773.6580761,2569703.225163655,1423290292.8773186,71422817.9709048,0.6873663577770144,3769.3210725162617,7.05448697911225,0.0985785990973361,7.105933773364695,0.1276443876215831,0.0
391,29466170.226665467,3918592.9482876225,1703037148.6326976,113318450.27718957,0.7044547939331465,3801.5231455858884,31.888970019948502,0.17941309960891488,11.922061408725105,0.09003297041580195,0.0
392,2752502.445137874,507815.8902794172,171227335.98091733,9696638.047731252,0.5970033287720323,3738.6436068660923,2.042673478123707,0.07114909349920726,4.917419960980668,0.19070828767691586,0.0
393,9969.766810228135,2760.1061913397016,1944810.7027008075,44719.87314634617,0.6862537675204029,3558.85900588427,1.7995098430750192,0.0852271107710811,6.182543236718833,0.0896359529105871,0.0
394,22017589.952395983,2074004.2548940093,2656557545.10539,107911185.51666081,0.6816994871460377,3771.6430055734363,16.95918351467051,0.8035728878537555,20.05359279233457,0.09472250721543211,0.0
395,1296518864.263658,632250743.9178711,11869427019.990208,2278774234.000403,0.2152560743115321,1306.882656830068,112.88135701261794,3.5628784841937025,67.11995102573471,0.21261709612162,0.0
396,11679852.40998188,1058213.123260126,2538110931.9214077,68442003.52777664,0.47898056241177267,3515.2022635843778,103.46097782353146,1.5047440221900221,32.99431340467878,0.2338755353044099,0.0
397,9172617.002720984,645701.0873828129,2677370905.836912,59748093.73221531,0.7004122125811946,3930.114111772168,10.43221259689183,0.15579221894480577,11.704813285437544,0.26624903135232214,0.0
398,12058269.577314874,5092308.07544926,755707415.5354192,40794198.078233644,0.6933459058312597,4137.728166196321,2.0134702897491326,0.0721679198541378,4.856054427930897,0.10278455504293266,0.0
399,26554691.271202676,5715615.841903588,1551178605.461447,90288352.62259667,0.6695216684099836,3711.8021527622327,4.40401244824304,0.08130071620986605,5.742565859358787,0.17536797509723281,0.0
400,25745870.584118847,2765289.7108964818,2912581498.2935233,121629002.85624917,0.6412796166612822,3595.847719364666,6.898593259550341,0.16993669357665792,12.395227013275465,0.21555176709402973,0.0
401,10742070.27674896,2791831.0451508327,496363668.28800356,33628703.71875374,0.7180385244418787,3666.175338293462,5.075926012638878,0.1026229516645449,6.823269022439149,0.2522086735750149,0.0
402,345484.9549903306,45075.84427280213,33221145.798781145,1501626.7165010273,0.6275756605163921,3746.7171426376963,1.4170620647694394,0.14828856888291203,9.742165513179451,0.18422134368226412,0.0
403,27851.025674969504,17603.62301581438,1889038.2208499287,71498.52815749317,0.6530394845438052,3637.795626846329,1.5725019706542718,0.8653446128824008,23.99105733637645,0.18874658693542987,0.0
404,376346676.5437697,123410351.41283989,6866367276.076307,857468484.7455525,0.7124011191122194,2553.070052200339,10.52144154956084,0.03748687111707847,2.6196403579208494,0.02563480829201581,0.0
405,6641.961442073856,2536.051383078858,1388568.6905740476,30083.10090906072,0.6383394376740104,3591.8889793958706,0.8877695824124476,0.1098553270473011,7.583150903011051,0.1625456555103066,0.0
406,6036017.535694608,1698540.7955853133,98786619.66150077,14795067.741159584,0.6565059684214783,3745.9596738441155,5.624787284100298,0.7601192228540247,16.856333769954404,0.0896844126406777,0.0
407,20273435.752294194,2355838.5883762706,3162910656.20031,100937234.78925213,0.7726041917333824,3271.6701920478235,229.94717243431208,0.09733615397537605,7.294460014112798,0.1999602742894001,0.0
408,2574668.155317287,300346.1988036699,223041771.3778607,11096792.070621004,0.5994078243293226,4197.862108239457,2.7643727512784233,0.14710641856126064,9.96894852338338,0.09914216800611413,0.0
409,568715.2758158613,100506.7053011292,27836085.34183799,1919681.5870954902,0.7308436833061649,3555.3555765349747,7.275321880614232,0.11222482715360194,7.91782227260273,0.2990761175483224,0.0
410,1602831648.8905668,465251558.49102926,58184196508.33244,4542038090.177165,0.7607093677923186,1252.3154695905266,21.44210416613207,0.1693083181140702,11.885201652997925,0.13387898179775848,0.0
411,57619874.08746505,5469951.451124557,6940281856.396919,282202216.3438682,0.6866589645458185,3867.2857712869945,16.83792810839199,0.1342025134957628,9.511554323730468,0.03877010915476689,0.0
412,1443260.6337484512,317483.5339796325,61911148.281552576,4515419.272938383,0.6516263970989506,3738.218346774295,3.9921613338721387,0.09846297417848512,6.758293273643517,0.1283317023688903,0.0
413,3220295.780764425,701525.0179799239,194175655.0961837,11322510.770088004,0.7184495175303909,4142.976264227908,3.684902204988733,0.0986941334634075,7.332606823799466,0.2748361343534813,0.0
414,9100718.185026422,854498.342818151,1058484234.7773235,44210284.50055925,0.7351373749789658,3836.4617976323716,9.278206421152237,0.08073087212664713,5.72627166878585,0.1838083831303717,0.0
415,75935764.01897445,10059098.733929096,6613638304.112589,319624293.13583386,0.6146805609901829,4008.275889408824,11.679983679075395,0.14924531546227246,10.601929320766853,0.20581263015244775,0.0
416,51646501.161164865,7587354.320726233,2943119458.8123527,195431965.82864183,0.6462207723820848,3672.998269880596,2.7177236789276757,0.06725231259816233,4.798693508220561,0.12527024620712737,0.0
417,5976518.656783533,449957.6677563512,1164473684.1984515,34287202.43976055,0.5096200952312566,3262.1330294263553,32.262587143650514,1.535360548339106,34.96776702451558,0.20918379886443714,0.0
418,242368.12250617504,79910.87495634645,9237146.64352416,642851.0274602158,0.6462838910298905,3613.7746957501986,2.1694768230645067,0.11360263096729542,7.330474087297209,0.46011151056298333,0.0
419,19038.160242870694,3948.258537221943,1832686.0561876637,73188.39866421148,0.28506786133038037,3963.1531443659305,1.9590531416806511,4.093889804792648,67.54331902457444,0.32934098474738166,0.0
420,14715442.21902653,7351429.049309212,67821289.30524433,23485604.08873483,0.6777257302397448,3342.443240399452,8.119480430865405,0.24853717221774607,17.940138661494643,0.39481375737645336,0.0
421,99944279.97303738,32883361.039661027,4314053656.204924,285956565.2831852,0.749236289634574,3358.3980570731073,160.9882319571058,0.7934884357792195,18.934210967988726,0.14401447052630656,0.0
422,1836121.2567494833,416400.49512470036,170291590.16060978,7091401.114848586,0.7231171679414303,3799.8947158756514,5.56349556472694,0.13913800755437675,10.100300665264662,0.02804245678918219,0.0
423,29527891.232436977,2030824.2016007744,7068026017.06365,181309243.92151615,0.5374027719433172,3528.3792217815003,176.70394932337186,1.5071037820802122,32.92173731750739,0.31816705588020733,0.0
424,176846187.8903509,28735406.592051823,11394162597.933231,656457466.1580524,0.6814014920038832,3678.467455543628,6.865693471104831,0.09733590633385969,6.929241523556618,0.14039263257303125,0.0
425,6088436.026569865,2057379.8570361708,124027073.27625611,14817119.724783689,0.7206562560214829,3327.9279705499584,6.870158765776389,0.07180332852336688,4.88935489026842,0.2383682659130211,0.0
426,12257552.883489769,2167673.1461993395,856374960.7348664,45884541.48495145,0.6071956848880187,4072.4077979431595,3.5456576419323587,0.7630911149903594,16.941078618181965,0.1693528229954138,0.0
427,37955.91523020503,10999.966436060848,6516273.304506193,171461.73525739418,0.7436869036011596,3650.8344912453804,4.265153985819234,0.11408082113469283,8.209315962708846,0.5330367693984508,0.0
428,214503360.68516773,121024832.14907642,1993311443.6831837,355894408.41027975,0.7136110040318359,2774.6154102931087,9.6758484168698,0.08199047979169113,5.5405060298294115,0.11812587878798429,0.0
429,42451088.02613334,7329370.590129642,3586854599.6913147,159573069.0595118,0.698111413005394,3298.4290219363015,47.5698403248381,0.11629847874400907,8.491841387369355,0.14773544937441802,0.0
430,20665373.672393583,1543112.71728616,5433499300.731254,129200690.32880768,0.48447546763454463,3427.1878467814727,22.078824854912938,1.4725313672451286,30.679925580505362,0.272474124297496,0.0
431,983689.288575894,71158.56677526247,192255921.74363056,5672934.976211658,0.38716116986408555,4042.886781641974,3.7096415102186193,0.22417068313387337,15.567145457169834,0.4033627619678876,0.0
432,2357700.9826825694,386927.6832029866,186598661.36659878,8770035.839658935,0.5304582914713323,2822.661206478095,10.017262670835754,0.13143721384894524,9.348735662307863,0.4490038384646304,0.0
433,102234776.60202792,8619804.376501542,20524263163.972527,583005671.1497705,0.6684852108662271,3959.482130296451,9.015642726133917,0.12381100521887482,8.288613253312533,0.22430163883545523,0.0
434,2812.1970263872304,631.8152530721402,1142224.2806278684,17180.821410034514,0.7265239244038489,4020.4768130169487,0.6513030980577211,0.04863521909885664,3.5099991637297263,0.44973626491202257,0.0
435,42820966.566571906,5623651.193753585,2566519534.920943,165987401.8154232,0.7555743411991849,3841.946950400437,10.609979096695117,0.030874327296741378,2.0296573104195517,0.04402821940604238,0.0
436,6824041.2547004055,1004885.2875104888,580890703.6776756,27887457.079192393,0.6570765294511524,3658.1570609507594,3.878683796526962,0.14519792860886857,9.924934249147077,0.17545929273951463,0.0
437,9951554.224594448,908322.5153952446,1427909033.8020372,51256026.01406284,0.5442996587427888,2780.8754851933713,30.62299476830734,1.539526659464277,34.49802633225881,0.22378132922353453,0.0
438,7952062.693106396,1137733.1453913369,637266181.2319605,32984540.830540586,0.44419038987821297,3386.648719493289,4.727381448958528,1.5000969262250716,32.62528074186014,0.14247601383589523,0.0
439,51814.74725277776,14751.956476014637,4679446.026565721,182037.5968594454,0.6052043906966253,3869.1631426953204,1.4044570156086378,0.16107776884822939,10.902418257798143,0.10337817931393198,0.0
440,18523650.434639238,1255269.6323539412,4130992924.178724,111973418.36650448,0.5150265347614396,3298.7205210368475,18.820079763114805,1.52295619455798,33.94797094536189,0.22713838651858584,0.0
441,31125433.185953587,3738066.6945623113,2527435821.669944,131672952.47560997,0.7008636763374211,4003.4974567044983,18.843248356143974,0.08613472072027246,6.065413863882308,0.13342672300546227,0.0
442,40800345.82565095,4642929.078370545,4804819489.789306,192572919.36838183,0.664764527416134,3640.7077877307747,6.646680481111824,0.7338460305852703,15.015734966890571,0.24860056308043943,0.0
443,22354095.515391603,4954489.886859316,861432431.4280409,71307287.4519405,0.30251823209852474,3909.4727127188053,5.282719953280981,4.114795243805903,69.01583111462926,0.11331314548006931,0.0
444,78807892.513457,5429372.423913485,19058012134.710384,485550096.8056365,0.615920288168299,3692.2432734441536,12.467364907099459,0.11030093552260496,8.079913688684469,0.17507092786138093,0.0
445,14120.826459589973,2229.5698243160105,2978314.423926622,70224.21436778872,0.6562532381400007,3705.610787366745,2.801994001504529,0.13817988977407492,9.772814241944568,0.37171301994247197,0.0
446,8863518.011331156,1370815.7194465126,450905637.2650566,32040643.78083955,0.6935719396189162,3726.818337447651,4.714688380690071,0.10803915105031763,8.004991078409837,0.2609498069912061,0.0
447,5788.679088399331,699.4115216325837,1851618.0716971606,34486.67420950437,0.6575263365335976,3678.124119881632,0.9963626380528083,0.09980569359688722,7.184217856316467,0.24417855406452046,0.0
448,2583.7012468995244,371.68483905467895,1002012.7333238702,16064.507937357825,0.6422064441289362,3623.1627225567204,0.7977890142612312,0.7360396575404963,15.110783693339863,0.24385949583233302,0.0
449,14659261.3409186,2629073.8367695953,535562104.8267182,47824268.00502546,0.6995866347549338,3318.856924470585,48.153949712446924,0.09797354311320623,6.910069521546047,0.2044556514284363,0.0
450,45457641.057535425,6129507.390179179,3573381777.10179,185860467.64556664,0.6251314316924789,3942.446017977156,3.564382880721084,0.12019081382840655,8.043756674535219,0.07998349525237326,0.0
451,14114333.973135015,1819767.8399297434,1167759259.2863176,59164684.537096664,0.5881584190892315,3782.1673904003956,1.6513099394258701,0.11202047521198333,7.433964263427432,0.15031565184666715,0.0
452,11912181.432925213,1034175.9399603659,1997162053.1583533,64285501.45444504,0.7083907141869796,3316.69155598074,20.751846876194357,0.7973589087549958,19.475152008252422,0.2374778149581903,0.0
453,115584471.64618067,13731220.539892897,15953139387.523905,574570088.7603333,0.7489098674219383,3620.0250994205644,127.38025273620866,0.831734997555308,22.19742332802704,0.09785742033194858,0.0
454,85593.2549919452,18980.843039733114,10716023.645932687,346315.30229949864,0.6136742452769919,3935.640129113227,2.75119503581375,0.7508628311421749,16.35608709027136,0.3289163674028248,0.0
455,60679586.07910874,4320091.045139258,13998423434.984879,366903740.02115,0.6373492228200375,4139.9809545000435,41.99429251172525,0.10275068303037127,7.17993525922707,0.18724973342728815,0.0
456,97010.5890353629,19053.006818087444,7546273.592352973,337937.36555769463,0.7143886148556053,4087.93506222773,2.3202148949703294,0.09360947435234639,6.656639440583703,0.29623295875480327,0.0
457,3323414.71130848,517701.3484323725,331827084.08084095,14055497.584762221,0.6732865367091088,3815.1857806864746,2.982430770486782,0.13065628308899885,9.080261672662797,0.18016555999931097,0.0
458,4182934.7086669453,765510.728139203,144167441.41310135,13242724.577920796,0.7362732221783439,3395.43232166025,12.45554560702169,0.2668330665898296,19.253397342280085,0.311747048759065,0.0
459,1992818.2775774759,379781.20778912224,67059000.08693925,6157447.97167072,0.7174205122165753,4167.833552285521,3.227776485879228,0.14480495231715143,10.316051275372827,0.13508678650412628,0.0
460,10131581.873672877,1453816.96824412,511759438.62027615,37092507.63176694,0.7550899230142765,3857.542641889677,10.412893395599053,0.05192395039045392,3.6774674626559714,0.019227091115813454,0.0
461,59111777.6753871,11986865.054852307,3978866225.7618537,211992476.92709675,0.6888233190160948,4066.8186096688037,4.144777616510042,0.12993482466921877,8.639279099776427,0.14920868450883193,0.0
