,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
462,4937144.241209427,416722.1920117009,943323658.1378157,27238030.309254944,0.6827715169419767,4232.642268894721,8.978402411835518,0.1856055484562062,13.236354237956363,0.3197839469714872,0.0
463,6632276.640820462,1234611.4593784795,220837972.2374927,20846668.297875203,0.6673041442073808,3691.9271178710114,3.6576168726421567,0.1485909596967696,10.611082096797412,0.02321341695375109,0.0
464,322726772.1324262,98353186.83917941,13303131772.147678,901682004.3701437,0.6269447075769925,3146.224805642092,5.105943272801305,0.11185096048203862,7.945857855114797,0.16213768857255026,0.0
465,6192.065511638507,948.3049758588244,1867512.4269796163,34771.856884224624,0.6832750681747012,3551.482828283892,1.426674953631004,0.10870588119398628,7.2931607496345565,0.03189121957673848,0.0
466,12259.799441992527,3332.384963059166,1906352.5328785065,49238.61049962956,0.678762108273659,3386.4842772598713,1.6375406035776188,0.12493472705550328,9.048739600610217,0.2684893089410376,0.0
467,114261221.44100566,33170057.31572149,3861015106.4532356,333640749.3272635,0.6063505786438197,4126.874109277659,5.5959878110694605,0.1942864816284228,13.064906151302058,0.21545207533969224,0.0
468,4639680.324388499,396301.79339314566,730608593.9835632,24704250.379054032,0.2572731956791859,4006.137881931301,1.9950147090743326,3.4277930006951345,57.27818398484686,0.18008742354386423,0.0
469,17688301.646143485,1802678.8836714935,1798720713.5448754,81931094.67776415,0.7549362310594474,3590.47226042996,23.644250519919485,0.058378314048194734,3.920333856989596,0.25249070320644107,0.0
470,64086573.49396125,7005733.863643475,6070401643.105044,288676127.16062015,0.6605761430829001,3601.3259716175817,13.438567113240666,0.1505847216735378,10.7882867285776,0.20832565110330264,0.0
471,3998943.341694484,707479.2246509335,209187066.43607435,13995410.818602538,0.7213968628949093,3633.868225423005,8.093660332314691,0.16192350903499894,11.931217969030191,0.05186499955797915,0.0
472,5663659.070838985,451447.94501361885,985987520.4199169,31403897.312316008,0.6902867934087824,3898.713941708983,3.5797696288298178,0.0856834653438991,6.328632556213753,0.2826620252295697,0.0
473,9686.43469344825,903.7522794694369,2985105.092440795,58677.79730798486,0.6655372753988178,3796.3281791044205,0.8480486208176576,0.08579775833589229,6.107019699595249,0.23266660653390708,0.0
474,4921827.901713959,628576.5629611601,342933968.19174206,19905934.36642526,0.5376441011526164,3652.6057913248947,17.179724440114995,1.5768791204271142,37.09504336407209,0.09597682113580246,0.0
475,3597518548.0313087,953072899.6998789,102045590705.12997,9638583546.733126,0.6596517767058996,985.655578185042,13.706217521520394,0.10643564191249721,7.173497186829826,0.169561034872909,0.0
476,53866587.616344795,12059731.209949601,3644082648.053466,177233601.63172102,0.784381369084635,3204.8675545393867,208.2196048607857,0.1102447095814175,8.012859148510463,0.23708643788533829,0.0
477,10883602.820776412,2464883.895590833,478906885.1782917,35277940.825958505,0.6918917787828763,3500.24528239259,5.71775886787192,0.10907622891675031,7.726213836052874,0.1535237771521785,0.0
478,1957299441.4713287,1373124968.9043775,6470027054.849722,2631090086.031868,0.49747877016189024,963.981817709731,21.941785705707225,1.5122986219384944,32.808212129243515,0.10110698912601615,0.0
479,25806000.05962451,3013293.447370668,3051389666.394632,120221228.20716444,0.6994047039226959,4069.813909603559,9.194571554488226,0.16855268069064938,12.104695182838501,0.0855689379907133,0.0
480,48774708.38861679,9769334.854612438,6623085013.766282,216609611.5218974,0.6845459206695161,3304.8496083085124,33.16195271727955,0.08854699103440593,6.346968265798894,0.26617533235995544,0.0
481,27683352.55949377,3748776.0843910673,2570084584.713969,115274345.13765888,0.7672112784438496,3255.425333876896,191.60176301858726,0.10816740942681076,7.917501009502892,0.2816748268634151,0.0
482,4360941509.246962,1216925557.4278328,101284903595.13167,11190673638.89407,0.7267088595239786,884.2598624785297,40.12976847304906,0.08812919223912159,6.508124987683587,0.10614473048498788,0.0
483,7944.709565810737,931.029689747595,1922997.691412396,42927.514201419704,0.6767810443420307,3935.971302490889,1.0896617706414664,0.09742798464045377,7.030882530661893,0.34546697244714336,0.0
484,49441032.0759172,11690055.873840122,3779729155.3596244,180428291.13848358,0.6974985174001203,4031.4274702471803,6.039422416123849,0.10071745986745376,7.245998370658496,0.2467945941838476,0.0
485,6211.83721417794,1647.9813513386675,1498744.774706078,29855.34036200737,0.6536909188855972,3612.4193520340227,1.1617331429846836,0.11146683307653413,7.224013560975782,0.382263191990523,0.0
486,3365.056779071022,246.66973219927468,1421416.279244952,23072.243995872494,0.6149347013034135,3985.4719468818953,0.7204796142704931,0.11521582091003406,7.958033171699393,0.2053892383746221,0.0
487,2533.253418201681,583.9174490662168,944365.9287220743,15170.34887091837,0.7240543678177694,3610.9998780416227,0.6586559246692412,0.1169030287897062,8.628552275944733,0.24746640758631286,0.0
488,2595995.2468807856,456027.9236881569,149737919.0727663,9275822.752928894,0.6942414864415841,3727.9728589875835,5.956938525580278,0.09283070335808566,6.523621798127415,0.14298394811468848,0.0
489,10975868.643440988,4790751.986016506,581380428.0295056,33483838.091948844,0.7143417226364114,3528.498221638794,4.834469493433223,0.062480549139658684,4.2425921047875,0.14176088842783194,0.0
490,25842542.508994304,6687397.862263853,1422195019.1696062,84077521.97469006,0.6063215537087991,3691.290874415982,3.6647554152097626,0.12031060471099764,8.446689040706083,0.2955782786108704,0.0
491,26696.72023376273,8648.653520981306,2681849.777074049,97460.13617506667,0.5936651661722782,3659.7890175076163,1.0593620015849194,0.8251792620440701,20.844404649508867,0.1356376301442168,0.0
492,3990.4276308484914,1041.4584291008293,1152261.874174906,21159.698821846574,0.6395365543129891,3502.594617007051,0.5558781882297155,0.10173573523297544,6.49454178099621,0.2831635164304286,0.0
493,79539533.6988499,8510549.85877941,9277833615.730486,376346488.6066311,0.5000841708209632,3998.50971751714,3.779656996341724,0.09304584023817179,7.106591656476861,0.14713545819459123,0.0
494,7882.0233884303625,2181.158500309911,607864.5314177439,25235.039775265825,0.523351258034207,3841.9765885291044,0.4481413481556212,0.09835035239651084,7.207693860068806,0.26600141695948293,0.0
495,1796682.2923637747,307860.22824095486,111757450.51286228,6377249.06301447,0.7214364387415395,3310.0173542054235,17.440948091127122,0.144801432983036,10.215374495629995,0.17672312312425006,0.0
496,8765372.572160427,819937.9487848943,1218373768.5731997,44575064.26599472,0.7663640562518438,3139.9814041051427,52.72175829751097,0.12846412261154788,9.341972658336331,0.1270318116555347,0.0
497,10761182.815551039,2791606.5366021544,517514229.26304656,33912563.47204603,0.7480352386241048,3955.712549757671,3.0458801947293326,0.06606686968065408,4.473666707188089,0.18276513972134395,0.0
498,10781394.706794476,1974190.41867396,699554031.4599395,39710986.73755897,0.6281281563510379,3690.6362472278406,3.092680376291889,0.12560444584958858,8.845103459341217,0.12224899433075924,0.0
499,438773751.4326536,144550569.40345433,6129688933.875308,969885648.0478224,0.7296290419904433,2213.243658202681,13.822417595903941,0.08902206426895987,6.356375846206961,0.09340882139677037,0.0
500,2430.469743224221,466.49759738727323,892075.8508273145,14834.64004479763,0.5983712783834452,3903.2370896407483,0.8929063574863584,0.8243048292562157,20.843686537834337,0.32268492040603364,0.0
501,10093163.272557247,1520967.1137993857,461738420.8911813,35733056.07446375,0.7296853419406599,3953.2125357898694,19.119664397704057,0.0916197071302773,6.362080732781104,0.05923103876572049,0.0
502,168080.45488665317,12503.179170461923,36888876.15276962,986057.9165971435,0.6021842035867129,4208.219461025188,3.790992637734532,0.20763755475310292,14.263967003849668,0.21257925194575222,0.0
503,46238225.958545715,13032222.115037048,2036583025.9208171,139616184.74005118,0.6741917581640378,3677.0739977067733,6.066753272469574,0.13825946857521637,10.105789522476305,0.24215385886877872,0.0
504,10681.623991327338,1059.8621228465236,3123503.999594994,62582.22228405852,0.6690116398155668,3966.1889137703997,1.1322833560733108,0.10660902453293701,7.303226745916481,0.33792396017812615,0.0
505,4539503.466190386,893160.6194567662,169846017.26229534,14640021.93954121,0.7503155892897297,3467.9271993725624,20.782696054597977,0.12266572729718028,8.984990417743713,0.06921217641046193,0.0
506,26278.187033363356,4018.14017737198,4183349.7894355915,118516.07433511755,0.7075116715043456,3739.2438460439635,3.024548496047443,0.06951571748458622,5.315063269823033,0.20888272486986365,0.0
507,7674809.976545933,582502.8709720174,1859195215.5521035,46828223.67420873,0.7915779569861663,2684.191384369261,188.34240847665464,0.20509958999027952,15.100318397466475,0.29406330947901543,0.0
508,2051.089741179211,177.84399679081653,992567.7630817415,14684.61928791923,0.6575050938562692,3780.1612150450533,0.6080414741716376,0.07946211278661197,5.70776330966157,0.30891057405433514,0.0
509,15747045.242185201,1526985.4190366429,3608273225.9908,90515608.46809468,0.682802939211717,3808.007352776094,12.338045930278057,0.19548127261488063,13.45321518559447,0.35923985583327495,0.0
510,24463649.133439265,5956049.997515166,3876165301.127223,112444669.59011407,0.7416553669834988,3236.8928953948043,181.69789157563508,0.14450623909178323,10.24105544448925,0.0771771493638896,0.0
511,6357.387486245699,1165.4483829654184,1685339.006320012,33430.73614398012,0.6592045847646091,3691.407601715544,1.029753001530997,0.06749485144672995,4.954296013952479,0.2414170433855916,0.0
512,5110.201062344017,1730.3910855727986,1425962.6988416433,25916.919082010034,0.6494861305122634,3449.3396849480255,0.8341974614440174,0.7930547325593079,18.949422360445006,0.41920157005869163,0.0
513,168499743.89956933,24274814.085878816,18899261667.73623,747179025.2429541,0.6323589477118243,3763.9762121833155,4.751576845535667,0.06696508962198866,4.8991978713063755,0.11907324146394385,0.0
514,11035.389786948343,3616.400000296014,2266034.42490108,49640.028504763126,0.656346267125058,3492.6169042022516,1.6483177145429844,0.04903099869306571,3.5495107864178563,0.21156014083520777,0.0
515,31175224.644694507,7121903.530565006,1342661201.5772495,100491312.31370065,0.6859574755223864,4016.2424530356225,4.757396629187887,0.06538244731717287,4.6768759913746605,0.03950817040666329,0.0
516,10648.87272040452,2755.4042357050384,2405836.7218354805,51274.334853135995,0.6495443218578802,3296.286522889177,1.2316052607353665,0.03556293093214933,2.3323797270801605,0.43631218160997015,0.0
517,10499.312842961499,1355.993728078634,2843499.0013562045,60649.52738547777,0.6207011029519995,4100.603475970658,1.3454816354768282,0.12862913236916826,8.553661121595415,0.22699611273214218,0.0
518,199542.2985492135,133462.04733109806,4433929.982846873,328444.9793517232,0.619071664713402,3707.614666679628,2.7157742245869647,0.08027568913310175,5.396067748958565,0.1525728525388657,0.0
519,10798.23971313843,1977.4488113984603,2133391.824139355,51547.36016204022,0.7421940629846051,3738.128519750064,1.4374895496436753,0.12298962894164686,8.506135328551457,0.4747209133281829,0.0
520,57687.73136074209,17588.981016560996,5034794.702961238,191212.7216486656,0.6639434841639391,3507.000164124153,2.804596284547743,0.8329576381588375,21.873597198392666,0.43430880630261437,0.0
521,854404.7457074992,159432.37896989708,30174521.8828761,2663115.1797302794,0.6895790366731085,3615.431497707971,4.761219922622388,0.13687390678531478,9.626737917061913,0.27042759525734494,0.0
522,1737450.8729540836,670807.2976142886,170533321.62383524,5383930.239343178,0.7223577630819227,3534.329595370453,8.081462451974767,0.12405604874681124,9.162344178296964,0.3138654501558054,0.0
523,210340680.95323366,65676856.15154506,5868481966.901789,562423899.6627212,0.7237962606636477,3475.3438389114212,10.433714190648367,0.13116335860250902,9.244595452024871,0.08675977762423799,0.0
524,10267141.328402163,874227.9289164817,1456702844.9851165,53411812.6606696,0.6145980636509145,3891.4343694037902,6.572377726961866,0.090406393232547,6.530120409490142,0.08575989659561137,0.0
525,4853.0762927927935,1973.1595904382193,1179393.0062267177,22194.71369356439,0.6377729886229314,3615.4462825217247,1.9282941753466116,0.17375011674495883,12.694000723499306,0.3440941367260002,0.0
526,48214983.41293058,8658348.097176075,3630391594.3959646,187908917.18846962,0.6217511756827553,4125.133327827587,7.2241274809891145,0.20700019750146711,14.088250040623752,0.14837462922077113,0.0
527,2583.4912605091868,548.3433421377592,1034214.1680064127,16130.070903824968,0.6630817136913282,3824.519385259004,0.8243101805506791,0.16572995095702145,10.950815855165732,0.4680583188926311,0.0
528,53889.152107652815,7440.946409490689,10460566.40128864,269360.60912601964,0.7436959586381244,3786.709921845566,2.62804017473947,0.0337793772153975,2.1572726367093322,0.1797596185456723,0.0
529,2964291.602709654,377008.48552360956,296396220.4685145,13196343.064186256,0.57468164475513,3009.033044439657,14.687035314914423,1.4993511106444202,32.113543230510366,0.19816853986493008,0.0
530,6595.46926442678,1221.169769631078,1950155.0005672188,36512.59164157692,0.6176698578212262,3870.906372345424,1.3066051502907123,0.7333029405209188,14.769221976881752,0.39107849418212626,0.0
531,23813.696364683496,4993.248367798897,2773024.4210512233,95985.77121504657,0.7069511925226584,4031.1207383096807,0.8496152601402407,0.19386475255355684,13.297410816461134,0.3145937385884849,0.0
532,10339732.405304145,767269.0269192477,2691364831.4478216,64759884.12905906,0.6866667251662506,3637.1657898972326,12.896170144572809,0.7705464488876319,17.57361054793558,0.28787861570072504,0.0
533,10580204.783704277,605150.186776642,4063534387.250453,75481923.22809114,0.6994716365628368,3871.5785788851513,9.701611730120542,0.16279265471331286,11.496893043687852,0.38787597733974283,0.0
534,11167722.321784897,986942.0298170937,3196134699.335353,70564049.57636996,0.7040786675474068,3130.153060061093,23.427396308050533,0.09928305716188328,7.356516619639417,0.29942736054025515,0.0
535,27202.22004913736,14462.326758778101,2147274.4592702105,73200.10249855225,0.6197066623718954,3640.0040605710474,2.2400050035981076,0.7274566377705863,14.52582077159326,0.4918553955208287,0.0
536,7914.505120035642,4398.612523345442,1380929.8160148817,29446.011449502763,0.7096467102501454,3801.6674316076706,1.040933172598062,0.08571338986115676,6.179350865569437,0.11268830210790576,0.0
537,148047.73602842726,16553.008646893995,21758981.165792,728132.3552634183,0.7366737661074149,3771.1708864426328,2.4433397347710986,0.06170413639989469,4.638054121925281,0.3404548923678137,0.0
538,4559054.8573159175,709937.0117443621,199403643.0499602,15896681.321702579,0.16030631471784873,3438.9342851662486,24.45391199754529,4.844174941918768,83.7796272428191,0.06335189501989516,0.0
539,42702.239558564645,10917.756989106621,6025078.640858528,185279.76371174506,0.5740181207377144,3758.794472139107,3.1930876679525375,0.8901493417470062,25.8276465067963,0.13789978351753382,0.0
540,74972.39649848221,13103.684290992285,3108576.1446881653,245148.3261958048,0.48668895588482125,3569.2157777717416,1.3850588799024683,1.4551594144756428,29.205744602785455,0.17143763637787238,0.0
541,36314149.481536515,9173798.905762494,2861300854.261355,133502113.82285662,0.6781433055402903,3818.3911941744473,11.633125101014883,0.1373188337609353,9.647283031745916,0.06670807209976115,0.0
542,644689.3649143444,57765.10718293603,85228394.79801705,3233491.1608993015,0.5341357020855895,3760.5214995953147,4.442892862774535,1.5494549598059222,35.98775831485623,0.08354730350525284,0.0
543,18223.569351142913,10344.18806446665,1477744.339444271,49506.997651291524,0.0931862158817405,3485.2299167059455,2.579239106359195,5.458486806220777,90.31404924430123,0.4136729375719284,0.0
544,32256.659994299815,25134.343715260646,2058020.3995960779,70173.49198866088,0.666502472207487,3353.7881427805287,1.9526265132845053,0.03217019489356741,2.3705496233899708,0.3406621236742043,0.0
545,8217.970804945722,2475.843341089544,1274395.8465381402,32481.685044364654,0.316876307038131,3892.5870322951255,2.2800042162579035,3.4774097365432715,61.33213711262742,0.3090778780224926,0.0
546,3115494.4953445634,1126452.7051524385,78051404.12257692,7754429.683318766,0.5925558659289776,3562.802456289449,4.721811457093445,0.12205548392715997,8.743136573565595,0.38316795524428393,0.0
547,5881952.470162552,610287.4348250299,738744393.7049416,28482478.381214518,0.6187468191295513,3753.579954671067,2.198888042505734,0.10344852746352187,6.755534489958061,0.26797337938515337,0.0
548,4783241.030179261,720191.8589906044,385657406.76313496,19834201.3156579,0.6960467024614262,3353.774319551223,10.345086544054977,0.8653956187077064,23.74720403687479,0.05827729997469031,0.0
549,11575.717164175861,1990.1419562302672,2203893.934228689,55632.42310757715,0.629591615506926,3614.250159745048,1.2064112986381217,0.02149345474128168,1.5264906552008668,0.48186357561346077,0.0
550,36618396.51969937,10861406.919102017,1169170115.991244,102930017.40871528,0.6826710846004158,3945.7822314175814,3.5005572351709624,0.09979918616213049,7.293675460153638,0.38828612114611327,0.0
551,16684.57553455747,1895.7596401352457,3466019.5380423665,87038.5007289362,0.6343041359112005,3852.844134038564,1.3156973143729003,0.02837818494363704,1.9695052648231368,0.4737935455502251,0.0
552,2486908.240338546,458962.65743281913,78663213.92671384,7773701.599586223,0.6560392935125294,3779.8936964876266,3.6390780031865906,0.7839299919701109,18.684753217212766,0.2670809156335501,0.0
553,4438.729752329122,887.8488449046752,1357473.935695126,25459.432071948264,0.5880781869821349,3746.854160180612,1.7958267307756977,1.5313223496988304,34.77191129239022,0.44044762659049475,0.0
554,11488274.3983878,1151382.7583017643,1926406390.1152756,61024963.37993262,0.6975142618850748,3348.767700111407,51.019774760449174,0.807412840576325,20.469363180804457,0.3034839019570079,0.0
555,7594519.086837727,7284637.075883804,52305658.38075922,9229199.752406936,0.757560410511626,3411.5006113310146,10.384998921659873,0.05333831353122402,3.753040174424464,0.3685970713315168,0.0
556,3649.992620124483,630.5230849621419,1087961.5875216932,20318.25463046096,0.6321373417468532,3648.905866859983,0.8944820978493653,0.17147136599711138,11.681368813166385,0.2505124177776569,0.0
557,76897978.7968379,11007267.40642607,5595701357.791297,306334478.2158843,0.7140935259862827,3746.9280208168093,8.796484106744064,0.09541179305244282,6.978318830249711,0.23067224986498785,0.0
558,93738.43070950144,32279.252581600576,8992638.515943311,318649.62049971556,0.6352082249999722,3727.559000947677,1.3929096599503916,0.7075283490449943,13.07109835170984,0.41504180623251763,0.0
559,10268411.423108952,763423.7586941073,2616704923.8938475,63290845.33950704,0.49103953009262363,3324.059842729406,12.648742566495219,1.502583445511923,32.41157206806224,0.2987131569668496,0.0
560,5120.889222963287,1989.2387042149016,1136775.0682962693,22662.528147259844,0.6443384679861185,3442.270706123755,0.8110974565135406,0.05007217813607756,3.56180221631834,0.08913150396759692,0.0
561,115028.31031394706,12887.531425446978,17312841.080499254,563270.0155007094,0.7140610505668596,3816.3450779407904,2.2891186885169534,0.10958386483609477,7.702427858647198,0.15093155940215003,0.0
562,328354555.23271644,34360883.682255276,39729655022.26256,1571786528.2265553,0.7185915926073683,4083.206570944418,24.155858634639817,0.28847245821582107,19.4537537711395,0.12355911824870108,0.0
563,31630316.34679832,5867861.056399239,3021745571.007598,127931854.97319496,0.5860136246361013,3891.4115696176586,1.3939423664165238,0.041287594898194516,3.0161675834366037,0.09226188080896773,0.0
564,6451.473602518237,2095.3668253741403,1590004.6134189826,31107.303452846187,0.6825144131945227,3636.6894686108935,1.3778200404793606,0.14003385923306064,9.737194190996679,0.3068881621966886,0.0
565,44535479.34601943,10645437.180729073,835303257.2065272,116720810.73760596,0.6827723725715666,3651.272975794132,4.900916565261709,0.11330342907048233,8.167029774965986,0.05580546949807847,0.0
566,3520554.7204594724,425261.3206075216,376111259.14530265,16167532.308132995,0.5540324539810281,2832.8096938263106,21.9611473261105,1.533384252622731,34.447206530856114,0.05418653444135839,0.0
567,23649207.27539117,2639806.3155963896,3715883632.7397614,120116634.78820543,0.7785726762233758,3156.7696180848734,908.9585361298147,0.1322223192112392,9.971703277896466,0.216853184857744,0.0
568,19266645.971201986,1698993.4366199449,5172044962.169881,118621141.11485574,0.09078883443104904,3505.803794619918,58.53352997446399,5.518888000632481,94.8169885254847,0.3261827121598137,0.0
569,15740.724489828539,2298.563675253085,3644280.957374447,87077.81077964575,0.41310318194772594,3464.932362644964,2.5415320691735435,2.2547004564206294,48.579585943351766,0.15369956806396146,0.0
570,8057357.995054854,1204015.0222061356,471623261.6426934,29792514.86725142,0.5952318363437009,4038.8755553187875,3.2870286581668617,0.7373629622508465,15.116998161321533,0.1329621686727917,0.0
571,8967947.417807791,626424.5224307542,2256226958.1679187,55595380.81534822,0.44917193776648656,3490.742054022163,6.255408947230673,2.194513563689488,44.522161638749665,0.28339714956384165,0.0
572,143937483.68180326,11727450.201668965,24743483178.263992,793124203.2893703,0.6511509995276203,4027.5045350458076,90.71806305348045,0.1740526323444957,12.488798921976079,0.11493737914505997,0.0
573,209844731.21222663,28259835.879690193,22090052411.514206,911215652.1309824,0.601378064233328,3735.0475548938175,6.036145228843686,0.12489505704446797,8.959580741016667,0.14608320347287132,0.0
574,109515.00281045158,25798.627821351234,4640682.767327037,323548.61571213405,0.6744045562050716,3388.134540285555,2.7038442993153593,0.7531381993224093,16.273726913769146,0.37838350739134174,0.0
575,2319983.7862616125,361466.12242954125,431843149.1882747,12015440.981001368,0.6935304533739397,3481.6034747925582,29.95464107712489,0.11735546222852955,8.701905565293753,0.28779503207638774,0.0
576,1506648.104630606,703999.7637355065,61491080.42251079,4173612.3538566576,0.607985323561478,3595.3891319128224,2.307213130953321,0.10449872119135187,6.694360639980599,0.20909827977910253,0.0
577,66354921.92433579,11534322.400929052,4877566088.005434,252144605.6054271,0.6501401190993654,3757.4509816313275,4.149460236731175,0.08658613058240609,6.109939989490265,0.1689741823148702,0.0
578,12401525.344232101,865608.9565706197,3781913456.169652,80866200.28718397,0.7845724087726065,3280.5844584786223,53.81459485211918,0.1667004452995715,11.814996719029864,0.3926317542400046,0.0
579,43263685.2725312,6824058.632722601,2226853243.0004325,157448596.67137522,0.7012231630161709,3610.773254679145,45.157215702227575,0.12865689694960683,9.174978776364537,0.10440804090971366,0.0
580,3652956.5530002303,634822.7648179847,160917686.78467593,12380378.746091682,0.6575127883094936,3585.4551701164696,5.2835411262666705,0.0919472924046933,6.343144523220014,0.40439647712397375,0.0
581,2552364.1498468095,472709.7411135173,105245129.87801118,8352589.151870094,0.6893269396857208,3508.4813785405586,3.210799505542684,0.08686143135666731,6.171393357479941,0.13721679060108158,0.0
582,46631494.37300011,6426672.542573569,4373572564.619334,191850705.68663588,0.6717925256466327,3568.308227928618,49.3748169778424,0.29381244869236633,19.882513411265876,0.32966199009560593,0.0
583,7224.47146005881,2503.384268062191,1615913.4908823553,33887.864296852975,0.6262284345704168,3555.4945357050237,0.8306640591355058,0.025525289645658856,1.8481482658570187,0.15815006351614902,0.0
584,12077.471914458714,3658.3095641016102,722466.6936566222,34243.8722205257,0.4354936580004202,3906.311984542215,0.5903743461864127,1.508999024745196,32.35900726606006,0.2152038314097776,0.0
585,5646.475699779599,934.0611113495537,1763684.320141344,33224.93326041107,0.5987717116648511,3566.810177066938,0.9659512709897168,0.09125858388813013,6.161757357304394,0.31185143507785984,0.0
586,15640703.419602443,826910.2753978146,6594660741.831903,115914637.57843478,0.8170037835421196,3490.89409591446,21.8833891748487,0.08853155950149771,6.2177733365550925,0.42066968133352906,0.0
587,8973085.15810014,1049601.131550856,1086309021.7308898,42991284.625223204,0.6854804501813383,3490.872396454317,3.5686070558737044,0.1453122721884828,9.709579994964159,0.21768590537184393,0.0
588,69439155.80101335,9904710.485021558,6949644634.133314,300236004.25701034,0.68797633653733,4074.5161641111226,59.06507499636801,0.15809839907121734,11.300247518511101,0.14381486726965886,0.0
589,796720567.3239443,147577569.51777583,29254319876.205208,2569287330.752838,0.5971543675120777,1347.0547917089566,5.664788037945733,0.24327284002138105,15.942281429025607,0.07066010602037101,0.0
590,1222321.4947532138,169732.16005945456,85568197.72795503,4817752.98238718,0.690030776699664,3773.647316679857,3.9872287827528488,0.09925160622875025,6.871784740189307,0.036231324939873764,0.0
591,3213700.1304686787,307723.8827321961,509111194.1263075,16863490.167355794,0.7548282392880115,3630.4973968067743,10.367208068546184,0.0563825755380174,3.9115962209425446,0.1665211489650637,0.0
592,28248275.389631666,5838373.005997802,1242340916.3869357,92284818.66592006,0.660765224769522,3560.1022061638496,4.669882485831783,0.10828296893795004,7.420344543849827,0.0822174165806328,0.0
593,64286265.67183614,7130883.168752693,9455923087.972599,319305643.87298965,0.6026424668619755,3785.3949996777983,3.2074789934041354,0.08227891253519921,5.891398986292482,0.17681781805033428,0.0
594,15373.208705838237,3212.7138598993706,3162824.8333742684,75187.23332935889,0.6387351494898923,3736.3416952140587,1.4622839850180709,0.6993842851308205,12.65411888875935,0.13549695683848859,0.0
595,12163814.51816961,3394961.288484783,343257854.5638832,32203509.02913909,0.7396040921158271,3590.293611936122,31.951303696859537,0.1701542022550564,12.050732041995529,0.1622745021751235,0.0
596,35067323.076709814,7437901.932342349,905091698.3565712,99881617.5047587,0.7013095386947439,3520.693064763228,19.042297002233653,0.15083653209246686,10.97714658959265,0.31370660211646484,0.0
597,11753.688191750063,1796.6588793043466,2745387.460706923,61327.483879106774,0.6583820936090671,3527.550365782639,2.6228245006155704,0.11050429956995629,7.993520141403846,0.18491579660298307,0.0
598,568.238860359957,33.939204879042634,300180.9264263593,4244.324764022453,0.08076090493752633,3782.2052730792448,0.5720459889284903,4.052858581558252,64.27592479494862,0.4770192763507288,0.0
599,28140673.057113655,4656617.818718212,1414728117.0778935,99467108.3545762,0.7095443816914321,3853.897344042679,5.399104786706444,0.1435980836485622,10.42649278248585,0.1012761496455725,0.0
600,6560821.694953993,564984.0587882864,1244637184.7917936,36697215.27907583,0.7084685040483653,3448.681493027388,5.933263805396507,0.11584594179488664,8.17245959201489,0.24390350804903435,0.0
601,11586385.318708664,826360.451177055,2538542001.6779957,69285109.50163491,0.5384937772370222,3882.3726202145544,12.809585726262103,0.06300115316639765,4.659907947266885,0.049099643010049814,0.0
602,1772531.7678039442,367765.4635627724,92407386.10972276,5925100.091949884,0.7141953171779217,3693.2179373056406,7.759305413997806,0.10067632823949975,7.20302128123195,0.1045784357841099,0.0
603,14991443.449252058,1031495.5204812182,4869922843.699507,99048236.4622882,0.7860921442624992,3187.8470716112824,51.637654175686485,0.17185572106665026,12.713666238673195,0.3510691883486729,0.0
604,21200671.654782217,1781295.6372347116,5349190931.850843,127799279.06627575,0.7176213902965507,3520.1332166977263,214.07958197277168,0.11892114070745805,8.783035110805487,0.38225534957539625,0.0
605,14640460.066583723,788862.0037440683,5629789650.580135,105482048.02050284,0.508694545843578,3798.958971584404,32.14796100695357,1.5395064621189236,34.69219684301349,0.3358044635687158,0.0
606,5251411.283752142,844458.7236406641,592240857.575336,22866059.018909916,0.6329377620409892,3828.808602318064,4.847612307054338,0.05817609470957015,4.264966106823174,0.2500118077600092,0.0
607,10632237.142021086,1250112.7046638678,2337815065.2941723,58333656.78056316,0.6655630234003318,3627.637890897079,28.081474356302053,0.15349744450937414,10.556962707571575,0.5037277515522144,0.0
608,519836.1601269225,39350.94343343358,138085788.3228359,3211150.6380596175,0.48879901138840315,3586.634811756976,2.401706679377903,1.5389012872947085,34.6245132989802,0.21609217336295103,0.0
