,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
609,7520853.032927784,968262.3666301761,872676469.8518852,34142492.56733399,0.718783898163039,3825.5674855933294,5.902161899714618,0.16602152963146882,11.402943920533612,0.3150548957346851,0.0
610,31245901.81499037,5499119.9238868365,2516548498.8358307,124144138.73080258,0.7184362270938384,3471.6506924570353,14.411495970555888,0.0868031811289307,5.908867900155005,0.1582915431871938,0.0
611,107786822.92200044,8567157.79698343,17166044618.398413,583641427.6611185,0.6698727506731461,3939.5478730871114,12.566580502503149,0.09897177395538659,6.954526549655741,0.1658484527051883,0.0
612,710014.082066688,51670.576901786386,179057125.48625964,4368841.852667782,0.7196235301599037,3514.812914645142,6.2095700290785905,0.26345604813801315,18.442261402539703,0.2777549601463827,0.0
613,11110670.005281601,1879159.0099146967,529910931.01320636,38496050.222393245,0.7586203834177445,3905.9285433478417,6.817999318959808,0.1440810757810514,10.322973171105257,0.18832955422388822,0.0
614,1726.9055880066826,147.98304401595118,824307.5683675578,12204.153946270764,0.23992715233769618,4174.072255500363,1.0446620117844356,4.177649270176221,73.55665871088082,0.25904594526598623,0.0
615,22505958.457241617,1980165.2345815029,5422885329.749258,133245142.87109134,0.778131058769656,2615.8675364989413,228.7205048537365,0.10308715027980667,7.322146393930987,0.2165046190829118,0.0
616,10365915.981382664,1172317.4913467928,846377648.3889452,44616687.04244736,0.7207400956539411,3685.200112436857,34.90710784953583,0.09018632776105395,6.4801753715652115,0.11019990852112764,0.0
617,54743571.70251206,16324832.753835957,2499361965.2697043,165472164.76283753,0.6627606447685311,3178.805322431603,6.281441113572821,0.09883048358622518,6.577360922659288,0.3643158646301718,0.0
618,10612.928878911425,2021.1837091890877,2397316.2128255614,54837.4982111831,0.690416824255556,3644.2358039355413,1.3800408926748713,0.17012139666762388,11.621317368675555,0.1489770641183184,0.0
619,8620693.341022843,2814618.8971092785,359413153.30873054,26505032.865274843,0.3915963689898668,3898.3675655535717,3.2899999357973644,1.6021297905370098,38.9465787526244,0.14553757613476628,0.0
620,3785.988746491981,1543.6003047215288,785969.1091563517,16857.185472513265,0.33803286690745915,3706.7751902598793,0.9881990696698565,2.1979751814598094,44.10581221599731,0.4217850373039193,0.0
621,138032956.59936085,10622110.543900717,24554296619.981495,774037952.8893392,0.6649236552648892,4076.7326146374644,64.64006778988258,0.11910210979190188,8.455801921537274,0.27846181167513123,0.0
622,2658.7093543098927,200.2186177555233,999354.4354222005,17549.24996984527,0.40517109939858287,3797.7801874880815,0.754741708447801,1.5453227595816663,35.25635590385231,0.32784911009164613,0.0
623,460766.15541737794,48619.15217135602,71883699.31894013,2368554.463309517,0.733661890457291,3679.863937943421,3.972028130565778,0.1839729746205115,13.024980126068737,0.35756159287450506,0.0
624,96803168.9837159,17970887.439048015,6123326441.299752,363975486.0731989,0.7181337792199426,3049.5563314548267,77.00775642881652,0.0468038596229027,3.66023690421587,0.06395116371135587,0.0
625,5540.289822470459,1158.907756050608,1411814.909134367,27899.00311045663,0.6746969238663634,3584.473875522074,1.0647136963333172,0.14078736292005,9.902866060490693,0.4700855091526119,0.0
626,3304.4182457236057,751.3153654135724,1037352.7270231744,18477.778361929235,0.5260601184274908,3525.923990500333,1.5373796753346156,1.4906901649651807,31.904968938751512,0.034733072579648784,0.0
627,190386.87740149142,40088.21662210985,9788004.205668245,624134.5097633533,0.6881704428720598,4206.387162001475,1.5378518060178064,0.19384538853868358,12.869346526586167,0.32105762532088516,0.0
628,54919625.23591217,9892213.05130748,2564924417.0916276,184393512.85932094,0.6334419191425418,3586.9446575291004,7.837346888303009,0.1271365660794463,8.798979506382816,0.19625164676431076,0.0
629,99394839.77646701,16995621.239087276,9769526951.97325,425462512.67663467,0.7288018955601036,3741.0023376139125,11.492403039354212,0.1174297329574018,8.510570811345257,0.17968470332437406,0.0
630,97819873.57725486,9601251.254411966,14526647176.25438,502525216.36064225,0.677922332978987,4025.8134902710003,25.20918394674454,0.21000386869118975,15.268498586425277,0.2534909718647641,0.0
631,278990.15795344097,42209.473623908794,25068745.07990884,1145281.3996317158,0.6531896862452914,4254.403301461818,0.9914720175014109,0.11368740720644492,7.907441429543036,0.2570978774431993,0.0
632,9269222.374451295,746503.4690331421,1731437237.5851548,52068471.35132677,0.5346974434246354,3678.756906325802,21.146742689395534,1.4975621020290208,32.42000640054083,0.3155262122343166,0.0
633,69898596.39208797,12017360.282159168,6089946662.954584,289585863.73881626,0.4184017558950203,3839.026588202907,3.7408546155211577,1.5019848240042342,32.740233376175425,0.1873332934537686,0.0
634,135859216.33680654,20851969.93808219,13842531094.199951,581912790.9053043,0.7502867168959618,3200.7586201136746,45.10063181745008,0.1671143168788359,11.939007359338508,0.2518927024184342,0.0
635,2294.3309660591276,206.45969310373525,1086586.4290206518,16079.171841521113,0.6842720165927377,4244.746108774565,0.6551654860625745,0.047675075205256066,3.333474957668396,0.09441727699764477,0.0
636,368731.2406184905,102529.4142616803,19023372.99757211,1119131.5917894165,0.7054782091095329,3602.916150125221,10.84903689556207,0.0659966381868629,4.89048398658305,0.4139320498304078,0.0
637,20986870.440106113,4068902.5395422415,2888195299.1947308,90441486.87379746,0.10323537209041853,3365.9909444701407,36.4512671935808,5.522405445152588,94.93103755788887,0.31301813108835447,0.0
638,4565043.446666344,1026290.1248254934,128801656.7983121,13258024.932211863,0.7106793408965817,3982.950192022114,3.706358456497709,0.06801641291522982,4.957613087957137,0.06329170807833621,0.0
639,89559.62410192064,21883.017543263784,11653588.915334808,386717.2339159119,0.6548590519628418,3953.262439244862,1.723951607666395,0.14649061625418014,9.870848653427538,0.41616040866172216,0.0
640,44630378.09004052,4459428.338509689,5102563841.200309,214128419.64788145,0.7198298456695802,3648.6557957264527,3.8508727708617823,0.07215534000770676,5.259096026692826,0.14215037423240415,0.0
641,8608502.49815253,2456834.8330417606,145175094.513207,21612307.773706347,0.09859656910580508,3909.762026626083,5.156560485151228,5.473471400739635,91.20927357678804,0.13738850258755925,0.0
642,289049586.11826324,108860162.66105977,6169102252.75299,686718979.6254153,0.6927817771836106,2557.0725252570264,11.874424807435576,0.10760541514861925,7.508270208070066,0.1110165002244808,0.0
643,12899581.532792764,1110248.190432733,2275756668.331596,70551537.44658372,0.5308402861242609,3263.0290931685613,24.679878868263778,0.7924273182924362,19.14708452469157,0.18577004609391604,0.0
644,5096691.015672942,654213.7931485628,379357668.9760253,20956994.543957703,0.7202185620292674,3500.7650610488436,4.347254725540686,0.11547551253783936,8.265806760865193,0.23335322218878773,0.0
645,3204238.046429421,1234752.1080211285,249098769.3560671,10073464.310715362,0.577632514342586,3804.4742108949467,9.952429363711918,1.4794927201747705,30.983058652814975,0.3263744976345653,0.0
646,184251497.07036692,36269149.3922448,6955591796.062175,568990434.874095,0.5361336866821116,3596.3824729667417,12.119649254549916,0.1239270036526234,8.582357686633767,0.1415264954686465,0.0
647,8529234.468089366,751356.3469874507,1322669774.690354,45065253.456895426,0.7768049495366305,2850.395314261199,63.83351136097149,0.13032683967895106,9.439869336493864,0.11870192722361889,0.0
648,30505424.22421419,5436978.675760678,1543101627.0558124,103033659.11400008,0.6755856466949282,3153.7681521576587,59.87264420268796,0.8258233886082413,21.67706418070812,0.19159766233344755,0.0
649,2502280.971716243,384017.1538733292,143261078.6709476,9297028.374677075,0.618386585796361,4253.167291386537,2.303378638515054,0.15154384676709798,9.807589663763528,0.30859885383409313,0.0
650,13793.138481043794,5109.367085578194,2764121.9831106784,62891.30942097933,0.7450555066197848,4011.6476755591957,1.6396874527328174,0.15335438196874449,11.095271426273818,0.24110525477156028,0.0
651,9897245.724772563,771431.6535605071,1724678640.5128543,54989119.5268438,0.7538154260012291,3849.46716600351,10.585541258307149,0.3050267998387926,20.46757571134018,0.24366361202744743,0.0
652,77698652.96142262,9015248.215435993,6842163854.579192,337653794.8912742,0.7857961138911145,3196.6955958989756,115.7666543043846,0.11909367946418356,8.778770945140357,0.12474137498503474,0.0
653,31118277.070057504,7090279.393949236,712234204.6381584,84444527.95950393,0.648934166746321,3724.031108738156,14.232098301655604,0.17389291374021382,11.281864893793928,0.33798700194049025,0.0
654,19051.8739545247,2438.592412672885,6413139.861606239,119487.54360268076,0.6857753294168623,3407.742207617691,1.4833011891052985,0.0644549568590846,4.729467683771299,0.5491976078752541,0.0
655,18554956.494202223,1399999.6224322326,5357931895.329693,119408658.293329,0.6831741109984047,3023.6130444587516,63.8083940307867,0.13131744491864267,9.469144183276324,0.3354277045389697,0.0
656,87235996.93969753,74842384.29469676,794839064.4211456,133775022.74240832,0.7179459238258548,3514.5924236469127,8.744778096079607,0.12551238209294438,8.959244535655582,0.11696618841908181,0.0
657,55500.53943766114,14611.101166848102,4380530.409722292,181866.36118438293,0.6602849802198287,3651.8775106896264,3.243107663828104,0.0727864909137316,5.2590790814157655,0.23143948956361413,0.0
658,31605061.72807139,5033240.574730938,2495271913.968231,123879631.35938585,0.7519744239263917,3208.929037971466,119.2576502917512,0.13166891470009726,9.622969895873165,0.22753540111416398,0.0
659,53505.51543165598,5651.406549784524,11290027.817299098,282381.33064314816,0.6607496198345914,3739.3608504692565,1.7355138022417533,0.7522316779952908,16.33281323470515,0.168327049307558,0.0
660,12815067.482196417,3632443.323824171,398009642.38554066,36797832.07400866,0.6414300819667011,3907.8548853652173,3.5667353133974182,0.06882965734762045,4.896325553862342,0.1650391300251694,0.0
661,218895227.44697833,20004009.166635077,40948369770.436386,1200830249.604093,0.7044284910289866,3737.139782412378,521.3793171659524,0.1477092320622413,10.944153444182476,0.09543423623619536,0.0
662,26543.24536285596,4493.224081217227,6208917.003028212,136592.2854200392,0.6582307925978539,3504.6151044779785,0.8609831128732801,0.04775505951782719,3.2620474335624565,0.10577867514516921,0.0
663,24566830.440470714,5259253.948232991,718881741.7517538,70522621.13862312,0.6844104635912975,3292.412866063785,15.45360009201526,0.17144667917613718,11.721893451479328,0.17031367124967212,0.0
664,4038.2386326528913,602.4739968431027,1518558.73210332,25392.193169149083,0.6403171885178424,3382.87148019006,1.0267504870081876,0.090178498462602,6.2608782528704126,0.25829588435283224,0.0
665,10899295.769830912,1642008.5817083619,814065329.7412171,42771320.16897231,0.7182225528090369,3510.442545759247,41.07291840659922,0.784959691459087,18.75053681267587,0.19165222207707155,0.0
666,13864322.328384835,1305911.865776129,2383389194.3384714,74807115.94431502,0.7363253252129336,3527.7602316096927,128.47558849367954,0.3016898873612875,20.25000112504953,0.13109406397941922,0.0
667,19040271.953671366,2037421.6799925223,5202320493.804202,114473958.14467895,0.751590450114307,3897.7838285928415,24.708270670262447,0.1268852416077265,8.456426525494887,0.3537837970415053,0.0
668,3513737.750065324,657092.1223087937,258401340.4826234,13025634.37332492,0.646358123303188,3614.339279379606,2.9221801162583914,0.1346921207469248,9.169897765892058,0.15994223782946287,0.0
669,437965.16782867955,63017.79050943432,42518862.18337796,1834029.8044148074,0.6997057055445939,4041.955592859321,4.8062221913346805,0.10810407762296395,7.570161741264502,0.27285104236514524,0.0
670,27487228.850242037,6184785.818421671,887652255.5605234,78550810.9897565,0.723860751259634,4064.291470301542,14.012212476110268,0.1281323129524985,9.508977144456821,0.11997494015402836,0.0
671,6486144.847569376,525175.0041806374,1027644929.8678701,35008296.26640107,0.6132682987150281,3792.1367826195738,4.775388927307515,0.7538375050432867,16.493873173501186,0.1796252682112411,0.0
672,17501605.099642135,1832199.5746675017,3731657199.1377535,97989906.73110348,0.7812738442517022,3748.5133079553834,20.18792665779928,0.17905226526983942,12.327860742614854,0.3205418602145445,0.0
673,4363.473410720176,614.4396704032276,1578803.4985974948,26618.443626764067,0.6536456994270821,3648.8238246806363,1.4856022881855704,0.16050697166995506,11.097423541475614,0.2780227125990034,0.0
674,5780158.229973981,1378926.0554628093,284162624.0963782,17307757.469460577,0.7331150083911638,3229.5344156090814,27.446478179098587,0.15569265813471816,11.396300692098643,0.33769939715700836,0.0
675,8340549.407965064,568924.8275013107,1810110302.3065186,49978309.27929324,0.3238054475504811,3517.9953547077257,4.715812016435742,3.513772866285467,63.68857344821343,0.21868125006530362,0.0
676,69857954.09702393,17961465.02160024,7383770100.040222,272633200.2587529,0.6666329562825635,3728.64754566894,2.6068002190408435,0.10462653841256317,6.832086763300839,0.087773750515276,0.0
677,4766243.194679179,490415.2494403597,648901932.8597543,23842333.553619638,0.46267633341412856,3953.1653982910007,24.408402914882426,2.2403122366956154,47.468744471072526,0.19953429826251598,0.0
678,17057893.836452376,1491746.8205550585,3924399107.3774757,100586461.74237925,0.8062538414382983,2910.8035920789516,117.48344622645617,0.030489873236277276,2.0191016085573863,0.17967863774888698,0.0
679,9603708.398028944,1064640.8490267817,2080891169.4526927,53868525.42966268,0.7545859742262717,3251.0404622543256,33.46380037779158,0.07918169202554663,5.782302116558604,0.2891957878791892,0.0
680,8353631.456479649,741152.7066782699,1483324561.6616945,45616157.74554109,0.5090771181926115,3374.6121137197956,24.12161165161041,1.5166124345629215,33.61528909972198,0.2113367394291166,0.0
681,10903355.265436504,875751.1293032237,3421835790.542255,71369935.18769106,0.7095195202392587,3501.6621686655244,18.964961733162337,0.1101922810586216,8.038592298797095,0.35457267306639256,0.0
682,7203795.77819131,1684454.4199335508,152226663.21946913,19613852.772864487,0.3066387294101624,3880.6924189937426,4.7951271339906585,4.105253589052126,68.25741175193504,0.09543328077208613,0.0
683,155680393.64106223,25027006.276750177,8528234334.43324,559732591.4386466,0.6256521256991189,3729.2800831325203,9.604433988639864,0.2176044846487339,14.888781110439407,0.1121439351924013,0.0
684,3317733.703062285,391130.04630468524,363408272.983412,15116405.729646996,0.7424144174624008,3366.5598706489136,4.26389914857062,0.057594613993961465,4.033563170189964,0.23807178701372625,0.0
685,394456.40424140706,61172.81543493803,43819580.00098863,1693103.8787582174,0.6843831090449873,4252.062002778561,2.169880828294075,0.09169646422895487,6.206372620794016,0.21752042426927784,0.0
686,1316353.7493870948,360834.73076807964,79744746.5040271,4648490.420499725,0.6367309041483593,3927.8197591421513,2.8529419314327087,0.160303803756148,10.93566128233194,0.19666981652237756,0.0
687,12238130.194210602,1954559.052736733,813256655.3138888,47119322.462217785,0.6614565582060526,3884.5912711909555,3.292446065412824,0.14043272120040556,10.132862541212557,0.17180218640448158,0.0
688,32520.86721638692,5404.730074719013,6645075.220559379,167850.57849844615,0.5510839936782663,3736.396437491613,3.421108786157199,0.7345740764777202,14.932429580191187,0.48119906444466487,0.0
689,4409.931662961626,817.6131229635392,1418511.979662529,25528.99954451999,0.6387025429410031,3738.378290300995,1.0493055314895565,0.17949930502783076,12.619207087656783,0.06875850031474456,0.0
690,3272.391839088291,506.62117543976854,1285927.4015269782,20903.312521057745,0.5695008610458515,3819.433568274761,0.9479765478294025,0.8146062567640782,20.177352486860705,0.41802560379727816,0.0
691,6850747322.185538,2578632680.635692,63554754516.10697,13483666109.665798,0.7156121643301827,340.9464280576837,22.485006034899506,0.25160902522075823,16.658404376363364,0.011666985328094362,0.0
692,325966.48642617505,80767.24527886907,14452562.681488669,994287.9201137938,0.7162965039508797,3744.7282271243175,5.503479318470061,0.07128244247924291,4.848777307596917,0.23070702013167171,0.0
693,61846250.58151132,10153280.536291562,9152735398.432638,291883911.70652795,0.6151703513669631,3723.1455457480615,6.008245626910024,0.11150777168874138,7.8902204391430075,0.2313429868262045,0.0
694,5697.021153929435,3192.846405831817,1146780.4881068997,22972.024849529156,0.6476199721903929,3616.5061477624886,0.8259385017696588,0.0930063483201451,6.593396180263506,0.44235630381658886,0.0
695,5072825.964610103,1890183.1596561023,92193640.98751529,11231054.492032621,0.6422450144850047,3777.8600509776948,42.19488372104588,0.7463484317251071,16.85747539372536,0.20070980082500872,0.0
696,8004460463.6634245,3020406736.810445,66853917918.37305,15552218918.999317,0.7277699838349885,375.2572043136206,23.46845073393655,0.08022345754727622,5.849780006636446,0.06906360015936676,0.0
697,44474.117260204206,14154.200615367567,7128097.999515085,189974.6474419864,0.754359212555083,3791.9718353778853,0.8531581782982851,0.6770365279486306,10.915452503856983,0.22980759617433053,0.0
698,15756214.242865693,3567568.4341336517,3058952805.6234674,79930307.24083237,0.7632572283083181,3175.886919892141,33.97010210965252,0.349618587673136,23.207529144036943,0.31170494004124877,0.0
699,10551619.229434755,1500836.677944359,567374762.4855188,39096413.78281,0.7305664519326002,3510.7175179847136,15.201429198094962,0.06743633789341211,4.919186580027339,0.05339698010813679,0.0
700,12177.413672477855,3309.6920288409856,3124912.227434515,62798.969978912595,0.6580055985278153,3665.3817095575637,1.1806771380349323,0.02288742765130385,1.5873266948348643,0.24922999230193338,0.0
701,22319591.288275983,1520006.5297087473,5276532621.328837,136838911.07281387,0.6020994138786755,3320.8012139266375,20.671542375044435,0.21628453987706794,15.31486793295554,0.4299141101098043,0.0
702,10094887.47506324,2702801.6659693485,156767793.7164654,24434241.61744357,0.6639005512128795,3734.233308020552,3.578584091481734,0.08966846536381326,6.489223583616294,0.06818000119391128,0.0
703,3212.8035017080347,530.439311791774,1098543.30133784,18699.221017544874,0.6811399503669749,3469.971879913369,1.5272505608107108,0.1656371347926827,11.642574267172247,0.09869895502065353,0.0
704,891810.9889054621,232885.8742118519,98450635.38150442,3365028.5198684884,0.5326159274058385,3840.882589925327,7.97406844739053,1.456999788498139,29.548053338727634,0.23490613144624486,0.0
705,14539568.568148788,2162300.824681858,3345608811.7293005,78921129.94446325,0.7839453924925152,3543.0674980449985,33.11030369171101,0.1004378419176267,7.342162758616622,0.16583626200965462,0.0
706,387927.8778342409,46397.18332106796,52834310.746997654,1842517.0417872206,0.7435862690436792,4009.403113319759,4.227956003180495,0.09684134687795601,7.302054869593019,0.25709222055129755,0.0
707,14319763.661449319,2784353.9701489545,954187245.6446759,53627960.55337772,0.6545637545359085,3720.649625551714,5.2273697781105195,0.08358651716726362,6.0220711590355736,0.1338691789072921,0.0
708,6139332.482591482,1605579.9111043059,285653305.9178966,18355728.79231868,0.6813815030970662,3916.7534152850185,8.775833854970942,0.15418261357702595,11.366544667081758,0.12990133816302787,0.0
709,15453.517283072451,4278.22116733932,1406945.255841277,50909.53123326951,0.6175533458245062,4014.5238234482113,0.9695601078678059,0.8077312981669301,20.122704131587952,0.253214183268064,0.0
710,1468.3952409603742,144.56531697330144,612219.2717178579,9732.047766601276,0.5878574186532729,4212.018985255183,0.7186435308513124,0.24804391485094657,16.736267974672693,0.3554612671071017,0.0
711,190340271.0316494,185779242.43556195,606031120.3991711,207354550.87251407,0.7156255354101477,1808.66079890065,44.57093226293347,0.12477206005992816,9.274082620265059,0.3058156474804742,0.0
712,6345306.417900041,1197658.2590435888,337916420.3498727,22505072.98697581,0.680900870635872,3189.551855131887,12.686939320079274,0.12408429824062939,9.160344435173759,0.12875308342790365,0.0
713,2797788.686961681,425888.82268446067,311033204.21418345,12020897.055233477,0.6918604096649021,3541.416440595297,11.476689294208992,0.132887848719598,8.946059256900963,0.2825058484665644,0.0
714,16367316.428174963,3147682.1707553896,574185901.603866,51745861.6713975,0.7104431555858112,4006.1188600412643,5.011879635105877,0.09415353921188023,6.690532660833083,0.09560642199068202,0.0
715,22487389.067268547,1737464.215226657,5051543537.628731,133254524.48664741,0.7080935473193057,3439.420095028835,76.33312633792652,0.18915784112613326,13.702234770745184,0.3103675108059039,0.0
716,5170299.601578821,634884.6547088737,518957238.97559357,23018813.110710777,0.6458104180053414,3682.158894252392,3.363518530683974,0.18393514614024636,13.025051094767884,0.2329321962627757,0.0
717,3688443843.5966325,985670637.6376998,54451383473.6969,8910002778.64652,0.7223310140355924,412.64198550041425,22.61559648013132,0.14237112302764157,9.946267550933033,0.10030804664803253,0.0
718,5477.407792913381,1474.6169672905205,1275460.3714704341,26471.18831788979,0.6462972721487754,3357.391699835185,0.5764123215296998,0.03740511716888495,2.7393489472844266,0.32763428202906125,0.0
719,68457079.14178436,12890808.927921806,3432160837.7522955,230824511.94471678,0.7146144910703248,3269.136661194438,53.6655905310491,0.8413788878795951,22.304852130937835,0.14270646452181285,0.0
720,18474341.381344154,1579852.0557204045,2980941713.0239353,99017836.38753442,0.7499231262279409,3182.003881525604,262.82058255513357,0.12404240321594288,9.178207276205566,0.11811580466268887,0.0
721,40396062.08928271,5540448.526389906,2199232117.159631,152551558.91505247,0.7316710488908595,3666.6403106293983,17.589636970786636,0.03758779487926587,2.6957909324579035,0.07628954355994769,0.0
722,99955508.20017126,32241842.030269038,5980774067.799538,321658909.711053,0.7438505111679089,3129.9135654861143,106.25755632177996,0.20368386508414743,14.761940183233662,0.11868743768395637,0.0
723,93316881.38620684,16672371.420282945,11696046298.973557,410908888.5231285,0.6777610583913065,3422.681663307725,5.052878577989678,0.08021630623264997,5.88425312743472,0.16299361316318317,0.0
724,1945624.798377718,372073.2627626948,156242729.40438262,7320508.114098443,0.6854441583239638,3635.4512085233637,8.576516793277237,0.13811047787957403,9.983648260620308,0.07267638749673086,0.0
725,1797244.2802999024,458790.9307302069,70934037.28136645,5484250.448813209,0.7605139276708386,3210.1137580620525,15.717182790132327,0.786885186192271,18.899380277393014,0.3063554986417144,0.0
726,16115886.093912315,1752331.583266139,4953271867.92864,99108315.09125347,0.6897402379588818,3312.97554467811,17.02198265207083,0.1377855645641116,10.417856887666073,0.406812820761504,0.0
727,48905697.0606447,5914217.783567062,4110816458.9876213,209271622.71532845,0.6826143055393068,3901.1969553496465,6.311589613978607,0.06831918796603179,4.985271514116522,0.11140151561305706,0.0
728,107740715.0614219,15840693.658168972,14097717396.386494,502525406.53268385,0.6828697842647427,4094.3607143728877,6.461160022952519,0.16690897256091342,11.77598249222159,0.2995868895837889,0.0
729,34121113.09858027,7430263.170887473,3114825331.819839,120480522.48434302,0.5103882178584198,3167.902264740415,78.39778541195984,1.4504423997442641,28.58814523886299,0.252218375980798,0.0
730,8186779.859702456,2513080.527844827,621259930.1168264,31247039.620906632,0.7261346981707983,3408.685500237236,3.756473418229752,0.06137089808457041,3.6026450481579175,0.2385304749081253,0.0
731,342414271.0954095,58517252.57788185,25496171910.648705,1304187859.7151287,0.6257016475732327,3767.5282556468783,8.04981529375343,0.1678960785285982,11.798674022356405,0.16613206321236068,0.0
732,11057.76775443085,4645.304700838973,1197477.066629915,34337.235910350486,0.6386961016720739,3297.628451778767,0.7613104089622788,0.01893386359041953,1.379432593701317,0.24978509419767672,0.0
733,20204.084637901953,5496.136697910542,1906199.2897795723,71933.14335259315,0.5818655422286565,3934.5738448511465,1.4345374133700006,0.12549662398271808,8.94249956832444,0.35682161011413144,0.0
734,2450676.900846595,357772.33840881556,154039220.57376915,9424594.385700224,0.629124603059819,3639.7270249294297,2.840305576155016,0.15988008979320228,11.75201960944408,0.41505378049769065,0.0
735,83299575.32379022,6017479.043056345,16110956109.103027,481010950.1708001,0.7305722756657802,3768.022691840015,9.19245860998326,0.047874855039793565,3.2651791970142297,0.1944932365358209,0.0
736,145033821.54948264,33216950.34524504,7368345695.664755,453643601.82412654,0.8103270818093027,2408.8058599028673,295.15146261157713,0.09688594988863004,6.945319024598025,0.27831846645456043,0.0
737,74477.7817053254,22270.60534923712,3972194.941341472,231813.39249236192,0.6998241816742131,4233.336186163058,1.3444736761067937,0.15543614388711466,10.844259025388515,0.26735182605132923,0.0
738,16168752.984208828,3983269.1569201527,820467921.5934799,52893711.62034799,0.4438775962120557,2883.7794046286217,89.73324717886621,2.193767099945739,44.51907672645944,0.12455339452259391,0.0
739,9612640.52881943,961231.0682359028,1039605910.1978858,45339635.32930368,0.7351999279656177,3966.5403260101466,27.968947957898905,0.17404597222459373,12.6884949500925,0.15073243175745762,0.0
740,24632978.18107714,5960510.602973895,3973405944.165612,113955506.17588362,0.7550757269881871,3233.1348731752896,189.1120578795142,0.11488574731753527,8.257610703117892,0.26693396576285855,0.0
741,21243282.271664727,4982514.171052782,552950299.0830889,58671280.451246396,0.7773641879920963,2728.70272960514,57.65617329765657,0.05494233646929425,3.971604822787948,0.06046654539294679,0.0
742,13616.424717846316,5062.498321637698,2471124.271786871,58138.71215713222,0.6539531796416476,3462.7764038097544,1.712135307882295,0.0341743647367605,2.356016052572083,0.3506301735027704,0.0
743,16283279.698273161,2858958.4855949674,841930896.0376295,57261851.4533476,0.6683631896505269,3742.5109214363574,6.436309619676847,0.7772806706826124,18.288076364480176,0.26870716583871357,0.0
744,4673853.851322306,779304.5480819445,420127978.93454945,18227848.77982115,0.7830950121322603,3871.4360151253686,28.2732802954512,0.1823567637162536,12.730223013851472,0.27177727334616597,0.0
745,1059.97547215259,144.41224720953915,526515.6508327089,7440.964139479978,0.28014895556206665,4035.0558869523434,0.6230486786393454,3.501716663250412,62.41599541934951,0.20651531502862797,0.0
746,70595444.81402439,18735771.2694805,2500912555.0231,201770442.5076726,0.6631009176662718,3958.0019883217838,7.27823527682082,0.8093283997491547,20.527378483775,0.06798395114950385,0.0
747,59513.12551604941,19411.508528041446,2274347.410934354,156219.9316899227,0.7001388445724311,3241.3765671147085,1.7898101420731352,0.08980965826240936,6.5773684040210965,0.4958455736041793,0.0
748,15206492.713120386,2002675.5729029886,1377669912.7498825,64643982.143230096,0.534165934549282,3609.925185833181,73.17822837441963,1.5295838839414293,34.68949500541366,0.17826894791563755,0.0
749,9406039.49123605,1174612.4213509036,737054779.6555547,39249968.82443627,0.7221643922722706,3514.4768739050605,8.899206140164523,0.15717485275682722,11.344888499002284,0.13125719397751973,0.0
750,79800628.79972644,15339663.613280308,3227534467.5341983,261322105.36845833,0.7159134904462849,3776.0045180045304,103.0114926234341,0.09182594129849937,6.517535803907104,0.07044393915278443,0.0
751,6014331.735627964,1588971.720307598,501468318.48543584,21714249.05121513,0.501786377750801,3607.176493816917,39.160281545666884,1.4583106860890602,29.305207032282645,0.2498302312242151,0.0
752,127246941.87024018,21746782.11381323,8934424790.371246,494870086.9814352,0.7008772626346413,3338.498949334643,11.037140078337066,0.16295422203005402,11.063062521007549,0.1450995418179587,0.0
753,510691.8322451514,38793.06569135877,137776948.52501938,3167335.3507836894,0.520074874507463,3685.6302895445397,2.494354670880883,1.527306279233228,34.27201599745565,0.5254466071737571,0.0
754,41995.051977415314,31278.491643508045,1727071.6372486413,80296.21071500957,0.672802050965086,3457.3369224721837,3.4398998256219064,0.10030426396512748,7.221028183557587,0.42726186569038355,0.0
755,789382.3916907166,94538.43347998383,73279463.16634047,3397825.489020905,0.6943852246408491,4300.1316076860185,5.056657398601199,0.13032355491396458,8.45692859507644,0.30314961032165805,0.0
