,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
756,12330.961693370251,1034.360529478953,3582646.4047815814,74740.35573468,0.6510533956779787,3989.6462405608127,1.0628302592960455,0.15104019531588744,10.67834035187079,0.33149199093756304,0.0
757,7225655.275632538,1181863.9914318419,419151436.1466684,26617881.350723468,0.6650098620313576,3469.8317924085904,6.805292978354344,0.1399464761278245,9.939657606009385,0.1698387122746183,0.0
758,67366918.73580158,5123805.898950244,11963893018.901596,377990843.60944813,0.7345287067112365,3984.694473621949,18.02114165500704,0.04370836010627288,3.355847331508383,0.16357399719208024,0.0
759,12961648.011029046,1796806.8878936465,2271313405.1689534,67147499.78670348,0.7583728029554473,3078.381686740863,108.03234592643324,0.14740070524411183,10.738884893635309,0.22861062084656295,0.0
760,8293.903778169673,3708.3641442167855,1300409.4547629107,31213.851577557758,0.6629678147392852,3314.0840314515654,0.7820577833227507,0.012698210933936149,0.7839198201911742,0.46860505956318477,0.0
761,7213576.947464759,1685680.658465432,164174879.58752534,19718459.119118847,0.7181056214919994,3405.5190332199327,7.60171924144907,0.13001361684327195,9.14701672068435,0.23520671984568445,0.0
762,19534.738444551396,3717.725071146598,3341778.9048089767,83628.91830002589,0.6595666450901738,3613.397736235852,1.9098756726709616,0.07003584250122233,4.8361777539413335,0.13777870341463716,0.0
763,1253907.8108038339,87121.9024571778,291948131.68328786,7638242.634863908,0.5089579506409032,3165.152632973677,12.736447618874355,1.4978337972050653,32.23256105050965,0.24579708132825492,0.0
764,6891.916430218938,1649.7946273865314,1855899.8868209936,36100.686428122615,0.6696155574245127,3374.432383017348,0.948819305568764,0.018425665418852065,1.2924641902517322,0.2896047564641869,0.0
765,133185308.28272803,19905466.990003,12057972325.216333,544879537.140758,0.5824189839436823,3833.0104233670922,6.415947693586705,0.13272426900590578,9.68906285969649,0.18157412279687596,0.0
766,10565132.653379615,1423236.5779440938,1043927921.2810608,45522716.599642664,0.6960030332656503,3783.897717046182,11.907037197635526,0.13292963884688885,9.287344950797554,0.16958319001197375,0.0
767,8520536.630614448,618207.9708752867,2757096456.3728,56888545.39189397,0.7381186317028102,3158.9118140865157,15.883312421309371,0.09745622591644265,7.112139613654703,0.3613952044761023,0.0
768,1160.491486254651,71.82361133737032,696560.3483115111,9275.81323198815,0.5915210564328148,3800.221291503981,0.2530654777294904,0.10277455104491402,7.222728010277874,0.29102672067569946,0.0
769,17023.11067723682,3867.1401058740908,2171812.5478084767,65396.39033143809,0.705007168133625,4121.074602475325,1.3415551029862882,0.04066756800653861,2.761099282008806,0.2495123035515851,0.0
770,6318874.10100347,892451.6145502949,394476107.98066986,24375159.8099581,0.731706350838108,3051.9523749102527,22.975286216189616,0.11924311683553661,7.455947590917816,0.39619987642719956,0.0
771,7060.8117471974865,2736.211717313789,1449768.548719948,29670.754744716418,0.7149673997177907,3721.6541424925254,1.2024055303544852,0.08201040058466572,6.109157089959263,0.2716504261373455,0.0
772,1575.2640756171907,188.09040843833853,720878.9955769286,10729.581236900452,0.5678691819312144,3494.751081902415,0.19142002017898282,0.052485794965974275,3.757599020047374,0.4028086299068212,0.0
773,5583.842338252135,1721.746104341047,1218954.3470948283,25460.204223827157,0.6750644929822274,3462.2148652819715,0.9308518495939472,0.10357479601542777,7.233703617809496,0.4085371059296814,0.0
774,30587111.324525405,3514632.290736825,2664037487.2868085,133230269.24850318,0.6549375024438675,3751.6263410313404,4.348255617767723,0.06275694639313434,4.502161216957615,0.06261429987957123,0.0
775,33236250.872460853,2110294.225769911,14346889112.646322,238088061.85017452,0.6922145953320492,3634.424734751801,53.11156595316341,0.7296702035903517,14.747968976335926,0.3907048768381493,0.0
776,71667808.77900513,11455775.918238455,9067324599.377674,316164157.4575245,0.6555567128556735,3750.520338131955,16.836949361820267,0.153394194747293,10.311616809637416,0.3232435518056106,0.0
777,4788706.084587398,495096.25624876673,565654450.1296201,23021883.052803632,0.5200200022863863,2943.8412678601485,9.71758452429693,0.10847067909815307,7.9190121242760325,0.1522784789599795,0.0
778,59937883.88092373,17467808.159625344,2360179065.622255,185210963.83664092,0.6407393339435907,3551.329856941011,3.7119616269777027,0.11206113408283018,7.424062884879399,0.0866554748051942,0.0
779,230943.6374937539,27384.800915717955,27479042.310162354,1070114.8050695995,0.6048363842859449,4344.410640175243,1.5177001103614836,0.19066380363313531,13.043053286923406,0.2588494261409279,0.0
780,15153992.222837191,1099901.8725854366,3453197451.0714555,90909109.58678617,0.5664599150421507,3106.8656267780198,38.36409732179316,1.5098926880857313,33.1879363287711,0.2578833006737181,0.0
781,4719392.791035954,810899.154730819,376436872.094242,18020861.680385966,0.6845690325844821,3809.390645784279,4.096511987015708,0.1329130582875841,9.441760321700528,0.25311726479642044,0.0
782,1909827.6645756122,129767.20216612087,450357199.491693,11727989.10103755,0.4555636088701811,3483.290061895468,6.19946330330666,2.17664266465587,43.14799165966987,0.3106333221838314,0.0
783,475121.7471393648,34891.55831364831,148592718.96455076,3092604.517140763,0.5291368047402119,3618.3872773075946,2.282262681838687,1.487332585662069,31.629296490987645,0.354842029388117,0.0
784,9732530.500990875,879075.3026459537,1865191178.6465697,54825980.81901753,0.56252396639075,3439.3375919121695,60.222202003086764,1.5134498873189048,33.42078284250781,0.26822971574678406,0.0
785,2082746.4579576259,228988.6132350322,234354683.87021273,9705976.532517102,0.7696502409800362,3738.3659438325367,8.323347023923267,0.11032529706738278,8.123947572525893,0.21505087507564172,0.0
786,6818.871958830094,1666.1535579934039,1218063.425444844,29381.85366468611,0.4936060689325232,3620.4918341248135,2.073653909413188,1.55834320233563,36.12409726308154,0.3581260520099877,0.0
787,13001202.407310827,1850470.4878495138,917083298.4657915,51137554.31549009,0.7136431726945147,3325.9769200508495,21.62944967875415,0.131899748495246,9.285238065335456,0.26095095333374785,0.0
788,45483458.38950317,4964944.716145829,7705688020.083181,241624609.25325376,0.679952379515633,4043.688048793115,4.6836890927666115,0.15459271451178375,10.866539406145687,0.16296542008467857,0.0
789,3994158.55359509,587061.9656281973,492912926.5594206,16892936.402554862,0.7199158438630513,3450.9834881052507,11.966578611127995,0.1351954285640769,9.95573502571636,0.395346204815464,0.0
790,1415384.736381477,316809.7863773316,29200300.25013442,3850660.847981571,0.2946701017528894,3819.526573920696,3.813812664049786,4.117130478090037,69.20774948006456,0.18260049869729197,0.0
791,17699693.992949467,1435660.5220109161,3867892957.3047285,103928974.91832551,0.7726057680361518,3132.839091897763,339.76571631598847,0.15383325618244167,11.222260190275552,0.11148345566680465,0.0
792,42600339.803559765,12576311.898989335,8092168159.815155,211791197.48409295,0.6019550930991151,3650.100684535083,2.7888231833625037,0.10276344781376556,7.356189110053019,0.14191625257213994,0.0
793,3596419.8260874525,701897.483273288,209007756.35254186,12470111.216199625,0.6089316521239191,3733.638219029708,3.2511920204214726,0.0713527302197761,5.159936277823223,0.09299829526585832,0.0
794,5338.35820709228,840.3453613008517,1680085.8724271418,31568.360586513423,0.6751960680471332,3619.4698026647616,1.4156386701457937,0.12671449725560507,8.961310853501057,0.3314391051119888,0.0
795,81094.46787560037,60089.85685992786,2896983.16896616,158033.9914698114,0.7152409570241188,3430.513317726285,3.496698239442088,0.7410045234543507,15.313641067916743,0.3138633644443246,0.0
796,3468.666059861259,751.6142110511418,818250.3384048279,17713.234871532022,0.09691429733805278,3737.487638339693,0.766012749483674,5.4792679423721875,91.67782485950787,0.5944090310556083,0.0
797,23563.113926253984,18874.241815420202,1666573.3894974124,53903.606204177544,0.6635122855749338,3654.8897586747075,1.0941163740403856,0.11135837838757282,7.803683949302174,0.22689974837757743,0.0
798,23474.794969438975,2907.1367867202202,2726311.20916153,103716.74425968753,0.0778270989154061,4211.017134024307,2.3517253380732894,5.448757917359788,89.65727702795225,0.6229235043662743,0.0
799,53667530.13479106,6021931.441406898,7940464088.050557,270138907.2567253,0.6178789097398341,4022.578110191391,5.77215097099159,0.751005863614754,15.938104667620843,0.21676600786645173,0.0
800,3068514.5917053423,640770.96405907,101462151.30588655,9387634.130194224,0.6794811154016649,3693.8423634579985,4.2628831875540785,0.07245908078359901,5.337106063900495,0.04667046553561223,0.0
801,36404.7292586001,7552.071262903977,3495357.8603261197,138614.21232870218,0.7414430238424852,3912.6758577197625,1.4740678030315468,0.13429252937078778,8.925517539994832,0.24336550852127525,0.0
802,4774.105311688529,635.934319689782,1369188.038075497,26107.322441251832,0.6134738974005784,4188.471393195113,1.0330097855151015,0.12317211110582046,8.73367234470123,0.19584579477021993,0.0
803,43793.98718203779,10616.238133697634,4250039.496491039,153226.05758268404,0.6943031580547733,3496.412187443535,4.136185578744518,0.12547698954758016,8.867919148290316,0.28224081297556464,0.0
804,4159469.3700418836,869062.0104502715,152606473.98112413,12943120.214728018,0.6618662041844521,3691.966026332612,4.488298500350532,0.11857721778910583,8.482708684716403,0.09604222145682063,0.0
805,683975552.3890975,424966289.87812054,15270814699.406641,1355537746.495768,0.6801886409620588,1017.8982155806123,13.116858478832471,0.09394852780552707,6.661023634013349,0.19527158960538923,0.0
806,14885330.912411233,2914741.5545266634,1197127566.1478915,55798833.666439,0.6500882855396698,3787.6961345006684,8.043417564542716,0.1699310525646318,12.006726636919012,0.3144831597273917,0.0
807,8210.52993438009,1180.442091739034,2588154.8888486396,48536.72576590791,0.7284971497035124,3396.9981053548536,1.259161995354639,0.15529001253114236,10.558104330866694,0.30903607050965887,0.0
808,9501.583354686523,2553.2752763182975,2052862.9034659497,44812.62243350893,0.7475776268417529,3712.224706643089,1.6734059669110297,0.11786180973603066,8.543604785285517,0.4057128602350641,0.0
809,3263.604040372898,1079.801141803415,852019.3694208678,15731.811345702303,0.4100432309106085,3759.3461055631697,1.062331173124088,1.6218105768747608,40.161932113394336,0.14922381170550453,0.0
810,3897.552722073256,673.8290114253514,1232377.3042984963,21380.448248086406,0.646348968783999,3792.8785027626623,0.7488058949008752,0.05497196700985949,3.774233177060225,0.1243372547768782,0.0
811,12417741.835230768,1294506.488764653,2410459484.490984,69583246.20755775,0.749375411817553,2904.0934399420435,73.06063052374266,0.052024660042370205,3.851634450636682,0.1883318919249982,0.0
812,122148447.30267751,12391328.061055696,13216965418.25682,572924281.9210483,0.6072704181965354,3864.0405983932687,6.562211364110107,0.19987817076096803,13.597726069695387,0.23672758283676176,0.0
813,5238533.175449726,660498.8639631576,738698233.316597,25258016.049041998,0.655591207959023,4019.4687191712933,8.57830317669749,0.2551303423457859,17.134988825236224,0.28313709584471103,0.0
814,5984040.450225306,791485.6806523486,561680983.3751554,25216240.849696286,0.6839316958439763,3648.7833593787414,8.689578916582716,0.1467539632301677,10.61521496272207,0.22064283798190182,0.0
815,18467.81933676228,2086.456585572385,4233041.281285136,102578.47952730676,0.6901690929424916,3884.9169649940322,1.9576411893285268,0.09248923524298122,6.360707946768055,0.19029211769107765,0.0
816,10912083.539146189,876129.9951917271,3422965889.2113624,71433152.83971635,0.7456206233594443,3463.9867510823315,17.493529607577948,0.07530668209824967,5.455134575285053,0.3850809726791593,0.0
817,20060.273082595657,18463.164659071797,633385.7385393621,31875.07946502298,0.2846356642281315,3763.75707311508,1.245925360992607,3.437813378667382,58.092135070742884,0.2448484393796703,0.0
818,76054087.57950109,6796456.698043907,10535623842.833536,390354819.9593358,0.7268796821658022,3814.2857167751267,7.07289164252824,0.19114293659251586,13.694285148910575,0.14668595859053832,0.0
819,4889011.041455159,572285.0851938331,374213118.48192936,20564717.383561004,0.31366744509885036,3749.3844403318326,11.70307114035385,3.448295595351726,59.39879696395194,0.11004812201756435,0.0
820,10219150.55537452,1071490.6218503227,1540453527.3204508,52331149.48942028,0.7136795529087808,3294.3128858458304,65.34449852080823,0.754739504381515,16.428559137832877,0.1892564886970685,0.0
821,161727860.5723744,16798803.171530664,24919408033.482292,833478629.8988497,0.619444949157175,3701.6962179860056,14.430506974506603,0.17471277685093387,12.3356562756041,0.21028348190430235,0.0
822,108982735.73053443,17058330.972122222,13801325923.222683,507507200.9401994,0.6294889069071848,3747.418346824122,4.665165742440894,0.05682144641016116,4.320253990665002,0.065481272780781,0.0
823,103728.479856966,52804.42522023005,8506364.765111746,337068.5560755429,0.6678339781051983,3557.55970707012,0.7934489042790117,0.7376069582097926,15.121238971855387,0.2261759871160385,0.0
824,16131526.444489699,3512688.4578660903,699565503.6633484,51145483.330784515,0.7584332399201574,3040.3251379408016,80.80573361291431,0.7340080029581164,15.022559013395346,0.08041860454785724,0.0
825,8885605.091951516,3645423.255651378,67061828.19650215,16466835.4513475,0.7372602487991039,3343.5064209020093,12.255722704687502,0.06270670713173754,4.4229561466762375,0.17103201002562698,0.0
826,36154960.09552361,3430928.758995021,6131483695.2145405,193299218.5690775,0.693825295360614,3730.2937870118753,6.4955351535105175,0.14602507429438844,10.417345107620646,0.21325539934557253,0.0
827,9327061.733269382,822306.8282983557,1430333080.4173656,49090888.94203189,0.7765308846712481,3077.2585663641817,75.50011653592327,0.14261295496537363,10.357008088735668,0.1706945034191746,0.0
828,2829842.038241083,320824.46889193513,455458987.199087,14118259.70761307,0.7048134349401624,3226.676580503521,22.766549781046034,0.11530632992649999,8.169392333148734,0.2630639944401467,0.0
829,10201027.231964681,1036359.6432580516,1698179899.4295235,52872357.63793887,0.6926285656496999,3252.821684117488,27.65312838262298,0.07827353456720595,5.85513892850994,0.24326519133966276,0.0
830,13173.053946589667,2184.8545976589107,3275286.949865023,70629.11498172503,0.6591405400311786,3400.9463198434682,1.2309517638747791,0.055891662600835,3.747483444945691,0.24680717583448292,0.0
831,5315.946595124309,501.80963316667913,1868257.2502560667,33426.67596074303,0.6662749804413558,4007.075340715823,1.0307955969588931,0.09969603137461594,7.015209576132564,0.3901292891599835,0.0
832,35690091.26185064,2775622.665161354,10405183852.771864,222294610.08451128,0.5072379354999796,3386.315570777169,67.38972503723511,1.4043309858644388,25.55605428470984,0.17909144545891903,0.0
833,110545.76250353428,27014.487489226485,4422198.349088171,320164.4847021565,0.7390741077203926,3156.227343374546,1.986011015809134,0.11828834819527749,8.597528404613902,0.41481986220337447,0.0
834,10078166.86366804,840467.8796940089,1949047222.7428393,56450639.03783025,0.5499585637202264,2905.462019256209,16.524861956294068,1.469774336659897,30.42870788881944,0.0967723393815895,0.0
835,6233961.789354064,2690443.475226589,82147878.59628147,12169008.955513943,0.6924643503012944,3880.9717444198186,7.759312505782373,0.23460706461890588,15.793055755205017,0.1210644446463163,0.0
836,12852.008191825287,2489.8260718289644,2482676.0686938465,60034.193964180246,0.681090996892939,3889.1066076206903,1.85857356708418,0.07990883021433773,5.463466792910753,0.46668215980896166,0.0
837,1330657.5365396976,125890.72461108126,157198585.81357306,6431856.951470451,0.569492517483891,3493.552257173975,20.76197091303744,1.4922443649780661,31.96786601373027,0.2639267165387182,0.0
838,8089954.969184178,2306628.4168793038,135976140.75140506,19868971.433822446,0.7347475969369652,3576.0683291539044,7.208491835994093,0.12769357786631091,9.34842843351753,0.19711267888736966,0.0
839,5282570.148415349,956915.8346726059,289824458.5506872,18591742.83621593,0.7216378659604001,3707.8126546879676,7.114839392716262,0.09245841006936173,6.635044306967288,0.1227270725050723,0.0
840,12530115.29290549,1379878.420205709,2738550369.546424,68790633.45229976,0.7254329010749919,3384.1913741536855,31.77700972437862,0.12312118820308804,9.080952663019358,0.3287906392278066,0.0
841,18175457.163012616,3151646.289900264,2034833721.0062408,77716612.64695089,0.7331197516920126,3822.8805530910377,7.405289032663467,0.14702296577909477,10.11951257488036,0.19823604677367476,0.0
842,10268501.723047733,828128.9449125633,2728351923.1893916,63401622.85996382,0.7656483653044016,3354.2065654693415,14.159340174087355,0.08258526274960643,5.946757050135645,0.3023515292180186,0.0
843,86103.27771033828,23469.556029157848,4773721.87298948,255624.24978246802,0.7794870355291016,3396.483072474195,6.340534738969508,0.23675751088249458,17.459657975537404,0.2676351411068447,0.0
844,30760843.91916439,3986638.992200355,3723865622.031025,143915943.5582916,0.6736514377227704,3655.9742220901285,4.9224845493476606,0.12956336704450325,9.520918953793052,0.02921666167946569,0.0
845,10355.26072242876,2332.3004956679615,2168954.891923485,48149.17774704749,0.754193894840629,3574.3708229584345,1.4260605161375284,0.05318879664840326,3.728458404714641,0.1717345726898135,0.0
846,3124086784.632981,622478549.0471504,112341743048.2697,9523976206.894209,0.631802629511958,528.3722557117139,6.88300796317784,0.10041216543210485,6.5158449750571705,0.06207959205935177,0.0
847,12876567.27974923,2523402.301730877,705272616.5330721,45463218.46185401,0.6242933160499299,3815.0366378372273,2.71960026258484,0.06899557350622647,4.844893810476113,0.23626649021693608,0.0
848,3516327.5533912247,341234.58267950127,572468889.5210857,18513123.345041238,0.7852338891973234,3488.345821371385,23.659011834571107,0.07547702046284233,5.286780950026914,0.1130479779249873,0.0
849,57287350.898531996,7885453.278957476,4867174387.345246,237718562.19480467,0.635607707044025,3811.705355094523,3.715150813313574,0.07395235657063023,5.329149446726253,0.21626292631113317,0.0
850,21772085.048724733,10365086.455889411,817232572.905289,56115533.116673365,0.5674085417853536,3342.2703894202878,4.211214516184806,0.17233390683207944,12.295416960563482,0.1474406611993437,0.0
851,160270.30292381992,28133.151986657023,9701733.14802623,581906.1772707871,0.7447068699368057,3769.3560856117656,4.565394653454936,0.15393847350397677,11.084486803339194,0.5606801480754212,0.0
852,1421.976013126805,172.18622591203228,592109.1306723288,9275.673174640382,0.29284841775688475,3808.8270150222165,0.7979611112290934,4.051218379210126,64.53496444561591,0.4206072853312004,0.0
853,63948516.25073981,15737171.148090482,3305815942.7775373,211688476.40211374,0.7211143041928769,3679.696268797852,8.548288722155995,0.1526140210890688,10.860350348933984,0.13716285351700302,0.0
854,186675490.24913594,71221230.57458514,3203542530.1274843,409116850.0075941,0.41305502165081365,3635.5388062761613,6.856547356842605,2.129372080304351,40.02365838281289,0.15584074320234323,0.0
855,3629299.7930849865,544329.4287551527,222699062.71765178,13639187.851024289,0.7377509629788873,4122.753709540475,4.089042653503718,0.09647374657684749,6.925558814507447,0.06051414277889891,0.0
856,17566788.363833435,3568431.699399387,800264370.708766,57097990.65382375,0.7682241608636101,3131.519343718341,107.49689530647015,0.10121362412845114,7.468677210383211,0.13807495837154785,0.0
857,11714865.380076759,2017909.8045591011,798767983.4815754,44733685.25071474,0.6700182679872915,3199.1590503749626,12.065882597389527,0.11182885246158936,8.347871419304305,0.1699934157038775,0.0
858,3472865.131165507,470289.4166164479,332634321.971543,14771634.478972394,0.6524666190743813,3767.6471813508097,3.0364080253548607,0.1526425941285435,10.09832635786533,0.2266698015096861,0.0
859,65696311.759338655,8324843.616187138,9218722954.046938,315616311.3423312,0.7185740764447194,4129.840670273778,8.2072107438633,0.13091897751210188,9.181669219194251,0.29807949421795293,0.0
860,16994270.295612752,2757320.1667139893,1434123222.4129088,68723788.21187106,0.6136340725468945,3583.8255867957405,46.90573424200062,0.8540263929204299,23.174281539425134,0.24936887129636867,0.0
861,21333.095872343743,5974.323636786548,3209155.938810874,86820.57387655725,0.6098569242026606,3432.997593952725,2.119520383542513,0.06246688408956329,4.408073283164195,0.25527333536220054,0.0
862,32067447.555553816,7771387.8187421085,731482978.4865234,85509629.07603645,0.8487243811574212,3169.248538293107,716.6887719631802,0.14460662560771276,10.647894329183849,0.39255716380136824,0.0
863,39688.12478028191,34749.29453451794,2038429.208226394,73796.62393790217,0.6394948467906589,3528.241397457442,2.2838367476870194,0.7173915042840379,13.772856691960328,0.3991384135363474,0.0
864,14803.723956115311,3117.315292323525,3415548.54960552,76582.84086322486,0.6614782583340546,3590.514645953822,1.8645255857504452,0.18193344584499646,12.452083372987756,0.2428673355986003,0.0
865,934640.9248606346,126396.76015567791,87531500.68068795,3959529.1790729696,0.7457052995876896,3495.208971727404,17.760616205490436,0.10424782726084451,7.526500958435454,0.29652053892394264,0.0
866,85272.65187507139,75337.40583020229,2120354.1825125166,137632.40395971673,0.63976747566238,3715.422427113099,1.6518442255294647,0.7634508746591562,16.897823723053577,0.4592617944687111,0.0
867,183972.1691302021,31429.879383815463,24468393.96196475,797855.0547902832,0.6324207231629115,3548.473242502938,2.898968075566577,0.12449304024093673,8.958701191045805,0.18885057717738424,0.0
868,16100127.786499891,1312906.5898229606,2770075511.410462,88837591.7766589,0.7211777068575638,3560.375707691276,15.61974181235506,0.10618488493322734,7.584799669272732,0.18127778290566413,0.0
869,27243824.551222254,4424975.19458039,2136268906.7109246,108378304.5368207,0.6055950233246812,3709.282842848851,4.587051492812554,0.12017549009313858,8.69096315412523,0.12205822227617139,0.0
870,7445.719448384019,1189.4260725509405,2070778.327399268,40297.829637537594,0.6928906406124912,3591.128578578212,1.2905509406780395,0.08992022398364422,6.590729182990721,0.29391031229373443,0.0
871,14714036.840755004,1534819.5019743568,2440988013.3316236,75887279.75028756,0.7401203639324005,2978.4999511849055,70.71152710615276,0.10147958250689423,7.3176058665884085,0.2164135397999248,0.0
872,14340568.862353778,1134117.5976269604,3113729183.294684,84203051.7962142,0.7101456848247153,3642.511380918307,76.94290278149234,0.26868132137562173,18.37908396041952,0.25513754793009535,0.0
873,99168666.27837545,26520957.364694152,4204060523.306409,295976639.9549831,0.6037914699431581,3826.660564485759,4.609863264429692,0.0373935991551587,2.48426713711673,0.2624774787514468,0.0
874,8883575.571113298,552675.6304032303,2851209188.64448,59677823.14558901,0.6419675884891097,3569.3613609379445,15.237808979298054,0.13848009892811444,9.52366334248502,0.33642624445255276,0.0
875,20183.83099291996,4923.9957866990035,2781594.16344104,77200.43868557074,0.7381437451697985,3647.9605540917273,2.652205744780676,0.08761695642594089,6.140290567994652,0.22747432055504788,0.0
876,4967959.905335778,1175988.0207368163,287023194.29657984,15954089.295330415,0.5127575917561503,3548.5311579939953,11.437434736241007,1.4798188974231863,30.56652474056931,0.2928550379584288,0.0
877,1764079.0721875927,399492.14408902294,76460584.8754665,5583020.091511698,0.6609115340949328,3653.733178842993,5.830510316529225,0.07752399481760408,5.6425672184742295,0.13410553782244647,0.0
878,147123.050021514,143465.11650998387,1758858.787926484,179395.9011556935,0.6710785493217764,3839.1902393202627,0.7385116453048814,0.09906538144355306,6.783966905024116,0.028529107652214974,0.0
879,42570614.474171504,7431122.048874112,4246634433.609455,167568376.06016365,0.7525567050290076,3284.259406324599,62.13908735496549,0.1454554075345918,10.412646403236556,0.15896908627170844,0.0
880,14836644.162728792,3021483.081204597,992349203.5383043,53956644.537850514,0.6559016649296279,3660.077439681692,3.0335445539183232,0.12353292067276112,7.95515236418737,0.1925878192432582,0.0
881,101239051.58796859,8718909.887435708,13983300841.043224,522554386.77284545,0.6935870139453515,3696.9065143419775,12.723856860778067,0.02320516880775756,1.6800315867719917,0.1243572537780401,0.0
882,1180607323.5737348,311970210.85894346,29379293168.14222,3189555536.5264673,0.686332004622378,1714.1649650139714,9.461187328655232,0.09123177746818385,6.5237791303403725,0.08744389738144748,0.0
883,177153097.23968,60561065.73934325,3487723150.87026,417131146.4220609,0.7057478094432338,3449.451770847793,18.705588156057058,0.17316871492966604,12.5585869751408,0.16548628233803547,0.0
884,31117821.976262797,7090281.652914402,712059426.0851029,84429153.98687492,0.6975361422768734,3687.638411265919,15.984873083146981,0.10750192783647945,7.684163413546619,0.24762588588997975,0.0
885,175899.37409195254,48310.99315723086,6229455.782249061,478414.9805049278,0.7543863091783786,3562.9461151408213,2.9822463339839693,0.04212645947545983,2.965625851461172,0.2543831625286992,0.0
886,520207209.8805976,89554888.07018206,28643258115.361103,1844447688.8083103,0.7097081928037932,3164.073825789992,10.105261615233108,0.06699750616253572,4.731517998862978,0.10449295630841422,0.0
887,6129.847273937741,961.1907792723201,1642466.466595931,32894.966194105094,0.6314181539028706,3621.056227722468,1.3080431832297745,0.7698801791318894,17.43352329969751,0.3164210740340031,0.0
888,29698981.38282029,5144324.084812677,4543876437.523352,141282970.74289832,0.6547393641173117,3370.726041406707,26.33023705850882,0.2515158396722998,17.53758972173868,0.2108077647780405,0.0
889,15990534.004328024,1431504.261190913,3188618405.254367,90371842.7887362,0.6993214810168799,3223.3046229940983,112.99260067042864,0.053409256629641,3.779711800771156,0.13604153684662196,0.0
890,14427.714542254524,1469.4176066931973,3995585.4083274887,85058.06910969745,0.6405680086410108,3725.246512320021,1.0579798503976172,0.7277083906839614,14.465509028537053,0.4549767221877726,0.0
891,4432.259782550948,1100.299884914161,1271608.1052987282,24072.870087022427,0.3699208251333571,3654.1765474231624,1.2524882363416174,1.5263081788496475,33.40597644285258,0.28970274528325574,0.0
892,8361368.52462028,1276555.168122345,548572633.60929,32321339.650407545,0.6627683273253792,3477.7080245556926,5.543143486258513,0.1416259877413295,10.088270886839053,0.19034785136877527,0.0
893,44940.12278749053,9454.298693431769,3773121.4462152696,156124.7078727844,0.7320737559335513,3859.90065513183,2.8004125127585993,0.10298429152686497,7.248292274564472,0.004305842828781945,0.0
894,70109503.94515492,13757667.310319925,4681945830.689264,254656862.3408947,0.6569134210115941,3513.704002158892,12.098896737168648,0.17021613758375756,12.229184305163745,0.044712614592479556,0.0
895,2462.229903469812,301.63882164762316,1026929.358225866,15932.648018014723,0.569134112291149,4051.991697435661,0.710163211315815,0.1767175681423449,11.82350496179092,0.46505614557298297,0.0
896,10173.801151788308,5117.202668911214,1845313.7943268493,40111.48271223379,0.6727396406880171,3438.919428669877,1.9215527528670866,0.18342033949783448,12.323468022472019,0.261840324580539,0.0
897,16057.267710131555,4635.467878096649,2161991.818909687,59805.79235853763,0.6354342715180648,3585.109629034113,1.5209473782266716,0.07510193167822017,5.35182555005863,0.6049538052724135,0.0
898,5265629.938115812,1122196.5961720597,308055894.7718533,17705816.064859968,0.6364028707720908,3648.015155561566,2.015199474954004,0.09046520401703324,5.779334128083304,0.37355317053756154,0.0
899,47783.672439215385,7299.547297534361,9791603.360973803,250119.49021943202,0.6808580646346782,3525.2940104786085,2.830496593762003,0.09376954134495445,6.767528142815283,0.2642116199716098,0.0
900,22807930.687690414,3022594.9574612123,1468907918.5589485,89527918.15422845,0.7683185590093219,4174.63212719522,7.084416760179318,0.08849361935503142,6.096920520526664,0.3623210611590417,0.0
901,3810877308.2062654,1055714745.3929907,50857575819.01778,8983575201.597357,0.6803847743754975,1264.2404154719384,800.2216820105311,1.447323941490443,28.774721324503325,0.07246082343182715,0.0
902,72918948.31006405,10833643.97792251,6258663014.433837,300125488.78949344,0.42445875926942883,4169.155816188264,28.252233512575277,1.507917760792786,32.846563520115424,0.12930744315146078,0.0
