,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
903,104486.96702834735,12600.334575883078,23486694.477811735,595421.9214977338,0.7342024026369356,3844.5760872441847,2.9187948851130754,0.10380662444067515,7.477090265786245,0.2878726159539923,0.0
904,46225943.756821685,7751943.638088195,3393555482.250299,177362554.7449733,0.6949782878584043,3803.849259549754,8.083601254763586,0.11884714594773768,8.576864256373787,0.1630676872944266,0.0
905,2527.776042653147,182.81464906655606,1246745.714458396,18471.826245637993,0.6234290509755362,3782.2934628215335,0.5523253545250953,0.07100805314307834,5.122436249375609,0.19697972365789568,0.0
906,42681235.04890827,9088908.656001305,5746197776.621324,196781357.49715844,0.6129153158148434,3968.3622606194685,4.17142295132401,0.21168006598518546,14.333849670210252,0.19022353490547736,0.0
907,15649033913.154688,2047012710.579681,1146290650177.0864,62790729781.9849,0.6191904599096405,703.6391278125403,11.85812321191883,0.08059749686778402,5.8218879636844605,0.07796833554190342,0.0
908,19775685.505072307,2067925.9764405875,2801594314.323733,97055992.91941214,0.695501362321773,3624.9286226625863,36.799360094054116,0.13644176950912001,9.99050908834855,0.28779052728447974,0.0
909,4053119.1504472853,480720.0661633808,306897626.87646616,16960792.873768274,0.7632620045762594,3572.2483446078386,21.539270458469606,0.12176324719498961,9.1209342549046,0.20358866342141965,0.0
910,10527.55158095632,1015.8254916784147,2051895.1750653074,56924.43463423685,0.3711946585156064,3965.367477144974,1.0082055431091075,1.4967330182722074,31.63067607765646,0.24643944450614297,0.0
911,33377660.24177417,5841742.1874381285,2005731854.8587468,123605211.48443846,0.6302959783644976,3584.05194012012,3.7814891530665373,0.0476653596430312,3.541440462685469,0.1188489956755526,0.0
912,829090872.086578,116139531.01218304,57723980433.06671,3271782363.749931,0.7247208871676014,3377.5315798821384,17.503295513202815,0.14470996621353258,10.473124961725954,0.0967094396141763,0.0
913,119928.03354524347,39493.725975434536,6464237.150657279,356448.160349593,0.7222745902535453,3411.8788558123047,2.9983072635405525,0.02837291840753302,2.0572055923929597,0.527085155670713,0.0
914,6927391.460593825,1518121.2768012588,184913350.4481522,20037436.108255476,0.771116596542186,3315.8774967251557,10.576806586585695,0.10666828681277582,7.787627594390939,0.08879337750665718,0.0
915,23308171.210933194,3563401.7053854587,2249720384.3389177,98403659.12430844,0.7184995057688349,3786.840490560315,5.21728103421147,0.16038707267260383,10.840103319812439,0.18327425233220304,0.0
916,62593992.29704094,10670590.609847775,5271338575.799203,249847370.69936234,0.7174517269102446,3723.7799303228217,6.409123410854992,0.10916113912273229,8.025285308878631,0.2216062539037674,0.0
917,4732220.824711807,747895.917376707,314995532.62187093,17327989.11575879,0.7029162566695875,3512.842073494396,60.55462117777445,0.1611102226924193,11.205661197108,0.27779098109142353,0.0
918,14864.472275147073,3984.168649850841,2551266.496550607,62463.70547841309,0.6451193092384144,3707.8370819071897,2.164305568817409,0.8098126910753349,20.557626569921986,0.24093622986207533,0.0
919,392432.8653067547,190816.72498089305,6487570.928980397,864671.7488221964,0.6651236289864882,4017.6999412117802,1.8554655858260167,0.1341049075310127,9.315316542303618,0.4923328895861051,0.0
920,6562.666188390009,942.7274042697949,1730685.6229381226,35931.59922074932,0.5969791120246761,3490.9818686140406,0.6904868868927379,0.02272182523617028,1.6048707423881765,0.16385061316869184,0.0
921,5788.446564839558,1003.7317922203769,983108.2124523852,26365.102468330464,0.08537457584478066,3915.9389073252632,1.407440322634705,5.43688025215561,89.02982472662998,0.43489271349279884,0.0
922,128436401.37885697,43804263.50452135,2832097726.3404474,315359842.2638422,0.7733347753001344,3497.0220511737493,171.83407007706572,0.1318807777477667,9.358515311841291,0.27362958519618735,0.0
923,10315815.62338067,1086723.2090192863,1157825122.9807324,48608061.63606368,0.692244274690271,4246.201100518027,5.285808463229945,0.06866790882655574,4.897790977241522,0.07460167765215535,0.0
924,18090913.779561993,1398869.9116406182,3638770837.1242914,104403253.17955098,0.7241210913821069,3384.4137865446937,77.66451635186283,0.8408352390200949,22.738450512255252,0.22743469853399906,0.0
925,2997105.2813175577,548108.7481885806,211236227.32689852,11197636.930070153,0.5809565173396599,4291.392302358847,2.2421165887051817,0.09828775492655781,6.229914912186826,0.12978540205136363,0.0
926,998326.4778015675,343952.1325845357,23152746.663126465,2411290.009301191,0.7305154847222429,3730.8292724230414,5.784254463127104,0.10735635586395346,7.80976263808863,0.3012152199919606,0.0
927,4728.707513745758,650.266233951052,1515658.9329107169,28280.40402445256,0.654474903476071,3335.205567964992,0.9183346522721033,0.09605423518048832,6.627133449553007,0.35847249514682106,0.0
928,24962.560631814995,6518.168175337146,2617567.088283986,90901.62272007056,0.6833961035344155,3692.5300681681347,2.3454745158918118,0.2922715503929923,19.42658143167113,0.4359428425597205,0.0
929,4698149.63094684,352524.569721238,884687040.9426832,26801639.07239434,0.40793625118731214,3396.1993310400726,7.790273021780486,2.8553282382643967,54.29382164601709,0.2410555368404901,0.0
930,11408159.502286997,4545589.533675748,609048670.9523813,35212418.0576164,0.6181952435528076,4198.805902828703,2.35740605250135,0.14242380469838256,9.284598230526921,0.21970505778403887,0.0
931,1933144.1338519796,496311.39721168706,56203144.87512336,5347648.522646877,0.718430759583981,3691.2541689436807,5.7286730061686315,0.17241305305462068,12.390631080359793,0.3686443754801601,0.0
932,7970162.31092349,788732.9078285238,940894307.9743853,38527551.74352802,0.7974827125036761,2971.938992059484,47.921503291606896,0.13533546332113283,9.840859823820194,0.1484863003817562,0.0
933,2229.0695807493967,401.8418423730033,913251.078940024,14014.634798147914,0.6681601905283792,3773.234407522619,0.4312678937740683,0.1430232070988719,9.873059159521837,0.28933581887170934,0.0
934,401172.7974680736,42796.17807876971,50048689.43603553,1958017.0335262076,0.47701842045672027,3702.2734979903535,2.3393960882142473,1.4804584305933388,31.16803188702847,0.2534861144752425,0.0
935,1826686.0191556953,443034.8281487863,35465796.91824241,4724042.07777083,0.725545014596914,3440.9609353919786,9.042133837321702,0.14938147195564122,10.599761583712574,0.1572905576461038,0.0
936,16872175.781032063,2098539.239654769,1968828902.6294625,77545877.38668993,0.7226421866202003,2894.6478073917115,119.90723130272455,0.11484499570613194,8.511249683756466,0.07892165847719593,0.0
937,27435809.505030572,2676949.1294491873,6390084697.971084,152426157.80651718,0.3752581098497872,3624.7023503164373,47.598541565935,1.4304676754896675,27.06381204600489,0.028134854809300357,0.0
938,1111970.8286142673,378226.8183391774,201363019.1902244,5244626.215707639,0.680475486747627,3487.989153765574,6.762789187203384,0.18203712319502136,13.389210527116143,0.2880301512217575,0.0
939,14092.839345159355,6491.457084005628,1225735.5349845134,38460.34853311493,0.6070456140759519,3924.2307556836904,0.8848469091826583,0.7486887093448977,15.792085456212845,0.3823280954236865,0.0
940,24099431.027134795,11309017.152287053,764599697.6877728,56202676.87116331,0.6683532539797236,3466.8984991225734,4.729286798408314,0.10972618859467653,7.852707306552095,0.1910621485849879,0.0
941,27605.05369308433,8397.113320547385,3569860.628012436,106503.98513355656,0.6736525110872372,3382.6612671632033,1.3191826865985932,0.09625176873758896,6.087118692353103,0.03320583919980396,0.0
942,666949701.105999,265258372.04391772,30207642614.587658,1824942777.4788556,0.7409810728692579,1449.6913400008707,29.341101061296296,0.0909818027385663,6.653070222978734,0.19283428794491367,0.0
943,1959055.0706861834,850516.6503124187,24021280.765588425,3712516.476061744,0.7525514537913645,3829.135412779915,5.721028506395441,0.2548555665010858,17.226718511637063,0.14501194487280641,0.0
944,139009312.03974685,16156279.856002426,11032042157.79086,594144212.9388554,0.46920171200067723,3593.8141258903643,26.170475982396095,1.4489602615834805,28.874283602674666,0.16239017734505096,0.0
945,4670576.139792466,429813.3985752754,602700984.053671,23389542.847606793,0.7472924768011411,3636.817888165776,4.769289002282439,0.0493332703298555,3.6911958106921405,0.14294957559488428,0.0
946,7515907.843966497,597547.0579289801,1227257632.481646,40885963.01511052,0.42254645402065083,3740.251990398442,19.838281273671008,2.215068710606348,45.07384889901614,0.11314487567585632,0.0
947,78570181.07579505,10308714.459317276,7489135027.237837,341510071.20077235,0.7231289137133852,2919.4153948285802,104.37438909556627,0.1889700816015359,13.284810513049091,0.07054934281228789,0.0
948,2595348.189567929,788755.4130553833,34897553.81135809,5817303.31510618,0.7610462704495361,3327.3284069044403,12.34468031381215,0.11654432810068319,7.508453429736749,0.4565909228126739,0.0
949,6845789.559224047,1430799.4765388495,319542750.4976178,22905451.028675124,0.6513273664495022,3780.0569836813747,4.103038039801612,0.08149359139670871,5.5830223123869285,0.2673594220125635,0.0
950,49856996.53217288,7059900.193917973,6238292064.416935,231376832.30750498,0.5076435945406206,2922.1590723975974,108.32300043254604,1.5027376442266656,32.46425428503598,0.10506517323123228,0.0
951,2621.6573024837603,264.95120509447923,1211927.8101360365,18322.254262803086,0.6311189116825219,3747.1078434741135,0.49504526545810007,0.09538782971229223,6.002365939498249,0.2991355123903493,0.0
952,3673293.007152386,532880.4031748407,469419559.1366495,16822215.33068148,0.7853556485912556,2971.0777592154536,61.46213459181984,0.7996701667437692,19.795773266051594,0.21569865347276437,0.0
953,4094.8176277760235,671.9232638295176,1262815.042554369,22983.36795014642,0.6476822530396005,3551.1800433956255,0.859834478256011,0.0456005991090203,3.256613845469863,0.09873906964135706,0.0
954,9538.860622937591,3295.297945211633,1910190.3952836432,41639.1099032272,0.674615950807671,3632.052406807149,1.984171423825182,0.11688033825403447,8.32066598397919,0.25394698157494705,0.0
955,13756331.339623898,1515394.895676056,2351834524.7713604,72542974.9116043,0.6879359884731924,3589.79724155747,52.556213484970755,0.7803060762525771,18.293373196277024,0.21100962575658794,0.0
956,660466.4132374648,40414.33079488175,236514821.26700306,4579141.145248013,0.5178626225681968,3082.9878627674725,2.1129705557164074,1.4770834739857004,30.767692502282223,0.38189036015176203,0.0
957,271428.6582095749,24114.28605471561,40254548.57390185,1398011.2026595373,0.6316757030685359,3869.189862843209,1.8065346073795343,0.1347100162254689,9.394025184180439,0.05340171868442348,0.0
958,1234565.1799318856,217036.9499702764,77905476.13409644,4684885.069097576,0.40517926014337224,4057.297386988915,2.4563597517495555,1.5247168863081975,33.92583833891082,0.2048864961070476,0.0
959,177604.35604421244,19884.032234879294,18473395.356047735,790048.835238585,0.6675016076665516,3910.5680283048296,1.9922301344209232,0.1260647233773388,8.749850222929606,0.0843861064741915,0.0
960,8151072.026423559,841321.5811105287,905569153.1397454,38562722.33143044,0.6997144328228836,3416.471652010973,12.185762074631473,0.7939938090606157,19.148051088168607,0.31845971081161684,0.0
961,478655.6455313967,35221.02193552457,149798875.2080502,3117755.7076490913,0.4880427826188064,3626.793176012294,2.9407659493131937,1.467116285435625,30.058850164766987,0.3638084692421463,0.0
962,30949.011122302898,5788.438484486123,4181158.2876629396,130840.56364389873,0.6300484955273624,4062.6879128856467,1.8923040980734915,0.12457995785980876,9.051161939540068,0.17576343069911682,0.0
963,8254027.927939015,708873.079578479,1328581528.001738,44229528.982927024,0.555249609197644,3135.610832970463,35.288652098222315,1.5504879458457033,35.879511281412064,0.21122266012515198,0.0
964,1055364.4765249344,81714.85606495143,222428820.0972303,6137978.507104827,0.5811609435114129,3862.0239656608946,7.133958844067021,0.053286129434361305,3.609729309882694,0.16699121200201608,0.0
965,191497583.1347352,60101421.120816015,3540933394.3951416,468129223.26384276,0.7059080469466803,3774.124953859774,9.023619816124446,0.0995802981014445,7.087831155016377,0.06516929201902791,0.0
966,80880553.46964267,18813053.85544368,3878716240.4015326,260673858.14621145,0.7148797360027261,3591.190477772262,14.9563348353473,0.07534999365583825,5.401092937318043,0.1357953570589336,0.0
967,7168526.919267027,727021.1861703808,1041744093.4730686,36364837.8734829,0.4336357632134488,3556.9508138393103,16.84222044441385,2.1127352934554358,38.738918318020616,0.1258801317778971,0.0
968,20029.554050424624,10311.559388373904,1847643.1561509478,58335.06240652903,0.4021854177237042,3448.825553467203,2.441750070041667,2.217288752343314,45.605548971907695,0.3730830403677767,0.0
969,2331091383.072586,414121192.32765806,110694240459.84842,7970195660.211744,0.6584748196032753,1430.0694576055903,16.46597971478559,0.10752907908887473,7.738778846497131,0.10277586942848779,0.0
970,6476536.321139859,837461.0032131231,631711883.7262427,28445980.386996735,0.6205495673172411,3793.266467073125,3.3829686766453744,0.14032409835225074,10.275043427430157,0.3824850977366964,0.0
971,9313.530417052045,2370.5621042854073,2123099.0700496635,45422.461529141285,0.6770466035486942,3742.8878363063877,1.7902027536439358,0.8303474532445192,21.18815952599523,0.1976273075940014,0.0
972,2920739314.937894,477611982.37635326,116626157351.55269,9912059455.381086,0.533470087518934,1465.4017597506654,400.66292236034974,1.524828198894874,34.09798672845669,0.09078816270453371,0.0
973,9752.568869281795,3538.607686012365,2215841.0472267666,45080.77359882761,0.6866484363707487,3603.7746473518664,1.9273134853672578,0.036264100812260835,2.7114444120385683,0.0972345888506334,0.0
974,26147689.616930142,3714478.2501179525,1724201598.541376,101776497.46576223,0.6946895598257541,3713.102380305566,5.710416143945177,0.17160320968745468,12.121137808208642,0.0966694652953151,0.0
975,9081142.157951007,1575281.3197411266,717862701.4179553,36016017.88218923,0.6658628960512606,3387.9946021265496,7.154827087529218,0.1542981519752762,10.949333388382815,0.154420884720485,0.0
976,294502.5261314017,168535.7463954832,3441772.4148197533,469323.8238386129,0.7502116112104965,3360.811583870406,2.7378537401247,0.0737302032863684,5.229721138299695,0.33439066347054036,0.0
977,5392.2314183983435,892.4260861374489,1526237.4856181382,30123.100931702695,0.6761354172794188,3595.9228785290406,0.8126626508876184,0.04652609777505212,3.4266207675332323,0.2979297412540713,0.0
978,6674.785081842338,1331.8337064898442,1644727.0968793463,33411.29605193714,0.6545176441524041,3743.486978416171,1.0083683590290928,0.08009600775247598,5.131697562602542,0.3518779586587672,0.0
979,11351009.643483603,1551991.5084510127,1132711051.5983682,50156138.25906558,0.6637313080965764,3681.2149776243095,5.501378776117276,0.08350425480344778,5.93721529299566,0.13355180027024915,0.0
980,7485394.836510735,738857.7818653558,790257489.362216,35282707.38377319,0.7445125057770874,3782.7250523667135,6.325892637593981,0.057357148155008454,4.1058195989020945,0.13212034459435587,0.0
981,25116311.737262033,4118569.1310498742,4558400713.925333,129971197.8604947,0.6712354632257029,3250.326156562582,47.288811164174426,0.07188324910549415,5.446055746613813,0.27460290870287696,0.0
982,197206597.31185135,25484521.813430138,15399239919.794079,821920413.0225085,0.731771825911444,3417.964721695316,28.89303880080766,0.08500698111863896,6.123770595253676,0.14099027707348805,0.0
983,10216382.337674312,1340880.4119154755,1009337164.2214439,44980094.23191069,0.7035490152894215,3939.39142638077,3.487274439946207,0.06813289128194269,4.96929312125301,0.16430926313919442,0.0
984,397439.1442103622,31970.765023220458,107300901.84056142,2454915.906613126,0.5098624579567661,3595.8252973792914,2.5437363609318466,1.4782432841601139,30.870936154685932,0.3309390614034637,0.0
985,808761.5047032407,138796.15009832883,62788095.80824371,3165399.051780488,0.7088962901256776,3868.2119597854908,4.865860363054766,0.06240664006978207,4.495304799972969,0.25102403555008157,0.0
986,139170.4656386734,21646.507807377624,11682230.521314764,557731.028457022,0.41652590357225705,3697.0686935155245,1.0106274743459618,2.1320618601474024,40.25596012978692,0.32429779139113674,0.0
987,3738911.3651825124,551504.7945364405,245430848.32576117,14287331.109372903,0.654018064884548,3860.108183636278,4.497866429406825,0.13052315232175796,9.217477548287274,0.060886325448012535,0.0
988,425935.2177070365,116715.61505920828,18112785.168061037,1245057.285874181,0.7301958985408438,3547.7306512265523,3.205088536797506,0.08766413624088623,5.853657409956907,0.15719792395585874,0.0
989,3143.8946380329626,244.78112208093967,1364732.1735642669,21920.936774287922,0.591239336115654,3981.242366541122,1.0903982262405605,0.7948187834081214,18.805717952517547,0.2364305070479181,0.0
990,38174346.576256864,3898893.431820339,5628380826.54557,191638322.1985365,0.6850262839574781,4201.998269171272,4.009981177132442,0.09778090187318104,6.569813284379821,0.2269248170490609,0.0
991,2346.9523179941407,205.6045560915424,994254.3030601491,15749.270127607446,0.6031531236242375,4279.610539867435,0.518326544952111,0.12199132475090302,8.655860846635553,0.4270863056773692,0.0
992,7183.306391635795,1272.484280946284,2092496.9535570568,40027.58039183584,0.6453279078111034,3601.828781366295,1.0475011430278123,0.7291048620178565,14.66861545506581,0.24461746883816232,0.0
993,5929964.065831391,920368.0261532397,380387398.3451918,22502769.952481773,0.6668280857533045,3711.5712136685497,2.5168582771210772,0.08027312890658642,5.593414986783218,0.16077905861010516,0.0
994,18066.235765301128,3317.864266025179,3986056.9121954786,91808.77996269854,0.6854105011407652,3618.6571066243832,2.1172880731904553,0.8075194724020275,19.873372902595893,0.28607527007019273,0.0
995,8752577.944153171,830764.6846044839,1331498022.7181802,45384370.673102565,0.451633052957187,4121.936735040654,3.4123346138093695,2.12159179847232,39.914194168842336,0.22214300995276623,0.0
996,57246040.759993814,7169548.285014573,8091559355.443628,272889954.17106324,0.6122661037790784,3616.5094865959454,12.470149767715682,0.1545963536493132,10.641684395921938,0.3533472886847691,0.0
997,4470.985537373323,689.0502638894188,1372857.4902773816,25359.2487291129,0.6835786619823474,3658.6943183206454,1.518556184536952,0.12228889668165221,8.918745265425317,0.46453393092974316,0.0
998,6657725.311207482,2134494.6795904934,151489631.574191,15291961.66346648,0.7476123740876407,3350.298137846081,11.675680059468206,0.13597987448088594,10.1222144559796,0.29743525250061537,0.0
999,2143.1669486521027,584.6221272744899,675503.8496526169,11191.863286026415,0.407418295126425,4172.686341010233,0.9205710093681958,2.1843842260427513,43.40331555303722,0.3695122816065836,0.0
0,13296493.385754107,988198.3089917669,2904358875.678504,79185866.33676574,0.7909073678506604,3633.400881283705,51.352024500966905,0.1426910424184425,10.490707241225753,0.10518512355526957,0.0
1,1960144.915859155,461147.54719817743,88948969.3002769,6316723.676700765,0.7569001732142719,3382.885022601842,14.94031027681311,0.7745162036639076,18.036281988071952,0.06667165866296185,0.0
2,18778602.654899158,3060703.346191674,3255097794.1903157,89698064.14399353,0.7262896710469116,3355.7204464953006,18.10424745464471,0.13212525895524257,9.347653572017304,0.30431842689687505,0.0
3,11133910.444335312,650751.2198592563,4338297536.466028,79752478.9560183,0.6664185371841642,3650.4610140357345,5.860700356329091,0.24922041357580244,17.44879865466447,0.4082724187254719,0.0
4,16719836.38589729,3005773.667560086,778498160.7583174,57598587.78511325,0.40290489306599325,3694.85591275313,3.7484401720068448,1.5098658981283521,32.209790044195884,0.12744340700886195,0.0
5,6777183.890191796,1257684.6369906387,595024740.7883132,25847112.17576177,0.622471781173746,3759.8718594498137,8.892203009812627,0.13796367380702462,9.935312056623662,0.3176617320911927,0.0
6,27326330.56771906,6484701.54173016,1197458252.4728806,89369367.7241282,0.6527264334984662,4069.630771414063,4.501144057943112,0.07582606089188619,5.228492406494427,0.12297404575807899,0.0
7,9592.153021423157,2488.8494787934405,2354955.049472808,49745.10756831798,0.7016973699622915,3522.8107681166903,2.099798229885898,0.19292064977623652,13.55682264704836,0.1353764175438229,0.0
8,18563.55161595901,10164.860471324166,741248.3476558287,45537.22772206292,0.27101897559446203,3690.687779530086,0.84934896291072,3.517274318627976,63.82878338769435,0.3620786057896393,0.0
9,33614606.19566085,2416997.1273756595,6985615670.835887,198101691.68842405,0.7314835671870386,3766.204763328419,18.01831251609863,0.08575982782085712,5.711575665783211,0.257596789900313,0.0
10,5716.851963548074,2645.26313030026,1231302.084020116,23127.70280865649,0.6672446805425183,3674.9950451718587,0.8560340656930007,0.08877976308552693,6.287362917236855,0.48589428114441535,0.0
11,239724309.22411424,106563399.56301539,1997774136.639352,432171557.37898743,0.7784576113948128,2333.6381634431737,8.953817424048726,0.08609978375561748,6.324902519112415,0.09239496990631464,0.0
12,258156466.680382,91151562.40148276,2486658733.0939283,523078499.0381549,0.7202976761395663,3025.7778949890762,21.67139229996129,0.11413130305330492,8.277209724109323,0.182348900998295,0.0
13,2123.8679588341547,401.6736169655586,945327.961102228,13918.169664079145,0.5460443516627965,3903.243132245301,1.0214568247643359,1.513139008831473,33.33081019544339,0.08229765561606271,0.0
14,33332514.1043862,2829820.01265427,5636201913.433774,180973696.19398886,0.6717809441864071,4210.710619203211,4.177755141294163,0.18713513601233583,12.345665820203838,0.17955657163196806,0.0
15,6727699.798314477,1878536.4712032403,116609211.87681286,16703702.40964869,0.7667100957278703,3484.2950577586726,5.714713948432215,0.1407872570583418,10.157503156773382,0.009236896511323677,0.0
16,27195131.86582305,6184791.529171854,677497738.6246283,74437973.65575089,0.6983495853352062,3385.334441299585,11.932466815781426,0.09442170614107175,6.919310426872245,0.24939970636202852,0.0
17,7605964.234716527,597648.9386700998,1411334931.9568696,42768164.48449238,0.6732126931441127,3171.4730216658863,46.830440632999384,0.1614710965999878,12.007946209377739,0.20773440918289715,0.0
18,20245873.94225978,2721636.8556387555,2013071815.7073245,86317742.98633268,0.7392500750822608,3193.6521055596795,70.07320947492066,0.05086259748753532,3.6737310044353206,0.23001245020541083,0.0
19,9744793.52110691,1026822.3624817539,1355848183.8437295,48989474.42290417,0.6957174653875698,2828.1657029222097,54.258845813298066,0.14395413386429318,10.366045286356947,0.2726768262240193,0.0
20,21431.335679277294,5059.7617699121765,1964359.8988032043,78020.98066051326,0.6277916774601463,3819.642042758452,1.5032716582577772,0.21052187382193505,14.483754573216903,0.40612475483381966,0.0
21,731996096.1520426,179096789.2300225,26756488649.434715,2114259500.7043042,0.709525486926431,1824.005387748546,5.7056837246182806,0.14104258148880433,9.23041949999797,0.19559305497630028,0.0
22,15552175.463056112,1989035.512687492,1604878546.2297711,69661875.11968671,0.7009556933067864,3972.1894599878074,24.52580116974689,0.09579419404596523,7.0023685064830445,0.1536919843033418,0.0
23,180363783.91004592,60234222.967604265,8877645089.328491,484911495.0046592,0.5274810447364041,3255.129427390136,193.24867013132996,1.5096412209322894,32.77924177368353,0.3942368570891904,0.0
24,21062454.737343084,1452939.054384884,5128400159.260459,129641701.66452622,0.728661135450167,3423.61125349856,24.610363162377713,0.16290542636850924,11.11996638431109,0.275135878567749,0.0
25,6581.669714309562,3342.199947720996,1153599.9566787085,24660.092650150764,0.6836565119025144,3592.0884351407003,1.231428560900478,0.06253114005578428,4.465368447984534,0.43707124161611743,0.0
26,10645391.521005847,937418.0827907145,1671759393.4033575,56291536.94374665,0.7496726874093527,3044.8264086858626,59.33900253142483,0.09506448711436546,6.671259029610072,0.1932495369814703,0.0
27,10427.178527635555,2339.0526676591016,1874900.5424914267,46880.348592268805,0.6238575012719692,3523.9862669010117,0.8981998457334783,0.041384218628510716,2.737382051309153,0.35814479439163605,0.0
28,2696040.887164819,517662.5371672601,157950093.05051586,9953436.16178978,0.8004738956578112,2969.2452259120687,55.639454334290505,0.10328911132553129,7.597608744695007,0.16176211004019458,0.0
29,211730975.8811462,54479836.14283328,4513092365.784708,550181250.0934544,0.7293660783104562,3991.561679546465,13.817301953564437,0.17551354656596532,11.845031570076426,0.11579685389257045,0.0
30,4848.10042427999,973.1262790556341,1314925.763626277,25107.52288270338,0.720647825072317,3576.867387290266,0.7810244065285102,0.10039562192090665,6.274825631568795,0.4447233301456913,0.0
31,57887.817102939924,11677.07500495952,6784721.1549176695,238604.26408899584,0.661508224692229,4113.943992182147,1.76887285506029,0.14826766465056132,9.977212751204544,0.2451497329793227,0.0
32,12663529.568028826,935106.5215497663,2440506468.7613816,72792665.33898333,0.7317857286598335,3867.7526481382733,7.523662010969453,0.043888900132797205,3.166342455993481,0.2006177913090596,0.0
33,37127031.77780874,5051563.894205298,3568612706.729314,159365556.75573993,0.6371523110222175,4233.747333939323,4.432273043732031,0.166121084261526,11.910937489688092,0.20446978709851038,0.0
34,10476958.634876408,1888223.8409552642,928052942.0111902,40847327.56069978,0.7395649540649015,3278.831602853512,92.01927580551416,0.10411741458203246,7.583601768211875,0.14449217064650388,0.0
35,11747.291461636856,1553.9830551345651,2814144.67873055,62765.39345204227,0.6856953890430677,3476.5834808510967,1.5668034571090286,0.13259890609129785,9.324884664326035,0.21521645051236632,0.0
36,5977.150869410088,1751.0272412818365,1826325.0866295123,32075.511314428157,0.49226762343257835,3314.168151377019,1.7382436841678104,1.509059713639403,32.64012780598364,0.16604942387629262,0.0
37,4003385.32942215,482456.3468202998,331309215.0449359,17041851.982571732,0.7571658122655762,3591.7063616970286,7.610192737292662,0.15328955423443338,11.268197601838612,0.3701716054982991,0.0
38,245761471.84937635,80426034.92747271,4588491036.871843,586176468.9223459,0.48044274244042295,2890.0239882227297,34.31389851527711,1.4574003203157821,29.385341709913387,0.08691402085837528,0.0
39,10409321.639296569,841584.8612789558,2302759488.821759,61219249.198067866,0.663900934436492,3410.0006859012037,63.70215882929644,0.7903190158428223,19.315044014245693,0.1958134948733297,0.0
40,21625958.373195346,2298698.78333614,3928459008.151723,114076300.81196614,0.7091166560088147,3120.462893823535,60.01723433225557,0.13690266509838195,9.830063999596382,0.3007191753247334,0.0
41,128625.37311397863,15838.071843660651,14211718.85896646,570358.019411138,0.6696027530235527,3764.9464983039634,2.727182326321454,0.24171074858484207,16.683943207957565,0.23321797794776492,0.0
42,2107.098531218055,306.6623369490577,764705.7843948423,12853.130547361347,0.09271193178244383,3665.55179731322,0.8924634642717408,5.4244115381530555,87.81899256038328,0.475429915213125,0.0
43,5356088.420204943,795328.4024640359,514110139.81978,22422730.090797246,0.6834876683806648,3627.677181943611,36.65777259153291,0.08843171681702548,6.487355031938658,0.22599960882375394,0.0
44,5696.113879255989,819.709417051972,1580210.6476152162,31609.016524439456,0.6184561881461035,3699.8920671183814,0.8205319520858702,0.09941779784531501,7.037270891744141,0.34049892166975426,0.0
45,139684957.01954716,30076745.420961272,3095715161.2247944,390449532.83055246,0.6682954160150405,3441.648658773148,8.311510851055157,0.1586672049577275,11.040810290157543,0.211194065662914,0.0
46,3266.2126286165485,1001.5940050062561,1078018.4681637003,17758.41432717718,0.661049103750156,3729.9728934268387,0.4513656494560791,0.11007825655876022,7.724685470108106,0.1577160846369993,0.0
47,3622497.6202291637,341232.91395972855,438990886.17978334,17682849.305743843,0.7382344819176847,3821.449451517121,8.362324936388353,0.06639554362489335,4.612791830361907,0.25164992421843163,0.0
48,8138877.202864553,1704607.9713203986,236287032.92207927,24335950.290360514,0.6943703283006649,3724.9825849328163,4.77294040465466,0.09422255917922459,6.941387595034676,0.08472206127224083,0.0
49,6966150.299221782,2000200.495985302,128735057.4371647,17507569.283950206,0.7184272579160708,3596.095445236923,4.764997236108933,0.12562026666145104,9.214326120859685,0.2733339756259558,0.0
