,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
50,4571242.150274939,1179116.5594011592,121124425.97281902,12783652.134458814,0.755544270445235,3448.0507089095945,6.537001224151463,0.1039456113545321,7.549950759145558,0.11380123142776849,0.0
51,1398617.7095241293,403301.97169643326,27976006.05486089,3576506.146483077,0.45152585394193406,3501.0257102735522,5.448397050550801,2.8269665222049887,52.10462835744594,0.09621993427470574,0.0
52,32405575.80550434,3444515.4187461017,4534441972.591322,157419504.78178772,0.485048543746095,3783.5886667212158,75.97528654083851,1.5100020626752733,32.845486694082254,0.30008909444935,0.0
53,142998.33854284714,81150.1535745739,9547322.17753996,408996.6471355007,0.6335339636090801,3773.071390199836,1.7819913814037347,0.7042721633979961,12.742319386154398,0.2667373649205692,0.0
54,34576085.860108994,6490723.071148922,1895286379.9978764,123942906.4144598,0.7402799823987667,3401.8120803582638,19.245447083584843,0.0895009578621619,6.478932170457978,0.08934598424049277,0.0
55,14857082.337161835,1338105.895263689,2133336833.7214127,77185905.926747,0.7159833357467947,3806.114366965755,11.168754980283603,0.05022888555921323,3.4864984599075712,0.13403304626881832,0.0
56,12441.415029671442,8640.86025367193,1341608.7987417679,35483.4742738106,0.6528614516891224,3480.7279341909707,1.2393509855476461,0.07420755687888062,5.361624968629243,0.15348708965154384,0.0
57,1992408938.1849492,1373679293.1511264,14272330817.913046,2921607285.017316,0.7770053779342796,1500.6567552700117,81.91413980172995,0.15851399812730885,11.167171669168754,0.2872212911249037,0.0
58,10240.637911594584,4514.437673048631,1636577.9630584114,38062.939306945584,0.6469510958407286,3577.7896010195127,0.771539995911925,0.10111141791784739,7.191483005155559,0.28879818578981586,0.0
59,38319343.59857913,6393979.813332696,5095427589.345961,171185695.47385025,0.6701548322615021,3029.291497418886,186.0423433254321,0.09707274503213333,7.462439229102887,0.37216897374276775,0.0
60,9954867.312276255,910609.4305387726,1427788233.7740557,51261882.86018129,0.5677694939332566,2873.405531213018,43.322209265644865,1.5160883907546545,33.773175295192274,0.15328050943080826,0.0
61,8221358.2175752595,1246441.8660265363,647007688.8924632,33047705.16279027,0.6876050355335381,3665.346568643562,8.766963695816544,0.13802927613843324,9.921372287732188,0.18860373087233023,0.0
62,28309.413698955334,11099.204744330103,4999220.6472857585,116495.79497305336,0.6692147980837378,3305.5715940646187,2.65783500001725,0.0697098631130059,4.981506771081944,0.5852399987872982,0.0
63,109485276.22595303,32906643.581303675,3701899898.714978,317320583.56256974,0.665983912468443,3584.084838531585,4.788001955973692,0.12984475756561925,9.064867140659539,0.10429817376421145,0.0
64,73315791.34465341,7943655.613345822,7550432453.714892,336248652.406029,0.7268397738781667,3241.0474708810084,679.5144807354436,0.11094905422034307,8.302225314832155,0.32413544621509144,0.0
65,53334305.370603524,9842402.499224702,1831918466.3790805,169567165.20607173,0.712851323155845,3710.7808438486063,28.60340156890476,0.7495907631598377,16.247006491563827,0.29535360841032904,0.0
66,36430.26979788713,11931.117945108668,4029742.739525377,134847.50992953652,0.6649600729235797,3591.6859138149443,1.4092724485817392,0.09736974220103471,6.522948124791737,0.1773265045653438,0.0
67,4114164.6531715556,854453.0365950022,192665062.48197857,13449126.976837818,0.6579107703724977,3446.6618244033184,3.736377235721967,0.09748957277780361,6.7321488441918245,0.09919601725270323,0.0
68,1399506.4482220411,290391.53727347904,79374325.19415815,4883104.685490697,0.0956959376700624,3915.7537761677304,3.9013235288154298,5.525008738121253,94.72661960078909,0.13784766030807724,0.0
69,5929760.407572412,920356.4323967919,380889379.3827503,22503173.097460795,0.6454838766387543,3962.2513123930203,2.751092895256668,0.0913375249932975,6.371916762961928,0.1042938724205959,0.0
70,14179664.90180621,1426084.2683284858,2397323660.698535,75676850.21652286,0.7627380810941017,2835.9539183580864,105.58993835317636,0.1661644988487468,11.832208730289791,0.1448975424089421,0.0
71,47248.566429526734,28258.05289609661,1246992.8082004306,89451.39896683271,0.08206214994622038,3585.7005213850575,2.2214417883074087,5.486194799433991,92.2467691471495,0.044741705754845804,0.0
72,4950.460147349935,1088.1363502411994,1384512.3701028298,25846.849370748845,0.6419754396218369,3742.9240257133292,1.0470861082854173,0.7252888152464412,14.481543202230469,0.367783674642254,0.0
73,4116620.5625397502,586869.5004392606,445835515.17715436,17483529.13218567,0.7256101899182592,3408.541421091595,47.74803094416228,0.19845718787451086,14.515609548021217,0.32892305486739204,0.0
74,9604287.43065322,2186338.1026598746,294672913.9776396,28775753.885723848,0.11764306363918324,3906.4415136207226,5.1613629891099135,5.476940226934626,91.56882449593128,0.2904682860961309,0.0
75,58833575.368204616,4006019.2535065114,16253121465.782385,375638556.024506,0.6552127389435538,3510.778933458595,88.12189960256177,0.24125162758647348,16.583764740067384,0.2498080117844939,0.0
76,242407.7648814538,21964.915362641488,41043183.833153605,1274533.9985514006,0.5983619768212317,4250.784942743857,1.382204617601454,0.04571801624766207,3.126499974022802,0.23273926585414562,0.0
77,9387.53274257822,2712.9988625789065,808988.9802640114,30752.878705922496,0.6308644775478188,3727.1288532979597,0.9215195311235274,0.8048145618405392,20.40588639046594,0.1954244404119124,0.0
78,103819691.2829323,27612673.179513596,2820500549.9055705,279327272.39731914,0.6093555554186645,3919.119064052526,10.586576529299522,0.8820915202321291,24.997981799063353,0.23381166302824172,0.0
79,11418804.726907793,1865773.3227448524,1002362272.3679975,45728996.94918002,0.7862010315247722,2856.2209985337586,98.87337913170457,0.15046024280432163,10.877043020047616,0.14908284169524424,0.0
80,16172753.702823725,1565813.1473169657,3188143272.193061,89726236.76489206,0.7332913531897036,3551.1730341666034,172.696915436445,0.2193628159776984,15.58850832856433,0.14341784348086375,0.0
81,11149761.280585764,858025.6879732249,3361058811.559048,72529012.70505787,0.7124067941814709,3656.0727050407836,19.853942038404885,0.1270868613739755,9.285259799853407,0.34467643722719477,0.0
82,503419610.7171906,173024001.7240657,8944787784.842049,1116021584.8194098,0.7547630135081174,2326.6408107812977,175.56094128820217,0.10114930834901922,7.343417509829777,0.17833196036956692,0.0
83,40361038.26561233,24795426.406624217,801910217.1839379,78571242.12029031,0.7283746068211594,3656.009939479319,25.737184008241396,0.13641567929550896,9.890971110095059,0.1482614518922718,0.0
84,11265.916696757748,6630.138625825353,1644272.5012239595,36908.46975273263,0.7690131292367678,3429.702196263533,1.7428173208184397,0.08230853531600255,5.99789027499722,0.23362745727360007,0.0
85,12584841.822631499,4836556.585784106,739307694.6997193,38685727.087409735,0.6936408128268812,3421.8854427596652,9.026048933435415,0.10624554448785802,7.480409666675316,0.2092775497581716,0.0
86,81692.86305529156,19518.57283196215,11489518.249859298,359213.27070545976,0.7142031073380263,3643.143834356284,3.2121600841919378,0.11516783054394822,7.744165380408804,0.38236789752060313,0.0
87,170381080.22311157,49589077.13458597,3897815512.6595144,413918487.87816393,0.4814991211234213,3132.9055775455845,43.069043113771684,1.5775209725956159,37.967060973999274,0.2784311513074815,0.0
88,90423873.3349025,9856083.843593236,12643931673.659771,448808077.4931496,0.7277845745239896,3885.8214484754035,112.61444553020341,0.1058628022902898,7.812722627236695,0.21498266135066885,0.0
89,2547910.5437820507,579267.4579694505,75057382.06684361,7286090.188572685,0.6401708029264807,3404.940394906267,5.382289197104906,0.14775322914796965,10.245148705868683,0.26455514954896775,0.0
90,98213534.88263322,43876811.402993165,2393392416.4296927,232086123.70039076,0.7646651016891053,3865.9790492957545,6.195766099567117,0.11721285529140743,8.279171994397611,0.05357256205941146,0.0
91,5575.302340505392,758.8106717669627,1479551.6889586714,29892.373337814468,0.6397732111560572,3494.2949388151146,0.7365072521142806,0.07201524726464506,4.885936588497148,0.27289057054014393,0.0
92,7546.800754265927,771.4583085535648,2198082.0002449877,43915.11802381479,0.6534885509883793,3790.6404276693484,1.1462942962539235,0.13698856397461895,9.18847896744008,0.20742830762374115,0.0
93,44358.20918204838,5958.367093462031,5047470.258621464,185734.55838523278,0.6691985013082211,3812.3311662780325,2.7856581021253293,0.09985116473886872,7.038427812776827,0.2308251518829388,0.0
94,11329958.142310318,1454950.3295013548,1867383053.370877,55955352.9118549,0.7251400426050006,3480.388576404312,33.21611463316631,0.0617680487065865,4.450275320089267,0.3134078594633345,0.0
95,8635.431115080555,1460.6429536528988,2268860.873635054,45581.675064060655,0.6503019673614803,3483.466737320953,1.2569103042835315,0.044217869891906146,3.0735559925856277,0.22610298254769495,0.0
96,3038.0363695760816,693.5491174256024,977001.6046727095,17095.588493608702,0.6065025160932632,3651.924768671415,0.5120980146786304,0.05445903665728533,3.3614615321268446,0.33044954888983985,0.0
97,2631527.9227203457,444778.0358769797,131511602.5479141,9160420.25094917,0.6155541943011692,4017.818823102137,3.3890897563248177,0.21111759943817193,14.873582961750277,0.12299927353481388,0.0
98,593739753.4168276,259552161.8055446,12034017312.526814,1328387606.9635592,0.6489936476184136,1834.703851661141,9.501022274774838,0.11925995044057017,8.24713668628395,0.22682944177642167,0.0
99,2908816.9108756483,373261.7145993891,240817569.42074043,12286600.344126832,0.7601590964715355,3351.633790931283,16.048494726010738,0.09058398062362523,6.667042698628674,0.26273486688788145,0.0
100,26972149.519430242,3153456.805484334,2335642864.1155863,116792661.39150894,0.743523505943895,3863.240755743584,52.72134255564204,0.09268008129200159,7.0211654427646675,0.12251550847815765,0.0
101,644466.1055569994,99407.8744525368,29109374.813928645,2247856.4463673728,0.21032906648797295,3467.0368344099775,3.2887637694320495,4.204852501714783,75.74174641152928,0.15028179290611285,0.0
102,7215475.567654742,1584023.3815910262,850299626.2383578,32847181.34932711,0.6413542742274964,3419.1916526607365,4.446931829746955,0.1236424187673368,8.638621488720114,0.1495829486597764,0.0
103,6330.010693698343,1180.1931916729475,1645144.9936166254,32519.225382026132,0.6895356498534182,3769.512015236791,1.4171615708543297,0.13400601937239243,8.98140895178361,0.19826370817245806,0.0
104,4563060.524047984,618995.4367845121,514812470.10954225,19700196.992730387,0.6990069604339922,3690.295015764077,25.190369665856302,0.1538888188595461,11.000082189804255,0.17627909567545472,0.0
105,5816921.979314364,1112714.8435668082,211071622.50364986,18629691.99775287,0.48630301232748596,3473.4569383624403,7.958441669701377,1.489614417063504,31.741141107655153,0.20487178155456356,0.0
106,25533448.035674077,4900199.07941732,1455150443.446102,86920988.12977473,0.7759340073988185,2906.7628264667796,494.93798875906697,0.1889680571917461,13.806018171506476,0.21843113639909087,0.0
107,38842982.74185301,6324055.85134506,1543680217.3369021,130758335.49280241,0.654558802490086,3917.956172698961,7.6031057929790045,0.12495633213815412,8.691012996427407,0.2832956018735486,0.0
108,7708285.785389168,1081372.4288833935,755066497.2720274,34705040.88531702,0.7150819171523335,3634.493629477898,24.458413101718616,0.14018162464137296,10.251770639096634,0.06578047902096902,0.0
109,72460864.15544035,8673130.66077105,10397794871.52692,357749972.6248211,0.44246228595215065,4321.015033316206,23.467923162110246,1.6089792339075615,39.284662985293224,0.2618462695470043,0.0
110,3912237.4268322354,646891.0346217355,187852805.49198875,13627622.013666073,0.6603835806751409,3404.6996069976003,6.420992608894385,0.10631133691388506,7.388257597618545,0.18190806818391902,0.0
111,191248.43974117865,57520.18807306703,4026919.8426523013,449155.0169008931,0.6721935629575825,3624.372441830444,2.1967235330326385,0.1604697257744343,11.383327474398104,0.10455891066037262,0.0
112,9128622.566852283,2063986.2819211683,1312670592.0217674,43218314.72396962,0.664518662850089,3470.6045668880433,9.944225796974361,0.2293098440571537,16.181565674428175,0.18585807808884755,0.0
113,53877769.83622801,6580165.327178277,3664334248.3209558,219039890.88776296,0.7183859681161513,3950.0530418675366,54.7369422721634,0.12341484133941708,8.703099642265212,0.24658172469290843,0.0
114,3945630.5459699086,1058209.9844250937,119924182.82897906,11345227.364818824,0.7109816625646042,3830.1106264433993,6.768853786834638,0.07119443176658793,5.297034007918683,0.32803340213864934,0.0
115,64119.251174141,42473.377162458186,3357623.561170737,150454.62106592028,0.5734901715580578,3392.7352783136316,6.115813560196607,1.4867324912529978,31.652627276421146,0.6298206225937582,0.0
116,32621483.764478706,3861773.4400169672,2948124309.392977,141195418.18173093,0.6138990944582647,4243.143044486274,4.49492570859514,0.16368790987966433,11.598459975372785,0.22014355956251597,0.0
117,3400652.215626872,539638.8501684738,342137774.3646458,14387066.480446506,0.7392065642309348,3647.3020902428307,30.0223540590626,0.13984245232720988,10.388285162734018,0.19601918778544483,0.0
118,161726587.69586578,16798806.42028587,24858718768.456802,833416184.1069407,0.38979109521838173,4057.1608318132803,14.57842704365962,1.6486267478401726,41.80336965324703,0.2528626973234696,0.0
119,16727.87758421533,1579.931953837087,4627764.1622682065,99554.95883191373,0.6524444392476559,3570.1335250822312,0.9959831003156047,0.06525331644273118,4.728595630114334,0.36938219793563526,0.0
120,59868.431869471286,16260.179208081852,8190390.465361531,251190.5433098941,0.7073489273074294,4058.898758271131,2.325852942269639,0.12408127995578733,8.712366977628232,0.3573891328649711,0.0
121,14122888.496040747,3330950.4363099397,360331438.0742456,39919354.09576027,0.6695778720225517,3557.839164766052,5.49153237374128,0.11456586666027561,8.333728736351262,0.050312090630283884,0.0
122,23068345.471791483,3042239.119097768,2907948306.5604014,108047898.93714905,0.578249019104493,3697.7685758524713,3.1548500951577036,0.13819831865504453,9.860796420229722,0.21573667856453183,0.0
123,2858.730497184061,594.5419460340928,941991.123106708,15904.343785898109,0.6564143098106507,3419.7544795691156,0.48744520876381625,0.04728072381064763,3.4261883344592348,0.24037739137464556,0.0
124,15254.320804664283,4064.8106739287737,2301823.676596838,62252.82601305349,0.7277980463721968,3691.2046019484324,2.0161316405027456,0.20851719095164825,14.073547386025723,0.14353447830915367,0.0
125,21704889.339731716,7362856.143650606,768399623.6462395,57814653.96275075,0.8069475534696977,3388.528983787244,25.191680445472738,0.10438276421050521,7.7620112531141405,0.08022287241147978,0.0
126,223285610.4948372,106846963.31739812,6652715883.647176,523927965.0773834,0.6224715076553101,2386.4544199164,4.207676449316222,0.07212055897334615,5.254244085481145,0.10129692108510424,0.0
127,7444.212386698276,757.8738286854949,2117348.2464262606,43643.902205194645,0.6560393003684135,3592.2770826352553,0.7907938157678776,0.0622617622321127,4.514251840502345,0.3343962609194864,0.0
128,16389524.811915487,3147837.8866927205,566967202.3174402,51882807.06093685,0.6705850080635491,3528.9370664292564,4.210719575572333,0.14694612182197764,10.036195819620078,0.12682021868023466,0.0
129,136966682.94320467,26200279.065232836,9459653353.185484,505083325.8899142,0.6801990277645731,3733.264662405555,5.445980989045462,0.12192112424101813,8.220279139544967,0.18065253729054326,0.0
130,728320.0016660824,179083.17417869452,26603372.92589682,2277681.0387715674,0.4674119954368255,3902.6372231790874,2.1927555954854165,1.5167580458169792,33.67891002250881,0.19134809375660827,0.0
131,1649535.3684625993,140817.48447191034,480628963.4958712,10191697.338136282,0.4930217013895951,3875.4165514307597,6.513919922342537,1.522314604189172,33.544460789576334,0.3994030302885352,0.0
132,181462420.59295496,25174921.61728493,12157343789.296091,706693279.3928475,0.7107173150260608,3759.0136966620685,10.443252023973626,0.08014966005747289,5.8054810514111,0.19193370067315502,0.0
133,3236.0504555702832,773.8999267203673,1035842.9449226807,17997.2683603922,0.659484197321025,3554.785287261664,0.5558433540387556,0.09042741969089407,6.653370014380696,0.22424013327606926,0.0
134,12011293.094662042,869897.0203125089,2978575678.360162,73769233.75147645,0.4979678571629734,3532.4558192280283,26.17102745493993,2.1962381646982285,44.581671360671535,0.2960219589573888,0.0
135,122473044.12174375,16614898.812461013,13816283969.517258,557764712.8563387,0.6700787220228351,3647.573569857359,4.301444865658073,0.05931727124829615,4.16207113338441,0.18782552091248925,0.0
136,11974553.602636794,1511812.6676176046,1474899658.1949267,55916568.61598663,0.4751689812066924,3630.041441623789,9.974903882468777,1.521716429678388,34.033361140699455,0.1108391210132296,0.0
137,2415396.753046483,502588.2028949029,258558071.13085684,9299621.893920686,0.740141624189776,3614.133853671562,7.494526544282311,0.13640813911058586,9.77315002018583,0.502644608803046,0.0
138,2592771.195690119,459767.97554596316,184622657.1880843,9936863.167486329,0.24950299306210866,3788.528131951157,3.018723422743514,3.459451317869653,60.029808892544885,0.19269502163841773,0.0
139,5262105.918409237,466159.44256779953,797134702.4119428,27620025.227372367,0.7037720962014167,3075.7748817695783,24.913934065622392,0.19175875360434302,13.257200349856628,0.3968875966699755,0.0
140,19552028.545286313,1670600.4574157468,4332566697.046353,113555895.0206404,0.8078100351765036,3114.0551880330145,150.16447085264272,0.09828996843742868,7.0386285207151476,0.26285402664720464,0.0
141,11894360.64074849,899743.8830783408,2503210444.0200076,69611707.25539248,0.770357818459812,3133.1870534749387,73.1096813718238,0.12461720591224194,8.916373858208257,0.23581961226191925,0.0
142,2948734.5788153172,541215.3425814869,117849027.15376969,9517544.542061226,0.6793698147572411,4176.231303737024,3.4470659614033226,0.14435761655959406,10.104069979500492,0.10322949381014569,0.0
143,4233.569822959985,1313.1547091866655,1065645.706681502,20546.278301736605,0.7701748798035984,3509.078525224343,1.5740696007822257,0.15379518300728617,11.32527229497173,0.40124201831957906,0.0
144,8220912.835270005,1556620.3280218889,265633432.2068498,25574887.3649029,0.6588697350253561,3691.366519662915,4.625457426149597,0.11507092482429186,8.459790270626659,0.1537483824763334,0.0
145,57986903.080500826,10794486.381878506,2138263757.0690105,186717438.04380608,0.7066631442545688,3851.009396909146,29.692504035547344,0.10492334597328937,7.66073553338136,0.12874068074972816,0.0
146,40726535.73774191,5788120.258422403,3796078366.7633066,174094937.2431469,0.6405713350408624,3477.729399519052,9.199406455175078,0.06866492283096823,4.854982988689393,0.16312197178127544,0.0
147,530845.5843837026,77839.91610134469,57181798.70156442,2304374.1464249105,0.7893032981565132,3535.9831099137036,7.529910904717386,0.1694191403512245,11.459888658663559,0.21178464442408096,0.0
148,10859618.046285655,2120336.19382721,722115303.2658508,41067976.52147838,0.5610033337907765,2906.3929206384064,59.72311734140624,1.432441089441069,27.762338543596996,0.13514355180575316,0.0
149,7616629.630621006,1063500.6752365313,627502152.7683418,31521403.033623565,0.7688810271095553,3044.3508058556135,72.67083658221438,0.20095555460042408,14.564881806893165,0.05959569228432806,0.0
150,914324.5879927978,81823.57770578502,130673642.08204508,4696032.210246209,0.7404312300635421,2795.7330070753014,7.838472070371596,0.1614059188866678,11.798644234824728,0.13483038053883317,0.0
151,25962581.898476634,1567894.2342852657,9300300643.640417,179982713.05205944,0.24995198346170086,3675.575969582215,9.79505152273697,4.18299538675332,74.05175131183766,0.22199139913539404,0.0
152,47458385.99815347,8436520.953131603,3058290076.505845,178581851.08096087,0.6830566655051117,3669.294108449047,6.830729098881035,0.13223691268725196,9.55882353000936,0.1519003870112725,0.0
153,1140.3997710203832,151.81293821308634,525689.3827485394,7684.157082294167,0.08423918257042029,3877.3563586756027,0.542225661184193,5.439641163664262,88.77932456048732,0.4889454977354147,0.0
154,3786.452957803021,860.4570607773552,1044044.2912376762,19063.481375275987,0.6484971612243955,3541.653496617414,0.7348822618751282,0.08902217050297975,5.9883999187586925,0.4549124292843795,0.0
155,15274552.575410673,1555128.7488436657,2980214378.922141,84542697.44495946,0.7995036185427382,3120.7936250320654,176.75505539882985,0.09890873867928578,7.285408372880939,0.23850142980367575,0.0
156,51568800.60683992,13158691.001282852,3967717702.250993,183030843.80089566,0.5820273938970539,3980.8042021839433,7.821742556468461,0.1231660831491097,8.721324682751181,0.2286973426398864,0.0
157,294836265.1999116,53224792.18727223,9183262747.791431,925165690.7427104,0.7088805650012746,3530.842233250072,11.47807144975721,0.1602980472933912,11.579495306557329,0.20379978316771624,0.0
158,16948.310483507154,4493.6314493137525,1690019.5262482702,60231.12140566435,0.693049934999987,3499.79949076011,2.054374074440429,0.250119363152369,17.455864903080446,0.2874478203211462,0.0
159,16712844.94637118,2805027.3844287605,1381281066.616555,66648932.418639384,0.7610595449142814,2608.4644765408907,100.61071439485471,0.12907487686530103,9.457698805457898,0.15420926799033008,0.0
160,4674190.457321189,1000726.4817259836,196263791.60971904,15057300.709663814,0.7072003929604593,3391.7807239448175,6.205112062904083,0.09713077575892423,6.625958136955736,0.4041211944804662,0.0
161,48890070.96034045,5262540.84600211,5924516116.367457,233415361.09344608,0.7322685574886387,3368.6701256561582,182.36294384715964,0.07695646212129911,5.472245961774178,0.22535730813560267,0.0
162,118122520.03586324,9843316.986921208,17868220199.1407,625273636.1928036,0.4539593517340449,3802.7045800531705,420.6267551328997,2.164806632083568,42.48483985584646,0.11888756657356474,0.0
163,42337420.19041646,6975827.444769517,4738625699.997274,184659859.50790972,0.7255640051847647,3472.4883585667803,20.724518891229554,0.08099768949667334,6.13491804163719,0.28560224423633934,0.0
164,40275164.8726721,4646665.580118592,4376096110.323352,185053719.32759517,0.6523385476059774,3524.225018483878,170.04297171702083,0.7858639649969327,19.08556566509286,0.19789620160560925,0.0
165,26524898.058896065,3021095.226190987,3274962010.8985763,127045686.2929683,0.6800509821455042,3679.8918383317314,5.031252927362958,0.13685865573918984,9.585519909693621,0.1446625615804145,0.0
166,8589223.743439019,1458156.855006794,378459547.85033834,29471402.801969122,0.6887236964976647,3433.5777461567714,8.198630509266392,0.10733055632511065,7.832364981653484,0.12910393463451625,0.0
167,11320456.600390889,1206952.202207643,1976501054.4271839,61438020.71019117,0.6840084616476907,3425.2958839839225,40.37264438500844,0.8086530372151625,20.449651039429632,0.15677230752486135,0.0
168,41956813.339038916,9769528.452473482,2559227830.9637322,146229005.3525807,0.6934478945850626,3649.205691434312,3.505307733663367,0.09677538517692605,6.662937375163116,0.16564466610229522,0.0
169,1832051.185617684,362972.41596784774,137639394.25513637,6728317.585400772,0.7276511104669596,4120.745422543489,4.251770841989186,0.20833315233211938,13.986308645013377,0.06871323165095021,0.0
170,6826946.960127475,1878700.7112653567,522998944.873314,25107431.32269281,0.6360170913441305,3453.80088729423,6.098260551762819,0.06994655456416839,4.815609014727627,0.24959983521825158,0.0
171,49994211.638325684,13426885.767144289,3289619715.748394,170847447.31504053,0.6549925845817824,3892.4487176769044,3.757672850423705,0.04434896729885871,3.2959270166920263,0.2744683480770586,0.0
172,31848096.631079376,5387812.8422112465,1451573038.4120765,110173390.94113386,0.7197957814799527,3563.8505893194088,6.638511598958839,0.11514001192352045,8.282207485597185,0.09502933698361607,0.0
173,34564945.46683488,5579795.198597425,3088883320.530773,134775972.6018691,0.7572806279426038,3003.142184497482,50.22882463576674,0.003789285756897165,0.2606850692329402,0.1532882436844784,0.0
174,290182.2908999332,47980.46200542068,28942219.67569547,1280274.2001878128,0.09591787466035359,4127.482761556721,3.1510186691129003,5.481185356149577,91.63069496761466,0.2081952987633808,0.0
175,10267.52816736533,963.273202093353,3320848.0029050326,63148.06960405029,0.5958186861088006,3876.271297912341,1.0048057361792628,0.7205065738397185,13.742414377771553,0.05176690691644433,0.0
176,10066.973938949708,5239.693861432144,1171966.128504283,30204.687462167105,0.6614797992455157,3517.145206974159,1.6908890984824274,0.11880835027171699,8.210820551445886,0.44657717864382923,0.0
177,360793386.85827005,111813674.38326702,6857307526.818198,878597243.6144826,0.6440357839191249,3011.5974432314542,6.543789983177742,0.1315862459599079,9.486072098716011,0.11025173293681777,0.0
178,1560829.1990056196,369224.5065381579,61304513.59813045,4757080.885395855,0.7303704364735231,3535.767895988008,6.721285620210667,0.09887910514232852,6.83108293998796,0.06416274984807668,0.0
179,11961.736114203197,8761.845509752178,1143280.59918385,30989.157034686497,0.6743759715548185,3430.1136439426973,1.513531798348234,0.08205544078256857,5.981282372498673,0.17070890396701294,0.0
180,20619416.293102413,2111830.895051117,3804312033.012243,109606117.84407596,0.6974251266443148,3310.754801579181,140.61052509251192,0.7869553643476344,19.063271988594106,0.18128677741965374,0.0
181,6361.097226443638,1415.2121787782214,1773230.4794377058,34040.904747437475,0.63562397133164,3682.270988438349,1.012591588263723,0.08351815443010899,5.868031660104167,0.21845540929596907,0.0
182,6658.938573096215,2052.8117927461976,1638099.402875249,32515.943168484093,0.6908409966431887,3839.7538464646395,0.8131944721091585,0.10990315510841979,7.874620677395382,0.07646609029654083,0.0
183,1359354.9707493924,197811.30713227188,110199506.6441433,5481008.626076675,0.7301598792299188,4198.311714642841,3.129608311194631,0.1129360850020527,7.4013834678777375,0.18472898930092388,0.0
184,10027461.278096087,1190552.1513460544,3259705070.9601107,64960210.10029056,0.6909114749794012,3148.543879454479,11.174096261648996,0.1815403855682171,12.875037479636564,0.3869450629962329,0.0
185,4365487.67015576,978950.5220983733,90144998.18717276,11879743.543230884,0.6751924112189998,3546.156441216992,3.5400251728661916,0.17509981401238237,12.331643702283067,0.13603684839651156,0.0
186,62342401.68767114,5931639.997052109,7529510962.84936,305642057.78463763,0.27183009024799343,3803.705316428451,21.9131838134211,3.532936419556074,64.93388242920786,0.054824140081970354,0.0
187,38627538.19284357,6063446.052244161,3710397583.334797,164581778.766863,0.4572948274549088,3808.7546345435435,123.18398619961899,2.2883782579709746,50.15916536517502,0.08834862324888569,0.0
188,26634449.86794703,4439335.644873266,971961963.0567636,87973036.12256885,0.66338927494866,3840.7481870696483,9.316004588984088,0.0533956528262209,3.7840409202191596,0.09173147623168403,0.0
189,9857.515067521828,1122.1442684645815,2313585.8571558045,53043.699763445686,0.6496918271612098,3853.1687631110267,1.301371909152175,0.15133512480980899,10.764105647234002,0.11169950474153101,0.0
190,4810378.20147327,560997.6310615332,506113053.30951184,21978350.01694735,0.4880006200262429,3440.6118626004154,16.25759600335347,2.1411729140729983,40.733756789038026,0.11869833977195834,0.0
191,7331.154072953514,2211.0657007144573,1390179.8378466521,31565.25220755157,0.6585049340937432,3417.932691427978,1.0173862616810943,0.072970932735545,5.10503603201911,0.3187788232346116,0.0
192,12541.271192308475,1177.5242143686057,3428928.516892227,73500.91562201464,0.6448996903571708,4003.8957233781466,0.8661685272627921,0.6795224671071222,11.293126946075942,0.28812170202203086,0.0
193,23488.95913813744,18878.36476283108,1712885.4993733708,53815.32698198773,0.6427424245146296,3614.734312410488,1.6614574900165753,0.04463996358351006,3.020334667059937,0.19255217754301646,0.0
194,10699294.719333101,853946.0197447201,1710807432.8046174,57808648.107081175,0.43131660681410156,3771.18815245073,17.691596433227957,2.824104682035471,51.74431399152409,0.11986682126643189,0.0
195,6967.910235196161,1456.9818626445801,2016451.7773625706,37718.808656687776,0.6694334830959507,3477.26495864094,0.9372736917617689,0.05140541782571475,3.8088108923830717,0.32044682343029834,0.0
196,19166941.513018053,3232804.2231006655,3055028628.14361,88383636.45922427,0.7648430299855232,3171.676793728544,39.813409096102816,0.05121684174560537,3.662084861553626,0.2715726158678291,0.0
