,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
197,4600290.298678965,787904.1543556338,433097827.1801081,18523035.495449193,0.6017113245829655,3637.140757016105,1.93756278248068,0.12979127863993822,8.247541102994443,0.22827049301527594,0.0
198,15975320.358000135,5324994.83013677,147299631.48383793,33247033.204481572,0.7333935439193174,4273.371643203949,5.742218408969915,0.10575530203240602,8.067131142004868,0.030982119929536447,0.0
199,3117257.385304191,466292.60677794705,388780553.7013507,14013917.096126515,0.6976232135121248,4121.522249328181,3.323745702390189,0.13599379835165512,9.061565495070237,0.3125112654256036,0.0
200,2839.150495224998,365.60080199937005,1228489.4192372966,18801.87151053286,0.7360471201590911,3977.953779805946,0.3547236529400761,0.097211706800812,6.56459888914857,0.3106236978422931,0.0
201,548316.1390408234,38997.873465218756,183229440.87339786,3628511.5632605427,0.5230919819526637,3851.520245745462,2.4564572757311574,1.469483614490968,30.08745449015992,0.3538127848844897,0.0
202,13756436.498022934,1200690.5596399154,3790266208.4714594,84741629.33960551,0.6668814246601498,3266.5790649553883,30.182150650636153,0.17188954359530592,11.612804515388373,0.3642464331039502,0.0
203,11387152.897769004,1265991.421845644,1253227171.88335,52461754.73728951,0.6996898350082943,3618.3101864794435,7.106190884795351,0.046077444737197305,3.4803773547988515,0.21374177792295967,0.0
204,10702332.732698781,845352.0076287407,2018004379.0001915,60510597.951166786,0.751308320957672,2954.874350134976,65.63390967042565,0.1426278416262896,10.450195463504745,0.21064883206164808,0.0
205,9342939.422904667,664806.7576175017,2057604581.2475524,55950288.192371726,0.7603708033059852,3622.8616755230814,14.27342632176148,0.06177736887209697,4.493499859773495,0.2305536594159836,0.0
206,3841.77695687133,1170.6071881408527,787387.2152186555,17633.308266191347,0.09276789468685934,3277.6735073026384,1.3323259213240173,4.793040337931758,80.0644234750458,0.30773112778877953,0.0
207,100497913.4854628,10682097.020827966,13415063577.610407,489316286.4498006,0.6296427172605255,3875.076683480147,5.985584711412975,0.14574036327901546,9.943569097656091,0.2177090358147986,0.0
208,18483862.3070882,2079232.9370213584,2789282576.783436,90658488.71825312,0.6859901948360718,3767.1045932990537,38.186510370364495,0.1374915260431681,9.464976190058769,0.16211860783074347,0.0
209,18692823.299279455,1741765.7567837145,3848760740.8185897,104591951.16652729,0.7015651549574327,3289.8289554698285,28.613264657837693,0.13529687387958883,9.507394784731979,0.411338268526887,0.0
210,4031279.5868492066,659256.8578975248,486801531.22235,17468934.190938912,0.662058202297165,4223.257025328359,4.396759442250956,0.13959917379557663,9.456626583852797,0.10930996623507906,0.0
211,3448101.2401191043,533910.963743208,575640358.7043141,17459032.151648328,0.6761376385355387,3568.824077064765,33.58444376750111,0.15568689093350443,11.346480091829658,0.24853891650138935,0.0
212,9643.059110397207,1410.1119770804205,2233391.675865507,51373.77033918812,0.6669541474260415,3938.2708629664603,1.5279265078301054,0.15866358786141044,10.949450312792157,0.3211123856166405,0.0
213,5202362.360944776,706003.5146892482,351966635.5336372,20445186.178278428,0.7156268892620903,3872.0780768502573,19.37737462974083,0.11535250412026166,8.083309168672658,0.21463117045094918,0.0
214,15521705.797814226,1129390.3403583416,3502158808.109984,92821997.98530096,0.5651782780808967,3811.4803392134836,40.991891633376184,1.4912008169424216,31.666893547839912,0.29334733977235555,0.0
215,13331.457315349975,1429.176077033792,3286667.96255614,74044.5878306964,0.6655431473877099,3611.1478109972672,1.2417767511812638,0.10678707858841197,7.4093289035767285,0.419268102430664,0.0
216,7208144.8236883655,1146834.4623907886,339492065.08149296,25165562.202955477,0.6623864708114872,3576.0393308804955,6.340484417307559,0.08452966629734923,6.133294007635689,0.16154523219064137,0.0
217,5268.75238420795,1075.4676064332903,1664368.7536461882,29500.01652847291,0.6439962885657989,3444.6884417280453,0.9773040861537253,0.0948953492178708,6.359292918053124,0.34935838871587765,0.0
218,26083000.126702603,6677466.354394661,502128832.6460201,65733097.87900092,0.7075744463709756,3570.4984650503156,15.261173947098431,0.09903227179399092,7.24738300696356,0.16723784680079917,0.0
219,8118463.87017182,3485602.3408360803,414556513.1563514,25227439.472164907,0.6773332641758666,3951.163684117483,4.324072553299956,0.11622336041166088,7.776528571472459,0.25530968479441446,0.0
220,12516878.793948103,992786.3246905807,2065221566.3255296,68330960.53238158,0.7553433118508632,3732.4992258538987,35.12488050526972,0.03696586688966956,2.874932623027662,0.18274314553053445,0.0
221,20670767.570971772,2338425.349441418,3726433436.1450324,108699434.17996442,0.5376198768534791,2839.4020052553287,193.7161895033872,1.4745955150222063,30.614797750293206,0.2797531928461838,0.0
222,2946.8691072347797,422.9071972376996,1169412.045136087,18712.969464115617,0.684768768586882,3489.2114132301867,1.0195740255330308,0.11751372124790853,8.625805393874952,0.06483906958685899,0.0
223,64877447.199620925,7816782.076615153,5792728634.593102,281174861.21665204,0.6912669634854894,3470.975188275496,8.804526719256343,0.14936606328438568,10.984807435111863,0.2317927312055548,0.0
224,19998.720617161198,5543.075537258528,1612135.3045428249,64658.25889392804,0.7272008161245962,3472.4833080020576,1.3857424232518964,0.24376675197380085,16.939412245417387,0.27614857099924683,0.0
225,9274.102342025955,797.3529129618214,3297308.4312809184,59917.42081249879,0.6612541965012444,3649.0974288806465,0.6954352464403478,0.11955351517469089,7.837555392480167,0.25837739415547195,0.0
226,56903.49932752924,22257.68990782665,3228257.082825147,166361.18707985626,0.6774463621670335,3677.045108583671,2.3307219465621323,0.05173276773127515,3.942504579058654,0.269913804511535,0.0
227,15897500.32416817,2687235.475611081,1194248965.9415214,61371566.964152336,0.759148147339103,2946.757261542907,186.1356832787872,0.11861645544059671,8.660483000065161,0.13002020054415606,0.0
228,5948995.878858253,550202.9540273343,1086403980.3837557,32738307.36379649,0.4642247991403054,2932.8898446361463,12.634046887697993,2.1481273008023294,41.2253917224923,0.220811060616892,0.0
229,15447216.944539726,1301056.3203622063,2700366746.481568,84791703.93386018,0.5745907306109709,3341.6751651651844,129.5667882856965,1.514501196348795,33.45702407658556,0.08573427084418599,0.0
230,14032.995353349233,3782.8906810536746,2730996.97667558,62586.23886780301,0.6392119971204504,3477.869869357039,2.7177856220564065,0.0697954278778643,5.079695015921224,0.33134805053849486,0.0
231,5171875.345800855,634889.9275582241,522950111.3589401,23056373.42327649,0.6458923172041481,3755.000945126195,3.9678894611040434,0.1738235612021537,12.258272524025793,0.26862617418326085,0.0
232,8363.978717509677,1882.5387434123882,2015214.3205623045,41288.92879213622,0.6927066365967331,3724.9125072705156,1.3814682198435728,0.09706923777379464,7.0515805711467765,0.30454672926248055,0.0
233,87362052.04727599,10073793.440265829,9636519850.111858,392636854.5102837,0.7702195526474747,2818.4419947385404,446.03029360465575,0.120528074748976,8.394662719248746,0.2839188656174146,0.0
234,98958158.90398568,13220877.599057296,7460133613.348692,401060811.6382407,0.6529782558922187,3635.5109303762274,7.480695754241929,0.10295809243535325,7.242768891912047,0.1606700735579809,0.0
235,1748720.9044544145,289223.60908051085,73048984.15455015,5862690.260193517,0.6815409697096252,3906.44779535137,6.147196422690341,0.16279115997129825,10.754037326925225,0.5163825324788588,0.0
236,181417740.07189485,26936903.64897267,11082751604.151958,671277343.0507038,0.6275867037759776,2958.540201863474,235.8420864907232,0.7754005871574432,18.215815941092536,0.24467979179488708,0.0
237,14508655.123186726,1009226.2205250815,3726436820.7287397,90464501.61131632,0.5016841992052458,3149.1206388047585,35.94362361215674,1.467976613795211,30.277894812183405,0.35752851240593414,0.0
238,12287.492029836054,2102.245742286686,2926840.292899017,64258.300737667945,0.6437288128637206,3592.5370319816398,1.4756535633702907,0.0226793846641276,1.603431790291951,0.2934097543904799,0.0
239,13400492.516852854,1556180.347078341,1994393178.6779377,66166468.76518582,0.5973958097469105,3950.2398759306343,1.786900310665363,0.07147672933641021,4.875201332780627,0.2826685200719621,0.0
240,18143050.8027929,3228015.3321253173,1293714572.1052222,69875985.70070983,0.6447600742292308,3582.1035008081044,7.166930438062658,0.11194510763350136,8.0421321853626,0.18042901285182544,0.0
241,59428109.01459944,10019574.594924506,3454451820.645827,214471804.70594323,0.7661295555805749,3176.973207765706,138.04704451441418,0.10108872139257459,7.4300452605422675,0.22765706851677933,0.0
242,11759.389945222576,8415.95211552436,1175859.6842647584,30520.15689710748,0.7002097134709997,3467.3881406536566,1.4117883132677893,0.1026794360367198,7.3753395269072515,0.5127821080642604,0.0
243,4892.591380331546,579.1488933181233,1593789.1131984878,29456.490723117906,0.6223197306146986,3768.3515598555323,0.8714758365494749,0.08167514988073865,5.13572027406898,0.25275617831250596,0.0
244,11791.436172810578,1640.2365901206401,3087814.836878398,65194.22825508865,0.7254536519914883,3536.798907197644,1.6424180978715799,0.07496213864830796,5.657621390847183,0.3264176392613243,0.0
245,231929986.14808598,54097522.194758296,21967782368.524876,919079586.8719174,0.7305260841251505,3370.5632643335657,22.42045292180515,0.07343655114666996,5.166937610329979,0.16221411937282346,0.0
246,3269604.376056378,404508.35197205894,353173853.6547287,14936842.927474355,0.5817671731315454,3972.6835814894157,3.498977630997579,0.741510966498077,15.511618220591595,0.16269213933077847,0.0
247,32176415.75199326,3528151.4351023147,4731618140.399208,157056789.7416026,0.7009964230946331,3481.490344338551,24.371811640465456,0.03482955279377942,2.531377924316355,0.283604858938436,0.0
248,34017440.01784961,10174918.042026786,473174378.7824888,77149605.06083529,0.7316026628689578,3512.3544967609023,14.00468158655163,0.11717786706180595,8.395207577418212,0.2513712108927755,0.0
249,31811404.415351618,9081870.39266963,1166098990.352854,93243399.88578637,0.7023958163513301,3601.0226726654437,6.644501032767994,0.15433048715978542,10.896123051952829,0.11582957075593185,0.0
250,36566229.422208846,8055028.856273031,2527073585.63548,125990157.16419692,0.7506991582032881,3210.599502543796,66.28092500457305,0.1299519576174677,9.416573930684729,0.27678757698738726,0.0
251,1049.0289915249264,136.50745820058327,456893.4374497519,6983.573197118499,0.07347249568425242,3865.4686953904907,0.5921738484052013,4.743142142911976,76.67816179956588,0.26118813067011115,0.0
252,6945.1587308473245,4029.1379180328927,1234449.0022676536,25818.278978291153,0.6800480118572718,3649.2330593421066,1.144998817961142,0.1805250949886225,11.738251731977067,0.23315270126963816,0.0
253,2572225.552908044,396851.52362193196,359086444.7463809,11911282.542339643,0.6910304279830395,4249.963204487121,2.560513021900473,0.10588795957275102,6.977502616403631,0.1745284061191511,0.0
254,8481499.983467005,2227441.664757268,133282672.35330376,20870027.069789983,0.6773350219695462,3614.288634326068,4.714988252748679,0.7672546976474675,17.595192089329892,0.07159717383295638,0.0
255,285093.14023043157,60208.55986151318,17311527.756795086,981509.5327780014,0.26396219159008344,4310.586651216065,2.8960625353386917,4.10892569206758,68.57118092896488,0.20951573296355377,0.0
256,437238.9733796654,63017.08315861281,41663493.029513076,1823372.6915372969,0.7235219077902115,3985.185153529931,4.722855157399105,0.10095044697298308,7.119506094625533,0.24943783383569534,0.0
257,302719819.87012374,81885268.06657565,14997790223.681265,904334335.9639769,0.6637658436115392,3366.3258180864914,41.58868379404277,0.0826175472209277,6.031093327680206,0.21285686524438455,0.0
258,5757353.760711743,755616.5331381678,1512598195.105617,33724165.76382892,0.7607262094654795,2910.046316660294,71.99183415389065,0.20106386500518286,14.524287227995462,0.4103403288876446,0.0
259,28367565.608874314,7653822.418199991,1136240790.6338773,88484699.67082797,0.7119279875398713,3545.0130455625167,8.391277029545057,0.11533948665409426,8.472120292118442,0.24716059493034323,0.0
260,452125.20435413654,38762.27845350998,90060455.22817299,2549997.3551832107,0.6496998634914357,3941.9579147231193,2.5947280598608127,0.12819335091632472,8.312112769645784,0.25982823378267317,0.0
261,45561.17413494616,19204.78755723294,4914113.333578371,160214.30274300542,0.7229765004670284,3922.4712031177487,1.2843836348019804,0.1717204405403848,12.465229073111512,0.12445544312430074,0.0
262,12228.980783391627,2870.404907122594,1652674.632151778,47626.78445324725,0.6708646935138363,3869.946251943656,0.9400565405666956,0.11004972415756527,7.752130215962332,0.2961945076522571,0.0
263,5023082.44282487,942899.7606256943,854242818.9508407,25354509.836809892,0.7393972635570765,2772.586351527084,77.24343147017727,0.17145664760341042,12.109417386686697,0.2712801136467132,0.0
264,24847.316961247172,3680.280089036947,5597277.1495129075,128749.6488383743,0.6781985373887114,3433.8567353429844,2.0074351216134794,0.10974806238613741,7.607167469268596,0.4245490290645995,0.0
265,9923330.094601812,979047.491484244,1476584266.5499322,50834002.51210804,0.6810974502884499,3577.803868134031,39.31738712000851,0.18777682153311198,13.532181207351659,0.0637212261192864,0.0
266,39977.80425021669,13180.95998756983,6373938.411542189,175847.13129695904,0.7616978531369888,3998.138044753544,1.592877189154772,0.04199486676097504,3.068900299448147,0.261610232691928,0.0
267,24661.965825757692,13102.232418609488,1639989.3267683226,61802.20380359376,0.6488256711835677,3403.125431714593,1.1109295265249826,0.09618182977336298,6.587673377046512,0.4152083871376963,0.0
268,9930625.481964871,702044.1034412739,2628453198.9681044,62199138.050110504,0.6674223050512816,3339.068006272022,12.39071286620614,0.12180176832558454,8.915219167398444,0.30525173208636497,0.0
269,57770751.34767588,12566901.814148922,3362250322.087782,193798617.29361945,0.6113803661510804,3724.5763021629386,6.168948356617888,0.1660469639799457,11.786834047117328,0.16943555840038443,0.0
270,3144.7496465666736,273.931320188594,1267849.39542646,20858.135491401343,0.5905921847112794,3936.8743957595857,0.5191519650646901,0.742160134076355,15.389897232656907,0.4217783884394267,0.0
271,9598.404351832967,1830.5283193074447,1651701.7050181548,43131.233913223936,0.6304517823498244,3527.4805130775476,0.6794944927041299,0.04868482756222683,3.435305055946131,0.34799325274119014,0.0
272,12682.964769753937,10416.071521581294,1070580.2454074235,29670.676983580237,0.6475727373875129,3422.301976968212,0.9606790876151272,0.066766760227907,4.719492948157755,0.6096918995689828,0.0
273,28419212.739634644,4398694.861878261,3304111539.82827,121865466.54777332,0.7516237207787455,3046.268745118934,170.51157517044405,0.0992209703630718,7.377049549461224,0.24406900004828083,0.0
274,1217806.639295192,176914.211876725,160387017.24223727,5742989.401463284,0.7209197217214675,3006.172307341888,14.358743416671013,0.15474115150960302,11.187853626754215,0.19771929894841989,0.0
275,5777775.831350988,514136.8792089874,970453310.3117424,30778970.70667609,0.3344960339469804,3439.242883943777,4.677242250290655,3.4684947844639473,60.45835459225917,0.021117094195515062,0.0
276,22541.906933466613,5325.707258920186,3539012.129487713,97861.7628480957,0.6598509929982577,3750.726773480322,2.5711642389701335,0.0973298248499371,6.9311759996721305,0.586665266839383,0.0
277,16497218.952597901,1111079.916292218,4722436584.33363,106790251.34371445,0.6605555162821446,3135.5293177143776,59.26140061193314,0.17245244548595523,12.381071896741302,0.2803867463675661,0.0
278,6797.286844942528,2538.019341401134,1298199.0420356006,28316.83245606281,0.6992354633360204,3419.8856369418486,1.4395235902094397,0.08563245486523278,6.1551188324553525,0.4703758185546313,0.0
279,51518712.13504936,15773396.257257592,1636935537.7668948,146894193.0534603,0.47299583254885463,3647.247857393403,4.694261030498133,1.411430710802779,25.915245871203687,0.27940165761923286,0.0
280,20061229.047016807,10152534.50346905,434286950.74169844,42023070.17872557,0.6888335375299444,3177.418763003687,13.697547936320749,0.08541248401303747,6.417182000205409,0.1584544289240257,0.0
281,4641155.891403748,1186374.206692879,156444167.01996464,13507909.102872733,0.6413056091252397,3927.8552725777913,5.071646564021273,0.7426695394829093,15.710925520923979,0.13366669064195721,0.0
282,103621.31468924011,31530.994151959352,5116387.602106085,290391.0130499346,0.7002852687056418,3441.1156123161845,5.449253750831414,0.15177924592745623,10.253126081163618,0.14107164723242233,0.0
283,5492546.99954561,1187971.7520475895,320343168.6604604,19405283.053604033,0.7421361759712518,3434.863673156917,6.793871961338494,0.1339295737982969,9.997692200949093,0.16876116676993647,0.0
284,14455755.389223432,6452161.234835252,584889726.4323618,39574404.41931927,0.6262011012950246,3621.2709093051726,3.627301784169628,0.09580814109740787,6.682877066880577,0.3271134907564156,0.0
285,10287.719933195178,3551.0711440375308,1771223.9552566935,42882.771887662086,0.6288299752850299,3349.0448505701743,1.2115530045949128,0.11816403307716579,7.809459968312612,0.24623745301372602,0.0
286,25673850.4730362,5013606.130940624,704354245.4268613,76643000.99288543,0.7310753274170847,3630.500109536889,36.85407737263696,0.08556036659002082,6.209176703556132,0.08789998788908308,0.0
287,11683.710580273968,2540.676124519552,2689942.9670773125,58325.53395068981,0.7221179379348416,3473.060582851168,1.8314732470008295,0.04597258995196105,3.286689552513137,0.41101110242008304,0.0
288,6494326.330742485,1063338.5457133998,383681201.9541874,24244317.568708174,0.699429489936116,3290.4486466997696,8.320289305565852,0.12960420502111392,9.539970525670299,0.09831941471192857,0.0
289,20945388.712631267,2676734.4457713105,1874887559.3853314,90108453.02957061,0.6545971588657801,3679.0962018782197,9.073826905357972,0.07518630869605189,5.289019401775969,0.171329987443865,0.0
290,55621643.6009179,4946770.416329017,7106157569.09051,279899959.86177963,0.6633531328798307,3867.9957843584602,12.342871787400453,0.7631657911550468,16.91371536703456,0.17470907168982225,0.0
291,9717758.783499662,1409018.8327629503,903282796.4236536,40249413.448781624,0.6489342499674413,4141.0780389551965,6.963718927337598,0.2086936234127868,13.86299072136598,0.41215783973221826,0.0
292,41141861.61840049,6844509.73249997,2101835980.2366765,147080257.4018672,0.7093699214926754,3660.447231133918,9.542367705326237,0.0973124925960163,6.852212611862218,0.2434778761513071,0.0
293,190430974.6144515,27428746.00968792,13902557391.209799,758094341.1626526,0.4329589549498444,3873.086500148568,5.944015636124949,1.4732590570330235,29.55142636513194,0.13510326123032176,0.0
294,28528524.701833546,8735336.981942495,776946437.906551,72773436.93308777,0.6558424085940129,3582.0346691606223,8.703130286721336,0.0947655045298192,6.692399910677681,0.12815245592676153,0.0
295,22877247.22167108,2948611.2325748643,1488413110.2726567,91161151.10628843,0.7803368582302644,3546.9396790520004,15.632379083300112,0.2711733969763185,19.503406290466074,0.08942809602264296,0.0
296,5501.367853409097,1316.232862906145,1623555.034263974,29736.103999855208,0.6395096312976879,3564.889768653218,1.0168334958721585,0.07967532692020392,5.880653339551583,0.3968536880049996,0.0
297,10751490.061440637,1177061.8986420464,1953857964.1662707,57915911.80619644,0.3737667608630315,3926.433250510114,28.859336184806327,3.542649671854035,65.45886571683684,0.3254426488944984,0.0
298,126805922.39297879,15274011.972518617,12856587250.06087,571626300.8059638,0.641813723547449,3997.475496125414,133.52435898764568,0.1663277376858625,11.522773454197859,0.13227418075332056,0.0
299,19711625.06336511,1887143.3462306694,3322449569.48415,105072630.45488277,0.7235052627349752,2955.1881447202645,71.09862971373143,0.14708723309052668,10.357398273731016,0.21112631048979327,0.0
300,20916197.487139348,6856797.976154521,623622903.0894932,57639687.2838771,0.7326264599847288,3573.304423902405,8.35437569612713,0.12435641732620031,8.80313472524433,0.0604021287045811,0.0
301,22984757.34076466,5276962.081742304,706853203.9094852,66068743.907777965,0.7016786375596185,3412.2947538773615,18.933930763257713,0.15726368058259171,11.256977644339539,0.275611961108581,0.0
302,523572.94992926717,166992.23444772587,40832565.158186935,1864829.3528373484,0.6099754388395034,3820.0110864067665,3.034695114951194,0.10894369875743788,7.484728943343519,0.5154791459552888,0.0
303,198922354.55786404,32564704.93394903,8713983342.96343,683120964.7442577,0.7620386586260041,3570.217921429141,36.383757008698026,0.13028090688835983,9.600691435469432,0.18395382453648257,0.0
304,1930.5904823379074,240.82859305915363,859583.1620496493,12774.596831407942,0.6610132903684152,4101.554865919858,0.5831088094048577,0.11030860874207668,7.866885512424946,0.2557419445631967,0.0
305,23180119.47096,4938950.516214339,1000527026.6360795,75689283.32976982,0.7237810299325108,3640.823053953845,9.78943765285215,0.13389219036616273,9.465665161258306,0.11133422083702042,0.0
306,8777.016102255779,3629.451695962717,1254709.8220906383,31868.93829736781,0.4966820637321831,3470.722700705533,1.7272834023266066,1.4615715758548198,29.79303683669766,0.2371710089163292,0.0
307,525150880.25397027,78343852.76786022,52597081981.14954,2316049965.2082815,0.6516836582493496,3560.543247138451,53.2040974498287,0.15077083289587295,10.691879461587089,0.12252968687991336,0.0
308,4038553.873089023,1288322.7180576343,261662898.76017386,13729808.651111517,0.6308804645804598,3416.7828051745673,4.602786166356992,0.16557306293284882,11.25134133972566,0.4432113123222474,0.0
309,16477009.21127651,1484605.4469726444,3851633151.684732,96678900.38941053,0.7615868154779153,2546.774065261151,215.27695689344733,0.13370389762979276,9.714968091864613,0.30159438832326485,0.0
310,27460992.646176465,4937028.312704708,1554564310.4619772,98981562.03780413,0.6694608026186739,3679.0021564619374,6.594760315287177,0.11426380727978688,7.816250088483008,0.17783076651066881,0.0
311,12062.841987669735,3759.620073330358,2111665.0281836507,50015.68763073598,0.6280931387606986,3457.8909575688244,1.4484692230424583,0.07086389414202392,5.0991821535613315,0.3897621389845983,0.0
312,2424.527933293265,570.3054821629727,596258.1063354176,11998.518865497459,0.2778129786722506,3815.6763435456937,0.7575717772602775,4.104645920659357,68.08976739674893,0.2549254235738355,0.0
313,55659.194735053534,7099.981213791545,9728715.496544883,277607.30032875115,0.7241607776228981,4141.563200009715,4.19410969671969,0.08495361270030725,5.741805433681589,0.17904584407719631,0.0
314,7004765.805348816,737863.5838048232,781423592.2982686,33029608.661314093,0.8024014850942889,2991.9532630392987,61.265169789364975,0.10489832437342539,7.680848598167988,0.1432227197669832,0.0
315,9674508.051016066,1327361.5240539676,1046406857.42254,42987173.42458111,0.6638423681062597,3858.8338369710777,3.7004715184126655,0.08759856460691084,6.276898206625837,0.32695772326316813,0.0
316,2045066.7473143223,117335.7245464595,845369295.1953722,14807298.452429831,0.490112792669256,3754.4221339726173,6.0267081187682985,1.4441157510768008,28.408717423040933,0.06918371201830123,0.0
317,17065.489826249563,5345.151450484191,1765128.1660634305,55855.40474325878,0.6964691727255388,3624.9138273090757,2.1364274198401576,0.11193711463179686,7.697906043821854,0.06311271337083585,0.0
318,7859399.282062395,704322.094526966,1139978723.914629,40653545.129753634,0.7447453591653928,3484.7702261021213,10.832008501981457,0.7787181022049524,18.3724417512202,0.19965879336806414,0.0
319,1180692840.8183966,311969946.25036633,30107389926.26983,3193383638.224093,0.6566590179865401,1396.0970586779767,8.642998365555558,0.7092494173970912,13.23181797369973,0.027620413092382994,0.0
320,12316617.225487888,1442612.8004041547,1908477526.2468536,62126298.62184713,0.6360037981279889,3787.3127200262707,3.427976227731235,0.07955561497742787,5.505813751521389,0.23379948932585204,0.0
321,9984.30081815806,1903.947719140479,2765148.895410575,54965.93278937995,0.7101573086993113,3751.9352533943347,1.2135278206438458,0.08313791204202126,5.701386445578045,0.2869812777807927,0.0
322,83358394.73116888,30573925.413300164,4329756986.577456,249544640.24183202,0.7442568184474696,3746.0015456737206,9.153006000548498,0.10634594376175732,7.527607221672207,0.08644863496131075,0.0
323,70777772.63960305,6440599.765555995,11717829618.71674,377165012.16673934,0.35861038586128446,4026.054132206286,8.220190251371669,1.4786895888081895,30.94878469910082,0.21689161776725857,0.0
324,440327871.6432878,119247673.55494884,11986430029.093317,1225813089.4689796,0.6709770932180996,1418.0409273964692,6.665900440443873,0.10532064834896424,6.976346944484966,0.0641861479659028,0.0
325,2443.0558634984973,616.821085640263,641197.3604001966,12439.780566237814,0.07816269625172118,3640.297299191818,1.1161843920830898,5.495141639980021,92.91847000894172,0.44132243149175093,0.0
326,31829002.09525723,10492375.818675842,588015526.819083,75461118.32908975,0.4512720944671451,3708.0589586141678,3.922044147593224,1.4802878776645862,30.934049390263624,0.051741563506975764,0.0
327,463750.19251666096,36837.27367144637,140967240.78274953,2975225.171205704,0.5400976090867284,3459.7338015000823,4.126879838312932,1.490294533695241,31.46433541854451,0.26139947931528645,0.0
328,1711470.9312651376,329174.7138543501,79807553.68767484,5664810.576233995,0.7022048143777923,3851.6871019525597,6.064424010216933,0.7240792271789077,14.33343000073838,0.11926122268022031,0.0
329,2824571.87951543,1152037.0482784323,21386521.742288314,5177807.795457146,0.7093147166857168,3535.3270189886343,4.8095668781154,0.1124521157235125,8.241327417237441,0.25184066570085467,0.0
330,6648.910685983542,1385.7037881411381,1679402.286881669,34030.95424138902,0.6857958314635499,3472.5399426023114,1.2380774580930642,0.1194696377730903,8.723367204682457,0.04384185984408276,0.0
331,7019.112954853079,2745.267730066703,1501472.7763764092,30964.189713653333,0.6685946077879541,3520.2297003027743,1.1839782515328772,0.08400494932763278,6.1925016664002595,0.32780169353513144,0.0
332,15329649.393318659,1445826.876621372,2408192235.7741613,79797170.8832521,0.6751340841915138,3603.0816556604887,60.63802492693859,0.8218519656728885,20.98651793334232,0.27720509541291255,0.0
333,1035273235.7237108,230803654.26342598,22962019079.44902,2843251580.3140574,0.33420407824839804,1163.0892644549858,117.5610815051878,2.216996929850492,45.78113485068745,0.2886193608884531,0.0
334,8800890.491293207,551316.8271925545,2873407880.7980704,59478424.426769696,0.7903038773613872,3395.2755427426814,5.989827452664201,0.13487395340194527,9.932109138544858,0.34870388487873377,0.0
335,2978.4364464172418,382.745704563265,1014058.3694264262,17902.15422621864,0.6060318610889529,3404.9495458282217,0.4407460674816467,0.02817337549744172,1.8047476977977113,0.46894517959985743,0.0
336,1693899.3411939263,281634.60921374406,83531600.56485203,5929538.080783305,0.6949364883991697,3418.3701231704113,3.726074166846541,0.15319886144406647,11.323951863958602,0.12811384833247216,0.0
337,13970544.234614123,1910503.203486075,1420733647.1656716,61030403.35423316,0.6844389406100764,4001.2212351733197,11.737087770788188,0.13444645720501444,9.747775350364503,0.26909119075513904,0.0
338,729613.0098537977,179180.6497139664,29011567.291407477,2295010.4820341924,0.5942560870418838,3577.483343067106,2.5921530369236514,0.15168435545513814,11.129982542850488,0.27056251732494085,0.0
339,25905.24676730687,3225.5838440753755,7016362.634191687,149768.902402145,0.7451375747179093,3603.985778384511,3.1278953860974363,0.14415352111565846,9.963082842367092,0.3708000643443346,0.0
340,274123774.21119624,44325995.68458174,34579137843.531876,1230419745.3190541,0.6502104882275266,3665.2918568203318,7.087102870840089,0.11347591595962578,8.223529039744939,0.24208434543445018,0.0
341,39766.66250781405,13302.483777183219,5776593.918519735,161069.9479821085,0.6706930157204869,3642.6271605818865,1.798514235656236,0.09410121282783317,6.839853705509095,0.4393928447838003,0.0
342,2632387.0159350475,633800.6062268242,666242423.6618768,13795790.219796088,0.6886962325684534,3424.706464342248,16.286275120840287,0.1758600967151204,12.675023236606144,0.45818715822442047,0.0
343,48515845.706390135,5740237.64520182,8029930644.406186,247885608.6303702,0.6306362956429651,4058.484045318801,4.537799145627104,0.0951028401454086,7.061674147977508,0.21167101119251958,0.0
