,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
491,239770139.31630248,106566906.64041503,2024427612.38722,432747709.6487392,0.740466969353086,2510.060151305127,15.441844176175838,0.0729726115687436,5.49063633393254,0.08174259472547724,0.0
492,3992766.0209456957,631611.6109811956,258079266.2529758,14893747.601600626,0.6288703205989642,3649.3095883133838,7.232596277657837,0.07935972635643243,5.7856810773916845,0.13905010985734897,0.0
493,756009.5398361391,61770.93114081763,134678459.18025684,4136158.1319640763,0.5266606865541885,4219.603019557558,7.447739789691254,1.5276928189684367,34.508061825235046,0.1976434212417323,0.0
494,344396.61483200727,124564.4861025573,36166808.2349984,1422760.1763331175,0.6466020394098652,3667.9436446271934,3.472045035989313,0.12457653513345912,8.518101654512519,0.2050873619116717,0.0
495,61953010.73087232,11632300.834811665,2426584895.1726713,202318617.30858544,0.7394541498359811,3624.558403660854,8.166639806243241,0.14136357064991892,10.206520707770963,0.09751144337873545,0.0
496,188427455.0678001,24041691.918048628,20817150397.920876,857617987.2533007,0.6847595077681903,3759.193768965831,11.860460491851287,0.188663260059824,12.903911633767944,0.18541219635174086,0.0
497,75923.68190549221,19817.925256593695,3441280.9003094262,218963.70330185018,0.7201098480035188,3354.3187287330325,2.0419404378412165,0.03391277378020545,2.320065233620464,0.40389126709141876,0.0
498,20658.45760315486,11070.367581360902,2110294.1315831104,63164.85385373046,0.6768869138080195,3440.252537312916,2.098618081524145,0.11166838779744168,8.166519118932275,0.19349152276202056,0.0
499,3795.413287495857,815.0423735894065,1015085.5159820843,19046.346021886613,0.6353524325649291,3733.4486651347183,0.4686584273526937,0.7305085760325601,14.338643096356384,0.36050309530653685,0.0
500,33871897.11832534,4133926.3266150206,2893249526.6250443,144090304.87241513,0.7241411129618226,3644.4374435158843,176.52615817130695,0.13682059483621867,9.977287027825838,0.2522932959517596,0.0
501,297636.07987707254,168821.8446074869,3456987.767718227,471898.824959363,0.7378153102708037,3750.203262908699,3.901746556650528,0.1184883000073862,8.463755721387516,0.1635379201375229,0.0
502,50555525.97447917,5789826.933380505,9848374079.272985,266008023.3429257,0.7641274347251599,2966.588257589722,468.0504673354908,0.09075245394376666,6.520892903613506,0.0677906113307134,0.0
503,7070.5070705097405,1723.3755394998195,1819520.0587113197,36044.81956485567,0.6372225804272043,3647.425431772525,1.7886136857497619,0.12978840091127947,9.482665885120571,0.5877679767949214,0.0
504,7095838.506228241,2116087.0525111035,671880125.4993839,22722350.73732809,0.6990433455789871,3843.9314536611287,28.17251717167041,0.15899615264225142,11.279369558588519,0.2812752994335466,0.0
505,42029129.087964006,15193904.80952645,799374964.0818932,95951734.98590788,0.5633668953905995,3929.4810829703856,2.4664029632973246,0.1346901935883608,9.176917931357519,0.161945261810994,0.0
506,3087324.527002862,2824306.015900663,34805628.20746579,4440165.039261514,0.7214893544532182,3862.344030854149,10.33548237498601,0.10693967043628323,7.548494031872536,0.5033263293940231,0.0
507,34196.864885132156,13134.375110013421,4053097.291566515,122879.8285126449,0.6367347607675219,4127.233466447942,2.0022334910712263,0.220467339229882,13.637326585648754,0.21032882942497258,0.0
508,50706238.38226675,5149225.268888125,5308378842.799505,237046172.69547576,0.6255886496136168,3515.5430886101785,16.059454405018624,0.06370316834710268,4.671014240928261,0.11382559567898799,0.0
509,4561457.816854229,593186.6209795568,490265948.75954455,20766293.68643883,0.6584455460954639,3480.2747891101008,7.373770817440339,0.12271208707503733,8.692525487216963,0.2412136007304987,0.0
510,62102507.176797286,18423682.646880202,3251312639.761972,193999813.19932672,0.5000381889257107,3563.597580682411,16.212101469204995,1.6474811717511115,41.04980857927071,0.15558566012106653,0.0
511,4220.096983183561,1533.533886038486,1048753.1078306942,19842.185968752186,0.665144625119298,3460.3624059362705,0.9883518226650112,0.12040098186136801,8.197969969251908,0.2698665755284287,0.0
512,2761554.1005032295,344090.480436338,451746483.92459166,13651202.018068627,0.49852293826181804,3529.9839194865617,8.677676504585296,1.4632074663058154,29.807860406338875,0.33977836735552414,0.0
513,4580639.9548202725,766468.474991647,264287678.8191542,16913108.780078314,0.644281315926559,3915.3716131949786,3.2441080591557063,0.08387796886876213,6.086339135847965,0.2936244788354587,0.0
514,3950663.216133325,631823.0387630803,218026812.9883514,14363589.250608038,0.4943190579116338,3821.667489271181,6.055800101393688,1.4756953507141002,30.44345257803576,0.18672026904373926,0.0
515,36113554.864803866,8940611.307873134,2759102918.6082063,137737863.95151043,0.6812508370441077,3585.2516820476285,4.590182629076689,0.07872860256495687,5.64016800276877,0.09104775003039152,0.0
516,4950.873323712947,792.0199562378044,1134566.3911697625,25612.007049939733,0.09412066982530634,3920.254192246584,1.1062192972120732,5.471932037321191,90.94679556611379,0.42828363983578877,0.0
517,45098757.633890614,5864875.9478937,4578023276.22973,198860583.45966044,0.5066960806838787,3390.79619113226,120.76439869855847,1.4870202837310642,31.563831217993776,0.16442430223079205,0.0
518,7091.076552262146,868.6472732850165,2499046.5144839054,44731.02805777139,0.6666752009511441,3955.7672691618172,2.5572158266165137,0.1449227523218238,10.800711115159356,0.06875400916908934,0.0
519,6760419.135914917,862571.7263675679,676840206.6628017,29651946.503926564,0.7680878333752508,3477.222621706404,48.64676346021477,0.1970635422156021,14.050422862266709,0.14567504682758498,0.0
520,1145319.5514605222,76793.61207472418,271214196.6467386,6981953.746612054,0.48668082747963054,3735.1094301686417,5.2988385910418625,1.477057453699946,30.695879247362882,0.28019837366928174,0.0
521,549006.6729826435,52339.89110611573,118861754.9750442,3078537.2793510505,0.6992927371910487,3768.1240119432155,3.819313202616645,0.14334191229849536,9.906886903960899,0.31703771570947614,0.0
522,5749555.052522737,1760932.829489893,158116649.80111304,15479675.67392541,0.46591740290291056,3932.293595408325,2.60084863613072,1.5059640714923328,32.40210647756229,0.31425491756810486,0.0
523,24188684.043178886,3273945.501066529,1406622106.717577,92373013.40635042,0.705337160844346,4116.936797517358,5.471126061533048,0.12655570949806308,9.36279303167898,0.07446254240583453,0.0
524,16352744.413986918,3473645.408699485,543654696.4428284,48236513.91656955,0.6827974835077895,3465.1041803658704,14.92025635086217,0.12532407920491967,8.950320913772421,0.18608801128506353,0.0
525,21529017.953241967,4435827.649899112,2548945708.486708,95484007.56128426,0.717186196782374,2928.018523790084,130.30981386323134,0.07417272993418748,5.61930287483046,0.19931273653610715,0.0
526,26022394.82178213,9834786.236777794,197830345.35374647,49888667.512263566,0.6147899659181978,3384.68720163271,4.5852708543751355,0.1276002947856747,9.226990873369864,0.19515102290226272,0.0
527,6923156.595597483,795627.3038726209,984287415.8903412,34367595.85013191,0.6553471269680564,3995.8108690864397,4.06288419061764,0.6967141109874456,12.22252054512951,0.2651118373401671,0.0
528,5963396.639623517,995948.3371513684,348805315.13885075,21685413.91684346,0.7178116485352279,3422.8167472986547,6.482347672933566,0.09641742111003877,7.013205579405335,0.15784749679205176,0.0
529,333576.9235935468,28463.54085635431,86443061.5948321,2021554.969993102,0.12517799551474534,3404.596870748929,1.7726707072263632,4.124250003260206,69.85765580270865,0.5956398954168114,0.0
530,1244284.1606670117,152040.88060441992,122032367.80415937,5576545.599957951,0.46011789699982125,4161.579359124049,3.195124626936008,1.5661667211894217,37.05525650104582,0.17438217987625296,0.0
531,2800382.396013097,426030.33648164663,312453480.33539975,12040902.883042168,0.702594574057106,3731.3330212734395,14.808690358737167,0.17461843689180984,11.88700756933639,0.2585976726629173,0.0
532,47898006.727360085,9778660.072659256,1811755720.8868873,154974495.76817548,0.7146985116701265,3673.9157566409713,8.096395315820146,0.13175517067704626,9.165735428324254,0.11551150694725446,0.0
533,4615466.217965499,558454.7512968623,390725127.28435683,19820984.222241558,0.7851846275871307,2696.949212434944,37.1214359918584,0.15662498018028445,11.191553568122773,0.09106774651391697,0.0
534,6448194.219762832,1589010.388427262,115376614.44642282,16550042.478821862,0.6854939133921378,3295.119728147386,4.866397392939956,0.15222552786497962,10.771767123321624,0.0669861574984591,0.0
535,7311.273644398711,844.5583979797582,1942063.9077959098,40428.01785786505,0.6955032172706442,3811.5339838992622,1.546482084360058,0.1834084849352055,12.742315459152547,0.520295346436541,0.0
536,15797288.647361327,1878495.8831204053,1532918377.5735867,70576850.09233777,0.7559086653917143,3310.0430670743044,69.76617220484786,0.1938819729150719,12.79561043841303,0.1097325008205618,0.0
537,6035252.92530005,1698372.8153415346,98835814.90417399,14803055.528930644,0.7024179250644172,3395.4616579933354,3.167932817819271,0.11721678499374262,7.834325030425963,0.2585310049633711,0.0
538,104982.7997344201,15187.451616467999,5451526.1143864365,385231.0625756769,0.18459786686451402,4020.8446396988757,1.4017549056062175,3.536342860498826,64.68285209414879,0.19383501377132792,0.0
539,76581.14104706651,31895.362902414898,3293798.7781338217,181847.40322251635,0.6523951452297598,3408.9744682338282,2.2295884831698376,0.05080192038703091,3.6601204505908287,0.18993958664134844,0.0
540,2922.064216647059,387.48606985152736,1097445.5706740108,18262.30641822023,0.6444032837037599,3717.0266330012896,0.8096218639042588,0.7658680212983643,17.23358619027384,0.20886959945842026,0.0
541,12115490.771808384,800641.8668898656,2789856051.039611,74131948.48364617,0.2818904618474759,3860.2559208001153,2.705336643464611,3.5403043055863948,65.53276823883711,0.280203930711567,0.0
542,2562753.7947516404,370705.62490758544,308348030.1715181,11624938.043512244,0.601824880865762,3798.9700838627714,14.539906888322745,0.1908763820152025,13.974011409903648,0.15642651268649257,0.0
543,17005749.859241907,1130856.6181080728,4619514344.386108,107786843.6681015,0.4963571234655687,3637.266066642548,8.922238536185665,1.4222041418664315,26.959042696859218,0.1979131886411698,0.0
544,47892080.27445334,34987520.18966887,1632932300.4576564,108211793.78777762,0.6714428150176742,3595.0063075428393,4.407330782292584,0.1161058088361722,7.661187526134713,0.17387943262939168,0.0
545,5446.951250131455,705.3764393424541,1805877.631946694,32511.891591679283,0.650221033222614,3642.1361073978105,1.1843036467944386,0.05677673173124944,4.21921388713213,0.16677306504225672,0.0
546,64246979.7437075,16040548.001703197,2899277313.3608913,209802228.46024925,0.6907913513256935,3664.072496712365,7.8738119253711645,0.08496876009955408,6.1538810157682615,0.10795387349921587,0.0
547,177572.71600661217,95584.19336745885,5774775.72244941,357746.3896247508,0.6783307600247136,3687.1591983116723,6.455328927174962,0.18977867961721442,13.134315396356522,0.2744172637467957,0.0
548,29888.825134449347,4490.444167438522,4593354.304132404,140720.84964639225,0.7478646114013837,3703.510670608999,2.77109316687399,0.24804921160708399,17.022754138640586,0.13070245627985194,0.0
549,8951.05421918905,1581.0246440017195,2138412.7268060264,45477.961920993424,0.6670102834710046,3722.1326671352745,1.827214915855177,0.1289502112810422,9.026582766538514,0.619876432207811,0.0
550,5171361.874849921,1940271.8456901466,56817479.37833991,10192057.17511909,0.7592735618654313,3834.947306797489,68.78654185710748,0.178232033493625,11.540473310830276,0.18214710392637165,0.0
551,8883120.840446372,614797.9612962138,2478232540.3908596,56557022.69128732,0.6407156083129812,3395.1878763770587,5.374514061781892,0.7871213025651821,18.881437906159135,0.405964754885726,0.0
552,791123.3980540141,81222.11757301129,120275629.32124206,3964079.350887926,0.746965245043845,3547.228192317679,2.771062171875826,0.05121812840852487,3.5617903292952575,0.22998331611510114,0.0
553,623045.0445147961,549434.1385116096,11459683.756247902,1051206.9282779105,0.5649735476902127,4013.8236133599175,2.625003868757868,0.24874118302858247,16.21616636979765,0.26693942500405643,0.0
554,8979167.87521208,642819.3082770563,1868620761.8034637,52821352.38854086,0.5135350796172098,3295.772904133353,19.635272372999932,1.5641874639674194,36.963720243694546,0.3510454821149694,0.0
555,1372.2601101597138,129.90836181518634,755720.5636239636,10216.420679653213,0.6242106036164311,4166.244939214709,0.6090952407120407,0.13626356520144078,10.015670053119358,0.21239907063681868,0.0
556,7530540.435817021,4346913.937977695,26554664.317307334,10896132.591995714,0.6652313400736347,3543.3464475072633,2.284158961369151,0.1521270987566706,11.11687234827185,0.29239205681033137,0.0
557,17597208.393088005,2872290.7594739106,930993051.7749481,61548817.20340985,0.6979896386201314,3444.3775545748567,22.06455055874117,0.12834824347062276,9.331268746561715,0.3224549514787617,0.0
558,5755147.52014193,430742.100112147,1314394976.408329,34563873.79856045,0.6779367560665895,3385.5998732504595,8.978539650554238,0.8150042415923393,20.884767997456464,0.09122998409305084,0.0
559,10196.629457818794,1233.1867091872668,2484870.3272424145,54058.7532422705,0.714625311630386,3932.1797424612037,1.7322495515569525,0.06959751834573442,4.879534100104308,0.20780960888980787,0.0
560,2838255.3671960835,568100.6681245514,299223163.3532194,11875733.940173283,0.6385925789788176,3912.8875634862593,2.6287328990697136,0.13849471959105858,9.531192639259281,0.16245858592980328,0.0
561,14483420.489651904,1312807.638119658,2139985686.129174,75302821.24614188,0.723825393279222,2867.962645572722,58.86723532905974,0.15277541706951894,10.965456975983784,0.5235768706947733,0.0
562,5392621.865928153,892234.6322807139,433063372.46749055,20566752.806398533,0.4952387444003346,4025.1631163365387,7.028797849754424,1.5650137161678541,36.56713864615677,0.4028735322760071,0.0
563,11849111.578333374,2099081.9374390603,387348330.31845444,37622157.88847351,0.5843495150268396,4206.474571757289,4.927688728653744,0.8427802941852086,22.247762039211732,0.11396570562275955,0.0
564,160327611.00225812,11265495.359696705,32935116933.5924,944579826.9931128,0.7035209351190101,4001.0073389145664,18.501745289798208,0.06660956855804168,5.048067449629163,0.20679271432920254,0.0
565,57184.731869758325,7961.605845481567,8448632.212557938,263353.98851817317,0.7427445636857527,3768.5564115956195,3.9634937641959076,0.04949243572886299,3.425542527501527,0.4254077081575684,0.0
566,15981.785497144676,3204.6032219102285,2972522.1153789386,73975.96350480853,0.6854459388771831,3527.282930919857,2.4215419324604217,0.11288342791449058,7.793933991458391,0.24705886736073396,0.0
567,1584644.0418272547,106889.88656506583,424086773.25199485,10003973.103822172,0.5893860215816267,4266.539620825419,4.053248468985358,0.1624925064999096,11.478397109221847,0.3123591848495144,0.0
568,1368947.2457326695,189894.8780870117,137865128.39630765,5920988.957666882,0.7394885296081073,3629.5048090230925,5.144340999436192,0.1494821520045801,10.552873824086333,0.2864790123666597,0.0
569,21720220.994858645,1805260.7410811386,3714445626.8014784,119162173.24639337,0.7526417061914129,3701.5070904235554,11.671452914325943,0.04949611722366702,3.487742809982163,0.11778585245534841,0.0
570,3184737.0641501653,379267.9859607043,337450321.9573675,14441226.291713795,0.5991672473067492,3764.9806524680157,8.282059804096221,0.18317864784971194,13.007871747702518,0.11203259212023722,0.0
571,10861.508222839391,4559.330587682549,1878640.6311439432,42949.40777589148,0.7054733584575941,3530.819362707843,0.91895718083522,0.026190407661385074,1.860787821127262,0.25760676689895123,0.0
572,8512.207352690813,2065.020820419301,2327851.8811956607,45616.679464696535,0.6435877226207218,3646.690508098046,1.0958040031656047,0.7481543824073337,15.887745204265391,0.29114637140821403,0.0
573,44818.287068381425,11944.095086220095,5932357.860675897,184160.04942494232,0.6091813473996872,3680.086141491828,3.288197467995697,0.04268987169261722,2.9772150838791474,0.292135910937181,0.0
574,2826.3360428011597,232.53156726331994,1218272.9140982726,19459.195508615372,0.6277700702068787,3999.7965783465543,0.6515929602245913,0.21571883849229448,14.135246532350227,0.19984779482359027,0.0
575,9491.221694249518,739.2691557786367,3392540.7339181053,62136.1309020623,0.5860619060647274,3807.415189749107,1.9970304181700316,0.7907153868632258,19.384805760986847,0.529890277486574,0.0
576,4049700.295088885,1296851.7496631448,247289256.2195185,13675056.834203294,0.5438728948858726,3729.459429806706,8.496343697220064,1.5429584048932763,35.10026103551187,0.37539557571932186,0.0
577,841005.5109122364,59088.70286959338,205922507.97607446,5153471.846163822,0.6092459610667194,3880.033500953126,1.9104054164581192,0.10955567152812966,8.020172483645062,0.3167578637313253,0.0
578,102912.90271643063,76375.27940679481,7180913.852823255,275183.51846017555,0.6152662123500099,4041.2278498472515,1.5937210527747292,0.13149900769027117,9.058631544507284,0.11534391648709953,0.0
579,9078077.663438467,1633704.326690001,294546750.7645758,28856619.763670634,0.12202414336284932,3721.1123601111685,5.7629640865011735,5.520070257566067,94.63625161360633,0.14115729131376661,0.0
580,160106595.1284314,22627515.925783556,11316555194.388569,637884169.5584815,0.6453692854020014,4318.154533701975,6.397956488902932,0.15821743883844377,10.608651305054805,0.13788895403810486,0.0
581,6340830.120794955,4807183.686043283,183549311.22836694,13384564.020267922,0.739487130181643,3644.9546221267265,6.763896894265538,0.030640515855765837,2.187072071762459,0.19182562184787186,0.0
582,202279899.18475258,20309299.457988877,24371876536.621696,971803644.5445626,0.5905151807803901,3966.99772421758,7.413022771890451,0.16367505555369313,11.196035649748861,0.18946354993696482,0.0
583,5966.216489442939,1265.7061764650698,1525317.397039479,30684.35075254136,0.672881506376263,3637.5619731784655,1.1584653306158275,0.12353514800099327,8.675866921154856,0.436426930258558,0.0
584,8650.867131767707,2160.40340383519,1605368.3427576092,39791.06710566809,0.5774349508223997,3522.473953030458,0.4558237381684772,0.0699688510840926,5.008587545829952,0.23885746916252718,0.0
585,15516446.268426344,1297316.496484471,3482312630.962606,91262452.42430417,0.5485758490384812,3379.169779728593,163.14469818456809,2.1544963378658872,41.79002803894996,0.4996237805646097,0.0
586,8264394.941574981,787839.8135771089,936115641.2053045,39768971.48375264,0.6846071654901941,3891.3093278604415,13.41766130026206,0.1710749965567529,11.59380022409214,0.1241697053595371,0.0
587,15879317.051648194,981417.669672977,5820160003.379953,110717118.84009933,0.557941221589896,3356.3848510503312,312.4882790309462,1.5645694935151322,36.75522797339184,0.39607200572135104,0.0
588,11768461.718362791,1169467.8782984763,1553167743.2731628,57821595.15909581,0.7201384926455902,3485.792011879122,68.93178340885359,0.12575248460192734,9.156186263667768,0.294338988727398,0.0
589,11989.252642600806,1543.4981062672,3125389.2579877772,67272.83949806557,0.7146265890603138,4079.3005918959047,2.0000445718218587,0.07946980224948516,5.893625011523094,0.19077900093895717,0.0
590,3385.7281003233416,676.076427274874,1099485.1470741094,19057.413721670433,0.6391342948366122,3295.2188726545805,0.6975678010862707,0.07014455732755494,5.041518293370911,0.3555662467284048,0.0
591,15403.154700268093,1241.9674660750293,4187426.5890628286,91976.1607309909,0.5639099758309131,3803.2973669210555,0.6327277349148985,0.11990711571034511,8.32422892929087,0.4812464518579682,0.0
592,217153.5497064705,28643.318592991283,20329625.413976725,915272.6584882878,0.44026651371960596,4082.09874979055,2.2214029909116144,1.479198689756176,30.964627341446686,0.5247656380970346,0.0
593,264563042.35303468,26882934.777282096,33999291022.573143,1294178776.748005,0.7608290524791441,3679.670821535553,31.271460737221446,0.15386253579420509,10.860249482701395,0.19300418845421505,0.0
594,1267470.433221658,344174.31891424797,32891152.408957094,3407343.2965032705,0.6933339578007607,4010.3124594677865,3.068826255303894,0.07547725260297344,5.403730291550451,0.07598622599332998,0.0
595,81896784.35403077,5784064.098983588,17284094083.8077,486042514.50801516,0.5645321067031193,4059.305541060209,39.319306364990425,0.022729389540017575,1.5480257944964038,0.08937102424270511,0.0
596,9701015.236624112,622570.8786057233,2740927229.574889,62864041.61249179,0.7110268378213648,3287.8641767175027,19.22219349622816,0.15770457933697973,11.721122362436134,0.41412740177946694,0.0
597,18609018.424570866,1258885.0556743292,4160521059.459624,112609186.18352516,0.5585850165382786,3410.5094079097753,30.07813650037427,1.4823869561231664,31.281470117725245,0.4727842044463515,0.0
598,583750.9475033119,60651.08389065906,113938819.94205911,3160329.6560213906,0.7655095756633441,3545.740146597998,2.713386246167752,0.07139501653664534,5.085636776872542,0.2998180814565511,0.0
599,898567507.8580612,808487630.3934162,16242896220.680643,1499823612.4389484,0.6348980072844392,352.6005273331307,4.292615004886076,0.02920525851211906,1.9982775493527583,0.10986994808545295,0.0
600,347071787.5829472,76616265.25022092,14935991055.131357,1102748956.322203,0.6184937687911527,3673.12073851332,6.500422187409225,0.1593439504700017,10.96131386221157,0.11510024360437225,0.0
601,348430580.69157994,113463404.9435395,8884717767.487474,873529905.6187503,0.7182400825511802,2608.9731699045774,68.40886071446644,0.04856781861234296,3.568638597933628,0.08631059003363395,0.0
602,1801240.9987904425,381395.2812861458,67858008.70364426,5655436.1485154,0.6742321444346885,3614.619124499522,3.2345770148603186,0.1183709402320166,8.51654474698162,0.3025799198572346,0.0
603,14114642.018353462,3546907.972518362,473483371.66006243,42694989.71651943,0.6349275689725896,3685.220641778831,5.128053529972309,0.20009899094782116,13.344327898396802,0.13045172121283155,0.0
604,48214398.73659748,8659251.665711245,3582358271.0364013,187618534.35965773,0.6804218976046656,3435.503657396654,8.587401914190115,0.08134655604499326,5.752825694270662,0.2497322230422221,0.0
605,31371632.9285551,4309242.348915413,2308046962.441115,125546532.51702662,0.7201807223205968,3855.862769719346,8.932343352160613,0.1353454154156645,9.534936594355926,0.13610088467594897,0.0
606,6045586.726094062,875873.1648710963,875329404.221385,29237671.138534166,0.6555187423412147,3765.7363192114426,3.3267833496147423,0.11637889279295033,8.196468213903195,0.23748064378920455,0.0
607,7263.618347496944,1338.847996691503,1892875.515607134,38439.905658330106,0.6451189668281776,3543.471593095369,1.822690097325335,0.06324518808199694,4.486472927056181,0.29793246768891124,0.0
608,5914.460773026316,1028.9365314446015,1362055.440602261,30745.47788131301,0.4733039926943595,3780.9353135419524,1.4360760222427864,1.5167642627952673,33.51783884351782,0.6395124459751965,0.0
609,19773.86719998463,5040.350960387499,3182037.5466677854,84953.84085594109,0.6911960207467719,3794.4255227246367,1.1046639842642116,0.06167682370163972,4.263060835374226,0.1362005609265151,0.0
610,14810675.860199785,3020781.255360861,962430884.6475773,53628510.23865436,0.6864705596793507,3773.95873752577,4.653633568103469,0.09324334539179864,6.75384250098381,0.12587058668791673,0.0
611,2759478.6912751766,233157.28875193078,753446487.1508554,16787900.247488856,0.7124845615384143,4077.5342917166104,9.422410957292678,0.10700056472178546,7.74689700790737,0.37960942854435964,0.0
612,4866030.832869435,513555.94555212185,653970418.6900594,24020134.433969725,0.7483897980274419,3794.0501042456217,40.640461294313994,0.076560784768638,5.804932834991244,0.09217298240056873,0.0
613,2870241556.5212355,1275174353.6430151,23028725252.473736,5128128330.823162,0.7393610858770111,1437.516749144008,255.4944589729204,0.7802723057591477,18.51041021214891,0.15145410815723032,0.0
614,28204060.827259637,3553661.616816441,3050023345.304386,123328813.33251314,0.764201189622191,3154.741213686777,174.99997932450918,0.11760844295971137,8.41528898759189,0.25101983807786865,0.0
615,9513235.402261095,793193.703536126,1654660035.9205372,52147632.13490983,0.7617214211947475,3225.1163825602152,54.308964169120706,0.09787162996575516,7.304446523656483,0.23574449511841303,0.0
616,15774.272406671487,3731.233958120409,2381043.5973938257,64794.65488412183,0.7479121230263457,3365.3985558749705,2.550567749368919,0.15068794948291026,11.096569237061598,0.19347542853557262,0.0
617,974927.7831724936,67485.57698998996,298463739.20648354,6453898.993150369,0.6935535017802513,3318.861738935591,3.3505703518672822,0.22590855263721615,16.19642665514071,0.3254664043482928,0.0
618,17840784.19053946,1173147.2358406389,4198696159.497471,109911403.4680943,0.2038936670199199,4022.262268743219,8.361143355893413,4.175537796692244,73.38062522361462,0.23847550644093415,0.0
619,23912637.00660893,6617004.1962123895,867586219.249415,70879180.07834253,0.6223651709454756,3559.9209315342096,5.937244621416123,0.13406786445233915,9.622963871047943,0.11557156573917517,0.0
620,3456233.9232214103,646174.1477418242,202453956.77927205,12050912.608936964,0.717214766071202,4042.619846731263,9.344305326154752,0.12330570063850939,9.022493101259869,0.30563789445852846,0.0
621,18238082.277541928,2948852.931849107,1365411008.4232876,71336995.68635993,0.6796846846115037,3805.9850689965947,9.400102940665585,0.055936190979670196,3.9806989544835276,0.4743173649225348,0.0
622,6500648.250342585,677033.6390620263,672272197.2261002,30209192.227094017,0.2993122909923388,3541.466024995328,18.871047344941164,4.102265375430568,68.29730524447085,0.14147201117727554,0.0
623,44522557.87031303,7418348.915800731,3717673418.2867594,172740582.04279497,0.7260330184778112,3198.025078270272,124.32427876244932,0.08760041658626401,5.97402610974377,0.269995468874702,0.0
624,7053847.227517014,588564.9828895403,1319886705.8127804,39455143.09424929,0.5431073245375362,3250.5169509162365,39.89191755721989,1.5133207574000342,33.32885147347279,0.21466676515329408,0.0
625,381.40089730273183,17.92310158528979,261827.59564953586,3227.8118628765196,0.10913343347495223,3927.0004571530317,0.4791985512199477,4.008416064450073,61.02860305751123,0.3791317411758398,0.0
626,28256785.394160848,6553892.282314134,1358157612.3380356,94617012.23585923,0.4802520421724689,3683.447948060357,20.114080759809077,1.4809971257002759,30.95749516702125,0.1385985255811121,0.0
627,186130.68357685773,35579.41734999821,17017846.70050939,714439.752123303,0.7062496805090916,3750.442815503561,6.506344432666294,0.08643131964367186,6.210654332365121,0.05439395837102531,0.0
628,16800.698769919207,5384.429009089327,695574.3923991009,44887.50059631648,0.09288582426727669,4226.5822231377315,0.9385260525478695,5.446132925961482,88.96376681039945,0.20733650192811956,0.0
629,9109008.071390335,1600846.9084887835,848044577.9866898,37521733.51685587,0.7752604342237418,2836.268329129652,203.37695466576994,0.12014681908556665,8.6275206955266,0.1411700252659706,0.0
630,9158.719699288256,2618.498969169108,2090659.8566621828,44428.9933263109,0.6646966507223603,3490.525608664258,1.6669821134437801,0.12785846380082305,8.53122663551285,0.256120258632536,0.0
631,14295.023920355286,3111.9660414224077,3226249.4364581085,72809.00393644448,0.6623624321373891,3506.012337855904,1.1752867555073128,0.056769712240023563,4.158136325568073,0.2901504733475202,0.0
632,1708361.7118160743,304931.88638391404,71741454.12342039,5634270.0341261905,0.7272157414289133,3747.2261340640116,6.021688664332832,0.15208169248834472,10.624535212303723,0.29199854502256545,0.0
633,3023.7717152816194,436.8694256934629,1148770.4481605343,18803.34425642937,0.6834416758614977,3808.0382485400805,0.9802531765592579,0.12117764214180786,8.007435386372114,0.26797057898466004,0.0
634,5813.97534056735,1123.913741974568,1655464.3585341922,31128.323930518294,0.6816854351958559,3537.227042774042,0.920576554458713,0.10487036981299021,7.079640914500411,0.4200744793213304,0.0
635,101811.84035643774,17527.828668604103,8787593.843886998,385038.8531895702,0.6278480389216453,4013.023820305196,1.366058470455077,0.0574034907100601,3.9428668039579335,0.12560309140454623,0.0
636,32490787.65802318,5826654.96142601,2105117751.4768162,118361476.61348286,0.6970483928233056,3750.6814542819325,78.7412042464204,0.7642859391156043,17.329032044410727,0.24198919392107662,0.0
637,4411514.49130067,459561.8047877767,733339057.026237,23038637.551818762,0.6646899864231768,3940.5113462728386,11.047121659083436,0.06924494878026408,4.884157909104232,0.03133847230199107,0.0
